currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2080,3522,14985,5216,14985,770,195
2080,3522,14986,5216,14986,770,195
2081,3522,14987,5216,14987,770,195
2081,3522,14988,5216,14988,770,195
2080,3522,14989,5216,14989,770,195
2080,3522,14990,5216,14990,770,195
2081,3522,14991,5216,14991,770,195
2081,3522,14992,5216,14992,770,195
2082,3522,14993,5216,14993,770,195
2083,3522,14994,5216,14994,770,195
2082,3522,14995,5216,14995,770,195
2082,3522,14996,5216,14996,770,195
2082,3522,14997,5216,14997,770,195
2083,3522,14998,5216,14998,770,195
2083,3522,14999,5216,14999,770,195
2084,3522,15000,5216,15000,770,195
2085,3522,15001,5216,15001,770,195
2085,3522,15002,5216,15002,770,195
2085,3522,15003,5216,15003,770,195
2085,3522,15004,5216,15004,770,195
2085,3522,15005,5216,15005,770,195
2086,3522,15006,5216,15006,770,195
2086,3522,15007,5216,15007,770,195
2086,3522,15008,5216,15008,770,195
2082,3522,15009,5216,15009,770,192
2082,3522,15010,5216,15010,770,192
2080,3522,15011,5216,15011,770,192
2075,3522,15012,5216,15012,770,189
2075,3522,15013,5216,15013,770,189
2075,3522,15014,5216,15014,770,189
2075,3522,15015,5216,15015,770,189
2075,3522,15016,5216,15016,770,189
2076,3522,15017,5216,15017,770,189
2076,3522,15018,5216,15018,770,189
2076,3522,15019,5216,15019,770,189
2076,3522,15020,5216,15020,770,189
2077,3522,15021,5216,15021,770,189
2076,3522,15022,5216,15022,770,189
2076,3522,15023,5216,15023,770,189
2076,3522,15024,5216,15024,770,189
2076,3522,15025,5216,15025,770,189
2076,3522,15026,5216,15026,770,189
2076,3522,15027,5216,15027,770,189
2074,3522,15028,5216,15028,770,189
2074,3522,15029,5216,15029,770,189
2074,3522,15030,5216,15030,770,189
2074,3522,15031,5216,15031,770,189
2074,3522,15032,5216,15032,770,189
2075,3522,15033,5216,15033,770,189
2075,3522,15034,5216,15034,770,189
2076,3522,15035,5216,15035,770,189
2076,3522,15036,5216,15036,770,189
2077,3522,15037,5216,15037,770,189
2077,3522,15038,5216,15038,770,189
2077,3522,15039,5216,15039,770,189
2075,3522,15040,5216,15040,770,189
2075,3522,15041,5216,15041,770,189
2075,3522,15042,5216,15042,770,189
2075,3522,15043,5216,15043,770,189
2074,3522,15044,5216,15044,770,189
2071,3522,15045,5216,15045,770,187
2071,3522,15046,5216,15046,770,187
2071,3522,15047,5216,15047,770,187
2071,3522,15048,5216,15048,770,187
2071,3522,15049,5216,15049,770,187
2071,3522,15050,5216,15050,770,187
2071,3522,15051,5216,15051,770,187
2068,3522,15052,5216,15052,770,187
2068,3522,15053,5216,15053,770,187
2068,3522,15054,5216,15054,770,187
2068,3522,15055,5216,15055,770,187
2069,3522,15056,5216,15056,770,187
2069,3522,15057,5216,15057,770,187
2069,3522,15058,5216,15058,770,187
2069,3522,15059,5216,15059,770,187
2070,3522,15060,5216,15060,770,187
2069,3522,15061,5216,15061,770,187
2070,3522,15062,5216,15062,770,187
2071,3522,15063,5216,15063,770,187
2071,3522,15064,5216,15064,770,187
2068,3522,15065,5216,15065,770,187
2068,3522,15066,5216,15066,770,187
2066,3522,15067,5216,15067,770,187
2067,3522,15068,5216,15068,770,187
2067,3522,15069,5216,15069,770,187
2067,3522,15070,5216,15070,770,187
2067,3522,15071,5216,15071,770,187
2067,3522,15072,5216,15072,770,187
2067,3522,15073,5216,15073,770,187
2067,3522,15074,5216,15074,770,187
2067,3522,15075,5216,15075,770,187
2068,3522,15076,5216,15076,770,187
2068,3522,15077,5216,15077,770,187
2068,3522,15078,5216,15078,770,187
2068,3522,15079,5216,15079,770,187
2068,3522,15080,5216,15080,770,187
2068,3522,15081,5216,15081,770,187
2068,3522,15082,5216,15082,770,187
2068,3522,15083,5216,15083,770,187
2068,3522,15084,5216,15084,770,187
2069,3522,15085,5216,15085,770,187
2070,3522,15086,5216,15086,770,187
2070,3522,15087,5216,15087,770,187
2069,3522,15088,5216,15088,770,187
2069,3522,15089,5216,15089,770,187
2067,3522,15090,5216,15090,770,187
2066,3522,15091,5216,15091,770,186
2066,3522,15092,5216,15092,770,186
2066,3522,15093,5216,15093,770,186
2065,3522,15094,5216,15094,770,186
2065,3522,15095,5216,15095,770,186
2065,3522,15096,5216,15096,770,186
2066,3522,15097,5216,15097,770,186
2066,3522,15098,5216,15098,770,186
2066,3522,15099,5216,15099,770,186
2066,3522,15100,5216,15100,770,186
2064,3522,15101,5216,15101,770,186
2065,3522,15102,5216,15102,770,186
2066,3522,15103,5216,15103,770,186
2066,3522,15104,5216,15104,770,186
2066,3522,15105,5216,15105,770,186
2066,3522,15106,5216,15106,770,186
2065,3522,15107,5216,15107,770,186
2065,3522,15108,5216,15108,770,186
2066,3522,15109,5216,15109,770,186
2066,3522,15110,5216,15110,770,186
2066,3522,15111,5216,15111,770,186
2066,3522,15112,5216,15112,770,186
2067,3522,15113,5216,15113,770,186
2067,3522,15114,5216,15114,770,186
2067,3522,15115,5216,15115,770,186
2067,3522,15116,5216,15116,770,186
2067,3522,15117,5216,15117,770,186
2066,3522,15118,5216,15118,770,186
2066,3522,15119,5216,15119,770,186
2066,3522,15120,5216,15120,770,186
2065,3522,15121,5216,15121,770,186
2064,3522,15122,5216,15122,770,185
2064,3522,15123,5216,15123,770,185
2064,3522,15124,5216,15124,770,185
2064,3522,15125,5216,15125,770,185
2059,3522,15126,5216,15126,770,184
2059,3522,15127,5216,15127,770,184
2060,3522,15128,5216,15128,770,184
2060,3522,15129,5216,15129,770,184
2060,3522,15130,5216,15130,770,184
2060,3522,15131,5216,15131,770,184
2059,3522,15132,5216,15132,770,184
2059,3522,15133,5216,15133,770,184
2058,3522,15134,5216,15134,770,184
2058,3522,15135,5216,15135,770,184
2058,3522,15136,5216,15136,770,184
2059,3522,15137,5216,15137,770,184
2058,3522,15138,5216,15138,770,184
2058,3522,15139,5216,15139,770,184
2058,3522,15140,5216,15140,770,184
2059,3522,15141,5216,15141,770,184
2059,3522,15142,5216,15142,770,184
2060,3522,15143,5216,15143,770,184
2060,3522,15144,5216,15144,770,184
2060,3522,15145,5216,15145,770,184
2061,3522,15146,5216,15146,770,184
2061,3522,15147,5216,15147,770,184
2061,3522,15148,5216,15148,770,184
2060,3522,15149,5216,15149,770,184
2060,3522,15150,5216,15150,770,184
2060,3522,15151,5216,15151,770,184
2061,3522,15152,5216,15152,770,184
2061,3522,15153,5216,15153,770,184
2061,3522,15154,5216,15154,770,184
2061,3522,15155,5216,15155,770,184
2061,3522,15156,5216,15156,770,184
2060,3522,15157,5216,15157,770,184
2060,3522,15158,5216,15158,770,184
2059,3522,15159,5216,15159,770,184
2059,3522,15160,5216,15160,770,184
2060,3522,15161,5216,15161,770,184
2061,3522,15162,5216,15162,770,184
2061,3522,15163,5216,15163,770,184
2061,3522,15164,5216,15164,770,184
2060,3522,15165,5216,15165,770,183
2060,3522,15166,5216,15166,770,183
2060,3522,15167,5216,15167,770,183
2061,3522,15168,5216,15168,770,183
2061,3522,15169,5216,15169,770,183
2061,3522,15170,5216,15170,770,183
2061,3522,15171,5216,15171,770,183
2061,3522,15172,5216,15172,770,183
2061,3522,15173,5216,15173,770,183
2061,3522,15174,5216,15174,770,183
2061,3522,15175,5216,15175,770,183
2060,3522,15176,5216,15176,770,183
2059,3522,15177,5216,15177,770,183
2059,3522,15178,5216,15178,770,183
2058,3522,15179,5216,15179,770,183
2058,3522,15180,5216,15180,770,183
2059,3522,15181,5216,15181,770,183
2060,3522,15182,5216,15182,770,183
2061,3522,15183,5216,15183,770,183
2060,3522,15184,5216,15184,770,183
2060,3522,15185,5216,15185,770,183
2060,3522,15186,5216,15186,770,183
2061,3522,15187,5216,15187,770,183
2061,3522,15188,5216,15188,770,183
2062,3522,15189,5216,15189,770,183
2062,3522,15190,5216,15190,770,183
2062,3522,15191,5216,15191,770,183
2063,3522,15192,5216,15192,770,183
2063,3522,15193,5216,15193,770,183
2063,3522,15194,5216,15194,770,183
2063,3522,15195,5216,15195,770,183
2064,3522,15196,5216,15196,770,183
2064,3522,15197,5216,15197,770,183
2065,3522,15198,5216,15198,770,183
2064,3522,15199,5216,15199,770,183
2065,3522,15200,5216,15200,770,183
2065,3522,15201,5216,15201,770,183
2065,3522,15202,5216,15202,770,183
2065,3522,15203,5216,15203,770,183
2065,3522,15204,5216,15204,770,183
2065,3522,15205,5216,15205,770,183
2065,3522,15206,5216,15206,770,183
2064,3522,15207,5216,15207,770,183
2064,3522,15208,5216,15208,770,183
2064,3522,15209,5216,15209,770,183
2064,3522,15210,5216,15210,770,183
2064,3522,15211,5216,15211,770,183
2065,3522,15212,5216,15212,770,183
2065,3522,15213,5216,15213,770,183
2065,3522,15214,5216,15214,770,183
2065,3522,15215,5216,15215,770,183
2065,3522,15216,5216,15216,770,183
2066,3522,15217,5216,15217,770,183
2066,3522,15218,5216,15218,770,183
2066,3522,15219,5216,15219,770,183
2066,3522,15220,5216,15220,770,183
2067,3522,15221,5216,15221,770,183
2067,3522,15222,5216,15222,770,183
2067,3522,15223,5216,15223,770,183
2066,3522,15224,5216,15224,770,183
2065,3522,15225,5216,15225,770,183
2064,3522,15226,5216,15226,770,183
2064,3522,15227,5216,15227,770,183
2064,3522,15228,5216,15228,770,183
2065,3522,15229,5216,15229,770,183
2065,3522,15230,5216,15230,770,183
2065,3522,15231,5216,15231,770,183
2064,3522,15232,5216,15232,770,182
2063,3522,15233,5216,15233,770,182
2063,3522,15234,5216,15234,770,182
2063,3522,15235,5216,15235,770,182
2063,3522,15236,5216,15236,770,182
2063,3522,15237,5216,15237,770,182
2063,3522,15238,5216,15238,770,182
2063,3522,15239,5216,15239,770,182
2063,3522,15240,5216,15240,770,182
2063,3522,15241,5216,15241,770,182
2064,3522,15242,5216,15242,770,182
2065,3522,15243,5216,15243,770,182
2065,3522,15244,5216,15244,770,182
2065,3522,15245,5216,15245,770,182
2066,3522,15246,5216,15246,770,182
2066,3522,15247,5216,15247,770,182
2066,3522,15248,5216,15248,770,182
2066,3522,15249,5216,15249,770,182
2066,3522,15250,5216,15250,770,182
2065,3522,15251,5216,15251,770,182
2064,3522,15252,5216,15252,770,182
2065,3522,15253,5216,15253,770,182
2065,3522,15254,5216,15254,770,182
2066,3522,15255,5216,15255,770,182
2066,3522,15256,5216,15256,770,182
2067,3522,15257,5216,15257,770,182
2068,3522,15258,5216,15258,770,182
2069,3522,15259,5216,15259,770,182
2069,3522,15260,5216,15260,770,182
2068,3522,15261,5216,15261,770,182
2069,3522,15262,5216,15262,770,182
2069,3522,15263,5216,15263,770,182
2069,3522,15264,5216,15264,770,182
2069,3522,15265,5216,15265,770,182
2070,3522,15266,5216,15266,770,182
2070,3522,15267,5216,15267,770,182
2070,3522,15268,5216,15268,770,182
2069,3522,15269,5216,15269,770,182
2069,3522,15270,5216,15270,770,182
2069,3522,15271,5216,15271,770,182
2069,3522,15272,5216,15272,770,182
2070,3522,15273,5216,15273,770,182
2068,3522,15274,5216,15274,770,182
2069,3522,15275,5216,15275,770,182
2069,3522,15276,5216,15276,770,182
2069,3522,15277,5216,15277,770,182
2069,3522,15278,5216,15278,770,182
2069,3522,15279,5216,15279,770,182
2069,3522,15280,5216,15280,770,182
2069,3522,15281,5216,15281,770,182
2069,3522,15282,5216,15282,770,182
2069,3522,15283,5216,15283,770,182
2069,3522,15284,5216,15284,770,182
2069,3522,15285,5216,15285,770,182
2070,3522,15286,5216,15286,770,182
2070,3522,15287,5216,15287,770,182
2070,3522,15288,5216,15288,770,182
2069,3522,15289,5216,15289,770,182
2069,3522,15290,5216,15290,770,182
2068,3522,15291,5216,15291,770,182
2069,3522,15292,5216,15292,770,182
2069,3522,15293,5216,15293,770,182
2069,3522,15294,5216,15294,770,182
2070,3522,15295,5216,15295,770,182
2071,3522,15296,5216,15296,770,182
2070,3522,15297,5216,15297,770,181
2070,3522,15298,5216,15298,770,181
2071,3522,15299,5216,15299,770,181
2071,3522,15300,5216,15300,770,181
2071,3522,15301,5216,15301,770,181
2071,3522,15302,5216,15302,770,181
2071,3522,15303,5216,15303,770,181
2071,3522,15304,5216,15304,770,181
2071,3522,15305,5216,15305,770,181
2071,3522,15306,5216,15306,770,181
2071,3522,15307,5216,15307,770,181
2071,3522,15308,5216,15308,770,181
2071,3522,15309,5216,15309,770,181
2069,3522,15310,5216,15310,770,181
2070,3522,15311,5216,15311,770,181
2068,3522,15312,5216,15312,770,180
2068,3522,15313,5216,15313,770,180
2067,3522,15314,5216,15314,770,180
2068,3522,15315,5216,15315,770,180
2066,3522,15316,5216,15316,770,179
2063,3522,15317,5216,15317,770,179
2062,3522,15318,5216,15318,770,179
2060,3522,15319,5216,15319,770,179
2058,3522,15320,5216,15320,770,179
2058,3522,15321,5216,15321,770,179
2058,3522,15322,5216,15322,770,179
2058,3522,15323,5216,15323,770,179
2059,3522,15324,5216,15324,770,179
2058,3522,15325,5216,15325,770,179
2059,3522,15326,5216,15326,770,179
2059,3522,15327,5216,15327,770,179
2059,3522,15328,5216,15328,770,179
2060,3522,15329,5216,15329,770,179
2060,3522,15330,5216,15330,770,179
2060,3522,15331,5216,15331,770,179
2061,3522,15332,5216,15332,770,179
2060,3522,15333,5216,15333,770,179
2060,3522,15334,5216,15334,770,179
2059,3522,15335,5216,15335,770,179
2059,3522,15336,5216,15336,770,179
2059,3522,15337,5216,15337,770,179
2059,3522,15338,5216,15338,770,179
2059,3522,15339,5216,15339,770,179
2059,3522,15340,5216,15340,770,179
2059,3522,15341,5216,15341,770,179
2060,3522,15342,5216,15342,770,179
2060,3522,15343,5216,15343,770,179
2060,3522,15344,5216,15344,770,179
2060,3522,15345,5216,15345,770,179
2060,3522,15346,5216,15346,770,179
2060,3522,15347,5216,15347,770,179
2060,3522,15348,5216,15348,770,179
2059,3522,15349,5216,15349,770,179
2059,3522,15350,5216,15350,770,179
2058,3522,15351,5216,15351,770,179
2059,3522,15352,5216,15352,770,179
2057,3522,15353,5216,15353,770,178
2057,3522,15354,5216,15354,770,178
2057,3522,15355,5216,15355,770,178
2058,3522,15356,5216,15356,770,178
2059,3522,15357,5216,15357,770,178
2059,3522,15358,5216,15358,770,178
2059,3522,15359,5216,15359,770,178
2057,3522,15360,5216,15360,770,178
2057,3522,15361,5216,15361,770,178
2058,3522,15362,5216,15362,770,178
2057,3522,15363,5216,15363,770,178
2057,3522,15364,5216,15364,770,178
2058,3522,15365,5216,15365,770,178
2059,3522,15366,5216,15366,770,178
2059,3522,15367,5216,15367,770,178
2059,3522,15368,5216,15368,770,178
2059,3522,15369,5216,15369,770,178
2059,3522,15370,5216,15370,770,178
2059,3522,15371,5216,15371,770,178
2059,3522,15372,5216,15372,770,178
2059,3522,15373,5216,15373,770,178
2060,3522,15374,5216,15374,770,178
2060,3522,15375,5216,15375,770,178
2060,3522,15376,5216,15376,770,178
2060,3522,15377,5216,15377,770,178
2060,3522,15378,5216,15378,770,178
2060,3522,15379,5216,15379,770,178
2060,3522,15380,5216,15380,770,178
2060,3522,15381,5216,15381,770,178
2061,3522,15382,5216,15382,770,178
2061,3522,15383,5216,15383,770,178
2060,3522,15384,5216,15384,770,178
2060,3522,15385,5216,15385,770,178
2060,3522,15386,5216,15386,770,178
2060,3522,15387,5216,15387,770,178
2060,3522,15388,5216,15388,770,178
2060,3522,15389,5216,15389,770,178
2060,3522,15390,5216,15390,770,178
2060,3522,15391,5216,15391,770,178
2060,3522,15392,5216,15392,770,178
2060,3522,15393,5216,15393,770,178
2060,3522,15394,5216,15394,770,178
2060,3522,15395,5216,15395,770,178
2060,3522,15396,5216,15396,770,178
2060,3522,15397,5216,15397,770,178
2060,3522,15398,5216,15398,770,178
2060,3522,15399,5216,15399,770,178
2060,3522,15400,5216,15400,770,178
2061,3522,15401,5216,15401,770,178
2062,3522,15402,5216,15402,770,178
2062,3522,15403,5216,15403,770,178
2061,3522,15404,5216,15404,770,178
2061,3522,15405,5216,15405,770,178
2060,3522,15406,5216,15406,770,177
2061,3522,15407,5216,15407,770,177
2062,3522,15408,5216,15408,770,177
2062,3522,15409,5216,15409,770,177
2062,3522,15410,5216,15410,770,177
2062,3522,15411,5216,15411,770,177
2062,3522,15412,5216,15412,770,177
2062,3522,15413,5216,15413,770,177
2061,3522,15414,5216,15414,770,177
2062,3522,15415,5216,15415,770,177
2062,3522,15416,5216,15416,770,177
2061,3522,15417,5216,15417,770,176
2060,3522,15418,5216,15418,770,176
2061,3522,15419,5216,15419,770,176
2061,3522,15420,5216,15420,770,176
2061,3522,15421,5216,15421,770,176
2061,3522,15422,5216,15422,770,176
2061,3522,15423,5216,15423,770,176
2061,3522,15424,5216,15424,770,176
2061,3522,15425,5216,15425,770,176
2062,3522,15426,5216,15426,770,176
2062,3522,15427,5216,15427,770,176
2062,3522,15428,5216,15428,770,176
2063,3522,15429,5216,15429,770,176
2063,3522,15430,5216,15430,770,176
2064,3522,15431,5216,15431,770,176
2063,3522,15432,5216,15432,770,176
2063,3522,15433,5216,15433,770,176
2063,3522,15434,5216,15434,770,176
2063,3522,15435,5216,15435,770,176
2063,3522,15436,5216,15436,770,176
2064,3522,15437,5216,15437,770,176
2064,3522,15438,5216,15438,770,176
2063,3522,15439,5216,15439,770,176
2063,3522,15440,5216,15440,770,176
2063,3522,15441,5216,15441,770,176
2062,3522,15442,5216,15442,770,176
2061,3522,15443,5216,15443,770,176
2062,3522,15444,5216,15444,770,176
2062,3522,15445,5216,15445,770,176
2062,3522,15446,5216,15446,770,176
2062,3522,15447,5216,15447,770,176
2062,3522,15448,5216,15448,770,176
2063,3522,15449,5216,15449,770,176
2063,3522,15450,5216,15450,770,176
2063,3522,15451,5216,15451,770,176
2063,3522,15452,5216,15452,770,176
2062,3522,15453,5216,15453,770,176
2063,3522,15454,5216,15454,770,176
2063,3522,15455,5216,15455,770,176
2063,3522,15456,5216,15456,770,176
2062,3522,15457,5216,15457,770,176
2062,3522,15458,5216,15458,770,176
2062,3522,15459,5216,15459,770,176
2062,3522,15460,5216,15460,770,176
2060,3522,15461,5216,15461,770,176
2059,3522,15462,5216,15462,770,175
2059,3522,15463,5216,15463,770,175
2060,3522,15464,5216,15464,770,175
2060,3522,15465,5216,15465,770,175
2059,3522,15466,5216,15466,770,175
2059,3522,15467,5216,15467,770,175
2058,3522,15468,5216,15468,770,175
2057,3522,15469,5216,15469,770,175
2057,3522,15470,5216,15470,770,175
2056,3522,15471,5216,15471,770,175
2056,3522,15472,5216,15472,770,175
2055,3522,15473,5216,15473,770,175
2055,3522,15474,5216,15474,770,175
2055,3522,15475,5216,15475,770,175
2055,3522,15476,5216,15476,770,175
2055,3522,15477,5216,15477,770,175
2055,3522,15478,5216,15478,770,175
2054,3522,15479,5216,15479,770,175
2054,3522,15480,5216,15480,770,175
2053,3522,15481,5216,15481,770,175
2053,3522,15482,5216,15482,770,175
2053,3522,15483,5216,15483,770,175
2053,3522,15484,5216,15484,770,175
2052,3522,15485,5216,15485,770,175
2052,3522,15486,5216,15486,770,175
2052,3522,15487,5216,15487,770,175
2052,3522,15488,5216,15488,770,175
2053,3522,15489,5216,15489,770,175
2052,3522,15490,5216,15490,770,175
2052,3522,15491,5216,15491,770,175
2052,3522,15492,5216,15492,770,175
2053,3522,15493,5216,15493,770,175
2053,3522,15494,5216,15494,770,175
2053,3522,15495,5216,15495,770,175
2053,3522,15496,5216,15496,770,175
2054,3522,15497,5216,15497,770,175
2053,3522,15498,5216,15498,770,175
2053,3522,15499,5216,15499,770,175
2053,3522,15500,5216,15500,770,175
2053,3522,15501,5216,15501,770,175
2053,3522,15502,5216,15502,770,175
2053,3522,15503,5216,15503,770,175
2053,3522,15504,5216,15504,770,175
2053,3522,15505,5216,15505,770,175
2053,3522,15506,5216,15506,770,175
2053,3522,15507,5216,15507,770,175
2053,3522,15508,5216,15508,770,175
2054,3522,15509,5216,15509,770,175
2054,3522,15510,5216,15510,770,175
2054,3522,15511,5216,15511,770,175
2054,3522,15512,5216,15512,770,175
2054,3522,15513,5216,15513,770,175
2054,3522,15514,5216,15514,770,175
2053,3522,15515,5216,15515,770,175
2053,3522,15516,5216,15516,770,175
2054,3522,15517,5216,15517,770,175
2054,3522,15518,5216,15518,770,175
2053,3522,15519,5216,15519,770,175
2053,3522,15520,5216,15520,770,175
2053,3522,15521,5216,15521,770,175
2053,3522,15522,5216,15522,770,175
2053,3522,15523,5216,15523,770,175
2053,3522,15524,5216,15524,770,175
2053,3522,15525,5216,15525,770,175
2052,3522,15526,5216,15526,770,175
2052,3522,15527,5216,15527,770,175
2052,3522,15528,5216,15528,770,175
2052,3522,15529,5216,15529,770,175
2050,3522,15530,5216,15530,770,175
2050,3522,15531,5216,15531,770,175
2049,3522,15532,5216,15532,770,175
2050,3522,15533,5216,15533,770,175
2050,3522,15534,5216,15534,770,175
2049,3522,15535,5216,15535,770,175
2047,3522,15536,5216,15536,770,174
2047,3522,15537,5216,15537,770,174
2045,3522,15538,5216,15538,770,174
2045,3522,15539,5216,15539,770,174
2044,3522,15540,5216,15540,770,173
2044,3522,15541,5216,15541,770,173
2045,3522,15542,5216,15542,770,173
2044,3522,15543,5216,15543,770,173
2044,3522,15544,5216,15544,770,173
2044,3522,15545,5216,15545,770,173
2044,3522,15546,5216,15546,770,173
2044,3522,15547,5216,15547,770,173
2044,3522,15548,5216,15548,770,173
2044,3522,15549,5216,15549,770,173
2044,3522,15550,5216,15550,770,173
2044,3522,15551,5216,15551,770,173
2044,3522,15552,5216,15552,770,173
2044,3522,15553,5216,15553,770,173
2044,3522,15554,5216,15554,770,173
2044,3522,15555,5216,15555,770,173
2043,3522,15556,5216,15556,770,173
2043,3522,15557,5216,15557,770,173
2043,3522,15558,5216,15558,770,173
2044,3522,15559,5216,15559,770,173
2043,3522,15560,5216,15560,770,173
2043,3522,15561,5216,15561,770,173
2043,3522,15562,5216,15562,770,173
2043,3522,15563,5216,15563,770,173
2043,3522,15564,5216,15564,770,173
2043,3522,15565,5216,15565,770,173
2043,3522,15566,5216,15566,770,173
2043,3522,15567,5216,15567,770,173
2044,3522,15568,5216,15568,770,173
2044,3522,15569,5216,15569,770,173
2044,3522,15570,5216,15570,770,173
2044,3522,15571,5216,15571,770,173
2044,3522,15572,5216,15572,770,173
2044,3522,15573,5216,15573,770,173
2044,3522,15574,5216,15574,770,173
2044,3522,15575,5216,15575,770,173
2041,3522,15576,5216,15576,770,173
2039,3522,15577,5216,15577,770,173
2039,3522,15578,5216,15578,770,173
2039,3522,15579,5216,15579,770,173
2039,3522,15580,5216,15580,770,173
2040,3522,15581,5216,15581,770,173
2041,3522,15582,5216,15582,770,173
2041,3522,15583,5216,15583,770,173
2042,3522,15584,5216,15584,770,173
2042,3522,15585,5216,15585,770,173
2042,3522,15586,5216,15586,770,173
2042,3522,15587,5216,15587,770,173
2042,3522,15588,5216,15588,770,173
2042,3522,15589,5216,15589,770,173
2043,3522,15590,5216,15590,770,173
2043,3522,15591,5216,15591,770,173
2043,3522,15592,5216,15592,770,173
2043,3522,15593,5216,15593,770,173
2043,3522,15594,5216,15594,770,173
2043,3522,15595,5216,15595,770,173
2043,3522,15596,5216,15596,770,173
2042,3522,15597,5216,15597,770,173
2042,3522,15598,5216,15598,770,173
2043,3522,15599,5216,15599,770,173
2042,3522,15600,5216,15600,770,173
2042,3522,15601,5216,15601,770,173
2042,3522,15602,5216,15602,770,173
2040,3522,15603,5216,15603,770,173
2040,3522,15604,5216,15604,770,173
2040,3522,15605,5216,15605,770,173
2041,3522,15606,5216,15606,770,173
2040,3522,15607,5216,15607,770,173
2039,3522,15608,5216,15608,770,173
2039,3522,15609,5216,15609,770,173
2039,3522,15610,5216,15610,770,173
2039,3522,15611,5216,15611,770,173
2039,3522,15612,5216,15612,770,173
2039,3522,15613,5216,15613,770,173
2039,3522,15614,5216,15614,770,173
2039,3522,15615,5216,15615,770,173
2036,3522,15616,5216,15616,770,173
2036,3522,15617,5216,15617,770,173
2036,3522,15618,5216,15618,770,173
2036,3522,15619,5216,15619,770,173
2036,3522,15620,5216,15620,770,173
2037,3522,15621,5216,15621,770,173
2037,3522,15622,5216,15622,770,173
2036,3522,15623,5216,15623,770,173
2036,3522,15624,5216,15624,770,173
2036,3522,15625,5216,15625,770,173
2036,3522,15626,5216,15626,770,173
2036,3522,15627,5216,15627,770,173
2036,3522,15628,5216,15628,770,173
2036,3522,15629,5216,15629,770,173
2036,3522,15630,5216,15630,770,173
2037,3522,15631,5216,15631,770,173
2037,3522,15632,5216,15632,770,173
2035,3522,15633,5216,15633,770,173
2035,3522,15634,5216,15634,770,173
2033,3522,15635,5216,15635,770,173
2032,3522,15636,5216,15636,770,173
2033,3522,15637,5216,15637,770,173
2033,3522,15638,5216,15638,770,173
2031,3522,15639,5216,15639,770,172
2029,3522,15640,5216,15640,770,172
2029,3522,15641,5216,15641,770,172
2028,3522,15642,5216,15642,770,171
2029,3522,15643,5216,15643,770,171
2029,3522,15644,5216,15644,770,171
2030,3522,15645,5216,15645,770,171
2030,3522,15646,5216,15646,770,171
2030,3522,15647,5216,15647,770,171
2030,3522,15648,5216,15648,770,171
2030,3522,15649,5216,15649,770,171
2031,3522,15650,5216,15650,770,171
2032,3522,15651,5216,15651,770,171
2032,3522,15652,5216,15652,770,171
2033,3522,15653,5216,15653,770,171
2031,3522,15654,5216,15654,770,171
2031,3522,15655,5216,15655,770,171
2031,3522,15656,5216,15656,770,171
2031,3522,15657,5216,15657,770,171
2032,3522,15658,5216,15658,770,171
2032,3522,15659,5216,15659,770,171
2033,3522,15660,5216,15660,770,171
2033,3522,15661,5216,15661,770,171
2033,3522,15662,5216,15662,770,171
2033,3522,15663,5216,15663,770,171
2033,3522,15664,5216,15664,770,171
