currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1982,3522,16345,5216,16345,770,161
1982,3522,16346,5216,16346,770,161
1982,3522,16347,5216,16347,770,161
1981,3522,16348,5216,16348,770,161
1981,3522,16349,5216,16349,770,161
1982,3522,16350,5216,16350,770,161
1981,3522,16351,5216,16351,770,161
1981,3522,16352,5216,16352,770,161
1981,3522,16353,5216,16353,770,161
1981,3522,16354,5216,16354,770,161
1982,3522,16355,5216,16355,770,161
1982,3522,16356,5216,16356,770,161
1982,3522,16357,5216,16357,770,161
1982,3522,16358,5216,16358,770,161
1982,3522,16359,5216,16359,770,161
1981,3522,16360,5216,16360,770,161
1981,3522,16361,5216,16361,770,161
1981,3522,16362,5216,16362,770,161
1981,3522,16363,5216,16363,770,161
1979,3522,16364,5216,16364,770,161
1979,3522,16365,5216,16365,770,161
1979,3522,16366,5216,16366,770,161
1979,3522,16367,5216,16367,770,161
1979,3522,16368,5216,16368,770,161
1978,3522,16369,5216,16369,770,161
1978,3522,16370,5216,16370,770,161
1978,3522,16371,5216,16371,770,161
1978,3522,16372,5216,16372,770,161
1979,3522,16373,5216,16373,770,161
1979,3522,16374,5216,16374,770,161
1979,3522,16375,5216,16375,770,161
1979,3522,16376,5216,16376,770,161
1979,3522,16377,5216,16377,770,161
1979,3522,16378,5216,16378,770,161
1979,3522,16379,5216,16379,770,161
1979,3522,16380,5216,16380,770,161
1979,3522,16381,5216,16381,770,161
1979,3522,16382,5216,16382,770,161
1979,3522,16383,5216,16383,770,161
1979,3522,16384,5216,16384,770,161
1980,3522,16385,5216,16385,770,161
1980,3522,16386,5216,16386,770,161
1979,3522,16387,5216,16387,770,161
1979,3522,16388,5216,16388,770,161
1978,3522,16389,5216,16389,770,161
1978,3522,16390,5216,16390,770,161
1978,3522,16391,5216,16391,770,161
1978,3522,16392,5216,16392,770,161
1979,3522,16393,5216,16393,770,161
1979,3522,16394,5216,16394,770,161
1979,3522,16395,5216,16395,770,161
1979,3522,16396,5216,16396,770,161
1980,3522,16397,5216,16397,770,161
1979,3522,16398,5216,16398,770,161
1979,3522,16399,5216,16399,770,161
1979,3522,16400,5216,16400,770,161
1979,3522,16401,5216,16401,770,161
1979,3522,16402,5216,16402,770,161
1979,3522,16403,5216,16403,770,161
1979,3522,16404,5216,16404,770,161
1979,3522,16405,5216,16405,770,161
1979,3522,16406,5216,16406,770,161
1979,3522,16407,5216,16407,770,161
1980,3522,16408,5216,16408,770,161
1980,3522,16409,5216,16409,770,161
1978,3522,16410,5216,16410,770,160
1979,3522,16411,5216,16411,770,160
1979,3522,16412,5216,16412,770,160
1979,3522,16413,5216,16413,770,160
1979,3522,16414,5216,16414,770,160
1979,3522,16415,5216,16415,770,160
1979,3522,16416,5216,16416,770,160
1980,3522,16417,5216,16417,770,160
1980,3522,16418,5216,16418,770,160
1980,3522,16419,5216,16419,770,160
1980,3522,16420,5216,16420,770,160
1980,3522,16421,5216,16421,770,160
1979,3522,16422,5216,16422,770,160
1978,3522,16423,5216,16423,770,159
1978,3522,16424,5216,16424,770,159
1978,3522,16425,5216,16425,770,159
1977,3522,16426,5216,16426,770,159
1977,3522,16427,5216,16427,770,159
1975,3522,16428,5216,16428,770,159
1975,3522,16429,5216,16429,770,159
1974,3522,16430,5216,16430,770,159
1974,3522,16431,5216,16431,770,159
1974,3522,16432,5216,16432,770,159
1974,3522,16433,5216,16433,770,159
1974,3522,16434,5216,16434,770,159
1973,3522,16435,5216,16435,770,159
1973,3522,16436,5216,16436,770,159
1973,3522,16437,5216,16437,770,159
1969,3522,16438,5216,16438,770,159
1969,3522,16439,5216,16439,770,159
1968,3522,16440,5216,16440,770,159
1968,3522,16441,5216,16441,770,159
1968,3522,16442,5216,16442,770,159
1968,3522,16443,5216,16443,770,159
1968,3522,16444,5216,16444,770,159
1968,3522,16445,5216,16445,770,159
1968,3522,16446,5216,16446,770,159
1968,3522,16447,5216,16447,770,159
1968,3522,16448,5216,16448,770,159
1968,3522,16449,5216,16449,770,159
1969,3522,16450,5216,16450,770,159
1969,3522,16451,5216,16451,770,159
1969,3522,16452,5216,16452,770,159
1970,3522,16453,5216,16453,770,159
1971,3522,16454,5216,16454,770,159
1971,3522,16455,5216,16455,770,159
1972,3522,16456,5216,16456,770,159
1972,3522,16457,5216,16457,770,159
1971,3522,16458,5216,16458,770,159
1972,3522,16459,5216,16459,770,159
1972,3522,16460,5216,16460,770,159
1972,3522,16461,5216,16461,770,159
1972,3522,16462,5216,16462,770,159
1972,3522,16463,5216,16463,770,159
1972,3522,16464,5216,16464,770,159
1972,3522,16465,5216,16465,770,159
1970,3522,16466,5216,16466,770,158
1970,3522,16467,5216,16467,770,158
1970,3522,16468,5216,16468,770,158
1970,3522,16469,5216,16469,770,158
1970,3522,16470,5216,16470,770,158
1970,3522,16471,5216,16471,770,158
1969,3522,16472,5216,16472,770,158
1969,3522,16473,5216,16473,770,158
1969,3522,16474,5216,16474,770,158
1969,3522,16475,5216,16475,770,158
1969,3522,16476,5216,16476,770,158
1969,3522,16477,5216,16477,770,158
1969,3522,16478,5216,16478,770,158
1966,3522,16479,5216,16479,770,158
1966,3522,16480,5216,16480,770,158
1965,3522,16481,5216,16481,770,158
1965,3522,16482,5216,16482,770,158
1965,3522,16483,5216,16483,770,158
1965,3522,16484,5216,16484,770,158
1965,3522,16485,5216,16485,770,158
1965,3522,16486,5216,16486,770,158
1965,3522,16487,5216,16487,770,158
1965,3522,16488,5216,16488,770,158
1965,3522,16489,5216,16489,770,158
1965,3522,16490,5216,16490,770,158
1965,3522,16491,5216,16491,770,158
1965,3522,16492,5216,16492,770,158
1966,3522,16493,5216,16493,770,158
1966,3522,16494,5216,16494,770,158
1966,3522,16495,5216,16495,770,158
1967,3522,16496,5216,16496,770,158
1967,3522,16497,5216,16497,770,158
1967,3522,16498,5216,16498,770,158
1967,3522,16499,5216,16499,770,158
1967,3522,16500,5216,16500,770,158
1967,3522,16501,5216,16501,770,158
1967,3522,16502,5216,16502,770,158
1967,3522,16503,5216,16503,770,158
1968,3522,16504,5216,16504,770,158
1968,3522,16505,5216,16505,770,158
1968,3522,16506,5216,16506,770,158
1966,3522,16507,5216,16507,770,158
1966,3522,16508,5216,16508,770,158
1965,3522,16509,5216,16509,770,158
1965,3522,16510,5216,16510,770,158
1966,3522,16511,5216,16511,770,158
1966,3522,16512,5216,16512,770,158
1966,3522,16513,5216,16513,770,158
1966,3522,16514,5216,16514,770,158
1967,3522,16515,5216,16515,770,158
1967,3522,16516,5216,16516,770,158
1965,3522,16517,5216,16517,770,158
1965,3522,16518,5216,16518,770,158
1965,3522,16519,5216,16519,770,158
1965,3522,16520,5216,16520,770,158
1965,3522,16521,5216,16521,770,158
1965,3522,16522,5216,16522,770,158
1965,3522,16523,5216,16523,770,158
1965,3522,16524,5216,16524,770,158
1965,3522,16525,5216,16525,770,158
1965,3522,16526,5216,16526,770,158
1965,3522,16527,5216,16527,770,158
1965,3522,16528,5216,16528,770,158
1966,3522,16529,5216,16529,770,158
1967,3522,16530,5216,16530,770,158
1967,3522,16531,5216,16531,770,158
1964,3522,16532,5216,16532,770,158
1964,3522,16533,5216,16533,770,158
1965,3522,16534,5216,16534,770,158
1965,3522,16535,5216,16535,770,158
1965,3522,16536,5216,16536,770,158
1963,3522,16537,5216,16537,770,158
1961,3522,16538,5216,16538,770,158
1959,3522,16539,5216,16539,770,158
1959,3522,16540,5216,16540,770,158
1959,3522,16541,5216,16541,770,158
1959,3522,16542,5216,16542,770,158
1959,3522,16543,5216,16543,770,158
1959,3522,16544,5216,16544,770,158
1960,3522,16545,5216,16545,770,158
1960,3522,16546,5216,16546,770,158
1960,3522,16547,5216,16547,770,158
1961,3522,16548,5216,16548,770,158
1960,3522,16549,5216,16549,770,158
1959,3522,16550,5216,16550,770,158
1959,3522,16551,5216,16551,770,158
1959,3522,16552,5216,16552,770,158
1958,3522,16553,5216,16553,770,157
1958,3522,16554,5216,16554,770,157
1957,3522,16555,5216,16555,770,157
1957,3522,16556,5216,16556,770,157
1957,3522,16557,5216,16557,770,157
1957,3522,16558,5216,16558,770,157
1958,3522,16559,5216,16559,770,157
1958,3522,16560,5216,16560,770,157
1958,3522,16561,5216,16561,770,157
1957,3522,16562,5216,16562,770,157
1957,3522,16563,5216,16563,770,157
1957,3522,16564,5216,16564,770,157
1955,3522,16565,5216,16565,770,157
1955,3522,16566,5216,16566,770,157
1955,3522,16567,5216,16567,770,157
1955,3522,16568,5216,16568,770,157
1955,3522,16569,5216,16569,770,157
1955,3522,16570,5216,16570,770,157
1955,3522,16571,5216,16571,770,157
1955,3522,16572,5216,16572,770,157
1955,3522,16573,5216,16573,770,157
1954,3522,16574,5216,16574,770,157
1954,3522,16575,5216,16575,770,157
1954,3522,16576,5216,16576,770,157
1954,3522,16577,5216,16577,770,157
1954,3522,16578,5216,16578,770,157
1954,3522,16579,5216,16579,770,157
1954,3522,16580,5216,16580,770,157
1954,3522,16581,5216,16581,770,157
1954,3522,16582,5216,16582,770,157
1954,3522,16583,5216,16583,770,157
1954,3522,16584,5216,16584,770,157
1954,3522,16585,5216,16585,770,157
1954,3522,16586,5216,16586,770,157
1954,3522,16587,5216,16587,770,157
1954,3522,16588,5216,16588,770,157
1954,3522,16589,5216,16589,770,157
1954,3522,16590,5216,16590,770,157
1954,3522,16591,5216,16591,770,157
1953,3522,16592,5216,16592,770,157
1954,3522,16593,5216,16593,770,157
1955,3522,16594,5216,16594,770,157
1955,3522,16595,5216,16595,770,157
1955,3522,16596,5216,16596,770,157
1955,3522,16597,5216,16597,770,157
1956,3522,16598,5216,16598,770,157
1956,3522,16599,5216,16599,770,157
1956,3522,16600,5216,16600,770,157
1956,3522,16601,5216,16601,770,157
1956,3522,16602,5216,16602,770,157
1956,3522,16603,5216,16603,770,157
1955,3522,16604,5216,16604,770,157
1955,3522,16605,5216,16605,770,157
1955,3522,16606,5216,16606,770,157
1954,3522,16607,5216,16607,770,157
1954,3522,16608,5216,16608,770,157
1954,3522,16609,5216,16609,770,157
1954,3522,16610,5216,16610,770,157
1954,3522,16611,5216,16611,770,157
1954,3522,16612,5216,16612,770,157
1954,3522,16613,5216,16613,770,157
1954,3522,16614,5216,16614,770,157
1954,3522,16615,5216,16615,770,157
1954,3522,16616,5216,16616,770,157
1955,3522,16617,5216,16617,770,157
1955,3522,16618,5216,16618,770,157
1955,3522,16619,5216,16619,770,157
1955,3522,16620,5216,16620,770,157
1955,3522,16621,5216,16621,770,157
1955,3522,16622,5216,16622,770,157
1955,3522,16623,5216,16623,770,157
1955,3522,16624,5216,16624,770,157
1955,3522,16625,5216,16625,770,157
1955,3522,16626,5216,16626,770,157
1955,3522,16627,5216,16627,770,157
1955,3522,16628,5216,16628,770,157
1955,3522,16629,5216,16629,770,157
1954,3522,16630,5216,16630,770,157
1954,3522,16631,5216,16631,770,157
1954,3522,16632,5216,16632,770,157
1954,3522,16633,5216,16633,770,157
1954,3522,16634,5216,16634,770,157
1954,3522,16635,5216,16635,770,157
1955,3522,16636,5216,16636,770,157
1955,3522,16637,5216,16637,770,157
1955,3522,16638,5216,16638,770,157
1956,3522,16639,5216,16639,770,157
1956,3522,16640,5216,16640,770,157
1956,3522,16641,5216,16641,770,157
1955,3522,16642,5216,16642,770,157
1955,3522,16643,5216,16643,770,157
1956,3522,16644,5216,16644,770,157
1956,3522,16645,5216,16645,770,157
1956,3522,16646,5216,16646,770,157
1956,3522,16647,5216,16647,770,157
1956,3522,16648,5216,16648,770,157
1957,3522,16649,5216,16649,770,157
1957,3522,16650,5216,16650,770,157
1957,3522,16651,5216,16651,770,157
1957,3522,16652,5216,16652,770,157
1958,3522,16653,5216,16653,770,157
1957,3522,16654,5216,16654,770,157
1958,3522,16655,5216,16655,770,157
1958,3522,16656,5216,16656,770,157
1957,3522,16657,5216,16657,770,156
1957,3522,16658,5216,16658,770,156
1958,3522,16659,5216,16659,770,156
1958,3522,16660,5216,16660,770,156
1956,3522,16661,5216,16661,770,156
1956,3522,16662,5216,16662,770,156
1957,3522,16663,5216,16663,770,156
1957,3522,16664,5216,16664,770,156
1957,3522,16665,5216,16665,770,156
1957,3522,16666,5216,16666,770,156
1957,3522,16667,5216,16667,770,156
1957,3522,16668,5216,16668,770,156
1957,3522,16669,5216,16669,770,156
1957,3522,16670,5216,16670,770,156
1957,3522,16671,5216,16671,770,156
1957,3522,16672,5216,16672,770,156
1957,3522,16673,5216,16673,770,156
1957,3522,16674,5216,16674,770,156
1957,3522,16675,5216,16675,770,156
1957,3522,16676,5216,16676,770,156
1957,3522,16677,5216,16677,770,156
1957,3522,16678,5216,16678,770,156
1957,3522,16679,5216,16679,770,156
1957,3522,16680,5216,16680,770,156
1957,3522,16681,5216,16681,770,156
1958,3522,16682,5216,16682,770,156
1958,3522,16683,5216,16683,770,156
1959,3522,16684,5216,16684,770,156
1959,3522,16685,5216,16685,770,156
1959,3522,16686,5216,16686,770,156
1959,3522,16687,5216,16687,770,156
1959,3522,16688,5216,16688,770,156
1959,3522,16689,5216,16689,770,156
1958,3522,16690,5216,16690,770,156
1958,3522,16691,5216,16691,770,156
1958,3522,16692,5216,16692,770,156
1958,3522,16693,5216,16693,770,156
1956,3522,16694,5216,16694,770,156
1956,3522,16695,5216,16695,770,156
1957,3522,16696,5216,16696,770,156
1957,3522,16697,5216,16697,770,156
1957,3522,16698,5216,16698,770,156
1957,3522,16699,5216,16699,770,156
1957,3522,16700,5216,16700,770,156
1958,3522,16701,5216,16701,770,156
1957,3522,16702,5216,16702,770,156
1955,3522,16703,5216,16703,770,156
1956,3522,16704,5216,16704,770,156
1956,3522,16705,5216,16705,770,156
1956,3522,16706,5216,16706,770,156
1955,3522,16707,5216,16707,770,156
1954,3522,16708,5216,16708,770,156
1952,3522,16709,5216,16709,770,156
1952,3522,16710,5216,16710,770,156
1952,3522,16711,5216,16711,770,156
1951,3522,16712,5216,16712,770,156
1952,3522,16713,5216,16713,770,156
1952,3522,16714,5216,16714,770,156
1952,3522,16715,5216,16715,770,156
1952,3522,16716,5216,16716,770,156
1952,3522,16717,5216,16717,770,156
1952,3522,16718,5216,16718,770,156
1950,3522,16719,5216,16719,770,156
1950,3522,16720,5216,16720,770,156
1950,3522,16721,5216,16721,770,156
1950,3522,16722,5216,16722,770,156
1951,3522,16723,5216,16723,770,156
1951,3522,16724,5216,16724,770,156
1950,3522,16725,5216,16725,770,156
1950,3522,16726,5216,16726,770,156
1950,3522,16727,5216,16727,770,156
1949,3522,16728,5216,16728,770,156
1949,3522,16729,5216,16729,770,156
1949,3522,16730,5216,16730,770,156
1949,3522,16731,5216,16731,770,156
1950,3522,16732,5216,16732,770,156
1950,3522,16733,5216,16733,770,156
1951,3522,16734,5216,16734,770,156
1951,3522,16735,5216,16735,770,156
1951,3522,16736,5216,16736,770,156
1951,3522,16737,5216,16737,770,156
1951,3522,16738,5216,16738,770,156
1951,3522,16739,5216,16739,770,156
1951,3522,16740,5216,16740,770,156
1951,3522,16741,5216,16741,770,156
1951,3522,16742,5216,16742,770,156
1950,3522,16743,5216,16743,770,156
1950,3522,16744,5216,16744,770,156
1951,3522,16745,5216,16745,770,156
1951,3522,16746,5216,16746,770,156
1949,3522,16747,5216,16747,770,155
1949,3522,16748,5216,16748,770,155
1949,3522,16749,5216,16749,770,155
1948,3522,16750,5216,16750,770,155
1948,3522,16751,5216,16751,770,155
1948,3522,16752,5216,16752,770,155
1949,3522,16753,5216,16753,770,155
1949,3522,16754,5216,16754,770,155
1949,3522,16755,5216,16755,770,155
1949,3522,16756,5216,16756,770,155
1949,3522,16757,5216,16757,770,155
1949,3522,16758,5216,16758,770,155
1949,3522,16759,5216,16759,770,155
1948,3522,16760,5216,16760,770,155
1946,3522,16761,5216,16761,770,153
1946,3522,16762,5216,16762,770,153
1946,3522,16763,5216,16763,770,153
1945,3522,16764,5216,16764,770,153
1945,3522,16765,5216,16765,770,153
1945,3522,16766,5216,16766,770,153
1945,3522,16767,5216,16767,770,153
1946,3522,16768,5216,16768,770,153
1946,3522,16769,5216,16769,770,153
1947,3522,16770,5216,16770,770,153
1947,3522,16771,5216,16771,770,153
1947,3522,16772,5216,16772,770,153
1947,3522,16773,5216,16773,770,153
1947,3522,16774,5216,16774,770,153
1947,3522,16775,5216,16775,770,153
1947,3522,16776,5216,16776,770,153
1947,3522,16777,5216,16777,770,153
1947,3522,16778,5216,16778,770,153
1947,3522,16779,5216,16779,770,153
1947,3522,16780,5216,16780,770,153
1947,3522,16781,5216,16781,770,153
1947,3522,16782,5216,16782,770,153
1947,3522,16783,5216,16783,770,153
1947,3522,16784,5216,16784,770,153
1948,3522,16785,5216,16785,770,153
1949,3522,16786,5216,16786,770,153
1949,3522,16787,5216,16787,770,153
1948,3522,16788,5216,16788,770,153
1948,3522,16789,5216,16789,770,153
1948,3522,16790,5216,16790,770,153
1948,3522,16791,5216,16791,770,153
1948,3522,16792,5216,16792,770,153
1948,3522,16793,5216,16793,770,153
1949,3522,16794,5216,16794,770,153
1947,3522,16795,5216,16795,770,153
1948,3522,16796,5216,16796,770,153
1948,3522,16797,5216,16797,770,153
1948,3522,16798,5216,16798,770,153
1948,3522,16799,5216,16799,770,153
1949,3522,16800,5216,16800,770,153
1949,3522,16801,5216,16801,770,153
1949,3522,16802,5216,16802,770,153
1948,3522,16803,5216,16803,770,153
1948,3522,16804,5216,16804,770,153
1948,3522,16805,5216,16805,770,153
1948,3522,16806,5216,16806,770,153
1948,3522,16807,5216,16807,770,153
1948,3522,16808,5216,16808,770,153
1948,3522,16809,5216,16809,770,153
1948,3522,16810,5216,16810,770,153
1948,3522,16811,5216,16811,770,153
1948,3522,16812,5216,16812,770,153
1947,3522,16813,5216,16813,770,153
1947,3522,16814,5216,16814,770,153
1947,3522,16815,5216,16815,770,153
1947,3522,16816,5216,16816,770,153
1947,3522,16817,5216,16817,770,153
1948,3522,16818,5216,16818,770,153
1948,3522,16819,5216,16819,770,153
1948,3522,16820,5216,16820,770,153
1948,3522,16821,5216,16821,770,153
1947,3522,16822,5216,16822,770,153
1945,3522,16823,5216,16823,770,153
1945,3522,16824,5216,16824,770,153
1944,3522,16825,5216,16825,770,153
1944,3522,16826,5216,16826,770,153
1944,3522,16827,5216,16827,770,153
1944,3522,16828,5216,16828,770,153
1944,3522,16829,5216,16829,770,153
1943,3522,16830,5216,16830,770,153
1943,3522,16831,5216,16831,770,153
1942,3522,16832,5216,16832,770,153
1942,3522,16833,5216,16833,770,153
1942,3522,16834,5216,16834,770,153
1942,3522,16835,5216,16835,770,153
1942,3522,16836,5216,16836,770,153
1941,3522,16837,5216,16837,770,153
1941,3522,16838,5216,16838,770,153
1941,3522,16839,5216,16839,770,153
1942,3522,16840,5216,16840,770,153
1942,3522,16841,5216,16841,770,153
1942,3522,16842,5216,16842,770,153
1942,3522,16843,5216,16843,770,153
1942,3522,16844,5216,16844,770,153
1942,3522,16845,5216,16845,770,153
1942,3522,16846,5216,16846,770,153
1942,3522,16847,5216,16847,770,153
1942,3522,16848,5216,16848,770,153
1942,3522,16849,5216,16849,770,153
1943,3522,16850,5216,16850,770,153
1943,3522,16851,5216,16851,770,153
1943,3522,16852,5216,16852,770,153
1943,3522,16853,5216,16853,770,153
1942,3522,16854,5216,16854,770,153
1941,3522,16855,5216,16855,770,153
1941,3522,16856,5216,16856,770,153
1941,3522,16857,5216,16857,770,153
1940,3522,16858,5216,16858,770,153
1940,3522,16859,5216,16859,770,153
1941,3522,16860,5216,16860,770,153
1942,3522,16861,5216,16861,770,153
1942,3522,16862,5216,16862,770,153
1942,3522,16863,5216,16863,770,153
1941,3522,16864,5216,16864,770,153
1941,3522,16865,5216,16865,770,153
1940,3522,16866,5216,16866,770,153
1940,3522,16867,5216,16867,770,153
1939,3522,16868,5216,16868,770,153
1939,3522,16869,5216,16869,770,153
1935,3522,16870,5216,16870,770,153
1935,3522,16871,5216,16871,770,153
1935,3522,16872,5216,16872,770,153
1935,3522,16873,5216,16873,770,153
1935,3522,16874,5216,16874,770,153
1935,3522,16875,5216,16875,770,153
1935,3522,16876,5216,16876,770,153
1935,3522,16877,5216,16877,770,153
1935,3522,16878,5216,16878,770,153
1935,3522,16879,5216,16879,770,153
1935,3522,16880,5216,16880,770,153
1936,3522,16881,5216,16881,770,153
1936,3522,16882,5216,16882,770,153
1936,3522,16883,5216,16883,770,153
1936,3522,16884,5216,16884,770,153
1936,3522,16885,5216,16885,770,153
1936,3522,16886,5216,16886,770,153
1937,3522,16887,5216,16887,770,153
1936,3522,16888,5216,16888,770,153
1935,3522,16889,5216,16889,770,153
1935,3522,16890,5216,16890,770,153
1935,3522,16891,5216,16891,770,153
1935,3522,16892,5216,16892,770,153
1935,3522,16893,5216,16893,770,153
1934,3522,16894,5216,16894,770,153
1934,3522,16895,5216,16895,770,153
1934,3522,16896,5216,16896,770,153
1934,3522,16897,5216,16897,770,153
1934,3522,16898,5216,16898,770,153
1934,3522,16899,5216,16899,770,153
1934,3522,16900,5216,16900,770,153
1934,3522,16901,5216,16901,770,153
1934,3522,16902,5216,16902,770,153
1934,3522,16903,5216,16903,770,153
1933,3522,16904,5216,16904,770,153
1934,3522,16905,5216,16905,770,153
1934,3522,16906,5216,16906,770,153
1934,3522,16907,5216,16907,770,153
1934,3522,16908,5216,16908,770,153
1934,3522,16909,5216,16909,770,153
1934,3522,16910,5216,16910,770,153
1934,3522,16911,5216,16911,770,153
1934,3522,16912,5216,16912,770,153
1934,3522,16913,5216,16913,770,153
1934,3522,16914,5216,16914,770,153
1934,3522,16915,5216,16915,770,153
1934,3522,16916,5216,16916,770,153
1934,3522,16917,5216,16917,770,153
1934,3522,16918,5216,16918,770,153
1935,3522,16919,5216,16919,770,153
1936,3522,16920,5216,16920,770,153
1936,3522,16921,5216,16921,770,153
1935,3522,16922,5216,16922,770,153
1935,3522,16923,5216,16923,770,153
1935,3522,16924,5216,16924,770,153
1934,3522,16925,5216,16925,770,153
1934,3522,16926,5216,16926,770,153
1934,3522,16927,5216,16927,770,153
1934,3522,16928,5216,16928,770,153
1933,3522,16929,5216,16929,770,153
1933,3522,16930,5216,16930,770,153
1933,3522,16931,5216,16931,770,153
1933,3522,16932,5216,16932,770,153
1934,3522,16933,5216,16933,770,153
1934,3522,16934,5216,16934,770,153
1934,3522,16935,5216,16935,770,153
1934,3522,16936,5216,16936,770,153
1935,3522,16937,5216,16937,770,153
1935,3522,16938,5216,16938,770,153
1935,3522,16939,5216,16939,770,153
1935,3522,16940,5216,16940,770,153
1935,3522,16941,5216,16941,770,153
1934,3522,16942,5216,16942,770,153
1935,3522,16943,5216,16943,770,153
1935,3522,16944,5216,16944,770,153
1935,3522,16945,5216,16945,770,153
1935,3522,16946,5216,16946,770,153
1935,3522,16947,5216,16947,770,153
1935,3522,16948,5216,16948,770,153
1935,3522,16949,5216,16949,770,153
1935,3522,16950,5216,16950,770,153
1934,3522,16951,5216,16951,770,153
1935,3522,16952,5216,16952,770,153
1935,3522,16953,5216,16953,770,153
1934,3522,16954,5216,16954,770,153
1934,3522,16955,5216,16955,770,153
1932,3522,16956,5216,16956,770,153
1933,3522,16957,5216,16957,770,153
1933,3522,16958,5216,16958,770,153
1933,3522,16959,5216,16959,770,153
1933,3522,16960,5216,16960,770,153
1933,3522,16961,5216,16961,770,153
1934,3522,16962,5216,16962,770,153
1934,3522,16963,5216,16963,770,153
1933,3522,16964,5216,16964,770,153
1933,3522,16965,5216,16965,770,153
1933,3522,16966,5216,16966,770,153
1933,3522,16967,5216,16967,770,153
1934,3522,16968,5216,16968,770,153
1934,3522,16969,5216,16969,770,153
1934,3522,16970,5216,16970,770,153
1934,3522,16971,5216,16971,770,153
1935,3522,16972,5216,16972,770,153
1935,3522,16973,5216,16973,770,153
1935,3522,16974,5216,16974,770,153
1935,3522,16975,5216,16975,770,153
1935,3522,16976,5216,16976,770,153
1935,3522,16977,5216,16977,770,153
1936,3522,16978,5216,16978,770,153
1936,3522,16979,5216,16979,770,153
1935,3522,16980,5216,16980,770,153
1935,3522,16981,5216,16981,770,153
1936,3522,16982,5216,16982,770,153
1935,3522,16983,5216,16983,770,153
1935,3522,16984,5216,16984,770,153
1935,3522,16985,5216,16985,770,153
1934,3522,16986,5216,16986,770,153
1934,3522,16987,5216,16987,770,153
1934,3522,16988,5216,16988,770,153
1934,3522,16989,5216,16989,770,153
1935,3522,16990,5216,16990,770,153
1935,3522,16991,5216,16991,770,153
1935,3522,16992,5216,16992,770,153
1935,3522,16993,5216,16993,770,153
1934,3522,16994,5216,16994,770,153
1934,3522,16995,5216,16995,770,153
1934,3522,16996,5216,16996,770,153
1934,3522,16997,5216,16997,770,153
1934,3522,16998,5216,16998,770,153
1934,3522,16999,5216,16999,770,153
1934,3522,17000,5216,17000,770,153
1934,3522,17001,5216,17001,770,153
1933,3522,17002,5216,17002,770,153
1933,3522,17003,5216,17003,770,153
1933,3522,17004,5216,17004,770,153
1933,3522,17005,5216,17005,770,153
1933,3522,17006,5216,17006,770,153
1933,3522,17007,5216,17007,770,153
1934,3522,17008,5216,17008,770,153
1934,3522,17009,5216,17009,770,153
1932,3522,17010,5216,17010,770,153
1931,3522,17011,5216,17011,770,153
1931,3522,17012,5216,17012,770,153
1931,3522,17013,5216,17013,770,153
1932,3522,17014,5216,17014,770,153
1933,3522,17015,5216,17015,770,153
1933,3522,17016,5216,17016,770,153
1933,3522,17017,5216,17017,770,153
1934,3522,17018,5216,17018,770,153
1934,3522,17019,5216,17019,770,153
1934,3522,17020,5216,17020,770,153
1933,3522,17021,5216,17021,770,153
1933,3522,17022,5216,17022,770,153
1933,3522,17023,5216,17023,770,153
1933,3522,17024,5216,17024,770,153
