currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1932,3522,17025,5216,17025,770,153
1932,3522,17026,5216,17026,770,153
1932,3522,17027,5216,17027,770,153
1932,3522,17028,5216,17028,770,153
1933,3522,17029,5216,17029,770,153
1933,3522,17030,5216,17030,770,153
1933,3522,17031,5216,17031,770,153
1933,3522,17032,5216,17032,770,153
1933,3522,17033,5216,17033,770,153
1933,3522,17034,5216,17034,770,153
1933,3522,17035,5216,17035,770,153
1934,3522,17036,5216,17036,770,153
1934,3522,17037,5216,17037,770,153
1934,3522,17038,5216,17038,770,153
1934,3522,17039,5216,17039,770,153
1935,3522,17040,5216,17040,770,153
1935,3522,17041,5216,17041,770,153
1935,3522,17042,5216,17042,770,153
1935,3522,17043,5216,17043,770,153
1935,3522,17044,5216,17044,770,153
1934,3522,17045,5216,17045,770,153
1933,3522,17046,5216,17046,770,153
1933,3522,17047,5216,17047,770,153
1933,3522,17048,5216,17048,770,153
1932,3522,17049,5216,17049,770,153
1932,3522,17050,5216,17050,770,153
1933,3522,17051,5216,17051,770,153
1933,3522,17052,5216,17052,770,153
1933,3522,17053,5216,17053,770,153
1934,3522,17054,5216,17054,770,153
1934,3522,17055,5216,17055,770,153
1934,3522,17056,5216,17056,770,153
1934,3522,17057,5216,17057,770,153
1935,3522,17058,5216,17058,770,153
1935,3522,17059,5216,17059,770,153
1935,3522,17060,5216,17060,770,153
1936,3522,17061,5216,17061,770,153
1936,3522,17062,5216,17062,770,153
1936,3522,17063,5216,17063,770,153
1937,3522,17064,5216,17064,770,153
1936,3522,17065,5216,17065,770,153
1936,3522,17066,5216,17066,770,153
1936,3522,17067,5216,17067,770,153
1936,3522,17068,5216,17068,770,153
1934,3522,17069,5216,17069,770,153
1935,3522,17070,5216,17070,770,153
1935,3522,17071,5216,17071,770,153
1935,3522,17072,5216,17072,770,153
1935,3522,17073,5216,17073,770,153
1934,3522,17074,5216,17074,770,152
1935,3522,17075,5216,17075,770,152
1935,3522,17076,5216,17076,770,152
1936,3522,17077,5216,17077,770,152
1936,3522,17078,5216,17078,770,152
1936,3522,17079,5216,17079,770,152
1936,3522,17080,5216,17080,770,152
1936,3522,17081,5216,17081,770,152
1936,3522,17082,5216,17082,770,152
1936,3522,17083,5216,17083,770,152
1937,3522,17084,5216,17084,770,152
1937,3522,17085,5216,17085,770,152
1937,3522,17086,5216,17086,770,152
1937,3522,17087,5216,17087,770,152
1937,3522,17088,5216,17088,770,152
1937,3522,17089,5216,17089,770,152
1935,3522,17090,5216,17090,770,152
1936,3522,17091,5216,17091,770,152
1936,3522,17092,5216,17092,770,152
1936,3522,17093,5216,17093,770,152
1936,3522,17094,5216,17094,770,152
1936,3522,17095,5216,17095,770,152
1936,3522,17096,5216,17096,770,152
1936,3522,17097,5216,17097,770,152
1937,3522,17098,5216,17098,770,152
1937,3522,17099,5216,17099,770,152
1936,3522,17100,5216,17100,770,151
1936,3522,17101,5216,17101,770,151
1936,3522,17102,5216,17102,770,151
1936,3522,17103,5216,17103,770,151
1936,3522,17104,5216,17104,770,151
1936,3522,17105,5216,17105,770,151
1936,3522,17106,5216,17106,770,151
1937,3522,17107,5216,17107,770,151
1937,3522,17108,5216,17108,770,151
1937,3522,17109,5216,17109,770,151
1937,3522,17110,5216,17110,770,151
1937,3522,17111,5216,17111,770,151
1937,3522,17112,5216,17112,770,151
1937,3522,17113,5216,17113,770,151
1938,3522,17114,5216,17114,770,151
1936,3522,17115,5216,17115,770,151
1936,3522,17116,5216,17116,770,151
1936,3522,17117,5216,17117,770,151
1936,3522,17118,5216,17118,770,151
1936,3522,17119,5216,17119,770,151
1936,3522,17120,5216,17120,770,151
1936,3522,17121,5216,17121,770,151
1937,3522,17122,5216,17122,770,151
1937,3522,17123,5216,17123,770,151
1937,3522,17124,5216,17124,770,151
1937,3522,17125,5216,17125,770,151
1937,3522,17126,5216,17126,770,151
1934,3522,17127,5216,17127,770,151
1934,3522,17128,5216,17128,770,151
1934,3522,17129,5216,17129,770,151
1934,3522,17130,5216,17130,770,151
1933,3522,17131,5216,17131,770,151
1933,3522,17132,5216,17132,770,151
1933,3522,17133,5216,17133,770,151
1933,3522,17134,5216,17134,770,151
1933,3522,17135,5216,17135,770,151
1933,3522,17136,5216,17136,770,151
1933,3522,17137,5216,17137,770,151
1933,3522,17138,5216,17138,770,151
1933,3522,17139,5216,17139,770,151
1933,3522,17140,5216,17140,770,151
1934,3522,17141,5216,17141,770,151
1934,3522,17142,5216,17142,770,151
1933,3522,17143,5216,17143,770,151
1933,3522,17144,5216,17144,770,151
1933,3522,17145,5216,17145,770,151
1933,3522,17146,5216,17146,770,151
1933,3522,17147,5216,17147,770,151
1933,3522,17148,5216,17148,770,151
1933,3522,17149,5216,17149,770,151
1933,3522,17150,5216,17150,770,151
1932,3522,17151,5216,17151,770,151
1932,3522,17152,5216,17152,770,151
1933,3522,17153,5216,17153,770,151
1933,3522,17154,5216,17154,770,151
1933,3522,17155,5216,17155,770,151
1933,3522,17156,5216,17156,770,151
1932,3522,17157,5216,17157,770,151
1932,3522,17158,5216,17158,770,151
1932,3522,17159,5216,17159,770,151
1932,3522,17160,5216,17160,770,151
1928,3522,17161,5216,17161,770,150
1928,3522,17162,5216,17162,770,150
1928,3522,17163,5216,17163,770,150
1928,3522,17164,5216,17164,770,150
1928,3522,17165,5216,17165,770,150
1927,3522,17166,5216,17166,770,150
1927,3522,17167,5216,17167,770,150
1927,3522,17168,5216,17168,770,150
1927,3522,17169,5216,17169,770,150
1927,3522,17170,5216,17170,770,150
1927,3522,17171,5216,17171,770,150
1927,3522,17172,5216,17172,770,150
1927,3522,17173,5216,17173,770,150
1928,3522,17174,5216,17174,770,150
1929,3522,17175,5216,17175,770,150
1928,3522,17176,5216,17176,770,150
1928,3522,17177,5216,17177,770,150
1928,3522,17178,5216,17178,770,150
1928,3522,17179,5216,17179,770,150
1929,3522,17180,5216,17180,770,150
1929,3522,17181,5216,17181,770,150
1929,3522,17182,5216,17182,770,150
1927,3522,17183,5216,17183,770,150
1926,3522,17184,5216,17184,770,150
1926,3522,17185,5216,17185,770,150
1926,3522,17186,5216,17186,770,150
1927,3522,17187,5216,17187,770,150
1927,3522,17188,5216,17188,770,150
1926,3522,17189,5216,17189,770,150
1924,3522,17190,5216,17190,770,150
1924,3522,17191,5216,17191,770,150
1924,3522,17192,5216,17192,770,150
1924,3522,17193,5216,17193,770,150
1924,3522,17194,5216,17194,770,150
1924,3522,17195,5216,17195,770,150
1924,3522,17196,5216,17196,770,150
1924,3522,17197,5216,17197,770,150
1923,3522,17198,5216,17198,770,150
1924,3522,17199,5216,17199,770,150
1924,3522,17200,5216,17200,770,150
1923,3522,17201,5216,17201,770,150
1923,3522,17202,5216,17202,770,150
1923,3522,17203,5216,17203,770,150
1923,3522,17204,5216,17204,770,150
1924,3522,17205,5216,17205,770,150
1925,3522,17206,5216,17206,770,150
1925,3522,17207,5216,17207,770,150
1925,3522,17208,5216,17208,770,150
1925,3522,17209,5216,17209,770,150
1925,3522,17210,5216,17210,770,150
1925,3522,17211,5216,17211,770,150
1925,3522,17212,5216,17212,770,150
1925,3522,17213,5216,17213,770,150
1925,3522,17214,5216,17214,770,150
1925,3522,17215,5216,17215,770,150
1925,3522,17216,5216,17216,770,150
1925,3522,17217,5216,17217,770,150
1925,3522,17218,5216,17218,770,150
1924,3522,17219,5216,17219,770,150
1924,3522,17220,5216,17220,770,150
1924,3522,17221,5216,17221,770,150
1924,3522,17222,5216,17222,770,150
1923,3522,17223,5216,17223,770,150
1923,3522,17224,5216,17224,770,150
1922,3522,17225,5216,17225,770,150
1922,3522,17226,5216,17226,770,150
1922,3522,17227,5216,17227,770,150
1919,3522,17228,5216,17228,770,148
1920,3522,17229,5216,17229,770,148
1920,3522,17230,5216,17230,770,148
1920,3522,17231,5216,17231,770,148
1920,3522,17232,5216,17232,770,148
1920,3522,17233,5216,17233,770,148
1920,3522,17234,5216,17234,770,148
1920,3522,17235,5216,17235,770,148
1920,3522,17236,5216,17236,770,148
1919,3522,17237,5216,17237,770,148
1918,3522,17238,5216,17238,770,148
1918,3522,17239,5216,17239,770,148
1918,3522,17240,5216,17240,770,148
1917,3522,17241,5216,17241,770,148
1917,3522,17242,5216,17242,770,148
1917,3522,17243,5216,17243,770,148
1917,3522,17244,5216,17244,770,148
1917,3522,17245,5216,17245,770,148
1917,3522,17246,5216,17246,770,148
1917,3522,17247,5216,17247,770,148
1917,3522,17248,5216,17248,770,148
1916,3522,17249,5216,17249,770,148
1916,3522,17250,5216,17250,770,148
1916,3522,17251,5216,17251,770,148
1916,3522,17252,5216,17252,770,148
1916,3522,17253,5216,17253,770,148
1916,3522,17254,5216,17254,770,148
1915,3522,17255,5216,17255,770,148
1915,3522,17256,5216,17256,770,148
1915,3522,17257,5216,17257,770,148
1916,3522,17258,5216,17258,770,148
1916,3522,17259,5216,17259,770,148
1916,3522,17260,5216,17260,770,148
1916,3522,17261,5216,17261,770,148
1915,3522,17262,5216,17262,770,148
1915,3522,17263,5216,17263,770,148
1915,3522,17264,5216,17264,770,148
1915,3522,17265,5216,17265,770,148
1915,3522,17266,5216,17266,770,148
1915,3522,17267,5216,17267,770,148
1915,3522,17268,5216,17268,770,148
1915,3522,17269,5216,17269,770,148
1915,3522,17270,5216,17270,770,148
1914,3522,17271,5216,17271,770,148
1914,3522,17272,5216,17272,770,148
1914,3522,17273,5216,17273,770,148
1914,3522,17274,5216,17274,770,148
1915,3522,17275,5216,17275,770,148
1915,3522,17276,5216,17276,770,148
1916,3522,17277,5216,17277,770,148
1917,3522,17278,5216,17278,770,148
1916,3522,17279,5216,17279,770,147
1917,3522,17280,5216,17280,770,147
1917,3522,17281,5216,17281,770,147
1917,3522,17282,5216,17282,770,147
1917,3522,17283,5216,17283,770,147
1915,3522,17284,5216,17284,770,147
1915,3522,17285,5216,17285,770,147
1915,3522,17286,5216,17286,770,147
1915,3522,17287,5216,17287,770,147
1915,3522,17288,5216,17288,770,147
1915,3522,17289,5216,17289,770,147
1915,3522,17290,5216,17290,770,147
1915,3522,17291,5216,17291,770,147
1915,3522,17292,5216,17292,770,147
1915,3522,17293,5216,17293,770,147
1914,3522,17294,5216,17294,770,147
1913,3522,17295,5216,17295,770,147
1913,3522,17296,5216,17296,770,147
1913,3522,17297,5216,17297,770,147
1914,3522,17298,5216,17298,770,147
1914,3522,17299,5216,17299,770,147
1914,3522,17300,5216,17300,770,147
1913,3522,17301,5216,17301,770,147
1913,3522,17302,5216,17302,770,147
1914,3522,17303,5216,17303,770,147
1914,3522,17304,5216,17304,770,147
1913,3522,17305,5216,17305,770,147
1913,3522,17306,5216,17306,770,147
1913,3522,17307,5216,17307,770,147
1913,3522,17308,5216,17308,770,147
1913,3522,17309,5216,17309,770,147
1913,3522,17310,5216,17310,770,147
1913,3522,17311,5216,17311,770,147
1913,3522,17312,5216,17312,770,147
1912,3522,17313,5216,17313,770,147
1912,3522,17314,5216,17314,770,147
1912,3522,17315,5216,17315,770,147
1912,3522,17316,5216,17316,770,147
1912,3522,17317,5216,17317,770,147
1911,3522,17318,5216,17318,770,147
1911,3522,17319,5216,17319,770,147
1911,3522,17320,5216,17320,770,147
1911,3522,17321,5216,17321,770,147
1911,3522,17322,5216,17322,770,147
1911,3522,17323,5216,17323,770,147
1911,3522,17324,5216,17324,770,147
1911,3522,17325,5216,17325,770,147
1911,3522,17326,5216,17326,770,147
1911,3522,17327,5216,17327,770,147
1911,3522,17328,5216,17328,770,147
1910,3522,17329,5216,17329,770,147
1910,3522,17330,5216,17330,770,147
1910,3522,17331,5216,17331,770,147
1908,3522,17332,5216,17332,770,146
1908,3522,17333,5216,17333,770,146
1907,3522,17334,5216,17334,770,146
1907,3522,17335,5216,17335,770,146
1907,3522,17336,5216,17336,770,146
1907,3522,17337,5216,17337,770,146
1907,3522,17338,5216,17338,770,146
1907,3522,17339,5216,17339,770,146
1907,3522,17340,5216,17340,770,146
1907,3522,17341,5216,17341,770,146
1907,3522,17342,5216,17342,770,146
1908,3522,17343,5216,17343,770,146
1908,3522,17344,5216,17344,770,146
1907,3522,17345,5216,17345,770,146
1907,3522,17346,5216,17346,770,146
1908,3522,17347,5216,17347,770,146
1907,3522,17348,5216,17348,770,146
1907,3522,17349,5216,17349,770,146
1907,3522,17350,5216,17350,770,146
1907,3522,17351,5216,17351,770,146
1907,3522,17352,5216,17352,770,146
1907,3522,17353,5216,17353,770,146
1907,3522,17354,5216,17354,770,146
1907,3522,17355,5216,17355,770,146
1907,3522,17356,5216,17356,770,146
1907,3522,17357,5216,17357,770,146
1907,3522,17358,5216,17358,770,146
1907,3522,17359,5216,17359,770,146
1907,3522,17360,5216,17360,770,146
1907,3522,17361,5216,17361,770,146
1906,3522,17362,5216,17362,770,146
1907,3522,17363,5216,17363,770,146
1907,3522,17364,5216,17364,770,146
1907,3522,17365,5216,17365,770,146
1907,3522,17366,5216,17366,770,146
1907,3522,17367,5216,17367,770,146
1907,3522,17368,5216,17368,770,146
1907,3522,17369,5216,17369,770,146
1906,3522,17370,5216,17370,770,146
1907,3522,17371,5216,17371,770,146
1907,3522,17372,5216,17372,770,146
1907,3522,17373,5216,17373,770,146
1907,3522,17374,5216,17374,770,146
1907,3522,17375,5216,17375,770,146
1907,3522,17376,5216,17376,770,146
1908,3522,17377,5216,17377,770,146
1907,3522,17378,5216,17378,770,146
1907,3522,17379,5216,17379,770,146
1907,3522,17380,5216,17380,770,146
1907,3522,17381,5216,17381,770,146
1907,3522,17382,5216,17382,770,146
1907,3522,17383,5216,17383,770,146
1907,3522,17384,5216,17384,770,146
1907,3522,17385,5216,17385,770,146
1908,3522,17386,5216,17386,770,146
1907,3522,17387,5216,17387,770,146
1907,3522,17388,5216,17388,770,146
1907,3522,17389,5216,17389,770,146
1907,3522,17390,5216,17390,770,146
1907,3522,17391,5216,17391,770,146
1907,3522,17392,5216,17392,770,146
1908,3522,17393,5216,17393,770,146
1908,3522,17394,5216,17394,770,146
1909,3522,17395,5216,17395,770,146
1909,3522,17396,5216,17396,770,146
1909,3522,17397,5216,17397,770,146
1909,3522,17398,5216,17398,770,146
1910,3522,17399,5216,17399,770,146
1910,3522,17400,5216,17400,770,146
1910,3522,17401,5216,17401,770,146
1911,3522,17402,5216,17402,770,146
1911,3522,17403,5216,17403,770,146
1911,3522,17404,5216,17404,770,146
1911,3522,17405,5216,17405,770,146
1912,3522,17406,5216,17406,770,146
1911,3522,17407,5216,17407,770,146
1910,3522,17408,5216,17408,770,146
1910,3522,17409,5216,17409,770,146
1910,3522,17410,5216,17410,770,146
1910,3522,17411,5216,17411,770,146
1910,3522,17412,5216,17412,770,146
1910,3522,17413,5216,17413,770,146
1910,3522,17414,5216,17414,770,146
1910,3522,17415,5216,17415,770,146
1911,3522,17416,5216,17416,770,146
1911,3522,17417,5216,17417,770,146
1911,3522,17418,5216,17418,770,146
1911,3522,17419,5216,17419,770,146
1911,3522,17420,5216,17420,770,146
1911,3522,17421,5216,17421,770,146
1911,3522,17422,5216,17422,770,146
1911,3522,17423,5216,17423,770,146
1911,3522,17424,5216,17424,770,146
1911,3522,17425,5216,17425,770,146
1911,3522,17426,5216,17426,770,146
1911,3522,17427,5216,17427,770,146
1911,3522,17428,5216,17428,770,146
1911,3522,17429,5216,17429,770,146
1911,3522,17430,5216,17430,770,146
1911,3522,17431,5216,17431,770,146
1911,3522,17432,5216,17432,770,146
1911,3522,17433,5216,17433,770,146
1911,3522,17434,5216,17434,770,146
1910,3522,17435,5216,17435,770,146
1910,3522,17436,5216,17436,770,146
1908,3522,17437,5216,17437,770,146
1908,3522,17438,5216,17438,770,146
1909,3522,17439,5216,17439,770,146
1909,3522,17440,5216,17440,770,146
1909,3522,17441,5216,17441,770,146
1909,3522,17442,5216,17442,770,146
1909,3522,17443,5216,17443,770,146
1906,3522,17444,5216,17444,770,144
1906,3522,17445,5216,17445,770,144
1905,3522,17446,5216,17446,770,144
1905,3522,17447,5216,17447,770,144
1903,3522,17448,5216,17448,770,144
1903,3522,17449,5216,17449,770,144
1904,3522,17450,5216,17450,770,144
1903,3522,17451,5216,17451,770,144
1902,3522,17452,5216,17452,770,144
1902,3522,17453,5216,17453,770,144
1902,3522,17454,5216,17454,770,144
1902,3522,17455,5216,17455,770,144
1902,3522,17456,5216,17456,770,144
1902,3522,17457,5216,17457,770,144
1902,3522,17458,5216,17458,770,144
1902,3522,17459,5216,17459,770,144
1903,3522,17460,5216,17460,770,144
1903,3522,17461,5216,17461,770,144
1903,3522,17462,5216,17462,770,144
1902,3522,17463,5216,17463,770,144
1902,3522,17464,5216,17464,770,144
1901,3522,17465,5216,17465,770,144
1902,3522,17466,5216,17466,770,144
1902,3522,17467,5216,17467,770,144
1902,3522,17468,5216,17468,770,144
1902,3522,17469,5216,17469,770,144
1902,3522,17470,5216,17470,770,144
1902,3522,17471,5216,17471,770,144
1902,3522,17472,5216,17472,770,144
1902,3522,17473,5216,17473,770,144
1902,3522,17474,5216,17474,770,144
1903,3522,17475,5216,17475,770,144
1903,3522,17476,5216,17476,770,144
1903,3522,17477,5216,17477,770,144
1903,3522,17478,5216,17478,770,144
1903,3522,17479,5216,17479,770,144
1903,3522,17480,5216,17480,770,144
1903,3522,17481,5216,17481,770,144
1903,3522,17482,5216,17482,770,144
1902,3522,17483,5216,17483,770,144
1902,3522,17484,5216,17484,770,144
1902,3522,17485,5216,17485,770,144
1901,3522,17486,5216,17486,770,144
1901,3522,17487,5216,17487,770,144
1901,3522,17488,5216,17488,770,144
1901,3522,17489,5216,17489,770,144
1901,3522,17490,5216,17490,770,144
1900,3522,17491,5216,17491,770,144
1899,3522,17492,5216,17492,770,144
1900,3522,17493,5216,17493,770,144
1899,3522,17494,5216,17494,770,144
1898,3522,17495,5216,17495,770,144
1898,3522,17496,5216,17496,770,144
1898,3522,17497,5216,17497,770,144
1897,3522,17498,5216,17498,770,144
1897,3522,17499,5216,17499,770,144
1897,3522,17500,5216,17500,770,144
1894,3522,17501,5216,17501,770,144
1893,3522,17502,5216,17502,770,144
1891,3522,17503,5216,17503,770,143
1889,3522,17504,5216,17504,770,143
1889,3522,17505,5216,17505,770,143
1889,3522,17506,5216,17506,770,143
1889,3522,17507,5216,17507,770,143
1889,3522,17508,5216,17508,770,143
1889,3522,17509,5216,17509,770,143
1889,3522,17510,5216,17510,770,143
1889,3522,17511,5216,17511,770,143
1889,3522,17512,5216,17512,770,143
1889,3522,17513,5216,17513,770,143
1889,3522,17514,5216,17514,770,143
1889,3522,17515,5216,17515,770,143
1889,3522,17516,5216,17516,770,143
1889,3522,17517,5216,17517,770,143
1890,3522,17518,5216,17518,770,143
1890,3522,17519,5216,17519,770,143
1890,3522,17520,5216,17520,770,143
1890,3522,17521,5216,17521,770,143
1890,3522,17522,5216,17522,770,143
1890,3522,17523,5216,17523,770,143
1890,3522,17524,5216,17524,770,143
1890,3522,17525,5216,17525,770,143
1890,3522,17526,5216,17526,770,143
1889,3522,17527,5216,17527,770,143
1888,3522,17528,5216,17528,770,143
1888,3522,17529,5216,17529,770,143
1887,3522,17530,5216,17530,770,143
1885,3522,17531,5216,17531,770,143
1885,3522,17532,5216,17532,770,143
1885,3522,17533,5216,17533,770,143
1885,3522,17534,5216,17534,770,143
1885,3522,17535,5216,17535,770,143
1885,3522,17536,5216,17536,770,143
1885,3522,17537,5216,17537,770,143
1885,3522,17538,5216,17538,770,143
1885,3522,17539,5216,17539,770,143
1885,3522,17540,5216,17540,770,143
1885,3522,17541,5216,17541,770,143
1884,3522,17542,5216,17542,770,143
1884,3522,17543,5216,17543,770,143
1884,3522,17544,5216,17544,770,143
1883,3522,17545,5216,17545,770,143
1883,3522,17546,5216,17546,770,143
1883,3522,17547,5216,17547,770,143
1883,3522,17548,5216,17548,770,143
1883,3522,17549,5216,17549,770,143
1883,3522,17550,5216,17550,770,143
1883,3522,17551,5216,17551,770,143
1883,3522,17552,5216,17552,770,143
1883,3522,17553,5216,17553,770,143
1883,3522,17554,5216,17554,770,143
1883,3522,17555,5216,17555,770,143
1883,3522,17556,5216,17556,770,143
1883,3522,17557,5216,17557,770,143
1882,3522,17558,5216,17558,770,143
1881,3522,17559,5216,17559,770,143
1881,3522,17560,5216,17560,770,143
1881,3522,17561,5216,17561,770,143
1881,3522,17562,5216,17562,770,143
1881,3522,17563,5216,17563,770,143
1881,3522,17564,5216,17564,770,143
1881,3522,17565,5216,17565,770,143
1880,3522,17566,5216,17566,770,142
1880,3522,17567,5216,17567,770,142
1880,3522,17568,5216,17568,770,142
1880,3522,17569,5216,17569,770,142
1880,3522,17570,5216,17570,770,142
1880,3522,17571,5216,17571,770,142
1880,3522,17572,5216,17572,770,142
1880,3522,17573,5216,17573,770,142
1880,3522,17574,5216,17574,770,142
1881,3522,17575,5216,17575,770,142
1881,3522,17576,5216,17576,770,142
1881,3522,17577,5216,17577,770,142
1881,3522,17578,5216,17578,770,142
1882,3522,17579,5216,17579,770,142
1882,3522,17580,5216,17580,770,142
1883,3522,17581,5216,17581,770,142
1883,3522,17582,5216,17582,770,142
1883,3522,17583,5216,17583,770,142
1883,3522,17584,5216,17584,770,142
1883,3522,17585,5216,17585,770,142
1883,3522,17586,5216,17586,770,142
1884,3522,17587,5216,17587,770,142
1884,3522,17588,5216,17588,770,142
1884,3522,17589,5216,17589,770,142
1884,3522,17590,5216,17590,770,142
1885,3522,17591,5216,17591,770,142
1885,3522,17592,5216,17592,770,142
1885,3522,17593,5216,17593,770,142
1886,3522,17594,5216,17594,770,142
1886,3522,17595,5216,17595,770,142
1885,3522,17596,5216,17596,770,141
1884,3522,17597,5216,17597,770,141
1883,3522,17598,5216,17598,770,140
1883,3522,17599,5216,17599,770,140
1882,3522,17600,5216,17600,770,140
1882,3522,17601,5216,17601,770,140
1882,3522,17602,5216,17602,770,140
1882,3522,17603,5216,17603,770,140
1883,3522,17604,5216,17604,770,140
1883,3522,17605,5216,17605,770,140
1883,3522,17606,5216,17606,770,140
1883,3522,17607,5216,17607,770,140
1883,3522,17608,5216,17608,770,140
1883,3522,17609,5216,17609,770,140
1883,3522,17610,5216,17610,770,140
1882,3522,17611,5216,17611,770,140
1882,3522,17612,5216,17612,770,140
1882,3522,17613,5216,17613,770,140
1881,3522,17614,5216,17614,770,140
1882,3522,17615,5216,17615,770,140
1882,3522,17616,5216,17616,770,140
1882,3522,17617,5216,17617,770,140
1882,3522,17618,5216,17618,770,140
1881,3522,17619,5216,17619,770,140
1881,3522,17620,5216,17620,770,140
1881,3522,17621,5216,17621,770,140
1881,3522,17622,5216,17622,770,140
1881,3522,17623,5216,17623,770,140
1881,3522,17624,5216,17624,770,140
1881,3522,17625,5216,17625,770,140
1881,3522,17626,5216,17626,770,140
1881,3522,17627,5216,17627,770,140
1881,3522,17628,5216,17628,770,140
1881,3522,17629,5216,17629,770,140
1881,3522,17630,5216,17630,770,140
1881,3522,17631,5216,17631,770,140
1881,3522,17632,5216,17632,770,140
1881,3522,17633,5216,17633,770,140
1881,3522,17634,5216,17634,770,140
1881,3522,17635,5216,17635,770,140
1881,3522,17636,5216,17636,770,140
1881,3522,17637,5216,17637,770,140
1881,3522,17638,5216,17638,770,140
1881,3522,17639,5216,17639,770,140
1880,3522,17640,5216,17640,770,140
1879,3522,17641,5216,17641,770,140
1879,3522,17642,5216,17642,770,140
1879,3522,17643,5216,17643,770,140
1879,3522,17644,5216,17644,770,140
1879,3522,17645,5216,17645,770,140
1879,3522,17646,5216,17646,770,140
1879,3522,17647,5216,17647,770,140
1879,3522,17648,5216,17648,770,140
1877,3522,17649,5216,17649,770,140
1877,3522,17650,5216,17650,770,140
1877,3522,17651,5216,17651,770,140
1877,3522,17652,5216,17652,770,140
1877,3522,17653,5216,17653,770,140
1877,3522,17654,5216,17654,770,140
1871,3522,17655,5216,17655,770,136
1871,3522,17656,5216,17656,770,136
1871,3522,17657,5216,17657,770,136
1871,3522,17658,5216,17658,770,136
1870,3522,17659,5216,17659,770,136
1870,3522,17660,5216,17660,770,136
1868,3522,17661,5216,17661,770,136
1867,3522,17662,5216,17662,770,136
1867,3522,17663,5216,17663,770,136
1866,3522,17664,5216,17664,770,136
1866,3522,17665,5216,17665,770,136
1866,3522,17666,5216,17666,770,136
1866,3522,17667,5216,17667,770,136
1865,3522,17668,5216,17668,770,136
1864,3522,17669,5216,17669,770,136
1864,3522,17670,5216,17670,770,136
1864,3522,17671,5216,17671,770,136
1864,3522,17672,5216,17672,770,136
1864,3522,17673,5216,17673,770,136
1865,3522,17674,5216,17674,770,136
1865,3522,17675,5216,17675,770,136
1865,3522,17676,5216,17676,770,136
1865,3522,17677,5216,17677,770,136
1865,3522,17678,5216,17678,770,136
1865,3522,17679,5216,17679,770,136
1865,3522,17680,5216,17680,770,136
1865,3522,17681,5216,17681,770,136
1865,3522,17682,5216,17682,770,136
1865,3522,17683,5216,17683,770,136
1866,3522,17684,5216,17684,770,136
1866,3522,17685,5216,17685,770,136
1866,3522,17686,5216,17686,770,136
1866,3522,17687,5216,17687,770,136
1866,3522,17688,5216,17688,770,136
1866,3522,17689,5216,17689,770,136
1866,3522,17690,5216,17690,770,136
1867,3522,17691,5216,17691,770,136
1866,3522,17692,5216,17692,770,136
1866,3522,17693,5216,17693,770,136
1866,3522,17694,5216,17694,770,136
1865,3522,17695,5216,17695,770,136
1865,3522,17696,5216,17696,770,136
1864,3522,17697,5216,17697,770,136
1864,3522,17698,5216,17698,770,136
1864,3522,17699,5216,17699,770,136
1864,3522,17700,5216,17700,770,136
1864,3522,17701,5216,17701,770,136
1864,3522,17702,5216,17702,770,136
1864,3522,17703,5216,17703,770,136
1864,3522,17704,5216,17704,770,136
