currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1863,3522,17705,5216,17705,770,136
1863,3522,17706,5216,17706,770,136
1862,3522,17707,5216,17707,770,136
1862,3522,17708,5216,17708,770,136
1862,3522,17709,5216,17709,770,136
1862,3522,17710,5216,17710,770,136
1862,3522,17711,5216,17711,770,136
1862,3522,17712,5216,17712,770,136
1862,3522,17713,5216,17713,770,136
1862,3522,17714,5216,17714,770,136
1862,3522,17715,5216,17715,770,136
1861,3522,17716,5216,17716,770,136
1860,3522,17717,5216,17717,770,135
1861,3522,17718,5216,17718,770,135
1861,3522,17719,5216,17719,770,135
1861,3522,17720,5216,17720,770,135
1861,3522,17721,5216,17721,770,135
1861,3522,17722,5216,17722,770,135
1861,3522,17723,5216,17723,770,135
1861,3522,17724,5216,17724,770,135
1861,3522,17725,5216,17725,770,135
1861,3522,17726,5216,17726,770,135
1860,3522,17727,5216,17727,770,134
1860,3522,17728,5216,17728,770,134
1861,3522,17729,5216,17729,770,134
1861,3522,17730,5216,17730,770,134
1861,3522,17731,5216,17731,770,134
1861,3522,17732,5216,17732,770,134
1861,3522,17733,5216,17733,770,134
1861,3522,17734,5216,17734,770,134
1861,3522,17735,5216,17735,770,134
1861,3522,17736,5216,17736,770,134
1861,3522,17737,5216,17737,770,134
1861,3522,17738,5216,17738,770,134
1860,3522,17739,5216,17739,770,134
1860,3522,17740,5216,17740,770,134
1860,3522,17741,5216,17741,770,134
1860,3522,17742,5216,17742,770,134
1860,3522,17743,5216,17743,770,134
1860,3522,17744,5216,17744,770,134
1859,3522,17745,5216,17745,770,134
1859,3522,17746,5216,17746,770,134
1859,3522,17747,5216,17747,770,134
1859,3522,17748,5216,17748,770,134
1859,3522,17749,5216,17749,770,134
1859,3522,17750,5216,17750,770,134
1859,3522,17751,5216,17751,770,134
1859,3522,17752,5216,17752,770,134
1859,3522,17753,5216,17753,770,134
1859,3522,17754,5216,17754,770,134
1859,3522,17755,5216,17755,770,134
1860,3522,17756,5216,17756,770,134
1860,3522,17757,5216,17757,770,134
1859,3522,17758,5216,17758,770,134
1859,3522,17759,5216,17759,770,134
1859,3522,17760,5216,17760,770,134
1859,3522,17761,5216,17761,770,134
1858,3522,17762,5216,17762,770,134
1858,3522,17763,5216,17763,770,134
1858,3522,17764,5216,17764,770,134
1858,3522,17765,5216,17765,770,134
1858,3522,17766,5216,17766,770,134
1858,3522,17767,5216,17767,770,134
1858,3522,17768,5216,17768,770,134
1858,3522,17769,5216,17769,770,134
1858,3522,17770,5216,17770,770,134
1859,3522,17771,5216,17771,770,134
1858,3522,17772,5216,17772,770,134
1858,3522,17773,5216,17773,770,134
1857,3522,17774,5216,17774,770,134
1857,3522,17775,5216,17775,770,134
1857,3522,17776,5216,17776,770,134
1857,3522,17777,5216,17777,770,134
1856,3522,17778,5216,17778,770,134
1857,3522,17779,5216,17779,770,134
1857,3522,17780,5216,17780,770,134
1857,3522,17781,5216,17781,770,134
1857,3522,17782,5216,17782,770,134
1857,3522,17783,5216,17783,770,134
1857,3522,17784,5216,17784,770,134
1858,3522,17785,5216,17785,770,134
1858,3522,17786,5216,17786,770,134
1858,3522,17787,5216,17787,770,134
1858,3522,17788,5216,17788,770,134
1858,3522,17789,5216,17789,770,134
1858,3522,17790,5216,17790,770,134
1858,3522,17791,5216,17791,770,134
1858,3522,17792,5216,17792,770,134
1858,3522,17793,5216,17793,770,134
1858,3522,17794,5216,17794,770,134
1857,3522,17795,5216,17795,770,134
1857,3522,17796,5216,17796,770,134
1858,3522,17797,5216,17797,770,134
1859,3522,17798,5216,17798,770,134
1859,3522,17799,5216,17799,770,134
1859,3522,17800,5216,17800,770,134
1860,3522,17801,5216,17801,770,134
1860,3522,17802,5216,17802,770,134
1860,3522,17803,5216,17803,770,134
1860,3522,17804,5216,17804,770,134
1860,3522,17805,5216,17805,770,134
1860,3522,17806,5216,17806,770,134
1859,3522,17807,5216,17807,770,133
1858,3522,17808,5216,17808,770,133
1857,3522,17809,5216,17809,770,133
1857,3522,17810,5216,17810,770,133
1856,3522,17811,5216,17811,770,133
1856,3522,17812,5216,17812,770,133
1856,3522,17813,5216,17813,770,133
1857,3522,17814,5216,17814,770,133
1856,3522,17815,5216,17815,770,133
1856,3522,17816,5216,17816,770,133
1856,3522,17817,5216,17817,770,133
1856,3522,17818,5216,17818,770,133
1856,3522,17819,5216,17819,770,133
1857,3522,17820,5216,17820,770,133
1857,3522,17821,5216,17821,770,133
1857,3522,17822,5216,17822,770,133
1856,3522,17823,5216,17823,770,133
1855,3522,17824,5216,17824,770,133
1855,3522,17825,5216,17825,770,133
1856,3522,17826,5216,17826,770,133
1856,3522,17827,5216,17827,770,133
1853,3522,17828,5216,17828,770,133
1853,3522,17829,5216,17829,770,133
1853,3522,17830,5216,17830,770,133
1853,3522,17831,5216,17831,770,133
1853,3522,17832,5216,17832,770,133
1853,3522,17833,5216,17833,770,133
1853,3522,17834,5216,17834,770,133
1853,3522,17835,5216,17835,770,133
1853,3522,17836,5216,17836,770,133
1853,3522,17837,5216,17837,770,133
1853,3522,17838,5216,17838,770,133
1853,3522,17839,5216,17839,770,133
1853,3522,17840,5216,17840,770,133
1853,3522,17841,5216,17841,770,133
1853,3522,17842,5216,17842,770,133
1853,3522,17843,5216,17843,770,133
1853,3522,17844,5216,17844,770,133
1853,3522,17845,5216,17845,770,133
1850,3522,17846,5216,17846,770,133
1850,3522,17847,5216,17847,770,133
1850,3522,17848,5216,17848,770,133
1850,3522,17849,5216,17849,770,133
1850,3522,17850,5216,17850,770,133
1851,3522,17851,5216,17851,770,133
1851,3522,17852,5216,17852,770,133
1849,3522,17853,5216,17853,770,133
1849,3522,17854,5216,17854,770,133
1850,3522,17855,5216,17855,770,133
1850,3522,17856,5216,17856,770,133
1849,3522,17857,5216,17857,770,133
1849,3522,17858,5216,17858,770,133
1849,3522,17859,5216,17859,770,133
1849,3522,17860,5216,17860,770,133
1849,3522,17861,5216,17861,770,133
1848,3522,17862,5216,17862,770,133
1847,3522,17863,5216,17863,770,133
1847,3522,17864,5216,17864,770,133
1847,3522,17865,5216,17865,770,133
1847,3522,17866,5216,17866,770,133
1847,3522,17867,5216,17867,770,133
1846,3522,17868,5216,17868,770,133
1846,3522,17869,5216,17869,770,133
1847,3522,17870,5216,17870,770,133
1847,3522,17871,5216,17871,770,133
1846,3522,17872,5216,17872,770,133
1847,3522,17873,5216,17873,770,133
1847,3522,17874,5216,17874,770,133
1847,3522,17875,5216,17875,770,133
1845,3522,17876,5216,17876,770,133
1845,3522,17877,5216,17877,770,133
1843,3522,17878,5216,17878,770,132
1844,3522,17879,5216,17879,770,132
1844,3522,17880,5216,17880,770,132
1844,3522,17881,5216,17881,770,132
1844,3522,17882,5216,17882,770,132
1843,3522,17883,5216,17883,770,132
1843,3522,17884,5216,17884,770,132
1844,3522,17885,5216,17885,770,132
1844,3522,17886,5216,17886,770,132
1844,3522,17887,5216,17887,770,132
1845,3522,17888,5216,17888,770,132
1845,3522,17889,5216,17889,770,132
1845,3522,17890,5216,17890,770,132
1845,3522,17891,5216,17891,770,132
1845,3522,17892,5216,17892,770,132
1846,3522,17893,5216,17893,770,132
1845,3522,17894,5216,17894,770,132
1845,3522,17895,5216,17895,770,132
1845,3522,17896,5216,17896,770,132
1845,3522,17897,5216,17897,770,132
1845,3522,17898,5216,17898,770,132
1845,3522,17899,5216,17899,770,132
1845,3522,17900,5216,17900,770,132
1845,3522,17901,5216,17901,770,132
1845,3522,17902,5216,17902,770,132
1845,3522,17903,5216,17903,770,132
1845,3522,17904,5216,17904,770,132
1845,3522,17905,5216,17905,770,132
1845,3522,17906,5216,17906,770,132
1845,3522,17907,5216,17907,770,132
1845,3522,17908,5216,17908,770,132
1845,3522,17909,5216,17909,770,132
1845,3522,17910,5216,17910,770,132
1845,3522,17911,5216,17911,770,132
1845,3522,17912,5216,17912,770,132
1845,3522,17913,5216,17913,770,132
1846,3522,17914,5216,17914,770,132
1846,3522,17915,5216,17915,770,132
1847,3522,17916,5216,17916,770,132
1847,3522,17917,5216,17917,770,132
1847,3522,17918,5216,17918,770,132
1847,3522,17919,5216,17919,770,132
1848,3522,17920,5216,17920,770,132
1847,3522,17921,5216,17921,770,132
1847,3522,17922,5216,17922,770,132
1847,3522,17923,5216,17923,770,132
1847,3522,17924,5216,17924,770,132
1847,3522,17925,5216,17925,770,132
1848,3522,17926,5216,17926,770,132
1848,3522,17927,5216,17927,770,132
1848,3522,17928,5216,17928,770,132
1848,3522,17929,5216,17929,770,132
1848,3522,17930,5216,17930,770,132
1848,3522,17931,5216,17931,770,132
1847,3522,17932,5216,17932,770,132
1847,3522,17933,5216,17933,770,132
1847,3522,17934,5216,17934,770,132
1846,3522,17935,5216,17935,770,132
1846,3522,17936,5216,17936,770,132
1846,3522,17937,5216,17937,770,132
1846,3522,17938,5216,17938,770,132
1846,3522,17939,5216,17939,770,132
1846,3522,17940,5216,17940,770,132
1846,3522,17941,5216,17941,770,132
1846,3522,17942,5216,17942,770,132
1846,3522,17943,5216,17943,770,132
1846,3522,17944,5216,17944,770,132
1846,3522,17945,5216,17945,770,132
1847,3522,17946,5216,17946,770,132
1847,3522,17947,5216,17947,770,132
1846,3522,17948,5216,17948,770,132
1845,3522,17949,5216,17949,770,132
1845,3522,17950,5216,17950,770,132
1845,3522,17951,5216,17951,770,132
1843,3522,17952,5216,17952,770,132
1843,3522,17953,5216,17953,770,132
1843,3522,17954,5216,17954,770,132
1843,3522,17955,5216,17955,770,132
1843,3522,17956,5216,17956,770,132
1844,3522,17957,5216,17957,770,132
1843,3522,17958,5216,17958,770,132
1843,3522,17959,5216,17959,770,132
1843,3522,17960,5216,17960,770,132
1843,3522,17961,5216,17961,770,132
1843,3522,17962,5216,17962,770,132
1843,3522,17963,5216,17963,770,132
1843,3522,17964,5216,17964,770,132
1843,3522,17965,5216,17965,770,132
1843,3522,17966,5216,17966,770,132
1843,3522,17967,5216,17967,770,132
1843,3522,17968,5216,17968,770,132
1843,3522,17969,5216,17969,770,132
1843,3522,17970,5216,17970,770,132
1843,3522,17971,5216,17971,770,132
1843,3522,17972,5216,17972,770,132
1843,3522,17973,5216,17973,770,132
1843,3522,17974,5216,17974,770,132
1842,3522,17975,5216,17975,770,132
1841,3522,17976,5216,17976,770,132
1841,3522,17977,5216,17977,770,132
1841,3522,17978,5216,17978,770,132
1841,3522,17979,5216,17979,770,132
1841,3522,17980,5216,17980,770,132
1841,3522,17981,5216,17981,770,132
1840,3522,17982,5216,17982,770,132
1840,3522,17983,5216,17983,770,132
1839,3522,17984,5216,17984,770,132
1838,3522,17985,5216,17985,770,132
1838,3522,17986,5216,17986,770,132
1838,3522,17987,5216,17987,770,132
1837,3522,17988,5216,17988,770,132
1837,3522,17989,5216,17989,770,132
1837,3522,17990,5216,17990,770,132
1837,3522,17991,5216,17991,770,132
1837,3522,17992,5216,17992,770,132
1837,3522,17993,5216,17993,770,132
1837,3522,17994,5216,17994,770,132
1838,3522,17995,5216,17995,770,132
1838,3522,17996,5216,17996,770,132
1838,3522,17997,5216,17997,770,132
1838,3522,17998,5216,17998,770,132
1838,3522,17999,5216,17999,770,132
1838,3522,18000,5216,18000,770,132
1838,3522,18001,5216,18001,770,132
1837,3522,18002,5216,18002,770,132
1837,3522,18003,5216,18003,770,132
1837,3522,18004,5216,18004,770,132
1837,3522,18005,5216,18005,770,132
1837,3522,18006,5216,18006,770,132
1837,3522,18007,5216,18007,770,132
1837,3522,18008,5216,18008,770,132
1836,3522,18009,5216,18009,770,132
1836,3522,18010,5216,18010,770,132
1835,3522,18011,5216,18011,770,132
1835,3522,18012,5216,18012,770,132
1835,3522,18013,5216,18013,770,132
1835,3522,18014,5216,18014,770,132
1835,3522,18015,5216,18015,770,132
1835,3522,18016,5216,18016,770,132
1834,3522,18017,5216,18017,770,132
1832,3522,18018,5216,18018,770,132
1832,3522,18019,5216,18019,770,132
1831,3522,18020,5216,18020,770,132
1831,3522,18021,5216,18021,770,132
1831,3522,18022,5216,18022,770,132
1832,3522,18023,5216,18023,770,132
1831,3522,18024,5216,18024,770,132
1831,3522,18025,5216,18025,770,132
1832,3522,18026,5216,18026,770,132
1832,3522,18027,5216,18027,770,132
1832,3522,18028,5216,18028,770,132
1832,3522,18029,5216,18029,770,132
1831,3522,18030,5216,18030,770,132
1831,3522,18031,5216,18031,770,132
1831,3522,18032,5216,18032,770,132
1831,3522,18033,5216,18033,770,132
1830,3522,18034,5216,18034,770,132
1829,3522,18035,5216,18035,770,132
1829,3522,18036,5216,18036,770,132
1829,3522,18037,5216,18037,770,132
1830,3522,18038,5216,18038,770,132
1830,3522,18039,5216,18039,770,132
1831,3522,18040,5216,18040,770,132
1831,3522,18041,5216,18041,770,132
1831,3522,18042,5216,18042,770,132
1831,3522,18043,5216,18043,770,132
1831,3522,18044,5216,18044,770,132
1832,3522,18045,5216,18045,770,132
1832,3522,18046,5216,18046,770,132
1832,3522,18047,5216,18047,770,132
1832,3522,18048,5216,18048,770,132
1832,3522,18049,5216,18049,770,132
1832,3522,18050,5216,18050,770,132
1832,3522,18051,5216,18051,770,132
1832,3522,18052,5216,18052,770,132
1832,3522,18053,5216,18053,770,132
1832,3522,18054,5216,18054,770,132
1832,3522,18055,5216,18055,770,132
1832,3522,18056,5216,18056,770,132
1832,3522,18057,5216,18057,770,132
1831,3522,18058,5216,18058,770,132
1829,3522,18059,5216,18059,770,132
1830,3522,18060,5216,18060,770,132
1830,3522,18061,5216,18061,770,132
1830,3522,18062,5216,18062,770,132
1830,3522,18063,5216,18063,770,132
1831,3522,18064,5216,18064,770,132
1831,3522,18065,5216,18065,770,132
1831,3522,18066,5216,18066,770,132
1831,3522,18067,5216,18067,770,132
1828,3522,18068,5216,18068,770,131
1828,3522,18069,5216,18069,770,131
1828,3522,18070,5216,18070,770,131
1828,3522,18071,5216,18071,770,131
1828,3522,18072,5216,18072,770,131
1828,3522,18073,5216,18073,770,131
1829,3522,18074,5216,18074,770,131
1829,3522,18075,5216,18075,770,131
1829,3522,18076,5216,18076,770,131
1829,3522,18077,5216,18077,770,131
1829,3522,18078,5216,18078,770,131
1829,3522,18079,5216,18079,770,131
1829,3522,18080,5216,18080,770,131
1829,3522,18081,5216,18081,770,131
1829,3522,18082,5216,18082,770,131
1830,3522,18083,5216,18083,770,131
1831,3522,18084,5216,18084,770,131
1831,3522,18085,5216,18085,770,131
1831,3522,18086,5216,18086,770,131
1831,3522,18087,5216,18087,770,131
1831,3522,18088,5216,18088,770,131
1831,3522,18089,5216,18089,770,131
1831,3522,18090,5216,18090,770,131
1831,3522,18091,5216,18091,770,131
1832,3522,18092,5216,18092,770,131
1832,3522,18093,5216,18093,770,131
1832,3522,18094,5216,18094,770,131
1830,3522,18095,5216,18095,770,131
1829,3522,18096,5216,18096,770,131
1829,3522,18097,5216,18097,770,131
1828,3522,18098,5216,18098,770,131
1828,3522,18099,5216,18099,770,131
1828,3522,18100,5216,18100,770,131
1828,3522,18101,5216,18101,770,131
1828,3522,18102,5216,18102,770,131
1829,3522,18103,5216,18103,770,131
1829,3522,18104,5216,18104,770,131
1829,3522,18105,5216,18105,770,131
1829,3522,18106,5216,18106,770,131
1829,3522,18107,5216,18107,770,131
1829,3522,18108,5216,18108,770,131
1829,3522,18109,5216,18109,770,131
1829,3522,18110,5216,18110,770,131
1828,3522,18111,5216,18111,770,131
1828,3522,18112,5216,18112,770,131
1828,3522,18113,5216,18113,770,131
1827,3522,18114,5216,18114,770,131
1827,3522,18115,5216,18115,770,131
1827,3522,18116,5216,18116,770,131
1827,3522,18117,5216,18117,770,131
1827,3522,18118,5216,18118,770,131
1827,3522,18119,5216,18119,770,131
1827,3522,18120,5216,18120,770,131
1827,3522,18121,5216,18121,770,131
1827,3522,18122,5216,18122,770,131
1828,3522,18123,5216,18123,770,131
1828,3522,18124,5216,18124,770,131
1827,3522,18125,5216,18125,770,131
1827,3522,18126,5216,18126,770,131
1827,3522,18127,5216,18127,770,131
1827,3522,18128,5216,18128,770,131
1827,3522,18129,5216,18129,770,131
1826,3522,18130,5216,18130,770,131
1826,3522,18131,5216,18131,770,131
1825,3522,18132,5216,18132,770,131
1825,3522,18133,5216,18133,770,131
1825,3522,18134,5216,18134,770,131
1824,3522,18135,5216,18135,770,131
1824,3522,18136,5216,18136,770,131
1825,3522,18137,5216,18137,770,131
1823,3522,18138,5216,18138,770,131
1823,3522,18139,5216,18139,770,131
1823,3522,18140,5216,18140,770,131
1822,3522,18141,5216,18141,770,131
1822,3522,18142,5216,18142,770,131
1823,3522,18143,5216,18143,770,131
1823,3522,18144,5216,18144,770,131
1823,3522,18145,5216,18145,770,131
1822,3522,18146,5216,18146,770,130
1822,3522,18147,5216,18147,770,130
1822,3522,18148,5216,18148,770,130
1822,3522,18149,5216,18149,770,130
1822,3522,18150,5216,18150,770,130
1822,3522,18151,5216,18151,770,130
1822,3522,18152,5216,18152,770,130
1822,3522,18153,5216,18153,770,130
1823,3522,18154,5216,18154,770,130
1822,3522,18155,5216,18155,770,130
1822,3522,18156,5216,18156,770,130
1822,3522,18157,5216,18157,770,130
1822,3522,18158,5216,18158,770,130
1822,3522,18159,5216,18159,770,130
1822,3522,18160,5216,18160,770,130
1821,3522,18161,5216,18161,770,130
1821,3522,18162,5216,18162,770,130
1821,3522,18163,5216,18163,770,130
1821,3522,18164,5216,18164,770,130
1822,3522,18165,5216,18165,770,130
1823,3522,18166,5216,18166,770,130
1823,3522,18167,5216,18167,770,130
1823,3522,18168,5216,18168,770,130
1823,3522,18169,5216,18169,770,130
1823,3522,18170,5216,18170,770,130
1823,3522,18171,5216,18171,770,130
1823,3522,18172,5216,18172,770,130
1823,3522,18173,5216,18173,770,130
1823,3522,18174,5216,18174,770,130
1823,3522,18175,5216,18175,770,130
1823,3522,18176,5216,18176,770,130
1823,3522,18177,5216,18177,770,130
1823,3522,18178,5216,18178,770,130
1823,3522,18179,5216,18179,770,130
1822,3522,18180,5216,18180,770,130
1822,3522,18181,5216,18181,770,130
1822,3522,18182,5216,18182,770,130
1822,3522,18183,5216,18183,770,130
1822,3522,18184,5216,18184,770,130
1822,3522,18185,5216,18185,770,130
1823,3522,18186,5216,18186,770,130
1823,3522,18187,5216,18187,770,130
1823,3522,18188,5216,18188,770,130
1823,3522,18189,5216,18189,770,130
1823,3522,18190,5216,18190,770,130
1822,3522,18191,5216,18191,770,130
1822,3522,18192,5216,18192,770,130
1822,3522,18193,5216,18193,770,130
1822,3522,18194,5216,18194,770,130
1822,3522,18195,5216,18195,770,130
1822,3522,18196,5216,18196,770,130
1823,3522,18197,5216,18197,770,130
1823,3522,18198,5216,18198,770,130
1823,3522,18199,5216,18199,770,130
1823,3522,18200,5216,18200,770,130
1823,3522,18201,5216,18201,770,130
1822,3522,18202,5216,18202,770,130
1822,3522,18203,5216,18203,770,130
1822,3522,18204,5216,18204,770,130
1822,3522,18205,5216,18205,770,130
1823,3522,18206,5216,18206,770,130
1823,3522,18207,5216,18207,770,130
1824,3522,18208,5216,18208,770,130
1824,3522,18209,5216,18209,770,130
1824,3522,18210,5216,18210,770,130
1824,3522,18211,5216,18211,770,130
1824,3522,18212,5216,18212,770,130
1824,3522,18213,5216,18213,770,130
1824,3522,18214,5216,18214,770,130
1824,3522,18215,5216,18215,770,130
1823,3522,18216,5216,18216,770,130
1823,3522,18217,5216,18217,770,130
1823,3522,18218,5216,18218,770,130
1823,3522,18219,5216,18219,770,130
1823,3522,18220,5216,18220,770,130
1823,3522,18221,5216,18221,770,130
1823,3522,18222,5216,18222,770,130
1824,3522,18223,5216,18223,770,130
1824,3522,18224,5216,18224,770,130
1824,3522,18225,5216,18225,770,130
1823,3522,18226,5216,18226,770,130
1824,3522,18227,5216,18227,770,130
1821,3522,18228,5216,18228,770,130
1821,3522,18229,5216,18229,770,130
1821,3522,18230,5216,18230,770,130
1820,3522,18231,5216,18231,770,130
1820,3522,18232,5216,18232,770,130
1820,3522,18233,5216,18233,770,130
1820,3522,18234,5216,18234,770,130
1820,3522,18235,5216,18235,770,130
1820,3522,18236,5216,18236,770,130
1820,3522,18237,5216,18237,770,130
1820,3522,18238,5216,18238,770,130
1820,3522,18239,5216,18239,770,130
1820,3522,18240,5216,18240,770,130
1820,3522,18241,5216,18241,770,130
1820,3522,18242,5216,18242,770,130
1819,3522,18243,5216,18243,770,130
1820,3522,18244,5216,18244,770,130
1820,3522,18245,5216,18245,770,130
1820,3522,18246,5216,18246,770,130
1820,3522,18247,5216,18247,770,130
1820,3522,18248,5216,18248,770,130
1820,3522,18249,5216,18249,770,130
1820,3522,18250,5216,18250,770,130
1820,3522,18251,5216,18251,770,130
1820,3522,18252,5216,18252,770,130
1820,3522,18253,5216,18253,770,130
1820,3522,18254,5216,18254,770,130
1820,3522,18255,5216,18255,770,130
1820,3522,18256,5216,18256,770,130
1820,3522,18257,5216,18257,770,130
1820,3522,18258,5216,18258,770,130
1820,3522,18259,5216,18259,770,130
1820,3522,18260,5216,18260,770,130
1821,3522,18261,5216,18261,770,130
1821,3522,18262,5216,18262,770,130
1821,3522,18263,5216,18263,770,130
1821,3522,18264,5216,18264,770,130
1821,3522,18265,5216,18265,770,130
1821,3522,18266,5216,18266,770,130
1821,3522,18267,5216,18267,770,130
1820,3522,18268,5216,18268,770,130
1820,3522,18269,5216,18269,770,130
1820,3522,18270,5216,18270,770,130
1820,3522,18271,5216,18271,770,130
1820,3522,18272,5216,18272,770,130
1820,3522,18273,5216,18273,770,130
1820,3522,18274,5216,18274,770,130
1820,3522,18275,5216,18275,770,130
1820,3522,18276,5216,18276,770,130
1820,3522,18277,5216,18277,770,130
1820,3522,18278,5216,18278,770,130
1821,3522,18279,5216,18279,770,130
1821,3522,18280,5216,18280,770,130
1821,3522,18281,5216,18281,770,130
1821,3522,18282,5216,18282,770,130
1821,3522,18283,5216,18283,770,130
1821,3522,18284,5216,18284,770,130
1822,3522,18285,5216,18285,770,130
1822,3522,18286,5216,18286,770,130
1822,3522,18287,5216,18287,770,130
1822,3522,18288,5216,18288,770,130
1822,3522,18289,5216,18289,770,130
1822,3522,18290,5216,18290,770,130
1822,3522,18291,5216,18291,770,130
1822,3522,18292,5216,18292,770,130
1822,3522,18293,5216,18293,770,130
1822,3522,18294,5216,18294,770,130
1822,3522,18295,5216,18295,770,130
1822,3522,18296,5216,18296,770,130
1822,3522,18297,5216,18297,770,130
1821,3522,18298,5216,18298,770,130
1821,3522,18299,5216,18299,770,130
1821,3522,18300,5216,18300,770,130
1822,3522,18301,5216,18301,770,130
1822,3522,18302,5216,18302,770,130
1822,3522,18303,5216,18303,770,130
1822,3522,18304,5216,18304,770,130
1823,3522,18305,5216,18305,770,130
1823,3522,18306,5216,18306,770,130
1824,3522,18307,5216,18307,770,130
1824,3522,18308,5216,18308,770,130
1823,3522,18309,5216,18309,770,130
1823,3522,18310,5216,18310,770,130
1823,3522,18311,5216,18311,770,130
1823,3522,18312,5216,18312,770,130
1823,3522,18313,5216,18313,770,130
1824,3522,18314,5216,18314,770,130
1824,3522,18315,5216,18315,770,130
1824,3522,18316,5216,18316,770,130
1824,3522,18317,5216,18317,770,130
1824,3522,18318,5216,18318,770,130
1824,3522,18319,5216,18319,770,130
1824,3522,18320,5216,18320,770,130
1824,3522,18321,5216,18321,770,130
1824,3522,18322,5216,18322,770,130
1824,3522,18323,5216,18323,770,130
1824,3522,18324,5216,18324,770,130
1824,3522,18325,5216,18325,770,130
1824,3522,18326,5216,18326,770,130
1824,3522,18327,5216,18327,770,130
1823,3522,18328,5216,18328,770,130
1823,3522,18329,5216,18329,770,130
1823,3522,18330,5216,18330,770,130
1823,3522,18331,5216,18331,770,130
1823,3522,18332,5216,18332,770,130
1821,3522,18333,5216,18333,770,129
1821,3522,18334,5216,18334,770,129
1821,3522,18335,5216,18335,770,129
1820,3522,18336,5216,18336,770,129
1821,3522,18337,5216,18337,770,129
1821,3522,18338,5216,18338,770,129
1821,3522,18339,5216,18339,770,129
1821,3522,18340,5216,18340,770,129
1821,3522,18341,5216,18341,770,129
1821,3522,18342,5216,18342,770,129
1821,3522,18343,5216,18343,770,129
1821,3522,18344,5216,18344,770,129
1821,3522,18345,5216,18345,770,129
1822,3522,18346,5216,18346,770,129
1822,3522,18347,5216,18347,770,129
1822,3522,18348,5216,18348,770,129
1822,3522,18349,5216,18349,770,129
1822,3522,18350,5216,18350,770,129
1823,3522,18351,5216,18351,770,129
1822,3522,18352,5216,18352,770,129
1822,3522,18353,5216,18353,770,129
1821,3522,18354,5216,18354,770,129
1821,3522,18355,5216,18355,770,129
1821,3522,18356,5216,18356,770,129
1822,3522,18357,5216,18357,770,129
1822,3522,18358,5216,18358,770,129
1823,3522,18359,5216,18359,770,129
1823,3522,18360,5216,18360,770,129
1823,3522,18361,5216,18361,770,129
1823,3522,18362,5216,18362,770,129
1823,3522,18363,5216,18363,770,129
1823,3522,18364,5216,18364,770,129
1821,3522,18365,5216,18365,770,129
1821,3522,18366,5216,18366,770,129
1821,3522,18367,5216,18367,770,129
1821,3522,18368,5216,18368,770,129
1821,3522,18369,5216,18369,770,129
1820,3522,18370,5216,18370,770,129
1820,3522,18371,5216,18371,770,129
1817,3522,18372,5216,18372,770,129
1817,3522,18373,5216,18373,770,129
1817,3522,18374,5216,18374,770,129
1818,3522,18375,5216,18375,770,129
1818,3522,18376,5216,18376,770,129
1818,3522,18377,5216,18377,770,129
1818,3522,18378,5216,18378,770,129
1818,3522,18379,5216,18379,770,129
1818,3522,18380,5216,18380,770,129
1818,3522,18381,5216,18381,770,129
1818,3522,18382,5216,18382,770,129
1818,3522,18383,5216,18383,770,129
1818,3522,18384,5216,18384,770,129
