currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1818,3522,18385,5216,18385,770,129
1819,3522,18386,5216,18386,770,129
1819,3522,18387,5216,18387,770,129
1819,3522,18388,5216,18388,770,129
1819,3522,18389,5216,18389,770,129
1820,3522,18390,5216,18390,770,129
1820,3522,18391,5216,18391,770,129
1820,3522,18392,5216,18392,770,129
1819,3522,18393,5216,18393,770,129
1817,3522,18394,5216,18394,770,129
1817,3522,18395,5216,18395,770,129
1818,3522,18396,5216,18396,770,129
1818,3522,18397,5216,18397,770,129
1818,3522,18398,5216,18398,770,129
1817,3522,18399,5216,18399,770,129
1817,3522,18400,5216,18400,770,129
1817,3522,18401,5216,18401,770,129
1817,3522,18402,5216,18402,770,129
1817,3522,18403,5216,18403,770,129
1817,3522,18404,5216,18404,770,129
1817,3522,18405,5216,18405,770,129
1817,3522,18406,5216,18406,770,129
1817,3522,18407,5216,18407,770,129
1817,3522,18408,5216,18408,770,129
1817,3522,18409,5216,18409,770,129
1817,3522,18410,5216,18410,770,129
1817,3522,18411,5216,18411,770,129
1816,3522,18412,5216,18412,770,129
1817,3522,18413,5216,18413,770,129
1817,3522,18414,5216,18414,770,129
1817,3522,18415,5216,18415,770,129
1817,3522,18416,5216,18416,770,129
1817,3522,18417,5216,18417,770,129
1816,3522,18418,5216,18418,770,129
1817,3522,18419,5216,18419,770,129
1817,3522,18420,5216,18420,770,129
1817,3522,18421,5216,18421,770,129
1817,3522,18422,5216,18422,770,129
1815,3522,18423,5216,18423,770,129
1815,3522,18424,5216,18424,770,129
1815,3522,18425,5216,18425,770,129
1815,3522,18426,5216,18426,770,129
1815,3522,18427,5216,18427,770,129
1815,3522,18428,5216,18428,770,129
1815,3522,18429,5216,18429,770,129
1815,3522,18430,5216,18430,770,129
1814,3522,18431,5216,18431,770,129
1814,3522,18432,5216,18432,770,129
1815,3522,18433,5216,18433,770,129
1816,3522,18434,5216,18434,770,129
1816,3522,18435,5216,18435,770,129
1814,3522,18436,5216,18436,770,129
1814,3522,18437,5216,18437,770,129
1815,3522,18438,5216,18438,770,129
1815,3522,18439,5216,18439,770,129
1815,3522,18440,5216,18440,770,129
1815,3522,18441,5216,18441,770,129
1814,3522,18442,5216,18442,770,129
1812,3522,18443,5216,18443,770,128
1812,3522,18444,5216,18444,770,128
1812,3522,18445,5216,18445,770,128
1812,3522,18446,5216,18446,770,128
1812,3522,18447,5216,18447,770,128
1812,3522,18448,5216,18448,770,128
1811,3522,18449,5216,18449,770,128
1811,3522,18450,5216,18450,770,128
1811,3522,18451,5216,18451,770,128
1810,3522,18452,5216,18452,770,128
1810,3522,18453,5216,18453,770,128
1809,3522,18454,5216,18454,770,128
1809,3522,18455,5216,18455,770,128
1809,3522,18456,5216,18456,770,128
1809,3522,18457,5216,18457,770,128
1809,3522,18458,5216,18458,770,128
1810,3522,18459,5216,18459,770,128
1810,3522,18460,5216,18460,770,128
1810,3522,18461,5216,18461,770,128
1810,3522,18462,5216,18462,770,128
1810,3522,18463,5216,18463,770,128
1810,3522,18464,5216,18464,770,128
1810,3522,18465,5216,18465,770,128
1810,3522,18466,5216,18466,770,128
1809,3522,18467,5216,18467,770,128
1809,3522,18468,5216,18468,770,128
1810,3522,18469,5216,18469,770,128
1810,3522,18470,5216,18470,770,128
1810,3522,18471,5216,18471,770,128
1810,3522,18472,5216,18472,770,128
1810,3522,18473,5216,18473,770,128
1811,3522,18474,5216,18474,770,128
1811,3522,18475,5216,18475,770,128
1811,3522,18476,5216,18476,770,128
1811,3522,18477,5216,18477,770,128
1811,3522,18478,5216,18478,770,128
1811,3522,18479,5216,18479,770,128
1811,3522,18480,5216,18480,770,128
1811,3522,18481,5216,18481,770,128
1811,3522,18482,5216,18482,770,128
1811,3522,18483,5216,18483,770,128
1811,3522,18484,5216,18484,770,128
1811,3522,18485,5216,18485,770,128
1811,3522,18486,5216,18486,770,128
1811,3522,18487,5216,18487,770,128
1811,3522,18488,5216,18488,770,128
1811,3522,18489,5216,18489,770,128
1811,3522,18490,5216,18490,770,128
1811,3522,18491,5216,18491,770,128
1811,3522,18492,5216,18492,770,128
1812,3522,18493,5216,18493,770,128
1812,3522,18494,5216,18494,770,128
1812,3522,18495,5216,18495,770,128
1812,3522,18496,5216,18496,770,128
1812,3522,18497,5216,18497,770,128
1812,3522,18498,5216,18498,770,128
1813,3522,18499,5216,18499,770,128
1813,3522,18500,5216,18500,770,128
1814,3522,18501,5216,18501,770,128
1814,3522,18502,5216,18502,770,128
1814,3522,18503,5216,18503,770,128
1814,3522,18504,5216,18504,770,128
1813,3522,18505,5216,18505,770,128
1813,3522,18506,5216,18506,770,128
1813,3522,18507,5216,18507,770,128
1813,3522,18508,5216,18508,770,128
1813,3522,18509,5216,18509,770,128
1814,3522,18510,5216,18510,770,128
1815,3522,18511,5216,18511,770,128
1816,3522,18512,5216,18512,770,128
1815,3522,18513,5216,18513,770,127
1815,3522,18514,5216,18514,770,127
1816,3522,18515,5216,18515,770,127
1816,3522,18516,5216,18516,770,127
1816,3522,18517,5216,18517,770,127
1816,3522,18518,5216,18518,770,127
1816,3522,18519,5216,18519,770,127
1816,3522,18520,5216,18520,770,127
1816,3522,18521,5216,18521,770,127
1816,3522,18522,5216,18522,770,127
1816,3522,18523,5216,18523,770,127
1816,3522,18524,5216,18524,770,127
1816,3522,18525,5216,18525,770,127
1817,3522,18526,5216,18526,770,127
1817,3522,18527,5216,18527,770,127
1817,3522,18528,5216,18528,770,127
1817,3522,18529,5216,18529,770,127
1816,3522,18530,5216,18530,770,127
1816,3522,18531,5216,18531,770,127
1816,3522,18532,5216,18532,770,127
1816,3522,18533,5216,18533,770,127
1816,3522,18534,5216,18534,770,127
1816,3522,18535,5216,18535,770,127
1815,3522,18536,5216,18536,770,127
1816,3522,18537,5216,18537,770,127
1816,3522,18538,5216,18538,770,127
1816,3522,18539,5216,18539,770,127
1817,3522,18540,5216,18540,770,127
1817,3522,18541,5216,18541,770,127
1817,3522,18542,5216,18542,770,127
1817,3522,18543,5216,18543,770,127
1817,3522,18544,5216,18544,770,127
1818,3522,18545,5216,18545,770,127
1819,3522,18546,5216,18546,770,127
1819,3522,18547,5216,18547,770,127
1819,3522,18548,5216,18548,770,127
1819,3522,18549,5216,18549,770,127
1819,3522,18550,5216,18550,770,127
1820,3522,18551,5216,18551,770,127
1821,3522,18552,5216,18552,770,127
1821,3522,18553,5216,18553,770,127
1821,3522,18554,5216,18554,770,127
1821,3522,18555,5216,18555,770,127
1821,3522,18556,5216,18556,770,127
1822,3522,18557,5216,18557,770,127
1822,3522,18558,5216,18558,770,127
1822,3522,18559,5216,18559,770,127
1822,3522,18560,5216,18560,770,127
1822,3522,18561,5216,18561,770,127
1823,3522,18562,5216,18562,770,127
1824,3522,18563,5216,18563,770,127
1824,3522,18564,5216,18564,770,127
1824,3522,18565,5216,18565,770,127
1824,3522,18566,5216,18566,770,127
1824,3522,18567,5216,18567,770,127
1824,3522,18568,5216,18568,770,127
1824,3522,18569,5216,18569,770,127
1825,3522,18570,5216,18570,770,127
1826,3522,18571,5216,18571,770,127
1826,3522,18572,5216,18572,770,127
1826,3522,18573,5216,18573,770,127
1826,3522,18574,5216,18574,770,127
1827,3522,18575,5216,18575,770,127
1828,3522,18576,5216,18576,770,127
1828,3522,18577,5216,18577,770,127
1828,3522,18578,5216,18578,770,127
1828,3522,18579,5216,18579,770,127
1828,3522,18580,5216,18580,770,127
1828,3522,18581,5216,18581,770,127
1828,3522,18582,5216,18582,770,127
1828,3522,18583,5216,18583,770,127
1828,3522,18584,5216,18584,770,127
1826,3522,18585,5216,18585,770,127
1826,3522,18586,5216,18586,770,127
1826,3522,18587,5216,18587,770,127
1825,3522,18588,5216,18588,770,127
1825,3522,18589,5216,18589,770,127
1825,3522,18590,5216,18590,770,127
1825,3522,18591,5216,18591,770,127
1825,3522,18592,5216,18592,770,127
1825,3522,18593,5216,18593,770,127
1825,3522,18594,5216,18594,770,127
1825,3522,18595,5216,18595,770,127
1825,3522,18596,5216,18596,770,127
1825,3522,18597,5216,18597,770,127
1825,3522,18598,5216,18598,770,127
1825,3522,18599,5216,18599,770,127
1825,3522,18600,5216,18600,770,127
1824,3522,18601,5216,18601,770,127
1824,3522,18602,5216,18602,770,127
1824,3522,18603,5216,18603,770,127
1823,3522,18604,5216,18604,770,127
1823,3522,18605,5216,18605,770,127
1824,3522,18606,5216,18606,770,127
1824,3522,18607,5216,18607,770,127
1824,3522,18608,5216,18608,770,127
1824,3522,18609,5216,18609,770,127
1823,3522,18610,5216,18610,770,127
1820,3522,18611,5216,18611,770,126
1820,3522,18612,5216,18612,770,126
1820,3522,18613,5216,18613,770,126
1820,3522,18614,5216,18614,770,126
1820,3522,18615,5216,18615,770,126
1821,3522,18616,5216,18616,770,126
1820,3522,18617,5216,18617,770,126
1820,3522,18618,5216,18618,770,126
1820,3522,18619,5216,18619,770,126
1820,3522,18620,5216,18620,770,126
1820,3522,18621,5216,18621,770,126
1819,3522,18622,5216,18622,770,126
1819,3522,18623,5216,18623,770,126
1820,3522,18624,5216,18624,770,126
1821,3522,18625,5216,18625,770,126
1821,3522,18626,5216,18626,770,126
1821,3522,18627,5216,18627,770,126
1821,3522,18628,5216,18628,770,126
1821,3522,18629,5216,18629,770,126
1821,3522,18630,5216,18630,770,126
1821,3522,18631,5216,18631,770,126
1821,3522,18632,5216,18632,770,126
1821,3522,18633,5216,18633,770,126
1821,3522,18634,5216,18634,770,126
1821,3522,18635,5216,18635,770,126
1821,3522,18636,5216,18636,770,126
1821,3522,18637,5216,18637,770,126
1821,3522,18638,5216,18638,770,126
1821,3522,18639,5216,18639,770,126
1821,3522,18640,5216,18640,770,126
1821,3522,18641,5216,18641,770,126
1821,3522,18642,5216,18642,770,126
1821,3522,18643,5216,18643,770,126
1821,3522,18644,5216,18644,770,126
1821,3522,18645,5216,18645,770,126
1821,3522,18646,5216,18646,770,126
1821,3522,18647,5216,18647,770,126
1821,3522,18648,5216,18648,770,126
1820,3522,18649,5216,18649,770,126
1820,3522,18650,5216,18650,770,126
1821,3522,18651,5216,18651,770,126
1822,3522,18652,5216,18652,770,126
1822,3522,18653,5216,18653,770,126
1822,3522,18654,5216,18654,770,126
1822,3522,18655,5216,18655,770,126
1822,3522,18656,5216,18656,770,126
1822,3522,18657,5216,18657,770,126
1822,3522,18658,5216,18658,770,126
1823,3522,18659,5216,18659,770,126
1824,3522,18660,5216,18660,770,126
1824,3522,18661,5216,18661,770,126
1824,3522,18662,5216,18662,770,126
1824,3522,18663,5216,18663,770,126
1825,3522,18664,5216,18664,770,126
1825,3522,18665,5216,18665,770,126
1825,3522,18666,5216,18666,770,126
1825,3522,18667,5216,18667,770,126
1825,3522,18668,5216,18668,770,126
1825,3522,18669,5216,18669,770,126
1825,3522,18670,5216,18670,770,126
1825,3522,18671,5216,18671,770,126
1823,3522,18672,5216,18672,770,126
1823,3522,18673,5216,18673,770,126
1823,3522,18674,5216,18674,770,126
1823,3522,18675,5216,18675,770,126
1822,3522,18676,5216,18676,770,126
1822,3522,18677,5216,18677,770,126
1821,3522,18678,5216,18678,770,126
1820,3522,18679,5216,18679,770,126
1820,3522,18680,5216,18680,770,126
1820,3522,18681,5216,18681,770,126
1820,3522,18682,5216,18682,770,126
1821,3522,18683,5216,18683,770,126
1821,3522,18684,5216,18684,770,126
1821,3522,18685,5216,18685,770,126
1822,3522,18686,5216,18686,770,126
1822,3522,18687,5216,18687,770,126
1822,3522,18688,5216,18688,770,126
1821,3522,18689,5216,18689,770,126
1821,3522,18690,5216,18690,770,126
1822,3522,18691,5216,18691,770,126
1822,3522,18692,5216,18692,770,126
1821,3522,18693,5216,18693,770,126
1821,3522,18694,5216,18694,770,126
1821,3522,18695,5216,18695,770,126
1822,3522,18696,5216,18696,770,126
1822,3522,18697,5216,18697,770,126
1821,3522,18698,5216,18698,770,126
1821,3522,18699,5216,18699,770,126
1821,3522,18700,5216,18700,770,126
1821,3522,18701,5216,18701,770,126
1821,3522,18702,5216,18702,770,126
1821,3522,18703,5216,18703,770,126
1821,3522,18704,5216,18704,770,126
1821,3522,18705,5216,18705,770,126
1821,3522,18706,5216,18706,770,126
1821,3522,18707,5216,18707,770,126
1821,3522,18708,5216,18708,770,126
1821,3522,18709,5216,18709,770,126
1822,3522,18710,5216,18710,770,126
1822,3522,18711,5216,18711,770,126
1821,3522,18712,5216,18712,770,126
1821,3522,18713,5216,18713,770,126
1820,3522,18714,5216,18714,770,126
1820,3522,18715,5216,18715,770,126
1819,3522,18716,5216,18716,770,126
1819,3522,18717,5216,18717,770,126
1819,3522,18718,5216,18718,770,126
1819,3522,18719,5216,18719,770,126
1819,3522,18720,5216,18720,770,126
1819,3522,18721,5216,18721,770,126
1819,3522,18722,5216,18722,770,126
1818,3522,18723,5216,18723,770,126
1818,3522,18724,5216,18724,770,126
1817,3522,18725,5216,18725,770,126
1817,3522,18726,5216,18726,770,126
1818,3522,18727,5216,18727,770,126
1818,3522,18728,5216,18728,770,126
1817,3522,18729,5216,18729,770,126
1817,3522,18730,5216,18730,770,126
1817,3522,18731,5216,18731,770,126
1817,3522,18732,5216,18732,770,126
1816,3522,18733,5216,18733,770,126
1816,3522,18734,5216,18734,770,126
1815,3522,18735,5216,18735,770,126
1815,3522,18736,5216,18736,770,126
1815,3522,18737,5216,18737,770,126
1814,3522,18738,5216,18738,770,126
1814,3522,18739,5216,18739,770,126
1814,3522,18740,5216,18740,770,126
1814,3522,18741,5216,18741,770,126
1814,3522,18742,5216,18742,770,126
1814,3522,18743,5216,18743,770,126
1814,3522,18744,5216,18744,770,126
1814,3522,18745,5216,18745,770,126
1814,3522,18746,5216,18746,770,126
1814,3522,18747,5216,18747,770,126
1814,3522,18748,5216,18748,770,126
1814,3522,18749,5216,18749,770,126
1814,3522,18750,5216,18750,770,126
1814,3522,18751,5216,18751,770,126
1813,3522,18752,5216,18752,770,126
1813,3522,18753,5216,18753,770,126
1812,3522,18754,5216,18754,770,126
1812,3522,18755,5216,18755,770,126
1812,3522,18756,5216,18756,770,126
1812,3522,18757,5216,18757,770,126
1812,3522,18758,5216,18758,770,126
1812,3522,18759,5216,18759,770,126
1812,3522,18760,5216,18760,770,126
1812,3522,18761,5216,18761,770,126
1812,3522,18762,5216,18762,770,126
1811,3522,18763,5216,18763,770,126
1811,3522,18764,5216,18764,770,126
1811,3522,18765,5216,18765,770,126
1811,3522,18766,5216,18766,770,126
1811,3522,18767,5216,18767,770,126
1811,3522,18768,5216,18768,770,126
1811,3522,18769,5216,18769,770,126
1811,3522,18770,5216,18770,770,126
1812,3522,18771,5216,18771,770,126
1812,3522,18772,5216,18772,770,126
1812,3522,18773,5216,18773,770,126
1812,3522,18774,5216,18774,770,126
1812,3522,18775,5216,18775,770,126
1812,3522,18776,5216,18776,770,126
1812,3522,18777,5216,18777,770,126
1812,3522,18778,5216,18778,770,126
1812,3522,18779,5216,18779,770,126
1813,3522,18780,5216,18780,770,126
1813,3522,18781,5216,18781,770,126
1813,3522,18782,5216,18782,770,126
1813,3522,18783,5216,18783,770,126
1814,3522,18784,5216,18784,770,126
1814,3522,18785,5216,18785,770,126
1814,3522,18786,5216,18786,770,126
1814,3522,18787,5216,18787,770,126
1815,3522,18788,5216,18788,770,126
1816,3522,18789,5216,18789,770,126
1817,3522,18790,5216,18790,770,126
1817,3522,18791,5216,18791,770,126
1818,3522,18792,5216,18792,770,126
1818,3522,18793,5216,18793,770,126
1817,3522,18794,5216,18794,770,126
1817,3522,18795,5216,18795,770,126
1817,3522,18796,5216,18796,770,126
1817,3522,18797,5216,18797,770,126
1818,3522,18798,5216,18798,770,126
1818,3522,18799,5216,18799,770,126
1818,3522,18800,5216,18800,770,126
1818,3522,18801,5216,18801,770,126
1817,3522,18802,5216,18802,770,126
1817,3522,18803,5216,18803,770,126
1817,3522,18804,5216,18804,770,126
1817,3522,18805,5216,18805,770,126
1817,3522,18806,5216,18806,770,126
1817,3522,18807,5216,18807,770,126
1817,3522,18808,5216,18808,770,126
1818,3522,18809,5216,18809,770,126
1816,3522,18810,5216,18810,770,126
1816,3522,18811,5216,18811,770,126
1816,3522,18812,5216,18812,770,126
1816,3522,18813,5216,18813,770,126
1816,3522,18814,5216,18814,770,126
1816,3522,18815,5216,18815,770,126
1815,3522,18816,5216,18816,770,126
1815,3522,18817,5216,18817,770,126
1815,3522,18818,5216,18818,770,126
1815,3522,18819,5216,18819,770,126
1815,3522,18820,5216,18820,770,126
1815,3522,18821,5216,18821,770,126
1816,3522,18822,5216,18822,770,126
1816,3522,18823,5216,18823,770,126
1816,3522,18824,5216,18824,770,126
1816,3522,18825,5216,18825,770,126
1815,3522,18826,5216,18826,770,126
1815,3522,18827,5216,18827,770,126
1815,3522,18828,5216,18828,770,126
1815,3522,18829,5216,18829,770,126
1815,3522,18830,5216,18830,770,126
1814,3522,18831,5216,18831,770,126
1814,3522,18832,5216,18832,770,126
1815,3522,18833,5216,18833,770,126
1815,3522,18834,5216,18834,770,126
1814,3522,18835,5216,18835,770,126
1814,3522,18836,5216,18836,770,126
1814,3522,18837,5216,18837,770,126
1814,3522,18838,5216,18838,770,126
1814,3522,18839,5216,18839,770,126
1814,3522,18840,5216,18840,770,126
1814,3522,18841,5216,18841,770,126
1813,3522,18842,5216,18842,770,126
1813,3522,18843,5216,18843,770,126
1813,3522,18844,5216,18844,770,126
1811,3522,18845,5216,18845,770,126
1811,3522,18846,5216,18846,770,126
1810,3522,18847,5216,18847,770,126
1811,3522,18848,5216,18848,770,126
1811,3522,18849,5216,18849,770,126
1811,3522,18850,5216,18850,770,126
1811,3522,18851,5216,18851,770,126
1811,3522,18852,5216,18852,770,126
1811,3522,18853,5216,18853,770,126
1812,3522,18854,5216,18854,770,126
1812,3522,18855,5216,18855,770,126
1812,3522,18856,5216,18856,770,126
1813,3522,18857,5216,18857,770,126
1813,3522,18858,5216,18858,770,126
1813,3522,18859,5216,18859,770,126
1813,3522,18860,5216,18860,770,126
1814,3522,18861,5216,18861,770,126
1814,3522,18862,5216,18862,770,126
1814,3522,18863,5216,18863,770,126
1814,3522,18864,5216,18864,770,126
1813,3522,18865,5216,18865,770,126
1813,3522,18866,5216,18866,770,126
1813,3522,18867,5216,18867,770,126
1813,3522,18868,5216,18868,770,126
1812,3522,18869,5216,18869,770,126
1812,3522,18870,5216,18870,770,126
1811,3522,18871,5216,18871,770,126
1811,3522,18872,5216,18872,770,126
1811,3522,18873,5216,18873,770,126
1811,3522,18874,5216,18874,770,126
1811,3522,18875,5216,18875,770,126
1811,3522,18876,5216,18876,770,126
1811,3522,18877,5216,18877,770,126
1811,3522,18878,5216,18878,770,126
1811,3522,18879,5216,18879,770,126
1811,3522,18880,5216,18880,770,126
1811,3522,18881,5216,18881,770,126
1811,3522,18882,5216,18882,770,126
1811,3522,18883,5216,18883,770,126
1812,3522,18884,5216,18884,770,126
1812,3522,18885,5216,18885,770,126
1812,3522,18886,5216,18886,770,126
1811,3522,18887,5216,18887,770,126
1811,3522,18888,5216,18888,770,126
1811,3522,18889,5216,18889,770,126
1811,3522,18890,5216,18890,770,126
1812,3522,18891,5216,18891,770,126
1812,3522,18892,5216,18892,770,126
1812,3522,18893,5216,18893,770,126
1812,3522,18894,5216,18894,770,126
1812,3522,18895,5216,18895,770,126
1812,3522,18896,5216,18896,770,126
1812,3522,18897,5216,18897,770,126
1812,3522,18898,5216,18898,770,126
1812,3522,18899,5216,18899,770,126
1812,3522,18900,5216,18900,770,126
1811,3522,18901,5216,18901,770,126
1811,3522,18902,5216,18902,770,126
1811,3522,18903,5216,18903,770,126
1811,3522,18904,5216,18904,770,126
1811,3522,18905,5216,18905,770,126
1811,3522,18906,5216,18906,770,126
1811,3522,18907,5216,18907,770,126
1811,3522,18908,5216,18908,770,126
1811,3522,18909,5216,18909,770,126
1811,3522,18910,5216,18910,770,126
1810,3522,18911,5216,18911,770,126
1810,3522,18912,5216,18912,770,126
1811,3522,18913,5216,18913,770,126
1811,3522,18914,5216,18914,770,126
1812,3522,18915,5216,18915,770,126
1813,3522,18916,5216,18916,770,126
1813,3522,18917,5216,18917,770,126
1813,3522,18918,5216,18918,770,126
1810,3522,18919,5216,18919,770,126
1810,3522,18920,5216,18920,770,126
1810,3522,18921,5216,18921,770,126
1810,3522,18922,5216,18922,770,126
1810,3522,18923,5216,18923,770,126
1810,3522,18924,5216,18924,770,126
1809,3522,18925,5216,18925,770,126
1810,3522,18926,5216,18926,770,126
1811,3522,18927,5216,18927,770,126
1811,3522,18928,5216,18928,770,126
1811,3522,18929,5216,18929,770,126
1811,3522,18930,5216,18930,770,126
1811,3522,18931,5216,18931,770,126
1811,3522,18932,5216,18932,770,126
1811,3522,18933,5216,18933,770,126
1811,3522,18934,5216,18934,770,126
1811,3522,18935,5216,18935,770,126
1811,3522,18936,5216,18936,770,126
1811,3522,18937,5216,18937,770,126
1810,3522,18938,5216,18938,770,126
1810,3522,18939,5216,18939,770,126
1810,3522,18940,5216,18940,770,126
1810,3522,18941,5216,18941,770,126
1811,3522,18942,5216,18942,770,126
1812,3522,18943,5216,18943,770,126
1812,3522,18944,5216,18944,770,126
1812,3522,18945,5216,18945,770,126
1812,3522,18946,5216,18946,770,126
1813,3522,18947,5216,18947,770,126
1813,3522,18948,5216,18948,770,126
1813,3522,18949,5216,18949,770,126
1814,3522,18950,5216,18950,770,126
1814,3522,18951,5216,18951,770,126
1814,3522,18952,5216,18952,770,126
1814,3522,18953,5216,18953,770,126
1814,3522,18954,5216,18954,770,126
1814,3522,18955,5216,18955,770,126
1814,3522,18956,5216,18956,770,126
1814,3522,18957,5216,18957,770,126
1814,3522,18958,5216,18958,770,126
1814,3522,18959,5216,18959,770,126
1814,3522,18960,5216,18960,770,126
1814,3522,18961,5216,18961,770,126
1814,3522,18962,5216,18962,770,126
1814,3522,18963,5216,18963,770,126
1813,3522,18964,5216,18964,770,126
1812,3522,18965,5216,18965,770,126
1812,3522,18966,5216,18966,770,126
1813,3522,18967,5216,18967,770,126
1813,3522,18968,5216,18968,770,126
1812,3522,18969,5216,18969,770,126
1813,3522,18970,5216,18970,770,126
1813,3522,18971,5216,18971,770,126
1813,3522,18972,5216,18972,770,126
1813,3522,18973,5216,18973,770,126
1813,3522,18974,5216,18974,770,126
1814,3522,18975,5216,18975,770,126
1814,3522,18976,5216,18976,770,126
1814,3522,18977,5216,18977,770,126
1815,3522,18978,5216,18978,770,126
1815,3522,18979,5216,18979,770,126
1815,3522,18980,5216,18980,770,126
1815,3522,18981,5216,18981,770,126
1815,3522,18982,5216,18982,770,126
1815,3522,18983,5216,18983,770,126
1815,3522,18984,5216,18984,770,126
1814,3522,18985,5216,18985,770,126
1814,3522,18986,5216,18986,770,126
1814,3522,18987,5216,18987,770,126
1814,3522,18988,5216,18988,770,126
1814,3522,18989,5216,18989,770,126
1814,3522,18990,5216,18990,770,126
1814,3522,18991,5216,18991,770,126
1815,3522,18992,5216,18992,770,126
1815,3522,18993,5216,18993,770,126
1816,3522,18994,5216,18994,770,126
1814,3522,18995,5216,18995,770,126
1814,3522,18996,5216,18996,770,126
1814,3522,18997,5216,18997,770,126
1814,3522,18998,5216,18998,770,126
1814,3522,18999,5216,18999,770,126
1814,3522,19000,5216,19000,770,126
1814,3522,19001,5216,19001,770,126
1815,3522,19002,5216,19002,770,126
1815,3522,19003,5216,19003,770,126
1815,3522,19004,5216,19004,770,126
1815,3522,19005,5216,19005,770,126
1815,3522,19006,5216,19006,770,126
1815,3522,19007,5216,19007,770,126
1815,3522,19008,5216,19008,770,126
1815,3522,19009,5216,19009,770,126
1815,3522,19010,5216,19010,770,126
1815,3522,19011,5216,19011,770,126
1815,3522,19012,5216,19012,770,126
1815,3522,19013,5216,19013,770,126
1815,3522,19014,5216,19014,770,126
1815,3522,19015,5216,19015,770,126
1815,3522,19016,5216,19016,770,126
1815,3522,19017,5216,19017,770,126
1815,3522,19018,5216,19018,770,126
1816,3522,19019,5216,19019,770,126
1816,3522,19020,5216,19020,770,126
1816,3522,19021,5216,19021,770,126
1816,3522,19022,5216,19022,770,126
1816,3522,19023,5216,19023,770,126
1816,3522,19024,5216,19024,770,126
1816,3522,19025,5216,19025,770,126
1816,3522,19026,5216,19026,770,126
1816,3522,19027,5216,19027,770,126
1816,3522,19028,5216,19028,770,126
1816,3522,19029,5216,19029,770,126
1816,3522,19030,5216,19030,770,126
1816,3522,19031,5216,19031,770,126
1816,3522,19032,5216,19032,770,126
1815,3522,19033,5216,19033,770,126
1815,3522,19034,5216,19034,770,126
1815,3522,19035,5216,19035,770,126
1815,3522,19036,5216,19036,770,126
1815,3522,19037,5216,19037,770,126
1815,3522,19038,5216,19038,770,126
1815,3522,19039,5216,19039,770,126
1815,3522,19040,5216,19040,770,126
1815,3522,19041,5216,19041,770,126
1815,3522,19042,5216,19042,770,126
1815,3522,19043,5216,19043,770,126
1815,3522,19044,5216,19044,770,126
1815,3522,19045,5216,19045,770,126
1815,3522,19046,5216,19046,770,126
1816,3522,19047,5216,19047,770,126
1816,3522,19048,5216,19048,770,126
1816,3522,19049,5216,19049,770,126
1816,3522,19050,5216,19050,770,126
1815,3522,19051,5216,19051,770,125
1815,3522,19052,5216,19052,770,125
1815,3522,19053,5216,19053,770,125
1815,3522,19054,5216,19054,770,125
1815,3522,19055,5216,19055,770,125
1815,3522,19056,5216,19056,770,125
1815,3522,19057,5216,19057,770,125
1815,3522,19058,5216,19058,770,125
1815,3522,19059,5216,19059,770,125
1815,3522,19060,5216,19060,770,125
1815,3522,19061,5216,19061,770,125
1815,3522,19062,5216,19062,770,125
1813,3522,19063,5216,19063,770,125
1813,3522,19064,5216,19064,770,125
