currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1796,3522,19745,5216,19745,770,119
1796,3522,19746,5216,19746,770,119
1796,3522,19747,5216,19747,770,119
1796,3522,19748,5216,19748,770,119
1796,3522,19749,5216,19749,770,119
1796,3522,19750,5216,19750,770,119
1796,3522,19751,5216,19751,770,119
1796,3522,19752,5216,19752,770,119
1796,3522,19753,5216,19753,770,119
1796,3522,19754,5216,19754,770,119
1796,3522,19755,5216,19755,770,119
1796,3522,19756,5216,19756,770,119
1797,3522,19757,5216,19757,770,119
1797,3522,19758,5216,19758,770,119
1797,3522,19759,5216,19759,770,119
1798,3522,19760,5216,19760,770,119
1798,3522,19761,5216,19761,770,119
1798,3522,19762,5216,19762,770,119
1798,3522,19763,5216,19763,770,119
1798,3522,19764,5216,19764,770,119
1799,3522,19765,5216,19765,770,119
1799,3522,19766,5216,19766,770,119
1799,3522,19767,5216,19767,770,119
1799,3522,19768,5216,19768,770,119
1799,3522,19769,5216,19769,770,119
1797,3522,19770,5216,19770,770,119
1797,3522,19771,5216,19771,770,119
1797,3522,19772,5216,19772,770,119
1797,3522,19773,5216,19773,770,119
1796,3522,19774,5216,19774,770,119
1795,3522,19775,5216,19775,770,119
1795,3522,19776,5216,19776,770,119
1795,3522,19777,5216,19777,770,119
1795,3522,19778,5216,19778,770,119
1795,3522,19779,5216,19779,770,119
1795,3522,19780,5216,19780,770,119
1795,3522,19781,5216,19781,770,119
1795,3522,19782,5216,19782,770,119
1795,3522,19783,5216,19783,770,119
1795,3522,19784,5216,19784,770,119
1795,3522,19785,5216,19785,770,119
1795,3522,19786,5216,19786,770,119
1795,3522,19787,5216,19787,770,119
1795,3522,19788,5216,19788,770,119
1795,3522,19789,5216,19789,770,119
1795,3522,19790,5216,19790,770,119
1795,3522,19791,5216,19791,770,119
1795,3522,19792,5216,19792,770,119
1795,3522,19793,5216,19793,770,119
1796,3522,19794,5216,19794,770,119
1796,3522,19795,5216,19795,770,119
1796,3522,19796,5216,19796,770,119
1795,3522,19797,5216,19797,770,119
1795,3522,19798,5216,19798,770,119
1795,3522,19799,5216,19799,770,119
1795,3522,19800,5216,19800,770,119
1795,3522,19801,5216,19801,770,119
1796,3522,19802,5216,19802,770,119
1796,3522,19803,5216,19803,770,119
1796,3522,19804,5216,19804,770,119
1796,3522,19805,5216,19805,770,119
1795,3522,19806,5216,19806,770,119
1795,3522,19807,5216,19807,770,119
1795,3522,19808,5216,19808,770,119
1795,3522,19809,5216,19809,770,119
1795,3522,19810,5216,19810,770,119
1795,3522,19811,5216,19811,770,119
1795,3522,19812,5216,19812,770,119
1795,3522,19813,5216,19813,770,119
1794,3522,19814,5216,19814,770,119
1793,3522,19815,5216,19815,770,119
1793,3522,19816,5216,19816,770,119
1794,3522,19817,5216,19817,770,119
1794,3522,19818,5216,19818,770,119
1794,3522,19819,5216,19819,770,119
1794,3522,19820,5216,19820,770,119
1795,3522,19821,5216,19821,770,119
1796,3522,19822,5216,19822,770,119
1796,3522,19823,5216,19823,770,119
1795,3522,19824,5216,19824,770,119
1794,3522,19825,5216,19825,770,119
1795,3522,19826,5216,19826,770,119
1795,3522,19827,5216,19827,770,119
1795,3522,19828,5216,19828,770,119
1795,3522,19829,5216,19829,770,119
1795,3522,19830,5216,19830,770,119
1795,3522,19831,5216,19831,770,119
1795,3522,19832,5216,19832,770,119
1795,3522,19833,5216,19833,770,119
1796,3522,19834,5216,19834,770,119
1796,3522,19835,5216,19835,770,119
1796,3522,19836,5216,19836,770,119
1796,3522,19837,5216,19837,770,119
1796,3522,19838,5216,19838,770,119
1796,3522,19839,5216,19839,770,119
1796,3522,19840,5216,19840,770,119
1796,3522,19841,5216,19841,770,119
1795,3522,19842,5216,19842,770,119
1795,3522,19843,5216,19843,770,119
1795,3522,19844,5216,19844,770,119
1795,3522,19845,5216,19845,770,119
1795,3522,19846,5216,19846,770,119
1795,3522,19847,5216,19847,770,119
1795,3522,19848,5216,19848,770,119
1795,3522,19849,5216,19849,770,119
1793,3522,19850,5216,19850,770,118
1793,3522,19851,5216,19851,770,118
1794,3522,19852,5216,19852,770,118
1794,3522,19853,5216,19853,770,118
1794,3522,19854,5216,19854,770,118
1795,3522,19855,5216,19855,770,118
1796,3522,19856,5216,19856,770,118
1795,3522,19857,5216,19857,770,118
1795,3522,19858,5216,19858,770,118
1795,3522,19859,5216,19859,770,118
1796,3522,19860,5216,19860,770,118
1796,3522,19861,5216,19861,770,118
1796,3522,19862,5216,19862,770,118
1796,3522,19863,5216,19863,770,118
1796,3522,19864,5216,19864,770,118
1796,3522,19865,5216,19865,770,118
1795,3522,19866,5216,19866,770,118
1795,3522,19867,5216,19867,770,118
1794,3522,19868,5216,19868,770,118
1794,3522,19869,5216,19869,770,118
1794,3522,19870,5216,19870,770,118
1794,3522,19871,5216,19871,770,118
1794,3522,19872,5216,19872,770,118
1794,3522,19873,5216,19873,770,118
1794,3522,19874,5216,19874,770,118
1794,3522,19875,5216,19875,770,118
1794,3522,19876,5216,19876,770,118
1794,3522,19877,5216,19877,770,118
1794,3522,19878,5216,19878,770,118
1793,3522,19879,5216,19879,770,118
1793,3522,19880,5216,19880,770,118
1792,3522,19881,5216,19881,770,118
1792,3522,19882,5216,19882,770,118
1792,3522,19883,5216,19883,770,118
1792,3522,19884,5216,19884,770,118
1792,3522,19885,5216,19885,770,118
1792,3522,19886,5216,19886,770,118
1792,3522,19887,5216,19887,770,118
1791,3522,19888,5216,19888,770,118
1791,3522,19889,5216,19889,770,118
1791,3522,19890,5216,19890,770,118
1791,3522,19891,5216,19891,770,118
1791,3522,19892,5216,19892,770,118
1791,3522,19893,5216,19893,770,118
1791,3522,19894,5216,19894,770,118
1791,3522,19895,5216,19895,770,118
1791,3522,19896,5216,19896,770,118
1791,3522,19897,5216,19897,770,118
1791,3522,19898,5216,19898,770,118
1791,3522,19899,5216,19899,770,118
1791,3522,19900,5216,19900,770,118
1791,3522,19901,5216,19901,770,118
1791,3522,19902,5216,19902,770,118
1791,3522,19903,5216,19903,770,118
1791,3522,19904,5216,19904,770,118
1791,3522,19905,5216,19905,770,118
1789,3522,19906,5216,19906,770,118
1789,3522,19907,5216,19907,770,118
1789,3522,19908,5216,19908,770,118
1789,3522,19909,5216,19909,770,118
1789,3522,19910,5216,19910,770,118
1788,3522,19911,5216,19911,770,117
1789,3522,19912,5216,19912,770,117
1789,3522,19913,5216,19913,770,117
1789,3522,19914,5216,19914,770,117
1789,3522,19915,5216,19915,770,117
1788,3522,19916,5216,19916,770,116
1788,3522,19917,5216,19917,770,116
1788,3522,19918,5216,19918,770,116
1788,3522,19919,5216,19919,770,116
1788,3522,19920,5216,19920,770,116
1788,3522,19921,5216,19921,770,116
1788,3522,19922,5216,19922,770,116
1788,3522,19923,5216,19923,770,116
1788,3522,19924,5216,19924,770,116
1788,3522,19925,5216,19925,770,116
1788,3522,19926,5216,19926,770,116
1788,3522,19927,5216,19927,770,116
1788,3522,19928,5216,19928,770,116
1788,3522,19929,5216,19929,770,116
1788,3522,19930,5216,19930,770,116
1786,3522,19931,5216,19931,770,116
1785,3522,19932,5216,19932,770,116
1785,3522,19933,5216,19933,770,116
1785,3522,19934,5216,19934,770,116
1785,3522,19935,5216,19935,770,116
1785,3522,19936,5216,19936,770,116
1786,3522,19937,5216,19937,770,116
1786,3522,19938,5216,19938,770,116
1786,3522,19939,5216,19939,770,116
1786,3522,19940,5216,19940,770,116
1784,3522,19941,5216,19941,770,116
1784,3522,19942,5216,19942,770,116
1784,3522,19943,5216,19943,770,116
1784,3522,19944,5216,19944,770,116
1784,3522,19945,5216,19945,770,116
1784,3522,19946,5216,19946,770,116
1785,3522,19947,5216,19947,770,116
1785,3522,19948,5216,19948,770,116
1785,3522,19949,5216,19949,770,116
1786,3522,19950,5216,19950,770,116
1786,3522,19951,5216,19951,770,116
1786,3522,19952,5216,19952,770,116
1786,3522,19953,5216,19953,770,116
1786,3522,19954,5216,19954,770,116
1787,3522,19955,5216,19955,770,116
1786,3522,19956,5216,19956,770,116
1786,3522,19957,5216,19957,770,116
1786,3522,19958,5216,19958,770,116
1786,3522,19959,5216,19959,770,116
1786,3522,19960,5216,19960,770,116
1786,3522,19961,5216,19961,770,116
1786,3522,19962,5216,19962,770,116
1786,3522,19963,5216,19963,770,116
1786,3522,19964,5216,19964,770,116
1786,3522,19965,5216,19965,770,116
1787,3522,19966,5216,19966,770,116
1787,3522,19967,5216,19967,770,116
1785,3522,19968,5216,19968,770,116
1785,3522,19969,5216,19969,770,116
1785,3522,19970,5216,19970,770,116
1785,3522,19971,5216,19971,770,116
1784,3522,19972,5216,19972,770,116
1784,3522,19973,5216,19973,770,116
1784,3522,19974,5216,19974,770,116
1784,3522,19975,5216,19975,770,116
1784,3522,19976,5216,19976,770,116
1784,3522,19977,5216,19977,770,116
1784,3522,19978,5216,19978,770,116
1784,3522,19979,5216,19979,770,116
1784,3522,19980,5216,19980,770,116
1784,3522,19981,5216,19981,770,116
1784,3522,19982,5216,19982,770,116
1784,3522,19983,5216,19983,770,116
1784,3522,19984,5216,19984,770,116
1784,3522,19985,5216,19985,770,116
1785,3522,19986,5216,19986,770,116
1785,3522,19987,5216,19987,770,116
1785,3522,19988,5216,19988,770,116
1785,3522,19989,5216,19989,770,116
1785,3522,19990,5216,19990,770,116
1785,3522,19991,5216,19991,770,116
1785,3522,19992,5216,19992,770,116
1785,3522,19993,5216,19993,770,116
1785,3522,19994,5216,19994,770,116
1785,3522,19995,5216,19995,770,116
1785,3522,19996,5216,19996,770,116
1784,3522,19997,5216,19997,770,116
1784,3522,19998,5216,19998,770,116
1784,3522,19999,5216,19999,770,116
1782,3522,20000,5216,20000,770,116
1783,3522,20001,5216,20001,770,116
1783,3522,20002,5216,20002,770,116
1783,3522,20003,5216,20003,770,116
1783,3522,20004,5216,20004,770,116
1783,3522,20005,5216,20005,770,116
1783,3522,20006,5216,20006,770,116
1783,3522,20007,5216,20007,770,116
1783,3522,20008,5216,20008,770,116
1783,3522,20009,5216,20009,770,116
1783,3522,20010,5216,20010,770,116
1783,3522,20011,5216,20011,770,116
1783,3522,20012,5216,20012,770,116
1783,3522,20013,5216,20013,770,116
1783,3522,20014,5216,20014,770,116
1783,3522,20015,5216,20015,770,116
1783,3522,20016,5216,20016,770,116
1783,3522,20017,5216,20017,770,116
1783,3522,20018,5216,20018,770,116
1781,3522,20019,5216,20019,770,116
1781,3522,20020,5216,20020,770,116
1782,3522,20021,5216,20021,770,116
1782,3522,20022,5216,20022,770,116
1782,3522,20023,5216,20023,770,116
1782,3522,20024,5216,20024,770,116
1783,3522,20025,5216,20025,770,116
1782,3522,20026,5216,20026,770,116
1782,3522,20027,5216,20027,770,116
1782,3522,20028,5216,20028,770,116
1782,3522,20029,5216,20029,770,116
1781,3522,20030,5216,20030,770,116
1780,3522,20031,5216,20031,770,116
1780,3522,20032,5216,20032,770,116
1780,3522,20033,5216,20033,770,116
1780,3522,20034,5216,20034,770,116
1780,3522,20035,5216,20035,770,116
1779,3522,20036,5216,20036,770,116
1778,3522,20037,5216,20037,770,116
1778,3522,20038,5216,20038,770,116
1778,3522,20039,5216,20039,770,116
1778,3522,20040,5216,20040,770,116
1778,3522,20041,5216,20041,770,116
1779,3522,20042,5216,20042,770,116
1779,3522,20043,5216,20043,770,116
1779,3522,20044,5216,20044,770,116
1779,3522,20045,5216,20045,770,116
1779,3522,20046,5216,20046,770,116
1779,3522,20047,5216,20047,770,116
1779,3522,20048,5216,20048,770,116
1780,3522,20049,5216,20049,770,116
1780,3522,20050,5216,20050,770,116
1780,3522,20051,5216,20051,770,116
1780,3522,20052,5216,20052,770,116
1780,3522,20053,5216,20053,770,116
1780,3522,20054,5216,20054,770,116
1781,3522,20055,5216,20055,770,116
1781,3522,20056,5216,20056,770,116
1782,3522,20057,5216,20057,770,116
1782,3522,20058,5216,20058,770,116
1782,3522,20059,5216,20059,770,116
1782,3522,20060,5216,20060,770,116
1782,3522,20061,5216,20061,770,116
1782,3522,20062,5216,20062,770,116
1782,3522,20063,5216,20063,770,116
1783,3522,20064,5216,20064,770,116
1783,3522,20065,5216,20065,770,116
1783,3522,20066,5216,20066,770,116
1784,3522,20067,5216,20067,770,116
1782,3522,20068,5216,20068,770,116
1782,3522,20069,5216,20069,770,116
1782,3522,20070,5216,20070,770,116
1782,3522,20071,5216,20071,770,116
1782,3522,20072,5216,20072,770,116
1782,3522,20073,5216,20073,770,116
1782,3522,20074,5216,20074,770,116
1782,3522,20075,5216,20075,770,116
1782,3522,20076,5216,20076,770,116
1782,3522,20077,5216,20077,770,116
1782,3522,20078,5216,20078,770,116
1783,3522,20079,5216,20079,770,116
1783,3522,20080,5216,20080,770,116
1783,3522,20081,5216,20081,770,116
1783,3522,20082,5216,20082,770,116
1783,3522,20083,5216,20083,770,116
1783,3522,20084,5216,20084,770,116
1783,3522,20085,5216,20085,770,116
1783,3522,20086,5216,20086,770,116
1783,3522,20087,5216,20087,770,116
1783,3522,20088,5216,20088,770,116
1783,3522,20089,5216,20089,770,116
1783,3522,20090,5216,20090,770,116
1783,3522,20091,5216,20091,770,116
1784,3522,20092,5216,20092,770,116
1784,3522,20093,5216,20093,770,116
1784,3522,20094,5216,20094,770,116
1784,3522,20095,5216,20095,770,116
1784,3522,20096,5216,20096,770,116
1784,3522,20097,5216,20097,770,116
1784,3522,20098,5216,20098,770,116
1784,3522,20099,5216,20099,770,116
1784,3522,20100,5216,20100,770,116
1784,3522,20101,5216,20101,770,116
1784,3522,20102,5216,20102,770,116
1784,3522,20103,5216,20103,770,116
1784,3522,20104,5216,20104,770,116
1783,3522,20105,5216,20105,770,116
1783,3522,20106,5216,20106,770,116
1783,3522,20107,5216,20107,770,116
1783,3522,20108,5216,20108,770,116
1783,3522,20109,5216,20109,770,116
1783,3522,20110,5216,20110,770,116
1783,3522,20111,5216,20111,770,116
1783,3522,20112,5216,20112,770,116
1783,3522,20113,5216,20113,770,116
1783,3522,20114,5216,20114,770,116
1783,3522,20115,5216,20115,770,116
1783,3522,20116,5216,20116,770,116
1783,3522,20117,5216,20117,770,116
1783,3522,20118,5216,20118,770,116
1783,3522,20119,5216,20119,770,116
1783,3522,20120,5216,20120,770,116
1782,3522,20121,5216,20121,770,116
1782,3522,20122,5216,20122,770,116
1782,3522,20123,5216,20123,770,116
1782,3522,20124,5216,20124,770,116
1782,3522,20125,5216,20125,770,116
1782,3522,20126,5216,20126,770,116
1782,3522,20127,5216,20127,770,116
1782,3522,20128,5216,20128,770,116
1782,3522,20129,5216,20129,770,116
1782,3522,20130,5216,20130,770,116
1782,3522,20131,5216,20131,770,116
1782,3522,20132,5216,20132,770,116
1782,3522,20133,5216,20133,770,116
1782,3522,20134,5216,20134,770,116
1782,3522,20135,5216,20135,770,116
1782,3522,20136,5216,20136,770,116
1781,3522,20137,5216,20137,770,116
1781,3522,20138,5216,20138,770,116
1781,3522,20139,5216,20139,770,116
1781,3522,20140,5216,20140,770,116
1781,3522,20141,5216,20141,770,116
1781,3522,20142,5216,20142,770,116
1781,3522,20143,5216,20143,770,116
1782,3522,20144,5216,20144,770,116
1782,3522,20145,5216,20145,770,116
1782,3522,20146,5216,20146,770,116
1782,3522,20147,5216,20147,770,116
1783,3522,20148,5216,20148,770,116
1782,3522,20149,5216,20149,770,116
1782,3522,20150,5216,20150,770,116
1782,3522,20151,5216,20151,770,116
1782,3522,20152,5216,20152,770,116
1782,3522,20153,5216,20153,770,116
1783,3522,20154,5216,20154,770,116
1783,3522,20155,5216,20155,770,116
1783,3522,20156,5216,20156,770,116
1782,3522,20157,5216,20157,770,116
1782,3522,20158,5216,20158,770,116
1782,3522,20159,5216,20159,770,116
1782,3522,20160,5216,20160,770,116
1782,3522,20161,5216,20161,770,116
1782,3522,20162,5216,20162,770,116
1782,3522,20163,5216,20163,770,116
1782,3522,20164,5216,20164,770,116
1783,3522,20165,5216,20165,770,116
1783,3522,20166,5216,20166,770,116
1783,3522,20167,5216,20167,770,116
1783,3522,20168,5216,20168,770,116
1783,3522,20169,5216,20169,770,116
1782,3522,20170,5216,20170,770,116
1782,3522,20171,5216,20171,770,116
1782,3522,20172,5216,20172,770,116
1783,3522,20173,5216,20173,770,116
1783,3522,20174,5216,20174,770,116
1783,3522,20175,5216,20175,770,116
1783,3522,20176,5216,20176,770,116
1783,3522,20177,5216,20177,770,116
1783,3522,20178,5216,20178,770,116
1783,3522,20179,5216,20179,770,116
1783,3522,20180,5216,20180,770,116
1783,3522,20181,5216,20181,770,116
1783,3522,20182,5216,20182,770,116
1784,3522,20183,5216,20183,770,116
1784,3522,20184,5216,20184,770,116
1784,3522,20185,5216,20185,770,116
1784,3522,20186,5216,20186,770,116
1785,3522,20187,5216,20187,770,116
1785,3522,20188,5216,20188,770,116
1785,3522,20189,5216,20189,770,116
1785,3522,20190,5216,20190,770,116
1784,3522,20191,5216,20191,770,116
1784,3522,20192,5216,20192,770,116
1784,3522,20193,5216,20193,770,116
1784,3522,20194,5216,20194,770,116
1784,3522,20195,5216,20195,770,116
1784,3522,20196,5216,20196,770,116
1784,3522,20197,5216,20197,770,116
1784,3522,20198,5216,20198,770,116
1784,3522,20199,5216,20199,770,116
1784,3522,20200,5216,20200,770,116
1784,3522,20201,5216,20201,770,116
1784,3522,20202,5216,20202,770,116
1784,3522,20203,5216,20203,770,116
1784,3522,20204,5216,20204,770,116
1784,3522,20205,5216,20205,770,116
1784,3522,20206,5216,20206,770,116
1784,3522,20207,5216,20207,770,116
1785,3522,20208,5216,20208,770,116
1784,3522,20209,5216,20209,770,116
1784,3522,20210,5216,20210,770,116
1782,3522,20211,5216,20211,770,116
1782,3522,20212,5216,20212,770,116
1781,3522,20213,5216,20213,770,116
1781,3522,20214,5216,20214,770,116
1781,3522,20215,5216,20215,770,116
1781,3522,20216,5216,20216,770,116
1782,3522,20217,5216,20217,770,116
1782,3522,20218,5216,20218,770,116
1781,3522,20219,5216,20219,770,116
1781,3522,20220,5216,20220,770,116
1782,3522,20221,5216,20221,770,116
1782,3522,20222,5216,20222,770,116
1782,3522,20223,5216,20223,770,116
1782,3522,20224,5216,20224,770,116
1782,3522,20225,5216,20225,770,116
1782,3522,20226,5216,20226,770,116
1782,3522,20227,5216,20227,770,116
1782,3522,20228,5216,20228,770,116
1782,3522,20229,5216,20229,770,116
1783,3522,20230,5216,20230,770,116
1783,3522,20231,5216,20231,770,116
1783,3522,20232,5216,20232,770,116
1783,3522,20233,5216,20233,770,116
1783,3522,20234,5216,20234,770,116
1782,3522,20235,5216,20235,770,116
1782,3522,20236,5216,20236,770,116
1782,3522,20237,5216,20237,770,116
1781,3522,20238,5216,20238,770,115
1781,3522,20239,5216,20239,770,115
1780,3522,20240,5216,20240,770,115
1780,3522,20241,5216,20241,770,115
1780,3522,20242,5216,20242,770,115
1780,3522,20243,5216,20243,770,115
1780,3522,20244,5216,20244,770,115
1780,3522,20245,5216,20245,770,115
1780,3522,20246,5216,20246,770,115
1780,3522,20247,5216,20247,770,115
1780,3522,20248,5216,20248,770,115
1780,3522,20249,5216,20249,770,115
1780,3522,20250,5216,20250,770,115
1780,3522,20251,5216,20251,770,115
1780,3522,20252,5216,20252,770,115
1780,3522,20253,5216,20253,770,115
1780,3522,20254,5216,20254,770,115
1780,3522,20255,5216,20255,770,115
1780,3522,20256,5216,20256,770,115
1780,3522,20257,5216,20257,770,115
1780,3522,20258,5216,20258,770,115
1781,3522,20259,5216,20259,770,115
1781,3522,20260,5216,20260,770,115
1781,3522,20261,5216,20261,770,115
1781,3522,20262,5216,20262,770,115
1781,3522,20263,5216,20263,770,115
1781,3522,20264,5216,20264,770,115
1781,3522,20265,5216,20265,770,115
1781,3522,20266,5216,20266,770,115
1781,3522,20267,5216,20267,770,115
1781,3522,20268,5216,20268,770,115
1781,3522,20269,5216,20269,770,115
1781,3522,20270,5216,20270,770,115
1781,3522,20271,5216,20271,770,115
1781,3522,20272,5216,20272,770,115
1781,3522,20273,5216,20273,770,115
1781,3522,20274,5216,20274,770,115
1781,3522,20275,5216,20275,770,115
1781,3522,20276,5216,20276,770,115
1782,3522,20277,5216,20277,770,115
1782,3522,20278,5216,20278,770,115
1782,3522,20279,5216,20279,770,115
1783,3522,20280,5216,20280,770,115
1783,3522,20281,5216,20281,770,115
1783,3522,20282,5216,20282,770,115
1783,3522,20283,5216,20283,770,115
1783,3522,20284,5216,20284,770,115
1783,3522,20285,5216,20285,770,115
1783,3522,20286,5216,20286,770,115
1783,3522,20287,5216,20287,770,115
1783,3522,20288,5216,20288,770,115
1783,3522,20289,5216,20289,770,115
1783,3522,20290,5216,20290,770,115
1783,3522,20291,5216,20291,770,115
1783,3522,20292,5216,20292,770,115
1783,3522,20293,5216,20293,770,115
1782,3522,20294,5216,20294,770,115
1783,3522,20295,5216,20295,770,115
1783,3522,20296,5216,20296,770,115
1783,3522,20297,5216,20297,770,115
1783,3522,20298,5216,20298,770,115
1783,3522,20299,5216,20299,770,115
1783,3522,20300,5216,20300,770,115
1783,3522,20301,5216,20301,770,115
1783,3522,20302,5216,20302,770,115
1783,3522,20303,5216,20303,770,115
1783,3522,20304,5216,20304,770,115
1783,3522,20305,5216,20305,770,115
1783,3522,20306,5216,20306,770,115
1783,3522,20307,5216,20307,770,115
1783,3522,20308,5216,20308,770,115
1784,3522,20309,5216,20309,770,115
1782,3522,20310,5216,20310,770,115
1782,3522,20311,5216,20311,770,115
1781,3522,20312,5216,20312,770,115
1781,3522,20313,5216,20313,770,115
1781,3522,20314,5216,20314,770,115
1780,3522,20315,5216,20315,770,115
1780,3522,20316,5216,20316,770,115
1780,3522,20317,5216,20317,770,115
1780,3522,20318,5216,20318,770,115
1780,3522,20319,5216,20319,770,115
1780,3522,20320,5216,20320,770,115
1780,3522,20321,5216,20321,770,115
1780,3522,20322,5216,20322,770,115
1780,3522,20323,5216,20323,770,115
1780,3522,20324,5216,20324,770,115
1780,3522,20325,5216,20325,770,115
1780,3522,20326,5216,20326,770,115
1780,3522,20327,5216,20327,770,115
1780,3522,20328,5216,20328,770,115
1780,3522,20329,5216,20329,770,115
1780,3522,20330,5216,20330,770,115
1780,3522,20331,5216,20331,770,115
1780,3522,20332,5216,20332,770,115
1779,3522,20333,5216,20333,770,115
1779,3522,20334,5216,20334,770,115
1780,3522,20335,5216,20335,770,115
1780,3522,20336,5216,20336,770,115
1780,3522,20337,5216,20337,770,115
1780,3522,20338,5216,20338,770,115
1780,3522,20339,5216,20339,770,115
1780,3522,20340,5216,20340,770,115
1780,3522,20341,5216,20341,770,115
1780,3522,20342,5216,20342,770,115
1780,3522,20343,5216,20343,770,115
1780,3522,20344,5216,20344,770,115
1780,3522,20345,5216,20345,770,115
1779,3522,20346,5216,20346,770,115
1779,3522,20347,5216,20347,770,115
1779,3522,20348,5216,20348,770,115
1779,3522,20349,5216,20349,770,115
1779,3522,20350,5216,20350,770,115
1779,3522,20351,5216,20351,770,115
1779,3522,20352,5216,20352,770,115
1779,3522,20353,5216,20353,770,115
1779,3522,20354,5216,20354,770,115
1779,3522,20355,5216,20355,770,115
1779,3522,20356,5216,20356,770,115
1779,3522,20357,5216,20357,770,115
1779,3522,20358,5216,20358,770,115
1779,3522,20359,5216,20359,770,115
1779,3522,20360,5216,20360,770,115
1779,3522,20361,5216,20361,770,115
1779,3522,20362,5216,20362,770,115
1779,3522,20363,5216,20363,770,115
1779,3522,20364,5216,20364,770,115
1779,3522,20365,5216,20365,770,115
1779,3522,20366,5216,20366,770,115
1778,3522,20367,5216,20367,770,115
1779,3522,20368,5216,20368,770,115
1779,3522,20369,5216,20369,770,115
1779,3522,20370,5216,20370,770,115
1779,3522,20371,5216,20371,770,115
1779,3522,20372,5216,20372,770,115
1779,3522,20373,5216,20373,770,115
1779,3522,20374,5216,20374,770,115
1779,3522,20375,5216,20375,770,115
1779,3522,20376,5216,20376,770,115
1779,3522,20377,5216,20377,770,115
1778,3522,20378,5216,20378,770,115
1778,3522,20379,5216,20379,770,115
1778,3522,20380,5216,20380,770,115
1778,3522,20381,5216,20381,770,115
1778,3522,20382,5216,20382,770,115
1778,3522,20383,5216,20383,770,115
1778,3522,20384,5216,20384,770,115
1778,3522,20385,5216,20385,770,115
1778,3522,20386,5216,20386,770,115
1778,3522,20387,5216,20387,770,115
1778,3522,20388,5216,20388,770,115
1778,3522,20389,5216,20389,770,115
1778,3522,20390,5216,20390,770,115
1778,3522,20391,5216,20391,770,115
1778,3522,20392,5216,20392,770,115
1779,3522,20393,5216,20393,770,115
1779,3522,20394,5216,20394,770,115
1779,3522,20395,5216,20395,770,115
1779,3522,20396,5216,20396,770,115
1779,3522,20397,5216,20397,770,115
1779,3522,20398,5216,20398,770,115
1779,3522,20399,5216,20399,770,115
1779,3522,20400,5216,20400,770,115
1780,3522,20401,5216,20401,770,115
1780,3522,20402,5216,20402,770,115
1780,3522,20403,5216,20403,770,115
1780,3522,20404,5216,20404,770,115
1780,3522,20405,5216,20405,770,115
1781,3522,20406,5216,20406,770,115
1781,3522,20407,5216,20407,770,115
1781,3522,20408,5216,20408,770,115
1781,3522,20409,5216,20409,770,115
1781,3522,20410,5216,20410,770,115
1781,3522,20411,5216,20411,770,115
1781,3522,20412,5216,20412,770,115
1781,3522,20413,5216,20413,770,115
1781,3522,20414,5216,20414,770,115
1780,3522,20415,5216,20415,770,115
1780,3522,20416,5216,20416,770,115
1781,3522,20417,5216,20417,770,115
1781,3522,20418,5216,20418,770,115
1781,3522,20419,5216,20419,770,115
1781,3522,20420,5216,20420,770,115
1781,3522,20421,5216,20421,770,115
1781,3522,20422,5216,20422,770,115
1781,3522,20423,5216,20423,770,115
1781,3522,20424,5216,20424,770,115
