currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1781,3522,20425,5216,20425,770,115
1781,3522,20426,5216,20426,770,115
1782,3522,20427,5216,20427,770,115
1782,3522,20428,5216,20428,770,115
1782,3522,20429,5216,20429,770,115
1782,3522,20430,5216,20430,770,115
1781,3522,20431,5216,20431,770,115
1781,3522,20432,5216,20432,770,115
1781,3522,20433,5216,20433,770,115
1781,3522,20434,5216,20434,770,115
1781,3522,20435,5216,20435,770,115
1780,3522,20436,5216,20436,770,115
1780,3522,20437,5216,20437,770,115
1780,3522,20438,5216,20438,770,115
1780,3522,20439,5216,20439,770,115
1780,3522,20440,5216,20440,770,115
1780,3522,20441,5216,20441,770,115
1780,3522,20442,5216,20442,770,115
1780,3522,20443,5216,20443,770,115
1780,3522,20444,5216,20444,770,115
1780,3522,20445,5216,20445,770,115
1780,3522,20446,5216,20446,770,115
1781,3522,20447,5216,20447,770,115
1780,3522,20448,5216,20448,770,115
1780,3522,20449,5216,20449,770,115
1780,3522,20450,5216,20450,770,115
1780,3522,20451,5216,20451,770,115
1780,3522,20452,5216,20452,770,115
1778,3522,20453,5216,20453,770,115
1778,3522,20454,5216,20454,770,115
1778,3522,20455,5216,20455,770,115
1778,3522,20456,5216,20456,770,115
1778,3522,20457,5216,20457,770,115
1778,3522,20458,5216,20458,770,115
1778,3522,20459,5216,20459,770,115
1778,3522,20460,5216,20460,770,115
1778,3522,20461,5216,20461,770,115
1777,3522,20462,5216,20462,770,115
1777,3522,20463,5216,20463,770,115
1777,3522,20464,5216,20464,770,115
1777,3522,20465,5216,20465,770,115
1777,3522,20466,5216,20466,770,115
1777,3522,20467,5216,20467,770,115
1777,3522,20468,5216,20468,770,115
1777,3522,20469,5216,20469,770,115
1777,3522,20470,5216,20470,770,115
1777,3522,20471,5216,20471,770,115
1777,3522,20472,5216,20472,770,115
1777,3522,20473,5216,20473,770,115
1778,3522,20474,5216,20474,770,115
1778,3522,20475,5216,20475,770,115
1778,3522,20476,5216,20476,770,115
1778,3522,20477,5216,20477,770,115
1778,3522,20478,5216,20478,770,115
1778,3522,20479,5216,20479,770,115
1779,3522,20480,5216,20480,770,115
1780,3522,20481,5216,20481,770,115
1780,3522,20482,5216,20482,770,115
1781,3522,20483,5216,20483,770,115
1781,3522,20484,5216,20484,770,115
1780,3522,20485,5216,20485,770,115
1780,3522,20486,5216,20486,770,115
1780,3522,20487,5216,20487,770,115
1780,3522,20488,5216,20488,770,115
1779,3522,20489,5216,20489,770,115
1779,3522,20490,5216,20490,770,115
1779,3522,20491,5216,20491,770,115
1779,3522,20492,5216,20492,770,115
1779,3522,20493,5216,20493,770,115
1779,3522,20494,5216,20494,770,115
1780,3522,20495,5216,20495,770,115
1780,3522,20496,5216,20496,770,115
1779,3522,20497,5216,20497,770,115
1779,3522,20498,5216,20498,770,115
1779,3522,20499,5216,20499,770,115
1779,3522,20500,5216,20500,770,115
1779,3522,20501,5216,20501,770,115
1779,3522,20502,5216,20502,770,115
1779,3522,20503,5216,20503,770,115
1780,3522,20504,5216,20504,770,115
1780,3522,20505,5216,20505,770,115
1780,3522,20506,5216,20506,770,115
1779,3522,20507,5216,20507,770,115
1779,3522,20508,5216,20508,770,115
1779,3522,20509,5216,20509,770,115
1779,3522,20510,5216,20510,770,115
1779,3522,20511,5216,20511,770,115
1779,3522,20512,5216,20512,770,115
1779,3522,20513,5216,20513,770,115
1779,3522,20514,5216,20514,770,115
1777,3522,20515,5216,20515,770,115
1777,3522,20516,5216,20516,770,115
1778,3522,20517,5216,20517,770,115
1778,3522,20518,5216,20518,770,115
1777,3522,20519,5216,20519,770,115
1776,3522,20520,5216,20520,770,115
1777,3522,20521,5216,20521,770,115
1777,3522,20522,5216,20522,770,115
1777,3522,20523,5216,20523,770,115
1777,3522,20524,5216,20524,770,115
1777,3522,20525,5216,20525,770,115
1775,3522,20526,5216,20526,770,115
1775,3522,20527,5216,20527,770,115
1775,3522,20528,5216,20528,770,115
1775,3522,20529,5216,20529,770,115
1775,3522,20530,5216,20530,770,115
1775,3522,20531,5216,20531,770,115
1776,3522,20532,5216,20532,770,115
1776,3522,20533,5216,20533,770,115
1777,3522,20534,5216,20534,770,115
1777,3522,20535,5216,20535,770,115
1777,3522,20536,5216,20536,770,115
1778,3522,20537,5216,20537,770,115
1778,3522,20538,5216,20538,770,115
1778,3522,20539,5216,20539,770,115
1778,3522,20540,5216,20540,770,115
1778,3522,20541,5216,20541,770,115
1779,3522,20542,5216,20542,770,115
1779,3522,20543,5216,20543,770,115
1779,3522,20544,5216,20544,770,115
1779,3522,20545,5216,20545,770,115
1779,3522,20546,5216,20546,770,115
1779,3522,20547,5216,20547,770,115
1779,3522,20548,5216,20548,770,115
1779,3522,20549,5216,20549,770,115
1779,3522,20550,5216,20550,770,115
1779,3522,20551,5216,20551,770,115
1779,3522,20552,5216,20552,770,115
1779,3522,20553,5216,20553,770,115
1779,3522,20554,5216,20554,770,115
1779,3522,20555,5216,20555,770,115
1779,3522,20556,5216,20556,770,115
1779,3522,20557,5216,20557,770,115
1779,3522,20558,5216,20558,770,115
1778,3522,20559,5216,20559,770,115
1778,3522,20560,5216,20560,770,115
1778,3522,20561,5216,20561,770,115
1778,3522,20562,5216,20562,770,115
1778,3522,20563,5216,20563,770,115
1777,3522,20564,5216,20564,770,115
1777,3522,20565,5216,20565,770,115
1777,3522,20566,5216,20566,770,115
1777,3522,20567,5216,20567,770,115
1776,3522,20568,5216,20568,770,115
1776,3522,20569,5216,20569,770,115
1776,3522,20570,5216,20570,770,115
1776,3522,20571,5216,20571,770,115
1776,3522,20572,5216,20572,770,115
1776,3522,20573,5216,20573,770,115
1776,3522,20574,5216,20574,770,115
1776,3522,20575,5216,20575,770,115
1776,3522,20576,5216,20576,770,115
1777,3522,20577,5216,20577,770,115
1777,3522,20578,5216,20578,770,115
1777,3522,20579,5216,20579,770,115
1778,3522,20580,5216,20580,770,115
1778,3522,20581,5216,20581,770,115
1778,3522,20582,5216,20582,770,115
1778,3522,20583,5216,20583,770,115
1778,3522,20584,5216,20584,770,115
1778,3522,20585,5216,20585,770,115
1778,3522,20586,5216,20586,770,115
1778,3522,20587,5216,20587,770,115
1778,3522,20588,5216,20588,770,115
1778,3522,20589,5216,20589,770,115
1778,3522,20590,5216,20590,770,115
1778,3522,20591,5216,20591,770,115
1778,3522,20592,5216,20592,770,115
1778,3522,20593,5216,20593,770,115
1778,3522,20594,5216,20594,770,115
1777,3522,20595,5216,20595,770,115
1777,3522,20596,5216,20596,770,115
1776,3522,20597,5216,20597,770,115
1776,3522,20598,5216,20598,770,115
1776,3522,20599,5216,20599,770,115
1776,3522,20600,5216,20600,770,115
1776,3522,20601,5216,20601,770,115
1776,3522,20602,5216,20602,770,115
1776,3522,20603,5216,20603,770,115
1776,3522,20604,5216,20604,770,115
1776,3522,20605,5216,20605,770,115
1776,3522,20606,5216,20606,770,115
1777,3522,20607,5216,20607,770,115
1778,3522,20608,5216,20608,770,115
1779,3522,20609,5216,20609,770,115
1779,3522,20610,5216,20610,770,115
1779,3522,20611,5216,20611,770,115
1779,3522,20612,5216,20612,770,115
1779,3522,20613,5216,20613,770,115
1779,3522,20614,5216,20614,770,115
1779,3522,20615,5216,20615,770,115
1779,3522,20616,5216,20616,770,115
1779,3522,20617,5216,20617,770,115
1779,3522,20618,5216,20618,770,115
1780,3522,20619,5216,20619,770,115
1780,3522,20620,5216,20620,770,115
1780,3522,20621,5216,20621,770,115
1780,3522,20622,5216,20622,770,115
1779,3522,20623,5216,20623,770,115
1779,3522,20624,5216,20624,770,115
1778,3522,20625,5216,20625,770,115
1778,3522,20626,5216,20626,770,115
1778,3522,20627,5216,20627,770,115
1778,3522,20628,5216,20628,770,115
1777,3522,20629,5216,20629,770,115
1777,3522,20630,5216,20630,770,115
1777,3522,20631,5216,20631,770,115
1777,3522,20632,5216,20632,770,115
1777,3522,20633,5216,20633,770,115
1777,3522,20634,5216,20634,770,115
1777,3522,20635,5216,20635,770,115
1777,3522,20636,5216,20636,770,115
1777,3522,20637,5216,20637,770,115
1777,3522,20638,5216,20638,770,115
1777,3522,20639,5216,20639,770,115
1777,3522,20640,5216,20640,770,115
1776,3522,20641,5216,20641,770,114
1776,3522,20642,5216,20642,770,114
1777,3522,20643,5216,20643,770,114
1777,3522,20644,5216,20644,770,114
1777,3522,20645,5216,20645,770,114
1777,3522,20646,5216,20646,770,114
1777,3522,20647,5216,20647,770,114
1776,3522,20648,5216,20648,770,114
1776,3522,20649,5216,20649,770,114
1776,3522,20650,5216,20650,770,114
1776,3522,20651,5216,20651,770,114
1776,3522,20652,5216,20652,770,114
1776,3522,20653,5216,20653,770,114
1776,3522,20654,5216,20654,770,114
1775,3522,20655,5216,20655,770,114
1775,3522,20656,5216,20656,770,114
1775,3522,20657,5216,20657,770,114
1775,3522,20658,5216,20658,770,114
1775,3522,20659,5216,20659,770,114
1775,3522,20660,5216,20660,770,114
1775,3522,20661,5216,20661,770,114
1775,3522,20662,5216,20662,770,114
1774,3522,20663,5216,20663,770,114
1774,3522,20664,5216,20664,770,114
1774,3522,20665,5216,20665,770,114
1774,3522,20666,5216,20666,770,114
1774,3522,20667,5216,20667,770,114
1774,3522,20668,5216,20668,770,114
1775,3522,20669,5216,20669,770,114
1776,3522,20670,5216,20670,770,114
1776,3522,20671,5216,20671,770,114
1776,3522,20672,5216,20672,770,114
1775,3522,20673,5216,20673,770,114
1775,3522,20674,5216,20674,770,114
1775,3522,20675,5216,20675,770,114
1775,3522,20676,5216,20676,770,114
1775,3522,20677,5216,20677,770,114
1775,3522,20678,5216,20678,770,114
1775,3522,20679,5216,20679,770,114
1775,3522,20680,5216,20680,770,114
1775,3522,20681,5216,20681,770,114
1775,3522,20682,5216,20682,770,114
1775,3522,20683,5216,20683,770,114
1775,3522,20684,5216,20684,770,114
1776,3522,20685,5216,20685,770,114
1776,3522,20686,5216,20686,770,114
1776,3522,20687,5216,20687,770,114
1776,3522,20688,5216,20688,770,114
1776,3522,20689,5216,20689,770,114
1776,3522,20690,5216,20690,770,114
1776,3522,20691,5216,20691,770,114
1775,3522,20692,5216,20692,770,114
1775,3522,20693,5216,20693,770,114
1775,3522,20694,5216,20694,770,114
1775,3522,20695,5216,20695,770,114
1775,3522,20696,5216,20696,770,114
1775,3522,20697,5216,20697,770,114
1775,3522,20698,5216,20698,770,114
1775,3522,20699,5216,20699,770,114
1775,3522,20700,5216,20700,770,114
1775,3522,20701,5216,20701,770,114
1775,3522,20702,5216,20702,770,114
1775,3522,20703,5216,20703,770,114
1775,3522,20704,5216,20704,770,114
1774,3522,20705,5216,20705,770,114
1774,3522,20706,5216,20706,770,114
1774,3522,20707,5216,20707,770,114
1774,3522,20708,5216,20708,770,114
1773,3522,20709,5216,20709,770,114
1773,3522,20710,5216,20710,770,114
1772,3522,20711,5216,20711,770,114
1772,3522,20712,5216,20712,770,114
1772,3522,20713,5216,20713,770,114
1772,3522,20714,5216,20714,770,114
1772,3522,20715,5216,20715,770,114
1772,3522,20716,5216,20716,770,114
1772,3522,20717,5216,20717,770,114
1772,3522,20718,5216,20718,770,114
1772,3522,20719,5216,20719,770,114
1772,3522,20720,5216,20720,770,114
1772,3522,20721,5216,20721,770,114
1772,3522,20722,5216,20722,770,114
1772,3522,20723,5216,20723,770,114
1773,3522,20724,5216,20724,770,114
1774,3522,20725,5216,20725,770,114
1774,3522,20726,5216,20726,770,114
1774,3522,20727,5216,20727,770,114
1774,3522,20728,5216,20728,770,114
1774,3522,20729,5216,20729,770,114
1774,3522,20730,5216,20730,770,114
1774,3522,20731,5216,20731,770,114
1774,3522,20732,5216,20732,770,114
1774,3522,20733,5216,20733,770,114
1774,3522,20734,5216,20734,770,114
1775,3522,20735,5216,20735,770,114
1775,3522,20736,5216,20736,770,114
1775,3522,20737,5216,20737,770,114
1775,3522,20738,5216,20738,770,114
1775,3522,20739,5216,20739,770,114
1775,3522,20740,5216,20740,770,114
1775,3522,20741,5216,20741,770,114
1775,3522,20742,5216,20742,770,114
1775,3522,20743,5216,20743,770,114
1775,3522,20744,5216,20744,770,114
1775,3522,20745,5216,20745,770,114
1775,3522,20746,5216,20746,770,114
1775,3522,20747,5216,20747,770,114
1775,3522,20748,5216,20748,770,114
1776,3522,20749,5216,20749,770,114
1776,3522,20750,5216,20750,770,114
1776,3522,20751,5216,20751,770,114
1776,3522,20752,5216,20752,770,114
1775,3522,20753,5216,20753,770,114
1775,3522,20754,5216,20754,770,114
1775,3522,20755,5216,20755,770,114
1775,3522,20756,5216,20756,770,114
1775,3522,20757,5216,20757,770,114
1775,3522,20758,5216,20758,770,114
1775,3522,20759,5216,20759,770,114
1775,3522,20760,5216,20760,770,114
1774,3522,20761,5216,20761,770,114
1775,3522,20762,5216,20762,770,114
1775,3522,20763,5216,20763,770,114
1775,3522,20764,5216,20764,770,114
1775,3522,20765,5216,20765,770,114
1775,3522,20766,5216,20766,770,114
1775,3522,20767,5216,20767,770,114
1774,3522,20768,5216,20768,770,114
1775,3522,20769,5216,20769,770,114
1775,3522,20770,5216,20770,770,114
1775,3522,20771,5216,20771,770,114
1775,3522,20772,5216,20772,770,114
1776,3522,20773,5216,20773,770,114
1776,3522,20774,5216,20774,770,114
1775,3522,20775,5216,20775,770,114
1775,3522,20776,5216,20776,770,114
1775,3522,20777,5216,20777,770,114
1775,3522,20778,5216,20778,770,114
1775,3522,20779,5216,20779,770,114
1775,3522,20780,5216,20780,770,114
1775,3522,20781,5216,20781,770,114
1775,3522,20782,5216,20782,770,114
1775,3522,20783,5216,20783,770,114
1775,3522,20784,5216,20784,770,114
1775,3522,20785,5216,20785,770,114
1775,3522,20786,5216,20786,770,114
1775,3522,20787,5216,20787,770,114
1775,3522,20788,5216,20788,770,114
1775,3522,20789,5216,20789,770,114
1775,3522,20790,5216,20790,770,114
1775,3522,20791,5216,20791,770,114
1776,3522,20792,5216,20792,770,114
1776,3522,20793,5216,20793,770,114
1777,3522,20794,5216,20794,770,114
1777,3522,20795,5216,20795,770,114
1777,3522,20796,5216,20796,770,114
1777,3522,20797,5216,20797,770,114
1777,3522,20798,5216,20798,770,114
1777,3522,20799,5216,20799,770,114
1776,3522,20800,5216,20800,770,114
1776,3522,20801,5216,20801,770,114
1776,3522,20802,5216,20802,770,114
1776,3522,20803,5216,20803,770,114
1776,3522,20804,5216,20804,770,114
1776,3522,20805,5216,20805,770,114
1776,3522,20806,5216,20806,770,114
1776,3522,20807,5216,20807,770,114
1776,3522,20808,5216,20808,770,114
1776,3522,20809,5216,20809,770,114
1776,3522,20810,5216,20810,770,114
1776,3522,20811,5216,20811,770,114
1776,3522,20812,5216,20812,770,114
1776,3522,20813,5216,20813,770,114
1776,3522,20814,5216,20814,770,114
1776,3522,20815,5216,20815,770,114
1776,3522,20816,5216,20816,770,114
1776,3522,20817,5216,20817,770,114
1776,3522,20818,5216,20818,770,114
1776,3522,20819,5216,20819,770,114
1776,3522,20820,5216,20820,770,114
1776,3522,20821,5216,20821,770,114
1776,3522,20822,5216,20822,770,114
1776,3522,20823,5216,20823,770,114
1776,3522,20824,5216,20824,770,114
1776,3522,20825,5216,20825,770,114
1776,3522,20826,5216,20826,770,114
1776,3522,20827,5216,20827,770,114
1776,3522,20828,5216,20828,770,114
1775,3522,20829,5216,20829,770,114
1775,3522,20830,5216,20830,770,114
1775,3522,20831,5216,20831,770,114
1775,3522,20832,5216,20832,770,114
1775,3522,20833,5216,20833,770,114
1775,3522,20834,5216,20834,770,114
1776,3522,20835,5216,20835,770,114
1776,3522,20836,5216,20836,770,114
1776,3522,20837,5216,20837,770,114
1776,3522,20838,5216,20838,770,114
1776,3522,20839,5216,20839,770,114
1776,3522,20840,5216,20840,770,114
1775,3522,20841,5216,20841,770,114
1775,3522,20842,5216,20842,770,114
1775,3522,20843,5216,20843,770,114
1776,3522,20844,5216,20844,770,114
1776,3522,20845,5216,20845,770,114
1776,3522,20846,5216,20846,770,114
1776,3522,20847,5216,20847,770,114
1776,3522,20848,5216,20848,770,114
1776,3522,20849,5216,20849,770,114
1776,3522,20850,5216,20850,770,114
1776,3522,20851,5216,20851,770,114
1776,3522,20852,5216,20852,770,114
1774,3522,20853,5216,20853,770,114
1774,3522,20854,5216,20854,770,114
1774,3522,20855,5216,20855,770,114
1774,3522,20856,5216,20856,770,114
1774,3522,20857,5216,20857,770,114
1774,3522,20858,5216,20858,770,114
1774,3522,20859,5216,20859,770,114
1773,3522,20860,5216,20860,770,114
1773,3522,20861,5216,20861,770,114
1773,3522,20862,5216,20862,770,114
1773,3522,20863,5216,20863,770,114
1772,3522,20864,5216,20864,770,114
1772,3522,20865,5216,20865,770,114
1772,3522,20866,5216,20866,770,114
1770,3522,20867,5216,20867,770,113
1770,3522,20868,5216,20868,770,113
1770,3522,20869,5216,20869,770,113
1770,3522,20870,5216,20870,770,113
1770,3522,20871,5216,20871,770,113
1770,3522,20872,5216,20872,770,113
1770,3522,20873,5216,20873,770,113
1770,3522,20874,5216,20874,770,113
1769,3522,20875,5216,20875,770,113
1769,3522,20876,5216,20876,770,113
1769,3522,20877,5216,20877,770,113
1770,3522,20878,5216,20878,770,113
1770,3522,20879,5216,20879,770,113
1770,3522,20880,5216,20880,770,113
1770,3522,20881,5216,20881,770,113
1771,3522,20882,5216,20882,770,113
1771,3522,20883,5216,20883,770,113
1771,3522,20884,5216,20884,770,113
1771,3522,20885,5216,20885,770,113
1771,3522,20886,5216,20886,770,113
1771,3522,20887,5216,20887,770,113
1771,3522,20888,5216,20888,770,113
1771,3522,20889,5216,20889,770,113
1772,3522,20890,5216,20890,770,113
1772,3522,20891,5216,20891,770,113
1772,3522,20892,5216,20892,770,113
1771,3522,20893,5216,20893,770,113
1771,3522,20894,5216,20894,770,113
1771,3522,20895,5216,20895,770,113
1771,3522,20896,5216,20896,770,113
1771,3522,20897,5216,20897,770,113
1771,3522,20898,5216,20898,770,113
1771,3522,20899,5216,20899,770,113
1771,3522,20900,5216,20900,770,113
1771,3522,20901,5216,20901,770,113
1771,3522,20902,5216,20902,770,113
1771,3522,20903,5216,20903,770,113
1771,3522,20904,5216,20904,770,113
1771,3522,20905,5216,20905,770,113
1771,3522,20906,5216,20906,770,113
1771,3522,20907,5216,20907,770,113
1771,3522,20908,5216,20908,770,113
1771,3522,20909,5216,20909,770,113
1770,3522,20910,5216,20910,770,113
1770,3522,20911,5216,20911,770,113
1770,3522,20912,5216,20912,770,113
1770,3522,20913,5216,20913,770,113
1770,3522,20914,5216,20914,770,113
1770,3522,20915,5216,20915,770,113
1770,3522,20916,5216,20916,770,113
1770,3522,20917,5216,20917,770,113
1770,3522,20918,5216,20918,770,113
1770,3522,20919,5216,20919,770,113
1771,3522,20920,5216,20920,770,113
1771,3522,20921,5216,20921,770,113
1771,3522,20922,5216,20922,770,113
1771,3522,20923,5216,20923,770,113
1771,3522,20924,5216,20924,770,113
1771,3522,20925,5216,20925,770,113
1771,3522,20926,5216,20926,770,113
1771,3522,20927,5216,20927,770,113
1771,3522,20928,5216,20928,770,113
1771,3522,20929,5216,20929,770,113
1772,3522,20930,5216,20930,770,113
1772,3522,20931,5216,20931,770,113
1771,3522,20932,5216,20932,770,113
1770,3522,20933,5216,20933,770,113
1770,3522,20934,5216,20934,770,113
1770,3522,20935,5216,20935,770,113
1771,3522,20936,5216,20936,770,113
1771,3522,20937,5216,20937,770,113
1771,3522,20938,5216,20938,770,113
1771,3522,20939,5216,20939,770,113
1771,3522,20940,5216,20940,770,113
1771,3522,20941,5216,20941,770,113
1769,3522,20942,5216,20942,770,113
1769,3522,20943,5216,20943,770,113
1769,3522,20944,5216,20944,770,113
1769,3522,20945,5216,20945,770,113
1768,3522,20946,5216,20946,770,113
1768,3522,20947,5216,20947,770,113
1768,3522,20948,5216,20948,770,113
1768,3522,20949,5216,20949,770,113
1767,3522,20950,5216,20950,770,113
1767,3522,20951,5216,20951,770,113
1767,3522,20952,5216,20952,770,113
1767,3522,20953,5216,20953,770,113
1767,3522,20954,5216,20954,770,113
1768,3522,20955,5216,20955,770,113
1767,3522,20956,5216,20956,770,113
1767,3522,20957,5216,20957,770,113
1767,3522,20958,5216,20958,770,113
1767,3522,20959,5216,20959,770,113
1767,3522,20960,5216,20960,770,113
1767,3522,20961,5216,20961,770,113
1767,3522,20962,5216,20962,770,113
1766,3522,20963,5216,20963,770,113
1766,3522,20964,5216,20964,770,113
1767,3522,20965,5216,20965,770,113
1767,3522,20966,5216,20966,770,113
1767,3522,20967,5216,20967,770,113
1767,3522,20968,5216,20968,770,113
1768,3522,20969,5216,20969,770,113
1769,3522,20970,5216,20970,770,113
1769,3522,20971,5216,20971,770,113
1769,3522,20972,5216,20972,770,113
1769,3522,20973,5216,20973,770,113
1769,3522,20974,5216,20974,770,113
1769,3522,20975,5216,20975,770,113
1769,3522,20976,5216,20976,770,113
1769,3522,20977,5216,20977,770,113
1769,3522,20978,5216,20978,770,113
1769,3522,20979,5216,20979,770,113
1769,3522,20980,5216,20980,770,113
1769,3522,20981,5216,20981,770,113
1769,3522,20982,5216,20982,770,113
1769,3522,20983,5216,20983,770,113
1769,3522,20984,5216,20984,770,113
1769,3522,20985,5216,20985,770,113
1769,3522,20986,5216,20986,770,113
1769,3522,20987,5216,20987,770,113
1770,3522,20988,5216,20988,770,113
1770,3522,20989,5216,20989,770,113
1770,3522,20990,5216,20990,770,113
1770,3522,20991,5216,20991,770,113
1770,3522,20992,5216,20992,770,113
1770,3522,20993,5216,20993,770,113
1770,3522,20994,5216,20994,770,113
1770,3522,20995,5216,20995,770,113
1770,3522,20996,5216,20996,770,113
1770,3522,20997,5216,20997,770,113
1770,3522,20998,5216,20998,770,113
1770,3522,20999,5216,20999,770,113
1771,3522,21000,5216,21000,770,113
1771,3522,21001,5216,21001,770,113
1772,3522,21002,5216,21002,770,113
1772,3522,21003,5216,21003,770,113
1773,3522,21004,5216,21004,770,113
1773,3522,21005,5216,21005,770,113
1773,3522,21006,5216,21006,770,113
1773,3522,21007,5216,21007,770,113
1773,3522,21008,5216,21008,770,113
1773,3522,21009,5216,21009,770,113
1773,3522,21010,5216,21010,770,113
1773,3522,21011,5216,21011,770,113
1774,3522,21012,5216,21012,770,113
1774,3522,21013,5216,21013,770,113
1774,3522,21014,5216,21014,770,113
1772,3522,21015,5216,21015,770,113
1772,3522,21016,5216,21016,770,113
1772,3522,21017,5216,21017,770,113
1772,3522,21018,5216,21018,770,113
1772,3522,21019,5216,21019,770,113
1772,3522,21020,5216,21020,770,113
1772,3522,21021,5216,21021,770,113
1773,3522,21022,5216,21022,770,113
1773,3522,21023,5216,21023,770,113
1773,3522,21024,5216,21024,770,113
1773,3522,21025,5216,21025,770,113
1773,3522,21026,5216,21026,770,113
1774,3522,21027,5216,21027,770,113
1774,3522,21028,5216,21028,770,113
1774,3522,21029,5216,21029,770,113
1774,3522,21030,5216,21030,770,113
1774,3522,21031,5216,21031,770,113
1774,3522,21032,5216,21032,770,113
1774,3522,21033,5216,21033,770,113
1774,3522,21034,5216,21034,770,113
1774,3522,21035,5216,21035,770,113
1774,3522,21036,5216,21036,770,113
1774,3522,21037,5216,21037,770,113
1774,3522,21038,5216,21038,770,113
1774,3522,21039,5216,21039,770,113
1774,3522,21040,5216,21040,770,113
1771,3522,21041,5216,21041,770,113
1771,3522,21042,5216,21042,770,113
1771,3522,21043,5216,21043,770,113
1771,3522,21044,5216,21044,770,113
1771,3522,21045,5216,21045,770,113
1771,3522,21046,5216,21046,770,113
1771,3522,21047,5216,21047,770,113
1771,3522,21048,5216,21048,770,113
1771,3522,21049,5216,21049,770,113
1771,3522,21050,5216,21050,770,113
1771,3522,21051,5216,21051,770,113
1771,3522,21052,5216,21052,770,113
1771,3522,21053,5216,21053,770,113
1771,3522,21054,5216,21054,770,113
1771,3522,21055,5216,21055,770,113
1771,3522,21056,5216,21056,770,113
1771,3522,21057,5216,21057,770,113
1771,3522,21058,5216,21058,770,113
1771,3522,21059,5216,21059,770,113
1771,3522,21060,5216,21060,770,113
1771,3522,21061,5216,21061,770,113
1771,3522,21062,5216,21062,770,113
1771,3522,21063,5216,21063,770,113
1770,3522,21064,5216,21064,770,113
1770,3522,21065,5216,21065,770,113
1770,3522,21066,5216,21066,770,113
1770,3522,21067,5216,21067,770,113
1771,3522,21068,5216,21068,770,113
1771,3522,21069,5216,21069,770,113
1771,3522,21070,5216,21070,770,113
1771,3522,21071,5216,21071,770,113
1771,3522,21072,5216,21072,770,113
1771,3522,21073,5216,21073,770,113
1771,3522,21074,5216,21074,770,113
1771,3522,21075,5216,21075,770,113
1771,3522,21076,5216,21076,770,113
1771,3522,21077,5216,21077,770,113
1771,3522,21078,5216,21078,770,113
1771,3522,21079,5216,21079,770,113
1771,3522,21080,5216,21080,770,113
1772,3522,21081,5216,21081,770,113
1772,3522,21082,5216,21082,770,113
1772,3522,21083,5216,21083,770,113
1772,3522,21084,5216,21084,770,113
1772,3522,21085,5216,21085,770,113
1772,3522,21086,5216,21086,770,113
1772,3522,21087,5216,21087,770,113
1772,3522,21088,5216,21088,770,113
1772,3522,21089,5216,21089,770,113
1772,3522,21090,5216,21090,770,113
1772,3522,21091,5216,21091,770,113
1772,3522,21092,5216,21092,770,113
1772,3522,21093,5216,21093,770,113
1772,3522,21094,5216,21094,770,113
1772,3522,21095,5216,21095,770,113
1772,3522,21096,5216,21096,770,113
1772,3522,21097,5216,21097,770,113
1772,3522,21098,5216,21098,770,113
1771,3522,21099,5216,21099,770,113
1772,3522,21100,5216,21100,770,113
1772,3522,21101,5216,21101,770,113
1772,3522,21102,5216,21102,770,113
1772,3522,21103,5216,21103,770,113
1772,3522,21104,5216,21104,770,113
