currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1772,3522,21105,5216,21105,770,113
1772,3522,21106,5216,21106,770,113
1772,3522,21107,5216,21107,770,113
1772,3522,21108,5216,21108,770,113
1771,3522,21109,5216,21109,770,113
1771,3522,21110,5216,21110,770,113
1771,3522,21111,5216,21111,770,113
1771,3522,21112,5216,21112,770,113
1771,3522,21113,5216,21113,770,113
1771,3522,21114,5216,21114,770,113
1771,3522,21115,5216,21115,770,113
1771,3522,21116,5216,21116,770,113
1771,3522,21117,5216,21117,770,113
1770,3522,21118,5216,21118,770,113
1770,3522,21119,5216,21119,770,113
1770,3522,21120,5216,21120,770,113
1770,3522,21121,5216,21121,770,113
1770,3522,21122,5216,21122,770,113
1770,3522,21123,5216,21123,770,113
1770,3522,21124,5216,21124,770,113
1769,3522,21125,5216,21125,770,113
1769,3522,21126,5216,21126,770,113
1768,3522,21127,5216,21127,770,113
1768,3522,21128,5216,21128,770,113
1768,3522,21129,5216,21129,770,113
1768,3522,21130,5216,21130,770,113
1768,3522,21131,5216,21131,770,113
1768,3522,21132,5216,21132,770,113
1768,3522,21133,5216,21133,770,113
1767,3522,21134,5216,21134,770,113
1767,3522,21135,5216,21135,770,113
1767,3522,21136,5216,21136,770,113
1766,3522,21137,5216,21137,770,113
1766,3522,21138,5216,21138,770,113
1765,3522,21139,5216,21139,770,113
1765,3522,21140,5216,21140,770,113
1765,3522,21141,5216,21141,770,113
1765,3522,21142,5216,21142,770,113
1765,3522,21143,5216,21143,770,113
1765,3522,21144,5216,21144,770,113
1765,3522,21145,5216,21145,770,113
1765,3522,21146,5216,21146,770,113
1765,3522,21147,5216,21147,770,113
1765,3522,21148,5216,21148,770,113
1765,3522,21149,5216,21149,770,113
1764,3522,21150,5216,21150,770,113
1764,3522,21151,5216,21151,770,113
1764,3522,21152,5216,21152,770,113
1765,3522,21153,5216,21153,770,113
1765,3522,21154,5216,21154,770,113
1765,3522,21155,5216,21155,770,113
1765,3522,21156,5216,21156,770,113
1765,3522,21157,5216,21157,770,113
1765,3522,21158,5216,21158,770,113
1765,3522,21159,5216,21159,770,113
1765,3522,21160,5216,21160,770,113
1765,3522,21161,5216,21161,770,113
1765,3522,21162,5216,21162,770,113
1764,3522,21163,5216,21163,770,113
1764,3522,21164,5216,21164,770,113
1765,3522,21165,5216,21165,770,113
1764,3522,21166,5216,21166,770,113
1764,3522,21167,5216,21167,770,113
1764,3522,21168,5216,21168,770,113
1763,3522,21169,5216,21169,770,113
1762,3522,21170,5216,21170,770,113
1762,3522,21171,5216,21171,770,113
1762,3522,21172,5216,21172,770,113
1762,3522,21173,5216,21173,770,113
1761,3522,21174,5216,21174,770,113
1761,3522,21175,5216,21175,770,113
1761,3522,21176,5216,21176,770,113
1761,3522,21177,5216,21177,770,113
1761,3522,21178,5216,21178,770,113
1761,3522,21179,5216,21179,770,113
1761,3522,21180,5216,21180,770,113
1761,3522,21181,5216,21181,770,113
1761,3522,21182,5216,21182,770,113
1761,3522,21183,5216,21183,770,113
1761,3522,21184,5216,21184,770,113
1761,3522,21185,5216,21185,770,113
1761,3522,21186,5216,21186,770,113
1761,3522,21187,5216,21187,770,113
1761,3522,21188,5216,21188,770,113
1761,3522,21189,5216,21189,770,113
1761,3522,21190,5216,21190,770,113
1760,3522,21191,5216,21191,770,113
1760,3522,21192,5216,21192,770,113
1760,3522,21193,5216,21193,770,113
1760,3522,21194,5216,21194,770,113
1761,3522,21195,5216,21195,770,113
1761,3522,21196,5216,21196,770,113
1761,3522,21197,5216,21197,770,113
1761,3522,21198,5216,21198,770,113
1761,3522,21199,5216,21199,770,113
1761,3522,21200,5216,21200,770,113
1761,3522,21201,5216,21201,770,113
1761,3522,21202,5216,21202,770,113
1762,3522,21203,5216,21203,770,113
1762,3522,21204,5216,21204,770,113
1762,3522,21205,5216,21205,770,113
1763,3522,21206,5216,21206,770,113
1763,3522,21207,5216,21207,770,113
1763,3522,21208,5216,21208,770,113
1763,3522,21209,5216,21209,770,113
1763,3522,21210,5216,21210,770,113
1763,3522,21211,5216,21211,770,113
1763,3522,21212,5216,21212,770,113
1763,3522,21213,5216,21213,770,113
1763,3522,21214,5216,21214,770,113
1764,3522,21215,5216,21215,770,113
1764,3522,21216,5216,21216,770,113
1764,3522,21217,5216,21217,770,113
1764,3522,21218,5216,21218,770,113
1764,3522,21219,5216,21219,770,113
1764,3522,21220,5216,21220,770,113
1764,3522,21221,5216,21221,770,113
1764,3522,21222,5216,21222,770,113
1764,3522,21223,5216,21223,770,113
1764,3522,21224,5216,21224,770,113
1764,3522,21225,5216,21225,770,113
1764,3522,21226,5216,21226,770,113
1764,3522,21227,5216,21227,770,113
1763,3522,21228,5216,21228,770,113
1763,3522,21229,5216,21229,770,113
1764,3522,21230,5216,21230,770,113
1764,3522,21231,5216,21231,770,113
1764,3522,21232,5216,21232,770,113
1764,3522,21233,5216,21233,770,113
1763,3522,21234,5216,21234,770,113
1763,3522,21235,5216,21235,770,113
1763,3522,21236,5216,21236,770,113
1763,3522,21237,5216,21237,770,113
1764,3522,21238,5216,21238,770,113
1764,3522,21239,5216,21239,770,113
1764,3522,21240,5216,21240,770,113
1764,3522,21241,5216,21241,770,113
1764,3522,21242,5216,21242,770,113
1764,3522,21243,5216,21243,770,113
1764,3522,21244,5216,21244,770,113
1763,3522,21245,5216,21245,770,113
1761,3522,21246,5216,21246,770,113
1761,3522,21247,5216,21247,770,113
1761,3522,21248,5216,21248,770,113
1761,3522,21249,5216,21249,770,113
1761,3522,21250,5216,21250,770,113
1761,3522,21251,5216,21251,770,113
1761,3522,21252,5216,21252,770,113
1761,3522,21253,5216,21253,770,113
1761,3522,21254,5216,21254,770,113
1761,3522,21255,5216,21255,770,113
1760,3522,21256,5216,21256,770,113
1760,3522,21257,5216,21257,770,113
1760,3522,21258,5216,21258,770,113
1760,3522,21259,5216,21259,770,113
1760,3522,21260,5216,21260,770,113
1760,3522,21261,5216,21261,770,113
1760,3522,21262,5216,21262,770,113
1760,3522,21263,5216,21263,770,113
1760,3522,21264,5216,21264,770,113
1760,3522,21265,5216,21265,770,113
1760,3522,21266,5216,21266,770,113
1761,3522,21267,5216,21267,770,113
1762,3522,21268,5216,21268,770,113
1762,3522,21269,5216,21269,770,113
1762,3522,21270,5216,21270,770,113
1762,3522,21271,5216,21271,770,113
1762,3522,21272,5216,21272,770,113
1763,3522,21273,5216,21273,770,113
1763,3522,21274,5216,21274,770,113
1763,3522,21275,5216,21275,770,113
1763,3522,21276,5216,21276,770,113
1763,3522,21277,5216,21277,770,113
1763,3522,21278,5216,21278,770,113
1763,3522,21279,5216,21279,770,113
1763,3522,21280,5216,21280,770,113
1764,3522,21281,5216,21281,770,113
1763,3522,21282,5216,21282,770,113
1763,3522,21283,5216,21283,770,113
1763,3522,21284,5216,21284,770,113
1764,3522,21285,5216,21285,770,113
1764,3522,21286,5216,21286,770,113
1764,3522,21287,5216,21287,770,113
1765,3522,21288,5216,21288,770,113
1765,3522,21289,5216,21289,770,113
1765,3522,21290,5216,21290,770,113
1765,3522,21291,5216,21291,770,113
1765,3522,21292,5216,21292,770,113
1765,3522,21293,5216,21293,770,113
1765,3522,21294,5216,21294,770,113
1765,3522,21295,5216,21295,770,113
1765,3522,21296,5216,21296,770,113
1765,3522,21297,5216,21297,770,113
1765,3522,21298,5216,21298,770,113
1765,3522,21299,5216,21299,770,113
1765,3522,21300,5216,21300,770,113
1765,3522,21301,5216,21301,770,113
1765,3522,21302,5216,21302,770,113
1765,3522,21303,5216,21303,770,113
1765,3522,21304,5216,21304,770,113
1765,3522,21305,5216,21305,770,113
1765,3522,21306,5216,21306,770,113
1766,3522,21307,5216,21307,770,113
1766,3522,21308,5216,21308,770,113
1766,3522,21309,5216,21309,770,113
1766,3522,21310,5216,21310,770,113
1766,3522,21311,5216,21311,770,113
1766,3522,21312,5216,21312,770,113
1766,3522,21313,5216,21313,770,113
1766,3522,21314,5216,21314,770,113
1766,3522,21315,5216,21315,770,113
1766,3522,21316,5216,21316,770,113
1766,3522,21317,5216,21317,770,113
1766,3522,21318,5216,21318,770,113
1767,3522,21319,5216,21319,770,113
1767,3522,21320,5216,21320,770,113
1767,3522,21321,5216,21321,770,113
1767,3522,21322,5216,21322,770,113
1768,3522,21323,5216,21323,770,113
1768,3522,21324,5216,21324,770,113
1768,3522,21325,5216,21325,770,113
1768,3522,21326,5216,21326,770,113
1769,3522,21327,5216,21327,770,113
1769,3522,21328,5216,21328,770,113
1769,3522,21329,5216,21329,770,113
1769,3522,21330,5216,21330,770,113
1769,3522,21331,5216,21331,770,113
1769,3522,21332,5216,21332,770,113
1769,3522,21333,5216,21333,770,113
1769,3522,21334,5216,21334,770,113
1769,3522,21335,5216,21335,770,113
1769,3522,21336,5216,21336,770,113
1769,3522,21337,5216,21337,770,113
1769,3522,21338,5216,21338,770,113
1770,3522,21339,5216,21339,770,113
1770,3522,21340,5216,21340,770,113
1770,3522,21341,5216,21341,770,113
1770,3522,21342,5216,21342,770,113
1770,3522,21343,5216,21343,770,113
1770,3522,21344,5216,21344,770,113
1771,3522,21345,5216,21345,770,113
1771,3522,21346,5216,21346,770,113
1771,3522,21347,5216,21347,770,113
1771,3522,21348,5216,21348,770,113
1771,3522,21349,5216,21349,770,113
1771,3522,21350,5216,21350,770,113
1771,3522,21351,5216,21351,770,113
1771,3522,21352,5216,21352,770,113
1771,3522,21353,5216,21353,770,113
1770,3522,21354,5216,21354,770,113
1771,3522,21355,5216,21355,770,113
1771,3522,21356,5216,21356,770,113
1771,3522,21357,5216,21357,770,113
1771,3522,21358,5216,21358,770,113
1771,3522,21359,5216,21359,770,113
1771,3522,21360,5216,21360,770,113
1771,3522,21361,5216,21361,770,113
1771,3522,21362,5216,21362,770,113
1771,3522,21363,5216,21363,770,113
1771,3522,21364,5216,21364,770,113
1771,3522,21365,5216,21365,770,113
1771,3522,21366,5216,21366,770,113
1771,3522,21367,5216,21367,770,113
1771,3522,21368,5216,21368,770,113
1771,3522,21369,5216,21369,770,113
1771,3522,21370,5216,21370,770,113
1771,3522,21371,5216,21371,770,113
1771,3522,21372,5216,21372,770,113
1771,3522,21373,5216,21373,770,113
1771,3522,21374,5216,21374,770,113
1771,3522,21375,5216,21375,770,113
1771,3522,21376,5216,21376,770,113
1771,3522,21377,5216,21377,770,113
1771,3522,21378,5216,21378,770,113
1771,3522,21379,5216,21379,770,113
1771,3522,21380,5216,21380,770,113
1772,3522,21381,5216,21381,770,113
1772,3522,21382,5216,21382,770,113
1772,3522,21383,5216,21383,770,113
1772,3522,21384,5216,21384,770,113
1772,3522,21385,5216,21385,770,113
1772,3522,21386,5216,21386,770,113
1772,3522,21387,5216,21387,770,113
1772,3522,21388,5216,21388,770,113
1772,3522,21389,5216,21389,770,113
1772,3522,21390,5216,21390,770,113
1772,3522,21391,5216,21391,770,113
1772,3522,21392,5216,21392,770,113
1772,3522,21393,5216,21393,770,113
1772,3522,21394,5216,21394,770,113
1772,3522,21395,5216,21395,770,113
1772,3522,21396,5216,21396,770,113
1771,3522,21397,5216,21397,770,113
1771,3522,21398,5216,21398,770,113
1771,3522,21399,5216,21399,770,113
1769,3522,21400,5216,21400,770,113
1769,3522,21401,5216,21401,770,113
1769,3522,21402,5216,21402,770,113
1769,3522,21403,5216,21403,770,113
1769,3522,21404,5216,21404,770,113
1769,3522,21405,5216,21405,770,113
1769,3522,21406,5216,21406,770,113
1769,3522,21407,5216,21407,770,113
1769,3522,21408,5216,21408,770,113
1770,3522,21409,5216,21409,770,113
1770,3522,21410,5216,21410,770,113
1770,3522,21411,5216,21411,770,113
1770,3522,21412,5216,21412,770,113
1769,3522,21413,5216,21413,770,113
1768,3522,21414,5216,21414,770,113
1768,3522,21415,5216,21415,770,113
1768,3522,21416,5216,21416,770,113
1769,3522,21417,5216,21417,770,113
1769,3522,21418,5216,21418,770,113
1769,3522,21419,5216,21419,770,113
1769,3522,21420,5216,21420,770,113
1769,3522,21421,5216,21421,770,113
1769,3522,21422,5216,21422,770,113
1769,3522,21423,5216,21423,770,113
1769,3522,21424,5216,21424,770,113
1769,3522,21425,5216,21425,770,113
1770,3522,21426,5216,21426,770,113
1771,3522,21427,5216,21427,770,113
1771,3522,21428,5216,21428,770,113
1771,3522,21429,5216,21429,770,113
1772,3522,21430,5216,21430,770,113
1771,3522,21431,5216,21431,770,113
1771,3522,21432,5216,21432,770,113
1772,3522,21433,5216,21433,770,113
1771,3522,21434,5216,21434,770,113
1771,3522,21435,5216,21435,770,113
1771,3522,21436,5216,21436,770,113
1771,3522,21437,5216,21437,770,113
1770,3522,21438,5216,21438,770,113
1770,3522,21439,5216,21439,770,113
1770,3522,21440,5216,21440,770,113
1770,3522,21441,5216,21441,770,113
1770,3522,21442,5216,21442,770,113
1770,3522,21443,5216,21443,770,113
1770,3522,21444,5216,21444,770,113
1770,3522,21445,5216,21445,770,113
1771,3522,21446,5216,21446,770,113
1770,3522,21447,5216,21447,770,113
1770,3522,21448,5216,21448,770,113
1770,3522,21449,5216,21449,770,113
1770,3522,21450,5216,21450,770,113
1770,3522,21451,5216,21451,770,113
1770,3522,21452,5216,21452,770,113
1770,3522,21453,5216,21453,770,113
1770,3522,21454,5216,21454,770,113
1770,3522,21455,5216,21455,770,113
1770,3522,21456,5216,21456,770,113
1770,3522,21457,5216,21457,770,113
1770,3522,21458,5216,21458,770,113
1770,3522,21459,5216,21459,770,113
1770,3522,21460,5216,21460,770,113
1770,3522,21461,5216,21461,770,113
1770,3522,21462,5216,21462,770,113
1770,3522,21463,5216,21463,770,113
1769,3522,21464,5216,21464,770,113
1768,3522,21465,5216,21465,770,113
1768,3522,21466,5216,21466,770,113
1767,3522,21467,5216,21467,770,113
1767,3522,21468,5216,21468,770,113
1767,3522,21469,5216,21469,770,113
1767,3522,21470,5216,21470,770,113
1767,3522,21471,5216,21471,770,113
1767,3522,21472,5216,21472,770,113
1767,3522,21473,5216,21473,770,113
1768,3522,21474,5216,21474,770,113
1767,3522,21475,5216,21475,770,113
1767,3522,21476,5216,21476,770,113
1767,3522,21477,5216,21477,770,113
1767,3522,21478,5216,21478,770,113
1768,3522,21479,5216,21479,770,113
1768,3522,21480,5216,21480,770,113
1768,3522,21481,5216,21481,770,113
1768,3522,21482,5216,21482,770,113
1768,3522,21483,5216,21483,770,113
1768,3522,21484,5216,21484,770,113
1768,3522,21485,5216,21485,770,113
1768,3522,21486,5216,21486,770,113
1768,3522,21487,5216,21487,770,113
1768,3522,21488,5216,21488,770,113
1767,3522,21489,5216,21489,770,113
1767,3522,21490,5216,21490,770,113
1767,3522,21491,5216,21491,770,113
1767,3522,21492,5216,21492,770,113
1767,3522,21493,5216,21493,770,113
1767,3522,21494,5216,21494,770,113
1768,3522,21495,5216,21495,770,113
1768,3522,21496,5216,21496,770,113
1768,3522,21497,5216,21497,770,113
1768,3522,21498,5216,21498,770,113
1768,3522,21499,5216,21499,770,113
1768,3522,21500,5216,21500,770,113
1768,3522,21501,5216,21501,770,113
1768,3522,21502,5216,21502,770,113
1768,3522,21503,5216,21503,770,113
1768,3522,21504,5216,21504,770,113
1768,3522,21505,5216,21505,770,113
1768,3522,21506,5216,21506,770,113
1768,3522,21507,5216,21507,770,113
1768,3522,21508,5216,21508,770,113
1768,3522,21509,5216,21509,770,113
1767,3522,21510,5216,21510,770,113
1767,3522,21511,5216,21511,770,113
1767,3522,21512,5216,21512,770,113
1766,3522,21513,5216,21513,770,113
1766,3522,21514,5216,21514,770,113
1767,3522,21515,5216,21515,770,113
1767,3522,21516,5216,21516,770,113
1767,3522,21517,5216,21517,770,113
1767,3522,21518,5216,21518,770,113
1767,3522,21519,5216,21519,770,113
1767,3522,21520,5216,21520,770,113
1767,3522,21521,5216,21521,770,113
1767,3522,21522,5216,21522,770,113
1766,3522,21523,5216,21523,770,113
1766,3522,21524,5216,21524,770,113
1766,3522,21525,5216,21525,770,113
1766,3522,21526,5216,21526,770,113
1766,3522,21527,5216,21527,770,113
1766,3522,21528,5216,21528,770,113
1766,3522,21529,5216,21529,770,113
1766,3522,21530,5216,21530,770,113
1767,3522,21531,5216,21531,770,113
1767,3522,21532,5216,21532,770,113
1767,3522,21533,5216,21533,770,113
1767,3522,21534,5216,21534,770,113
1767,3522,21535,5216,21535,770,113
1765,3522,21536,5216,21536,770,113
1765,3522,21537,5216,21537,770,113
1765,3522,21538,5216,21538,770,113
1764,3522,21539,5216,21539,770,113
1764,3522,21540,5216,21540,770,113
1764,3522,21541,5216,21541,770,113
1765,3522,21542,5216,21542,770,113
1765,3522,21543,5216,21543,770,113
1765,3522,21544,5216,21544,770,113
1765,3522,21545,5216,21545,770,113
1765,3522,21546,5216,21546,770,113
1765,3522,21547,5216,21547,770,113
1765,3522,21548,5216,21548,770,113
1765,3522,21549,5216,21549,770,113
1765,3522,21550,5216,21550,770,113
1765,3522,21551,5216,21551,770,113
1765,3522,21552,5216,21552,770,113
1765,3522,21553,5216,21553,770,113
1765,3522,21554,5216,21554,770,113
1765,3522,21555,5216,21555,770,113
1765,3522,21556,5216,21556,770,113
1765,3522,21557,5216,21557,770,113
1765,3522,21558,5216,21558,770,113
1765,3522,21559,5216,21559,770,113
1765,3522,21560,5216,21560,770,113
1765,3522,21561,5216,21561,770,113
1765,3522,21562,5216,21562,770,113
1765,3522,21563,5216,21563,770,113
1765,3522,21564,5216,21564,770,113
1765,3522,21565,5216,21565,770,113
1765,3522,21566,5216,21566,770,113
1765,3522,21567,5216,21567,770,113
1764,3522,21568,5216,21568,770,113
1764,3522,21569,5216,21569,770,113
1765,3522,21570,5216,21570,770,113
1765,3522,21571,5216,21571,770,113
1766,3522,21572,5216,21572,770,113
1766,3522,21573,5216,21573,770,113
1767,3522,21574,5216,21574,770,113
1767,3522,21575,5216,21575,770,113
1767,3522,21576,5216,21576,770,113
1767,3522,21577,5216,21577,770,113
1767,3522,21578,5216,21578,770,113
1767,3522,21579,5216,21579,770,113
1767,3522,21580,5216,21580,770,113
1767,3522,21581,5216,21581,770,113
1768,3522,21582,5216,21582,770,113
1768,3522,21583,5216,21583,770,113
1768,3522,21584,5216,21584,770,113
1768,3522,21585,5216,21585,770,113
1767,3522,21586,5216,21586,770,113
1767,3522,21587,5216,21587,770,113
1766,3522,21588,5216,21588,770,113
1766,3522,21589,5216,21589,770,113
1766,3522,21590,5216,21590,770,113
1766,3522,21591,5216,21591,770,113
1766,3522,21592,5216,21592,770,113
1766,3522,21593,5216,21593,770,113
1766,3522,21594,5216,21594,770,113
1765,3522,21595,5216,21595,770,112
1765,3522,21596,5216,21596,770,112
1765,3522,21597,5216,21597,770,112
1765,3522,21598,5216,21598,770,112
1764,3522,21599,5216,21599,770,112
1764,3522,21600,5216,21600,770,112
1764,3522,21601,5216,21601,770,112
1764,3522,21602,5216,21602,770,112
1764,3522,21603,5216,21603,770,112
1764,3522,21604,5216,21604,770,112
1764,3522,21605,5216,21605,770,112
1764,3522,21606,5216,21606,770,112
1764,3522,21607,5216,21607,770,112
1764,3522,21608,5216,21608,770,112
1764,3522,21609,5216,21609,770,112
1764,3522,21610,5216,21610,770,112
1764,3522,21611,5216,21611,770,112
1765,3522,21612,5216,21612,770,112
1765,3522,21613,5216,21613,770,112
1765,3522,21614,5216,21614,770,112
1765,3522,21615,5216,21615,770,112
1765,3522,21616,5216,21616,770,112
1765,3522,21617,5216,21617,770,112
1765,3522,21618,5216,21618,770,112
1765,3522,21619,5216,21619,770,112
1765,3522,21620,5216,21620,770,112
1765,3522,21621,5216,21621,770,112
1765,3522,21622,5216,21622,770,112
1765,3522,21623,5216,21623,770,112
1765,3522,21624,5216,21624,770,112
1765,3522,21625,5216,21625,770,112
1765,3522,21626,5216,21626,770,112
1764,3522,21627,5216,21627,770,112
1765,3522,21628,5216,21628,770,112
1765,3522,21629,5216,21629,770,112
1765,3522,21630,5216,21630,770,112
1765,3522,21631,5216,21631,770,112
1765,3522,21632,5216,21632,770,112
1765,3522,21633,5216,21633,770,112
1764,3522,21634,5216,21634,770,112
1764,3522,21635,5216,21635,770,112
1764,3522,21636,5216,21636,770,112
1763,3522,21637,5216,21637,770,112
1763,3522,21638,5216,21638,770,112
1763,3522,21639,5216,21639,770,112
1763,3522,21640,5216,21640,770,112
1763,3522,21641,5216,21641,770,112
1763,3522,21642,5216,21642,770,112
1763,3522,21643,5216,21643,770,112
1763,3522,21644,5216,21644,770,112
1763,3522,21645,5216,21645,770,112
1762,3522,21646,5216,21646,770,112
1762,3522,21647,5216,21647,770,112
1762,3522,21648,5216,21648,770,112
1762,3522,21649,5216,21649,770,112
1762,3522,21650,5216,21650,770,112
1762,3522,21651,5216,21651,770,112
1762,3522,21652,5216,21652,770,112
1762,3522,21653,5216,21653,770,112
1762,3522,21654,5216,21654,770,112
1762,3522,21655,5216,21655,770,112
1763,3522,21656,5216,21656,770,112
1764,3522,21657,5216,21657,770,112
1764,3522,21658,5216,21658,770,112
1762,3522,21659,5216,21659,770,112
1762,3522,21660,5216,21660,770,112
1762,3522,21661,5216,21661,770,112
1762,3522,21662,5216,21662,770,112
1762,3522,21663,5216,21663,770,112
1762,3522,21664,5216,21664,770,112
1762,3522,21665,5216,21665,770,112
1761,3522,21666,5216,21666,770,112
1761,3522,21667,5216,21667,770,112
1762,3522,21668,5216,21668,770,112
1761,3522,21669,5216,21669,770,112
1761,3522,21670,5216,21670,770,112
1761,3522,21671,5216,21671,770,112
1761,3522,21672,5216,21672,770,112
1761,3522,21673,5216,21673,770,112
1761,3522,21674,5216,21674,770,112
1761,3522,21675,5216,21675,770,112
1761,3522,21676,5216,21676,770,112
1761,3522,21677,5216,21677,770,112
1762,3522,21678,5216,21678,770,112
1762,3522,21679,5216,21679,770,112
1763,3522,21680,5216,21680,770,112
1763,3522,21681,5216,21681,770,112
1763,3522,21682,5216,21682,770,112
1763,3522,21683,5216,21683,770,112
1764,3522,21684,5216,21684,770,112
1764,3522,21685,5216,21685,770,112
1764,3522,21686,5216,21686,770,112
1764,3522,21687,5216,21687,770,112
1764,3522,21688,5216,21688,770,112
1764,3522,21689,5216,21689,770,112
1764,3522,21690,5216,21690,770,112
1763,3522,21691,5216,21691,770,112
1763,3522,21692,5216,21692,770,112
1763,3522,21693,5216,21693,770,112
1763,3522,21694,5216,21694,770,112
1763,3522,21695,5216,21695,770,112
1764,3522,21696,5216,21696,770,112
1764,3522,21697,5216,21697,770,112
1764,3522,21698,5216,21698,770,112
1764,3522,21699,5216,21699,770,112
1764,3522,21700,5216,21700,770,112
1764,3522,21701,5216,21701,770,112
1764,3522,21702,5216,21702,770,112
1764,3522,21703,5216,21703,770,112
1764,3522,21704,5216,21704,770,112
1764,3522,21705,5216,21705,770,112
1764,3522,21706,5216,21706,770,112
1764,3522,21707,5216,21707,770,112
1764,3522,21708,5216,21708,770,112
1764,3522,21709,5216,21709,770,112
1764,3522,21710,5216,21710,770,112
1764,3522,21711,5216,21711,770,112
1764,3522,21712,5216,21712,770,112
1764,3522,21713,5216,21713,770,112
1765,3522,21714,5216,21714,770,112
1765,3522,21715,5216,21715,770,112
1765,3522,21716,5216,21716,770,112
1765,3522,21717,5216,21717,770,112
1766,3522,21718,5216,21718,770,112
1766,3522,21719,5216,21719,770,112
1767,3522,21720,5216,21720,770,112
1767,3522,21721,5216,21721,770,112
1768,3522,21722,5216,21722,770,112
1768,3522,21723,5216,21723,770,112
1767,3522,21724,5216,21724,770,112
1768,3522,21725,5216,21725,770,112
1768,3522,21726,5216,21726,770,112
1768,3522,21727,5216,21727,770,112
1768,3522,21728,5216,21728,770,112
1768,3522,21729,5216,21729,770,112
1767,3522,21730,5216,21730,770,111
1767,3522,21731,5216,21731,770,111
1767,3522,21732,5216,21732,770,111
1767,3522,21733,5216,21733,770,111
1767,3522,21734,5216,21734,770,111
1767,3522,21735,5216,21735,770,111
1767,3522,21736,5216,21736,770,111
1767,3522,21737,5216,21737,770,111
1767,3522,21738,5216,21738,770,111
1767,3522,21739,5216,21739,770,111
1767,3522,21740,5216,21740,770,111
1767,3522,21741,5216,21741,770,111
1767,3522,21742,5216,21742,770,111
1767,3522,21743,5216,21743,770,111
1767,3522,21744,5216,21744,770,111
1768,3522,21745,5216,21745,770,111
1768,3522,21746,5216,21746,770,111
1768,3522,21747,5216,21747,770,111
1768,3522,21748,5216,21748,770,111
1768,3522,21749,5216,21749,770,111
1768,3522,21750,5216,21750,770,111
1768,3522,21751,5216,21751,770,111
1768,3522,21752,5216,21752,770,111
1768,3522,21753,5216,21753,770,111
1768,3522,21754,5216,21754,770,111
1768,3522,21755,5216,21755,770,111
1768,3522,21756,5216,21756,770,111
1768,3522,21757,5216,21757,770,111
1768,3522,21758,5216,21758,770,111
1768,3522,21759,5216,21759,770,111
1767,3522,21760,5216,21760,770,111
1767,3522,21761,5216,21761,770,111
1767,3522,21762,5216,21762,770,111
1767,3522,21763,5216,21763,770,111
1768,3522,21764,5216,21764,770,111
1768,3522,21765,5216,21765,770,111
1768,3522,21766,5216,21766,770,111
1768,3522,21767,5216,21767,770,111
1768,3522,21768,5216,21768,770,111
1768,3522,21769,5216,21769,770,111
1768,3522,21770,5216,21770,770,111
1768,3522,21771,5216,21771,770,111
1768,3522,21772,5216,21772,770,111
1767,3522,21773,5216,21773,770,111
1767,3522,21774,5216,21774,770,111
1767,3522,21775,5216,21775,770,111
1767,3522,21776,5216,21776,770,111
1766,3522,21777,5216,21777,770,111
1766,3522,21778,5216,21778,770,111
1766,3522,21779,5216,21779,770,111
1766,3522,21780,5216,21780,770,111
1766,3522,21781,5216,21781,770,111
1765,3522,21782,5216,21782,770,111
1765,3522,21783,5216,21783,770,111
1764,3522,21784,5216,21784,770,111
