currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1724,3522,23145,5216,23145,770,100
1724,3522,23146,5216,23146,770,100
1725,3522,23147,5216,23147,770,100
1725,3522,23148,5216,23148,770,100
1725,3522,23149,5216,23149,770,100
1725,3522,23150,5216,23150,770,100
1725,3522,23151,5216,23151,770,100
1725,3522,23152,5216,23152,770,100
1725,3522,23153,5216,23153,770,100
1725,3522,23154,5216,23154,770,100
1726,3522,23155,5216,23155,770,100
1726,3522,23156,5216,23156,770,100
1726,3522,23157,5216,23157,770,100
1726,3522,23158,5216,23158,770,100
1726,3522,23159,5216,23159,770,100
1726,3522,23160,5216,23160,770,100
1726,3522,23161,5216,23161,770,100
1726,3522,23162,5216,23162,770,100
1726,3522,23163,5216,23163,770,100
1726,3522,23164,5216,23164,770,100
1727,3522,23165,5216,23165,770,100
1727,3522,23166,5216,23166,770,100
1727,3522,23167,5216,23167,770,100
1727,3522,23168,5216,23168,770,100
1727,3522,23169,5216,23169,770,100
1727,3522,23170,5216,23170,770,100
1727,3522,23171,5216,23171,770,100
1727,3522,23172,5216,23172,770,100
1727,3522,23173,5216,23173,770,100
1727,3522,23174,5216,23174,770,100
1727,3522,23175,5216,23175,770,100
1727,3522,23176,5216,23176,770,100
1727,3522,23177,5216,23177,770,100
1727,3522,23178,5216,23178,770,100
1727,3522,23179,5216,23179,770,100
1726,3522,23180,5216,23180,770,100
1726,3522,23181,5216,23181,770,100
1726,3522,23182,5216,23182,770,100
1726,3522,23183,5216,23183,770,100
1726,3522,23184,5216,23184,770,100
1726,3522,23185,5216,23185,770,100
1726,3522,23186,5216,23186,770,100
1726,3522,23187,5216,23187,770,100
1726,3522,23188,5216,23188,770,100
1725,3522,23189,5216,23189,770,100
1725,3522,23190,5216,23190,770,100
1725,3522,23191,5216,23191,770,100
1725,3522,23192,5216,23192,770,100
1726,3522,23193,5216,23193,770,100
1725,3522,23194,5216,23194,770,100
1725,3522,23195,5216,23195,770,100
1725,3522,23196,5216,23196,770,100
1725,3522,23197,5216,23197,770,100
1725,3522,23198,5216,23198,770,100
1725,3522,23199,5216,23199,770,100
1725,3522,23200,5216,23200,770,100
1725,3522,23201,5216,23201,770,100
1725,3522,23202,5216,23202,770,100
1725,3522,23203,5216,23203,770,100
1725,3522,23204,5216,23204,770,100
1725,3522,23205,5216,23205,770,100
1725,3522,23206,5216,23206,770,100
1725,3522,23207,5216,23207,770,100
1725,3522,23208,5216,23208,770,100
1725,3522,23209,5216,23209,770,100
1725,3522,23210,5216,23210,770,100
1725,3522,23211,5216,23211,770,100
1725,3522,23212,5216,23212,770,100
1725,3522,23213,5216,23213,770,100
1725,3522,23214,5216,23214,770,100
1725,3522,23215,5216,23215,770,100
1725,3522,23216,5216,23216,770,100
1725,3522,23217,5216,23217,770,100
1725,3522,23218,5216,23218,770,100
1725,3522,23219,5216,23219,770,100
1725,3522,23220,5216,23220,770,100
1725,3522,23221,5216,23221,770,100
1725,3522,23222,5216,23222,770,100
1725,3522,23223,5216,23223,770,100
1725,3522,23224,5216,23224,770,100
1725,3522,23225,5216,23225,770,100
1725,3522,23226,5216,23226,770,100
1725,3522,23227,5216,23227,770,100
1725,3522,23228,5216,23228,770,100
1725,3522,23229,5216,23229,770,100
1725,3522,23230,5216,23230,770,100
1725,3522,23231,5216,23231,770,100
1723,3522,23232,5216,23232,770,100
1723,3522,23233,5216,23233,770,100
1723,3522,23234,5216,23234,770,100
1721,3522,23235,5216,23235,770,100
1721,3522,23236,5216,23236,770,100
1721,3522,23237,5216,23237,770,100
1721,3522,23238,5216,23238,770,100
1721,3522,23239,5216,23239,770,100
1721,3522,23240,5216,23240,770,100
1721,3522,23241,5216,23241,770,100
1721,3522,23242,5216,23242,770,100
1721,3522,23243,5216,23243,770,100
1721,3522,23244,5216,23244,770,100
1721,3522,23245,5216,23245,770,100
1721,3522,23246,5216,23246,770,100
1721,3522,23247,5216,23247,770,100
1721,3522,23248,5216,23248,770,100
1721,3522,23249,5216,23249,770,100
1721,3522,23250,5216,23250,770,100
1721,3522,23251,5216,23251,770,100
1721,3522,23252,5216,23252,770,100
1721,3522,23253,5216,23253,770,100
1721,3522,23254,5216,23254,770,100
1721,3522,23255,5216,23255,770,100
1721,3522,23256,5216,23256,770,100
1721,3522,23257,5216,23257,770,100
1721,3522,23258,5216,23258,770,100
1721,3522,23259,5216,23259,770,100
1721,3522,23260,5216,23260,770,100
1720,3522,23261,5216,23261,770,100
1720,3522,23262,5216,23262,770,100
1720,3522,23263,5216,23263,770,100
1720,3522,23264,5216,23264,770,100
1720,3522,23265,5216,23265,770,100
1720,3522,23266,5216,23266,770,100
1720,3522,23267,5216,23267,770,100
1720,3522,23268,5216,23268,770,100
1720,3522,23269,5216,23269,770,100
1720,3522,23270,5216,23270,770,100
1721,3522,23271,5216,23271,770,100
1722,3522,23272,5216,23272,770,100
1722,3522,23273,5216,23273,770,100
1722,3522,23274,5216,23274,770,100
1722,3522,23275,5216,23275,770,100
1722,3522,23276,5216,23276,770,100
1722,3522,23277,5216,23277,770,100
1722,3522,23278,5216,23278,770,100
1722,3522,23279,5216,23279,770,100
1722,3522,23280,5216,23280,770,100
1722,3522,23281,5216,23281,770,100
1722,3522,23282,5216,23282,770,100
1723,3522,23283,5216,23283,770,100
1722,3522,23284,5216,23284,770,100
1722,3522,23285,5216,23285,770,100
1723,3522,23286,5216,23286,770,100
1723,3522,23287,5216,23287,770,100
1722,3522,23288,5216,23288,770,100
1722,3522,23289,5216,23289,770,100
1722,3522,23290,5216,23290,770,100
1723,3522,23291,5216,23291,770,100
1723,3522,23292,5216,23292,770,100
1723,3522,23293,5216,23293,770,100
1723,3522,23294,5216,23294,770,100
1723,3522,23295,5216,23295,770,100
1723,3522,23296,5216,23296,770,100
1723,3522,23297,5216,23297,770,100
1723,3522,23298,5216,23298,770,100
1723,3522,23299,5216,23299,770,100
1723,3522,23300,5216,23300,770,100
1723,3522,23301,5216,23301,770,100
1723,3522,23302,5216,23302,770,100
1723,3522,23303,5216,23303,770,100
1723,3522,23304,5216,23304,770,100
1723,3522,23305,5216,23305,770,100
1723,3522,23306,5216,23306,770,100
1723,3522,23307,5216,23307,770,100
1723,3522,23308,5216,23308,770,100
1723,3522,23309,5216,23309,770,100
1723,3522,23310,5216,23310,770,100
1723,3522,23311,5216,23311,770,100
1723,3522,23312,5216,23312,770,100
1723,3522,23313,5216,23313,770,100
1723,3522,23314,5216,23314,770,100
1723,3522,23315,5216,23315,770,100
1723,3522,23316,5216,23316,770,100
1723,3522,23317,5216,23317,770,100
1723,3522,23318,5216,23318,770,100
1723,3522,23319,5216,23319,770,100
1723,3522,23320,5216,23320,770,100
1723,3522,23321,5216,23321,770,100
1723,3522,23322,5216,23322,770,100
1723,3522,23323,5216,23323,770,100
1723,3522,23324,5216,23324,770,100
1723,3522,23325,5216,23325,770,100
1723,3522,23326,5216,23326,770,100
1723,3522,23327,5216,23327,770,100
1723,3522,23328,5216,23328,770,100
1723,3522,23329,5216,23329,770,100
1723,3522,23330,5216,23330,770,100
1723,3522,23331,5216,23331,770,100
1723,3522,23332,5216,23332,770,100
1723,3522,23333,5216,23333,770,100
1723,3522,23334,5216,23334,770,100
1723,3522,23335,5216,23335,770,100
1723,3522,23336,5216,23336,770,100
1723,3522,23337,5216,23337,770,100
1723,3522,23338,5216,23338,770,100
1723,3522,23339,5216,23339,770,100
1723,3522,23340,5216,23340,770,100
1723,3522,23341,5216,23341,770,100
1721,3522,23342,5216,23342,770,100
1721,3522,23343,5216,23343,770,100
1721,3522,23344,5216,23344,770,100
1721,3522,23345,5216,23345,770,100
1721,3522,23346,5216,23346,770,100
1721,3522,23347,5216,23347,770,100
1721,3522,23348,5216,23348,770,100
1721,3522,23349,5216,23349,770,100
1721,3522,23350,5216,23350,770,100
1721,3522,23351,5216,23351,770,100
1721,3522,23352,5216,23352,770,100
1721,3522,23353,5216,23353,770,100
1721,3522,23354,5216,23354,770,100
1721,3522,23355,5216,23355,770,100
1721,3522,23356,5216,23356,770,100
1721,3522,23357,5216,23357,770,100
1721,3522,23358,5216,23358,770,100
1721,3522,23359,5216,23359,770,100
1721,3522,23360,5216,23360,770,100
1721,3522,23361,5216,23361,770,100
1721,3522,23362,5216,23362,770,100
1721,3522,23363,5216,23363,770,100
1721,3522,23364,5216,23364,770,100
1721,3522,23365,5216,23365,770,100
1721,3522,23366,5216,23366,770,100
1721,3522,23367,5216,23367,770,100
1721,3522,23368,5216,23368,770,100
1722,3522,23369,5216,23369,770,100
1722,3522,23370,5216,23370,770,100
1722,3522,23371,5216,23371,770,100
1722,3522,23372,5216,23372,770,100
1722,3522,23373,5216,23373,770,100
1722,3522,23374,5216,23374,770,100
1722,3522,23375,5216,23375,770,100
1722,3522,23376,5216,23376,770,100
1722,3522,23377,5216,23377,770,100
1722,3522,23378,5216,23378,770,100
1722,3522,23379,5216,23379,770,100
1722,3522,23380,5216,23380,770,100
1722,3522,23381,5216,23381,770,100
1722,3522,23382,5216,23382,770,100
1722,3522,23383,5216,23383,770,100
1722,3522,23384,5216,23384,770,100
1722,3522,23385,5216,23385,770,100
1722,3522,23386,5216,23386,770,100
1722,3522,23387,5216,23387,770,100
1722,3522,23388,5216,23388,770,100
1722,3522,23389,5216,23389,770,100
1722,3522,23390,5216,23390,770,100
1722,3522,23391,5216,23391,770,100
1722,3522,23392,5216,23392,770,100
1722,3522,23393,5216,23393,770,100
1722,3522,23394,5216,23394,770,100
1722,3522,23395,5216,23395,770,100
1722,3522,23396,5216,23396,770,100
1722,3522,23397,5216,23397,770,100
1722,3522,23398,5216,23398,770,100
1722,3522,23399,5216,23399,770,100
1723,3522,23400,5216,23400,770,100
1723,3522,23401,5216,23401,770,100
1723,3522,23402,5216,23402,770,100
1723,3522,23403,5216,23403,770,100
1723,3522,23404,5216,23404,770,100
1723,3522,23405,5216,23405,770,100
1723,3522,23406,5216,23406,770,100
1723,3522,23407,5216,23407,770,100
1723,3522,23408,5216,23408,770,100
1723,3522,23409,5216,23409,770,100
1723,3522,23410,5216,23410,770,100
1723,3522,23411,5216,23411,770,100
1723,3522,23412,5216,23412,770,100
1723,3522,23413,5216,23413,770,100
1723,3522,23414,5216,23414,770,100
1723,3522,23415,5216,23415,770,100
1723,3522,23416,5216,23416,770,100
1723,3522,23417,5216,23417,770,100
1723,3522,23418,5216,23418,770,100
1723,3522,23419,5216,23419,770,100
1723,3522,23420,5216,23420,770,100
1723,3522,23421,5216,23421,770,100
1723,3522,23422,5216,23422,770,100
1723,3522,23423,5216,23423,770,100
1723,3522,23424,5216,23424,770,100
1723,3522,23425,5216,23425,770,100
1723,3522,23426,5216,23426,770,100
1723,3522,23427,5216,23427,770,100
1723,3522,23428,5216,23428,770,100
1723,3522,23429,5216,23429,770,100
1723,3522,23430,5216,23430,770,100
1724,3522,23431,5216,23431,770,100
1724,3522,23432,5216,23432,770,100
1724,3522,23433,5216,23433,770,100
1724,3522,23434,5216,23434,770,100
1724,3522,23435,5216,23435,770,100
1725,3522,23436,5216,23436,770,100
1725,3522,23437,5216,23437,770,100
1725,3522,23438,5216,23438,770,100
1725,3522,23439,5216,23439,770,100
1725,3522,23440,5216,23440,770,100
1725,3522,23441,5216,23441,770,100
1725,3522,23442,5216,23442,770,100
1725,3522,23443,5216,23443,770,100
1725,3522,23444,5216,23444,770,100
1725,3522,23445,5216,23445,770,100
1725,3522,23446,5216,23446,770,100
1725,3522,23447,5216,23447,770,100
1725,3522,23448,5216,23448,770,100
1725,3522,23449,5216,23449,770,100
1725,3522,23450,5216,23450,770,100
1725,3522,23451,5216,23451,770,100
1725,3522,23452,5216,23452,770,100
1725,3522,23453,5216,23453,770,100
1725,3522,23454,5216,23454,770,100
1721,3522,23455,5216,23455,770,97
1721,3522,23456,5216,23456,770,97
1721,3522,23457,5216,23457,770,97
1721,3522,23458,5216,23458,770,97
1721,3522,23459,5216,23459,770,97
1721,3522,23460,5216,23460,770,97
1721,3522,23461,5216,23461,770,97
1721,3522,23462,5216,23462,770,97
1720,3522,23463,5216,23463,770,97
1720,3522,23464,5216,23464,770,97
1720,3522,23465,5216,23465,770,97
1720,3522,23466,5216,23466,770,97
1720,3522,23467,5216,23467,770,97
1720,3522,23468,5216,23468,770,97
1720,3522,23469,5216,23469,770,97
1720,3522,23470,5216,23470,770,97
1720,3522,23471,5216,23471,770,97
1719,3522,23472,5216,23472,770,97
1719,3522,23473,5216,23473,770,97
1719,3522,23474,5216,23474,770,97
1720,3522,23475,5216,23475,770,97
1720,3522,23476,5216,23476,770,97
1720,3522,23477,5216,23477,770,97
1720,3522,23478,5216,23478,770,97
1720,3522,23479,5216,23479,770,97
1720,3522,23480,5216,23480,770,97
1720,3522,23481,5216,23481,770,97
1720,3522,23482,5216,23482,770,97
1720,3522,23483,5216,23483,770,97
1720,3522,23484,5216,23484,770,97
1720,3522,23485,5216,23485,770,97
1720,3522,23486,5216,23486,770,97
1720,3522,23487,5216,23487,770,97
1720,3522,23488,5216,23488,770,97
1720,3522,23489,5216,23489,770,97
1720,3522,23490,5216,23490,770,97
1720,3522,23491,5216,23491,770,97
1720,3522,23492,5216,23492,770,97
1720,3522,23493,5216,23493,770,97
1720,3522,23494,5216,23494,770,97
1720,3522,23495,5216,23495,770,97
1720,3522,23496,5216,23496,770,97
1720,3522,23497,5216,23497,770,97
1721,3522,23498,5216,23498,770,97
1722,3522,23499,5216,23499,770,97
1722,3522,23500,5216,23500,770,97
1722,3522,23501,5216,23501,770,97
1722,3522,23502,5216,23502,770,97
1721,3522,23503,5216,23503,770,97
1720,3522,23504,5216,23504,770,97
1720,3522,23505,5216,23505,770,97
1720,3522,23506,5216,23506,770,97
1720,3522,23507,5216,23507,770,97
1720,3522,23508,5216,23508,770,97
1720,3522,23509,5216,23509,770,97
1720,3522,23510,5216,23510,770,97
1720,3522,23511,5216,23511,770,97
1721,3522,23512,5216,23512,770,97
1721,3522,23513,5216,23513,770,97
1721,3522,23514,5216,23514,770,97
1721,3522,23515,5216,23515,770,97
1721,3522,23516,5216,23516,770,97
1721,3522,23517,5216,23517,770,97
1721,3522,23518,5216,23518,770,97
1721,3522,23519,5216,23519,770,97
1721,3522,23520,5216,23520,770,97
1721,3522,23521,5216,23521,770,97
1721,3522,23522,5216,23522,770,97
1721,3522,23523,5216,23523,770,97
1721,3522,23524,5216,23524,770,97
1721,3522,23525,5216,23525,770,97
1721,3522,23526,5216,23526,770,97
1721,3522,23527,5216,23527,770,97
1721,3522,23528,5216,23528,770,97
1721,3522,23529,5216,23529,770,97
1721,3522,23530,5216,23530,770,97
1721,3522,23531,5216,23531,770,97
1721,3522,23532,5216,23532,770,97
1721,3522,23533,5216,23533,770,97
1721,3522,23534,5216,23534,770,97
1721,3522,23535,5216,23535,770,97
1722,3522,23536,5216,23536,770,97
1722,3522,23537,5216,23537,770,97
1722,3522,23538,5216,23538,770,97
1722,3522,23539,5216,23539,770,97
1722,3522,23540,5216,23540,770,97
1722,3522,23541,5216,23541,770,97
1722,3522,23542,5216,23542,770,97
1722,3522,23543,5216,23543,770,97
1722,3522,23544,5216,23544,770,97
1722,3522,23545,5216,23545,770,97
1722,3522,23546,5216,23546,770,97
1722,3522,23547,5216,23547,770,97
1722,3522,23548,5216,23548,770,97
1722,3522,23549,5216,23549,770,97
1722,3522,23550,5216,23550,770,97
1722,3522,23551,5216,23551,770,97
1722,3522,23552,5216,23552,770,97
1721,3522,23553,5216,23553,770,97
1722,3522,23554,5216,23554,770,97
1722,3522,23555,5216,23555,770,97
1722,3522,23556,5216,23556,770,97
1722,3522,23557,5216,23557,770,97
1722,3522,23558,5216,23558,770,97
1722,3522,23559,5216,23559,770,97
1722,3522,23560,5216,23560,770,97
1722,3522,23561,5216,23561,770,97
1722,3522,23562,5216,23562,770,97
1723,3522,23563,5216,23563,770,97
1723,3522,23564,5216,23564,770,97
1723,3522,23565,5216,23565,770,97
1723,3522,23566,5216,23566,770,97
1723,3522,23567,5216,23567,770,97
1722,3522,23568,5216,23568,770,97
1722,3522,23569,5216,23569,770,97
1722,3522,23570,5216,23570,770,97
1721,3522,23571,5216,23571,770,97
1721,3522,23572,5216,23572,770,97
1721,3522,23573,5216,23573,770,97
1721,3522,23574,5216,23574,770,97
1721,3522,23575,5216,23575,770,97
1721,3522,23576,5216,23576,770,97
1721,3522,23577,5216,23577,770,97
1721,3522,23578,5216,23578,770,97
1721,3522,23579,5216,23579,770,97
1721,3522,23580,5216,23580,770,97
1720,3522,23581,5216,23581,770,97
1720,3522,23582,5216,23582,770,97
1720,3522,23583,5216,23583,770,97
1720,3522,23584,5216,23584,770,97
1720,3522,23585,5216,23585,770,97
1720,3522,23586,5216,23586,770,97
1720,3522,23587,5216,23587,770,97
1720,3522,23588,5216,23588,770,97
1720,3522,23589,5216,23589,770,97
1720,3522,23590,5216,23590,770,97
1720,3522,23591,5216,23591,770,97
1720,3522,23592,5216,23592,770,97
1718,3522,23593,5216,23593,770,97
1718,3522,23594,5216,23594,770,97
1718,3522,23595,5216,23595,770,97
1718,3522,23596,5216,23596,770,97
1718,3522,23597,5216,23597,770,97
1718,3522,23598,5216,23598,770,97
1718,3522,23599,5216,23599,770,97
1718,3522,23600,5216,23600,770,97
1718,3522,23601,5216,23601,770,97
1718,3522,23602,5216,23602,770,97
1718,3522,23603,5216,23603,770,97
1718,3522,23604,5216,23604,770,97
1718,3522,23605,5216,23605,770,97
1717,3522,23606,5216,23606,770,97
1717,3522,23607,5216,23607,770,97
1717,3522,23608,5216,23608,770,97
1717,3522,23609,5216,23609,770,97
1717,3522,23610,5216,23610,770,97
1717,3522,23611,5216,23611,770,97
1717,3522,23612,5216,23612,770,97
1717,3522,23613,5216,23613,770,97
1717,3522,23614,5216,23614,770,97
1716,3522,23615,5216,23615,770,97
1716,3522,23616,5216,23616,770,97
1716,3522,23617,5216,23617,770,97
1716,3522,23618,5216,23618,770,97
1716,3522,23619,5216,23619,770,97
1716,3522,23620,5216,23620,770,97
1716,3522,23621,5216,23621,770,97
1715,3522,23622,5216,23622,770,96
1715,3522,23623,5216,23623,770,96
1715,3522,23624,5216,23624,770,96
1715,3522,23625,5216,23625,770,96
1715,3522,23626,5216,23626,770,96
1715,3522,23627,5216,23627,770,96
1715,3522,23628,5216,23628,770,96
1715,3522,23629,5216,23629,770,96
1715,3522,23630,5216,23630,770,96
1715,3522,23631,5216,23631,770,96
1715,3522,23632,5216,23632,770,96
1715,3522,23633,5216,23633,770,96
1715,3522,23634,5216,23634,770,96
1715,3522,23635,5216,23635,770,96
1715,3522,23636,5216,23636,770,96
1714,3522,23637,5216,23637,770,96
1714,3522,23638,5216,23638,770,96
1714,3522,23639,5216,23639,770,96
1714,3522,23640,5216,23640,770,96
1714,3522,23641,5216,23641,770,96
1714,3522,23642,5216,23642,770,96
1714,3522,23643,5216,23643,770,96
1713,3522,23644,5216,23644,770,96
1713,3522,23645,5216,23645,770,96
1713,3522,23646,5216,23646,770,96
1713,3522,23647,5216,23647,770,96
1713,3522,23648,5216,23648,770,96
1713,3522,23649,5216,23649,770,96
1713,3522,23650,5216,23650,770,96
1713,3522,23651,5216,23651,770,96
1713,3522,23652,5216,23652,770,96
1713,3522,23653,5216,23653,770,96
1713,3522,23654,5216,23654,770,96
1713,3522,23655,5216,23655,770,96
1714,3522,23656,5216,23656,770,96
1714,3522,23657,5216,23657,770,96
1714,3522,23658,5216,23658,770,96
1714,3522,23659,5216,23659,770,96
1714,3522,23660,5216,23660,770,96
1714,3522,23661,5216,23661,770,96
1714,3522,23662,5216,23662,770,96
1714,3522,23663,5216,23663,770,96
1714,3522,23664,5216,23664,770,96
1714,3522,23665,5216,23665,770,96
1714,3522,23666,5216,23666,770,96
1714,3522,23667,5216,23667,770,96
1714,3522,23668,5216,23668,770,96
1714,3522,23669,5216,23669,770,96
1714,3522,23670,5216,23670,770,96
1714,3522,23671,5216,23671,770,96
1714,3522,23672,5216,23672,770,96
1714,3522,23673,5216,23673,770,96
1714,3522,23674,5216,23674,770,96
1714,3522,23675,5216,23675,770,96
1714,3522,23676,5216,23676,770,96
1714,3522,23677,5216,23677,770,96
1714,3522,23678,5216,23678,770,96
1714,3522,23679,5216,23679,770,96
1714,3522,23680,5216,23680,770,96
1714,3522,23681,5216,23681,770,96
1714,3522,23682,5216,23682,770,96
1714,3522,23683,5216,23683,770,96
1714,3522,23684,5216,23684,770,96
1715,3522,23685,5216,23685,770,96
1715,3522,23686,5216,23686,770,96
1715,3522,23687,5216,23687,770,96
1715,3522,23688,5216,23688,770,96
1715,3522,23689,5216,23689,770,96
1715,3522,23690,5216,23690,770,96
1715,3522,23691,5216,23691,770,96
1715,3522,23692,5216,23692,770,96
1715,3522,23693,5216,23693,770,96
1715,3522,23694,5216,23694,770,96
1715,3522,23695,5216,23695,770,96
1715,3522,23696,5216,23696,770,96
1713,3522,23697,5216,23697,770,96
1713,3522,23698,5216,23698,770,96
1713,3522,23699,5216,23699,770,96
1713,3522,23700,5216,23700,770,96
1713,3522,23701,5216,23701,770,96
1713,3522,23702,5216,23702,770,96
1713,3522,23703,5216,23703,770,96
1713,3522,23704,5216,23704,770,96
1713,3522,23705,5216,23705,770,96
1713,3522,23706,5216,23706,770,96
1713,3522,23707,5216,23707,770,96
1713,3522,23708,5216,23708,770,96
1712,3522,23709,5216,23709,770,95
1712,3522,23710,5216,23710,770,95
1712,3522,23711,5216,23711,770,95
1712,3522,23712,5216,23712,770,95
1712,3522,23713,5216,23713,770,95
1712,3522,23714,5216,23714,770,95
1713,3522,23715,5216,23715,770,95
1713,3522,23716,5216,23716,770,95
1713,3522,23717,5216,23717,770,95
1713,3522,23718,5216,23718,770,95
1713,3522,23719,5216,23719,770,95
1713,3522,23720,5216,23720,770,95
1713,3522,23721,5216,23721,770,95
1713,3522,23722,5216,23722,770,95
1713,3522,23723,5216,23723,770,95
1713,3522,23724,5216,23724,770,95
1713,3522,23725,5216,23725,770,95
1713,3522,23726,5216,23726,770,95
1713,3522,23727,5216,23727,770,95
1712,3522,23728,5216,23728,770,95
1712,3522,23729,5216,23729,770,95
1712,3522,23730,5216,23730,770,95
1712,3522,23731,5216,23731,770,95
1711,3522,23732,5216,23732,770,95
1711,3522,23733,5216,23733,770,95
1711,3522,23734,5216,23734,770,95
1711,3522,23735,5216,23735,770,95
1711,3522,23736,5216,23736,770,95
1711,3522,23737,5216,23737,770,95
1711,3522,23738,5216,23738,770,95
1711,3522,23739,5216,23739,770,95
1711,3522,23740,5216,23740,770,95
1711,3522,23741,5216,23741,770,95
1711,3522,23742,5216,23742,770,95
1710,3522,23743,5216,23743,770,95
1710,3522,23744,5216,23744,770,95
1710,3522,23745,5216,23745,770,95
1710,3522,23746,5216,23746,770,95
1710,3522,23747,5216,23747,770,95
1710,3522,23748,5216,23748,770,95
1710,3522,23749,5216,23749,770,95
1710,3522,23750,5216,23750,770,95
1710,3522,23751,5216,23751,770,95
1710,3522,23752,5216,23752,770,95
1710,3522,23753,5216,23753,770,95
1709,3522,23754,5216,23754,770,95
1710,3522,23755,5216,23755,770,95
1711,3522,23756,5216,23756,770,95
1711,3522,23757,5216,23757,770,95
1711,3522,23758,5216,23758,770,95
1711,3522,23759,5216,23759,770,95
1712,3522,23760,5216,23760,770,95
1712,3522,23761,5216,23761,770,95
1712,3522,23762,5216,23762,770,95
1712,3522,23763,5216,23763,770,95
1713,3522,23764,5216,23764,770,95
1713,3522,23765,5216,23765,770,95
1713,3522,23766,5216,23766,770,95
1713,3522,23767,5216,23767,770,95
1713,3522,23768,5216,23768,770,95
1713,3522,23769,5216,23769,770,95
1713,3522,23770,5216,23770,770,95
1712,3522,23771,5216,23771,770,95
1713,3522,23772,5216,23772,770,95
1713,3522,23773,5216,23773,770,95
1713,3522,23774,5216,23774,770,95
1713,3522,23775,5216,23775,770,95
1713,3522,23776,5216,23776,770,95
1713,3522,23777,5216,23777,770,95
1713,3522,23778,5216,23778,770,95
1713,3522,23779,5216,23779,770,95
1713,3522,23780,5216,23780,770,95
1713,3522,23781,5216,23781,770,95
1713,3522,23782,5216,23782,770,95
1713,3522,23783,5216,23783,770,95
1713,3522,23784,5216,23784,770,95
1713,3522,23785,5216,23785,770,95
1713,3522,23786,5216,23786,770,95
1713,3522,23787,5216,23787,770,95
1713,3522,23788,5216,23788,770,95
1713,3522,23789,5216,23789,770,95
1713,3522,23790,5216,23790,770,95
1713,3522,23791,5216,23791,770,95
1713,3522,23792,5216,23792,770,95
1713,3522,23793,5216,23793,770,95
1712,3522,23794,5216,23794,770,95
1712,3522,23795,5216,23795,770,95
1712,3522,23796,5216,23796,770,95
1712,3522,23797,5216,23797,770,95
1712,3522,23798,5216,23798,770,95
1712,3522,23799,5216,23799,770,95
1712,3522,23800,5216,23800,770,95
1712,3522,23801,5216,23801,770,95
1712,3522,23802,5216,23802,770,95
1712,3522,23803,5216,23803,770,95
1712,3522,23804,5216,23804,770,95
1712,3522,23805,5216,23805,770,95
1712,3522,23806,5216,23806,770,95
1712,3522,23807,5216,23807,770,95
1712,3522,23808,5216,23808,770,95
1712,3522,23809,5216,23809,770,95
1712,3522,23810,5216,23810,770,95
1712,3522,23811,5216,23811,770,95
1712,3522,23812,5216,23812,770,95
1711,3522,23813,5216,23813,770,95
1711,3522,23814,5216,23814,770,95
1711,3522,23815,5216,23815,770,95
1712,3522,23816,5216,23816,770,95
1712,3522,23817,5216,23817,770,95
1712,3522,23818,5216,23818,770,95
1712,3522,23819,5216,23819,770,95
1712,3522,23820,5216,23820,770,95
1711,3522,23821,5216,23821,770,95
1711,3522,23822,5216,23822,770,95
1711,3522,23823,5216,23823,770,95
1711,3522,23824,5216,23824,770,95
1711,3522,23825,5216,23825,770,95
1711,3522,23826,5216,23826,770,95
1712,3522,23827,5216,23827,770,95
1712,3522,23828,5216,23828,770,95
1712,3522,23829,5216,23829,770,95
1712,3522,23830,5216,23830,770,95
1712,3522,23831,5216,23831,770,95
1712,3522,23832,5216,23832,770,95
1712,3522,23833,5216,23833,770,95
1712,3522,23834,5216,23834,770,95
1712,3522,23835,5216,23835,770,95
