currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1658,3522,25936,5216,25936,770,84
1658,3522,25937,5216,25937,770,84
1658,3522,25938,5216,25938,770,84
1658,3522,25939,5216,25939,770,84
1658,3522,25940,5216,25940,770,84
1658,3522,25941,5216,25941,770,84
1658,3522,25942,5216,25942,770,84
1658,3522,25943,5216,25943,770,84
1658,3522,25944,5216,25944,770,84
1658,3522,25945,5216,25945,770,84
1658,3522,25946,5216,25946,770,84
1658,3522,25947,5216,25947,770,84
1658,3522,25948,5216,25948,770,84
1659,3522,25949,5216,25949,770,84
1659,3522,25950,5216,25950,770,84
1660,3522,25951,5216,25951,770,84
1660,3522,25952,5216,25952,770,84
1661,3522,25953,5216,25953,770,84
1661,3522,25954,5216,25954,770,84
1661,3522,25955,5216,25955,770,84
1661,3522,25956,5216,25956,770,84
1661,3522,25957,5216,25957,770,84
1661,3522,25958,5216,25958,770,84
1661,3522,25959,5216,25959,770,84
1661,3522,25960,5216,25960,770,84
1661,3522,25961,5216,25961,770,84
1661,3522,25962,5216,25962,770,84
1661,3522,25963,5216,25963,770,84
1661,3522,25964,5216,25964,770,84
1661,3522,25965,5216,25965,770,84
1661,3522,25966,5216,25966,770,84
1661,3522,25967,5216,25967,770,84
1661,3522,25968,5216,25968,770,84
1661,3522,25969,5216,25969,770,84
1661,3522,25970,5216,25970,770,84
1661,3522,25971,5216,25971,770,84
1661,3522,25972,5216,25972,770,84
1661,3522,25973,5216,25973,770,84
1661,3522,25974,5216,25974,770,84
1661,3522,25975,5216,25975,770,84
1661,3522,25976,5216,25976,770,84
1661,3522,25977,5216,25977,770,84
1661,3522,25978,5216,25978,770,84
1661,3522,25979,5216,25979,770,84
1661,3522,25980,5216,25980,770,84
1661,3522,25981,5216,25981,770,84
1661,3522,25982,5216,25982,770,84
1661,3522,25983,5216,25983,770,84
1661,3522,25984,5216,25984,770,84
1661,3522,25985,5216,25985,770,84
1661,3522,25986,5216,25986,770,84
1661,3522,25987,5216,25987,770,84
1660,3522,25988,5216,25988,770,84
1660,3522,25989,5216,25989,770,84
1660,3522,25990,5216,25990,770,84
1660,3522,25991,5216,25991,770,84
1660,3522,25992,5216,25992,770,84
1660,3522,25993,5216,25993,770,84
1660,3522,25994,5216,25994,770,84
1661,3522,25995,5216,25995,770,84
1661,3522,25996,5216,25996,770,84
1661,3522,25997,5216,25997,770,84
1661,3522,25998,5216,25998,770,84
1661,3522,25999,5216,25999,770,84
1661,3522,26000,5216,26000,770,84
1661,3522,26001,5216,26001,770,84
1661,3522,26002,5216,26002,770,84
1661,3522,26003,5216,26003,770,84
1661,3522,26004,5216,26004,770,84
1661,3522,26005,5216,26005,770,84
1661,3522,26006,5216,26006,770,84
1661,3522,26007,5216,26007,770,84
1661,3522,26008,5216,26008,770,84
1660,3522,26009,5216,26009,770,84
1660,3522,26010,5216,26010,770,84
1661,3522,26011,5216,26011,770,84
1661,3522,26012,5216,26012,770,84
1661,3522,26013,5216,26013,770,84
1661,3522,26014,5216,26014,770,84
1661,3522,26015,5216,26015,770,84
1661,3522,26016,5216,26016,770,84
1661,3522,26017,5216,26017,770,84
1661,3522,26018,5216,26018,770,84
1661,3522,26019,5216,26019,770,84
1662,3522,26020,5216,26020,770,84
1661,3522,26021,5216,26021,770,84
1661,3522,26022,5216,26022,770,84
1661,3522,26023,5216,26023,770,84
1661,3522,26024,5216,26024,770,84
1661,3522,26025,5216,26025,770,84
1660,3522,26026,5216,26026,770,84
1660,3522,26027,5216,26027,770,84
1660,3522,26028,5216,26028,770,84
1661,3522,26029,5216,26029,770,84
1661,3522,26030,5216,26030,770,84
1661,3522,26031,5216,26031,770,84
1660,3522,26032,5216,26032,770,84
1660,3522,26033,5216,26033,770,84
1660,3522,26034,5216,26034,770,84
1660,3522,26035,5216,26035,770,84
1660,3522,26036,5216,26036,770,84
1660,3522,26037,5216,26037,770,84
1660,3522,26038,5216,26038,770,84
1660,3522,26039,5216,26039,770,84
1660,3522,26040,5216,26040,770,84
1660,3522,26041,5216,26041,770,84
1660,3522,26042,5216,26042,770,84
1660,3522,26043,5216,26043,770,84
1660,3522,26044,5216,26044,770,84
1660,3522,26045,5216,26045,770,84
1660,3522,26046,5216,26046,770,84
1660,3522,26047,5216,26047,770,84
1660,3522,26048,5216,26048,770,84
1660,3522,26049,5216,26049,770,84
1660,3522,26050,5216,26050,770,84
1660,3522,26051,5216,26051,770,84
1660,3522,26052,5216,26052,770,84
1660,3522,26053,5216,26053,770,84
1660,3522,26054,5216,26054,770,84
1660,3522,26055,5216,26055,770,84
1660,3522,26056,5216,26056,770,84
1660,3522,26057,5216,26057,770,84
1660,3522,26058,5216,26058,770,84
1660,3522,26059,5216,26059,770,84
1661,3522,26060,5216,26060,770,84
1661,3522,26061,5216,26061,770,84
1661,3522,26062,5216,26062,770,84
1661,3522,26063,5216,26063,770,84
1661,3522,26064,5216,26064,770,84
1661,3522,26065,5216,26065,770,84
1661,3522,26066,5216,26066,770,84
1660,3522,26067,5216,26067,770,84
1660,3522,26068,5216,26068,770,84
1660,3522,26069,5216,26069,770,84
1660,3522,26070,5216,26070,770,84
1660,3522,26071,5216,26071,770,84
1660,3522,26072,5216,26072,770,84
1660,3522,26073,5216,26073,770,84
1660,3522,26074,5216,26074,770,84
1660,3522,26075,5216,26075,770,84
1660,3522,26076,5216,26076,770,84
1660,3522,26077,5216,26077,770,84
1660,3522,26078,5216,26078,770,84
1660,3522,26079,5216,26079,770,84
1660,3522,26080,5216,26080,770,84
1660,3522,26081,5216,26081,770,84
1660,3522,26082,5216,26082,770,84
1660,3522,26083,5216,26083,770,84
1660,3522,26084,5216,26084,770,84
1660,3522,26085,5216,26085,770,84
1660,3522,26086,5216,26086,770,84
1660,3522,26087,5216,26087,770,84
1659,3522,26088,5216,26088,770,84
1659,3522,26089,5216,26089,770,84
1659,3522,26090,5216,26090,770,84
1659,3522,26091,5216,26091,770,84
1659,3522,26092,5216,26092,770,84
1659,3522,26093,5216,26093,770,84
1659,3522,26094,5216,26094,770,84
1659,3522,26095,5216,26095,770,84
1659,3522,26096,5216,26096,770,84
1659,3522,26097,5216,26097,770,84
1659,3522,26098,5216,26098,770,84
1659,3522,26099,5216,26099,770,84
1659,3522,26100,5216,26100,770,84
1659,3522,26101,5216,26101,770,84
1659,3522,26102,5216,26102,770,84
1659,3522,26103,5216,26103,770,84
1659,3522,26104,5216,26104,770,84
1659,3522,26105,5216,26105,770,84
1658,3522,26106,5216,26106,770,84
1658,3522,26107,5216,26107,770,84
1658,3522,26108,5216,26108,770,84
1658,3522,26109,5216,26109,770,84
1658,3522,26110,5216,26110,770,84
1658,3522,26111,5216,26111,770,84
1658,3522,26112,5216,26112,770,84
1658,3522,26113,5216,26113,770,84
1656,3522,26114,5216,26114,770,84
1656,3522,26115,5216,26115,770,84
1656,3522,26116,5216,26116,770,84
1656,3522,26117,5216,26117,770,84
1656,3522,26118,5216,26118,770,84
1656,3522,26119,5216,26119,770,84
1656,3522,26120,5216,26120,770,84
1656,3522,26121,5216,26121,770,84
1656,3522,26122,5216,26122,770,84
1656,3522,26123,5216,26123,770,84
1657,3522,26124,5216,26124,770,84
1658,3522,26125,5216,26125,770,84
1658,3522,26126,5216,26126,770,84
1658,3522,26127,5216,26127,770,84
1658,3522,26128,5216,26128,770,84
1658,3522,26129,5216,26129,770,84
1658,3522,26130,5216,26130,770,84
1658,3522,26131,5216,26131,770,84
1658,3522,26132,5216,26132,770,84
1658,3522,26133,5216,26133,770,84
1658,3522,26134,5216,26134,770,84
1658,3522,26135,5216,26135,770,84
1658,3522,26136,5216,26136,770,84
1658,3522,26137,5216,26137,770,84
1658,3522,26138,5216,26138,770,84
1658,3522,26139,5216,26139,770,84
1658,3522,26140,5216,26140,770,84
1658,3522,26141,5216,26141,770,84
1658,3522,26142,5216,26142,770,84
1659,3522,26143,5216,26143,770,84
1659,3522,26144,5216,26144,770,84
1659,3522,26145,5216,26145,770,84
1659,3522,26146,5216,26146,770,84
1659,3522,26147,5216,26147,770,84
1659,3522,26148,5216,26148,770,84
1659,3522,26149,5216,26149,770,84
1659,3522,26150,5216,26150,770,84
1659,3522,26151,5216,26151,770,84
1659,3522,26152,5216,26152,770,84
1659,3522,26153,5216,26153,770,84
1659,3522,26154,5216,26154,770,84
1659,3522,26155,5216,26155,770,84
1659,3522,26156,5216,26156,770,84
1659,3522,26157,5216,26157,770,84
1659,3522,26158,5216,26158,770,84
1659,3522,26159,5216,26159,770,84
1659,3522,26160,5216,26160,770,84
1659,3522,26161,5216,26161,770,84
1659,3522,26162,5216,26162,770,84
1659,3522,26163,5216,26163,770,84
1659,3522,26164,5216,26164,770,84
1660,3522,26165,5216,26165,770,84
1660,3522,26166,5216,26166,770,84
1660,3522,26167,5216,26167,770,84
1660,3522,26168,5216,26168,770,84
1660,3522,26169,5216,26169,770,84
1660,3522,26170,5216,26170,770,84
1660,3522,26171,5216,26171,770,84
1659,3522,26172,5216,26172,770,84
1659,3522,26173,5216,26173,770,84
1659,3522,26174,5216,26174,770,84
1660,3522,26175,5216,26175,770,84
1660,3522,26176,5216,26176,770,84
1660,3522,26177,5216,26177,770,84
1660,3522,26178,5216,26178,770,84
1660,3522,26179,5216,26179,770,84
1660,3522,26180,5216,26180,770,84
1660,3522,26181,5216,26181,770,84
1660,3522,26182,5216,26182,770,84
1660,3522,26183,5216,26183,770,84
1660,3522,26184,5216,26184,770,84
1660,3522,26185,5216,26185,770,84
1660,3522,26186,5216,26186,770,84
1660,3522,26187,5216,26187,770,84
1660,3522,26188,5216,26188,770,84
1660,3522,26189,5216,26189,770,84
1660,3522,26190,5216,26190,770,84
1660,3522,26191,5216,26191,770,84
1660,3522,26192,5216,26192,770,84
1661,3522,26193,5216,26193,770,84
1661,3522,26194,5216,26194,770,84
1661,3522,26195,5216,26195,770,84
1661,3522,26196,5216,26196,770,84
1661,3522,26197,5216,26197,770,84
1661,3522,26198,5216,26198,770,84
1661,3522,26199,5216,26199,770,84
1661,3522,26200,5216,26200,770,84
1661,3522,26201,5216,26201,770,84
1661,3522,26202,5216,26202,770,84
1661,3522,26203,5216,26203,770,84
1660,3522,26204,5216,26204,770,84
1660,3522,26205,5216,26205,770,84
1660,3522,26206,5216,26206,770,84
1660,3522,26207,5216,26207,770,84
1660,3522,26208,5216,26208,770,84
1660,3522,26209,5216,26209,770,84
1660,3522,26210,5216,26210,770,84
1660,3522,26211,5216,26211,770,84
1660,3522,26212,5216,26212,770,84
1660,3522,26213,5216,26213,770,84
1660,3522,26214,5216,26214,770,84
1660,3522,26215,5216,26215,770,84
1660,3522,26216,5216,26216,770,84
1660,3522,26217,5216,26217,770,84
1660,3522,26218,5216,26218,770,84
1660,3522,26219,5216,26219,770,84
1660,3522,26220,5216,26220,770,84
1660,3522,26221,5216,26221,770,84
1660,3522,26222,5216,26222,770,84
1660,3522,26223,5216,26223,770,84
1660,3522,26224,5216,26224,770,84
1660,3522,26225,5216,26225,770,84
1660,3522,26226,5216,26226,770,84
1660,3522,26227,5216,26227,770,84
1660,3522,26228,5216,26228,770,84
1660,3522,26229,5216,26229,770,84
1660,3522,26230,5216,26230,770,84
1660,3522,26231,5216,26231,770,84
1660,3522,26232,5216,26232,770,84
1660,3522,26233,5216,26233,770,84
1659,3522,26234,5216,26234,770,84
1659,3522,26235,5216,26235,770,84
1659,3522,26236,5216,26236,770,84
1659,3522,26237,5216,26237,770,84
1659,3522,26238,5216,26238,770,84
1659,3522,26239,5216,26239,770,84
1659,3522,26240,5216,26240,770,84
1659,3522,26241,5216,26241,770,84
1659,3522,26242,5216,26242,770,84
1658,3522,26243,5216,26243,770,84
1659,3522,26244,5216,26244,770,84
1659,3522,26245,5216,26245,770,84
1659,3522,26246,5216,26246,770,84
1658,3522,26247,5216,26247,770,84
1658,3522,26248,5216,26248,770,84
1658,3522,26249,5216,26249,770,84
1658,3522,26250,5216,26250,770,84
1658,3522,26251,5216,26251,770,84
1658,3522,26252,5216,26252,770,84
1658,3522,26253,5216,26253,770,84
1658,3522,26254,5216,26254,770,84
1658,3522,26255,5216,26255,770,84
1658,3522,26256,5216,26256,770,84
1658,3522,26257,5216,26257,770,84
1658,3522,26258,5216,26258,770,84
1658,3522,26259,5216,26259,770,84
1658,3522,26260,5216,26260,770,84
1658,3522,26261,5216,26261,770,84
1658,3522,26262,5216,26262,770,84
1658,3522,26263,5216,26263,770,84
1658,3522,26264,5216,26264,770,84
1658,3522,26265,5216,26265,770,84
1658,3522,26266,5216,26266,770,84
1658,3522,26267,5216,26267,770,84
1658,3522,26268,5216,26268,770,84
1658,3522,26269,5216,26269,770,84
1658,3522,26270,5216,26270,770,84
1658,3522,26271,5216,26271,770,84
1658,3522,26272,5216,26272,770,84
1658,3522,26273,5216,26273,770,84
1658,3522,26274,5216,26274,770,84
1658,3522,26275,5216,26275,770,84
1658,3522,26276,5216,26276,770,84
1658,3522,26277,5216,26277,770,84
1658,3522,26278,5216,26278,770,84
1658,3522,26279,5216,26279,770,84
1659,3522,26280,5216,26280,770,84
1659,3522,26281,5216,26281,770,84
1659,3522,26282,5216,26282,770,84
1659,3522,26283,5216,26283,770,84
1659,3522,26284,5216,26284,770,84
1659,3522,26285,5216,26285,770,84
1659,3522,26286,5216,26286,770,84
1659,3522,26287,5216,26287,770,84
1659,3522,26288,5216,26288,770,84
1659,3522,26289,5216,26289,770,84
1659,3522,26290,5216,26290,770,84
1659,3522,26291,5216,26291,770,84
1659,3522,26292,5216,26292,770,84
1659,3522,26293,5216,26293,770,84
1659,3522,26294,5216,26294,770,84
1659,3522,26295,5216,26295,770,84
1659,3522,26296,5216,26296,770,84
1659,3522,26297,5216,26297,770,84
1659,3522,26298,5216,26298,770,84
1659,3522,26299,5216,26299,770,84
1659,3522,26300,5216,26300,770,84
1659,3522,26301,5216,26301,770,84
1659,3522,26302,5216,26302,770,84
1659,3522,26303,5216,26303,770,84
1659,3522,26304,5216,26304,770,84
1659,3522,26305,5216,26305,770,84
1659,3522,26306,5216,26306,770,84
1659,3522,26307,5216,26307,770,84
1659,3522,26308,5216,26308,770,84
1659,3522,26309,5216,26309,770,84
1659,3522,26310,5216,26310,770,84
1659,3522,26311,5216,26311,770,84
1659,3522,26312,5216,26312,770,84
1659,3522,26313,5216,26313,770,84
1659,3522,26314,5216,26314,770,84
1659,3522,26315,5216,26315,770,84
1659,3522,26316,5216,26316,770,84
1659,3522,26317,5216,26317,770,84
1658,3522,26318,5216,26318,770,84
1658,3522,26319,5216,26319,770,84
1658,3522,26320,5216,26320,770,84
1658,3522,26321,5216,26321,770,84
1657,3522,26322,5216,26322,770,84
1657,3522,26323,5216,26323,770,84
1657,3522,26324,5216,26324,770,84
1657,3522,26325,5216,26325,770,84
1657,3522,26326,5216,26326,770,84
1657,3522,26327,5216,26327,770,84
1657,3522,26328,5216,26328,770,84
1657,3522,26329,5216,26329,770,84
1657,3522,26330,5216,26330,770,84
1657,3522,26331,5216,26331,770,84
1658,3522,26332,5216,26332,770,84
1658,3522,26333,5216,26333,770,84
1658,3522,26334,5216,26334,770,84
1658,3522,26335,5216,26335,770,84
1658,3522,26336,5216,26336,770,84
1658,3522,26337,5216,26337,770,84
1658,3522,26338,5216,26338,770,84
1658,3522,26339,5216,26339,770,84
1658,3522,26340,5216,26340,770,84
1658,3522,26341,5216,26341,770,84
1658,3522,26342,5216,26342,770,84
1658,3522,26343,5216,26343,770,84
1658,3522,26344,5216,26344,770,84
1658,3522,26345,5216,26345,770,84
1658,3522,26346,5216,26346,770,84
1659,3522,26347,5216,26347,770,84
1659,3522,26348,5216,26348,770,84
1659,3522,26349,5216,26349,770,84
1658,3522,26350,5216,26350,770,83
1658,3522,26351,5216,26351,770,83
1658,3522,26352,5216,26352,770,83
1658,3522,26353,5216,26353,770,83
1658,3522,26354,5216,26354,770,83
1657,3522,26355,5216,26355,770,83
1657,3522,26356,5216,26356,770,83
1657,3522,26357,5216,26357,770,83
1657,3522,26358,5216,26358,770,83
1657,3522,26359,5216,26359,770,83
1657,3522,26360,5216,26360,770,83
1657,3522,26361,5216,26361,770,83
1658,3522,26362,5216,26362,770,83
1658,3522,26363,5216,26363,770,83
1658,3522,26364,5216,26364,770,83
1658,3522,26365,5216,26365,770,83
1658,3522,26366,5216,26366,770,83
1658,3522,26367,5216,26367,770,83
1658,3522,26368,5216,26368,770,83
1658,3522,26369,5216,26369,770,83
1658,3522,26370,5216,26370,770,83
1658,3522,26371,5216,26371,770,83
1658,3522,26372,5216,26372,770,83
1658,3522,26373,5216,26373,770,83
1658,3522,26374,5216,26374,770,83
1658,3522,26375,5216,26375,770,83
1657,3522,26376,5216,26376,770,83
1657,3522,26377,5216,26377,770,83
1657,3522,26378,5216,26378,770,83
1657,3522,26379,5216,26379,770,83
1657,3522,26380,5216,26380,770,83
1657,3522,26381,5216,26381,770,83
1657,3522,26382,5216,26382,770,83
1657,3522,26383,5216,26383,770,83
1657,3522,26384,5216,26384,770,83
1657,3522,26385,5216,26385,770,83
1657,3522,26386,5216,26386,770,83
1657,3522,26387,5216,26387,770,83
1657,3522,26388,5216,26388,770,83
1657,3522,26389,5216,26389,770,83
1657,3522,26390,5216,26390,770,83
1657,3522,26391,5216,26391,770,83
1657,3522,26392,5216,26392,770,83
1657,3522,26393,5216,26393,770,83
1657,3522,26394,5216,26394,770,83
1657,3522,26395,5216,26395,770,83
1657,3522,26396,5216,26396,770,83
1657,3522,26397,5216,26397,770,83
1657,3522,26398,5216,26398,770,83
1657,3522,26399,5216,26399,770,83
1657,3522,26400,5216,26400,770,83
1657,3522,26401,5216,26401,770,83
1657,3522,26402,5216,26402,770,83
1657,3522,26403,5216,26403,770,83
1657,3522,26404,5216,26404,770,83
1657,3522,26405,5216,26405,770,83
1657,3522,26406,5216,26406,770,83
1657,3522,26407,5216,26407,770,83
1658,3522,26408,5216,26408,770,83
1658,3522,26409,5216,26409,770,83
1658,3522,26410,5216,26410,770,83
1658,3522,26411,5216,26411,770,83
1658,3522,26412,5216,26412,770,83
1658,3522,26413,5216,26413,770,83
1658,3522,26414,5216,26414,770,83
1658,3522,26415,5216,26415,770,83
1658,3522,26416,5216,26416,770,83
1658,3522,26417,5216,26417,770,83
1658,3522,26418,5216,26418,770,83
1658,3522,26419,5216,26419,770,83
1658,3522,26420,5216,26420,770,83
1658,3522,26421,5216,26421,770,83
1658,3522,26422,5216,26422,770,83
1658,3522,26423,5216,26423,770,83
1658,3522,26424,5216,26424,770,83
1658,3522,26425,5216,26425,770,83
1657,3522,26426,5216,26426,770,83
1657,3522,26427,5216,26427,770,83
1657,3522,26428,5216,26428,770,83
1657,3522,26429,5216,26429,770,83
1657,3522,26430,5216,26430,770,83
1657,3522,26431,5216,26431,770,83
1657,3522,26432,5216,26432,770,83
1657,3522,26433,5216,26433,770,83
1658,3522,26434,5216,26434,770,83
1658,3522,26435,5216,26435,770,83
1658,3522,26436,5216,26436,770,83
1658,3522,26437,5216,26437,770,83
1658,3522,26438,5216,26438,770,83
1658,3522,26439,5216,26439,770,83
1658,3522,26440,5216,26440,770,83
1657,3522,26441,5216,26441,770,82
1657,3522,26442,5216,26442,770,82
1657,3522,26443,5216,26443,770,82
1657,3522,26444,5216,26444,770,82
1657,3522,26445,5216,26445,770,82
1657,3522,26446,5216,26446,770,82
1657,3522,26447,5216,26447,770,82
1657,3522,26448,5216,26448,770,82
1657,3522,26449,5216,26449,770,82
1657,3522,26450,5216,26450,770,82
1657,3522,26451,5216,26451,770,82
1658,3522,26452,5216,26452,770,82
1658,3522,26453,5216,26453,770,82
1658,3522,26454,5216,26454,770,82
1658,3522,26455,5216,26455,770,82
1658,3522,26456,5216,26456,770,82
1658,3522,26457,5216,26457,770,82
1658,3522,26458,5216,26458,770,82
1658,3522,26459,5216,26459,770,82
1658,3522,26460,5216,26460,770,82
1658,3522,26461,5216,26461,770,82
1658,3522,26462,5216,26462,770,82
1658,3522,26463,5216,26463,770,82
1658,3522,26464,5216,26464,770,82
1658,3522,26465,5216,26465,770,82
1658,3522,26466,5216,26466,770,82
1658,3522,26467,5216,26467,770,82
1657,3522,26468,5216,26468,770,81
1657,3522,26469,5216,26469,770,81
1657,3522,26470,5216,26470,770,81
1658,3522,26471,5216,26471,770,81
1658,3522,26472,5216,26472,770,81
1658,3522,26473,5216,26473,770,81
1658,3522,26474,5216,26474,770,81
1658,3522,26475,5216,26475,770,81
1658,3522,26476,5216,26476,770,81
1658,3522,26477,5216,26477,770,81
1658,3522,26478,5216,26478,770,81
1658,3522,26479,5216,26479,770,81
1658,3522,26480,5216,26480,770,81
1658,3522,26481,5216,26481,770,81
1658,3522,26482,5216,26482,770,81
1658,3522,26483,5216,26483,770,81
1658,3522,26484,5216,26484,770,81
1658,3522,26485,5216,26485,770,81
1658,3522,26486,5216,26486,770,81
1658,3522,26487,5216,26487,770,81
1658,3522,26488,5216,26488,770,81
1658,3522,26489,5216,26489,770,81
1658,3522,26490,5216,26490,770,81
1658,3522,26491,5216,26491,770,81
1658,3522,26492,5216,26492,770,81
1658,3522,26493,5216,26493,770,81
1658,3522,26494,5216,26494,770,81
1658,3522,26495,5216,26495,770,81
1658,3522,26496,5216,26496,770,81
1658,3522,26497,5216,26497,770,81
1658,3522,26498,5216,26498,770,81
1658,3522,26499,5216,26499,770,81
1658,3522,26500,5216,26500,770,81
1658,3522,26501,5216,26501,770,81
1658,3522,26502,5216,26502,770,81
1658,3522,26503,5216,26503,770,81
1658,3522,26504,5216,26504,770,81
1658,3522,26505,5216,26505,770,81
1658,3522,26506,5216,26506,770,81
1658,3522,26507,5216,26507,770,81
1658,3522,26508,5216,26508,770,81
1658,3522,26509,5216,26509,770,81
1658,3522,26510,5216,26510,770,81
1658,3522,26511,5216,26511,770,81
1656,3522,26512,5216,26512,770,81
1656,3522,26513,5216,26513,770,81
1656,3522,26514,5216,26514,770,81
1656,3522,26515,5216,26515,770,81
1656,3522,26516,5216,26516,770,81
1656,3522,26517,5216,26517,770,81
1656,3522,26518,5216,26518,770,81
1656,3522,26519,5216,26519,770,81
1656,3522,26520,5216,26520,770,81
1656,3522,26521,5216,26521,770,81
1656,3522,26522,5216,26522,770,81
1656,3522,26523,5216,26523,770,81
1656,3522,26524,5216,26524,770,81
1656,3522,26525,5216,26525,770,81
1656,3522,26526,5216,26526,770,81
1656,3522,26527,5216,26527,770,81
1656,3522,26528,5216,26528,770,81
1656,3522,26529,5216,26529,770,81
1656,3522,26530,5216,26530,770,81
1657,3522,26531,5216,26531,770,81
1657,3522,26532,5216,26532,770,81
1657,3522,26533,5216,26533,770,81
1657,3522,26534,5216,26534,770,81
1657,3522,26535,5216,26535,770,81
1657,3522,26536,5216,26536,770,81
1657,3522,26537,5216,26537,770,81
1657,3522,26538,5216,26538,770,81
1657,3522,26539,5216,26539,770,81
1657,3522,26540,5216,26540,770,81
1657,3522,26541,5216,26541,770,81
1657,3522,26542,5216,26542,770,81
1657,3522,26543,5216,26543,770,81
1657,3522,26544,5216,26544,770,81
1657,3522,26545,5216,26545,770,81
1657,3522,26546,5216,26546,770,81
1657,3522,26547,5216,26547,770,81
1657,3522,26548,5216,26548,770,81
1657,3522,26549,5216,26549,770,81
1657,3522,26550,5216,26550,770,81
1657,3522,26551,5216,26551,770,81
1657,3522,26552,5216,26552,770,81
1657,3522,26553,5216,26553,770,81
1657,3522,26554,5216,26554,770,81
1657,3522,26555,5216,26555,770,81
1657,3522,26556,5216,26556,770,81
1657,3522,26557,5216,26557,770,81
1657,3522,26558,5216,26558,770,81
1658,3522,26559,5216,26559,770,81
1658,3522,26560,5216,26560,770,81
1658,3522,26561,5216,26561,770,81
1658,3522,26562,5216,26562,770,81
1658,3522,26563,5216,26563,770,81
1658,3522,26564,5216,26564,770,81
1658,3522,26565,5216,26565,770,81
1658,3522,26566,5216,26566,770,81
1658,3522,26567,5216,26567,770,81
1658,3522,26568,5216,26568,770,81
1658,3522,26569,5216,26569,770,81
1658,3522,26570,5216,26570,770,81
1658,3522,26571,5216,26571,770,81
1658,3522,26572,5216,26572,770,81
1658,3522,26573,5216,26573,770,81
1658,3522,26574,5216,26574,770,81
1658,3522,26575,5216,26575,770,81
1658,3522,26576,5216,26576,770,81
1658,3522,26577,5216,26577,770,81
1658,3522,26578,5216,26578,770,81
1658,3522,26579,5216,26579,770,81
1658,3522,26580,5216,26580,770,81
1657,3522,26581,5216,26581,770,81
1657,3522,26582,5216,26582,770,81
1657,3522,26583,5216,26583,770,81
1657,3522,26584,5216,26584,770,81
1657,3522,26585,5216,26585,770,81
1657,3522,26586,5216,26586,770,81
1657,3522,26587,5216,26587,770,81
1657,3522,26588,5216,26588,770,81
1657,3522,26589,5216,26589,770,81
1657,3522,26590,5216,26590,770,81
1657,3522,26591,5216,26591,770,81
1657,3522,26592,5216,26592,770,81
1657,3522,26593,5216,26593,770,81
1657,3522,26594,5216,26594,770,81
1657,3522,26595,5216,26595,770,81
1656,3522,26596,5216,26596,770,81
1656,3522,26597,5216,26597,770,81
1656,3522,26598,5216,26598,770,81
1656,3522,26599,5216,26599,770,81
1656,3522,26600,5216,26600,770,81
1656,3522,26601,5216,26601,770,81
1656,3522,26602,5216,26602,770,81
1656,3522,26603,5216,26603,770,81
1656,3522,26604,5216,26604,770,81
1656,3522,26605,5216,26605,770,81
1656,3522,26606,5216,26606,770,81
1656,3522,26607,5216,26607,770,81
1656,3522,26608,5216,26608,770,81
1656,3522,26609,5216,26609,770,81
1656,3522,26610,5216,26610,770,81
1656,3522,26611,5216,26611,770,81
1656,3522,26612,5216,26612,770,81
1656,3522,26613,5216,26613,770,81
1656,3522,26614,5216,26614,770,81
1656,3522,26615,5216,26615,770,81
1656,3522,26616,5216,26616,770,81
1656,3522,26617,5216,26617,770,81
1656,3522,26618,5216,26618,770,81
1655,3522,26619,5216,26619,770,80
1655,3522,26620,5216,26620,770,80
1655,3522,26621,5216,26621,770,80
1655,3522,26622,5216,26622,770,80
1655,3522,26623,5216,26623,770,80
1656,3522,26624,5216,26624,770,80
1656,3522,26625,5216,26625,770,80
1656,3522,26626,5216,26626,770,80
1657,3522,26627,5216,26627,770,80
1658,3522,26628,5216,26628,770,80
1658,3522,26629,5216,26629,770,80
1658,3522,26630,5216,26630,770,80
1658,3522,26631,5216,26631,770,80
1658,3522,26632,5216,26632,770,80
1657,3522,26633,5216,26633,770,80
1657,3522,26634,5216,26634,770,80
1657,3522,26635,5216,26635,770,80
