currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1657,3522,26636,5216,26636,770,80
1657,3522,26637,5216,26637,770,80
1657,3522,26638,5216,26638,770,80
1657,3522,26639,5216,26639,770,80
1657,3522,26640,5216,26640,770,80
1657,3522,26641,5216,26641,770,80
1657,3522,26642,5216,26642,770,80
1657,3522,26643,5216,26643,770,80
1657,3522,26644,5216,26644,770,80
1657,3522,26645,5216,26645,770,80
1657,3522,26646,5216,26646,770,80
1657,3522,26647,5216,26647,770,80
1657,3522,26648,5216,26648,770,80
1657,3522,26649,5216,26649,770,80
1657,3522,26650,5216,26650,770,80
1657,3522,26651,5216,26651,770,80
1657,3522,26652,5216,26652,770,80
1657,3522,26653,5216,26653,770,80
1657,3522,26654,5216,26654,770,80
1657,3522,26655,5216,26655,770,80
1657,3522,26656,5216,26656,770,80
1657,3522,26657,5216,26657,770,80
1657,3522,26658,5216,26658,770,80
1658,3522,26659,5216,26659,770,80
1658,3522,26660,5216,26660,770,80
1658,3522,26661,5216,26661,770,80
1658,3522,26662,5216,26662,770,80
1658,3522,26663,5216,26663,770,80
1658,3522,26664,5216,26664,770,80
1658,3522,26665,5216,26665,770,80
1658,3522,26666,5216,26666,770,80
1658,3522,26667,5216,26667,770,80
1658,3522,26668,5216,26668,770,80
1658,3522,26669,5216,26669,770,80
1658,3522,26670,5216,26670,770,80
1658,3522,26671,5216,26671,770,80
1658,3522,26672,5216,26672,770,80
1658,3522,26673,5216,26673,770,80
1658,3522,26674,5216,26674,770,80
1658,3522,26675,5216,26675,770,80
1658,3522,26676,5216,26676,770,80
1658,3522,26677,5216,26677,770,80
1658,3522,26678,5216,26678,770,80
1658,3522,26679,5216,26679,770,80
1658,3522,26680,5216,26680,770,80
1658,3522,26681,5216,26681,770,80
1658,3522,26682,5216,26682,770,80
1658,3522,26683,5216,26683,770,80
1658,3522,26684,5216,26684,770,80
1658,3522,26685,5216,26685,770,80
1658,3522,26686,5216,26686,770,80
1658,3522,26687,5216,26687,770,80
1658,3522,26688,5216,26688,770,80
1658,3522,26689,5216,26689,770,80
1658,3522,26690,5216,26690,770,80
1658,3522,26691,5216,26691,770,80
1658,3522,26692,5216,26692,770,80
1658,3522,26693,5216,26693,770,80
1658,3522,26694,5216,26694,770,80
1658,3522,26695,5216,26695,770,80
1657,3522,26696,5216,26696,770,80
1657,3522,26697,5216,26697,770,80
1657,3522,26698,5216,26698,770,80
1657,3522,26699,5216,26699,770,80
1657,3522,26700,5216,26700,770,80
1657,3522,26701,5216,26701,770,80
1657,3522,26702,5216,26702,770,80
1657,3522,26703,5216,26703,770,80
1657,3522,26704,5216,26704,770,80
1657,3522,26705,5216,26705,770,80
1657,3522,26706,5216,26706,770,80
1657,3522,26707,5216,26707,770,80
1657,3522,26708,5216,26708,770,80
1657,3522,26709,5216,26709,770,80
1656,3522,26710,5216,26710,770,80
1656,3522,26711,5216,26711,770,80
1656,3522,26712,5216,26712,770,80
1656,3522,26713,5216,26713,770,80
1656,3522,26714,5216,26714,770,80
1656,3522,26715,5216,26715,770,80
1656,3522,26716,5216,26716,770,80
1656,3522,26717,5216,26717,770,80
1656,3522,26718,5216,26718,770,80
1656,3522,26719,5216,26719,770,80
1656,3522,26720,5216,26720,770,80
1656,3522,26721,5216,26721,770,80
1656,3522,26722,5216,26722,770,80
1656,3522,26723,5216,26723,770,80
1656,3522,26724,5216,26724,770,80
1656,3522,26725,5216,26725,770,80
1657,3522,26726,5216,26726,770,80
1657,3522,26727,5216,26727,770,80
1657,3522,26728,5216,26728,770,80
1657,3522,26729,5216,26729,770,80
1657,3522,26730,5216,26730,770,80
1657,3522,26731,5216,26731,770,80
1657,3522,26732,5216,26732,770,80
1657,3522,26733,5216,26733,770,80
1657,3522,26734,5216,26734,770,80
1657,3522,26735,5216,26735,770,80
1657,3522,26736,5216,26736,770,80
1657,3522,26737,5216,26737,770,80
1657,3522,26738,5216,26738,770,80
1657,3522,26739,5216,26739,770,80
1657,3522,26740,5216,26740,770,80
1657,3522,26741,5216,26741,770,80
1657,3522,26742,5216,26742,770,80
1657,3522,26743,5216,26743,770,80
1657,3522,26744,5216,26744,770,80
1657,3522,26745,5216,26745,770,80
1657,3522,26746,5216,26746,770,80
1657,3522,26747,5216,26747,770,80
1657,3522,26748,5216,26748,770,80
1657,3522,26749,5216,26749,770,80
1657,3522,26750,5216,26750,770,80
1657,3522,26751,5216,26751,770,80
1657,3522,26752,5216,26752,770,80
1656,3522,26753,5216,26753,770,80
1656,3522,26754,5216,26754,770,80
1656,3522,26755,5216,26755,770,80
1656,3522,26756,5216,26756,770,80
1656,3522,26757,5216,26757,770,80
1656,3522,26758,5216,26758,770,80
1655,3522,26759,5216,26759,770,80
1655,3522,26760,5216,26760,770,80
1655,3522,26761,5216,26761,770,80
1655,3522,26762,5216,26762,770,80
1655,3522,26763,5216,26763,770,80
1655,3522,26764,5216,26764,770,80
1655,3522,26765,5216,26765,770,80
1655,3522,26766,5216,26766,770,80
1655,3522,26767,5216,26767,770,80
1655,3522,26768,5216,26768,770,80
1655,3522,26769,5216,26769,770,80
1655,3522,26770,5216,26770,770,80
1655,3522,26771,5216,26771,770,80
1655,3522,26772,5216,26772,770,80
1655,3522,26773,5216,26773,770,80
1655,3522,26774,5216,26774,770,80
1655,3522,26775,5216,26775,770,80
1655,3522,26776,5216,26776,770,80
1655,3522,26777,5216,26777,770,80
1655,3522,26778,5216,26778,770,80
1655,3522,26779,5216,26779,770,80
1655,3522,26780,5216,26780,770,80
1655,3522,26781,5216,26781,770,80
1655,3522,26782,5216,26782,770,80
1655,3522,26783,5216,26783,770,80
1655,3522,26784,5216,26784,770,80
1654,3522,26785,5216,26785,770,80
1654,3522,26786,5216,26786,770,80
1654,3522,26787,5216,26787,770,80
1654,3522,26788,5216,26788,770,80
1654,3522,26789,5216,26789,770,80
1654,3522,26790,5216,26790,770,80
1654,3522,26791,5216,26791,770,80
1654,3522,26792,5216,26792,770,80
1654,3522,26793,5216,26793,770,80
1654,3522,26794,5216,26794,770,80
1654,3522,26795,5216,26795,770,80
1654,3522,26796,5216,26796,770,80
1654,3522,26797,5216,26797,770,80
1654,3522,26798,5216,26798,770,80
1654,3522,26799,5216,26799,770,80
1654,3522,26800,5216,26800,770,80
1654,3522,26801,5216,26801,770,80
1654,3522,26802,5216,26802,770,80
1654,3522,26803,5216,26803,770,80
1654,3522,26804,5216,26804,770,80
1654,3522,26805,5216,26805,770,80
1654,3522,26806,5216,26806,770,80
1654,3522,26807,5216,26807,770,80
1654,3522,26808,5216,26808,770,80
1654,3522,26809,5216,26809,770,80
1654,3522,26810,5216,26810,770,80
1654,3522,26811,5216,26811,770,80
1654,3522,26812,5216,26812,770,80
1654,3522,26813,5216,26813,770,80
1654,3522,26814,5216,26814,770,80
1654,3522,26815,5216,26815,770,80
1654,3522,26816,5216,26816,770,80
1654,3522,26817,5216,26817,770,80
1654,3522,26818,5216,26818,770,80
1654,3522,26819,5216,26819,770,80
1653,3522,26820,5216,26820,770,80
1653,3522,26821,5216,26821,770,80
1653,3522,26822,5216,26822,770,80
1653,3522,26823,5216,26823,770,80
1653,3522,26824,5216,26824,770,80
1653,3522,26825,5216,26825,770,80
1653,3522,26826,5216,26826,770,80
1653,3522,26827,5216,26827,770,80
1653,3522,26828,5216,26828,770,80
1653,3522,26829,5216,26829,770,80
1653,3522,26830,5216,26830,770,80
1653,3522,26831,5216,26831,770,80
1653,3522,26832,5216,26832,770,80
1653,3522,26833,5216,26833,770,80
1653,3522,26834,5216,26834,770,80
1653,3522,26835,5216,26835,770,80
1653,3522,26836,5216,26836,770,80
1652,3522,26837,5216,26837,770,80
1652,3522,26838,5216,26838,770,80
1652,3522,26839,5216,26839,770,80
1651,3522,26840,5216,26840,770,80
1651,3522,26841,5216,26841,770,80
1651,3522,26842,5216,26842,770,80
1651,3522,26843,5216,26843,770,80
1651,3522,26844,5216,26844,770,80
1651,3522,26845,5216,26845,770,80
1651,3522,26846,5216,26846,770,80
1651,3522,26847,5216,26847,770,80
1651,3522,26848,5216,26848,770,80
1651,3522,26849,5216,26849,770,80
1651,3522,26850,5216,26850,770,80
1651,3522,26851,5216,26851,770,80
1651,3522,26852,5216,26852,770,80
1651,3522,26853,5216,26853,770,80
1651,3522,26854,5216,26854,770,80
1651,3522,26855,5216,26855,770,80
1651,3522,26856,5216,26856,770,80
1651,3522,26857,5216,26857,770,80
1651,3522,26858,5216,26858,770,80
1651,3522,26859,5216,26859,770,80
1651,3522,26860,5216,26860,770,80
1651,3522,26861,5216,26861,770,80
1651,3522,26862,5216,26862,770,80
1651,3522,26863,5216,26863,770,80
1651,3522,26864,5216,26864,770,80
1651,3522,26865,5216,26865,770,80
1651,3522,26866,5216,26866,770,80
1651,3522,26867,5216,26867,770,80
1651,3522,26868,5216,26868,770,80
1651,3522,26869,5216,26869,770,80
1651,3522,26870,5216,26870,770,80
1651,3522,26871,5216,26871,770,80
1651,3522,26872,5216,26872,770,80
1651,3522,26873,5216,26873,770,80
1651,3522,26874,5216,26874,770,80
1652,3522,26875,5216,26875,770,80
1652,3522,26876,5216,26876,770,80
1652,3522,26877,5216,26877,770,80
1652,3522,26878,5216,26878,770,80
1652,3522,26879,5216,26879,770,80
1652,3522,26880,5216,26880,770,80
1652,3522,26881,5216,26881,770,80
1652,3522,26882,5216,26882,770,80
1652,3522,26883,5216,26883,770,80
1652,3522,26884,5216,26884,770,80
1652,3522,26885,5216,26885,770,80
1652,3522,26886,5216,26886,770,80
1652,3522,26887,5216,26887,770,80
1652,3522,26888,5216,26888,770,80
1652,3522,26889,5216,26889,770,80
1652,3522,26890,5216,26890,770,80
1652,3522,26891,5216,26891,770,80
1652,3522,26892,5216,26892,770,80
1652,3522,26893,5216,26893,770,80
1652,3522,26894,5216,26894,770,80
1652,3522,26895,5216,26895,770,80
1653,3522,26896,5216,26896,770,80
1653,3522,26897,5216,26897,770,80
1653,3522,26898,5216,26898,770,80
1653,3522,26899,5216,26899,770,80
1653,3522,26900,5216,26900,770,80
1653,3522,26901,5216,26901,770,80
1653,3522,26902,5216,26902,770,80
1653,3522,26903,5216,26903,770,80
1653,3522,26904,5216,26904,770,80
1653,3522,26905,5216,26905,770,80
1653,3522,26906,5216,26906,770,80
1653,3522,26907,5216,26907,770,80
1653,3522,26908,5216,26908,770,80
1653,3522,26909,5216,26909,770,80
1653,3522,26910,5216,26910,770,80
1654,3522,26911,5216,26911,770,80
1654,3522,26912,5216,26912,770,80
1654,3522,26913,5216,26913,770,80
1654,3522,26914,5216,26914,770,80
1654,3522,26915,5216,26915,770,80
1654,3522,26916,5216,26916,770,80
1654,3522,26917,5216,26917,770,80
1654,3522,26918,5216,26918,770,80
1654,3522,26919,5216,26919,770,80
1654,3522,26920,5216,26920,770,80
1655,3522,26921,5216,26921,770,80
1655,3522,26922,5216,26922,770,80
1655,3522,26923,5216,26923,770,80
1655,3522,26924,5216,26924,770,80
1655,3522,26925,5216,26925,770,80
1655,3522,26926,5216,26926,770,80
1655,3522,26927,5216,26927,770,80
1655,3522,26928,5216,26928,770,80
1655,3522,26929,5216,26929,770,80
1655,3522,26930,5216,26930,770,80
1655,3522,26931,5216,26931,770,80
1655,3522,26932,5216,26932,770,80
1655,3522,26933,5216,26933,770,80
1655,3522,26934,5216,26934,770,80
1655,3522,26935,5216,26935,770,80
1655,3522,26936,5216,26936,770,80
1655,3522,26937,5216,26937,770,80
1655,3522,26938,5216,26938,770,80
1655,3522,26939,5216,26939,770,80
1655,3522,26940,5216,26940,770,80
1655,3522,26941,5216,26941,770,80
1655,3522,26942,5216,26942,770,80
1655,3522,26943,5216,26943,770,80
1655,3522,26944,5216,26944,770,80
1655,3522,26945,5216,26945,770,80
1655,3522,26946,5216,26946,770,80
1654,3522,26947,5216,26947,770,80
1654,3522,26948,5216,26948,770,80
1654,3522,26949,5216,26949,770,80
1655,3522,26950,5216,26950,770,80
1655,3522,26951,5216,26951,770,80
1655,3522,26952,5216,26952,770,80
1655,3522,26953,5216,26953,770,80
1655,3522,26954,5216,26954,770,80
1655,3522,26955,5216,26955,770,80
1655,3522,26956,5216,26956,770,80
1655,3522,26957,5216,26957,770,80
1655,3522,26958,5216,26958,770,80
1655,3522,26959,5216,26959,770,80
1655,3522,26960,5216,26960,770,80
1655,3522,26961,5216,26961,770,80
1655,3522,26962,5216,26962,770,80
1655,3522,26963,5216,26963,770,80
1655,3522,26964,5216,26964,770,80
1655,3522,26965,5216,26965,770,80
1655,3522,26966,5216,26966,770,80
1655,3522,26967,5216,26967,770,80
1655,3522,26968,5216,26968,770,80
1655,3522,26969,5216,26969,770,80
1655,3522,26970,5216,26970,770,80
1655,3522,26971,5216,26971,770,80
1655,3522,26972,5216,26972,770,80
1655,3522,26973,5216,26973,770,80
1655,3522,26974,5216,26974,770,80
1655,3522,26975,5216,26975,770,80
1655,3522,26976,5216,26976,770,80
1655,3522,26977,5216,26977,770,80
1655,3522,26978,5216,26978,770,80
1655,3522,26979,5216,26979,770,80
1655,3522,26980,5216,26980,770,80
1655,3522,26981,5216,26981,770,80
1655,3522,26982,5216,26982,770,80
1655,3522,26983,5216,26983,770,80
1655,3522,26984,5216,26984,770,80
1655,3522,26985,5216,26985,770,80
1655,3522,26986,5216,26986,770,80
1655,3522,26987,5216,26987,770,80
1655,3522,26988,5216,26988,770,80
1655,3522,26989,5216,26989,770,80
1655,3522,26990,5216,26990,770,80
1655,3522,26991,5216,26991,770,80
1655,3522,26992,5216,26992,770,80
1655,3522,26993,5216,26993,770,80
1655,3522,26994,5216,26994,770,80
1655,3522,26995,5216,26995,770,80
1655,3522,26996,5216,26996,770,80
1655,3522,26997,5216,26997,770,80
1656,3522,26998,5216,26998,770,80
1656,3522,26999,5216,26999,770,80
1656,3522,27000,5216,27000,770,80
1656,3522,27001,5216,27001,770,80
1656,3522,27002,5216,27002,770,80
1656,3522,27003,5216,27003,770,80
1656,3522,27004,5216,27004,770,80
1656,3522,27005,5216,27005,770,80
1656,3522,27006,5216,27006,770,80
1656,3522,27007,5216,27007,770,80
1656,3522,27008,5216,27008,770,80
1656,3522,27009,5216,27009,770,80
1656,3522,27010,5216,27010,770,80
1656,3522,27011,5216,27011,770,80
1657,3522,27012,5216,27012,770,80
1657,3522,27013,5216,27013,770,80
1657,3522,27014,5216,27014,770,80
1657,3522,27015,5216,27015,770,80
1658,3522,27016,5216,27016,770,80
1658,3522,27017,5216,27017,770,80
1658,3522,27018,5216,27018,770,80
1658,3522,27019,5216,27019,770,80
1658,3522,27020,5216,27020,770,80
1658,3522,27021,5216,27021,770,80
1658,3522,27022,5216,27022,770,80
1658,3522,27023,5216,27023,770,80
1658,3522,27024,5216,27024,770,80
1658,3522,27025,5216,27025,770,80
1658,3522,27026,5216,27026,770,80
1658,3522,27027,5216,27027,770,80
1658,3522,27028,5216,27028,770,80
1658,3522,27029,5216,27029,770,80
1658,3522,27030,5216,27030,770,80
1658,3522,27031,5216,27031,770,80
1658,3522,27032,5216,27032,770,80
1658,3522,27033,5216,27033,770,80
1658,3522,27034,5216,27034,770,80
1658,3522,27035,5216,27035,770,80
1658,3522,27036,5216,27036,770,80
1657,3522,27037,5216,27037,770,80
1657,3522,27038,5216,27038,770,80
1657,3522,27039,5216,27039,770,80
1657,3522,27040,5216,27040,770,80
1657,3522,27041,5216,27041,770,80
1657,3522,27042,5216,27042,770,80
1657,3522,27043,5216,27043,770,80
1657,3522,27044,5216,27044,770,80
1657,3522,27045,5216,27045,770,80
1657,3522,27046,5216,27046,770,80
1657,3522,27047,5216,27047,770,80
1657,3522,27048,5216,27048,770,80
1657,3522,27049,5216,27049,770,80
1657,3522,27050,5216,27050,770,80
1657,3522,27051,5216,27051,770,80
1657,3522,27052,5216,27052,770,80
1657,3522,27053,5216,27053,770,80
1657,3522,27054,5216,27054,770,80
1657,3522,27055,5216,27055,770,80
1657,3522,27056,5216,27056,770,80
1657,3522,27057,5216,27057,770,80
1657,3522,27058,5216,27058,770,80
1657,3522,27059,5216,27059,770,80
1657,3522,27060,5216,27060,770,80
1657,3522,27061,5216,27061,770,80
1657,3522,27062,5216,27062,770,80
1657,3522,27063,5216,27063,770,80
1657,3522,27064,5216,27064,770,80
1657,3522,27065,5216,27065,770,80
1657,3522,27066,5216,27066,770,80
1656,3522,27067,5216,27067,770,80
1656,3522,27068,5216,27068,770,80
1656,3522,27069,5216,27069,770,80
1656,3522,27070,5216,27070,770,80
1656,3522,27071,5216,27071,770,80
1656,3522,27072,5216,27072,770,80
1656,3522,27073,5216,27073,770,80
1656,3522,27074,5216,27074,770,80
1656,3522,27075,5216,27075,770,80
1656,3522,27076,5216,27076,770,80
1656,3522,27077,5216,27077,770,80
1656,3522,27078,5216,27078,770,80
1655,3522,27079,5216,27079,770,80
1655,3522,27080,5216,27080,770,80
1655,3522,27081,5216,27081,770,80
1655,3522,27082,5216,27082,770,80
1655,3522,27083,5216,27083,770,80
1655,3522,27084,5216,27084,770,80
1655,3522,27085,5216,27085,770,80
1655,3522,27086,5216,27086,770,80
1655,3522,27087,5216,27087,770,80
1655,3522,27088,5216,27088,770,80
1655,3522,27089,5216,27089,770,80
1655,3522,27090,5216,27090,770,80
1655,3522,27091,5216,27091,770,80
1655,3522,27092,5216,27092,770,80
1655,3522,27093,5216,27093,770,80
1655,3522,27094,5216,27094,770,80
1655,3522,27095,5216,27095,770,80
1655,3522,27096,5216,27096,770,80
1655,3522,27097,5216,27097,770,80
1655,3522,27098,5216,27098,770,80
1655,3522,27099,5216,27099,770,80
1655,3522,27100,5216,27100,770,80
1655,3522,27101,5216,27101,770,80
1655,3522,27102,5216,27102,770,80
1655,3522,27103,5216,27103,770,80
1655,3522,27104,5216,27104,770,80
1655,3522,27105,5216,27105,770,80
1655,3522,27106,5216,27106,770,80
1655,3522,27107,5216,27107,770,80
1655,3522,27108,5216,27108,770,80
1655,3522,27109,5216,27109,770,80
1656,3522,27110,5216,27110,770,80
1656,3522,27111,5216,27111,770,80
1656,3522,27112,5216,27112,770,80
1656,3522,27113,5216,27113,770,80
1656,3522,27114,5216,27114,770,80
1656,3522,27115,5216,27115,770,80
1656,3522,27116,5216,27116,770,80
1656,3522,27117,5216,27117,770,80
1656,3522,27118,5216,27118,770,80
1656,3522,27119,5216,27119,770,80
1656,3522,27120,5216,27120,770,80
1656,3522,27121,5216,27121,770,80
1656,3522,27122,5216,27122,770,80
1656,3522,27123,5216,27123,770,80
1656,3522,27124,5216,27124,770,80
1656,3522,27125,5216,27125,770,80
1656,3522,27126,5216,27126,770,80
1656,3522,27127,5216,27127,770,80
1656,3522,27128,5216,27128,770,80
1656,3522,27129,5216,27129,770,80
1656,3522,27130,5216,27130,770,80
1657,3522,27131,5216,27131,770,80
1657,3522,27132,5216,27132,770,80
1657,3522,27133,5216,27133,770,80
1657,3522,27134,5216,27134,770,80
1657,3522,27135,5216,27135,770,80
1657,3522,27136,5216,27136,770,80
1657,3522,27137,5216,27137,770,80
1657,3522,27138,5216,27138,770,80
1657,3522,27139,5216,27139,770,80
1657,3522,27140,5216,27140,770,80
1657,3522,27141,5216,27141,770,80
1657,3522,27142,5216,27142,770,80
1657,3522,27143,5216,27143,770,80
1657,3522,27144,5216,27144,770,80
1657,3522,27145,5216,27145,770,80
1657,3522,27146,5216,27146,770,80
1657,3522,27147,5216,27147,770,80
1657,3522,27148,5216,27148,770,80
1657,3522,27149,5216,27149,770,80
1657,3522,27150,5216,27150,770,80
1657,3522,27151,5216,27151,770,80
1657,3522,27152,5216,27152,770,80
1657,3522,27153,5216,27153,770,80
1657,3522,27154,5216,27154,770,80
1657,3522,27155,5216,27155,770,80
1657,3522,27156,5216,27156,770,80
1657,3522,27157,5216,27157,770,80
1657,3522,27158,5216,27158,770,80
1657,3522,27159,5216,27159,770,80
1657,3522,27160,5216,27160,770,80
1657,3522,27161,5216,27161,770,80
1657,3522,27162,5216,27162,770,80
1657,3522,27163,5216,27163,770,80
1657,3522,27164,5216,27164,770,80
1657,3522,27165,5216,27165,770,80
1657,3522,27166,5216,27166,770,80
1657,3522,27167,5216,27167,770,80
1657,3522,27168,5216,27168,770,80
1657,3522,27169,5216,27169,770,80
1657,3522,27170,5216,27170,770,80
1657,3522,27171,5216,27171,770,80
1657,3522,27172,5216,27172,770,80
1657,3522,27173,5216,27173,770,80
1657,3522,27174,5216,27174,770,80
1657,3522,27175,5216,27175,770,80
1657,3522,27176,5216,27176,770,80
1657,3522,27177,5216,27177,770,80
1657,3522,27178,5216,27178,770,80
1657,3522,27179,5216,27179,770,80
1657,3522,27180,5216,27180,770,80
1657,3522,27181,5216,27181,770,80
1657,3522,27182,5216,27182,770,80
1657,3522,27183,5216,27183,770,80
1657,3522,27184,5216,27184,770,80
1657,3522,27185,5216,27185,770,80
1657,3522,27186,5216,27186,770,80
1657,3522,27187,5216,27187,770,80
1657,3522,27188,5216,27188,770,80
1657,3522,27189,5216,27189,770,80
1657,3522,27190,5216,27190,770,80
1657,3522,27191,5216,27191,770,80
1657,3522,27192,5216,27192,770,80
1657,3522,27193,5216,27193,770,80
1657,3522,27194,5216,27194,770,80
1657,3522,27195,5216,27195,770,80
1657,3522,27196,5216,27196,770,80
1657,3522,27197,5216,27197,770,80
1658,3522,27198,5216,27198,770,80
1658,3522,27199,5216,27199,770,80
1658,3522,27200,5216,27200,770,80
1658,3522,27201,5216,27201,770,80
1658,3522,27202,5216,27202,770,80
1657,3522,27203,5216,27203,770,80
1657,3522,27204,5216,27204,770,80
1657,3522,27205,5216,27205,770,80
1658,3522,27206,5216,27206,770,80
1658,3522,27207,5216,27207,770,80
1658,3522,27208,5216,27208,770,80
1658,3522,27209,5216,27209,770,80
1658,3522,27210,5216,27210,770,80
1658,3522,27211,5216,27211,770,80
1658,3522,27212,5216,27212,770,80
1658,3522,27213,5216,27213,770,80
1658,3522,27214,5216,27214,770,80
1658,3522,27215,5216,27215,770,80
1658,3522,27216,5216,27216,770,80
1658,3522,27217,5216,27217,770,80
1658,3522,27218,5216,27218,770,80
1658,3522,27219,5216,27219,770,80
1657,3522,27220,5216,27220,770,80
1657,3522,27221,5216,27221,770,80
1657,3522,27222,5216,27222,770,80
1657,3522,27223,5216,27223,770,80
1657,3522,27224,5216,27224,770,80
1657,3522,27225,5216,27225,770,80
1657,3522,27226,5216,27226,770,80
1657,3522,27227,5216,27227,770,80
1657,3522,27228,5216,27228,770,80
1658,3522,27229,5216,27229,770,80
1658,3522,27230,5216,27230,770,80
1658,3522,27231,5216,27231,770,80
1658,3522,27232,5216,27232,770,80
1658,3522,27233,5216,27233,770,80
1658,3522,27234,5216,27234,770,80
1658,3522,27235,5216,27235,770,80
1658,3522,27236,5216,27236,770,80
1658,3522,27237,5216,27237,770,80
1658,3522,27238,5216,27238,770,80
1658,3522,27239,5216,27239,770,80
1657,3522,27240,5216,27240,770,80
1657,3522,27241,5216,27241,770,80
1657,3522,27242,5216,27242,770,80
1657,3522,27243,5216,27243,770,80
1657,3522,27244,5216,27244,770,80
1657,3522,27245,5216,27245,770,80
1657,3522,27246,5216,27246,770,80
1657,3522,27247,5216,27247,770,80
1657,3522,27248,5216,27248,770,80
1657,3522,27249,5216,27249,770,80
1657,3522,27250,5216,27250,770,80
1657,3522,27251,5216,27251,770,80
1657,3522,27252,5216,27252,770,80
1657,3522,27253,5216,27253,770,80
1657,3522,27254,5216,27254,770,80
1657,3522,27255,5216,27255,770,80
1657,3522,27256,5216,27256,770,80
1657,3522,27257,5216,27257,770,80
1657,3522,27258,5216,27258,770,80
1657,3522,27259,5216,27259,770,80
1657,3522,27260,5216,27260,770,80
1657,3522,27261,5216,27261,770,80
1657,3522,27262,5216,27262,770,80
1657,3522,27263,5216,27263,770,80
1657,3522,27264,5216,27264,770,80
1657,3522,27265,5216,27265,770,80
1657,3522,27266,5216,27266,770,80
1657,3522,27267,5216,27267,770,80
1657,3522,27268,5216,27268,770,80
1657,3522,27269,5216,27269,770,80
1657,3522,27270,5216,27270,770,80
1657,3522,27271,5216,27271,770,80
1657,3522,27272,5216,27272,770,80
1657,3522,27273,5216,27273,770,80
1657,3522,27274,5216,27274,770,80
1657,3522,27275,5216,27275,770,80
1657,3522,27276,5216,27276,770,80
1657,3522,27277,5216,27277,770,80
1657,3522,27278,5216,27278,770,80
1657,3522,27279,5216,27279,770,80
1657,3522,27280,5216,27280,770,80
1657,3522,27281,5216,27281,770,80
1657,3522,27282,5216,27282,770,80
1657,3522,27283,5216,27283,770,80
1657,3522,27284,5216,27284,770,80
1657,3522,27285,5216,27285,770,80
1657,3522,27286,5216,27286,770,80
1657,3522,27287,5216,27287,770,80
1657,3522,27288,5216,27288,770,80
1657,3522,27289,5216,27289,770,80
1657,3522,27290,5216,27290,770,80
1657,3522,27291,5216,27291,770,80
1657,3522,27292,5216,27292,770,80
1657,3522,27293,5216,27293,770,80
1657,3522,27294,5216,27294,770,80
1657,3522,27295,5216,27295,770,80
1657,3522,27296,5216,27296,770,80
1657,3522,27297,5216,27297,770,80
1657,3522,27298,5216,27298,770,80
1657,3522,27299,5216,27299,770,80
1657,3522,27300,5216,27300,770,80
1657,3522,27301,5216,27301,770,80
1657,3522,27302,5216,27302,770,80
1657,3522,27303,5216,27303,770,80
1657,3522,27304,5216,27304,770,80
1657,3522,27305,5216,27305,770,80
1657,3522,27306,5216,27306,770,80
1657,3522,27307,5216,27307,770,80
1657,3522,27308,5216,27308,770,80
1657,3522,27309,5216,27309,770,80
1657,3522,27310,5216,27310,770,80
1657,3522,27311,5216,27311,770,80
1657,3522,27312,5216,27312,770,80
1657,3522,27313,5216,27313,770,80
1657,3522,27314,5216,27314,770,80
1657,3522,27315,5216,27315,770,80
1657,3522,27316,5216,27316,770,80
1657,3522,27317,5216,27317,770,80
1657,3522,27318,5216,27318,770,80
1657,3522,27319,5216,27319,770,80
1657,3522,27320,5216,27320,770,80
1657,3522,27321,5216,27321,770,80
1657,3522,27322,5216,27322,770,80
1657,3522,27323,5216,27323,770,80
1657,3522,27324,5216,27324,770,80
1657,3522,27325,5216,27325,770,80
1657,3522,27326,5216,27326,770,80
1657,3522,27327,5216,27327,770,80
1657,3522,27328,5216,27328,770,80
1658,3522,27329,5216,27329,770,80
1659,3522,27330,5216,27330,770,80
1659,3522,27331,5216,27331,770,80
1659,3522,27332,5216,27332,770,80
1659,3522,27333,5216,27333,770,80
1659,3522,27334,5216,27334,770,80
1659,3522,27335,5216,27335,770,80
1659,3522,27336,5216,27336,770,80
