currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1655,3522,28038,5216,28038,770,78
1656,3522,28039,5216,28039,770,78
1656,3522,28040,5216,28040,770,78
1656,3522,28041,5216,28041,770,78
1656,3522,28042,5216,28042,770,78
1656,3522,28043,5216,28043,770,78
1656,3522,28044,5216,28044,770,78
1656,3522,28045,5216,28045,770,78
1656,3522,28046,5216,28046,770,78
1656,3522,28047,5216,28047,770,78
1656,3522,28048,5216,28048,770,78
1656,3522,28049,5216,28049,770,78
1656,3522,28050,5216,28050,770,78
1656,3522,28051,5216,28051,770,78
1656,3522,28052,5216,28052,770,78
1656,3522,28053,5216,28053,770,78
1656,3522,28054,5216,28054,770,78
1656,3522,28055,5216,28055,770,78
1656,3522,28056,5216,28056,770,78
1656,3522,28057,5216,28057,770,78
1656,3522,28058,5216,28058,770,78
1655,3522,28059,5216,28059,770,78
1655,3522,28060,5216,28060,770,78
1655,3522,28061,5216,28061,770,78
1655,3522,28062,5216,28062,770,78
1655,3522,28063,5216,28063,770,78
1655,3522,28064,5216,28064,770,78
1655,3522,28065,5216,28065,770,78
1655,3522,28066,5216,28066,770,78
1655,3522,28067,5216,28067,770,78
1655,3522,28068,5216,28068,770,78
1655,3522,28069,5216,28069,770,78
1655,3522,28070,5216,28070,770,78
1655,3522,28071,5216,28071,770,78
1655,3522,28072,5216,28072,770,78
1654,3522,28073,5216,28073,770,77
1654,3522,28074,5216,28074,770,77
1654,3522,28075,5216,28075,770,77
1654,3522,28076,5216,28076,770,77
1654,3522,28077,5216,28077,770,77
1654,3522,28078,5216,28078,770,77
1654,3522,28079,5216,28079,770,77
1654,3522,28080,5216,28080,770,77
1654,3522,28081,5216,28081,770,77
1654,3522,28082,5216,28082,770,77
1654,3522,28083,5216,28083,770,77
1654,3522,28084,5216,28084,770,77
1654,3522,28085,5216,28085,770,77
1654,3522,28086,5216,28086,770,77
1654,3522,28087,5216,28087,770,77
1654,3522,28088,5216,28088,770,77
1654,3522,28089,5216,28089,770,77
1654,3522,28090,5216,28090,770,77
1654,3522,28091,5216,28091,770,77
1654,3522,28092,5216,28092,770,77
1654,3522,28093,5216,28093,770,77
1654,3522,28094,5216,28094,770,77
1654,3522,28095,5216,28095,770,77
1654,3522,28096,5216,28096,770,77
1654,3522,28097,5216,28097,770,77
1654,3522,28098,5216,28098,770,77
1654,3522,28099,5216,28099,770,77
1654,3522,28100,5216,28100,770,77
1654,3522,28101,5216,28101,770,77
1654,3522,28102,5216,28102,770,77
1654,3522,28103,5216,28103,770,77
1654,3522,28104,5216,28104,770,77
1654,3522,28105,5216,28105,770,77
1654,3522,28106,5216,28106,770,77
1654,3522,28107,5216,28107,770,77
1654,3522,28108,5216,28108,770,77
1654,3522,28109,5216,28109,770,77
1654,3522,28110,5216,28110,770,77
1654,3522,28111,5216,28111,770,77
1654,3522,28112,5216,28112,770,77
1654,3522,28113,5216,28113,770,77
1654,3522,28114,5216,28114,770,77
1654,3522,28115,5216,28115,770,77
1654,3522,28116,5216,28116,770,77
1654,3522,28117,5216,28117,770,77
1654,3522,28118,5216,28118,770,77
1654,3522,28119,5216,28119,770,77
1654,3522,28120,5216,28120,770,77
1654,3522,28121,5216,28121,770,77
1654,3522,28122,5216,28122,770,77
1654,3522,28123,5216,28123,770,77
1654,3522,28124,5216,28124,770,77
1654,3522,28125,5216,28125,770,77
1654,3522,28126,5216,28126,770,77
1654,3522,28127,5216,28127,770,77
1654,3522,28128,5216,28128,770,77
1654,3522,28129,5216,28129,770,77
1654,3522,28130,5216,28130,770,77
1654,3522,28131,5216,28131,770,77
1654,3522,28132,5216,28132,770,77
1654,3522,28133,5216,28133,770,77
1654,3522,28134,5216,28134,770,77
1654,3522,28135,5216,28135,770,77
1654,3522,28136,5216,28136,770,77
1654,3522,28137,5216,28137,770,77
1654,3522,28138,5216,28138,770,77
1654,3522,28139,5216,28139,770,77
1654,3522,28140,5216,28140,770,77
1654,3522,28141,5216,28141,770,77
1654,3522,28142,5216,28142,770,77
1654,3522,28143,5216,28143,770,77
1654,3522,28144,5216,28144,770,77
1654,3522,28145,5216,28145,770,77
1654,3522,28146,5216,28146,770,77
1654,3522,28147,5216,28147,770,77
1654,3522,28148,5216,28148,770,77
1654,3522,28149,5216,28149,770,77
1654,3522,28150,5216,28150,770,77
1654,3522,28151,5216,28151,770,77
1654,3522,28152,5216,28152,770,77
1653,3522,28153,5216,28153,770,77
1653,3522,28154,5216,28154,770,77
1653,3522,28155,5216,28155,770,77
1653,3522,28156,5216,28156,770,77
1653,3522,28157,5216,28157,770,77
1653,3522,28158,5216,28158,770,77
1653,3522,28159,5216,28159,770,77
1653,3522,28160,5216,28160,770,77
1653,3522,28161,5216,28161,770,77
1653,3522,28162,5216,28162,770,77
1653,3522,28163,5216,28163,770,77
1653,3522,28164,5216,28164,770,77
1653,3522,28165,5216,28165,770,77
1653,3522,28166,5216,28166,770,77
1653,3522,28167,5216,28167,770,77
1653,3522,28168,5216,28168,770,77
1653,3522,28169,5216,28169,770,77
1653,3522,28170,5216,28170,770,77
1653,3522,28171,5216,28171,770,77
1653,3522,28172,5216,28172,770,77
1653,3522,28173,5216,28173,770,77
1653,3522,28174,5216,28174,770,77
1653,3522,28175,5216,28175,770,77
1653,3522,28176,5216,28176,770,77
1653,3522,28177,5216,28177,770,77
1653,3522,28178,5216,28178,770,77
1653,3522,28179,5216,28179,770,77
1653,3522,28180,5216,28180,770,77
1652,3522,28181,5216,28181,770,77
1652,3522,28182,5216,28182,770,77
1652,3522,28183,5216,28183,770,77
1652,3522,28184,5216,28184,770,77
1652,3522,28185,5216,28185,770,77
1652,3522,28186,5216,28186,770,77
1652,3522,28187,5216,28187,770,77
1652,3522,28188,5216,28188,770,77
1652,3522,28189,5216,28189,770,77
1652,3522,28190,5216,28190,770,77
1652,3522,28191,5216,28191,770,77
1652,3522,28192,5216,28192,770,77
1652,3522,28193,5216,28193,770,77
1652,3522,28194,5216,28194,770,77
1652,3522,28195,5216,28195,770,77
1652,3522,28196,5216,28196,770,77
1652,3522,28197,5216,28197,770,77
1652,3522,28198,5216,28198,770,77
1651,3522,28199,5216,28199,770,77
1651,3522,28200,5216,28200,770,77
1651,3522,28201,5216,28201,770,77
1651,3522,28202,5216,28202,770,77
1651,3522,28203,5216,28203,770,77
1651,3522,28204,5216,28204,770,77
1651,3522,28205,5216,28205,770,77
1651,3522,28206,5216,28206,770,77
1651,3522,28207,5216,28207,770,77
1651,3522,28208,5216,28208,770,77
1651,3522,28209,5216,28209,770,77
1651,3522,28210,5216,28210,770,77
1651,3522,28211,5216,28211,770,77
1651,3522,28212,5216,28212,770,77
1651,3522,28213,5216,28213,770,77
1651,3522,28214,5216,28214,770,77
1651,3522,28215,5216,28215,770,77
1651,3522,28216,5216,28216,770,77
1651,3522,28217,5216,28217,770,77
1651,3522,28218,5216,28218,770,77
1651,3522,28219,5216,28219,770,77
1650,3522,28220,5216,28220,770,77
1650,3522,28221,5216,28221,770,77
1650,3522,28222,5216,28222,770,77
1650,3522,28223,5216,28223,770,77
1650,3522,28224,5216,28224,770,77
1650,3522,28225,5216,28225,770,77
1650,3522,28226,5216,28226,770,77
1650,3522,28227,5216,28227,770,77
1650,3522,28228,5216,28228,770,77
1650,3522,28229,5216,28229,770,77
1650,3522,28230,5216,28230,770,77
1650,3522,28231,5216,28231,770,77
1650,3522,28232,5216,28232,770,77
1650,3522,28233,5216,28233,770,77
1650,3522,28234,5216,28234,770,77
1650,3522,28235,5216,28235,770,77
1650,3522,28236,5216,28236,770,77
1650,3522,28237,5216,28237,770,77
1650,3522,28238,5216,28238,770,77
1650,3522,28239,5216,28239,770,77
1650,3522,28240,5216,28240,770,77
1650,3522,28241,5216,28241,770,77
1650,3522,28242,5216,28242,770,77
1650,3522,28243,5216,28243,770,77
1650,3522,28244,5216,28244,770,77
1650,3522,28245,5216,28245,770,77
1650,3522,28246,5216,28246,770,77
1650,3522,28247,5216,28247,770,77
1650,3522,28248,5216,28248,770,77
1650,3522,28249,5216,28249,770,77
1650,3522,28250,5216,28250,770,77
1650,3522,28251,5216,28251,770,77
1650,3522,28252,5216,28252,770,77
1650,3522,28253,5216,28253,770,77
1650,3522,28254,5216,28254,770,77
1650,3522,28255,5216,28255,770,77
1650,3522,28256,5216,28256,770,77
1650,3522,28257,5216,28257,770,77
1649,3522,28258,5216,28258,770,77
1649,3522,28259,5216,28259,770,77
1649,3522,28260,5216,28260,770,77
1649,3522,28261,5216,28261,770,77
1649,3522,28262,5216,28262,770,77
1649,3522,28263,5216,28263,770,77
1649,3522,28264,5216,28264,770,77
1649,3522,28265,5216,28265,770,77
1649,3522,28266,5216,28266,770,77
1649,3522,28267,5216,28267,770,77
1649,3522,28268,5216,28268,770,77
1649,3522,28269,5216,28269,770,77
1649,3522,28270,5216,28270,770,77
1649,3522,28271,5216,28271,770,77
1648,3522,28272,5216,28272,770,77
1648,3522,28273,5216,28273,770,77
1648,3522,28274,5216,28274,770,77
1648,3522,28275,5216,28275,770,77
1648,3522,28276,5216,28276,770,77
1648,3522,28277,5216,28277,770,77
1648,3522,28278,5216,28278,770,77
1648,3522,28279,5216,28279,770,77
1648,3522,28280,5216,28280,770,77
1648,3522,28281,5216,28281,770,77
1648,3522,28282,5216,28282,770,77
1648,3522,28283,5216,28283,770,77
1649,3522,28284,5216,28284,770,77
1649,3522,28285,5216,28285,770,77
1649,3522,28286,5216,28286,770,77
1649,3522,28287,5216,28287,770,77
1649,3522,28288,5216,28288,770,77
1649,3522,28289,5216,28289,770,77
1649,3522,28290,5216,28290,770,77
1649,3522,28291,5216,28291,770,77
1649,3522,28292,5216,28292,770,77
1649,3522,28293,5216,28293,770,77
1649,3522,28294,5216,28294,770,77
1649,3522,28295,5216,28295,770,77
1649,3522,28296,5216,28296,770,77
1649,3522,28297,5216,28297,770,77
1649,3522,28298,5216,28298,770,77
1649,3522,28299,5216,28299,770,77
1649,3522,28300,5216,28300,770,77
1649,3522,28301,5216,28301,770,77
1649,3522,28302,5216,28302,770,77
1649,3522,28303,5216,28303,770,77
1649,3522,28304,5216,28304,770,77
1649,3522,28305,5216,28305,770,77
1649,3522,28306,5216,28306,770,77
1649,3522,28307,5216,28307,770,77
1649,3522,28308,5216,28308,770,77
1649,3522,28309,5216,28309,770,77
1649,3522,28310,5216,28310,770,77
1649,3522,28311,5216,28311,770,77
1649,3522,28312,5216,28312,770,77
1649,3522,28313,5216,28313,770,77
1649,3522,28314,5216,28314,770,77
1649,3522,28315,5216,28315,770,77
1649,3522,28316,5216,28316,770,77
1649,3522,28317,5216,28317,770,77
1649,3522,28318,5216,28318,770,77
1648,3522,28319,5216,28319,770,77
1648,3522,28320,5216,28320,770,77
1648,3522,28321,5216,28321,770,77
1648,3522,28322,5216,28322,770,77
1648,3522,28323,5216,28323,770,77
1648,3522,28324,5216,28324,770,77
1648,3522,28325,5216,28325,770,77
1648,3522,28326,5216,28326,770,77
1648,3522,28327,5216,28327,770,77
1648,3522,28328,5216,28328,770,77
1648,3522,28329,5216,28329,770,77
1648,3522,28330,5216,28330,770,77
1648,3522,28331,5216,28331,770,77
1648,3522,28332,5216,28332,770,77
1648,3522,28333,5216,28333,770,77
1648,3522,28334,5216,28334,770,77
1648,3522,28335,5216,28335,770,77
1648,3522,28336,5216,28336,770,77
1648,3522,28337,5216,28337,770,77
1648,3522,28338,5216,28338,770,77
1648,3522,28339,5216,28339,770,77
1648,3522,28340,5216,28340,770,77
1648,3522,28341,5216,28341,770,77
1648,3522,28342,5216,28342,770,77
1648,3522,28343,5216,28343,770,77
1648,3522,28344,5216,28344,770,77
1648,3522,28345,5216,28345,770,77
1648,3522,28346,5216,28346,770,77
1648,3522,28347,5216,28347,770,77
1648,3522,28348,5216,28348,770,77
1648,3522,28349,5216,28349,770,77
1648,3522,28350,5216,28350,770,77
1648,3522,28351,5216,28351,770,77
1648,3522,28352,5216,28352,770,77
1648,3522,28353,5216,28353,770,77
1648,3522,28354,5216,28354,770,77
1648,3522,28355,5216,28355,770,77
1648,3522,28356,5216,28356,770,77
1648,3522,28357,5216,28357,770,77
1648,3522,28358,5216,28358,770,77
1647,3522,28359,5216,28359,770,77
1647,3522,28360,5216,28360,770,77
1647,3522,28361,5216,28361,770,77
1647,3522,28362,5216,28362,770,77
1647,3522,28363,5216,28363,770,77
1647,3522,28364,5216,28364,770,77
1647,3522,28365,5216,28365,770,77
1647,3522,28366,5216,28366,770,77
1647,3522,28367,5216,28367,770,77
1647,3522,28368,5216,28368,770,77
1647,3522,28369,5216,28369,770,77
1647,3522,28370,5216,28370,770,77
1647,3522,28371,5216,28371,770,77
1647,3522,28372,5216,28372,770,77
1647,3522,28373,5216,28373,770,77
1647,3522,28374,5216,28374,770,77
1647,3522,28375,5216,28375,770,77
1647,3522,28376,5216,28376,770,77
1647,3522,28377,5216,28377,770,77
1647,3522,28378,5216,28378,770,77
1646,3522,28379,5216,28379,770,77
1645,3522,28380,5216,28380,770,77
1645,3522,28381,5216,28381,770,77
1645,3522,28382,5216,28382,770,77
1645,3522,28383,5216,28383,770,77
1645,3522,28384,5216,28384,770,77
1645,3522,28385,5216,28385,770,77
1645,3522,28386,5216,28386,770,77
1645,3522,28387,5216,28387,770,77
1645,3522,28388,5216,28388,770,77
1645,3522,28389,5216,28389,770,77
1645,3522,28390,5216,28390,770,77
1645,3522,28391,5216,28391,770,77
1645,3522,28392,5216,28392,770,77
1645,3522,28393,5216,28393,770,77
1645,3522,28394,5216,28394,770,77
1645,3522,28395,5216,28395,770,77
1645,3522,28396,5216,28396,770,77
1645,3522,28397,5216,28397,770,77
1645,3522,28398,5216,28398,770,77
1645,3522,28399,5216,28399,770,77
1645,3522,28400,5216,28400,770,77
1645,3522,28401,5216,28401,770,77
1645,3522,28402,5216,28402,770,77
1645,3522,28403,5216,28403,770,77
1645,3522,28404,5216,28404,770,77
1645,3522,28405,5216,28405,770,77
1644,3522,28406,5216,28406,770,77
1644,3522,28407,5216,28407,770,77
1644,3522,28408,5216,28408,770,77
1644,3522,28409,5216,28409,770,77
1644,3522,28410,5216,28410,770,77
1644,3522,28411,5216,28411,770,77
1644,3522,28412,5216,28412,770,77
1644,3522,28413,5216,28413,770,77
1644,3522,28414,5216,28414,770,77
1644,3522,28415,5216,28415,770,77
1644,3522,28416,5216,28416,770,77
1644,3522,28417,5216,28417,770,77
1644,3522,28418,5216,28418,770,77
1644,3522,28419,5216,28419,770,77
1644,3522,28420,5216,28420,770,77
1644,3522,28421,5216,28421,770,77
1644,3522,28422,5216,28422,770,77
1644,3522,28423,5216,28423,770,77
1645,3522,28424,5216,28424,770,77
1646,3522,28425,5216,28425,770,77
1646,3522,28426,5216,28426,770,77
1646,3522,28427,5216,28427,770,77
1646,3522,28428,5216,28428,770,77
1646,3522,28429,5216,28429,770,77
1646,3522,28430,5216,28430,770,77
1646,3522,28431,5216,28431,770,77
1646,3522,28432,5216,28432,770,77
1646,3522,28433,5216,28433,770,77
1646,3522,28434,5216,28434,770,77
1646,3522,28435,5216,28435,770,77
1646,3522,28436,5216,28436,770,77
1645,3522,28437,5216,28437,770,77
1645,3522,28438,5216,28438,770,77
1645,3522,28439,5216,28439,770,77
1645,3522,28440,5216,28440,770,77
1645,3522,28441,5216,28441,770,77
1644,3522,28442,5216,28442,770,76
1644,3522,28443,5216,28443,770,76
1644,3522,28444,5216,28444,770,76
1644,3522,28445,5216,28445,770,76
1644,3522,28446,5216,28446,770,76
1644,3522,28447,5216,28447,770,76
1644,3522,28448,5216,28448,770,76
1644,3522,28449,5216,28449,770,76
1644,3522,28450,5216,28450,770,76
1644,3522,28451,5216,28451,770,76
1644,3522,28452,5216,28452,770,76
1644,3522,28453,5216,28453,770,76
1644,3522,28454,5216,28454,770,76
1643,3522,28455,5216,28455,770,76
1643,3522,28456,5216,28456,770,76
1643,3522,28457,5216,28457,770,76
1643,3522,28458,5216,28458,770,76
1643,3522,28459,5216,28459,770,76
1643,3522,28460,5216,28460,770,76
1643,3522,28461,5216,28461,770,76
1643,3522,28462,5216,28462,770,76
1643,3522,28463,5216,28463,770,76
1643,3522,28464,5216,28464,770,76
1643,3522,28465,5216,28465,770,76
1643,3522,28466,5216,28466,770,76
1643,3522,28467,5216,28467,770,76
1643,3522,28468,5216,28468,770,76
1643,3522,28469,5216,28469,770,76
1643,3522,28470,5216,28470,770,76
1643,3522,28471,5216,28471,770,76
1643,3522,28472,5216,28472,770,76
1643,3522,28473,5216,28473,770,76
1643,3522,28474,5216,28474,770,76
1642,3522,28475,5216,28475,770,76
1642,3522,28476,5216,28476,770,76
1642,3522,28477,5216,28477,770,76
1642,3522,28478,5216,28478,770,76
1642,3522,28479,5216,28479,770,76
1642,3522,28480,5216,28480,770,76
1642,3522,28481,5216,28481,770,76
1642,3522,28482,5216,28482,770,76
1642,3522,28483,5216,28483,770,76
1642,3522,28484,5216,28484,770,76
1642,3522,28485,5216,28485,770,76
1641,3522,28486,5216,28486,770,76
1641,3522,28487,5216,28487,770,76
1641,3522,28488,5216,28488,770,76
1641,3522,28489,5216,28489,770,76
1641,3522,28490,5216,28490,770,76
1641,3522,28491,5216,28491,770,76
1641,3522,28492,5216,28492,770,76
1641,3522,28493,5216,28493,770,76
1641,3522,28494,5216,28494,770,76
1641,3522,28495,5216,28495,770,76
1641,3522,28496,5216,28496,770,76
1641,3522,28497,5216,28497,770,76
1641,3522,28498,5216,28498,770,76
1641,3522,28499,5216,28499,770,76
1641,3522,28500,5216,28500,770,76
1641,3522,28501,5216,28501,770,76
1641,3522,28502,5216,28502,770,76
1641,3522,28503,5216,28503,770,76
1641,3522,28504,5216,28504,770,76
1641,3522,28505,5216,28505,770,76
1641,3522,28506,5216,28506,770,76
1641,3522,28507,5216,28507,770,76
1641,3522,28508,5216,28508,770,76
1641,3522,28509,5216,28509,770,76
1641,3522,28510,5216,28510,770,76
1641,3522,28511,5216,28511,770,76
1641,3522,28512,5216,28512,770,76
1641,3522,28513,5216,28513,770,76
1641,3522,28514,5216,28514,770,76
1641,3522,28515,5216,28515,770,76
1641,3522,28516,5216,28516,770,76
1641,3522,28517,5216,28517,770,76
1641,3522,28518,5216,28518,770,76
1641,3522,28519,5216,28519,770,76
1641,3522,28520,5216,28520,770,76
1641,3522,28521,5216,28521,770,76
1641,3522,28522,5216,28522,770,76
1641,3522,28523,5216,28523,770,76
1641,3522,28524,5216,28524,770,76
1641,3522,28525,5216,28525,770,76
1641,3522,28526,5216,28526,770,76
1641,3522,28527,5216,28527,770,76
1640,3522,28528,5216,28528,770,76
1640,3522,28529,5216,28529,770,76
1640,3522,28530,5216,28530,770,76
1640,3522,28531,5216,28531,770,76
1640,3522,28532,5216,28532,770,76
1640,3522,28533,5216,28533,770,76
1640,3522,28534,5216,28534,770,76
1640,3522,28535,5216,28535,770,76
1640,3522,28536,5216,28536,770,76
1640,3522,28537,5216,28537,770,76
1640,3522,28538,5216,28538,770,76
1640,3522,28539,5216,28539,770,76
1640,3522,28540,5216,28540,770,76
1640,3522,28541,5216,28541,770,76
1640,3522,28542,5216,28542,770,76
1640,3522,28543,5216,28543,770,76
1640,3522,28544,5216,28544,770,76
1640,3522,28545,5216,28545,770,76
1640,3522,28546,5216,28546,770,76
1640,3522,28547,5216,28547,770,76
1640,3522,28548,5216,28548,770,76
1640,3522,28549,5216,28549,770,76
1640,3522,28550,5216,28550,770,76
1640,3522,28551,5216,28551,770,76
1640,3522,28552,5216,28552,770,76
1640,3522,28553,5216,28553,770,76
1640,3522,28554,5216,28554,770,76
1640,3522,28555,5216,28555,770,76
1640,3522,28556,5216,28556,770,76
1640,3522,28557,5216,28557,770,76
1640,3522,28558,5216,28558,770,76
1641,3522,28559,5216,28559,770,76
1641,3522,28560,5216,28560,770,76
1641,3522,28561,5216,28561,770,76
1641,3522,28562,5216,28562,770,76
1641,3522,28563,5216,28563,770,76
1641,3522,28564,5216,28564,770,76
1641,3522,28565,5216,28565,770,76
1641,3522,28566,5216,28566,770,76
1641,3522,28567,5216,28567,770,76
1641,3522,28568,5216,28568,770,76
1641,3522,28569,5216,28569,770,76
1641,3522,28570,5216,28570,770,76
1641,3522,28571,5216,28571,770,76
1641,3522,28572,5216,28572,770,76
1641,3522,28573,5216,28573,770,76
1641,3522,28574,5216,28574,770,76
1641,3522,28575,5216,28575,770,76
1641,3522,28576,5216,28576,770,76
1641,3522,28577,5216,28577,770,76
1641,3522,28578,5216,28578,770,76
1641,3522,28579,5216,28579,770,76
1641,3522,28580,5216,28580,770,76
1641,3522,28581,5216,28581,770,76
1641,3522,28582,5216,28582,770,76
1641,3522,28583,5216,28583,770,76
1641,3522,28584,5216,28584,770,76
1641,3522,28585,5216,28585,770,76
1641,3522,28586,5216,28586,770,76
1641,3522,28587,5216,28587,770,76
1641,3522,28588,5216,28588,770,76
1641,3522,28589,5216,28589,770,76
1641,3522,28590,5216,28590,770,76
1641,3522,28591,5216,28591,770,76
1641,3522,28592,5216,28592,770,76
1641,3522,28593,5216,28593,770,76
1641,3522,28594,5216,28594,770,76
1641,3522,28595,5216,28595,770,76
1641,3522,28596,5216,28596,770,76
1641,3522,28597,5216,28597,770,76
1641,3522,28598,5216,28598,770,76
1641,3522,28599,5216,28599,770,76
1641,3522,28600,5216,28600,770,76
1641,3522,28601,5216,28601,770,76
1641,3522,28602,5216,28602,770,76
1641,3522,28603,5216,28603,770,76
1641,3522,28604,5216,28604,770,76
1641,3522,28605,5216,28605,770,76
1641,3522,28606,5216,28606,770,76
1641,3522,28607,5216,28607,770,76
1641,3522,28608,5216,28608,770,76
1641,3522,28609,5216,28609,770,76
1641,3522,28610,5216,28610,770,76
1641,3522,28611,5216,28611,770,76
1641,3522,28612,5216,28612,770,76
1641,3522,28613,5216,28613,770,76
1641,3522,28614,5216,28614,770,76
1641,3522,28615,5216,28615,770,76
1641,3522,28616,5216,28616,770,76
1641,3522,28617,5216,28617,770,76
1641,3522,28618,5216,28618,770,76
1641,3522,28619,5216,28619,770,76
1641,3522,28620,5216,28620,770,76
1641,3522,28621,5216,28621,770,76
1641,3522,28622,5216,28622,770,76
1641,3522,28623,5216,28623,770,76
1641,3522,28624,5216,28624,770,76
1640,3522,28625,5216,28625,770,76
1640,3522,28626,5216,28626,770,76
1640,3522,28627,5216,28627,770,76
1640,3522,28628,5216,28628,770,76
1640,3522,28629,5216,28629,770,76
1640,3522,28630,5216,28630,770,76
1640,3522,28631,5216,28631,770,76
1640,3522,28632,5216,28632,770,76
1640,3522,28633,5216,28633,770,76
1640,3522,28634,5216,28634,770,76
1640,3522,28635,5216,28635,770,76
1640,3522,28636,5216,28636,770,76
1640,3522,28637,5216,28637,770,76
1640,3522,28638,5216,28638,770,76
1640,3522,28639,5216,28639,770,76
1640,3522,28640,5216,28640,770,76
1640,3522,28641,5216,28641,770,76
1640,3522,28642,5216,28642,770,76
1640,3522,28643,5216,28643,770,76
1640,3522,28644,5216,28644,770,76
1640,3522,28645,5216,28645,770,76
1640,3522,28646,5216,28646,770,76
1640,3522,28647,5216,28647,770,76
1640,3522,28648,5216,28648,770,76
1640,3522,28649,5216,28649,770,76
1640,3522,28650,5216,28650,770,76
1640,3522,28651,5216,28651,770,76
1640,3522,28652,5216,28652,770,76
1640,3522,28653,5216,28653,770,76
1640,3522,28654,5216,28654,770,76
1640,3522,28655,5216,28655,770,76
1640,3522,28656,5216,28656,770,76
1640,3522,28657,5216,28657,770,76
1640,3522,28658,5216,28658,770,76
1640,3522,28659,5216,28659,770,76
1640,3522,28660,5216,28660,770,76
1640,3522,28661,5216,28661,770,76
1640,3522,28662,5216,28662,770,76
1640,3522,28663,5216,28663,770,76
1640,3522,28664,5216,28664,770,76
1640,3522,28665,5216,28665,770,76
1640,3522,28666,5216,28666,770,76
1640,3522,28667,5216,28667,770,76
1639,3522,28668,5216,28668,770,76
1639,3522,28669,5216,28669,770,76
1639,3522,28670,5216,28670,770,76
1639,3522,28671,5216,28671,770,76
1639,3522,28672,5216,28672,770,76
1639,3522,28673,5216,28673,770,76
1638,3522,28674,5216,28674,770,76
1638,3522,28675,5216,28675,770,76
1637,3522,28676,5216,28676,770,76
1637,3522,28677,5216,28677,770,76
1637,3522,28678,5216,28678,770,76
1637,3522,28679,5216,28679,770,76
1637,3522,28680,5216,28680,770,76
1637,3522,28681,5216,28681,770,76
1637,3522,28682,5216,28682,770,76
1637,3522,28683,5216,28683,770,76
1637,3522,28684,5216,28684,770,76
1637,3522,28685,5216,28685,770,76
1637,3522,28686,5216,28686,770,76
1637,3522,28687,5216,28687,770,76
1637,3522,28688,5216,28688,770,76
1637,3522,28689,5216,28689,770,76
1637,3522,28690,5216,28690,770,76
1637,3522,28691,5216,28691,770,76
1637,3522,28692,5216,28692,770,76
1637,3522,28693,5216,28693,770,76
1637,3522,28694,5216,28694,770,76
1637,3522,28695,5216,28695,770,76
1637,3522,28696,5216,28696,770,76
1637,3522,28697,5216,28697,770,76
1637,3522,28698,5216,28698,770,76
1637,3522,28699,5216,28699,770,76
1637,3522,28700,5216,28700,770,76
1637,3522,28701,5216,28701,770,76
1637,3522,28702,5216,28702,770,76
1637,3522,28703,5216,28703,770,76
1637,3522,28704,5216,28704,770,76
1637,3522,28705,5216,28705,770,76
1637,3522,28706,5216,28706,770,76
1637,3522,28707,5216,28707,770,76
1635,3522,28708,5216,28708,770,74
1635,3522,28709,5216,28709,770,74
1635,3522,28710,5216,28710,770,74
1635,3522,28711,5216,28711,770,74
1635,3522,28712,5216,28712,770,74
1635,3522,28713,5216,28713,770,74
1635,3522,28714,5216,28714,770,74
1635,3522,28715,5216,28715,770,74
1635,3522,28716,5216,28716,770,74
1635,3522,28717,5216,28717,770,74
1635,3522,28718,5216,28718,770,74
1635,3522,28719,5216,28719,770,74
1635,3522,28720,5216,28720,770,74
1634,3522,28721,5216,28721,770,74
1634,3522,28722,5216,28722,770,74
1634,3522,28723,5216,28723,770,74
1634,3522,28724,5216,28724,770,74
1634,3522,28725,5216,28725,770,74
1634,3522,28726,5216,28726,770,74
1634,3522,28727,5216,28727,770,74
1634,3522,28728,5216,28728,770,74
1634,3522,28729,5216,28729,770,74
1634,3522,28730,5216,28730,770,74
1634,3522,28731,5216,28731,770,74
1634,3522,28732,5216,28732,770,74
1634,3522,28733,5216,28733,770,74
1634,3522,28734,5216,28734,770,74
1634,3522,28735,5216,28735,770,74
1634,3522,28736,5216,28736,770,74
1634,3522,28737,5216,28737,770,74
1634,3522,28738,5216,28738,770,74
