currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
1600,3522,43460,5216,43460,770,65
1600,3522,43461,5216,43461,770,65
1600,3522,43462,5216,43462,770,65
1600,3522,43463,5216,43463,770,65
1600,3522,43464,5216,43464,770,65
1600,3522,43465,5216,43465,770,65
1600,3522,43466,5216,43466,770,65
1600,3522,43467,5216,43467,770,65
1600,3522,43468,5216,43468,770,65
1600,3522,43469,5216,43469,770,65
1600,3522,43470,5216,43470,770,65
1600,3522,43471,5216,43471,770,65
1600,3522,43472,5216,43472,770,65
1600,3522,43473,5216,43473,770,65
1600,3522,43474,5216,43474,770,65
1600,3522,43475,5216,43475,770,65
1600,3522,43476,5216,43476,770,65
1600,3522,43477,5216,43477,770,65
1600,3522,43478,5216,43478,770,65
1600,3522,43479,5216,43479,770,65
1600,3522,43480,5216,43480,770,65
1600,3522,43481,5216,43481,770,65
1600,3522,43482,5216,43482,770,65
1600,3522,43483,5216,43483,770,65
1600,3522,43484,5216,43484,770,65
1600,3522,43485,5216,43485,770,65
1600,3522,43486,5216,43486,770,65
1600,3522,43487,5216,43487,770,65
1600,3522,43488,5216,43488,770,65
1600,3522,43489,5216,43489,770,65
1600,3522,43490,5216,43490,770,65
1600,3522,43491,5216,43491,770,65
1600,3522,43492,5216,43492,770,65
1600,3522,43493,5216,43493,770,65
1600,3522,43494,5216,43494,770,65
1600,3522,43495,5216,43495,770,65
1600,3522,43496,5216,43496,770,65
1600,3522,43497,5216,43497,770,65
1600,3522,43498,5216,43498,770,65
1600,3522,43499,5216,43499,770,65
1600,3522,43500,5216,43500,770,65
1600,3522,43501,5216,43501,770,65
1600,3522,43502,5216,43502,770,65
1600,3522,43503,5216,43503,770,65
1600,3522,43504,5216,43504,770,65
1600,3522,43505,5216,43505,770,64
1600,3522,43506,5216,43506,770,64
1600,3522,43507,5216,43507,770,64
1600,3522,43508,5216,43508,770,63
1600,3522,43509,5216,43509,770,63
1600,3522,43510,5216,43510,770,63
1600,3522,43511,5216,43511,770,63
1600,3522,43512,5216,43512,770,63
1600,3522,43513,5216,43513,770,63
1600,3522,43514,5216,43514,770,63
1600,3522,43515,5216,43515,770,63
1600,3522,43516,5216,43516,770,63
1600,3522,43517,5216,43517,770,63
1601,3522,43518,5216,43518,770,63
1601,3522,43519,5216,43519,770,63
1602,3522,43520,5216,43520,770,63
1603,3522,43521,5216,43521,770,63
1603,3522,43522,5216,43522,770,63
1603,3522,43523,5216,43523,770,63
1603,3522,43524,5216,43524,770,63
1604,3522,43525,5216,43525,770,63
1605,3522,43526,5216,43526,770,63
1606,3522,43527,5216,43527,770,63
1607,3522,43528,5216,43528,770,63
1607,3522,43529,5216,43529,770,63
1608,3522,43530,5216,43530,770,63
1608,3522,43531,5216,43531,770,63
1609,3522,43532,5216,43532,770,63
1609,3522,43533,5216,43533,770,63
1609,3522,43534,5216,43534,770,63
1610,3522,43535,5216,43535,770,63
1610,3522,43536,5216,43536,770,63
1610,3522,43537,5216,43537,770,63
1610,3522,43538,5216,43538,770,63
1610,3522,43539,5216,43539,770,63
1611,3522,43540,5216,43540,770,63
1612,3522,43541,5216,43541,770,63
1612,3522,43542,5216,43542,770,63
1613,3522,43543,5216,43543,770,63
1613,3522,43544,5216,43544,770,63
1613,3522,43545,5216,43545,770,63
1614,3522,43546,5216,43546,770,63
1615,3522,43547,5216,43547,770,63
1616,3522,43548,5216,43548,770,63
1616,3522,43549,5216,43549,770,63
1617,3522,43550,5216,43550,770,63
1618,3522,43551,5216,43551,770,63
1619,3522,43552,5216,43552,770,63
1619,3522,43553,5216,43553,770,63
1620,3522,43554,5216,43554,770,63
1620,3522,43555,5216,43555,770,63
1621,3522,43556,5216,43556,770,63
1622,3522,43557,5216,43557,770,63
1622,3522,43558,5216,43558,770,63
1623,3522,43559,5216,43559,770,63
1624,3522,43560,5216,43560,770,63
1624,3522,43561,5216,43561,770,63
1624,3522,43562,5216,43562,770,63
1625,3522,43563,5216,43563,770,63
1625,3522,43564,5216,43564,770,63
1625,3522,43565,5216,43565,770,63
1623,3522,43566,5216,43566,770,63
1621,3522,43567,5216,43567,770,63
1619,3522,43568,5216,43568,770,63
1618,3522,43569,5216,43569,770,63
1617,3522,43570,5216,43570,770,63
1617,3522,43571,5216,43571,770,63
1615,3522,43572,5216,43572,770,63
1612,3522,43573,5216,43573,770,63
1611,3522,43574,5216,43574,770,63
1608,3522,43575,5216,43575,770,63
1606,3522,43576,5216,43576,770,63
1606,3522,43577,5216,43577,770,63
1604,3522,43578,5216,43578,770,63
1602,3522,43579,5216,43579,770,63
1600,3522,43580,5216,43580,770,63
1600,3522,43581,5216,43581,770,63
1600,3522,43582,5216,43582,770,63
1600,3522,43583,5216,43583,770,63
1600,3522,43584,5216,43584,770,63
1600,3522,43585,5216,43585,770,63
1600,3522,43586,5216,43586,770,63
1600,3522,43587,5216,43587,770,63
1600,3522,43588,5216,43588,770,63
1600,3522,43589,5216,43589,770,63
1600,3522,43590,5216,43590,770,63
1600,3522,43591,5216,43591,770,63
1600,3522,43592,5216,43592,770,63
1600,3522,43593,5216,43593,770,63
1600,3522,43594,5216,43594,770,63
1600,3522,43595,5216,43595,770,63
1600,3522,43596,5216,43596,770,63
1600,3522,43597,5216,43597,770,63
1600,3522,43598,5216,43598,770,63
1600,3522,43599,5216,43599,770,63
1600,3522,43600,5216,43600,770,63
1600,3522,43601,5216,43601,770,63
1600,3522,43602,5216,43602,770,63
1600,3522,43603,5216,43603,770,63
1600,3522,43604,5216,43604,770,63
1600,3522,43605,5216,43605,770,63
1600,3522,43606,5216,43606,770,63
1600,3522,43607,5216,43607,770,63
1600,3522,43608,5216,43608,770,63
1600,3522,43609,5216,43609,770,63
1600,3522,43610,5216,43610,770,62
1600,3522,43611,5216,43611,770,62
1600,3522,43612,5216,43612,770,62
1600,3522,43613,5216,43613,770,62
1600,3522,43614,5216,43614,770,62
1600,3522,43615,5216,43615,770,62
1600,3522,43616,5216,43616,770,62
1600,3522,43617,5216,43617,770,62
1600,3522,43618,5216,43618,770,62
1600,3522,43619,5216,43619,770,62
1600,3522,43620,5216,43620,770,62
1600,3522,43621,5216,43621,770,62
1600,3522,43622,5216,43622,770,62
1600,3522,43623,5216,43623,770,62
1600,3522,43624,5216,43624,770,62
1600,3522,43625,5216,43625,770,62
1600,3522,43626,5216,43626,770,62
1600,3522,43627,5216,43627,770,62
1600,3522,43628,5216,43628,770,62
1600,3522,43629,5216,43629,770,62
1600,3522,43630,5216,43630,770,62
1600,3522,43631,5216,43631,770,62
1600,3522,43632,5216,43632,770,62
1600,3522,43633,5216,43633,770,62
1600,3522,43634,5216,43634,770,62
1600,3522,43635,5216,43635,770,62
1600,3522,43636,5216,43636,770,62
1600,3522,43637,5216,43637,770,62
1600,3522,43638,5216,43638,770,62
1600,3522,43639,5216,43639,770,62
1600,3522,43640,5216,43640,770,62
1600,3522,43641,5216,43641,770,62
1600,3522,43642,5216,43642,770,62
1600,3522,43643,5216,43643,770,62
1600,3522,43644,5216,43644,770,62
1600,3522,43645,5216,43645,770,62
1600,3522,43646,5216,43646,770,62
1600,3522,43647,5216,43647,770,62
1600,3522,43648,5216,43648,770,62
1600,3522,43649,5216,43649,770,62
1600,3522,43650,5216,43650,770,62
1600,3522,43651,5216,43651,770,62
1600,3522,43652,5216,43652,770,62
1600,3522,43653,5216,43653,770,62
1600,3522,43654,5216,43654,770,62
1600,3522,43655,5216,43655,770,62
1600,3522,43656,5216,43656,770,62
1600,3522,43657,5216,43657,770,62
1600,3522,43658,5216,43658,770,62
1600,3522,43659,5216,43659,770,62
1600,3522,43660,5216,43660,770,62
1600,3522,43661,5216,43661,770,62
1600,3522,43662,5216,43662,770,62
1600,3522,43663,5216,43663,770,62
1600,3522,43664,5216,43664,770,62
1600,3522,43665,5216,43665,770,62
1600,3522,43666,5216,43666,770,62
1600,3522,43667,5216,43667,770,62
1600,3522,43668,5216,43668,770,62
1600,3522,43669,5216,43669,770,62
1600,3522,43670,5216,43670,770,62
1600,3522,43671,5216,43671,770,62
1600,3522,43672,5216,43672,770,62
1600,3522,43673,5216,43673,770,62
1600,3522,43674,5216,43674,770,62
1600,3522,43675,5216,43675,770,62
1600,3522,43676,5216,43676,770,62
1600,3522,43677,5216,43677,770,62
1600,3522,43678,5216,43678,770,62
1600,3522,43679,5216,43679,770,62
1600,3522,43680,5216,43680,770,62
1600,3522,43681,5216,43681,770,62
1600,3522,43682,5216,43682,770,62
1600,3522,43683,5216,43683,770,62
1600,3522,43684,5216,43684,770,62
1600,3522,43685,5216,43685,770,62
1600,3522,43686,5216,43686,770,62
1600,3522,43687,5216,43687,770,62
1600,3522,43688,5216,43688,770,62
1600,3522,43689,5216,43689,770,62
1600,3522,43690,5216,43690,770,62
1600,3522,43691,5216,43691,770,62
1600,3522,43692,5216,43692,770,62
1600,3522,43693,5216,43693,770,62
1600,3522,43694,5216,43694,770,62
1600,3522,43695,5216,43695,770,62
1600,3522,43696,5216,43696,770,62
1600,3522,43697,5216,43697,770,62
1600,3522,43698,5216,43698,770,62
1600,3522,43699,5216,43699,770,62
1600,3522,43700,5216,43700,770,62
1600,3522,43701,5216,43701,770,62
1600,3522,43702,5216,43702,770,62
1600,3522,43703,5216,43703,770,62
1600,3522,43704,5216,43704,770,62
1600,3522,43705,5216,43705,770,62
1600,3522,43706,5216,43706,770,62
1600,3522,43707,5216,43707,770,62
1600,3522,43708,5216,43708,770,62
1600,3522,43709,5216,43709,770,62
1600,3522,43710,5216,43710,770,62
1600,3522,43711,5216,43711,770,62
1600,3522,43712,5216,43712,770,62
1600,3522,43713,5216,43713,770,62
1600,3522,43714,5216,43714,770,62
1600,3522,43715,5216,43715,770,62
1600,3522,43716,5216,43716,770,62
1600,3522,43717,5216,43717,770,62
1600,3522,43718,5216,43718,770,62
1600,3522,43719,5216,43719,770,62
1600,3522,43720,5216,43720,770,62
1600,3522,43721,5216,43721,770,62
1600,3522,43722,5216,43722,770,62
1600,3522,43723,5216,43723,770,62
1600,3522,43724,5216,43724,770,62
1600,3522,43725,5216,43725,770,62
1600,3522,43726,5216,43726,770,62
1600,3522,43727,5216,43727,770,62
1600,3522,43728,5216,43728,770,62
1600,3522,43729,5216,43729,770,62
1600,3522,43730,5216,43730,770,62
1600,3522,43731,5216,43731,770,62
1600,3522,43732,5216,43732,770,62
1600,3522,43733,5216,43733,770,62
1600,3522,43734,5216,43734,770,62
1600,3522,43735,5216,43735,770,62
1600,3522,43736,5216,43736,770,62
1600,3522,43737,5216,43737,770,62
1600,3522,43738,5216,43738,770,62
1600,3522,43739,5216,43739,770,62
1600,3522,43740,5216,43740,770,62
1600,3522,43741,5216,43741,770,62
1600,3522,43742,5216,43742,770,62
1600,3522,43743,5216,43743,770,62
1600,3522,43744,5216,43744,770,62
1600,3522,43745,5216,43745,770,62
1600,3522,43746,5216,43746,770,62
1600,3522,43747,5216,43747,770,62
1600,3522,43748,5216,43748,770,62
1600,3522,43749,5216,43749,770,62
1600,3522,43750,5216,43750,770,62
1600,3522,43751,5216,43751,770,62
1600,3522,43752,5216,43752,770,62
1600,3522,43753,5216,43753,770,62
1600,3522,43754,5216,43754,770,62
1600,3522,43755,5216,43755,770,62
1600,3522,43756,5216,43756,770,62
1600,3522,43757,5216,43757,770,62
1600,3522,43758,5216,43758,770,62
1600,3522,43759,5216,43759,770,62
1600,3522,43760,5216,43760,770,62
1600,3522,43761,5216,43761,770,62
1600,3522,43762,5216,43762,770,62
1600,3522,43763,5216,43763,770,62
1600,3522,43764,5216,43764,770,62
1600,3522,43765,5216,43765,770,62
1600,3522,43766,5216,43766,770,62
1600,3522,43767,5216,43767,770,62
1600,3522,43768,5216,43768,770,62
1600,3522,43769,5216,43769,770,62
1600,3522,43770,5216,43770,770,62
1600,3522,43771,5216,43771,770,62
1600,3522,43772,5216,43772,770,62
1600,3522,43773,5216,43773,770,62
1600,3522,43774,5216,43774,770,62
1600,3522,43775,5216,43775,770,62
1600,3522,43776,5216,43776,770,62
1600,3522,43777,5216,43777,770,62
1600,3522,43778,5216,43778,770,62
1600,3522,43779,5216,43779,770,62
1600,3522,43780,5216,43780,770,62
1600,3522,43781,5216,43781,770,62
1600,3522,43782,5216,43782,770,62
1600,3522,43783,5216,43783,770,62
1600,3522,43784,5216,43784,770,62
1600,3522,43785,5216,43785,770,62
1600,3522,43786,5216,43786,770,62
1600,3522,43787,5216,43787,770,62
1600,3522,43788,5216,43788,770,62
1600,3522,43789,5216,43789,770,62
1600,3522,43790,5216,43790,770,62
1600,3522,43791,5216,43791,770,62
1600,3522,43792,5216,43792,770,62
1600,3522,43793,5216,43793,770,62
1600,3522,43794,5216,43794,770,62
1600,3522,43795,5216,43795,770,62
1600,3522,43796,5216,43796,770,62
1600,3522,43797,5216,43797,770,62
1600,3522,43798,5216,43798,770,62
1600,3522,43799,5216,43799,770,62
1600,3522,43800,5216,43800,770,62
1600,3522,43801,5216,43801,770,62
1600,3522,43802,5216,43802,770,62
1600,3522,43803,5216,43803,770,62
1600,3522,43804,5216,43804,770,62
1600,3522,43805,5216,43805,770,62
1600,3522,43806,5216,43806,770,62
1600,3522,43807,5216,43807,770,62
1600,3522,43808,5216,43808,770,62
1600,3522,43809,5216,43809,770,62
1600,3522,43810,5216,43810,770,62
1600,3522,43811,5216,43811,770,62
1600,3522,43812,5216,43812,770,62
1600,3522,43813,5216,43813,770,62
1600,3522,43814,5216,43814,770,62
1600,3522,43815,5216,43815,770,62
1600,3522,43816,5216,43816,770,62
1600,3522,43817,5216,43817,770,62
1600,3522,43818,5216,43818,770,62
1600,3522,43819,5216,43819,770,62
1600,3522,43820,5216,43820,770,62
1600,3522,43821,5216,43821,770,62
1600,3522,43822,5216,43822,770,62
1600,3522,43823,5216,43823,770,62
1600,3522,43824,5216,43824,770,62
1600,3522,43825,5216,43825,770,62
1600,3522,43826,5216,43826,770,62
1600,3522,43827,5216,43827,770,62
1600,3522,43828,5216,43828,770,62
1600,3522,43829,5216,43829,770,62
1600,3522,43830,5216,43830,770,62
1600,3522,43831,5216,43831,770,62
1600,3522,43832,5216,43832,770,62
1600,3522,43833,5216,43833,770,62
1600,3522,43834,5216,43834,770,62
1600,3522,43835,5216,43835,770,62
1600,3522,43836,5216,43836,770,62
1600,3522,43837,5216,43837,770,62
1600,3522,43838,5216,43838,770,62
1600,3522,43839,5216,43839,770,62
1600,3522,43840,5216,43840,770,62
1600,3522,43841,5216,43841,770,62
1600,3522,43842,5216,43842,770,62
1600,3522,43843,5216,43843,770,62
1600,3522,43844,5216,43844,770,62
1600,3522,43845,5216,43845,770,62
1600,3522,43846,5216,43846,770,62
1600,3522,43847,5216,43847,770,62
1600,3522,43848,5216,43848,770,62
1600,3522,43849,5216,43849,770,62
1600,3522,43850,5216,43850,770,62
1600,3522,43851,5216,43851,770,62
1600,3522,43852,5216,43852,770,62
1600,3522,43853,5216,43853,770,62
1600,3522,43854,5216,43854,770,62
1600,3522,43855,5216,43855,770,62
1600,3522,43856,5216,43856,770,62
1600,3522,43857,5216,43857,770,62
1600,3522,43858,5216,43858,770,62
1600,3522,43859,5216,43859,770,62
1600,3522,43860,5216,43860,770,62
1600,3522,43861,5216,43861,770,62
1600,3522,43862,5216,43862,770,62
1600,3522,43863,5216,43863,770,62
1600,3522,43864,5216,43864,770,62
1600,3522,43865,5216,43865,770,62
1600,3522,43866,5216,43866,770,62
1600,3522,43867,5216,43867,770,62
1600,3522,43868,5216,43868,770,62
1600,3522,43869,5216,43869,770,62
1600,3522,43870,5216,43870,770,62
1600,3522,43871,5216,43871,770,62
1600,3522,43872,5216,43872,770,62
1600,3522,43873,5216,43873,770,62
1600,3522,43874,5216,43874,770,62
1600,3522,43875,5216,43875,770,62
1600,3522,43876,5216,43876,770,62
1600,3522,43877,5216,43877,770,62
1600,3522,43878,5216,43878,770,62
1600,3522,43879,5216,43879,770,62
1600,3522,43880,5216,43880,770,62
1600,3522,43881,5216,43881,770,62
1600,3522,43882,5216,43882,770,62
1600,3522,43883,5216,43883,770,62
1600,3522,43884,5216,43884,770,62
1600,3522,43885,5216,43885,770,62
1600,3522,43886,5216,43886,770,62
1600,3522,43887,5216,43887,770,62
1600,3522,43888,5216,43888,770,62
1600,3522,43889,5216,43889,770,62
1600,3522,43890,5216,43890,770,62
1600,3522,43891,5216,43891,770,62
1600,3522,43892,5216,43892,770,62
1600,3522,43893,5216,43893,770,62
1600,3522,43894,5216,43894,770,62
1600,3522,43895,5216,43895,770,62
1600,3522,43896,5216,43896,770,62
1600,3522,43897,5216,43897,770,62
1600,3522,43898,5216,43898,770,62
1600,3522,43899,5216,43899,770,62
1600,3522,43900,5216,43900,770,62
1600,3522,43901,5216,43901,770,62
1600,3522,43902,5216,43902,770,62
1600,3522,43903,5216,43903,770,62
1600,3522,43904,5216,43904,770,62
1600,3522,43905,5216,43905,770,62
1600,3522,43906,5216,43906,770,62
1600,3522,43907,5216,43907,770,62
1600,3522,43908,5216,43908,770,62
1600,3522,43909,5216,43909,770,62
1600,3522,43910,5216,43910,770,62
1600,3522,43911,5216,43911,770,62
1600,3522,43912,5216,43912,770,62
1600,3522,43913,5216,43913,770,62
1600,3522,43914,5216,43914,770,62
1600,3522,43915,5216,43915,770,62
1600,3522,43916,5216,43916,770,62
1600,3522,43917,5216,43917,770,62
1600,3522,43918,5216,43918,770,62
1600,3522,43919,5216,43919,770,62
1600,3522,43920,5216,43920,770,62
1600,3522,43921,5216,43921,770,62
1600,3522,43922,5216,43922,770,62
1600,3522,43923,5216,43923,770,62
1600,3522,43924,5216,43924,770,62
1600,3522,43925,5216,43925,770,62
1600,3522,43926,5216,43926,770,62
1600,3522,43927,5216,43927,770,62
1600,3522,43928,5216,43928,770,62
1600,3522,43929,5216,43929,770,62
1600,3522,43930,5216,43930,770,62
1600,3522,43931,5216,43931,770,62
1600,3522,43932,5216,43932,770,62
1600,3522,43933,5216,43933,770,62
1600,3522,43934,5216,43934,770,62
1600,3522,43935,5216,43935,770,62
1600,3522,43936,5216,43936,770,62
1600,3522,43937,5216,43937,770,62
1600,3522,43938,5216,43938,770,62
1600,3522,43939,5216,43939,770,62
1600,3522,43940,5216,43940,770,62
1600,3522,43941,5216,43941,770,62
1600,3522,43942,5216,43942,770,62
1600,3522,43943,5216,43943,770,62
1600,3522,43944,5216,43944,770,62
1600,3522,43945,5216,43945,770,62
1600,3522,43946,5216,43946,770,62
1600,3522,43947,5216,43947,770,62
1600,3522,43948,5216,43948,770,62
1600,3522,43949,5216,43949,770,62
1600,3522,43950,5216,43950,770,61
1600,3522,43951,5216,43951,770,60
1600,3522,43952,5216,43952,770,59
1600,3522,43953,5216,43953,770,58
1600,3522,43954,5216,43954,770,57
1600,3522,43955,5216,43955,770,56
1600,3522,43956,5216,43956,770,56
1600,3522,43957,5216,43957,770,55
1600,3522,43958,5216,43958,770,54
1600,3522,43959,5216,43959,770,53
1600,3522,43960,5216,43960,770,52
1600,3522,43961,5216,43961,770,51
1600,3522,43962,5216,43962,770,50
1600,3522,43963,5216,43963,770,49
1600,3522,43964,5216,43964,770,48
1600,3522,43965,5216,43965,770,47
1600,3522,43966,5216,43966,770,47
1601,3522,43967,5216,43967,770,47
1601,3522,43968,5216,43968,770,47
1601,3522,43969,5216,43969,770,47
1601,3522,43970,5216,43970,770,47
1601,3522,43971,5216,43971,770,47
1602,3522,43972,5216,43972,770,47
1603,3522,43973,5216,43973,770,47
1603,3522,43974,5216,43974,770,47
1604,3522,43975,5216,43975,770,47
1604,3522,43976,5216,43976,770,47
1604,3522,43977,5216,43977,770,47
1605,3522,43978,5216,43978,770,47
1606,3522,43979,5216,43979,770,47
1607,3522,43980,5216,43980,770,47
1607,3522,43981,5216,43981,770,47
1607,3522,43982,5216,43982,770,47
1607,3522,43983,5216,43983,770,47
1607,3522,43984,5216,43984,770,47
1607,3522,43985,5216,43985,770,47
1607,3522,43986,5216,43986,770,47
1607,3522,43987,5216,43987,770,47
1607,3522,43988,5216,43988,770,47
1607,3522,43989,5216,43989,770,47
1607,3522,43990,5216,43990,770,47
1607,3522,43991,5216,43991,770,47
1607,3522,43992,5216,43992,770,47
1607,3522,43993,5216,43993,770,47
1607,3522,43994,5216,43994,770,47
1607,3522,43995,5216,43995,770,47
1607,3522,43996,5216,43996,770,47
1607,3522,43997,5216,43997,770,47
1608,3522,43998,5216,43998,770,47
1609,3522,43999,5216,43999,770,47
1610,3522,44000,5216,44000,770,47
1610,3522,44001,5216,44001,770,47
1611,3522,44002,5216,44002,770,47
1611,3522,44003,5216,44003,770,47
1612,3522,44004,5216,44004,770,47
1613,3522,44005,5216,44005,770,47
1613,3522,44006,5216,44006,770,47
1614,3522,44007,5216,44007,770,47
1615,3522,44008,5216,44008,770,47
1615,3522,44009,5216,44009,770,47
1615,3522,44010,5216,44010,770,47
1616,3522,44011,5216,44011,770,47
1616,3522,44012,5216,44012,770,47
1616,3522,44013,5216,44013,770,47
1615,3522,44014,5216,44014,770,47
1613,3522,44015,5216,44015,770,47
1612,3522,44016,5216,44016,770,47
1612,3522,44017,5216,44017,770,47
1611,3522,44018,5216,44018,770,47
1611,3522,44019,5216,44019,770,47
1609,3522,44020,5216,44020,770,47
1607,3522,44021,5216,44021,770,47
1607,3522,44022,5216,44022,770,47
1605,3522,44023,5216,44023,770,47
1604,3522,44024,5216,44024,770,47
1604,3522,44025,5216,44025,770,47
1603,3522,44026,5216,44026,770,47
1601,3522,44027,5216,44027,770,47
1600,3522,44028,5216,44028,770,47
1600,3522,44029,5216,44029,770,47
1600,3522,44030,5216,44030,770,47
1600,3522,44031,5216,44031,770,47
1600,3522,44032,5216,44032,770,47
1600,3522,44033,5216,44033,770,47
1600,3522,44034,5216,44034,770,47
1600,3522,44035,5216,44035,770,47
1600,3522,44036,5216,44036,770,47
1600,3522,44037,5216,44037,770,47
1600,3522,44038,5216,44038,770,47
1600,3522,44039,5216,44039,770,47
1600,3522,44040,5216,44040,770,47
1600,3522,44041,5216,44041,770,47
1600,3522,44042,5216,44042,770,47
1600,3522,44043,5216,44043,770,47
1600,3522,44044,5216,44044,770,47
1600,3522,44045,5216,44045,770,47
1600,3522,44046,5216,44046,770,47
1600,3522,44047,5216,44047,770,47
1600,3522,44048,5216,44048,770,47
1600,3522,44049,5216,44049,770,47
1600,3522,44050,5216,44050,770,47
1600,3522,44051,5216,44051,770,47
1600,3522,44052,5216,44052,770,47
1600,3522,44053,5216,44053,770,47
1600,3522,44054,5216,44054,770,47
1600,3522,44055,5216,44055,770,47
1600,3522,44056,5216,44056,770,47
1600,3522,44057,5216,44057,770,47
1600,3522,44058,5216,44058,770,47
1600,3522,44059,5216,44059,770,47
1600,3522,44060,5216,44060,770,47
1600,3522,44061,5216,44061,770,47
1600,3522,44062,5216,44062,770,47
1600,3522,44063,5216,44063,770,47
1600,3522,44064,5216,44064,770,47
1600,3522,44065,5216,44065,770,47
1600,3522,44066,5216,44066,770,47
1600,3522,44067,5216,44067,770,47
1600,3522,44068,5216,44068,770,47
1600,3522,44069,5216,44069,770,47
1600,3522,44070,5216,44070,770,47
1600,3522,44071,5216,44071,770,47
1600,3522,44072,5216,44072,770,47
1600,3522,44073,5216,44073,770,47
1600,3522,44074,5216,44074,770,47
1600,3522,44075,5216,44075,770,47
1600,3522,44076,5216,44076,770,47
1600,3522,44077,5216,44077,770,47
1600,3522,44078,5216,44078,770,47
1600,3522,44079,5216,44079,770,47
1600,3522,44080,5216,44080,770,47
1600,3522,44081,5216,44081,770,47
1600,3522,44082,5216,44082,770,47
1600,3522,44083,5216,44083,770,47
1600,3522,44084,5216,44084,770,47
1600,3522,44085,5216,44085,770,47
1600,3522,44086,5216,44086,770,47
1600,3522,44087,5216,44087,770,47
1600,3522,44088,5216,44088,770,47
1600,3522,44089,5216,44089,770,47
1600,3522,44090,5216,44090,770,47
1600,3522,44091,5216,44091,770,47
1600,3522,44092,5216,44092,770,47
1600,3522,44093,5216,44093,770,47
1600,3522,44094,5216,44094,770,47
1600,3522,44095,5216,44095,770,47
1600,3522,44096,5216,44096,770,47
1600,3522,44097,5216,44097,770,47
1600,3522,44098,5216,44098,770,47
1600,3522,44099,5216,44099,770,47
1600,3522,44100,5216,44100,770,47
1600,3522,44101,5216,44101,770,47
1600,3522,44102,5216,44102,770,47
1600,3522,44103,5216,44103,770,47
1600,3522,44104,5216,44104,770,47
1600,3522,44105,5216,44105,770,47
1600,3522,44106,5216,44106,770,47
1600,3522,44107,5216,44107,770,47
1600,3522,44108,5216,44108,770,47
1600,3522,44109,5216,44109,770,47
1600,3522,44110,5216,44110,770,47
1600,3522,44111,5216,44111,770,47
1600,3522,44112,5216,44112,770,47
1600,3522,44113,5216,44113,770,47
1600,3522,44114,5216,44114,770,47
1600,3522,44115,5216,44115,770,47
1600,3522,44116,5216,44116,770,47
1600,3522,44117,5216,44117,770,47
1600,3522,44118,5216,44118,770,47
1600,3522,44119,5216,44119,770,47
1600,3522,44120,5216,44120,770,47
1600,3522,44121,5216,44121,770,47
1600,3522,44122,5216,44122,770,47
1600,3522,44123,5216,44123,770,47
1600,3522,44124,5216,44124,770,47
1600,3522,44125,5216,44125,770,47
1600,3522,44126,5216,44126,770,47
1600,3522,44127,5216,44127,770,47
1600,3522,44128,5216,44128,770,47
1600,3522,44129,5216,44129,770,47
1600,3522,44130,5216,44130,770,47
1600,3522,44131,5216,44131,770,47
1600,3522,44132,5216,44132,770,47
1600,3522,44133,5216,44133,770,47
1600,3522,44134,5216,44134,770,47
1600,3522,44135,5216,44135,770,47
1600,3522,44136,5216,44136,770,47
1600,3522,44137,5216,44137,770,47
1600,3522,44138,5216,44138,770,47
1600,3522,44139,5216,44139,770,47
1600,3522,44140,5216,44140,770,47
1600,3522,44141,5216,44141,770,47
1600,3522,44142,5216,44142,770,47
1600,3522,44143,5216,44143,770,47
1600,3522,44144,5216,44144,770,47
1600,3522,44145,5216,44145,770,47
1600,3522,44146,5216,44146,770,47
1600,3522,44147,5216,44147,770,47
1600,3522,44148,5216,44148,770,47
1600,3522,44149,5216,44149,770,47
1600,3522,44150,5216,44150,770,47
1600,3522,44151,5216,44151,770,47
1600,3522,44152,5216,44152,770,47
1600,3522,44153,5216,44153,770,47
1600,3522,44154,5216,44154,770,47
1600,3522,44155,5216,44155,770,47
1600,3522,44156,5216,44156,770,47
1600,3522,44157,5216,44157,770,47
1600,3522,44158,5216,44158,770,47
1600,3522,44159,5216,44159,770,47
1600,3522,44160,5216,44160,770,47
