currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
0,0,0,0,0,0,0
0,0,1,0,1,0,0
2,2,2,2,2,1,1
4,4,3,3,3,2,2
6,6,4,4,4,3,3
8,8,5,5,5,4,4
10,10,6,6,6,5,5
12,12,7,7,7,6,6
14,14,8,8,8,7,7
16,16,9,9,9,8,8
18,18,10,10,10,9,9
20,20,11,11,11,10,10
22,22,12,12,12,11,11
24,24,13,13,13,12,12
26,26,14,14,14,13,13
28,28,15,15,15,14,14
30,30,16,16,16,15,15
32,32,17,17,17,16,16
34,34,18,18,18,17,17
36,36,19,19,19,18,18
38,38,20,20,20,19,19
40,40,21,21,21,20,20
42,42,22,22,22,21,21
44,44,23,23,23,22,22
46,46,24,24,24,23,23
48,48,25,25,25,24,24
50,50,26,26,26,25,25
52,52,27,27,27,26,26
54,54,28,28,28,27,27
56,56,29,29,29,28,28
58,58,30,30,30,29,29
60,60,31,31,31,30,30
62,62,32,32,32,31,31
64,64,33,33,33,32,32
66,66,34,34,34,33,33
68,68,35,35,35,34,34
70,70,36,36,36,35,35
72,72,37,37,37,36,36
74,74,38,38,38,37,37
76,76,39,39,39,38,38
78,78,40,40,40,39,39
80,80,41,41,41,40,40
82,82,42,42,42,41,41
84,84,43,43,43,42,42
86,86,44,44,44,43,43
88,88,45,45,45,44,44
90,90,46,46,46,45,45
92,92,47,47,47,46,46
94,94,48,48,48,47,47
96,96,49,49,49,48,48
98,98,50,50,50,49,49
100,100,51,51,51,50,50
102,102,52,52,52,51,51
104,104,53,53,53,52,52
106,106,54,54,54,53,53
108,108,55,55,55,54,54
110,110,56,56,56,55,55
112,112,57,57,57,56,56
114,114,58,58,58,57,57
116,116,59,59,59,58,58
118,118,60,60,60,59,59
120,120,61,61,61,60,60
122,122,62,62,62,61,61
124,124,63,63,63,62,62
126,126,64,64,64,63,63
128,128,65,65,65,64,64
129,129,66,66,66,64,64
131,131,67,67,67,65,65
133,133,68,68,68,66,66
135,135,69,69,69,67,67
137,137,70,70,70,68,68
139,139,71,71,71,69,69
141,141,72,72,72,70,70
143,143,73,73,73,71,71
145,145,74,74,74,72,72
147,147,75,75,75,73,73
149,149,76,76,76,74,74
151,151,77,77,77,75,75
153,153,78,78,78,76,76
154,154,79,79,79,76,76
156,156,80,80,80,77,77
158,158,81,81,81,78,78
160,160,82,82,82,79,79
162,162,83,83,83,80,80
164,164,84,84,84,81,81
166,166,85,85,85,82,82
168,168,86,86,86,83,83
169,169,87,87,87,83,83
171,171,88,88,88,84,84
173,173,89,89,89,85,85
175,175,90,90,90,86,86
177,177,91,91,91,87,87
179,179,92,92,92,88,88
181,181,93,93,93,89,89
183,183,94,94,94,90,90
185,185,95,95,95,91,91
187,187,96,96,96,92,92
189,189,97,97,97,93,93
191,191,98,98,98,94,94
193,193,99,99,99,95,95
195,195,100,100,100,96,96
197,197,101,101,101,97,97
199,199,102,102,102,98,98
201,201,103,103,103,99,99
203,203,104,104,104,100,100
204,204,105,105,105,100,100
206,206,106,106,106,101,101
208,208,107,107,107,102,102
210,210,108,108,108,103,103
212,212,109,109,109,104,104
214,214,110,110,110,105,105
216,216,111,111,111,106,106
218,218,112,112,112,107,107
220,220,113,113,113,108,108
222,222,114,114,114,109,109
224,224,115,115,115,110,110
226,226,116,116,116,111,111
228,228,117,117,117,112,112
230,230,118,118,118,113,113
232,232,119,119,119,114,114
233,233,120,120,120,114,114
235,235,121,121,121,115,115
237,237,122,122,122,116,116
239,239,123,123,123,117,117
241,241,124,124,124,118,118
243,243,125,125,125,119,119
245,245,126,126,126,120,120
247,247,127,127,127,121,121
249,249,128,128,128,122,122
250,250,129,129,129,122,122
252,252,130,130,130,123,123
254,254,131,131,131,124,124
256,256,132,132,132,125,125
258,258,133,133,133,126,126
260,260,134,134,134,127,127
261,261,135,135,135,127,127
263,263,136,136,136,128,128
265,265,137,137,137,129,129
267,267,138,138,138,130,130
269,269,139,139,139,131,131
270,270,140,140,140,131,131
272,272,141,141,141,132,132
274,274,142,142,142,133,133
276,276,143,143,143,134,134
276,276,144,143,144,134,134
278,278,145,145,145,135,135
280,280,146,146,146,136,136
282,282,147,147,147,137,137
284,284,148,148,148,138,138
286,286,149,149,149,139,139
288,288,150,150,150,140,140
290,290,151,151,151,141,141
292,292,152,152,152,142,142
294,294,153,153,153,143,143
296,296,154,154,154,144,144
298,298,155,155,155,145,145
300,300,156,156,156,146,146
302,302,157,157,157,147,147
304,304,158,158,158,148,148
306,306,159,159,159,149,149
308,308,160,160,160,150,150
310,310,161,161,161,151,151
312,312,162,162,162,152,152
314,314,163,163,163,153,153
316,316,164,164,164,154,154
318,318,165,165,165,155,155
320,320,166,166,166,156,156
322,322,167,167,167,157,157
324,324,168,168,168,158,158
326,326,169,169,169,159,159
328,328,170,170,170,160,160
330,330,171,171,171,161,161
332,332,172,172,172,162,162
334,334,173,173,173,163,163
336,336,174,174,174,164,164
338,338,175,175,175,165,165
340,340,176,176,176,166,166
342,342,177,177,177,167,167
344,344,178,178,178,168,168
346,346,179,179,179,169,169
347,347,180,180,180,169,169
349,349,181,181,181,170,170
351,351,182,182,182,171,171
353,353,183,183,183,172,172
355,355,184,184,184,173,173
357,357,185,185,185,174,174
359,359,186,186,186,175,175
361,361,187,187,187,176,176
363,363,188,188,188,177,177
365,365,189,189,189,178,178
367,367,190,190,190,179,179
369,369,191,191,191,180,180
371,371,192,192,192,181,181
373,373,193,193,193,182,182
375,375,194,194,194,183,183
377,377,195,195,195,184,184
378,378,196,196,196,184,184
380,380,197,197,197,185,185
381,381,198,198,198,185,185
382,382,199,199,199,185,185
384,384,200,200,200,186,186
386,386,201,201,201,187,187
388,388,202,202,202,188,188
390,390,203,203,203,189,189
392,392,204,204,204,190,190
393,393,205,205,205,190,190
395,395,206,206,206,191,191
396,396,207,207,207,191,191
397,397,208,208,208,191,191
399,399,209,209,209,192,192
401,401,210,210,210,193,193
403,403,211,211,211,194,194
405,405,212,212,212,195,195
407,407,213,213,213,196,196
409,409,214,214,214,197,197
411,411,215,215,215,197,197
413,413,216,216,216,198,198
415,415,217,217,217,199,199
417,417,218,218,218,200,200
418,418,219,219,219,200,200
420,420,220,220,220,201,201
422,422,221,221,221,202,202
424,424,222,222,222,203,203
426,426,223,223,223,204,204
428,428,224,224,224,205,205
430,430,225,225,225,206,206
432,432,226,226,226,207,207
434,434,227,227,227,208,208
436,436,228,228,228,209,209
438,438,229,229,229,210,210
440,440,230,230,230,211,211
442,442,231,231,231,212,212
444,444,232,232,232,213,213
446,446,233,233,233,214,214
447,447,234,234,234,214,214
449,449,235,235,235,215,215
451,451,236,236,236,216,216
452,452,237,237,237,216,216
454,454,238,238,238,217,217
456,456,239,239,239,218,218
458,458,240,240,240,219,219
460,460,241,241,241,220,220
462,462,242,242,242,221,221
464,464,243,243,243,222,222
466,466,244,244,244,223,223
468,468,245,245,245,224,224
470,470,246,246,246,225,225
472,472,247,247,247,226,226
474,474,248,248,248,227,227
476,476,249,249,249,228,228
478,478,250,250,250,229,229
480,480,251,251,251,230,230
482,482,252,252,252,231,231
483,483,253,253,253,231,231
485,485,254,254,254,232,232
487,487,255,255,255,233,233
489,489,256,256,256,234,234
490,490,257,257,257,234,234
492,492,258,258,258,235,235
494,494,259,259,259,236,236
495,495,260,260,260,236,236
496,496,261,261,261,236,236
498,498,262,262,262,237,237
499,499,263,263,263,237,237
501,501,264,264,264,238,238
502,502,265,265,265,238,238
504,504,266,266,266,239,239
506,506,267,267,267,240,240
508,508,268,268,268,241,241
510,510,269,269,269,242,242
512,512,270,270,270,243,243
514,514,271,271,271,244,244
516,516,272,272,272,245,245
517,517,273,273,273,245,245
519,519,274,274,274,246,246
521,521,275,275,275,247,247
523,523,276,276,276,248,248
525,525,277,277,277,249,249
527,527,278,278,278,250,250
529,529,279,279,279,251,251
530,530,280,280,280,251,251
532,532,281,281,281,252,252
534,534,282,282,282,253,253
536,536,283,283,283,254,254
538,538,284,284,284,255,255
540,540,285,285,285,256,256
542,542,286,286,286,257,257
544,544,287,287,287,258,258
545,545,288,288,288,258,258
547,547,289,289,289,259,259
549,549,290,290,290,260,260
551,551,291,291,291,261,261
553,553,292,292,292,262,262
555,555,293,293,293,262,262
557,557,294,294,294,263,263
559,559,295,295,295,264,264
561,561,296,296,296,265,265
563,563,297,297,297,266,266
565,565,298,298,298,267,267
567,567,299,299,299,268,268
569,569,300,300,300,269,269
571,571,301,301,301,270,270
573,573,302,302,302,271,271
575,575,303,303,303,272,272
577,577,304,304,304,273,273
578,578,305,305,305,273,273
579,579,306,306,306,273,273
581,581,307,307,307,274,274
583,583,308,308,308,275,275
585,585,309,309,309,276,276
586,586,310,310,310,276,276
588,588,311,311,311,277,277
590,590,312,312,312,278,278
592,592,313,313,313,279,279
594,594,314,314,314,280,280
596,596,315,315,315,281,281
598,598,316,316,316,282,282
600,600,317,317,317,283,283
602,602,318,318,318,284,284
604,604,319,319,319,285,285
606,606,320,320,320,286,286
608,608,321,321,321,287,287
609,609,322,322,322,287,287
611,611,323,323,323,288,288
612,612,324,324,324,288,288
614,614,325,325,325,289,289
616,616,326,326,326,290,290
618,618,327,327,327,291,291
620,620,328,328,328,292,292
622,622,329,329,329,293,293
624,624,330,330,330,294,294
626,626,331,331,331,295,295
628,628,332,332,332,296,296
630,630,333,333,333,297,297
632,632,334,334,334,298,298
634,634,335,335,335,299,299
636,636,336,336,336,300,300
637,637,337,337,337,300,300
639,639,338,338,338,301,301
639,639,339,338,339,301,301
641,641,340,340,340,302,302
643,643,341,341,341,303,303
645,645,342,342,342,304,304
647,647,343,343,343,305,305
649,649,344,344,344,306,306
650,650,345,345,345,306,306
652,652,346,346,346,307,307
654,654,347,347,347,308,308
655,655,348,348,348,308,308
657,657,349,349,349,309,309
659,659,350,350,350,310,310
661,661,351,351,351,311,311
663,663,352,352,352,312,312
665,665,353,353,353,313,313
667,667,354,354,354,314,314
669,669,355,355,355,315,315
671,671,356,356,356,316,316
672,672,357,357,357,316,316
673,673,358,358,358,316,316
674,674,359,359,359,316,316
676,676,360,360,360,317,317
678,678,361,361,361,318,318
680,680,362,362,362,319,319
681,681,363,363,363,319,319
683,683,364,364,364,320,320
685,685,365,365,365,321,321
687,687,366,366,366,322,322
688,688,367,367,367,322,322
690,690,368,368,368,323,323
692,692,369,369,369,324,324
694,694,370,370,370,325,325
695,695,371,371,371,325,325
697,697,372,372,372,326,326
699,699,373,373,373,327,327
701,701,374,374,374,328,328
702,702,375,375,375,328,328
704,704,376,376,376,329,329
706,706,377,377,377,330,330
707,707,378,378,378,330,330
709,709,379,379,379,331,331
711,711,380,380,380,331,331
713,713,381,381,381,332,332
714,714,382,382,382,332,332
716,716,383,383,383,333,333
717,717,384,384,384,333,333
719,719,385,385,385,334,334
721,721,386,386,386,335,335
723,723,387,387,387,336,336
725,725,388,388,388,337,337
726,726,389,389,389,337,337
727,727,390,390,390,337,337
729,729,391,391,391,338,338
731,731,392,392,392,339,339
733,733,393,393,393,340,340
735,735,394,394,394,341,341
737,737,395,395,395,342,342
739,739,396,396,396,343,343
741,741,397,397,397,344,344
742,742,398,398,398,344,344
744,744,399,399,399,345,345
746,746,400,400,400,346,346
748,748,401,401,401,347,347
750,750,402,402,402,348,348
752,752,403,403,403,349,349
754,754,404,404,404,350,350
755,755,405,405,405,350,350
756,756,406,406,406,350,350
758,758,407,407,407,350,350
759,759,408,408,408,350,350
761,761,409,409,409,351,351
762,762,410,410,410,351,351
764,764,411,411,411,352,352
765,765,412,412,412,352,352
767,767,413,413,413,353,353
769,769,414,414,414,354,354
771,771,415,415,415,355,355
772,772,416,416,416,355,355
774,774,417,417,417,356,356
776,776,418,418,418,357,357
778,778,419,419,419,358,358
780,780,420,420,420,359,359
782,782,421,421,421,360,360
784,784,422,422,422,361,361
786,786,423,423,423,362,362
787,787,424,424,424,362,362
789,789,425,425,425,363,363
791,791,426,426,426,364,364
793,793,427,427,427,365,365
795,795,428,428,428,366,366
797,797,429,429,429,367,367
799,799,430,430,430,368,368
801,801,431,431,431,369,369
803,803,432,432,432,370,370
805,805,433,433,433,371,371
807,807,434,434,434,372,372
808,808,435,435,435,372,372
810,810,436,436,436,373,373
811,811,437,437,437,373,373
813,813,438,438,438,374,374
815,815,439,439,439,375,375
817,817,440,440,440,376,376
819,819,441,441,441,377,377
821,821,442,442,442,378,378
823,823,443,443,443,379,379
824,824,444,444,444,379,379
826,826,445,445,445,380,380
828,828,446,446,446,381,381
829,829,447,447,447,381,381
831,831,448,448,448,382,382
833,833,449,449,449,383,383
835,835,450,450,450,384,384
837,837,451,451,451,385,385
838,838,452,452,452,385,385
840,840,453,453,453,386,386
842,842,454,454,454,387,387
844,844,455,455,455,388,388
846,846,456,456,456,389,389
848,848,457,457,457,390,390
850,850,458,458,458,391,391
852,852,459,459,459,392,392
854,854,460,460,460,393,393
855,855,461,461,461,393,393
857,857,462,462,462,394,394
859,859,463,463,463,395,395
861,861,464,464,464,396,396
863,863,465,465,465,397,397
865,865,466,466,466,398,398
867,867,467,467,467,399,399
869,869,468,468,468,400,400
870,870,469,469,469,400,400
872,872,470,470,470,401,401
874,874,471,471,471,402,402
875,875,472,472,472,402,402
877,877,473,473,473,403,403
879,879,474,474,474,404,404
881,881,475,475,475,405,405
883,883,476,476,476,406,406
885,885,477,477,477,407,407
887,887,478,478,478,408,408
889,889,479,479,479,409,409
891,891,480,480,480,410,410
893,893,481,481,481,411,411
895,895,482,482,482,412,412
896,896,483,483,483,412,412
898,898,484,484,484,413,413
900,900,485,485,485,414,414
902,902,486,486,486,415,415
904,904,487,487,487,416,416
906,906,488,488,488,417,417
907,907,489,489,489,417,417
908,908,490,490,490,417,417
910,910,491,491,491,418,418
912,912,492,492,492,419,419
913,913,493,493,493,419,419
915,915,494,494,494,420,420
917,917,495,495,495,421,421
919,919,496,496,496,422,422
920,920,497,497,497,422,422
922,922,498,498,498,423,423
924,924,499,499,499,424,424
926,926,500,500,500,425,425
927,927,501,501,501,425,425
929,929,502,502,502,426,426
930,930,503,503,503,426,426
932,932,504,504,504,427,427
934,934,505,505,505,428,428
935,935,506,506,506,428,428
937,937,507,507,507,429,429
939,939,508,508,508,430,430
941,941,509,509,509,431,431
943,943,510,510,510,432,432
944,944,511,511,511,432,432
945,945,512,512,512,432,432
946,946,513,513,513,432,432
948,948,514,514,514,433,433
950,950,515,515,515,434,434
952,952,516,516,516,435,435
954,954,517,517,517,436,436
955,955,518,518,518,436,436
956,956,519,519,519,436,436
957,957,520,520,520,436,436
959,959,521,521,521,437,437
961,961,522,522,522,438,438
963,963,523,523,523,439,439
964,964,524,524,524,439,439
966,966,525,525,525,440,440
968,968,526,526,526,441,441
970,970,527,527,527,442,442
972,972,528,528,528,443,443
974,974,529,529,529,444,444
976,976,530,530,530,445,445
978,978,531,531,531,446,446
980,980,532,532,532,447,447
981,981,533,533,533,447,447
982,982,534,534,534,447,447
984,984,535,535,535,448,448
985,985,536,536,536,448,448
987,987,537,537,537,449,449
989,989,538,538,538,450,450
991,991,539,539,539,451,451
993,993,540,540,540,452,452
994,994,541,541,541,452,452
996,996,542,542,542,453,453
998,998,543,543,543,454,454
999,999,544,544,544,454,454
1001,1001,545,545,545,454,454
1003,1003,546,546,546,455,455
1004,1004,547,547,547,455,455
1005,1005,548,548,548,455,455
1007,1007,549,549,549,455,455
1009,1009,550,550,550,456,456
1011,1011,551,551,551,457,457
1013,1013,552,552,552,458,458
1015,1015,553,553,553,459,459
1017,1017,554,554,554,460,460
1019,1019,555,555,555,461,461
1020,1020,556,556,556,461,461
1022,1022,557,557,557,462,462
1023,1023,558,558,558,462,462
1024,1024,559,559,559,462,462
1025,1025,560,560,560,462,462
1027,1027,561,561,561,463,463
1028,1028,562,562,562,463,463
1029,1029,563,563,563,463,463
1031,1031,564,564,564,464,464
1033,1033,565,565,565,465,465
1035,1035,566,566,566,466,466
1036,1036,567,567,567,466,466
1038,1038,568,568,568,467,467
1040,1040,569,569,569,468,468
1041,1041,570,570,570,468,468
1042,1042,571,571,571,468,468
1044,1044,572,572,572,469,469
1046,1046,573,573,573,470,470
1048,1048,574,574,574,471,471
1050,1050,575,575,575,472,472
1052,1052,576,576,576,473,473
1054,1054,577,577,577,474,474
1056,1056,578,578,578,475,475
1058,1058,579,579,579,476,476
1060,1060,580,580,580,477,477
1062,1062,581,581,581,478,478
1064,1064,582,582,582,479,479
1066,1066,583,583,583,480,480
1067,1067,584,584,584,480,480
1069,1069,585,585,585,481,481
1071,1071,586,586,586,482,482
1073,1073,587,587,587,483,483
1075,1075,588,588,588,484,484
1077,1077,589,589,589,485,485
1079,1079,590,590,590,486,486
1080,1080,591,591,591,486,486
1082,1082,592,592,592,487,487
1084,1084,593,593,593,488,488
1085,1085,594,594,594,488,488
1086,1086,595,595,595,488,488
1087,1087,596,596,596,488,488
1089,1089,597,597,597,489,489
1091,1091,598,598,598,490,490
1093,1093,599,599,599,491,491
1095,1095,600,600,600,492,492
1096,1096,601,601,601,492,492
1098,1098,602,602,602,493,493
1100,1100,603,603,603,494,494
1102,1102,604,604,604,495,495
1104,1104,605,605,605,496,496
1106,1106,606,606,606,497,497
1107,1107,607,607,607,497,497
1109,1109,608,608,608,498,498
1111,1111,609,609,609,499,499
1113,1113,610,610,610,500,500
1114,1114,611,611,611,500,500
1115,1115,612,612,612,500,500
1117,1117,613,613,613,501,501
1119,1119,614,614,614,502,502
1121,1121,615,615,615,503,503
1123,1123,616,616,616,504,504
1125,1125,617,617,617,505,505
1127,1127,618,618,618,506,506
1129,1129,619,619,619,507,507
1130,1130,620,620,620,507,507
1132,1132,621,621,621,508,508
1134,1134,622,622,622,509,509
1135,1135,623,623,623,509,509
1137,1137,624,624,624,510,510
1138,1138,625,625,625,510,510
1140,1140,626,626,626,511,511
1142,1142,627,627,627,512,512
1144,1144,628,628,628,513,513
1145,1145,629,629,629,513,513
1147,1147,630,630,630,514,514
1148,1148,631,631,631,514,514
1150,1150,632,632,632,515,515
1152,1152,633,633,633,516,516
1154,1154,634,634,634,517,517
1155,1155,635,635,635,517,517
1156,1156,636,636,636,517,517
1158,1158,637,637,637,518,518
1160,1160,638,638,638,519,519
1162,1162,639,639,639,520,520
1164,1164,640,640,640,521,521
1166,1166,641,641,641,522,522
1168,1168,642,642,642,523,523
1170,1170,643,643,643,524,524
1172,1172,644,644,644,525,525
1173,1173,645,645,645,525,525
1175,1175,646,646,646,526,526
1177,1177,647,647,647,527,527
1178,1178,648,648,648,527,527
1180,1180,649,649,649,528,528
1181,1181,650,650,650,528,528
1183,1183,651,651,651,529,529
1184,1184,652,652,652,529,529
1186,1186,653,653,653,530,530
1188,1188,654,654,654,531,531
1190,1190,655,655,655,532,532
1191,1191,656,656,656,532,532
1193,1193,657,657,657,533,533
1195,1195,658,658,658,534,534
1196,1196,659,659,659,534,534
1197,1197,660,660,660,534,534
1199,1199,661,661,661,535,535
1201,1201,662,662,662,536,536
1203,1203,663,663,663,537,537
1203,1203,664,663,664,537,537
1204,1204,665,665,665,537,537
1205,1205,666,666,666,537,537
1206,1206,667,667,667,537,537
1208,1208,668,668,668,538,538
1210,1210,669,669,669,539,539
1211,1211,670,670,670,539,539
1212,1212,671,671,671,539,539
1214,1214,672,672,672,540,540
1215,1215,673,673,673,540,540
1217,1217,674,674,674,541,541
1219,1219,675,675,675,542,542
1221,1221,676,676,676,543,543
1222,1222,677,677,677,543,543
1223,1223,678,678,678,543,543
1225,1225,679,679,679,544,544
1227,1227,680,680,680,545,545
1229,1229,681,681,681,546,546
1231,1231,682,682,682,547,547
1233,1233,683,683,683,548,548
1235,1235,684,684,684,549,549
1237,1237,685,685,685,550,550
1239,1239,686,686,686,551,551
1240,1240,687,687,687,551,551
1242,1242,688,688,688,552,552
1244,1244,689,689,689,553,553
1245,1245,690,690,690,553,553
1247,1247,691,691,691,554,554
1248,1248,692,692,692,554,554
1250,1250,693,693,693,555,555
1251,1251,694,694,694,555,555
1253,1253,695,695,695,556,556
1254,1254,696,696,696,556,556
1255,1255,697,697,697,556,556
1256,1256,698,698,698,556,556
1257,1257,699,699,699,556,556
1259,1259,700,700,700,557,557
1261,1261,701,701,701,558,558
1263,1263,702,702,702,559,559
1265,1265,703,703,703,560,560
1267,1267,704,704,704,561,561
1268,1268,705,705,705,561,561
1269,1269,706,706,706,561,561
1270,1270,707,707,707,561,561
1272,1272,708,708,708,562,562
1274,1274,709,709,709,563,563
1276,1276,710,710,710,564,564
1278,1278,711,711,711,565,565
1279,1279,712,712,712,565,565
1281,1281,713,713,713,566,566
1283,1283,714,714,714,566,566
1285,1285,715,715,715,567,567
1287,1287,716,716,716,568,568
1288,1288,717,717,717,568,568
1289,1289,718,718,718,568,568
1290,1290,719,719,719,568,568
1292,1292,720,720,720,569,569
1294,1294,721,721,721,570,570
1296,1296,722,722,722,571,571
1295,1296,723,722,723,571,571
1296,1296,724,722,724,571,571
1298,1298,725,725,725,572,572
1300,1300,726,726,726,573,573
1302,1302,727,727,727,574,574
1304,1304,728,728,728,575,575
1306,1306,729,729,729,576,576
1308,1308,730,730,730,577,577
1310,1310,731,731,731,578,578
1312,1312,732,732,732,579,579
1313,1313,733,733,733,579,579
1315,1315,734,734,734,580,580
1317,1317,735,735,735,581,581
1319,1319,736,736,736,582,582
1319,1319,737,736,737,582,582
1321,1321,738,738,738,583,583
1322,1322,739,739,739,583,583
1324,1324,740,740,740,584,584
1326,1326,741,741,741,585,585
1327,1327,742,742,742,585,585
1329,1329,743,743,743,586,586
1331,1331,744,744,744,587,587
1332,1332,745,745,745,587,587
1333,1333,746,746,746,587,587
1334,1334,747,747,747,587,587
1336,1336,748,748,748,588,588
1338,1338,749,749,749,589,589
1340,1340,750,750,750,590,590
1342,1342,751,751,751,591,591
1344,1344,752,752,752,592,592
1346,1346,753,753,753,593,593
1348,1348,754,754,754,594,594
1350,1350,755,755,755,595,595
1352,1352,756,756,756,596,596
1354,1354,757,757,757,597,597
1356,1356,758,758,758,598,598
1358,1358,759,759,759,599,599
1359,1359,760,760,760,599,599
1361,1361,761,761,761,600,600
1362,1362,762,762,762,600,600
1363,1363,763,763,763,600,600
1364,1364,764,764,764,600,600
1365,1365,765,765,765,600,600
1367,1367,766,766,766,601,601
1369,1369,767,767,767,602,602
1370,1370,768,768,768,602,602
1372,1372,769,769,769,603,603
1373,1373,770,770,770,603,603
1374,1374,771,771,771,603,603
1375,1375,772,772,772,603,603
1376,1376,773,773,773,603,603
1377,1377,774,774,774,603,603
1379,1379,775,775,775,604,604
1381,1381,776,776,776,605,605
1383,1383,777,777,777,606,606
1384,1384,778,778,778,606,606
1385,1385,779,779,779,606,606
1387,1387,780,780,780,607,607
1389,1389,781,781,781,608,608
1390,1390,782,782,782,608,608
1392,1392,783,783,783,609,609
1394,1394,784,784,784,610,610
1396,1396,785,785,785,611,611
1397,1397,786,786,786,611,611
1398,1398,787,787,787,611,611
1399,1399,788,788,788,611,611
1401,1401,789,789,789,612,612
1402,1402,790,790,790,612,612
1404,1404,791,791,791,613,613
1405,1405,792,792,792,613,613
1407,1407,793,793,793,614,614
1409,1409,794,794,794,615,615
1410,1410,795,795,795,615,615
1412,1412,796,796,796,616,616
1414,1414,797,797,797,617,617
1415,1415,798,798,798,617,617
1417,1417,799,799,799,618,618
1418,1418,800,800,800,618,618
1420,1420,801,801,801,619,619
1422,1422,802,802,802,620,620
1423,1423,803,803,803,620,620
1424,1424,804,804,804,620,620
1426,1426,805,805,805,621,621
1428,1428,806,806,806,622,622
1430,1430,807,807,807,623,623
1432,1432,808,808,808,624,624
1434,1434,809,809,809,625,625
1436,1436,810,810,810,626,626
1437,1437,811,811,811,626,626
1439,1439,812,812,812,627,627
1441,1441,813,813,813,628,628
1443,1443,814,814,814,629,629
1445,1445,815,815,815,630,630
1447,1447,816,816,816,631,631
1448,1448,817,817,817,631,631
1450,1450,818,818,818,632,632
1451,1451,819,819,819,632,632
1451,1451,820,819,820,632,632
1452,1452,821,821,821,632,632
1454,1454,822,822,822,633,633
1455,1455,823,823,823,633,633
1457,1457,824,824,824,634,634
1459,1459,825,825,825,635,635
1460,1460,826,826,826,635,635
1461,1461,827,827,827,635,635
1463,1463,828,828,828,636,636
1464,1464,829,829,829,636,636
1466,1466,830,830,830,637,637
1468,1468,831,831,831,638,638
1470,1470,832,832,832,639,639
1471,1471,833,833,833,639,639
1473,1473,834,834,834,640,640
1475,1475,835,835,835,641,641
1477,1477,836,836,836,642,642
1478,1478,837,837,837,642,642
1479,1479,838,838,838,642,642
1480,1480,839,839,839,642,642
1481,1481,840,840,840,642,642
1482,1482,841,841,841,642,642
1484,1484,842,842,842,643,643
1486,1486,843,843,843,644,644
1487,1487,844,844,844,644,644
1489,1489,845,845,845,645,645
1491,1491,846,846,846,646,646
1492,1492,847,847,847,646,646
1494,1494,848,848,848,647,647
1496,1496,849,849,849,648,648
1498,1498,850,850,850,649,649
1499,1499,851,851,851,649,649
1501,1501,852,852,852,650,650
