currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
2574,2574,1593,1593,1593,997,997
2575,2575,1594,1594,1594,997,997
2576,2576,1595,1595,1595,997,997
2577,2577,1596,1596,1596,997,997
2579,2579,1597,1597,1597,998,998
2580,2580,1598,1598,1598,998,998
2581,2581,1599,1599,1599,998,998
2582,2582,1600,1600,1600,998,998
2584,2584,1601,1601,1601,999,999
2585,2585,1602,1602,1602,999,999
2587,2587,1603,1603,1603,1000,1000
2588,2588,1604,1604,1604,1000,1000
2589,2589,1605,1605,1605,1000,1000
2591,2591,1606,1606,1606,1001,1001
2593,2593,1607,1607,1607,1001,1001
2594,2594,1608,1608,1608,1001,1001
2595,2595,1609,1609,1609,1001,1001
2596,2596,1610,1610,1610,1001,1001
2598,2598,1611,1611,1611,1001,1001
2599,2599,1612,1612,1612,1001,1001
2600,2600,1613,1613,1613,1001,1001
2602,2602,1614,1614,1614,1002,1002
2603,2603,1615,1615,1615,1002,1002
2604,2604,1616,1616,1616,1002,1002
2605,2605,1617,1617,1617,1002,1002
2605,2605,1618,1617,1618,1002,1002
2607,2607,1619,1619,1619,1003,1003
2609,2609,1620,1620,1620,1004,1004
2610,2610,1621,1621,1621,1004,1004
2612,2612,1622,1622,1622,1005,1005
2614,2614,1623,1623,1623,1006,1006
2615,2615,1624,1624,1624,1006,1006
2616,2616,1625,1625,1625,1006,1006
2618,2618,1626,1626,1626,1007,1007
2619,2619,1627,1627,1627,1007,1007
2621,2621,1628,1628,1628,1008,1008
2623,2623,1629,1629,1629,1009,1009
2624,2624,1630,1630,1630,1009,1009
2625,2625,1631,1631,1631,1009,1009
2627,2627,1632,1632,1632,1010,1010
2628,2628,1633,1633,1633,1010,1010
2629,2629,1634,1634,1634,1010,1010
2630,2630,1635,1635,1635,1010,1010
2632,2632,1636,1636,1636,1011,1011
2634,2634,1637,1637,1637,1012,1012
2636,2636,1638,1638,1638,1013,1013
2638,2638,1639,1639,1639,1014,1014
2639,2639,1640,1640,1640,1014,1014
2640,2640,1641,1641,1641,1014,1014
2641,2641,1642,1642,1642,1014,1014
2642,2642,1643,1643,1643,1014,1014
2643,2643,1644,1644,1644,1014,1014
2644,2644,1645,1645,1645,1014,1014
2646,2646,1646,1646,1646,1015,1015
2647,2647,1647,1647,1647,1015,1015
2649,2649,1648,1648,1648,1016,1016
2651,2651,1649,1649,1649,1017,1017
2652,2652,1650,1650,1650,1017,1017
2653,2653,1651,1651,1651,1017,1017
2654,2654,1652,1652,1652,1017,1017
2655,2655,1653,1653,1653,1017,1017
2657,2657,1654,1654,1654,1018,1018
2658,2658,1655,1655,1655,1018,1018
2659,2659,1656,1656,1656,1018,1018
2660,2660,1657,1657,1657,1018,1018
2661,2661,1658,1658,1658,1018,1018
2663,2663,1659,1659,1659,1019,1019
2664,2664,1660,1660,1660,1019,1019
2666,2666,1661,1661,1661,1020,1020
2667,2667,1662,1662,1662,1020,1020
2669,2669,1663,1663,1663,1021,1021
2670,2670,1664,1664,1664,1021,1021
2671,2671,1665,1665,1665,1021,1021
2673,2673,1666,1666,1666,1022,1022
2675,2675,1667,1667,1667,1023,1023
2676,2676,1668,1668,1668,1023,1023
2678,2678,1669,1669,1669,1024,1024
2679,2679,1670,1670,1670,1024,1024
2680,2680,1671,1671,1671,1024,1024
2682,2682,1672,1672,1672,1025,1025
2684,2684,1673,1673,1673,1026,1026
2685,2685,1674,1674,1674,1026,1026
2686,2686,1675,1675,1675,1026,1026
2687,2687,1676,1676,1676,1026,1026
2688,2688,1677,1677,1677,1026,1026
2690,2690,1678,1678,1678,1027,1027
2692,2692,1679,1679,1679,1028,1028
2694,2694,1680,1680,1680,1029,1029
2696,2696,1681,1681,1681,1030,1030
2698,2698,1682,1682,1682,1031,1031
2699,2699,1683,1683,1683,1031,1031
2698,2699,1684,1683,1684,1031,1031
2699,2699,1685,1683,1685,1031,1031
2700,2700,1686,1686,1686,1031,1031
2701,2701,1687,1687,1687,1031,1031
2702,2702,1688,1688,1688,1031,1031
2704,2704,1689,1689,1689,1032,1032
2705,2705,1690,1690,1690,1032,1032
2706,2706,1691,1691,1691,1032,1032
2707,2707,1692,1692,1692,1032,1032
2708,2708,1693,1693,1693,1032,1032
2709,2709,1694,1694,1694,1032,1032
2710,2710,1695,1695,1695,1032,1032
2710,2710,1696,1695,1696,1032,1032
2711,2711,1697,1697,1697,1032,1032
2709,2711,1698,1697,1698,1032,1032
2711,2711,1699,1697,1699,1033,1033
2712,2712,1700,1700,1700,1033,1033
2712,2712,1701,1700,1701,1033,1033
2713,2713,1702,1702,1702,1033,1033
2715,2715,1703,1703,1703,1034,1034
2716,2716,1704,1704,1704,1034,1034
2718,2718,1705,1705,1705,1035,1035
2719,2719,1706,1706,1706,1035,1035
2720,2720,1707,1707,1707,1035,1035
2721,2721,1708,1708,1708,1035,1035
2722,2722,1709,1709,1709,1035,1035
2723,2723,1710,1710,1710,1035,1035
2725,2725,1711,1711,1711,1036,1036
2726,2726,1712,1712,1712,1036,1036
2728,2728,1713,1713,1713,1037,1037
2730,2730,1714,1714,1714,1038,1038
2732,2732,1715,1715,1715,1039,1039
2733,2733,1716,1716,1716,1039,1039
2735,2735,1717,1717,1717,1040,1040
2736,2736,1718,1718,1718,1040,1040
2738,2738,1719,1719,1719,1041,1041
2739,2739,1720,1720,1720,1041,1041
2741,2741,1721,1721,1721,1042,1042
2743,2743,1722,1722,1722,1043,1043
2745,2745,1723,1723,1723,1044,1044
2747,2747,1724,1724,1724,1045,1045
2749,2749,1725,1725,1725,1046,1046
2751,2751,1726,1726,1726,1047,1047
2752,2752,1727,1727,1727,1047,1047
2753,2753,1728,1728,1728,1047,1047
2754,2754,1729,1729,1729,1047,1047
2756,2756,1730,1730,1730,1048,1048
2757,2757,1731,1731,1731,1048,1048
2758,2758,1732,1732,1732,1048,1048
2760,2760,1733,1733,1733,1049,1049
2761,2761,1734,1734,1734,1049,1049
2763,2763,1735,1735,1735,1050,1050
2764,2764,1736,1736,1736,1050,1050
2765,2765,1737,1737,1737,1050,1050
2766,2766,1738,1738,1738,1050,1050
2768,2768,1739,1739,1739,1051,1051
2769,2769,1740,1740,1740,1051,1051
2770,2770,1741,1741,1741,1051,1051
2772,2772,1742,1742,1742,1052,1052
2773,2773,1743,1743,1743,1052,1052
2774,2774,1744,1744,1744,1052,1052
2775,2775,1745,1745,1745,1052,1052
2777,2777,1746,1746,1746,1053,1053
2779,2779,1747,1747,1747,1054,1054
2780,2780,1748,1748,1748,1054,1054
2782,2782,1749,1749,1749,1055,1055
2784,2784,1750,1750,1750,1056,1056
2786,2786,1751,1751,1751,1057,1057
2787,2787,1752,1752,1752,1057,1057
2788,2788,1753,1753,1753,1057,1057
2789,2789,1754,1754,1754,1057,1057
2791,2791,1755,1755,1755,1058,1058
2792,2792,1756,1756,1756,1058,1058
2793,2793,1757,1757,1757,1058,1058
2794,2794,1758,1758,1758,1058,1058
2796,2796,1759,1759,1759,1059,1059
2797,2797,1760,1760,1760,1059,1059
2798,2798,1761,1761,1761,1059,1059
2799,2799,1762,1762,1762,1059,1059
2800,2800,1763,1763,1763,1059,1059
2802,2802,1764,1764,1764,1060,1060
2804,2804,1765,1765,1765,1061,1061
2805,2805,1766,1766,1766,1061,1061
2807,2807,1767,1767,1767,1062,1062
2808,2808,1768,1768,1768,1062,1062
2809,2809,1769,1769,1769,1062,1062
2811,2811,1770,1770,1770,1063,1063
2812,2812,1771,1771,1771,1063,1063
2813,2813,1772,1772,1772,1063,1063
2815,2815,1773,1773,1773,1064,1064
2812,2815,1774,1773,1774,1064,1064
2814,2815,1775,1773,1775,1065,1065
2816,2816,1776,1776,1776,1066,1066
2818,2818,1777,1777,1777,1067,1067
2820,2820,1778,1778,1778,1068,1068
2819,2820,1779,1778,1779,1068,1068
2821,2821,1780,1780,1780,1069,1069
2823,2823,1781,1781,1781,1070,1070
2823,2823,1782,1781,1782,1070,1070
2824,2824,1783,1783,1783,1070,1070
2826,2826,1784,1784,1784,1071,1071
2828,2828,1785,1785,1785,1072,1072
2828,2828,1786,1785,1786,1072,1072
2830,2830,1787,1787,1787,1073,1073
2831,2831,1788,1788,1788,1073,1073
2832,2832,1789,1789,1789,1073,1073
2833,2833,1790,1790,1790,1073,1073
2834,2834,1791,1791,1791,1073,1073
2835,2835,1792,1792,1792,1073,1073
2836,2836,1793,1793,1793,1073,1073
2838,2838,1794,1794,1794,1074,1074
2840,2840,1795,1795,1795,1075,1075
2841,2841,1796,1796,1796,1075,1075
2842,2842,1797,1797,1797,1075,1075
2843,2843,1798,1798,1798,1075,1075
2845,2845,1799,1799,1799,1076,1076
2846,2846,1800,1800,1800,1076,1076
2848,2848,1801,1801,1801,1077,1077
2849,2849,1802,1802,1802,1077,1077
2850,2850,1803,1803,1803,1077,1077
2852,2852,1804,1804,1804,1078,1078
2854,2854,1805,1805,1805,1079,1079
2855,2855,1806,1806,1806,1079,1079
2856,2856,1807,1807,1807,1079,1079
2857,2857,1808,1808,1808,1079,1079
2858,2858,1809,1809,1809,1079,1079
2860,2860,1810,1810,1810,1080,1080
2861,2861,1811,1811,1811,1080,1080
2862,2862,1812,1812,1812,1080,1080
2863,2863,1813,1813,1813,1080,1080
2864,2864,1814,1814,1814,1080,1080
2862,2864,1815,1814,1815,1080,1080
2863,2864,1816,1814,1816,1080,1080
2864,2864,1817,1814,1817,1080,1080
2865,2865,1818,1818,1818,1080,1080
2866,2866,1819,1819,1819,1080,1080
2867,2867,1820,1820,1820,1080,1080
2868,2868,1821,1821,1821,1080,1080
2870,2870,1822,1822,1822,1081,1081
2871,2871,1823,1823,1823,1081,1081
2873,2873,1824,1824,1824,1082,1082
2875,2875,1825,1825,1825,1083,1083
2877,2877,1826,1826,1826,1084,1084
2879,2879,1827,1827,1827,1085,1085
2880,2880,1828,1828,1828,1085,1085
2881,2881,1829,1829,1829,1085,1085
2882,2882,1830,1830,1830,1085,1085
2883,2883,1831,1831,1831,1085,1085
2885,2885,1832,1832,1832,1086,1086
2885,2885,1833,1832,1833,1086,1086
2887,2887,1834,1834,1834,1087,1087
2888,2888,1835,1835,1835,1087,1087
2890,2890,1836,1836,1836,1088,1088
2892,2892,1837,1837,1837,1089,1089
2893,2893,1838,1838,1838,1089,1089
2894,2894,1839,1839,1839,1089,1089
2895,2895,1840,1840,1840,1089,1089
2896,2896,1841,1841,1841,1089,1089
2897,2897,1842,1842,1842,1089,1089
2899,2899,1843,1843,1843,1090,1090
2900,2900,1844,1844,1844,1090,1090
2901,2901,1845,1845,1845,1090,1090
2902,2902,1846,1846,1846,1090,1090
2903,2903,1847,1847,1847,1090,1090
2904,2904,1848,1848,1848,1090,1090
2905,2905,1849,1849,1849,1090,1090
2907,2907,1850,1850,1850,1091,1091
2909,2909,1851,1851,1851,1092,1092
2910,2910,1852,1852,1852,1092,1092
2911,2911,1853,1853,1853,1092,1092
2913,2913,1854,1854,1854,1093,1093
2914,2914,1855,1855,1855,1093,1093
2915,2915,1856,1856,1856,1093,1093
2916,2916,1857,1857,1857,1093,1093
2917,2917,1858,1858,1858,1093,1093
2915,2917,1859,1858,1859,1093,1093
2916,2917,1860,1858,1860,1093,1093
2917,2917,1861,1858,1861,1093,1093
2918,2918,1862,1862,1862,1093,1093
2919,2919,1863,1863,1863,1093,1093
2921,2921,1864,1864,1864,1094,1094
2922,2922,1865,1865,1865,1094,1094
2923,2923,1866,1866,1866,1094,1094
2924,2924,1867,1867,1867,1094,1094
2926,2926,1868,1868,1868,1095,1095
2927,2927,1869,1869,1869,1095,1095
2928,2928,1870,1870,1870,1095,1095
2930,2930,1871,1871,1871,1096,1096
2931,2931,1872,1872,1872,1096,1096
2932,2932,1873,1873,1873,1096,1096
2934,2934,1874,1874,1874,1097,1097
2936,2936,1875,1875,1875,1098,1098
2938,2938,1876,1876,1876,1099,1099
2939,2939,1877,1877,1877,1099,1099
2940,2940,1878,1878,1878,1099,1099
2942,2942,1879,1879,1879,1100,1100
2943,2943,1880,1880,1880,1100,1100
2945,2945,1881,1881,1881,1101,1101
2946,2946,1882,1882,1882,1101,1101
2947,2947,1883,1883,1883,1101,1101
2948,2948,1884,1884,1884,1101,1101
2949,2949,1885,1885,1885,1101,1101
2950,2950,1886,1886,1886,1101,1101
2951,2951,1887,1887,1887,1101,1101
2952,2952,1888,1888,1888,1101,1101
2953,2953,1889,1889,1889,1101,1101
2954,2954,1890,1890,1890,1101,1101
2956,2956,1891,1891,1891,1102,1102
2957,2957,1892,1892,1892,1102,1102
2958,2958,1893,1893,1893,1102,1102
2959,2959,1894,1894,1894,1102,1102
2960,2960,1895,1895,1895,1102,1102
2961,2961,1896,1896,1896,1102,1102
2961,2961,1897,1896,1897,1102,1102
2962,2962,1898,1898,1898,1102,1102
2964,2964,1899,1899,1899,1103,1103
2965,2965,1900,1900,1900,1103,1103
2966,2966,1901,1901,1901,1103,1103
2967,2967,1902,1902,1902,1103,1103
2969,2969,1903,1903,1903,1104,1104
2968,2969,1904,1903,1904,1104,1104
2969,2969,1905,1903,1905,1104,1104
2969,2969,1906,1903,1906,1104,1104
2970,2970,1907,1907,1907,1104,1104
2971,2971,1908,1908,1908,1104,1104
2972,2972,1909,1909,1909,1104,1104
2973,2973,1910,1910,1910,1104,1104
2974,2974,1911,1911,1911,1104,1104
2976,2976,1912,1912,1912,1105,1105
2977,2977,1913,1913,1913,1105,1105
2978,2978,1914,1914,1914,1105,1105
2980,2980,1915,1915,1915,1106,1106
2981,2981,1916,1916,1916,1106,1106
2982,2982,1917,1917,1917,1106,1106
2984,2984,1918,1918,1918,1107,1107
2986,2986,1919,1919,1919,1108,1108
2987,2987,1920,1920,1920,1108,1108
2988,2988,1921,1921,1921,1108,1108
2988,2988,1922,1921,1922,1108,1108
2989,2989,1923,1923,1923,1108,1108
2991,2991,1924,1924,1924,1109,1109
2992,2992,1925,1925,1925,1109,1109
2993,2993,1926,1926,1926,1109,1109
2994,2994,1927,1927,1927,1109,1109
2996,2996,1928,1928,1928,1110,1110
2998,2998,1929,1929,1929,1111,1111
3000,3000,1930,1930,1930,1112,1112
3001,3001,1931,1931,1931,1112,1112
3002,3002,1932,1932,1932,1112,1112
3004,3004,1933,1933,1933,1113,1113
3006,3006,1934,1934,1934,1114,1114
