currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3007,3007,1935,1935,1935,1114,1114
3008,3008,1936,1936,1936,1114,1114
3009,3009,1937,1937,1937,1114,1114
3011,3011,1938,1938,1938,1115,1115
3012,3012,1939,1939,1939,1115,1115
3013,3013,1940,1940,1940,1115,1115
3011,3013,1941,1940,1941,1115,1115
3013,3013,1942,1940,1942,1116,1116
3015,3015,1943,1943,1943,1117,1117
3016,3016,1944,1944,1944,1117,1117
3018,3018,1945,1945,1945,1118,1118
3020,3020,1946,1946,1946,1119,1119
3022,3022,1947,1947,1947,1120,1120
3023,3023,1948,1948,1948,1120,1120
3025,3025,1949,1949,1949,1121,1121
3026,3026,1950,1950,1950,1121,1121
3027,3027,1951,1951,1951,1121,1121
3028,3028,1952,1952,1952,1121,1121
3029,3029,1953,1953,1953,1121,1121
3030,3030,1954,1954,1954,1121,1121
3031,3031,1955,1955,1955,1121,1121
3032,3032,1956,1956,1956,1121,1121
3034,3034,1957,1957,1957,1122,1122
3036,3036,1958,1958,1958,1123,1123
3037,3037,1959,1959,1959,1123,1123
3039,3039,1960,1960,1960,1124,1124
3040,3040,1961,1961,1961,1124,1124
3041,3041,1962,1962,1962,1124,1124
3042,3042,1963,1963,1963,1124,1124
3043,3043,1964,1964,1964,1124,1124
3044,3044,1965,1965,1965,1124,1124
3045,3045,1966,1966,1966,1124,1124
3046,3046,1967,1967,1967,1124,1124
3047,3047,1968,1968,1968,1124,1124
3049,3049,1969,1969,1969,1125,1125
3051,3051,1970,1970,1970,1126,1126
3052,3052,1971,1971,1971,1126,1126
3053,3053,1972,1972,1972,1126,1126
3054,3054,1973,1973,1973,1126,1126
3055,3055,1974,1974,1974,1126,1126
3057,3057,1975,1975,1975,1127,1127
3059,3059,1976,1976,1976,1128,1128
3061,3061,1977,1977,1977,1129,1129
3063,3063,1978,1978,1978,1130,1130
3064,3064,1979,1979,1979,1130,1130
3065,3065,1980,1980,1980,1130,1130
3066,3066,1981,1981,1981,1130,1130
3068,3068,1982,1982,1982,1131,1131
3069,3069,1983,1983,1983,1131,1131
3071,3071,1984,1984,1984,1132,1132
3072,3072,1985,1985,1985,1132,1132
3073,3073,1986,1986,1986,1132,1132
3074,3074,1987,1987,1987,1132,1132
3075,3075,1988,1988,1988,1132,1132
3076,3076,1989,1989,1989,1132,1132
3077,3077,1990,1990,1990,1132,1132
3078,3078,1991,1991,1991,1132,1132
3079,3079,1992,1992,1992,1132,1132
3080,3080,1993,1993,1993,1132,1132
3081,3081,1994,1994,1994,1132,1132
3082,3082,1995,1995,1995,1132,1132
3083,3083,1996,1996,1996,1132,1132
3085,3085,1997,1997,1997,1133,1133
3086,3086,1998,1998,1998,1133,1133
3087,3087,1999,1999,1999,1133,1133
3089,3089,2000,2000,2000,1133,1133
3091,3091,2001,2001,2001,1134,1134
3092,3092,2002,2002,2002,1134,1134
3093,3093,2003,2003,2003,1134,1134
3094,3094,2004,2004,2004,1134,1134
3096,3096,2005,2005,2005,1135,1135
3097,3097,2006,2006,2006,1135,1135
3098,3098,2007,2007,2007,1135,1135
3100,3100,2008,2008,2008,1136,1136
3101,3101,2009,2009,2009,1136,1136
3100,3101,2010,2009,2010,1136,1136
3102,3102,2011,2011,2011,1137,1137
3103,3103,2012,2012,2012,1137,1137
3104,3104,2013,2013,2013,1137,1137
3106,3106,2014,2014,2014,1138,1138
3107,3107,2015,2015,2015,1138,1138
3108,3108,2016,2016,2016,1138,1138
3109,3109,2017,2017,2017,1138,1138
3110,3110,2018,2018,2018,1138,1138
3112,3112,2019,2019,2019,1138,1138
3114,3114,2020,2020,2020,1139,1139
3115,3115,2021,2021,2021,1139,1139
3116,3116,2022,2022,2022,1139,1139
3116,3116,2023,2022,2023,1139,1139
3118,3118,2024,2024,2024,1140,1140
3120,3120,2025,2025,2025,1141,1141
3121,3121,2026,2026,2026,1141,1141
3122,3122,2027,2027,2027,1141,1141
3123,3123,2028,2028,2028,1141,1141
3125,3125,2029,2029,2029,1142,1142
3126,3126,2030,2030,2030,1142,1142
3127,3127,2031,2031,2031,1142,1142
3128,3128,2032,2032,2032,1142,1142
3130,3130,2033,2033,2033,1143,1143
3131,3131,2034,2034,2034,1143,1143
3133,3133,2035,2035,2035,1143,1143
3134,3134,2036,2036,2036,1143,1143
3136,3136,2037,2037,2037,1144,1144
3138,3138,2038,2038,2038,1145,1145
3139,3139,2039,2039,2039,1145,1145
3141,3141,2040,2040,2040,1146,1146
3142,3142,2041,2041,2041,1146,1146
3143,3143,2042,2042,2042,1146,1146
3145,3145,2043,2043,2043,1147,1147
3146,3146,2044,2044,2044,1147,1147
3148,3148,2045,2045,2045,1147,1147
3149,3149,2046,2046,2046,1147,1147
3150,3150,2047,2047,2047,1147,1147
3152,3152,2048,2048,2048,1148,1148
3154,3154,2049,2049,2049,1149,1149
3155,3155,2050,2050,2050,1149,1149
3156,3156,2051,2051,2051,1149,1149
3157,3157,2052,2052,2052,1149,1149
3158,3158,2053,2053,2053,1149,1149
3159,3159,2054,2054,2054,1149,1149
3160,3160,2055,2055,2055,1149,1149
3161,3161,2056,2056,2056,1149,1149
3163,3163,2057,2057,2057,1150,1150
3165,3165,2058,2058,2058,1151,1151
3167,3167,2059,2059,2059,1152,1152
3168,3168,2060,2060,2060,1152,1152
3170,3170,2061,2061,2061,1153,1153
3172,3172,2062,2062,2062,1154,1154
3173,3173,2063,2063,2063,1154,1154
3175,3175,2064,2064,2064,1155,1155
3177,3177,2065,2065,2065,1156,1156
3178,3178,2066,2066,2066,1156,1156
3179,3179,2067,2067,2067,1156,1156
3180,3180,2068,2068,2068,1156,1156
3182,3182,2069,2069,2069,1157,1157
3183,3183,2070,2070,2070,1157,1157
3184,3184,2071,2071,2071,1157,1157
3185,3185,2072,2072,2072,1157,1157
3187,3187,2073,2073,2073,1158,1158
3188,3188,2074,2074,2074,1158,1158
3189,3189,2075,2075,2075,1158,1158
3190,3190,2076,2076,2076,1158,1158
3191,3191,2077,2077,2077,1158,1158
3192,3192,2078,2078,2078,1158,1158
3194,3194,2079,2079,2079,1159,1159
3196,3196,2080,2080,2080,1160,1160
3198,3198,2081,2081,2081,1161,1161
3199,3199,2082,2082,2082,1161,1161
3200,3200,2083,2083,2083,1161,1161
3201,3201,2084,2084,2084,1161,1161
3203,3203,2085,2085,2085,1161,1161
3204,3204,2086,2086,2086,1161,1161
3206,3206,2087,2087,2087,1162,1162
3207,3207,2088,2088,2088,1162,1162
3208,3208,2089,2089,2089,1162,1162
3210,3210,2090,2090,2090,1163,1163
3210,3210,2091,2090,2091,1163,1163
3211,3211,2092,2092,2092,1163,1163
3212,3212,2093,2093,2093,1163,1163
3213,3213,2094,2094,2094,1163,1163
3214,3214,2095,2095,2095,1163,1163
3215,3215,2096,2096,2096,1163,1163
3216,3216,2097,2097,2097,1163,1163
3217,3217,2098,2098,2098,1163,1163
3218,3218,2099,2099,2099,1163,1163
3219,3219,2100,2100,2100,1163,1163
3220,3220,2101,2101,2101,1163,1163
3221,3221,2102,2102,2102,1163,1163
3222,3222,2103,2103,2103,1163,1163
3224,3224,2104,2104,2104,1164,1164
3225,3225,2105,2105,2105,1164,1164
3227,3227,2106,2106,2106,1165,1165
3228,3228,2107,2107,2107,1165,1165
3230,3230,2108,2108,2108,1166,1166
3231,3231,2109,2109,2109,1166,1166
3232,3232,2110,2110,2110,1166,1166
3233,3233,2111,2111,2111,1166,1166
3232,3233,2112,2111,2112,1166,1166
3233,3233,2113,2111,2113,1166,1166
3233,3233,2114,2111,2114,1166,1166
3235,3235,2115,2115,2115,1167,1167
3236,3236,2116,2116,2116,1167,1167
3237,3237,2117,2117,2117,1167,1167
3238,3238,2118,2118,2118,1167,1167
3239,3239,2119,2119,2119,1167,1167
3241,3241,2120,2120,2120,1168,1168
3242,3242,2121,2121,2121,1168,1168
3244,3244,2122,2122,2122,1169,1169
3245,3245,2123,2123,2123,1169,1169
3246,3246,2124,2124,2124,1169,1169
3248,3248,2125,2125,2125,1170,1170
3249,3249,2126,2126,2126,1170,1170
3250,3250,2127,2127,2127,1170,1170
3252,3252,2128,2128,2128,1171,1171
3253,3253,2129,2129,2129,1171,1171
3254,3254,2130,2130,2130,1171,1171
3255,3255,2131,2131,2131,1171,1171
3256,3256,2132,2132,2132,1171,1171
3257,3257,2133,2133,2133,1171,1171
3258,3258,2134,2134,2134,1171,1171
3259,3259,2135,2135,2135,1171,1171
3257,3259,2136,2135,2136,1171,1171
3259,3259,2137,2135,2137,1172,1172
3260,3260,2138,2138,2138,1172,1172
3262,3262,2139,2139,2139,1173,1173
3263,3263,2140,2140,2140,1173,1173
3264,3264,2141,2141,2141,1173,1173
3265,3265,2142,2142,2142,1173,1173
3266,3266,2143,2143,2143,1173,1173
3267,3267,2144,2144,2144,1173,1173
3268,3268,2145,2145,2145,1173,1173
3269,3269,2146,2146,2146,1173,1173
3271,3271,2147,2147,2147,1174,1174
3272,3272,2148,2148,2148,1174,1174
3273,3273,2149,2149,2149,1174,1174
3274,3274,2150,2150,2150,1174,1174
3275,3275,2151,2151,2151,1174,1174
3277,3277,2152,2152,2152,1175,1175
3278,3278,2153,2153,2153,1175,1175
3279,3279,2154,2154,2154,1175,1175
3280,3280,2155,2155,2155,1175,1175
3281,3281,2156,2156,2156,1175,1175
3282,3282,2157,2157,2157,1175,1175
3284,3284,2158,2158,2158,1176,1176
3285,3285,2159,2159,2159,1176,1176
3286,3286,2160,2160,2160,1176,1176
3288,3288,2161,2161,2161,1177,1177
3289,3289,2162,2162,2162,1177,1177
3291,3291,2163,2163,2163,1178,1178
3292,3292,2164,2164,2164,1178,1178
3294,3294,2165,2165,2165,1179,1179
3295,3295,2166,2166,2166,1179,1179
3296,3296,2167,2167,2167,1179,1179
3297,3297,2168,2168,2168,1179,1179
3299,3299,2169,2169,2169,1180,1180
3300,3300,2170,2170,2170,1180,1180
3302,3302,2171,2171,2171,1181,1181
3303,3303,2172,2172,2172,1181,1181
3304,3304,2173,2173,2173,1181,1181
3306,3306,2174,2174,2174,1182,1182
3307,3307,2175,2175,2175,1182,1182
3308,3308,2176,2176,2176,1182,1182
3309,3309,2177,2177,2177,1182,1182
3311,3311,2178,2178,2178,1183,1183
3311,3311,2179,2178,2179,1183,1183
3312,3312,2180,2180,2180,1183,1183
3314,3314,2181,2181,2181,1184,1184
3316,3316,2182,2182,2182,1185,1185
3317,3317,2183,2183,2183,1185,1185
3318,3318,2184,2184,2184,1185,1185
3319,3319,2185,2185,2185,1185,1185
3320,3320,2186,2186,2186,1185,1185
3322,3322,2187,2187,2187,1186,1186
3324,3324,2188,2188,2188,1187,1187
3326,3326,2189,2189,2189,1188,1188
3327,3327,2190,2190,2190,1188,1188
3328,3328,2191,2191,2191,1188,1188
3329,3329,2192,2192,2192,1188,1188
3330,3330,2193,2193,2193,1188,1188
3331,3331,2194,2194,2194,1188,1188
3332,3332,2195,2195,2195,1188,1188
3333,3333,2196,2196,2196,1188,1188
3334,3334,2197,2197,2197,1188,1188
3335,3335,2198,2198,2198,1188,1188
3337,3337,2199,2199,2199,1189,1189
3339,3339,2200,2200,2200,1190,1190
3340,3340,2201,2201,2201,1190,1190
3341,3341,2202,2202,2202,1190,1190
3343,3343,2203,2203,2203,1191,1191
3344,3344,2204,2204,2204,1191,1191
3345,3345,2205,2205,2205,1191,1191
3346,3346,2206,2206,2206,1191,1191
3347,3347,2207,2207,2207,1191,1191
3348,3348,2208,2208,2208,1191,1191
3349,3349,2209,2209,2209,1191,1191
3350,3350,2210,2210,2210,1191,1191
3352,3352,2211,2211,2211,1192,1192
3354,3354,2212,2212,2212,1193,1193
3351,3354,2213,2212,2213,1193,1193
3349,3354,2214,2212,2214,1193,1193
3351,3354,2215,2212,2215,1194,1194
3352,3354,2216,2212,2216,1194,1194
3353,3354,2217,2212,2217,1194,1194
3354,3354,2218,2212,2218,1194,1194
3356,3356,2219,2219,2219,1195,1195
3357,3357,2220,2220,2220,1195,1195
3358,3358,2221,2221,2221,1195,1195
3359,3359,2222,2222,2222,1195,1195
3360,3360,2223,2223,2223,1195,1195
3361,3361,2224,2224,2224,1195,1195
3362,3362,2225,2225,2225,1195,1195
3364,3364,2226,2226,2226,1196,1196
3365,3365,2227,2227,2227,1196,1196
3366,3366,2228,2228,2228,1196,1196
3367,3367,2229,2229,2229,1196,1196
3368,3368,2230,2230,2230,1196,1196
3369,3369,2231,2231,2231,1196,1196
3370,3370,2232,2232,2232,1196,1196
3371,3371,2233,2233,2233,1196,1196
3372,3372,2234,2234,2234,1196,1196
3373,3373,2235,2235,2235,1196,1196
3374,3374,2236,2236,2236,1196,1196
3375,3375,2237,2237,2237,1196,1196
3377,3377,2238,2238,2238,1197,1197
3378,3378,2239,2239,2239,1197,1197
3380,3380,2240,2240,2240,1198,1198
3381,3381,2241,2241,2241,1198,1198
3382,3382,2242,2242,2242,1198,1198
3383,3383,2243,2243,2243,1198,1198
3384,3384,2244,2244,2244,1198,1198
3385,3385,2245,2245,2245,1198,1198
3387,3387,2246,2246,2246,1199,1199
3388,3388,2247,2247,2247,1199,1199
3389,3389,2248,2248,2248,1199,1199
3390,3390,2249,2249,2249,1199,1199
3391,3391,2250,2250,2250,1199,1199
3393,3393,2251,2251,2251,1200,1200
3395,3395,2252,2252,2252,1201,1201
3396,3396,2253,2253,2253,1201,1201
3397,3397,2254,2254,2254,1201,1201
3398,3398,2255,2255,2255,1201,1201
3399,3399,2256,2256,2256,1201,1201
3400,3400,2257,2257,2257,1201,1201
3401,3401,2258,2258,2258,1201,1201
3402,3402,2259,2259,2259,1201,1201
3403,3403,2260,2260,2260,1201,1201
3404,3404,2261,2261,2261,1201,1201
3405,3405,2262,2262,2262,1201,1201
3407,3407,2263,2263,2263,1202,1202
3408,3408,2264,2264,2264,1202,1202
3409,3409,2265,2265,2265,1202,1202
3411,3411,2266,2266,2266,1203,1203
3412,3412,2267,2267,2267,1203,1203
3413,3413,2268,2268,2268,1203,1203
3414,3414,2269,2269,2269,1203,1203
3416,3416,2270,2270,2270,1204,1204
3417,3417,2271,2271,2271,1204,1204
3418,3418,2272,2272,2272,1204,1204
3419,3419,2273,2273,2273,1204,1204
3420,3420,2274,2274,2274,1204,1204
3421,3421,2275,2275,2275,1204,1204
3422,3422,2276,2276,2276,1204,1204
3424,3424,2277,2277,2277,1205,1205
