currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3426,3426,2278,2278,2278,1206,1206
3427,3427,2279,2279,2279,1206,1206
3429,3429,2280,2280,2280,1207,1207
3431,3431,2281,2281,2281,1208,1208
3432,3432,2282,2282,2282,1208,1208
3433,3433,2283,2283,2283,1208,1208
3434,3434,2284,2284,2284,1208,1208
3433,3434,2285,2284,2285,1208,1208
3434,3434,2286,2284,2286,1208,1208
3436,3436,2287,2287,2287,1209,1209
3438,3438,2288,2288,2288,1210,1210
3440,3440,2289,2289,2289,1210,1210
3441,3441,2290,2290,2290,1210,1210
3442,3442,2291,2291,2291,1210,1210
3443,3443,2292,2292,2292,1210,1210
3444,3444,2293,2293,2293,1210,1210
3446,3446,2294,2294,2294,1211,1211
3447,3447,2295,2295,2295,1211,1211
3448,3448,2296,2296,2296,1211,1211
3449,3449,2297,2297,2297,1211,1211
3451,3451,2298,2298,2298,1212,1212
3452,3452,2299,2299,2299,1212,1212
3454,3454,2300,2300,2300,1213,1213
3455,3455,2301,2301,2301,1213,1213
3457,3457,2302,2302,2302,1214,1214
3458,3458,2303,2303,2303,1214,1214
3460,3460,2304,2304,2304,1215,1215
3461,3461,2305,2305,2305,1215,1215
3462,3462,2306,2306,2306,1215,1215
3463,3463,2307,2307,2307,1215,1215
3464,3464,2308,2308,2308,1215,1215
3466,3466,2309,2309,2309,1216,1216
3467,3467,2310,2310,2310,1216,1216
3468,3468,2311,2311,2311,1216,1216
3469,3469,2312,2312,2312,1216,1216
3470,3470,2313,2313,2313,1216,1216
3471,3471,2314,2314,2314,1216,1216
3472,3472,2315,2315,2315,1216,1216
3474,3474,2316,2316,2316,1217,1217
3475,3475,2317,2317,2317,1217,1217
3476,3476,2318,2318,2318,1217,1217
3477,3477,2319,2319,2319,1217,1217
3479,3479,2320,2320,2320,1218,1218
3481,3481,2321,2321,2321,1219,1219
3482,3482,2322,2322,2322,1219,1219
3483,3483,2323,2323,2323,1219,1219
3485,3485,2324,2324,2324,1220,1220
3486,3486,2325,2325,2325,1220,1220
3487,3487,2326,2326,2326,1220,1220
3488,3488,2327,2327,2327,1220,1220
3489,3489,2328,2328,2328,1220,1220
3490,3490,2329,2329,2329,1220,1220
3491,3491,2330,2330,2330,1220,1220
3493,3493,2331,2331,2331,1221,1221
3494,3494,2332,2332,2332,1221,1221
3495,3495,2333,2333,2333,1221,1221
3494,3495,2334,2333,2334,1221,1221
3495,3495,2335,2333,2335,1221,1221
3496,3496,2336,2336,2336,1221,1221
3498,3498,2337,2337,2337,1222,1222
3499,3499,2338,2338,2338,1222,1222
3500,3500,2339,2339,2339,1222,1222
3502,3502,2340,2340,2340,1223,1223
3504,3504,2341,2341,2341,1224,1224
3505,3505,2342,2342,2342,1224,1224
3506,3506,2343,2343,2343,1224,1224
3507,3507,2344,2344,2344,1224,1224
3508,3508,2345,2345,2345,1224,1224
3510,3510,2346,2346,2346,1225,1225
3511,3511,2347,2347,2347,1225,1225
3512,3512,2348,2348,2348,1225,1225
3513,3513,2349,2349,2349,1225,1225
3514,3514,2350,2350,2350,1225,1225
3515,3515,2351,2351,2351,1225,1225
3516,3516,2352,2352,2352,1225,1225
3517,3517,2353,2353,2353,1225,1225
3518,3518,2354,2354,2354,1225,1225
3519,3519,2355,2355,2355,1225,1225
3520,3520,2356,2356,2356,1225,1225
3521,3521,2357,2357,2357,1225,1225
3523,3523,2358,2358,2358,1226,1226
3524,3524,2359,2359,2359,1226,1226
3525,3525,2360,2360,2360,1226,1226
3526,3526,2361,2361,2361,1226,1226
3527,3527,2362,2362,2362,1226,1226
3528,3528,2363,2363,2363,1226,1226
3529,3529,2364,2364,2364,1226,1226
3530,3530,2365,2365,2365,1226,1226
3531,3531,2366,2366,2366,1226,1226
3532,3532,2367,2367,2367,1226,1226
3533,3533,2368,2368,2368,1226,1226
3534,3534,2369,2369,2369,1226,1226
3535,3535,2370,2370,2370,1226,1226
3536,3536,2371,2371,2371,1226,1226
3538,3538,2372,2372,2372,1227,1227
3539,3539,2373,2373,2373,1227,1227
3540,3540,2374,2374,2374,1227,1227
3541,3541,2375,2375,2375,1227,1227
3542,3542,2376,2376,2376,1227,1227
3544,3544,2377,2377,2377,1227,1227
3545,3545,2378,2378,2378,1227,1227
3545,3545,2379,2378,2379,1227,1227
3546,3546,2380,2380,2380,1227,1227
3547,3547,2381,2381,2381,1227,1227
3548,3548,2382,2382,2382,1227,1227
3549,3549,2383,2383,2383,1227,1227
3551,3551,2384,2384,2384,1228,1228
3553,3553,2385,2385,2385,1229,1229
3555,3555,2386,2386,2386,1230,1230
3557,3557,2387,2387,2387,1231,1231
3558,3558,2388,2388,2388,1231,1231
3559,3559,2389,2389,2389,1231,1231
3560,3560,2390,2390,2390,1231,1231
3562,3562,2391,2391,2391,1232,1232
3564,3564,2392,2392,2392,1233,1233
3565,3565,2393,2393,2393,1233,1233
3567,3567,2394,2394,2394,1234,1234
3569,3569,2395,2395,2395,1235,1235
3570,3570,2396,2396,2396,1235,1235
3571,3571,2397,2397,2397,1235,1235
3572,3572,2398,2398,2398,1235,1235
3573,3573,2399,2399,2399,1235,1235
3574,3574,2400,2400,2400,1235,1235
3575,3575,2401,2401,2401,1235,1235
3577,3577,2402,2402,2402,1236,1236
3578,3578,2403,2403,2403,1236,1236
3579,3579,2404,2404,2404,1236,1236
3580,3580,2405,2405,2405,1236,1236
3581,3581,2406,2406,2406,1236,1236
3582,3582,2407,2407,2407,1236,1236
3583,3583,2408,2408,2408,1236,1236
3585,3585,2409,2409,2409,1237,1237
3586,3586,2410,2410,2410,1237,1237
3587,3587,2411,2411,2411,1237,1237
3589,3589,2412,2412,2412,1238,1238
3590,3590,2413,2413,2413,1238,1238
3591,3591,2414,2414,2414,1238,1238
3593,3593,2415,2415,2415,1239,1239
3594,3594,2416,2416,2416,1239,1239
3595,3595,2417,2417,2417,1239,1239
3596,3596,2418,2418,2418,1239,1239
3597,3597,2419,2419,2419,1239,1239
3598,3598,2420,2420,2420,1239,1239
3599,3599,2421,2421,2421,1239,1239
3600,3600,2422,2422,2422,1239,1239
3598,3600,2423,2422,2423,1239,1239
3600,3600,2424,2422,2424,1240,1240
3601,3601,2425,2425,2425,1240,1240
3602,3602,2426,2426,2426,1240,1240
3604,3604,2427,2427,2427,1241,1241
3606,3606,2428,2428,2428,1242,1242
3608,3608,2429,2429,2429,1243,1243
3609,3609,2430,2430,2430,1243,1243
3610,3610,2431,2431,2431,1243,1243
3611,3611,2432,2432,2432,1243,1243
3612,3612,2433,2433,2433,1243,1243
3613,3613,2434,2434,2434,1243,1243
3614,3614,2435,2435,2435,1243,1243
3615,3615,2436,2436,2436,1243,1243
3617,3617,2437,2437,2437,1244,1244
3618,3618,2438,2438,2438,1244,1244
3620,3620,2439,2439,2439,1245,1245
3621,3621,2440,2440,2440,1245,1245
3622,3622,2441,2441,2441,1245,1245
3623,3623,2442,2442,2442,1245,1245
3624,3624,2443,2443,2443,1245,1245
3625,3625,2444,2444,2444,1245,1245
3627,3627,2445,2445,2445,1246,1246
3628,3628,2446,2446,2446,1246,1246
3629,3629,2447,2447,2447,1246,1246
3630,3630,2448,2448,2448,1246,1246
3631,3631,2449,2449,2449,1246,1246
3632,3632,2450,2450,2450,1246,1246
3633,3633,2451,2451,2451,1246,1246
3634,3634,2452,2452,2452,1246,1246
3635,3635,2453,2453,2453,1246,1246
3637,3637,2454,2454,2454,1247,1247
3638,3638,2455,2455,2455,1247,1247
3639,3639,2456,2456,2456,1247,1247
3641,3641,2457,2457,2457,1248,1248
3642,3642,2458,2458,2458,1248,1248
3643,3643,2459,2459,2459,1248,1248
3642,3643,2460,2459,2460,1248,1248
3643,3643,2461,2459,2461,1248,1248
3644,3644,2462,2462,2462,1248,1248
3645,3645,2463,2463,2463,1248,1248
3646,3646,2464,2464,2464,1248,1248
3644,3646,2465,2464,2465,1248,1248
3645,3646,2466,2464,2466,1248,1248
3646,3646,2467,2464,2467,1248,1248
3647,3647,2468,2468,2468,1248,1248
3648,3648,2469,2469,2469,1248,1248
3649,3649,2470,2470,2470,1248,1248
3651,3651,2471,2471,2471,1249,1249
3652,3652,2472,2472,2472,1249,1249
3653,3653,2473,2473,2473,1249,1249
3651,3653,2474,2473,2474,1249,1249
3652,3653,2475,2473,2475,1249,1249
3653,3653,2476,2473,2476,1249,1249
3654,3654,2477,2477,2477,1249,1249
3655,3655,2478,2478,2478,1249,1249
3657,3657,2479,2479,2479,1250,1250
3658,3658,2480,2480,2480,1250,1250
3659,3659,2481,2481,2481,1250,1250
3661,3661,2482,2482,2482,1251,1251
3662,3662,2483,2483,2483,1251,1251
3664,3664,2484,2484,2484,1252,1252
3665,3665,2485,2485,2485,1252,1252
3666,3666,2486,2486,2486,1252,1252
3667,3667,2487,2487,2487,1252,1252
3669,3669,2488,2488,2488,1253,1253
3670,3670,2489,2489,2489,1253,1253
3672,3672,2490,2490,2490,1254,1254
3673,3673,2491,2491,2491,1254,1254
3674,3674,2492,2492,2492,1254,1254
3674,3674,2493,2492,2493,1254,1254
3675,3675,2494,2494,2494,1254,1254
3676,3676,2495,2495,2495,1254,1254
3677,3677,2496,2496,2496,1254,1254
3678,3678,2497,2497,2497,1254,1254
3679,3679,2498,2498,2498,1254,1254
3680,3680,2499,2499,2499,1254,1254
3681,3681,2500,2500,2500,1254,1254
3682,3682,2501,2501,2501,1254,1254
3683,3683,2502,2502,2502,1254,1254
3685,3685,2503,2503,2503,1255,1255
3686,3686,2504,2504,2504,1255,1255
3687,3687,2505,2505,2505,1255,1255
3688,3688,2506,2506,2506,1255,1255
3689,3689,2507,2507,2507,1255,1255
3690,3690,2508,2508,2508,1255,1255
3691,3691,2509,2509,2509,1255,1255
3693,3693,2510,2510,2510,1256,1256
3694,3694,2511,2511,2511,1256,1256
3692,3694,2512,2511,2512,1256,1256
3693,3694,2513,2511,2513,1256,1256
3694,3694,2514,2511,2514,1256,1256
3695,3695,2515,2515,2515,1256,1256
3696,3696,2516,2516,2516,1256,1256
3697,3697,2517,2517,2517,1256,1256
3698,3698,2518,2518,2518,1256,1256
3700,3700,2519,2519,2519,1257,1257
3701,3701,2520,2520,2520,1257,1257
3702,3702,2521,2521,2521,1257,1257
3703,3703,2522,2522,2522,1257,1257
3704,3704,2523,2523,2523,1257,1257
3705,3705,2524,2524,2524,1257,1257
3706,3706,2525,2525,2525,1257,1257
3708,3708,2526,2526,2526,1258,1258
3709,3709,2527,2527,2527,1258,1258
3710,3710,2528,2528,2528,1258,1258
3711,3711,2529,2529,2529,1258,1258
3712,3712,2530,2530,2530,1258,1258
3713,3713,2531,2531,2531,1258,1258
3714,3714,2532,2532,2532,1258,1258
3716,3716,2533,2533,2533,1259,1259
3717,3717,2534,2534,2534,1259,1259
3718,3718,2535,2535,2535,1259,1259
3719,3719,2536,2536,2536,1259,1259
3720,3720,2537,2537,2537,1259,1259
3721,3721,2538,2538,2538,1259,1259
3722,3722,2539,2539,2539,1259,1259
3723,3723,2540,2540,2540,1259,1259
3724,3724,2541,2541,2541,1259,1259
3725,3725,2542,2542,2542,1259,1259
3727,3727,2543,2543,2543,1260,1260
3728,3728,2544,2544,2544,1260,1260
3729,3729,2545,2545,2545,1260,1260
3730,3730,2546,2546,2546,1260,1260
3731,3731,2547,2547,2547,1260,1260
3732,3732,2548,2548,2548,1260,1260
3734,3734,2549,2549,2549,1261,1261
3735,3735,2550,2550,2550,1261,1261
3736,3736,2551,2551,2551,1261,1261
3738,3738,2552,2552,2552,1262,1262
3739,3739,2553,2553,2553,1262,1262
3740,3740,2554,2554,2554,1262,1262
3742,3742,2555,2555,2555,1263,1263
3743,3743,2556,2556,2556,1263,1263
3744,3744,2557,2557,2557,1263,1263
3745,3745,2558,2558,2558,1263,1263
3746,3746,2559,2559,2559,1263,1263
3747,3747,2560,2560,2560,1263,1263
3749,3749,2561,2561,2561,1264,1264
3750,3750,2562,2562,2562,1264,1264
3751,3751,2563,2563,2563,1264,1264
3752,3752,2564,2564,2564,1264,1264
3753,3753,2565,2565,2565,1264,1264
3755,3755,2566,2566,2566,1265,1265
3756,3756,2567,2567,2567,1265,1265
3758,3758,2568,2568,2568,1266,1266
3759,3759,2569,2569,2569,1266,1266
3760,3760,2570,2570,2570,1266,1266
3761,3761,2571,2571,2571,1266,1266
3763,3763,2572,2572,2572,1267,1267
3764,3764,2573,2573,2573,1267,1267
3765,3765,2574,2574,2574,1267,1267
3766,3766,2575,2575,2575,1267,1267
3767,3767,2576,2576,2576,1267,1267
3768,3768,2577,2577,2577,1267,1267
3769,3769,2578,2578,2578,1267,1267
3770,3770,2579,2579,2579,1267,1267
3771,3771,2580,2580,2580,1267,1267
3772,3772,2581,2581,2581,1267,1267
3773,3773,2582,2582,2582,1267,1267
3774,3774,2583,2583,2583,1267,1267
3775,3775,2584,2584,2584,1267,1267
3776,3776,2585,2585,2585,1267,1267
3777,3777,2586,2586,2586,1267,1267
3778,3778,2587,2587,2587,1267,1267
3779,3779,2588,2588,2588,1267,1267
3780,3780,2589,2589,2589,1267,1267
3781,3781,2590,2590,2590,1267,1267
3782,3782,2591,2591,2591,1267,1267
3784,3784,2592,2592,2592,1268,1268
3785,3785,2593,2593,2593,1268,1268
3786,3786,2594,2594,2594,1268,1268
3787,3787,2595,2595,2595,1268,1268
3788,3788,2596,2596,2596,1268,1268
3790,3790,2597,2597,2597,1269,1269
3792,3792,2598,2598,2598,1270,1270
3791,3792,2599,2598,2599,1270,1270
3792,3792,2600,2598,2600,1270,1270
3794,3794,2601,2601,2601,1271,1271
3796,3796,2602,2602,2602,1272,1272
3798,3798,2603,2603,2603,1273,1273
3800,3800,2604,2604,2604,1274,1274
3801,3801,2605,2605,2605,1274,1274
3802,3802,2606,2606,2606,1274,1274
3803,3803,2607,2607,2607,1274,1274
3804,3804,2608,2608,2608,1274,1274
3805,3805,2609,2609,2609,1274,1274
3806,3806,2610,2610,2610,1274,1274
3807,3807,2611,2611,2611,1274,1274
3808,3808,2612,2612,2612,1274,1274
3809,3809,2613,2613,2613,1274,1274
3810,3810,2614,2614,2614,1274,1274
3812,3812,2615,2615,2615,1275,1275
3814,3814,2616,2616,2616,1276,1276
3815,3815,2617,2617,2617,1276,1276
3816,3816,2618,2618,2618,1276,1276
3817,3817,2619,2619,2619,1276,1276
