currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3818,3818,2620,2620,2620,1276,1276
3819,3819,2621,2621,2621,1276,1276
3820,3820,2622,2622,2622,1276,1276
3821,3821,2623,2623,2623,1276,1276
3822,3822,2624,2624,2624,1276,1276
3823,3823,2625,2625,2625,1276,1276
3824,3824,2626,2626,2626,1276,1276
3826,3826,2627,2627,2627,1277,1277
3827,3827,2628,2628,2628,1277,1277
3828,3828,2629,2629,2629,1277,1277
3829,3829,2630,2630,2630,1277,1277
3831,3831,2631,2631,2631,1278,1278
3832,3832,2632,2632,2632,1278,1278
3833,3833,2633,2633,2633,1278,1278
3834,3834,2634,2634,2634,1278,1278
3836,3836,2635,2635,2635,1279,1279
3837,3837,2636,2636,2636,1279,1279
3838,3838,2637,2637,2637,1279,1279
3839,3839,2638,2638,2638,1279,1279
3840,3840,2639,2639,2639,1279,1279
3841,3841,2640,2640,2640,1279,1279
3843,3843,2641,2641,2641,1279,1279
3845,3845,2642,2642,2642,1280,1280
3846,3846,2643,2643,2643,1280,1280
3848,3848,2644,2644,2644,1281,1281
3849,3849,2645,2645,2645,1281,1281
3850,3850,2646,2646,2646,1281,1281
3852,3852,2647,2647,2647,1282,1282
3853,3853,2648,2648,2648,1282,1282
3854,3854,2649,2649,2649,1282,1282
3855,3855,2650,2650,2650,1282,1282
3856,3856,2651,2651,2651,1282,1282
3857,3857,2652,2652,2652,1282,1282
3858,3858,2653,2653,2653,1282,1282
3859,3859,2654,2654,2654,1282,1282
3860,3860,2655,2655,2655,1282,1282
3861,3861,2656,2656,2656,1282,1282
3862,3862,2657,2657,2657,1282,1282
3863,3863,2658,2658,2658,1282,1282
3865,3865,2659,2659,2659,1283,1283
3865,3865,2660,2659,2660,1283,1283
3866,3866,2661,2661,2661,1283,1283
3867,3867,2662,2662,2662,1283,1283
3868,3868,2663,2663,2663,1283,1283
3870,3870,2664,2664,2664,1284,1284
3871,3871,2665,2665,2665,1284,1284
3872,3872,2666,2666,2666,1284,1284
3873,3873,2667,2667,2667,1284,1284
3875,3875,2668,2668,2668,1285,1285
3876,3876,2669,2669,2669,1285,1285
3877,3877,2670,2670,2670,1285,1285
3876,3877,2671,2670,2671,1285,1285
3877,3877,2672,2670,2672,1285,1285
3878,3878,2673,2673,2673,1285,1285
3879,3879,2674,2674,2674,1285,1285
3880,3880,2675,2675,2675,1285,1285
3881,3881,2676,2676,2676,1285,1285
3882,3882,2677,2677,2677,1285,1285
3883,3883,2678,2678,2678,1285,1285
3883,3883,2679,2678,2679,1285,1285
3885,3885,2680,2680,2680,1286,1286
3886,3886,2681,2681,2681,1286,1286
3888,3888,2682,2682,2682,1287,1287
3889,3889,2683,2683,2683,1287,1287
3891,3891,2684,2684,2684,1288,1288
3892,3892,2685,2685,2685,1288,1288
3893,3893,2686,2686,2686,1288,1288
3895,3895,2687,2687,2687,1289,1289
3897,3897,2688,2688,2688,1290,1290
3898,3898,2689,2689,2689,1290,1290
3897,3898,2690,2689,2690,1290,1290
3898,3898,2691,2689,2691,1290,1290
3899,3899,2692,2692,2692,1290,1290
3900,3900,2693,2693,2693,1290,1290
3901,3901,2694,2694,2694,1290,1290
3902,3902,2695,2695,2695,1290,1290
3903,3903,2696,2696,2696,1290,1290
3904,3904,2697,2697,2697,1290,1290
3905,3905,2698,2698,2698,1290,1290
3906,3906,2699,2699,2699,1290,1290
3907,3907,2700,2700,2700,1290,1290
3908,3908,2701,2701,2701,1290,1290
3909,3909,2702,2702,2702,1290,1290
3910,3910,2703,2703,2703,1290,1290
3911,3911,2704,2704,2704,1290,1290
3912,3912,2705,2705,2705,1290,1290
3913,3913,2706,2706,2706,1290,1290
3914,3914,2707,2707,2707,1290,1290
3916,3916,2708,2708,2708,1291,1291
3917,3917,2709,2709,2709,1291,1291
3918,3918,2710,2710,2710,1291,1291
3920,3920,2711,2711,2711,1292,1292
3922,3922,2712,2712,2712,1293,1293
3924,3924,2713,2713,2713,1294,1294
3925,3925,2714,2714,2714,1294,1294
3926,3926,2715,2715,2715,1294,1294
3926,3926,2716,2715,2716,1294,1294
3927,3927,2717,2717,2717,1294,1294
3928,3928,2718,2718,2718,1294,1294
3929,3929,2719,2719,2719,1294,1294
3930,3930,2720,2720,2720,1294,1294
3931,3931,2721,2721,2721,1294,1294
3930,3931,2722,2721,2722,1294,1294
3932,3932,2723,2723,2723,1295,1295
3933,3933,2724,2724,2724,1295,1295
3934,3934,2725,2725,2725,1295,1295
3935,3935,2726,2726,2726,1295,1295
3937,3937,2727,2727,2727,1296,1296
3938,3938,2728,2728,2728,1296,1296
3939,3939,2729,2729,2729,1296,1296
3940,3940,2730,2730,2730,1296,1296
3941,3941,2731,2731,2731,1296,1296
3942,3942,2732,2732,2732,1296,1296
3943,3943,2733,2733,2733,1296,1296
3944,3944,2734,2734,2734,1296,1296
3945,3945,2735,2735,2735,1296,1296
3947,3947,2736,2736,2736,1297,1297
3949,3949,2737,2737,2737,1298,1298
3947,3949,2738,2737,2738,1298,1298
3948,3949,2739,2737,2739,1298,1298
3948,3949,2740,2737,2740,1298,1298
3949,3949,2741,2737,2741,1298,1298
3950,3950,2742,2742,2742,1298,1298
3951,3951,2743,2743,2743,1298,1298
3952,3952,2744,2744,2744,1298,1298
3954,3954,2745,2745,2745,1299,1299
3955,3955,2746,2746,2746,1299,1299
3956,3956,2747,2747,2747,1299,1299
3957,3957,2748,2748,2748,1299,1299
3958,3958,2749,2749,2749,1299,1299
3959,3959,2750,2750,2750,1299,1299
3960,3960,2751,2751,2751,1299,1299
3961,3961,2752,2752,2752,1299,1299
3962,3962,2753,2753,2753,1299,1299
3963,3963,2754,2754,2754,1299,1299
3964,3964,2755,2755,2755,1299,1299
3965,3965,2756,2756,2756,1299,1299
3966,3966,2757,2757,2757,1299,1299
3967,3967,2758,2758,2758,1299,1299
3968,3968,2759,2759,2759,1299,1299
3970,3970,2760,2760,2760,1300,1300
3971,3971,2761,2761,2761,1300,1300
3972,3972,2762,2762,2762,1300,1300
3973,3973,2763,2763,2763,1300,1300
3972,3973,2764,2763,2764,1300,1300
3973,3973,2765,2763,2765,1300,1300
3974,3974,2766,2766,2766,1300,1300
3975,3975,2767,2767,2767,1300,1300
3976,3976,2768,2768,2768,1300,1300
3977,3977,2769,2769,2769,1300,1300
3978,3978,2770,2770,2770,1300,1300
3980,3980,2771,2771,2771,1301,1301
3982,3982,2772,2772,2772,1302,1302
3979,3982,2773,2772,2773,1302,1302
3980,3982,2774,2772,2774,1302,1302
3981,3982,2775,2772,2775,1302,1302
3982,3982,2776,2772,2776,1302,1302
3983,3983,2777,2777,2777,1302,1302
3984,3984,2778,2778,2778,1302,1302
3985,3985,2779,2779,2779,1302,1302
3986,3986,2780,2780,2780,1302,1302
3987,3987,2781,2781,2781,1302,1302
3988,3988,2782,2782,2782,1302,1302
3989,3989,2783,2783,2783,1302,1302
3990,3990,2784,2784,2784,1302,1302
3991,3991,2785,2785,2785,1302,1302
3993,3993,2786,2786,2786,1303,1303
3994,3994,2787,2787,2787,1303,1303
3995,3995,2788,2788,2788,1303,1303
3996,3996,2789,2789,2789,1303,1303
3997,3997,2790,2790,2790,1303,1303
3998,3998,2791,2791,2791,1303,1303
3999,3999,2792,2792,2792,1303,1303
4000,4000,2793,2793,2793,1303,1303
4002,4002,2794,2794,2794,1304,1304
4003,4003,2795,2795,2795,1304,1304
4004,4004,2796,2796,2796,1304,1304
4005,4005,2797,2797,2797,1304,1304
4006,4006,2798,2798,2798,1304,1304
4007,4007,2799,2799,2799,1304,1304
4008,4008,2800,2800,2800,1304,1304
4010,4010,2801,2801,2801,1305,1305
4011,4011,2802,2802,2802,1305,1305
4012,4012,2803,2803,2803,1305,1305
4013,4013,2804,2804,2804,1305,1305
4014,4014,2805,2805,2805,1305,1305
4016,4016,2806,2806,2806,1306,1306
4017,4017,2807,2807,2807,1306,1306
4018,4018,2808,2808,2808,1306,1306
4020,4020,2809,2809,2809,1307,1307
4021,4021,2810,2810,2810,1307,1307
4022,4022,2811,2811,2811,1307,1307
4023,4023,2812,2812,2812,1307,1307
4024,4024,2813,2813,2813,1307,1307
4026,4026,2814,2814,2814,1308,1308
4027,4027,2815,2815,2815,1308,1308
4028,4028,2816,2816,2816,1308,1308
4028,4028,2817,2816,2817,1308,1308
4029,4029,2818,2818,2818,1308,1308
4030,4030,2819,2819,2819,1308,1308
4031,4031,2820,2820,2820,1308,1308
4032,4032,2821,2821,2821,1308,1308
4033,4033,2822,2822,2822,1308,1308
4034,4034,2823,2823,2823,1308,1308
4035,4035,2824,2824,2824,1308,1308
4036,4036,2825,2825,2825,1308,1308
4038,4038,2826,2826,2826,1309,1309
4039,4039,2827,2827,2827,1309,1309
4040,4040,2828,2828,2828,1309,1309
4041,4041,2829,2829,2829,1309,1309
4042,4042,2830,2830,2830,1309,1309
4044,4044,2831,2831,2831,1310,1310
4044,4044,2832,2831,2832,1310,1310
4045,4045,2833,2833,2833,1310,1310
4046,4046,2834,2834,2834,1310,1310
4048,4048,2835,2835,2835,1311,1311
4049,4049,2836,2836,2836,1311,1311
4050,4050,2837,2837,2837,1311,1311
4051,4051,2838,2838,2838,1311,1311
4052,4052,2839,2839,2839,1311,1311
4053,4053,2840,2840,2840,1311,1311
4055,4055,2841,2841,2841,1312,1312
4056,4056,2842,2842,2842,1312,1312
4057,4057,2843,2843,2843,1312,1312
4058,4058,2844,2844,2844,1312,1312
4059,4059,2845,2845,2845,1312,1312
4060,4060,2846,2846,2846,1312,1312
4061,4061,2847,2847,2847,1312,1312
4062,4062,2848,2848,2848,1312,1312
4063,4063,2849,2849,2849,1312,1312
4064,4064,2850,2850,2850,1312,1312
4065,4065,2851,2851,2851,1312,1312
4066,4066,2852,2852,2852,1312,1312
4067,4067,2853,2853,2853,1312,1312
4068,4068,2854,2854,2854,1312,1312
4069,4069,2855,2855,2855,1312,1312
4071,4071,2856,2856,2856,1313,1313
4072,4072,2857,2857,2857,1313,1313
4073,4073,2858,2858,2858,1313,1313
4074,4074,2859,2859,2859,1313,1313
4075,4075,2860,2860,2860,1313,1313
4076,4076,2861,2861,2861,1313,1313
4077,4077,2862,2862,2862,1313,1313
4079,4079,2863,2863,2863,1314,1314
4081,4081,2864,2864,2864,1315,1315
4080,4081,2865,2864,2865,1315,1315
4082,4082,2866,2866,2866,1316,1316
4083,4083,2867,2867,2867,1316,1316
4084,4084,2868,2868,2868,1316,1316
4085,4085,2869,2869,2869,1316,1316
4086,4086,2870,2870,2870,1316,1316
4088,4088,2871,2871,2871,1317,1317
4090,4090,2872,2872,2872,1318,1318
4091,4091,2873,2873,2873,1318,1318
4092,4092,2874,2874,2874,1318,1318
4093,4093,2875,2875,2875,1318,1318
4094,4094,2876,2876,2876,1318,1318
4095,4095,2877,2877,2877,1318,1318
4096,4096,2878,2878,2878,1318,1318
4098,4098,2879,2879,2879,1319,1319
4099,4099,2880,2880,2880,1319,1319
4100,4100,2881,2881,2881,1319,1319
4101,4101,2882,2882,2882,1319,1319
4102,4102,2883,2883,2883,1319,1319
4104,4104,2884,2884,2884,1320,1320
4105,4105,2885,2885,2885,1320,1320
4106,4106,2886,2886,2886,1320,1320
4107,4107,2887,2887,2887,1320,1320
4108,4108,2888,2888,2888,1320,1320
4109,4109,2889,2889,2889,1320,1320
4110,4110,2890,2890,2890,1320,1320
4111,4111,2891,2891,2891,1320,1320
4112,4112,2892,2892,2892,1320,1320
4111,4112,2893,2892,2893,1320,1320
4112,4112,2894,2892,2894,1320,1320
4113,4113,2895,2895,2895,1320,1320
4114,4114,2896,2896,2896,1320,1320
4115,4115,2897,2897,2897,1320,1320
4116,4116,2898,2898,2898,1320,1320
4117,4117,2899,2899,2899,1320,1320
4119,4119,2900,2900,2900,1321,1321
4121,4121,2901,2901,2901,1322,1322
4122,4122,2902,2902,2902,1322,1322
4123,4123,2903,2903,2903,1322,1322
4124,4124,2904,2904,2904,1322,1322
4125,4125,2905,2905,2905,1322,1322
4127,4127,2906,2906,2906,1323,1323
4128,4128,2907,2907,2907,1323,1323
4129,4129,2908,2908,2908,1323,1323
4131,4131,2909,2909,2909,1324,1324
4132,4132,2910,2910,2910,1324,1324
4133,4133,2911,2911,2911,1324,1324
4134,4134,2912,2912,2912,1324,1324
4135,4135,2913,2913,2913,1324,1324
4135,4135,2914,2913,2914,1324,1324
4136,4136,2915,2915,2915,1324,1324
4137,4137,2916,2916,2916,1324,1324
4138,4138,2917,2917,2917,1324,1324
4139,4139,2918,2918,2918,1324,1324
4140,4140,2919,2919,2919,1324,1324
4141,4141,2920,2920,2920,1324,1324
4142,4142,2921,2921,2921,1324,1324
4140,4142,2922,2921,2922,1324,1324
4141,4142,2923,2921,2923,1324,1324
4142,4142,2924,2921,2924,1324,1324
4143,4143,2925,2925,2925,1324,1324
4144,4144,2926,2926,2926,1324,1324
4145,4145,2927,2927,2927,1324,1324
4144,4145,2928,2927,2928,1324,1324
4145,4145,2929,2927,2929,1324,1324
4146,4146,2930,2930,2930,1324,1324
4148,4148,2931,2931,2931,1325,1325
4149,4149,2932,2932,2932,1325,1325
4150,4150,2933,2933,2933,1325,1325
4152,4152,2934,2934,2934,1326,1326
4154,4154,2935,2935,2935,1327,1327
4156,4156,2936,2936,2936,1328,1328
4157,4157,2937,2937,2937,1328,1328
4158,4158,2938,2938,2938,1328,1328
4159,4159,2939,2939,2939,1328,1328
4160,4160,2940,2940,2940,1328,1328
4162,4162,2941,2941,2941,1329,1329
4163,4163,2942,2942,2942,1329,1329
4164,4164,2943,2943,2943,1329,1329
4166,4166,2944,2944,2944,1330,1330
4167,4167,2945,2945,2945,1330,1330
4169,4169,2946,2946,2946,1331,1331
4170,4170,2947,2947,2947,1331,1331
4171,4171,2948,2948,2948,1331,1331
4172,4172,2949,2949,2949,1331,1331
4173,4173,2950,2950,2950,1331,1331
4174,4174,2951,2951,2951,1331,1331
4175,4175,2952,2952,2952,1331,1331
4176,4176,2953,2953,2953,1331,1331
4177,4177,2954,2954,2954,1331,1331
4178,4178,2955,2955,2955,1331,1331
4179,4179,2956,2956,2956,1331,1331
4180,4180,2957,2957,2957,1331,1331
4182,4182,2958,2958,2958,1332,1332
4184,4184,2959,2959,2959,1333,1333
4185,4185,2960,2960,2960,1333,1333
4186,4186,2961,2961,2961,1333,1333
4187,4187,2962,2962,2962,1333,1333
