currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4188,4188,2963,2963,2963,1333,1333
4189,4189,2964,2964,2964,1333,1333
4187,4189,2965,2964,2965,1333,1333
4188,4189,2966,2964,2966,1333,1333
4189,4189,2967,2964,2967,1333,1333
4191,4191,2968,2968,2968,1334,1334
4193,4193,2969,2969,2969,1335,1335
4194,4194,2970,2970,2970,1335,1335
4195,4195,2971,2971,2971,1335,1335
4196,4196,2972,2972,2972,1335,1335
4197,4197,2973,2973,2973,1335,1335
4198,4198,2974,2974,2974,1335,1335
4199,4199,2975,2975,2975,1335,1335
4200,4200,2976,2976,2976,1335,1335
4201,4201,2977,2977,2977,1335,1335
4202,4202,2978,2978,2978,1335,1335
4203,4203,2979,2979,2979,1335,1335
4205,4205,2980,2980,2980,1336,1336
4206,4206,2981,2981,2981,1336,1336
4207,4207,2982,2982,2982,1336,1336
4208,4208,2983,2983,2983,1336,1336
4209,4209,2984,2984,2984,1336,1336
4210,4210,2985,2985,2985,1336,1336
4211,4211,2986,2986,2986,1336,1336
4212,4212,2987,2987,2987,1336,1336
4214,4214,2988,2988,2988,1337,1337
4216,4216,2989,2989,2989,1338,1338
4217,4217,2990,2990,2990,1338,1338
4218,4218,2991,2991,2991,1338,1338
4219,4219,2992,2992,2992,1338,1338
4220,4220,2993,2993,2993,1338,1338
4221,4221,2994,2994,2994,1338,1338
4223,4223,2995,2995,2995,1339,1339
4224,4224,2996,2996,2996,1339,1339
4225,4225,2997,2997,2997,1339,1339
4226,4226,2998,2998,2998,1339,1339
4227,4227,2999,2999,2999,1339,1339
4228,4228,3000,3000,3000,1339,1339
4229,4229,3001,3001,3001,1339,1339
4230,4230,3002,3002,3002,1339,1339
4231,4231,3003,3003,3003,1339,1339
4232,4232,3004,3004,3004,1339,1339
4233,4233,3005,3005,3005,1339,1339
4235,4235,3006,3006,3006,1340,1340
4237,4237,3007,3007,3007,1341,1341
4239,4239,3008,3008,3008,1342,1342
4240,4240,3009,3009,3009,1342,1342
4242,4242,3010,3010,3010,1343,1343
4243,4243,3011,3011,3011,1343,1343
4244,4244,3012,3012,3012,1343,1343
4245,4245,3013,3013,3013,1343,1343
4246,4246,3014,3014,3014,1343,1343
4247,4247,3015,3015,3015,1343,1343
4249,4249,3016,3016,3016,1344,1344
4250,4250,3017,3017,3017,1344,1344
4251,4251,3018,3018,3018,1344,1344
4252,4252,3019,3019,3019,1344,1344
4253,4253,3020,3020,3020,1344,1344
4254,4254,3021,3021,3021,1344,1344
4255,4255,3022,3022,3022,1344,1344
4256,4256,3023,3023,3023,1344,1344
4257,4257,3024,3024,3024,1344,1344
4258,4258,3025,3025,3025,1344,1344
4259,4259,3026,3026,3026,1344,1344
4260,4260,3027,3027,3027,1344,1344
4262,4262,3028,3028,3028,1345,1345
4263,4263,3029,3029,3029,1345,1345
4265,4265,3030,3030,3030,1346,1346
4266,4266,3031,3031,3031,1346,1346
4268,4268,3032,3032,3032,1347,1347
4269,4269,3033,3033,3033,1347,1347
4270,4270,3034,3034,3034,1347,1347
4272,4272,3035,3035,3035,1348,1348
4273,4273,3036,3036,3036,1348,1348
4274,4274,3037,3037,3037,1348,1348
4275,4275,3038,3038,3038,1348,1348
4276,4276,3039,3039,3039,1348,1348
4278,4278,3040,3040,3040,1349,1349
4279,4279,3041,3041,3041,1349,1349
4280,4280,3042,3042,3042,1349,1349
4281,4281,3043,3043,3043,1349,1349
4282,4282,3044,3044,3044,1349,1349
4284,4284,3045,3045,3045,1350,1350
4285,4285,3046,3046,3046,1350,1350
4286,4286,3047,3047,3047,1350,1350
4288,4288,3048,3048,3048,1351,1351
4286,4288,3049,3048,3049,1351,1351
4287,4288,3050,3048,3050,1351,1351
4288,4288,3051,3048,3051,1351,1351
4289,4289,3052,3052,3052,1351,1351
4290,4290,3053,3053,3053,1351,1351
4291,4291,3054,3054,3054,1351,1351
4293,4293,3055,3055,3055,1352,1352
4294,4294,3056,3056,3056,1352,1352
4295,4295,3057,3057,3057,1352,1352
4296,4296,3058,3058,3058,1352,1352
4298,4298,3059,3059,3059,1353,1353
4299,4299,3060,3060,3060,1353,1353
4300,4300,3061,3061,3061,1353,1353
4301,4301,3062,3062,3062,1353,1353
4303,4303,3063,3063,3063,1354,1354
4304,4304,3064,3064,3064,1354,1354
4305,4305,3065,3065,3065,1354,1354
4306,4306,3066,3066,3066,1354,1354
4308,4308,3067,3067,3067,1355,1355
4309,4309,3068,3068,3068,1355,1355
4310,4310,3069,3069,3069,1355,1355
4311,4311,3070,3070,3070,1355,1355
4312,4312,3071,3071,3071,1355,1355
4314,4314,3072,3072,3072,1356,1356
4315,4315,3073,3073,3073,1356,1356
4317,4317,3074,3074,3074,1357,1357
4319,4319,3075,3075,3075,1358,1358
4320,4320,3076,3076,3076,1358,1358
4321,4321,3077,3077,3077,1358,1358
4323,4323,3078,3078,3078,1359,1359
4323,4323,3079,3078,3079,1359,1359
4325,4325,3080,3080,3080,1360,1360
4326,4326,3081,3081,3081,1360,1360
4328,4328,3082,3082,3082,1361,1361
4329,4329,3083,3083,3083,1361,1361
4330,4330,3084,3084,3084,1361,1361
4331,4331,3085,3085,3085,1361,1361
4332,4332,3086,3086,3086,1361,1361
4333,4333,3087,3087,3087,1361,1361
4334,4334,3088,3088,3088,1361,1361
4335,4335,3089,3089,3089,1361,1361
4336,4336,3090,3090,3090,1361,1361
4337,4337,3091,3091,3091,1361,1361
4338,4338,3092,3092,3092,1361,1361
4339,4339,3093,3093,3093,1361,1361
4339,4339,3094,3093,3094,1361,1361
4340,4340,3095,3095,3095,1361,1361
4341,4341,3096,3096,3096,1361,1361
4342,4342,3097,3097,3097,1361,1361
4343,4343,3098,3098,3098,1361,1361
4344,4344,3099,3099,3099,1361,1361
4345,4345,3100,3100,3100,1361,1361
4346,4346,3101,3101,3101,1361,1361
4347,4347,3102,3102,3102,1361,1361
4348,4348,3103,3103,3103,1361,1361
4349,4349,3104,3104,3104,1361,1361
4350,4350,3105,3105,3105,1361,1361
4352,4352,3106,3106,3106,1362,1362
4354,4354,3107,3107,3107,1363,1363
4355,4355,3108,3108,3108,1363,1363
4356,4356,3109,3109,3109,1363,1363
4357,4357,3110,3110,3110,1363,1363
4358,4358,3111,3111,3111,1363,1363
4359,4359,3112,3112,3112,1363,1363
4360,4360,3113,3113,3113,1363,1363
4361,4361,3114,3114,3114,1363,1363
4362,4362,3115,3115,3115,1363,1363
4363,4363,3116,3116,3116,1363,1363
4365,4365,3117,3117,3117,1364,1364
4366,4366,3118,3118,3118,1364,1364
4367,4367,3119,3119,3119,1364,1364
4368,4368,3120,3120,3120,1364,1364
4369,4369,3121,3121,3121,1364,1364
4371,4371,3122,3122,3122,1365,1365
4372,4372,3123,3123,3123,1365,1365
4374,4374,3124,3124,3124,1366,1366
4376,4376,3125,3125,3125,1367,1367
4377,4377,3126,3126,3126,1367,1367
4378,4378,3127,3127,3127,1367,1367
4379,4379,3128,3128,3128,1367,1367
4380,4380,3129,3129,3129,1367,1367
4381,4381,3130,3130,3130,1367,1367
4382,4382,3131,3131,3131,1367,1367
4383,4383,3132,3132,3132,1367,1367
4384,4384,3133,3133,3133,1367,1367
4385,4385,3134,3134,3134,1367,1367
4386,4386,3135,3135,3135,1367,1367
4387,4387,3136,3136,3136,1367,1367
4388,4388,3137,3137,3137,1367,1367
4389,4389,3138,3138,3138,1367,1367
4390,4390,3139,3139,3139,1367,1367
4391,4391,3140,3140,3140,1367,1367
4393,4393,3141,3141,3141,1368,1368
4394,4394,3142,3142,3142,1368,1368
4395,4395,3143,3143,3143,1368,1368
4396,4396,3144,3144,3144,1368,1368
4397,4397,3145,3145,3145,1368,1368
4398,4398,3146,3146,3146,1368,1368
4399,4399,3147,3147,3147,1368,1368
4397,4399,3148,3147,3148,1368,1368
4398,4399,3149,3147,3149,1368,1368
4399,4399,3150,3147,3150,1368,1368
4400,4400,3151,3151,3151,1368,1368
4401,4401,3152,3152,3152,1368,1368
4402,4402,3153,3153,3153,1368,1368
4403,4403,3154,3154,3154,1368,1368
4404,4404,3155,3155,3155,1368,1368
4404,4404,3156,3155,3156,1368,1368
4405,4405,3157,3157,3157,1368,1368
4406,4406,3158,3158,3158,1368,1368
4407,4407,3159,3159,3159,1368,1368
4409,4409,3160,3160,3160,1369,1369
4410,4410,3161,3161,3161,1369,1369
4411,4411,3162,3162,3162,1369,1369
4412,4412,3163,3163,3163,1369,1369
4413,4413,3164,3164,3164,1369,1369
4414,4414,3165,3165,3165,1369,1369
4415,4415,3166,3166,3166,1369,1369
4416,4416,3167,3167,3167,1369,1369
4417,4417,3168,3168,3168,1369,1369
4418,4418,3169,3169,3169,1369,1369
4419,4419,3170,3170,3170,1369,1369
4420,4420,3171,3171,3171,1369,1369
4421,4421,3172,3172,3172,1369,1369
4422,4422,3173,3173,3173,1369,1369
4424,4424,3174,3174,3174,1370,1370
4425,4425,3175,3175,3175,1370,1370
4426,4426,3176,3176,3176,1370,1370
4427,4427,3177,3177,3177,1370,1370
4428,4428,3178,3178,3178,1370,1370
4429,4429,3179,3179,3179,1370,1370
4430,4430,3180,3180,3180,1370,1370
4432,4432,3181,3181,3181,1371,1371
4433,4433,3182,3182,3182,1371,1371
4434,4434,3183,3183,3183,1371,1371
4435,4435,3184,3184,3184,1371,1371
4436,4436,3185,3185,3185,1371,1371
4437,4437,3186,3186,3186,1371,1371
4438,4438,3187,3187,3187,1371,1371
4439,4439,3188,3188,3188,1371,1371
4440,4440,3189,3189,3189,1371,1371
4441,4441,3190,3190,3190,1371,1371
4442,4442,3191,3191,3191,1371,1371
4443,4443,3192,3192,3192,1371,1371
4444,4444,3193,3193,3193,1371,1371
4445,4445,3194,3194,3194,1371,1371
4447,4447,3195,3195,3195,1372,1372
4448,4448,3196,3196,3196,1372,1372
4449,4449,3197,3197,3197,1372,1372
4450,4450,3198,3198,3198,1372,1372
4452,4452,3199,3199,3199,1373,1373
4453,4453,3200,3200,3200,1373,1373
4454,4454,3201,3201,3201,1373,1373
4455,4455,3202,3202,3202,1373,1373
4456,4456,3203,3203,3203,1373,1373
4457,4457,3204,3204,3204,1373,1373
4458,4458,3205,3205,3205,1373,1373
4459,4459,3206,3206,3206,1373,1373
4458,4459,3207,3206,3207,1373,1373
4459,4459,3208,3206,3208,1373,1373
4460,4460,3209,3209,3209,1373,1373
4461,4461,3210,3210,3210,1373,1373
4462,4462,3211,3211,3211,1373,1373
4463,4463,3212,3212,3212,1373,1373
4464,4464,3213,3213,3213,1373,1373
4465,4465,3214,3214,3214,1373,1373
4466,4466,3215,3215,3215,1373,1373
4463,4466,3216,3215,3216,1373,1373
4464,4466,3217,3215,3217,1373,1373
4465,4466,3218,3215,3218,1373,1373
4466,4466,3219,3215,3219,1373,1373
4467,4467,3220,3220,3220,1373,1373
4468,4468,3221,3221,3221,1373,1373
4469,4469,3222,3222,3222,1373,1373
4471,4471,3223,3223,3223,1374,1374
4472,4472,3224,3224,3224,1374,1374
4473,4473,3225,3225,3225,1374,1374
4474,4474,3226,3226,3226,1374,1374
4475,4475,3227,3227,3227,1374,1374
4476,4476,3228,3228,3228,1374,1374
4477,4477,3229,3229,3229,1374,1374
4477,4477,3230,3229,3230,1374,1374
4478,4478,3231,3231,3231,1374,1374
4479,4479,3232,3232,3232,1374,1374
4480,4480,3233,3233,3233,1374,1374
4481,4481,3234,3234,3234,1374,1374
4482,4482,3235,3235,3235,1374,1374
4484,4484,3236,3236,3236,1375,1375
4482,4484,3237,3236,3237,1375,1375
4483,4484,3238,3236,3238,1375,1375
4484,4484,3239,3236,3239,1375,1375
4485,4485,3240,3240,3240,1375,1375
4487,4487,3241,3241,3241,1376,1376
4488,4488,3242,3242,3242,1376,1376
4489,4489,3243,3243,3243,1376,1376
4490,4490,3244,3244,3244,1376,1376
4491,4491,3245,3245,3245,1376,1376
4492,4492,3246,3246,3246,1376,1376
4489,4492,3247,3246,3247,1376,1376
4490,4492,3248,3246,3248,1376,1376
4491,4492,3249,3246,3249,1376,1376
4492,4492,3250,3246,3250,1376,1376
4494,4494,3251,3251,3251,1377,1377
4495,4495,3252,3252,3252,1377,1377
4497,4497,3253,3253,3253,1378,1378
4497,4497,3254,3253,3254,1378,1378
4498,4498,3255,3255,3255,1378,1378
4499,4499,3256,3256,3256,1378,1378
4500,4500,3257,3257,3257,1378,1378
4501,4501,3258,3258,3258,1378,1378
4502,4502,3259,3259,3259,1378,1378
4503,4503,3260,3260,3260,1378,1378
4504,4504,3261,3261,3261,1378,1378
4506,4506,3262,3262,3262,1379,1379
4507,4507,3263,3263,3263,1379,1379
4508,4508,3264,3264,3264,1379,1379
4509,4509,3265,3265,3265,1379,1379
4509,4509,3266,3265,3266,1379,1379
4510,4510,3267,3267,3267,1379,1379
4511,4511,3268,3268,3268,1379,1379
4513,4513,3269,3269,3269,1380,1380
4514,4514,3270,3270,3270,1380,1380
4515,4515,3271,3271,3271,1380,1380
4516,4516,3272,3272,3272,1380,1380
4517,4517,3273,3273,3273,1380,1380
4519,4519,3274,3274,3274,1381,1381
4520,4520,3275,3275,3275,1381,1381
4521,4521,3276,3276,3276,1381,1381
4522,4522,3277,3277,3277,1381,1381
4523,4523,3278,3278,3278,1381,1381
4524,4524,3279,3279,3279,1381,1381
4525,4525,3280,3280,3280,1381,1381
4526,4526,3281,3281,3281,1381,1381
4527,4527,3282,3282,3282,1381,1381
4528,4528,3283,3283,3283,1381,1381
4529,4529,3284,3284,3284,1381,1381
4530,4530,3285,3285,3285,1381,1381
4531,4531,3286,3286,3286,1381,1381
4532,4532,3287,3287,3287,1381,1381
4533,4533,3288,3288,3288,1381,1381
4534,4534,3289,3289,3289,1381,1381
4535,4535,3290,3290,3290,1381,1381
4536,4536,3291,3291,3291,1381,1381
4537,4537,3292,3292,3292,1381,1381
4538,4538,3293,3293,3293,1381,1381
4537,4538,3294,3293,3294,1381,1381
4537,4538,3295,3293,3295,1381,1381
4539,4539,3296,3296,3296,1381,1381
4541,4541,3297,3297,3297,1382,1382
4542,4542,3298,3298,3298,1382,1382
4543,4543,3299,3299,3299,1382,1382
4544,4544,3300,3300,3300,1382,1382
4545,4545,3301,3301,3301,1382,1382
4547,4547,3302,3302,3302,1383,1383
4548,4548,3303,3303,3303,1383,1383
4549,4549,3304,3304,3304,1383,1383
