currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4893,4893,3648,3648,3648,1425,1425
4894,4894,3649,3649,3649,1425,1425
4895,4895,3650,3650,3650,1425,1425
4897,4897,3651,3651,3651,1426,1426
4899,4899,3652,3652,3652,1427,1427
4900,4900,3653,3653,3653,1427,1427
4902,4902,3654,3654,3654,1428,1428
4903,4903,3655,3655,3655,1428,1428
4904,4904,3656,3656,3656,1428,1428
4905,4905,3657,3657,3657,1428,1428
4906,4906,3658,3658,3658,1428,1428
4907,4907,3659,3659,3659,1428,1428
4908,4908,3660,3660,3660,1428,1428
4909,4909,3661,3661,3661,1428,1428
4908,4909,3662,3661,3662,1428,1428
4910,4910,3663,3663,3663,1429,1429
4912,4912,3664,3664,3664,1430,1430
4908,4912,3665,3664,3665,1430,1430
4909,4912,3666,3664,3666,1430,1430
4910,4912,3667,3664,3667,1430,1430
4911,4912,3668,3664,3668,1430,1430
4912,4912,3669,3664,3669,1430,1430
4913,4913,3670,3670,3670,1430,1430
4914,4914,3671,3671,3671,1430,1430
4915,4915,3672,3672,3672,1430,1430
4916,4916,3673,3673,3673,1430,1430
4918,4918,3674,3674,3674,1431,1431
4919,4919,3675,3675,3675,1431,1431
4920,4920,3676,3676,3676,1431,1431
4921,4921,3677,3677,3677,1431,1431
4922,4922,3678,3678,3678,1431,1431
4923,4923,3679,3679,3679,1431,1431
4924,4924,3680,3680,3680,1431,1431
4926,4926,3681,3681,3681,1431,1431
4928,4928,3682,3682,3682,1432,1432
4929,4929,3683,3683,3683,1432,1432
4930,4930,3684,3684,3684,1432,1432
4931,4931,3685,3685,3685,1432,1432
4932,4932,3686,3686,3686,1432,1432
4933,4933,3687,3687,3687,1432,1432
4934,4934,3688,3688,3688,1432,1432
4935,4935,3689,3689,3689,1432,1432
4936,4936,3690,3690,3690,1432,1432
4937,4937,3691,3691,3691,1432,1432
4939,4939,3692,3692,3692,1433,1433
4940,4940,3693,3693,3693,1433,1433
4941,4941,3694,3694,3694,1433,1433
4942,4942,3695,3695,3695,1433,1433
4943,4943,3696,3696,3696,1433,1433
4944,4944,3697,3697,3697,1433,1433
4945,4945,3698,3698,3698,1433,1433
4946,4946,3699,3699,3699,1433,1433
4947,4947,3700,3700,3700,1433,1433
4949,4949,3701,3701,3701,1434,1434
4950,4950,3702,3702,3702,1434,1434
4951,4951,3703,3703,3703,1434,1434
4952,4952,3704,3704,3704,1434,1434
4953,4953,3705,3705,3705,1434,1434
4954,4954,3706,3706,3706,1434,1434
4955,4955,3707,3707,3707,1434,1434
4956,4956,3708,3708,3708,1434,1434
4957,4957,3709,3709,3709,1434,1434
4959,4959,3710,3710,3710,1435,1435
4960,4960,3711,3711,3711,1435,1435
4961,4961,3712,3712,3712,1435,1435
4962,4962,3713,3713,3713,1435,1435
4963,4963,3714,3714,3714,1435,1435
4965,4965,3715,3715,3715,1436,1436
4966,4966,3716,3716,3716,1436,1436
4967,4967,3717,3717,3717,1436,1436
4968,4968,3718,3718,3718,1436,1436
4969,4969,3719,3719,3719,1436,1436
4970,4970,3720,3720,3720,1436,1436
4972,4972,3721,3721,3721,1437,1437
4973,4973,3722,3722,3722,1437,1437
4974,4974,3723,3723,3723,1437,1437
4975,4975,3724,3724,3724,1437,1437
4976,4976,3725,3725,3725,1437,1437
4977,4977,3726,3726,3726,1437,1437
4978,4978,3727,3727,3727,1437,1437
4979,4979,3728,3728,3728,1437,1437
4980,4980,3729,3729,3729,1437,1437
4981,4981,3730,3730,3730,1437,1437
4982,4982,3731,3731,3731,1437,1437
4983,4983,3732,3732,3732,1437,1437
4984,4984,3733,3733,3733,1437,1437
4985,4985,3734,3734,3734,1437,1437
4986,4986,3735,3735,3735,1437,1437
4988,4988,3736,3736,3736,1438,1438
4990,4990,3737,3737,3737,1439,1439
4991,4991,3738,3738,3738,1439,1439
4992,4992,3739,3739,3739,1439,1439
4993,4993,3740,3740,3740,1439,1439
4994,4994,3741,3741,3741,1439,1439
4995,4995,3742,3742,3742,1439,1439
4996,4996,3743,3743,3743,1439,1439
4997,4997,3744,3744,3744,1439,1439
4998,4998,3745,3745,3745,1439,1439
4999,4999,3746,3746,3746,1439,1439
5000,5000,3747,3747,3747,1439,1439
5001,5001,3748,3748,3748,1439,1439
5002,5002,3749,3749,3749,1439,1439
5003,5003,3750,3750,3750,1439,1439
5004,5004,3751,3751,3751,1439,1439
5005,5005,3752,3752,3752,1439,1439
5006,5006,3753,3753,3753,1439,1439
5007,5007,3754,3754,3754,1439,1439
5008,5008,3755,3755,3755,1439,1439
5009,5009,3756,3756,3756,1439,1439
5010,5010,3757,3757,3757,1439,1439
5011,5011,3758,3758,3758,1439,1439
5012,5012,3759,3759,3759,1439,1439
5013,5013,3760,3760,3760,1439,1439
5014,5014,3761,3761,3761,1439,1439
5015,5015,3762,3762,3762,1439,1439
5016,5016,3763,3763,3763,1439,1439
5017,5017,3764,3764,3764,1439,1439
5019,5019,3765,3765,3765,1440,1440
5020,5020,3766,3766,3766,1440,1440
5021,5021,3767,3767,3767,1440,1440
5022,5022,3768,3768,3768,1440,1440
5023,5023,3769,3769,3769,1440,1440
5024,5024,3770,3770,3770,1440,1440
5025,5025,3771,3771,3771,1440,1440
5026,5026,3772,3772,3772,1440,1440
5027,5027,3773,3773,3773,1440,1440
5028,5028,3774,3774,3774,1440,1440
5029,5029,3775,3775,3775,1440,1440
5030,5030,3776,3776,3776,1440,1440
5031,5031,3777,3777,3777,1440,1440
5032,5032,3778,3778,3778,1440,1440
5033,5033,3779,3779,3779,1440,1440
5034,5034,3780,3780,3780,1440,1440
5035,5035,3781,3781,3781,1440,1440
5036,5036,3782,3782,3782,1440,1440
5037,5037,3783,3783,3783,1440,1440
5038,5038,3784,3784,3784,1440,1440
5039,5039,3785,3785,3785,1440,1440
5040,5040,3786,3786,3786,1440,1440
5041,5041,3787,3787,3787,1440,1440
5041,5041,3788,3787,3788,1440,1440
5042,5042,3789,3789,3789,1440,1440
5043,5043,3790,3790,3790,1440,1440
5040,5043,3791,3790,3791,1440,1440
5041,5043,3792,3790,3792,1440,1440
5041,5043,3793,3790,3793,1440,1440
5042,5043,3794,3790,3794,1440,1440
5043,5043,3795,3790,3795,1440,1440
5045,5045,3796,3796,3796,1441,1441
5046,5046,3797,3797,3797,1441,1441
5047,5047,3798,3798,3798,1441,1441
5048,5048,3799,3799,3799,1441,1441
5049,5049,3800,3800,3800,1441,1441
5050,5050,3801,3801,3801,1441,1441
5050,5050,3802,3801,3802,1441,1441
5051,5051,3803,3803,3803,1441,1441
5052,5052,3804,3804,3804,1441,1441
5054,5054,3805,3805,3805,1442,1442
5055,5055,3806,3806,3806,1442,1442
5056,5056,3807,3807,3807,1442,1442
5057,5057,3808,3808,3808,1442,1442
5058,5058,3809,3809,3809,1442,1442
5059,5059,3810,3810,3810,1442,1442
5060,5060,3811,3811,3811,1442,1442
5061,5061,3812,3812,3812,1442,1442
5062,5062,3813,3813,3813,1442,1442
5063,5063,3814,3814,3814,1442,1442
5064,5064,3815,3815,3815,1442,1442
5065,5065,3816,3816,3816,1442,1442
5066,5066,3817,3817,3817,1442,1442
5067,5067,3818,3818,3818,1442,1442
5068,5068,3819,3819,3819,1442,1442
5069,5069,3820,3820,3820,1442,1442
5070,5070,3821,3821,3821,1442,1442
5071,5071,3822,3822,3822,1442,1442
5072,5072,3823,3823,3823,1442,1442
5074,5074,3824,3824,3824,1443,1443
5075,5075,3825,3825,3825,1443,1443
5076,5076,3826,3826,3826,1443,1443
5077,5077,3827,3827,3827,1443,1443
5078,5078,3828,3828,3828,1443,1443
5079,5079,3829,3829,3829,1443,1443
5080,5080,3830,3830,3830,1443,1443
5081,5081,3831,3831,3831,1443,1443
5082,5082,3832,3832,3832,1443,1443
5083,5083,3833,3833,3833,1443,1443
5084,5084,3834,3834,3834,1443,1443
5085,5085,3835,3835,3835,1443,1443
5087,5087,3836,3836,3836,1444,1444
5088,5088,3837,3837,3837,1444,1444
5089,5089,3838,3838,3838,1444,1444
5090,5090,3839,3839,3839,1444,1444
5091,5091,3840,3840,3840,1444,1444
5092,5092,3841,3841,3841,1444,1444
5094,5094,3842,3842,3842,1445,1445
5095,5095,3843,3843,3843,1445,1445
5096,5096,3844,3844,3844,1445,1445
5097,5097,3845,3845,3845,1445,1445
5098,5098,3846,3846,3846,1445,1445
5099,5099,3847,3847,3847,1445,1445
5100,5100,3848,3848,3848,1445,1445
5101,5101,3849,3849,3849,1445,1445
5101,5101,3850,3849,3850,1445,1445
5101,5101,3851,3849,3851,1445,1445
5102,5102,3852,3852,3852,1445,1445
5104,5104,3853,3853,3853,1446,1446
5105,5105,3854,3854,3854,1446,1446
5106,5106,3855,3855,3855,1446,1446
5105,5106,3856,3855,3856,1446,1446
5106,5106,3857,3855,3857,1446,1446
5106,5106,3858,3855,3858,1446,1446
5107,5107,3859,3859,3859,1446,1446
5106,5107,3860,3859,3860,1446,1446
5107,5107,3861,3859,3861,1446,1446
5108,5108,3862,3862,3862,1446,1446
5109,5109,3863,3863,3863,1446,1446
5110,5110,3864,3864,3864,1446,1446
5111,5111,3865,3865,3865,1446,1446
5112,5112,3866,3866,3866,1446,1446
5113,5113,3867,3867,3867,1446,1446
5114,5114,3868,3868,3868,1446,1446
5115,5115,3869,3869,3869,1446,1446
5116,5116,3870,3870,3870,1446,1446
5114,5116,3871,3870,3871,1446,1446
5115,5116,3872,3870,3872,1446,1446
5116,5116,3873,3870,3873,1446,1446
5117,5117,3874,3874,3874,1446,1446
5118,5118,3875,3875,3875,1446,1446
5119,5119,3876,3876,3876,1446,1446
5120,5120,3877,3877,3877,1446,1446
5121,5121,3878,3878,3878,1446,1446
5122,5122,3879,3879,3879,1446,1446
5123,5123,3880,3880,3880,1446,1446
5125,5125,3881,3881,3881,1447,1447
5126,5126,3882,3882,3882,1447,1447
5127,5127,3883,3883,3883,1447,1447
5128,5128,3884,3884,3884,1447,1447
5129,5129,3885,3885,3885,1447,1447
5130,5130,3886,3886,3886,1447,1447
5131,5131,3887,3887,3887,1447,1447
5132,5132,3888,3888,3888,1447,1447
5131,5132,3889,3888,3889,1447,1447
5132,5132,3890,3888,3890,1447,1447
5133,5133,3891,3891,3891,1447,1447
5134,5134,3892,3892,3892,1447,1447
5134,5134,3893,3892,3893,1447,1447
5136,5136,3894,3894,3894,1448,1448
5137,5137,3895,3895,3895,1448,1448
5138,5138,3896,3896,3896,1448,1448
5139,5139,3897,3897,3897,1448,1448
5140,5140,3898,3898,3898,1448,1448
5141,5141,3899,3899,3899,1448,1448
5142,5142,3900,3900,3900,1448,1448
5143,5143,3901,3901,3901,1448,1448
5144,5144,3902,3902,3902,1448,1448
5145,5145,3903,3903,3903,1448,1448
5146,5146,3904,3904,3904,1448,1448
5147,5147,3905,3905,3905,1448,1448
5148,5148,3906,3906,3906,1448,1448
5149,5149,3907,3907,3907,1448,1448
5150,5150,3908,3908,3908,1448,1448
5151,5151,3909,3909,3909,1448,1448
5152,5152,3910,3910,3910,1448,1448
5153,5153,3911,3911,3911,1448,1448
5154,5154,3912,3912,3912,1448,1448
5155,5155,3913,3913,3913,1448,1448
5156,5156,3914,3914,3914,1448,1448
5157,5157,3915,3915,3915,1448,1448
5158,5158,3916,3916,3916,1448,1448
5159,5159,3917,3917,3917,1448,1448
5161,5161,3918,3918,3918,1449,1449
5162,5162,3919,3919,3919,1449,1449
5164,5164,3920,3920,3920,1450,1450
5165,5165,3921,3921,3921,1450,1450
5166,5166,3922,3922,3922,1450,1450
5167,5167,3923,3923,3923,1450,1450
5168,5168,3924,3924,3924,1450,1450
5169,5169,3925,3925,3925,1450,1450
5166,5169,3926,3925,3926,1450,1450
5167,5169,3927,3925,3927,1450,1450
5168,5169,3928,3925,3928,1450,1450
5169,5169,3929,3925,3929,1450,1450
5170,5170,3930,3930,3930,1450,1450
5171,5171,3931,3931,3931,1450,1450
5173,5173,3932,3932,3932,1451,1451
5175,5175,3933,3933,3933,1452,1452
5176,5176,3934,3934,3934,1452,1452
5177,5177,3935,3935,3935,1452,1452
5178,5178,3936,3936,3936,1452,1452
5179,5179,3937,3937,3937,1452,1452
5180,5180,3938,3938,3938,1452,1452
5181,5181,3939,3939,3939,1452,1452
5182,5182,3940,3940,3940,1452,1452
5183,5183,3941,3941,3941,1452,1452
5185,5185,3942,3942,3942,1453,1453
5186,5186,3943,3943,3943,1453,1453
5187,5187,3944,3944,3944,1453,1453
5188,5188,3945,3945,3945,1453,1453
5189,5189,3946,3946,3946,1453,1453
5190,5190,3947,3947,3947,1453,1453
5191,5191,3948,3948,3948,1453,1453
5193,5193,3949,3949,3949,1454,1454
5194,5194,3950,3950,3950,1454,1454
5195,5195,3951,3951,3951,1454,1454
5196,5196,3952,3952,3952,1454,1454
5197,5197,3953,3953,3953,1454,1454
5198,5198,3954,3954,3954,1454,1454
5199,5199,3955,3955,3955,1454,1454
5200,5200,3956,3956,3956,1454,1454
5201,5201,3957,3957,3957,1454,1454
5202,5202,3958,3958,3958,1454,1454
5204,5204,3959,3959,3959,1455,1455
5205,5205,3960,3960,3960,1455,1455
5206,5206,3961,3961,3961,1455,1455
5207,5207,3962,3962,3962,1455,1455
5208,5208,3963,3963,3963,1455,1455
5209,5209,3964,3964,3964,1455,1455
5210,5210,3965,3965,3965,1455,1455
5211,5211,3966,3966,3966,1455,1455
5212,5212,3967,3967,3967,1455,1455
5213,5213,3968,3968,3968,1455,1455
5214,5214,3969,3969,3969,1455,1455
5215,5215,3970,3970,3970,1455,1455
5214,5215,3971,3970,3971,1455,1455
5215,5215,3972,3970,3972,1455,1455
5217,5217,3973,3973,3973,1456,1456
5218,5218,3974,3974,3974,1456,1456
5219,5219,3975,3975,3975,1456,1456
5220,5220,3976,3976,3976,1456,1456
5221,5221,3977,3977,3977,1456,1456
5221,5221,3978,3977,3978,1456,1456
5222,5222,3979,3979,3979,1456,1456
5224,5224,3980,3980,3980,1457,1457
5225,5225,3981,3981,3981,1457,1457
5226,5226,3982,3982,3982,1457,1457
5227,5227,3983,3983,3983,1457,1457
5228,5228,3984,3984,3984,1457,1457
5229,5229,3985,3985,3985,1457,1457
5230,5230,3986,3986,3986,1457,1457
5231,5231,3987,3987,3987,1457,1457
5232,5232,3988,3988,3988,1457,1457
5233,5233,3989,3989,3989,1457,1457
