currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5234,5234,3990,3990,3990,1457,1457
5235,5235,3991,3991,3991,1457,1457
5236,5236,3992,3992,3992,1457,1457
5238,5238,3993,3993,3993,1458,1458
5239,5239,3994,3994,3994,1458,1458
5240,5240,3995,3995,3995,1458,1458
5241,5241,3996,3996,3996,1458,1458
5242,5242,3997,3997,3997,1458,1458
5243,5243,3998,3998,3998,1458,1458
5244,5244,3999,3999,3999,1458,1458
5245,5245,4000,4000,4000,1458,1458
5246,5246,4001,4001,4001,1458,1458
5247,5247,4002,4002,4002,1458,1458
5248,5248,4003,4003,4003,1458,1458
5249,5249,4004,4004,4004,1458,1458
5250,5250,4005,4005,4005,1458,1458
5251,5251,4006,4006,4006,1458,1458
5252,5252,4007,4007,4007,1458,1458
5253,5253,4008,4008,4008,1458,1458
5254,5254,4009,4009,4009,1458,1458
5255,5255,4010,4010,4010,1458,1458
5256,5256,4011,4011,4011,1458,1458
5257,5257,4012,4012,4012,1458,1458
5258,5258,4013,4013,4013,1458,1458
5259,5259,4014,4014,4014,1458,1458
5260,5260,4015,4015,4015,1458,1458
5261,5261,4016,4016,4016,1458,1458
5262,5262,4017,4017,4017,1458,1458
5263,5263,4018,4018,4018,1458,1458
5264,5264,4019,4019,4019,1458,1458
5265,5265,4020,4020,4020,1458,1458
5266,5266,4021,4021,4021,1458,1458
5267,5267,4022,4022,4022,1458,1458
5268,5268,4023,4023,4023,1458,1458
5269,5269,4024,4024,4024,1458,1458
5270,5270,4025,4025,4025,1458,1458
5271,5271,4026,4026,4026,1458,1458
5272,5272,4027,4027,4027,1458,1458
5273,5273,4028,4028,4028,1458,1458
5274,5274,4029,4029,4029,1458,1458
5275,5275,4030,4030,4030,1458,1458
5276,5276,4031,4031,4031,1458,1458
5277,5277,4032,4032,4032,1458,1458
5278,5278,4033,4033,4033,1458,1458
5279,5279,4034,4034,4034,1458,1458
5280,5280,4035,4035,4035,1458,1458
5282,5282,4036,4036,4036,1459,1459
5283,5283,4037,4037,4037,1459,1459
5284,5284,4038,4038,4038,1459,1459
5282,5284,4039,4038,4039,1459,1459
5283,5284,4040,4038,4040,1459,1459
5281,5284,4041,4038,4041,1459,1459
5282,5284,4042,4038,4042,1459,1459
5283,5284,4043,4038,4043,1459,1459
5284,5284,4044,4038,4044,1459,1459
5285,5285,4045,4045,4045,1459,1459
5286,5286,4046,4046,4046,1459,1459
5288,5288,4047,4047,4047,1460,1460
5289,5289,4048,4048,4048,1460,1460
5290,5290,4049,4049,4049,1460,1460
5291,5291,4050,4050,4050,1460,1460
5292,5292,4051,4051,4051,1460,1460
5291,5292,4052,4051,4052,1460,1460
5292,5292,4053,4051,4053,1460,1460
5293,5293,4054,4054,4054,1460,1460
5294,5294,4055,4055,4055,1460,1460
5295,5295,4056,4056,4056,1460,1460
5297,5297,4057,4057,4057,1461,1461
5298,5298,4058,4058,4058,1461,1461
5299,5299,4059,4059,4059,1461,1461
5298,5299,4060,4059,4060,1461,1461
5299,5299,4061,4059,4061,1461,1461
5300,5300,4062,4062,4062,1461,1461
5301,5301,4063,4063,4063,1461,1461
5302,5302,4064,4064,4064,1461,1461
5304,5304,4065,4065,4065,1462,1462
5305,5305,4066,4066,4066,1462,1462
5306,5306,4067,4067,4067,1462,1462
5307,5307,4068,4068,4068,1462,1462
5308,5308,4069,4069,4069,1462,1462
5309,5309,4070,4070,4070,1462,1462
5310,5310,4071,4071,4071,1462,1462
5312,5312,4072,4072,4072,1463,1463
5313,5313,4073,4073,4073,1463,1463
5314,5314,4074,4074,4074,1463,1463
5315,5315,4075,4075,4075,1463,1463
5316,5316,4076,4076,4076,1463,1463
5317,5317,4077,4077,4077,1463,1463
5318,5318,4078,4078,4078,1463,1463
5319,5319,4079,4079,4079,1463,1463
5320,5320,4080,4080,4080,1463,1463
5321,5321,4081,4081,4081,1463,1463
5322,5322,4082,4082,4082,1463,1463
5324,5324,4083,4083,4083,1464,1464
5326,5326,4084,4084,4084,1465,1465
5327,5327,4085,4085,4085,1465,1465
5328,5328,4086,4086,4086,1465,1465
5329,5329,4087,4087,4087,1465,1465
5330,5330,4088,4088,4088,1465,1465
5331,5331,4089,4089,4089,1465,1465
5332,5332,4090,4090,4090,1465,1465
5334,5334,4091,4091,4091,1466,1466
5335,5335,4092,4092,4092,1466,1466
5332,5335,4093,4092,4093,1466,1466
5333,5335,4094,4092,4094,1466,1466
5334,5335,4095,4092,4095,1466,1466
5335,5335,4096,4092,4096,1466,1466
5336,5336,4097,4097,4097,1466,1466
5337,5337,4098,4098,4098,1466,1466
5338,5338,4099,4099,4099,1466,1466
5339,5339,4100,4100,4100,1466,1466
5340,5340,4101,4101,4101,1466,1466
5339,5340,4102,4101,4102,1466,1466
5340,5340,4103,4101,4103,1466,1466
5341,5341,4104,4104,4104,1466,1466
5342,5342,4105,4105,4105,1466,1466
5343,5343,4106,4106,4106,1466,1466
5344,5344,4107,4107,4107,1466,1466
5345,5345,4108,4108,4108,1466,1466
5346,5346,4109,4109,4109,1466,1466
5348,5348,4110,4110,4110,1467,1467
5349,5349,4111,4111,4111,1467,1467
5350,5350,4112,4112,4112,1467,1467
5352,5352,4113,4113,4113,1468,1468
5351,5352,4114,4113,4114,1468,1468
5352,5352,4115,4113,4115,1468,1468
5354,5354,4116,4116,4116,1469,1469
5355,5355,4117,4117,4117,1469,1469
5356,5356,4118,4118,4118,1469,1469
5357,5357,4119,4119,4119,1469,1469
5358,5358,4120,4120,4120,1469,1469
5359,5359,4121,4121,4121,1469,1469
5360,5360,4122,4122,4122,1469,1469
5361,5361,4123,4123,4123,1469,1469
5362,5362,4124,4124,4124,1469,1469
5363,5363,4125,4125,4125,1469,1469
5364,5364,4126,4126,4126,1469,1469
5363,5364,4127,4126,4127,1469,1469
5364,5364,4128,4126,4128,1469,1469
5365,5365,4129,4129,4129,1469,1469
5366,5366,4130,4130,4130,1469,1469
5367,5367,4131,4131,4131,1469,1469
5368,5368,4132,4132,4132,1469,1469
5369,5369,4133,4133,4133,1469,1469
5370,5370,4134,4134,4134,1469,1469
5371,5371,4135,4135,4135,1469,1469
5372,5372,4136,4136,4136,1469,1469
5373,5373,4137,4137,4137,1469,1469
5374,5374,4138,4138,4138,1469,1469
5371,5374,4139,4138,4139,1469,1469
5372,5374,4140,4138,4140,1469,1469
5373,5374,4141,4138,4141,1469,1469
5374,5374,4142,4138,4142,1469,1469
5375,5375,4143,4143,4143,1469,1469
5376,5376,4144,4144,4144,1469,1469
5377,5377,4145,4145,4145,1469,1469
5379,5379,4146,4146,4146,1470,1470
5380,5380,4147,4147,4147,1470,1470
5382,5382,4148,4148,4148,1471,1471
5383,5383,4149,4149,4149,1471,1471
5385,5385,4150,4150,4150,1472,1472
5386,5386,4151,4151,4151,1472,1472
5387,5387,4152,4152,4152,1472,1472
5388,5388,4153,4153,4153,1472,1472
5389,5389,4154,4154,4154,1472,1472
5390,5390,4155,4155,4155,1472,1472
5391,5391,4156,4156,4156,1472,1472
5393,5393,4157,4157,4157,1473,1473
5394,5394,4158,4158,4158,1473,1473
5395,5395,4159,4159,4159,1473,1473
5396,5396,4160,4160,4160,1473,1473
5397,5397,4161,4161,4161,1473,1473
5398,5398,4162,4162,4162,1473,1473
5399,5399,4163,4163,4163,1473,1473
5400,5400,4164,4164,4164,1473,1473
5401,5401,4165,4165,4165,1473,1473
5402,5402,4166,4166,4166,1473,1473
5400,5402,4167,4166,4167,1473,1473
5401,5402,4168,4166,4168,1473,1473
5401,5402,4169,4166,4169,1473,1473
5402,5402,4170,4166,4170,1473,1473
5403,5403,4171,4171,4171,1473,1473
5405,5405,4172,4172,4172,1474,1474
5406,5406,4173,4173,4173,1474,1474
5408,5408,4174,4174,4174,1475,1475
5409,5409,4175,4175,4175,1475,1475
5410,5410,4176,4176,4176,1475,1475
5410,5410,4177,4176,4177,1475,1475
5411,5411,4178,4178,4178,1475,1475
5412,5412,4179,4179,4179,1475,1475
5413,5413,4180,4180,4180,1475,1475
5414,5414,4181,4181,4181,1475,1475
5413,5414,4182,4181,4182,1475,1475
5415,5415,4183,4183,4183,1476,1476
5416,5416,4184,4184,4184,1476,1476
5417,5417,4185,4185,4185,1476,1476
5418,5418,4186,4186,4186,1476,1476
5419,5419,4187,4187,4187,1476,1476
5420,5420,4188,4188,4188,1476,1476
5421,5421,4189,4189,4189,1476,1476
5423,5423,4190,4190,4190,1477,1477
5424,5424,4191,4191,4191,1477,1477
5423,5424,4192,4191,4192,1477,1477
5424,5424,4193,4191,4193,1477,1477
5425,5425,4194,4194,4194,1477,1477
5426,5426,4195,4195,4195,1477,1477
5427,5427,4196,4196,4196,1477,1477
5428,5428,4197,4197,4197,1477,1477
5429,5429,4198,4198,4198,1477,1477
5430,5430,4199,4199,4199,1477,1477
5431,5431,4200,4200,4200,1477,1477
5432,5432,4201,4201,4201,1477,1477
5433,5433,4202,4202,4202,1477,1477
5434,5434,4203,4203,4203,1477,1477
5432,5434,4204,4203,4204,1477,1477
5433,5434,4205,4203,4205,1477,1477
5434,5434,4206,4203,4206,1477,1477
5431,5434,4207,4203,4207,1477,1477
5427,5434,4208,4203,4208,1477,1477
5427,5434,4209,4203,4209,1477,1477
5428,5434,4210,4203,4210,1477,1477
5429,5434,4211,4203,4211,1477,1477
5430,5434,4212,4203,4212,1477,1477
5431,5434,4213,4203,4213,1477,1477
5431,5434,4214,4203,4214,1477,1477
5432,5434,4215,4203,4215,1477,1477
5433,5434,4216,4203,4216,1477,1477
5434,5434,4217,4203,4217,1477,1477
5435,5435,4218,4218,4218,1477,1477
5436,5436,4219,4219,4219,1477,1477
5437,5437,4220,4220,4220,1477,1477
5438,5438,4221,4221,4221,1477,1477
5439,5439,4222,4222,4222,1477,1477
5440,5440,4223,4223,4223,1477,1477
5441,5441,4224,4224,4224,1477,1477
5442,5442,4225,4225,4225,1477,1477
5443,5443,4226,4226,4226,1477,1477
5439,5443,4227,4226,4227,1477,1477
5441,5443,4228,4226,4228,1478,1478
5442,5443,4229,4226,4229,1478,1478
5443,5443,4230,4226,4230,1478,1478
5444,5444,4231,4231,4231,1478,1478
5445,5445,4232,4232,4232,1478,1478
5446,5446,4233,4233,4233,1478,1478
5447,5447,4234,4234,4234,1478,1478
5448,5448,4235,4235,4235,1478,1478
5449,5449,4236,4236,4236,1478,1478
5450,5450,4237,4237,4237,1478,1478
5451,5451,4238,4238,4238,1478,1478
5452,5452,4239,4239,4239,1478,1478
5453,5453,4240,4240,4240,1478,1478
5455,5455,4241,4241,4241,1479,1479
5456,5456,4242,4242,4242,1479,1479
5457,5457,4243,4243,4243,1479,1479
5458,5458,4244,4244,4244,1479,1479
5459,5459,4245,4245,4245,1479,1479
5461,5461,4246,4246,4246,1480,1480
5460,5461,4247,4246,4247,1480,1480
5458,5461,4248,4246,4248,1480,1480
5457,5461,4249,4246,4249,1480,1480
5458,5461,4250,4246,4250,1480,1480
5459,5461,4251,4246,4251,1480,1480
5460,5461,4252,4246,4252,1480,1480
5462,5462,4253,4253,4253,1481,1481
5463,5463,4254,4254,4254,1481,1481
5464,5464,4255,4255,4255,1481,1481
5465,5465,4256,4256,4256,1481,1481
5466,5466,4257,4257,4257,1481,1481
5467,5467,4258,4258,4258,1481,1481
5468,5468,4259,4259,4259,1481,1481
5469,5469,4260,4260,4260,1481,1481
5470,5470,4261,4261,4261,1481,1481
5471,5471,4262,4262,4262,1481,1481
5472,5472,4263,4263,4263,1481,1481
5473,5473,4264,4264,4264,1481,1481
5474,5474,4265,4265,4265,1481,1481
5475,5475,4266,4266,4266,1481,1481
5476,5476,4267,4267,4267,1481,1481
5477,5477,4268,4268,4268,1481,1481
5478,5478,4269,4269,4269,1481,1481
5479,5479,4270,4270,4270,1481,1481
5480,5480,4271,4271,4271,1481,1481
5481,5481,4272,4272,4272,1481,1481
5481,5481,4273,4272,4273,1481,1481
5482,5482,4274,4274,4274,1481,1481
5483,5483,4275,4275,4275,1481,1481
5484,5484,4276,4276,4276,1481,1481
5485,5485,4277,4277,4277,1481,1481
5486,5486,4278,4278,4278,1481,1481
5487,5487,4279,4279,4279,1481,1481
5489,5489,4280,4280,4280,1482,1482
5491,5491,4281,4281,4281,1483,1483
5492,5492,4282,4282,4282,1483,1483
5493,5493,4283,4283,4283,1483,1483
5494,5494,4284,4284,4284,1483,1483
5496,5496,4285,4285,4285,1484,1484
5497,5497,4286,4286,4286,1484,1484
5498,5498,4287,4287,4287,1484,1484
5499,5499,4288,4288,4288,1484,1484
5500,5500,4289,4289,4289,1484,1484
5501,5501,4290,4290,4290,1484,1484
5502,5502,4291,4291,4291,1484,1484
5503,5503,4292,4292,4292,1484,1484
5504,5504,4293,4293,4293,1484,1484
5505,5505,4294,4294,4294,1484,1484
5505,5505,4295,4294,4295,1484,1484
5506,5506,4296,4296,4296,1484,1484
5507,5507,4297,4297,4297,1484,1484
5508,5508,4298,4298,4298,1484,1484
5509,5509,4299,4299,4299,1484,1484
5510,5510,4300,4300,4300,1484,1484
5512,5512,4301,4301,4301,1485,1485
5513,5513,4302,4302,4302,1485,1485
5514,5514,4303,4303,4303,1485,1485
5515,5515,4304,4304,4304,1485,1485
5516,5516,4305,4305,4305,1485,1485
5517,5517,4306,4306,4306,1485,1485
5518,5518,4307,4307,4307,1485,1485
5520,5520,4308,4308,4308,1485,1485
5521,5521,4309,4309,4309,1485,1485
5523,5523,4310,4310,4310,1486,1486
5524,5524,4311,4311,4311,1486,1486
5525,5525,4312,4312,4312,1486,1486
5526,5526,4313,4313,4313,1486,1486
5527,5527,4314,4314,4314,1486,1486
5528,5528,4315,4315,4315,1486,1486
5529,5529,4316,4316,4316,1486,1486
5527,5529,4317,4316,4317,1486,1486
5528,5529,4318,4316,4318,1486,1486
5529,5529,4319,4316,4319,1486,1486
5530,5530,4320,4320,4320,1486,1486
5531,5531,4321,4321,4321,1486,1486
5532,5532,4322,4322,4322,1486,1486
5533,5533,4323,4323,4323,1486,1486
5534,5534,4324,4324,4324,1486,1486
5535,5535,4325,4325,4325,1486,1486
5536,5536,4326,4326,4326,1486,1486
5538,5538,4327,4327,4327,1487,1487
5539,5539,4328,4328,4328,1487,1487
5540,5540,4329,4329,4329,1487,1487
5541,5541,4330,4330,4330,1487,1487
5542,5542,4331,4331,4331,1487,1487
5543,5543,4332,4332,4332,1487,1487
