currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5545,5545,4333,4333,4333,1488,1488
5547,5547,4334,4334,4334,1489,1489
5548,5548,4335,4335,4335,1489,1489
5549,5549,4336,4336,4336,1489,1489
5550,5550,4337,4337,4337,1489,1489
5551,5551,4338,4338,4338,1489,1489
5552,5552,4339,4339,4339,1489,1489
5554,5554,4340,4340,4340,1489,1489
5554,5554,4341,4340,4341,1489,1489
5556,5556,4342,4342,4342,1490,1490
5557,5557,4343,4343,4343,1490,1490
5558,5558,4344,4344,4344,1490,1490
5559,5559,4345,4345,4345,1490,1490
5560,5560,4346,4346,4346,1490,1490
5561,5561,4347,4347,4347,1490,1490
5562,5562,4348,4348,4348,1490,1490
5563,5563,4349,4349,4349,1490,1490
5564,5564,4350,4350,4350,1490,1490
5565,5565,4351,4351,4351,1490,1490
5566,5566,4352,4352,4352,1490,1490
5567,5567,4353,4353,4353,1490,1490
5568,5568,4354,4354,4354,1490,1490
5569,5569,4355,4355,4355,1490,1490
5570,5570,4356,4356,4356,1490,1490
5571,5571,4357,4357,4357,1490,1490
5572,5572,4358,4358,4358,1490,1490
5574,5574,4359,4359,4359,1491,1491
5575,5575,4360,4360,4360,1491,1491
5576,5576,4361,4361,4361,1491,1491
5577,5577,4362,4362,4362,1491,1491
5578,5578,4363,4363,4363,1491,1491
5579,5579,4364,4364,4364,1491,1491
5580,5580,4365,4365,4365,1491,1491
5581,5581,4366,4366,4366,1491,1491
5582,5582,4367,4367,4367,1491,1491
5583,5583,4368,4368,4368,1491,1491
5584,5584,4369,4369,4369,1491,1491
5585,5585,4370,4370,4370,1491,1491
5586,5586,4371,4371,4371,1491,1491
5587,5587,4372,4372,4372,1491,1491
5585,5587,4373,4372,4373,1491,1491
5586,5587,4374,4372,4374,1491,1491
5587,5587,4375,4372,4375,1491,1491
5588,5588,4376,4376,4376,1491,1491
5590,5590,4377,4377,4377,1492,1492
5592,5592,4378,4378,4378,1493,1493
5593,5593,4379,4379,4379,1493,1493
5594,5594,4380,4380,4380,1493,1493
5592,5594,4381,4380,4381,1493,1493
5593,5594,4382,4380,4382,1493,1493
5594,5594,4383,4380,4383,1493,1493
5593,5594,4384,4380,4384,1493,1493
5595,5595,4385,4385,4385,1494,1494
5593,5595,4386,4385,4386,1494,1494
5594,5595,4387,4385,4387,1494,1494
5595,5595,4388,4385,4388,1494,1494
5596,5596,4389,4389,4389,1494,1494
5597,5597,4390,4390,4390,1494,1494
5598,5598,4391,4391,4391,1494,1494
5599,5599,4392,4392,4392,1494,1494
5600,5600,4393,4393,4393,1494,1494
5598,5600,4394,4393,4394,1494,1494
5599,5600,4395,4393,4395,1494,1494
5600,5600,4396,4393,4396,1494,1494
5601,5601,4397,4397,4397,1494,1494
5602,5602,4398,4398,4398,1494,1494
5603,5603,4399,4399,4399,1494,1494
5598,5603,4400,4399,4400,1494,1494
5599,5603,4401,4399,4401,1494,1494
5599,5603,4402,4399,4402,1494,1494
5600,5603,4403,4399,4403,1494,1494
5602,5603,4404,4399,4404,1494,1494
5603,5603,4405,4399,4405,1494,1494
5604,5604,4406,4406,4406,1494,1494
5600,5604,4407,4406,4407,1494,1494
5601,5604,4408,4406,4408,1494,1494
5602,5604,4409,4406,4409,1494,1494
5603,5604,4410,4406,4410,1494,1494
5604,5604,4411,4406,4411,1494,1494
5605,5605,4412,4412,4412,1494,1494
5606,5606,4413,4413,4413,1494,1494
5607,5607,4414,4414,4414,1494,1494
5609,5609,4415,4415,4415,1495,1495
5610,5610,4416,4416,4416,1495,1495
5611,5611,4417,4417,4417,1495,1495
5612,5612,4418,4418,4418,1495,1495
5613,5613,4419,4419,4419,1495,1495
5614,5614,4420,4420,4420,1495,1495
5616,5616,4421,4421,4421,1496,1496
5617,5617,4422,4422,4422,1496,1496
5618,5618,4423,4423,4423,1496,1496
5619,5619,4424,4424,4424,1496,1496
5620,5620,4425,4425,4425,1496,1496
5621,5621,4426,4426,4426,1496,1496
5622,5622,4427,4427,4427,1496,1496
5623,5623,4428,4428,4428,1496,1496
5624,5624,4429,4429,4429,1496,1496
5625,5625,4430,4430,4430,1496,1496
5626,5626,4431,4431,4431,1496,1496
5628,5628,4432,4432,4432,1497,1497
5629,5629,4433,4433,4433,1497,1497
5630,5630,4434,4434,4434,1497,1497
5631,5631,4435,4435,4435,1497,1497
5632,5632,4436,4436,4436,1497,1497
5633,5633,4437,4437,4437,1497,1497
5634,5634,4438,4438,4438,1497,1497
5635,5635,4439,4439,4439,1497,1497
5636,5636,4440,4440,4440,1497,1497
5637,5637,4441,4441,4441,1497,1497
5638,5638,4442,4442,4442,1497,1497
5639,5639,4443,4443,4443,1497,1497
5640,5640,4444,4444,4444,1497,1497
5641,5641,4445,4445,4445,1497,1497
5642,5642,4446,4446,4446,1497,1497
5643,5643,4447,4447,4447,1497,1497
5645,5645,4448,4448,4448,1498,1498
5646,5646,4449,4449,4449,1498,1498
5647,5647,4450,4450,4450,1498,1498
5648,5648,4451,4451,4451,1498,1498
5649,5649,4452,4452,4452,1498,1498
5650,5650,4453,4453,4453,1498,1498
5651,5651,4454,4454,4454,1498,1498
5652,5652,4455,4455,4455,1498,1498
5653,5653,4456,4456,4456,1498,1498
5652,5653,4457,4456,4457,1498,1498
5652,5653,4458,4456,4458,1498,1498
5654,5654,4459,4459,4459,1499,1499
5655,5655,4460,4460,4460,1499,1499
5656,5656,4461,4461,4461,1499,1499
5657,5657,4462,4462,4462,1499,1499
5658,5658,4463,4463,4463,1499,1499
5659,5659,4464,4464,4464,1499,1499
5661,5661,4465,4465,4465,1500,1500
5662,5662,4466,4466,4466,1500,1500
5663,5663,4467,4467,4467,1500,1500
5665,5665,4468,4468,4468,1501,1501
5666,5666,4469,4469,4469,1501,1501
5667,5667,4470,4470,4470,1501,1501
5668,5668,4471,4471,4471,1501,1501
5669,5669,4472,4472,4472,1501,1501
5670,5670,4473,4473,4473,1501,1501
5672,5672,4474,4474,4474,1502,1502
5673,5673,4475,4475,4475,1502,1502
5674,5674,4476,4476,4476,1502,1502
5675,5675,4477,4477,4477,1502,1502
5676,5676,4478,4478,4478,1502,1502
5676,5676,4479,4478,4479,1502,1502
5677,5677,4480,4480,4480,1502,1502
5679,5679,4481,4481,4481,1503,1503
5680,5680,4482,4482,4482,1503,1503
5682,5682,4483,4483,4483,1504,1504
5683,5683,4484,4484,4484,1504,1504
5684,5684,4485,4485,4485,1504,1504
5685,5685,4486,4486,4486,1504,1504
5686,5686,4487,4487,4487,1504,1504
5687,5687,4488,4488,4488,1504,1504
5688,5688,4489,4489,4489,1504,1504
5689,5689,4490,4490,4490,1504,1504
5690,5690,4491,4491,4491,1504,1504
5691,5691,4492,4492,4492,1504,1504
5692,5692,4493,4493,4493,1504,1504
5693,5693,4494,4494,4494,1504,1504
5694,5694,4495,4495,4495,1504,1504
5695,5695,4496,4496,4496,1504,1504
5696,5696,4497,4497,4497,1504,1504
5697,5697,4498,4498,4498,1504,1504
5698,5698,4499,4499,4499,1504,1504
5699,5699,4500,4500,4500,1504,1504
5700,5700,4501,4501,4501,1504,1504
5701,5701,4502,4502,4502,1504,1504
5702,5702,4503,4503,4503,1504,1504
5703,5703,4504,4504,4504,1504,1504
5705,5705,4505,4505,4505,1505,1505
5706,5706,4506,4506,4506,1505,1505
5707,5707,4507,4507,4507,1505,1505
5708,5708,4508,4508,4508,1505,1505
5710,5710,4509,4509,4509,1506,1506
5711,5711,4510,4510,4510,1506,1506
5712,5712,4511,4511,4511,1506,1506
5713,5713,4512,4512,4512,1506,1506
5714,5714,4513,4513,4513,1506,1506
5715,5715,4514,4514,4514,1506,1506
5716,5716,4515,4515,4515,1506,1506
5716,5716,4516,4515,4516,1506,1506
5713,5716,4517,4515,4517,1506,1506
5714,5716,4518,4515,4518,1506,1506
5715,5716,4519,4515,4519,1506,1506
5716,5716,4520,4515,4520,1506,1506
5717,5717,4521,4521,4521,1506,1506
5718,5718,4522,4522,4522,1506,1506
5720,5720,4523,4523,4523,1507,1507
5721,5721,4524,4524,4524,1507,1507
5722,5722,4525,4525,4525,1507,1507
5723,5723,4526,4526,4526,1507,1507
5724,5724,4527,4527,4527,1507,1507
5725,5725,4528,4528,4528,1507,1507
5724,5725,4529,4528,4529,1507,1507
5725,5725,4530,4528,4530,1507,1507
5726,5726,4531,4531,4531,1507,1507
5727,5727,4532,4532,4532,1507,1507
5728,5728,4533,4533,4533,1507,1507
5729,5729,4534,4534,4534,1507,1507
5730,5730,4535,4535,4535,1507,1507
5731,5731,4536,4536,4536,1507,1507
5732,5732,4537,4537,4537,1507,1507
5733,5733,4538,4538,4538,1507,1507
5734,5734,4539,4539,4539,1507,1507
5735,5735,4540,4540,4540,1507,1507
5736,5736,4541,4541,4541,1507,1507
5737,5737,4542,4542,4542,1507,1507
5738,5738,4543,4543,4543,1507,1507
5735,5738,4544,4543,4544,1507,1507
5736,5738,4545,4543,4545,1507,1507
5737,5738,4546,4543,4546,1507,1507
5739,5739,4547,4547,4547,1508,1508
5740,5740,4548,4548,4548,1508,1508
5741,5741,4549,4549,4549,1508,1508
5742,5742,4550,4550,4550,1508,1508
5743,5743,4551,4551,4551,1508,1508
5744,5744,4552,4552,4552,1508,1508
5745,5745,4553,4553,4553,1508,1508
5746,5746,4554,4554,4554,1508,1508
5747,5747,4555,4555,4555,1508,1508
5748,5748,4556,4556,4556,1508,1508
5749,5749,4557,4557,4557,1508,1508
5750,5750,4558,4558,4558,1508,1508
5751,5751,4559,4559,4559,1508,1508
5752,5752,4560,4560,4560,1508,1508
5753,5753,4561,4561,4561,1508,1508
5754,5754,4562,4562,4562,1508,1508
5755,5755,4563,4563,4563,1508,1508
5756,5756,4564,4564,4564,1508,1508
5755,5756,4565,4564,4565,1508,1508
5756,5756,4566,4564,4566,1508,1508
5757,5757,4567,4567,4567,1508,1508
5758,5758,4568,4568,4568,1508,1508
5759,5759,4569,4569,4569,1508,1508
5760,5760,4570,4570,4570,1508,1508
5761,5761,4571,4571,4571,1508,1508
5762,5762,4572,4572,4572,1508,1508
5760,5762,4573,4572,4573,1508,1508
5761,5762,4574,4572,4574,1508,1508
5762,5762,4575,4572,4575,1508,1508
5763,5763,4576,4576,4576,1508,1508
5764,5764,4577,4577,4577,1508,1508
5765,5765,4578,4578,4578,1508,1508
5766,5766,4579,4579,4579,1508,1508
5767,5767,4580,4580,4580,1508,1508
5768,5768,4581,4581,4581,1508,1508
5769,5769,4582,4582,4582,1508,1508
5766,5769,4583,4582,4583,1508,1508
5767,5769,4584,4582,4584,1508,1508
5768,5769,4585,4582,4585,1508,1508
5769,5769,4586,4582,4586,1508,1508
5770,5770,4587,4587,4587,1508,1508
5771,5771,4588,4588,4588,1508,1508
5772,5772,4589,4589,4589,1508,1508
5773,5773,4590,4590,4590,1508,1508
5774,5774,4591,4591,4591,1508,1508
5775,5775,4592,4592,4592,1508,1508
5776,5776,4593,4593,4593,1508,1508
5777,5777,4594,4594,4594,1508,1508
5778,5778,4595,4595,4595,1508,1508
5779,5779,4596,4596,4596,1508,1508
5780,5780,4597,4597,4597,1508,1508
5781,5781,4598,4598,4598,1508,1508
5782,5782,4599,4599,4599,1508,1508
5781,5782,4600,4599,4600,1508,1508
5780,5782,4601,4599,4601,1508,1508
5781,5782,4602,4599,4602,1508,1508
5782,5782,4603,4599,4603,1508,1508
5783,5783,4604,4604,4604,1508,1508
5784,5784,4605,4605,4605,1508,1508
5785,5785,4606,4606,4606,1508,1508
5782,5785,4607,4606,4607,1508,1508
5783,5785,4608,4606,4608,1508,1508
5784,5785,4609,4606,4609,1508,1508
5785,5785,4610,4606,4610,1508,1508
5786,5786,4611,4611,4611,1508,1508
5787,5787,4612,4612,4612,1508,1508
5788,5788,4613,4613,4613,1508,1508
5789,5789,4614,4614,4614,1508,1508
5790,5790,4615,4615,4615,1508,1508
5791,5791,4616,4616,4616,1508,1508
5792,5792,4617,4617,4617,1508,1508
5793,5793,4618,4618,4618,1508,1508
5794,5794,4619,4619,4619,1508,1508
5795,5795,4620,4620,4620,1508,1508
5796,5796,4621,4621,4621,1508,1508
5797,5797,4622,4622,4622,1508,1508
5798,5798,4623,4623,4623,1508,1508
5799,5799,4624,4624,4624,1508,1508
5800,5800,4625,4625,4625,1508,1508
5801,5801,4626,4626,4626,1508,1508
5802,5802,4627,4627,4627,1508,1508
5803,5803,4628,4628,4628,1508,1508
5804,5804,4629,4629,4629,1508,1508
5805,5805,4630,4630,4630,1508,1508
5806,5806,4631,4631,4631,1508,1508
5808,5808,4632,4632,4632,1509,1509
5809,5809,4633,4633,4633,1509,1509
5808,5809,4634,4633,4634,1509,1509
5809,5809,4635,4633,4635,1509,1509
5810,5810,4636,4636,4636,1509,1509
5811,5811,4637,4637,4637,1509,1509
5812,5812,4638,4638,4638,1509,1509
5813,5813,4639,4639,4639,1509,1509
5814,5814,4640,4640,4640,1509,1509
5815,5815,4641,4641,4641,1509,1509
5816,5816,4642,4642,4642,1509,1509
5818,5818,4643,4643,4643,1509,1509
5819,5819,4644,4644,4644,1509,1509
5820,5820,4645,4645,4645,1509,1509
5821,5821,4646,4646,4646,1509,1509
5822,5822,4647,4647,4647,1509,1509
5823,5823,4648,4648,4648,1509,1509
5824,5824,4649,4649,4649,1509,1509
5825,5825,4650,4650,4650,1509,1509
5827,5827,4651,4651,4651,1510,1510
5829,5829,4652,4652,4652,1511,1511
5830,5830,4653,4653,4653,1511,1511
5831,5831,4654,4654,4654,1511,1511
5832,5832,4655,4655,4655,1511,1511
5834,5834,4656,4656,4656,1512,1512
5835,5835,4657,4657,4657,1512,1512
5836,5836,4658,4658,4658,1512,1512
5837,5837,4659,4659,4659,1512,1512
5838,5838,4660,4660,4660,1512,1512
5839,5839,4661,4661,4661,1512,1512
5840,5840,4662,4662,4662,1512,1512
5841,5841,4663,4663,4663,1512,1512
5840,5841,4664,4663,4664,1512,1512
5842,5842,4665,4665,4665,1513,1513
5843,5843,4666,4666,4666,1513,1513
5844,5844,4667,4667,4667,1513,1513
5845,5845,4668,4668,4668,1513,1513
5846,5846,4669,4669,4669,1513,1513
5847,5847,4670,4670,4670,1513,1513
5846,5847,4671,4670,4671,1513,1513
5847,5847,4672,4670,4672,1513,1513
5848,5848,4673,4673,4673,1513,1513
5849,5849,4674,4674,4674,1513,1513
