currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5850,5850,4675,4675,4675,1513,1513
5851,5851,4676,4676,4676,1513,1513
5852,5852,4677,4677,4677,1513,1513
5853,5853,4678,4678,4678,1513,1513
5855,5855,4679,4679,4679,1514,1514
5856,5856,4680,4680,4680,1514,1514
5857,5857,4681,4681,4681,1514,1514
5859,5859,4682,4682,4682,1515,1515
5860,5860,4683,4683,4683,1515,1515
5861,5861,4684,4684,4684,1515,1515
5862,5862,4685,4685,4685,1515,1515
5863,5863,4686,4686,4686,1515,1515
5864,5864,4687,4687,4687,1515,1515
5865,5865,4688,4688,4688,1515,1515
5866,5866,4689,4689,4689,1515,1515
5864,5866,4690,4689,4690,1515,1515
5865,5866,4691,4689,4691,1515,1515
5867,5867,4692,4692,4692,1516,1516
5868,5868,4693,4693,4693,1516,1516
5869,5869,4694,4694,4694,1516,1516
5870,5870,4695,4695,4695,1516,1516
5871,5871,4696,4696,4696,1516,1516
5872,5872,4697,4697,4697,1516,1516
5873,5873,4698,4698,4698,1516,1516
5874,5874,4699,4699,4699,1516,1516
5875,5875,4700,4700,4700,1516,1516
5876,5876,4701,4701,4701,1516,1516
5877,5877,4702,4702,4702,1516,1516
5878,5878,4703,4703,4703,1516,1516
5879,5879,4704,4704,4704,1516,1516
5880,5880,4705,4705,4705,1516,1516
5881,5881,4706,4706,4706,1516,1516
5882,5882,4707,4707,4707,1516,1516
5883,5883,4708,4708,4708,1516,1516
5884,5884,4709,4709,4709,1516,1516
5885,5885,4710,4710,4710,1516,1516
5886,5886,4711,4711,4711,1516,1516
5887,5887,4712,4712,4712,1516,1516
5888,5888,4713,4713,4713,1516,1516
5889,5889,4714,4714,4714,1516,1516
5890,5890,4715,4715,4715,1516,1516
5891,5891,4716,4716,4716,1516,1516
5892,5892,4717,4717,4717,1516,1516
5894,5894,4718,4718,4718,1517,1517
5892,5894,4719,4718,4719,1517,1517
5893,5894,4720,4718,4720,1517,1517
5894,5894,4721,4718,4721,1517,1517
5895,5895,4722,4722,4722,1517,1517
5894,5895,4723,4722,4723,1517,1517
5895,5895,4724,4722,4724,1517,1517
5896,5896,4725,4725,4725,1517,1517
5897,5897,4726,4726,4726,1517,1517
5898,5898,4727,4727,4727,1517,1517
5899,5899,4728,4728,4728,1517,1517
5900,5900,4729,4729,4729,1517,1517
5901,5901,4730,4730,4730,1517,1517
5900,5901,4731,4730,4731,1517,1517
5899,5901,4732,4730,4732,1517,1517
5895,5901,4733,4730,4733,1517,1517
5896,5901,4734,4730,4734,1517,1517
5897,5901,4735,4730,4735,1517,1517
5898,5901,4736,4730,4736,1517,1517
5899,5901,4737,4730,4737,1517,1517
5900,5901,4738,4730,4738,1517,1517
5901,5901,4739,4730,4739,1517,1517
5902,5902,4740,4740,4740,1517,1517
5903,5903,4741,4741,4741,1517,1517
5904,5904,4742,4742,4742,1517,1517
5905,5905,4743,4743,4743,1517,1517
5906,5906,4744,4744,4744,1517,1517
5907,5907,4745,4745,4745,1517,1517
5908,5908,4746,4746,4746,1517,1517
5909,5909,4747,4747,4747,1517,1517
5910,5910,4748,4748,4748,1517,1517
5911,5911,4749,4749,4749,1517,1517
5912,5912,4750,4750,4750,1517,1517
5914,5914,4751,4751,4751,1518,1518
5916,5916,4752,4752,4752,1519,1519
5917,5917,4753,4753,4753,1519,1519
5918,5918,4754,4754,4754,1519,1519
5919,5919,4755,4755,4755,1519,1519
5920,5920,4756,4756,4756,1519,1519
5918,5920,4757,4756,4757,1519,1519
5919,5920,4758,4756,4758,1519,1519
5920,5920,4759,4756,4759,1519,1519
5921,5921,4760,4760,4760,1519,1519
5922,5922,4761,4761,4761,1519,1519
5923,5923,4762,4762,4762,1519,1519
5924,5924,4763,4763,4763,1519,1519
5925,5925,4764,4764,4764,1519,1519
5927,5927,4765,4765,4765,1520,1520
5928,5928,4766,4766,4766,1520,1520
5929,5929,4767,4767,4767,1520,1520
5930,5930,4768,4768,4768,1520,1520
5931,5931,4769,4769,4769,1520,1520
5932,5932,4770,4770,4770,1520,1520
5933,5933,4771,4771,4771,1520,1520
5934,5934,4772,4772,4772,1520,1520
5935,5935,4773,4773,4773,1520,1520
5935,5935,4774,4773,4774,1520,1520
5936,5936,4775,4775,4775,1520,1520
5938,5938,4776,4776,4776,1521,1521
5940,5940,4777,4777,4777,1522,1522
5941,5941,4778,4778,4778,1522,1522
5942,5942,4779,4779,4779,1522,1522
5943,5943,4780,4780,4780,1522,1522
5945,5945,4781,4781,4781,1523,1523
5946,5946,4782,4782,4782,1523,1523
5947,5947,4783,4783,4783,1523,1523
5948,5948,4784,4784,4784,1523,1523
5949,5949,4785,4785,4785,1523,1523
5950,5950,4786,4786,4786,1523,1523
5951,5951,4787,4787,4787,1523,1523
5952,5952,4788,4788,4788,1523,1523
5950,5952,4789,4788,4789,1523,1523
5951,5952,4790,4788,4790,1523,1523
5952,5952,4791,4788,4791,1523,1523
5953,5953,4792,4792,4792,1523,1523
5952,5953,4793,4792,4793,1523,1523
5953,5953,4794,4792,4794,1523,1523
5954,5954,4795,4795,4795,1523,1523
5955,5955,4796,4796,4796,1523,1523
5956,5956,4797,4797,4797,1523,1523
5957,5957,4798,4798,4798,1523,1523
5958,5958,4799,4799,4799,1523,1523
5959,5959,4800,4800,4800,1523,1523
5960,5960,4801,4801,4801,1523,1523
5961,5961,4802,4802,4802,1523,1523
5962,5962,4803,4803,4803,1523,1523
5963,5963,4804,4804,4804,1523,1523
5965,5965,4805,4805,4805,1523,1523
5966,5966,4806,4806,4806,1523,1523
5967,5967,4807,4807,4807,1523,1523
5968,5968,4808,4808,4808,1523,1523
5969,5969,4809,4809,4809,1523,1523
5970,5970,4810,4810,4810,1523,1523
5971,5971,4811,4811,4811,1523,1523
5972,5972,4812,4812,4812,1523,1523
5973,5973,4813,4813,4813,1523,1523
5974,5974,4814,4814,4814,1523,1523
5975,5975,4815,4815,4815,1523,1523
5976,5976,4816,4816,4816,1523,1523
5977,5977,4817,4817,4817,1523,1523
5978,5978,4818,4818,4818,1523,1523
5977,5978,4819,4818,4819,1523,1523
5978,5978,4820,4818,4820,1523,1523
5979,5979,4821,4821,4821,1523,1523
5976,5979,4822,4821,4822,1523,1523
5975,5979,4823,4821,4823,1523,1523
5975,5979,4824,4821,4824,1523,1523
5976,5979,4825,4821,4825,1523,1523
5977,5979,4826,4821,4826,1523,1523
5978,5979,4827,4821,4827,1523,1523
5979,5979,4828,4821,4828,1523,1523
5980,5980,4829,4829,4829,1523,1523
5981,5981,4830,4830,4830,1523,1523
5982,5982,4831,4831,4831,1523,1523
5983,5983,4832,4832,4832,1523,1523
5984,5984,4833,4833,4833,1523,1523
5985,5985,4834,4834,4834,1523,1523
5986,5986,4835,4835,4835,1523,1523
5987,5987,4836,4836,4836,1523,1523
5988,5988,4837,4837,4837,1523,1523
5988,5988,4838,4837,4838,1523,1523
5989,5989,4839,4839,4839,1523,1523
5990,5990,4840,4840,4840,1523,1523
5991,5991,4841,4841,4841,1523,1523
5992,5992,4842,4842,4842,1523,1523
5993,5993,4843,4843,4843,1523,1523
5992,5993,4844,4843,4844,1523,1523
5993,5993,4845,4843,4845,1523,1523
5994,5994,4846,4846,4846,1523,1523
5995,5995,4847,4847,4847,1523,1523
5996,5996,4848,4848,4848,1523,1523
5997,5997,4849,4849,4849,1523,1523
5998,5998,4850,4850,4850,1523,1523
5999,5999,4851,4851,4851,1523,1523
6000,6000,4852,4852,4852,1523,1523
6001,6001,4853,4853,4853,1523,1523
6002,6002,4854,4854,4854,1523,1523
6003,6003,4855,4855,4855,1523,1523
6004,6004,4856,4856,4856,1523,1523
6003,6004,4857,4856,4857,1523,1523
6004,6004,4858,4856,4858,1523,1523
6003,6004,4859,4856,4859,1523,1523
6004,6004,4860,4856,4860,1523,1523
6005,6005,4861,4861,4861,1523,1523
6006,6006,4862,4862,4862,1523,1523
6007,6007,4863,4863,4863,1523,1523
6008,6008,4864,4864,4864,1523,1523
6009,6009,4865,4865,4865,1523,1523
6006,6009,4866,4865,4866,1523,1523
6007,6009,4867,4865,4867,1523,1523
6008,6009,4868,4865,4868,1523,1523
6008,6009,4869,4865,4869,1523,1523
6009,6009,4870,4865,4870,1523,1523
6010,6010,4871,4871,4871,1523,1523
6009,6010,4872,4871,4872,1523,1523
6010,6010,4873,4871,4873,1523,1523
6011,6011,4874,4874,4874,1523,1523
6013,6013,4875,4875,4875,1524,1524
6014,6014,4876,4876,4876,1524,1524
6015,6015,4877,4877,4877,1524,1524
6016,6016,4878,4878,4878,1524,1524
6017,6017,4879,4879,4879,1524,1524
6018,6018,4880,4880,4880,1524,1524
6019,6019,4881,4881,4881,1524,1524
6020,6020,4882,4882,4882,1524,1524
6021,6021,4883,4883,4883,1524,1524
6022,6022,4884,4884,4884,1524,1524
6023,6023,4885,4885,4885,1524,1524
6024,6024,4886,4886,4886,1524,1524
6025,6025,4887,4887,4887,1524,1524
6026,6026,4888,4888,4888,1524,1524
6027,6027,4889,4889,4889,1524,1524
6028,6028,4890,4890,4890,1524,1524
6029,6029,4891,4891,4891,1524,1524
6031,6031,4892,4892,4892,1525,1525
6032,6032,4893,4893,4893,1525,1525
6033,6033,4894,4894,4894,1525,1525
6034,6034,4895,4895,4895,1525,1525
6035,6035,4896,4896,4896,1525,1525
6036,6036,4897,4897,4897,1525,1525
6030,6036,4898,4897,4898,1525,1525
6031,6036,4899,4897,4899,1525,1525
6032,6036,4900,4897,4900,1525,1525
6033,6036,4901,4897,4901,1525,1525
6034,6036,4902,4897,4902,1525,1525
6035,6036,4903,4897,4903,1525,1525
6036,6036,4904,4897,4904,1525,1525
6037,6037,4905,4905,4905,1525,1525
6038,6038,4906,4906,4906,1525,1525
6039,6039,4907,4907,4907,1525,1525
6040,6040,4908,4908,4908,1525,1525
6041,6041,4909,4909,4909,1525,1525
6042,6042,4910,4910,4910,1525,1525
6043,6043,4911,4911,4911,1525,1525
6044,6044,4912,4912,4912,1525,1525
6045,6045,4913,4913,4913,1525,1525
6046,6046,4914,4914,4914,1525,1525
6047,6047,4915,4915,4915,1525,1525
6048,6048,4916,4916,4916,1525,1525
6049,6049,4917,4917,4917,1525,1525
6050,6050,4918,4918,4918,1525,1525
6051,6051,4919,4919,4919,1525,1525
6052,6052,4920,4920,4920,1525,1525
6051,6052,4921,4920,4921,1525,1525
6052,6052,4922,4920,4922,1525,1525
6053,6053,4923,4923,4923,1525,1525
6054,6054,4924,4924,4924,1525,1525
6055,6055,4925,4925,4925,1525,1525
6056,6056,4926,4926,4926,1525,1525
6057,6057,4927,4927,4927,1525,1525
6058,6058,4928,4928,4928,1525,1525
6059,6059,4929,4929,4929,1525,1525
6060,6060,4930,4930,4930,1525,1525
6061,6061,4931,4931,4931,1525,1525
6062,6062,4932,4932,4932,1525,1525
6063,6063,4933,4933,4933,1525,1525
6064,6064,4934,4934,4934,1525,1525
6065,6065,4935,4935,4935,1525,1525
6066,6066,4936,4936,4936,1525,1525
6067,6067,4937,4937,4937,1525,1525
6068,6068,4938,4938,4938,1525,1525
6069,6069,4939,4939,4939,1525,1525
6070,6070,4940,4940,4940,1525,1525
6071,6071,4941,4941,4941,1525,1525
6072,6072,4942,4942,4942,1525,1525
6073,6073,4943,4943,4943,1525,1525
6074,6074,4944,4944,4944,1525,1525
6075,6075,4945,4945,4945,1525,1525
6076,6076,4946,4946,4946,1525,1525
6074,6076,4947,4946,4947,1525,1525
6075,6076,4948,4946,4948,1525,1525
6076,6076,4949,4946,4949,1525,1525
6077,6077,4950,4950,4950,1525,1525
6078,6078,4951,4951,4951,1525,1525
6079,6079,4952,4952,4952,1525,1525
6080,6080,4953,4953,4953,1525,1525
6081,6081,4954,4954,4954,1525,1525
6082,6082,4955,4955,4955,1525,1525
6083,6083,4956,4956,4956,1525,1525
6084,6084,4957,4957,4957,1525,1525
6085,6085,4958,4958,4958,1525,1525
6083,6085,4959,4958,4959,1525,1525
6084,6085,4960,4958,4960,1525,1525
6085,6085,4961,4958,4961,1525,1525
6086,6086,4962,4962,4962,1525,1525
6088,6088,4963,4963,4963,1526,1526
6089,6089,4964,4964,4964,1526,1526
6090,6090,4965,4965,4965,1526,1526
6091,6091,4966,4966,4966,1526,1526
6092,6092,4967,4967,4967,1526,1526
6093,6093,4968,4968,4968,1526,1526
6094,6094,4969,4969,4969,1526,1526
6095,6095,4970,4970,4970,1526,1526
6094,6095,4971,4970,4971,1526,1526
6095,6095,4972,4970,4972,1526,1526
6096,6096,4973,4973,4973,1526,1526
6094,6096,4974,4973,4974,1526,1526
6095,6096,4975,4973,4975,1526,1526
6096,6096,4976,4973,4976,1526,1526
6097,6097,4977,4977,4977,1526,1526
6098,6098,4978,4978,4978,1526,1526
6096,6098,4979,4978,4979,1526,1526
6097,6098,4980,4978,4980,1526,1526
6094,6098,4981,4978,4981,1526,1526
6090,6098,4982,4978,4982,1526,1526
6086,6098,4983,4978,4983,1526,1526
6087,6098,4984,4978,4984,1526,1526
6088,6098,4985,4978,4985,1526,1526
6089,6098,4986,4978,4986,1526,1526
6090,6098,4987,4978,4987,1526,1526
6091,6098,4988,4978,4988,1526,1526
6092,6098,4989,4978,4989,1526,1526
6093,6098,4990,4978,4990,1526,1526
6094,6098,4991,4978,4991,1526,1526
6091,6098,4992,4978,4992,1526,1526
6092,6098,4993,4978,4993,1526,1526
6093,6098,4994,4978,4994,1526,1526
6090,6098,4995,4978,4995,1526,1526
6091,6098,4996,4978,4996,1526,1526
6092,6098,4997,4978,4997,1526,1526
6093,6098,4998,4978,4998,1526,1526
6094,6098,4999,4978,4999,1526,1526
6095,6098,5000,4978,5000,1526,1526
6092,6098,5001,4978,5001,1526,1526
6093,6098,5002,4978,5002,1526,1526
6093,6098,5003,4978,5003,1526,1526
6094,6098,5004,4978,5004,1526,1526
6095,6098,5005,4978,5005,1526,1526
6096,6098,5006,4978,5006,1526,1526
6097,6098,5007,4978,5007,1526,1526
6097,6098,5008,4978,5008,1526,1526
6098,6098,5009,4978,5009,1526,1526
6099,6099,5010,5010,5010,1526,1526
6100,6100,5011,5011,5011,1526,1526
6101,6101,5012,5012,5012,1526,1526
6102,6102,5013,5013,5013,1526,1526
6103,6103,5014,5014,5014,1526,1526
6104,6104,5015,5015,5015,1526,1526
6105,6105,5016,5016,5016,1526,1526
6106,6106,5017,5017,5017,1526,1526
