currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
6108,6108,5018,5018,5018,1527,1527
6109,6109,5019,5019,5019,1527,1527
6108,6109,5020,5019,5020,1527,1527
6109,6109,5021,5019,5021,1527,1527
6110,6110,5022,5022,5022,1527,1527
6110,6110,5023,5022,5023,1527,1527
6111,6111,5024,5024,5024,1527,1527
6112,6112,5025,5025,5025,1527,1527
6113,6113,5026,5026,5026,1527,1527
6114,6114,5027,5027,5027,1527,1527
6115,6115,5028,5028,5028,1527,1527
6115,6115,5029,5028,5029,1527,1527
6116,6116,5030,5030,5030,1527,1527
6117,6117,5031,5031,5031,1527,1527
6118,6118,5032,5032,5032,1527,1527
6119,6119,5033,5033,5033,1527,1527
6120,6120,5034,5034,5034,1527,1527
6121,6121,5035,5035,5035,1527,1527
6122,6122,5036,5036,5036,1527,1527
6123,6123,5037,5037,5037,1527,1527
6120,6123,5038,5037,5038,1527,1527
6121,6123,5039,5037,5039,1527,1527
6122,6123,5040,5037,5040,1527,1527
6123,6123,5041,5037,5041,1527,1527
6125,6125,5042,5042,5042,1528,1528
6126,6126,5043,5043,5043,1528,1528
6127,6127,5044,5044,5044,1528,1528
6128,6128,5045,5045,5045,1528,1528
6129,6129,5046,5046,5046,1528,1528
6130,6130,5047,5047,5047,1528,1528
6131,6131,5048,5048,5048,1528,1528
6133,6133,5049,5049,5049,1529,1529
6135,6135,5050,5050,5050,1530,1530
6136,6136,5051,5051,5051,1530,1530
6137,6137,5052,5052,5052,1530,1530
6138,6138,5053,5053,5053,1530,1530
6139,6139,5054,5054,5054,1530,1530
6140,6140,5055,5055,5055,1530,1530
6141,6141,5056,5056,5056,1530,1530
6142,6142,5057,5057,5057,1530,1530
6143,6143,5058,5058,5058,1530,1530
6144,6144,5059,5059,5059,1530,1530
6145,6145,5060,5060,5060,1530,1530
6146,6146,5061,5061,5061,1530,1530
6147,6147,5062,5062,5062,1530,1530
6148,6148,5063,5063,5063,1530,1530
6144,6148,5064,5063,5064,1530,1530
6145,6148,5065,5063,5065,1530,1530
6146,6148,5066,5063,5066,1530,1530
6147,6148,5067,5063,5067,1530,1530
6148,6148,5068,5063,5068,1530,1530
6149,6149,5069,5069,5069,1530,1530
6150,6150,5070,5070,5070,1530,1530
6151,6151,5071,5071,5071,1530,1530
6152,6152,5072,5072,5072,1530,1530
6153,6153,5073,5073,5073,1530,1530
6155,6155,5074,5074,5074,1531,1531
6156,6156,5075,5075,5075,1531,1531
6157,6157,5076,5076,5076,1531,1531
6158,6158,5077,5077,5077,1531,1531
6159,6159,5078,5078,5078,1531,1531
6160,6160,5079,5079,5079,1531,1531
6158,6160,5080,5079,5080,1531,1531
6159,6160,5081,5079,5081,1531,1531
6160,6160,5082,5079,5082,1531,1531
6161,6161,5083,5083,5083,1531,1531
6162,6162,5084,5084,5084,1531,1531
6163,6163,5085,5085,5085,1531,1531
6164,6164,5086,5086,5086,1531,1531
6161,6164,5087,5086,5087,1531,1531
6162,6164,5088,5086,5088,1531,1531
6163,6164,5089,5086,5089,1531,1531
6161,6164,5090,5086,5090,1531,1531
6162,6164,5091,5086,5091,1531,1531
6163,6164,5092,5086,5092,1531,1531
6164,6164,5093,5086,5093,1531,1531
6165,6165,5094,5094,5094,1531,1531
6166,6166,5095,5095,5095,1531,1531
6167,6167,5096,5096,5096,1531,1531
6168,6168,5097,5097,5097,1531,1531
6167,6168,5098,5097,5098,1531,1531
6168,6168,5099,5097,5099,1531,1531
6169,6169,5100,5100,5100,1531,1531
6170,6170,5101,5101,5101,1531,1531
6171,6171,5102,5102,5102,1531,1531
6172,6172,5103,5103,5103,1531,1531
6173,6173,5104,5104,5104,1531,1531
6173,6173,5105,5104,5105,1531,1531
6174,6174,5106,5106,5106,1531,1531
6175,6175,5107,5107,5107,1531,1531
6176,6176,5108,5108,5108,1531,1531
6177,6177,5109,5109,5109,1531,1531
6178,6178,5110,5110,5110,1531,1531
6179,6179,5111,5111,5111,1531,1531
6180,6180,5112,5112,5112,1531,1531
6180,6180,5113,5112,5113,1531,1531
6181,6181,5114,5114,5114,1531,1531
6182,6182,5115,5115,5115,1531,1531
6183,6183,5116,5116,5116,1531,1531
6184,6184,5117,5117,5117,1531,1531
6184,6184,5118,5117,5118,1531,1531
6185,6185,5119,5119,5119,1531,1531
6186,6186,5120,5120,5120,1531,1531
6187,6187,5121,5121,5121,1531,1531
6188,6188,5122,5122,5122,1531,1531
6189,6189,5123,5123,5123,1531,1531
6190,6190,5124,5124,5124,1531,1531
6191,6191,5125,5125,5125,1531,1531
6190,6191,5126,5125,5126,1531,1531
6192,6192,5127,5127,5127,1532,1532
6193,6193,5128,5128,5128,1532,1532
6194,6194,5129,5129,5129,1532,1532
6195,6195,5130,5130,5130,1532,1532
6196,6196,5131,5131,5131,1532,1532
6197,6197,5132,5132,5132,1532,1532
6198,6198,5133,5133,5133,1532,1532
6199,6199,5134,5134,5134,1532,1532
6195,6199,5135,5134,5135,1532,1532
6196,6199,5136,5134,5136,1532,1532
6197,6199,5137,5134,5137,1532,1532
6198,6199,5138,5134,5138,1532,1532
6197,6199,5139,5134,5139,1532,1532
6198,6199,5140,5134,5140,1532,1532
6199,6199,5141,5134,5141,1532,1532
6200,6200,5142,5142,5142,1532,1532
6201,6201,5143,5143,5143,1532,1532
6202,6202,5144,5144,5144,1532,1532
6203,6203,5145,5145,5145,1532,1532
6204,6204,5146,5146,5146,1532,1532
6205,6205,5147,5147,5147,1532,1532
6202,6205,5148,5147,5148,1532,1532
6203,6205,5149,5147,5149,1532,1532
6204,6205,5150,5147,5150,1532,1532
6205,6205,5151,5147,5151,1532,1532
6206,6206,5152,5152,5152,1532,1532
6207,6207,5153,5153,5153,1532,1532
6208,6208,5154,5154,5154,1532,1532
6209,6209,5155,5155,5155,1532,1532
6210,6210,5156,5156,5156,1532,1532
6211,6211,5157,5157,5157,1532,1532
6212,6212,5158,5158,5158,1532,1532
6212,6212,5159,5158,5159,1532,1532
6213,6213,5160,5160,5160,1532,1532
6214,6214,5161,5161,5161,1532,1532
6214,6214,5162,5161,5162,1532,1532
6215,6215,5163,5163,5163,1532,1532
6216,6216,5164,5164,5164,1532,1532
6217,6217,5165,5165,5165,1532,1532
6218,6218,5166,5166,5166,1532,1532
6219,6219,5167,5167,5167,1532,1532
6220,6220,5168,5168,5168,1532,1532
6221,6221,5169,5169,5169,1532,1532
6222,6222,5170,5170,5170,1532,1532
6223,6223,5171,5171,5171,1532,1532
6224,6224,5172,5172,5172,1532,1532
6225,6225,5173,5173,5173,1532,1532
6226,6226,5174,5174,5174,1532,1532
6227,6227,5175,5175,5175,1532,1532
6228,6228,5176,5176,5176,1532,1532
6227,6228,5177,5176,5177,1532,1532
6228,6228,5178,5176,5178,1532,1532
6230,6230,5179,5179,5179,1533,1533
6231,6231,5180,5180,5180,1533,1533
6232,6232,5181,5181,5181,1533,1533
6233,6233,5182,5182,5182,1533,1533
6234,6234,5183,5183,5183,1533,1533
6234,6234,5184,5183,5184,1533,1533
6235,6235,5185,5185,5185,1533,1533
6236,6236,5186,5186,5186,1533,1533
6237,6237,5187,5187,5187,1533,1533
6239,6239,5188,5188,5188,1534,1534
6240,6240,5189,5189,5189,1534,1534
6241,6241,5190,5190,5190,1534,1534
6242,6242,5191,5191,5191,1534,1534
6239,6242,5192,5191,5192,1534,1534
6240,6242,5193,5191,5193,1534,1534
6241,6242,5194,5191,5194,1534,1534
6242,6242,5195,5191,5195,1534,1534
6243,6243,5196,5196,5196,1534,1534
6244,6244,5197,5197,5197,1534,1534
6245,6245,5198,5198,5198,1534,1534
6246,6246,5199,5199,5199,1534,1534
6247,6247,5200,5200,5200,1534,1534
6248,6248,5201,5201,5201,1534,1534
6249,6249,5202,5202,5202,1534,1534
6248,6249,5203,5202,5203,1534,1534
6249,6249,5204,5202,5204,1534,1534
6250,6250,5205,5205,5205,1534,1534
6251,6251,5206,5206,5206,1534,1534
6250,6251,5207,5206,5207,1534,1534
6251,6251,5208,5206,5208,1534,1534
6252,6252,5209,5209,5209,1534,1534
6254,6254,5210,5210,5210,1535,1535
6255,6255,5211,5211,5211,1535,1535
6256,6256,5212,5212,5212,1535,1535
6257,6257,5213,5213,5213,1535,1535
6256,6257,5214,5213,5214,1535,1535
6258,6258,5215,5215,5215,1536,1536
6259,6259,5216,5216,5216,1536,1536
6260,6260,5217,5217,5217,1536,1536
6261,6261,5218,5218,5218,1536,1536
6262,6262,5219,5219,5219,1536,1536
6263,6263,5220,5220,5220,1536,1536
6264,6264,5221,5221,5221,1536,1536
6265,6265,5222,5222,5222,1536,1536
6266,6266,5223,5223,5223,1536,1536
6267,6267,5224,5224,5224,1536,1536
6268,6268,5225,5225,5225,1536,1536
6269,6269,5226,5226,5226,1536,1536
6270,6270,5227,5227,5227,1536,1536
6271,6271,5228,5228,5228,1536,1536
6272,6272,5229,5229,5229,1536,1536
6273,6273,5230,5230,5230,1536,1536
6274,6274,5231,5231,5231,1536,1536
6275,6275,5232,5232,5232,1536,1536
6276,6276,5233,5233,5233,1536,1536
6277,6277,5234,5234,5234,1536,1536
6278,6278,5235,5235,5235,1536,1536
6279,6279,5236,5236,5236,1536,1536
6280,6280,5237,5237,5237,1536,1536
6281,6281,5238,5238,5238,1536,1536
6281,6281,5239,5238,5239,1536,1536
6283,6283,5240,5240,5240,1537,1537
6282,6283,5241,5240,5241,1537,1537
6283,6283,5242,5240,5242,1537,1537
6284,6284,5243,5243,5243,1537,1537
6285,6285,5244,5244,5244,1537,1537
6286,6286,5245,5245,5245,1537,1537
6283,6286,5246,5245,5246,1537,1537
6284,6286,5247,5245,5247,1537,1537
6285,6286,5248,5245,5248,1537,1537
6286,6286,5249,5245,5249,1537,1537
6287,6287,5250,5250,5250,1537,1537
6288,6288,5251,5251,5251,1537,1537
6289,6289,5252,5252,5252,1537,1537
6290,6290,5253,5253,5253,1537,1537
6291,6291,5254,5254,5254,1537,1537
6292,6292,5255,5255,5255,1537,1537
6293,6293,5256,5256,5256,1537,1537
6294,6294,5257,5257,5257,1537,1537
6295,6295,5258,5258,5258,1537,1537
6296,6296,5259,5259,5259,1537,1537
6297,6297,5260,5260,5260,1537,1537
6298,6298,5261,5261,5261,1537,1537
6299,6299,5262,5262,5262,1537,1537
6300,6300,5263,5263,5263,1537,1537
6301,6301,5264,5264,5264,1537,1537
6302,6302,5265,5265,5265,1537,1537
6303,6303,5266,5266,5266,1537,1537
6304,6304,5267,5267,5267,1537,1537
6304,6304,5268,5267,5268,1537,1537
6305,6305,5269,5269,5269,1537,1537
6306,6306,5270,5270,5270,1537,1537
6307,6307,5271,5271,5271,1537,1537
6308,6308,5272,5272,5272,1537,1537
6309,6309,5273,5273,5273,1537,1537
6310,6310,5274,5274,5274,1537,1537
6311,6311,5275,5275,5275,1537,1537
6312,6312,5276,5276,5276,1537,1537
6313,6313,5277,5277,5277,1537,1537
6314,6314,5278,5278,5278,1537,1537
6315,6315,5279,5279,5279,1537,1537
6316,6316,5280,5280,5280,1537,1537
6317,6317,5281,5281,5281,1537,1537
6318,6318,5282,5282,5282,1537,1537
6316,6318,5283,5282,5283,1537,1537
6317,6318,5284,5282,5284,1537,1537
6318,6318,5285,5282,5285,1537,1537
6320,6320,5286,5286,5286,1538,1538
6321,6321,5287,5287,5287,1538,1538
6322,6322,5288,5288,5288,1538,1538
6323,6323,5289,5289,5289,1538,1538
6324,6324,5290,5290,5290,1538,1538
6325,6325,5291,5291,5291,1538,1538
6326,6326,5292,5292,5292,1538,1538
6323,6326,5293,5292,5293,1538,1538
6324,6326,5294,5292,5294,1538,1538
6325,6326,5295,5292,5295,1538,1538
6326,6326,5296,5292,5296,1538,1538
6324,6326,5297,5292,5297,1538,1538
6325,6326,5298,5292,5298,1538,1538
6325,6326,5299,5292,5299,1538,1538
6326,6326,5300,5292,5300,1538,1538
6327,6327,5301,5301,5301,1538,1538
6328,6328,5302,5302,5302,1538,1538
6327,6328,5303,5302,5303,1538,1538
6328,6328,5304,5302,5304,1538,1538
6329,6329,5305,5305,5305,1538,1538
6330,6330,5306,5306,5306,1538,1538
6331,6331,5307,5307,5307,1538,1538
6332,6332,5308,5308,5308,1538,1538
6333,6333,5309,5309,5309,1538,1538
6330,6333,5310,5309,5310,1538,1538
6331,6333,5311,5309,5311,1538,1538
6331,6333,5312,5309,5312,1538,1538
6332,6333,5313,5309,5313,1538,1538
6333,6333,5314,5309,5314,1538,1538
6334,6334,5315,5315,5315,1538,1538
6335,6335,5316,5316,5316,1538,1538
6336,6336,5317,5317,5317,1538,1538
6337,6337,5318,5318,5318,1538,1538
6338,6338,5319,5319,5319,1538,1538
6339,6339,5320,5320,5320,1538,1538
6335,6339,5321,5320,5321,1538,1538
6336,6339,5322,5320,5322,1538,1538
6337,6339,5323,5320,5323,1538,1538
6338,6339,5324,5320,5324,1538,1538
6339,6339,5325,5320,5325,1538,1538
6340,6340,5326,5326,5326,1538,1538
6341,6341,5327,5327,5327,1538,1538
6342,6342,5328,5328,5328,1538,1538
6343,6343,5329,5329,5329,1538,1538
6344,6344,5330,5330,5330,1538,1538
6345,6345,5331,5331,5331,1538,1538
6346,6346,5332,5332,5332,1538,1538
6347,6347,5333,5333,5333,1538,1538
6348,6348,5334,5334,5334,1538,1538
6349,6349,5335,5335,5335,1538,1538
6350,6350,5336,5336,5336,1538,1538
6351,6351,5337,5337,5337,1538,1538
6352,6352,5338,5338,5338,1538,1538
6353,6353,5339,5339,5339,1538,1538
6354,6354,5340,5340,5340,1538,1538
6355,6355,5341,5341,5341,1538,1538
6356,6356,5342,5342,5342,1538,1538
6357,6357,5343,5343,5343,1538,1538
6358,6358,5344,5344,5344,1538,1538
6359,6359,5345,5345,5345,1538,1538
6360,6360,5346,5346,5346,1538,1538
6361,6361,5347,5347,5347,1538,1538
6358,6361,5348,5347,5348,1538,1538
6359,6361,5349,5347,5349,1538,1538
6360,6361,5350,5347,5350,1538,1538
6361,6361,5351,5347,5351,1538,1538
6362,6362,5352,5352,5352,1538,1538
6363,6363,5353,5353,5353,1538,1538
6364,6364,5354,5354,5354,1538,1538
6365,6365,5355,5355,5355,1538,1538
6366,6366,5356,5356,5356,1538,1538
6363,6366,5357,5356,5357,1538,1538
6360,6366,5358,5356,5358,1538,1538
6361,6366,5359,5356,5359,1538,1538
