currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
6596,6596,5703,5703,5703,1544,1543
6593,6596,5704,5703,5704,1544,1543
6594,6596,5705,5703,5705,1544,1543
6595,6596,5706,5703,5706,1544,1543
6596,6596,5707,5703,5707,1544,1543
6597,6597,5708,5708,5708,1544,1543
6598,6598,5709,5709,5709,1544,1543
6599,6599,5710,5710,5710,1544,1543
6600,6600,5711,5711,5711,1544,1543
6601,6601,5712,5712,5712,1544,1543
6602,6602,5713,5713,5713,1544,1543
6603,6603,5714,5714,5714,1544,1543
6604,6604,5715,5715,5715,1544,1543
6605,6605,5716,5716,5716,1544,1543
6606,6606,5717,5717,5717,1544,1543
6607,6607,5718,5718,5718,1544,1543
6606,6607,5719,5718,5719,1544,1543
6607,6607,5720,5718,5720,1544,1543
6608,6608,5721,5721,5721,1544,1543
6609,6609,5722,5722,5722,1544,1543
6610,6610,5723,5723,5723,1544,1543
6611,6611,5724,5724,5724,1544,1543
6612,6612,5725,5725,5725,1544,1543
6613,6613,5726,5726,5726,1544,1543
6614,6614,5727,5727,5727,1544,1543
6615,6615,5728,5728,5728,1544,1543
6616,6616,5729,5729,5729,1544,1543
6617,6617,5730,5730,5730,1544,1543
6618,6618,5731,5731,5731,1544,1543
6619,6619,5732,5732,5732,1544,1543
6621,6621,5733,5733,5733,1544,1544
6622,6622,5734,5734,5734,1544,1544
6623,6623,5735,5735,5735,1544,1544
6624,6624,5736,5736,5736,1544,1544
6625,6625,5737,5737,5737,1544,1544
6626,6626,5738,5738,5738,1544,1544
6627,6627,5739,5739,5739,1544,1544
6628,6628,5740,5740,5740,1544,1544
6629,6629,5741,5741,5741,1544,1544
6627,6629,5742,5741,5742,1544,1544
6628,6629,5743,5741,5743,1544,1544
6629,6629,5744,5741,5744,1544,1544
6630,6630,5745,5745,5745,1544,1544
6631,6631,5746,5746,5746,1544,1544
6632,6632,5747,5747,5747,1544,1544
6631,6632,5748,5747,5748,1544,1544
6632,6632,5749,5747,5749,1544,1544
6633,6633,5750,5750,5750,1544,1544
6634,6634,5751,5751,5751,1544,1544
6635,6635,5752,5752,5752,1544,1544
6636,6636,5753,5753,5753,1544,1544
6637,6637,5754,5754,5754,1544,1544
6638,6638,5755,5755,5755,1544,1544
6637,6638,5756,5755,5756,1544,1544
6638,6638,5757,5755,5757,1544,1544
6639,6639,5758,5758,5758,1544,1544
6640,6640,5759,5759,5759,1544,1544
6641,6641,5760,5760,5760,1544,1544
6642,6642,5761,5761,5761,1544,1544
6643,6643,5762,5762,5762,1544,1544
6643,6643,5763,5762,5763,1544,1544
6644,6644,5764,5764,5764,1544,1544
6645,6645,5765,5765,5765,1544,1544
6646,6646,5766,5766,5766,1544,1544
6645,6646,5767,5766,5767,1544,1544
6642,6646,5768,5766,5768,1544,1544
6640,6646,5769,5766,5769,1544,1544
6641,6646,5770,5766,5770,1544,1544
6642,6646,5771,5766,5771,1544,1544
6643,6646,5772,5766,5772,1544,1544
6644,6646,5773,5766,5773,1544,1544
6645,6646,5774,5766,5774,1544,1544
6647,6647,5775,5775,5775,1545,1545
6645,6647,5776,5775,5776,1545,1545
6646,6647,5777,5775,5777,1545,1545
6647,6647,5778,5775,5778,1545,1545
6648,6648,5779,5779,5779,1545,1545
6649,6649,5780,5780,5780,1545,1545
6650,6650,5781,5781,5781,1545,1545
6651,6651,5782,5782,5782,1545,1545
6652,6652,5783,5783,5783,1545,1545
6653,6653,5784,5784,5784,1545,1545
6654,6654,5785,5785,5785,1545,1545
6655,6655,5786,5786,5786,1545,1545
6656,6656,5787,5787,5787,1545,1545
6657,6657,5788,5788,5788,1545,1545
6658,6658,5789,5789,5789,1545,1545
6659,6659,5790,5790,5790,1545,1545
6660,6660,5791,5791,5791,1545,1545
6661,6661,5792,5792,5792,1545,1545
6662,6662,5793,5793,5793,1545,1545
6663,6663,5794,5794,5794,1545,1545
6664,6664,5795,5795,5795,1545,1545
6665,6665,5796,5796,5796,1545,1545
6666,6666,5797,5797,5797,1545,1545
6667,6667,5798,5798,5798,1545,1545
6668,6668,5799,5799,5799,1545,1545
6669,6669,5800,5800,5800,1545,1545
6670,6670,5801,5801,5801,1545,1545
6671,6671,5802,5802,5802,1545,1545
6672,6672,5803,5803,5803,1545,1545
6673,6673,5804,5804,5804,1545,1545
6674,6674,5805,5805,5805,1545,1545
6675,6675,5806,5806,5806,1545,1545
6676,6676,5807,5807,5807,1545,1545
6677,6677,5808,5808,5808,1545,1545
6676,6677,5809,5808,5809,1545,1545
6677,6677,5810,5808,5810,1545,1545
6678,6678,5811,5811,5811,1545,1545
6677,6678,5812,5811,5812,1545,1545
6678,6678,5813,5811,5813,1545,1545
6679,6679,5814,5814,5814,1545,1545
6680,6680,5815,5815,5815,1545,1545
6681,6681,5816,5816,5816,1545,1545
6682,6682,5817,5817,5817,1545,1545
6683,6683,5818,5818,5818,1545,1545
6684,6684,5819,5819,5819,1545,1545
6685,6685,5820,5820,5820,1545,1545
6686,6686,5821,5821,5821,1545,1545
6687,6687,5822,5822,5822,1545,1545
6688,6688,5823,5823,5823,1545,1545
6689,6689,5824,5824,5824,1545,1545
6690,6690,5825,5825,5825,1545,1545
6691,6691,5826,5826,5826,1545,1545
6692,6692,5827,5827,5827,1545,1545
6690,6692,5828,5827,5828,1545,1545
6691,6692,5829,5827,5829,1545,1545
6692,6692,5830,5827,5830,1545,1545
6693,6693,5831,5831,5831,1545,1545
6694,6694,5832,5832,5832,1545,1545
6695,6695,5833,5833,5833,1545,1545
6696,6696,5834,5834,5834,1545,1545
6697,6697,5835,5835,5835,1545,1545
6698,6698,5836,5836,5836,1545,1545
6699,6699,5837,5837,5837,1545,1545
6697,6699,5838,5837,5838,1545,1544
6698,6699,5839,5837,5839,1545,1544
6699,6699,5840,5837,5840,1545,1544
6700,6700,5841,5841,5841,1545,1544
6696,6700,5842,5841,5842,1545,1544
6697,6700,5843,5841,5843,1545,1544
6696,6700,5844,5841,5844,1545,1544
6697,6700,5845,5841,5845,1545,1544
6698,6700,5846,5841,5846,1545,1544
6697,6700,5847,5841,5847,1545,1544
6698,6700,5848,5841,5848,1545,1544
6699,6700,5849,5841,5849,1545,1544
6700,6700,5850,5841,5850,1545,1544
6697,6700,5851,5841,5851,1545,1544
6698,6700,5852,5841,5852,1545,1544
6699,6700,5853,5841,5853,1545,1544
6700,6700,5854,5841,5854,1545,1544
6701,6701,5855,5855,5855,1545,1544
6702,6702,5856,5856,5856,1545,1544
6703,6703,5857,5857,5857,1545,1544
6704,6704,5858,5858,5858,1545,1544
6705,6705,5859,5859,5859,1545,1544
6705,6705,5860,5859,5860,1545,1544
6706,6706,5861,5861,5861,1545,1544
6707,6707,5862,5862,5862,1545,1544
6708,6708,5863,5863,5863,1545,1544
6709,6709,5864,5864,5864,1545,1544
6710,6710,5865,5865,5865,1545,1544
6711,6711,5866,5866,5866,1545,1544
6712,6712,5867,5867,5867,1545,1544
6713,6713,5868,5868,5868,1545,1544
6714,6714,5869,5869,5869,1545,1544
6715,6715,5870,5870,5870,1545,1544
6716,6716,5871,5871,5871,1545,1544
6717,6717,5872,5872,5872,1545,1544
6715,6717,5873,5872,5873,1545,1544
6714,6717,5874,5872,5874,1545,1544
6712,6717,5875,5872,5875,1545,1543
6713,6717,5876,5872,5876,1545,1543
6714,6717,5877,5872,5877,1545,1543
6715,6717,5878,5872,5878,1545,1543
6716,6717,5879,5872,5879,1545,1543
6717,6717,5880,5872,5880,1545,1543
6714,6717,5881,5872,5881,1545,1543
6715,6717,5882,5872,5882,1545,1543
6713,6717,5883,5872,5883,1545,1543
6714,6717,5884,5872,5884,1545,1543
6715,6717,5885,5872,5885,1545,1543
6716,6717,5886,5872,5886,1545,1543
6717,6717,5887,5872,5887,1545,1543
6718,6718,5888,5888,5888,1545,1543
6719,6719,5889,5889,5889,1545,1543
6720,6720,5890,5890,5890,1545,1543
6721,6721,5891,5891,5891,1545,1543
6721,6721,5892,5891,5892,1545,1543
6722,6722,5893,5893,5893,1545,1543
6721,6722,5894,5893,5894,1545,1543
6722,6722,5895,5893,5895,1545,1543
6723,6723,5896,5896,5896,1545,1543
6724,6724,5897,5897,5897,1545,1543
6721,6724,5898,5897,5898,1545,1543
6722,6724,5899,5897,5899,1545,1543
6722,6724,5900,5897,5900,1545,1543
6720,6724,5901,5897,5901,1545,1543
6721,6724,5902,5897,5902,1545,1543
6719,6724,5903,5897,5903,1545,1543
6720,6724,5904,5897,5904,1545,1543
6721,6724,5905,5897,5905,1545,1543
6722,6724,5906,5897,5906,1545,1543
6723,6724,5907,5897,5907,1545,1543
6724,6724,5908,5897,5908,1545,1543
6725,6725,5909,5909,5909,1545,1543
6726,6726,5910,5910,5910,1545,1543
6727,6727,5911,5911,5911,1545,1543
6728,6728,5912,5912,5912,1545,1543
6729,6729,5913,5913,5913,1545,1543
6730,6730,5914,5914,5914,1545,1543
6731,6731,5915,5915,5915,1545,1543
6733,6733,5916,5916,5916,1545,1544
6734,6734,5917,5917,5917,1545,1544
6735,6735,5918,5918,5918,1545,1544
6736,6736,5919,5919,5919,1545,1544
6737,6737,5920,5920,5920,1545,1544
6738,6738,5921,5921,5921,1545,1544
6735,6738,5922,5921,5922,1545,1544
6736,6738,5923,5921,5923,1545,1544
6737,6738,5924,5921,5924,1545,1544
6738,6738,5925,5921,5925,1545,1544
6740,6740,5926,5926,5926,1545,1545
6738,6740,5927,5926,5927,1545,1545
6739,6740,5928,5926,5928,1545,1545
6736,6740,5929,5926,5929,1545,1545
6737,6740,5930,5926,5930,1545,1545
6738,6740,5931,5926,5931,1545,1545
6739,6740,5932,5926,5932,1545,1545
6740,6740,5933,5926,5933,1545,1545
6741,6741,5934,5934,5934,1545,1545
6742,6742,5935,5935,5935,1545,1545
6741,6742,5936,5935,5936,1545,1545
6742,6742,5937,5935,5937,1545,1545
6743,6743,5938,5938,5938,1545,1545
6744,6744,5939,5939,5939,1545,1545
6745,6745,5940,5940,5940,1545,1545
6746,6746,5941,5941,5941,1545,1545
6747,6747,5942,5942,5942,1545,1545
6745,6747,5943,5942,5943,1545,1545
6744,6747,5944,5942,5944,1545,1545
6745,6747,5945,5942,5945,1545,1545
6746,6747,5946,5942,5946,1545,1545
6748,6748,5947,5947,5947,1546,1546
6750,6750,5948,5948,5948,1547,1547
6751,6751,5949,5949,5949,1547,1547
6752,6752,5950,5950,5950,1547,1547
6750,6752,5951,5950,5951,1547,1547
6751,6752,5952,5950,5952,1547,1547
6752,6752,5953,5950,5953,1547,1547
6753,6753,5954,5954,5954,1547,1547
6754,6754,5955,5955,5955,1547,1547
6755,6755,5956,5956,5956,1547,1547
6756,6756,5957,5957,5957,1547,1547
6757,6757,5958,5958,5958,1547,1547
6758,6758,5959,5959,5959,1547,1547
6759,6759,5960,5960,5960,1547,1547
6760,6760,5961,5961,5961,1547,1547
6761,6761,5962,5962,5962,1547,1547
6762,6762,5963,5963,5963,1547,1547
6763,6763,5964,5964,5964,1547,1547
6764,6764,5965,5965,5965,1547,1547
6765,6765,5966,5966,5966,1547,1547
6766,6766,5967,5967,5967,1547,1547
6767,6767,5968,5968,5968,1547,1547
6768,6768,5969,5969,5969,1547,1547
6769,6769,5970,5970,5970,1547,1547
6770,6770,5971,5971,5971,1547,1547
6771,6771,5972,5972,5972,1547,1547
6772,6772,5973,5973,5973,1547,1547
6773,6773,5974,5974,5974,1547,1547
6775,6775,5975,5975,5975,1548,1548
6776,6776,5976,5976,5976,1548,1548
6777,6777,5977,5977,5977,1548,1548
6778,6778,5978,5978,5978,1548,1548
6779,6779,5979,5979,5979,1548,1548
6780,6780,5980,5980,5980,1548,1548
6781,6781,5981,5981,5981,1548,1548
6780,6781,5982,5981,5982,1548,1548
6781,6781,5983,5981,5983,1548,1548
6783,6783,5984,5984,5984,1549,1549
6781,6783,5985,5984,5985,1549,1549
6777,6783,5986,5984,5986,1549,1549
6778,6783,5987,5984,5987,1549,1549
6776,6783,5988,5984,5988,1549,1549
6777,6783,5989,5984,5989,1549,1549
6778,6783,5990,5984,5990,1549,1549
6779,6783,5991,5984,5991,1549,1549
6780,6783,5992,5984,5992,1549,1549
6781,6783,5993,5984,5993,1549,1549
6782,6783,5994,5984,5994,1549,1549
6783,6783,5995,5984,5995,1549,1549
6780,6783,5996,5984,5996,1549,1548
6779,6783,5997,5984,5997,1549,1548
6780,6783,5998,5984,5998,1549,1548
6781,6783,5999,5984,5999,1549,1548
6780,6783,6000,5984,6000,1549,1548
6780,6783,6001,5984,6001,1549,1548
6778,6783,6002,5984,6002,1549,1548
6779,6783,6003,5984,6003,1549,1548
6780,6783,6004,5984,6004,1549,1548
6781,6783,6005,5984,6005,1549,1548
6776,6783,6006,5984,6006,1549,1548
6777,6783,6007,5984,6007,1549,1548
6778,6783,6008,5984,6008,1549,1548
6779,6783,6009,5984,6009,1549,1548
6780,6783,6010,5984,6010,1549,1548
6781,6783,6011,5984,6011,1549,1548
6782,6783,6012,5984,6012,1549,1548
6783,6783,6013,5984,6013,1549,1548
6784,6784,6014,6014,6014,1549,1548
6782,6784,6015,6014,6015,1549,1548
6783,6784,6016,6014,6016,1549,1548
6781,6784,6017,6014,6017,1549,1548
6782,6784,6018,6014,6018,1549,1548
6783,6784,6019,6014,6019,1549,1548
6781,6784,6020,6014,6020,1549,1548
6783,6784,6021,6014,6021,1549,1549
6784,6784,6022,6014,6022,1549,1549
6785,6785,6023,6023,6023,1549,1549
6784,6785,6024,6023,6024,1549,1549
6783,6785,6025,6023,6025,1549,1549
6780,6785,6026,6023,6026,1549,1549
6781,6785,6027,6023,6027,1549,1549
6782,6785,6028,6023,6028,1549,1549
6784,6785,6029,6023,6029,1550,1550
6785,6785,6030,6023,6030,1550,1550
6786,6786,6031,6031,6031,1550,1550
6787,6787,6032,6032,6032,1550,1550
6786,6787,6033,6032,6033,1550,1550
6787,6787,6034,6032,6034,1550,1550
6788,6788,6035,6035,6035,1550,1550
6789,6789,6036,6036,6036,1550,1550
6790,6790,6037,6037,6037,1550,1550
6791,6791,6038,6038,6038,1550,1550
6792,6792,6039,6039,6039,1550,1550
6793,6793,6040,6040,6040,1550,1550
6794,6794,6041,6041,6041,1550,1550
6792,6794,6042,6041,6042,1550,1550
6793,6794,6043,6041,6043,1550,1550
6790,6794,6044,6041,6044,1550,1550
