currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
6791,6794,6045,6041,6045,1550,1550
6792,6794,6046,6041,6046,1550,1550
6793,6794,6047,6041,6047,1550,1550
6794,6794,6048,6041,6048,1550,1550
6796,6796,6049,6049,6049,1551,1551
6798,6798,6050,6050,6050,1552,1552
6799,6799,6051,6051,6051,1552,1552
6796,6799,6052,6051,6052,1552,1552
6797,6799,6053,6051,6053,1552,1552
6796,6799,6054,6051,6054,1552,1552
6797,6799,6055,6051,6055,1552,1552
6798,6799,6056,6051,6056,1552,1552
6799,6799,6057,6051,6057,1552,1552
6800,6800,6058,6058,6058,1552,1552
6801,6801,6059,6059,6059,1552,1552
6802,6802,6060,6060,6060,1552,1552
6804,6804,6061,6061,6061,1553,1553
6805,6805,6062,6062,6062,1553,1553
6806,6806,6063,6063,6063,1553,1553
6807,6807,6064,6064,6064,1553,1553
6808,6808,6065,6065,6065,1553,1553
6809,6809,6066,6066,6066,1553,1553
6810,6810,6067,6067,6067,1553,1553
6811,6811,6068,6068,6068,1553,1553
6813,6813,6069,6069,6069,1554,1554
6814,6814,6070,6070,6070,1554,1554
6815,6815,6071,6071,6071,1554,1554
6816,6816,6072,6072,6072,1554,1554
6817,6817,6073,6073,6073,1554,1554
6818,6818,6074,6074,6074,1554,1554
6819,6819,6075,6075,6075,1554,1554
6820,6820,6076,6076,6076,1554,1554
6821,6821,6077,6077,6077,1554,1554
6822,6822,6078,6078,6078,1554,1554
6823,6823,6079,6079,6079,1554,1554
6824,6824,6080,6080,6080,1554,1554
6825,6825,6081,6081,6081,1554,1554
6826,6826,6082,6082,6082,1554,1554
6827,6827,6083,6083,6083,1554,1554
6828,6828,6084,6084,6084,1554,1554
6829,6829,6085,6085,6085,1554,1554
6830,6830,6086,6086,6086,1554,1554
6831,6831,6087,6087,6087,1554,1554
6832,6832,6088,6088,6088,1554,1554
6834,6834,6089,6089,6089,1555,1555
6835,6835,6090,6090,6090,1555,1555
6836,6836,6091,6091,6091,1555,1555
6837,6837,6092,6092,6092,1555,1555
6838,6838,6093,6093,6093,1555,1555
6839,6839,6094,6094,6094,1555,1555
6840,6840,6095,6095,6095,1555,1555
6841,6841,6096,6096,6096,1555,1555
6842,6842,6097,6097,6097,1555,1555
6843,6843,6098,6098,6098,1555,1555
6844,6844,6099,6099,6099,1555,1555
6842,6844,6100,6099,6100,1555,1555
6843,6844,6101,6099,6101,1555,1555
6844,6844,6102,6099,6102,1555,1555
6845,6845,6103,6103,6103,1555,1555
6846,6846,6104,6104,6104,1555,1555
6847,6847,6105,6105,6105,1555,1555
6849,6849,6106,6106,6106,1556,1556
6850,6850,6107,6107,6107,1556,1556
6851,6851,6108,6108,6108,1556,1556
6852,6852,6109,6109,6109,1556,1556
6853,6853,6110,6110,6110,1556,1556
6854,6854,6111,6111,6111,1556,1556
6856,6856,6112,6112,6112,1557,1557
6857,6857,6113,6113,6113,1557,1557
6858,6858,6114,6114,6114,1557,1557
6859,6859,6115,6115,6115,1557,1557
6860,6860,6116,6116,6116,1557,1557
6861,6861,6117,6117,6117,1557,1557
6858,6861,6118,6117,6118,1557,1557
6859,6861,6119,6117,6119,1557,1557
6861,6861,6120,6117,6120,1558,1558
6862,6862,6121,6121,6121,1558,1558
6860,6862,6122,6121,6122,1558,1558
6861,6862,6123,6121,6123,1558,1558
6862,6862,6124,6121,6124,1558,1558
6860,6862,6125,6121,6125,1558,1558
6861,6862,6126,6121,6126,1558,1558
6859,6862,6127,6121,6127,1558,1558
6860,6862,6128,6121,6128,1558,1558
6861,6862,6129,6121,6129,1558,1558
6862,6862,6130,6121,6130,1558,1558
6864,6864,6131,6131,6131,1559,1559
6865,6865,6132,6132,6132,1559,1559
6866,6866,6133,6133,6133,1559,1559
6863,6866,6134,6133,6134,1559,1559
6864,6866,6135,6133,6135,1559,1559
6865,6866,6136,6133,6136,1559,1559
6866,6866,6137,6133,6137,1559,1559
6867,6867,6138,6138,6138,1559,1559
6868,6868,6139,6139,6139,1559,1559
6869,6869,6140,6140,6140,1559,1559
6870,6870,6141,6141,6141,1559,1559
6871,6871,6142,6142,6142,1559,1559
6872,6872,6143,6143,6143,1559,1559
6873,6873,6144,6144,6144,1559,1559
6874,6874,6145,6145,6145,1559,1559
6875,6875,6146,6146,6146,1559,1559
6876,6876,6147,6147,6147,1559,1559
6874,6876,6148,6147,6148,1559,1559
6875,6876,6149,6147,6149,1559,1559
6876,6876,6150,6147,6150,1559,1559
6877,6877,6151,6151,6151,1559,1559
6874,6877,6152,6151,6152,1559,1559
6872,6877,6153,6151,6153,1559,1559
6873,6877,6154,6151,6154,1559,1559
6874,6877,6155,6151,6155,1559,1559
6873,6877,6156,6151,6156,1559,1559
6874,6877,6157,6151,6157,1559,1559
6875,6877,6158,6151,6158,1559,1559
6876,6877,6159,6151,6159,1559,1559
6877,6877,6160,6151,6160,1559,1559
6878,6878,6161,6161,6161,1559,1559
6879,6879,6162,6162,6162,1559,1559
6879,6879,6163,6162,6163,1559,1559
6880,6880,6164,6164,6164,1559,1559
6881,6881,6165,6165,6165,1559,1559
6882,6882,6166,6166,6166,1559,1559
6883,6883,6167,6167,6167,1559,1559
6884,6884,6168,6168,6168,1559,1559
6885,6885,6169,6169,6169,1559,1559
6886,6886,6170,6170,6170,1559,1559
6887,6887,6171,6171,6171,1559,1559
6888,6888,6172,6172,6172,1559,1559
6889,6889,6173,6173,6173,1559,1559
6888,6889,6174,6173,6174,1559,1558
6889,6889,6175,6173,6175,1559,1558
6890,6890,6176,6176,6176,1559,1558
6891,6891,6177,6177,6177,1559,1558
6892,6892,6178,6178,6178,1559,1558
6893,6893,6179,6179,6179,1559,1558
6894,6894,6180,6180,6180,1559,1558
6895,6895,6181,6181,6181,1559,1558
6896,6896,6182,6182,6182,1559,1558
6897,6897,6183,6183,6183,1559,1558
6898,6898,6184,6184,6184,1559,1558
6899,6899,6185,6185,6185,1559,1558
6900,6900,6186,6186,6186,1559,1558
6901,6901,6187,6187,6187,1559,1558
6902,6902,6188,6188,6188,1559,1558
6899,6902,6189,6188,6189,1559,1558
6900,6902,6190,6188,6190,1559,1558
6901,6902,6191,6188,6191,1559,1558
6902,6902,6192,6188,6192,1559,1558
6903,6903,6193,6193,6193,1559,1558
6904,6904,6194,6194,6194,1559,1558
6900,6904,6195,6194,6195,1559,1558
6898,6904,6196,6194,6196,1559,1558
6899,6904,6197,6194,6197,1559,1558
6900,6904,6198,6194,6198,1559,1558
6901,6904,6199,6194,6199,1559,1558
6902,6904,6200,6194,6200,1559,1558
6903,6904,6201,6194,6201,1559,1558
6904,6904,6202,6194,6202,1559,1558
6905,6905,6203,6203,6203,1559,1558
6906,6906,6204,6204,6204,1559,1558
6906,6906,6205,6204,6205,1559,1558
6905,6906,6206,6204,6206,1559,1558
6906,6906,6207,6204,6207,1559,1558
6907,6907,6208,6208,6208,1559,1558
6908,6908,6209,6209,6209,1559,1558
6909,6909,6210,6210,6210,1559,1558
6910,6910,6211,6211,6211,1559,1558
6911,6911,6212,6212,6212,1559,1558
6912,6912,6213,6213,6213,1559,1558
6913,6913,6214,6214,6214,1559,1558
6914,6914,6215,6215,6215,1559,1558
6915,6915,6216,6216,6216,1559,1558
6916,6916,6217,6217,6217,1559,1558
6917,6917,6218,6218,6218,1559,1558
6918,6918,6219,6219,6219,1559,1558
6919,6919,6220,6220,6220,1559,1558
6920,6920,6221,6221,6221,1559,1558
6921,6921,6222,6222,6222,1559,1558
6922,6922,6223,6223,6223,1559,1558
6923,6923,6224,6224,6224,1559,1558
6924,6924,6225,6225,6225,1559,1558
6923,6924,6226,6225,6226,1559,1558
6924,6924,6227,6225,6227,1559,1558
6925,6925,6228,6228,6228,1559,1558
6926,6926,6229,6229,6229,1559,1558
6927,6927,6230,6230,6230,1559,1558
6928,6928,6231,6231,6231,1559,1558
6929,6929,6232,6232,6232,1559,1558
6930,6930,6233,6233,6233,1559,1558
6927,6930,6234,6233,6234,1559,1558
6928,6930,6235,6233,6235,1559,1558
6929,6930,6236,6233,6236,1559,1558
6930,6930,6237,6233,6237,1559,1558
6931,6931,6238,6238,6238,1559,1558
6932,6932,6239,6239,6239,1559,1558
6933,6933,6240,6240,6240,1559,1558
6930,6933,6241,6240,6241,1559,1558
6931,6933,6242,6240,6242,1559,1558
6932,6933,6243,6240,6243,1559,1558
6933,6933,6244,6240,6244,1559,1558
6934,6934,6245,6245,6245,1559,1558
6935,6935,6246,6246,6246,1559,1558
6936,6936,6247,6247,6247,1559,1558
6937,6937,6248,6248,6248,1559,1558
6938,6938,6249,6249,6249,1559,1558
6939,6939,6250,6250,6250,1559,1558
6940,6940,6251,6251,6251,1559,1558
6941,6941,6252,6252,6252,1559,1558
6942,6942,6253,6253,6253,1559,1558
6943,6943,6254,6254,6254,1559,1558
6944,6944,6255,6255,6255,1559,1558
6945,6945,6256,6256,6256,1559,1558
6946,6946,6257,6257,6257,1559,1558
6947,6947,6258,6258,6258,1559,1558
6948,6948,6259,6259,6259,1559,1558
6949,6949,6260,6260,6260,1559,1558
6950,6950,6261,6261,6261,1559,1558
6951,6951,6262,6262,6262,1559,1558
6952,6952,6263,6263,6263,1559,1558
6953,6953,6264,6264,6264,1559,1558
6954,6954,6265,6265,6265,1559,1558
6955,6955,6266,6266,6266,1559,1558
6956,6956,6267,6267,6267,1559,1558
6954,6956,6268,6267,6268,1559,1558
6955,6956,6269,6267,6269,1559,1558
6956,6956,6270,6267,6270,1559,1558
6957,6957,6271,6271,6271,1559,1558
6958,6958,6272,6272,6272,1559,1558
6959,6959,6273,6273,6273,1559,1558
6960,6960,6274,6274,6274,1559,1558
6961,6961,6275,6275,6275,1559,1558
6962,6962,6276,6276,6276,1559,1558
6963,6963,6277,6277,6277,1559,1558
6964,6964,6278,6278,6278,1559,1558
6965,6965,6279,6279,6279,1559,1558
6966,6966,6280,6280,6280,1559,1558
6967,6967,6281,6281,6281,1559,1558
6962,6967,6282,6281,6282,1559,1558
6963,6967,6283,6281,6283,1559,1558
6964,6967,6284,6281,6284,1559,1558
6965,6967,6285,6281,6285,1559,1558
6963,6967,6286,6281,6286,1559,1558
6964,6967,6287,6281,6287,1559,1558
6965,6967,6288,6281,6288,1559,1558
6966,6967,6289,6281,6289,1559,1558
6967,6967,6290,6281,6290,1559,1558
6968,6968,6291,6291,6291,1559,1558
6969,6969,6292,6292,6292,1559,1558
6970,6970,6293,6293,6293,1559,1558
6971,6971,6294,6294,6294,1559,1558
6972,6972,6295,6295,6295,1559,1558
6973,6973,6296,6296,6296,1559,1558
6974,6974,6297,6297,6297,1559,1558
6975,6975,6298,6298,6298,1559,1558
6976,6976,6299,6299,6299,1559,1558
6977,6977,6300,6300,6300,1559,1558
6978,6978,6301,6301,6301,1559,1558
6979,6979,6302,6302,6302,1559,1558
6980,6980,6303,6303,6303,1559,1558
6978,6980,6304,6303,6304,1559,1558
6979,6980,6305,6303,6305,1559,1558
6980,6980,6306,6303,6306,1559,1558
6981,6981,6307,6307,6307,1559,1558
6982,6982,6308,6308,6308,1559,1558
6983,6983,6309,6309,6309,1559,1558
6984,6984,6310,6310,6310,1559,1558
6985,6985,6311,6311,6311,1559,1558
6986,6986,6312,6312,6312,1559,1558
6985,6986,6313,6312,6313,1559,1558
6986,6986,6314,6312,6314,1559,1558
6987,6987,6315,6315,6315,1559,1558
6988,6988,6316,6316,6316,1559,1558
6987,6988,6317,6316,6317,1559,1558
6988,6988,6318,6316,6318,1559,1558
6986,6988,6319,6316,6319,1559,1558
6988,6988,6320,6316,6320,1559,1559
6989,6989,6321,6321,6321,1559,1559
6990,6990,6322,6322,6322,1559,1559
6988,6990,6323,6322,6323,1559,1559
6989,6990,6324,6322,6324,1559,1559
6990,6990,6325,6322,6325,1559,1559
6992,6992,6326,6326,6326,1560,1560
6993,6993,6327,6327,6327,1560,1560
6994,6994,6328,6328,6328,1560,1560
6993,6994,6329,6328,6329,1560,1560
6994,6994,6330,6328,6330,1560,1560
6995,6995,6331,6331,6331,1560,1560
6996,6996,6332,6332,6332,1560,1560
6997,6997,6333,6333,6333,1560,1560
6998,6998,6334,6334,6334,1560,1560
6999,6999,6335,6335,6335,1560,1560
7000,7000,6336,6336,6336,1560,1560
6998,7000,6337,6336,6337,1560,1560
6999,7000,6338,6336,6338,1560,1560
7000,7000,6339,6336,6339,1560,1560
7001,7001,6340,6340,6340,1560,1560
6998,7001,6341,6340,6341,1560,1560
6999,7001,6342,6340,6342,1560,1560
7000,7001,6343,6340,6343,1560,1560
7001,7001,6344,6340,6344,1560,1560
7002,7002,6345,6345,6345,1560,1560
7003,7003,6346,6346,6346,1560,1560
7000,7003,6347,6346,6347,1560,1560
6998,7003,6348,6346,6348,1560,1560
6999,7003,6349,6346,6349,1560,1560
7000,7003,6350,6346,6350,1560,1560
7001,7003,6351,6346,6351,1560,1560
7002,7003,6352,6346,6352,1560,1560
7003,7003,6353,6346,6353,1560,1560
7004,7004,6354,6354,6354,1560,1560
7002,7004,6355,6354,6355,1560,1560
7003,7004,6356,6354,6356,1560,1560
7004,7004,6357,6354,6357,1560,1560
7005,7005,6358,6358,6358,1560,1560
7006,7006,6359,6359,6359,1560,1560
7007,7007,6360,6360,6360,1560,1560
7008,7008,6361,6361,6361,1560,1560
7009,7009,6362,6362,6362,1560,1560
7010,7010,6363,6363,6363,1560,1560
7011,7011,6364,6364,6364,1560,1560
7012,7012,6365,6365,6365,1560,1560
7013,7013,6366,6366,6366,1560,1560
7014,7014,6367,6367,6367,1560,1560
7015,7015,6368,6368,6368,1560,1560
7016,7016,6369,6369,6369,1560,1560
7017,7017,6370,6370,6370,1560,1560
7018,7018,6371,6371,6371,1560,1560
7019,7019,6372,6372,6372,1560,1560
7020,7020,6373,6373,6373,1560,1560
7021,7021,6374,6374,6374,1560,1560
7022,7022,6375,6375,6375,1560,1560
7023,7023,6376,6376,6376,1560,1560
7022,7023,6377,6376,6377,1560,1560
7019,7023,6378,6376,6378,1560,1560
7015,7023,6379,6376,6379,1560,1560
7016,7023,6380,6376,6380,1560,1560
7017,7023,6381,6376,6381,1560,1560
7018,7023,6382,6376,6382,1560,1560
7019,7023,6383,6376,6383,1560,1560
7017,7023,6384,6376,6384,1560,1560
7018,7023,6385,6376,6385,1560,1560
7019,7023,6386,6376,6386,1560,1560
7018,7023,6387,6376,6387,1560,1560
