currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
7889,7889,8100,8100,8100,1567,1565
7890,7890,8101,8101,8101,1567,1565
7889,7890,8102,8101,8102,1567,1565
7890,7890,8103,8101,8103,1567,1565
7891,7891,8104,8104,8104,1567,1565
7892,7892,8105,8105,8105,1567,1565
7893,7893,8106,8106,8106,1567,1565
7891,7893,8107,8106,8107,1567,1565
7892,7893,8108,8106,8108,1567,1565
7893,7893,8109,8106,8109,1567,1565
7894,7894,8110,8110,8110,1567,1565
7895,7895,8111,8111,8111,1567,1565
7896,7896,8112,8112,8112,1567,1565
7896,7896,8113,8112,8113,1567,1565
7897,7897,8114,8114,8114,1567,1565
7898,7898,8115,8115,8115,1567,1565
7899,7899,8116,8116,8116,1567,1565
7900,7900,8117,8117,8117,1567,1565
7898,7900,8118,8117,8118,1567,1565
7898,7900,8119,8117,8119,1567,1565
7899,7900,8120,8117,8120,1567,1565
7900,7900,8121,8117,8121,1567,1565
7901,7901,8122,8122,8122,1567,1565
7902,7902,8123,8123,8123,1567,1565
7903,7903,8124,8124,8124,1567,1565
7904,7904,8125,8125,8125,1567,1565
7905,7905,8126,8126,8126,1567,1565
7903,7905,8127,8126,8127,1567,1565
7902,7905,8128,8126,8128,1567,1565
7903,7905,8129,8126,8129,1567,1565
7904,7905,8130,8126,8130,1567,1565
7905,7905,8131,8126,8131,1567,1565
7906,7906,8132,8132,8132,1567,1565
7907,7907,8133,8133,8133,1567,1565
7908,7908,8134,8134,8134,1567,1565
7909,7909,8135,8135,8135,1567,1565
7910,7910,8136,8136,8136,1567,1565
7911,7911,8137,8137,8137,1567,1565
7912,7912,8138,8138,8138,1567,1565
7913,7913,8139,8139,8139,1567,1565
7908,7913,8140,8139,8140,1567,1565
7909,7913,8141,8139,8141,1567,1565
7910,7913,8142,8139,8142,1567,1565
7911,7913,8143,8139,8143,1567,1565
7912,7913,8144,8139,8144,1567,1565
7913,7913,8145,8139,8145,1567,1565
7914,7914,8146,8146,8146,1567,1565
7915,7915,8147,8147,8147,1567,1565
7916,7916,8148,8148,8148,1567,1565
7917,7917,8149,8149,8149,1567,1565
7916,7917,8150,8149,8150,1567,1565
7917,7917,8151,8149,8151,1567,1565
7918,7918,8152,8152,8152,1567,1565
7919,7919,8153,8153,8153,1567,1565
7920,7920,8154,8154,8154,1567,1565
7921,7921,8155,8155,8155,1567,1565
7922,7922,8156,8156,8156,1567,1565
7923,7923,8157,8157,8157,1567,1565
7923,7923,8158,8157,8158,1567,1565
7923,7923,8159,8157,8159,1567,1565
7924,7924,8160,8160,8160,1567,1565
7925,7925,8161,8161,8161,1567,1565
7923,7925,8162,8161,8162,1567,1565
7923,7925,8163,8161,8163,1567,1565
7924,7925,8164,8161,8164,1567,1565
7925,7925,8165,8161,8165,1567,1565
7926,7926,8166,8166,8166,1567,1565
7927,7927,8167,8167,8167,1567,1565
7928,7928,8168,8168,8168,1567,1565
7929,7929,8169,8169,8169,1567,1565
7930,7930,8170,8170,8170,1567,1565
7931,7931,8171,8171,8171,1567,1565
7932,7932,8172,8172,8172,1567,1565
7932,7932,8173,8172,8173,1567,1565
7933,7933,8174,8174,8174,1567,1565
7931,7933,8175,8174,8175,1567,1565
7932,7933,8176,8174,8176,1567,1565
7932,7933,8177,8174,8177,1567,1565
7933,7933,8178,8174,8178,1567,1565
7934,7934,8179,8179,8179,1567,1565
7935,7935,8180,8180,8180,1567,1565
7936,7936,8181,8181,8181,1567,1565
7937,7937,8182,8182,8182,1567,1565
7938,7938,8183,8183,8183,1567,1565
7939,7939,8184,8184,8184,1567,1565
7940,7940,8185,8185,8185,1567,1565
7936,7940,8186,8185,8186,1567,1565
7937,7940,8187,8185,8187,1567,1565
7938,7940,8188,8185,8188,1567,1565
7934,7940,8189,8185,8189,1567,1565
7935,7940,8190,8185,8190,1567,1565
7936,7940,8191,8185,8191,1567,1565
7937,7940,8192,8185,8192,1567,1565
7938,7940,8193,8185,8193,1567,1565
7939,7940,8194,8185,8194,1567,1565
7940,7940,8195,8185,8195,1567,1565
7941,7941,8196,8196,8196,1567,1565
7937,7941,8197,8196,8197,1567,1565
7932,7941,8198,8196,8198,1567,1565
7933,7941,8199,8196,8199,1567,1565
7934,7941,8200,8196,8200,1567,1565
7935,7941,8201,8196,8201,1567,1565
7936,7941,8202,8196,8202,1567,1565
7937,7941,8203,8196,8203,1567,1565
7938,7941,8204,8196,8204,1567,1565
7939,7941,8205,8196,8205,1567,1565
7940,7941,8206,8196,8206,1567,1565
7941,7941,8207,8196,8207,1567,1565
7942,7942,8208,8208,8208,1567,1565
7943,7943,8209,8209,8209,1567,1565
7944,7944,8210,8210,8210,1567,1565
7945,7945,8211,8211,8211,1567,1565
7946,7946,8212,8212,8212,1567,1565
7947,7947,8213,8213,8213,1567,1565
7948,7948,8214,8214,8214,1567,1565
7949,7949,8215,8215,8215,1567,1565
7950,7950,8216,8216,8216,1567,1565
7951,7951,8217,8217,8217,1567,1565
7952,7952,8218,8218,8218,1567,1565
7952,7952,8219,8218,8219,1567,1565
7953,7953,8220,8220,8220,1567,1565
7954,7954,8221,8221,8221,1567,1565
7955,7955,8222,8222,8222,1567,1565
7953,7955,8223,8222,8223,1567,1565
7954,7955,8224,8222,8224,1567,1565
7955,7955,8225,8222,8225,1567,1565
7956,7956,8226,8226,8226,1567,1565
7957,7957,8227,8227,8227,1567,1565
7958,7958,8228,8228,8228,1567,1565
7959,7959,8229,8229,8229,1567,1565
7960,7960,8230,8230,8230,1567,1565
7961,7961,8231,8231,8231,1567,1565
7962,7962,8232,8232,8232,1567,1565
7961,7962,8233,8232,8233,1567,1565
7958,7962,8234,8232,8234,1567,1565
7959,7962,8235,8232,8235,1567,1565
7960,7962,8236,8232,8236,1567,1565
7961,7962,8237,8232,8237,1567,1565
7962,7962,8238,8232,8238,1567,1565
7963,7963,8239,8239,8239,1567,1565
7964,7964,8240,8240,8240,1567,1565
7965,7965,8241,8241,8241,1567,1565
7966,7966,8242,8242,8242,1567,1565
7967,7967,8243,8243,8243,1567,1565
7968,7968,8244,8244,8244,1567,1565
7969,7969,8245,8245,8245,1567,1565
7970,7970,8246,8246,8246,1567,1565
7971,7971,8247,8247,8247,1567,1565
7971,7971,8248,8247,8248,1567,1565
7972,7972,8249,8249,8249,1567,1565
7973,7973,8250,8250,8250,1567,1565
7974,7974,8251,8251,8251,1567,1565
7975,7975,8252,8252,8252,1567,1565
7974,7975,8253,8252,8253,1567,1565
7975,7975,8254,8252,8254,1567,1565
7976,7976,8255,8255,8255,1567,1565
7977,7977,8256,8256,8256,1567,1565
7975,7977,8257,8256,8257,1567,1565
7976,7977,8258,8256,8258,1567,1565
7977,7977,8259,8256,8259,1567,1565
7978,7978,8260,8260,8260,1567,1565
7979,7979,8261,8261,8261,1567,1565
7978,7979,8262,8261,8262,1567,1565
7977,7979,8263,8261,8263,1567,1565
7978,7979,8264,8261,8264,1567,1565
7979,7979,8265,8261,8265,1567,1565
7980,7980,8266,8266,8266,1567,1565
7981,7981,8267,8267,8267,1567,1565
7982,7982,8268,8268,8268,1567,1565
7983,7983,8269,8269,8269,1567,1565
7983,7983,8270,8269,8270,1567,1565
7984,7984,8271,8271,8271,1567,1565
7985,7985,8272,8272,8272,1567,1565
7986,7986,8273,8273,8273,1567,1565
7987,7987,8274,8274,8274,1567,1565
7988,7988,8275,8275,8275,1567,1565
7989,7989,8276,8276,8276,1567,1565
7989,7989,8277,8276,8277,1567,1565
7990,7990,8278,8278,8278,1567,1565
7991,7991,8279,8279,8279,1567,1565
7992,7992,8280,8280,8280,1567,1565
7993,7993,8281,8281,8281,1567,1565
7994,7994,8282,8282,8282,1567,1565
7990,7994,8283,8282,8283,1567,1565
7991,7994,8284,8282,8284,1567,1565
7992,7994,8285,8282,8285,1567,1565
7993,7994,8286,8282,8286,1567,1565
7994,7994,8287,8282,8287,1567,1565
7992,7994,8288,8282,8288,1567,1565
7993,7994,8289,8282,8289,1567,1565
7994,7994,8290,8282,8290,1567,1565
7995,7995,8291,8291,8291,1567,1565
7996,7996,8292,8292,8292,1567,1565
7997,7997,8293,8293,8293,1567,1565
7998,7998,8294,8294,8294,1567,1565
7999,7999,8295,8295,8295,1567,1565
7997,7999,8296,8295,8296,1567,1565
7998,7999,8297,8295,8297,1567,1565
7999,7999,8298,8295,8298,1567,1565
8000,8000,8299,8299,8299,1567,1565
8001,8001,8300,8300,8300,1567,1565
8002,8002,8301,8301,8301,1567,1565
8003,8003,8302,8302,8302,1567,1565
8004,8004,8303,8303,8303,1567,1565
8003,8004,8304,8303,8304,1567,1565
8004,8004,8305,8303,8305,1567,1565
8005,8005,8306,8306,8306,1567,1565
8006,8006,8307,8307,8307,1567,1565
8007,8007,8308,8308,8308,1567,1565
8008,8008,8309,8309,8309,1567,1565
8009,8009,8310,8310,8310,1567,1565
8010,8010,8311,8311,8311,1567,1565
8005,8010,8312,8311,8312,1567,1565
8006,8010,8313,8311,8313,1567,1565
8007,8010,8314,8311,8314,1567,1565
8008,8010,8315,8311,8315,1567,1565
8009,8010,8316,8311,8316,1567,1565
8008,8010,8317,8311,8317,1567,1565
8009,8010,8318,8311,8318,1567,1565
8010,8010,8319,8311,8319,1567,1565
8006,8010,8320,8311,8320,1567,1565
8007,8010,8321,8311,8321,1567,1565
8008,8010,8322,8311,8322,1567,1565
8009,8010,8323,8311,8323,1567,1565
8010,8010,8324,8311,8324,1567,1565
8011,8011,8325,8325,8325,1567,1565
8009,8011,8326,8325,8326,1567,1565
8010,8011,8327,8325,8327,1567,1565
8011,8011,8328,8325,8328,1567,1565
8012,8012,8329,8329,8329,1567,1565
8013,8013,8330,8330,8330,1567,1565
8014,8014,8331,8331,8331,1567,1565
8015,8015,8332,8332,8332,1567,1565
8013,8015,8333,8332,8333,1567,1565
8014,8015,8334,8332,8334,1567,1565
8015,8015,8335,8332,8335,1567,1565
8016,8016,8336,8336,8336,1567,1565
8017,8017,8337,8337,8337,1567,1565
8014,8017,8338,8337,8338,1567,1565
8015,8017,8339,8337,8339,1567,1565
8015,8017,8340,8337,8340,1567,1565
8016,8017,8341,8337,8341,1567,1565
8017,8017,8342,8337,8342,1567,1565
8018,8018,8343,8343,8343,1567,1565
8017,8018,8344,8343,8344,1567,1565
8018,8018,8345,8343,8345,1567,1565
8019,8019,8346,8346,8346,1567,1565
8018,8019,8347,8346,8347,1567,1565
8019,8019,8348,8346,8348,1567,1565
8020,8020,8349,8349,8349,1567,1565
8021,8021,8350,8350,8350,1567,1565
8022,8022,8351,8351,8351,1567,1565
8023,8023,8352,8352,8352,1567,1565
8024,8024,8353,8353,8353,1567,1565
8025,8025,8354,8354,8354,1567,1565
8026,8026,8355,8355,8355,1567,1565
8027,8027,8356,8356,8356,1567,1565
8028,8028,8357,8357,8357,1567,1565
8029,8029,8358,8358,8358,1567,1565
8030,8030,8359,8359,8359,1567,1565
8029,8030,8360,8359,8360,1567,1565
8030,8030,8361,8359,8361,1567,1565
8031,8031,8362,8362,8362,1567,1565
8032,8032,8363,8363,8363,1567,1565
8033,8033,8364,8364,8364,1567,1565
8030,8033,8365,8364,8365,1567,1565
8029,8033,8366,8364,8366,1567,1565
8030,8033,8367,8364,8367,1567,1565
8031,8033,8368,8364,8368,1567,1565
8029,8033,8369,8364,8369,1567,1565
8030,8033,8370,8364,8370,1567,1565
8031,8033,8371,8364,8371,1567,1565
8032,8033,8372,8364,8372,1567,1565
8033,8033,8373,8364,8373,1567,1565
8034,8034,8374,8374,8374,1567,1565
8035,8035,8375,8375,8375,1567,1565
8031,8035,8376,8375,8376,1567,1565
8032,8035,8377,8375,8377,1567,1565
8033,8035,8378,8375,8378,1567,1565
8034,8035,8379,8375,8379,1567,1565
8035,8035,8380,8375,8380,1567,1565
8036,8036,8381,8381,8381,1567,1565
8037,8037,8382,8382,8382,1567,1565
8038,8038,8383,8383,8383,1567,1565
8036,8038,8384,8383,8384,1567,1565
8037,8038,8385,8383,8385,1567,1565
8038,8038,8386,8383,8386,1567,1565
8038,8038,8387,8383,8387,1567,1565
8039,8039,8388,8388,8388,1567,1565
8040,8040,8389,8389,8389,1567,1565
8041,8041,8390,8390,8390,1567,1565
8041,8041,8391,8390,8391,1567,1565
8038,8041,8392,8390,8392,1567,1564
8039,8041,8393,8390,8393,1567,1564
8040,8041,8394,8390,8394,1567,1564
8041,8041,8395,8390,8395,1567,1564
8042,8042,8396,8396,8396,1567,1564
8043,8043,8397,8397,8397,1567,1564
8044,8044,8398,8398,8398,1567,1564
8045,8045,8399,8399,8399,1567,1564
8046,8046,8400,8400,8400,1567,1564
8045,8046,8401,8400,8401,1567,1564
8046,8046,8402,8400,8402,1567,1564
8044,8046,8403,8400,8403,1567,1564
8045,8046,8404,8400,8404,1567,1564
8046,8046,8405,8400,8405,1567,1564
8047,8047,8406,8406,8406,1567,1564
8048,8048,8407,8407,8407,1567,1564
8049,8049,8408,8408,8408,1567,1564
8050,8050,8409,8409,8409,1567,1564
8051,8051,8410,8410,8410,1567,1564
8052,8052,8411,8411,8411,1567,1564
8053,8053,8412,8412,8412,1567,1564
8054,8054,8413,8413,8413,1567,1564
8055,8055,8414,8414,8414,1567,1564
8056,8056,8415,8415,8415,1567,1564
8055,8056,8416,8415,8416,1567,1564
8056,8056,8417,8415,8417,1567,1564
8057,8057,8418,8418,8418,1567,1564
8058,8058,8419,8419,8419,1567,1564
8059,8059,8420,8420,8420,1567,1564
8060,8060,8421,8421,8421,1567,1564
8061,8061,8422,8422,8422,1567,1564
8062,8062,8423,8423,8423,1567,1564
8064,8064,8424,8424,8424,1567,1565
8065,8065,8425,8425,8425,1567,1565
8066,8066,8426,8426,8426,1567,1565
8067,8067,8427,8427,8427,1567,1565
8068,8068,8428,8428,8428,1567,1565
8069,8069,8429,8429,8429,1567,1565
8070,8070,8430,8430,8430,1567,1565
8068,8070,8431,8430,8431,1567,1565
8069,8070,8432,8430,8432,1567,1565
8067,8070,8433,8430,8433,1567,1565
8068,8070,8434,8430,8434,1567,1565
8069,8070,8435,8430,8435,1567,1565
8070,8070,8436,8430,8436,1567,1565
8071,8071,8437,8437,8437,1567,1565
8072,8072,8438,8438,8438,1567,1565
8073,8073,8439,8439,8439,1567,1565
8074,8074,8440,8440,8440,1567,1565
8075,8075,8441,8441,8441,1567,1565
8076,8076,8442,8442,8442,1567,1565
