currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8077,8077,8443,8443,8443,1567,1565
8078,8078,8444,8444,8444,1567,1565
8079,8079,8445,8445,8445,1567,1565
8080,8080,8446,8446,8446,1567,1565
8081,8081,8447,8447,8447,1567,1565
8082,8082,8448,8448,8448,1567,1565
8079,8082,8449,8448,8449,1567,1565
8080,8082,8450,8448,8450,1567,1565
8081,8082,8451,8448,8451,1567,1565
8082,8082,8452,8448,8452,1567,1565
8083,8083,8453,8453,8453,1567,1565
8081,8083,8454,8453,8454,1567,1565
8082,8083,8455,8453,8455,1567,1565
8079,8083,8456,8453,8456,1567,1565
8080,8083,8457,8453,8457,1567,1565
8081,8083,8458,8453,8458,1567,1565
8082,8083,8459,8453,8459,1567,1565
8083,8083,8460,8453,8460,1567,1565
8084,8084,8461,8461,8461,1567,1565
8081,8084,8462,8461,8462,1567,1564
8082,8084,8463,8461,8463,1567,1564
8083,8084,8464,8461,8464,1567,1564
8084,8084,8465,8461,8465,1567,1564
8085,8085,8466,8466,8466,1567,1564
8086,8086,8467,8467,8467,1567,1564
8087,8087,8468,8468,8468,1567,1564
8088,8088,8469,8469,8469,1567,1564
8089,8089,8470,8470,8470,1567,1564
8084,8089,8471,8470,8471,1567,1563
8085,8089,8472,8470,8472,1567,1563
8081,8089,8473,8470,8473,1567,1563
8082,8089,8474,8470,8474,1567,1563
8083,8089,8475,8470,8475,1567,1563
8084,8089,8476,8470,8476,1567,1563
8083,8089,8477,8470,8477,1567,1563
8084,8089,8478,8470,8478,1567,1563
8084,8089,8479,8470,8479,1567,1563
8083,8089,8480,8470,8480,1567,1563
8084,8089,8481,8470,8481,1567,1563
8085,8089,8482,8470,8482,1567,1563
8086,8089,8483,8470,8483,1567,1563
8087,8089,8484,8470,8484,1567,1563
8088,8089,8485,8470,8485,1567,1563
8089,8089,8486,8470,8486,1567,1563
8089,8089,8487,8470,8487,1567,1563
8090,8090,8488,8488,8488,1567,1563
8091,8091,8489,8489,8489,1567,1563
8092,8092,8490,8490,8490,1567,1563
8086,8092,8491,8490,8491,1567,1563
8087,8092,8492,8490,8492,1567,1563
8088,8092,8493,8490,8493,1567,1563
8082,8092,8494,8490,8494,1567,1563
8083,8092,8495,8490,8495,1567,1563
8085,8092,8496,8490,8496,1567,1564
8086,8092,8497,8490,8497,1567,1564
8087,8092,8498,8490,8498,1567,1564
8088,8092,8499,8490,8499,1567,1564
8089,8092,8500,8490,8500,1567,1564
8090,8092,8501,8490,8501,1567,1564
8091,8092,8502,8490,8502,1567,1564
8092,8092,8503,8490,8503,1567,1564
8093,8093,8504,8504,8504,1567,1564
8094,8094,8505,8505,8505,1567,1564
8095,8095,8506,8506,8506,1567,1564
8096,8096,8507,8507,8507,1567,1564
8097,8097,8508,8508,8508,1567,1564
8098,8098,8509,8509,8509,1567,1564
8099,8099,8510,8510,8510,1567,1564
8100,8100,8511,8511,8511,1567,1564
8101,8101,8512,8512,8512,1567,1564
8102,8102,8513,8513,8513,1567,1564
8103,8103,8514,8514,8514,1567,1564
8099,8103,8515,8514,8515,1567,1564
8100,8103,8516,8514,8516,1567,1564
8101,8103,8517,8514,8517,1567,1564
8102,8103,8518,8514,8518,1567,1564
8101,8103,8519,8514,8519,1567,1564
8102,8103,8520,8514,8520,1567,1564
8099,8103,8521,8514,8521,1567,1564
8100,8103,8522,8514,8522,1567,1564
8101,8103,8523,8514,8523,1567,1564
8102,8103,8524,8514,8524,1567,1564
8103,8103,8525,8514,8525,1567,1564
8104,8104,8526,8526,8526,1567,1564
8105,8105,8527,8527,8527,1567,1564
8104,8105,8528,8527,8528,1567,1564
8105,8105,8529,8527,8529,1567,1564
8101,8105,8530,8527,8530,1567,1564
8102,8105,8531,8527,8531,1567,1564
8103,8105,8532,8527,8532,1567,1564
8104,8105,8533,8527,8533,1567,1564
8105,8105,8534,8527,8534,1567,1564
8106,8106,8535,8535,8535,1567,1564
8107,8107,8536,8536,8536,1567,1564
8108,8108,8537,8537,8537,1567,1564
8109,8109,8538,8538,8538,1567,1564
8106,8109,8539,8538,8539,1567,1564
8107,8109,8540,8538,8540,1567,1564
8108,8109,8541,8538,8541,1567,1564
8109,8109,8542,8538,8542,1567,1564
8110,8110,8543,8543,8543,1567,1564
8111,8111,8544,8544,8544,1567,1564
8112,8112,8545,8545,8545,1567,1564
8113,8113,8546,8546,8546,1567,1564
8114,8114,8547,8547,8547,1567,1564
8110,8114,8548,8547,8548,1567,1564
8111,8114,8549,8547,8549,1567,1564
8112,8114,8550,8547,8550,1567,1564
8113,8114,8551,8547,8551,1567,1564
8114,8114,8552,8547,8552,1567,1564
8115,8115,8553,8553,8553,1567,1564
8116,8116,8554,8554,8554,1567,1564
8117,8117,8555,8555,8555,1567,1564
8118,8118,8556,8556,8556,1567,1564
8119,8119,8557,8557,8557,1567,1564
8120,8120,8558,8558,8558,1567,1564
8121,8121,8559,8559,8559,1567,1564
8122,8122,8560,8560,8560,1567,1564
8123,8123,8561,8561,8561,1567,1564
8124,8124,8562,8562,8562,1567,1564
8125,8125,8563,8563,8563,1567,1564
8126,8126,8564,8564,8564,1567,1564
8125,8126,8565,8564,8565,1567,1564
8126,8126,8566,8564,8566,1567,1564
8127,8127,8567,8567,8567,1567,1564
8128,8128,8568,8568,8568,1567,1564
8129,8129,8569,8569,8569,1567,1564
8130,8130,8570,8570,8570,1567,1564
8131,8131,8571,8571,8571,1567,1564
8132,8132,8572,8572,8572,1567,1564
8133,8133,8573,8573,8573,1567,1564
8132,8133,8574,8573,8574,1567,1564
8133,8133,8575,8573,8575,1567,1564
8135,8135,8576,8576,8576,1567,1565
8136,8136,8577,8577,8577,1567,1565
8137,8137,8578,8578,8578,1567,1565
8138,8138,8579,8579,8579,1567,1565
8139,8139,8580,8580,8580,1567,1565
8140,8140,8581,8581,8581,1567,1565
8142,8142,8582,8582,8582,1567,1566
8143,8143,8583,8583,8583,1567,1566
8144,8144,8584,8584,8584,1567,1566
8145,8145,8585,8585,8585,1567,1566
8146,8146,8586,8586,8586,1567,1566
8147,8147,8587,8587,8587,1567,1566
8148,8148,8588,8588,8588,1567,1566
8149,8149,8589,8589,8589,1567,1566
8150,8150,8590,8590,8590,1567,1566
8148,8150,8591,8590,8591,1567,1566
8149,8150,8592,8590,8592,1567,1566
8147,8150,8593,8590,8593,1567,1566
8148,8150,8594,8590,8594,1567,1566
8149,8150,8595,8590,8595,1567,1566
8151,8151,8596,8596,8596,1567,1567
8152,8152,8597,8597,8597,1567,1567
8153,8153,8598,8598,8598,1567,1567
8154,8154,8599,8599,8599,1567,1567
8155,8155,8600,8600,8600,1567,1567
8156,8156,8601,8601,8601,1567,1567
8151,8156,8602,8601,8602,1567,1566
8152,8156,8603,8601,8603,1567,1566
8153,8156,8604,8601,8604,1567,1566
8154,8156,8605,8601,8605,1567,1566
8155,8156,8606,8601,8606,1567,1566
8154,8156,8607,8601,8607,1567,1565
8155,8156,8608,8601,8608,1567,1565
8151,8156,8609,8601,8609,1567,1565
8152,8156,8610,8601,8610,1567,1565
8153,8156,8611,8601,8611,1567,1565
8154,8156,8612,8601,8612,1567,1565
8155,8156,8613,8601,8613,1567,1565
8156,8156,8614,8601,8614,1567,1565
8153,8156,8615,8601,8615,1567,1565
8154,8156,8616,8601,8616,1567,1565
8155,8156,8617,8601,8617,1567,1565
8152,8156,8618,8601,8618,1567,1565
8151,8156,8619,8601,8619,1567,1565
8152,8156,8620,8601,8620,1567,1565
8153,8156,8621,8601,8621,1567,1565
8154,8156,8622,8601,8622,1567,1565
8155,8156,8623,8601,8623,1567,1565
8156,8156,8624,8601,8624,1567,1565
8157,8157,8625,8625,8625,1567,1565
8153,8157,8626,8625,8626,1567,1565
8154,8157,8627,8625,8627,1567,1565
8155,8157,8628,8625,8628,1567,1565
8153,8157,8629,8625,8629,1567,1565
8154,8157,8630,8625,8630,1567,1565
8155,8157,8631,8625,8631,1567,1565
8156,8157,8632,8625,8632,1567,1565
8157,8157,8633,8625,8633,1567,1565
8158,8158,8634,8634,8634,1567,1565
8159,8159,8635,8635,8635,1567,1565
8160,8160,8636,8636,8636,1567,1565
8161,8161,8637,8637,8637,1567,1565
8162,8162,8638,8638,8638,1567,1565
8163,8163,8639,8639,8639,1567,1565
8160,8163,8640,8639,8640,1567,1565
8161,8163,8641,8639,8641,1567,1565
8162,8163,8642,8639,8642,1567,1565
8163,8163,8643,8639,8643,1567,1565
8163,8163,8644,8639,8644,1567,1565
8164,8164,8645,8645,8645,1567,1565
8165,8165,8646,8646,8646,1567,1565
8166,8166,8647,8647,8647,1567,1565
8165,8166,8648,8647,8648,1567,1565
8160,8166,8649,8647,8649,1567,1565
8157,8166,8650,8647,8650,1567,1565
8158,8166,8651,8647,8651,1567,1565
8159,8166,8652,8647,8652,1567,1565
8156,8166,8653,8647,8653,1567,1565
8157,8166,8654,8647,8654,1567,1565
8155,8166,8655,8647,8655,1567,1565
8156,8166,8656,8647,8656,1567,1565
8154,8166,8657,8647,8657,1567,1565
8155,8166,8658,8647,8658,1567,1565
8152,8166,8659,8647,8659,1567,1565
8153,8166,8660,8647,8660,1567,1565
8154,8166,8661,8647,8661,1567,1565
8155,8166,8662,8647,8662,1567,1565
8150,8166,8663,8647,8663,1567,1564
8151,8166,8664,8647,8664,1567,1564
8152,8166,8665,8647,8665,1567,1564
8153,8166,8666,8647,8666,1567,1564
8154,8166,8667,8647,8667,1567,1564
8151,8166,8668,8647,8668,1567,1564
8150,8166,8669,8647,8669,1567,1564
8151,8166,8670,8647,8670,1567,1564
8152,8166,8671,8647,8671,1567,1564
8150,8166,8672,8647,8672,1567,1564
8151,8166,8673,8647,8673,1567,1564
8152,8166,8674,8647,8674,1567,1564
8152,8166,8675,8647,8675,1567,1564
8153,8166,8676,8647,8676,1567,1564
8154,8166,8677,8647,8677,1567,1564
8151,8166,8678,8647,8678,1567,1564
8152,8166,8679,8647,8679,1567,1564
8153,8166,8680,8647,8680,1567,1564
8154,8166,8681,8647,8681,1567,1564
8155,8166,8682,8647,8682,1567,1564
8156,8166,8683,8647,8683,1567,1564
8157,8166,8684,8647,8684,1567,1564
8155,8166,8685,8647,8685,1567,1564
8156,8166,8686,8647,8686,1567,1564
8157,8166,8687,8647,8687,1567,1564
8158,8166,8688,8647,8688,1567,1564
8159,8166,8689,8647,8689,1567,1564
8160,8166,8690,8647,8690,1567,1564
8161,8166,8691,8647,8691,1567,1564
8162,8166,8692,8647,8692,1567,1564
8157,8166,8693,8647,8693,1567,1564
8156,8166,8694,8647,8694,1567,1564
8155,8166,8695,8647,8695,1567,1564
8156,8166,8696,8647,8696,1567,1564
8157,8166,8697,8647,8697,1567,1564
8155,8166,8698,8647,8698,1567,1564
8156,8166,8699,8647,8699,1567,1564
8157,8166,8700,8647,8700,1567,1564
8155,8166,8701,8647,8701,1567,1564
8156,8166,8702,8647,8702,1567,1564
8155,8166,8703,8647,8703,1567,1564
8156,8166,8704,8647,8704,1567,1564
8157,8166,8705,8647,8705,1567,1564
8158,8166,8706,8647,8706,1567,1564
8159,8166,8707,8647,8707,1567,1564
8160,8166,8708,8647,8708,1567,1564
8161,8166,8709,8647,8709,1567,1564
8162,8166,8710,8647,8710,1567,1564
8163,8166,8711,8647,8711,1567,1564
8161,8166,8712,8647,8712,1567,1564
8158,8166,8713,8647,8713,1567,1564
8157,8166,8714,8647,8714,1567,1564
8158,8166,8715,8647,8715,1567,1564
8157,8166,8716,8647,8716,1567,1564
8158,8166,8717,8647,8717,1567,1564
8159,8166,8718,8647,8718,1567,1564
8160,8166,8719,8647,8719,1567,1564
8158,8166,8720,8647,8720,1567,1564
8155,8166,8721,8647,8721,1567,1564
8156,8166,8722,8647,8722,1567,1564
8157,8166,8723,8647,8723,1567,1564
8158,8166,8724,8647,8724,1567,1564
8159,8166,8725,8647,8725,1567,1564
8160,8166,8726,8647,8726,1567,1564
8161,8166,8727,8647,8727,1567,1564
8162,8166,8728,8647,8728,1567,1564
8163,8166,8729,8647,8729,1567,1564
8164,8166,8730,8647,8730,1567,1564
8165,8166,8731,8647,8731,1567,1564
8166,8166,8732,8647,8732,1567,1564
8167,8167,8733,8733,8733,1567,1564
8168,8168,8734,8734,8734,1567,1564
8166,8168,8735,8734,8735,1567,1564
8167,8168,8736,8734,8736,1567,1564
8168,8168,8737,8734,8737,1567,1564
8169,8169,8738,8738,8738,1567,1564
8170,8170,8739,8739,8739,1567,1564
8171,8171,8740,8740,8740,1567,1564
8172,8172,8741,8741,8741,1567,1564
8170,8172,8742,8741,8742,1567,1564
8171,8172,8743,8741,8743,1567,1564
8170,8172,8744,8741,8744,1567,1564
8171,8172,8745,8741,8745,1567,1564
8172,8172,8746,8741,8746,1567,1564
8171,8172,8747,8741,8747,1567,1564
8172,8172,8748,8741,8748,1567,1564
8170,8172,8749,8741,8749,1567,1564
8171,8172,8750,8741,8750,1567,1564
8172,8172,8751,8741,8751,1567,1564
8168,8172,8752,8741,8752,1567,1564
8169,8172,8753,8741,8753,1567,1564
8170,8172,8754,8741,8754,1567,1564
8171,8172,8755,8741,8755,1567,1564
8167,8172,8756,8741,8756,1567,1564
8168,8172,8757,8741,8757,1567,1564
8169,8172,8758,8741,8758,1567,1564
8170,8172,8759,8741,8759,1567,1564
8171,8172,8760,8741,8760,1567,1564
8172,8172,8761,8741,8761,1567,1564
8173,8173,8762,8762,8762,1567,1564
8174,8174,8763,8763,8763,1567,1564
8175,8175,8764,8764,8764,1567,1564
8175,8175,8765,8764,8765,1567,1564
8176,8176,8766,8766,8766,1567,1564
8177,8177,8767,8767,8767,1567,1564
8178,8178,8768,8768,8768,1567,1564
8177,8178,8769,8768,8769,1567,1564
8178,8178,8770,8768,8770,1567,1564
8179,8179,8771,8771,8771,1567,1564
8180,8180,8772,8772,8772,1567,1564
8179,8180,8773,8772,8773,1567,1564
8180,8180,8774,8772,8774,1567,1564
8181,8181,8775,8775,8775,1567,1564
8182,8182,8776,8776,8776,1567,1564
8183,8183,8777,8777,8777,1567,1564
8184,8184,8778,8778,8778,1567,1564
8182,8184,8779,8778,8779,1567,1564
8183,8184,8780,8778,8780,1567,1564
8184,8184,8781,8778,8781,1567,1564
8185,8185,8782,8782,8782,1567,1564
8186,8186,8783,8783,8783,1567,1564
8183,8186,8784,8783,8784,1567,1564
