currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8590,8603,10459,10399,10459,1567,1539
8591,8603,10460,10399,10460,1567,1539
8592,8603,10461,10399,10461,1567,1539
8593,8603,10462,10399,10462,1567,1539
8594,8603,10463,10399,10463,1567,1539
8595,8603,10464,10399,10464,1567,1539
8592,8603,10465,10399,10465,1567,1539
8593,8603,10466,10399,10466,1567,1539
8594,8603,10467,10399,10467,1567,1539
8595,8603,10468,10399,10468,1567,1539
8594,8603,10469,10399,10469,1567,1539
8595,8603,10470,10399,10470,1567,1539
8596,8603,10471,10399,10471,1567,1539
8597,8603,10472,10399,10472,1567,1539
8598,8603,10473,10399,10473,1567,1539
8597,8603,10474,10399,10474,1567,1539
8598,8603,10475,10399,10475,1567,1539
8599,8603,10476,10399,10476,1567,1539
8600,8603,10477,10399,10477,1567,1539
8601,8603,10478,10399,10478,1567,1539
8602,8603,10479,10399,10479,1567,1539
8603,8603,10480,10399,10480,1567,1539
8604,8604,10481,10481,10481,1567,1539
8605,8605,10482,10482,10482,1567,1539
8606,8606,10483,10483,10483,1567,1539
8607,8607,10484,10484,10484,1567,1539
8608,8608,10485,10485,10485,1567,1539
8609,8609,10486,10486,10486,1567,1539
8610,8610,10487,10487,10487,1567,1539
8608,8610,10488,10487,10488,1567,1539
8609,8610,10489,10487,10489,1567,1539
8607,8610,10490,10487,10490,1567,1538
8607,8610,10491,10487,10491,1567,1538
8608,8610,10492,10487,10492,1567,1538
8609,8610,10493,10487,10493,1567,1538
8610,8610,10494,10487,10494,1567,1538
8611,8611,10495,10495,10495,1567,1538
8609,8611,10496,10495,10496,1567,1538
8610,8611,10497,10495,10497,1567,1538
8608,8611,10498,10495,10498,1567,1538
8609,8611,10499,10495,10499,1567,1538
8610,8611,10500,10495,10500,1567,1538
8606,8611,10501,10495,10501,1567,1538
8607,8611,10502,10495,10502,1567,1538
8604,8611,10503,10495,10503,1567,1537
8605,8611,10504,10495,10504,1567,1537
8606,8611,10505,10495,10505,1567,1537
8603,8611,10506,10495,10506,1567,1537
8604,8611,10507,10495,10507,1567,1537
8605,8611,10508,10495,10508,1567,1537
8606,8611,10509,10495,10509,1567,1537
8606,8611,10510,10495,10510,1567,1537
8607,8611,10511,10495,10511,1567,1537
8608,8611,10512,10495,10512,1567,1537
8607,8611,10513,10495,10513,1567,1537
8608,8611,10514,10495,10514,1567,1537
8609,8611,10515,10495,10515,1567,1537
8607,8611,10516,10495,10516,1567,1536
8608,8611,10517,10495,10517,1567,1536
8609,8611,10518,10495,10518,1567,1536
8607,8611,10519,10495,10519,1567,1536
8608,8611,10520,10495,10520,1567,1536
8609,8611,10521,10495,10521,1567,1536
8610,8611,10522,10495,10522,1567,1536
8611,8611,10523,10495,10523,1567,1536
8612,8612,10524,10524,10524,1567,1536
8612,8612,10525,10524,10525,1567,1536
8613,8613,10526,10526,10526,1567,1536
8613,8613,10527,10526,10527,1567,1536
8614,8614,10528,10528,10528,1567,1536
8615,8615,10529,10529,10529,1567,1536
8611,8615,10530,10529,10530,1567,1535
8612,8615,10531,10529,10531,1567,1535
8613,8615,10532,10529,10532,1567,1535
8614,8615,10533,10529,10533,1567,1535
8615,8615,10534,10529,10534,1567,1535
8616,8616,10535,10535,10535,1567,1535
8613,8616,10536,10535,10536,1567,1535
8614,8616,10537,10535,10537,1567,1535
8615,8616,10538,10535,10538,1567,1535
8616,8616,10539,10535,10539,1567,1535
8616,8616,10540,10535,10540,1567,1535
8616,8616,10541,10535,10541,1567,1535
8617,8617,10542,10542,10542,1567,1535
8617,8617,10543,10542,10543,1567,1535
8618,8618,10544,10544,10544,1567,1535
8619,8619,10545,10545,10545,1567,1535
8620,8620,10546,10546,10546,1567,1535
8618,8620,10547,10546,10547,1567,1535
8619,8620,10548,10546,10548,1567,1535
8620,8620,10549,10546,10549,1567,1535
8621,8621,10550,10550,10550,1567,1535
8622,8622,10551,10551,10551,1567,1535
8623,8623,10552,10552,10552,1567,1535
8624,8624,10553,10553,10553,1567,1535
8625,8625,10554,10554,10554,1567,1535
8626,8626,10555,10555,10555,1567,1535
8626,8626,10556,10555,10556,1567,1535
8623,8626,10557,10555,10557,1567,1535
8624,8626,10558,10555,10558,1567,1535
8625,8626,10559,10555,10559,1567,1535
8626,8626,10560,10555,10560,1567,1535
8627,8627,10561,10561,10561,1567,1535
8628,8628,10562,10562,10562,1567,1535
8626,8628,10563,10562,10563,1567,1535
8627,8628,10564,10562,10564,1567,1535
8628,8628,10565,10562,10565,1567,1535
8629,8629,10566,10566,10566,1567,1535
8627,8629,10567,10566,10567,1567,1535
8628,8629,10568,10566,10568,1567,1535
8629,8629,10569,10566,10569,1567,1535
8625,8629,10570,10566,10570,1567,1535
8626,8629,10571,10566,10571,1567,1535
8627,8629,10572,10566,10572,1567,1535
8628,8629,10573,10566,10573,1567,1535
8629,8629,10574,10566,10574,1567,1535
8630,8630,10575,10575,10575,1567,1535
8631,8631,10576,10576,10576,1567,1535
8632,8632,10577,10577,10577,1567,1535
8633,8633,10578,10578,10578,1567,1535
8634,8634,10579,10579,10579,1567,1535
8633,8634,10580,10579,10580,1567,1535
8634,8634,10581,10579,10581,1567,1535
8634,8634,10582,10579,10582,1567,1535
8635,8635,10583,10583,10583,1567,1535
8636,8636,10584,10584,10584,1567,1535
8635,8636,10585,10584,10585,1567,1535
8636,8636,10586,10584,10586,1567,1535
8634,8636,10587,10584,10587,1567,1535
8635,8636,10588,10584,10588,1567,1535
8636,8636,10589,10584,10589,1567,1535
8637,8637,10590,10590,10590,1567,1535
8638,8638,10591,10591,10591,1567,1535
8639,8639,10592,10592,10592,1567,1535
8640,8640,10593,10593,10593,1567,1535
8641,8641,10594,10594,10594,1567,1535
8642,8642,10595,10595,10595,1567,1535
8643,8643,10596,10596,10596,1567,1535
8644,8644,10597,10597,10597,1567,1535
8645,8645,10598,10598,10598,1567,1535
8646,8646,10599,10599,10599,1567,1535
8647,8647,10600,10600,10600,1567,1535
8644,8647,10601,10600,10601,1567,1535
8645,8647,10602,10600,10602,1567,1535
8646,8647,10603,10600,10603,1567,1535
8647,8647,10604,10600,10604,1567,1535
8648,8648,10605,10605,10605,1567,1535
8649,8649,10606,10606,10606,1567,1535
8650,8650,10607,10607,10607,1567,1535
8651,8651,10608,10608,10608,1567,1535
8651,8651,10609,10608,10609,1567,1535
8652,8652,10610,10610,10610,1567,1535
8653,8653,10611,10611,10611,1567,1535
8651,8653,10612,10611,10612,1567,1535
8652,8653,10613,10611,10613,1567,1535
8652,8653,10614,10611,10614,1567,1535
8653,8653,10615,10611,10615,1567,1535
8654,8654,10616,10616,10616,1567,1535
8650,8654,10617,10616,10617,1567,1535
8651,8654,10618,10616,10618,1567,1535
8652,8654,10619,10616,10619,1567,1535
8653,8654,10620,10616,10620,1567,1535
8654,8654,10621,10616,10621,1567,1535
8655,8655,10622,10622,10622,1567,1535
8654,8655,10623,10622,10623,1567,1535
8654,8655,10624,10622,10624,1567,1535
8655,8655,10625,10622,10625,1567,1535
8656,8656,10626,10626,10626,1567,1535
8654,8656,10627,10626,10627,1567,1535
8655,8656,10628,10626,10628,1567,1535
8651,8656,10629,10626,10629,1567,1535
8650,8656,10630,10626,10630,1567,1535
8651,8656,10631,10626,10631,1567,1535
8652,8656,10632,10626,10632,1567,1535
8650,8656,10633,10626,10633,1567,1535
8651,8656,10634,10626,10634,1567,1535
8649,8656,10635,10626,10635,1567,1535
8650,8656,10636,10626,10636,1567,1535
8648,8656,10637,10626,10637,1567,1535
8649,8656,10638,10626,10638,1567,1535
8650,8656,10639,10626,10639,1567,1535
8647,8656,10640,10626,10640,1567,1535
8648,8656,10641,10626,10641,1567,1535
8649,8656,10642,10626,10642,1567,1535
8650,8656,10643,10626,10643,1567,1535
8651,8656,10644,10626,10644,1567,1535
8652,8656,10645,10626,10645,1567,1535
8650,8656,10646,10626,10646,1567,1535
8651,8656,10647,10626,10647,1567,1535
8652,8656,10648,10626,10648,1567,1535
8653,8656,10649,10626,10649,1567,1535
8650,8656,10650,10626,10650,1567,1535
8651,8656,10651,10626,10651,1567,1535
8652,8656,10652,10626,10652,1567,1535
8652,8656,10653,10626,10653,1567,1535
8653,8656,10654,10626,10654,1567,1535
8654,8656,10655,10626,10655,1567,1535
8655,8656,10656,10626,10656,1567,1535
8656,8656,10657,10626,10657,1567,1535
8656,8656,10658,10626,10658,1567,1535
8657,8657,10659,10659,10659,1567,1535
8654,8657,10660,10659,10660,1567,1535
8652,8657,10661,10659,10661,1567,1535
8650,8657,10662,10659,10662,1567,1535
8651,8657,10663,10659,10663,1567,1535
8651,8657,10664,10659,10664,1567,1535
8649,8657,10665,10659,10665,1567,1535
8648,8657,10666,10659,10666,1567,1535
8649,8657,10667,10659,10667,1567,1535
8650,8657,10668,10659,10668,1567,1535
8643,8657,10669,10659,10669,1567,1533
8639,8657,10670,10659,10670,1567,1533
8640,8657,10671,10659,10671,1567,1533
8641,8657,10672,10659,10672,1567,1533
8642,8657,10673,10659,10673,1567,1533
8638,8657,10674,10659,10674,1567,1532
8639,8657,10675,10659,10675,1567,1532
8640,8657,10676,10659,10676,1567,1532
8641,8657,10677,10659,10677,1567,1532
8642,8657,10678,10659,10678,1567,1532
8643,8657,10679,10659,10679,1567,1532
8644,8657,10680,10659,10680,1567,1532
8645,8657,10681,10659,10681,1567,1532
8646,8657,10682,10659,10682,1567,1532
8647,8657,10683,10659,10683,1567,1532
8645,8657,10684,10659,10684,1567,1532
8642,8657,10685,10659,10685,1567,1532
8643,8657,10686,10659,10686,1567,1532
8641,8657,10687,10659,10687,1567,1532
8642,8657,10688,10659,10688,1567,1532
8643,8657,10689,10659,10689,1567,1532
8644,8657,10690,10659,10690,1567,1532
8645,8657,10691,10659,10691,1567,1532
8646,8657,10692,10659,10692,1567,1532
8647,8657,10693,10659,10693,1567,1532
8648,8657,10694,10659,10694,1567,1532
8649,8657,10695,10659,10695,1567,1532
8650,8657,10696,10659,10696,1567,1532
8649,8657,10697,10659,10697,1567,1532
8650,8657,10698,10659,10698,1567,1532
8651,8657,10699,10659,10699,1567,1532
8652,8657,10700,10659,10700,1567,1532
8652,8657,10701,10659,10701,1567,1532
8653,8657,10702,10659,10702,1567,1532
8654,8657,10703,10659,10703,1567,1532
8655,8657,10704,10659,10704,1567,1532
8656,8657,10705,10659,10705,1567,1532
8653,8657,10706,10659,10706,1567,1532
8654,8657,10707,10659,10707,1567,1532
8655,8657,10708,10659,10708,1567,1532
8652,8657,10709,10659,10709,1567,1532
8653,8657,10710,10659,10710,1567,1532
8653,8657,10711,10659,10711,1567,1532
8654,8657,10712,10659,10712,1567,1532
8654,8657,10713,10659,10713,1567,1532
8652,8657,10714,10659,10714,1567,1532
8650,8657,10715,10659,10715,1567,1532
8651,8657,10716,10659,10716,1567,1532
8652,8657,10717,10659,10717,1567,1532
8653,8657,10718,10659,10718,1567,1532
8654,8657,10719,10659,10719,1567,1532
8655,8657,10720,10659,10720,1567,1532
8649,8657,10721,10659,10721,1567,1532
8650,8657,10722,10659,10722,1567,1532
8648,8657,10723,10659,10723,1567,1532
8647,8657,10724,10659,10724,1567,1532
8644,8657,10725,10659,10725,1567,1531
8645,8657,10726,10659,10726,1567,1531
8646,8657,10727,10659,10727,1567,1531
8645,8657,10728,10659,10728,1567,1531
8646,8657,10729,10659,10729,1567,1531
8647,8657,10730,10659,10730,1567,1531
8648,8657,10731,10659,10731,1567,1531
8649,8657,10732,10659,10732,1567,1531
8650,8657,10733,10659,10733,1567,1531
8650,8657,10734,10659,10734,1567,1531
8651,8657,10735,10659,10735,1567,1531
8652,8657,10736,10659,10736,1567,1531
8651,8657,10737,10659,10737,1567,1531
8647,8657,10738,10659,10738,1567,1531
8644,8657,10739,10659,10739,1567,1531
8645,8657,10740,10659,10740,1567,1531
8646,8657,10741,10659,10741,1567,1531
8647,8657,10742,10659,10742,1567,1531
8647,8657,10743,10659,10743,1567,1531
8648,8657,10744,10659,10744,1567,1531
8649,8657,10745,10659,10745,1567,1531
8646,8657,10746,10659,10746,1567,1531
8647,8657,10747,10659,10747,1567,1531
8645,8657,10748,10659,10748,1567,1530
8646,8657,10749,10659,10749,1567,1530
8645,8657,10750,10659,10750,1567,1530
8644,8657,10751,10659,10751,1567,1530
8645,8657,10752,10659,10752,1567,1530
8646,8657,10753,10659,10753,1567,1530
8647,8657,10754,10659,10754,1567,1530
8648,8657,10755,10659,10755,1567,1530
8648,8657,10756,10659,10756,1567,1530
8649,8657,10757,10659,10757,1567,1530
8650,8657,10758,10659,10758,1567,1530
8651,8657,10759,10659,10759,1567,1530
8652,8657,10760,10659,10760,1567,1530
8653,8657,10761,10659,10761,1567,1530
8650,8657,10762,10659,10762,1567,1530
8651,8657,10763,10659,10763,1567,1530
8652,8657,10764,10659,10764,1567,1530
8653,8657,10765,10659,10765,1567,1530
8654,8657,10766,10659,10766,1567,1530
8651,8657,10767,10659,10767,1567,1530
8652,8657,10768,10659,10768,1567,1530
8653,8657,10769,10659,10769,1567,1530
8652,8657,10770,10659,10770,1567,1530
8649,8657,10771,10659,10771,1567,1529
8648,8657,10772,10659,10772,1567,1529
8649,8657,10773,10659,10773,1567,1529
8650,8657,10774,10659,10774,1567,1529
8651,8657,10775,10659,10775,1567,1529
8652,8657,10776,10659,10776,1567,1529
8649,8657,10777,10659,10777,1567,1529
8650,8657,10778,10659,10778,1567,1529
8651,8657,10779,10659,10779,1567,1529
8652,8657,10780,10659,10780,1567,1529
8653,8657,10781,10659,10781,1567,1529
8654,8657,10782,10659,10782,1567,1529
8653,8657,10783,10659,10783,1567,1529
8651,8657,10784,10659,10784,1567,1529
8652,8657,10785,10659,10785,1567,1529
8653,8657,10786,10659,10786,1567,1529
8652,8657,10787,10659,10787,1567,1529
8653,8657,10788,10659,10788,1567,1529
8654,8657,10789,10659,10789,1567,1529
8655,8657,10790,10659,10790,1567,1529
8656,8657,10791,10659,10791,1567,1529
8657,8657,10792,10659,10792,1567,1529
8658,8658,10793,10793,10793,1567,1529
8659,8659,10794,10794,10794,1567,1529
8660,8660,10795,10795,10795,1567,1529
8661,8661,10796,10796,10796,1567,1529
8662,8662,10797,10797,10797,1567,1529
8663,8663,10798,10798,10798,1567,1529
8664,8664,10799,10799,10799,1567,1529
8665,8665,10800,10800,10800,1567,1529
8664,8665,10801,10800,10801,1567,1529
8665,8665,10802,10800,10802,1567,1529
8663,8665,10803,10800,10803,1567,1529
8664,8665,10804,10800,10804,1567,1529
8665,8665,10805,10800,10805,1567,1529
8666,8666,10806,10806,10806,1567,1529
8667,8667,10807,10807,10807,1567,1529
8668,8668,10808,10808,10808,1567,1529
8666,8668,10809,10808,10809,1567,1529
8667,8668,10810,10808,10810,1567,1529
8668,8668,10811,10808,10811,1567,1529
8669,8669,10812,10812,10812,1567,1529
8669,8669,10813,10812,10813,1567,1529
8669,8669,10814,10812,10814,1567,1529
8668,8669,10815,10812,10815,1567,1529
8669,8669,10816,10812,10816,1567,1529
8669,8669,10817,10812,10817,1567,1529
8670,8670,10818,10818,10818,1567,1529
8671,8671,10819,10819,10819,1567,1529
8670,8671,10820,10819,10820,1567,1529
8671,8671,10821,10819,10821,1567,1529
8672,8672,10822,10822,10822,1567,1529
8673,8673,10823,10823,10823,1567,1529
8674,8674,10824,10824,10824,1567,1529
8675,8675,10825,10825,10825,1567,1529
8671,8675,10826,10825,10826,1567,1529
8672,8675,10827,10825,10827,1567,1529
8673,8675,10828,10825,10828,1567,1529
8674,8675,10829,10825,10829,1567,1529
8675,8675,10830,10825,10830,1567,1529
8675,8675,10831,10825,10831,1567,1529
8674,8675,10832,10825,10832,1567,1529
8674,8675,10833,10825,10833,1567,1529
8675,8675,10834,10825,10834,1567,1529
8676,8676,10835,10835,10835,1567,1529
8677,8677,10836,10836,10836,1567,1529
8678,8678,10837,10837,10837,1567,1529
8679,8679,10838,10838,10838,1567,1529
8680,8680,10839,10839,10839,1567,1529
8681,8681,10840,10840,10840,1567,1529
8682,8682,10841,10841,10841,1567,1529
8679,8682,10842,10841,10842,1567,1529
8680,8682,10843,10841,10843,1567,1529
8676,8682,10844,10841,10844,1567,1529
8677,8682,10845,10841,10845,1567,1529
8678,8682,10846,10841,10846,1567,1529
8679,8682,10847,10841,10847,1567,1529
8679,8682,10848,10841,10848,1567,1529
8680,8682,10849,10841,10849,1567,1529
8681,8682,10850,10841,10850,1567,1529
8682,8682,10851,10841,10851,1567,1529
8683,8683,10852,10852,10852,1567,1529
8684,8684,10853,10853,10853,1567,1529
8685,8685,10854,10854,10854,1567,1529
8686,8686,10855,10855,10855,1567,1529
8687,8687,10856,10856,10856,1567,1529
8688,8688,10857,10857,10857,1567,1529
8687,8688,10858,10857,10858,1567,1529
8688,8688,10859,10857,10859,1567,1529
8684,8688,10860,10857,10860,1567,1529
8685,8688,10861,10857,10861,1567,1529
8683,8688,10862,10857,10862,1567,1529
8684,8688,10863,10857,10863,1567,1529
8685,8688,10864,10857,10864,1567,1529
8684,8688,10865,10857,10865,1567,1529
8685,8688,10866,10857,10866,1567,1529
8686,8688,10867,10857,10867,1567,1529
8687,8688,10868,10857,10868,1567,1529
8688,8688,10869,10857,10869,1567,1529
8689,8689,10870,10870,10870,1567,1529
8690,8690,10871,10871,10871,1567,1529
8688,8690,10872,10871,10872,1567,1528
8684,8690,10873,10871,10873,1567,1528
8682,8690,10874,10871,10874,1567,1528
8675,8690,10875,10871,10875,1567,1528
8676,8690,10876,10871,10876,1567,1528
8677,8690,10877,10871,10877,1567,1528
8678,8690,10878,10871,10878,1567,1528
8673,8690,10879,10871,10879,1567,1528
8671,8690,10880,10871,10880,1567,1528
8670,8690,10881,10871,10881,1567,1528
8671,8690,10882,10871,10882,1567,1528
8672,8690,10883,10871,10883,1567,1528
8672,8690,10884,10871,10884,1567,1528
8673,8690,10885,10871,10885,1567,1528
8673,8690,10886,10871,10886,1567,1528
8674,8690,10887,10871,10887,1567,1528
8674,8690,10888,10871,10888,1567,1528
8675,8690,10889,10871,10889,1567,1528
8673,8690,10890,10871,10890,1567,1528
8674,8690,10891,10871,10891,1567,1528
8673,8690,10892,10871,10892,1567,1528
8674,8690,10893,10871,10893,1567,1528
8675,8690,10894,10871,10894,1567,1528
8676,8690,10895,10871,10895,1567,1528
8677,8690,10896,10871,10896,1567,1528
8677,8690,10897,10871,10897,1567,1528
8678,8690,10898,10871,10898,1567,1528
8679,8690,10899,10871,10899,1567,1528
8679,8690,10900,10871,10900,1567,1528
8677,8690,10901,10871,10901,1567,1528
8678,8690,10902,10871,10902,1567,1528
8679,8690,10903,10871,10903,1567,1528
8680,8690,10904,10871,10904,1567,1528
8681,8690,10905,10871,10905,1567,1528
8679,8690,10906,10871,10906,1567,1527
8680,8690,10907,10871,10907,1567,1527
8680,8690,10908,10871,10908,1567,1527
8681,8690,10909,10871,10909,1567,1527
8682,8690,10910,10871,10910,1567,1527
8683,8690,10911,10871,10911,1567,1527
8684,8690,10912,10871,10912,1567,1527
8685,8690,10913,10871,10913,1567,1527
8686,8690,10914,10871,10914,1567,1527
8687,8690,10915,10871,10915,1567,1527
8688,8690,10916,10871,10916,1567,1527
8689,8690,10917,10871,10917,1567,1527
8690,8690,10918,10871,10918,1567,1527
8691,8691,10919,10919,10919,1567,1527
8692,8692,10920,10920,10920,1567,1527
8691,8692,10921,10920,10921,1567,1527
8692,8692,10922,10920,10922,1567,1527
8691,8692,10923,10920,10923,1567,1527
8692,8692,10924,10920,10924,1567,1527
8691,8692,10925,10920,10925,1567,1527
8691,8692,10926,10920,10926,1567,1527
8692,8692,10927,10920,10927,1567,1527
8693,8693,10928,10928,10928,1567,1527
8692,8693,10929,10928,10929,1567,1527
8693,8693,10930,10928,10930,1567,1527
8690,8693,10931,10928,10931,1567,1527
8686,8693,10932,10928,10932,1567,1527
8687,8693,10933,10928,10933,1567,1527
8687,8693,10934,10928,10934,1567,1527
8688,8693,10935,10928,10935,1567,1527
8688,8693,10936,10928,10936,1567,1527
8687,8693,10937,10928,10937,1567,1527
8688,8693,10938,10928,10938,1567,1527
8689,8693,10939,10928,10939,1567,1527
8690,8693,10940,10928,10940,1567,1527
8691,8693,10941,10928,10941,1567,1527
8692,8693,10942,10928,10942,1567,1527
8693,8693,10943,10928,10943,1567,1527
8694,8694,10944,10944,10944,1567,1527
8695,8695,10945,10945,10945,1567,1527
8695,8695,10946,10945,10946,1567,1527
8694,8695,10947,10945,10947,1567,1527
8695,8695,10948,10945,10948,1567,1527
8696,8696,10949,10949,10949,1567,1527
8691,8696,10950,10949,10950,1567,1527
8692,8696,10951,10949,10951,1567,1527
8692,8696,10952,10949,10952,1567,1527
8693,8696,10953,10949,10953,1567,1527
8694,8696,10954,10949,10954,1567,1527
8692,8696,10955,10949,10955,1567,1527
8693,8696,10956,10949,10956,1567,1527
8694,8696,10957,10949,10957,1567,1527
8695,8696,10958,10949,10958,1567,1527
8696,8696,10959,10949,10959,1567,1527
8697,8697,10960,10960,10960,1567,1527
8698,8698,10961,10961,10961,1567,1527
8693,8698,10962,10961,10962,1567,1527
8692,8698,10963,10961,10963,1567,1527
8690,8698,10964,10961,10964,1567,1527
8686,8698,10965,10961,10965,1567,1527
8686,8698,10966,10961,10966,1567,1527
8687,8698,10967,10961,10967,1567,1527
8688,8698,10968,10961,10968,1567,1527
8688,8698,10969,10961,10969,1567,1527
8686,8698,10970,10961,10970,1567,1527
8684,8698,10971,10961,10971,1567,1527
8685,8698,10972,10961,10972,1567,1527
8686,8698,10973,10961,10973,1567,1527
8687,8698,10974,10961,10974,1567,1527
8687,8698,10975,10961,10975,1567,1527
8685,8698,10976,10961,10976,1567,1527
8686,8698,10977,10961,10977,1567,1527
8683,8698,10978,10961,10978,1567,1527
8679,8698,10979,10961,10979,1567,1527
8680,8698,10980,10961,10980,1567,1527
8681,8698,10981,10961,10981,1567,1527
8682,8698,10982,10961,10982,1567,1527
8683,8698,10983,10961,10983,1567,1527
8684,8698,10984,10961,10984,1567,1527
8685,8698,10985,10961,10985,1567,1527
8686,8698,10986,10961,10986,1567,1527
8686,8698,10987,10961,10987,1567,1527
8687,8698,10988,10961,10988,1567,1527
8683,8698,10989,10961,10989,1567,1527
8684,8698,10990,10961,10990,1567,1527
8685,8698,10991,10961,10991,1567,1527
8686,8698,10992,10961,10992,1567,1527
8687,8698,10993,10961,10993,1567,1527
8688,8698,10994,10961,10994,1567,1527
8688,8698,10995,10961,10995,1567,1527
8689,8698,10996,10961,10996,1567,1527
8690,8698,10997,10961,10997,1567,1527
8691,8698,10998,10961,10998,1567,1527
8686,8698,10999,10961,10999,1567,1527
8687,8698,11000,10961,11000,1567,1527
8686,8698,11001,10961,11001,1567,1527
8687,8698,11002,10961,11002,1567,1527
8688,8698,11003,10961,11003,1567,1527
8689,8698,11004,10961,11004,1567,1527
8690,8698,11005,10961,11005,1567,1527
8691,8698,11006,10961,11006,1567,1527
8692,8698,11007,10961,11007,1567,1527
8693,8698,11008,10961,11008,1567,1527
8693,8698,11009,10961,11009,1567,1527
8694,8698,11010,10961,11010,1567,1527
8695,8698,11011,10961,11011,1567,1527
8693,8698,11012,10961,11012,1567,1527
8694,8698,11013,10961,11013,1567,1527
8695,8698,11014,10961,11014,1567,1527
8696,8698,11015,10961,11015,1567,1527
8697,8698,11016,10961,11016,1567,1527
8694,8698,11017,10961,11017,1567,1527
8695,8698,11018,10961,11018,1567,1527
8696,8698,11019,10961,11019,1567,1527
8697,8698,11020,10961,11020,1567,1527
8696,8698,11021,10961,11021,1567,1527
8697,8698,11022,10961,11022,1567,1527
8698,8698,11023,10961,11023,1567,1527
8697,8698,11024,10961,11024,1567,1527
8694,8698,11025,10961,11025,1567,1527
8692,8698,11026,10961,11026,1567,1527
8691,8698,11027,10961,11027,1567,1527
8691,8698,11028,10961,11028,1567,1527
8691,8698,11029,10961,11029,1567,1527
8692,8698,11030,10961,11030,1567,1527
8693,8698,11031,10961,11031,1567,1527
8694,8698,11032,10961,11032,1567,1527
8695,8698,11033,10961,11033,1567,1527
8693,8698,11034,10961,11034,1567,1527
8694,8698,11035,10961,11035,1567,1527
8692,8698,11036,10961,11036,1567,1527
8693,8698,11037,10961,11037,1567,1527
8690,8698,11038,10961,11038,1567,1526
8691,8698,11039,10961,11039,1567,1526
8692,8698,11040,10961,11040,1567,1526
8693,8698,11041,10961,11041,1567,1526
8694,8698,11042,10961,11042,1567,1526
8695,8698,11043,10961,11043,1567,1526
8696,8698,11044,10961,11044,1567,1526
8697,8698,11045,10961,11045,1567,1526
8698,8698,11046,10961,11046,1567,1526
8694,8698,11047,10961,11047,1567,1526
8695,8698,11048,10961,11048,1567,1526
8693,8698,11049,10961,11049,1567,1526
8694,8698,11050,10961,11050,1567,1526
8692,8698,11051,10961,11051,1567,1526
8693,8698,11052,10961,11052,1567,1526
8694,8698,11053,10961,11053,1567,1526
8695,8698,11054,10961,11054,1567,1526
8696,8698,11055,10961,11055,1567,1526
8695,8698,11056,10961,11056,1567,1526
8696,8698,11057,10961,11057,1567,1526
8697,8698,11058,10961,11058,1567,1526
8698,8698,11059,10961,11059,1567,1526
8699,8699,11060,11060,11060,1567,1526
8700,8700,11061,11061,11061,1567,1526
8701,8701,11062,11062,11062,1567,1526
8700,8701,11063,11062,11063,1567,1526
8701,8701,11064,11062,11064,1567,1526
8702,8702,11065,11065,11065,1567,1526
8703,8703,11066,11066,11066,1567,1526
8704,8704,11067,11067,11067,1567,1526
8705,8705,11068,11068,11068,1567,1526
8704,8705,11069,11068,11069,1567,1526
8705,8705,11070,11068,11070,1567,1526
8700,8705,11071,11068,11071,1567,1525
8701,8705,11072,11068,11072,1567,1525
8699,8705,11073,11068,11073,1567,1525
8700,8705,11074,11068,11074,1567,1525
8696,8705,11075,11068,11075,1567,1525
8697,8705,11076,11068,11076,1567,1525
8698,8705,11077,11068,11077,1567,1525
8697,8705,11078,11068,11078,1567,1525
8694,8705,11079,11068,11079,1567,1525
8695,8705,11080,11068,11080,1567,1525
8696,8705,11081,11068,11081,1567,1525
8697,8705,11082,11068,11082,1567,1525
8698,8705,11083,11068,11083,1567,1525
8699,8705,11084,11068,11084,1567,1525
8700,8705,11085,11068,11085,1567,1525
8698,8705,11086,11068,11086,1567,1525
8699,8705,11087,11068,11087,1567,1525
8700,8705,11088,11068,11088,1567,1525
8701,8705,11089,11068,11089,1567,1525
