currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8702,8705,11090,11068,11090,1567,1525
8703,8705,11091,11068,11091,1567,1525
8702,8705,11092,11068,11092,1567,1525
8702,8705,11093,11068,11093,1567,1525
8703,8705,11094,11068,11094,1567,1525
8704,8705,11095,11068,11095,1567,1525
8705,8705,11096,11068,11096,1567,1525
8706,8706,11097,11097,11097,1567,1525
8707,8707,11098,11098,11098,1567,1525
8708,8708,11099,11099,11099,1567,1525
8709,8709,11100,11100,11100,1567,1525
8710,8710,11101,11101,11101,1567,1525
8711,8711,11102,11102,11102,1567,1525
8711,8711,11103,11102,11103,1567,1525
8712,8712,11104,11104,11104,1567,1525
8713,8713,11105,11105,11105,1567,1525
8714,8714,11106,11106,11106,1567,1525
8714,8714,11107,11106,11107,1567,1525
8713,8714,11108,11106,11108,1567,1525
8710,8714,11109,11106,11109,1567,1525
8711,8714,11110,11106,11110,1567,1525
8709,8714,11111,11106,11111,1567,1525
8710,8714,11112,11106,11112,1567,1525
8711,8714,11113,11106,11113,1567,1525
8712,8714,11114,11106,11114,1567,1525
8712,8714,11115,11106,11115,1567,1525
8712,8714,11116,11106,11116,1567,1525
8713,8714,11117,11106,11117,1567,1525
8714,8714,11118,11106,11118,1567,1525
8713,8714,11119,11106,11119,1567,1525
8712,8714,11120,11106,11120,1567,1525
8713,8714,11121,11106,11121,1567,1525
8714,8714,11122,11106,11122,1567,1525
8715,8715,11123,11123,11123,1567,1525
8716,8716,11124,11124,11124,1567,1525
8717,8717,11125,11125,11125,1567,1525
8718,8718,11126,11126,11126,1567,1525
8719,8719,11127,11127,11127,1567,1525
8720,8720,11128,11128,11128,1567,1525
8719,8720,11129,11128,11129,1567,1525
8720,8720,11130,11128,11130,1567,1525
8713,8720,11131,11128,11131,1567,1525
8714,8720,11132,11128,11132,1567,1525
8715,8720,11133,11128,11133,1567,1525
8716,8720,11134,11128,11134,1567,1525
8716,8720,11135,11128,11135,1567,1525
8717,8720,11136,11128,11136,1567,1525
8718,8720,11137,11128,11137,1567,1525
8719,8720,11138,11128,11138,1567,1525
8719,8720,11139,11128,11139,1567,1525
8717,8720,11140,11128,11140,1567,1525
8718,8720,11141,11128,11141,1567,1525
8719,8720,11142,11128,11142,1567,1525
8717,8720,11143,11128,11143,1567,1525
8718,8720,11144,11128,11144,1567,1525
8719,8720,11145,11128,11145,1567,1525
8716,8720,11146,11128,11146,1567,1525
8717,8720,11147,11128,11147,1567,1525
8718,8720,11148,11128,11148,1567,1525
8719,8720,11149,11128,11149,1567,1525
8717,8720,11150,11128,11150,1567,1525
8717,8720,11151,11128,11151,1567,1525
8717,8720,11152,11128,11152,1567,1525
8711,8720,11153,11128,11153,1567,1525
8712,8720,11154,11128,11154,1567,1525
8713,8720,11155,11128,11155,1567,1525
8710,8720,11156,11128,11156,1567,1525
8711,8720,11157,11128,11157,1567,1525
8708,8720,11158,11128,11158,1567,1525
8706,8720,11159,11128,11159,1567,1525
8706,8720,11160,11128,11160,1567,1525
8707,8720,11161,11128,11161,1567,1525
8705,8720,11162,11128,11162,1567,1525
8706,8720,11163,11128,11163,1567,1525
8707,8720,11164,11128,11164,1567,1525
8706,8720,11165,11128,11165,1567,1525
8705,8720,11166,11128,11166,1567,1525
8704,8720,11167,11128,11167,1567,1525
8705,8720,11168,11128,11168,1567,1525
8706,8720,11169,11128,11169,1567,1525
8707,8720,11170,11128,11170,1567,1525
8708,8720,11171,11128,11171,1567,1525
8709,8720,11172,11128,11172,1567,1525
8707,8720,11173,11128,11173,1567,1525
8705,8720,11174,11128,11174,1567,1525
8705,8720,11175,11128,11175,1567,1525
8705,8720,11176,11128,11176,1567,1525
8705,8720,11177,11128,11177,1567,1525
8702,8720,11178,11128,11178,1567,1525
8703,8720,11179,11128,11179,1567,1525
8701,8720,11180,11128,11180,1567,1525
8697,8720,11181,11128,11181,1567,1525
8698,8720,11182,11128,11182,1567,1525
8699,8720,11183,11128,11183,1567,1525
8700,8720,11184,11128,11184,1567,1525
8695,8720,11185,11128,11185,1567,1525
8696,8720,11186,11128,11186,1567,1525
8697,8720,11187,11128,11187,1567,1525
8698,8720,11188,11128,11188,1567,1525
8696,8720,11189,11128,11189,1567,1525
8697,8720,11190,11128,11190,1567,1525
8692,8720,11191,11128,11191,1567,1525
8691,8720,11192,11128,11192,1567,1525
8689,8720,11193,11128,11193,1567,1525
8688,8720,11194,11128,11194,1567,1525
8689,8720,11195,11128,11195,1567,1525
8690,8720,11196,11128,11196,1567,1525
8690,8720,11197,11128,11197,1567,1525
8691,8720,11198,11128,11198,1567,1525
8691,8720,11199,11128,11199,1567,1525
8690,8720,11200,11128,11200,1567,1525
8691,8720,11201,11128,11201,1567,1525
8692,8720,11202,11128,11202,1567,1525
8693,8720,11203,11128,11203,1567,1525
8694,8720,11204,11128,11204,1567,1525
8693,8720,11205,11128,11205,1567,1525
8694,8720,11206,11128,11206,1567,1525
8695,8720,11207,11128,11207,1567,1525
8695,8720,11208,11128,11208,1567,1525
8696,8720,11209,11128,11209,1567,1525
8697,8720,11210,11128,11210,1567,1525
8695,8720,11211,11128,11211,1567,1525
8696,8720,11212,11128,11212,1567,1525
8697,8720,11213,11128,11213,1567,1525
8694,8720,11214,11128,11214,1567,1525
8695,8720,11215,11128,11215,1567,1525
8691,8720,11216,11128,11216,1567,1525
8692,8720,11217,11128,11217,1567,1525
8693,8720,11218,11128,11218,1567,1525
8694,8720,11219,11128,11219,1567,1525
8695,8720,11220,11128,11220,1567,1525
8696,8720,11221,11128,11221,1567,1525
8693,8720,11222,11128,11222,1567,1525
8694,8720,11223,11128,11223,1567,1525
8695,8720,11224,11128,11224,1567,1525
8691,8720,11225,11128,11225,1567,1525
8690,8720,11226,11128,11226,1567,1525
8688,8720,11227,11128,11227,1567,1525
8689,8720,11228,11128,11228,1567,1525
8690,8720,11229,11128,11229,1567,1525
8691,8720,11230,11128,11230,1567,1525
8692,8720,11231,11128,11231,1567,1525
8693,8720,11232,11128,11232,1567,1525
8687,8720,11233,11128,11233,1567,1524
8688,8720,11234,11128,11234,1567,1524
8688,8720,11235,11128,11235,1567,1524
8689,8720,11236,11128,11236,1567,1524
8690,8720,11237,11128,11237,1567,1524
8691,8720,11238,11128,11238,1567,1524
8692,8720,11239,11128,11239,1567,1524
8693,8720,11240,11128,11240,1567,1524
8689,8720,11241,11128,11241,1567,1524
8690,8720,11242,11128,11242,1567,1524
8691,8720,11243,11128,11243,1567,1524
8692,8720,11244,11128,11244,1567,1524
8693,8720,11245,11128,11245,1567,1524
8694,8720,11246,11128,11246,1567,1524
8694,8720,11247,11128,11247,1567,1524
8695,8720,11248,11128,11248,1567,1524
8688,8720,11249,11128,11249,1567,1522
8688,8720,11250,11128,11250,1567,1522
8689,8720,11251,11128,11251,1567,1522
8690,8720,11252,11128,11252,1567,1522
8691,8720,11253,11128,11253,1567,1522
8692,8720,11254,11128,11254,1567,1522
8693,8720,11255,11128,11255,1567,1522
8694,8720,11256,11128,11256,1567,1522
8695,8720,11257,11128,11257,1567,1522
8696,8720,11258,11128,11258,1567,1522
8697,8720,11259,11128,11259,1567,1522
8698,8720,11260,11128,11260,1567,1522
8699,8720,11261,11128,11261,1567,1522
8697,8720,11262,11128,11262,1567,1521
8698,8720,11263,11128,11263,1567,1521
8694,8720,11264,11128,11264,1567,1521
8691,8720,11265,11128,11265,1567,1520
8692,8720,11266,11128,11266,1567,1520
8689,8720,11267,11128,11267,1567,1520
8690,8720,11268,11128,11268,1567,1520
8691,8720,11269,11128,11269,1567,1520
8692,8720,11270,11128,11270,1567,1520
8693,8720,11271,11128,11271,1567,1520
8694,8720,11272,11128,11272,1567,1520
8695,8720,11273,11128,11273,1567,1520
8696,8720,11274,11128,11274,1567,1520
8697,8720,11275,11128,11275,1567,1520
8698,8720,11276,11128,11276,1567,1520
8699,8720,11277,11128,11277,1567,1520
8700,8720,11278,11128,11278,1567,1520
8701,8720,11279,11128,11279,1567,1520
8695,8720,11280,11128,11280,1567,1520
8693,8720,11281,11128,11281,1567,1520
8694,8720,11282,11128,11282,1567,1520
8695,8720,11283,11128,11283,1567,1520
8696,8720,11284,11128,11284,1567,1520
8697,8720,11285,11128,11285,1567,1520
8698,8720,11286,11128,11286,1567,1520
8694,8720,11287,11128,11287,1567,1520
8690,8720,11288,11128,11288,1567,1520
8688,8720,11289,11128,11289,1567,1520
8685,8720,11290,11128,11290,1567,1518
8686,8720,11291,11128,11291,1567,1518
8687,8720,11292,11128,11292,1567,1518
8681,8720,11293,11128,11293,1567,1518
8678,8720,11294,11128,11294,1567,1518
8679,8720,11295,11128,11295,1567,1518
8677,8720,11296,11128,11296,1567,1518
8678,8720,11297,11128,11297,1567,1518
8679,8720,11298,11128,11298,1567,1518
8680,8720,11299,11128,11299,1567,1518
8676,8720,11300,11128,11300,1567,1518
8677,8720,11301,11128,11301,1567,1518
8676,8720,11302,11128,11302,1567,1518
8677,8720,11303,11128,11303,1567,1518
8678,8720,11304,11128,11304,1567,1518
8677,8720,11305,11128,11305,1567,1518
8678,8720,11306,11128,11306,1567,1518
8679,8720,11307,11128,11307,1567,1518
8680,8720,11308,11128,11308,1567,1518
8681,8720,11309,11128,11309,1567,1518
8682,8720,11310,11128,11310,1567,1518
8683,8720,11311,11128,11311,1567,1518
8684,8720,11312,11128,11312,1567,1518
8685,8720,11313,11128,11313,1567,1518
8684,8720,11314,11128,11314,1567,1518
8685,8720,11315,11128,11315,1567,1518
8686,8720,11316,11128,11316,1567,1518
8687,8720,11317,11128,11317,1567,1518
8688,8720,11318,11128,11318,1567,1518
8689,8720,11319,11128,11319,1567,1518
8690,8720,11320,11128,11320,1567,1518
8691,8720,11321,11128,11321,1567,1518
8692,8720,11322,11128,11322,1567,1518
8693,8720,11323,11128,11323,1567,1518
8694,8720,11324,11128,11324,1567,1518
8695,8720,11325,11128,11325,1567,1518
8694,8720,11326,11128,11326,1567,1518
8695,8720,11327,11128,11327,1567,1518
8696,8720,11328,11128,11328,1567,1518
8696,8720,11329,11128,11329,1567,1518
8693,8720,11330,11128,11330,1567,1517
8694,8720,11331,11128,11331,1567,1517
8692,8720,11332,11128,11332,1567,1517
8693,8720,11333,11128,11333,1567,1517
8694,8720,11334,11128,11334,1567,1517
8695,8720,11335,11128,11335,1567,1517
8696,8720,11336,11128,11336,1567,1517
8697,8720,11337,11128,11337,1567,1517
8698,8720,11338,11128,11338,1567,1517
8697,8720,11339,11128,11339,1567,1517
8696,8720,11340,11128,11340,1567,1517
8696,8720,11341,11128,11341,1567,1517
8693,8720,11342,11128,11342,1567,1517
8691,8720,11343,11128,11343,1567,1517
8688,8720,11344,11128,11344,1567,1517
8689,8720,11345,11128,11345,1567,1517
8690,8720,11346,11128,11346,1567,1517
8691,8720,11347,11128,11347,1567,1517
8687,8720,11348,11128,11348,1567,1516
8686,8720,11349,11128,11349,1567,1516
8686,8720,11350,11128,11350,1567,1516
8687,8720,11351,11128,11351,1567,1516
8688,8720,11352,11128,11352,1567,1516
8689,8720,11353,11128,11353,1567,1516
8690,8720,11354,11128,11354,1567,1516
8691,8720,11355,11128,11355,1567,1516
8692,8720,11356,11128,11356,1567,1516
8693,8720,11357,11128,11357,1567,1516
8694,8720,11358,11128,11358,1567,1516
8695,8720,11359,11128,11359,1567,1516
8691,8720,11360,11128,11360,1567,1516
8690,8720,11361,11128,11361,1567,1516
8689,8720,11362,11128,11362,1567,1516
8690,8720,11363,11128,11363,1567,1516
8691,8720,11364,11128,11364,1567,1516
8692,8720,11365,11128,11365,1567,1516
8693,8720,11366,11128,11366,1567,1516
8690,8720,11367,11128,11367,1567,1516
8691,8720,11368,11128,11368,1567,1516
8692,8720,11369,11128,11369,1567,1516
8692,8720,11370,11128,11370,1567,1516
8693,8720,11371,11128,11371,1567,1516
8693,8720,11372,11128,11372,1567,1516
8690,8720,11373,11128,11373,1567,1516
8688,8720,11374,11128,11374,1567,1516
8689,8720,11375,11128,11375,1567,1516
8685,8720,11376,11128,11376,1567,1516
8686,8720,11377,11128,11377,1567,1516
8687,8720,11378,11128,11378,1567,1516
8688,8720,11379,11128,11379,1567,1516
8686,8720,11380,11128,11380,1567,1516
8687,8720,11381,11128,11381,1567,1516
8688,8720,11382,11128,11382,1567,1516
8689,8720,11383,11128,11383,1567,1516
8690,8720,11384,11128,11384,1567,1516
8688,8720,11385,11128,11385,1567,1516
8689,8720,11386,11128,11386,1567,1516
8688,8720,11387,11128,11387,1567,1516
8689,8720,11388,11128,11388,1567,1516
8689,8720,11389,11128,11389,1567,1516
8690,8720,11390,11128,11390,1567,1516
8691,8720,11391,11128,11391,1567,1516
8692,8720,11392,11128,11392,1567,1516
8693,8720,11393,11128,11393,1567,1516
8694,8720,11394,11128,11394,1567,1516
8691,8720,11395,11128,11395,1567,1516
8687,8720,11396,11128,11396,1567,1515
8687,8720,11397,11128,11397,1567,1515
8688,8720,11398,11128,11398,1567,1515
8689,8720,11399,11128,11399,1567,1515
8690,8720,11400,11128,11400,1567,1515
8689,8720,11401,11128,11401,1567,1515
8690,8720,11402,11128,11402,1567,1515
8688,8720,11403,11128,11403,1567,1515
8683,8720,11404,11128,11404,1567,1515
8684,8720,11405,11128,11405,1567,1515
8684,8720,11406,11128,11406,1567,1515
8685,8720,11407,11128,11407,1567,1515
8686,8720,11408,11128,11408,1567,1515
8687,8720,11409,11128,11409,1567,1515
8687,8720,11410,11128,11410,1567,1515
8686,8720,11411,11128,11411,1567,1515
8687,8720,11412,11128,11412,1567,1515
8682,8720,11413,11128,11413,1567,1515
8680,8720,11414,11128,11414,1567,1515
8681,8720,11415,11128,11415,1567,1515
8682,8720,11416,11128,11416,1567,1515
8680,8720,11417,11128,11417,1567,1515
8681,8720,11418,11128,11418,1567,1515
8677,8720,11419,11128,11419,1567,1515
8678,8720,11420,11128,11420,1567,1515
8674,8720,11421,11128,11421,1567,1515
8675,8720,11422,11128,11422,1567,1515
8674,8720,11423,11128,11423,1567,1515
8669,8720,11424,11128,11424,1567,1515
8670,8720,11425,11128,11425,1567,1515
8671,8720,11426,11128,11426,1567,1515
8672,8720,11427,11128,11427,1567,1515
8671,8720,11428,11128,11428,1567,1515
8672,8720,11429,11128,11429,1567,1515
8673,8720,11430,11128,11430,1567,1515
8674,8720,11431,11128,11431,1567,1515
8672,8720,11432,11128,11432,1567,1515
8671,8720,11433,11128,11433,1567,1515
8672,8720,11434,11128,11434,1567,1515
8673,8720,11435,11128,11435,1567,1515
8674,8720,11436,11128,11436,1567,1515
8675,8720,11437,11128,11437,1567,1515
8673,8720,11438,11128,11438,1567,1515
8673,8720,11439,11128,11439,1567,1515
8672,8720,11440,11128,11440,1567,1515
8666,8720,11441,11128,11441,1567,1514
8667,8720,11442,11128,11442,1567,1514
8666,8720,11443,11128,11443,1567,1514
8667,8720,11444,11128,11444,1567,1514
8668,8720,11445,11128,11445,1567,1514
8663,8720,11446,11128,11446,1567,1514
8657,8720,11447,11128,11447,1567,1514
8658,8720,11448,11128,11448,1567,1514
8656,8720,11449,11128,11449,1567,1514
8657,8720,11450,11128,11450,1567,1514
8652,8720,11451,11128,11451,1567,1514
8653,8720,11452,11128,11452,1567,1514
8653,8720,11453,11128,11453,1567,1514
8654,8720,11454,11128,11454,1567,1514
8655,8720,11455,11128,11455,1567,1514
8653,8720,11456,11128,11456,1567,1514
8654,8720,11457,11128,11457,1567,1514
8655,8720,11458,11128,11458,1567,1514
8654,8720,11459,11128,11459,1567,1514
8654,8720,11460,11128,11460,1567,1514
8655,8720,11461,11128,11461,1567,1514
8656,8720,11462,11128,11462,1567,1514
8657,8720,11463,11128,11463,1567,1514
8658,8720,11464,11128,11464,1567,1514
8659,8720,11465,11128,11465,1567,1514
8657,8720,11466,11128,11466,1567,1514
8658,8720,11467,11128,11467,1567,1514
8659,8720,11468,11128,11468,1567,1514
8660,8720,11469,11128,11469,1567,1514
8657,8720,11470,11128,11470,1567,1514
8655,8720,11471,11128,11471,1567,1514
8656,8720,11472,11128,11472,1567,1514
8657,8720,11473,11128,11473,1567,1514
8658,8720,11474,11128,11474,1567,1514
8659,8720,11475,11128,11475,1567,1514
8660,8720,11476,11128,11476,1567,1514
8661,8720,11477,11128,11477,1567,1514
8662,8720,11478,11128,11478,1567,1514
8663,8720,11479,11128,11479,1567,1514
8664,8720,11480,11128,11480,1567,1514
8665,8720,11481,11128,11481,1567,1514
8666,8720,11482,11128,11482,1567,1514
8667,8720,11483,11128,11483,1567,1514
8668,8720,11484,11128,11484,1567,1514
8669,8720,11485,11128,11485,1567,1514
8670,8720,11486,11128,11486,1567,1514
8671,8720,11487,11128,11487,1567,1514
8672,8720,11488,11128,11488,1567,1514
8673,8720,11489,11128,11489,1567,1514
8670,8720,11490,11128,11490,1567,1514
8671,8720,11491,11128,11491,1567,1514
8672,8720,11492,11128,11492,1567,1514
8673,8720,11493,11128,11493,1567,1514
8674,8720,11494,11128,11494,1567,1514
8675,8720,11495,11128,11495,1567,1514
8674,8720,11496,11128,11496,1567,1514
8675,8720,11497,11128,11497,1567,1514
8676,8720,11498,11128,11498,1567,1514
8673,8720,11499,11128,11499,1567,1514
8669,8720,11500,11128,11500,1567,1513
8670,8720,11501,11128,11501,1567,1513
8671,8720,11502,11128,11502,1567,1513
8669,8720,11503,11128,11503,1567,1513
8670,8720,11504,11128,11504,1567,1513
8668,8720,11505,11128,11505,1567,1513
8669,8720,11506,11128,11506,1567,1513
8668,8720,11507,11128,11507,1567,1513
8669,8720,11508,11128,11508,1567,1513
8670,8720,11509,11128,11509,1567,1513
8667,8720,11510,11128,11510,1567,1513
8664,8720,11511,11128,11511,1567,1513
8662,8720,11512,11128,11512,1567,1513
8660,8720,11513,11128,11513,1567,1513
8661,8720,11514,11128,11514,1567,1513
8662,8720,11515,11128,11515,1567,1513
8663,8720,11516,11128,11516,1567,1513
8661,8720,11517,11128,11517,1567,1513
8662,8720,11518,11128,11518,1567,1513
8663,8720,11519,11128,11519,1567,1513
8664,8720,11520,11128,11520,1567,1513
8665,8720,11521,11128,11521,1567,1513
8666,8720,11522,11128,11522,1567,1513
8666,8720,11523,11128,11523,1567,1513
8664,8720,11524,11128,11524,1567,1513
8660,8720,11525,11128,11525,1567,1513
8657,8720,11526,11128,11526,1567,1513
8657,8720,11527,11128,11527,1567,1513
8658,8720,11528,11128,11528,1567,1513
8659,8720,11529,11128,11529,1567,1513
8659,8720,11530,11128,11530,1567,1513
8660,8720,11531,11128,11531,1567,1513
8656,8720,11532,11128,11532,1567,1513
8657,8720,11533,11128,11533,1567,1513
8658,8720,11534,11128,11534,1567,1513
8655,8720,11535,11128,11535,1567,1513
8656,8720,11536,11128,11536,1567,1513
8657,8720,11537,11128,11537,1567,1513
8658,8720,11538,11128,11538,1567,1513
8656,8720,11539,11128,11539,1567,1513
8657,8720,11540,11128,11540,1567,1513
8655,8720,11541,11128,11541,1567,1513
8656,8720,11542,11128,11542,1567,1513
8657,8720,11543,11128,11543,1567,1513
8653,8720,11544,11128,11544,1567,1513
8654,8720,11545,11128,11545,1567,1513
8655,8720,11546,11128,11546,1567,1513
8656,8720,11547,11128,11547,1567,1513
8657,8720,11548,11128,11548,1567,1513
8658,8720,11549,11128,11549,1567,1513
8659,8720,11550,11128,11550,1567,1513
8660,8720,11551,11128,11551,1567,1513
8658,8720,11552,11128,11552,1567,1513
8659,8720,11553,11128,11553,1567,1513
8660,8720,11554,11128,11554,1567,1513
8661,8720,11555,11128,11555,1567,1513
8662,8720,11556,11128,11556,1567,1513
8663,8720,11557,11128,11557,1567,1513
8664,8720,11558,11128,11558,1567,1513
8665,8720,11559,11128,11559,1567,1513
8666,8720,11560,11128,11560,1567,1513
8667,8720,11561,11128,11561,1567,1513
8665,8720,11562,11128,11562,1567,1513
8666,8720,11563,11128,11563,1567,1513
8667,8720,11564,11128,11564,1567,1513
8665,8720,11565,11128,11565,1567,1513
8666,8720,11566,11128,11566,1567,1513
8666,8720,11567,11128,11567,1567,1513
8667,8720,11568,11128,11568,1567,1513
8660,8720,11569,11128,11569,1567,1513
8661,8720,11570,11128,11570,1567,1513
8659,8720,11571,11128,11571,1567,1513
8660,8720,11572,11128,11572,1567,1513
8661,8720,11573,11128,11573,1567,1513
8660,8720,11574,11128,11574,1567,1513
8661,8720,11575,11128,11575,1567,1513
8662,8720,11576,11128,11576,1567,1513
8663,8720,11577,11128,11577,1567,1513
8664,8720,11578,11128,11578,1567,1513
8664,8720,11579,11128,11579,1567,1513
8665,8720,11580,11128,11580,1567,1513
8666,8720,11581,11128,11581,1567,1513
8667,8720,11582,11128,11582,1567,1513
8667,8720,11583,11128,11583,1567,1513
8665,8720,11584,11128,11584,1567,1513
8663,8720,11585,11128,11585,1567,1513
8658,8720,11586,11128,11586,1567,1513
8659,8720,11587,11128,11587,1567,1513
8660,8720,11588,11128,11588,1567,1513
8656,8720,11589,11128,11589,1567,1512
8657,8720,11590,11128,11590,1567,1512
8655,8720,11591,11128,11591,1567,1512
8656,8720,11592,11128,11592,1567,1512
8657,8720,11593,11128,11593,1567,1512
8657,8720,11594,11128,11594,1567,1512
8658,8720,11595,11128,11595,1567,1512
8659,8720,11596,11128,11596,1567,1512
8657,8720,11597,11128,11597,1567,1511
8658,8720,11598,11128,11598,1567,1511
8657,8720,11599,11128,11599,1567,1511
8654,8720,11600,11128,11600,1567,1511
8655,8720,11601,11128,11601,1567,1511
8654,8720,11602,11128,11602,1567,1511
8655,8720,11603,11128,11603,1567,1511
8656,8720,11604,11128,11604,1567,1511
8657,8720,11605,11128,11605,1567,1511
8658,8720,11606,11128,11606,1567,1511
8659,8720,11607,11128,11607,1567,1511
8660,8720,11608,11128,11608,1567,1511
8661,8720,11609,11128,11609,1567,1511
8662,8720,11610,11128,11610,1567,1511
8660,8720,11611,11128,11611,1567,1511
8661,8720,11612,11128,11612,1567,1511
8662,8720,11613,11128,11613,1567,1511
8662,8720,11614,11128,11614,1567,1511
8663,8720,11615,11128,11615,1567,1511
8664,8720,11616,11128,11616,1567,1511
8665,8720,11617,11128,11617,1567,1511
8659,8720,11618,11128,11618,1567,1510
8658,8720,11619,11128,11619,1567,1510
8658,8720,11620,11128,11620,1567,1510
8659,8720,11621,11128,11621,1567,1510
8660,8720,11622,11128,11622,1567,1510
8661,8720,11623,11128,11623,1567,1510
8662,8720,11624,11128,11624,1567,1510
8663,8720,11625,11128,11625,1567,1510
8660,8720,11626,11128,11626,1567,1510
8656,8720,11627,11128,11627,1567,1510
8655,8720,11628,11128,11628,1567,1510
8656,8720,11629,11128,11629,1567,1510
8656,8720,11630,11128,11630,1567,1510
8657,8720,11631,11128,11631,1567,1510
8655,8720,11632,11128,11632,1567,1510
8654,8720,11633,11128,11633,1567,1510
8649,8720,11634,11128,11634,1567,1509
8650,8720,11635,11128,11635,1567,1509
8651,8720,11636,11128,11636,1567,1509
8651,8720,11637,11128,11637,1567,1509
8652,8720,11638,11128,11638,1567,1509
8646,8720,11639,11128,11639,1567,1509
8647,8720,11640,11128,11640,1567,1509
8644,8720,11641,11128,11641,1567,1509
8645,8720,11642,11128,11642,1567,1509
8646,8720,11643,11128,11643,1567,1509
8647,8720,11644,11128,11644,1567,1509
8645,8720,11645,11128,11645,1567,1509
8646,8720,11646,11128,11646,1567,1509
8645,8720,11647,11128,11647,1567,1509
8646,8720,11648,11128,11648,1567,1509
8644,8720,11649,11128,11649,1567,1509
8644,8720,11650,11128,11650,1567,1509
8645,8720,11651,11128,11651,1567,1509
8641,8720,11652,11128,11652,1567,1509
8642,8720,11653,11128,11653,1567,1509
8638,8720,11654,11128,11654,1567,1509
8639,8720,11655,11128,11655,1567,1509
8640,8720,11656,11128,11656,1567,1509
8639,8720,11657,11128,11657,1567,1509
8640,8720,11658,11128,11658,1567,1509
8637,8720,11659,11128,11659,1567,1509
8638,8720,11660,11128,11660,1567,1509
8633,8720,11661,11128,11661,1567,1509
8634,8720,11662,11128,11662,1567,1509
8635,8720,11663,11128,11663,1567,1509
8635,8720,11664,11128,11664,1567,1509
8636,8720,11665,11128,11665,1567,1509
8637,8720,11666,11128,11666,1567,1509
8638,8720,11667,11128,11667,1567,1509
8639,8720,11668,11128,11668,1567,1509
8640,8720,11669,11128,11669,1567,1509
8641,8720,11670,11128,11670,1567,1509
8642,8720,11671,11128,11671,1567,1509
8641,8720,11672,11128,11672,1567,1509
8642,8720,11673,11128,11673,1567,1509
8643,8720,11674,11128,11674,1567,1509
8644,8720,11675,11128,11675,1567,1509
8644,8720,11676,11128,11676,1567,1509
8642,8720,11677,11128,11677,1567,1509
8643,8720,11678,11128,11678,1567,1509
8639,8720,11679,11128,11679,1567,1509
8640,8720,11680,11128,11680,1567,1509
8641,8720,11681,11128,11681,1567,1509
8640,8720,11682,11128,11682,1567,1509
8641,8720,11683,11128,11683,1567,1509
8642,8720,11684,11128,11684,1567,1509
8643,8720,11685,11128,11685,1567,1509
8642,8720,11686,11128,11686,1567,1509
8643,8720,11687,11128,11687,1567,1509
8642,8720,11688,11128,11688,1567,1509
8643,8720,11689,11128,11689,1567,1509
8644,8720,11690,11128,11690,1567,1509
8645,8720,11691,11128,11691,1567,1509
8646,8720,11692,11128,11692,1567,1509
8647,8720,11693,11128,11693,1567,1509
8645,8720,11694,11128,11694,1567,1509
8640,8720,11695,11128,11695,1567,1509
8641,8720,11696,11128,11696,1567,1509
8637,8720,11697,11128,11697,1567,1509
8638,8720,11698,11128,11698,1567,1509
8636,8720,11699,11128,11699,1567,1509
8636,8720,11700,11128,11700,1567,1509
8636,8720,11701,11128,11701,1567,1509
8637,8720,11702,11128,11702,1567,1509
8636,8720,11703,11128,11703,1567,1509
8637,8720,11704,11128,11704,1567,1509
8638,8720,11705,11128,11705,1567,1509
8635,8720,11706,11128,11706,1567,1509
8633,8720,11707,11128,11707,1567,1509
8632,8720,11708,11128,11708,1567,1509
8633,8720,11709,11128,11709,1567,1509
8634,8720,11710,11128,11710,1567,1509
8635,8720,11711,11128,11711,1567,1509
8631,8720,11712,11128,11712,1567,1509
8632,8720,11713,11128,11713,1567,1509
8633,8720,11714,11128,11714,1567,1509
8634,8720,11715,11128,11715,1567,1509
8630,8720,11716,11128,11716,1567,1509
8627,8720,11717,11128,11717,1567,1509
8625,8720,11718,11128,11718,1567,1509
8626,8720,11719,11128,11719,1567,1509
8627,8720,11720,11128,11720,1567,1509
