currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8598,8720,12352,11128,12352,1567,1493
8595,8720,12353,11128,12353,1567,1493
8595,8720,12354,11128,12354,1567,1493
8596,8720,12355,11128,12355,1567,1493
8596,8720,12356,11128,12356,1567,1493
8593,8720,12357,11128,12357,1567,1493
8594,8720,12358,11128,12358,1567,1493
8594,8720,12359,11128,12359,1567,1493
8595,8720,12360,11128,12360,1567,1493
8596,8720,12361,11128,12361,1567,1493
8597,8720,12362,11128,12362,1567,1493
8598,8720,12363,11128,12363,1567,1493
8599,8720,12364,11128,12364,1567,1493
8600,8720,12365,11128,12365,1567,1493
8601,8720,12366,11128,12366,1567,1493
8599,8720,12367,11128,12367,1567,1493
8600,8720,12368,11128,12368,1567,1493
8601,8720,12369,11128,12369,1567,1493
8602,8720,12370,11128,12370,1567,1493
8603,8720,12371,11128,12371,1567,1493
8604,8720,12372,11128,12372,1567,1493
8601,8720,12373,11128,12373,1567,1493
8601,8720,12374,11128,12374,1567,1493
8602,8720,12375,11128,12375,1567,1493
8598,8720,12376,11128,12376,1567,1492
8598,8720,12377,11128,12377,1567,1492
8599,8720,12378,11128,12378,1567,1492
8600,8720,12379,11128,12379,1567,1492
8601,8720,12380,11128,12380,1567,1492
8602,8720,12381,11128,12381,1567,1492
8602,8720,12382,11128,12382,1567,1492
8603,8720,12383,11128,12383,1567,1492
8599,8720,12384,11128,12384,1567,1492
8600,8720,12385,11128,12385,1567,1492
8601,8720,12386,11128,12386,1567,1492
8601,8720,12387,11128,12387,1567,1492
8599,8720,12388,11128,12388,1567,1490
8597,8720,12389,11128,12389,1567,1490
8598,8720,12390,11128,12390,1567,1490
8599,8720,12391,11128,12391,1567,1490
8600,8720,12392,11128,12392,1567,1490
8597,8720,12393,11128,12393,1567,1490
8597,8720,12394,11128,12394,1567,1490
8597,8720,12395,11128,12395,1567,1490
8598,8720,12396,11128,12396,1567,1490
8595,8720,12397,11128,12397,1567,1490
8594,8720,12398,11128,12398,1567,1490
8590,8720,12399,11128,12399,1567,1490
8589,8720,12400,11128,12400,1567,1490
8589,8720,12401,11128,12401,1567,1490
8590,8720,12402,11128,12402,1567,1490
8586,8720,12403,11128,12403,1567,1490
8587,8720,12404,11128,12404,1567,1490
8588,8720,12405,11128,12405,1567,1490
8589,8720,12406,11128,12406,1567,1490
8589,8720,12407,11128,12407,1567,1490
8590,8720,12408,11128,12408,1567,1490
8591,8720,12409,11128,12409,1567,1490
8592,8720,12410,11128,12410,1567,1490
8593,8720,12411,11128,12411,1567,1490
8593,8720,12412,11128,12412,1567,1490
8592,8720,12413,11128,12413,1567,1490
8592,8720,12414,11128,12414,1567,1490
8593,8720,12415,11128,12415,1567,1490
8594,8720,12416,11128,12416,1567,1490
8591,8720,12417,11128,12417,1567,1490
8592,8720,12418,11128,12418,1567,1490
8593,8720,12419,11128,12419,1567,1490
8593,8720,12420,11128,12420,1567,1490
8594,8720,12421,11128,12421,1567,1490
8595,8720,12422,11128,12422,1567,1490
8596,8720,12423,11128,12423,1567,1490
8597,8720,12424,11128,12424,1567,1490
8598,8720,12425,11128,12425,1567,1490
8599,8720,12426,11128,12426,1567,1490
8600,8720,12427,11128,12427,1567,1490
8597,8720,12428,11128,12428,1567,1490
8596,8720,12429,11128,12429,1567,1490
8592,8720,12430,11128,12430,1567,1488
8589,8720,12431,11128,12431,1567,1488
8587,8720,12432,11128,12432,1567,1488
8588,8720,12433,11128,12433,1567,1488
8589,8720,12434,11128,12434,1567,1488
8589,8720,12435,11128,12435,1567,1488
8590,8720,12436,11128,12436,1567,1488
8591,8720,12437,11128,12437,1567,1488
8586,8720,12438,11128,12438,1567,1488
8587,8720,12439,11128,12439,1567,1488
8588,8720,12440,11128,12440,1567,1488
8589,8720,12441,11128,12441,1567,1488
8589,8720,12442,11128,12442,1567,1488
8586,8720,12443,11128,12443,1567,1487
8587,8720,12444,11128,12444,1567,1487
8585,8720,12445,11128,12445,1567,1487
8586,8720,12446,11128,12446,1567,1487
8587,8720,12447,11128,12447,1567,1487
8581,8720,12448,11128,12448,1567,1486
8582,8720,12449,11128,12449,1567,1486
8579,8720,12450,11128,12450,1567,1486
8575,8720,12451,11128,12451,1567,1486
8576,8720,12452,11128,12452,1567,1486
8577,8720,12453,11128,12453,1567,1486
8578,8720,12454,11128,12454,1567,1486
8579,8720,12455,11128,12455,1567,1486
8577,8720,12456,11128,12456,1567,1486
8578,8720,12457,11128,12457,1567,1486
8578,8720,12458,11128,12458,1567,1486
8575,8720,12459,11128,12459,1567,1486
8572,8720,12460,11128,12460,1567,1486
8573,8720,12461,11128,12461,1567,1486
8573,8720,12462,11128,12462,1567,1486
8570,8720,12463,11128,12463,1567,1486
8571,8720,12464,11128,12464,1567,1486
8567,8720,12465,11128,12465,1567,1486
8564,8720,12466,11128,12466,1567,1486
8562,8720,12467,11128,12467,1567,1486
8560,8720,12468,11128,12468,1567,1486
8561,8720,12469,11128,12469,1567,1486
8560,8720,12470,11128,12470,1567,1486
8561,8720,12471,11128,12471,1567,1486
8562,8720,12472,11128,12472,1567,1486
8560,8720,12473,11128,12473,1567,1486
8561,8720,12474,11128,12474,1567,1486
8562,8720,12475,11128,12475,1567,1486
8563,8720,12476,11128,12476,1567,1486
8561,8720,12477,11128,12477,1567,1486
8561,8720,12478,11128,12478,1567,1486
8561,8720,12479,11128,12479,1567,1486
8562,8720,12480,11128,12480,1567,1486
8563,8720,12481,11128,12481,1567,1486
8561,8720,12482,11128,12482,1567,1486
8561,8720,12483,11128,12483,1567,1486
8561,8720,12484,11128,12484,1567,1486
8562,8720,12485,11128,12485,1567,1486
8561,8720,12486,11128,12486,1567,1486
8562,8720,12487,11128,12487,1567,1486
8563,8720,12488,11128,12488,1567,1486
8564,8720,12489,11128,12489,1567,1486
8564,8720,12490,11128,12490,1567,1486
8561,8720,12491,11128,12491,1567,1485
8562,8720,12492,11128,12492,1567,1485
8559,8720,12493,11128,12493,1567,1485
8560,8720,12494,11128,12494,1567,1485
8561,8720,12495,11128,12495,1567,1485
8559,8720,12496,11128,12496,1567,1484
8558,8720,12497,11128,12497,1567,1484
8555,8720,12498,11128,12498,1567,1484
8554,8720,12499,11128,12499,1567,1484
8555,8720,12500,11128,12500,1567,1484
8553,8720,12501,11128,12501,1567,1483
8552,8720,12502,11128,12502,1567,1483
8551,8720,12503,11128,12503,1567,1483
8552,8720,12504,11128,12504,1567,1483
8553,8720,12505,11128,12505,1567,1483
8554,8720,12506,11128,12506,1567,1483
8555,8720,12507,11128,12507,1567,1483
8555,8720,12508,11128,12508,1567,1483
8553,8720,12509,11128,12509,1567,1483
8554,8720,12510,11128,12510,1567,1483
8555,8720,12511,11128,12511,1567,1483
8555,8720,12512,11128,12512,1567,1483
8556,8720,12513,11128,12513,1567,1483
8553,8720,12514,11128,12514,1567,1483
8554,8720,12515,11128,12515,1567,1483
8551,8720,12516,11128,12516,1567,1483
8550,8720,12517,11128,12517,1567,1483
8550,8720,12518,11128,12518,1567,1483
8551,8720,12519,11128,12519,1567,1483
8548,8720,12520,11128,12520,1567,1482
8549,8720,12521,11128,12521,1567,1482
8550,8720,12522,11128,12522,1567,1482
8551,8720,12523,11128,12523,1567,1482
8552,8720,12524,11128,12524,1567,1482
8553,8720,12525,11128,12525,1567,1482
8554,8720,12526,11128,12526,1567,1482
8555,8720,12527,11128,12527,1567,1482
8556,8720,12528,11128,12528,1567,1482
8555,8720,12529,11128,12529,1567,1482
8552,8720,12530,11128,12530,1567,1482
8551,8720,12531,11128,12531,1567,1481
8552,8720,12532,11128,12532,1567,1481
8552,8720,12533,11128,12533,1567,1481
8552,8720,12534,11128,12534,1567,1481
8553,8720,12535,11128,12535,1567,1481
8545,8720,12536,11128,12536,1567,1480
8546,8720,12537,11128,12537,1567,1480
8547,8720,12538,11128,12538,1567,1480
8548,8720,12539,11128,12539,1567,1480
8548,8720,12540,11128,12540,1567,1480
8549,8720,12541,11128,12541,1567,1480
8550,8720,12542,11128,12542,1567,1480
8549,8720,12543,11128,12543,1567,1480
8550,8720,12544,11128,12544,1567,1480
8548,8720,12545,11128,12545,1567,1479
8549,8720,12546,11128,12546,1567,1479
8550,8720,12547,11128,12547,1567,1479
8551,8720,12548,11128,12548,1567,1479
8552,8720,12549,11128,12549,1567,1479
8551,8720,12550,11128,12550,1567,1479
8552,8720,12551,11128,12551,1567,1479
8553,8720,12552,11128,12552,1567,1479
8554,8720,12553,11128,12553,1567,1479
8555,8720,12554,11128,12554,1567,1479
8551,8720,12555,11128,12555,1567,1479
8551,8720,12556,11128,12556,1567,1479
8552,8720,12557,11128,12557,1567,1479
8553,8720,12558,11128,12558,1567,1479
8549,8720,12559,11128,12559,1567,1479
8546,8720,12560,11128,12560,1567,1479
8542,8720,12561,11128,12561,1567,1479
8543,8720,12562,11128,12562,1567,1479
8544,8720,12563,11128,12563,1567,1479
8544,8720,12564,11128,12564,1567,1479
8545,8720,12565,11128,12565,1567,1479
8543,8720,12566,11128,12566,1567,1478
8544,8720,12567,11128,12567,1567,1478
8542,8720,12568,11128,12568,1567,1478
8538,8720,12569,11128,12569,1567,1478
8539,8720,12570,11128,12570,1567,1478
8540,8720,12571,11128,12571,1567,1478
8541,8720,12572,11128,12572,1567,1478
8542,8720,12573,11128,12573,1567,1478
8542,8720,12574,11128,12574,1567,1478
8543,8720,12575,11128,12575,1567,1478
8544,8720,12576,11128,12576,1567,1478
8540,8720,12577,11128,12577,1567,1478
8533,8720,12578,11128,12578,1567,1476
8533,8720,12579,11128,12579,1567,1476
8529,8720,12580,11128,12580,1567,1476
8529,8720,12581,11128,12581,1567,1476
8525,8720,12582,11128,12582,1567,1476
8525,8720,12583,11128,12583,1567,1476
8524,8720,12584,11128,12584,1567,1476
8522,8720,12585,11128,12585,1567,1476
8523,8720,12586,11128,12586,1567,1476
8524,8720,12587,11128,12587,1567,1476
8524,8720,12588,11128,12588,1567,1476
8523,8720,12589,11128,12589,1567,1475
8524,8720,12590,11128,12590,1567,1475
8525,8720,12591,11128,12591,1567,1475
8526,8720,12592,11128,12592,1567,1475
8527,8720,12593,11128,12593,1567,1475
8525,8720,12594,11128,12594,1567,1475
8526,8720,12595,11128,12595,1567,1475
8527,8720,12596,11128,12596,1567,1475
8526,8720,12597,11128,12597,1567,1475
8521,8720,12598,11128,12598,1567,1474
8518,8720,12599,11128,12599,1567,1474
8515,8720,12600,11128,12600,1567,1474
8516,8720,12601,11128,12601,1567,1474
8515,8720,12602,11128,12602,1567,1474
8516,8720,12603,11128,12603,1567,1474
8517,8720,12604,11128,12604,1567,1474
8518,8720,12605,11128,12605,1567,1474
8519,8720,12606,11128,12606,1567,1474
8520,8720,12607,11128,12607,1567,1474
8521,8720,12608,11128,12608,1567,1474
8522,8720,12609,11128,12609,1567,1474
8521,8720,12610,11128,12610,1567,1474
8522,8720,12611,11128,12611,1567,1474
8523,8720,12612,11128,12612,1567,1474
8524,8720,12613,11128,12613,1567,1474
8525,8720,12614,11128,12614,1567,1474
8525,8720,12615,11128,12615,1567,1474
8526,8720,12616,11128,12616,1567,1474
8527,8720,12617,11128,12617,1567,1474
8528,8720,12618,11128,12618,1567,1474
8527,8720,12619,11128,12619,1567,1474
8528,8720,12620,11128,12620,1567,1474
8529,8720,12621,11128,12621,1567,1474
8527,8720,12622,11128,12622,1567,1474
8528,8720,12623,11128,12623,1567,1474
8526,8720,12624,11128,12624,1567,1473
8527,8720,12625,11128,12625,1567,1473
8528,8720,12626,11128,12626,1567,1473
8529,8720,12627,11128,12627,1567,1473
8530,8720,12628,11128,12628,1567,1473
8531,8720,12629,11128,12629,1567,1473
8529,8720,12630,11128,12630,1567,1473
8530,8720,12631,11128,12631,1567,1473
8531,8720,12632,11128,12632,1567,1473
8532,8720,12633,11128,12633,1567,1473
8533,8720,12634,11128,12634,1567,1473
8532,8720,12635,11128,12635,1567,1473
8532,8720,12636,11128,12636,1567,1473
8531,8720,12637,11128,12637,1567,1473
8532,8720,12638,11128,12638,1567,1473
8533,8720,12639,11128,12639,1567,1473
8534,8720,12640,11128,12640,1567,1473
8534,8720,12641,11128,12641,1567,1473
8534,8720,12642,11128,12642,1567,1473
8535,8720,12643,11128,12643,1567,1473
8536,8720,12644,11128,12644,1567,1473
8535,8720,12645,11128,12645,1567,1473
8533,8720,12646,11128,12646,1567,1473
8532,8720,12647,11128,12647,1567,1473
8533,8720,12648,11128,12648,1567,1473
8533,8720,12649,11128,12649,1567,1473
8534,8720,12650,11128,12650,1567,1473
8531,8720,12651,11128,12651,1567,1473
8532,8720,12652,11128,12652,1567,1473
8532,8720,12653,11128,12653,1567,1473
8533,8720,12654,11128,12654,1567,1473
8534,8720,12655,11128,12655,1567,1473
8535,8720,12656,11128,12656,1567,1473
8532,8720,12657,11128,12657,1567,1473
8533,8720,12658,11128,12658,1567,1473
8534,8720,12659,11128,12659,1567,1473
8535,8720,12660,11128,12660,1567,1473
8536,8720,12661,11128,12661,1567,1473
8537,8720,12662,11128,12662,1567,1473
8538,8720,12663,11128,12663,1567,1473
8539,8720,12664,11128,12664,1567,1473
8540,8720,12665,11128,12665,1567,1473
8534,8720,12666,11128,12666,1567,1473
8531,8720,12667,11128,12667,1567,1472
8530,8720,12668,11128,12668,1567,1472
8528,8720,12669,11128,12669,1567,1472
8529,8720,12670,11128,12670,1567,1472
8530,8720,12671,11128,12671,1567,1472
8531,8720,12672,11128,12672,1567,1472
8532,8720,12673,11128,12673,1567,1472
8527,8720,12674,11128,12674,1567,1471
8524,8720,12675,11128,12675,1567,1471
8525,8720,12676,11128,12676,1567,1471
8524,8720,12677,11128,12677,1567,1471
8525,8720,12678,11128,12678,1567,1471
8526,8720,12679,11128,12679,1567,1471
8527,8720,12680,11128,12680,1567,1471
8528,8720,12681,11128,12681,1567,1471
8529,8720,12682,11128,12682,1567,1471
8529,8720,12683,11128,12683,1567,1471
8530,8720,12684,11128,12684,1567,1471
8531,8720,12685,11128,12685,1567,1471
8532,8720,12686,11128,12686,1567,1471
8531,8720,12687,11128,12687,1567,1471
8532,8720,12688,11128,12688,1567,1471
8530,8720,12689,11128,12689,1567,1471
8531,8720,12690,11128,12690,1567,1471
8531,8720,12691,11128,12691,1567,1471
8532,8720,12692,11128,12692,1567,1471
8533,8720,12693,11128,12693,1567,1471
8531,8720,12694,11128,12694,1567,1470
8530,8720,12695,11128,12695,1567,1470
8531,8720,12696,11128,12696,1567,1470
8531,8720,12697,11128,12697,1567,1470
8532,8720,12698,11128,12698,1567,1470
8533,8720,12699,11128,12699,1567,1470
8534,8720,12700,11128,12700,1567,1470
8534,8720,12701,11128,12701,1567,1470
8535,8720,12702,11128,12702,1567,1470
8536,8720,12703,11128,12703,1567,1470
8534,8720,12704,11128,12704,1567,1470
8535,8720,12705,11128,12705,1567,1470
8536,8720,12706,11128,12706,1567,1470
8537,8720,12707,11128,12707,1567,1470
8537,8720,12708,11128,12708,1567,1470
8534,8720,12709,11128,12709,1567,1470
8535,8720,12710,11128,12710,1567,1470
8536,8720,12711,11128,12711,1567,1470
8537,8720,12712,11128,12712,1567,1470
8533,8720,12713,11128,12713,1567,1470
8534,8720,12714,11128,12714,1567,1470
8535,8720,12715,11128,12715,1567,1470
8536,8720,12716,11128,12716,1567,1470
8535,8720,12717,11128,12717,1567,1470
8536,8720,12718,11128,12718,1567,1470
8533,8720,12719,11128,12719,1567,1470
8533,8720,12720,11128,12720,1567,1470
8531,8720,12721,11128,12721,1567,1469
8532,8720,12722,11128,12722,1567,1469
8533,8720,12723,11128,12723,1567,1469
8534,8720,12724,11128,12724,1567,1469
8535,8720,12725,11128,12725,1567,1469
8536,8720,12726,11128,12726,1567,1469
8537,8720,12727,11128,12727,1567,1469
8537,8720,12728,11128,12728,1567,1469
8538,8720,12729,11128,12729,1567,1469
8536,8720,12730,11128,12730,1567,1469
8537,8720,12731,11128,12731,1567,1469
8537,8720,12732,11128,12732,1567,1469
8537,8720,12733,11128,12733,1567,1469
8538,8720,12734,11128,12734,1567,1469
8539,8720,12735,11128,12735,1567,1469
8540,8720,12736,11128,12736,1567,1469
8541,8720,12737,11128,12737,1567,1469
8542,8720,12738,11128,12738,1567,1469
8543,8720,12739,11128,12739,1567,1469
8544,8720,12740,11128,12740,1567,1469
8539,8720,12741,11128,12741,1567,1468
8540,8720,12742,11128,12742,1567,1468
8540,8720,12743,11128,12743,1567,1468
8541,8720,12744,11128,12744,1567,1468
8542,8720,12745,11128,12745,1567,1468
8543,8720,12746,11128,12746,1567,1468
8542,8720,12747,11128,12747,1567,1468
8543,8720,12748,11128,12748,1567,1468
8544,8720,12749,11128,12749,1567,1468
8545,8720,12750,11128,12750,1567,1468
8546,8720,12751,11128,12751,1567,1468
8547,8720,12752,11128,12752,1567,1468
8548,8720,12753,11128,12753,1567,1468
8546,8720,12754,11128,12754,1567,1468
8547,8720,12755,11128,12755,1567,1468
8548,8720,12756,11128,12756,1567,1468
8549,8720,12757,11128,12757,1567,1468
8547,8720,12758,11128,12758,1567,1468
8548,8720,12759,11128,12759,1567,1468
8549,8720,12760,11128,12760,1567,1468
8549,8720,12761,11128,12761,1567,1468
8550,8720,12762,11128,12762,1567,1468
8551,8720,12763,11128,12763,1567,1468
8552,8720,12764,11128,12764,1567,1468
8553,8720,12765,11128,12765,1567,1468
8554,8720,12766,11128,12766,1567,1468
8554,8720,12767,11128,12767,1567,1468
8555,8720,12768,11128,12768,1567,1468
8556,8720,12769,11128,12769,1567,1468
8555,8720,12770,11128,12770,1567,1468
8556,8720,12771,11128,12771,1567,1468
8557,8720,12772,11128,12772,1567,1468
8558,8720,12773,11128,12773,1567,1468
8559,8720,12774,11128,12774,1567,1468
8557,8720,12775,11128,12775,1567,1468
8555,8720,12776,11128,12776,1567,1468
8553,8720,12777,11128,12777,1567,1468
8554,8720,12778,11128,12778,1567,1468
8554,8720,12779,11128,12779,1567,1468
8555,8720,12780,11128,12780,1567,1468
8556,8720,12781,11128,12781,1567,1468
8557,8720,12782,11128,12782,1567,1468
8558,8720,12783,11128,12783,1567,1468
8557,8720,12784,11128,12784,1567,1468
8557,8720,12785,11128,12785,1567,1468
8556,8720,12786,11128,12786,1567,1468
8557,8720,12787,11128,12787,1567,1468
8558,8720,12788,11128,12788,1567,1468
8559,8720,12789,11128,12789,1567,1468
8560,8720,12790,11128,12790,1567,1468
8561,8720,12791,11128,12791,1567,1468
8561,8720,12792,11128,12792,1567,1468
8562,8720,12793,11128,12793,1567,1468
8563,8720,12794,11128,12794,1567,1468
8564,8720,12795,11128,12795,1567,1468
8563,8720,12796,11128,12796,1567,1468
8563,8720,12797,11128,12797,1567,1468
8558,8720,12798,11128,12798,1567,1467
8559,8720,12799,11128,12799,1567,1467
8560,8720,12800,11128,12800,1567,1467
8561,8720,12801,11128,12801,1567,1467
8562,8720,12802,11128,12802,1567,1467
8563,8720,12803,11128,12803,1567,1467
8563,8720,12804,11128,12804,1567,1467
8558,8720,12805,11128,12805,1567,1467
8557,8720,12806,11128,12806,1567,1467
8558,8720,12807,11128,12807,1567,1467
8559,8720,12808,11128,12808,1567,1467
8560,8720,12809,11128,12809,1567,1467
8559,8720,12810,11128,12810,1567,1467
8555,8720,12811,11128,12811,1567,1467
8556,8720,12812,11128,12812,1567,1467
8557,8720,12813,11128,12813,1567,1467
8557,8720,12814,11128,12814,1567,1467
8558,8720,12815,11128,12815,1567,1467
8559,8720,12816,11128,12816,1567,1467
8560,8720,12817,11128,12817,1567,1467
8557,8720,12818,11128,12818,1567,1466
8556,8720,12819,11128,12819,1567,1466
8557,8720,12820,11128,12820,1567,1466
8554,8720,12821,11128,12821,1567,1466
8555,8720,12822,11128,12822,1567,1466
8554,8720,12823,11128,12823,1567,1466
8555,8720,12824,11128,12824,1567,1466
8556,8720,12825,11128,12825,1567,1466
8557,8720,12826,11128,12826,1567,1466
8558,8720,12827,11128,12827,1567,1466
8559,8720,12828,11128,12828,1567,1466
8555,8720,12829,11128,12829,1567,1466
8556,8720,12830,11128,12830,1567,1466
8553,8720,12831,11128,12831,1567,1466
8551,8720,12832,11128,12832,1567,1466
8552,8720,12833,11128,12833,1567,1466
8553,8720,12834,11128,12834,1567,1466
8554,8720,12835,11128,12835,1567,1466
8555,8720,12836,11128,12836,1567,1466
8556,8720,12837,11128,12837,1567,1466
8557,8720,12838,11128,12838,1567,1466
8558,8720,12839,11128,12839,1567,1466
8557,8720,12840,11128,12840,1567,1466
8558,8720,12841,11128,12841,1567,1466
8559,8720,12842,11128,12842,1567,1466
8560,8720,12843,11128,12843,1567,1466
8561,8720,12844,11128,12844,1567,1466
8562,8720,12845,11128,12845,1567,1466
8563,8720,12846,11128,12846,1567,1466
8561,8720,12847,11128,12847,1567,1466
8562,8720,12848,11128,12848,1567,1466
8563,8720,12849,11128,12849,1567,1466
8564,8720,12850,11128,12850,1567,1466
8565,8720,12851,11128,12851,1567,1466
8560,8720,12852,11128,12852,1567,1466
8561,8720,12853,11128,12853,1567,1466
8562,8720,12854,11128,12854,1567,1466
8559,8720,12855,11128,12855,1567,1466
8560,8720,12856,11128,12856,1567,1466
8558,8720,12857,11128,12857,1567,1465
8559,8720,12858,11128,12858,1567,1465
8560,8720,12859,11128,12859,1567,1465
8561,8720,12860,11128,12860,1567,1465
8559,8720,12861,11128,12861,1567,1465
8560,8720,12862,11128,12862,1567,1465
8561,8720,12863,11128,12863,1567,1465
8562,8720,12864,11128,12864,1567,1465
8563,8720,12865,11128,12865,1567,1465
8564,8720,12866,11128,12866,1567,1465
8565,8720,12867,11128,12867,1567,1465
8563,8720,12868,11128,12868,1567,1465
8564,8720,12869,11128,12869,1567,1465
8560,8720,12870,11128,12870,1567,1465
8559,8720,12871,11128,12871,1567,1465
8560,8720,12872,11128,12872,1567,1465
8560,8720,12873,11128,12873,1567,1465
8561,8720,12874,11128,12874,1567,1465
8562,8720,12875,11128,12875,1567,1465
8563,8720,12876,11128,12876,1567,1465
8563,8720,12877,11128,12877,1567,1465
8564,8720,12878,11128,12878,1567,1465
8565,8720,12879,11128,12879,1567,1465
8561,8720,12880,11128,12880,1567,1465
8562,8720,12881,11128,12881,1567,1465
8561,8720,12882,11128,12882,1567,1465
8562,8720,12883,11128,12883,1567,1465
8561,8720,12884,11128,12884,1567,1465
8562,8720,12885,11128,12885,1567,1465
8563,8720,12886,11128,12886,1567,1465
8560,8720,12887,11128,12887,1567,1465
8561,8720,12888,11128,12888,1567,1465
8562,8720,12889,11128,12889,1567,1465
8563,8720,12890,11128,12890,1567,1465
8560,8720,12891,11128,12891,1567,1465
8558,8720,12892,11128,12892,1567,1465
8559,8720,12893,11128,12893,1567,1465
8560,8720,12894,11128,12894,1567,1465
8561,8720,12895,11128,12895,1567,1465
8562,8720,12896,11128,12896,1567,1465
8559,8720,12897,11128,12897,1567,1465
8557,8720,12898,11128,12898,1567,1465
8558,8720,12899,11128,12899,1567,1465
8559,8720,12900,11128,12900,1567,1465
8560,8720,12901,11128,12901,1567,1465
8556,8720,12902,11128,12902,1567,1465
8557,8720,12903,11128,12903,1567,1465
8557,8720,12904,11128,12904,1567,1465
8558,8720,12905,11128,12905,1567,1465
8559,8720,12906,11128,12906,1567,1465
8560,8720,12907,11128,12907,1567,1465
8561,8720,12908,11128,12908,1567,1465
8558,8720,12909,11128,12909,1567,1465
8559,8720,12910,11128,12910,1567,1465
8559,8720,12911,11128,12911,1567,1465
8560,8720,12912,11128,12912,1567,1465
8561,8720,12913,11128,12913,1567,1465
8562,8720,12914,11128,12914,1567,1465
8563,8720,12915,11128,12915,1567,1465
8564,8720,12916,11128,12916,1567,1465
8561,8720,12917,11128,12917,1567,1465
8558,8720,12918,11128,12918,1567,1465
8559,8720,12919,11128,12919,1567,1465
8555,8720,12920,11128,12920,1567,1465
8556,8720,12921,11128,12921,1567,1465
8557,8720,12922,11128,12922,1567,1465
8558,8720,12923,11128,12923,1567,1465
8559,8720,12924,11128,12924,1567,1465
8560,8720,12925,11128,12925,1567,1465
8556,8720,12926,11128,12926,1567,1465
8557,8720,12927,11128,12927,1567,1465
8553,8720,12928,11128,12928,1567,1465
8554,8720,12929,11128,12929,1567,1465
8549,8720,12930,11128,12930,1567,1463
8550,8720,12931,11128,12931,1567,1463
8551,8720,12932,11128,12932,1567,1463
8552,8720,12933,11128,12933,1567,1463
8553,8720,12934,11128,12934,1567,1463
8548,8720,12935,11128,12935,1567,1463
8548,8720,12936,11128,12936,1567,1463
8549,8720,12937,11128,12937,1567,1463
8550,8720,12938,11128,12938,1567,1463
8551,8720,12939,11128,12939,1567,1463
8552,8720,12940,11128,12940,1567,1463
8546,8720,12941,11128,12941,1567,1462
8547,8720,12942,11128,12942,1567,1462
8548,8720,12943,11128,12943,1567,1462
8547,8720,12944,11128,12944,1567,1462
8548,8720,12945,11128,12945,1567,1462
8549,8720,12946,11128,12946,1567,1462
8546,8720,12947,11128,12947,1567,1462
8545,8720,12948,11128,12948,1567,1462
8546,8720,12949,11128,12949,1567,1462
8546,8720,12950,11128,12950,1567,1462
8543,8720,12951,11128,12951,1567,1460
8544,8720,12952,11128,12952,1567,1460
8544,8720,12953,11128,12953,1567,1460
8543,8720,12954,11128,12954,1567,1460
8544,8720,12955,11128,12955,1567,1460
8543,8720,12956,11128,12956,1567,1460
8544,8720,12957,11128,12957,1567,1460
8541,8720,12958,11128,12958,1567,1460
8541,8720,12959,11128,12959,1567,1460
8542,8720,12960,11128,12960,1567,1460
8543,8720,12961,11128,12961,1567,1460
8542,8720,12962,11128,12962,1567,1460
8543,8720,12963,11128,12963,1567,1460
8544,8720,12964,11128,12964,1567,1460
8545,8720,12965,11128,12965,1567,1460
8546,8720,12966,11128,12966,1567,1460
8547,8720,12967,11128,12967,1567,1460
8545,8720,12968,11128,12968,1567,1460
8541,8720,12969,11128,12969,1567,1460
8539,8720,12970,11128,12970,1567,1459
8540,8720,12971,11128,12971,1567,1459
8541,8720,12972,11128,12972,1567,1459
8542,8720,12973,11128,12973,1567,1459
8543,8720,12974,11128,12974,1567,1459
8539,8720,12975,11128,12975,1567,1459
8534,8720,12976,11128,12976,1567,1458
8532,8720,12977,11128,12977,1567,1458
8533,8720,12978,11128,12978,1567,1458
8534,8720,12979,11128,12979,1567,1458
8534,8720,12980,11128,12980,1567,1458
8531,8720,12981,11128,12981,1567,1458
8531,8720,12982,11128,12982,1567,1458
