currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8532,8720,12983,11128,12983,1567,1458
8533,8720,12984,11128,12984,1567,1458
8532,8720,12985,11128,12985,1567,1458
8533,8720,12986,11128,12986,1567,1458
8533,8720,12987,11128,12987,1567,1458
8534,8720,12988,11128,12988,1567,1458
8535,8720,12989,11128,12989,1567,1458
8536,8720,12990,11128,12990,1567,1458
8537,8720,12991,11128,12991,1567,1458
8534,8720,12992,11128,12992,1567,1458
8535,8720,12993,11128,12993,1567,1458
8533,8720,12994,11128,12994,1567,1458
8534,8720,12995,11128,12995,1567,1458
8535,8720,12996,11128,12996,1567,1458
8533,8720,12997,11128,12997,1567,1458
8532,8720,12998,11128,12998,1567,1458
8528,8720,12999,11128,12999,1567,1458
8529,8720,13000,11128,13000,1567,1458
8525,8720,13001,11128,13001,1567,1457
8527,8720,13002,11128,13002,1567,1458
8528,8720,13003,11128,13003,1567,1458
8529,8720,13004,11128,13004,1567,1458
8528,8720,13005,11128,13005,1567,1458
8529,8720,13006,11128,13006,1567,1458
8530,8720,13007,11128,13007,1567,1458
8531,8720,13008,11128,13008,1567,1458
8528,8720,13009,11128,13009,1567,1458
8529,8720,13010,11128,13010,1567,1458
8527,8720,13011,11128,13011,1567,1458
8524,8720,13012,11128,13012,1567,1458
8521,8720,13013,11128,13013,1567,1458
8522,8720,13014,11128,13014,1567,1458
8523,8720,13015,11128,13015,1567,1458
8523,8720,13016,11128,13016,1567,1458
8524,8720,13017,11128,13017,1567,1458
8522,8720,13018,11128,13018,1567,1458
8518,8720,13019,11128,13019,1567,1458
8518,8720,13020,11128,13020,1567,1458
8519,8720,13021,11128,13021,1567,1458
8520,8720,13022,11128,13022,1567,1458
8515,8720,13023,11128,13023,1567,1458
8516,8720,13024,11128,13024,1567,1458
8517,8720,13025,11128,13025,1567,1458
8518,8720,13026,11128,13026,1567,1458
8517,8720,13027,11128,13027,1567,1458
8517,8720,13028,11128,13028,1567,1458
8517,8720,13029,11128,13029,1567,1458
8518,8720,13030,11128,13030,1567,1458
8516,8720,13031,11128,13031,1567,1458
8517,8720,13032,11128,13032,1567,1458
8518,8720,13033,11128,13033,1567,1458
8519,8720,13034,11128,13034,1567,1458
8519,8720,13035,11128,13035,1567,1458
8520,8720,13036,11128,13036,1567,1458
8515,8720,13037,11128,13037,1567,1458
8516,8720,13038,11128,13038,1567,1458
8517,8720,13039,11128,13039,1567,1458
8518,8720,13040,11128,13040,1567,1458
8512,8720,13041,11128,13041,1567,1458
8511,8720,13042,11128,13042,1567,1458
8512,8720,13043,11128,13043,1567,1458
8513,8720,13044,11128,13044,1567,1458
8509,8720,13045,11128,13045,1567,1458
8509,8720,13046,11128,13046,1567,1458
8510,8720,13047,11128,13047,1567,1458
8509,8720,13048,11128,13048,1567,1458
8508,8720,13049,11128,13049,1567,1458
8503,8720,13050,11128,13050,1567,1458
8501,8720,13051,11128,13051,1567,1457
8501,8720,13052,11128,13052,1567,1457
8500,8720,13053,11128,13053,1567,1457
8500,8720,13054,11128,13054,1567,1457
8498,8720,13055,11128,13055,1567,1457
8499,8720,13056,11128,13056,1567,1457
8496,8720,13057,11128,13057,1567,1457
8497,8720,13058,11128,13058,1567,1457
8498,8720,13059,11128,13059,1567,1457
8499,8720,13060,11128,13060,1567,1457
8500,8720,13061,11128,13061,1567,1457
8501,8720,13062,11128,13062,1567,1457
8500,8720,13063,11128,13063,1567,1457
8499,8720,13064,11128,13064,1567,1457
8500,8720,13065,11128,13065,1567,1457
8498,8720,13066,11128,13066,1567,1457
8499,8720,13067,11128,13067,1567,1457
8499,8720,13068,11128,13068,1567,1457
8500,8720,13069,11128,13069,1567,1457
8501,8720,13070,11128,13070,1567,1457
8502,8720,13071,11128,13071,1567,1457
8503,8720,13072,11128,13072,1567,1457
8504,8720,13073,11128,13073,1567,1457
8505,8720,13074,11128,13074,1567,1457
8506,8720,13075,11128,13075,1567,1457
8507,8720,13076,11128,13076,1567,1457
8504,8720,13077,11128,13077,1567,1457
8505,8720,13078,11128,13078,1567,1457
8506,8720,13079,11128,13079,1567,1457
8500,8720,13080,11128,13080,1567,1457
8499,8720,13081,11128,13081,1567,1457
8494,8720,13082,11128,13082,1567,1457
8494,8720,13083,11128,13083,1567,1457
8494,8720,13084,11128,13084,1567,1457
8493,8720,13085,11128,13085,1567,1457
8494,8720,13086,11128,13086,1567,1457
8495,8720,13087,11128,13087,1567,1457
8496,8720,13088,11128,13088,1567,1457
8494,8720,13089,11128,13089,1567,1457
8495,8720,13090,11128,13090,1567,1457
8496,8720,13091,11128,13091,1567,1457
8497,8720,13092,11128,13092,1567,1457
8498,8720,13093,11128,13093,1567,1457
8498,8720,13094,11128,13094,1567,1457
8498,8720,13095,11128,13095,1567,1457
8495,8720,13096,11128,13096,1567,1457
8493,8720,13097,11128,13097,1567,1457
8494,8720,13098,11128,13098,1567,1457
8495,8720,13099,11128,13099,1567,1457
8496,8720,13100,11128,13100,1567,1457
8497,8720,13101,11128,13101,1567,1457
8498,8720,13102,11128,13102,1567,1457
8499,8720,13103,11128,13103,1567,1457
8500,8720,13104,11128,13104,1567,1457
8501,8720,13105,11128,13105,1567,1457
8500,8720,13106,11128,13106,1567,1457
8499,8720,13107,11128,13107,1567,1457
8500,8720,13108,11128,13108,1567,1457
8501,8720,13109,11128,13109,1567,1457
8502,8720,13110,11128,13110,1567,1457
8503,8720,13111,11128,13111,1567,1457
8504,8720,13112,11128,13112,1567,1457
8505,8720,13113,11128,13113,1567,1457
8506,8720,13114,11128,13114,1567,1457
8505,8720,13115,11128,13115,1567,1457
8506,8720,13116,11128,13116,1567,1457
8507,8720,13117,11128,13117,1567,1457
8508,8720,13118,11128,13118,1567,1457
8509,8720,13119,11128,13119,1567,1457
8510,8720,13120,11128,13120,1567,1457
8511,8720,13121,11128,13121,1567,1457
8512,8720,13122,11128,13122,1567,1457
8512,8720,13123,11128,13123,1567,1457
8513,8720,13124,11128,13124,1567,1457
8513,8720,13125,11128,13125,1567,1457
8514,8720,13126,11128,13126,1567,1457
8515,8720,13127,11128,13127,1567,1457
8516,8720,13128,11128,13128,1567,1457
8517,8720,13129,11128,13129,1567,1457
8518,8720,13130,11128,13130,1567,1457
8518,8720,13131,11128,13131,1567,1457
8517,8720,13132,11128,13132,1567,1457
8518,8720,13133,11128,13133,1567,1457
8519,8720,13134,11128,13134,1567,1457
8520,8720,13135,11128,13135,1567,1457
8517,8720,13136,11128,13136,1567,1457
8518,8720,13137,11128,13137,1567,1457
8519,8720,13138,11128,13138,1567,1457
8520,8720,13139,11128,13139,1567,1457
8516,8720,13140,11128,13140,1567,1457
8517,8720,13141,11128,13141,1567,1457
8517,8720,13142,11128,13142,1567,1457
8514,8720,13143,11128,13143,1567,1457
8515,8720,13144,11128,13144,1567,1457
8513,8720,13145,11128,13145,1567,1457
8514,8720,13146,11128,13146,1567,1457
8515,8720,13147,11128,13147,1567,1457
8514,8720,13148,11128,13148,1567,1457
8514,8720,13149,11128,13149,1567,1457
8515,8720,13150,11128,13150,1567,1457
8511,8720,13151,11128,13151,1567,1455
8509,8720,13152,11128,13152,1567,1455
8510,8720,13153,11128,13153,1567,1455
8510,8720,13154,11128,13154,1567,1455
8511,8720,13155,11128,13155,1567,1455
8512,8720,13156,11128,13156,1567,1455
8507,8720,13157,11128,13157,1567,1454
8505,8720,13158,11128,13158,1567,1454
8506,8720,13159,11128,13159,1567,1454
8507,8720,13160,11128,13160,1567,1454
8508,8720,13161,11128,13161,1567,1454
8507,8720,13162,11128,13162,1567,1454
8506,8720,13163,11128,13163,1567,1454
8507,8720,13164,11128,13164,1567,1454
8508,8720,13165,11128,13165,1567,1454
8509,8720,13166,11128,13166,1567,1454
8510,8720,13167,11128,13167,1567,1454
8511,8720,13168,11128,13168,1567,1454
8512,8720,13169,11128,13169,1567,1454
8512,8720,13170,11128,13170,1567,1454
8513,8720,13171,11128,13171,1567,1454
8514,8720,13172,11128,13172,1567,1454
8515,8720,13173,11128,13173,1567,1454
8516,8720,13174,11128,13174,1567,1454
8517,8720,13175,11128,13175,1567,1454
8518,8720,13176,11128,13176,1567,1454
8516,8720,13177,11128,13177,1567,1454
8517,8720,13178,11128,13178,1567,1454
8518,8720,13179,11128,13179,1567,1454
8519,8720,13180,11128,13180,1567,1454
8520,8720,13181,11128,13181,1567,1454
8516,8720,13182,11128,13182,1567,1454
8517,8720,13183,11128,13183,1567,1454
8518,8720,13184,11128,13184,1567,1454
8519,8720,13185,11128,13185,1567,1454
8519,8720,13186,11128,13186,1567,1454
8520,8720,13187,11128,13187,1567,1454
8521,8720,13188,11128,13188,1567,1454
8522,8720,13189,11128,13189,1567,1454
8523,8720,13190,11128,13190,1567,1454
8524,8720,13191,11128,13191,1567,1454
8525,8720,13192,11128,13192,1567,1454
8522,8720,13193,11128,13193,1567,1454
8523,8720,13194,11128,13194,1567,1454
8524,8720,13195,11128,13195,1567,1454
8525,8720,13196,11128,13196,1567,1454
8526,8720,13197,11128,13197,1567,1454
8524,8720,13198,11128,13198,1567,1453
8525,8720,13199,11128,13199,1567,1453
8526,8720,13200,11128,13200,1567,1453
8527,8720,13201,11128,13201,1567,1453
8527,8720,13202,11128,13202,1567,1453
8528,8720,13203,11128,13203,1567,1453
8529,8720,13204,11128,13204,1567,1453
8530,8720,13205,11128,13205,1567,1453
8528,8720,13206,11128,13206,1567,1452
8529,8720,13207,11128,13207,1567,1452
8524,8720,13208,11128,13208,1567,1452
8525,8720,13209,11128,13209,1567,1452
8523,8720,13210,11128,13210,1567,1452
8524,8720,13211,11128,13211,1567,1452
8525,8720,13212,11128,13212,1567,1452
8526,8720,13213,11128,13213,1567,1452
8527,8720,13214,11128,13214,1567,1452
8526,8720,13215,11128,13215,1567,1452
8527,8720,13216,11128,13216,1567,1452
8528,8720,13217,11128,13217,1567,1452
8526,8720,13218,11128,13218,1567,1452
8523,8720,13219,11128,13219,1567,1452
8520,8720,13220,11128,13220,1567,1452
8521,8720,13221,11128,13221,1567,1452
8522,8720,13222,11128,13222,1567,1452
8522,8720,13223,11128,13223,1567,1452
8523,8720,13224,11128,13224,1567,1452
8524,8720,13225,11128,13225,1567,1452
8525,8720,13226,11128,13226,1567,1452
8526,8720,13227,11128,13227,1567,1452
8527,8720,13228,11128,13228,1567,1452
8528,8720,13229,11128,13229,1567,1452
8529,8720,13230,11128,13230,1567,1452
8530,8720,13231,11128,13231,1567,1452
8531,8720,13232,11128,13232,1567,1452
8532,8720,13233,11128,13233,1567,1452
8533,8720,13234,11128,13234,1567,1452
8534,8720,13235,11128,13235,1567,1452
8534,8720,13236,11128,13236,1567,1452
8535,8720,13237,11128,13237,1567,1452
8533,8720,13238,11128,13238,1567,1452
8534,8720,13239,11128,13239,1567,1452
8530,8720,13240,11128,13240,1567,1452
8531,8720,13241,11128,13241,1567,1452
8532,8720,13242,11128,13242,1567,1452
8533,8720,13243,11128,13243,1567,1452
8533,8720,13244,11128,13244,1567,1452
8534,8720,13245,11128,13245,1567,1452
8535,8720,13246,11128,13246,1567,1452
8531,8720,13247,11128,13247,1567,1452
8532,8720,13248,11128,13248,1567,1452
8532,8720,13249,11128,13249,1567,1452
8530,8720,13250,11128,13250,1567,1452
8531,8720,13251,11128,13251,1567,1452
8530,8720,13252,11128,13252,1567,1452
8529,8720,13253,11128,13253,1567,1452
8528,8720,13254,11128,13254,1567,1452
8529,8720,13255,11128,13255,1567,1452
8530,8720,13256,11128,13256,1567,1452
8531,8720,13257,11128,13257,1567,1452
8531,8720,13258,11128,13258,1567,1452
8530,8720,13259,11128,13259,1567,1452
8531,8720,13260,11128,13260,1567,1452
8532,8720,13261,11128,13261,1567,1452
8531,8720,13262,11128,13262,1567,1451
8532,8720,13263,11128,13263,1567,1451
8526,8720,13264,11128,13264,1567,1450
8527,8720,13265,11128,13265,1567,1450
8526,8720,13266,11128,13266,1567,1450
8523,8720,13267,11128,13267,1567,1450
8524,8720,13268,11128,13268,1567,1450
8524,8720,13269,11128,13269,1567,1450
8524,8720,13270,11128,13270,1567,1450
8525,8720,13271,11128,13271,1567,1450
8526,8720,13272,11128,13272,1567,1450
8527,8720,13273,11128,13273,1567,1450
8524,8720,13274,11128,13274,1567,1450
8520,8720,13275,11128,13275,1567,1449
8521,8720,13276,11128,13276,1567,1449
8521,8720,13277,11128,13277,1567,1449
8516,8720,13278,11128,13278,1567,1449
8517,8720,13279,11128,13279,1567,1449
8512,8720,13280,11128,13280,1567,1449
8513,8720,13281,11128,13281,1567,1449
8511,8720,13282,11128,13282,1567,1449
8512,8720,13283,11128,13283,1567,1449
8513,8720,13284,11128,13284,1567,1449
8514,8720,13285,11128,13285,1567,1449
8515,8720,13286,11128,13286,1567,1449
8513,8720,13287,11128,13287,1567,1449
8514,8720,13288,11128,13288,1567,1449
8515,8720,13289,11128,13289,1567,1449
8512,8720,13290,11128,13290,1567,1449
8510,8720,13291,11128,13291,1567,1449
8504,8720,13292,11128,13292,1567,1449
8496,8720,13293,11128,13293,1567,1448
8497,8720,13294,11128,13294,1567,1448
8495,8720,13295,11128,13295,1567,1447
8496,8720,13296,11128,13296,1567,1447
8496,8720,13297,11128,13297,1567,1447
8497,8720,13298,11128,13298,1567,1447
8498,8720,13299,11128,13299,1567,1447
8499,8720,13300,11128,13300,1567,1447
8500,8720,13301,11128,13301,1567,1447
8494,8720,13302,11128,13302,1567,1447
8495,8720,13303,11128,13303,1567,1447
8494,8720,13304,11128,13304,1567,1447
8495,8720,13305,11128,13305,1567,1447
8496,8720,13306,11128,13306,1567,1447
8496,8720,13307,11128,13307,1567,1447
8497,8720,13308,11128,13308,1567,1447
8498,8720,13309,11128,13309,1567,1447
8499,8720,13310,11128,13310,1567,1447
8500,8720,13311,11128,13311,1567,1447
8501,8720,13312,11128,13312,1567,1447
8502,8720,13313,11128,13313,1567,1447
8502,8720,13314,11128,13314,1567,1447
8503,8720,13315,11128,13315,1567,1447
8504,8720,13316,11128,13316,1567,1447
8501,8720,13317,11128,13317,1567,1447
8502,8720,13318,11128,13318,1567,1447
8503,8720,13319,11128,13319,1567,1447
8500,8720,13320,11128,13320,1567,1446
8499,8720,13321,11128,13321,1567,1446
8499,8720,13322,11128,13322,1567,1446
8496,8720,13323,11128,13323,1567,1446
8497,8720,13324,11128,13324,1567,1446
8496,8720,13325,11128,13325,1567,1446
8497,8720,13326,11128,13326,1567,1446
8498,8720,13327,11128,13327,1567,1446
8498,8720,13328,11128,13328,1567,1446
8499,8720,13329,11128,13329,1567,1446
8494,8720,13330,11128,13330,1567,1446
8494,8720,13331,11128,13331,1567,1446
8492,8720,13332,11128,13332,1567,1446
8492,8720,13333,11128,13333,1567,1446
8493,8720,13334,11128,13334,1567,1446
8494,8720,13335,11128,13335,1567,1446
8495,8720,13336,11128,13336,1567,1446
8494,8720,13337,11128,13337,1567,1446
8495,8720,13338,11128,13338,1567,1446
8494,8720,13339,11128,13339,1567,1446
8495,8720,13340,11128,13340,1567,1446
8493,8720,13341,11128,13341,1567,1446
8490,8720,13342,11128,13342,1567,1446
8491,8720,13343,11128,13343,1567,1446
8487,8720,13344,11128,13344,1567,1446
8488,8720,13345,11128,13345,1567,1446
8482,8720,13346,11128,13346,1567,1446
8483,8720,13347,11128,13347,1567,1446
8480,8720,13348,11128,13348,1567,1446
8480,8720,13349,11128,13349,1567,1446
8481,8720,13350,11128,13350,1567,1446
8482,8720,13351,11128,13351,1567,1446
8479,8720,13352,11128,13352,1567,1446
8477,8720,13353,11128,13353,1567,1446
8478,8720,13354,11128,13354,1567,1446
8479,8720,13355,11128,13355,1567,1446
8478,8720,13356,11128,13356,1567,1446
8473,8720,13357,11128,13357,1567,1446
8474,8720,13358,11128,13358,1567,1446
8475,8720,13359,11128,13359,1567,1446
8474,8720,13360,11128,13360,1567,1446
8475,8720,13361,11128,13361,1567,1446
8476,8720,13362,11128,13362,1567,1446
8475,8720,13363,11128,13363,1567,1446
8476,8720,13364,11128,13364,1567,1446
8473,8720,13365,11128,13365,1567,1446
8474,8720,13366,11128,13366,1567,1446
8475,8720,13367,11128,13367,1567,1446
8475,8720,13368,11128,13368,1567,1446
8476,8720,13369,11128,13369,1567,1446
8477,8720,13370,11128,13370,1567,1446
8478,8720,13371,11128,13371,1567,1446
8478,8720,13372,11128,13372,1567,1446
8479,8720,13373,11128,13373,1567,1446
8480,8720,13374,11128,13374,1567,1446
8481,8720,13375,11128,13375,1567,1446
8482,8720,13376,11128,13376,1567,1446
8483,8720,13377,11128,13377,1567,1446
8483,8720,13378,11128,13378,1567,1446
8482,8720,13379,11128,13379,1567,1446
8483,8720,13380,11128,13380,1567,1446
8484,8720,13381,11128,13381,1567,1446
8485,8720,13382,11128,13382,1567,1446
8483,8720,13383,11128,13383,1567,1446
8484,8720,13384,11128,13384,1567,1446
8482,8720,13385,11128,13385,1567,1446
8480,8720,13386,11128,13386,1567,1446
8476,8720,13387,11128,13387,1567,1445
8477,8720,13388,11128,13388,1567,1445
8473,8720,13389,11128,13389,1567,1444
8474,8720,13390,11128,13390,1567,1444
8475,8720,13391,11128,13391,1567,1444
8476,8720,13392,11128,13392,1567,1444
8477,8720,13393,11128,13393,1567,1444
8476,8720,13394,11128,13394,1567,1444
8477,8720,13395,11128,13395,1567,1444
8478,8720,13396,11128,13396,1567,1444
8478,8720,13397,11128,13397,1567,1444
8479,8720,13398,11128,13398,1567,1444
8476,8720,13399,11128,13399,1567,1444
8477,8720,13400,11128,13400,1567,1444
8478,8720,13401,11128,13401,1567,1444
8475,8720,13402,11128,13402,1567,1444
8475,8720,13403,11128,13403,1567,1444
8474,8720,13404,11128,13404,1567,1444
8475,8720,13405,11128,13405,1567,1444
8473,8720,13406,11128,13406,1567,1444
8471,8720,13407,11128,13407,1567,1444
8469,8720,13408,11128,13408,1567,1443
8470,8720,13409,11128,13409,1567,1443
8471,8720,13410,11128,13410,1567,1443
8467,8720,13411,11128,13411,1567,1443
8463,8720,13412,11128,13412,1567,1443
8464,8720,13413,11128,13413,1567,1443
8463,8720,13414,11128,13414,1567,1443
8463,8720,13415,11128,13415,1567,1443
8464,8720,13416,11128,13416,1567,1443
8464,8720,13417,11128,13417,1567,1443
8459,8720,13418,11128,13418,1567,1443
8460,8720,13419,11128,13419,1567,1443
8461,8720,13420,11128,13420,1567,1443
8461,8720,13421,11128,13421,1567,1443
8458,8720,13422,11128,13422,1567,1443
8459,8720,13423,11128,13423,1567,1443
8460,8720,13424,11128,13424,1567,1443
8461,8720,13425,11128,13425,1567,1443
8462,8720,13426,11128,13426,1567,1443
8462,8720,13427,11128,13427,1567,1443
8463,8720,13428,11128,13428,1567,1443
8456,8720,13429,11128,13429,1567,1442
8457,8720,13430,11128,13430,1567,1442
8458,8720,13431,11128,13431,1567,1442
8458,8720,13432,11128,13432,1567,1442
8459,8720,13433,11128,13433,1567,1442
8460,8720,13434,11128,13434,1567,1442
8461,8720,13435,11128,13435,1567,1442
8462,8720,13436,11128,13436,1567,1442
8460,8720,13437,11128,13437,1567,1441
8461,8720,13438,11128,13438,1567,1441
8462,8720,13439,11128,13439,1567,1441
8462,8720,13440,11128,13440,1567,1441
8463,8720,13441,11128,13441,1567,1441
8464,8720,13442,11128,13442,1567,1441
8464,8720,13443,11128,13443,1567,1441
8463,8720,13444,11128,13444,1567,1441
8459,8720,13445,11128,13445,1567,1441
8455,8720,13446,11128,13446,1567,1440
8456,8720,13447,11128,13447,1567,1440
8456,8720,13448,11128,13448,1567,1440
8456,8720,13449,11128,13449,1567,1440
8457,8720,13450,11128,13450,1567,1440
8458,8720,13451,11128,13451,1567,1440
8456,8720,13452,11128,13452,1567,1440
8454,8720,13453,11128,13453,1567,1440
8455,8720,13454,11128,13454,1567,1440
8456,8720,13455,11128,13455,1567,1440
8452,8720,13456,11128,13456,1567,1440
8453,8720,13457,11128,13457,1567,1440
8454,8720,13458,11128,13458,1567,1440
8455,8720,13459,11128,13459,1567,1440
8456,8720,13460,11128,13460,1567,1440
8457,8720,13461,11128,13461,1567,1440
8458,8720,13462,11128,13462,1567,1440
8459,8720,13463,11128,13463,1567,1440
8458,8720,13464,11128,13464,1567,1440
8459,8720,13465,11128,13465,1567,1440
8456,8720,13466,11128,13466,1567,1440
8457,8720,13467,11128,13467,1567,1440
8457,8720,13468,11128,13468,1567,1440
8458,8720,13469,11128,13469,1567,1440
8455,8720,13470,11128,13470,1567,1440
8453,8720,13471,11128,13471,1567,1440
8454,8720,13472,11128,13472,1567,1440
8454,8720,13473,11128,13473,1567,1440
8454,8720,13474,11128,13474,1567,1440
8455,8720,13475,11128,13475,1567,1440
8456,8720,13476,11128,13476,1567,1440
8453,8720,13477,11128,13477,1567,1440
8453,8720,13478,11128,13478,1567,1440
8453,8720,13479,11128,13479,1567,1440
8453,8720,13480,11128,13480,1567,1440
8453,8720,13481,11128,13481,1567,1440
8454,8720,13482,11128,13482,1567,1440
8451,8720,13483,11128,13483,1567,1440
8445,8720,13484,11128,13484,1567,1439
8443,8720,13485,11128,13485,1567,1439
8439,8720,13486,11128,13486,1567,1439
8440,8720,13487,11128,13487,1567,1439
8441,8720,13488,11128,13488,1567,1439
8442,8720,13489,11128,13489,1567,1439
8438,8720,13490,11128,13490,1567,1439
8439,8720,13491,11128,13491,1567,1439
8437,8720,13492,11128,13492,1567,1439
8438,8720,13493,11128,13493,1567,1439
8438,8720,13494,11128,13494,1567,1439
8438,8720,13495,11128,13495,1567,1439
8439,8720,13496,11128,13496,1567,1439
8440,8720,13497,11128,13497,1567,1439
8440,8720,13498,11128,13498,1567,1439
8441,8720,13499,11128,13499,1567,1439
8440,8720,13500,11128,13500,1567,1439
8441,8720,13501,11128,13501,1567,1439
8442,8720,13502,11128,13502,1567,1439
8440,8720,13503,11128,13503,1567,1438
8437,8720,13504,11128,13504,1567,1438
8438,8720,13505,11128,13505,1567,1438
8435,8720,13506,11128,13506,1567,1438
8434,8720,13507,11128,13507,1567,1438
8435,8720,13508,11128,13508,1567,1438
8435,8720,13509,11128,13509,1567,1438
8436,8720,13510,11128,13510,1567,1438
8437,8720,13511,11128,13511,1567,1438
8438,8720,13512,11128,13512,1567,1438
8438,8720,13513,11128,13513,1567,1438
8439,8720,13514,11128,13514,1567,1438
8433,8720,13515,11128,13515,1567,1438
8434,8720,13516,11128,13516,1567,1438
8433,8720,13517,11128,13517,1567,1438
8434,8720,13518,11128,13518,1567,1438
8435,8720,13519,11128,13519,1567,1438
8433,8720,13520,11128,13520,1567,1438
8431,8720,13521,11128,13521,1567,1438
8427,8720,13522,11128,13522,1567,1437
8427,8720,13523,11128,13523,1567,1437
8428,8720,13524,11128,13524,1567,1437
8425,8720,13525,11128,13525,1567,1437
8426,8720,13526,11128,13526,1567,1437
8423,8720,13527,11128,13527,1567,1437
8416,8720,13528,11128,13528,1567,1437
8417,8720,13529,11128,13529,1567,1437
8414,8720,13530,11128,13530,1567,1437
8413,8720,13531,11128,13531,1567,1436
8413,8720,13532,11128,13532,1567,1436
8414,8720,13533,11128,13533,1567,1436
8415,8720,13534,11128,13534,1567,1436
8416,8720,13535,11128,13535,1567,1436
8417,8720,13536,11128,13536,1567,1436
8418,8720,13537,11128,13537,1567,1436
8419,8720,13538,11128,13538,1567,1436
8416,8720,13539,11128,13539,1567,1436
8417,8720,13540,11128,13540,1567,1436
8418,8720,13541,11128,13541,1567,1436
8419,8720,13542,11128,13542,1567,1436
8419,8720,13543,11128,13543,1567,1436
8417,8720,13544,11128,13544,1567,1436
8418,8720,13545,11128,13545,1567,1436
8419,8720,13546,11128,13546,1567,1436
8420,8720,13547,11128,13547,1567,1436
8421,8720,13548,11128,13548,1567,1436
8415,8720,13549,11128,13549,1567,1435
8416,8720,13550,11128,13550,1567,1435
8417,8720,13551,11128,13551,1567,1435
8418,8720,13552,11128,13552,1567,1435
8419,8720,13553,11128,13553,1567,1435
8418,8720,13554,11128,13554,1567,1435
8419,8720,13555,11128,13555,1567,1435
8420,8720,13556,11128,13556,1567,1435
8421,8720,13557,11128,13557,1567,1435
8416,8720,13558,11128,13558,1567,1435
8417,8720,13559,11128,13559,1567,1435
8416,8720,13560,11128,13560,1567,1435
8417,8720,13561,11128,13561,1567,1435
8415,8720,13562,11128,13562,1567,1435
8416,8720,13563,11128,13563,1567,1435
8413,8720,13564,11128,13564,1567,1434
8414,8720,13565,11128,13565,1567,1434
8415,8720,13566,11128,13566,1567,1434
8416,8720,13567,11128,13567,1567,1434
8415,8720,13568,11128,13568,1567,1433
8415,8720,13569,11128,13569,1567,1433
8416,8720,13570,11128,13570,1567,1433
8414,8720,13571,11128,13571,1567,1433
8414,8720,13572,11128,13572,1567,1433
8415,8720,13573,11128,13573,1567,1433
8416,8720,13574,11128,13574,1567,1433
8416,8720,13575,11128,13575,1567,1433
8410,8720,13576,11128,13576,1567,1432
8406,8720,13577,11128,13577,1567,1432
8407,8720,13578,11128,13578,1567,1432
8408,8720,13579,11128,13579,1567,1432
8409,8720,13580,11128,13580,1567,1432
8410,8720,13581,11128,13581,1567,1432
8411,8720,13582,11128,13582,1567,1432
8409,8720,13583,11128,13583,1567,1432
8410,8720,13584,11128,13584,1567,1432
8411,8720,13585,11128,13585,1567,1432
8412,8720,13586,11128,13586,1567,1432
8413,8720,13587,11128,13587,1567,1432
8414,8720,13588,11128,13588,1567,1432
8410,8720,13589,11128,13589,1567,1432
8411,8720,13590,11128,13590,1567,1432
8412,8720,13591,11128,13591,1567,1432
8413,8720,13592,11128,13592,1567,1432
8414,8720,13593,11128,13593,1567,1432
8410,8720,13594,11128,13594,1567,1432
8410,8720,13595,11128,13595,1567,1432
8408,8720,13596,11128,13596,1567,1432
8409,8720,13597,11128,13597,1567,1432
8410,8720,13598,11128,13598,1567,1432
8411,8720,13599,11128,13599,1567,1432
8412,8720,13600,11128,13600,1567,1432
8409,8720,13601,11128,13601,1567,1431
8410,8720,13602,11128,13602,1567,1431
8410,8720,13603,11128,13603,1567,1431
8411,8720,13604,11128,13604,1567,1431
8412,8720,13605,11128,13605,1567,1431
8413,8720,13606,11128,13606,1567,1431
8414,8720,13607,11128,13607,1567,1431
8415,8720,13608,11128,13608,1567,1431
8413,8720,13609,11128,13609,1567,1431
8414,8720,13610,11128,13610,1567,1431
8415,8720,13611,11128,13611,1567,1431
8415,8720,13612,11128,13612,1567,1431
8415,8720,13613,11128,13613,1567,1431
