currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8416,8720,13614,11128,13614,1567,1431
8412,8720,13615,11128,13615,1567,1431
8413,8720,13616,11128,13616,1567,1431
8414,8720,13617,11128,13617,1567,1431
8413,8720,13618,11128,13618,1567,1431
8414,8720,13619,11128,13619,1567,1431
8415,8720,13620,11128,13620,1567,1431
8416,8720,13621,11128,13621,1567,1431
8417,8720,13622,11128,13622,1567,1431
8418,8720,13623,11128,13623,1567,1431
8419,8720,13624,11128,13624,1567,1431
8420,8720,13625,11128,13625,1567,1431
8421,8720,13626,11128,13626,1567,1431
8420,8720,13627,11128,13627,1567,1431
8417,8720,13628,11128,13628,1567,1431
8418,8720,13629,11128,13629,1567,1431
8419,8720,13630,11128,13630,1567,1431
8420,8720,13631,11128,13631,1567,1431
8421,8720,13632,11128,13632,1567,1431
8422,8720,13633,11128,13633,1567,1431
8423,8720,13634,11128,13634,1567,1431
8423,8720,13635,11128,13635,1567,1431
8424,8720,13636,11128,13636,1567,1431
8424,8720,13637,11128,13637,1567,1431
8425,8720,13638,11128,13638,1567,1431
8423,8720,13639,11128,13639,1567,1431
8424,8720,13640,11128,13640,1567,1431
8425,8720,13641,11128,13641,1567,1431
8424,8720,13642,11128,13642,1567,1431
8425,8720,13643,11128,13643,1567,1431
8426,8720,13644,11128,13644,1567,1431
8425,8720,13645,11128,13645,1567,1431
8424,8720,13646,11128,13646,1567,1431
8424,8720,13647,11128,13647,1567,1431
8424,8720,13648,11128,13648,1567,1431
8425,8720,13649,11128,13649,1567,1431
8425,8720,13650,11128,13650,1567,1431
8426,8720,13651,11128,13651,1567,1431
8426,8720,13652,11128,13652,1567,1431
8427,8720,13653,11128,13653,1567,1431
8425,8720,13654,11128,13654,1567,1431
8426,8720,13655,11128,13655,1567,1431
8427,8720,13656,11128,13656,1567,1431
8427,8720,13657,11128,13657,1567,1431
8428,8720,13658,11128,13658,1567,1431
8429,8720,13659,11128,13659,1567,1431
8429,8720,13660,11128,13660,1567,1431
8430,8720,13661,11128,13661,1567,1431
8430,8720,13662,11128,13662,1567,1431
8431,8720,13663,11128,13663,1567,1431
8432,8720,13664,11128,13664,1567,1431
8432,8720,13665,11128,13665,1567,1431
8432,8720,13666,11128,13666,1567,1431
8433,8720,13667,11128,13667,1567,1431
8429,8720,13668,11128,13668,1567,1430
8426,8720,13669,11128,13669,1567,1430
8427,8720,13670,11128,13670,1567,1430
8428,8720,13671,11128,13671,1567,1430
8424,8720,13672,11128,13672,1567,1429
8425,8720,13673,11128,13673,1567,1429
8426,8720,13674,11128,13674,1567,1429
8427,8720,13675,11128,13675,1567,1429
8428,8720,13676,11128,13676,1567,1429
8423,8720,13677,11128,13677,1567,1429
8424,8720,13678,11128,13678,1567,1429
8425,8720,13679,11128,13679,1567,1429
8421,8720,13680,11128,13680,1567,1428
8421,8720,13681,11128,13681,1567,1428
8418,8720,13682,11128,13682,1567,1428
8414,8720,13683,11128,13683,1567,1428
8415,8720,13684,11128,13684,1567,1428
8411,8720,13685,11128,13685,1567,1428
8412,8720,13686,11128,13686,1567,1428
8413,8720,13687,11128,13687,1567,1428
8414,8720,13688,11128,13688,1567,1428
8415,8720,13689,11128,13689,1567,1428
8413,8720,13690,11128,13690,1567,1428
8412,8720,13691,11128,13691,1567,1428
8413,8720,13692,11128,13692,1567,1428
8414,8720,13693,11128,13693,1567,1428
8410,8720,13694,11128,13694,1567,1428
8411,8720,13695,11128,13695,1567,1428
8412,8720,13696,11128,13696,1567,1428
8413,8720,13697,11128,13697,1567,1428
8414,8720,13698,11128,13698,1567,1428
8411,8720,13699,11128,13699,1567,1428
8412,8720,13700,11128,13700,1567,1428
8413,8720,13701,11128,13701,1567,1428
8414,8720,13702,11128,13702,1567,1428
8415,8720,13703,11128,13703,1567,1428
8413,8720,13704,11128,13704,1567,1428
8414,8720,13705,11128,13705,1567,1428
8415,8720,13706,11128,13706,1567,1428
8416,8720,13707,11128,13707,1567,1428
8415,8720,13708,11128,13708,1567,1428
8414,8720,13709,11128,13709,1567,1428
8415,8720,13710,11128,13710,1567,1428
8415,8720,13711,11128,13711,1567,1428
8412,8720,13712,11128,13712,1567,1428
8412,8720,13713,11128,13713,1567,1428
8413,8720,13714,11128,13714,1567,1428
8414,8720,13715,11128,13715,1567,1428
8409,8720,13716,11128,13716,1567,1428
8410,8720,13717,11128,13717,1567,1428
8407,8720,13718,11128,13718,1567,1428
8408,8720,13719,11128,13719,1567,1428
8409,8720,13720,11128,13720,1567,1428
8410,8720,13721,11128,13721,1567,1428
8404,8720,13722,11128,13722,1567,1427
8405,8720,13723,11128,13723,1567,1427
8404,8720,13724,11128,13724,1567,1427
8405,8720,13725,11128,13725,1567,1427
8404,8720,13726,11128,13726,1567,1427
8404,8720,13727,11128,13727,1567,1427
8402,8720,13728,11128,13728,1567,1427
8402,8720,13729,11128,13729,1567,1427
8403,8720,13730,11128,13730,1567,1427
8404,8720,13731,11128,13731,1567,1427
8405,8720,13732,11128,13732,1567,1427
8404,8720,13733,11128,13733,1567,1427
8405,8720,13734,11128,13734,1567,1427
8401,8720,13735,11128,13735,1567,1427
8402,8720,13736,11128,13736,1567,1427
8396,8720,13737,11128,13737,1567,1427
8395,8720,13738,11128,13738,1567,1427
8396,8720,13739,11128,13739,1567,1427
8396,8720,13740,11128,13740,1567,1427
8397,8720,13741,11128,13741,1567,1427
8398,8720,13742,11128,13742,1567,1427
8399,8720,13743,11128,13743,1567,1427
8400,8720,13744,11128,13744,1567,1427
8401,8720,13745,11128,13745,1567,1427
8401,8720,13746,11128,13746,1567,1427
8402,8720,13747,11128,13747,1567,1427
8402,8720,13748,11128,13748,1567,1427
8400,8720,13749,11128,13749,1567,1427
8401,8720,13750,11128,13750,1567,1427
8399,8720,13751,11128,13751,1567,1427
8400,8720,13752,11128,13752,1567,1427
8400,8720,13753,11128,13753,1567,1427
8400,8720,13754,11128,13754,1567,1427
8401,8720,13755,11128,13755,1567,1427
8402,8720,13756,11128,13756,1567,1427
8403,8720,13757,11128,13757,1567,1427
8403,8720,13758,11128,13758,1567,1427
8400,8720,13759,11128,13759,1567,1427
8397,8720,13760,11128,13760,1567,1427
8398,8720,13761,11128,13761,1567,1427
8396,8720,13762,11128,13762,1567,1427
8397,8720,13763,11128,13763,1567,1427
8394,8720,13764,11128,13764,1567,1426
8395,8720,13765,11128,13765,1567,1426
8396,8720,13766,11128,13766,1567,1426
8397,8720,13767,11128,13767,1567,1426
8398,8720,13768,11128,13768,1567,1426
8399,8720,13769,11128,13769,1567,1426
8399,8720,13770,11128,13770,1567,1426
8392,8720,13771,11128,13771,1567,1426
8393,8720,13772,11128,13772,1567,1426
8394,8720,13773,11128,13773,1567,1426
8395,8720,13774,11128,13774,1567,1426
8396,8720,13775,11128,13775,1567,1426
8395,8720,13776,11128,13776,1567,1426
8393,8720,13777,11128,13777,1567,1426
8392,8720,13778,11128,13778,1567,1426
8393,8720,13779,11128,13779,1567,1426
8394,8720,13780,11128,13780,1567,1426
8395,8720,13781,11128,13781,1567,1426
8396,8720,13782,11128,13782,1567,1426
8396,8720,13783,11128,13783,1567,1426
8397,8720,13784,11128,13784,1567,1426
8395,8720,13785,11128,13785,1567,1425
8396,8720,13786,11128,13786,1567,1425
8396,8720,13787,11128,13787,1567,1425
8394,8720,13788,11128,13788,1567,1425
8394,8720,13789,11128,13789,1567,1425
8393,8720,13790,11128,13790,1567,1425
8394,8720,13791,11128,13791,1567,1425
8391,8720,13792,11128,13792,1567,1425
8392,8720,13793,11128,13793,1567,1425
8387,8720,13794,11128,13794,1567,1425
8388,8720,13795,11128,13795,1567,1425
8389,8720,13796,11128,13796,1567,1425
8390,8720,13797,11128,13797,1567,1425
8391,8720,13798,11128,13798,1567,1425
8392,8720,13799,11128,13799,1567,1425
8393,8720,13800,11128,13800,1567,1425
8394,8720,13801,11128,13801,1567,1425
8391,8720,13802,11128,13802,1567,1425
8392,8720,13803,11128,13803,1567,1425
8388,8720,13804,11128,13804,1567,1425
8386,8720,13805,11128,13805,1567,1425
8387,8720,13806,11128,13806,1567,1425
8388,8720,13807,11128,13807,1567,1425
8389,8720,13808,11128,13808,1567,1425
8386,8720,13809,11128,13809,1567,1424
8381,8720,13810,11128,13810,1567,1424
8382,8720,13811,11128,13811,1567,1424
8383,8720,13812,11128,13812,1567,1424
8380,8720,13813,11128,13813,1567,1424
8378,8720,13814,11128,13814,1567,1424
8376,8720,13815,11128,13815,1567,1424
8377,8720,13816,11128,13816,1567,1424
8375,8720,13817,11128,13817,1567,1424
8373,8720,13818,11128,13818,1567,1424
8368,8720,13819,11128,13819,1567,1424
8369,8720,13820,11128,13820,1567,1424
8370,8720,13821,11128,13821,1567,1424
8371,8720,13822,11128,13822,1567,1424
8366,8720,13823,11128,13823,1567,1424
8367,8720,13824,11128,13824,1567,1424
8367,8720,13825,11128,13825,1567,1424
8368,8720,13826,11128,13826,1567,1424
8366,8720,13827,11128,13827,1567,1423
8367,8720,13828,11128,13828,1567,1423
8368,8720,13829,11128,13829,1567,1423
8369,8720,13830,11128,13830,1567,1423
8370,8720,13831,11128,13831,1567,1423
8371,8720,13832,11128,13832,1567,1423
8372,8720,13833,11128,13833,1567,1423
8373,8720,13834,11128,13834,1567,1423
8374,8720,13835,11128,13835,1567,1423
8375,8720,13836,11128,13836,1567,1423
8376,8720,13837,11128,13837,1567,1423
8377,8720,13838,11128,13838,1567,1423
8378,8720,13839,11128,13839,1567,1423
8379,8720,13840,11128,13840,1567,1423
8380,8720,13841,11128,13841,1567,1423
8381,8720,13842,11128,13842,1567,1423
8382,8720,13843,11128,13843,1567,1423
8383,8720,13844,11128,13844,1567,1423
8384,8720,13845,11128,13845,1567,1423
8385,8720,13846,11128,13846,1567,1423
8383,8720,13847,11128,13847,1567,1423
8384,8720,13848,11128,13848,1567,1423
8385,8720,13849,11128,13849,1567,1423
8386,8720,13850,11128,13850,1567,1423
8387,8720,13851,11128,13851,1567,1423
8388,8720,13852,11128,13852,1567,1423
8389,8720,13853,11128,13853,1567,1423
8390,8720,13854,11128,13854,1567,1423
8389,8720,13855,11128,13855,1567,1423
8390,8720,13856,11128,13856,1567,1423
8391,8720,13857,11128,13857,1567,1423
8388,8720,13858,11128,13858,1567,1423
8383,8720,13859,11128,13859,1567,1422
8384,8720,13860,11128,13860,1567,1422
8380,8720,13861,11128,13861,1567,1422
8381,8720,13862,11128,13862,1567,1422
8382,8720,13863,11128,13863,1567,1422
8382,8720,13864,11128,13864,1567,1422
8382,8720,13865,11128,13865,1567,1422
8383,8720,13866,11128,13866,1567,1422
8384,8720,13867,11128,13867,1567,1422
8385,8720,13868,11128,13868,1567,1422
8386,8720,13869,11128,13869,1567,1422
8387,8720,13870,11128,13870,1567,1422
8388,8720,13871,11128,13871,1567,1422
8386,8720,13872,11128,13872,1567,1422
8383,8720,13873,11128,13873,1567,1420
8384,8720,13874,11128,13874,1567,1420
8379,8720,13875,11128,13875,1567,1420
8379,8720,13876,11128,13876,1567,1420
8380,8720,13877,11128,13877,1567,1420
8381,8720,13878,11128,13878,1567,1420
8377,8720,13879,11128,13879,1567,1419
8378,8720,13880,11128,13880,1567,1419
8375,8720,13881,11128,13881,1567,1419
8374,8720,13882,11128,13882,1567,1419
8375,8720,13883,11128,13883,1567,1419
8376,8720,13884,11128,13884,1567,1419
8373,8720,13885,11128,13885,1567,1419
8371,8720,13886,11128,13886,1567,1419
8372,8720,13887,11128,13887,1567,1419
8373,8720,13888,11128,13888,1567,1419
8374,8720,13889,11128,13889,1567,1419
8369,8720,13890,11128,13890,1567,1419
8370,8720,13891,11128,13891,1567,1419
8371,8720,13892,11128,13892,1567,1419
8372,8720,13893,11128,13893,1567,1419
8370,8720,13894,11128,13894,1567,1419
8369,8720,13895,11128,13895,1567,1419
8370,8720,13896,11128,13896,1567,1419
8371,8720,13897,11128,13897,1567,1419
8365,8720,13898,11128,13898,1567,1418
8366,8720,13899,11128,13899,1567,1418
8366,8720,13900,11128,13900,1567,1418
8363,8720,13901,11128,13901,1567,1418
8360,8720,13902,11128,13902,1567,1418
8361,8720,13903,11128,13903,1567,1418
8362,8720,13904,11128,13904,1567,1418
8363,8720,13905,11128,13905,1567,1418
8364,8720,13906,11128,13906,1567,1418
8365,8720,13907,11128,13907,1567,1418
8362,8720,13908,11128,13908,1567,1417
8363,8720,13909,11128,13909,1567,1417
8364,8720,13910,11128,13910,1567,1417
8362,8720,13911,11128,13911,1567,1417
8361,8720,13912,11128,13912,1567,1417
8361,8720,13913,11128,13913,1567,1417
8362,8720,13914,11128,13914,1567,1417
8362,8720,13915,11128,13915,1567,1417
8363,8720,13916,11128,13916,1567,1417
8359,8720,13917,11128,13917,1567,1417
8358,8720,13918,11128,13918,1567,1417
8357,8720,13919,11128,13919,1567,1417
8358,8720,13920,11128,13920,1567,1417
8358,8720,13921,11128,13921,1567,1417
8359,8720,13922,11128,13922,1567,1417
8360,8720,13923,11128,13923,1567,1417
8356,8720,13924,11128,13924,1567,1416
8353,8720,13925,11128,13925,1567,1416
8354,8720,13926,11128,13926,1567,1416
8355,8720,13927,11128,13927,1567,1416
8356,8720,13928,11128,13928,1567,1416
8357,8720,13929,11128,13929,1567,1416
8358,8720,13930,11128,13930,1567,1416
8359,8720,13931,11128,13931,1567,1416
8359,8720,13932,11128,13932,1567,1416
8359,8720,13933,11128,13933,1567,1416
8355,8720,13934,11128,13934,1567,1416
8356,8720,13935,11128,13935,1567,1416
8357,8720,13936,11128,13936,1567,1416
8358,8720,13937,11128,13937,1567,1416
8359,8720,13938,11128,13938,1567,1416
8360,8720,13939,11128,13939,1567,1416
8361,8720,13940,11128,13940,1567,1416
8358,8720,13941,11128,13941,1567,1416
8359,8720,13942,11128,13942,1567,1416
8360,8720,13943,11128,13943,1567,1416
8361,8720,13944,11128,13944,1567,1416
8362,8720,13945,11128,13945,1567,1416
8363,8720,13946,11128,13946,1567,1416
8364,8720,13947,11128,13947,1567,1416
8365,8720,13948,11128,13948,1567,1416
8366,8720,13949,11128,13949,1567,1416
8366,8720,13950,11128,13950,1567,1416
8367,8720,13951,11128,13951,1567,1416
8368,8720,13952,11128,13952,1567,1416
8364,8720,13953,11128,13953,1567,1416
8365,8720,13954,11128,13954,1567,1416
8362,8720,13955,11128,13955,1567,1416
8362,8720,13956,11128,13956,1567,1416
8362,8720,13957,11128,13957,1567,1416
8361,8720,13958,11128,13958,1567,1416
8356,8720,13959,11128,13959,1567,1415
8357,8720,13960,11128,13960,1567,1415
8358,8720,13961,11128,13961,1567,1415
8359,8720,13962,11128,13962,1567,1415
8360,8720,13963,11128,13963,1567,1415
8361,8720,13964,11128,13964,1567,1415
8357,8720,13965,11128,13965,1567,1415
8357,8720,13966,11128,13966,1567,1415
8358,8720,13967,11128,13967,1567,1415
8359,8720,13968,11128,13968,1567,1415
8358,8720,13969,11128,13969,1567,1415
8358,8720,13970,11128,13970,1567,1415
8359,8720,13971,11128,13971,1567,1415
8360,8720,13972,11128,13972,1567,1415
8361,8720,13973,11128,13973,1567,1415
8362,8720,13974,11128,13974,1567,1415
8363,8720,13975,11128,13975,1567,1415
8362,8720,13976,11128,13976,1567,1415
8363,8720,13977,11128,13977,1567,1415
8364,8720,13978,11128,13978,1567,1415
8364,8720,13979,11128,13979,1567,1415
8361,8720,13980,11128,13980,1567,1415
8362,8720,13981,11128,13981,1567,1415
8363,8720,13982,11128,13982,1567,1415
8362,8720,13983,11128,13983,1567,1415
8363,8720,13984,11128,13984,1567,1415
8364,8720,13985,11128,13985,1567,1415
8361,8720,13986,11128,13986,1567,1415
8362,8720,13987,11128,13987,1567,1415
8362,8720,13988,11128,13988,1567,1415
8363,8720,13989,11128,13989,1567,1415
8360,8720,13990,11128,13990,1567,1414
8358,8720,13991,11128,13991,1567,1414
8356,8720,13992,11128,13992,1567,1414
8357,8720,13993,11128,13993,1567,1414
8358,8720,13994,11128,13994,1567,1414
8355,8720,13995,11128,13995,1567,1414
8354,8720,13996,11128,13996,1567,1414
8354,8720,13997,11128,13997,1567,1414
8354,8720,13998,11128,13998,1567,1414
8350,8720,13999,11128,13999,1567,1414
8351,8720,14000,11128,14000,1567,1414
8352,8720,14001,11128,14001,1567,1414
8353,8720,14002,11128,14002,1567,1414
8351,8720,14003,11128,14003,1567,1413
8352,8720,14004,11128,14004,1567,1413
8353,8720,14005,11128,14005,1567,1413
8354,8720,14006,11128,14006,1567,1413
8355,8720,14007,11128,14007,1567,1413
8356,8720,14008,11128,14008,1567,1413
8357,8720,14009,11128,14009,1567,1413
8357,8720,14010,11128,14010,1567,1413
8353,8720,14011,11128,14011,1567,1413
8354,8720,14012,11128,14012,1567,1413
8350,8720,14013,11128,14013,1567,1413
8351,8720,14014,11128,14014,1567,1413
8352,8720,14015,11128,14015,1567,1413
8353,8720,14016,11128,14016,1567,1413
8354,8720,14017,11128,14017,1567,1413
8355,8720,14018,11128,14018,1567,1413
8356,8720,14019,11128,14019,1567,1413
8357,8720,14020,11128,14020,1567,1413
8356,8720,14021,11128,14021,1567,1413
8357,8720,14022,11128,14022,1567,1413
8355,8720,14023,11128,14023,1567,1413
8356,8720,14024,11128,14024,1567,1413
8357,8720,14025,11128,14025,1567,1413
8358,8720,14026,11128,14026,1567,1413
8359,8720,14027,11128,14027,1567,1413
8360,8720,14028,11128,14028,1567,1413
8358,8720,14029,11128,14029,1567,1413
8359,8720,14030,11128,14030,1567,1413
8360,8720,14031,11128,14031,1567,1413
8361,8720,14032,11128,14032,1567,1413
8356,8720,14033,11128,14033,1567,1413
8357,8720,14034,11128,14034,1567,1413
8354,8720,14035,11128,14035,1567,1413
8354,8720,14036,11128,14036,1567,1413
8351,8720,14037,11128,14037,1567,1412
8349,8720,14038,11128,14038,1567,1412
8345,8720,14039,11128,14039,1567,1411
8346,8720,14040,11128,14040,1567,1411
8346,8720,14041,11128,14041,1567,1411
8347,8720,14042,11128,14042,1567,1411
8346,8720,14043,11128,14043,1567,1411
8345,8720,14044,11128,14044,1567,1411
8346,8720,14045,11128,14045,1567,1411
8347,8720,14046,11128,14046,1567,1411
8343,8720,14047,11128,14047,1567,1411
8343,8720,14048,11128,14048,1567,1411
8344,8720,14049,11128,14049,1567,1411
8339,8720,14050,11128,14050,1567,1411
8339,8720,14051,11128,14051,1567,1411
8339,8720,14052,11128,14052,1567,1411
8340,8720,14053,11128,14053,1567,1411
8341,8720,14054,11128,14054,1567,1411
8338,8720,14055,11128,14055,1567,1411
8333,8720,14056,11128,14056,1567,1411
8330,8720,14057,11128,14057,1567,1411
8331,8720,14058,11128,14058,1567,1411
8329,8720,14059,11128,14059,1567,1411
8330,8720,14060,11128,14060,1567,1411
8331,8720,14061,11128,14061,1567,1411
8332,8720,14062,11128,14062,1567,1411
8332,8720,14063,11128,14063,1567,1411
8333,8720,14064,11128,14064,1567,1411
8333,8720,14065,11128,14065,1567,1411
8334,8720,14066,11128,14066,1567,1411
8335,8720,14067,11128,14067,1567,1411
8336,8720,14068,11128,14068,1567,1411
8337,8720,14069,11128,14069,1567,1411
8338,8720,14070,11128,14070,1567,1411
8334,8720,14071,11128,14071,1567,1411
8335,8720,14072,11128,14072,1567,1411
8335,8720,14073,11128,14073,1567,1411
8334,8720,14074,11128,14074,1567,1411
8335,8720,14075,11128,14075,1567,1411
8336,8720,14076,11128,14076,1567,1411
8337,8720,14077,11128,14077,1567,1411
8338,8720,14078,11128,14078,1567,1411
8339,8720,14079,11128,14079,1567,1411
8340,8720,14080,11128,14080,1567,1411
8341,8720,14081,11128,14081,1567,1411
8342,8720,14082,11128,14082,1567,1411
8343,8720,14083,11128,14083,1567,1411
8344,8720,14084,11128,14084,1567,1411
8343,8720,14085,11128,14085,1567,1411
8344,8720,14086,11128,14086,1567,1411
8344,8720,14087,11128,14087,1567,1411
8345,8720,14088,11128,14088,1567,1411
8341,8720,14089,11128,14089,1567,1410
8339,8720,14090,11128,14090,1567,1410
8337,8720,14091,11128,14091,1567,1410
8336,8720,14092,11128,14092,1567,1410
8337,8720,14093,11128,14093,1567,1410
8338,8720,14094,11128,14094,1567,1410
8336,8720,14095,11128,14095,1567,1410
8337,8720,14096,11128,14096,1567,1410
8338,8720,14097,11128,14097,1567,1410
8338,8720,14098,11128,14098,1567,1410
8339,8720,14099,11128,14099,1567,1410
8340,8720,14100,11128,14100,1567,1410
8340,8720,14101,11128,14101,1567,1410
8341,8720,14102,11128,14102,1567,1410
8341,8720,14103,11128,14103,1567,1410
8342,8720,14104,11128,14104,1567,1410
8343,8720,14105,11128,14105,1567,1410
8344,8720,14106,11128,14106,1567,1410
8345,8720,14107,11128,14107,1567,1410
8344,8720,14108,11128,14108,1567,1410
8341,8720,14109,11128,14109,1567,1410
8342,8720,14110,11128,14110,1567,1410
8343,8720,14111,11128,14111,1567,1410
8344,8720,14112,11128,14112,1567,1410
8344,8720,14113,11128,14113,1567,1410
8342,8720,14114,11128,14114,1567,1410
8341,8720,14115,11128,14115,1567,1410
8341,8720,14116,11128,14116,1567,1410
8342,8720,14117,11128,14117,1567,1410
8343,8720,14118,11128,14118,1567,1410
8341,8720,14119,11128,14119,1567,1410
8338,8720,14120,11128,14120,1567,1410
8339,8720,14121,11128,14121,1567,1410
8340,8720,14122,11128,14122,1567,1410
8341,8720,14123,11128,14123,1567,1410
8342,8720,14124,11128,14124,1567,1410
8342,8720,14125,11128,14125,1567,1410
8343,8720,14126,11128,14126,1567,1410
8344,8720,14127,11128,14127,1567,1410
8343,8720,14128,11128,14128,1567,1410
8341,8720,14129,11128,14129,1567,1410
8342,8720,14130,11128,14130,1567,1410
8343,8720,14131,11128,14131,1567,1410
8341,8720,14132,11128,14132,1567,1410
8342,8720,14133,11128,14133,1567,1410
8343,8720,14134,11128,14134,1567,1410
8344,8720,14135,11128,14135,1567,1410
8344,8720,14136,11128,14136,1567,1410
8345,8720,14137,11128,14137,1567,1410
8346,8720,14138,11128,14138,1567,1410
8347,8720,14139,11128,14139,1567,1410
8348,8720,14140,11128,14140,1567,1410
8347,8720,14141,11128,14141,1567,1410
8348,8720,14142,11128,14142,1567,1410
8349,8720,14143,11128,14143,1567,1410
8347,8720,14144,11128,14144,1567,1410
8348,8720,14145,11128,14145,1567,1410
8347,8720,14146,11128,14146,1567,1410
8348,8720,14147,11128,14147,1567,1410
8345,8720,14148,11128,14148,1567,1410
8346,8720,14149,11128,14149,1567,1410
8344,8720,14150,11128,14150,1567,1410
8344,8720,14151,11128,14151,1567,1410
8345,8720,14152,11128,14152,1567,1410
8346,8720,14153,11128,14153,1567,1410
8347,8720,14154,11128,14154,1567,1410
8345,8720,14155,11128,14155,1567,1410
8346,8720,14156,11128,14156,1567,1410
8345,8720,14157,11128,14157,1567,1410
8344,8720,14158,11128,14158,1567,1410
8342,8720,14159,11128,14159,1567,1410
8343,8720,14160,11128,14160,1567,1410
8344,8720,14161,11128,14161,1567,1410
8345,8720,14162,11128,14162,1567,1410
8345,8720,14163,11128,14163,1567,1410
8346,8720,14164,11128,14164,1567,1410
8345,8720,14165,11128,14165,1567,1410
8342,8720,14166,11128,14166,1567,1410
8342,8720,14167,11128,14167,1567,1410
8339,8720,14168,11128,14168,1567,1410
8340,8720,14169,11128,14169,1567,1410
8341,8720,14170,11128,14170,1567,1410
8342,8720,14171,11128,14171,1567,1410
8337,8720,14172,11128,14172,1567,1410
8338,8720,14173,11128,14173,1567,1410
8337,8720,14174,11128,14174,1567,1410
8338,8720,14175,11128,14175,1567,1410
8338,8720,14176,11128,14176,1567,1410
8335,8720,14177,11128,14177,1567,1410
8336,8720,14178,11128,14178,1567,1410
8337,8720,14179,11128,14179,1567,1410
8338,8720,14180,11128,14180,1567,1410
8339,8720,14181,11128,14181,1567,1410
8340,8720,14182,11128,14182,1567,1410
8341,8720,14183,11128,14183,1567,1410
8341,8720,14184,11128,14184,1567,1410
8338,8720,14185,11128,14185,1567,1410
8339,8720,14186,11128,14186,1567,1410
8340,8720,14187,11128,14187,1567,1410
8341,8720,14188,11128,14188,1567,1410
8342,8720,14189,11128,14189,1567,1410
8341,8720,14190,11128,14190,1567,1410
8342,8720,14191,11128,14191,1567,1410
8341,8720,14192,11128,14192,1567,1410
8342,8720,14193,11128,14193,1567,1410
8337,8720,14194,11128,14194,1567,1410
8333,8720,14195,11128,14195,1567,1410
8334,8720,14196,11128,14196,1567,1410
8330,8720,14197,11128,14197,1567,1410
8327,8720,14198,11128,14198,1567,1410
8325,8720,14199,11128,14199,1567,1410
8325,8720,14200,11128,14200,1567,1410
8326,8720,14201,11128,14201,1567,1410
8327,8720,14202,11128,14202,1567,1410
8328,8720,14203,11128,14203,1567,1410
8329,8720,14204,11128,14204,1567,1410
8330,8720,14205,11128,14205,1567,1410
8327,8720,14206,11128,14206,1567,1410
8324,8720,14207,11128,14207,1567,1410
8325,8720,14208,11128,14208,1567,1410
8326,8720,14209,11128,14209,1567,1410
8326,8720,14210,11128,14210,1567,1410
8323,8720,14211,11128,14211,1567,1409
8324,8720,14212,11128,14212,1567,1409
8321,8720,14213,11128,14213,1567,1409
8320,8720,14214,11128,14214,1567,1409
8320,8720,14215,11128,14215,1567,1409
8315,8720,14216,11128,14216,1567,1409
8316,8720,14217,11128,14217,1567,1409
8317,8720,14218,11128,14218,1567,1409
8318,8720,14219,11128,14219,1567,1409
8319,8720,14220,11128,14220,1567,1409
8320,8720,14221,11128,14221,1567,1409
8320,8720,14222,11128,14222,1567,1409
8321,8720,14223,11128,14223,1567,1409
8322,8720,14224,11128,14224,1567,1409
8319,8720,14225,11128,14225,1567,1409
8319,8720,14226,11128,14226,1567,1409
8320,8720,14227,11128,14227,1567,1409
8318,8720,14228,11128,14228,1567,1409
8318,8720,14229,11128,14229,1567,1409
8319,8720,14230,11128,14230,1567,1409
8318,8720,14231,11128,14231,1567,1409
8316,8720,14232,11128,14232,1567,1409
8317,8720,14233,11128,14233,1567,1409
8318,8720,14234,11128,14234,1567,1409
8319,8720,14235,11128,14235,1567,1409
8319,8720,14236,11128,14236,1567,1409
8320,8720,14237,11128,14237,1567,1409
8321,8720,14238,11128,14238,1567,1409
8322,8720,14239,11128,14239,1567,1409
8321,8720,14240,11128,14240,1567,1409
8322,8720,14241,11128,14241,1567,1409
8319,8720,14242,11128,14242,1567,1408
8317,8720,14243,11128,14243,1567,1408
8317,8720,14244,11128,14244,1567,1408
