currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8318,8720,14245,11128,14245,1567,1408
8316,8720,14246,11128,14246,1567,1408
8317,8720,14247,11128,14247,1567,1408
8317,8720,14248,11128,14248,1567,1408
8318,8720,14249,11128,14249,1567,1408
8319,8720,14250,11128,14250,1567,1408
8319,8720,14251,11128,14251,1567,1408
8320,8720,14252,11128,14252,1567,1408
8321,8720,14253,11128,14253,1567,1408
8317,8720,14254,11128,14254,1567,1408
8318,8720,14255,11128,14255,1567,1408
8319,8720,14256,11128,14256,1567,1408
8319,8720,14257,11128,14257,1567,1408
8320,8720,14258,11128,14258,1567,1408
8321,8720,14259,11128,14259,1567,1408
8322,8720,14260,11128,14260,1567,1408
8323,8720,14261,11128,14261,1567,1408
8324,8720,14262,11128,14262,1567,1408
8321,8720,14263,11128,14263,1567,1408
8322,8720,14264,11128,14264,1567,1408
8323,8720,14265,11128,14265,1567,1408
8324,8720,14266,11128,14266,1567,1408
8323,8720,14267,11128,14267,1567,1408
8324,8720,14268,11128,14268,1567,1408
8325,8720,14269,11128,14269,1567,1408
8325,8720,14270,11128,14270,1567,1408
8326,8720,14271,11128,14271,1567,1408
8327,8720,14272,11128,14272,1567,1408
8325,8720,14273,11128,14273,1567,1408
8322,8720,14274,11128,14274,1567,1408
8323,8720,14275,11128,14275,1567,1408
8321,8720,14276,11128,14276,1567,1408
8322,8720,14277,11128,14277,1567,1408
8323,8720,14278,11128,14278,1567,1408
8324,8720,14279,11128,14279,1567,1408
8325,8720,14280,11128,14280,1567,1408
8326,8720,14281,11128,14281,1567,1408
8327,8720,14282,11128,14282,1567,1408
8325,8720,14283,11128,14283,1567,1408
8321,8720,14284,11128,14284,1567,1407
8318,8720,14285,11128,14285,1567,1407
8319,8720,14286,11128,14286,1567,1407
8319,8720,14287,11128,14287,1567,1407
8319,8720,14288,11128,14288,1567,1407
8320,8720,14289,11128,14289,1567,1407
8318,8720,14290,11128,14290,1567,1407
8317,8720,14291,11128,14291,1567,1407
8315,8720,14292,11128,14292,1567,1407
8313,8720,14293,11128,14293,1567,1407
8314,8720,14294,11128,14294,1567,1407
8315,8720,14295,11128,14295,1567,1407
8316,8720,14296,11128,14296,1567,1407
8316,8720,14297,11128,14297,1567,1407
8317,8720,14298,11128,14298,1567,1407
8318,8720,14299,11128,14299,1567,1407
8316,8720,14300,11128,14300,1567,1407
8313,8720,14301,11128,14301,1567,1407
8312,8720,14302,11128,14302,1567,1407
8313,8720,14303,11128,14303,1567,1407
8309,8720,14304,11128,14304,1567,1407
8304,8720,14305,11128,14305,1567,1407
8305,8720,14306,11128,14306,1567,1407
8305,8720,14307,11128,14307,1567,1407
8303,8720,14308,11128,14308,1567,1407
8300,8720,14309,11128,14309,1567,1407
8295,8720,14310,11128,14310,1567,1406
8296,8720,14311,11128,14311,1567,1406
8297,8720,14312,11128,14312,1567,1406
8298,8720,14313,11128,14313,1567,1406
8299,8720,14314,11128,14314,1567,1406
8300,8720,14315,11128,14315,1567,1406
8301,8720,14316,11128,14316,1567,1406
8298,8720,14317,11128,14317,1567,1406
8299,8720,14318,11128,14318,1567,1406
8295,8720,14319,11128,14319,1567,1406
8296,8720,14320,11128,14320,1567,1406
8292,8720,14321,11128,14321,1567,1406
8293,8720,14322,11128,14322,1567,1406
8294,8720,14323,11128,14323,1567,1406
8295,8720,14324,11128,14324,1567,1406
8296,8720,14325,11128,14325,1567,1406
8297,8720,14326,11128,14326,1567,1406
8298,8720,14327,11128,14327,1567,1406
8295,8720,14328,11128,14328,1567,1406
8296,8720,14329,11128,14329,1567,1406
8296,8720,14330,11128,14330,1567,1406
8297,8720,14331,11128,14331,1567,1406
8298,8720,14332,11128,14332,1567,1406
8295,8720,14333,11128,14333,1567,1406
8292,8720,14334,11128,14334,1567,1406
8293,8720,14335,11128,14335,1567,1406
8294,8720,14336,11128,14336,1567,1406
8293,8720,14337,11128,14337,1567,1406
8294,8720,14338,11128,14338,1567,1406
8291,8720,14339,11128,14339,1567,1406
8287,8720,14340,11128,14340,1567,1406
8288,8720,14341,11128,14341,1567,1406
8288,8720,14342,11128,14342,1567,1406
8289,8720,14343,11128,14343,1567,1406
8290,8720,14344,11128,14344,1567,1406
8291,8720,14345,11128,14345,1567,1406
8292,8720,14346,11128,14346,1567,1406
8293,8720,14347,11128,14347,1567,1406
8293,8720,14348,11128,14348,1567,1406
8292,8720,14349,11128,14349,1567,1406
8287,8720,14350,11128,14350,1567,1406
8288,8720,14351,11128,14351,1567,1406
8289,8720,14352,11128,14352,1567,1406
8289,8720,14353,11128,14353,1567,1406
8290,8720,14354,11128,14354,1567,1406
8291,8720,14355,11128,14355,1567,1406
8292,8720,14356,11128,14356,1567,1406
8293,8720,14357,11128,14357,1567,1406
8293,8720,14358,11128,14358,1567,1406
8293,8720,14359,11128,14359,1567,1406
8291,8720,14360,11128,14360,1567,1404
8292,8720,14361,11128,14361,1567,1404
8293,8720,14362,11128,14362,1567,1404
8290,8720,14363,11128,14363,1567,1404
8289,8720,14364,11128,14364,1567,1404
8290,8720,14365,11128,14365,1567,1404
8289,8720,14366,11128,14366,1567,1404
8290,8720,14367,11128,14367,1567,1404
8291,8720,14368,11128,14368,1567,1404
8292,8720,14369,11128,14369,1567,1404
8293,8720,14370,11128,14370,1567,1404
8294,8720,14371,11128,14371,1567,1404
8289,8720,14372,11128,14372,1567,1403
8290,8720,14373,11128,14373,1567,1403
8288,8720,14374,11128,14374,1567,1403
8288,8720,14375,11128,14375,1567,1403
8289,8720,14376,11128,14376,1567,1403
8290,8720,14377,11128,14377,1567,1403
8291,8720,14378,11128,14378,1567,1403
8288,8720,14379,11128,14379,1567,1403
8288,8720,14380,11128,14380,1567,1403
8289,8720,14381,11128,14381,1567,1403
8284,8720,14382,11128,14382,1567,1403
8284,8720,14383,11128,14383,1567,1403
8278,8720,14384,11128,14384,1567,1402
8279,8720,14385,11128,14385,1567,1402
8276,8720,14386,11128,14386,1567,1402
8277,8720,14387,11128,14387,1567,1402
8278,8720,14388,11128,14388,1567,1402
8279,8720,14389,11128,14389,1567,1402
8280,8720,14390,11128,14390,1567,1402
8281,8720,14391,11128,14391,1567,1402
8282,8720,14392,11128,14392,1567,1402
8282,8720,14393,11128,14393,1567,1402
8283,8720,14394,11128,14394,1567,1402
8284,8720,14395,11128,14395,1567,1402
8282,8720,14396,11128,14396,1567,1402
8282,8720,14397,11128,14397,1567,1402
8280,8720,14398,11128,14398,1567,1401
8281,8720,14399,11128,14399,1567,1401
8282,8720,14400,11128,14400,1567,1401
8283,8720,14401,11128,14401,1567,1401
8284,8720,14402,11128,14402,1567,1401
8284,8720,14403,11128,14403,1567,1401
8282,8720,14404,11128,14404,1567,1401
8283,8720,14405,11128,14405,1567,1401
8284,8720,14406,11128,14406,1567,1401
8285,8720,14407,11128,14407,1567,1401
8286,8720,14408,11128,14408,1567,1401
8283,8720,14409,11128,14409,1567,1401
8284,8720,14410,11128,14410,1567,1401
8285,8720,14411,11128,14411,1567,1401
8286,8720,14412,11128,14412,1567,1401
8287,8720,14413,11128,14413,1567,1401
8288,8720,14414,11128,14414,1567,1401
8287,8720,14415,11128,14415,1567,1401
8288,8720,14416,11128,14416,1567,1401
8289,8720,14417,11128,14417,1567,1401
8290,8720,14418,11128,14418,1567,1401
8291,8720,14419,11128,14419,1567,1401
8292,8720,14420,11128,14420,1567,1401
8293,8720,14421,11128,14421,1567,1401
8294,8720,14422,11128,14422,1567,1401
8295,8720,14423,11128,14423,1567,1401
8294,8720,14424,11128,14424,1567,1401
8291,8720,14425,11128,14425,1567,1400
8292,8720,14426,11128,14426,1567,1400
8293,8720,14427,11128,14427,1567,1400
8294,8720,14428,11128,14428,1567,1400
8285,8720,14429,11128,14429,1567,1400
8286,8720,14430,11128,14430,1567,1400
8287,8720,14431,11128,14431,1567,1400
8284,8720,14432,11128,14432,1567,1400
8285,8720,14433,11128,14433,1567,1400
8286,8720,14434,11128,14434,1567,1400
8286,8720,14435,11128,14435,1567,1400
8287,8720,14436,11128,14436,1567,1400
8286,8720,14437,11128,14437,1567,1400
8280,8720,14438,11128,14438,1567,1400
8281,8720,14439,11128,14439,1567,1400
8282,8720,14440,11128,14440,1567,1400
8280,8720,14441,11128,14441,1567,1400
8281,8720,14442,11128,14442,1567,1400
8282,8720,14443,11128,14443,1567,1400
8281,8720,14444,11128,14444,1567,1400
8282,8720,14445,11128,14445,1567,1400
8283,8720,14446,11128,14446,1567,1400
8278,8720,14447,11128,14447,1567,1399
8279,8720,14448,11128,14448,1567,1399
8279,8720,14449,11128,14449,1567,1399
8280,8720,14450,11128,14450,1567,1399
8280,8720,14451,11128,14451,1567,1399
8278,8720,14452,11128,14452,1567,1399
8279,8720,14453,11128,14453,1567,1399
8280,8720,14454,11128,14454,1567,1399
8281,8720,14455,11128,14455,1567,1399
8282,8720,14456,11128,14456,1567,1399
8281,8720,14457,11128,14457,1567,1399
8275,8720,14458,11128,14458,1567,1397
8275,8720,14459,11128,14459,1567,1397
8276,8720,14460,11128,14460,1567,1397
8275,8720,14461,11128,14461,1567,1397
8273,8720,14462,11128,14462,1567,1397
8274,8720,14463,11128,14463,1567,1397
8272,8720,14464,11128,14464,1567,1397
8272,8720,14465,11128,14465,1567,1397
8270,8720,14466,11128,14466,1567,1397
8271,8720,14467,11128,14467,1567,1397
8272,8720,14468,11128,14468,1567,1397
8273,8720,14469,11128,14469,1567,1397
8274,8720,14470,11128,14470,1567,1397
8275,8720,14471,11128,14471,1567,1397
8276,8720,14472,11128,14472,1567,1397
8277,8720,14473,11128,14473,1567,1397
8278,8720,14474,11128,14474,1567,1397
8277,8720,14475,11128,14475,1567,1397
8278,8720,14476,11128,14476,1567,1397
8275,8720,14477,11128,14477,1567,1396
8276,8720,14478,11128,14478,1567,1396
8277,8720,14479,11128,14479,1567,1396
8275,8720,14480,11128,14480,1567,1395
8271,8720,14481,11128,14481,1567,1395
8272,8720,14482,11128,14482,1567,1395
8273,8720,14483,11128,14483,1567,1395
8269,8720,14484,11128,14484,1567,1394
8270,8720,14485,11128,14485,1567,1394
8267,8720,14486,11128,14486,1567,1394
8268,8720,14487,11128,14487,1567,1394
8269,8720,14488,11128,14488,1567,1394
8267,8720,14489,11128,14489,1567,1394
8268,8720,14490,11128,14490,1567,1394
8269,8720,14491,11128,14491,1567,1394
8270,8720,14492,11128,14492,1567,1394
8271,8720,14493,11128,14493,1567,1394
8269,8720,14494,11128,14494,1567,1394
8269,8720,14495,11128,14495,1567,1394
8269,8720,14496,11128,14496,1567,1394
8270,8720,14497,11128,14497,1567,1394
8269,8720,14498,11128,14498,1567,1394
8270,8720,14499,11128,14499,1567,1394
8271,8720,14500,11128,14500,1567,1394
8272,8720,14501,11128,14501,1567,1394
8271,8720,14502,11128,14502,1567,1394
8272,8720,14503,11128,14503,1567,1394
8267,8720,14504,11128,14504,1567,1394
8268,8720,14505,11128,14505,1567,1394
8269,8720,14506,11128,14506,1567,1394
8269,8720,14507,11128,14507,1567,1394
8270,8720,14508,11128,14508,1567,1394
8266,8720,14509,11128,14509,1567,1392
8267,8720,14510,11128,14510,1567,1392
8264,8720,14511,11128,14511,1567,1392
8265,8720,14512,11128,14512,1567,1392
8262,8720,14513,11128,14513,1567,1391
8261,8720,14514,11128,14514,1567,1391
8262,8720,14515,11128,14515,1567,1391
8263,8720,14516,11128,14516,1567,1391
8263,8720,14517,11128,14517,1567,1391
8264,8720,14518,11128,14518,1567,1391
8262,8720,14519,11128,14519,1567,1391
8262,8720,14520,11128,14520,1567,1391
8261,8720,14521,11128,14521,1567,1391
8262,8720,14522,11128,14522,1567,1391
8262,8720,14523,11128,14523,1567,1391
8263,8720,14524,11128,14524,1567,1391
8263,8720,14525,11128,14525,1567,1391
8264,8720,14526,11128,14526,1567,1391
8260,8720,14527,11128,14527,1567,1391
8261,8720,14528,11128,14528,1567,1391
8262,8720,14529,11128,14529,1567,1391
8263,8720,14530,11128,14530,1567,1391
8263,8720,14531,11128,14531,1567,1391
8264,8720,14532,11128,14532,1567,1391
8265,8720,14533,11128,14533,1567,1391
8266,8720,14534,11128,14534,1567,1391
8267,8720,14535,11128,14535,1567,1391
8267,8720,14536,11128,14536,1567,1391
8268,8720,14537,11128,14537,1567,1391
8269,8720,14538,11128,14538,1567,1391
8270,8720,14539,11128,14539,1567,1391
8271,8720,14540,11128,14540,1567,1391
8272,8720,14541,11128,14541,1567,1391
8268,8720,14542,11128,14542,1567,1391
8269,8720,14543,11128,14543,1567,1391
8270,8720,14544,11128,14544,1567,1391
8271,8720,14545,11128,14545,1567,1391
8272,8720,14546,11128,14546,1567,1391
8269,8720,14547,11128,14547,1567,1391
8270,8720,14548,11128,14548,1567,1391
8271,8720,14549,11128,14549,1567,1391
8272,8720,14550,11128,14550,1567,1391
8272,8720,14551,11128,14551,1567,1391
8273,8720,14552,11128,14552,1567,1391
8274,8720,14553,11128,14553,1567,1391
8272,8720,14554,11128,14554,1567,1391
8273,8720,14555,11128,14555,1567,1391
8272,8720,14556,11128,14556,1567,1391
8270,8720,14557,11128,14557,1567,1391
8271,8720,14558,11128,14558,1567,1391
8272,8720,14559,11128,14559,1567,1391
8273,8720,14560,11128,14560,1567,1391
8272,8720,14561,11128,14561,1567,1391
8273,8720,14562,11128,14562,1567,1391
8274,8720,14563,11128,14563,1567,1391
8275,8720,14564,11128,14564,1567,1391
8275,8720,14565,11128,14565,1567,1391
8274,8720,14566,11128,14566,1567,1391
8268,8720,14567,11128,14567,1567,1390
8268,8720,14568,11128,14568,1567,1390
8269,8720,14569,11128,14569,1567,1390
8268,8720,14570,11128,14570,1567,1390
8266,8720,14571,11128,14571,1567,1390
8263,8720,14572,11128,14572,1567,1390
8264,8720,14573,11128,14573,1567,1390
8265,8720,14574,11128,14574,1567,1390
8266,8720,14575,11128,14575,1567,1390
8265,8720,14576,11128,14576,1567,1390
8266,8720,14577,11128,14577,1567,1390
8267,8720,14578,11128,14578,1567,1390
8267,8720,14579,11128,14579,1567,1390
8266,8720,14580,11128,14580,1567,1390
8265,8720,14581,11128,14581,1567,1390
8266,8720,14582,11128,14582,1567,1390
8267,8720,14583,11128,14583,1567,1390
8263,8720,14584,11128,14584,1567,1390
8263,8720,14585,11128,14585,1567,1390
8264,8720,14586,11128,14586,1567,1390
8265,8720,14587,11128,14587,1567,1390
8266,8720,14588,11128,14588,1567,1390
8267,8720,14589,11128,14589,1567,1390
8267,8720,14590,11128,14590,1567,1390
8268,8720,14591,11128,14591,1567,1390
8268,8720,14592,11128,14592,1567,1390
8269,8720,14593,11128,14593,1567,1390
8270,8720,14594,11128,14594,1567,1390
8271,8720,14595,11128,14595,1567,1390
8271,8720,14596,11128,14596,1567,1390
8272,8720,14597,11128,14597,1567,1390
8273,8720,14598,11128,14598,1567,1390
8274,8720,14599,11128,14599,1567,1390
8275,8720,14600,11128,14600,1567,1390
8273,8720,14601,11128,14601,1567,1389
8272,8720,14602,11128,14602,1567,1389
8273,8720,14603,11128,14603,1567,1389
8274,8720,14604,11128,14604,1567,1389
8274,8720,14605,11128,14605,1567,1389
8275,8720,14606,11128,14606,1567,1389
8276,8720,14607,11128,14607,1567,1389
8277,8720,14608,11128,14608,1567,1389
8276,8720,14609,11128,14609,1567,1389
8277,8720,14610,11128,14610,1567,1389
8275,8720,14611,11128,14611,1567,1389
8275,8720,14612,11128,14612,1567,1389
8273,8720,14613,11128,14613,1567,1389
8274,8720,14614,11128,14614,1567,1389
8273,8720,14615,11128,14615,1567,1389
8274,8720,14616,11128,14616,1567,1389
8272,8720,14617,11128,14617,1567,1389
8273,8720,14618,11128,14618,1567,1389
8274,8720,14619,11128,14619,1567,1389
8275,8720,14620,11128,14620,1567,1389
8275,8720,14621,11128,14621,1567,1389
8269,8720,14622,11128,14622,1567,1389
8270,8720,14623,11128,14623,1567,1389
8271,8720,14624,11128,14624,1567,1389
8272,8720,14625,11128,14625,1567,1389
8273,8720,14626,11128,14626,1567,1389
8274,8720,14627,11128,14627,1567,1389
8275,8720,14628,11128,14628,1567,1389
8274,8720,14629,11128,14629,1567,1389
8275,8720,14630,11128,14630,1567,1389
8276,8720,14631,11128,14631,1567,1389
8277,8720,14632,11128,14632,1567,1389
8278,8720,14633,11128,14633,1567,1389
8279,8720,14634,11128,14634,1567,1389
8280,8720,14635,11128,14635,1567,1389
8281,8720,14636,11128,14636,1567,1389
8282,8720,14637,11128,14637,1567,1389
8283,8720,14638,11128,14638,1567,1389
8284,8720,14639,11128,14639,1567,1389
8285,8720,14640,11128,14640,1567,1389
8282,8720,14641,11128,14641,1567,1389
8278,8720,14642,11128,14642,1567,1388
8279,8720,14643,11128,14643,1567,1388
8280,8720,14644,11128,14644,1567,1388
8281,8720,14645,11128,14645,1567,1388
8278,8720,14646,11128,14646,1567,1388
8279,8720,14647,11128,14647,1567,1388
8280,8720,14648,11128,14648,1567,1388
8281,8720,14649,11128,14649,1567,1388
8282,8720,14650,11128,14650,1567,1388
8283,8720,14651,11128,14651,1567,1388
8280,8720,14652,11128,14652,1567,1388
8281,8720,14653,11128,14653,1567,1388
8282,8720,14654,11128,14654,1567,1388
8283,8720,14655,11128,14655,1567,1388
8282,8720,14656,11128,14656,1567,1388
8280,8720,14657,11128,14657,1567,1388
8277,8720,14658,11128,14658,1567,1388
8274,8720,14659,11128,14659,1567,1388
8275,8720,14660,11128,14660,1567,1388
8272,8720,14661,11128,14661,1567,1388
8272,8720,14662,11128,14662,1567,1388
8273,8720,14663,11128,14663,1567,1388
8274,8720,14664,11128,14664,1567,1388
8275,8720,14665,11128,14665,1567,1388
8276,8720,14666,11128,14666,1567,1388
8277,8720,14667,11128,14667,1567,1388
8278,8720,14668,11128,14668,1567,1388
8277,8720,14669,11128,14669,1567,1388
8278,8720,14670,11128,14670,1567,1388
8278,8720,14671,11128,14671,1567,1388
8276,8720,14672,11128,14672,1567,1388
8273,8720,14673,11128,14673,1567,1387
8269,8720,14674,11128,14674,1567,1386
8270,8720,14675,11128,14675,1567,1386
8271,8720,14676,11128,14676,1567,1386
8272,8720,14677,11128,14677,1567,1386
8273,8720,14678,11128,14678,1567,1386
8274,8720,14679,11128,14679,1567,1386
8274,8720,14680,11128,14680,1567,1386
8275,8720,14681,11128,14681,1567,1386
8276,8720,14682,11128,14682,1567,1386
8277,8720,14683,11128,14683,1567,1386
8278,8720,14684,11128,14684,1567,1386
8279,8720,14685,11128,14685,1567,1386
8279,8720,14686,11128,14686,1567,1386
8276,8720,14687,11128,14687,1567,1386
8273,8720,14688,11128,14688,1567,1386
8272,8720,14689,11128,14689,1567,1386
8273,8720,14690,11128,14690,1567,1386
8274,8720,14691,11128,14691,1567,1386
8275,8720,14692,11128,14692,1567,1386
8271,8720,14693,11128,14693,1567,1386
8272,8720,14694,11128,14694,1567,1386
8270,8720,14695,11128,14695,1567,1386
8271,8720,14696,11128,14696,1567,1386
8272,8720,14697,11128,14697,1567,1386
8273,8720,14698,11128,14698,1567,1386
8274,8720,14699,11128,14699,1567,1386
8275,8720,14700,11128,14700,1567,1386
8276,8720,14701,11128,14701,1567,1386
8277,8720,14702,11128,14702,1567,1386
8278,8720,14703,11128,14703,1567,1386
8279,8720,14704,11128,14704,1567,1386
8280,8720,14705,11128,14705,1567,1386
8281,8720,14706,11128,14706,1567,1386
8282,8720,14707,11128,14707,1567,1386
8283,8720,14708,11128,14708,1567,1386
8284,8720,14709,11128,14709,1567,1386
8285,8720,14710,11128,14710,1567,1386
8281,8720,14711,11128,14711,1567,1385
8275,8720,14712,11128,14712,1567,1384
8275,8720,14713,11128,14713,1567,1384
8276,8720,14714,11128,14714,1567,1384
8277,8720,14715,11128,14715,1567,1384
8278,8720,14716,11128,14716,1567,1384
8278,8720,14717,11128,14717,1567,1384
8277,8720,14718,11128,14718,1567,1384
8277,8720,14719,11128,14719,1567,1384
8276,8720,14720,11128,14720,1567,1384
8276,8720,14721,11128,14721,1567,1384
8277,8720,14722,11128,14722,1567,1384
8276,8720,14723,11128,14723,1567,1384
8276,8720,14724,11128,14724,1567,1384
8277,8720,14725,11128,14725,1567,1384
8278,8720,14726,11128,14726,1567,1384
8278,8720,14727,11128,14727,1567,1384
8277,8720,14728,11128,14728,1567,1384
8275,8720,14729,11128,14729,1567,1384
8276,8720,14730,11128,14730,1567,1384
8277,8720,14731,11128,14731,1567,1384
8278,8720,14732,11128,14732,1567,1384
8274,8720,14733,11128,14733,1567,1384
8274,8720,14734,11128,14734,1567,1384
8275,8720,14735,11128,14735,1567,1384
8276,8720,14736,11128,14736,1567,1384
8277,8720,14737,11128,14737,1567,1384
8278,8720,14738,11128,14738,1567,1384
8279,8720,14739,11128,14739,1567,1384
8279,8720,14740,11128,14740,1567,1384
8280,8720,14741,11128,14741,1567,1384
8281,8720,14742,11128,14742,1567,1384
8282,8720,14743,11128,14743,1567,1384
8279,8720,14744,11128,14744,1567,1383
8280,8720,14745,11128,14745,1567,1383
8279,8720,14746,11128,14746,1567,1383
8277,8720,14747,11128,14747,1567,1383
8278,8720,14748,11128,14748,1567,1383
8279,8720,14749,11128,14749,1567,1383
8277,8720,14750,11128,14750,1567,1383
8278,8720,14751,11128,14751,1567,1383
8279,8720,14752,11128,14752,1567,1383
8279,8720,14753,11128,14753,1567,1383
8276,8720,14754,11128,14754,1567,1383
8277,8720,14755,11128,14755,1567,1383
8278,8720,14756,11128,14756,1567,1383
8279,8720,14757,11128,14757,1567,1383
8278,8720,14758,11128,14758,1567,1383
8276,8720,14759,11128,14759,1567,1383
8277,8720,14760,11128,14760,1567,1383
8278,8720,14761,11128,14761,1567,1383
8279,8720,14762,11128,14762,1567,1383
8280,8720,14763,11128,14763,1567,1383
8281,8720,14764,11128,14764,1567,1383
8282,8720,14765,11128,14765,1567,1383
8283,8720,14766,11128,14766,1567,1383
8284,8720,14767,11128,14767,1567,1383
8283,8720,14768,11128,14768,1567,1383
8284,8720,14769,11128,14769,1567,1383
8285,8720,14770,11128,14770,1567,1383
8286,8720,14771,11128,14771,1567,1383
8284,8720,14772,11128,14772,1567,1383
8285,8720,14773,11128,14773,1567,1383
8285,8720,14774,11128,14774,1567,1383
8282,8720,14775,11128,14775,1567,1382
8283,8720,14776,11128,14776,1567,1382
8284,8720,14777,11128,14777,1567,1382
8285,8720,14778,11128,14778,1567,1382
8286,8720,14779,11128,14779,1567,1382
8286,8720,14780,11128,14780,1567,1382
8284,8720,14781,11128,14781,1567,1382
8285,8720,14782,11128,14782,1567,1382
8284,8720,14783,11128,14783,1567,1382
8285,8720,14784,11128,14784,1567,1382
8282,8720,14785,11128,14785,1567,1382
8283,8720,14786,11128,14786,1567,1382
8282,8720,14787,11128,14787,1567,1382
8283,8720,14788,11128,14788,1567,1382
8283,8720,14789,11128,14789,1567,1382
8284,8720,14790,11128,14790,1567,1382
8284,8720,14791,11128,14791,1567,1382
8285,8720,14792,11128,14792,1567,1382
8286,8720,14793,11128,14793,1567,1382
8287,8720,14794,11128,14794,1567,1382
8288,8720,14795,11128,14795,1567,1382
8289,8720,14796,11128,14796,1567,1382
8288,8720,14797,11128,14797,1567,1382
8289,8720,14798,11128,14798,1567,1382
8290,8720,14799,11128,14799,1567,1382
8291,8720,14800,11128,14800,1567,1382
8292,8720,14801,11128,14801,1567,1382
8293,8720,14802,11128,14802,1567,1382
8291,8720,14803,11128,14803,1567,1382
8292,8720,14804,11128,14804,1567,1382
8293,8720,14805,11128,14805,1567,1382
8294,8720,14806,11128,14806,1567,1382
8292,8720,14807,11128,14807,1567,1382
8292,8720,14808,11128,14808,1567,1382
8293,8720,14809,11128,14809,1567,1382
8294,8720,14810,11128,14810,1567,1382
8295,8720,14811,11128,14811,1567,1382
8296,8720,14812,11128,14812,1567,1382
8297,8720,14813,11128,14813,1567,1382
8296,8720,14814,11128,14814,1567,1381
8292,8720,14815,11128,14815,1567,1381
8292,8720,14816,11128,14816,1567,1381
8293,8720,14817,11128,14817,1567,1381
8289,8720,14818,11128,14818,1567,1381
8290,8720,14819,11128,14819,1567,1381
8291,8720,14820,11128,14820,1567,1381
8290,8720,14821,11128,14821,1567,1381
8291,8720,14822,11128,14822,1567,1381
8287,8720,14823,11128,14823,1567,1381
8288,8720,14824,11128,14824,1567,1381
8285,8720,14825,11128,14825,1567,1381
8286,8720,14826,11128,14826,1567,1381
8287,8720,14827,11128,14827,1567,1381
8288,8720,14828,11128,14828,1567,1381
8289,8720,14829,11128,14829,1567,1381
8290,8720,14830,11128,14830,1567,1381
8291,8720,14831,11128,14831,1567,1381
8292,8720,14832,11128,14832,1567,1381
8289,8720,14833,11128,14833,1567,1381
8284,8720,14834,11128,14834,1567,1381
8282,8720,14835,11128,14835,1567,1381
8283,8720,14836,11128,14836,1567,1381
8282,8720,14837,11128,14837,1567,1381
8282,8720,14838,11128,14838,1567,1381
8282,8720,14839,11128,14839,1567,1381
8278,8720,14840,11128,14840,1567,1379
8279,8720,14841,11128,14841,1567,1379
8280,8720,14842,11128,14842,1567,1379
8281,8720,14843,11128,14843,1567,1379
8278,8720,14844,11128,14844,1567,1379
8279,8720,14845,11128,14845,1567,1379
8276,8720,14846,11128,14846,1567,1379
8277,8720,14847,11128,14847,1567,1379
8278,8720,14848,11128,14848,1567,1379
8278,8720,14849,11128,14849,1567,1379
8279,8720,14850,11128,14850,1567,1379
8274,8720,14851,11128,14851,1567,1378
8272,8720,14852,11128,14852,1567,1378
8268,8720,14853,11128,14853,1567,1378
8264,8720,14854,11128,14854,1567,1378
8263,8720,14855,11128,14855,1567,1378
8264,8720,14856,11128,14856,1567,1378
8265,8720,14857,11128,14857,1567,1378
8266,8720,14858,11128,14858,1567,1378
8267,8720,14859,11128,14859,1567,1378
8266,8720,14860,11128,14860,1567,1378
8264,8720,14861,11128,14861,1567,1378
8265,8720,14862,11128,14862,1567,1378
8260,8720,14863,11128,14863,1567,1376
8261,8720,14864,11128,14864,1567,1376
8262,8720,14865,11128,14865,1567,1376
8263,8720,14866,11128,14866,1567,1376
8260,8720,14867,11128,14867,1567,1376
8261,8720,14868,11128,14868,1567,1376
8261,8720,14869,11128,14869,1567,1376
8262,8720,14870,11128,14870,1567,1376
8258,8720,14871,11128,14871,1567,1376
8259,8720,14872,11128,14872,1567,1376
8260,8720,14873,11128,14873,1567,1376
8261,8720,14874,11128,14874,1567,1376
8262,8720,14875,11128,14875,1567,1376
