currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
8032,8720,15507,11128,15507,1567,1332
8033,8720,15508,11128,15508,1567,1332
8034,8720,15509,11128,15509,1567,1332
8032,8720,15510,11128,15510,1567,1332
8032,8720,15511,11128,15511,1567,1332
8032,8720,15512,11128,15512,1567,1332
8033,8720,15513,11128,15513,1567,1332
8034,8720,15514,11128,15514,1567,1332
8035,8720,15515,11128,15515,1567,1332
8030,8720,15516,11128,15516,1567,1332
8028,8720,15517,11128,15517,1567,1332
8029,8720,15518,11128,15518,1567,1332
8027,8720,15519,11128,15519,1567,1332
8028,8720,15520,11128,15520,1567,1332
8028,8720,15521,11128,15521,1567,1332
8029,8720,15522,11128,15522,1567,1332
8026,8720,15523,11128,15523,1567,1332
8023,8720,15524,11128,15524,1567,1332
8024,8720,15525,11128,15525,1567,1332
8021,8720,15526,11128,15526,1567,1332
8022,8720,15527,11128,15527,1567,1332
8023,8720,15528,11128,15528,1567,1332
8021,8720,15529,11128,15529,1567,1332
8022,8720,15530,11128,15530,1567,1332
8021,8720,15531,11128,15531,1567,1332
8017,8720,15532,11128,15532,1567,1332
8017,8720,15533,11128,15533,1567,1332
8018,8720,15534,11128,15534,1567,1332
8015,8720,15535,11128,15535,1567,1332
8015,8720,15536,11128,15536,1567,1332
8016,8720,15537,11128,15537,1567,1332
8012,8720,15538,11128,15538,1567,1332
8012,8720,15539,11128,15539,1567,1332
8010,8720,15540,11128,15540,1567,1332
8006,8720,15541,11128,15541,1567,1332
8007,8720,15542,11128,15542,1567,1332
8008,8720,15543,11128,15543,1567,1332
8009,8720,15544,11128,15544,1567,1332
8007,8720,15545,11128,15545,1567,1332
8008,8720,15546,11128,15546,1567,1332
8009,8720,15547,11128,15547,1567,1332
8010,8720,15548,11128,15548,1567,1332
8008,8720,15549,11128,15549,1567,1332
8009,8720,15550,11128,15550,1567,1332
8010,8720,15551,11128,15551,1567,1332
8011,8720,15552,11128,15552,1567,1332
8011,8720,15553,11128,15553,1567,1332
8006,8720,15554,11128,15554,1567,1332
8007,8720,15555,11128,15555,1567,1332
8008,8720,15556,11128,15556,1567,1332
8009,8720,15557,11128,15557,1567,1332
8010,8720,15558,11128,15558,1567,1332
8011,8720,15559,11128,15559,1567,1332
8011,8720,15560,11128,15560,1567,1332
8007,8720,15561,11128,15561,1567,1332
8008,8720,15562,11128,15562,1567,1332
8009,8720,15563,11128,15563,1567,1332
8009,8720,15564,11128,15564,1567,1332
8008,8720,15565,11128,15565,1567,1332
8009,8720,15566,11128,15566,1567,1332
8010,8720,15567,11128,15567,1567,1332
8011,8720,15568,11128,15568,1567,1332
8011,8720,15569,11128,15569,1567,1332
8009,8720,15570,11128,15570,1567,1332
8010,8720,15571,11128,15571,1567,1332
8011,8720,15572,11128,15572,1567,1332
8012,8720,15573,11128,15573,1567,1332
8011,8720,15574,11128,15574,1567,1332
8011,8720,15575,11128,15575,1567,1332
8007,8720,15576,11128,15576,1567,1332
8003,8720,15577,11128,15577,1567,1332
8002,8720,15578,11128,15578,1567,1332
8003,8720,15579,11128,15579,1567,1332
8004,8720,15580,11128,15580,1567,1332
8003,8720,15581,11128,15581,1567,1332
8004,8720,15582,11128,15582,1567,1332
8005,8720,15583,11128,15583,1567,1332
8003,8720,15584,11128,15584,1567,1332
8001,8720,15585,11128,15585,1567,1332
8002,8720,15586,11128,15586,1567,1332
8003,8720,15587,11128,15587,1567,1332
8003,8720,15588,11128,15588,1567,1332
8003,8720,15589,11128,15589,1567,1332
8002,8720,15590,11128,15590,1567,1332
7998,8720,15591,11128,15591,1567,1331
7995,8720,15592,11128,15592,1567,1331
7990,8720,15593,11128,15593,1567,1331
7987,8720,15594,11128,15594,1567,1331
7987,8720,15595,11128,15595,1567,1331
7984,8720,15596,11128,15596,1567,1330
7984,8720,15597,11128,15597,1567,1330
7985,8720,15598,11128,15598,1567,1330
7986,8720,15599,11128,15599,1567,1330
7986,8720,15600,11128,15600,1567,1330
7987,8720,15601,11128,15601,1567,1330
7988,8720,15602,11128,15602,1567,1330
7989,8720,15603,11128,15603,1567,1330
7990,8720,15604,11128,15604,1567,1330
7989,8720,15605,11128,15605,1567,1330
7990,8720,15606,11128,15606,1567,1330
7990,8720,15607,11128,15607,1567,1330
7990,8720,15608,11128,15608,1567,1330
7988,8720,15609,11128,15609,1567,1330
7988,8720,15610,11128,15610,1567,1330
7986,8720,15611,11128,15611,1567,1330
7987,8720,15612,11128,15612,1567,1330
7988,8720,15613,11128,15613,1567,1330
7987,8720,15614,11128,15614,1567,1330
7984,8720,15615,11128,15615,1567,1330
7983,8720,15616,11128,15616,1567,1330
7981,8720,15617,11128,15617,1567,1330
7980,8720,15618,11128,15618,1567,1330
7979,8720,15619,11128,15619,1567,1330
7979,8720,15620,11128,15620,1567,1330
7980,8720,15621,11128,15621,1567,1330
7980,8720,15622,11128,15622,1567,1330
7981,8720,15623,11128,15623,1567,1330
7982,8720,15624,11128,15624,1567,1330
7983,8720,15625,11128,15625,1567,1330
7984,8720,15626,11128,15626,1567,1330
7985,8720,15627,11128,15627,1567,1330
7985,8720,15628,11128,15628,1567,1330
7985,8720,15629,11128,15629,1567,1330
7982,8720,15630,11128,15630,1567,1329
7983,8720,15631,11128,15631,1567,1329
7984,8720,15632,11128,15632,1567,1329
7985,8720,15633,11128,15633,1567,1329
7986,8720,15634,11128,15634,1567,1329
7987,8720,15635,11128,15635,1567,1329
7985,8720,15636,11128,15636,1567,1328
7985,8720,15637,11128,15637,1567,1328
7986,8720,15638,11128,15638,1567,1328
7987,8720,15639,11128,15639,1567,1328
7985,8720,15640,11128,15640,1567,1328
7986,8720,15641,11128,15641,1567,1328
7981,8720,15642,11128,15642,1567,1328
7979,8720,15643,11128,15643,1567,1328
7978,8720,15644,11128,15644,1567,1328
7979,8720,15645,11128,15645,1567,1328
7980,8720,15646,11128,15646,1567,1328
7979,8720,15647,11128,15647,1567,1328
7980,8720,15648,11128,15648,1567,1328
7977,8720,15649,11128,15649,1567,1328
7978,8720,15650,11128,15650,1567,1328
7975,8720,15651,11128,15651,1567,1328
7976,8720,15652,11128,15652,1567,1328
7977,8720,15653,11128,15653,1567,1328
7978,8720,15654,11128,15654,1567,1328
7976,8720,15655,11128,15655,1567,1328
7977,8720,15656,11128,15656,1567,1328
7978,8720,15657,11128,15657,1567,1328
7977,8720,15658,11128,15658,1567,1328
7971,8720,15659,11128,15659,1567,1328
7972,8720,15660,11128,15660,1567,1328
7973,8720,15661,11128,15661,1567,1328
7973,8720,15662,11128,15662,1567,1328
7974,8720,15663,11128,15663,1567,1328
7972,8720,15664,11128,15664,1567,1328
7968,8720,15665,11128,15665,1567,1328
7969,8720,15666,11128,15666,1567,1328
7965,8720,15667,11128,15667,1567,1328
7963,8720,15668,11128,15668,1567,1328
7959,8720,15669,11128,15669,1567,1328
7960,8720,15670,11128,15670,1567,1328
7961,8720,15671,11128,15671,1567,1328
7962,8720,15672,11128,15672,1567,1328
7963,8720,15673,11128,15673,1567,1328
7961,8720,15674,11128,15674,1567,1328
7961,8720,15675,11128,15675,1567,1328
7956,8720,15676,11128,15676,1567,1328
7957,8720,15677,11128,15677,1567,1328
7958,8720,15678,11128,15678,1567,1328
7958,8720,15679,11128,15679,1567,1328
7958,8720,15680,11128,15680,1567,1328
7959,8720,15681,11128,15681,1567,1328
7960,8720,15682,11128,15682,1567,1328
7961,8720,15683,11128,15683,1567,1328
7962,8720,15684,11128,15684,1567,1328
7962,8720,15685,11128,15685,1567,1328
7962,8720,15686,11128,15686,1567,1328
7957,8720,15687,11128,15687,1567,1328
7955,8720,15688,11128,15688,1567,1328
7956,8720,15689,11128,15689,1567,1328
7957,8720,15690,11128,15690,1567,1328
7958,8720,15691,11128,15691,1567,1328
7958,8720,15692,11128,15692,1567,1328
7951,8720,15693,11128,15693,1567,1328
7950,8720,15694,11128,15694,1567,1328
7951,8720,15695,11128,15695,1567,1328
7947,8720,15696,11128,15696,1567,1327
7948,8720,15697,11128,15697,1567,1327
7949,8720,15698,11128,15698,1567,1327
7950,8720,15699,11128,15699,1567,1327
7947,8720,15700,11128,15700,1567,1326
7948,8720,15701,11128,15701,1567,1326
7949,8720,15702,11128,15702,1567,1326
7950,8720,15703,11128,15703,1567,1326
7950,8720,15704,11128,15704,1567,1326
7951,8720,15705,11128,15705,1567,1326
7949,8720,15706,11128,15706,1567,1326
7950,8720,15707,11128,15707,1567,1326
7950,8720,15708,11128,15708,1567,1326
7949,8720,15709,11128,15709,1567,1326
7947,8720,15710,11128,15710,1567,1326
7948,8720,15711,11128,15711,1567,1326
7946,8720,15712,11128,15712,1567,1326
7947,8720,15713,11128,15713,1567,1326
7948,8720,15714,11128,15714,1567,1326
7949,8720,15715,11128,15715,1567,1326
7950,8720,15716,11128,15716,1567,1326
7951,8720,15717,11128,15717,1567,1326
7952,8720,15718,11128,15718,1567,1326
7953,8720,15719,11128,15719,1567,1326
7950,8720,15720,11128,15720,1567,1326
7951,8720,15721,11128,15721,1567,1326
7952,8720,15722,11128,15722,1567,1326
7949,8720,15723,11128,15723,1567,1325
7950,8720,15724,11128,15724,1567,1325
7950,8720,15725,11128,15725,1567,1325
7951,8720,15726,11128,15726,1567,1325
7952,8720,15727,11128,15727,1567,1325
7953,8720,15728,11128,15728,1567,1325
7950,8720,15729,11128,15729,1567,1324
7950,8720,15730,11128,15730,1567,1324
7950,8720,15731,11128,15731,1567,1324
7951,8720,15732,11128,15732,1567,1324
7952,8720,15733,11128,15733,1567,1324
7947,8720,15734,11128,15734,1567,1324
7942,8720,15735,11128,15735,1567,1324
7943,8720,15736,11128,15736,1567,1324
7939,8720,15737,11128,15737,1567,1323
7935,8720,15738,11128,15738,1567,1322
7936,8720,15739,11128,15739,1567,1322
7937,8720,15740,11128,15740,1567,1322
7938,8720,15741,11128,15741,1567,1322
7938,8720,15742,11128,15742,1567,1322
7939,8720,15743,11128,15743,1567,1322
7936,8720,15744,11128,15744,1567,1322
7937,8720,15745,11128,15745,1567,1322
7938,8720,15746,11128,15746,1567,1322
7939,8720,15747,11128,15747,1567,1322
7940,8720,15748,11128,15748,1567,1322
7934,8720,15749,11128,15749,1567,1322
7935,8720,15750,11128,15750,1567,1322
7931,8720,15751,11128,15751,1567,1322
7932,8720,15752,11128,15752,1567,1322
7932,8720,15753,11128,15753,1567,1322
7933,8720,15754,11128,15754,1567,1322
7932,8720,15755,11128,15755,1567,1322
7930,8720,15756,11128,15756,1567,1322
7929,8720,15757,11128,15757,1567,1322
7930,8720,15758,11128,15758,1567,1322
7930,8720,15759,11128,15759,1567,1322
7931,8720,15760,11128,15760,1567,1322
7931,8720,15761,11128,15761,1567,1322
7927,8720,15762,11128,15762,1567,1322
7928,8720,15763,11128,15763,1567,1322
7929,8720,15764,11128,15764,1567,1322
7930,8720,15765,11128,15765,1567,1322
7930,8720,15766,11128,15766,1567,1322
7931,8720,15767,11128,15767,1567,1322
7932,8720,15768,11128,15768,1567,1322
7933,8720,15769,11128,15769,1567,1322
7933,8720,15770,11128,15770,1567,1322
7934,8720,15771,11128,15771,1567,1322
7930,8720,15772,11128,15772,1567,1321
7930,8720,15773,11128,15773,1567,1321
7931,8720,15774,11128,15774,1567,1321
7930,8720,15775,11128,15775,1567,1321
7927,8720,15776,11128,15776,1567,1321
7928,8720,15777,11128,15777,1567,1321
7929,8720,15778,11128,15778,1567,1321
7929,8720,15779,11128,15779,1567,1321
7930,8720,15780,11128,15780,1567,1321
7929,8720,15781,11128,15781,1567,1321
7929,8720,15782,11128,15782,1567,1321
7930,8720,15783,11128,15783,1567,1321
7925,8720,15784,11128,15784,1567,1320
7926,8720,15785,11128,15785,1567,1320
7927,8720,15786,11128,15786,1567,1320
7928,8720,15787,11128,15787,1567,1320
7927,8720,15788,11128,15788,1567,1320
7928,8720,15789,11128,15789,1567,1320
7924,8720,15790,11128,15790,1567,1320
7925,8720,15791,11128,15791,1567,1320
7920,8720,15792,11128,15792,1567,1320
7914,8720,15793,11128,15793,1567,1318
7910,8720,15794,11128,15794,1567,1318
7911,8720,15795,11128,15795,1567,1318
7912,8720,15796,11128,15796,1567,1318
7911,8720,15797,11128,15797,1567,1318
7912,8720,15798,11128,15798,1567,1318
7913,8720,15799,11128,15799,1567,1318
7914,8720,15800,11128,15800,1567,1318
7914,8720,15801,11128,15801,1567,1318
7910,8720,15802,11128,15802,1567,1318
7911,8720,15803,11128,15803,1567,1318
7912,8720,15804,11128,15804,1567,1318
7913,8720,15805,11128,15805,1567,1318
7912,8720,15806,11128,15806,1567,1318
7913,8720,15807,11128,15807,1567,1318
7911,8720,15808,11128,15808,1567,1318
7911,8720,15809,11128,15809,1567,1318
7912,8720,15810,11128,15810,1567,1318
7912,8720,15811,11128,15811,1567,1318
7913,8720,15812,11128,15812,1567,1318
7913,8720,15813,11128,15813,1567,1318
7914,8720,15814,11128,15814,1567,1318
7915,8720,15815,11128,15815,1567,1318
7916,8720,15816,11128,15816,1567,1318
7914,8720,15817,11128,15817,1567,1318
7912,8720,15818,11128,15818,1567,1318
7912,8720,15819,11128,15819,1567,1318
7913,8720,15820,11128,15820,1567,1318
7909,8720,15821,11128,15821,1567,1316
7909,8720,15822,11128,15822,1567,1316
7910,8720,15823,11128,15823,1567,1316
7911,8720,15824,11128,15824,1567,1316
7911,8720,15825,11128,15825,1567,1316
7912,8720,15826,11128,15826,1567,1316
7913,8720,15827,11128,15827,1567,1316
7913,8720,15828,11128,15828,1567,1316
7913,8720,15829,11128,15829,1567,1316
7914,8720,15830,11128,15830,1567,1316
7910,8720,15831,11128,15831,1567,1316
7911,8720,15832,11128,15832,1567,1316
7909,8720,15833,11128,15833,1567,1315
7910,8720,15834,11128,15834,1567,1315
7907,8720,15835,11128,15835,1567,1315
7907,8720,15836,11128,15836,1567,1315
7908,8720,15837,11128,15837,1567,1315
7909,8720,15838,11128,15838,1567,1315
7904,8720,15839,11128,15839,1567,1314
7904,8720,15840,11128,15840,1567,1314
7905,8720,15841,11128,15841,1567,1314
7900,8720,15842,11128,15842,1567,1314
7901,8720,15843,11128,15843,1567,1314
7902,8720,15844,11128,15844,1567,1314
7900,8720,15845,11128,15845,1567,1314
7901,8720,15846,11128,15846,1567,1314
7896,8720,15847,11128,15847,1567,1314
7897,8720,15848,11128,15848,1567,1314
7898,8720,15849,11128,15849,1567,1314
7896,8720,15850,11128,15850,1567,1314
7893,8720,15851,11128,15851,1567,1314
7894,8720,15852,11128,15852,1567,1314
7895,8720,15853,11128,15853,1567,1314
7895,8720,15854,11128,15854,1567,1314
7896,8720,15855,11128,15855,1567,1314
7895,8720,15856,11128,15856,1567,1314
7896,8720,15857,11128,15857,1567,1314
7897,8720,15858,11128,15858,1567,1314
7898,8720,15859,11128,15859,1567,1314
7898,8720,15860,11128,15860,1567,1314
7898,8720,15861,11128,15861,1567,1314
7895,8720,15862,11128,15862,1567,1314
7890,8720,15863,11128,15863,1567,1314
7891,8720,15864,11128,15864,1567,1314
7892,8720,15865,11128,15865,1567,1314
7889,8720,15866,11128,15866,1567,1313
7890,8720,15867,11128,15867,1567,1313
7890,8720,15868,11128,15868,1567,1313
7891,8720,15869,11128,15869,1567,1313
7892,8720,15870,11128,15870,1567,1313
7893,8720,15871,11128,15871,1567,1313
7893,8720,15872,11128,15872,1567,1313
7893,8720,15873,11128,15873,1567,1313
7894,8720,15874,11128,15874,1567,1313
7893,8720,15875,11128,15875,1567,1313
7893,8720,15876,11128,15876,1567,1313
7889,8720,15877,11128,15877,1567,1313
7882,8720,15878,11128,15878,1567,1313
7878,8720,15879,11128,15879,1567,1313
7877,8720,15880,11128,15880,1567,1313
7878,8720,15881,11128,15881,1567,1313
7879,8720,15882,11128,15882,1567,1313
7879,8720,15883,11128,15883,1567,1313
7876,8720,15884,11128,15884,1567,1313
7877,8720,15885,11128,15885,1567,1313
7878,8720,15886,11128,15886,1567,1313
7876,8720,15887,11128,15887,1567,1313
7877,8720,15888,11128,15888,1567,1313
7878,8720,15889,11128,15889,1567,1313
7879,8720,15890,11128,15890,1567,1313
7880,8720,15891,11128,15891,1567,1313
7881,8720,15892,11128,15892,1567,1313
7881,8720,15893,11128,15893,1567,1313
7882,8720,15894,11128,15894,1567,1313
7882,8720,15895,11128,15895,1567,1313
7882,8720,15896,11128,15896,1567,1313
7882,8720,15897,11128,15897,1567,1313
7883,8720,15898,11128,15898,1567,1313
7879,8720,15899,11128,15899,1567,1313
7880,8720,15900,11128,15900,1567,1313
7881,8720,15901,11128,15901,1567,1313
7880,8720,15902,11128,15902,1567,1313
7881,8720,15903,11128,15903,1567,1313
7882,8720,15904,11128,15904,1567,1313
7883,8720,15905,11128,15905,1567,1313
7884,8720,15906,11128,15906,1567,1313
7883,8720,15907,11128,15907,1567,1313
7884,8720,15908,11128,15908,1567,1313
7885,8720,15909,11128,15909,1567,1313
7883,8720,15910,11128,15910,1567,1313
7881,8720,15911,11128,15911,1567,1313
7878,8720,15912,11128,15912,1567,1313
7879,8720,15913,11128,15913,1567,1313
7880,8720,15914,11128,15914,1567,1313
7880,8720,15915,11128,15915,1567,1313
7880,8720,15916,11128,15916,1567,1313
7879,8720,15917,11128,15917,1567,1313
7880,8720,15918,11128,15918,1567,1313
7881,8720,15919,11128,15919,1567,1313
7880,8720,15920,11128,15920,1567,1313
7879,8720,15921,11128,15921,1567,1313
7880,8720,15922,11128,15922,1567,1313
7881,8720,15923,11128,15923,1567,1313
7879,8720,15924,11128,15924,1567,1313
7879,8720,15925,11128,15925,1567,1313
7873,8720,15926,11128,15926,1567,1312
7874,8720,15927,11128,15927,1567,1312
7875,8720,15928,11128,15928,1567,1312
7876,8720,15929,11128,15929,1567,1312
7877,8720,15930,11128,15930,1567,1312
7877,8720,15931,11128,15931,1567,1312
7877,8720,15932,11128,15932,1567,1312
7876,8720,15933,11128,15933,1567,1312
7875,8720,15934,11128,15934,1567,1312
7876,8720,15935,11128,15935,1567,1312
7876,8720,15936,11128,15936,1567,1312
7877,8720,15937,11128,15937,1567,1312
7872,8720,15938,11128,15938,1567,1311
7872,8720,15939,11128,15939,1567,1311
7872,8720,15940,11128,15940,1567,1311
7873,8720,15941,11128,15941,1567,1311
7870,8720,15942,11128,15942,1567,1311
7867,8720,15943,11128,15943,1567,1311
7866,8720,15944,11128,15944,1567,1311
7867,8720,15945,11128,15945,1567,1311
7868,8720,15946,11128,15946,1567,1311
7869,8720,15947,11128,15947,1567,1311
7870,8720,15948,11128,15948,1567,1311
7871,8720,15949,11128,15949,1567,1311
7872,8720,15950,11128,15950,1567,1311
7873,8720,15951,11128,15951,1567,1311
7874,8720,15952,11128,15952,1567,1311
7874,8720,15953,11128,15953,1567,1311
7874,8720,15954,11128,15954,1567,1311
7875,8720,15955,11128,15955,1567,1311
7876,8720,15956,11128,15956,1567,1311
7877,8720,15957,11128,15957,1567,1311
7878,8720,15958,11128,15958,1567,1311
7875,8720,15959,11128,15959,1567,1311
7875,8720,15960,11128,15960,1567,1311
7875,8720,15961,11128,15961,1567,1311
7875,8720,15962,11128,15962,1567,1311
7873,8720,15963,11128,15963,1567,1311
7871,8720,15964,11128,15964,1567,1311
7872,8720,15965,11128,15965,1567,1311
7872,8720,15966,11128,15966,1567,1311
7873,8720,15967,11128,15967,1567,1311
7874,8720,15968,11128,15968,1567,1311
7873,8720,15969,11128,15969,1567,1311
7874,8720,15970,11128,15970,1567,1311
7875,8720,15971,11128,15971,1567,1311
7876,8720,15972,11128,15972,1567,1311
7877,8720,15973,11128,15973,1567,1311
7874,8720,15974,11128,15974,1567,1310
7868,8720,15975,11128,15975,1567,1307
7869,8720,15976,11128,15976,1567,1307
7868,8720,15977,11128,15977,1567,1307
7869,8720,15978,11128,15978,1567,1307
7870,8720,15979,11128,15979,1567,1307
7870,8720,15980,11128,15980,1567,1307
7866,8720,15981,11128,15981,1567,1306
7862,8720,15982,11128,15982,1567,1306
7863,8720,15983,11128,15983,1567,1306
7864,8720,15984,11128,15984,1567,1306
7863,8720,15985,11128,15985,1567,1306
7864,8720,15986,11128,15986,1567,1306
7865,8720,15987,11128,15987,1567,1306
7865,8720,15988,11128,15988,1567,1306
7866,8720,15989,11128,15989,1567,1306
7867,8720,15990,11128,15990,1567,1306
7866,8720,15991,11128,15991,1567,1306
7867,8720,15992,11128,15992,1567,1306
7868,8720,15993,11128,15993,1567,1306
7869,8720,15994,11128,15994,1567,1306
7868,8720,15995,11128,15995,1567,1306
7869,8720,15996,11128,15996,1567,1306
7865,8720,15997,11128,15997,1567,1305
7864,8720,15998,11128,15998,1567,1305
7863,8720,15999,11128,15999,1567,1305
7863,8720,16000,11128,16000,1567,1305
7859,8720,16001,11128,16001,1567,1305
7860,8720,16002,11128,16002,1567,1305
7861,8720,16003,11128,16003,1567,1305
7860,8720,16004,11128,16004,1567,1305
7861,8720,16005,11128,16005,1567,1305
7860,8720,16006,11128,16006,1567,1305
7860,8720,16007,11128,16007,1567,1305
7861,8720,16008,11128,16008,1567,1305
7861,8720,16009,11128,16009,1567,1305
7860,8720,16010,11128,16010,1567,1305
7861,8720,16011,11128,16011,1567,1305
7861,8720,16012,11128,16012,1567,1305
7862,8720,16013,11128,16013,1567,1305
7862,8720,16014,11128,16014,1567,1305
7858,8720,16015,11128,16015,1567,1305
7857,8720,16016,11128,16016,1567,1305
7855,8720,16017,11128,16017,1567,1305
7856,8720,16018,11128,16018,1567,1305
7857,8720,16019,11128,16019,1567,1305
7858,8720,16020,11128,16020,1567,1305
7859,8720,16021,11128,16021,1567,1305
7860,8720,16022,11128,16022,1567,1305
7860,8720,16023,11128,16023,1567,1305
7860,8720,16024,11128,16024,1567,1305
7861,8720,16025,11128,16025,1567,1305
7862,8720,16026,11128,16026,1567,1305
7863,8720,16027,11128,16027,1567,1305
7857,8720,16028,11128,16028,1567,1304
7858,8720,16029,11128,16029,1567,1304
7855,8720,16030,11128,16030,1567,1303
7856,8720,16031,11128,16031,1567,1303
7856,8720,16032,11128,16032,1567,1303
7855,8720,16033,11128,16033,1567,1303
7856,8720,16034,11128,16034,1567,1303
7857,8720,16035,11128,16035,1567,1303
7858,8720,16036,11128,16036,1567,1303
7856,8720,16037,11128,16037,1567,1303
7856,8720,16038,11128,16038,1567,1303
7857,8720,16039,11128,16039,1567,1303
7855,8720,16040,11128,16040,1567,1302
7856,8720,16041,11128,16041,1567,1302
7855,8720,16042,11128,16042,1567,1302
7851,8720,16043,11128,16043,1567,1302
7852,8720,16044,11128,16044,1567,1302
7853,8720,16045,11128,16045,1567,1302
7854,8720,16046,11128,16046,1567,1302
7855,8720,16047,11128,16047,1567,1302
7854,8720,16048,11128,16048,1567,1302
7855,8720,16049,11128,16049,1567,1302
7854,8720,16050,11128,16050,1567,1302
7852,8720,16051,11128,16051,1567,1302
7852,8720,16052,11128,16052,1567,1302
7851,8720,16053,11128,16053,1567,1302
7850,8720,16054,11128,16054,1567,1302
7848,8720,16055,11128,16055,1567,1302
7849,8720,16056,11128,16056,1567,1302
7850,8720,16057,11128,16057,1567,1302
7851,8720,16058,11128,16058,1567,1302
7845,8720,16059,11128,16059,1567,1302
7841,8720,16060,11128,16060,1567,1302
7842,8720,16061,11128,16061,1567,1302
7843,8720,16062,11128,16062,1567,1302
7838,8720,16063,11128,16063,1567,1301
7836,8720,16064,11128,16064,1567,1301
7837,8720,16065,11128,16065,1567,1301
7838,8720,16066,11128,16066,1567,1301
7839,8720,16067,11128,16067,1567,1301
7840,8720,16068,11128,16068,1567,1301
7840,8720,16069,11128,16069,1567,1301
7841,8720,16070,11128,16070,1567,1301
7840,8720,16071,11128,16071,1567,1301
7839,8720,16072,11128,16072,1567,1301
7840,8720,16073,11128,16073,1567,1301
7841,8720,16074,11128,16074,1567,1301
7841,8720,16075,11128,16075,1567,1301
7841,8720,16076,11128,16076,1567,1301
7838,8720,16077,11128,16077,1567,1301
7839,8720,16078,11128,16078,1567,1301
7836,8720,16079,11128,16079,1567,1300
7836,8720,16080,11128,16080,1567,1300
7837,8720,16081,11128,16081,1567,1300
7838,8720,16082,11128,16082,1567,1300
7838,8720,16083,11128,16083,1567,1300
7839,8720,16084,11128,16084,1567,1300
7840,8720,16085,11128,16085,1567,1300
7841,8720,16086,11128,16086,1567,1300
7836,8720,16087,11128,16087,1567,1300
7837,8720,16088,11128,16088,1567,1300
7832,8720,16089,11128,16089,1567,1300
7831,8720,16090,11128,16090,1567,1300
7832,8720,16091,11128,16091,1567,1300
7828,8720,16092,11128,16092,1567,1299
7827,8720,16093,11128,16093,1567,1299
7828,8720,16094,11128,16094,1567,1299
7828,8720,16095,11128,16095,1567,1299
7825,8720,16096,11128,16096,1567,1299
7825,8720,16097,11128,16097,1567,1299
7826,8720,16098,11128,16098,1567,1299
7827,8720,16099,11128,16099,1567,1299
7828,8720,16100,11128,16100,1567,1299
7829,8720,16101,11128,16101,1567,1299
7830,8720,16102,11128,16102,1567,1299
7831,8720,16103,11128,16103,1567,1299
7832,8720,16104,11128,16104,1567,1299
7833,8720,16105,11128,16105,1567,1299
7834,8720,16106,11128,16106,1567,1299
7833,8720,16107,11128,16107,1567,1299
7832,8720,16108,11128,16108,1567,1299
7827,8720,16109,11128,16109,1567,1297
7828,8720,16110,11128,16110,1567,1297
7824,8720,16111,11128,16111,1567,1297
7825,8720,16112,11128,16112,1567,1297
7826,8720,16113,11128,16113,1567,1297
7826,8720,16114,11128,16114,1567,1297
7827,8720,16115,11128,16115,1567,1297
7827,8720,16116,11128,16116,1567,1297
7824,8720,16117,11128,16117,1567,1297
7820,8720,16118,11128,16118,1567,1297
7821,8720,16119,11128,16119,1567,1297
7821,8720,16120,11128,16120,1567,1297
7822,8720,16121,11128,16121,1567,1297
7823,8720,16122,11128,16122,1567,1297
7820,8720,16123,11128,16123,1567,1297
7820,8720,16124,11128,16124,1567,1297
7821,8720,16125,11128,16125,1567,1297
7822,8720,16126,11128,16126,1567,1297
7823,8720,16127,11128,16127,1567,1297
7824,8720,16128,11128,16128,1567,1297
7825,8720,16129,11128,16129,1567,1297
7826,8720,16130,11128,16130,1567,1297
7822,8720,16131,11128,16131,1567,1297
7823,8720,16132,11128,16132,1567,1297
7824,8720,16133,11128,16133,1567,1297
7825,8720,16134,11128,16134,1567,1297
7826,8720,16135,11128,16135,1567,1297
7824,8720,16136,11128,16136,1567,1297
7822,8720,16137,11128,16137,1567,1297
