currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
7823,8720,16138,11128,16138,1567,1297
7820,8720,16139,11128,16139,1567,1297
7820,8720,16140,11128,16140,1567,1297
7819,8720,16141,11128,16141,1567,1297
7819,8720,16142,11128,16142,1567,1297
7820,8720,16143,11128,16143,1567,1297
7821,8720,16144,11128,16144,1567,1297
7822,8720,16145,11128,16145,1567,1297
7823,8720,16146,11128,16146,1567,1297
7824,8720,16147,11128,16147,1567,1297
7825,8720,16148,11128,16148,1567,1297
7826,8720,16149,11128,16149,1567,1297
7827,8720,16150,11128,16150,1567,1297
7828,8720,16151,11128,16151,1567,1297
7828,8720,16152,11128,16152,1567,1297
7829,8720,16153,11128,16153,1567,1297
7830,8720,16154,11128,16154,1567,1297
7831,8720,16155,11128,16155,1567,1297
7831,8720,16156,11128,16156,1567,1297
7829,8720,16157,11128,16157,1567,1297
7825,8720,16158,11128,16158,1567,1297
7824,8720,16159,11128,16159,1567,1297
7824,8720,16160,11128,16160,1567,1297
7819,8720,16161,11128,16161,1567,1297
7819,8720,16162,11128,16162,1567,1297
7818,8720,16163,11128,16163,1567,1297
7818,8720,16164,11128,16164,1567,1297
7819,8720,16165,11128,16165,1567,1297
7820,8720,16166,11128,16166,1567,1297
7821,8720,16167,11128,16167,1567,1297
7818,8720,16168,11128,16168,1567,1296
7819,8720,16169,11128,16169,1567,1296
7814,8720,16170,11128,16170,1567,1296
7815,8720,16171,11128,16171,1567,1296
7814,8720,16172,11128,16172,1567,1296
7815,8720,16173,11128,16173,1567,1296
7816,8720,16174,11128,16174,1567,1296
7816,8720,16175,11128,16175,1567,1296
7815,8720,16176,11128,16176,1567,1296
7816,8720,16177,11128,16177,1567,1296
7817,8720,16178,11128,16178,1567,1296
7818,8720,16179,11128,16179,1567,1296
7819,8720,16180,11128,16180,1567,1296
7820,8720,16181,11128,16181,1567,1296
7821,8720,16182,11128,16182,1567,1296
7822,8720,16183,11128,16183,1567,1296
7823,8720,16184,11128,16184,1567,1296
7821,8720,16185,11128,16185,1567,1296
7816,8720,16186,11128,16186,1567,1296
7816,8720,16187,11128,16187,1567,1296
7817,8720,16188,11128,16188,1567,1296
7817,8720,16189,11128,16189,1567,1296
7816,8720,16190,11128,16190,1567,1296
7816,8720,16191,11128,16191,1567,1296
7817,8720,16192,11128,16192,1567,1296
7818,8720,16193,11128,16193,1567,1296
7818,8720,16194,11128,16194,1567,1296
7817,8720,16195,11128,16195,1567,1296
7818,8720,16196,11128,16196,1567,1296
7817,8720,16197,11128,16197,1567,1296
7813,8720,16198,11128,16198,1567,1296
7813,8720,16199,11128,16199,1567,1296
7814,8720,16200,11128,16200,1567,1296
7815,8720,16201,11128,16201,1567,1296
7816,8720,16202,11128,16202,1567,1296
7817,8720,16203,11128,16203,1567,1296
7815,8720,16204,11128,16204,1567,1296
7816,8720,16205,11128,16205,1567,1296
7812,8720,16206,11128,16206,1567,1296
7812,8720,16207,11128,16207,1567,1296
7810,8720,16208,11128,16208,1567,1296
7806,8720,16209,11128,16209,1567,1296
7807,8720,16210,11128,16210,1567,1296
7808,8720,16211,11128,16211,1567,1296
7809,8720,16212,11128,16212,1567,1296
7808,8720,16213,11128,16213,1567,1296
7809,8720,16214,11128,16214,1567,1296
7810,8720,16215,11128,16215,1567,1296
7811,8720,16216,11128,16216,1567,1296
7807,8720,16217,11128,16217,1567,1295
7808,8720,16218,11128,16218,1567,1295
7809,8720,16219,11128,16219,1567,1295
7810,8720,16220,11128,16220,1567,1295
7805,8720,16221,11128,16221,1567,1295
7806,8720,16222,11128,16222,1567,1295
7806,8720,16223,11128,16223,1567,1295
7806,8720,16224,11128,16224,1567,1295
7805,8720,16225,11128,16225,1567,1295
7806,8720,16226,11128,16226,1567,1295
7807,8720,16227,11128,16227,1567,1295
7808,8720,16228,11128,16228,1567,1295
7805,8720,16229,11128,16229,1567,1295
7806,8720,16230,11128,16230,1567,1295
7807,8720,16231,11128,16231,1567,1295
7808,8720,16232,11128,16232,1567,1295
7805,8720,16233,11128,16233,1567,1294
7804,8720,16234,11128,16234,1567,1294
7805,8720,16235,11128,16235,1567,1294
7806,8720,16236,11128,16236,1567,1294
7806,8720,16237,11128,16237,1567,1294
7807,8720,16238,11128,16238,1567,1294
7808,8720,16239,11128,16239,1567,1294
7808,8720,16240,11128,16240,1567,1294
7805,8720,16241,11128,16241,1567,1293
7806,8720,16242,11128,16242,1567,1293
7807,8720,16243,11128,16243,1567,1293
7807,8720,16244,11128,16244,1567,1293
7808,8720,16245,11128,16245,1567,1293
7808,8720,16246,11128,16246,1567,1293
7806,8720,16247,11128,16247,1567,1291
7806,8720,16248,11128,16248,1567,1291
7807,8720,16249,11128,16249,1567,1291
7806,8720,16250,11128,16250,1567,1291
7807,8720,16251,11128,16251,1567,1291
7807,8720,16252,11128,16252,1567,1291
7807,8720,16253,11128,16253,1567,1291
7807,8720,16254,11128,16254,1567,1291
7808,8720,16255,11128,16255,1567,1291
7809,8720,16256,11128,16256,1567,1291
7806,8720,16257,11128,16257,1567,1291
7807,8720,16258,11128,16258,1567,1291
7807,8720,16259,11128,16259,1567,1291
7808,8720,16260,11128,16260,1567,1291
7809,8720,16261,11128,16261,1567,1291
7809,8720,16262,11128,16262,1567,1291
7807,8720,16263,11128,16263,1567,1291
7805,8720,16264,11128,16264,1567,1290
7804,8720,16265,11128,16265,1567,1290
7804,8720,16266,11128,16266,1567,1290
7805,8720,16267,11128,16267,1567,1290
7800,8720,16268,11128,16268,1567,1290
7797,8720,16269,11128,16269,1567,1290
7795,8720,16270,11128,16270,1567,1288
7796,8720,16271,11128,16271,1567,1288
7795,8720,16272,11128,16272,1567,1288
7793,8720,16273,11128,16273,1567,1288
7794,8720,16274,11128,16274,1567,1288
7795,8720,16275,11128,16275,1567,1288
7796,8720,16276,11128,16276,1567,1288
7793,8720,16277,11128,16277,1567,1288
7785,8720,16278,11128,16278,1567,1287
7786,8720,16279,11128,16279,1567,1287
7784,8720,16280,11128,16280,1567,1287
7784,8720,16281,11128,16281,1567,1287
7782,8720,16282,11128,16282,1567,1287
7783,8720,16283,11128,16283,1567,1287
7784,8720,16284,11128,16284,1567,1287
7785,8720,16285,11128,16285,1567,1287
7786,8720,16286,11128,16286,1567,1287
7781,8720,16287,11128,16287,1567,1287
7780,8720,16288,11128,16288,1567,1287
7778,8720,16289,11128,16289,1567,1287
7776,8720,16290,11128,16290,1567,1287
7773,8720,16291,11128,16291,1567,1287
7774,8720,16292,11128,16292,1567,1287
7775,8720,16293,11128,16293,1567,1287
7773,8720,16294,11128,16294,1567,1287
7774,8720,16295,11128,16295,1567,1287
7774,8720,16296,11128,16296,1567,1287
7775,8720,16297,11128,16297,1567,1287
7775,8720,16298,11128,16298,1567,1287
7776,8720,16299,11128,16299,1567,1287
7774,8720,16300,11128,16300,1567,1286
7773,8720,16301,11128,16301,1567,1286
7774,8720,16302,11128,16302,1567,1286
7773,8720,16303,11128,16303,1567,1286
7770,8720,16304,11128,16304,1567,1286
7769,8720,16305,11128,16305,1567,1286
7770,8720,16306,11128,16306,1567,1286
7770,8720,16307,11128,16307,1567,1286
7767,8720,16308,11128,16308,1567,1285
7767,8720,16309,11128,16309,1567,1285
7766,8720,16310,11128,16310,1567,1285
7766,8720,16311,11128,16311,1567,1285
7767,8720,16312,11128,16312,1567,1285
7762,8720,16313,11128,16313,1567,1285
7762,8720,16314,11128,16314,1567,1285
7758,8720,16315,11128,16315,1567,1285
7759,8720,16316,11128,16316,1567,1285
7760,8720,16317,11128,16317,1567,1285
7761,8720,16318,11128,16318,1567,1285
7762,8720,16319,11128,16319,1567,1285
7763,8720,16320,11128,16320,1567,1285
7764,8720,16321,11128,16321,1567,1285
7765,8720,16322,11128,16322,1567,1285
7764,8720,16323,11128,16323,1567,1285
7765,8720,16324,11128,16324,1567,1285
7766,8720,16325,11128,16325,1567,1285
7767,8720,16326,11128,16326,1567,1285
7766,8720,16327,11128,16327,1567,1285
7767,8720,16328,11128,16328,1567,1285
7763,8720,16329,11128,16329,1567,1285
7763,8720,16330,11128,16330,1567,1285
7761,8720,16331,11128,16331,1567,1285
7762,8720,16332,11128,16332,1567,1285
7759,8720,16333,11128,16333,1567,1285
7757,8720,16334,11128,16334,1567,1285
7758,8720,16335,11128,16335,1567,1285
7759,8720,16336,11128,16336,1567,1285
7758,8720,16337,11128,16337,1567,1285
7759,8720,16338,11128,16338,1567,1285
7758,8720,16339,11128,16339,1567,1285
7759,8720,16340,11128,16340,1567,1285
7760,8720,16341,11128,16341,1567,1285
7760,8720,16342,11128,16342,1567,1285
7761,8720,16343,11128,16343,1567,1285
7760,8720,16344,11128,16344,1567,1285
7761,8720,16345,11128,16345,1567,1285
7762,8720,16346,11128,16346,1567,1285
7763,8720,16347,11128,16347,1567,1285
7762,8720,16348,11128,16348,1567,1285
7760,8720,16349,11128,16349,1567,1285
7759,8720,16350,11128,16350,1567,1285
7757,8720,16351,11128,16351,1567,1285
7758,8720,16352,11128,16352,1567,1285
7759,8720,16353,11128,16353,1567,1285
7758,8720,16354,11128,16354,1567,1285
7759,8720,16355,11128,16355,1567,1285
7760,8720,16356,11128,16356,1567,1285
7758,8720,16357,11128,16357,1567,1285
7759,8720,16358,11128,16358,1567,1285
7759,8720,16359,11128,16359,1567,1285
7760,8720,16360,11128,16360,1567,1285
7758,8720,16361,11128,16361,1567,1285
7759,8720,16362,11128,16362,1567,1285
7760,8720,16363,11128,16363,1567,1285
7761,8720,16364,11128,16364,1567,1285
7762,8720,16365,11128,16365,1567,1285
7761,8720,16366,11128,16366,1567,1285
7761,8720,16367,11128,16367,1567,1285
7762,8720,16368,11128,16368,1567,1285
7762,8720,16369,11128,16369,1567,1285
7761,8720,16370,11128,16370,1567,1285
7762,8720,16371,11128,16371,1567,1285
7763,8720,16372,11128,16372,1567,1285
7763,8720,16373,11128,16373,1567,1285
7762,8720,16374,11128,16374,1567,1285
7763,8720,16375,11128,16375,1567,1285
7764,8720,16376,11128,16376,1567,1285
7761,8720,16377,11128,16377,1567,1285
7761,8720,16378,11128,16378,1567,1285
7762,8720,16379,11128,16379,1567,1285
7759,8720,16380,11128,16380,1567,1284
7760,8720,16381,11128,16381,1567,1284
7761,8720,16382,11128,16382,1567,1284
7760,8720,16383,11128,16383,1567,1284
7756,8720,16384,11128,16384,1567,1284
7755,8720,16385,11128,16385,1567,1284
7756,8720,16386,11128,16386,1567,1284
7756,8720,16387,11128,16387,1567,1284
7752,8720,16388,11128,16388,1567,1283
7749,8720,16389,11128,16389,1567,1283
7749,8720,16390,11128,16390,1567,1283
7750,8720,16391,11128,16391,1567,1283
7751,8720,16392,11128,16392,1567,1283
7751,8720,16393,11128,16393,1567,1283
7752,8720,16394,11128,16394,1567,1283
7753,8720,16395,11128,16395,1567,1283
7751,8720,16396,11128,16396,1567,1282
7751,8720,16397,11128,16397,1567,1282
7751,8720,16398,11128,16398,1567,1282
7752,8720,16399,11128,16399,1567,1282
7752,8720,16400,11128,16400,1567,1282
7752,8720,16401,11128,16401,1567,1282
7752,8720,16402,11128,16402,1567,1282
7753,8720,16403,11128,16403,1567,1282
7753,8720,16404,11128,16404,1567,1282
7754,8720,16405,11128,16405,1567,1282
7755,8720,16406,11128,16406,1567,1282
7756,8720,16407,11128,16407,1567,1282
7757,8720,16408,11128,16408,1567,1282
7758,8720,16409,11128,16409,1567,1282
7759,8720,16410,11128,16410,1567,1282
7758,8720,16411,11128,16411,1567,1282
7759,8720,16412,11128,16412,1567,1282
7760,8720,16413,11128,16413,1567,1282
7761,8720,16414,11128,16414,1567,1282
7762,8720,16415,11128,16415,1567,1282
7763,8720,16416,11128,16416,1567,1282
7764,8720,16417,11128,16417,1567,1282
7759,8720,16418,11128,16418,1567,1282
7760,8720,16419,11128,16419,1567,1282
7760,8720,16420,11128,16420,1567,1282
7758,8720,16421,11128,16421,1567,1282
7759,8720,16422,11128,16422,1567,1282
7760,8720,16423,11128,16423,1567,1282
7758,8720,16424,11128,16424,1567,1282
7759,8720,16425,11128,16425,1567,1282
7760,8720,16426,11128,16426,1567,1282
7759,8720,16427,11128,16427,1567,1282
7758,8720,16428,11128,16428,1567,1282
7758,8720,16429,11128,16429,1567,1282
7752,8720,16430,11128,16430,1567,1282
7747,8720,16431,11128,16431,1567,1281
7748,8720,16432,11128,16432,1567,1281
7748,8720,16433,11128,16433,1567,1281
7749,8720,16434,11128,16434,1567,1281
7749,8720,16435,11128,16435,1567,1281
7750,8720,16436,11128,16436,1567,1281
7750,8720,16437,11128,16437,1567,1281
7748,8720,16438,11128,16438,1567,1281
7745,8720,16439,11128,16439,1567,1281
7746,8720,16440,11128,16440,1567,1281
7746,8720,16441,11128,16441,1567,1281
7747,8720,16442,11128,16442,1567,1281
7748,8720,16443,11128,16443,1567,1281
7749,8720,16444,11128,16444,1567,1281
7749,8720,16445,11128,16445,1567,1281
7750,8720,16446,11128,16446,1567,1281
7751,8720,16447,11128,16447,1567,1281
7752,8720,16448,11128,16448,1567,1281
7752,8720,16449,11128,16449,1567,1281
7753,8720,16450,11128,16450,1567,1281
7754,8720,16451,11128,16451,1567,1281
7755,8720,16452,11128,16452,1567,1281
7756,8720,16453,11128,16453,1567,1281
7757,8720,16454,11128,16454,1567,1281
7757,8720,16455,11128,16455,1567,1281
7758,8720,16456,11128,16456,1567,1281
7756,8720,16457,11128,16457,1567,1281
7757,8720,16458,11128,16458,1567,1281
7758,8720,16459,11128,16459,1567,1281
7757,8720,16460,11128,16460,1567,1281
7758,8720,16461,11128,16461,1567,1281
7759,8720,16462,11128,16462,1567,1281
7760,8720,16463,11128,16463,1567,1281
7761,8720,16464,11128,16464,1567,1281
7756,8720,16465,11128,16465,1567,1281
7754,8720,16466,11128,16466,1567,1281
7755,8720,16467,11128,16467,1567,1281
7756,8720,16468,11128,16468,1567,1281
7754,8720,16469,11128,16469,1567,1281
7755,8720,16470,11128,16470,1567,1281
7756,8720,16471,11128,16471,1567,1281
7756,8720,16472,11128,16472,1567,1281
7757,8720,16473,11128,16473,1567,1281
7755,8720,16474,11128,16474,1567,1281
7756,8720,16475,11128,16475,1567,1281
7750,8720,16476,11128,16476,1567,1281
7748,8720,16477,11128,16477,1567,1281
7749,8720,16478,11128,16478,1567,1281
7746,8720,16479,11128,16479,1567,1281
7744,8720,16480,11128,16480,1567,1281
7744,8720,16481,11128,16481,1567,1281
7745,8720,16482,11128,16482,1567,1281
7746,8720,16483,11128,16483,1567,1281
7745,8720,16484,11128,16484,1567,1281
7745,8720,16485,11128,16485,1567,1281
7744,8720,16486,11128,16486,1567,1281
7744,8720,16487,11128,16487,1567,1281
7744,8720,16488,11128,16488,1567,1281
7744,8720,16489,11128,16489,1567,1281
7741,8720,16490,11128,16490,1567,1281
7742,8720,16491,11128,16491,1567,1281
7743,8720,16492,11128,16492,1567,1281
7744,8720,16493,11128,16493,1567,1281
7744,8720,16494,11128,16494,1567,1281
7745,8720,16495,11128,16495,1567,1281
7746,8720,16496,11128,16496,1567,1281
7743,8720,16497,11128,16497,1567,1281
7743,8720,16498,11128,16498,1567,1281
7744,8720,16499,11128,16499,1567,1281
7742,8720,16500,11128,16500,1567,1281
7740,8720,16501,11128,16501,1567,1281
7741,8720,16502,11128,16502,1567,1281
7742,8720,16503,11128,16503,1567,1281
7740,8720,16504,11128,16504,1567,1281
7741,8720,16505,11128,16505,1567,1281
7742,8720,16506,11128,16506,1567,1281
7741,8720,16507,11128,16507,1567,1281
7742,8720,16508,11128,16508,1567,1281
7742,8720,16509,11128,16509,1567,1281
7742,8720,16510,11128,16510,1567,1281
7740,8720,16511,11128,16511,1567,1281
7741,8720,16512,11128,16512,1567,1281
7742,8720,16513,11128,16513,1567,1281
7740,8720,16514,11128,16514,1567,1281
7741,8720,16515,11128,16515,1567,1281
7742,8720,16516,11128,16516,1567,1281
7743,8720,16517,11128,16517,1567,1281
7743,8720,16518,11128,16518,1567,1281
7744,8720,16519,11128,16519,1567,1281
7744,8720,16520,11128,16520,1567,1281
7745,8720,16521,11128,16521,1567,1281
7745,8720,16522,11128,16522,1567,1281
7746,8720,16523,11128,16523,1567,1281
7747,8720,16524,11128,16524,1567,1281
7746,8720,16525,11128,16525,1567,1281
7747,8720,16526,11128,16526,1567,1281
7748,8720,16527,11128,16527,1567,1281
7749,8720,16528,11128,16528,1567,1281
7747,8720,16529,11128,16529,1567,1281
7748,8720,16530,11128,16530,1567,1281
7749,8720,16531,11128,16531,1567,1281
7750,8720,16532,11128,16532,1567,1281
7751,8720,16533,11128,16533,1567,1281
7752,8720,16534,11128,16534,1567,1281
7751,8720,16535,11128,16535,1567,1281
7751,8720,16536,11128,16536,1567,1281
7750,8720,16537,11128,16537,1567,1281
7750,8720,16538,11128,16538,1567,1281
7751,8720,16539,11128,16539,1567,1281
7751,8720,16540,11128,16540,1567,1281
7752,8720,16541,11128,16541,1567,1281
7749,8720,16542,11128,16542,1567,1281
7750,8720,16543,11128,16543,1567,1281
7751,8720,16544,11128,16544,1567,1281
7751,8720,16545,11128,16545,1567,1281
7752,8720,16546,11128,16546,1567,1281
7750,8720,16547,11128,16547,1567,1280
7751,8720,16548,11128,16548,1567,1280
7749,8720,16549,11128,16549,1567,1280
7748,8720,16550,11128,16550,1567,1280
7749,8720,16551,11128,16551,1567,1280
7750,8720,16552,11128,16552,1567,1280
7750,8720,16553,11128,16553,1567,1280
7745,8720,16554,11128,16554,1567,1280
7746,8720,16555,11128,16555,1567,1280
7747,8720,16556,11128,16556,1567,1280
7748,8720,16557,11128,16557,1567,1280
7749,8720,16558,11128,16558,1567,1280
7745,8720,16559,11128,16559,1567,1280
7746,8720,16560,11128,16560,1567,1280
7746,8720,16561,11128,16561,1567,1280
7745,8720,16562,11128,16562,1567,1280
7744,8720,16563,11128,16563,1567,1280
7745,8720,16564,11128,16564,1567,1280
7742,8720,16565,11128,16565,1567,1280
7743,8720,16566,11128,16566,1567,1280
7743,8720,16567,11128,16567,1567,1280
7742,8720,16568,11128,16568,1567,1280
7738,8720,16569,11128,16569,1567,1280
7737,8720,16570,11128,16570,1567,1280
7738,8720,16571,11128,16571,1567,1280
7734,8720,16572,11128,16572,1567,1280
7735,8720,16573,11128,16573,1567,1280
7736,8720,16574,11128,16574,1567,1280
7737,8720,16575,11128,16575,1567,1280
7738,8720,16576,11128,16576,1567,1280
7739,8720,16577,11128,16577,1567,1280
7734,8720,16578,11128,16578,1567,1280
7734,8720,16579,11128,16579,1567,1280
7735,8720,16580,11128,16580,1567,1280
7736,8720,16581,11128,16581,1567,1280
7733,8720,16582,11128,16582,1567,1280
7729,8720,16583,11128,16583,1567,1280
7730,8720,16584,11128,16584,1567,1280
7731,8720,16585,11128,16585,1567,1280
7732,8720,16586,11128,16586,1567,1280
7733,8720,16587,11128,16587,1567,1280
7727,8720,16588,11128,16588,1567,1280
7728,8720,16589,11128,16589,1567,1280
7729,8720,16590,11128,16590,1567,1280
7730,8720,16591,11128,16591,1567,1280
7729,8720,16592,11128,16592,1567,1280
7730,8720,16593,11128,16593,1567,1280
7729,8720,16594,11128,16594,1567,1280
7730,8720,16595,11128,16595,1567,1280
7731,8720,16596,11128,16596,1567,1280
7732,8720,16597,11128,16597,1567,1280
7733,8720,16598,11128,16598,1567,1280
7734,8720,16599,11128,16599,1567,1280
7735,8720,16600,11128,16600,1567,1280
7736,8720,16601,11128,16601,1567,1280
7737,8720,16602,11128,16602,1567,1280
7738,8720,16603,11128,16603,1567,1280
7738,8720,16604,11128,16604,1567,1280
7739,8720,16605,11128,16605,1567,1280
7738,8720,16606,11128,16606,1567,1280
7739,8720,16607,11128,16607,1567,1280
7739,8720,16608,11128,16608,1567,1280
7739,8720,16609,11128,16609,1567,1280
7738,8720,16610,11128,16610,1567,1280
7734,8720,16611,11128,16611,1567,1280
7735,8720,16612,11128,16612,1567,1280
7732,8720,16613,11128,16613,1567,1279
7733,8720,16614,11128,16614,1567,1279
7734,8720,16615,11128,16615,1567,1279
7735,8720,16616,11128,16616,1567,1279
7735,8720,16617,11128,16617,1567,1279
7736,8720,16618,11128,16618,1567,1279
7737,8720,16619,11128,16619,1567,1279
7738,8720,16620,11128,16620,1567,1279
7739,8720,16621,11128,16621,1567,1279
7735,8720,16622,11128,16622,1567,1278
7735,8720,16623,11128,16623,1567,1278
7734,8720,16624,11128,16624,1567,1278
7734,8720,16625,11128,16625,1567,1278
7735,8720,16626,11128,16626,1567,1278
7736,8720,16627,11128,16627,1567,1278
7737,8720,16628,11128,16628,1567,1278
7736,8720,16629,11128,16629,1567,1278
7737,8720,16630,11128,16630,1567,1278
7738,8720,16631,11128,16631,1567,1278
7737,8720,16632,11128,16632,1567,1278
7738,8720,16633,11128,16633,1567,1278
7739,8720,16634,11128,16634,1567,1278
7736,8720,16635,11128,16635,1567,1278
7737,8720,16636,11128,16636,1567,1278
7738,8720,16637,11128,16637,1567,1278
7738,8720,16638,11128,16638,1567,1278
7734,8720,16639,11128,16639,1567,1277
7735,8720,16640,11128,16640,1567,1277
7736,8720,16641,11128,16641,1567,1277
7737,8720,16642,11128,16642,1567,1277
7738,8720,16643,11128,16643,1567,1277
7739,8720,16644,11128,16644,1567,1277
7739,8720,16645,11128,16645,1567,1277
7740,8720,16646,11128,16646,1567,1277
7740,8720,16647,11128,16647,1567,1277
7740,8720,16648,11128,16648,1567,1277
7736,8720,16649,11128,16649,1567,1277
7737,8720,16650,11128,16650,1567,1277
7735,8720,16651,11128,16651,1567,1277
7736,8720,16652,11128,16652,1567,1277
7737,8720,16653,11128,16653,1567,1277
7738,8720,16654,11128,16654,1567,1277
7733,8720,16655,11128,16655,1567,1276
7731,8720,16656,11128,16656,1567,1276
7732,8720,16657,11128,16657,1567,1276
7733,8720,16658,11128,16658,1567,1276
7734,8720,16659,11128,16659,1567,1276
7732,8720,16660,11128,16660,1567,1275
7730,8720,16661,11128,16661,1567,1275
7731,8720,16662,11128,16662,1567,1275
7732,8720,16663,11128,16663,1567,1275
7733,8720,16664,11128,16664,1567,1275
7734,8720,16665,11128,16665,1567,1275
7731,8720,16666,11128,16666,1567,1275
7732,8720,16667,11128,16667,1567,1275
7732,8720,16668,11128,16668,1567,1275
7733,8720,16669,11128,16669,1567,1275
7734,8720,16670,11128,16670,1567,1275
7735,8720,16671,11128,16671,1567,1275
7736,8720,16672,11128,16672,1567,1275
7737,8720,16673,11128,16673,1567,1275
7738,8720,16674,11128,16674,1567,1275
7736,8720,16675,11128,16675,1567,1275
7736,8720,16676,11128,16676,1567,1275
7737,8720,16677,11128,16677,1567,1275
7734,8720,16678,11128,16678,1567,1275
7732,8720,16679,11128,16679,1567,1275
7732,8720,16680,11128,16680,1567,1275
7730,8720,16681,11128,16681,1567,1275
7728,8720,16682,11128,16682,1567,1275
7728,8720,16683,11128,16683,1567,1275
7729,8720,16684,11128,16684,1567,1275
7722,8720,16685,11128,16685,1567,1274
7723,8720,16686,11128,16686,1567,1274
7724,8720,16687,11128,16687,1567,1274
7724,8720,16688,11128,16688,1567,1274
7725,8720,16689,11128,16689,1567,1274
7726,8720,16690,11128,16690,1567,1274
7724,8720,16691,11128,16691,1567,1274
7725,8720,16692,11128,16692,1567,1274
7725,8720,16693,11128,16693,1567,1274
7724,8720,16694,11128,16694,1567,1274
7723,8720,16695,11128,16695,1567,1274
7724,8720,16696,11128,16696,1567,1274
7725,8720,16697,11128,16697,1567,1274
7724,8720,16698,11128,16698,1567,1274
7724,8720,16699,11128,16699,1567,1274
7722,8720,16700,11128,16700,1567,1274
7722,8720,16701,11128,16701,1567,1274
7720,8720,16702,11128,16702,1567,1274
7717,8720,16703,11128,16703,1567,1274
7714,8720,16704,11128,16704,1567,1274
7710,8720,16705,11128,16705,1567,1274
7711,8720,16706,11128,16706,1567,1274
7712,8720,16707,11128,16707,1567,1274
7713,8720,16708,11128,16708,1567,1274
7713,8720,16709,11128,16709,1567,1274
7713,8720,16710,11128,16710,1567,1274
7711,8720,16711,11128,16711,1567,1273
7710,8720,16712,11128,16712,1567,1273
7710,8720,16713,11128,16713,1567,1273
7711,8720,16714,11128,16714,1567,1273
7712,8720,16715,11128,16715,1567,1273
7709,8720,16716,11128,16716,1567,1273
7705,8720,16717,11128,16717,1567,1273
7702,8720,16718,11128,16718,1567,1273
7703,8720,16719,11128,16719,1567,1273
7704,8720,16720,11128,16720,1567,1273
7704,8720,16721,11128,16721,1567,1273
7705,8720,16722,11128,16722,1567,1273
7706,8720,16723,11128,16723,1567,1273
7704,8720,16724,11128,16724,1567,1273
7705,8720,16725,11128,16725,1567,1273
7703,8720,16726,11128,16726,1567,1273
7700,8720,16727,11128,16727,1567,1272
7698,8720,16728,11128,16728,1567,1272
7699,8720,16729,11128,16729,1567,1272
7699,8720,16730,11128,16730,1567,1272
7696,8720,16731,11128,16731,1567,1272
7695,8720,16732,11128,16732,1567,1272
7695,8720,16733,11128,16733,1567,1272
7693,8720,16734,11128,16734,1567,1271
7688,8720,16735,11128,16735,1567,1271
7686,8720,16736,11128,16736,1567,1271
7687,8720,16737,11128,16737,1567,1271
7688,8720,16738,11128,16738,1567,1271
7688,8720,16739,11128,16739,1567,1271
7689,8720,16740,11128,16740,1567,1271
7690,8720,16741,11128,16741,1567,1271
7691,8720,16742,11128,16742,1567,1271
7690,8720,16743,11128,16743,1567,1271
7691,8720,16744,11128,16744,1567,1271
7692,8720,16745,11128,16745,1567,1271
7693,8720,16746,11128,16746,1567,1271
7693,8720,16747,11128,16747,1567,1271
7692,8720,16748,11128,16748,1567,1271
7689,8720,16749,11128,16749,1567,1271
7690,8720,16750,11128,16750,1567,1271
7689,8720,16751,11128,16751,1567,1271
7688,8720,16752,11128,16752,1567,1271
7686,8720,16753,11128,16753,1567,1271
7687,8720,16754,11128,16754,1567,1271
7683,8720,16755,11128,16755,1567,1270
7683,8720,16756,11128,16756,1567,1270
7681,8720,16757,11128,16757,1567,1270
7682,8720,16758,11128,16758,1567,1270
7683,8720,16759,11128,16759,1567,1270
7684,8720,16760,11128,16760,1567,1270
7684,8720,16761,11128,16761,1567,1270
7685,8720,16762,11128,16762,1567,1270
7686,8720,16763,11128,16763,1567,1270
7687,8720,16764,11128,16764,1567,1270
7687,8720,16765,11128,16765,1567,1270
7687,8720,16766,11128,16766,1567,1270
7688,8720,16767,11128,16767,1567,1270
7689,8720,16768,11128,16768,1567,1270
