currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
7690,8720,16769,11128,16769,1567,1270
7691,8720,16770,11128,16770,1567,1270
7691,8720,16771,11128,16771,1567,1270
7692,8720,16772,11128,16772,1567,1270
7692,8720,16773,11128,16773,1567,1270
7693,8720,16774,11128,16774,1567,1270
7694,8720,16775,11128,16775,1567,1270
7695,8720,16776,11128,16776,1567,1270
7693,8720,16777,11128,16777,1567,1270
7694,8720,16778,11128,16778,1567,1270
7694,8720,16779,11128,16779,1567,1270
7695,8720,16780,11128,16780,1567,1270
7693,8720,16781,11128,16781,1567,1270
7694,8720,16782,11128,16782,1567,1270
7691,8720,16783,11128,16783,1567,1270
7692,8720,16784,11128,16784,1567,1270
7693,8720,16785,11128,16785,1567,1270
7693,8720,16786,11128,16786,1567,1270
7694,8720,16787,11128,16787,1567,1270
7694,8720,16788,11128,16788,1567,1270
7695,8720,16789,11128,16789,1567,1270
7694,8720,16790,11128,16790,1567,1270
7691,8720,16791,11128,16791,1567,1270
7692,8720,16792,11128,16792,1567,1270
7693,8720,16793,11128,16793,1567,1270
7694,8720,16794,11128,16794,1567,1270
7695,8720,16795,11128,16795,1567,1270
7695,8720,16796,11128,16796,1567,1270
7695,8720,16797,11128,16797,1567,1270
7696,8720,16798,11128,16798,1567,1270
7695,8720,16799,11128,16799,1567,1270
7694,8720,16800,11128,16800,1567,1270
7694,8720,16801,11128,16801,1567,1270
7691,8720,16802,11128,16802,1567,1270
7688,8720,16803,11128,16803,1567,1270
7688,8720,16804,11128,16804,1567,1270
7685,8720,16805,11128,16805,1567,1269
7683,8720,16806,11128,16806,1567,1269
7683,8720,16807,11128,16807,1567,1269
7684,8720,16808,11128,16808,1567,1269
7685,8720,16809,11128,16809,1567,1269
7686,8720,16810,11128,16810,1567,1269
7687,8720,16811,11128,16811,1567,1269
7688,8720,16812,11128,16812,1567,1269
7689,8720,16813,11128,16813,1567,1269
7685,8720,16814,11128,16814,1567,1267
7684,8720,16815,11128,16815,1567,1267
7679,8720,16816,11128,16816,1567,1267
7680,8720,16817,11128,16817,1567,1267
7676,8720,16818,11128,16818,1567,1267
7677,8720,16819,11128,16819,1567,1267
7671,8720,16820,11128,16820,1567,1266
7668,8720,16821,11128,16821,1567,1265
7663,8720,16822,11128,16822,1567,1264
7664,8720,16823,11128,16823,1567,1264
7665,8720,16824,11128,16824,1567,1264
7663,8720,16825,11128,16825,1567,1264
7662,8720,16826,11128,16826,1567,1264
7663,8720,16827,11128,16827,1567,1264
7660,8720,16828,11128,16828,1567,1264
7660,8720,16829,11128,16829,1567,1264
7654,8720,16830,11128,16830,1567,1264
7654,8720,16831,11128,16831,1567,1264
7654,8720,16832,11128,16832,1567,1264
7649,8720,16833,11128,16833,1567,1264
7650,8720,16834,11128,16834,1567,1264
7649,8720,16835,11128,16835,1567,1264
7646,8720,16836,11128,16836,1567,1264
7646,8720,16837,11128,16837,1567,1264
7647,8720,16838,11128,16838,1567,1264
7648,8720,16839,11128,16839,1567,1264
7649,8720,16840,11128,16840,1567,1264
7648,8720,16841,11128,16841,1567,1264
7649,8720,16842,11128,16842,1567,1264
7650,8720,16843,11128,16843,1567,1264
7647,8720,16844,11128,16844,1567,1263
7647,8720,16845,11128,16845,1567,1263
7645,8720,16846,11128,16846,1567,1263
7645,8720,16847,11128,16847,1567,1263
7643,8720,16848,11128,16848,1567,1262
7638,8720,16849,11128,16849,1567,1260
7637,8720,16850,11128,16850,1567,1260
7630,8720,16851,11128,16851,1567,1260
7631,8720,16852,11128,16852,1567,1260
7631,8720,16853,11128,16853,1567,1260
7626,8720,16854,11128,16854,1567,1260
7627,8720,16855,11128,16855,1567,1260
7628,8720,16856,11128,16856,1567,1260
7629,8720,16857,11128,16857,1567,1260
7629,8720,16858,11128,16858,1567,1260
7630,8720,16859,11128,16859,1567,1260
7631,8720,16860,11128,16860,1567,1260
7630,8720,16861,11128,16861,1567,1260
7630,8720,16862,11128,16862,1567,1260
7631,8720,16863,11128,16863,1567,1260
7632,8720,16864,11128,16864,1567,1260
7630,8720,16865,11128,16865,1567,1259
7631,8720,16866,11128,16866,1567,1259
7631,8720,16867,11128,16867,1567,1259
7628,8720,16868,11128,16868,1567,1259
7624,8720,16869,11128,16869,1567,1259
7625,8720,16870,11128,16870,1567,1259
7626,8720,16871,11128,16871,1567,1259
7626,8720,16872,11128,16872,1567,1259
7626,8720,16873,11128,16873,1567,1259
7624,8720,16874,11128,16874,1567,1259
7625,8720,16875,11128,16875,1567,1259
7622,8720,16876,11128,16876,1567,1259
7623,8720,16877,11128,16877,1567,1259
7617,8720,16878,11128,16878,1567,1258
7616,8720,16879,11128,16879,1567,1258
7617,8720,16880,11128,16880,1567,1258
7618,8720,16881,11128,16881,1567,1258
7619,8720,16882,11128,16882,1567,1258
7619,8720,16883,11128,16883,1567,1258
7617,8720,16884,11128,16884,1567,1258
7617,8720,16885,11128,16885,1567,1258
7617,8720,16886,11128,16886,1567,1258
7618,8720,16887,11128,16887,1567,1258
7619,8720,16888,11128,16888,1567,1258
7615,8720,16889,11128,16889,1567,1257
7613,8720,16890,11128,16890,1567,1257
7614,8720,16891,11128,16891,1567,1257
7612,8720,16892,11128,16892,1567,1257
7613,8720,16893,11128,16893,1567,1257
7609,8720,16894,11128,16894,1567,1257
7610,8720,16895,11128,16895,1567,1257
7610,8720,16896,11128,16896,1567,1257
7611,8720,16897,11128,16897,1567,1257
7607,8720,16898,11128,16898,1567,1257
7608,8720,16899,11128,16899,1567,1257
7609,8720,16900,11128,16900,1567,1257
7608,8720,16901,11128,16901,1567,1257
7609,8720,16902,11128,16902,1567,1257
7610,8720,16903,11128,16903,1567,1257
7611,8720,16904,11128,16904,1567,1257
7609,8720,16905,11128,16905,1567,1257
7610,8720,16906,11128,16906,1567,1257
7611,8720,16907,11128,16907,1567,1257
7611,8720,16908,11128,16908,1567,1257
7611,8720,16909,11128,16909,1567,1257
7611,8720,16910,11128,16910,1567,1257
7612,8720,16911,11128,16911,1567,1257
7609,8720,16912,11128,16912,1567,1257
7607,8720,16913,11128,16913,1567,1257
7601,8720,16914,11128,16914,1567,1256
7597,8720,16915,11128,16915,1567,1255
7592,8720,16916,11128,16916,1567,1254
7590,8720,16917,11128,16917,1567,1254
7587,8720,16918,11128,16918,1567,1254
7588,8720,16919,11128,16919,1567,1254
7586,8720,16920,11128,16920,1567,1254
7587,8720,16921,11128,16921,1567,1254
7587,8720,16922,11128,16922,1567,1254
7588,8720,16923,11128,16923,1567,1254
7589,8720,16924,11128,16924,1567,1254
7590,8720,16925,11128,16925,1567,1254
7591,8720,16926,11128,16926,1567,1254
7592,8720,16927,11128,16927,1567,1254
7593,8720,16928,11128,16928,1567,1254
7594,8720,16929,11128,16929,1567,1254
7593,8720,16930,11128,16930,1567,1254
7588,8720,16931,11128,16931,1567,1254
7588,8720,16932,11128,16932,1567,1254
7588,8720,16933,11128,16933,1567,1254
7589,8720,16934,11128,16934,1567,1254
7588,8720,16935,11128,16935,1567,1254
7585,8720,16936,11128,16936,1567,1253
7586,8720,16937,11128,16937,1567,1253
7586,8720,16938,11128,16938,1567,1253
7581,8720,16939,11128,16939,1567,1252
7580,8720,16940,11128,16940,1567,1252
7581,8720,16941,11128,16941,1567,1252
7582,8720,16942,11128,16942,1567,1252
7581,8720,16943,11128,16943,1567,1252
7581,8720,16944,11128,16944,1567,1252
7577,8720,16945,11128,16945,1567,1252
7578,8720,16946,11128,16946,1567,1252
7573,8720,16947,11128,16947,1567,1250
7574,8720,16948,11128,16948,1567,1250
7574,8720,16949,11128,16949,1567,1250
7572,8720,16950,11128,16950,1567,1250
7572,8720,16951,11128,16951,1567,1250
7573,8720,16952,11128,16952,1567,1250
7572,8720,16953,11128,16953,1567,1250
7573,8720,16954,11128,16954,1567,1250
7572,8720,16955,11128,16955,1567,1250
7573,8720,16956,11128,16956,1567,1250
7573,8720,16957,11128,16957,1567,1250
7572,8720,16958,11128,16958,1567,1250
7572,8720,16959,11128,16959,1567,1250
7573,8720,16960,11128,16960,1567,1250
7574,8720,16961,11128,16961,1567,1250
7571,8720,16962,11128,16962,1567,1250
7571,8720,16963,11128,16963,1567,1250
7572,8720,16964,11128,16964,1567,1250
7571,8720,16965,11128,16965,1567,1250
7569,8720,16966,11128,16966,1567,1249
7570,8720,16967,11128,16967,1567,1249
7571,8720,16968,11128,16968,1567,1249
7572,8720,16969,11128,16969,1567,1249
7573,8720,16970,11128,16970,1567,1249
7574,8720,16971,11128,16971,1567,1249
7574,8720,16972,11128,16972,1567,1249
7575,8720,16973,11128,16973,1567,1249
7572,8720,16974,11128,16974,1567,1249
7573,8720,16975,11128,16975,1567,1249
7574,8720,16976,11128,16976,1567,1249
7575,8720,16977,11128,16977,1567,1249
7576,8720,16978,11128,16978,1567,1249
7577,8720,16979,11128,16979,1567,1249
7572,8720,16980,11128,16980,1567,1249
7573,8720,16981,11128,16981,1567,1249
7571,8720,16982,11128,16982,1567,1248
7571,8720,16983,11128,16983,1567,1248
7567,8720,16984,11128,16984,1567,1247
7564,8720,16985,11128,16985,1567,1247
7565,8720,16986,11128,16986,1567,1247
7565,8720,16987,11128,16987,1567,1247
7566,8720,16988,11128,16988,1567,1247
7567,8720,16989,11128,16989,1567,1247
7568,8720,16990,11128,16990,1567,1247
7569,8720,16991,11128,16991,1567,1247
7569,8720,16992,11128,16992,1567,1247
7565,8720,16993,11128,16993,1567,1247
7566,8720,16994,11128,16994,1567,1247
7567,8720,16995,11128,16995,1567,1247
7568,8720,16996,11128,16996,1567,1247
7567,8720,16997,11128,16997,1567,1247
7568,8720,16998,11128,16998,1567,1247
7569,8720,16999,11128,16999,1567,1247
7570,8720,17000,11128,17000,1567,1247
7568,8720,17001,11128,17001,1567,1246
7568,8720,17002,11128,17002,1567,1246
7566,8720,17003,11128,17003,1567,1246
7564,8720,17004,11128,17004,1567,1246
7565,8720,17005,11128,17005,1567,1246
7566,8720,17006,11128,17006,1567,1246
7565,8720,17007,11128,17007,1567,1246
7566,8720,17008,11128,17008,1567,1246
7564,8720,17009,11128,17009,1567,1246
7565,8720,17010,11128,17010,1567,1246
7565,8720,17011,11128,17011,1567,1246
7566,8720,17012,11128,17012,1567,1246
7567,8720,17013,11128,17013,1567,1246
7568,8720,17014,11128,17014,1567,1246
7567,8720,17015,11128,17015,1567,1246
7567,8720,17016,11128,17016,1567,1246
7565,8720,17017,11128,17017,1567,1246
7565,8720,17018,11128,17018,1567,1246
7566,8720,17019,11128,17019,1567,1246
7567,8720,17020,11128,17020,1567,1246
7567,8720,17021,11128,17021,1567,1246
7568,8720,17022,11128,17022,1567,1246
7569,8720,17023,11128,17023,1567,1246
7564,8720,17024,11128,17024,1567,1244
7565,8720,17025,11128,17025,1567,1244
7566,8720,17026,11128,17026,1567,1244
7561,8720,17027,11128,17027,1567,1244
7562,8720,17028,11128,17028,1567,1244
7562,8720,17029,11128,17029,1567,1244
7563,8720,17030,11128,17030,1567,1244
7561,8720,17031,11128,17031,1567,1244
7557,8720,17032,11128,17032,1567,1244
7558,8720,17033,11128,17033,1567,1244
7559,8720,17034,11128,17034,1567,1244
7560,8720,17035,11128,17035,1567,1244
7559,8720,17036,11128,17036,1567,1244
7556,8720,17037,11128,17037,1567,1244
7556,8720,17038,11128,17038,1567,1244
7557,8720,17039,11128,17039,1567,1244
7556,8720,17040,11128,17040,1567,1244
7554,8720,17041,11128,17041,1567,1244
7555,8720,17042,11128,17042,1567,1244
7556,8720,17043,11128,17043,1567,1244
7555,8720,17044,11128,17044,1567,1244
7552,8720,17045,11128,17045,1567,1244
7553,8720,17046,11128,17046,1567,1244
7553,8720,17047,11128,17047,1567,1244
7554,8720,17048,11128,17048,1567,1244
7555,8720,17049,11128,17049,1567,1244
7556,8720,17050,11128,17050,1567,1244
7554,8720,17051,11128,17051,1567,1243
7553,8720,17052,11128,17052,1567,1243
7548,8720,17053,11128,17053,1567,1243
7547,8720,17054,11128,17054,1567,1243
7548,8720,17055,11128,17055,1567,1243
7548,8720,17056,11128,17056,1567,1243
7549,8720,17057,11128,17057,1567,1243
7550,8720,17058,11128,17058,1567,1243
7551,8720,17059,11128,17059,1567,1243
7552,8720,17060,11128,17060,1567,1243
7552,8720,17061,11128,17061,1567,1243
7548,8720,17062,11128,17062,1567,1242
7549,8720,17063,11128,17063,1567,1242
7550,8720,17064,11128,17064,1567,1242
7550,8720,17065,11128,17065,1567,1242
7551,8720,17066,11128,17066,1567,1242
7552,8720,17067,11128,17067,1567,1242
7553,8720,17068,11128,17068,1567,1242
7553,8720,17069,11128,17069,1567,1242
7554,8720,17070,11128,17070,1567,1242
7555,8720,17071,11128,17071,1567,1242
7555,8720,17072,11128,17072,1567,1242
7554,8720,17073,11128,17073,1567,1242
7555,8720,17074,11128,17074,1567,1242
7556,8720,17075,11128,17075,1567,1242
7557,8720,17076,11128,17076,1567,1242
7558,8720,17077,11128,17077,1567,1242
7559,8720,17078,11128,17078,1567,1242
7558,8720,17079,11128,17079,1567,1242
7559,8720,17080,11128,17080,1567,1242
7558,8720,17081,11128,17081,1567,1242
7557,8720,17082,11128,17082,1567,1242
7558,8720,17083,11128,17083,1567,1242
7559,8720,17084,11128,17084,1567,1242
7559,8720,17085,11128,17085,1567,1242
7554,8720,17086,11128,17086,1567,1240
7549,8720,17087,11128,17087,1567,1240
7550,8720,17088,11128,17088,1567,1240
7551,8720,17089,11128,17089,1567,1240
7552,8720,17090,11128,17090,1567,1240
7553,8720,17091,11128,17091,1567,1240
7554,8720,17092,11128,17092,1567,1240
7551,8720,17093,11128,17093,1567,1240
7551,8720,17094,11128,17094,1567,1240
7549,8720,17095,11128,17095,1567,1240
7550,8720,17096,11128,17096,1567,1240
7549,8720,17097,11128,17097,1567,1240
7549,8720,17098,11128,17098,1567,1240
7545,8720,17099,11128,17099,1567,1239
7541,8720,17100,11128,17100,1567,1238
7542,8720,17101,11128,17101,1567,1238
7541,8720,17102,11128,17102,1567,1238
7541,8720,17103,11128,17103,1567,1238
7542,8720,17104,11128,17104,1567,1238
7543,8720,17105,11128,17105,1567,1238
7543,8720,17106,11128,17106,1567,1238
7544,8720,17107,11128,17107,1567,1238
7545,8720,17108,11128,17108,1567,1238
7544,8720,17109,11128,17109,1567,1237
7545,8720,17110,11128,17110,1567,1237
7542,8720,17111,11128,17111,1567,1237
7543,8720,17112,11128,17112,1567,1237
7543,8720,17113,11128,17113,1567,1237
7541,8720,17114,11128,17114,1567,1237
7542,8720,17115,11128,17115,1567,1237
7540,8720,17116,11128,17116,1567,1236
7540,8720,17117,11128,17117,1567,1236
7541,8720,17118,11128,17118,1567,1236
7542,8720,17119,11128,17119,1567,1236
7538,8720,17120,11128,17120,1567,1236
7539,8720,17121,11128,17121,1567,1236
7539,8720,17122,11128,17122,1567,1236
7540,8720,17123,11128,17123,1567,1236
7541,8720,17124,11128,17124,1567,1236
7542,8720,17125,11128,17125,1567,1236
7543,8720,17126,11128,17126,1567,1236
7544,8720,17127,11128,17127,1567,1236
7544,8720,17128,11128,17128,1567,1236
7545,8720,17129,11128,17129,1567,1236
7546,8720,17130,11128,17130,1567,1236
7546,8720,17131,11128,17131,1567,1236
7546,8720,17132,11128,17132,1567,1236
7542,8720,17133,11128,17133,1567,1236
7540,8720,17134,11128,17134,1567,1236
7537,8720,17135,11128,17135,1567,1236
7534,8720,17136,11128,17136,1567,1236
7533,8720,17137,11128,17137,1567,1236
7534,8720,17138,11128,17138,1567,1236
7535,8720,17139,11128,17139,1567,1236
7535,8720,17140,11128,17140,1567,1236
7534,8720,17141,11128,17141,1567,1236
7535,8720,17142,11128,17142,1567,1236
7536,8720,17143,11128,17143,1567,1236
7535,8720,17144,11128,17144,1567,1236
7535,8720,17145,11128,17145,1567,1236
7536,8720,17146,11128,17146,1567,1236
7537,8720,17147,11128,17147,1567,1236
7538,8720,17148,11128,17148,1567,1236
7538,8720,17149,11128,17149,1567,1236
7538,8720,17150,11128,17150,1567,1236
7539,8720,17151,11128,17151,1567,1236
7540,8720,17152,11128,17152,1567,1236
7538,8720,17153,11128,17153,1567,1235
7537,8720,17154,11128,17154,1567,1235
7538,8720,17155,11128,17155,1567,1235
7539,8720,17156,11128,17156,1567,1235
7540,8720,17157,11128,17157,1567,1235
7538,8720,17158,11128,17158,1567,1235
7539,8720,17159,11128,17159,1567,1235
7540,8720,17160,11128,17160,1567,1235
7541,8720,17161,11128,17161,1567,1235
7542,8720,17162,11128,17162,1567,1235
7542,8720,17163,11128,17163,1567,1235
7543,8720,17164,11128,17164,1567,1235
7544,8720,17165,11128,17165,1567,1235
7543,8720,17166,11128,17166,1567,1235
7543,8720,17167,11128,17167,1567,1235
7543,8720,17168,11128,17168,1567,1235
7543,8720,17169,11128,17169,1567,1235
7544,8720,17170,11128,17170,1567,1235
7544,8720,17171,11128,17171,1567,1235
7545,8720,17172,11128,17172,1567,1235
7544,8720,17173,11128,17173,1567,1235
7545,8720,17174,11128,17174,1567,1235
7545,8720,17175,11128,17175,1567,1235
7537,8720,17176,11128,17176,1567,1234
7537,8720,17177,11128,17177,1567,1234
7537,8720,17178,11128,17178,1567,1234
7538,8720,17179,11128,17179,1567,1234
7539,8720,17180,11128,17180,1567,1234
7540,8720,17181,11128,17181,1567,1234
7541,8720,17182,11128,17182,1567,1234
7542,8720,17183,11128,17183,1567,1234
7542,8720,17184,11128,17184,1567,1234
7543,8720,17185,11128,17185,1567,1234
7543,8720,17186,11128,17186,1567,1234
7544,8720,17187,11128,17187,1567,1234
7545,8720,17188,11128,17188,1567,1234
7545,8720,17189,11128,17189,1567,1234
7544,8720,17190,11128,17190,1567,1234
7545,8720,17191,11128,17191,1567,1234
7546,8720,17192,11128,17192,1567,1234
7547,8720,17193,11128,17193,1567,1234
7546,8720,17194,11128,17194,1567,1234
7546,8720,17195,11128,17195,1567,1234
7547,8720,17196,11128,17196,1567,1234
7546,8720,17197,11128,17197,1567,1234
7544,8720,17198,11128,17198,1567,1234
7545,8720,17199,11128,17199,1567,1234
7544,8720,17200,11128,17200,1567,1234
7543,8720,17201,11128,17201,1567,1234
7541,8720,17202,11128,17202,1567,1234
7542,8720,17203,11128,17203,1567,1234
7543,8720,17204,11128,17204,1567,1234
7540,8720,17205,11128,17205,1567,1233
7538,8720,17206,11128,17206,1567,1233
7537,8720,17207,11128,17207,1567,1233
7538,8720,17208,11128,17208,1567,1233
7539,8720,17209,11128,17209,1567,1233
7538,8720,17210,11128,17210,1567,1233
7539,8720,17211,11128,17211,1567,1233
7540,8720,17212,11128,17212,1567,1233
7541,8720,17213,11128,17213,1567,1233
7542,8720,17214,11128,17214,1567,1233
7539,8720,17215,11128,17215,1567,1233
7540,8720,17216,11128,17216,1567,1233
7541,8720,17217,11128,17217,1567,1233
7536,8720,17218,11128,17218,1567,1233
7535,8720,17219,11128,17219,1567,1233
7536,8720,17220,11128,17220,1567,1233
7537,8720,17221,11128,17221,1567,1233
7537,8720,17222,11128,17222,1567,1233
7536,8720,17223,11128,17223,1567,1233
7537,8720,17224,11128,17224,1567,1233
7538,8720,17225,11128,17225,1567,1233
7539,8720,17226,11128,17226,1567,1233
7540,8720,17227,11128,17227,1567,1233
7538,8720,17228,11128,17228,1567,1233
7539,8720,17229,11128,17229,1567,1233
7540,8720,17230,11128,17230,1567,1233
7541,8720,17231,11128,17231,1567,1233
7542,8720,17232,11128,17232,1567,1233
7540,8720,17233,11128,17233,1567,1232
7534,8720,17234,11128,17234,1567,1232
7529,8720,17235,11128,17235,1567,1231
7525,8720,17236,11128,17236,1567,1229
7522,8720,17237,11128,17237,1567,1229
7523,8720,17238,11128,17238,1567,1229
7521,8720,17239,11128,17239,1567,1229
7522,8720,17240,11128,17240,1567,1229
7523,8720,17241,11128,17241,1567,1229
7523,8720,17242,11128,17242,1567,1229
7523,8720,17243,11128,17243,1567,1229
7524,8720,17244,11128,17244,1567,1229
7525,8720,17245,11128,17245,1567,1229
7525,8720,17246,11128,17246,1567,1229
7523,8720,17247,11128,17247,1567,1229
7524,8720,17248,11128,17248,1567,1229
7521,8720,17249,11128,17249,1567,1229
7522,8720,17250,11128,17250,1567,1229
7523,8720,17251,11128,17251,1567,1229
7522,8720,17252,11128,17252,1567,1229
7521,8720,17253,11128,17253,1567,1229
7517,8720,17254,11128,17254,1567,1229
7514,8720,17255,11128,17255,1567,1229
7512,8720,17256,11128,17256,1567,1229
7508,8720,17257,11128,17257,1567,1229
7509,8720,17258,11128,17258,1567,1229
7509,8720,17259,11128,17259,1567,1229
7510,8720,17260,11128,17260,1567,1229
7506,8720,17261,11128,17261,1567,1229
7504,8720,17262,11128,17262,1567,1229
7505,8720,17263,11128,17263,1567,1229
7501,8720,17264,11128,17264,1567,1229
7502,8720,17265,11128,17265,1567,1229
7501,8720,17266,11128,17266,1567,1229
7502,8720,17267,11128,17267,1567,1229
7503,8720,17268,11128,17268,1567,1229
7502,8720,17269,11128,17269,1567,1229
7502,8720,17270,11128,17270,1567,1229
7502,8720,17271,11128,17271,1567,1229
7499,8720,17272,11128,17272,1567,1229
7500,8720,17273,11128,17273,1567,1229
7501,8720,17274,11128,17274,1567,1229
7502,8720,17275,11128,17275,1567,1229
7500,8720,17276,11128,17276,1567,1229
7501,8720,17277,11128,17277,1567,1229
7502,8720,17278,11128,17278,1567,1229
7498,8720,17279,11128,17279,1567,1228
7498,8720,17280,11128,17280,1567,1228
7499,8720,17281,11128,17281,1567,1228
7500,8720,17282,11128,17282,1567,1228
7501,8720,17283,11128,17283,1567,1228
7497,8720,17284,11128,17284,1567,1228
7495,8720,17285,11128,17285,1567,1228
7496,8720,17286,11128,17286,1567,1228
7493,8720,17287,11128,17287,1567,1227
7493,8720,17288,11128,17288,1567,1227
7493,8720,17289,11128,17289,1567,1227
7494,8720,17290,11128,17290,1567,1227
7489,8720,17291,11128,17291,1567,1226
7490,8720,17292,11128,17292,1567,1226
7488,8720,17293,11128,17293,1567,1226
7486,8720,17294,11128,17294,1567,1226
7484,8720,17295,11128,17295,1567,1226
7479,8720,17296,11128,17296,1567,1226
7480,8720,17297,11128,17297,1567,1226
7481,8720,17298,11128,17298,1567,1226
7479,8720,17299,11128,17299,1567,1226
7477,8720,17300,11128,17300,1567,1225
7477,8720,17301,11128,17301,1567,1225
7478,8720,17302,11128,17302,1567,1225
7479,8720,17303,11128,17303,1567,1225
7480,8720,17304,11128,17304,1567,1225
7481,8720,17305,11128,17305,1567,1225
7482,8720,17306,11128,17306,1567,1225
7482,8720,17307,11128,17307,1567,1225
7482,8720,17308,11128,17308,1567,1225
7482,8720,17309,11128,17309,1567,1225
7481,8720,17310,11128,17310,1567,1225
7481,8720,17311,11128,17311,1567,1225
7482,8720,17312,11128,17312,1567,1225
7483,8720,17313,11128,17313,1567,1225
7484,8720,17314,11128,17314,1567,1225
7482,8720,17315,11128,17315,1567,1225
7481,8720,17316,11128,17316,1567,1225
7482,8720,17317,11128,17317,1567,1225
7483,8720,17318,11128,17318,1567,1225
7481,8720,17319,11128,17319,1567,1225
7481,8720,17320,11128,17320,1567,1225
7481,8720,17321,11128,17321,1567,1225
7481,8720,17322,11128,17322,1567,1225
7476,8720,17323,11128,17323,1567,1225
7477,8720,17324,11128,17324,1567,1225
7474,8720,17325,11128,17325,1567,1225
7473,8720,17326,11128,17326,1567,1224
7472,8720,17327,11128,17327,1567,1224
7468,8720,17328,11128,17328,1567,1224
7469,8720,17329,11128,17329,1567,1224
7470,8720,17330,11128,17330,1567,1224
7467,8720,17331,11128,17331,1567,1224
7465,8720,17332,11128,17332,1567,1224
7466,8720,17333,11128,17333,1567,1224
7467,8720,17334,11128,17334,1567,1224
7468,8720,17335,11128,17335,1567,1224
7469,8720,17336,11128,17336,1567,1224
7470,8720,17337,11128,17337,1567,1224
7468,8720,17338,11128,17338,1567,1224
7469,8720,17339,11128,17339,1567,1224
7470,8720,17340,11128,17340,1567,1224
7468,8720,17341,11128,17341,1567,1224
7469,8720,17342,11128,17342,1567,1224
7465,8720,17343,11128,17343,1567,1224
7465,8720,17344,11128,17344,1567,1224
7465,8720,17345,11128,17345,1567,1224
7466,8720,17346,11128,17346,1567,1224
7461,8720,17347,11128,17347,1567,1223
7462,8720,17348,11128,17348,1567,1223
7463,8720,17349,11128,17349,1567,1223
7464,8720,17350,11128,17350,1567,1223
7461,8720,17351,11128,17351,1567,1223
7462,8720,17352,11128,17352,1567,1223
7463,8720,17353,11128,17353,1567,1223
7464,8720,17354,11128,17354,1567,1223
7463,8720,17355,11128,17355,1567,1223
7463,8720,17356,11128,17356,1567,1223
7462,8720,17357,11128,17357,1567,1223
7461,8720,17358,11128,17358,1567,1223
7461,8720,17359,11128,17359,1567,1223
7461,8720,17360,11128,17360,1567,1223
7455,8720,17361,11128,17361,1567,1221
7451,8720,17362,11128,17362,1567,1220
7452,8720,17363,11128,17363,1567,1220
7453,8720,17364,11128,17364,1567,1220
7453,8720,17365,11128,17365,1567,1220
7448,8720,17366,11128,17366,1567,1220
7442,8720,17367,11128,17367,1567,1219
7442,8720,17368,11128,17368,1567,1219
7442,8720,17369,11128,17369,1567,1219
7443,8720,17370,11128,17370,1567,1219
7443,8720,17371,11128,17371,1567,1219
7442,8720,17372,11128,17372,1567,1219
7441,8720,17373,11128,17373,1567,1219
7442,8720,17374,11128,17374,1567,1219
7439,8720,17375,11128,17375,1567,1219
7440,8720,17376,11128,17376,1567,1219
7441,8720,17377,11128,17377,1567,1219
7442,8720,17378,11128,17378,1567,1219
7443,8720,17379,11128,17379,1567,1219
7440,8720,17380,11128,17380,1567,1219
7441,8720,17381,11128,17381,1567,1219
7442,8720,17382,11128,17382,1567,1219
7442,8720,17383,11128,17383,1567,1219
7443,8720,17384,11128,17384,1567,1219
7444,8720,17385,11128,17385,1567,1219
7443,8720,17386,11128,17386,1567,1219
7444,8720,17387,11128,17387,1567,1219
7442,8720,17388,11128,17388,1567,1219
7443,8720,17389,11128,17389,1567,1219
7444,8720,17390,11128,17390,1567,1219
7445,8720,17391,11128,17391,1567,1219
7445,8720,17392,11128,17392,1567,1219
7446,8720,17393,11128,17393,1567,1219
7447,8720,17394,11128,17394,1567,1219
7446,8720,17395,11128,17395,1567,1219
7444,8720,17396,11128,17396,1567,1219
7445,8720,17397,11128,17397,1567,1219
7446,8720,17398,11128,17398,1567,1219
7444,8720,17399,11128,17399,1567,1219
