currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5977,8720,22495,11128,22495,1567,867
5976,8720,22496,11128,22496,1567,867
5977,8720,22497,11128,22497,1567,867
5978,8720,22498,11128,22498,1567,867
5978,8720,22499,11128,22499,1567,867
5978,8720,22500,11128,22500,1567,867
5979,8720,22501,11128,22501,1567,867
5980,8720,22502,11128,22502,1567,867
5980,8720,22503,11128,22503,1567,867
5980,8720,22504,11128,22504,1567,867
5980,8720,22505,11128,22505,1567,867
5981,8720,22506,11128,22506,1567,867
5979,8720,22507,11128,22507,1567,866
5980,8720,22508,11128,22508,1567,866
5979,8720,22509,11128,22509,1567,866
5980,8720,22510,11128,22510,1567,866
5979,8720,22511,11128,22511,1567,866
5980,8720,22512,11128,22512,1567,866
5981,8720,22513,11128,22513,1567,866
5980,8720,22514,11128,22514,1567,866
5980,8720,22515,11128,22515,1567,866
5980,8720,22516,11128,22516,1567,866
5981,8720,22517,11128,22517,1567,866
5982,8720,22518,11128,22518,1567,866
5982,8720,22519,11128,22519,1567,866
5981,8720,22520,11128,22520,1567,866
5982,8720,22521,11128,22521,1567,866
5982,8720,22522,11128,22522,1567,866
5976,8720,22523,11128,22523,1567,866
5974,8720,22524,11128,22524,1567,866
5975,8720,22525,11128,22525,1567,866
5975,8720,22526,11128,22526,1567,866
5973,8720,22527,11128,22527,1567,866
5973,8720,22528,11128,22528,1567,866
5972,8720,22529,11128,22529,1567,866
5973,8720,22530,11128,22530,1567,866
5972,8720,22531,11128,22531,1567,866
5971,8720,22532,11128,22532,1567,866
5971,8720,22533,11128,22533,1567,866
5970,8720,22534,11128,22534,1567,866
5971,8720,22535,11128,22535,1567,866
5971,8720,22536,11128,22536,1567,866
5971,8720,22537,11128,22537,1567,866
5967,8720,22538,11128,22538,1567,866
5966,8720,22539,11128,22539,1567,866
5964,8720,22540,11128,22540,1567,866
5964,8720,22541,11128,22541,1567,866
5964,8720,22542,11128,22542,1567,866
5965,8720,22543,11128,22543,1567,866
5966,8720,22544,11128,22544,1567,866
5966,8720,22545,11128,22545,1567,866
5966,8720,22546,11128,22546,1567,866
5965,8720,22547,11128,22547,1567,866
5965,8720,22548,11128,22548,1567,866
5965,8720,22549,11128,22549,1567,866
5966,8720,22550,11128,22550,1567,866
5966,8720,22551,11128,22551,1567,866
5966,8720,22552,11128,22552,1567,866
5967,8720,22553,11128,22553,1567,866
5968,8720,22554,11128,22554,1567,866
5969,8720,22555,11128,22555,1567,866
5970,8720,22556,11128,22556,1567,866
5971,8720,22557,11128,22557,1567,866
5970,8720,22558,11128,22558,1567,866
5971,8720,22559,11128,22559,1567,866
5970,8720,22560,11128,22560,1567,866
5971,8720,22561,11128,22561,1567,866
5972,8720,22562,11128,22562,1567,866
5973,8720,22563,11128,22563,1567,866
5973,8720,22564,11128,22564,1567,866
5974,8720,22565,11128,22565,1567,866
5975,8720,22566,11128,22566,1567,866
5975,8720,22567,11128,22567,1567,866
5974,8720,22568,11128,22568,1567,866
5974,8720,22569,11128,22569,1567,866
5973,8720,22570,11128,22570,1567,866
5973,8720,22571,11128,22571,1567,866
5974,8720,22572,11128,22572,1567,866
5975,8720,22573,11128,22573,1567,866
5976,8720,22574,11128,22574,1567,866
5976,8720,22575,11128,22575,1567,866
5977,8720,22576,11128,22576,1567,866
5978,8720,22577,11128,22577,1567,866
5977,8720,22578,11128,22578,1567,866
5976,8720,22579,11128,22579,1567,866
5974,8720,22580,11128,22580,1567,866
5974,8720,22581,11128,22581,1567,866
5975,8720,22582,11128,22582,1567,866
5976,8720,22583,11128,22583,1567,866
5976,8720,22584,11128,22584,1567,866
5974,8720,22585,11128,22585,1567,865
5974,8720,22586,11128,22586,1567,865
5974,8720,22587,11128,22587,1567,865
5975,8720,22588,11128,22588,1567,865
5976,8720,22589,11128,22589,1567,865
5977,8720,22590,11128,22590,1567,865
5978,8720,22591,11128,22591,1567,865
5979,8720,22592,11128,22592,1567,865
5979,8720,22593,11128,22593,1567,865
5979,8720,22594,11128,22594,1567,865
5980,8720,22595,11128,22595,1567,865
5975,8720,22596,11128,22596,1567,864
5976,8720,22597,11128,22597,1567,864
5976,8720,22598,11128,22598,1567,864
5975,8720,22599,11128,22599,1567,864
5975,8720,22600,11128,22600,1567,864
5976,8720,22601,11128,22601,1567,864
5977,8720,22602,11128,22602,1567,864
5971,8720,22603,11128,22603,1567,862
5971,8720,22604,11128,22604,1567,862
5972,8720,22605,11128,22605,1567,862
5972,8720,22606,11128,22606,1567,862
5972,8720,22607,11128,22607,1567,862
5973,8720,22608,11128,22608,1567,862
5973,8720,22609,11128,22609,1567,862
5973,8720,22610,11128,22610,1567,862
5974,8720,22611,11128,22611,1567,862
5975,8720,22612,11128,22612,1567,862
5975,8720,22613,11128,22613,1567,862
5975,8720,22614,11128,22614,1567,862
5976,8720,22615,11128,22615,1567,862
5976,8720,22616,11128,22616,1567,862
5975,8720,22617,11128,22617,1567,862
5976,8720,22618,11128,22618,1567,862
5977,8720,22619,11128,22619,1567,862
5978,8720,22620,11128,22620,1567,862
5977,8720,22621,11128,22621,1567,862
5978,8720,22622,11128,22622,1567,862
5979,8720,22623,11128,22623,1567,862
5980,8720,22624,11128,22624,1567,862
5978,8720,22625,11128,22625,1567,862
5978,8720,22626,11128,22626,1567,862
5978,8720,22627,11128,22627,1567,862
5978,8720,22628,11128,22628,1567,862
5978,8720,22629,11128,22629,1567,862
5974,8720,22630,11128,22630,1567,862
5973,8720,22631,11128,22631,1567,862
5970,8720,22632,11128,22632,1567,860
5969,8720,22633,11128,22633,1567,860
5968,8720,22634,11128,22634,1567,860
5969,8720,22635,11128,22635,1567,860
5969,8720,22636,11128,22636,1567,860
5970,8720,22637,11128,22637,1567,860
5970,8720,22638,11128,22638,1567,860
5970,8720,22639,11128,22639,1567,860
5969,8720,22640,11128,22640,1567,860
5969,8720,22641,11128,22641,1567,860
5970,8720,22642,11128,22642,1567,860
5968,8720,22643,11128,22643,1567,860
5963,8720,22644,11128,22644,1567,859
5959,8720,22645,11128,22645,1567,857
5959,8720,22646,11128,22646,1567,857
5960,8720,22647,11128,22647,1567,857
5960,8720,22648,11128,22648,1567,857
5959,8720,22649,11128,22649,1567,857
5956,8720,22650,11128,22650,1567,857
5955,8720,22651,11128,22651,1567,857
5954,8720,22652,11128,22652,1567,857
5954,8720,22653,11128,22653,1567,857
5955,8720,22654,11128,22654,1567,857
5956,8720,22655,11128,22655,1567,857
5956,8720,22656,11128,22656,1567,857
5955,8720,22657,11128,22657,1567,857
5956,8720,22658,11128,22658,1567,857
5955,8720,22659,11128,22659,1567,857
5955,8720,22660,11128,22660,1567,857
5953,8720,22661,11128,22661,1567,857
5954,8720,22662,11128,22662,1567,857
5951,8720,22663,11128,22663,1567,856
5951,8720,22664,11128,22664,1567,856
5951,8720,22665,11128,22665,1567,856
5951,8720,22666,11128,22666,1567,856
5950,8720,22667,11128,22667,1567,856
5950,8720,22668,11128,22668,1567,856
5945,8720,22669,11128,22669,1567,856
5945,8720,22670,11128,22670,1567,856
5945,8720,22671,11128,22671,1567,856
5944,8720,22672,11128,22672,1567,856
5944,8720,22673,11128,22673,1567,856
5945,8720,22674,11128,22674,1567,856
5944,8720,22675,11128,22675,1567,856
5945,8720,22676,11128,22676,1567,856
5942,8720,22677,11128,22677,1567,854
5943,8720,22678,11128,22678,1567,854
5942,8720,22679,11128,22679,1567,854
5943,8720,22680,11128,22680,1567,854
5943,8720,22681,11128,22681,1567,854
5944,8720,22682,11128,22682,1567,854
5945,8720,22683,11128,22683,1567,854
5945,8720,22684,11128,22684,1567,854
5946,8720,22685,11128,22685,1567,854
5947,8720,22686,11128,22686,1567,854
5948,8720,22687,11128,22687,1567,854
5947,8720,22688,11128,22688,1567,854
5948,8720,22689,11128,22689,1567,854
5948,8720,22690,11128,22690,1567,854
5948,8720,22691,11128,22691,1567,854
5949,8720,22692,11128,22692,1567,854
5949,8720,22693,11128,22693,1567,854
5950,8720,22694,11128,22694,1567,854
5950,8720,22695,11128,22695,1567,854
5950,8720,22696,11128,22696,1567,854
5950,8720,22697,11128,22697,1567,854
5951,8720,22698,11128,22698,1567,854
5952,8720,22699,11128,22699,1567,854
5953,8720,22700,11128,22700,1567,854
5953,8720,22701,11128,22701,1567,854
5952,8720,22702,11128,22702,1567,854
5952,8720,22703,11128,22703,1567,854
5952,8720,22704,11128,22704,1567,854
5950,8720,22705,11128,22705,1567,854
5950,8720,22706,11128,22706,1567,854
5950,8720,22707,11128,22707,1567,854
5949,8720,22708,11128,22708,1567,854
5945,8720,22709,11128,22709,1567,851
5946,8720,22710,11128,22710,1567,851
5941,8720,22711,11128,22711,1567,850
5940,8720,22712,11128,22712,1567,850
5940,8720,22713,11128,22713,1567,850
5941,8720,22714,11128,22714,1567,850
5938,8720,22715,11128,22715,1567,850
5939,8720,22716,11128,22716,1567,850
5939,8720,22717,11128,22717,1567,850
5938,8720,22718,11128,22718,1567,850
5937,8720,22719,11128,22719,1567,850
5935,8720,22720,11128,22720,1567,850
5933,8720,22721,11128,22721,1567,850
5934,8720,22722,11128,22722,1567,850
5929,8720,22723,11128,22723,1567,849
5930,8720,22724,11128,22724,1567,849
5931,8720,22725,11128,22725,1567,849
5925,8720,22726,11128,22726,1567,847
5926,8720,22727,11128,22727,1567,847
5925,8720,22728,11128,22728,1567,847
5925,8720,22729,11128,22729,1567,847
5924,8720,22730,11128,22730,1567,847
5923,8720,22731,11128,22731,1567,847
5922,8720,22732,11128,22732,1567,847
5921,8720,22733,11128,22733,1567,847
5915,8720,22734,11128,22734,1567,846
5915,8720,22735,11128,22735,1567,846
5916,8720,22736,11128,22736,1567,846
5916,8720,22737,11128,22737,1567,846
5914,8720,22738,11128,22738,1567,846
5914,8720,22739,11128,22739,1567,846
5915,8720,22740,11128,22740,1567,846
5916,8720,22741,11128,22741,1567,846
5913,8720,22742,11128,22742,1567,846
5914,8720,22743,11128,22743,1567,846
5913,8720,22744,11128,22744,1567,846
5912,8720,22745,11128,22745,1567,846
5912,8720,22746,11128,22746,1567,846
5912,8720,22747,11128,22747,1567,846
5911,8720,22748,11128,22748,1567,846
5911,8720,22749,11128,22749,1567,846
5911,8720,22750,11128,22750,1567,846
5911,8720,22751,11128,22751,1567,846
5912,8720,22752,11128,22752,1567,846
5912,8720,22753,11128,22753,1567,846
5910,8720,22754,11128,22754,1567,846
5911,8720,22755,11128,22755,1567,846
5912,8720,22756,11128,22756,1567,846
5910,8720,22757,11128,22757,1567,846
5910,8720,22758,11128,22758,1567,846
5911,8720,22759,11128,22759,1567,846
5912,8720,22760,11128,22760,1567,846
5913,8720,22761,11128,22761,1567,846
5913,8720,22762,11128,22762,1567,846
5913,8720,22763,11128,22763,1567,846
5913,8720,22764,11128,22764,1567,846
5913,8720,22765,11128,22765,1567,846
5914,8720,22766,11128,22766,1567,846
5915,8720,22767,11128,22767,1567,846
5916,8720,22768,11128,22768,1567,846
5916,8720,22769,11128,22769,1567,846
5910,8720,22770,11128,22770,1567,845
5910,8720,22771,11128,22771,1567,845
5910,8720,22772,11128,22772,1567,845
5908,8720,22773,11128,22773,1567,845
5908,8720,22774,11128,22774,1567,845
5908,8720,22775,11128,22775,1567,845
5909,8720,22776,11128,22776,1567,845
5909,8720,22777,11128,22777,1567,845
5910,8720,22778,11128,22778,1567,845
5909,8720,22779,11128,22779,1567,845
5908,8720,22780,11128,22780,1567,845
5909,8720,22781,11128,22781,1567,845
5907,8720,22782,11128,22782,1567,845
5907,8720,22783,11128,22783,1567,845
5907,8720,22784,11128,22784,1567,845
5908,8720,22785,11128,22785,1567,845
5909,8720,22786,11128,22786,1567,845
5908,8720,22787,11128,22787,1567,845
5909,8720,22788,11128,22788,1567,845
5910,8720,22789,11128,22789,1567,845
5909,8720,22790,11128,22790,1567,845
5909,8720,22791,11128,22791,1567,845
5909,8720,22792,11128,22792,1567,845
5903,8720,22793,11128,22793,1567,843
5902,8720,22794,11128,22794,1567,843
5901,8720,22795,11128,22795,1567,842
5900,8720,22796,11128,22796,1567,842
5901,8720,22797,11128,22797,1567,842
5900,8720,22798,11128,22798,1567,842
5900,8720,22799,11128,22799,1567,842
5900,8720,22800,11128,22800,1567,842
5899,8720,22801,11128,22801,1567,842
5899,8720,22802,11128,22802,1567,842
5894,8720,22803,11128,22803,1567,840
5894,8720,22804,11128,22804,1567,840
5895,8720,22805,11128,22805,1567,840
5895,8720,22806,11128,22806,1567,840
5896,8720,22807,11128,22807,1567,840
5895,8720,22808,11128,22808,1567,840
5894,8720,22809,11128,22809,1567,840
5895,8720,22810,11128,22810,1567,840
5896,8720,22811,11128,22811,1567,840
5897,8720,22812,11128,22812,1567,840
5896,8720,22813,11128,22813,1567,840
5897,8720,22814,11128,22814,1567,840
5897,8720,22815,11128,22815,1567,840
5897,8720,22816,11128,22816,1567,840
5895,8720,22817,11128,22817,1567,840
5894,8720,22818,11128,22818,1567,840
5895,8720,22819,11128,22819,1567,840
5894,8720,22820,11128,22820,1567,840
5894,8720,22821,11128,22821,1567,840
5894,8720,22822,11128,22822,1567,840
5895,8720,22823,11128,22823,1567,840
5895,8720,22824,11128,22824,1567,840
5896,8720,22825,11128,22825,1567,840
5896,8720,22826,11128,22826,1567,840
5897,8720,22827,11128,22827,1567,840
5897,8720,22828,11128,22828,1567,840
5897,8720,22829,11128,22829,1567,840
5897,8720,22830,11128,22830,1567,840
5892,8720,22831,11128,22831,1567,839
5893,8720,22832,11128,22832,1567,839
5893,8720,22833,11128,22833,1567,839
5893,8720,22834,11128,22834,1567,839
5893,8720,22835,11128,22835,1567,839
5894,8720,22836,11128,22836,1567,839
5893,8720,22837,11128,22837,1567,839
5893,8720,22838,11128,22838,1567,839
5890,8720,22839,11128,22839,1567,839
5890,8720,22840,11128,22840,1567,839
5891,8720,22841,11128,22841,1567,839
5889,8720,22842,11128,22842,1567,839
5889,8720,22843,11128,22843,1567,839
5887,8720,22844,11128,22844,1567,839
5886,8720,22845,11128,22845,1567,839
5886,8720,22846,11128,22846,1567,839
5886,8720,22847,11128,22847,1567,839
5886,8720,22848,11128,22848,1567,839
5887,8720,22849,11128,22849,1567,839
5888,8720,22850,11128,22850,1567,839
5884,8720,22851,11128,22851,1567,839
5883,8720,22852,11128,22852,1567,839
5882,8720,22853,11128,22853,1567,839
5883,8720,22854,11128,22854,1567,839
5884,8720,22855,11128,22855,1567,839
5885,8720,22856,11128,22856,1567,839
5884,8720,22857,11128,22857,1567,839
5884,8720,22858,11128,22858,1567,839
5881,8720,22859,11128,22859,1567,839
5882,8720,22860,11128,22860,1567,839
5883,8720,22861,11128,22861,1567,839
5883,8720,22862,11128,22862,1567,839
5882,8720,22863,11128,22863,1567,839
5882,8720,22864,11128,22864,1567,839
5882,8720,22865,11128,22865,1567,839
5883,8720,22866,11128,22866,1567,839
5884,8720,22867,11128,22867,1567,839
5883,8720,22868,11128,22868,1567,839
5880,8720,22869,11128,22869,1567,839
5880,8720,22870,11128,22870,1567,839
5881,8720,22871,11128,22871,1567,839
5882,8720,22872,11128,22872,1567,839
5882,8720,22873,11128,22873,1567,839
5882,8720,22874,11128,22874,1567,839
5883,8720,22875,11128,22875,1567,839
5884,8720,22876,11128,22876,1567,839
5885,8720,22877,11128,22877,1567,839
5885,8720,22878,11128,22878,1567,839
5885,8720,22879,11128,22879,1567,839
5886,8720,22880,11128,22880,1567,839
5887,8720,22881,11128,22881,1567,839
5888,8720,22882,11128,22882,1567,839
5888,8720,22883,11128,22883,1567,839
5886,8720,22884,11128,22884,1567,839
5882,8720,22885,11128,22885,1567,839
5882,8720,22886,11128,22886,1567,839
5883,8720,22887,11128,22887,1567,839
5883,8720,22888,11128,22888,1567,839
5883,8720,22889,11128,22889,1567,839
5881,8720,22890,11128,22890,1567,839
5877,8720,22891,11128,22891,1567,839
5877,8720,22892,11128,22892,1567,839
5875,8720,22893,11128,22893,1567,839
5874,8720,22894,11128,22894,1567,839
5869,8720,22895,11128,22895,1567,839
5870,8720,22896,11128,22896,1567,839
5870,8720,22897,11128,22897,1567,839
5871,8720,22898,11128,22898,1567,839
5872,8720,22899,11128,22899,1567,839
5871,8720,22900,11128,22900,1567,839
5871,8720,22901,11128,22901,1567,839
5871,8720,22902,11128,22902,1567,839
5871,8720,22903,11128,22903,1567,839
5872,8720,22904,11128,22904,1567,839
5873,8720,22905,11128,22905,1567,839
5871,8720,22906,11128,22906,1567,839
5872,8720,22907,11128,22907,1567,839
5871,8720,22908,11128,22908,1567,839
5867,8720,22909,11128,22909,1567,837
5867,8720,22910,11128,22910,1567,837
5867,8720,22911,11128,22911,1567,837
5867,8720,22912,11128,22912,1567,837
5864,8720,22913,11128,22913,1567,836
5864,8720,22914,11128,22914,1567,836
5864,8720,22915,11128,22915,1567,836
5865,8720,22916,11128,22916,1567,836
5865,8720,22917,11128,22917,1567,836
5866,8720,22918,11128,22918,1567,836
5867,8720,22919,11128,22919,1567,836
5867,8720,22920,11128,22920,1567,836
5868,8720,22921,11128,22921,1567,836
5865,8720,22922,11128,22922,1567,835
5864,8720,22923,11128,22923,1567,835
5859,8720,22924,11128,22924,1567,834
5858,8720,22925,11128,22925,1567,834
5854,8720,22926,11128,22926,1567,833
5853,8720,22927,11128,22927,1567,833
5853,8720,22928,11128,22928,1567,833
5851,8720,22929,11128,22929,1567,833
5851,8720,22930,11128,22930,1567,833
5845,8720,22931,11128,22931,1567,831
5844,8720,22932,11128,22932,1567,831
5839,8720,22933,11128,22933,1567,829
5840,8720,22934,11128,22934,1567,829
5839,8720,22935,11128,22935,1567,829
5839,8720,22936,11128,22936,1567,829
5840,8720,22937,11128,22937,1567,829
5840,8720,22938,11128,22938,1567,829
5839,8720,22939,11128,22939,1567,829
5838,8720,22940,11128,22940,1567,829
5837,8720,22941,11128,22941,1567,829
5837,8720,22942,11128,22942,1567,829
5837,8720,22943,11128,22943,1567,829
5838,8720,22944,11128,22944,1567,829
5839,8720,22945,11128,22945,1567,829
5840,8720,22946,11128,22946,1567,829
5837,8720,22947,11128,22947,1567,829
5836,8720,22948,11128,22948,1567,829
5835,8720,22949,11128,22949,1567,829
5827,8720,22950,11128,22950,1567,827
5828,8720,22951,11128,22951,1567,827
5827,8720,22952,11128,22952,1567,826
5827,8720,22953,11128,22953,1567,826
5827,8720,22954,11128,22954,1567,826
5828,8720,22955,11128,22955,1567,826
5829,8720,22956,11128,22956,1567,826
5829,8720,22957,11128,22957,1567,826
5825,8720,22958,11128,22958,1567,826
5826,8720,22959,11128,22959,1567,826
5823,8720,22960,11128,22960,1567,825
5824,8720,22961,11128,22961,1567,825
5825,8720,22962,11128,22962,1567,825
5825,8720,22963,11128,22963,1567,825
5826,8720,22964,11128,22964,1567,825
5827,8720,22965,11128,22965,1567,825
5828,8720,22966,11128,22966,1567,825
5828,8720,22967,11128,22967,1567,825
5829,8720,22968,11128,22968,1567,825
5830,8720,22969,11128,22969,1567,825
5829,8720,22970,11128,22970,1567,825
5829,8720,22971,11128,22971,1567,825
5830,8720,22972,11128,22972,1567,825
5830,8720,22973,11128,22973,1567,825
5829,8720,22974,11128,22974,1567,825
5828,8720,22975,11128,22975,1567,825
5827,8720,22976,11128,22976,1567,825
5827,8720,22977,11128,22977,1567,825
5827,8720,22978,11128,22978,1567,825
5827,8720,22979,11128,22979,1567,825
5827,8720,22980,11128,22980,1567,825
5828,8720,22981,11128,22981,1567,825
5828,8720,22982,11128,22982,1567,825
5828,8720,22983,11128,22983,1567,825
5827,8720,22984,11128,22984,1567,825
5828,8720,22985,11128,22985,1567,825
5829,8720,22986,11128,22986,1567,825
5829,8720,22987,11128,22987,1567,825
5830,8720,22988,11128,22988,1567,825
5829,8720,22989,11128,22989,1567,825
5825,8720,22990,11128,22990,1567,823
5826,8720,22991,11128,22991,1567,823
5827,8720,22992,11128,22992,1567,823
5827,8720,22993,11128,22993,1567,823
5826,8720,22994,11128,22994,1567,823
5825,8720,22995,11128,22995,1567,823
5826,8720,22996,11128,22996,1567,823
5827,8720,22997,11128,22997,1567,823
5828,8720,22998,11128,22998,1567,823
5829,8720,22999,11128,22999,1567,823
5830,8720,23000,11128,23000,1567,823
5823,8720,23001,11128,23001,1567,820
5824,8720,23002,11128,23002,1567,820
5824,8720,23003,11128,23003,1567,820
5823,8720,23004,11128,23004,1567,820
5823,8720,23005,11128,23005,1567,820
5824,8720,23006,11128,23006,1567,820
5821,8720,23007,11128,23007,1567,819
5821,8720,23008,11128,23008,1567,819
5822,8720,23009,11128,23009,1567,819
5822,8720,23010,11128,23010,1567,819
5823,8720,23011,11128,23011,1567,819
5819,8720,23012,11128,23012,1567,818
5819,8720,23013,11128,23013,1567,818
5818,8720,23014,11128,23014,1567,818
5819,8720,23015,11128,23015,1567,818
5817,8720,23016,11128,23016,1567,818
5818,8720,23017,11128,23017,1567,818
5818,8720,23018,11128,23018,1567,818
5817,8720,23019,11128,23019,1567,818
5818,8720,23020,11128,23020,1567,818
5819,8720,23021,11128,23021,1567,818
5820,8720,23022,11128,23022,1567,818
5819,8720,23023,11128,23023,1567,818
5819,8720,23024,11128,23024,1567,818
5819,8720,23025,11128,23025,1567,818
5820,8720,23026,11128,23026,1567,818
5821,8720,23027,11128,23027,1567,818
5821,8720,23028,11128,23028,1567,818
5821,8720,23029,11128,23029,1567,818
5821,8720,23030,11128,23030,1567,818
5821,8720,23031,11128,23031,1567,818
5819,8720,23032,11128,23032,1567,818
5819,8720,23033,11128,23033,1567,818
5818,8720,23034,11128,23034,1567,818
5818,8720,23035,11128,23035,1567,818
5816,8720,23036,11128,23036,1567,818
5816,8720,23037,11128,23037,1567,818
5812,8720,23038,11128,23038,1567,816
5811,8720,23039,11128,23039,1567,816
5811,8720,23040,11128,23040,1567,816
5811,8720,23041,11128,23041,1567,816
5809,8720,23042,11128,23042,1567,816
5809,8720,23043,11128,23043,1567,816
5810,8720,23044,11128,23044,1567,816
5809,8720,23045,11128,23045,1567,816
5806,8720,23046,11128,23046,1567,816
5807,8720,23047,11128,23047,1567,816
5807,8720,23048,11128,23048,1567,816
5808,8720,23049,11128,23049,1567,816
5808,8720,23050,11128,23050,1567,816
5803,8720,23051,11128,23051,1567,815
5803,8720,23052,11128,23052,1567,815
5803,8720,23053,11128,23053,1567,815
5804,8720,23054,11128,23054,1567,815
5805,8720,23055,11128,23055,1567,815
5805,8720,23056,11128,23056,1567,815
5806,8720,23057,11128,23057,1567,815
5806,8720,23058,11128,23058,1567,815
5806,8720,23059,11128,23059,1567,815
5806,8720,23060,11128,23060,1567,815
5803,8720,23061,11128,23061,1567,814
5801,8720,23062,11128,23062,1567,814
5802,8720,23063,11128,23063,1567,814
5800,8720,23064,11128,23064,1567,814
5801,8720,23065,11128,23065,1567,814
5802,8720,23066,11128,23066,1567,814
5803,8720,23067,11128,23067,1567,814
5803,8720,23068,11128,23068,1567,814
5804,8720,23069,11128,23069,1567,814
5804,8720,23070,11128,23070,1567,814
5804,8720,23071,11128,23071,1567,814
5804,8720,23072,11128,23072,1567,814
5805,8720,23073,11128,23073,1567,814
5806,8720,23074,11128,23074,1567,814
5807,8720,23075,11128,23075,1567,814
5807,8720,23076,11128,23076,1567,814
5808,8720,23077,11128,23077,1567,814
5808,8720,23078,11128,23078,1567,814
5809,8720,23079,11128,23079,1567,814
5810,8720,23080,11128,23080,1567,814
5810,8720,23081,11128,23081,1567,814
5811,8720,23082,11128,23082,1567,814
5811,8720,23083,11128,23083,1567,814
5810,8720,23084,11128,23084,1567,814
5810,8720,23085,11128,23085,1567,814
5811,8720,23086,11128,23086,1567,814
5812,8720,23087,11128,23087,1567,814
5809,8720,23088,11128,23088,1567,814
5803,8720,23089,11128,23089,1567,812
5803,8720,23090,11128,23090,1567,812
5802,8720,23091,11128,23091,1567,812
5802,8720,23092,11128,23092,1567,812
5803,8720,23093,11128,23093,1567,812
5802,8720,23094,11128,23094,1567,812
5802,8720,23095,11128,23095,1567,812
5801,8720,23096,11128,23096,1567,812
5795,8720,23097,11128,23097,1567,811
5796,8720,23098,11128,23098,1567,811
5796,8720,23099,11128,23099,1567,811
5796,8720,23100,11128,23100,1567,811
5796,8720,23101,11128,23101,1567,811
5796,8720,23102,11128,23102,1567,811
5794,8720,23103,11128,23103,1567,811
5792,8720,23104,11128,23104,1567,811
5793,8720,23105,11128,23105,1567,811
5788,8720,23106,11128,23106,1567,811
5787,8720,23107,11128,23107,1567,811
5786,8720,23108,11128,23108,1567,811
5787,8720,23109,11128,23109,1567,811
5786,8720,23110,11128,23110,1567,811
5786,8720,23111,11128,23111,1567,811
5787,8720,23112,11128,23112,1567,811
5788,8720,23113,11128,23113,1567,811
5789,8720,23114,11128,23114,1567,811
5790,8720,23115,11128,23115,1567,811
5791,8720,23116,11128,23116,1567,811
5790,8720,23117,11128,23117,1567,811
5790,8720,23118,11128,23118,1567,811
5790,8720,23119,11128,23119,1567,811
5789,8720,23120,11128,23120,1567,811
5789,8720,23121,11128,23121,1567,811
5790,8720,23122,11128,23122,1567,811
5787,8720,23123,11128,23123,1567,809
5786,8720,23124,11128,23124,1567,809
5787,8720,23125,11128,23125,1567,809
5787,8720,23126,11128,23126,1567,809
5786,8720,23127,11128,23127,1567,809
5786,8720,23128,11128,23128,1567,809
5785,8720,23129,11128,23129,1567,809
5785,8720,23130,11128,23130,1567,809
5785,8720,23131,11128,23131,1567,809
5785,8720,23132,11128,23132,1567,809
5783,8720,23133,11128,23133,1567,809
5783,8720,23134,11128,23134,1567,809
5784,8720,23135,11128,23135,1567,809
5784,8720,23136,11128,23136,1567,809
5785,8720,23137,11128,23137,1567,809
5786,8720,23138,11128,23138,1567,809
5785,8720,23139,11128,23139,1567,809
5784,8720,23140,11128,23140,1567,809
5781,8720,23141,11128,23141,1567,809
5782,8720,23142,11128,23142,1567,809
