currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5783,8720,23143,11128,23143,1567,809
5783,8720,23144,11128,23144,1567,809
5783,8720,23145,11128,23145,1567,809
5784,8720,23146,11128,23146,1567,809
5784,8720,23147,11128,23147,1567,809
5784,8720,23148,11128,23148,1567,809
5783,8720,23149,11128,23149,1567,809
5783,8720,23150,11128,23150,1567,809
5783,8720,23151,11128,23151,1567,809
5781,8720,23152,11128,23152,1567,809
5781,8720,23153,11128,23153,1567,809
5782,8720,23154,11128,23154,1567,809
5782,8720,23155,11128,23155,1567,809
5778,8720,23156,11128,23156,1567,808
5779,8720,23157,11128,23157,1567,808
5780,8720,23158,11128,23158,1567,808
5780,8720,23159,11128,23159,1567,808
5780,8720,23160,11128,23160,1567,808
5780,8720,23161,11128,23161,1567,808
5781,8720,23162,11128,23162,1567,808
5782,8720,23163,11128,23163,1567,808
5782,8720,23164,11128,23164,1567,808
5781,8720,23165,11128,23165,1567,808
5781,8720,23166,11128,23166,1567,808
5780,8720,23167,11128,23167,1567,808
5778,8720,23168,11128,23168,1567,808
5778,8720,23169,11128,23169,1567,808
5775,8720,23170,11128,23170,1567,808
5776,8720,23171,11128,23171,1567,808
5774,8720,23172,11128,23172,1567,807
5774,8720,23173,11128,23173,1567,807
5774,8720,23174,11128,23174,1567,807
5773,8720,23175,11128,23175,1567,807
5772,8720,23176,11128,23176,1567,807
5771,8720,23177,11128,23177,1567,807
5770,8720,23178,11128,23178,1567,807
5770,8720,23179,11128,23179,1567,807
5765,8720,23180,11128,23180,1567,806
5765,8720,23181,11128,23181,1567,806
5766,8720,23182,11128,23182,1567,806
5766,8720,23183,11128,23183,1567,806
5766,8720,23184,11128,23184,1567,806
5766,8720,23185,11128,23185,1567,806
5767,8720,23186,11128,23186,1567,806
5768,8720,23187,11128,23187,1567,806
5767,8720,23188,11128,23188,1567,806
5763,8720,23189,11128,23189,1567,805
5763,8720,23190,11128,23190,1567,805
5763,8720,23191,11128,23191,1567,805
5764,8720,23192,11128,23192,1567,805
5765,8720,23193,11128,23193,1567,805
5763,8720,23194,11128,23194,1567,805
5764,8720,23195,11128,23195,1567,805
5762,8720,23196,11128,23196,1567,805
5763,8720,23197,11128,23197,1567,805
5762,8720,23198,11128,23198,1567,805
5763,8720,23199,11128,23199,1567,805
5764,8720,23200,11128,23200,1567,805
5764,8720,23201,11128,23201,1567,805
5765,8720,23202,11128,23202,1567,805
5761,8720,23203,11128,23203,1567,805
5762,8720,23204,11128,23204,1567,805
5760,8720,23205,11128,23205,1567,804
5760,8720,23206,11128,23206,1567,804
5760,8720,23207,11128,23207,1567,804
5759,8720,23208,11128,23208,1567,804
5759,8720,23209,11128,23209,1567,804
5759,8720,23210,11128,23210,1567,804
5760,8720,23211,11128,23211,1567,804
5761,8720,23212,11128,23212,1567,804
5761,8720,23213,11128,23213,1567,804
5760,8720,23214,11128,23214,1567,804
5760,8720,23215,11128,23215,1567,804
5760,8720,23216,11128,23216,1567,804
5761,8720,23217,11128,23217,1567,804
5761,8720,23218,11128,23218,1567,804
5762,8720,23219,11128,23219,1567,804
5762,8720,23220,11128,23220,1567,804
5760,8720,23221,11128,23221,1567,804
5760,8720,23222,11128,23222,1567,804
5760,8720,23223,11128,23223,1567,804
5760,8720,23224,11128,23224,1567,804
5760,8720,23225,11128,23225,1567,804
5760,8720,23226,11128,23226,1567,804
5761,8720,23227,11128,23227,1567,804
5761,8720,23228,11128,23228,1567,804
5761,8720,23229,11128,23229,1567,804
5760,8720,23230,11128,23230,1567,804
5756,8720,23231,11128,23231,1567,804
5756,8720,23232,11128,23232,1567,804
5752,8720,23233,11128,23233,1567,801
5752,8720,23234,11128,23234,1567,801
5753,8720,23235,11128,23235,1567,801
5753,8720,23236,11128,23236,1567,801
5754,8720,23237,11128,23237,1567,801
5754,8720,23238,11128,23238,1567,801
5755,8720,23239,11128,23239,1567,801
5754,8720,23240,11128,23240,1567,801
5755,8720,23241,11128,23241,1567,801
5755,8720,23242,11128,23242,1567,801
5756,8720,23243,11128,23243,1567,801
5756,8720,23244,11128,23244,1567,801
5756,8720,23245,11128,23245,1567,801
5757,8720,23246,11128,23246,1567,801
5755,8720,23247,11128,23247,1567,801
5755,8720,23248,11128,23248,1567,801
5756,8720,23249,11128,23249,1567,801
5757,8720,23250,11128,23250,1567,801
5753,8720,23251,11128,23251,1567,799
5753,8720,23252,11128,23252,1567,799
5752,8720,23253,11128,23253,1567,799
5751,8720,23254,11128,23254,1567,799
5751,8720,23255,11128,23255,1567,799
5752,8720,23256,11128,23256,1567,799
5753,8720,23257,11128,23257,1567,799
5752,8720,23258,11128,23258,1567,799
5751,8720,23259,11128,23259,1567,799
5751,8720,23260,11128,23260,1567,799
5751,8720,23261,11128,23261,1567,799
5752,8720,23262,11128,23262,1567,799
5752,8720,23263,11128,23263,1567,799
5753,8720,23264,11128,23264,1567,799
5754,8720,23265,11128,23265,1567,799
5754,8720,23266,11128,23266,1567,799
5755,8720,23267,11128,23267,1567,799
5752,8720,23268,11128,23268,1567,799
5753,8720,23269,11128,23269,1567,799
5754,8720,23270,11128,23270,1567,799
5755,8720,23271,11128,23271,1567,799
5754,8720,23272,11128,23272,1567,799
5754,8720,23273,11128,23273,1567,799
5749,8720,23274,11128,23274,1567,799
5749,8720,23275,11128,23275,1567,799
5750,8720,23276,11128,23276,1567,799
5749,8720,23277,11128,23277,1567,799
5749,8720,23278,11128,23278,1567,799
5750,8720,23279,11128,23279,1567,799
5751,8720,23280,11128,23280,1567,799
5752,8720,23281,11128,23281,1567,799
5750,8720,23282,11128,23282,1567,798
5750,8720,23283,11128,23283,1567,798
5749,8720,23284,11128,23284,1567,798
5749,8720,23285,11128,23285,1567,798
5742,8720,23286,11128,23286,1567,796
5742,8720,23287,11128,23287,1567,796
5743,8720,23288,11128,23288,1567,796
5743,8720,23289,11128,23289,1567,796
5741,8720,23290,11128,23290,1567,796
5741,8720,23291,11128,23291,1567,796
5740,8720,23292,11128,23292,1567,796
5738,8720,23293,11128,23293,1567,796
5738,8720,23294,11128,23294,1567,796
5737,8720,23295,11128,23295,1567,796
5737,8720,23296,11128,23296,1567,796
5737,8720,23297,11128,23297,1567,796
5736,8720,23298,11128,23298,1567,796
5737,8720,23299,11128,23299,1567,796
5737,8720,23300,11128,23300,1567,796
5735,8720,23301,11128,23301,1567,796
5735,8720,23302,11128,23302,1567,796
5733,8720,23303,11128,23303,1567,796
5728,8720,23304,11128,23304,1567,795
5729,8720,23305,11128,23305,1567,795
5726,8720,23306,11128,23306,1567,794
5727,8720,23307,11128,23307,1567,794
5728,8720,23308,11128,23308,1567,794
5728,8720,23309,11128,23309,1567,794
5728,8720,23310,11128,23310,1567,794
5729,8720,23311,11128,23311,1567,794
5726,8720,23312,11128,23312,1567,794
5727,8720,23313,11128,23313,1567,794
5727,8720,23314,11128,23314,1567,794
5728,8720,23315,11128,23315,1567,794
5728,8720,23316,11128,23316,1567,794
5728,8720,23317,11128,23317,1567,794
5727,8720,23318,11128,23318,1567,794
5727,8720,23319,11128,23319,1567,794
5725,8720,23320,11128,23320,1567,794
5725,8720,23321,11128,23321,1567,794
5726,8720,23322,11128,23322,1567,794
5726,8720,23323,11128,23323,1567,794
5727,8720,23324,11128,23324,1567,794
5725,8720,23325,11128,23325,1567,794
5722,8720,23326,11128,23326,1567,793
5722,8720,23327,11128,23327,1567,793
5723,8720,23328,11128,23328,1567,793
5723,8720,23329,11128,23329,1567,793
5723,8720,23330,11128,23330,1567,793
5723,8720,23331,11128,23331,1567,793
5723,8720,23332,11128,23332,1567,793
5724,8720,23333,11128,23333,1567,793
5725,8720,23334,11128,23334,1567,793
5725,8720,23335,11128,23335,1567,793
5722,8720,23336,11128,23336,1567,793
5722,8720,23337,11128,23337,1567,793
5722,8720,23338,11128,23338,1567,793
5718,8720,23339,11128,23339,1567,792
5718,8720,23340,11128,23340,1567,792
5719,8720,23341,11128,23341,1567,792
5719,8720,23342,11128,23342,1567,792
5720,8720,23343,11128,23343,1567,792
5718,8720,23344,11128,23344,1567,792
5717,8720,23345,11128,23345,1567,792
5717,8720,23346,11128,23346,1567,792
5717,8720,23347,11128,23347,1567,792
5717,8720,23348,11128,23348,1567,792
5716,8720,23349,11128,23349,1567,792
5716,8720,23350,11128,23350,1567,792
5715,8720,23351,11128,23351,1567,792
5716,8720,23352,11128,23352,1567,792
5716,8720,23353,11128,23353,1567,792
5717,8720,23354,11128,23354,1567,792
5716,8720,23355,11128,23355,1567,792
5716,8720,23356,11128,23356,1567,792
5717,8720,23357,11128,23357,1567,792
5718,8720,23358,11128,23358,1567,792
5718,8720,23359,11128,23359,1567,792
5719,8720,23360,11128,23360,1567,792
5717,8720,23361,11128,23361,1567,792
5718,8720,23362,11128,23362,1567,792
5715,8720,23363,11128,23363,1567,791
5716,8720,23364,11128,23364,1567,791
5715,8720,23365,11128,23365,1567,791
5715,8720,23366,11128,23366,1567,791
5714,8720,23367,11128,23367,1567,791
5714,8720,23368,11128,23368,1567,791
5714,8720,23369,11128,23369,1567,791
5714,8720,23370,11128,23370,1567,791
5715,8720,23371,11128,23371,1567,791
5713,8720,23372,11128,23372,1567,791
5712,8720,23373,11128,23373,1567,791
5713,8720,23374,11128,23374,1567,791
5712,8720,23375,11128,23375,1567,791
5712,8720,23376,11128,23376,1567,791
5712,8720,23377,11128,23377,1567,791
5707,8720,23378,11128,23378,1567,787
5706,8720,23379,11128,23379,1567,787
5706,8720,23380,11128,23380,1567,787
5706,8720,23381,11128,23381,1567,787
5702,8720,23382,11128,23382,1567,786
5703,8720,23383,11128,23383,1567,786
5703,8720,23384,11128,23384,1567,786
5702,8720,23385,11128,23385,1567,786
5701,8720,23386,11128,23386,1567,786
5699,8720,23387,11128,23387,1567,786
5700,8720,23388,11128,23388,1567,786
5701,8720,23389,11128,23389,1567,786
5700,8720,23390,11128,23390,1567,786
5700,8720,23391,11128,23391,1567,786
5701,8720,23392,11128,23392,1567,786
5701,8720,23393,11128,23393,1567,786
5701,8720,23394,11128,23394,1567,786
5702,8720,23395,11128,23395,1567,786
5702,8720,23396,11128,23396,1567,786
5703,8720,23397,11128,23397,1567,786
5703,8720,23398,11128,23398,1567,786
5702,8720,23399,11128,23399,1567,786
5702,8720,23400,11128,23400,1567,786
5702,8720,23401,11128,23401,1567,786
5702,8720,23402,11128,23402,1567,786
5702,8720,23403,11128,23403,1567,786
5703,8720,23404,11128,23404,1567,786
5704,8720,23405,11128,23405,1567,786
5704,8720,23406,11128,23406,1567,786
5705,8720,23407,11128,23407,1567,786
5706,8720,23408,11128,23408,1567,786
5703,8720,23409,11128,23409,1567,786
5703,8720,23410,11128,23410,1567,786
5701,8720,23411,11128,23411,1567,786
5700,8720,23412,11128,23412,1567,786
5699,8720,23413,11128,23413,1567,786
5699,8720,23414,11128,23414,1567,786
5698,8720,23415,11128,23415,1567,786
5697,8720,23416,11128,23416,1567,786
5697,8720,23417,11128,23417,1567,786
5697,8720,23418,11128,23418,1567,786
5696,8720,23419,11128,23419,1567,786
5693,8720,23420,11128,23420,1567,786
5694,8720,23421,11128,23421,1567,786
5695,8720,23422,11128,23422,1567,786
5693,8720,23423,11128,23423,1567,786
5689,8720,23424,11128,23424,1567,786
5686,8720,23425,11128,23425,1567,786
5687,8720,23426,11128,23426,1567,786
5687,8720,23427,11128,23427,1567,786
5686,8720,23428,11128,23428,1567,786
5686,8720,23429,11128,23429,1567,786
5687,8720,23430,11128,23430,1567,786
5687,8720,23431,11128,23431,1567,786
5687,8720,23432,11128,23432,1567,786
5687,8720,23433,11128,23433,1567,786
5686,8720,23434,11128,23434,1567,786
5684,8720,23435,11128,23435,1567,784
5684,8720,23436,11128,23436,1567,784
5685,8720,23437,11128,23437,1567,784
5686,8720,23438,11128,23438,1567,784
5685,8720,23439,11128,23439,1567,784
5678,8720,23440,11128,23440,1567,781
5679,8720,23441,11128,23441,1567,781
5679,8720,23442,11128,23442,1567,781
5680,8720,23443,11128,23443,1567,781
5680,8720,23444,11128,23444,1567,781
5681,8720,23445,11128,23445,1567,781
5679,8720,23446,11128,23446,1567,781
5680,8720,23447,11128,23447,1567,781
5681,8720,23448,11128,23448,1567,781
5682,8720,23449,11128,23449,1567,781
5683,8720,23450,11128,23450,1567,781
5684,8720,23451,11128,23451,1567,781
5685,8720,23452,11128,23452,1567,781
5684,8720,23453,11128,23453,1567,781
5682,8720,23454,11128,23454,1567,781
5683,8720,23455,11128,23455,1567,781
5684,8720,23456,11128,23456,1567,781
5683,8720,23457,11128,23457,1567,781
5684,8720,23458,11128,23458,1567,781
5683,8720,23459,11128,23459,1567,781
5683,8720,23460,11128,23460,1567,781
5682,8720,23461,11128,23461,1567,781
5682,8720,23462,11128,23462,1567,781
5683,8720,23463,11128,23463,1567,781
5683,8720,23464,11128,23464,1567,781
5683,8720,23465,11128,23465,1567,781
5682,8720,23466,11128,23466,1567,781
5681,8720,23467,11128,23467,1567,781
5682,8720,23468,11128,23468,1567,781
5683,8720,23469,11128,23469,1567,781
5682,8720,23470,11128,23470,1567,781
5683,8720,23471,11128,23471,1567,781
5684,8720,23472,11128,23472,1567,781
5682,8720,23473,11128,23473,1567,780
5682,8720,23474,11128,23474,1567,780
5682,8720,23475,11128,23475,1567,780
5680,8720,23476,11128,23476,1567,780
5681,8720,23477,11128,23477,1567,780
5681,8720,23478,11128,23478,1567,780
5681,8720,23479,11128,23479,1567,780
5682,8720,23480,11128,23480,1567,780
5680,8720,23481,11128,23481,1567,780
5680,8720,23482,11128,23482,1567,780
5679,8720,23483,11128,23483,1567,780
5678,8720,23484,11128,23484,1567,780
5676,8720,23485,11128,23485,1567,780
5675,8720,23486,11128,23486,1567,780
5672,8720,23487,11128,23487,1567,780
5671,8720,23488,11128,23488,1567,780
5665,8720,23489,11128,23489,1567,779
5666,8720,23490,11128,23490,1567,779
5667,8720,23491,11128,23491,1567,779
5668,8720,23492,11128,23492,1567,779
5669,8720,23493,11128,23493,1567,779
5669,8720,23494,11128,23494,1567,779
5669,8720,23495,11128,23495,1567,779
5670,8720,23496,11128,23496,1567,779
5670,8720,23497,11128,23497,1567,779
5670,8720,23498,11128,23498,1567,779
5670,8720,23499,11128,23499,1567,779
5670,8720,23500,11128,23500,1567,779
5671,8720,23501,11128,23501,1567,779
5671,8720,23502,11128,23502,1567,779
5671,8720,23503,11128,23503,1567,779
5670,8720,23504,11128,23504,1567,779
5670,8720,23505,11128,23505,1567,779
5670,8720,23506,11128,23506,1567,779
5671,8720,23507,11128,23507,1567,779
5671,8720,23508,11128,23508,1567,779
5671,8720,23509,11128,23509,1567,779
5671,8720,23510,11128,23510,1567,779
5671,8720,23511,11128,23511,1567,779
5671,8720,23512,11128,23512,1567,779
5671,8720,23513,11128,23513,1567,779
5672,8720,23514,11128,23514,1567,779
5672,8720,23515,11128,23515,1567,779
5673,8720,23516,11128,23516,1567,779
5673,8720,23517,11128,23517,1567,779
5673,8720,23518,11128,23518,1567,779
5672,8720,23519,11128,23519,1567,779
5672,8720,23520,11128,23520,1567,779
5673,8720,23521,11128,23521,1567,779
5674,8720,23522,11128,23522,1567,779
5674,8720,23523,11128,23523,1567,779
5674,8720,23524,11128,23524,1567,779
5675,8720,23525,11128,23525,1567,779
5675,8720,23526,11128,23526,1567,779
5673,8720,23527,11128,23527,1567,777
5672,8720,23528,11128,23528,1567,777
5673,8720,23529,11128,23529,1567,777
5674,8720,23530,11128,23530,1567,777
5674,8720,23531,11128,23531,1567,777
5674,8720,23532,11128,23532,1567,777
5675,8720,23533,11128,23533,1567,777
5675,8720,23534,11128,23534,1567,777
5676,8720,23535,11128,23535,1567,777
5677,8720,23536,11128,23536,1567,777
5678,8720,23537,11128,23537,1567,777
5679,8720,23538,11128,23538,1567,777
5679,8720,23539,11128,23539,1567,777
5679,8720,23540,11128,23540,1567,777
5679,8720,23541,11128,23541,1567,777
5679,8720,23542,11128,23542,1567,777
5679,8720,23543,11128,23543,1567,777
5677,8720,23544,11128,23544,1567,777
5677,8720,23545,11128,23545,1567,777
5678,8720,23546,11128,23546,1567,777
5678,8720,23547,11128,23547,1567,777
5678,8720,23548,11128,23548,1567,777
5676,8720,23549,11128,23549,1567,777
5675,8720,23550,11128,23550,1567,777
5676,8720,23551,11128,23551,1567,777
5677,8720,23552,11128,23552,1567,777
5677,8720,23553,11128,23553,1567,777
5678,8720,23554,11128,23554,1567,777
5677,8720,23555,11128,23555,1567,777
5676,8720,23556,11128,23556,1567,777
5677,8720,23557,11128,23557,1567,777
5676,8720,23558,11128,23558,1567,777
5676,8720,23559,11128,23559,1567,777
5677,8720,23560,11128,23560,1567,777
5677,8720,23561,11128,23561,1567,777
5678,8720,23562,11128,23562,1567,777
5679,8720,23563,11128,23563,1567,777
5679,8720,23564,11128,23564,1567,777
5678,8720,23565,11128,23565,1567,777
5679,8720,23566,11128,23566,1567,777
5679,8720,23567,11128,23567,1567,777
5680,8720,23568,11128,23568,1567,777
5679,8720,23569,11128,23569,1567,777
5675,8720,23570,11128,23570,1567,777
5675,8720,23571,11128,23571,1567,777
5674,8720,23572,11128,23572,1567,777
5674,8720,23573,11128,23573,1567,777
5674,8720,23574,11128,23574,1567,777
5672,8720,23575,11128,23575,1567,777
5673,8720,23576,11128,23576,1567,777
5674,8720,23577,11128,23577,1567,777
5675,8720,23578,11128,23578,1567,777
5672,8720,23579,11128,23579,1567,776
5673,8720,23580,11128,23580,1567,776
5671,8720,23581,11128,23581,1567,776
5671,8720,23582,11128,23582,1567,776
5671,8720,23583,11128,23583,1567,776
5671,8720,23584,11128,23584,1567,776
5672,8720,23585,11128,23585,1567,776
5671,8720,23586,11128,23586,1567,776
5671,8720,23587,11128,23587,1567,776
5671,8720,23588,11128,23588,1567,776
5671,8720,23589,11128,23589,1567,776
5672,8720,23590,11128,23590,1567,776
5672,8720,23591,11128,23591,1567,776
5673,8720,23592,11128,23592,1567,776
5672,8720,23593,11128,23593,1567,776
5671,8720,23594,11128,23594,1567,776
5672,8720,23595,11128,23595,1567,776
5673,8720,23596,11128,23596,1567,776
5674,8720,23597,11128,23597,1567,776
5674,8720,23598,11128,23598,1567,776
5669,8720,23599,11128,23599,1567,774
5669,8720,23600,11128,23600,1567,774
5668,8720,23601,11128,23601,1567,774
5668,8720,23602,11128,23602,1567,774
5668,8720,23603,11128,23603,1567,774
5669,8720,23604,11128,23604,1567,774
5668,8720,23605,11128,23605,1567,774
5667,8720,23606,11128,23606,1567,773
5666,8720,23607,11128,23607,1567,773
5667,8720,23608,11128,23608,1567,773
5668,8720,23609,11128,23609,1567,773
5667,8720,23610,11128,23610,1567,773
5667,8720,23611,11128,23611,1567,773
5667,8720,23612,11128,23612,1567,773
5667,8720,23613,11128,23613,1567,773
5668,8720,23614,11128,23614,1567,773
5668,8720,23615,11128,23615,1567,773
5668,8720,23616,11128,23616,1567,773
5669,8720,23617,11128,23617,1567,773
5668,8720,23618,11128,23618,1567,773
5668,8720,23619,11128,23619,1567,773
5669,8720,23620,11128,23620,1567,773
5668,8720,23621,11128,23621,1567,773
5668,8720,23622,11128,23622,1567,773
5669,8720,23623,11128,23623,1567,773
5668,8720,23624,11128,23624,1567,773
5668,8720,23625,11128,23625,1567,773
5666,8720,23626,11128,23626,1567,773
5667,8720,23627,11128,23627,1567,773
5664,8720,23628,11128,23628,1567,773
5665,8720,23629,11128,23629,1567,773
5665,8720,23630,11128,23630,1567,773
5666,8720,23631,11128,23631,1567,773
5664,8720,23632,11128,23632,1567,773
5664,8720,23633,11128,23633,1567,773
5662,8720,23634,11128,23634,1567,773
5662,8720,23635,11128,23635,1567,773
5661,8720,23636,11128,23636,1567,773
5660,8720,23637,11128,23637,1567,773
5660,8720,23638,11128,23638,1567,773
5660,8720,23639,11128,23639,1567,773
5660,8720,23640,11128,23640,1567,773
5661,8720,23641,11128,23641,1567,773
5662,8720,23642,11128,23642,1567,773
5663,8720,23643,11128,23643,1567,773
5663,8720,23644,11128,23644,1567,773
5663,8720,23645,11128,23645,1567,773
5662,8720,23646,11128,23646,1567,773
5662,8720,23647,11128,23647,1567,773
5662,8720,23648,11128,23648,1567,773
5663,8720,23649,11128,23649,1567,773
5663,8720,23650,11128,23650,1567,773
5663,8720,23651,11128,23651,1567,773
5664,8720,23652,11128,23652,1567,773
5665,8720,23653,11128,23653,1567,773
5666,8720,23654,11128,23654,1567,773
5666,8720,23655,11128,23655,1567,773
5666,8720,23656,11128,23656,1567,773
5667,8720,23657,11128,23657,1567,773
5667,8720,23658,11128,23658,1567,773
5668,8720,23659,11128,23659,1567,773
5669,8720,23660,11128,23660,1567,773
5669,8720,23661,11128,23661,1567,773
5669,8720,23662,11128,23662,1567,773
5668,8720,23663,11128,23663,1567,773
5669,8720,23664,11128,23664,1567,773
5669,8720,23665,11128,23665,1567,773
5668,8720,23666,11128,23666,1567,773
5666,8720,23667,11128,23667,1567,773
5667,8720,23668,11128,23668,1567,773
5666,8720,23669,11128,23669,1567,773
5665,8720,23670,11128,23670,1567,773
5666,8720,23671,11128,23671,1567,773
5665,8720,23672,11128,23672,1567,773
5666,8720,23673,11128,23673,1567,773
5665,8720,23674,11128,23674,1567,773
5666,8720,23675,11128,23675,1567,773
5666,8720,23676,11128,23676,1567,773
5665,8720,23677,11128,23677,1567,773
5665,8720,23678,11128,23678,1567,773
5660,8720,23679,11128,23679,1567,772
5660,8720,23680,11128,23680,1567,772
5660,8720,23681,11128,23681,1567,772
5661,8720,23682,11128,23682,1567,772
5658,8720,23683,11128,23683,1567,772
5657,8720,23684,11128,23684,1567,772
5656,8720,23685,11128,23685,1567,772
5655,8720,23686,11128,23686,1567,772
5656,8720,23687,11128,23687,1567,772
5655,8720,23688,11128,23688,1567,772
5655,8720,23689,11128,23689,1567,772
5656,8720,23690,11128,23690,1567,772
5657,8720,23691,11128,23691,1567,772
5657,8720,23692,11128,23692,1567,772
5656,8720,23693,11128,23693,1567,772
5655,8720,23694,11128,23694,1567,772
5654,8720,23695,11128,23695,1567,772
5654,8720,23696,11128,23696,1567,772
5655,8720,23697,11128,23697,1567,772
5654,8720,23698,11128,23698,1567,772
5655,8720,23699,11128,23699,1567,772
5656,8720,23700,11128,23700,1567,772
5649,8720,23701,11128,23701,1567,772
5646,8720,23702,11128,23702,1567,770
5647,8720,23703,11128,23703,1567,770
5646,8720,23704,11128,23704,1567,770
5647,8720,23705,11128,23705,1567,770
5643,8720,23706,11128,23706,1567,769
5644,8720,23707,11128,23707,1567,769
5643,8720,23708,11128,23708,1567,769
5643,8720,23709,11128,23709,1567,769
5644,8720,23710,11128,23710,1567,769
5645,8720,23711,11128,23711,1567,769
5645,8720,23712,11128,23712,1567,769
5645,8720,23713,11128,23713,1567,769
5646,8720,23714,11128,23714,1567,769
5645,8720,23715,11128,23715,1567,769
5643,8720,23716,11128,23716,1567,769
5643,8720,23717,11128,23717,1567,769
5641,8720,23718,11128,23718,1567,769
5637,8720,23719,11128,23719,1567,769
5637,8720,23720,11128,23720,1567,769
5637,8720,23721,11128,23721,1567,769
5637,8720,23722,11128,23722,1567,769
5638,8720,23723,11128,23723,1567,769
5639,8720,23724,11128,23724,1567,769
5640,8720,23725,11128,23725,1567,769
5640,8720,23726,11128,23726,1567,769
5641,8720,23727,11128,23727,1567,769
5640,8720,23728,11128,23728,1567,768
5640,8720,23729,11128,23729,1567,768
5638,8720,23730,11128,23730,1567,768
5636,8720,23731,11128,23731,1567,768
5636,8720,23732,11128,23732,1567,768
5634,8720,23733,11128,23733,1567,768
5635,8720,23734,11128,23734,1567,768
5635,8720,23735,11128,23735,1567,768
5636,8720,23736,11128,23736,1567,768
5634,8720,23737,11128,23737,1567,768
5635,8720,23738,11128,23738,1567,768
5636,8720,23739,11128,23739,1567,768
5637,8720,23740,11128,23740,1567,768
5638,8720,23741,11128,23741,1567,768
5637,8720,23742,11128,23742,1567,768
5637,8720,23743,11128,23743,1567,768
5638,8720,23744,11128,23744,1567,768
5637,8720,23745,11128,23745,1567,768
5638,8720,23746,11128,23746,1567,768
5637,8720,23747,11128,23747,1567,767
5637,8720,23748,11128,23748,1567,767
5637,8720,23749,11128,23749,1567,767
5638,8720,23750,11128,23750,1567,767
5635,8720,23751,11128,23751,1567,765
5634,8720,23752,11128,23752,1567,765
5634,8720,23753,11128,23753,1567,765
5634,8720,23754,11128,23754,1567,765
5634,8720,23755,11128,23755,1567,765
5634,8720,23756,11128,23756,1567,765
5634,8720,23757,11128,23757,1567,765
5634,8720,23758,11128,23758,1567,765
5635,8720,23759,11128,23759,1567,765
5635,8720,23760,11128,23760,1567,765
5634,8720,23761,11128,23761,1567,765
5634,8720,23762,11128,23762,1567,765
5635,8720,23763,11128,23763,1567,765
5630,8720,23764,11128,23764,1567,765
5630,8720,23765,11128,23765,1567,765
5630,8720,23766,11128,23766,1567,765
5629,8720,23767,11128,23767,1567,765
5627,8720,23768,11128,23768,1567,765
5628,8720,23769,11128,23769,1567,765
5629,8720,23770,11128,23770,1567,765
5628,8720,23771,11128,23771,1567,765
5627,8720,23772,11128,23772,1567,765
5626,8720,23773,11128,23773,1567,765
5625,8720,23774,11128,23774,1567,765
5625,8720,23775,11128,23775,1567,765
5624,8720,23776,11128,23776,1567,765
5623,8720,23777,11128,23777,1567,765
5623,8720,23778,11128,23778,1567,765
5623,8720,23779,11128,23779,1567,765
5623,8720,23780,11128,23780,1567,765
5619,8720,23781,11128,23781,1567,765
5618,8720,23782,11128,23782,1567,765
5614,8720,23783,11128,23783,1567,764
5614,8720,23784,11128,23784,1567,764
5613,8720,23785,11128,23785,1567,764
5613,8720,23786,11128,23786,1567,764
5613,8720,23787,11128,23787,1567,764
5614,8720,23788,11128,23788,1567,764
5614,8720,23789,11128,23789,1567,764
5613,8720,23790,11128,23790,1567,764
