currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5613,8720,23791,11128,23791,1567,764
5614,8720,23792,11128,23792,1567,764
5614,8720,23793,11128,23793,1567,764
5614,8720,23794,11128,23794,1567,764
5614,8720,23795,11128,23795,1567,764
5614,8720,23796,11128,23796,1567,764
5614,8720,23797,11128,23797,1567,764
5614,8720,23798,11128,23798,1567,764
5607,8720,23799,11128,23799,1567,762
5605,8720,23800,11128,23800,1567,762
5606,8720,23801,11128,23801,1567,762
5607,8720,23802,11128,23802,1567,762
5607,8720,23803,11128,23803,1567,762
5608,8720,23804,11128,23804,1567,762
5607,8720,23805,11128,23805,1567,762
5606,8720,23806,11128,23806,1567,762
5606,8720,23807,11128,23807,1567,762
5606,8720,23808,11128,23808,1567,762
5607,8720,23809,11128,23809,1567,762
5607,8720,23810,11128,23810,1567,762
5608,8720,23811,11128,23811,1567,762
5607,8720,23812,11128,23812,1567,762
5605,8720,23813,11128,23813,1567,761
5605,8720,23814,11128,23814,1567,761
5603,8720,23815,11128,23815,1567,761
5604,8720,23816,11128,23816,1567,761
5602,8720,23817,11128,23817,1567,761
5600,8720,23818,11128,23818,1567,760
5599,8720,23819,11128,23819,1567,760
5598,8720,23820,11128,23820,1567,760
5598,8720,23821,11128,23821,1567,760
5597,8720,23822,11128,23822,1567,760
5598,8720,23823,11128,23823,1567,760
5596,8720,23824,11128,23824,1567,760
5595,8720,23825,11128,23825,1567,760
5594,8720,23826,11128,23826,1567,760
5593,8720,23827,11128,23827,1567,760
5594,8720,23828,11128,23828,1567,760
5595,8720,23829,11128,23829,1567,760
5595,8720,23830,11128,23830,1567,760
5594,8720,23831,11128,23831,1567,760
5594,8720,23832,11128,23832,1567,760
5594,8720,23833,11128,23833,1567,760
5594,8720,23834,11128,23834,1567,760
5595,8720,23835,11128,23835,1567,760
5596,8720,23836,11128,23836,1567,760
5597,8720,23837,11128,23837,1567,760
5597,8720,23838,11128,23838,1567,760
5598,8720,23839,11128,23839,1567,760
5599,8720,23840,11128,23840,1567,760
5600,8720,23841,11128,23841,1567,760
5601,8720,23842,11128,23842,1567,760
5600,8720,23843,11128,23843,1567,760
5601,8720,23844,11128,23844,1567,760
5602,8720,23845,11128,23845,1567,760
5602,8720,23846,11128,23846,1567,760
5602,8720,23847,11128,23847,1567,760
5603,8720,23848,11128,23848,1567,760
5604,8720,23849,11128,23849,1567,760
5605,8720,23850,11128,23850,1567,760
5606,8720,23851,11128,23851,1567,760
5606,8720,23852,11128,23852,1567,760
5607,8720,23853,11128,23853,1567,760
5608,8720,23854,11128,23854,1567,760
5609,8720,23855,11128,23855,1567,760
5609,8720,23856,11128,23856,1567,760
5609,8720,23857,11128,23857,1567,760
5609,8720,23858,11128,23858,1567,760
5610,8720,23859,11128,23859,1567,760
5610,8720,23860,11128,23860,1567,760
5611,8720,23861,11128,23861,1567,760
5610,8720,23862,11128,23862,1567,760
5611,8720,23863,11128,23863,1567,760
5611,8720,23864,11128,23864,1567,760
5611,8720,23865,11128,23865,1567,760
5612,8720,23866,11128,23866,1567,760
5613,8720,23867,11128,23867,1567,760
5613,8720,23868,11128,23868,1567,760
5612,8720,23869,11128,23869,1567,760
5613,8720,23870,11128,23870,1567,760
5613,8720,23871,11128,23871,1567,760
5612,8720,23872,11128,23872,1567,760
5613,8720,23873,11128,23873,1567,760
5614,8720,23874,11128,23874,1567,760
5614,8720,23875,11128,23875,1567,760
5613,8720,23876,11128,23876,1567,760
5612,8720,23877,11128,23877,1567,760
5611,8720,23878,11128,23878,1567,760
5612,8720,23879,11128,23879,1567,760
5612,8720,23880,11128,23880,1567,760
5612,8720,23881,11128,23881,1567,760
5611,8720,23882,11128,23882,1567,760
5607,8720,23883,11128,23883,1567,758
5608,8720,23884,11128,23884,1567,758
5607,8720,23885,11128,23885,1567,758
5607,8720,23886,11128,23886,1567,758
5604,8720,23887,11128,23887,1567,757
5604,8720,23888,11128,23888,1567,757
5603,8720,23889,11128,23889,1567,757
5604,8720,23890,11128,23890,1567,757
5604,8720,23891,11128,23891,1567,757
5604,8720,23892,11128,23892,1567,757
5604,8720,23893,11128,23893,1567,757
5604,8720,23894,11128,23894,1567,757
5601,8720,23895,11128,23895,1567,756
5601,8720,23896,11128,23896,1567,756
5601,8720,23897,11128,23897,1567,756
5602,8720,23898,11128,23898,1567,756
5603,8720,23899,11128,23899,1567,756
5603,8720,23900,11128,23900,1567,756
5603,8720,23901,11128,23901,1567,756
5601,8720,23902,11128,23902,1567,754
5601,8720,23903,11128,23903,1567,754
5601,8720,23904,11128,23904,1567,754
5601,8720,23905,11128,23905,1567,754
5600,8720,23906,11128,23906,1567,754
5600,8720,23907,11128,23907,1567,754
5600,8720,23908,11128,23908,1567,754
5599,8720,23909,11128,23909,1567,754
5600,8720,23910,11128,23910,1567,754
5601,8720,23911,11128,23911,1567,754
5601,8720,23912,11128,23912,1567,754
5602,8720,23913,11128,23913,1567,754
5601,8720,23914,11128,23914,1567,754
5600,8720,23915,11128,23915,1567,754
5599,8720,23916,11128,23916,1567,754
5599,8720,23917,11128,23917,1567,754
5599,8720,23918,11128,23918,1567,754
5600,8720,23919,11128,23919,1567,754
5601,8720,23920,11128,23920,1567,754
5602,8720,23921,11128,23921,1567,754
5602,8720,23922,11128,23922,1567,754
5602,8720,23923,11128,23923,1567,754
5602,8720,23924,11128,23924,1567,754
5603,8720,23925,11128,23925,1567,754
5604,8720,23926,11128,23926,1567,754
5603,8720,23927,11128,23927,1567,754
5603,8720,23928,11128,23928,1567,754
5603,8720,23929,11128,23929,1567,754
5603,8720,23930,11128,23930,1567,754
5604,8720,23931,11128,23931,1567,754
5605,8720,23932,11128,23932,1567,754
5606,8720,23933,11128,23933,1567,754
5606,8720,23934,11128,23934,1567,754
5606,8720,23935,11128,23935,1567,754
5607,8720,23936,11128,23936,1567,754
5607,8720,23937,11128,23937,1567,754
5607,8720,23938,11128,23938,1567,754
5607,8720,23939,11128,23939,1567,754
5608,8720,23940,11128,23940,1567,754
5606,8720,23941,11128,23941,1567,754
5603,8720,23942,11128,23942,1567,753
5602,8720,23943,11128,23943,1567,753
5602,8720,23944,11128,23944,1567,753
5602,8720,23945,11128,23945,1567,753
5602,8720,23946,11128,23946,1567,753
5603,8720,23947,11128,23947,1567,753
5602,8720,23948,11128,23948,1567,753
5603,8720,23949,11128,23949,1567,753
5602,8720,23950,11128,23950,1567,753
5603,8720,23951,11128,23951,1567,753
5604,8720,23952,11128,23952,1567,753
5605,8720,23953,11128,23953,1567,753
5603,8720,23954,11128,23954,1567,752
5604,8720,23955,11128,23955,1567,752
5603,8720,23956,11128,23956,1567,752
5604,8720,23957,11128,23957,1567,752
5604,8720,23958,11128,23958,1567,752
5605,8720,23959,11128,23959,1567,752
5605,8720,23960,11128,23960,1567,752
5605,8720,23961,11128,23961,1567,752
5606,8720,23962,11128,23962,1567,752
5604,8720,23963,11128,23963,1567,752
5604,8720,23964,11128,23964,1567,752
5604,8720,23965,11128,23965,1567,752
5603,8720,23966,11128,23966,1567,752
5604,8720,23967,11128,23967,1567,752
5602,8720,23968,11128,23968,1567,751
5602,8720,23969,11128,23969,1567,751
5601,8720,23970,11128,23970,1567,751
5602,8720,23971,11128,23971,1567,751
5602,8720,23972,11128,23972,1567,751
5602,8720,23973,11128,23973,1567,751
5603,8720,23974,11128,23974,1567,751
5603,8720,23975,11128,23975,1567,751
5603,8720,23976,11128,23976,1567,751
5603,8720,23977,11128,23977,1567,751
5604,8720,23978,11128,23978,1567,751
5605,8720,23979,11128,23979,1567,751
5605,8720,23980,11128,23980,1567,751
5606,8720,23981,11128,23981,1567,751
5607,8720,23982,11128,23982,1567,751
5607,8720,23983,11128,23983,1567,751
5607,8720,23984,11128,23984,1567,751
5607,8720,23985,11128,23985,1567,751
5607,8720,23986,11128,23986,1567,751
5608,8720,23987,11128,23987,1567,751
5608,8720,23988,11128,23988,1567,751
5607,8720,23989,11128,23989,1567,751
5605,8720,23990,11128,23990,1567,751
5606,8720,23991,11128,23991,1567,751
5607,8720,23992,11128,23992,1567,751
5606,8720,23993,11128,23993,1567,751
5607,8720,23994,11128,23994,1567,751
5607,8720,23995,11128,23995,1567,751
5608,8720,23996,11128,23996,1567,751
5607,8720,23997,11128,23997,1567,751
5607,8720,23998,11128,23998,1567,751
5608,8720,23999,11128,23999,1567,751
5609,8720,24000,11128,24000,1567,751
5607,8720,24001,11128,24001,1567,751
5608,8720,24002,11128,24002,1567,751
5608,8720,24003,11128,24003,1567,751
5609,8720,24004,11128,24004,1567,751
5609,8720,24005,11128,24005,1567,751
5608,8720,24006,11128,24006,1567,751
5609,8720,24007,11128,24007,1567,751
5609,8720,24008,11128,24008,1567,751
5607,8720,24009,11128,24009,1567,751
5607,8720,24010,11128,24010,1567,751
5605,8720,24011,11128,24011,1567,750
5606,8720,24012,11128,24012,1567,750
5604,8720,24013,11128,24013,1567,750
5604,8720,24014,11128,24014,1567,750
5603,8720,24015,11128,24015,1567,750
5602,8720,24016,11128,24016,1567,750
5601,8720,24017,11128,24017,1567,750
5601,8720,24018,11128,24018,1567,750
5599,8720,24019,11128,24019,1567,750
5600,8720,24020,11128,24020,1567,750
5600,8720,24021,11128,24021,1567,750
5600,8720,24022,11128,24022,1567,750
5601,8720,24023,11128,24023,1567,750
5602,8720,24024,11128,24024,1567,750
5597,8720,24025,11128,24025,1567,750
5597,8720,24026,11128,24026,1567,750
5596,8720,24027,11128,24027,1567,750
5596,8720,24028,11128,24028,1567,750
5593,8720,24029,11128,24029,1567,750
5594,8720,24030,11128,24030,1567,750
5591,8720,24031,11128,24031,1567,748
5588,8720,24032,11128,24032,1567,748
5588,8720,24033,11128,24033,1567,748
5588,8720,24034,11128,24034,1567,748
5587,8720,24035,11128,24035,1567,748
5585,8720,24036,11128,24036,1567,748
5586,8720,24037,11128,24037,1567,748
5583,8720,24038,11128,24038,1567,748
5581,8720,24039,11128,24039,1567,748
5581,8720,24040,11128,24040,1567,748
5582,8720,24041,11128,24041,1567,748
5582,8720,24042,11128,24042,1567,748
5583,8720,24043,11128,24043,1567,748
5583,8720,24044,11128,24044,1567,748
5582,8720,24045,11128,24045,1567,748
5580,8720,24046,11128,24046,1567,747
5581,8720,24047,11128,24047,1567,747
5582,8720,24048,11128,24048,1567,747
5582,8720,24049,11128,24049,1567,747
5582,8720,24050,11128,24050,1567,747
5582,8720,24051,11128,24051,1567,747
5583,8720,24052,11128,24052,1567,747
5583,8720,24053,11128,24053,1567,747
5584,8720,24054,11128,24054,1567,747
5584,8720,24055,11128,24055,1567,747
5583,8720,24056,11128,24056,1567,747
5580,8720,24057,11128,24057,1567,746
5579,8720,24058,11128,24058,1567,746
5580,8720,24059,11128,24059,1567,746
5579,8720,24060,11128,24060,1567,746
5580,8720,24061,11128,24061,1567,746
5580,8720,24062,11128,24062,1567,746
5580,8720,24063,11128,24063,1567,746
5579,8720,24064,11128,24064,1567,746
5579,8720,24065,11128,24065,1567,746
5579,8720,24066,11128,24066,1567,746
5580,8720,24067,11128,24067,1567,746
5579,8720,24068,11128,24068,1567,746
5579,8720,24069,11128,24069,1567,746
5579,8720,24070,11128,24070,1567,746
5579,8720,24071,11128,24071,1567,746
5578,8720,24072,11128,24072,1567,746
5577,8720,24073,11128,24073,1567,746
5577,8720,24074,11128,24074,1567,746
5577,8720,24075,11128,24075,1567,746
5576,8720,24076,11128,24076,1567,746
5576,8720,24077,11128,24077,1567,746
5576,8720,24078,11128,24078,1567,746
5576,8720,24079,11128,24079,1567,746
5577,8720,24080,11128,24080,1567,746
5577,8720,24081,11128,24081,1567,746
5577,8720,24082,11128,24082,1567,746
5577,8720,24083,11128,24083,1567,746
5578,8720,24084,11128,24084,1567,746
5579,8720,24085,11128,24085,1567,746
5579,8720,24086,11128,24086,1567,746
5580,8720,24087,11128,24087,1567,746
5579,8720,24088,11128,24088,1567,746
5578,8720,24089,11128,24089,1567,746
5579,8720,24090,11128,24090,1567,746
5575,8720,24091,11128,24091,1567,746
5570,8720,24092,11128,24092,1567,745
5570,8720,24093,11128,24093,1567,745
5570,8720,24094,11128,24094,1567,745
5570,8720,24095,11128,24095,1567,745
5571,8720,24096,11128,24096,1567,745
5571,8720,24097,11128,24097,1567,745
5571,8720,24098,11128,24098,1567,745
5571,8720,24099,11128,24099,1567,745
5569,8720,24100,11128,24100,1567,745
5568,8720,24101,11128,24101,1567,745
5566,8720,24102,11128,24102,1567,745
5566,8720,24103,11128,24103,1567,745
5566,8720,24104,11128,24104,1567,745
5565,8720,24105,11128,24105,1567,745
5563,8720,24106,11128,24106,1567,745
5563,8720,24107,11128,24107,1567,745
5564,8720,24108,11128,24108,1567,745
5564,8720,24109,11128,24109,1567,745
5564,8720,24110,11128,24110,1567,745
5564,8720,24111,11128,24111,1567,745
5562,8720,24112,11128,24112,1567,744
5562,8720,24113,11128,24113,1567,744
5562,8720,24114,11128,24114,1567,744
5562,8720,24115,11128,24115,1567,744
5559,8720,24116,11128,24116,1567,744
5559,8720,24117,11128,24117,1567,744
5557,8720,24118,11128,24118,1567,744
5557,8720,24119,11128,24119,1567,744
5558,8720,24120,11128,24120,1567,744
5559,8720,24121,11128,24121,1567,744
5559,8720,24122,11128,24122,1567,744
5558,8720,24123,11128,24123,1567,744
5559,8720,24124,11128,24124,1567,744
5559,8720,24125,11128,24125,1567,744
5559,8720,24126,11128,24126,1567,744
5559,8720,24127,11128,24127,1567,744
5560,8720,24128,11128,24128,1567,744
5561,8720,24129,11128,24129,1567,744
5560,8720,24130,11128,24130,1567,744
5561,8720,24131,11128,24131,1567,744
5561,8720,24132,11128,24132,1567,744
5561,8720,24133,11128,24133,1567,744
5561,8720,24134,11128,24134,1567,744
5561,8720,24135,11128,24135,1567,744
5561,8720,24136,11128,24136,1567,744
5562,8720,24137,11128,24137,1567,744
5561,8720,24138,11128,24138,1567,744
5561,8720,24139,11128,24139,1567,744
5559,8720,24140,11128,24140,1567,743
5559,8720,24141,11128,24141,1567,743
5556,8720,24142,11128,24142,1567,743
5557,8720,24143,11128,24143,1567,743
5558,8720,24144,11128,24144,1567,743
5555,8720,24145,11128,24145,1567,743
5554,8720,24146,11128,24146,1567,743
5555,8720,24147,11128,24147,1567,743
5556,8720,24148,11128,24148,1567,743
5556,8720,24149,11128,24149,1567,743
5557,8720,24150,11128,24150,1567,743
5558,8720,24151,11128,24151,1567,743
5559,8720,24152,11128,24152,1567,743
5560,8720,24153,11128,24153,1567,743
5560,8720,24154,11128,24154,1567,743
5559,8720,24155,11128,24155,1567,743
5559,8720,24156,11128,24156,1567,743
5559,8720,24157,11128,24157,1567,743
5557,8720,24158,11128,24158,1567,743
5558,8720,24159,11128,24159,1567,743
5558,8720,24160,11128,24160,1567,743
5555,8720,24161,11128,24161,1567,743
5556,8720,24162,11128,24162,1567,743
5556,8720,24163,11128,24163,1567,743
5557,8720,24164,11128,24164,1567,743
5558,8720,24165,11128,24165,1567,743
5558,8720,24166,11128,24166,1567,743
5556,8720,24167,11128,24167,1567,743
5554,8720,24168,11128,24168,1567,743
5554,8720,24169,11128,24169,1567,743
5555,8720,24170,11128,24170,1567,743
5556,8720,24171,11128,24171,1567,743
5556,8720,24172,11128,24172,1567,743
5555,8720,24173,11128,24173,1567,743
5556,8720,24174,11128,24174,1567,743
5556,8720,24175,11128,24175,1567,743
5557,8720,24176,11128,24176,1567,743
5557,8720,24177,11128,24177,1567,743
5556,8720,24178,11128,24178,1567,743
5557,8720,24179,11128,24179,1567,743
5558,8720,24180,11128,24180,1567,743
5556,8720,24181,11128,24181,1567,743
5557,8720,24182,11128,24182,1567,743
5556,8720,24183,11128,24183,1567,743
5553,8720,24184,11128,24184,1567,743
5553,8720,24185,11128,24185,1567,743
5548,8720,24186,11128,24186,1567,743
5548,8720,24187,11128,24187,1567,743
5549,8720,24188,11128,24188,1567,743
5550,8720,24189,11128,24189,1567,743
5551,8720,24190,11128,24190,1567,743
5552,8720,24191,11128,24191,1567,743
5552,8720,24192,11128,24192,1567,743
5552,8720,24193,11128,24193,1567,743
5548,8720,24194,11128,24194,1567,743
5549,8720,24195,11128,24195,1567,743
5548,8720,24196,11128,24196,1567,743
5548,8720,24197,11128,24197,1567,743
5547,8720,24198,11128,24198,1567,743
5548,8720,24199,11128,24199,1567,743
5549,8720,24200,11128,24200,1567,743
5548,8720,24201,11128,24201,1567,742
5548,8720,24202,11128,24202,1567,742
5549,8720,24203,11128,24203,1567,742
5549,8720,24204,11128,24204,1567,742
5549,8720,24205,11128,24205,1567,742
5550,8720,24206,11128,24206,1567,742
5551,8720,24207,11128,24207,1567,742
5550,8720,24208,11128,24208,1567,742
5549,8720,24209,11128,24209,1567,742
5549,8720,24210,11128,24210,1567,742
5549,8720,24211,11128,24211,1567,742
5550,8720,24212,11128,24212,1567,742
5549,8720,24213,11128,24213,1567,742
5550,8720,24214,11128,24214,1567,742
5550,8720,24215,11128,24215,1567,742
5551,8720,24216,11128,24216,1567,742
5550,8720,24217,11128,24217,1567,742
5550,8720,24218,11128,24218,1567,742
5550,8720,24219,11128,24219,1567,742
5551,8720,24220,11128,24220,1567,742
5551,8720,24221,11128,24221,1567,742
5550,8720,24222,11128,24222,1567,742
5550,8720,24223,11128,24223,1567,742
5550,8720,24224,11128,24224,1567,742
5550,8720,24225,11128,24225,1567,742
5550,8720,24226,11128,24226,1567,742
5551,8720,24227,11128,24227,1567,742
5551,8720,24228,11128,24228,1567,742
5550,8720,24229,11128,24229,1567,742
5550,8720,24230,11128,24230,1567,742
5551,8720,24231,11128,24231,1567,742
5552,8720,24232,11128,24232,1567,742
5549,8720,24233,11128,24233,1567,742
5550,8720,24234,11128,24234,1567,742
5551,8720,24235,11128,24235,1567,742
5551,8720,24236,11128,24236,1567,742
5552,8720,24237,11128,24237,1567,742
5552,8720,24238,11128,24238,1567,742
5552,8720,24239,11128,24239,1567,742
5553,8720,24240,11128,24240,1567,742
5553,8720,24241,11128,24241,1567,742
5553,8720,24242,11128,24242,1567,742
5551,8720,24243,11128,24243,1567,742
5552,8720,24244,11128,24244,1567,742
5552,8720,24245,11128,24245,1567,742
5552,8720,24246,11128,24246,1567,742
5553,8720,24247,11128,24247,1567,742
5554,8720,24248,11128,24248,1567,742
5554,8720,24249,11128,24249,1567,742
5553,8720,24250,11128,24250,1567,742
5553,8720,24251,11128,24251,1567,742
5553,8720,24252,11128,24252,1567,742
5553,8720,24253,11128,24253,1567,742
5554,8720,24254,11128,24254,1567,742
5554,8720,24255,11128,24255,1567,742
5554,8720,24256,11128,24256,1567,742
5553,8720,24257,11128,24257,1567,742
5553,8720,24258,11128,24258,1567,742
5554,8720,24259,11128,24259,1567,742
5554,8720,24260,11128,24260,1567,742
5555,8720,24261,11128,24261,1567,742
5555,8720,24262,11128,24262,1567,742
5555,8720,24263,11128,24263,1567,742
5555,8720,24264,11128,24264,1567,742
5556,8720,24265,11128,24265,1567,742
5557,8720,24266,11128,24266,1567,742
5555,8720,24267,11128,24267,1567,742
5556,8720,24268,11128,24268,1567,742
5556,8720,24269,11128,24269,1567,742
5556,8720,24270,11128,24270,1567,742
5554,8720,24271,11128,24271,1567,741
5553,8720,24272,11128,24272,1567,741
5550,8720,24273,11128,24273,1567,741
5551,8720,24274,11128,24274,1567,741
5551,8720,24275,11128,24275,1567,741
5551,8720,24276,11128,24276,1567,741
5552,8720,24277,11128,24277,1567,741
5551,8720,24278,11128,24278,1567,741
5552,8720,24279,11128,24279,1567,741
5553,8720,24280,11128,24280,1567,741
5553,8720,24281,11128,24281,1567,741
5554,8720,24282,11128,24282,1567,741
5554,8720,24283,11128,24283,1567,741
5554,8720,24284,11128,24284,1567,741
5554,8720,24285,11128,24285,1567,741
5554,8720,24286,11128,24286,1567,741
5555,8720,24287,11128,24287,1567,741
5556,8720,24288,11128,24288,1567,741
5556,8720,24289,11128,24289,1567,741
5557,8720,24290,11128,24290,1567,741
5558,8720,24291,11128,24291,1567,741
5557,8720,24292,11128,24292,1567,741
5558,8720,24293,11128,24293,1567,741
5558,8720,24294,11128,24294,1567,741
5557,8720,24295,11128,24295,1567,741
5556,8720,24296,11128,24296,1567,741
5555,8720,24297,11128,24297,1567,741
5553,8720,24298,11128,24298,1567,739
5552,8720,24299,11128,24299,1567,739
5552,8720,24300,11128,24300,1567,739
5549,8720,24301,11128,24301,1567,739
5544,8720,24302,11128,24302,1567,737
5545,8720,24303,11128,24303,1567,737
5539,8720,24304,11128,24304,1567,736
5539,8720,24305,11128,24305,1567,736
5540,8720,24306,11128,24306,1567,736
5539,8720,24307,11128,24307,1567,736
5538,8720,24308,11128,24308,1567,736
5536,8720,24309,11128,24309,1567,736
5536,8720,24310,11128,24310,1567,736
5535,8720,24311,11128,24311,1567,736
5534,8720,24312,11128,24312,1567,736
5534,8720,24313,11128,24313,1567,736
5534,8720,24314,11128,24314,1567,736
5535,8720,24315,11128,24315,1567,736
5535,8720,24316,11128,24316,1567,736
5532,8720,24317,11128,24317,1567,736
5529,8720,24318,11128,24318,1567,735
5527,8720,24319,11128,24319,1567,735
5526,8720,24320,11128,24320,1567,735
5527,8720,24321,11128,24321,1567,735
5527,8720,24322,11128,24322,1567,735
5527,8720,24323,11128,24323,1567,735
5527,8720,24324,11128,24324,1567,735
5525,8720,24325,11128,24325,1567,735
5526,8720,24326,11128,24326,1567,735
5526,8720,24327,11128,24327,1567,735
5527,8720,24328,11128,24328,1567,735
5527,8720,24329,11128,24329,1567,735
5528,8720,24330,11128,24330,1567,735
5529,8720,24331,11128,24331,1567,735
5529,8720,24332,11128,24332,1567,735
5529,8720,24333,11128,24333,1567,735
5528,8720,24334,11128,24334,1567,735
5528,8720,24335,11128,24335,1567,735
5529,8720,24336,11128,24336,1567,735
5530,8720,24337,11128,24337,1567,735
5530,8720,24338,11128,24338,1567,735
5531,8720,24339,11128,24339,1567,735
5532,8720,24340,11128,24340,1567,735
5532,8720,24341,11128,24341,1567,735
5533,8720,24342,11128,24342,1567,735
5534,8720,24343,11128,24343,1567,735
5534,8720,24344,11128,24344,1567,735
5535,8720,24345,11128,24345,1567,735
5534,8720,24346,11128,24346,1567,735
5535,8720,24347,11128,24347,1567,735
5534,8720,24348,11128,24348,1567,735
5534,8720,24349,11128,24349,1567,735
5533,8720,24350,11128,24350,1567,735
5532,8720,24351,11128,24351,1567,735
5532,8720,24352,11128,24352,1567,735
5532,8720,24353,11128,24353,1567,735
5527,8720,24354,11128,24354,1567,733
5528,8720,24355,11128,24355,1567,733
5527,8720,24356,11128,24356,1567,733
5528,8720,24357,11128,24357,1567,733
5527,8720,24358,11128,24358,1567,733
5528,8720,24359,11128,24359,1567,733
5528,8720,24360,11128,24360,1567,733
5526,8720,24361,11128,24361,1567,733
5525,8720,24362,11128,24362,1567,733
5526,8720,24363,11128,24363,1567,733
5526,8720,24364,11128,24364,1567,733
5526,8720,24365,11128,24365,1567,733
5526,8720,24366,11128,24366,1567,733
5525,8720,24367,11128,24367,1567,733
5526,8720,24368,11128,24368,1567,733
5525,8720,24369,11128,24369,1567,733
5526,8720,24370,11128,24370,1567,733
5525,8720,24371,11128,24371,1567,733
5526,8720,24372,11128,24372,1567,733
5526,8720,24373,11128,24373,1567,733
5527,8720,24374,11128,24374,1567,733
5526,8720,24375,11128,24375,1567,733
5526,8720,24376,11128,24376,1567,733
5527,8720,24377,11128,24377,1567,733
5526,8720,24378,11128,24378,1567,733
5525,8720,24379,11128,24379,1567,733
5524,8720,24380,11128,24380,1567,733
5525,8720,24381,11128,24381,1567,733
5522,8720,24382,11128,24382,1567,732
5523,8720,24383,11128,24383,1567,732
5522,8720,24384,11128,24384,1567,732
5521,8720,24385,11128,24385,1567,732
5521,8720,24386,11128,24386,1567,732
5520,8720,24387,11128,24387,1567,732
5520,8720,24388,11128,24388,1567,732
5520,8720,24389,11128,24389,1567,732
5521,8720,24390,11128,24390,1567,732
5520,8720,24391,11128,24391,1567,732
5521,8720,24392,11128,24392,1567,732
5522,8720,24393,11128,24393,1567,732
5522,8720,24394,11128,24394,1567,732
5523,8720,24395,11128,24395,1567,732
5519,8720,24396,11128,24396,1567,730
5519,8720,24397,11128,24397,1567,730
5519,8720,24398,11128,24398,1567,730
5520,8720,24399,11128,24399,1567,730
5520,8720,24400,11128,24400,1567,730
5519,8720,24401,11128,24401,1567,730
5519,8720,24402,11128,24402,1567,730
5517,8720,24403,11128,24403,1567,730
5517,8720,24404,11128,24404,1567,730
5514,8720,24405,11128,24405,1567,729
5512,8720,24406,11128,24406,1567,729
5511,8720,24407,11128,24407,1567,729
5511,8720,24408,11128,24408,1567,729
5512,8720,24409,11128,24409,1567,729
5513,8720,24410,11128,24410,1567,729
5514,8720,24411,11128,24411,1567,729
5514,8720,24412,11128,24412,1567,729
5515,8720,24413,11128,24413,1567,729
5513,8720,24414,11128,24414,1567,729
5513,8720,24415,11128,24415,1567,729
5512,8720,24416,11128,24416,1567,728
5512,8720,24417,11128,24417,1567,728
5510,8720,24418,11128,24418,1567,728
5509,8720,24419,11128,24419,1567,728
5509,8720,24420,11128,24420,1567,728
5509,8720,24421,11128,24421,1567,728
5509,8720,24422,11128,24422,1567,728
5510,8720,24423,11128,24423,1567,728
5511,8720,24424,11128,24424,1567,728
5512,8720,24425,11128,24425,1567,728
5509,8720,24426,11128,24426,1567,727
5508,8720,24427,11128,24427,1567,727
5506,8720,24428,11128,24428,1567,727
5506,8720,24429,11128,24429,1567,727
5507,8720,24430,11128,24430,1567,727
5507,8720,24431,11128,24431,1567,727
5506,8720,24432,11128,24432,1567,727
5505,8720,24433,11128,24433,1567,727
5506,8720,24434,11128,24434,1567,727
5504,8720,24435,11128,24435,1567,727
5505,8720,24436,11128,24436,1567,727
5506,8720,24437,11128,24437,1567,727
5506,8720,24438,11128,24438,1567,727
