currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5115,8720,26383,11128,26383,1567,616
5116,8720,26384,11128,26384,1567,616
5114,8720,26385,11128,26385,1567,615
5114,8720,26386,11128,26386,1567,615
5115,8720,26387,11128,26387,1567,615
5115,8720,26388,11128,26388,1567,615
5116,8720,26389,11128,26389,1567,615
5116,8720,26390,11128,26390,1567,615
5115,8720,26391,11128,26391,1567,615
5112,8720,26392,11128,26392,1567,614
5112,8720,26393,11128,26393,1567,614
5113,8720,26394,11128,26394,1567,614
5113,8720,26395,11128,26395,1567,614
5113,8720,26396,11128,26396,1567,614
5112,8720,26397,11128,26397,1567,614
5113,8720,26398,11128,26398,1567,614
5114,8720,26399,11128,26399,1567,614
5115,8720,26400,11128,26400,1567,614
5113,8720,26401,11128,26401,1567,614
5114,8720,26402,11128,26402,1567,614
5115,8720,26403,11128,26403,1567,614
5116,8720,26404,11128,26404,1567,614
5116,8720,26405,11128,26405,1567,614
5116,8720,26406,11128,26406,1567,614
5116,8720,26407,11128,26407,1567,614
5117,8720,26408,11128,26408,1567,614
5118,8720,26409,11128,26409,1567,614
5118,8720,26410,11128,26410,1567,614
5118,8720,26411,11128,26411,1567,614
5117,8720,26412,11128,26412,1567,614
5114,8720,26413,11128,26413,1567,614
5115,8720,26414,11128,26414,1567,614
5115,8720,26415,11128,26415,1567,614
5115,8720,26416,11128,26416,1567,614
5115,8720,26417,11128,26417,1567,614
5115,8720,26418,11128,26418,1567,614
5115,8720,26419,11128,26419,1567,614
5115,8720,26420,11128,26420,1567,614
5116,8720,26421,11128,26421,1567,614
5117,8720,26422,11128,26422,1567,614
5116,8720,26423,11128,26423,1567,614
5117,8720,26424,11128,26424,1567,614
5115,8720,26425,11128,26425,1567,614
5115,8720,26426,11128,26426,1567,614
5115,8720,26427,11128,26427,1567,614
5116,8720,26428,11128,26428,1567,614
5117,8720,26429,11128,26429,1567,614
5115,8720,26430,11128,26430,1567,612
5115,8720,26431,11128,26431,1567,612
5114,8720,26432,11128,26432,1567,612
5115,8720,26433,11128,26433,1567,612
5115,8720,26434,11128,26434,1567,612
5115,8720,26435,11128,26435,1567,612
5116,8720,26436,11128,26436,1567,612
5116,8720,26437,11128,26437,1567,612
5116,8720,26438,11128,26438,1567,612
5115,8720,26439,11128,26439,1567,612
5116,8720,26440,11128,26440,1567,612
5115,8720,26441,11128,26441,1567,612
5115,8720,26442,11128,26442,1567,612
5115,8720,26443,11128,26443,1567,612
5115,8720,26444,11128,26444,1567,612
5114,8720,26445,11128,26445,1567,612
5114,8720,26446,11128,26446,1567,612
5115,8720,26447,11128,26447,1567,612
5114,8720,26448,11128,26448,1567,612
5115,8720,26449,11128,26449,1567,612
5115,8720,26450,11128,26450,1567,612
5116,8720,26451,11128,26451,1567,612
5116,8720,26452,11128,26452,1567,612
5116,8720,26453,11128,26453,1567,612
5117,8720,26454,11128,26454,1567,612
5118,8720,26455,11128,26455,1567,612
5119,8720,26456,11128,26456,1567,612
5119,8720,26457,11128,26457,1567,612
5118,8720,26458,11128,26458,1567,612
5119,8720,26459,11128,26459,1567,612
5119,8720,26460,11128,26460,1567,612
5118,8720,26461,11128,26461,1567,612
5118,8720,26462,11128,26462,1567,612
5118,8720,26463,11128,26463,1567,612
5119,8720,26464,11128,26464,1567,612
5119,8720,26465,11128,26465,1567,612
5119,8720,26466,11128,26466,1567,612
5119,8720,26467,11128,26467,1567,612
5119,8720,26468,11128,26468,1567,612
5119,8720,26469,11128,26469,1567,612
5120,8720,26470,11128,26470,1567,612
5120,8720,26471,11128,26471,1567,612
5121,8720,26472,11128,26472,1567,612
5120,8720,26473,11128,26473,1567,612
5121,8720,26474,11128,26474,1567,612
5122,8720,26475,11128,26475,1567,612
5121,8720,26476,11128,26476,1567,612
5122,8720,26477,11128,26477,1567,612
5123,8720,26478,11128,26478,1567,612
5123,8720,26479,11128,26479,1567,612
5124,8720,26480,11128,26480,1567,612
5120,8720,26481,11128,26481,1567,612
5120,8720,26482,11128,26482,1567,612
5120,8720,26483,11128,26483,1567,612
5121,8720,26484,11128,26484,1567,612
5122,8720,26485,11128,26485,1567,612
5122,8720,26486,11128,26486,1567,612
5122,8720,26487,11128,26487,1567,612
5123,8720,26488,11128,26488,1567,612
5123,8720,26489,11128,26489,1567,612
5123,8720,26490,11128,26490,1567,612
5120,8720,26491,11128,26491,1567,612
5121,8720,26492,11128,26492,1567,612
5120,8720,26493,11128,26493,1567,612
5121,8720,26494,11128,26494,1567,612
5121,8720,26495,11128,26495,1567,612
5120,8720,26496,11128,26496,1567,612
5120,8720,26497,11128,26497,1567,612
5120,8720,26498,11128,26498,1567,612
5120,8720,26499,11128,26499,1567,612
5117,8720,26500,11128,26500,1567,611
5117,8720,26501,11128,26501,1567,611
5116,8720,26502,11128,26502,1567,611
5117,8720,26503,11128,26503,1567,611
5118,8720,26504,11128,26504,1567,611
5116,8720,26505,11128,26505,1567,611
5117,8720,26506,11128,26506,1567,611
5116,8720,26507,11128,26507,1567,611
5114,8720,26508,11128,26508,1567,610
5114,8720,26509,11128,26509,1567,610
5115,8720,26510,11128,26510,1567,610
5116,8720,26511,11128,26511,1567,610
5115,8720,26512,11128,26512,1567,610
5115,8720,26513,11128,26513,1567,610
5115,8720,26514,11128,26514,1567,610
5114,8720,26515,11128,26515,1567,610
5113,8720,26516,11128,26516,1567,609
5113,8720,26517,11128,26517,1567,609
5113,8720,26518,11128,26518,1567,609
5113,8720,26519,11128,26519,1567,609
5114,8720,26520,11128,26520,1567,609
5115,8720,26521,11128,26521,1567,609
5116,8720,26522,11128,26522,1567,609
5117,8720,26523,11128,26523,1567,609
5117,8720,26524,11128,26524,1567,609
5117,8720,26525,11128,26525,1567,609
5118,8720,26526,11128,26526,1567,609
5118,8720,26527,11128,26527,1567,609
5119,8720,26528,11128,26528,1567,609
5119,8720,26529,11128,26529,1567,609
5120,8720,26530,11128,26530,1567,609
5121,8720,26531,11128,26531,1567,609
5121,8720,26532,11128,26532,1567,609
5116,8720,26533,11128,26533,1567,608
5116,8720,26534,11128,26534,1567,608
5117,8720,26535,11128,26535,1567,608
5118,8720,26536,11128,26536,1567,608
5118,8720,26537,11128,26537,1567,608
5117,8720,26538,11128,26538,1567,608
5117,8720,26539,11128,26539,1567,608
5118,8720,26540,11128,26540,1567,608
5119,8720,26541,11128,26541,1567,608
5119,8720,26542,11128,26542,1567,608
5119,8720,26543,11128,26543,1567,608
5120,8720,26544,11128,26544,1567,608
5120,8720,26545,11128,26545,1567,608
5120,8720,26546,11128,26546,1567,608
5121,8720,26547,11128,26547,1567,608
5121,8720,26548,11128,26548,1567,608
5121,8720,26549,11128,26549,1567,608
5121,8720,26550,11128,26550,1567,608
5120,8720,26551,11128,26551,1567,608
5120,8720,26552,11128,26552,1567,608
5119,8720,26553,11128,26553,1567,608
5120,8720,26554,11128,26554,1567,608
5119,8720,26555,11128,26555,1567,608
5118,8720,26556,11128,26556,1567,608
5117,8720,26557,11128,26557,1567,608
5117,8720,26558,11128,26558,1567,608
5116,8720,26559,11128,26559,1567,608
5116,8720,26560,11128,26560,1567,608
5114,8720,26561,11128,26561,1567,608
5115,8720,26562,11128,26562,1567,608
5116,8720,26563,11128,26563,1567,608
5116,8720,26564,11128,26564,1567,608
5115,8720,26565,11128,26565,1567,608
5115,8720,26566,11128,26566,1567,608
5115,8720,26567,11128,26567,1567,608
5115,8720,26568,11128,26568,1567,608
5115,8720,26569,11128,26569,1567,608
5115,8720,26570,11128,26570,1567,608
5116,8720,26571,11128,26571,1567,608
5116,8720,26572,11128,26572,1567,608
5116,8720,26573,11128,26573,1567,608
5113,8720,26574,11128,26574,1567,608
5113,8720,26575,11128,26575,1567,608
5113,8720,26576,11128,26576,1567,608
5113,8720,26577,11128,26577,1567,608
5114,8720,26578,11128,26578,1567,608
5114,8720,26579,11128,26579,1567,608
5114,8720,26580,11128,26580,1567,608
5115,8720,26581,11128,26581,1567,608
5116,8720,26582,11128,26582,1567,608
5116,8720,26583,11128,26583,1567,608
5117,8720,26584,11128,26584,1567,608
5116,8720,26585,11128,26585,1567,608
5117,8720,26586,11128,26586,1567,608
5118,8720,26587,11128,26587,1567,608
5117,8720,26588,11128,26588,1567,608
5111,8720,26589,11128,26589,1567,605
5109,8720,26590,11128,26590,1567,605
5109,8720,26591,11128,26591,1567,605
5110,8720,26592,11128,26592,1567,605
5111,8720,26593,11128,26593,1567,605
5111,8720,26594,11128,26594,1567,605
5111,8720,26595,11128,26595,1567,605
5108,8720,26596,11128,26596,1567,604
5108,8720,26597,11128,26597,1567,604
5108,8720,26598,11128,26598,1567,604
5109,8720,26599,11128,26599,1567,604
5109,8720,26600,11128,26600,1567,604
5109,8720,26601,11128,26601,1567,604
5108,8720,26602,11128,26602,1567,604
5108,8720,26603,11128,26603,1567,604
5108,8720,26604,11128,26604,1567,604
5107,8720,26605,11128,26605,1567,604
5108,8720,26606,11128,26606,1567,604
5108,8720,26607,11128,26607,1567,604
5109,8720,26608,11128,26608,1567,604
5110,8720,26609,11128,26609,1567,604
5107,8720,26610,11128,26610,1567,603
5108,8720,26611,11128,26611,1567,603
5108,8720,26612,11128,26612,1567,603
5106,8720,26613,11128,26613,1567,603
5106,8720,26614,11128,26614,1567,603
5105,8720,26615,11128,26615,1567,603
5106,8720,26616,11128,26616,1567,603
5104,8720,26617,11128,26617,1567,603
5104,8720,26618,11128,26618,1567,603
5104,8720,26619,11128,26619,1567,603
5103,8720,26620,11128,26620,1567,603
5104,8720,26621,11128,26621,1567,603
5104,8720,26622,11128,26622,1567,603
5104,8720,26623,11128,26623,1567,603
5102,8720,26624,11128,26624,1567,603
5103,8720,26625,11128,26625,1567,603
5103,8720,26626,11128,26626,1567,603
5103,8720,26627,11128,26627,1567,603
5101,8720,26628,11128,26628,1567,603
5101,8720,26629,11128,26629,1567,603
5094,8720,26630,11128,26630,1567,603
5094,8720,26631,11128,26631,1567,603
5095,8720,26632,11128,26632,1567,603
5095,8720,26633,11128,26633,1567,603
5096,8720,26634,11128,26634,1567,603
5094,8720,26635,11128,26635,1567,602
5094,8720,26636,11128,26636,1567,602
5094,8720,26637,11128,26637,1567,602
5094,8720,26638,11128,26638,1567,602
5095,8720,26639,11128,26639,1567,602
5095,8720,26640,11128,26640,1567,602
5096,8720,26641,11128,26641,1567,602
5097,8720,26642,11128,26642,1567,602
5095,8720,26643,11128,26643,1567,602
5094,8720,26644,11128,26644,1567,602
5093,8720,26645,11128,26645,1567,601
5093,8720,26646,11128,26646,1567,601
5092,8720,26647,11128,26647,1567,601
5092,8720,26648,11128,26648,1567,601
5092,8720,26649,11128,26649,1567,601
5091,8720,26650,11128,26650,1567,601
5092,8720,26651,11128,26651,1567,601
5092,8720,26652,11128,26652,1567,601
5091,8720,26653,11128,26653,1567,601
5092,8720,26654,11128,26654,1567,601
5093,8720,26655,11128,26655,1567,601
5091,8720,26656,11128,26656,1567,601
5092,8720,26657,11128,26657,1567,601
5091,8720,26658,11128,26658,1567,601
5092,8720,26659,11128,26659,1567,601
5093,8720,26660,11128,26660,1567,601
5094,8720,26661,11128,26661,1567,601
5094,8720,26662,11128,26662,1567,601
5094,8720,26663,11128,26663,1567,601
5094,8720,26664,11128,26664,1567,601
5094,8720,26665,11128,26665,1567,601
5094,8720,26666,11128,26666,1567,601
5092,8720,26667,11128,26667,1567,601
5091,8720,26668,11128,26668,1567,601
5090,8720,26669,11128,26669,1567,601
5089,8720,26670,11128,26670,1567,601
5088,8720,26671,11128,26671,1567,601
5088,8720,26672,11128,26672,1567,601
5088,8720,26673,11128,26673,1567,601
5088,8720,26674,11128,26674,1567,601
5089,8720,26675,11128,26675,1567,601
5088,8720,26676,11128,26676,1567,601
5086,8720,26677,11128,26677,1567,601
5087,8720,26678,11128,26678,1567,601
5088,8720,26679,11128,26679,1567,601
5089,8720,26680,11128,26680,1567,601
5089,8720,26681,11128,26681,1567,601
5084,8720,26682,11128,26682,1567,598
5083,8720,26683,11128,26683,1567,598
5082,8720,26684,11128,26684,1567,598
5083,8720,26685,11128,26685,1567,598
5083,8720,26686,11128,26686,1567,598
5084,8720,26687,11128,26687,1567,598
5084,8720,26688,11128,26688,1567,598
5084,8720,26689,11128,26689,1567,598
5084,8720,26690,11128,26690,1567,598
5085,8720,26691,11128,26691,1567,598
5085,8720,26692,11128,26692,1567,598
5084,8720,26693,11128,26693,1567,598
5084,8720,26694,11128,26694,1567,598
5085,8720,26695,11128,26695,1567,598
5086,8720,26696,11128,26696,1567,598
5087,8720,26697,11128,26697,1567,598
5088,8720,26698,11128,26698,1567,598
5089,8720,26699,11128,26699,1567,598
5089,8720,26700,11128,26700,1567,598
5089,8720,26701,11128,26701,1567,598
5090,8720,26702,11128,26702,1567,598
5090,8720,26703,11128,26703,1567,598
5089,8720,26704,11128,26704,1567,598
5088,8720,26705,11128,26705,1567,598
5084,8720,26706,11128,26706,1567,598
5084,8720,26707,11128,26707,1567,598
5084,8720,26708,11128,26708,1567,598
5084,8720,26709,11128,26709,1567,598
5084,8720,26710,11128,26710,1567,598
5084,8720,26711,11128,26711,1567,598
5084,8720,26712,11128,26712,1567,598
5083,8720,26713,11128,26713,1567,598
5083,8720,26714,11128,26714,1567,598
5082,8720,26715,11128,26715,1567,598
5082,8720,26716,11128,26716,1567,598
5083,8720,26717,11128,26717,1567,598
5082,8720,26718,11128,26718,1567,598
5080,8720,26719,11128,26719,1567,598
5080,8720,26720,11128,26720,1567,598
5079,8720,26721,11128,26721,1567,598
5079,8720,26722,11128,26722,1567,598
5079,8720,26723,11128,26723,1567,598
5080,8720,26724,11128,26724,1567,598
5080,8720,26725,11128,26725,1567,598
5074,8720,26726,11128,26726,1567,595
5075,8720,26727,11128,26727,1567,595
5076,8720,26728,11128,26728,1567,595
5077,8720,26729,11128,26729,1567,595
5078,8720,26730,11128,26730,1567,595
5077,8720,26731,11128,26731,1567,595
5077,8720,26732,11128,26732,1567,595
5077,8720,26733,11128,26733,1567,595
5077,8720,26734,11128,26734,1567,595
5077,8720,26735,11128,26735,1567,595
5078,8720,26736,11128,26736,1567,595
5079,8720,26737,11128,26737,1567,595
5077,8720,26738,11128,26738,1567,594
5078,8720,26739,11128,26739,1567,594
5078,8720,26740,11128,26740,1567,594
5079,8720,26741,11128,26741,1567,594
5078,8720,26742,11128,26742,1567,594
5078,8720,26743,11128,26743,1567,594
5077,8720,26744,11128,26744,1567,594
5076,8720,26745,11128,26745,1567,594
5077,8720,26746,11128,26746,1567,594
5078,8720,26747,11128,26747,1567,594
5077,8720,26748,11128,26748,1567,594
5076,8720,26749,11128,26749,1567,594
5076,8720,26750,11128,26750,1567,594
5077,8720,26751,11128,26751,1567,594
5077,8720,26752,11128,26752,1567,594
5078,8720,26753,11128,26753,1567,594
5078,8720,26754,11128,26754,1567,594
5078,8720,26755,11128,26755,1567,594
5079,8720,26756,11128,26756,1567,594
5078,8720,26757,11128,26757,1567,594
5078,8720,26758,11128,26758,1567,594
5079,8720,26759,11128,26759,1567,594
5079,8720,26760,11128,26760,1567,594
5079,8720,26761,11128,26761,1567,594
5079,8720,26762,11128,26762,1567,594
5077,8720,26763,11128,26763,1567,594
5078,8720,26764,11128,26764,1567,594
5079,8720,26765,11128,26765,1567,594
5080,8720,26766,11128,26766,1567,594
5081,8720,26767,11128,26767,1567,594
5081,8720,26768,11128,26768,1567,594
5081,8720,26769,11128,26769,1567,594
5081,8720,26770,11128,26770,1567,594
5082,8720,26771,11128,26771,1567,594
5082,8720,26772,11128,26772,1567,594
5083,8720,26773,11128,26773,1567,594
5084,8720,26774,11128,26774,1567,594
5084,8720,26775,11128,26775,1567,594
5085,8720,26776,11128,26776,1567,594
5086,8720,26777,11128,26777,1567,594
5086,8720,26778,11128,26778,1567,594
5086,8720,26779,11128,26779,1567,594
5085,8720,26780,11128,26780,1567,594
5084,8720,26781,11128,26781,1567,594
5085,8720,26782,11128,26782,1567,594
5084,8720,26783,11128,26783,1567,594
5084,8720,26784,11128,26784,1567,594
5084,8720,26785,11128,26785,1567,594
5084,8720,26786,11128,26786,1567,594
5084,8720,26787,11128,26787,1567,594
5084,8720,26788,11128,26788,1567,594
5084,8720,26789,11128,26789,1567,594
5083,8720,26790,11128,26790,1567,594
5081,8720,26791,11128,26791,1567,594
5080,8720,26792,11128,26792,1567,594
5076,8720,26793,11128,26793,1567,594
5077,8720,26794,11128,26794,1567,594
5077,8720,26795,11128,26795,1567,594
5076,8720,26796,11128,26796,1567,594
5076,8720,26797,11128,26797,1567,594
5076,8720,26798,11128,26798,1567,594
5075,8720,26799,11128,26799,1567,594
5074,8720,26800,11128,26800,1567,594
5075,8720,26801,11128,26801,1567,594
5075,8720,26802,11128,26802,1567,594
5075,8720,26803,11128,26803,1567,594
5075,8720,26804,11128,26804,1567,594
5074,8720,26805,11128,26805,1567,594
5071,8720,26806,11128,26806,1567,594
5071,8720,26807,11128,26807,1567,594
5071,8720,26808,11128,26808,1567,594
5072,8720,26809,11128,26809,1567,594
5070,8720,26810,11128,26810,1567,594
5070,8720,26811,11128,26811,1567,594
5070,8720,26812,11128,26812,1567,594
5071,8720,26813,11128,26813,1567,594
5071,8720,26814,11128,26814,1567,594
5071,8720,26815,11128,26815,1567,594
5072,8720,26816,11128,26816,1567,594
5073,8720,26817,11128,26817,1567,594
5073,8720,26818,11128,26818,1567,594
5073,8720,26819,11128,26819,1567,594
5072,8720,26820,11128,26820,1567,594
5072,8720,26821,11128,26821,1567,594
5072,8720,26822,11128,26822,1567,594
5073,8720,26823,11128,26823,1567,594
5074,8720,26824,11128,26824,1567,594
5074,8720,26825,11128,26825,1567,594
5074,8720,26826,11128,26826,1567,594
5073,8720,26827,11128,26827,1567,594
5074,8720,26828,11128,26828,1567,594
5075,8720,26829,11128,26829,1567,594
5076,8720,26830,11128,26830,1567,594
5077,8720,26831,11128,26831,1567,594
5076,8720,26832,11128,26832,1567,594
5075,8720,26833,11128,26833,1567,594
5075,8720,26834,11128,26834,1567,594
5075,8720,26835,11128,26835,1567,594
5074,8720,26836,11128,26836,1567,594
5073,8720,26837,11128,26837,1567,594
5071,8720,26838,11128,26838,1567,593
5072,8720,26839,11128,26839,1567,593
5072,8720,26840,11128,26840,1567,593
5067,8720,26841,11128,26841,1567,592
5067,8720,26842,11128,26842,1567,592
5067,8720,26843,11128,26843,1567,592
5067,8720,26844,11128,26844,1567,592
5068,8720,26845,11128,26845,1567,592
5069,8720,26846,11128,26846,1567,592
5069,8720,26847,11128,26847,1567,592
5070,8720,26848,11128,26848,1567,592
5071,8720,26849,11128,26849,1567,592
5071,8720,26850,11128,26850,1567,592
5072,8720,26851,11128,26851,1567,592
5073,8720,26852,11128,26852,1567,592
5073,8720,26853,11128,26853,1567,592
5073,8720,26854,11128,26854,1567,592
5070,8720,26855,11128,26855,1567,592
5069,8720,26856,11128,26856,1567,592
5070,8720,26857,11128,26857,1567,592
5071,8720,26858,11128,26858,1567,592
5071,8720,26859,11128,26859,1567,592
5071,8720,26860,11128,26860,1567,592
5071,8720,26861,11128,26861,1567,592
5071,8720,26862,11128,26862,1567,592
5072,8720,26863,11128,26863,1567,592
5072,8720,26864,11128,26864,1567,592
5072,8720,26865,11128,26865,1567,592
5072,8720,26866,11128,26866,1567,592
5073,8720,26867,11128,26867,1567,592
5074,8720,26868,11128,26868,1567,592
5075,8720,26869,11128,26869,1567,592
5075,8720,26870,11128,26870,1567,592
5076,8720,26871,11128,26871,1567,592
5076,8720,26872,11128,26872,1567,592
5077,8720,26873,11128,26873,1567,592
5078,8720,26874,11128,26874,1567,592
5078,8720,26875,11128,26875,1567,592
5078,8720,26876,11128,26876,1567,592
5078,8720,26877,11128,26877,1567,592
5078,8720,26878,11128,26878,1567,592
5078,8720,26879,11128,26879,1567,592
5078,8720,26880,11128,26880,1567,592
5077,8720,26881,11128,26881,1567,592
5078,8720,26882,11128,26882,1567,592
5079,8720,26883,11128,26883,1567,592
5079,8720,26884,11128,26884,1567,592
5079,8720,26885,11128,26885,1567,592
5080,8720,26886,11128,26886,1567,592
5079,8720,26887,11128,26887,1567,592
5079,8720,26888,11128,26888,1567,592
5077,8720,26889,11128,26889,1567,592
5077,8720,26890,11128,26890,1567,592
5078,8720,26891,11128,26891,1567,592
5073,8720,26892,11128,26892,1567,591
5073,8720,26893,11128,26893,1567,591
5073,8720,26894,11128,26894,1567,591
5073,8720,26895,11128,26895,1567,591
5072,8720,26896,11128,26896,1567,591
5072,8720,26897,11128,26897,1567,591
5073,8720,26898,11128,26898,1567,591
5073,8720,26899,11128,26899,1567,591
5074,8720,26900,11128,26900,1567,591
5074,8720,26901,11128,26901,1567,591
5074,8720,26902,11128,26902,1567,591
5074,8720,26903,11128,26903,1567,591
5074,8720,26904,11128,26904,1567,591
5074,8720,26905,11128,26905,1567,591
5073,8720,26906,11128,26906,1567,591
5073,8720,26907,11128,26907,1567,591
5071,8720,26908,11128,26908,1567,591
5071,8720,26909,11128,26909,1567,591
5070,8720,26910,11128,26910,1567,591
5069,8720,26911,11128,26911,1567,591
5069,8720,26912,11128,26912,1567,591
5070,8720,26913,11128,26913,1567,591
5070,8720,26914,11128,26914,1567,591
5069,8720,26915,11128,26915,1567,591
5070,8720,26916,11128,26916,1567,591
5065,8720,26917,11128,26917,1567,590
5065,8720,26918,11128,26918,1567,590
5065,8720,26919,11128,26919,1567,590
5064,8720,26920,11128,26920,1567,590
5065,8720,26921,11128,26921,1567,590
5065,8720,26922,11128,26922,1567,590
5066,8720,26923,11128,26923,1567,590
5066,8720,26924,11128,26924,1567,590
5066,8720,26925,11128,26925,1567,590
5067,8720,26926,11128,26926,1567,590
5067,8720,26927,11128,26927,1567,590
5068,8720,26928,11128,26928,1567,590
5068,8720,26929,11128,26929,1567,590
5068,8720,26930,11128,26930,1567,590
5068,8720,26931,11128,26931,1567,590
5068,8720,26932,11128,26932,1567,590
5068,8720,26933,11128,26933,1567,590
5069,8720,26934,11128,26934,1567,590
5069,8720,26935,11128,26935,1567,590
5070,8720,26936,11128,26936,1567,590
5069,8720,26937,11128,26937,1567,590
5069,8720,26938,11128,26938,1567,590
5070,8720,26939,11128,26939,1567,590
5070,8720,26940,11128,26940,1567,590
5071,8720,26941,11128,26941,1567,590
5071,8720,26942,11128,26942,1567,590
5071,8720,26943,11128,26943,1567,590
5070,8720,26944,11128,26944,1567,590
5070,8720,26945,11128,26945,1567,590
5070,8720,26946,11128,26946,1567,590
5069,8720,26947,11128,26947,1567,590
5069,8720,26948,11128,26948,1567,590
5069,8720,26949,11128,26949,1567,590
5069,8720,26950,11128,26950,1567,590
5070,8720,26951,11128,26951,1567,590
5070,8720,26952,11128,26952,1567,590
5070,8720,26953,11128,26953,1567,590
5071,8720,26954,11128,26954,1567,590
5072,8720,26955,11128,26955,1567,590
5073,8720,26956,11128,26956,1567,590
5074,8720,26957,11128,26957,1567,590
5072,8720,26958,11128,26958,1567,589
5072,8720,26959,11128,26959,1567,589
5072,8720,26960,11128,26960,1567,589
5072,8720,26961,11128,26961,1567,589
5073,8720,26962,11128,26962,1567,589
5074,8720,26963,11128,26963,1567,589
5074,8720,26964,11128,26964,1567,589
5074,8720,26965,11128,26965,1567,589
5073,8720,26966,11128,26966,1567,589
5073,8720,26967,11128,26967,1567,589
5074,8720,26968,11128,26968,1567,589
5075,8720,26969,11128,26969,1567,589
5075,8720,26970,11128,26970,1567,589
5074,8720,26971,11128,26971,1567,589
5075,8720,26972,11128,26972,1567,589
5075,8720,26973,11128,26973,1567,589
5074,8720,26974,11128,26974,1567,589
5073,8720,26975,11128,26975,1567,589
5072,8720,26976,11128,26976,1567,589
5069,8720,26977,11128,26977,1567,589
5070,8720,26978,11128,26978,1567,589
5070,8720,26979,11128,26979,1567,589
5071,8720,26980,11128,26980,1567,589
5070,8720,26981,11128,26981,1567,589
5070,8720,26982,11128,26982,1567,589
5071,8720,26983,11128,26983,1567,589
5072,8720,26984,11128,26984,1567,589
5072,8720,26985,11128,26985,1567,589
5071,8720,26986,11128,26986,1567,589
5071,8720,26987,11128,26987,1567,589
5071,8720,26988,11128,26988,1567,589
5071,8720,26989,11128,26989,1567,589
5071,8720,26990,11128,26990,1567,589
5071,8720,26991,11128,26991,1567,589
5072,8720,26992,11128,26992,1567,589
5071,8720,26993,11128,26993,1567,589
5071,8720,26994,11128,26994,1567,589
5071,8720,26995,11128,26995,1567,589
5071,8720,26996,11128,26996,1567,589
5072,8720,26997,11128,26997,1567,589
5072,8720,26998,11128,26998,1567,589
5072,8720,26999,11128,26999,1567,589
5072,8720,27000,11128,27000,1567,589
5072,8720,27001,11128,27001,1567,589
5072,8720,27002,11128,27002,1567,589
5072,8720,27003,11128,27003,1567,589
5072,8720,27004,11128,27004,1567,589
5069,8720,27005,11128,27005,1567,589
5069,8720,27006,11128,27006,1567,589
5069,8720,27007,11128,27007,1567,589
5069,8720,27008,11128,27008,1567,589
5068,8720,27009,11128,27009,1567,589
5068,8720,27010,11128,27010,1567,589
5069,8720,27011,11128,27011,1567,589
5068,8720,27012,11128,27012,1567,589
5068,8720,27013,11128,27013,1567,589
5068,8720,27014,11128,27014,1567,589
5067,8720,27015,11128,27015,1567,589
5066,8720,27016,11128,27016,1567,589
5065,8720,27017,11128,27017,1567,589
5065,8720,27018,11128,27018,1567,589
5064,8720,27019,11128,27019,1567,589
5064,8720,27020,11128,27020,1567,589
5065,8720,27021,11128,27021,1567,589
5065,8720,27022,11128,27022,1567,589
5061,8720,27023,11128,27023,1567,588
5061,8720,27024,11128,27024,1567,588
5058,8720,27025,11128,27025,1567,588
5059,8720,27026,11128,27026,1567,588
5060,8720,27027,11128,27027,1567,588
5060,8720,27028,11128,27028,1567,588
5060,8720,27029,11128,27029,1567,588
5060,8720,27030,11128,27030,1567,588
