currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
5060,8720,27031,11128,27031,1567,588
5061,8720,27032,11128,27032,1567,588
5060,8720,27033,11128,27033,1567,588
5061,8720,27034,11128,27034,1567,588
5061,8720,27035,11128,27035,1567,588
5060,8720,27036,11128,27036,1567,588
5061,8720,27037,11128,27037,1567,588
5061,8720,27038,11128,27038,1567,588
5060,8720,27039,11128,27039,1567,588
5060,8720,27040,11128,27040,1567,588
5060,8720,27041,11128,27041,1567,588
5060,8720,27042,11128,27042,1567,588
5060,8720,27043,11128,27043,1567,588
5061,8720,27044,11128,27044,1567,588
5060,8720,27045,11128,27045,1567,588
5059,8720,27046,11128,27046,1567,588
5059,8720,27047,11128,27047,1567,588
5059,8720,27048,11128,27048,1567,588
5058,8720,27049,11128,27049,1567,588
5059,8720,27050,11128,27050,1567,588
5059,8720,27051,11128,27051,1567,588
5050,8720,27052,11128,27052,1567,584
5050,8720,27053,11128,27053,1567,584
5051,8720,27054,11128,27054,1567,584
5052,8720,27055,11128,27055,1567,584
5051,8720,27056,11128,27056,1567,584
5052,8720,27057,11128,27057,1567,584
5053,8720,27058,11128,27058,1567,584
5054,8720,27059,11128,27059,1567,584
5055,8720,27060,11128,27060,1567,584
5054,8720,27061,11128,27061,1567,584
5055,8720,27062,11128,27062,1567,584
5054,8720,27063,11128,27063,1567,584
5054,8720,27064,11128,27064,1567,584
5054,8720,27065,11128,27065,1567,584
5054,8720,27066,11128,27066,1567,584
5054,8720,27067,11128,27067,1567,584
5054,8720,27068,11128,27068,1567,584
5054,8720,27069,11128,27069,1567,584
5054,8720,27070,11128,27070,1567,584
5054,8720,27071,11128,27071,1567,584
5054,8720,27072,11128,27072,1567,584
5055,8720,27073,11128,27073,1567,584
5055,8720,27074,11128,27074,1567,584
5056,8720,27075,11128,27075,1567,584
5056,8720,27076,11128,27076,1567,584
5056,8720,27077,11128,27077,1567,584
5055,8720,27078,11128,27078,1567,584
5055,8720,27079,11128,27079,1567,584
5056,8720,27080,11128,27080,1567,584
5057,8720,27081,11128,27081,1567,584
5056,8720,27082,11128,27082,1567,584
5054,8720,27083,11128,27083,1567,584
5054,8720,27084,11128,27084,1567,584
5054,8720,27085,11128,27085,1567,584
5055,8720,27086,11128,27086,1567,584
5055,8720,27087,11128,27087,1567,584
5055,8720,27088,11128,27088,1567,584
5055,8720,27089,11128,27089,1567,584
5055,8720,27090,11128,27090,1567,584
5056,8720,27091,11128,27091,1567,584
5057,8720,27092,11128,27092,1567,584
5054,8720,27093,11128,27093,1567,584
5054,8720,27094,11128,27094,1567,584
5054,8720,27095,11128,27095,1567,584
5054,8720,27096,11128,27096,1567,584
5054,8720,27097,11128,27097,1567,584
5053,8720,27098,11128,27098,1567,584
5054,8720,27099,11128,27099,1567,584
5052,8720,27100,11128,27100,1567,584
5051,8720,27101,11128,27101,1567,584
5051,8720,27102,11128,27102,1567,584
5051,8720,27103,11128,27103,1567,584
5051,8720,27104,11128,27104,1567,584
5051,8720,27105,11128,27105,1567,584
5051,8720,27106,11128,27106,1567,584
5051,8720,27107,11128,27107,1567,584
5051,8720,27108,11128,27108,1567,584
5051,8720,27109,11128,27109,1567,584
5051,8720,27110,11128,27110,1567,584
5050,8720,27111,11128,27111,1567,584
5050,8720,27112,11128,27112,1567,584
5049,8720,27113,11128,27113,1567,584
5050,8720,27114,11128,27114,1567,584
5051,8720,27115,11128,27115,1567,584
5052,8720,27116,11128,27116,1567,584
5053,8720,27117,11128,27117,1567,584
5052,8720,27118,11128,27118,1567,584
5052,8720,27119,11128,27119,1567,584
5053,8720,27120,11128,27120,1567,584
5053,8720,27121,11128,27121,1567,584
5053,8720,27122,11128,27122,1567,584
5054,8720,27123,11128,27123,1567,584
5049,8720,27124,11128,27124,1567,583
5050,8720,27125,11128,27125,1567,583
5047,8720,27126,11128,27126,1567,582
5048,8720,27127,11128,27127,1567,582
5049,8720,27128,11128,27128,1567,582
5049,8720,27129,11128,27129,1567,582
5050,8720,27130,11128,27130,1567,582
5049,8720,27131,11128,27131,1567,582
5050,8720,27132,11128,27132,1567,582
5050,8720,27133,11128,27133,1567,582
5050,8720,27134,11128,27134,1567,582
5050,8720,27135,11128,27135,1567,582
5047,8720,27136,11128,27136,1567,581
5047,8720,27137,11128,27137,1567,581
5048,8720,27138,11128,27138,1567,581
5048,8720,27139,11128,27139,1567,581
5047,8720,27140,11128,27140,1567,581
5047,8720,27141,11128,27141,1567,581
5047,8720,27142,11128,27142,1567,581
5046,8720,27143,11128,27143,1567,581
5044,8720,27144,11128,27144,1567,581
5044,8720,27145,11128,27145,1567,581
5044,8720,27146,11128,27146,1567,581
5044,8720,27147,11128,27147,1567,581
5044,8720,27148,11128,27148,1567,581
5044,8720,27149,11128,27149,1567,581
5045,8720,27150,11128,27150,1567,581
5045,8720,27151,11128,27151,1567,581
5045,8720,27152,11128,27152,1567,581
5044,8720,27153,11128,27153,1567,581
5042,8720,27154,11128,27154,1567,581
5042,8720,27155,11128,27155,1567,581
5042,8720,27156,11128,27156,1567,581
5038,8720,27157,11128,27157,1567,578
5039,8720,27158,11128,27158,1567,578
5040,8720,27159,11128,27159,1567,578
5041,8720,27160,11128,27160,1567,578
5041,8720,27161,11128,27161,1567,578
5041,8720,27162,11128,27162,1567,578
5041,8720,27163,11128,27163,1567,578
5040,8720,27164,11128,27164,1567,578
5041,8720,27165,11128,27165,1567,578
5040,8720,27166,11128,27166,1567,578
5037,8720,27167,11128,27167,1567,578
5036,8720,27168,11128,27168,1567,578
5037,8720,27169,11128,27169,1567,578
5037,8720,27170,11128,27170,1567,578
5037,8720,27171,11128,27171,1567,578
5037,8720,27172,11128,27172,1567,578
5037,8720,27173,11128,27173,1567,578
5037,8720,27174,11128,27174,1567,578
5036,8720,27175,11128,27175,1567,578
5037,8720,27176,11128,27176,1567,578
5034,8720,27177,11128,27177,1567,578
5034,8720,27178,11128,27178,1567,578
5034,8720,27179,11128,27179,1567,578
5034,8720,27180,11128,27180,1567,578
5033,8720,27181,11128,27181,1567,578
5033,8720,27182,11128,27182,1567,578
5034,8720,27183,11128,27183,1567,578
5033,8720,27184,11128,27184,1567,578
5034,8720,27185,11128,27185,1567,578
5031,8720,27186,11128,27186,1567,578
5031,8720,27187,11128,27187,1567,578
5030,8720,27188,11128,27188,1567,578
5031,8720,27189,11128,27189,1567,578
5032,8720,27190,11128,27190,1567,578
5033,8720,27191,11128,27191,1567,578
5033,8720,27192,11128,27192,1567,578
5032,8720,27193,11128,27193,1567,578
5032,8720,27194,11128,27194,1567,578
5032,8720,27195,11128,27195,1567,578
5032,8720,27196,11128,27196,1567,578
5033,8720,27197,11128,27197,1567,578
5034,8720,27198,11128,27198,1567,578
5034,8720,27199,11128,27199,1567,578
5034,8720,27200,11128,27200,1567,578
5033,8720,27201,11128,27201,1567,578
5033,8720,27202,11128,27202,1567,578
5033,8720,27203,11128,27203,1567,578
5031,8720,27204,11128,27204,1567,578
5030,8720,27205,11128,27205,1567,578
5030,8720,27206,11128,27206,1567,578
5028,8720,27207,11128,27207,1567,577
5028,8720,27208,11128,27208,1567,577
5028,8720,27209,11128,27209,1567,577
5027,8720,27210,11128,27210,1567,576
5028,8720,27211,11128,27211,1567,576
5028,8720,27212,11128,27212,1567,576
5028,8720,27213,11128,27213,1567,576
5028,8720,27214,11128,27214,1567,576
5027,8720,27215,11128,27215,1567,576
5027,8720,27216,11128,27216,1567,576
5025,8720,27217,11128,27217,1567,576
5025,8720,27218,11128,27218,1567,576
5024,8720,27219,11128,27219,1567,576
5025,8720,27220,11128,27220,1567,576
5025,8720,27221,11128,27221,1567,576
5025,8720,27222,11128,27222,1567,576
5025,8720,27223,11128,27223,1567,576
5026,8720,27224,11128,27224,1567,576
5026,8720,27225,11128,27225,1567,576
5026,8720,27226,11128,27226,1567,576
5026,8720,27227,11128,27227,1567,576
5026,8720,27228,11128,27228,1567,576
5023,8720,27229,11128,27229,1567,576
5023,8720,27230,11128,27230,1567,576
5023,8720,27231,11128,27231,1567,576
5024,8720,27232,11128,27232,1567,576
5025,8720,27233,11128,27233,1567,576
5025,8720,27234,11128,27234,1567,576
5026,8720,27235,11128,27235,1567,576
5026,8720,27236,11128,27236,1567,576
5027,8720,27237,11128,27237,1567,576
5025,8720,27238,11128,27238,1567,576
5025,8720,27239,11128,27239,1567,576
5023,8720,27240,11128,27240,1567,576
5024,8720,27241,11128,27241,1567,576
5023,8720,27242,11128,27242,1567,576
5022,8720,27243,11128,27243,1567,576
5021,8720,27244,11128,27244,1567,576
5021,8720,27245,11128,27245,1567,576
5019,8720,27246,11128,27246,1567,576
5018,8720,27247,11128,27247,1567,576
5019,8720,27248,11128,27248,1567,576
5019,8720,27249,11128,27249,1567,576
5019,8720,27250,11128,27250,1567,576
5020,8720,27251,11128,27251,1567,576
5020,8720,27252,11128,27252,1567,576
5020,8720,27253,11128,27253,1567,576
5020,8720,27254,11128,27254,1567,576
5020,8720,27255,11128,27255,1567,576
5020,8720,27256,11128,27256,1567,576
5021,8720,27257,11128,27257,1567,576
5021,8720,27258,11128,27258,1567,576
5016,8720,27259,11128,27259,1567,575
5017,8720,27260,11128,27260,1567,575
5017,8720,27261,11128,27261,1567,575
5017,8720,27262,11128,27262,1567,575
5017,8720,27263,11128,27263,1567,575
5017,8720,27264,11128,27264,1567,575
5018,8720,27265,11128,27265,1567,575
5018,8720,27266,11128,27266,1567,575
5019,8720,27267,11128,27267,1567,575
5020,8720,27268,11128,27268,1567,575
5021,8720,27269,11128,27269,1567,575
5021,8720,27270,11128,27270,1567,575
5022,8720,27271,11128,27271,1567,575
5022,8720,27272,11128,27272,1567,575
5022,8720,27273,11128,27273,1567,575
5023,8720,27274,11128,27274,1567,575
5022,8720,27275,11128,27275,1567,575
5021,8720,27276,11128,27276,1567,575
5021,8720,27277,11128,27277,1567,575
5019,8720,27278,11128,27278,1567,574
5019,8720,27279,11128,27279,1567,574
5019,8720,27280,11128,27280,1567,574
5019,8720,27281,11128,27281,1567,574
5019,8720,27282,11128,27282,1567,574
5018,8720,27283,11128,27283,1567,574
5017,8720,27284,11128,27284,1567,574
5017,8720,27285,11128,27285,1567,574
5015,8720,27286,11128,27286,1567,574
5015,8720,27287,11128,27287,1567,574
5016,8720,27288,11128,27288,1567,574
5016,8720,27289,11128,27289,1567,574
5015,8720,27290,11128,27290,1567,574
5013,8720,27291,11128,27291,1567,574
5014,8720,27292,11128,27292,1567,574
5014,8720,27293,11128,27293,1567,574
5014,8720,27294,11128,27294,1567,574
5013,8720,27295,11128,27295,1567,574
5012,8720,27296,11128,27296,1567,574
5011,8720,27297,11128,27297,1567,574
5011,8720,27298,11128,27298,1567,574
5011,8720,27299,11128,27299,1567,574
5012,8720,27300,11128,27300,1567,574
5011,8720,27301,11128,27301,1567,574
5012,8720,27302,11128,27302,1567,574
5013,8720,27303,11128,27303,1567,574
5010,8720,27304,11128,27304,1567,572
5010,8720,27305,11128,27305,1567,572
5011,8720,27306,11128,27306,1567,572
5010,8720,27307,11128,27307,1567,572
5008,8720,27308,11128,27308,1567,572
5008,8720,27309,11128,27309,1567,572
5007,8720,27310,11128,27310,1567,572
5005,8720,27311,11128,27311,1567,572
5004,8720,27312,11128,27312,1567,572
5004,8720,27313,11128,27313,1567,572
5005,8720,27314,11128,27314,1567,572
5006,8720,27315,11128,27315,1567,572
5004,8720,27316,11128,27316,1567,572
5005,8720,27317,11128,27317,1567,572
5006,8720,27318,11128,27318,1567,572
5005,8720,27319,11128,27319,1567,572
5005,8720,27320,11128,27320,1567,572
5005,8720,27321,11128,27321,1567,572
5005,8720,27322,11128,27322,1567,572
5005,8720,27323,11128,27323,1567,572
5005,8720,27324,11128,27324,1567,572
5006,8720,27325,11128,27325,1567,572
5006,8720,27326,11128,27326,1567,572
5005,8720,27327,11128,27327,1567,572
5003,8720,27328,11128,27328,1567,572
5003,8720,27329,11128,27329,1567,572
5003,8720,27330,11128,27330,1567,572
5004,8720,27331,11128,27331,1567,572
5005,8720,27332,11128,27332,1567,572
5004,8720,27333,11128,27333,1567,572
5004,8720,27334,11128,27334,1567,572
5003,8720,27335,11128,27335,1567,572
5002,8720,27336,11128,27336,1567,572
5001,8720,27337,11128,27337,1567,572
5001,8720,27338,11128,27338,1567,572
5000,8720,27339,11128,27339,1567,572
5000,8720,27340,11128,27340,1567,572
4999,8720,27341,11128,27341,1567,572
5000,8720,27342,11128,27342,1567,572
5000,8720,27343,11128,27343,1567,572
5001,8720,27344,11128,27344,1567,572
5001,8720,27345,11128,27345,1567,572
4998,8720,27346,11128,27346,1567,572
4998,8720,27347,11128,27347,1567,572
4998,8720,27348,11128,27348,1567,572
4999,8720,27349,11128,27349,1567,572
4999,8720,27350,11128,27350,1567,572
5000,8720,27351,11128,27351,1567,572
5000,8720,27352,11128,27352,1567,572
5001,8720,27353,11128,27353,1567,572
5002,8720,27354,11128,27354,1567,572
5002,8720,27355,11128,27355,1567,572
5003,8720,27356,11128,27356,1567,572
5002,8720,27357,11128,27357,1567,572
5002,8720,27358,11128,27358,1567,572
5002,8720,27359,11128,27359,1567,572
5002,8720,27360,11128,27360,1567,572
5002,8720,27361,11128,27361,1567,572
5003,8720,27362,11128,27362,1567,572
5003,8720,27363,11128,27363,1567,572
5003,8720,27364,11128,27364,1567,572
5001,8720,27365,11128,27365,1567,572
5000,8720,27366,11128,27366,1567,572
5000,8720,27367,11128,27367,1567,572
4999,8720,27368,11128,27368,1567,572
4999,8720,27369,11128,27369,1567,572
4999,8720,27370,11128,27370,1567,572
4999,8720,27371,11128,27371,1567,572
4999,8720,27372,11128,27372,1567,572
4999,8720,27373,11128,27373,1567,572
5000,8720,27374,11128,27374,1567,572
5000,8720,27375,11128,27375,1567,572
5001,8720,27376,11128,27376,1567,572
5002,8720,27377,11128,27377,1567,572
5003,8720,27378,11128,27378,1567,572
5002,8720,27379,11128,27379,1567,572
5002,8720,27380,11128,27380,1567,572
5002,8720,27381,11128,27381,1567,572
5001,8720,27382,11128,27382,1567,572
4999,8720,27383,11128,27383,1567,571
4999,8720,27384,11128,27384,1567,571
4999,8720,27385,11128,27385,1567,571
5000,8720,27386,11128,27386,1567,571
4997,8720,27387,11128,27387,1567,570
4997,8720,27388,11128,27388,1567,570
4997,8720,27389,11128,27389,1567,570
4997,8720,27390,11128,27390,1567,570
4997,8720,27391,11128,27391,1567,570
4997,8720,27392,11128,27392,1567,570
4998,8720,27393,11128,27393,1567,570
4998,8720,27394,11128,27394,1567,570
4994,8720,27395,11128,27395,1567,569
4994,8720,27396,11128,27396,1567,569
4994,8720,27397,11128,27397,1567,569
4994,8720,27398,11128,27398,1567,569
4991,8720,27399,11128,27399,1567,568
4990,8720,27400,11128,27400,1567,568
4990,8720,27401,11128,27401,1567,568
4991,8720,27402,11128,27402,1567,568
4991,8720,27403,11128,27403,1567,568
4991,8720,27404,11128,27404,1567,568
4992,8720,27405,11128,27405,1567,568
4989,8720,27406,11128,27406,1567,567
4989,8720,27407,11128,27407,1567,567
4987,8720,27408,11128,27408,1567,567
4988,8720,27409,11128,27409,1567,567
4987,8720,27410,11128,27410,1567,567
4987,8720,27411,11128,27411,1567,567
4987,8720,27412,11128,27412,1567,567
4988,8720,27413,11128,27413,1567,567
4988,8720,27414,11128,27414,1567,567
4988,8720,27415,11128,27415,1567,567
4989,8720,27416,11128,27416,1567,567
4988,8720,27417,11128,27417,1567,567
4986,8720,27418,11128,27418,1567,567
4986,8720,27419,11128,27419,1567,567
4984,8720,27420,11128,27420,1567,567
4984,8720,27421,11128,27421,1567,567
4983,8720,27422,11128,27422,1567,567
4983,8720,27423,11128,27423,1567,567
4983,8720,27424,11128,27424,1567,567
4983,8720,27425,11128,27425,1567,567
4984,8720,27426,11128,27426,1567,567
4984,8720,27427,11128,27427,1567,567
4983,8720,27428,11128,27428,1567,567
4982,8720,27429,11128,27429,1567,567
4981,8720,27430,11128,27430,1567,567
4981,8720,27431,11128,27431,1567,567
4982,8720,27432,11128,27432,1567,567
4983,8720,27433,11128,27433,1567,567
4983,8720,27434,11128,27434,1567,567
4983,8720,27435,11128,27435,1567,567
4983,8720,27436,11128,27436,1567,567
4982,8720,27437,11128,27437,1567,567
4983,8720,27438,11128,27438,1567,567
4982,8720,27439,11128,27439,1567,567
4982,8720,27440,11128,27440,1567,567
4982,8720,27441,11128,27441,1567,567
4982,8720,27442,11128,27442,1567,567
4983,8720,27443,11128,27443,1567,567
4981,8720,27444,11128,27444,1567,567
4981,8720,27445,11128,27445,1567,567
4981,8720,27446,11128,27446,1567,567
4981,8720,27447,11128,27447,1567,567
4981,8720,27448,11128,27448,1567,567
4981,8720,27449,11128,27449,1567,567
4982,8720,27450,11128,27450,1567,567
4982,8720,27451,11128,27451,1567,567
4982,8720,27452,11128,27452,1567,567
4982,8720,27453,11128,27453,1567,567
4980,8720,27454,11128,27454,1567,567
4980,8720,27455,11128,27455,1567,567
4978,8720,27456,11128,27456,1567,567
4978,8720,27457,11128,27457,1567,567
4977,8720,27458,11128,27458,1567,567
4978,8720,27459,11128,27459,1567,567
4979,8720,27460,11128,27460,1567,567
4979,8720,27461,11128,27461,1567,567
4980,8720,27462,11128,27462,1567,567
4977,8720,27463,11128,27463,1567,567
4976,8720,27464,11128,27464,1567,567
4976,8720,27465,11128,27465,1567,567
4976,8720,27466,11128,27466,1567,567
4972,8720,27467,11128,27467,1567,565
4972,8720,27468,11128,27468,1567,565
4972,8720,27469,11128,27469,1567,565
4972,8720,27470,11128,27470,1567,565
4973,8720,27471,11128,27471,1567,565
4973,8720,27472,11128,27472,1567,565
4974,8720,27473,11128,27473,1567,565
4974,8720,27474,11128,27474,1567,565
4973,8720,27475,11128,27475,1567,565
4972,8720,27476,11128,27476,1567,565
4973,8720,27477,11128,27477,1567,565
4973,8720,27478,11128,27478,1567,565
4974,8720,27479,11128,27479,1567,565
4973,8720,27480,11128,27480,1567,565
4968,8720,27481,11128,27481,1567,563
4968,8720,27482,11128,27482,1567,563
4968,8720,27483,11128,27483,1567,563
4968,8720,27484,11128,27484,1567,563
4967,8720,27485,11128,27485,1567,563
4968,8720,27486,11128,27486,1567,563
4968,8720,27487,11128,27487,1567,563
4968,8720,27488,11128,27488,1567,563
4969,8720,27489,11128,27489,1567,563
4970,8720,27490,11128,27490,1567,563
4970,8720,27491,11128,27491,1567,563
4971,8720,27492,11128,27492,1567,563
4971,8720,27493,11128,27493,1567,563
4971,8720,27494,11128,27494,1567,563
4967,8720,27495,11128,27495,1567,562
4967,8720,27496,11128,27496,1567,562
4967,8720,27497,11128,27497,1567,562
4967,8720,27498,11128,27498,1567,562
4967,8720,27499,11128,27499,1567,562
4967,8720,27500,11128,27500,1567,562
4967,8720,27501,11128,27501,1567,562
4968,8720,27502,11128,27502,1567,562
4968,8720,27503,11128,27503,1567,562
4968,8720,27504,11128,27504,1567,562
4965,8720,27505,11128,27505,1567,562
4965,8720,27506,11128,27506,1567,562
4965,8720,27507,11128,27507,1567,562
4966,8720,27508,11128,27508,1567,562
4965,8720,27509,11128,27509,1567,562
4965,8720,27510,11128,27510,1567,562
4964,8720,27511,11128,27511,1567,562
4965,8720,27512,11128,27512,1567,562
4966,8720,27513,11128,27513,1567,562
4967,8720,27514,11128,27514,1567,562
4967,8720,27515,11128,27515,1567,562
4963,8720,27516,11128,27516,1567,562
4964,8720,27517,11128,27517,1567,562
4964,8720,27518,11128,27518,1567,562
4964,8720,27519,11128,27519,1567,562
4964,8720,27520,11128,27520,1567,562
4965,8720,27521,11128,27521,1567,562
4965,8720,27522,11128,27522,1567,562
4966,8720,27523,11128,27523,1567,562
4966,8720,27524,11128,27524,1567,562
4967,8720,27525,11128,27525,1567,562
4967,8720,27526,11128,27526,1567,562
4968,8720,27527,11128,27527,1567,562
4968,8720,27528,11128,27528,1567,562
4967,8720,27529,11128,27529,1567,562
4968,8720,27530,11128,27530,1567,562
4968,8720,27531,11128,27531,1567,562
4967,8720,27532,11128,27532,1567,562
4965,8720,27533,11128,27533,1567,562
4965,8720,27534,11128,27534,1567,562
4965,8720,27535,11128,27535,1567,562
4965,8720,27536,11128,27536,1567,562
4965,8720,27537,11128,27537,1567,562
4965,8720,27538,11128,27538,1567,562
4966,8720,27539,11128,27539,1567,562
4965,8720,27540,11128,27540,1567,562
4965,8720,27541,11128,27541,1567,562
4966,8720,27542,11128,27542,1567,562
4967,8720,27543,11128,27543,1567,562
4966,8720,27544,11128,27544,1567,562
4967,8720,27545,11128,27545,1567,562
4968,8720,27546,11128,27546,1567,562
4968,8720,27547,11128,27547,1567,562
4968,8720,27548,11128,27548,1567,562
4968,8720,27549,11128,27549,1567,562
4969,8720,27550,11128,27550,1567,562
4969,8720,27551,11128,27551,1567,562
4969,8720,27552,11128,27552,1567,562
4969,8720,27553,11128,27553,1567,562
4969,8720,27554,11128,27554,1567,562
4970,8720,27555,11128,27555,1567,562
4967,8720,27556,11128,27556,1567,560
4966,8720,27557,11128,27557,1567,560
4966,8720,27558,11128,27558,1567,560
4967,8720,27559,11128,27559,1567,560
4967,8720,27560,11128,27560,1567,560
4966,8720,27561,11128,27561,1567,560
4965,8720,27562,11128,27562,1567,560
4965,8720,27563,11128,27563,1567,560
4966,8720,27564,11128,27564,1567,560
4966,8720,27565,11128,27565,1567,560
4966,8720,27566,11128,27566,1567,560
4966,8720,27567,11128,27567,1567,560
4967,8720,27568,11128,27568,1567,560
4967,8720,27569,11128,27569,1567,560
4966,8720,27570,11128,27570,1567,560
4966,8720,27571,11128,27571,1567,560
4967,8720,27572,11128,27572,1567,560
4967,8720,27573,11128,27573,1567,560
4968,8720,27574,11128,27574,1567,560
4969,8720,27575,11128,27575,1567,560
4969,8720,27576,11128,27576,1567,560
4970,8720,27577,11128,27577,1567,560
4971,8720,27578,11128,27578,1567,560
4971,8720,27579,11128,27579,1567,560
4971,8720,27580,11128,27580,1567,560
4971,8720,27581,11128,27581,1567,560
4966,8720,27582,11128,27582,1567,559
4963,8720,27583,11128,27583,1567,558
4961,8720,27584,11128,27584,1567,558
4959,8720,27585,11128,27585,1567,558
4960,8720,27586,11128,27586,1567,558
4961,8720,27587,11128,27587,1567,558
4961,8720,27588,11128,27588,1567,558
4961,8720,27589,11128,27589,1567,558
4960,8720,27590,11128,27590,1567,558
4960,8720,27591,11128,27591,1567,558
4959,8720,27592,11128,27592,1567,558
4959,8720,27593,11128,27593,1567,558
4960,8720,27594,11128,27594,1567,558
4960,8720,27595,11128,27595,1567,558
4960,8720,27596,11128,27596,1567,558
4960,8720,27597,11128,27597,1567,558
4961,8720,27598,11128,27598,1567,558
4962,8720,27599,11128,27599,1567,558
4963,8720,27600,11128,27600,1567,558
4963,8720,27601,11128,27601,1567,558
4964,8720,27602,11128,27602,1567,558
4964,8720,27603,11128,27603,1567,558
4963,8720,27604,11128,27604,1567,558
4962,8720,27605,11128,27605,1567,558
4963,8720,27606,11128,27606,1567,558
4962,8720,27607,11128,27607,1567,558
4961,8720,27608,11128,27608,1567,558
4960,8720,27609,11128,27609,1567,558
4960,8720,27610,11128,27610,1567,558
4960,8720,27611,11128,27611,1567,558
4958,8720,27612,11128,27612,1567,558
4958,8720,27613,11128,27613,1567,558
4958,8720,27614,11128,27614,1567,558
4959,8720,27615,11128,27615,1567,558
4958,8720,27616,11128,27616,1567,558
4952,8720,27617,11128,27617,1567,555
4953,8720,27618,11128,27618,1567,555
4952,8720,27619,11128,27619,1567,555
4952,8720,27620,11128,27620,1567,555
4951,8720,27621,11128,27621,1567,555
4951,8720,27622,11128,27622,1567,555
4951,8720,27623,11128,27623,1567,555
4951,8720,27624,11128,27624,1567,555
4951,8720,27625,11128,27625,1567,555
4952,8720,27626,11128,27626,1567,555
4951,8720,27627,11128,27627,1567,555
4952,8720,27628,11128,27628,1567,555
4951,8720,27629,11128,27629,1567,555
4952,8720,27630,11128,27630,1567,555
4952,8720,27631,11128,27631,1567,555
4953,8720,27632,11128,27632,1567,555
4953,8720,27633,11128,27633,1567,555
4954,8720,27634,11128,27634,1567,555
4954,8720,27635,11128,27635,1567,555
4953,8720,27636,11128,27636,1567,555
4953,8720,27637,11128,27637,1567,555
4952,8720,27638,11128,27638,1567,555
4950,8720,27639,11128,27639,1567,555
4950,8720,27640,11128,27640,1567,555
4950,8720,27641,11128,27641,1567,555
4949,8720,27642,11128,27642,1567,555
4950,8720,27643,11128,27643,1567,555
4948,8720,27644,11128,27644,1567,554
4946,8720,27645,11128,27645,1567,554
4947,8720,27646,11128,27646,1567,554
4948,8720,27647,11128,27647,1567,554
4946,8720,27648,11128,27648,1567,553
4945,8720,27649,11128,27649,1567,553
4945,8720,27650,11128,27650,1567,553
4945,8720,27651,11128,27651,1567,553
4945,8720,27652,11128,27652,1567,553
4944,8720,27653,11128,27653,1567,553
4944,8720,27654,11128,27654,1567,553
4944,8720,27655,11128,27655,1567,553
4944,8720,27656,11128,27656,1567,553
4945,8720,27657,11128,27657,1567,553
4946,8720,27658,11128,27658,1567,553
4945,8720,27659,11128,27659,1567,553
4946,8720,27660,11128,27660,1567,553
4947,8720,27661,11128,27661,1567,553
4948,8720,27662,11128,27662,1567,553
4948,8720,27663,11128,27663,1567,553
4948,8720,27664,11128,27664,1567,553
4948,8720,27665,11128,27665,1567,553
4949,8720,27666,11128,27666,1567,553
4949,8720,27667,11128,27667,1567,553
4950,8720,27668,11128,27668,1567,553
4946,8720,27669,11128,27669,1567,550
4946,8720,27670,11128,27670,1567,550
4946,8720,27671,11128,27671,1567,550
4946,8720,27672,11128,27672,1567,550
4946,8720,27673,11128,27673,1567,550
4946,8720,27674,11128,27674,1567,550
4946,8720,27675,11128,27675,1567,550
4946,8720,27676,11128,27676,1567,550
4946,8720,27677,11128,27677,1567,550
4946,8720,27678,11128,27678,1567,550
