currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4947,8720,27679,11128,27679,1567,550
4947,8720,27680,11128,27680,1567,550
4947,8720,27681,11128,27681,1567,550
4947,8720,27682,11128,27682,1567,550
4948,8720,27683,11128,27683,1567,550
4946,8720,27684,11128,27684,1567,550
4945,8720,27685,11128,27685,1567,550
4942,8720,27686,11128,27686,1567,549
4942,8720,27687,11128,27687,1567,549
4942,8720,27688,11128,27688,1567,549
4942,8720,27689,11128,27689,1567,549
4942,8720,27690,11128,27690,1567,549
4941,8720,27691,11128,27691,1567,549
4940,8720,27692,11128,27692,1567,549
4939,8720,27693,11128,27693,1567,549
4938,8720,27694,11128,27694,1567,549
4939,8720,27695,11128,27695,1567,549
4935,8720,27696,11128,27696,1567,545
4936,8720,27697,11128,27697,1567,545
4935,8720,27698,11128,27698,1567,545
4936,8720,27699,11128,27699,1567,545
4936,8720,27700,11128,27700,1567,545
4936,8720,27701,11128,27701,1567,545
4937,8720,27702,11128,27702,1567,545
4936,8720,27703,11128,27703,1567,544
4936,8720,27704,11128,27704,1567,544
4936,8720,27705,11128,27705,1567,544
4935,8720,27706,11128,27706,1567,544
4935,8720,27707,11128,27707,1567,544
4935,8720,27708,11128,27708,1567,544
4935,8720,27709,11128,27709,1567,544
4936,8720,27710,11128,27710,1567,544
4936,8720,27711,11128,27711,1567,544
4936,8720,27712,11128,27712,1567,544
4936,8720,27713,11128,27713,1567,544
4937,8720,27714,11128,27714,1567,544
4938,8720,27715,11128,27715,1567,544
4939,8720,27716,11128,27716,1567,544
4940,8720,27717,11128,27717,1567,544
4939,8720,27718,11128,27718,1567,544
4938,8720,27719,11128,27719,1567,544
4938,8720,27720,11128,27720,1567,544
4938,8720,27721,11128,27721,1567,544
4937,8720,27722,11128,27722,1567,544
4936,8720,27723,11128,27723,1567,544
4937,8720,27724,11128,27724,1567,544
4938,8720,27725,11128,27725,1567,544
4939,8720,27726,11128,27726,1567,544
4937,8720,27727,11128,27727,1567,544
4937,8720,27728,11128,27728,1567,544
4938,8720,27729,11128,27729,1567,544
4938,8720,27730,11128,27730,1567,544
4939,8720,27731,11128,27731,1567,544
4940,8720,27732,11128,27732,1567,544
4940,8720,27733,11128,27733,1567,544
4939,8720,27734,11128,27734,1567,544
4939,8720,27735,11128,27735,1567,544
4939,8720,27736,11128,27736,1567,544
4939,8720,27737,11128,27737,1567,544
4940,8720,27738,11128,27738,1567,544
4940,8720,27739,11128,27739,1567,544
4941,8720,27740,11128,27740,1567,544
4941,8720,27741,11128,27741,1567,544
4942,8720,27742,11128,27742,1567,544
4942,8720,27743,11128,27743,1567,544
4937,8720,27744,11128,27744,1567,544
4938,8720,27745,11128,27745,1567,544
4939,8720,27746,11128,27746,1567,544
4939,8720,27747,11128,27747,1567,544
4939,8720,27748,11128,27748,1567,544
4937,8720,27749,11128,27749,1567,544
4937,8720,27750,11128,27750,1567,544
4937,8720,27751,11128,27751,1567,544
4937,8720,27752,11128,27752,1567,544
4937,8720,27753,11128,27753,1567,544
4936,8720,27754,11128,27754,1567,544
4935,8720,27755,11128,27755,1567,544
4936,8720,27756,11128,27756,1567,544
4937,8720,27757,11128,27757,1567,544
4933,8720,27758,11128,27758,1567,544
4933,8720,27759,11128,27759,1567,544
4933,8720,27760,11128,27760,1567,544
4933,8720,27761,11128,27761,1567,544
4930,8720,27762,11128,27762,1567,544
4929,8720,27763,11128,27763,1567,544
4929,8720,27764,11128,27764,1567,544
4930,8720,27765,11128,27765,1567,544
4930,8720,27766,11128,27766,1567,544
4930,8720,27767,11128,27767,1567,544
4931,8720,27768,11128,27768,1567,544
4932,8720,27769,11128,27769,1567,544
4931,8720,27770,11128,27770,1567,544
4931,8720,27771,11128,27771,1567,544
4931,8720,27772,11128,27772,1567,544
4931,8720,27773,11128,27773,1567,544
4929,8720,27774,11128,27774,1567,544
4930,8720,27775,11128,27775,1567,544
4931,8720,27776,11128,27776,1567,544
4932,8720,27777,11128,27777,1567,544
4932,8720,27778,11128,27778,1567,544
4932,8720,27779,11128,27779,1567,544
4932,8720,27780,11128,27780,1567,544
4932,8720,27781,11128,27781,1567,544
4929,8720,27782,11128,27782,1567,544
4929,8720,27783,11128,27783,1567,544
4930,8720,27784,11128,27784,1567,544
4930,8720,27785,11128,27785,1567,544
4931,8720,27786,11128,27786,1567,544
4931,8720,27787,11128,27787,1567,544
4931,8720,27788,11128,27788,1567,544
4932,8720,27789,11128,27789,1567,544
4933,8720,27790,11128,27790,1567,544
4932,8720,27791,11128,27791,1567,544
4932,8720,27792,11128,27792,1567,544
4933,8720,27793,11128,27793,1567,544
4929,8720,27794,11128,27794,1567,544
4929,8720,27795,11128,27795,1567,544
4928,8720,27796,11128,27796,1567,544
4927,8720,27797,11128,27797,1567,544
4927,8720,27798,11128,27798,1567,544
4927,8720,27799,11128,27799,1567,544
4927,8720,27800,11128,27800,1567,544
4927,8720,27801,11128,27801,1567,544
4927,8720,27802,11128,27802,1567,544
4926,8720,27803,11128,27803,1567,544
4927,8720,27804,11128,27804,1567,544
4925,8720,27805,11128,27805,1567,544
4926,8720,27806,11128,27806,1567,544
4926,8720,27807,11128,27807,1567,544
4925,8720,27808,11128,27808,1567,544
4925,8720,27809,11128,27809,1567,544
4924,8720,27810,11128,27810,1567,544
4925,8720,27811,11128,27811,1567,544
4926,8720,27812,11128,27812,1567,544
4926,8720,27813,11128,27813,1567,544
4926,8720,27814,11128,27814,1567,544
4926,8720,27815,11128,27815,1567,544
4926,8720,27816,11128,27816,1567,544
4926,8720,27817,11128,27817,1567,544
4926,8720,27818,11128,27818,1567,544
4925,8720,27819,11128,27819,1567,544
4922,8720,27820,11128,27820,1567,544
4922,8720,27821,11128,27821,1567,544
4923,8720,27822,11128,27822,1567,544
4922,8720,27823,11128,27823,1567,544
4919,8720,27824,11128,27824,1567,542
4918,8720,27825,11128,27825,1567,542
4917,8720,27826,11128,27826,1567,542
4916,8720,27827,11128,27827,1567,542
4916,8720,27828,11128,27828,1567,542
4916,8720,27829,11128,27829,1567,542
4917,8720,27830,11128,27830,1567,542
4917,8720,27831,11128,27831,1567,542
4918,8720,27832,11128,27832,1567,542
4918,8720,27833,11128,27833,1567,542
4919,8720,27834,11128,27834,1567,542
4919,8720,27835,11128,27835,1567,542
4918,8720,27836,11128,27836,1567,542
4918,8720,27837,11128,27837,1567,542
4919,8720,27838,11128,27838,1567,542
4919,8720,27839,11128,27839,1567,542
4920,8720,27840,11128,27840,1567,542
4920,8720,27841,11128,27841,1567,542
4920,8720,27842,11128,27842,1567,542
4920,8720,27843,11128,27843,1567,542
4920,8720,27844,11128,27844,1567,542
4920,8720,27845,11128,27845,1567,542
4921,8720,27846,11128,27846,1567,542
4920,8720,27847,11128,27847,1567,542
4919,8720,27848,11128,27848,1567,542
4918,8720,27849,11128,27849,1567,542
4918,8720,27850,11128,27850,1567,542
4917,8720,27851,11128,27851,1567,542
4917,8720,27852,11128,27852,1567,542
4917,8720,27853,11128,27853,1567,542
4917,8720,27854,11128,27854,1567,542
4917,8720,27855,11128,27855,1567,542
4918,8720,27856,11128,27856,1567,542
4918,8720,27857,11128,27857,1567,542
4919,8720,27858,11128,27858,1567,542
4918,8720,27859,11128,27859,1567,542
4919,8720,27860,11128,27860,1567,542
4918,8720,27861,11128,27861,1567,542
4919,8720,27862,11128,27862,1567,542
4920,8720,27863,11128,27863,1567,542
4920,8720,27864,11128,27864,1567,542
4919,8720,27865,11128,27865,1567,542
4918,8720,27866,11128,27866,1567,542
4916,8720,27867,11128,27867,1567,542
4916,8720,27868,11128,27868,1567,542
4915,8720,27869,11128,27869,1567,542
4915,8720,27870,11128,27870,1567,542
4915,8720,27871,11128,27871,1567,542
4915,8720,27872,11128,27872,1567,542
4915,8720,27873,11128,27873,1567,542
4915,8720,27874,11128,27874,1567,542
4914,8720,27875,11128,27875,1567,542
4914,8720,27876,11128,27876,1567,542
4915,8720,27877,11128,27877,1567,542
4915,8720,27878,11128,27878,1567,542
4915,8720,27879,11128,27879,1567,542
4915,8720,27880,11128,27880,1567,542
4915,8720,27881,11128,27881,1567,542
4915,8720,27882,11128,27882,1567,542
4911,8720,27883,11128,27883,1567,539
4910,8720,27884,11128,27884,1567,539
4910,8720,27885,11128,27885,1567,539
4910,8720,27886,11128,27886,1567,539
4911,8720,27887,11128,27887,1567,539
4911,8720,27888,11128,27888,1567,539
4912,8720,27889,11128,27889,1567,539
4911,8720,27890,11128,27890,1567,539
4912,8720,27891,11128,27891,1567,539
4912,8720,27892,11128,27892,1567,539
4912,8720,27893,11128,27893,1567,539
4912,8720,27894,11128,27894,1567,539
4912,8720,27895,11128,27895,1567,539
4912,8720,27896,11128,27896,1567,539
4912,8720,27897,11128,27897,1567,539
4912,8720,27898,11128,27898,1567,539
4910,8720,27899,11128,27899,1567,539
4910,8720,27900,11128,27900,1567,539
4910,8720,27901,11128,27901,1567,539
4910,8720,27902,11128,27902,1567,539
4907,8720,27903,11128,27903,1567,539
4908,8720,27904,11128,27904,1567,539
4907,8720,27905,11128,27905,1567,539
4907,8720,27906,11128,27906,1567,539
4905,8720,27907,11128,27907,1567,539
4905,8720,27908,11128,27908,1567,539
4905,8720,27909,11128,27909,1567,539
4906,8720,27910,11128,27910,1567,539
4903,8720,27911,11128,27911,1567,539
4904,8720,27912,11128,27912,1567,539
4903,8720,27913,11128,27913,1567,539
4903,8720,27914,11128,27914,1567,539
4904,8720,27915,11128,27915,1567,539
4903,8720,27916,11128,27916,1567,539
4903,8720,27917,11128,27917,1567,539
4903,8720,27918,11128,27918,1567,539
4904,8720,27919,11128,27919,1567,539
4904,8720,27920,11128,27920,1567,539
4904,8720,27921,11128,27921,1567,539
4904,8720,27922,11128,27922,1567,539
4903,8720,27923,11128,27923,1567,539
4903,8720,27924,11128,27924,1567,539
4902,8720,27925,11128,27925,1567,539
4899,8720,27926,11128,27926,1567,537
4898,8720,27927,11128,27927,1567,537
4899,8720,27928,11128,27928,1567,537
4899,8720,27929,11128,27929,1567,537
4900,8720,27930,11128,27930,1567,537
4900,8720,27931,11128,27931,1567,537
4901,8720,27932,11128,27932,1567,537
4901,8720,27933,11128,27933,1567,537
4902,8720,27934,11128,27934,1567,537
4901,8720,27935,11128,27935,1567,537
4902,8720,27936,11128,27936,1567,537
4902,8720,27937,11128,27937,1567,537
4902,8720,27938,11128,27938,1567,537
4903,8720,27939,11128,27939,1567,537
4903,8720,27940,11128,27940,1567,537
4903,8720,27941,11128,27941,1567,537
4901,8720,27942,11128,27942,1567,537
4901,8720,27943,11128,27943,1567,537
4900,8720,27944,11128,27944,1567,537
4899,8720,27945,11128,27945,1567,537
4900,8720,27946,11128,27946,1567,537
4900,8720,27947,11128,27947,1567,537
4900,8720,27948,11128,27948,1567,537
4900,8720,27949,11128,27949,1567,537
4900,8720,27950,11128,27950,1567,537
4900,8720,27951,11128,27951,1567,537
4901,8720,27952,11128,27952,1567,537
4902,8720,27953,11128,27953,1567,537
4902,8720,27954,11128,27954,1567,537
4901,8720,27955,11128,27955,1567,537
4902,8720,27956,11128,27956,1567,537
4902,8720,27957,11128,27957,1567,537
4901,8720,27958,11128,27958,1567,537
4902,8720,27959,11128,27959,1567,537
4903,8720,27960,11128,27960,1567,537
4903,8720,27961,11128,27961,1567,537
4904,8720,27962,11128,27962,1567,537
4904,8720,27963,11128,27963,1567,537
4904,8720,27964,11128,27964,1567,537
4904,8720,27965,11128,27965,1567,537
4905,8720,27966,11128,27966,1567,537
4906,8720,27967,11128,27967,1567,537
4906,8720,27968,11128,27968,1567,537
4906,8720,27969,11128,27969,1567,537
4906,8720,27970,11128,27970,1567,537
4904,8720,27971,11128,27971,1567,537
4904,8720,27972,11128,27972,1567,537
4904,8720,27973,11128,27973,1567,537
4904,8720,27974,11128,27974,1567,537
4904,8720,27975,11128,27975,1567,537
4905,8720,27976,11128,27976,1567,537
4903,8720,27977,11128,27977,1567,537
4903,8720,27978,11128,27978,1567,537
4902,8720,27979,11128,27979,1567,537
4902,8720,27980,11128,27980,1567,537
4903,8720,27981,11128,27981,1567,537
4903,8720,27982,11128,27982,1567,537
4903,8720,27983,11128,27983,1567,537
4903,8720,27984,11128,27984,1567,537
4904,8720,27985,11128,27985,1567,537
4904,8720,27986,11128,27986,1567,537
4904,8720,27987,11128,27987,1567,537
4904,8720,27988,11128,27988,1567,537
4904,8720,27989,11128,27989,1567,537
4904,8720,27990,11128,27990,1567,537
4904,8720,27991,11128,27991,1567,537
4904,8720,27992,11128,27992,1567,537
4904,8720,27993,11128,27993,1567,537
4905,8720,27994,11128,27994,1567,537
4905,8720,27995,11128,27995,1567,537
4905,8720,27996,11128,27996,1567,537
4906,8720,27997,11128,27997,1567,537
4907,8720,27998,11128,27998,1567,537
4906,8720,27999,11128,27999,1567,537
4906,8720,28000,11128,28000,1567,537
4906,8720,28001,11128,28001,1567,537
4907,8720,28002,11128,28002,1567,537
4907,8720,28003,11128,28003,1567,537
4906,8720,28004,11128,28004,1567,537
4904,8720,28005,11128,28005,1567,537
4904,8720,28006,11128,28006,1567,537
4904,8720,28007,11128,28007,1567,537
4905,8720,28008,11128,28008,1567,537
4905,8720,28009,11128,28009,1567,537
4906,8720,28010,11128,28010,1567,537
4905,8720,28011,11128,28011,1567,537
4902,8720,28012,11128,28012,1567,537
4897,8720,28013,11128,28013,1567,535
4897,8720,28014,11128,28014,1567,535
4897,8720,28015,11128,28015,1567,535
4896,8720,28016,11128,28016,1567,535
4896,8720,28017,11128,28017,1567,535
4897,8720,28018,11128,28018,1567,535
4897,8720,28019,11128,28019,1567,535
4892,8720,28020,11128,28020,1567,532
4893,8720,28021,11128,28021,1567,532
4892,8720,28022,11128,28022,1567,532
4892,8720,28023,11128,28023,1567,532
4891,8720,28024,11128,28024,1567,532
4890,8720,28025,11128,28025,1567,532
4890,8720,28026,11128,28026,1567,532
4891,8720,28027,11128,28027,1567,532
4887,8720,28028,11128,28028,1567,530
4887,8720,28029,11128,28029,1567,530
4887,8720,28030,11128,28030,1567,530
4888,8720,28031,11128,28031,1567,530
4887,8720,28032,11128,28032,1567,530
4886,8720,28033,11128,28033,1567,530
4887,8720,28034,11128,28034,1567,530
4887,8720,28035,11128,28035,1567,530
4887,8720,28036,11128,28036,1567,530
4887,8720,28037,11128,28037,1567,530
4887,8720,28038,11128,28038,1567,530
4887,8720,28039,11128,28039,1567,530
4885,8720,28040,11128,28040,1567,530
4883,8720,28041,11128,28041,1567,530
4884,8720,28042,11128,28042,1567,530
4884,8720,28043,11128,28043,1567,530
4885,8720,28044,11128,28044,1567,530
4886,8720,28045,11128,28045,1567,530
4886,8720,28046,11128,28046,1567,530
4886,8720,28047,11128,28047,1567,530
4886,8720,28048,11128,28048,1567,530
4886,8720,28049,11128,28049,1567,530
4885,8720,28050,11128,28050,1567,530
4884,8720,28051,11128,28051,1567,530
4885,8720,28052,11128,28052,1567,530
4886,8720,28053,11128,28053,1567,530
4886,8720,28054,11128,28054,1567,530
4886,8720,28055,11128,28055,1567,530
4887,8720,28056,11128,28056,1567,530
4887,8720,28057,11128,28057,1567,530
4886,8720,28058,11128,28058,1567,530
4886,8720,28059,11128,28059,1567,530
4886,8720,28060,11128,28060,1567,530
4886,8720,28061,11128,28061,1567,530
4886,8720,28062,11128,28062,1567,530
4886,8720,28063,11128,28063,1567,530
4885,8720,28064,11128,28064,1567,530
4883,8720,28065,11128,28065,1567,530
4883,8720,28066,11128,28066,1567,530
4884,8720,28067,11128,28067,1567,530
4884,8720,28068,11128,28068,1567,530
4884,8720,28069,11128,28069,1567,530
4885,8720,28070,11128,28070,1567,530
4885,8720,28071,11128,28071,1567,530
4881,8720,28072,11128,28072,1567,527
4881,8720,28073,11128,28073,1567,527
4882,8720,28074,11128,28074,1567,527
4883,8720,28075,11128,28075,1567,527
4883,8720,28076,11128,28076,1567,527
4880,8720,28077,11128,28077,1567,525
4880,8720,28078,11128,28078,1567,525
4879,8720,28079,11128,28079,1567,525
4879,8720,28080,11128,28080,1567,525
4879,8720,28081,11128,28081,1567,525
4879,8720,28082,11128,28082,1567,525
4878,8720,28083,11128,28083,1567,525
4875,8720,28084,11128,28084,1567,524
4874,8720,28085,11128,28085,1567,524
4874,8720,28086,11128,28086,1567,524
4871,8720,28087,11128,28087,1567,521
4871,8720,28088,11128,28088,1567,521
4872,8720,28089,11128,28089,1567,521
4872,8720,28090,11128,28090,1567,521
4871,8720,28091,11128,28091,1567,521
4870,8720,28092,11128,28092,1567,521
4866,8720,28093,11128,28093,1567,521
4865,8720,28094,11128,28094,1567,521
4866,8720,28095,11128,28095,1567,521
4866,8720,28096,11128,28096,1567,521
4864,8720,28097,11128,28097,1567,521
4864,8720,28098,11128,28098,1567,521
4864,8720,28099,11128,28099,1567,521
4864,8720,28100,11128,28100,1567,521
4864,8720,28101,11128,28101,1567,521
4864,8720,28102,11128,28102,1567,521
4863,8720,28103,11128,28103,1567,521
4862,8720,28104,11128,28104,1567,521
4862,8720,28105,11128,28105,1567,521
4862,8720,28106,11128,28106,1567,521
4862,8720,28107,11128,28107,1567,521
4863,8720,28108,11128,28108,1567,521
4862,8720,28109,11128,28109,1567,521
4862,8720,28110,11128,28110,1567,521
4860,8720,28111,11128,28111,1567,521
4861,8720,28112,11128,28112,1567,521
4860,8720,28113,11128,28113,1567,521
4861,8720,28114,11128,28114,1567,521
4861,8720,28115,11128,28115,1567,521
4862,8720,28116,11128,28116,1567,521
4862,8720,28117,11128,28117,1567,521
4862,8720,28118,11128,28118,1567,521
4863,8720,28119,11128,28119,1567,521
4863,8720,28120,11128,28120,1567,521
4864,8720,28121,11128,28121,1567,521
4865,8720,28122,11128,28122,1567,521
4863,8720,28123,11128,28123,1567,521
4863,8720,28124,11128,28124,1567,521
4862,8720,28125,11128,28125,1567,521
4862,8720,28126,11128,28126,1567,521
4862,8720,28127,11128,28127,1567,521
4863,8720,28128,11128,28128,1567,521
4863,8720,28129,11128,28129,1567,521
4863,8720,28130,11128,28130,1567,521
4864,8720,28131,11128,28131,1567,521
4864,8720,28132,11128,28132,1567,521
4864,8720,28133,11128,28133,1567,521
4864,8720,28134,11128,28134,1567,521
4863,8720,28135,11128,28135,1567,521
4862,8720,28136,11128,28136,1567,521
4863,8720,28137,11128,28137,1567,521
4863,8720,28138,11128,28138,1567,521
4863,8720,28139,11128,28139,1567,521
4863,8720,28140,11128,28140,1567,521
4863,8720,28141,11128,28141,1567,521
4863,8720,28142,11128,28142,1567,521
4864,8720,28143,11128,28143,1567,521
4864,8720,28144,11128,28144,1567,521
4864,8720,28145,11128,28145,1567,521
4863,8720,28146,11128,28146,1567,521
4864,8720,28147,11128,28147,1567,521
4862,8720,28148,11128,28148,1567,521
4862,8720,28149,11128,28149,1567,521
4863,8720,28150,11128,28150,1567,521
4862,8720,28151,11128,28151,1567,520
4862,8720,28152,11128,28152,1567,520
4860,8720,28153,11128,28153,1567,518
4860,8720,28154,11128,28154,1567,518
4860,8720,28155,11128,28155,1567,518
4860,8720,28156,11128,28156,1567,518
4860,8720,28157,11128,28157,1567,518
4860,8720,28158,11128,28158,1567,518
4860,8720,28159,11128,28159,1567,518
4861,8720,28160,11128,28160,1567,518
4862,8720,28161,11128,28161,1567,518
4863,8720,28162,11128,28162,1567,518
4863,8720,28163,11128,28163,1567,518
4861,8720,28164,11128,28164,1567,518
4861,8720,28165,11128,28165,1567,518
4862,8720,28166,11128,28166,1567,518
4861,8720,28167,11128,28167,1567,518
4861,8720,28168,11128,28168,1567,518
4861,8720,28169,11128,28169,1567,518
4861,8720,28170,11128,28170,1567,518
4862,8720,28171,11128,28171,1567,518
4863,8720,28172,11128,28172,1567,518
4863,8720,28173,11128,28173,1567,518
4861,8720,28174,11128,28174,1567,518
4861,8720,28175,11128,28175,1567,518
4861,8720,28176,11128,28176,1567,518
4861,8720,28177,11128,28177,1567,518
4861,8720,28178,11128,28178,1567,518
4861,8720,28179,11128,28179,1567,518
4862,8720,28180,11128,28180,1567,518
4861,8720,28181,11128,28181,1567,518
4861,8720,28182,11128,28182,1567,518
4862,8720,28183,11128,28183,1567,518
4861,8720,28184,11128,28184,1567,518
4861,8720,28185,11128,28185,1567,518
4862,8720,28186,11128,28186,1567,518
4863,8720,28187,11128,28187,1567,518
4864,8720,28188,11128,28188,1567,518
4864,8720,28189,11128,28189,1567,518
4864,8720,28190,11128,28190,1567,518
4865,8720,28191,11128,28191,1567,518
4865,8720,28192,11128,28192,1567,518
4864,8720,28193,11128,28193,1567,518
4864,8720,28194,11128,28194,1567,518
4863,8720,28195,11128,28195,1567,518
4863,8720,28196,11128,28196,1567,518
4863,8720,28197,11128,28197,1567,518
4862,8720,28198,11128,28198,1567,518
4862,8720,28199,11128,28199,1567,518
4861,8720,28200,11128,28200,1567,518
4861,8720,28201,11128,28201,1567,518
4862,8720,28202,11128,28202,1567,518
4862,8720,28203,11128,28203,1567,518
4862,8720,28204,11128,28204,1567,518
4862,8720,28205,11128,28205,1567,518
4862,8720,28206,11128,28206,1567,518
4862,8720,28207,11128,28207,1567,518
4863,8720,28208,11128,28208,1567,518
4863,8720,28209,11128,28209,1567,518
4863,8720,28210,11128,28210,1567,518
4863,8720,28211,11128,28211,1567,518
4863,8720,28212,11128,28212,1567,518
4863,8720,28213,11128,28213,1567,518
4863,8720,28214,11128,28214,1567,518
4863,8720,28215,11128,28215,1567,518
4859,8720,28216,11128,28216,1567,518
4859,8720,28217,11128,28217,1567,518
4859,8720,28218,11128,28218,1567,518
4857,8720,28219,11128,28219,1567,518
4857,8720,28220,11128,28220,1567,518
4857,8720,28221,11128,28221,1567,518
4858,8720,28222,11128,28222,1567,518
4858,8720,28223,11128,28223,1567,518
4859,8720,28224,11128,28224,1567,518
4859,8720,28225,11128,28225,1567,518
4860,8720,28226,11128,28226,1567,518
4855,8720,28227,11128,28227,1567,518
4855,8720,28228,11128,28228,1567,518
4855,8720,28229,11128,28229,1567,518
4854,8720,28230,11128,28230,1567,518
4855,8720,28231,11128,28231,1567,518
4855,8720,28232,11128,28232,1567,518
4855,8720,28233,11128,28233,1567,518
4854,8720,28234,11128,28234,1567,518
4854,8720,28235,11128,28235,1567,518
4855,8720,28236,11128,28236,1567,518
4855,8720,28237,11128,28237,1567,518
4855,8720,28238,11128,28238,1567,518
4856,8720,28239,11128,28239,1567,518
4857,8720,28240,11128,28240,1567,518
4857,8720,28241,11128,28241,1567,518
4858,8720,28242,11128,28242,1567,518
4857,8720,28243,11128,28243,1567,518
4857,8720,28244,11128,28244,1567,518
4857,8720,28245,11128,28245,1567,518
4857,8720,28246,11128,28246,1567,518
4857,8720,28247,11128,28247,1567,518
4858,8720,28248,11128,28248,1567,518
4855,8720,28249,11128,28249,1567,518
4852,8720,28250,11128,28250,1567,517
4851,8720,28251,11128,28251,1567,517
4852,8720,28252,11128,28252,1567,517
4853,8720,28253,11128,28253,1567,517
4852,8720,28254,11128,28254,1567,517
4851,8720,28255,11128,28255,1567,517
4851,8720,28256,11128,28256,1567,517
4851,8720,28257,11128,28257,1567,517
4851,8720,28258,11128,28258,1567,517
4850,8720,28259,11128,28259,1567,517
4850,8720,28260,11128,28260,1567,517
4850,8720,28261,11128,28261,1567,517
4850,8720,28262,11128,28262,1567,517
4849,8720,28263,11128,28263,1567,517
4849,8720,28264,11128,28264,1567,517
4849,8720,28265,11128,28265,1567,517
4848,8720,28266,11128,28266,1567,517
4849,8720,28267,11128,28267,1567,517
4848,8720,28268,11128,28268,1567,517
4849,8720,28269,11128,28269,1567,517
4849,8720,28270,11128,28270,1567,517
4849,8720,28271,11128,28271,1567,517
4847,8720,28272,11128,28272,1567,517
4846,8720,28273,11128,28273,1567,517
4846,8720,28274,11128,28274,1567,517
4846,8720,28275,11128,28275,1567,517
4846,8720,28276,11128,28276,1567,517
4847,8720,28277,11128,28277,1567,517
4846,8720,28278,11128,28278,1567,517
4846,8720,28279,11128,28279,1567,517
4847,8720,28280,11128,28280,1567,517
4847,8720,28281,11128,28281,1567,517
4846,8720,28282,11128,28282,1567,517
4845,8720,28283,11128,28283,1567,517
4846,8720,28284,11128,28284,1567,517
4845,8720,28285,11128,28285,1567,517
4846,8720,28286,11128,28286,1567,517
4847,8720,28287,11128,28287,1567,517
4847,8720,28288,11128,28288,1567,517
4848,8720,28289,11128,28289,1567,517
4849,8720,28290,11128,28290,1567,517
4847,8720,28291,11128,28291,1567,517
4846,8720,28292,11128,28292,1567,517
4846,8720,28293,11128,28293,1567,517
4846,8720,28294,11128,28294,1567,517
4846,8720,28295,11128,28295,1567,517
4847,8720,28296,11128,28296,1567,517
4847,8720,28297,11128,28297,1567,517
4847,8720,28298,11128,28298,1567,517
4847,8720,28299,11128,28299,1567,517
4847,8720,28300,11128,28300,1567,517
4847,8720,28301,11128,28301,1567,517
4848,8720,28302,11128,28302,1567,517
4847,8720,28303,11128,28303,1567,517
4846,8720,28304,11128,28304,1567,516
4845,8720,28305,11128,28305,1567,516
4846,8720,28306,11128,28306,1567,516
4846,8720,28307,11128,28307,1567,516
4846,8720,28308,11128,28308,1567,516
4846,8720,28309,11128,28309,1567,516
4846,8720,28310,11128,28310,1567,516
4844,8720,28311,11128,28311,1567,516
4844,8720,28312,11128,28312,1567,516
4843,8720,28313,11128,28313,1567,516
4841,8720,28314,11128,28314,1567,516
4841,8720,28315,11128,28315,1567,516
4841,8720,28316,11128,28316,1567,516
4841,8720,28317,11128,28317,1567,516
4837,8720,28318,11128,28318,1567,514
4838,8720,28319,11128,28319,1567,514
4836,8720,28320,11128,28320,1567,514
4836,8720,28321,11128,28321,1567,514
4837,8720,28322,11128,28322,1567,514
4835,8720,28323,11128,28323,1567,514
4835,8720,28324,11128,28324,1567,514
4835,8720,28325,11128,28325,1567,514
4835,8720,28326,11128,28326,1567,514
