currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4835,8720,28327,11128,28327,1567,514
4832,8720,28328,11128,28328,1567,514
4833,8720,28329,11128,28329,1567,514
4832,8720,28330,11128,28330,1567,514
4828,8720,28331,11128,28331,1567,513
4829,8720,28332,11128,28332,1567,513
4829,8720,28333,11128,28333,1567,513
4828,8720,28334,11128,28334,1567,513
4829,8720,28335,11128,28335,1567,513
4828,8720,28336,11128,28336,1567,513
4828,8720,28337,11128,28337,1567,513
4829,8720,28338,11128,28338,1567,513
4827,8720,28339,11128,28339,1567,512
4827,8720,28340,11128,28340,1567,512
4828,8720,28341,11128,28341,1567,512
4828,8720,28342,11128,28342,1567,512
4826,8720,28343,11128,28343,1567,512
4822,8720,28344,11128,28344,1567,512
4823,8720,28345,11128,28345,1567,512
4821,8720,28346,11128,28346,1567,512
4821,8720,28347,11128,28347,1567,512
4820,8720,28348,11128,28348,1567,512
4819,8720,28349,11128,28349,1567,512
4819,8720,28350,11128,28350,1567,512
4815,8720,28351,11128,28351,1567,511
4811,8720,28352,11128,28352,1567,510
4811,8720,28353,11128,28353,1567,510
4811,8720,28354,11128,28354,1567,510
4810,8720,28355,11128,28355,1567,510
4811,8720,28356,11128,28356,1567,510
4809,8720,28357,11128,28357,1567,510
4809,8720,28358,11128,28358,1567,510
4809,8720,28359,11128,28359,1567,510
4809,8720,28360,11128,28360,1567,510
4809,8720,28361,11128,28361,1567,510
4809,8720,28362,11128,28362,1567,510
4810,8720,28363,11128,28363,1567,510
4810,8720,28364,11128,28364,1567,510
4810,8720,28365,11128,28365,1567,510
4811,8720,28366,11128,28366,1567,510
4811,8720,28367,11128,28367,1567,510
4810,8720,28368,11128,28368,1567,510
4811,8720,28369,11128,28369,1567,510
4811,8720,28370,11128,28370,1567,510
4812,8720,28371,11128,28371,1567,510
4812,8720,28372,11128,28372,1567,510
4812,8720,28373,11128,28373,1567,510
4812,8720,28374,11128,28374,1567,510
4812,8720,28375,11128,28375,1567,510
4812,8720,28376,11128,28376,1567,510
4812,8720,28377,11128,28377,1567,510
4812,8720,28378,11128,28378,1567,510
4812,8720,28379,11128,28379,1567,510
4812,8720,28380,11128,28380,1567,510
4812,8720,28381,11128,28381,1567,510
4812,8720,28382,11128,28382,1567,510
4812,8720,28383,11128,28383,1567,510
4812,8720,28384,11128,28384,1567,510
4813,8720,28385,11128,28385,1567,510
4813,8720,28386,11128,28386,1567,510
4814,8720,28387,11128,28387,1567,510
4814,8720,28388,11128,28388,1567,510
4814,8720,28389,11128,28389,1567,510
4814,8720,28390,11128,28390,1567,510
4814,8720,28391,11128,28391,1567,510
4814,8720,28392,11128,28392,1567,510
4813,8720,28393,11128,28393,1567,510
4813,8720,28394,11128,28394,1567,510
4813,8720,28395,11128,28395,1567,510
4812,8720,28396,11128,28396,1567,510
4811,8720,28397,11128,28397,1567,510
4811,8720,28398,11128,28398,1567,510
4811,8720,28399,11128,28399,1567,510
4811,8720,28400,11128,28400,1567,510
4812,8720,28401,11128,28401,1567,510
4812,8720,28402,11128,28402,1567,510
4812,8720,28403,11128,28403,1567,510
4807,8720,28404,11128,28404,1567,508
4807,8720,28405,11128,28405,1567,508
4806,8720,28406,11128,28406,1567,508
4807,8720,28407,11128,28407,1567,508
4807,8720,28408,11128,28408,1567,508
4808,8720,28409,11128,28409,1567,508
4807,8720,28410,11128,28410,1567,508
4808,8720,28411,11128,28411,1567,508
4808,8720,28412,11128,28412,1567,508
4808,8720,28413,11128,28413,1567,508
4808,8720,28414,11128,28414,1567,508
4808,8720,28415,11128,28415,1567,508
4808,8720,28416,11128,28416,1567,508
4808,8720,28417,11128,28417,1567,508
4809,8720,28418,11128,28418,1567,508
4808,8720,28419,11128,28419,1567,508
4808,8720,28420,11128,28420,1567,508
4808,8720,28421,11128,28421,1567,508
4809,8720,28422,11128,28422,1567,508
4809,8720,28423,11128,28423,1567,508
4810,8720,28424,11128,28424,1567,508
4809,8720,28425,11128,28425,1567,508
4809,8720,28426,11128,28426,1567,508
4809,8720,28427,11128,28427,1567,508
4809,8720,28428,11128,28428,1567,508
4806,8720,28429,11128,28429,1567,508
4806,8720,28430,11128,28430,1567,508
4805,8720,28431,11128,28431,1567,508
4805,8720,28432,11128,28432,1567,508
4804,8720,28433,11128,28433,1567,508
4803,8720,28434,11128,28434,1567,508
4804,8720,28435,11128,28435,1567,508
4804,8720,28436,11128,28436,1567,508
4804,8720,28437,11128,28437,1567,508
4800,8720,28438,11128,28438,1567,506
4799,8720,28439,11128,28439,1567,506
4799,8720,28440,11128,28440,1567,506
4795,8720,28441,11128,28441,1567,506
4794,8720,28442,11128,28442,1567,506
4795,8720,28443,11128,28443,1567,506
4794,8720,28444,11128,28444,1567,506
4794,8720,28445,11128,28445,1567,506
4794,8720,28446,11128,28446,1567,506
4795,8720,28447,11128,28447,1567,506
4796,8720,28448,11128,28448,1567,506
4796,8720,28449,11128,28449,1567,506
4796,8720,28450,11128,28450,1567,506
4796,8720,28451,11128,28451,1567,506
4796,8720,28452,11128,28452,1567,506
4795,8720,28453,11128,28453,1567,506
4795,8720,28454,11128,28454,1567,506
4794,8720,28455,11128,28455,1567,506
4794,8720,28456,11128,28456,1567,506
4795,8720,28457,11128,28457,1567,506
4795,8720,28458,11128,28458,1567,506
4793,8720,28459,11128,28459,1567,506
4793,8720,28460,11128,28460,1567,506
4793,8720,28461,11128,28461,1567,506
4794,8720,28462,11128,28462,1567,506
4795,8720,28463,11128,28463,1567,506
4796,8720,28464,11128,28464,1567,506
4796,8720,28465,11128,28465,1567,506
4796,8720,28466,11128,28466,1567,506
4794,8720,28467,11128,28467,1567,506
4794,8720,28468,11128,28468,1567,506
4794,8720,28469,11128,28469,1567,506
4795,8720,28470,11128,28470,1567,506
4794,8720,28471,11128,28471,1567,506
4795,8720,28472,11128,28472,1567,506
4796,8720,28473,11128,28473,1567,506
4797,8720,28474,11128,28474,1567,506
4797,8720,28475,11128,28475,1567,506
4797,8720,28476,11128,28476,1567,506
4797,8720,28477,11128,28477,1567,506
4798,8720,28478,11128,28478,1567,506
4798,8720,28479,11128,28479,1567,506
4798,8720,28480,11128,28480,1567,506
4799,8720,28481,11128,28481,1567,506
4800,8720,28482,11128,28482,1567,506
4801,8720,28483,11128,28483,1567,506
4801,8720,28484,11128,28484,1567,506
4801,8720,28485,11128,28485,1567,506
4800,8720,28486,11128,28486,1567,506
4799,8720,28487,11128,28487,1567,506
4799,8720,28488,11128,28488,1567,506
4799,8720,28489,11128,28489,1567,506
4799,8720,28490,11128,28490,1567,506
4800,8720,28491,11128,28491,1567,506
4800,8720,28492,11128,28492,1567,506
4800,8720,28493,11128,28493,1567,506
4800,8720,28494,11128,28494,1567,506
4800,8720,28495,11128,28495,1567,506
4801,8720,28496,11128,28496,1567,506
4802,8720,28497,11128,28497,1567,506
4799,8720,28498,11128,28498,1567,506
4799,8720,28499,11128,28499,1567,506
4799,8720,28500,11128,28500,1567,506
4800,8720,28501,11128,28501,1567,506
4800,8720,28502,11128,28502,1567,506
4799,8720,28503,11128,28503,1567,506
4799,8720,28504,11128,28504,1567,506
4799,8720,28505,11128,28505,1567,506
4799,8720,28506,11128,28506,1567,506
4799,8720,28507,11128,28507,1567,506
4798,8720,28508,11128,28508,1567,506
4797,8720,28509,11128,28509,1567,506
4797,8720,28510,11128,28510,1567,506
4797,8720,28511,11128,28511,1567,506
4797,8720,28512,11128,28512,1567,506
4796,8720,28513,11128,28513,1567,506
4795,8720,28514,11128,28514,1567,506
4795,8720,28515,11128,28515,1567,506
4795,8720,28516,11128,28516,1567,506
4795,8720,28517,11128,28517,1567,506
4795,8720,28518,11128,28518,1567,506
4794,8720,28519,11128,28519,1567,506
4795,8720,28520,11128,28520,1567,506
4796,8720,28521,11128,28521,1567,506
4796,8720,28522,11128,28522,1567,506
4795,8720,28523,11128,28523,1567,506
4795,8720,28524,11128,28524,1567,506
4796,8720,28525,11128,28525,1567,506
4796,8720,28526,11128,28526,1567,506
4797,8720,28527,11128,28527,1567,506
4798,8720,28528,11128,28528,1567,506
4799,8720,28529,11128,28529,1567,506
4800,8720,28530,11128,28530,1567,506
4800,8720,28531,11128,28531,1567,506
4799,8720,28532,11128,28532,1567,506
4799,8720,28533,11128,28533,1567,506
4796,8720,28534,11128,28534,1567,505
4796,8720,28535,11128,28535,1567,505
4797,8720,28536,11128,28536,1567,505
4797,8720,28537,11128,28537,1567,505
4798,8720,28538,11128,28538,1567,505
4798,8720,28539,11128,28539,1567,505
4798,8720,28540,11128,28540,1567,505
4796,8720,28541,11128,28541,1567,505
4795,8720,28542,11128,28542,1567,505
4796,8720,28543,11128,28543,1567,505
4796,8720,28544,11128,28544,1567,505
4796,8720,28545,11128,28545,1567,505
4796,8720,28546,11128,28546,1567,505
4797,8720,28547,11128,28547,1567,505
4798,8720,28548,11128,28548,1567,505
4798,8720,28549,11128,28549,1567,505
4799,8720,28550,11128,28550,1567,505
4799,8720,28551,11128,28551,1567,505
4799,8720,28552,11128,28552,1567,505
4799,8720,28553,11128,28553,1567,505
4799,8720,28554,11128,28554,1567,505
4800,8720,28555,11128,28555,1567,505
4801,8720,28556,11128,28556,1567,505
4802,8720,28557,11128,28557,1567,505
4802,8720,28558,11128,28558,1567,505
4802,8720,28559,11128,28559,1567,505
4802,8720,28560,11128,28560,1567,505
4802,8720,28561,11128,28561,1567,505
4803,8720,28562,11128,28562,1567,505
4803,8720,28563,11128,28563,1567,505
4803,8720,28564,11128,28564,1567,505
4803,8720,28565,11128,28565,1567,505
4798,8720,28566,11128,28566,1567,505
4797,8720,28567,11128,28567,1567,505
4797,8720,28568,11128,28568,1567,505
4797,8720,28569,11128,28569,1567,505
4797,8720,28570,11128,28570,1567,505
4797,8720,28571,11128,28571,1567,505
4798,8720,28572,11128,28572,1567,505
4799,8720,28573,11128,28573,1567,505
4800,8720,28574,11128,28574,1567,505
4799,8720,28575,11128,28575,1567,505
4799,8720,28576,11128,28576,1567,505
4799,8720,28577,11128,28577,1567,505
4799,8720,28578,11128,28578,1567,505
4798,8720,28579,11128,28579,1567,505
4799,8720,28580,11128,28580,1567,505
4798,8720,28581,11128,28581,1567,505
4798,8720,28582,11128,28582,1567,505
4797,8720,28583,11128,28583,1567,505
4798,8720,28584,11128,28584,1567,505
4792,8720,28585,11128,28585,1567,502
4793,8720,28586,11128,28586,1567,502
4794,8720,28587,11128,28587,1567,502
4794,8720,28588,11128,28588,1567,502
4794,8720,28589,11128,28589,1567,502
4794,8720,28590,11128,28590,1567,502
4794,8720,28591,11128,28591,1567,502
4795,8720,28592,11128,28592,1567,502
4795,8720,28593,11128,28593,1567,502
4795,8720,28594,11128,28594,1567,502
4795,8720,28595,11128,28595,1567,502
4796,8720,28596,11128,28596,1567,502
4791,8720,28597,11128,28597,1567,498
4792,8720,28598,11128,28598,1567,498
4793,8720,28599,11128,28599,1567,498
4793,8720,28600,11128,28600,1567,498
4792,8720,28601,11128,28601,1567,498
4791,8720,28602,11128,28602,1567,498
4791,8720,28603,11128,28603,1567,498
4791,8720,28604,11128,28604,1567,498
4791,8720,28605,11128,28605,1567,498
4791,8720,28606,11128,28606,1567,498
4792,8720,28607,11128,28607,1567,498
4792,8720,28608,11128,28608,1567,498
4793,8720,28609,11128,28609,1567,498
4793,8720,28610,11128,28610,1567,498
4794,8720,28611,11128,28611,1567,498
4793,8720,28612,11128,28612,1567,498
4794,8720,28613,11128,28613,1567,498
4795,8720,28614,11128,28614,1567,498
4795,8720,28615,11128,28615,1567,498
4795,8720,28616,11128,28616,1567,498
4796,8720,28617,11128,28617,1567,498
4796,8720,28618,11128,28618,1567,498
4796,8720,28619,11128,28619,1567,498
4795,8720,28620,11128,28620,1567,498
4795,8720,28621,11128,28621,1567,498
4794,8720,28622,11128,28622,1567,498
4794,8720,28623,11128,28623,1567,498
4792,8720,28624,11128,28624,1567,498
4791,8720,28625,11128,28625,1567,498
4791,8720,28626,11128,28626,1567,498
4789,8720,28627,11128,28627,1567,498
4789,8720,28628,11128,28628,1567,498
4790,8720,28629,11128,28629,1567,498
4789,8720,28630,11128,28630,1567,498
4789,8720,28631,11128,28631,1567,498
4789,8720,28632,11128,28632,1567,498
4786,8720,28633,11128,28633,1567,497
4787,8720,28634,11128,28634,1567,497
4783,8720,28635,11128,28635,1567,496
4783,8720,28636,11128,28636,1567,496
4783,8720,28637,11128,28637,1567,496
4783,8720,28638,11128,28638,1567,496
4784,8720,28639,11128,28639,1567,496
4783,8720,28640,11128,28640,1567,496
4783,8720,28641,11128,28641,1567,496
4783,8720,28642,11128,28642,1567,496
4783,8720,28643,11128,28643,1567,496
4783,8720,28644,11128,28644,1567,496
4783,8720,28645,11128,28645,1567,496
4781,8720,28646,11128,28646,1567,496
4781,8720,28647,11128,28647,1567,496
4781,8720,28648,11128,28648,1567,496
4782,8720,28649,11128,28649,1567,496
4783,8720,28650,11128,28650,1567,496
4784,8720,28651,11128,28651,1567,496
4783,8720,28652,11128,28652,1567,496
4783,8720,28653,11128,28653,1567,496
4783,8720,28654,11128,28654,1567,496
4779,8720,28655,11128,28655,1567,495
4780,8720,28656,11128,28656,1567,495
4779,8720,28657,11128,28657,1567,495
4779,8720,28658,11128,28658,1567,495
4778,8720,28659,11128,28659,1567,495
4779,8720,28660,11128,28660,1567,495
4780,8720,28661,11128,28661,1567,495
4781,8720,28662,11128,28662,1567,495
4780,8720,28663,11128,28663,1567,495
4780,8720,28664,11128,28664,1567,495
4780,8720,28665,11128,28665,1567,495
4781,8720,28666,11128,28666,1567,495
4782,8720,28667,11128,28667,1567,495
4782,8720,28668,11128,28668,1567,495
4778,8720,28669,11128,28669,1567,494
4778,8720,28670,11128,28670,1567,494
4779,8720,28671,11128,28671,1567,494
4779,8720,28672,11128,28672,1567,494
4779,8720,28673,11128,28673,1567,494
4780,8720,28674,11128,28674,1567,494
4780,8720,28675,11128,28675,1567,494
4779,8720,28676,11128,28676,1567,494
4778,8720,28677,11128,28677,1567,494
4776,8720,28678,11128,28678,1567,494
4776,8720,28679,11128,28679,1567,494
4777,8720,28680,11128,28680,1567,494
4777,8720,28681,11128,28681,1567,494
4778,8720,28682,11128,28682,1567,494
4778,8720,28683,11128,28683,1567,494
4776,8720,28684,11128,28684,1567,494
4775,8720,28685,11128,28685,1567,494
4776,8720,28686,11128,28686,1567,494
4776,8720,28687,11128,28687,1567,494
4776,8720,28688,11128,28688,1567,494
4776,8720,28689,11128,28689,1567,494
4777,8720,28690,11128,28690,1567,494
4777,8720,28691,11128,28691,1567,494
4777,8720,28692,11128,28692,1567,494
4776,8720,28693,11128,28693,1567,494
4776,8720,28694,11128,28694,1567,494
4777,8720,28695,11128,28695,1567,494
4777,8720,28696,11128,28696,1567,494
4777,8720,28697,11128,28697,1567,494
4776,8720,28698,11128,28698,1567,494
4776,8720,28699,11128,28699,1567,494
4776,8720,28700,11128,28700,1567,494
4776,8720,28701,11128,28701,1567,494
4775,8720,28702,11128,28702,1567,494
4774,8720,28703,11128,28703,1567,493
4774,8720,28704,11128,28704,1567,493
4775,8720,28705,11128,28705,1567,493
4775,8720,28706,11128,28706,1567,493
4767,8720,28707,11128,28707,1567,492
4767,8720,28708,11128,28708,1567,492
4768,8720,28709,11128,28709,1567,492
4768,8720,28710,11128,28710,1567,492
4769,8720,28711,11128,28711,1567,492
4769,8720,28712,11128,28712,1567,492
4770,8720,28713,11128,28713,1567,492
4768,8720,28714,11128,28714,1567,492
4769,8720,28715,11128,28715,1567,492
4770,8720,28716,11128,28716,1567,492
4771,8720,28717,11128,28717,1567,492
4771,8720,28718,11128,28718,1567,492
4771,8720,28719,11128,28719,1567,492
4770,8720,28720,11128,28720,1567,492
4770,8720,28721,11128,28721,1567,492
4768,8720,28722,11128,28722,1567,492
4767,8720,28723,11128,28723,1567,491
4765,8720,28724,11128,28724,1567,490
4766,8720,28725,11128,28725,1567,490
4766,8720,28726,11128,28726,1567,490
4766,8720,28727,11128,28727,1567,490
4766,8720,28728,11128,28728,1567,490
4767,8720,28729,11128,28729,1567,490
4767,8720,28730,11128,28730,1567,490
4768,8720,28731,11128,28731,1567,490
4767,8720,28732,11128,28732,1567,490
4765,8720,28733,11128,28733,1567,490
4766,8720,28734,11128,28734,1567,490
4764,8720,28735,11128,28735,1567,490
4765,8720,28736,11128,28736,1567,490
4765,8720,28737,11128,28737,1567,490
4766,8720,28738,11128,28738,1567,490
4767,8720,28739,11128,28739,1567,490
4767,8720,28740,11128,28740,1567,490
4768,8720,28741,11128,28741,1567,490
4768,8720,28742,11128,28742,1567,490
4768,8720,28743,11128,28743,1567,490
4768,8720,28744,11128,28744,1567,490
4764,8720,28745,11128,28745,1567,490
4764,8720,28746,11128,28746,1567,490
4763,8720,28747,11128,28747,1567,490
4763,8720,28748,11128,28748,1567,490
4763,8720,28749,11128,28749,1567,490
4761,8720,28750,11128,28750,1567,490
4761,8720,28751,11128,28751,1567,490
4762,8720,28752,11128,28752,1567,490
4763,8720,28753,11128,28753,1567,490
4764,8720,28754,11128,28754,1567,490
4764,8720,28755,11128,28755,1567,490
4764,8720,28756,11128,28756,1567,490
4764,8720,28757,11128,28757,1567,490
4764,8720,28758,11128,28758,1567,490
4764,8720,28759,11128,28759,1567,490
4762,8720,28760,11128,28760,1567,490
4761,8720,28761,11128,28761,1567,490
4761,8720,28762,11128,28762,1567,490
4761,8720,28763,11128,28763,1567,490
4761,8720,28764,11128,28764,1567,490
4761,8720,28765,11128,28765,1567,490
4760,8720,28766,11128,28766,1567,490
4760,8720,28767,11128,28767,1567,490
4759,8720,28768,11128,28768,1567,490
4760,8720,28769,11128,28769,1567,490
4761,8720,28770,11128,28770,1567,490
4762,8720,28771,11128,28771,1567,490
4762,8720,28772,11128,28772,1567,490
4763,8720,28773,11128,28773,1567,490
4763,8720,28774,11128,28774,1567,490
4763,8720,28775,11128,28775,1567,490
4764,8720,28776,11128,28776,1567,490
4764,8720,28777,11128,28777,1567,490
4764,8720,28778,11128,28778,1567,490
4764,8720,28779,11128,28779,1567,490
4763,8720,28780,11128,28780,1567,490
4764,8720,28781,11128,28781,1567,490
4763,8720,28782,11128,28782,1567,490
4764,8720,28783,11128,28783,1567,490
4765,8720,28784,11128,28784,1567,490
4765,8720,28785,11128,28785,1567,490
4764,8720,28786,11128,28786,1567,490
4765,8720,28787,11128,28787,1567,490
4761,8720,28788,11128,28788,1567,488
4761,8720,28789,11128,28789,1567,488
4761,8720,28790,11128,28790,1567,488
4760,8720,28791,11128,28791,1567,488
4760,8720,28792,11128,28792,1567,488
4760,8720,28793,11128,28793,1567,488
4760,8720,28794,11128,28794,1567,488
4760,8720,28795,11128,28795,1567,488
4760,8720,28796,11128,28796,1567,488
4759,8720,28797,11128,28797,1567,488
4760,8720,28798,11128,28798,1567,488
4759,8720,28799,11128,28799,1567,488
4760,8720,28800,11128,28800,1567,488
4760,8720,28801,11128,28801,1567,488
4760,8720,28802,11128,28802,1567,488
4759,8720,28803,11128,28803,1567,488
4759,8720,28804,11128,28804,1567,488
4759,8720,28805,11128,28805,1567,488
4759,8720,28806,11128,28806,1567,488
4755,8720,28807,11128,28807,1567,486
4755,8720,28808,11128,28808,1567,486
4755,8720,28809,11128,28809,1567,486
4755,8720,28810,11128,28810,1567,486
4756,8720,28811,11128,28811,1567,486
4756,8720,28812,11128,28812,1567,486
4757,8720,28813,11128,28813,1567,486
4757,8720,28814,11128,28814,1567,486
4758,8720,28815,11128,28815,1567,486
4757,8720,28816,11128,28816,1567,486
4755,8720,28817,11128,28817,1567,486
4753,8720,28818,11128,28818,1567,486
4753,8720,28819,11128,28819,1567,486
4753,8720,28820,11128,28820,1567,486
4754,8720,28821,11128,28821,1567,486
4754,8720,28822,11128,28822,1567,486
4754,8720,28823,11128,28823,1567,486
4754,8720,28824,11128,28824,1567,486
4755,8720,28825,11128,28825,1567,486
4754,8720,28826,11128,28826,1567,486
4755,8720,28827,11128,28827,1567,486
4753,8720,28828,11128,28828,1567,486
4753,8720,28829,11128,28829,1567,486
4753,8720,28830,11128,28830,1567,486
4753,8720,28831,11128,28831,1567,486
4750,8720,28832,11128,28832,1567,486
4750,8720,28833,11128,28833,1567,486
4749,8720,28834,11128,28834,1567,486
4748,8720,28835,11128,28835,1567,486
4748,8720,28836,11128,28836,1567,486
4749,8720,28837,11128,28837,1567,486
4750,8720,28838,11128,28838,1567,486
4748,8720,28839,11128,28839,1567,486
4749,8720,28840,11128,28840,1567,486
4749,8720,28841,11128,28841,1567,486
4750,8720,28842,11128,28842,1567,486
4750,8720,28843,11128,28843,1567,486
4750,8720,28844,11128,28844,1567,486
4750,8720,28845,11128,28845,1567,486
4750,8720,28846,11128,28846,1567,486
4750,8720,28847,11128,28847,1567,486
4750,8720,28848,11128,28848,1567,486
4751,8720,28849,11128,28849,1567,486
4749,8720,28850,11128,28850,1567,485
4748,8720,28851,11128,28851,1567,485
4749,8720,28852,11128,28852,1567,485
4750,8720,28853,11128,28853,1567,485
4750,8720,28854,11128,28854,1567,485
4751,8720,28855,11128,28855,1567,485
4752,8720,28856,11128,28856,1567,485
4752,8720,28857,11128,28857,1567,485
4753,8720,28858,11128,28858,1567,485
4753,8720,28859,11128,28859,1567,485
4753,8720,28860,11128,28860,1567,485
4754,8720,28861,11128,28861,1567,485
4754,8720,28862,11128,28862,1567,485
4754,8720,28863,11128,28863,1567,485
4753,8720,28864,11128,28864,1567,485
4754,8720,28865,11128,28865,1567,485
4755,8720,28866,11128,28866,1567,485
4756,8720,28867,11128,28867,1567,485
4753,8720,28868,11128,28868,1567,485
4754,8720,28869,11128,28869,1567,485
4754,8720,28870,11128,28870,1567,485
4754,8720,28871,11128,28871,1567,485
4753,8720,28872,11128,28872,1567,485
4754,8720,28873,11128,28873,1567,485
4753,8720,28874,11128,28874,1567,485
4753,8720,28875,11128,28875,1567,485
4753,8720,28876,11128,28876,1567,485
4753,8720,28877,11128,28877,1567,485
4754,8720,28878,11128,28878,1567,485
4755,8720,28879,11128,28879,1567,485
4756,8720,28880,11128,28880,1567,485
4755,8720,28881,11128,28881,1567,485
4755,8720,28882,11128,28882,1567,485
4752,8720,28883,11128,28883,1567,484
4752,8720,28884,11128,28884,1567,484
4752,8720,28885,11128,28885,1567,484
4753,8720,28886,11128,28886,1567,484
4753,8720,28887,11128,28887,1567,484
4753,8720,28888,11128,28888,1567,484
4753,8720,28889,11128,28889,1567,484
4752,8720,28890,11128,28890,1567,484
4752,8720,28891,11128,28891,1567,484
4752,8720,28892,11128,28892,1567,484
4752,8720,28893,11128,28893,1567,484
4753,8720,28894,11128,28894,1567,484
4753,8720,28895,11128,28895,1567,484
4753,8720,28896,11128,28896,1567,484
4748,8720,28897,11128,28897,1567,483
4749,8720,28898,11128,28898,1567,483
4749,8720,28899,11128,28899,1567,483
4749,8720,28900,11128,28900,1567,483
4750,8720,28901,11128,28901,1567,483
4751,8720,28902,11128,28902,1567,483
4751,8720,28903,11128,28903,1567,483
4751,8720,28904,11128,28904,1567,483
4752,8720,28905,11128,28905,1567,483
4752,8720,28906,11128,28906,1567,483
4753,8720,28907,11128,28907,1567,483
4754,8720,28908,11128,28908,1567,483
4751,8720,28909,11128,28909,1567,481
4751,8720,28910,11128,28910,1567,481
4750,8720,28911,11128,28911,1567,481
4750,8720,28912,11128,28912,1567,481
4751,8720,28913,11128,28913,1567,481
4752,8720,28914,11128,28914,1567,481
4751,8720,28915,11128,28915,1567,481
4751,8720,28916,11128,28916,1567,481
4751,8720,28917,11128,28917,1567,481
4751,8720,28918,11128,28918,1567,481
4751,8720,28919,11128,28919,1567,481
4751,8720,28920,11128,28920,1567,481
4752,8720,28921,11128,28921,1567,481
4752,8720,28922,11128,28922,1567,481
4752,8720,28923,11128,28923,1567,481
4752,8720,28924,11128,28924,1567,481
4752,8720,28925,11128,28925,1567,481
4753,8720,28926,11128,28926,1567,481
4754,8720,28927,11128,28927,1567,481
4755,8720,28928,11128,28928,1567,481
4755,8720,28929,11128,28929,1567,481
4756,8720,28930,11128,28930,1567,481
4756,8720,28931,11128,28931,1567,481
4756,8720,28932,11128,28932,1567,481
4756,8720,28933,11128,28933,1567,481
4756,8720,28934,11128,28934,1567,481
4756,8720,28935,11128,28935,1567,481
4755,8720,28936,11128,28936,1567,481
4755,8720,28937,11128,28937,1567,481
4754,8720,28938,11128,28938,1567,481
4755,8720,28939,11128,28939,1567,481
4755,8720,28940,11128,28940,1567,481
4756,8720,28941,11128,28941,1567,481
4756,8720,28942,11128,28942,1567,481
4755,8720,28943,11128,28943,1567,481
4756,8720,28944,11128,28944,1567,481
4757,8720,28945,11128,28945,1567,481
4757,8720,28946,11128,28946,1567,481
4757,8720,28947,11128,28947,1567,481
4758,8720,28948,11128,28948,1567,481
4758,8720,28949,11128,28949,1567,481
4757,8720,28950,11128,28950,1567,481
4757,8720,28951,11128,28951,1567,481
4757,8720,28952,11128,28952,1567,481
4758,8720,28953,11128,28953,1567,481
4758,8720,28954,11128,28954,1567,481
4758,8720,28955,11128,28955,1567,481
4758,8720,28956,11128,28956,1567,481
4756,8720,28957,11128,28957,1567,481
4756,8720,28958,11128,28958,1567,481
4756,8720,28959,11128,28959,1567,481
4753,8720,28960,11128,28960,1567,481
4753,8720,28961,11128,28961,1567,481
4752,8720,28962,11128,28962,1567,481
4752,8720,28963,11128,28963,1567,481
4751,8720,28964,11128,28964,1567,481
4751,8720,28965,11128,28965,1567,481
4751,8720,28966,11128,28966,1567,481
4752,8720,28967,11128,28967,1567,481
4753,8720,28968,11128,28968,1567,481
4754,8720,28969,11128,28969,1567,481
4754,8720,28970,11128,28970,1567,481
4753,8720,28971,11128,28971,1567,481
4753,8720,28972,11128,28972,1567,481
4754,8720,28973,11128,28973,1567,481
4754,8720,28974,11128,28974,1567,481
