currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4752,8720,28975,11128,28975,1567,480
4753,8720,28976,11128,28976,1567,480
4751,8720,28977,11128,28977,1567,480
4752,8720,28978,11128,28978,1567,480
4753,8720,28979,11128,28979,1567,480
4754,8720,28980,11128,28980,1567,480
4753,8720,28981,11128,28981,1567,480
4754,8720,28982,11128,28982,1567,480
4754,8720,28983,11128,28983,1567,480
4754,8720,28984,11128,28984,1567,480
4753,8720,28985,11128,28985,1567,480
4753,8720,28986,11128,28986,1567,480
4752,8720,28987,11128,28987,1567,480
4752,8720,28988,11128,28988,1567,480
4750,8720,28989,11128,28989,1567,480
4750,8720,28990,11128,28990,1567,480
4751,8720,28991,11128,28991,1567,480
4748,8720,28992,11128,28992,1567,480
4748,8720,28993,11128,28993,1567,480
4749,8720,28994,11128,28994,1567,480
4750,8720,28995,11128,28995,1567,480
4750,8720,28996,11128,28996,1567,480
4751,8720,28997,11128,28997,1567,480
4751,8720,28998,11128,28998,1567,480
4751,8720,28999,11128,28999,1567,480
4750,8720,29000,11128,29000,1567,479
4750,8720,29001,11128,29001,1567,479
4750,8720,29002,11128,29002,1567,479
4750,8720,29003,11128,29003,1567,479
4749,8720,29004,11128,29004,1567,479
4747,8720,29005,11128,29005,1567,479
4746,8720,29006,11128,29006,1567,479
4746,8720,29007,11128,29007,1567,479
4743,8720,29008,11128,29008,1567,479
4743,8720,29009,11128,29009,1567,479
4742,8720,29010,11128,29010,1567,479
4743,8720,29011,11128,29011,1567,479
4743,8720,29012,11128,29012,1567,479
4743,8720,29013,11128,29013,1567,479
4743,8720,29014,11128,29014,1567,479
4743,8720,29015,11128,29015,1567,479
4744,8720,29016,11128,29016,1567,479
4744,8720,29017,11128,29017,1567,479
4744,8720,29018,11128,29018,1567,479
4744,8720,29019,11128,29019,1567,479
4744,8720,29020,11128,29020,1567,479
4745,8720,29021,11128,29021,1567,479
4746,8720,29022,11128,29022,1567,479
4746,8720,29023,11128,29023,1567,479
4746,8720,29024,11128,29024,1567,479
4746,8720,29025,11128,29025,1567,479
4746,8720,29026,11128,29026,1567,479
4746,8720,29027,11128,29027,1567,479
4746,8720,29028,11128,29028,1567,479
4746,8720,29029,11128,29029,1567,479
4745,8720,29030,11128,29030,1567,479
4745,8720,29031,11128,29031,1567,479
4746,8720,29032,11128,29032,1567,479
4747,8720,29033,11128,29033,1567,479
4747,8720,29034,11128,29034,1567,479
4748,8720,29035,11128,29035,1567,479
4749,8720,29036,11128,29036,1567,479
4749,8720,29037,11128,29037,1567,479
4749,8720,29038,11128,29038,1567,479
4750,8720,29039,11128,29039,1567,479
4750,8720,29040,11128,29040,1567,479
4749,8720,29041,11128,29041,1567,479
4741,8720,29042,11128,29042,1567,478
4741,8720,29043,11128,29043,1567,478
4741,8720,29044,11128,29044,1567,478
4741,8720,29045,11128,29045,1567,478
4741,8720,29046,11128,29046,1567,478
4741,8720,29047,11128,29047,1567,478
4741,8720,29048,11128,29048,1567,478
4742,8720,29049,11128,29049,1567,478
4742,8720,29050,11128,29050,1567,478
4742,8720,29051,11128,29051,1567,478
4742,8720,29052,11128,29052,1567,478
4742,8720,29053,11128,29053,1567,478
4742,8720,29054,11128,29054,1567,478
4743,8720,29055,11128,29055,1567,478
4744,8720,29056,11128,29056,1567,478
4745,8720,29057,11128,29057,1567,478
4745,8720,29058,11128,29058,1567,478
4745,8720,29059,11128,29059,1567,478
4745,8720,29060,11128,29060,1567,478
4745,8720,29061,11128,29061,1567,478
4745,8720,29062,11128,29062,1567,478
4746,8720,29063,11128,29063,1567,478
4746,8720,29064,11128,29064,1567,478
4747,8720,29065,11128,29065,1567,478
4747,8720,29066,11128,29066,1567,478
4747,8720,29067,11128,29067,1567,478
4743,8720,29068,11128,29068,1567,478
4743,8720,29069,11128,29069,1567,478
4743,8720,29070,11128,29070,1567,478
4743,8720,29071,11128,29071,1567,478
4743,8720,29072,11128,29072,1567,478
4742,8720,29073,11128,29073,1567,478
4742,8720,29074,11128,29074,1567,478
4742,8720,29075,11128,29075,1567,478
4743,8720,29076,11128,29076,1567,478
4743,8720,29077,11128,29077,1567,478
4743,8720,29078,11128,29078,1567,478
4743,8720,29079,11128,29079,1567,478
4744,8720,29080,11128,29080,1567,478
4744,8720,29081,11128,29081,1567,478
4742,8720,29082,11128,29082,1567,478
4742,8720,29083,11128,29083,1567,478
4743,8720,29084,11128,29084,1567,478
4741,8720,29085,11128,29085,1567,478
4740,8720,29086,11128,29086,1567,478
4740,8720,29087,11128,29087,1567,478
4741,8720,29088,11128,29088,1567,478
4741,8720,29089,11128,29089,1567,478
4741,8720,29090,11128,29090,1567,478
4742,8720,29091,11128,29091,1567,478
4743,8720,29092,11128,29092,1567,478
4743,8720,29093,11128,29093,1567,478
4743,8720,29094,11128,29094,1567,478
4743,8720,29095,11128,29095,1567,478
4742,8720,29096,11128,29096,1567,478
4742,8720,29097,11128,29097,1567,478
4743,8720,29098,11128,29098,1567,478
4743,8720,29099,11128,29099,1567,478
4743,8720,29100,11128,29100,1567,478
4743,8720,29101,11128,29101,1567,478
4743,8720,29102,11128,29102,1567,478
4742,8720,29103,11128,29103,1567,478
4742,8720,29104,11128,29104,1567,478
4741,8720,29105,11128,29105,1567,478
4741,8720,29106,11128,29106,1567,478
4741,8720,29107,11128,29107,1567,478
4741,8720,29108,11128,29108,1567,478
4741,8720,29109,11128,29109,1567,478
4742,8720,29110,11128,29110,1567,478
4742,8720,29111,11128,29111,1567,478
4742,8720,29112,11128,29112,1567,478
4742,8720,29113,11128,29113,1567,478
4743,8720,29114,11128,29114,1567,478
4742,8720,29115,11128,29115,1567,478
4742,8720,29116,11128,29116,1567,478
4743,8720,29117,11128,29117,1567,478
4743,8720,29118,11128,29118,1567,478
4743,8720,29119,11128,29119,1567,478
4742,8720,29120,11128,29120,1567,478
4742,8720,29121,11128,29121,1567,478
4742,8720,29122,11128,29122,1567,478
4743,8720,29123,11128,29123,1567,478
4744,8720,29124,11128,29124,1567,478
4744,8720,29125,11128,29125,1567,478
4743,8720,29126,11128,29126,1567,478
4743,8720,29127,11128,29127,1567,478
4744,8720,29128,11128,29128,1567,478
4744,8720,29129,11128,29129,1567,478
4744,8720,29130,11128,29130,1567,478
4744,8720,29131,11128,29131,1567,478
4743,8720,29132,11128,29132,1567,478
4742,8720,29133,11128,29133,1567,478
4742,8720,29134,11128,29134,1567,478
4742,8720,29135,11128,29135,1567,478
4742,8720,29136,11128,29136,1567,478
4743,8720,29137,11128,29137,1567,478
4742,8720,29138,11128,29138,1567,478
4741,8720,29139,11128,29139,1567,478
4741,8720,29140,11128,29140,1567,478
4742,8720,29141,11128,29141,1567,478
4738,8720,29142,11128,29142,1567,476
4737,8720,29143,11128,29143,1567,476
4737,8720,29144,11128,29144,1567,476
4738,8720,29145,11128,29145,1567,476
4738,8720,29146,11128,29146,1567,476
4738,8720,29147,11128,29147,1567,476
4736,8720,29148,11128,29148,1567,476
4737,8720,29149,11128,29149,1567,476
4737,8720,29150,11128,29150,1567,476
4737,8720,29151,11128,29151,1567,476
4737,8720,29152,11128,29152,1567,476
4737,8720,29153,11128,29153,1567,476
4738,8720,29154,11128,29154,1567,476
4738,8720,29155,11128,29155,1567,476
4738,8720,29156,11128,29156,1567,476
4737,8720,29157,11128,29157,1567,476
4736,8720,29158,11128,29158,1567,476
4737,8720,29159,11128,29159,1567,476
4736,8720,29160,11128,29160,1567,476
4736,8720,29161,11128,29161,1567,476
4736,8720,29162,11128,29162,1567,476
4736,8720,29163,11128,29163,1567,476
4735,8720,29164,11128,29164,1567,476
4735,8720,29165,11128,29165,1567,476
4734,8720,29166,11128,29166,1567,476
4735,8720,29167,11128,29167,1567,476
4736,8720,29168,11128,29168,1567,476
4736,8720,29169,11128,29169,1567,476
4736,8720,29170,11128,29170,1567,476
4736,8720,29171,11128,29171,1567,476
4737,8720,29172,11128,29172,1567,476
4735,8720,29173,11128,29173,1567,476
4734,8720,29174,11128,29174,1567,476
4734,8720,29175,11128,29175,1567,476
4734,8720,29176,11128,29176,1567,476
4734,8720,29177,11128,29177,1567,476
4735,8720,29178,11128,29178,1567,476
4736,8720,29179,11128,29179,1567,476
4736,8720,29180,11128,29180,1567,476
4736,8720,29181,11128,29181,1567,476
4736,8720,29182,11128,29182,1567,476
4736,8720,29183,11128,29183,1567,476
4736,8720,29184,11128,29184,1567,476
4736,8720,29185,11128,29185,1567,476
4736,8720,29186,11128,29186,1567,476
4737,8720,29187,11128,29187,1567,476
4737,8720,29188,11128,29188,1567,476
4737,8720,29189,11128,29189,1567,476
4736,8720,29190,11128,29190,1567,476
4737,8720,29191,11128,29191,1567,476
4736,8720,29192,11128,29192,1567,476
4736,8720,29193,11128,29193,1567,476
4735,8720,29194,11128,29194,1567,476
4735,8720,29195,11128,29195,1567,476
4735,8720,29196,11128,29196,1567,476
4735,8720,29197,11128,29197,1567,476
4735,8720,29198,11128,29198,1567,476
4736,8720,29199,11128,29199,1567,476
4736,8720,29200,11128,29200,1567,476
4736,8720,29201,11128,29201,1567,476
4736,8720,29202,11128,29202,1567,476
4736,8720,29203,11128,29203,1567,476
4736,8720,29204,11128,29204,1567,476
4736,8720,29205,11128,29205,1567,476
4737,8720,29206,11128,29206,1567,476
4736,8720,29207,11128,29207,1567,476
4737,8720,29208,11128,29208,1567,476
4738,8720,29209,11128,29209,1567,476
4737,8720,29210,11128,29210,1567,476
4735,8720,29211,11128,29211,1567,476
4735,8720,29212,11128,29212,1567,476
4736,8720,29213,11128,29213,1567,476
4736,8720,29214,11128,29214,1567,476
4735,8720,29215,11128,29215,1567,476
4734,8720,29216,11128,29216,1567,476
4735,8720,29217,11128,29217,1567,476
4733,8720,29218,11128,29218,1567,476
4732,8720,29219,11128,29219,1567,476
4732,8720,29220,11128,29220,1567,476
4733,8720,29221,11128,29221,1567,476
4733,8720,29222,11128,29222,1567,476
4732,8720,29223,11128,29223,1567,476
4733,8720,29224,11128,29224,1567,476
4733,8720,29225,11128,29225,1567,476
4733,8720,29226,11128,29226,1567,476
4733,8720,29227,11128,29227,1567,476
4734,8720,29228,11128,29228,1567,476
4733,8720,29229,11128,29229,1567,476
4734,8720,29230,11128,29230,1567,476
4733,8720,29231,11128,29231,1567,476
4734,8720,29232,11128,29232,1567,476
4734,8720,29233,11128,29233,1567,476
4734,8720,29234,11128,29234,1567,476
4735,8720,29235,11128,29235,1567,476
4736,8720,29236,11128,29236,1567,476
4736,8720,29237,11128,29237,1567,476
4736,8720,29238,11128,29238,1567,476
4735,8720,29239,11128,29239,1567,476
4735,8720,29240,11128,29240,1567,476
4736,8720,29241,11128,29241,1567,476
4734,8720,29242,11128,29242,1567,476
4734,8720,29243,11128,29243,1567,476
4734,8720,29244,11128,29244,1567,476
4734,8720,29245,11128,29245,1567,476
4734,8720,29246,11128,29246,1567,476
4735,8720,29247,11128,29247,1567,476
4735,8720,29248,11128,29248,1567,476
4736,8720,29249,11128,29249,1567,476
4737,8720,29250,11128,29250,1567,476
4737,8720,29251,11128,29251,1567,476
4735,8720,29252,11128,29252,1567,476
4735,8720,29253,11128,29253,1567,476
4735,8720,29254,11128,29254,1567,476
4735,8720,29255,11128,29255,1567,476
4735,8720,29256,11128,29256,1567,476
4735,8720,29257,11128,29257,1567,476
4736,8720,29258,11128,29258,1567,476
4735,8720,29259,11128,29259,1567,476
4736,8720,29260,11128,29260,1567,476
4736,8720,29261,11128,29261,1567,476
4736,8720,29262,11128,29262,1567,476
4737,8720,29263,11128,29263,1567,476
4737,8720,29264,11128,29264,1567,476
4737,8720,29265,11128,29265,1567,476
4732,8720,29266,11128,29266,1567,475
4731,8720,29267,11128,29267,1567,475
4731,8720,29268,11128,29268,1567,475
4732,8720,29269,11128,29269,1567,475
4732,8720,29270,11128,29270,1567,475
4732,8720,29271,11128,29271,1567,475
4732,8720,29272,11128,29272,1567,475
4727,8720,29273,11128,29273,1567,474
4727,8720,29274,11128,29274,1567,474
4726,8720,29275,11128,29275,1567,474
4726,8720,29276,11128,29276,1567,474
4727,8720,29277,11128,29277,1567,474
4726,8720,29278,11128,29278,1567,474
4725,8720,29279,11128,29279,1567,474
4725,8720,29280,11128,29280,1567,474
4724,8720,29281,11128,29281,1567,474
4724,8720,29282,11128,29282,1567,474
4724,8720,29283,11128,29283,1567,474
4724,8720,29284,11128,29284,1567,474
4724,8720,29285,11128,29285,1567,474
4724,8720,29286,11128,29286,1567,474
4724,8720,29287,11128,29287,1567,474
4724,8720,29288,11128,29288,1567,474
4724,8720,29289,11128,29289,1567,474
4725,8720,29290,11128,29290,1567,474
4725,8720,29291,11128,29291,1567,474
4725,8720,29292,11128,29292,1567,474
4724,8720,29293,11128,29293,1567,474
4724,8720,29294,11128,29294,1567,474
4724,8720,29295,11128,29295,1567,474
4722,8720,29296,11128,29296,1567,474
4723,8720,29297,11128,29297,1567,474
4723,8720,29298,11128,29298,1567,474
4723,8720,29299,11128,29299,1567,474
4723,8720,29300,11128,29300,1567,474
4724,8720,29301,11128,29301,1567,474
4724,8720,29302,11128,29302,1567,474
4719,8720,29303,11128,29303,1567,471
4717,8720,29304,11128,29304,1567,471
4717,8720,29305,11128,29305,1567,471
4718,8720,29306,11128,29306,1567,471
4718,8720,29307,11128,29307,1567,471
4718,8720,29308,11128,29308,1567,471
4716,8720,29309,11128,29309,1567,470
4717,8720,29310,11128,29310,1567,470
4716,8720,29311,11128,29311,1567,470
4716,8720,29312,11128,29312,1567,470
4716,8720,29313,11128,29313,1567,470
4716,8720,29314,11128,29314,1567,470
4717,8720,29315,11128,29315,1567,470
4718,8720,29316,11128,29316,1567,470
4719,8720,29317,11128,29317,1567,470
4718,8720,29318,11128,29318,1567,470
4718,8720,29319,11128,29319,1567,470
4717,8720,29320,11128,29320,1567,470
4717,8720,29321,11128,29321,1567,470
4712,8720,29322,11128,29322,1567,468
4711,8720,29323,11128,29323,1567,468
4711,8720,29324,11128,29324,1567,468
4711,8720,29325,11128,29325,1567,468
4710,8720,29326,11128,29326,1567,468
4710,8720,29327,11128,29327,1567,468
4709,8720,29328,11128,29328,1567,468
4709,8720,29329,11128,29329,1567,468
4709,8720,29330,11128,29330,1567,468
4709,8720,29331,11128,29331,1567,468
4710,8720,29332,11128,29332,1567,468
4710,8720,29333,11128,29333,1567,468
4711,8720,29334,11128,29334,1567,468
4707,8720,29335,11128,29335,1567,468
4708,8720,29336,11128,29336,1567,468
4707,8720,29337,11128,29337,1567,468
4707,8720,29338,11128,29338,1567,468
4708,8720,29339,11128,29339,1567,468
4709,8720,29340,11128,29340,1567,468
4708,8720,29341,11128,29341,1567,468
4707,8720,29342,11128,29342,1567,468
4707,8720,29343,11128,29343,1567,468
4707,8720,29344,11128,29344,1567,468
4708,8720,29345,11128,29345,1567,468
4709,8720,29346,11128,29346,1567,468
4709,8720,29347,11128,29347,1567,468
4710,8720,29348,11128,29348,1567,468
4710,8720,29349,11128,29349,1567,468
4709,8720,29350,11128,29350,1567,468
4708,8720,29351,11128,29351,1567,468
4708,8720,29352,11128,29352,1567,468
4707,8720,29353,11128,29353,1567,468
4705,8720,29354,11128,29354,1567,468
4701,8720,29355,11128,29355,1567,468
4701,8720,29356,11128,29356,1567,468
4701,8720,29357,11128,29357,1567,468
4700,8720,29358,11128,29358,1567,468
4700,8720,29359,11128,29359,1567,468
4699,8720,29360,11128,29360,1567,468
4699,8720,29361,11128,29361,1567,468
4699,8720,29362,11128,29362,1567,468
4699,8720,29363,11128,29363,1567,468
4699,8720,29364,11128,29364,1567,468
4699,8720,29365,11128,29365,1567,468
4699,8720,29366,11128,29366,1567,468
4697,8720,29367,11128,29367,1567,468
4697,8720,29368,11128,29368,1567,468
4697,8720,29369,11128,29369,1567,468
4698,8720,29370,11128,29370,1567,468
4699,8720,29371,11128,29371,1567,468
4699,8720,29372,11128,29372,1567,468
4698,8720,29373,11128,29373,1567,468
4697,8720,29374,11128,29374,1567,468
4698,8720,29375,11128,29375,1567,468
4698,8720,29376,11128,29376,1567,468
4696,8720,29377,11128,29377,1567,468
4697,8720,29378,11128,29378,1567,468
4696,8720,29379,11128,29379,1567,468
4695,8720,29380,11128,29380,1567,468
4695,8720,29381,11128,29381,1567,468
4695,8720,29382,11128,29382,1567,468
4694,8720,29383,11128,29383,1567,468
4694,8720,29384,11128,29384,1567,468
4695,8720,29385,11128,29385,1567,468
4695,8720,29386,11128,29386,1567,468
4691,8720,29387,11128,29387,1567,466
4691,8720,29388,11128,29388,1567,466
4691,8720,29389,11128,29389,1567,466
4691,8720,29390,11128,29390,1567,466
4691,8720,29391,11128,29391,1567,466
4691,8720,29392,11128,29392,1567,466
4691,8720,29393,11128,29393,1567,466
4690,8720,29394,11128,29394,1567,466
4691,8720,29395,11128,29395,1567,466
4691,8720,29396,11128,29396,1567,466
4691,8720,29397,11128,29397,1567,466
4691,8720,29398,11128,29398,1567,466
4692,8720,29399,11128,29399,1567,466
4691,8720,29400,11128,29400,1567,466
4690,8720,29401,11128,29401,1567,466
4691,8720,29402,11128,29402,1567,466
4692,8720,29403,11128,29403,1567,466
4692,8720,29404,11128,29404,1567,466
4691,8720,29405,11128,29405,1567,466
4684,8720,29406,11128,29406,1567,466
4683,8720,29407,11128,29407,1567,466
4683,8720,29408,11128,29408,1567,466
4683,8720,29409,11128,29409,1567,466
4682,8720,29410,11128,29410,1567,466
4682,8720,29411,11128,29411,1567,466
4682,8720,29412,11128,29412,1567,466
4682,8720,29413,11128,29413,1567,466
4682,8720,29414,11128,29414,1567,466
4682,8720,29415,11128,29415,1567,466
4683,8720,29416,11128,29416,1567,466
4683,8720,29417,11128,29417,1567,466
4683,8720,29418,11128,29418,1567,466
4683,8720,29419,11128,29419,1567,466
4683,8720,29420,11128,29420,1567,466
4683,8720,29421,11128,29421,1567,466
4683,8720,29422,11128,29422,1567,466
4681,8720,29423,11128,29423,1567,466
4682,8720,29424,11128,29424,1567,466
4682,8720,29425,11128,29425,1567,466
4683,8720,29426,11128,29426,1567,466
4684,8720,29427,11128,29427,1567,466
4684,8720,29428,11128,29428,1567,466
4683,8720,29429,11128,29429,1567,466
4680,8720,29430,11128,29430,1567,466
4680,8720,29431,11128,29431,1567,466
4680,8720,29432,11128,29432,1567,466
4680,8720,29433,11128,29433,1567,466
4680,8720,29434,11128,29434,1567,466
4679,8720,29435,11128,29435,1567,466
4679,8720,29436,11128,29436,1567,466
4679,8720,29437,11128,29437,1567,466
4679,8720,29438,11128,29438,1567,466
4679,8720,29439,11128,29439,1567,466
4680,8720,29440,11128,29440,1567,466
4680,8720,29441,11128,29441,1567,466
4681,8720,29442,11128,29442,1567,466
4681,8720,29443,11128,29443,1567,466
4681,8720,29444,11128,29444,1567,466
4682,8720,29445,11128,29445,1567,466
4681,8720,29446,11128,29446,1567,466
4680,8720,29447,11128,29447,1567,466
4681,8720,29448,11128,29448,1567,466
4681,8720,29449,11128,29449,1567,466
4681,8720,29450,11128,29450,1567,466
4680,8720,29451,11128,29451,1567,466
4677,8720,29452,11128,29452,1567,466
4677,8720,29453,11128,29453,1567,466
4677,8720,29454,11128,29454,1567,466
4678,8720,29455,11128,29455,1567,466
4677,8720,29456,11128,29456,1567,466
4678,8720,29457,11128,29457,1567,466
4679,8720,29458,11128,29458,1567,466
4680,8720,29459,11128,29459,1567,466
4679,8720,29460,11128,29460,1567,465
4679,8720,29461,11128,29461,1567,465
4679,8720,29462,11128,29462,1567,465
4680,8720,29463,11128,29463,1567,465
4680,8720,29464,11128,29464,1567,465
4680,8720,29465,11128,29465,1567,465
4681,8720,29466,11128,29466,1567,465
4680,8720,29467,11128,29467,1567,465
4680,8720,29468,11128,29468,1567,465
4680,8720,29469,11128,29469,1567,465
4681,8720,29470,11128,29470,1567,465
4681,8720,29471,11128,29471,1567,465
4681,8720,29472,11128,29472,1567,465
4681,8720,29473,11128,29473,1567,465
4674,8720,29474,11128,29474,1567,461
4674,8720,29475,11128,29475,1567,461
4674,8720,29476,11128,29476,1567,461
4674,8720,29477,11128,29477,1567,461
4675,8720,29478,11128,29478,1567,461
4675,8720,29479,11128,29479,1567,461
4676,8720,29480,11128,29480,1567,461
4675,8720,29481,11128,29481,1567,461
4675,8720,29482,11128,29482,1567,461
4675,8720,29483,11128,29483,1567,461
4676,8720,29484,11128,29484,1567,461
4674,8720,29485,11128,29485,1567,461
4674,8720,29486,11128,29486,1567,461
4674,8720,29487,11128,29487,1567,461
4673,8720,29488,11128,29488,1567,461
4674,8720,29489,11128,29489,1567,461
4674,8720,29490,11128,29490,1567,461
4674,8720,29491,11128,29491,1567,461
4674,8720,29492,11128,29492,1567,461
4674,8720,29493,11128,29493,1567,461
4674,8720,29494,11128,29494,1567,461
4670,8720,29495,11128,29495,1567,461
4669,8720,29496,11128,29496,1567,461
4666,8720,29497,11128,29497,1567,461
4666,8720,29498,11128,29498,1567,461
4666,8720,29499,11128,29499,1567,461
4663,8720,29500,11128,29500,1567,461
4663,8720,29501,11128,29501,1567,461
4664,8720,29502,11128,29502,1567,461
4665,8720,29503,11128,29503,1567,461
4665,8720,29504,11128,29504,1567,461
4664,8720,29505,11128,29505,1567,461
4662,8720,29506,11128,29506,1567,461
4661,8720,29507,11128,29507,1567,461
4661,8720,29508,11128,29508,1567,461
4660,8720,29509,11128,29509,1567,461
4660,8720,29510,11128,29510,1567,461
4660,8720,29511,11128,29511,1567,461
4661,8720,29512,11128,29512,1567,461
4662,8720,29513,11128,29513,1567,461
4662,8720,29514,11128,29514,1567,461
4662,8720,29515,11128,29515,1567,461
4660,8720,29516,11128,29516,1567,461
4660,8720,29517,11128,29517,1567,461
4660,8720,29518,11128,29518,1567,461
4659,8720,29519,11128,29519,1567,461
4659,8720,29520,11128,29520,1567,461
4659,8720,29521,11128,29521,1567,461
4660,8720,29522,11128,29522,1567,461
4661,8720,29523,11128,29523,1567,461
4662,8720,29524,11128,29524,1567,461
4661,8720,29525,11128,29525,1567,461
4661,8720,29526,11128,29526,1567,461
4661,8720,29527,11128,29527,1567,461
4660,8720,29528,11128,29528,1567,461
4659,8720,29529,11128,29529,1567,461
4657,8720,29530,11128,29530,1567,461
4657,8720,29531,11128,29531,1567,461
4657,8720,29532,11128,29532,1567,461
4656,8720,29533,11128,29533,1567,461
4656,8720,29534,11128,29534,1567,461
4657,8720,29535,11128,29535,1567,461
4657,8720,29536,11128,29536,1567,461
4657,8720,29537,11128,29537,1567,461
4657,8720,29538,11128,29538,1567,461
4658,8720,29539,11128,29539,1567,461
4657,8720,29540,11128,29540,1567,461
4658,8720,29541,11128,29541,1567,461
4659,8720,29542,11128,29542,1567,461
4659,8720,29543,11128,29543,1567,461
4660,8720,29544,11128,29544,1567,461
4658,8720,29545,11128,29545,1567,461
4658,8720,29546,11128,29546,1567,461
4658,8720,29547,11128,29547,1567,461
4658,8720,29548,11128,29548,1567,461
4658,8720,29549,11128,29549,1567,461
4657,8720,29550,11128,29550,1567,461
4658,8720,29551,11128,29551,1567,461
4659,8720,29552,11128,29552,1567,461
4660,8720,29553,11128,29553,1567,461
4659,8720,29554,11128,29554,1567,461
4659,8720,29555,11128,29555,1567,461
4658,8720,29556,11128,29556,1567,461
4657,8720,29557,11128,29557,1567,461
4655,8720,29558,11128,29558,1567,461
4655,8720,29559,11128,29559,1567,461
4655,8720,29560,11128,29560,1567,461
4655,8720,29561,11128,29561,1567,461
4656,8720,29562,11128,29562,1567,461
4657,8720,29563,11128,29563,1567,461
4657,8720,29564,11128,29564,1567,461
4658,8720,29565,11128,29565,1567,461
4658,8720,29566,11128,29566,1567,461
4658,8720,29567,11128,29567,1567,461
4658,8720,29568,11128,29568,1567,461
4658,8720,29569,11128,29569,1567,461
4657,8720,29570,11128,29570,1567,461
4658,8720,29571,11128,29571,1567,461
4658,8720,29572,11128,29572,1567,461
4658,8720,29573,11128,29573,1567,461
4659,8720,29574,11128,29574,1567,461
4659,8720,29575,11128,29575,1567,461
4660,8720,29576,11128,29576,1567,461
4661,8720,29577,11128,29577,1567,461
4662,8720,29578,11128,29578,1567,461
4661,8720,29579,11128,29579,1567,461
4661,8720,29580,11128,29580,1567,461
4661,8720,29581,11128,29581,1567,461
4662,8720,29582,11128,29582,1567,461
4659,8720,29583,11128,29583,1567,460
4659,8720,29584,11128,29584,1567,460
4660,8720,29585,11128,29585,1567,460
4660,8720,29586,11128,29586,1567,460
4660,8720,29587,11128,29587,1567,460
4660,8720,29588,11128,29588,1567,460
4660,8720,29589,11128,29589,1567,460
4660,8720,29590,11128,29590,1567,460
4661,8720,29591,11128,29591,1567,460
4661,8720,29592,11128,29592,1567,460
4662,8720,29593,11128,29593,1567,460
4662,8720,29594,11128,29594,1567,460
4662,8720,29595,11128,29595,1567,460
4663,8720,29596,11128,29596,1567,460
4663,8720,29597,11128,29597,1567,460
4662,8720,29598,11128,29598,1567,460
4662,8720,29599,11128,29599,1567,460
4662,8720,29600,11128,29600,1567,460
4662,8720,29601,11128,29601,1567,460
4663,8720,29602,11128,29602,1567,460
4663,8720,29603,11128,29603,1567,460
4664,8720,29604,11128,29604,1567,460
4664,8720,29605,11128,29605,1567,460
4664,8720,29606,11128,29606,1567,460
4665,8720,29607,11128,29607,1567,460
4665,8720,29608,11128,29608,1567,460
4664,8720,29609,11128,29609,1567,460
4664,8720,29610,11128,29610,1567,460
4663,8720,29611,11128,29611,1567,460
4664,8720,29612,11128,29612,1567,460
4665,8720,29613,11128,29613,1567,460
4665,8720,29614,11128,29614,1567,460
4665,8720,29615,11128,29615,1567,460
4665,8720,29616,11128,29616,1567,460
4664,8720,29617,11128,29617,1567,460
4662,8720,29618,11128,29618,1567,460
4661,8720,29619,11128,29619,1567,460
4662,8720,29620,11128,29620,1567,460
4663,8720,29621,11128,29621,1567,460
4662,8720,29622,11128,29622,1567,460
