currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4407,8720,31567,11128,31567,1567,377
4405,8720,31568,11128,31568,1567,377
4405,8720,31569,11128,31569,1567,377
4405,8720,31570,11128,31570,1567,377
4405,8720,31571,11128,31571,1567,377
4404,8720,31572,11128,31572,1567,377
4404,8720,31573,11128,31573,1567,377
4404,8720,31574,11128,31574,1567,377
4404,8720,31575,11128,31575,1567,377
4402,8720,31576,11128,31576,1567,377
4402,8720,31577,11128,31577,1567,377
4402,8720,31578,11128,31578,1567,377
4402,8720,31579,11128,31579,1567,377
4402,8720,31580,11128,31580,1567,377
4402,8720,31581,11128,31581,1567,377
4403,8720,31582,11128,31582,1567,377
4403,8720,31583,11128,31583,1567,377
4403,8720,31584,11128,31584,1567,377
4404,8720,31585,11128,31585,1567,377
4404,8720,31586,11128,31586,1567,377
4404,8720,31587,11128,31587,1567,377
4404,8720,31588,11128,31588,1567,377
4404,8720,31589,11128,31589,1567,377
4404,8720,31590,11128,31590,1567,377
4404,8720,31591,11128,31591,1567,377
4404,8720,31592,11128,31592,1567,377
4405,8720,31593,11128,31593,1567,377
4404,8720,31594,11128,31594,1567,377
4403,8720,31595,11128,31595,1567,376
4402,8720,31596,11128,31596,1567,376
4403,8720,31597,11128,31597,1567,376
4403,8720,31598,11128,31598,1567,376
4403,8720,31599,11128,31599,1567,376
4403,8720,31600,11128,31600,1567,376
4402,8720,31601,11128,31601,1567,376
4402,8720,31602,11128,31602,1567,376
4402,8720,31603,11128,31603,1567,376
4402,8720,31604,11128,31604,1567,376
4402,8720,31605,11128,31605,1567,376
4402,8720,31606,11128,31606,1567,376
4403,8720,31607,11128,31607,1567,376
4399,8720,31608,11128,31608,1567,374
4400,8720,31609,11128,31609,1567,374
4399,8720,31610,11128,31610,1567,374
4399,8720,31611,11128,31611,1567,374
4399,8720,31612,11128,31612,1567,374
4400,8720,31613,11128,31613,1567,374
4400,8720,31614,11128,31614,1567,374
4400,8720,31615,11128,31615,1567,374
4401,8720,31616,11128,31616,1567,374
4401,8720,31617,11128,31617,1567,374
4398,8720,31618,11128,31618,1567,373
4398,8720,31619,11128,31619,1567,373
4396,8720,31620,11128,31620,1567,373
4395,8720,31621,11128,31621,1567,373
4393,8720,31622,11128,31622,1567,373
4393,8720,31623,11128,31623,1567,373
4393,8720,31624,11128,31624,1567,373
4393,8720,31625,11128,31625,1567,373
4394,8720,31626,11128,31626,1567,373
4391,8720,31627,11128,31627,1567,373
4389,8720,31628,11128,31628,1567,373
4390,8720,31629,11128,31629,1567,373
4389,8720,31630,11128,31630,1567,373
4390,8720,31631,11128,31631,1567,373
4390,8720,31632,11128,31632,1567,373
4390,8720,31633,11128,31633,1567,373
4390,8720,31634,11128,31634,1567,373
4390,8720,31635,11128,31635,1567,373
4390,8720,31636,11128,31636,1567,373
4391,8720,31637,11128,31637,1567,373
4390,8720,31638,11128,31638,1567,373
4390,8720,31639,11128,31639,1567,373
4390,8720,31640,11128,31640,1567,373
4390,8720,31641,11128,31641,1567,373
4391,8720,31642,11128,31642,1567,373
4392,8720,31643,11128,31643,1567,373
4392,8720,31644,11128,31644,1567,373
4392,8720,31645,11128,31645,1567,373
4392,8720,31646,11128,31646,1567,373
4392,8720,31647,11128,31647,1567,373
4392,8720,31648,11128,31648,1567,373
4391,8720,31649,11128,31649,1567,373
4392,8720,31650,11128,31650,1567,373
4392,8720,31651,11128,31651,1567,373
4387,8720,31652,11128,31652,1567,371
4387,8720,31653,11128,31653,1567,371
4387,8720,31654,11128,31654,1567,371
4387,8720,31655,11128,31655,1567,371
4387,8720,31656,11128,31656,1567,371
4385,8720,31657,11128,31657,1567,371
4385,8720,31658,11128,31658,1567,371
4385,8720,31659,11128,31659,1567,371
4385,8720,31660,11128,31660,1567,371
4382,8720,31661,11128,31661,1567,371
4382,8720,31662,11128,31662,1567,371
4382,8720,31663,11128,31663,1567,371
4380,8720,31664,11128,31664,1567,371
4381,8720,31665,11128,31665,1567,371
4380,8720,31666,11128,31666,1567,371
4381,8720,31667,11128,31667,1567,371
4382,8720,31668,11128,31668,1567,371
4382,8720,31669,11128,31669,1567,371
4382,8720,31670,11128,31670,1567,371
4382,8720,31671,11128,31671,1567,371
4382,8720,31672,11128,31672,1567,371
4380,8720,31673,11128,31673,1567,371
4380,8720,31674,11128,31674,1567,371
4381,8720,31675,11128,31675,1567,371
4381,8720,31676,11128,31676,1567,371
4381,8720,31677,11128,31677,1567,371
4381,8720,31678,11128,31678,1567,371
4382,8720,31679,11128,31679,1567,371
4382,8720,31680,11128,31680,1567,371
4382,8720,31681,11128,31681,1567,371
4382,8720,31682,11128,31682,1567,371
4382,8720,31683,11128,31683,1567,371
4383,8720,31684,11128,31684,1567,371
4384,8720,31685,11128,31685,1567,371
4384,8720,31686,11128,31686,1567,371
4384,8720,31687,11128,31687,1567,371
4383,8720,31688,11128,31688,1567,371
4383,8720,31689,11128,31689,1567,371
4383,8720,31690,11128,31690,1567,371
4381,8720,31691,11128,31691,1567,371
4381,8720,31692,11128,31692,1567,371
4380,8720,31693,11128,31693,1567,371
4378,8720,31694,11128,31694,1567,371
4376,8720,31695,11128,31695,1567,371
4375,8720,31696,11128,31696,1567,371
4376,8720,31697,11128,31697,1567,371
4375,8720,31698,11128,31698,1567,371
4375,8720,31699,11128,31699,1567,371
4373,8720,31700,11128,31700,1567,371
4373,8720,31701,11128,31701,1567,371
4373,8720,31702,11128,31702,1567,371
4374,8720,31703,11128,31703,1567,371
4374,8720,31704,11128,31704,1567,371
4375,8720,31705,11128,31705,1567,371
4374,8720,31706,11128,31706,1567,371
4374,8720,31707,11128,31707,1567,371
4372,8720,31708,11128,31708,1567,371
4372,8720,31709,11128,31709,1567,371
4371,8720,31710,11128,31710,1567,371
4371,8720,31711,11128,31711,1567,371
4370,8720,31712,11128,31712,1567,371
4369,8720,31713,11128,31713,1567,371
4369,8720,31714,11128,31714,1567,371
4368,8720,31715,11128,31715,1567,371
4368,8720,31716,11128,31716,1567,371
4368,8720,31717,11128,31717,1567,371
4368,8720,31718,11128,31718,1567,371
4368,8720,31719,11128,31719,1567,371
4368,8720,31720,11128,31720,1567,371
4369,8720,31721,11128,31721,1567,371
4369,8720,31722,11128,31722,1567,371
4370,8720,31723,11128,31723,1567,371
4370,8720,31724,11128,31724,1567,371
4369,8720,31725,11128,31725,1567,371
4370,8720,31726,11128,31726,1567,371
4370,8720,31727,11128,31727,1567,371
4371,8720,31728,11128,31728,1567,371
4371,8720,31729,11128,31729,1567,371
4371,8720,31730,11128,31730,1567,371
4371,8720,31731,11128,31731,1567,371
4370,8720,31732,11128,31732,1567,371
4369,8720,31733,11128,31733,1567,371
4369,8720,31734,11128,31734,1567,371
4369,8720,31735,11128,31735,1567,371
4369,8720,31736,11128,31736,1567,371
4368,8720,31737,11128,31737,1567,371
4368,8720,31738,11128,31738,1567,371
4368,8720,31739,11128,31739,1567,371
4368,8720,31740,11128,31740,1567,371
4368,8720,31741,11128,31741,1567,371
4367,8720,31742,11128,31742,1567,371
4367,8720,31743,11128,31743,1567,371
4367,8720,31744,11128,31744,1567,371
4368,8720,31745,11128,31745,1567,371
4369,8720,31746,11128,31746,1567,371
4369,8720,31747,11128,31747,1567,371
4370,8720,31748,11128,31748,1567,371
4370,8720,31749,11128,31749,1567,371
4370,8720,31750,11128,31750,1567,371
4368,8720,31751,11128,31751,1567,371
4368,8720,31752,11128,31752,1567,371
4368,8720,31753,11128,31753,1567,371
4367,8720,31754,11128,31754,1567,371
4365,8720,31755,11128,31755,1567,371
4363,8720,31756,11128,31756,1567,371
4363,8720,31757,11128,31757,1567,371
4364,8720,31758,11128,31758,1567,371
4362,8720,31759,11128,31759,1567,371
4362,8720,31760,11128,31760,1567,371
4361,8720,31761,11128,31761,1567,371
4361,8720,31762,11128,31762,1567,371
4361,8720,31763,11128,31763,1567,371
4360,8720,31764,11128,31764,1567,371
4360,8720,31765,11128,31765,1567,371
4360,8720,31766,11128,31766,1567,371
4360,8720,31767,11128,31767,1567,371
4361,8720,31768,11128,31768,1567,371
4361,8720,31769,11128,31769,1567,371
4361,8720,31770,11128,31770,1567,371
4361,8720,31771,11128,31771,1567,371
4361,8720,31772,11128,31772,1567,371
4362,8720,31773,11128,31773,1567,371
4362,8720,31774,11128,31774,1567,371
4362,8720,31775,11128,31775,1567,371
4362,8720,31776,11128,31776,1567,371
4362,8720,31777,11128,31777,1567,371
4363,8720,31778,11128,31778,1567,371
4363,8720,31779,11128,31779,1567,371
4363,8720,31780,11128,31780,1567,371
4362,8720,31781,11128,31781,1567,371
4363,8720,31782,11128,31782,1567,371
4363,8720,31783,11128,31783,1567,371
4363,8720,31784,11128,31784,1567,371
4363,8720,31785,11128,31785,1567,371
4363,8720,31786,11128,31786,1567,371
4363,8720,31787,11128,31787,1567,371
4363,8720,31788,11128,31788,1567,371
4364,8720,31789,11128,31789,1567,371
4364,8720,31790,11128,31790,1567,371
4363,8720,31791,11128,31791,1567,371
4363,8720,31792,11128,31792,1567,371
4363,8720,31793,11128,31793,1567,371
4363,8720,31794,11128,31794,1567,371
4364,8720,31795,11128,31795,1567,371
4364,8720,31796,11128,31796,1567,371
4364,8720,31797,11128,31797,1567,371
4364,8720,31798,11128,31798,1567,371
4364,8720,31799,11128,31799,1567,371
4363,8720,31800,11128,31800,1567,371
4363,8720,31801,11128,31801,1567,371
4362,8720,31802,11128,31802,1567,371
4361,8720,31803,11128,31803,1567,371
4361,8720,31804,11128,31804,1567,371
4361,8720,31805,11128,31805,1567,371
4361,8720,31806,11128,31806,1567,371
4362,8720,31807,11128,31807,1567,371
4363,8720,31808,11128,31808,1567,371
4359,8720,31809,11128,31809,1567,371
4359,8720,31810,11128,31810,1567,371
4358,8720,31811,11128,31811,1567,371
4358,8720,31812,11128,31812,1567,371
4358,8720,31813,11128,31813,1567,371
4357,8720,31814,11128,31814,1567,371
4348,8720,31815,11128,31815,1567,367
4349,8720,31816,11128,31816,1567,367
4349,8720,31817,11128,31817,1567,367
4349,8720,31818,11128,31818,1567,367
4349,8720,31819,11128,31819,1567,367
4349,8720,31820,11128,31820,1567,367
4349,8720,31821,11128,31821,1567,367
4349,8720,31822,11128,31822,1567,367
4349,8720,31823,11128,31823,1567,367
4349,8720,31824,11128,31824,1567,367
4349,8720,31825,11128,31825,1567,367
4349,8720,31826,11128,31826,1567,367
4349,8720,31827,11128,31827,1567,367
4349,8720,31828,11128,31828,1567,367
4349,8720,31829,11128,31829,1567,367
4349,8720,31830,11128,31830,1567,367
4350,8720,31831,11128,31831,1567,367
4350,8720,31832,11128,31832,1567,367
4351,8720,31833,11128,31833,1567,367
4352,8720,31834,11128,31834,1567,367
4352,8720,31835,11128,31835,1567,367
4350,8720,31836,11128,31836,1567,367
4351,8720,31837,11128,31837,1567,367
4351,8720,31838,11128,31838,1567,367
4351,8720,31839,11128,31839,1567,367
4350,8720,31840,11128,31840,1567,367
4349,8720,31841,11128,31841,1567,367
4349,8720,31842,11128,31842,1567,367
4349,8720,31843,11128,31843,1567,367
4350,8720,31844,11128,31844,1567,367
4350,8720,31845,11128,31845,1567,367
4350,8720,31846,11128,31846,1567,367
4350,8720,31847,11128,31847,1567,367
4350,8720,31848,11128,31848,1567,367
4349,8720,31849,11128,31849,1567,367
4349,8720,31850,11128,31850,1567,367
4350,8720,31851,11128,31851,1567,367
4349,8720,31852,11128,31852,1567,367
4349,8720,31853,11128,31853,1567,367
4350,8720,31854,11128,31854,1567,367
4350,8720,31855,11128,31855,1567,367
4350,8720,31856,11128,31856,1567,367
4348,8720,31857,11128,31857,1567,367
4348,8720,31858,11128,31858,1567,367
4349,8720,31859,11128,31859,1567,367
4350,8720,31860,11128,31860,1567,367
4345,8720,31861,11128,31861,1567,363
4345,8720,31862,11128,31862,1567,363
4345,8720,31863,11128,31863,1567,363
4344,8720,31864,11128,31864,1567,363
4344,8720,31865,11128,31865,1567,363
4344,8720,31866,11128,31866,1567,363
4344,8720,31867,11128,31867,1567,363
4345,8720,31868,11128,31868,1567,363
4345,8720,31869,11128,31869,1567,363
4345,8720,31870,11128,31870,1567,363
4346,8720,31871,11128,31871,1567,363
4346,8720,31872,11128,31872,1567,363
4345,8720,31873,11128,31873,1567,363
4345,8720,31874,11128,31874,1567,363
4345,8720,31875,11128,31875,1567,363
4345,8720,31876,11128,31876,1567,363
4345,8720,31877,11128,31877,1567,363
4345,8720,31878,11128,31878,1567,363
4345,8720,31879,11128,31879,1567,363
4346,8720,31880,11128,31880,1567,363
4346,8720,31881,11128,31881,1567,363
4347,8720,31882,11128,31882,1567,363
4347,8720,31883,11128,31883,1567,363
4347,8720,31884,11128,31884,1567,363
4345,8720,31885,11128,31885,1567,363
4344,8720,31886,11128,31886,1567,363
4343,8720,31887,11128,31887,1567,363
4343,8720,31888,11128,31888,1567,363
4343,8720,31889,11128,31889,1567,363
4344,8720,31890,11128,31890,1567,363
4343,8720,31891,11128,31891,1567,363
4344,8720,31892,11128,31892,1567,363
4343,8720,31893,11128,31893,1567,363
4343,8720,31894,11128,31894,1567,363
4344,8720,31895,11128,31895,1567,363
4344,8720,31896,11128,31896,1567,363
4344,8720,31897,11128,31897,1567,363
4345,8720,31898,11128,31898,1567,363
4345,8720,31899,11128,31899,1567,363
4345,8720,31900,11128,31900,1567,363
4344,8720,31901,11128,31901,1567,363
4345,8720,31902,11128,31902,1567,363
4344,8720,31903,11128,31903,1567,363
4344,8720,31904,11128,31904,1567,363
4345,8720,31905,11128,31905,1567,363
4345,8720,31906,11128,31906,1567,363
4346,8720,31907,11128,31907,1567,363
4347,8720,31908,11128,31908,1567,363
4347,8720,31909,11128,31909,1567,363
4347,8720,31910,11128,31910,1567,363
4346,8720,31911,11128,31911,1567,363
4345,8720,31912,11128,31912,1567,363
4346,8720,31913,11128,31913,1567,363
4346,8720,31914,11128,31914,1567,363
4346,8720,31915,11128,31915,1567,363
4346,8720,31916,11128,31916,1567,363
4346,8720,31917,11128,31917,1567,363
4344,8720,31918,11128,31918,1567,363
4344,8720,31919,11128,31919,1567,363
4344,8720,31920,11128,31920,1567,363
4345,8720,31921,11128,31921,1567,363
4345,8720,31922,11128,31922,1567,363
4345,8720,31923,11128,31923,1567,363
4343,8720,31924,11128,31924,1567,363
4342,8720,31925,11128,31925,1567,363
4342,8720,31926,11128,31926,1567,363
4341,8720,31927,11128,31927,1567,362
4341,8720,31928,11128,31928,1567,362
4341,8720,31929,11128,31929,1567,362
4342,8720,31930,11128,31930,1567,362
4342,8720,31931,11128,31931,1567,362
4342,8720,31932,11128,31932,1567,362
4342,8720,31933,11128,31933,1567,362
4342,8720,31934,11128,31934,1567,362
4342,8720,31935,11128,31935,1567,362
4342,8720,31936,11128,31936,1567,362
4343,8720,31937,11128,31937,1567,362
4343,8720,31938,11128,31938,1567,362
4342,8720,31939,11128,31939,1567,362
4342,8720,31940,11128,31940,1567,362
4343,8720,31941,11128,31941,1567,362
4343,8720,31942,11128,31942,1567,362
4343,8720,31943,11128,31943,1567,362
4344,8720,31944,11128,31944,1567,362
4344,8720,31945,11128,31945,1567,362
4345,8720,31946,11128,31946,1567,362
4346,8720,31947,11128,31947,1567,362
4347,8720,31948,11128,31948,1567,362
4347,8720,31949,11128,31949,1567,362
4348,8720,31950,11128,31950,1567,362
4348,8720,31951,11128,31951,1567,362
4348,8720,31952,11128,31952,1567,362
4347,8720,31953,11128,31953,1567,362
4347,8720,31954,11128,31954,1567,362
4346,8720,31955,11128,31955,1567,362
4346,8720,31956,11128,31956,1567,362
4346,8720,31957,11128,31957,1567,362
4346,8720,31958,11128,31958,1567,362
4346,8720,31959,11128,31959,1567,362
4346,8720,31960,11128,31960,1567,362
4347,8720,31961,11128,31961,1567,362
4347,8720,31962,11128,31962,1567,362
4347,8720,31963,11128,31963,1567,362
4347,8720,31964,11128,31964,1567,362
4348,8720,31965,11128,31965,1567,362
4348,8720,31966,11128,31966,1567,362
4347,8720,31967,11128,31967,1567,362
4347,8720,31968,11128,31968,1567,362
4347,8720,31969,11128,31969,1567,362
4347,8720,31970,11128,31970,1567,362
4346,8720,31971,11128,31971,1567,362
4346,8720,31972,11128,31972,1567,362
4345,8720,31973,11128,31973,1567,362
4345,8720,31974,11128,31974,1567,362
4345,8720,31975,11128,31975,1567,362
4346,8720,31976,11128,31976,1567,362
4346,8720,31977,11128,31977,1567,362
4346,8720,31978,11128,31978,1567,362
4346,8720,31979,11128,31979,1567,362
4346,8720,31980,11128,31980,1567,362
4346,8720,31981,11128,31981,1567,362
4347,8720,31982,11128,31982,1567,362
4348,8720,31983,11128,31983,1567,362
4348,8720,31984,11128,31984,1567,362
4348,8720,31985,11128,31985,1567,362
4348,8720,31986,11128,31986,1567,362
4347,8720,31987,11128,31987,1567,362
4347,8720,31988,11128,31988,1567,362
4347,8720,31989,11128,31989,1567,362
4347,8720,31990,11128,31990,1567,362
4347,8720,31991,11128,31991,1567,362
4345,8720,31992,11128,31992,1567,362
4345,8720,31993,11128,31993,1567,362
4346,8720,31994,11128,31994,1567,362
4346,8720,31995,11128,31995,1567,362
4346,8720,31996,11128,31996,1567,362
4346,8720,31997,11128,31997,1567,362
4346,8720,31998,11128,31998,1567,362
4346,8720,31999,11128,31999,1567,362
4346,8720,32000,11128,32000,1567,362
4346,8720,32001,11128,32001,1567,362
4347,8720,32002,11128,32002,1567,362
4348,8720,32003,11128,32003,1567,362
4349,8720,32004,11128,32004,1567,362
4348,8720,32005,11128,32005,1567,362
4347,8720,32006,11128,32006,1567,362
4347,8720,32007,11128,32007,1567,362
4345,8720,32008,11128,32008,1567,362
4344,8720,32009,11128,32009,1567,362
4344,8720,32010,11128,32010,1567,362
4344,8720,32011,11128,32011,1567,362
4343,8720,32012,11128,32012,1567,362
4341,8720,32013,11128,32013,1567,361
4341,8720,32014,11128,32014,1567,361
4342,8720,32015,11128,32015,1567,361
4342,8720,32016,11128,32016,1567,361
4342,8720,32017,11128,32017,1567,361
4342,8720,32018,11128,32018,1567,361
4343,8720,32019,11128,32019,1567,361
4343,8720,32020,11128,32020,1567,361
4342,8720,32021,11128,32021,1567,361
4342,8720,32022,11128,32022,1567,361
4341,8720,32023,11128,32023,1567,361
4341,8720,32024,11128,32024,1567,361
4341,8720,32025,11128,32025,1567,361
4340,8720,32026,11128,32026,1567,361
4338,8720,32027,11128,32027,1567,361
4338,8720,32028,11128,32028,1567,361
4338,8720,32029,11128,32029,1567,361
4337,8720,32030,11128,32030,1567,361
4336,8720,32031,11128,32031,1567,361
4336,8720,32032,11128,32032,1567,361
4337,8720,32033,11128,32033,1567,361
4337,8720,32034,11128,32034,1567,361
4337,8720,32035,11128,32035,1567,361
4337,8720,32036,11128,32036,1567,361
4337,8720,32037,11128,32037,1567,361
4338,8720,32038,11128,32038,1567,361
4338,8720,32039,11128,32039,1567,361
4338,8720,32040,11128,32040,1567,361
4338,8720,32041,11128,32041,1567,361
4338,8720,32042,11128,32042,1567,361
4338,8720,32043,11128,32043,1567,361
4338,8720,32044,11128,32044,1567,361
4338,8720,32045,11128,32045,1567,361
4335,8720,32046,11128,32046,1567,361
4335,8720,32047,11128,32047,1567,361
4335,8720,32048,11128,32048,1567,361
4335,8720,32049,11128,32049,1567,361
4335,8720,32050,11128,32050,1567,361
4336,8720,32051,11128,32051,1567,361
4336,8720,32052,11128,32052,1567,361
4337,8720,32053,11128,32053,1567,361
4338,8720,32054,11128,32054,1567,361
4338,8720,32055,11128,32055,1567,361
4338,8720,32056,11128,32056,1567,361
4338,8720,32057,11128,32057,1567,361
4338,8720,32058,11128,32058,1567,361
4338,8720,32059,11128,32059,1567,361
4339,8720,32060,11128,32060,1567,361
4339,8720,32061,11128,32061,1567,361
4339,8720,32062,11128,32062,1567,361
4340,8720,32063,11128,32063,1567,361
4340,8720,32064,11128,32064,1567,361
4340,8720,32065,11128,32065,1567,361
4340,8720,32066,11128,32066,1567,361
4340,8720,32067,11128,32067,1567,361
4339,8720,32068,11128,32068,1567,361
4338,8720,32069,11128,32069,1567,361
4339,8720,32070,11128,32070,1567,361
4337,8720,32071,11128,32071,1567,361
4337,8720,32072,11128,32072,1567,361
4337,8720,32073,11128,32073,1567,361
4337,8720,32074,11128,32074,1567,361
4337,8720,32075,11128,32075,1567,361
4337,8720,32076,11128,32076,1567,361
4337,8720,32077,11128,32077,1567,361
4337,8720,32078,11128,32078,1567,361
4338,8720,32079,11128,32079,1567,361
4339,8720,32080,11128,32080,1567,361
4339,8720,32081,11128,32081,1567,361
4337,8720,32082,11128,32082,1567,361
4338,8720,32083,11128,32083,1567,361
4338,8720,32084,11128,32084,1567,361
4339,8720,32085,11128,32085,1567,361
4340,8720,32086,11128,32086,1567,361
4340,8720,32087,11128,32087,1567,361
4341,8720,32088,11128,32088,1567,361
4340,8720,32089,11128,32089,1567,361
4339,8720,32090,11128,32090,1567,361
4339,8720,32091,11128,32091,1567,361
4339,8720,32092,11128,32092,1567,361
4339,8720,32093,11128,32093,1567,361
4339,8720,32094,11128,32094,1567,361
4340,8720,32095,11128,32095,1567,361
4339,8720,32096,11128,32096,1567,361
4339,8720,32097,11128,32097,1567,361
4339,8720,32098,11128,32098,1567,361
4340,8720,32099,11128,32099,1567,361
4340,8720,32100,11128,32100,1567,361
4341,8720,32101,11128,32101,1567,361
4341,8720,32102,11128,32102,1567,361
4342,8720,32103,11128,32103,1567,361
4342,8720,32104,11128,32104,1567,361
4342,8720,32105,11128,32105,1567,361
4340,8720,32106,11128,32106,1567,361
4340,8720,32107,11128,32107,1567,361
4340,8720,32108,11128,32108,1567,361
4340,8720,32109,11128,32109,1567,361
4340,8720,32110,11128,32110,1567,361
4340,8720,32111,11128,32111,1567,361
4341,8720,32112,11128,32112,1567,361
4342,8720,32113,11128,32113,1567,361
4340,8720,32114,11128,32114,1567,361
4340,8720,32115,11128,32115,1567,361
4341,8720,32116,11128,32116,1567,361
4342,8720,32117,11128,32117,1567,361
4342,8720,32118,11128,32118,1567,361
4342,8720,32119,11128,32119,1567,361
4342,8720,32120,11128,32120,1567,361
4342,8720,32121,11128,32121,1567,361
4341,8720,32122,11128,32122,1567,361
4341,8720,32123,11128,32123,1567,361
4341,8720,32124,11128,32124,1567,361
4341,8720,32125,11128,32125,1567,361
4341,8720,32126,11128,32126,1567,361
4339,8720,32127,11128,32127,1567,361
4340,8720,32128,11128,32128,1567,361
4337,8720,32129,11128,32129,1567,360
4337,8720,32130,11128,32130,1567,360
4338,8720,32131,11128,32131,1567,360
4337,8720,32132,11128,32132,1567,360
4337,8720,32133,11128,32133,1567,360
4337,8720,32134,11128,32134,1567,360
4337,8720,32135,11128,32135,1567,360
4338,8720,32136,11128,32136,1567,360
4339,8720,32137,11128,32137,1567,360
4339,8720,32138,11128,32138,1567,360
4340,8720,32139,11128,32139,1567,360
4340,8720,32140,11128,32140,1567,360
4341,8720,32141,11128,32141,1567,360
4341,8720,32142,11128,32142,1567,360
4341,8720,32143,11128,32143,1567,360
4342,8720,32144,11128,32144,1567,360
4342,8720,32145,11128,32145,1567,360
4342,8720,32146,11128,32146,1567,360
4343,8720,32147,11128,32147,1567,360
4342,8720,32148,11128,32148,1567,360
4342,8720,32149,11128,32149,1567,360
4340,8720,32150,11128,32150,1567,360
4340,8720,32151,11128,32151,1567,360
4335,8720,32152,11128,32152,1567,357
4335,8720,32153,11128,32153,1567,357
4335,8720,32154,11128,32154,1567,357
4335,8720,32155,11128,32155,1567,357
4335,8720,32156,11128,32156,1567,357
4335,8720,32157,11128,32157,1567,357
4335,8720,32158,11128,32158,1567,357
4335,8720,32159,11128,32159,1567,357
4335,8720,32160,11128,32160,1567,357
4336,8720,32161,11128,32161,1567,357
4336,8720,32162,11128,32162,1567,357
4336,8720,32163,11128,32163,1567,357
4335,8720,32164,11128,32164,1567,357
4335,8720,32165,11128,32165,1567,357
4335,8720,32166,11128,32166,1567,357
4335,8720,32167,11128,32167,1567,357
4335,8720,32168,11128,32168,1567,357
4335,8720,32169,11128,32169,1567,357
4333,8720,32170,11128,32170,1567,357
4333,8720,32171,11128,32171,1567,357
4333,8720,32172,11128,32172,1567,357
4333,8720,32173,11128,32173,1567,357
4332,8720,32174,11128,32174,1567,357
4332,8720,32175,11128,32175,1567,357
4332,8720,32176,11128,32176,1567,357
4332,8720,32177,11128,32177,1567,357
4332,8720,32178,11128,32178,1567,357
4332,8720,32179,11128,32179,1567,357
4333,8720,32180,11128,32180,1567,357
4333,8720,32181,11128,32181,1567,357
4332,8720,32182,11128,32182,1567,357
4332,8720,32183,11128,32183,1567,357
4333,8720,32184,11128,32184,1567,357
4333,8720,32185,11128,32185,1567,357
4333,8720,32186,11128,32186,1567,357
4332,8720,32187,11128,32187,1567,357
4333,8720,32188,11128,32188,1567,357
4333,8720,32189,11128,32189,1567,357
4330,8720,32190,11128,32190,1567,356
4331,8720,32191,11128,32191,1567,356
4331,8720,32192,11128,32192,1567,356
4332,8720,32193,11128,32193,1567,356
4332,8720,32194,11128,32194,1567,356
4332,8720,32195,11128,32195,1567,356
4333,8720,32196,11128,32196,1567,356
4332,8720,32197,11128,32197,1567,356
4333,8720,32198,11128,32198,1567,356
4333,8720,32199,11128,32199,1567,356
4332,8720,32200,11128,32200,1567,356
4332,8720,32201,11128,32201,1567,356
4333,8720,32202,11128,32202,1567,356
4333,8720,32203,11128,32203,1567,356
4333,8720,32204,11128,32204,1567,356
4333,8720,32205,11128,32205,1567,356
4333,8720,32206,11128,32206,1567,356
4333,8720,32207,11128,32207,1567,356
4333,8720,32208,11128,32208,1567,356
4334,8720,32209,11128,32209,1567,356
4333,8720,32210,11128,32210,1567,356
4333,8720,32211,11128,32211,1567,356
4333,8720,32212,11128,32212,1567,356
4332,8720,32213,11128,32213,1567,356
4332,8720,32214,11128,32214,1567,356
