currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4332,8720,32215,11128,32215,1567,356
4332,8720,32216,11128,32216,1567,356
4333,8720,32217,11128,32217,1567,356
4333,8720,32218,11128,32218,1567,356
4333,8720,32219,11128,32219,1567,356
4333,8720,32220,11128,32220,1567,356
4330,8720,32221,11128,32221,1567,355
4330,8720,32222,11128,32222,1567,355
4329,8720,32223,11128,32223,1567,355
4330,8720,32224,11128,32224,1567,355
4329,8720,32225,11128,32225,1567,355
4328,8720,32226,11128,32226,1567,355
4328,8720,32227,11128,32227,1567,355
4328,8720,32228,11128,32228,1567,355
4327,8720,32229,11128,32229,1567,355
4327,8720,32230,11128,32230,1567,355
4327,8720,32231,11128,32231,1567,355
4326,8720,32232,11128,32232,1567,355
4326,8720,32233,11128,32233,1567,355
4326,8720,32234,11128,32234,1567,355
4326,8720,32235,11128,32235,1567,355
4326,8720,32236,11128,32236,1567,355
4326,8720,32237,11128,32237,1567,355
4326,8720,32238,11128,32238,1567,355
4326,8720,32239,11128,32239,1567,355
4326,8720,32240,11128,32240,1567,355
4324,8720,32241,11128,32241,1567,355
4322,8720,32242,11128,32242,1567,354
4322,8720,32243,11128,32243,1567,354
4322,8720,32244,11128,32244,1567,354
4322,8720,32245,11128,32245,1567,354
4322,8720,32246,11128,32246,1567,354
4320,8720,32247,11128,32247,1567,354
4320,8720,32248,11128,32248,1567,354
4320,8720,32249,11128,32249,1567,354
4320,8720,32250,11128,32250,1567,354
4320,8720,32251,11128,32251,1567,354
4320,8720,32252,11128,32252,1567,354
4319,8720,32253,11128,32253,1567,354
4319,8720,32254,11128,32254,1567,354
4317,8720,32255,11128,32255,1567,354
4317,8720,32256,11128,32256,1567,354
4314,8720,32257,11128,32257,1567,354
4314,8720,32258,11128,32258,1567,354
4313,8720,32259,11128,32259,1567,354
4313,8720,32260,11128,32260,1567,354
4313,8720,32261,11128,32261,1567,354
4313,8720,32262,11128,32262,1567,354
4313,8720,32263,11128,32263,1567,354
4314,8720,32264,11128,32264,1567,354
4311,8720,32265,11128,32265,1567,354
4311,8720,32266,11128,32266,1567,354
4312,8720,32267,11128,32267,1567,354
4312,8720,32268,11128,32268,1567,354
4313,8720,32269,11128,32269,1567,354
4313,8720,32270,11128,32270,1567,354
4313,8720,32271,11128,32271,1567,354
4314,8720,32272,11128,32272,1567,354
4312,8720,32273,11128,32273,1567,354
4312,8720,32274,11128,32274,1567,354
4312,8720,32275,11128,32275,1567,354
4311,8720,32276,11128,32276,1567,354
4310,8720,32277,11128,32277,1567,354
4309,8720,32278,11128,32278,1567,354
4310,8720,32279,11128,32279,1567,354
4309,8720,32280,11128,32280,1567,354
4309,8720,32281,11128,32281,1567,354
4309,8720,32282,11128,32282,1567,354
4309,8720,32283,11128,32283,1567,354
4309,8720,32284,11128,32284,1567,354
4308,8720,32285,11128,32285,1567,354
4308,8720,32286,11128,32286,1567,354
4306,8720,32287,11128,32287,1567,354
4306,8720,32288,11128,32288,1567,354
4306,8720,32289,11128,32289,1567,354
4306,8720,32290,11128,32290,1567,354
4306,8720,32291,11128,32291,1567,354
4306,8720,32292,11128,32292,1567,354
4306,8720,32293,11128,32293,1567,354
4306,8720,32294,11128,32294,1567,354
4306,8720,32295,11128,32295,1567,354
4305,8720,32296,11128,32296,1567,354
4305,8720,32297,11128,32297,1567,354
4305,8720,32298,11128,32298,1567,354
4306,8720,32299,11128,32299,1567,354
4306,8720,32300,11128,32300,1567,354
4306,8720,32301,11128,32301,1567,354
4303,8720,32302,11128,32302,1567,352
4304,8720,32303,11128,32303,1567,352
4304,8720,32304,11128,32304,1567,352
4304,8720,32305,11128,32305,1567,352
4304,8720,32306,11128,32306,1567,352
4305,8720,32307,11128,32307,1567,352
4300,8720,32308,11128,32308,1567,348
4298,8720,32309,11128,32309,1567,347
4298,8720,32310,11128,32310,1567,347
4299,8720,32311,11128,32311,1567,347
4299,8720,32312,11128,32312,1567,347
4299,8720,32313,11128,32313,1567,347
4297,8720,32314,11128,32314,1567,347
4297,8720,32315,11128,32315,1567,347
4297,8720,32316,11128,32316,1567,347
4297,8720,32317,11128,32317,1567,347
4297,8720,32318,11128,32318,1567,347
4297,8720,32319,11128,32319,1567,347
4297,8720,32320,11128,32320,1567,347
4297,8720,32321,11128,32321,1567,347
4297,8720,32322,11128,32322,1567,347
4297,8720,32323,11128,32323,1567,347
4297,8720,32324,11128,32324,1567,347
4297,8720,32325,11128,32325,1567,347
4297,8720,32326,11128,32326,1567,347
4297,8720,32327,11128,32327,1567,347
4297,8720,32328,11128,32328,1567,347
4297,8720,32329,11128,32329,1567,347
4298,8720,32330,11128,32330,1567,347
4298,8720,32331,11128,32331,1567,347
4298,8720,32332,11128,32332,1567,347
4298,8720,32333,11128,32333,1567,347
4299,8720,32334,11128,32334,1567,347
4299,8720,32335,11128,32335,1567,347
4300,8720,32336,11128,32336,1567,347
4301,8720,32337,11128,32337,1567,347
4301,8720,32338,11128,32338,1567,347
4301,8720,32339,11128,32339,1567,347
4301,8720,32340,11128,32340,1567,347
4301,8720,32341,11128,32341,1567,347
4302,8720,32342,11128,32342,1567,347
4302,8720,32343,11128,32343,1567,347
4302,8720,32344,11128,32344,1567,347
4303,8720,32345,11128,32345,1567,347
4303,8720,32346,11128,32346,1567,347
4303,8720,32347,11128,32347,1567,347
4303,8720,32348,11128,32348,1567,347
4304,8720,32349,11128,32349,1567,347
4304,8720,32350,11128,32350,1567,347
4304,8720,32351,11128,32351,1567,347
4304,8720,32352,11128,32352,1567,347
4304,8720,32353,11128,32353,1567,347
4301,8720,32354,11128,32354,1567,347
4302,8720,32355,11128,32355,1567,347
4302,8720,32356,11128,32356,1567,347
4302,8720,32357,11128,32357,1567,347
4302,8720,32358,11128,32358,1567,347
4302,8720,32359,11128,32359,1567,347
4302,8720,32360,11128,32360,1567,347
4302,8720,32361,11128,32361,1567,347
4302,8720,32362,11128,32362,1567,347
4296,8720,32363,11128,32363,1567,346
4296,8720,32364,11128,32364,1567,346
4296,8720,32365,11128,32365,1567,346
4297,8720,32366,11128,32366,1567,346
4297,8720,32367,11128,32367,1567,346
4297,8720,32368,11128,32368,1567,346
4296,8720,32369,11128,32369,1567,346
4296,8720,32370,11128,32370,1567,346
4296,8720,32371,11128,32371,1567,346
4296,8720,32372,11128,32372,1567,346
4297,8720,32373,11128,32373,1567,346
4297,8720,32374,11128,32374,1567,346
4297,8720,32375,11128,32375,1567,346
4297,8720,32376,11128,32376,1567,346
4298,8720,32377,11128,32377,1567,346
4298,8720,32378,11128,32378,1567,346
4298,8720,32379,11128,32379,1567,346
4298,8720,32380,11128,32380,1567,346
4298,8720,32381,11128,32381,1567,346
4298,8720,32382,11128,32382,1567,346
4298,8720,32383,11128,32383,1567,346
4299,8720,32384,11128,32384,1567,346
4299,8720,32385,11128,32385,1567,346
4297,8720,32386,11128,32386,1567,346
4297,8720,32387,11128,32387,1567,346
4297,8720,32388,11128,32388,1567,346
4297,8720,32389,11128,32389,1567,346
4297,8720,32390,11128,32390,1567,346
4297,8720,32391,11128,32391,1567,346
4298,8720,32392,11128,32392,1567,346
4298,8720,32393,11128,32393,1567,346
4298,8720,32394,11128,32394,1567,346
4299,8720,32395,11128,32395,1567,346
4299,8720,32396,11128,32396,1567,346
4299,8720,32397,11128,32397,1567,346
4300,8720,32398,11128,32398,1567,346
4300,8720,32399,11128,32399,1567,346
4300,8720,32400,11128,32400,1567,346
4301,8720,32401,11128,32401,1567,346
4302,8720,32402,11128,32402,1567,346
4302,8720,32403,11128,32403,1567,346
4302,8720,32404,11128,32404,1567,346
4302,8720,32405,11128,32405,1567,346
4302,8720,32406,11128,32406,1567,346
4301,8720,32407,11128,32407,1567,346
4301,8720,32408,11128,32408,1567,346
4302,8720,32409,11128,32409,1567,346
4303,8720,32410,11128,32410,1567,346
4302,8720,32411,11128,32411,1567,346
4302,8720,32412,11128,32412,1567,346
4302,8720,32413,11128,32413,1567,346
4302,8720,32414,11128,32414,1567,346
4302,8720,32415,11128,32415,1567,346
4302,8720,32416,11128,32416,1567,346
4302,8720,32417,11128,32417,1567,346
4302,8720,32418,11128,32418,1567,346
4302,8720,32419,11128,32419,1567,346
4302,8720,32420,11128,32420,1567,346
4299,8720,32421,11128,32421,1567,345
4299,8720,32422,11128,32422,1567,345
4300,8720,32423,11128,32423,1567,345
4301,8720,32424,11128,32424,1567,345
4301,8720,32425,11128,32425,1567,345
4301,8720,32426,11128,32426,1567,345
4302,8720,32427,11128,32427,1567,345
4302,8720,32428,11128,32428,1567,345
4302,8720,32429,11128,32429,1567,345
4301,8720,32430,11128,32430,1567,345
4301,8720,32431,11128,32431,1567,345
4301,8720,32432,11128,32432,1567,345
4302,8720,32433,11128,32433,1567,345
4302,8720,32434,11128,32434,1567,345
4302,8720,32435,11128,32435,1567,345
4302,8720,32436,11128,32436,1567,345
4302,8720,32437,11128,32437,1567,345
4302,8720,32438,11128,32438,1567,345
4303,8720,32439,11128,32439,1567,345
4304,8720,32440,11128,32440,1567,345
4302,8720,32441,11128,32441,1567,344
4299,8720,32442,11128,32442,1567,344
4299,8720,32443,11128,32443,1567,344
4298,8720,32444,11128,32444,1567,344
4299,8720,32445,11128,32445,1567,344
4299,8720,32446,11128,32446,1567,344
4300,8720,32447,11128,32447,1567,344
4300,8720,32448,11128,32448,1567,344
4300,8720,32449,11128,32449,1567,344
4300,8720,32450,11128,32450,1567,344
4299,8720,32451,11128,32451,1567,344
4299,8720,32452,11128,32452,1567,344
4300,8720,32453,11128,32453,1567,344
4300,8720,32454,11128,32454,1567,344
4300,8720,32455,11128,32455,1567,344
4301,8720,32456,11128,32456,1567,344
4300,8720,32457,11128,32457,1567,344
4300,8720,32458,11128,32458,1567,344
4299,8720,32459,11128,32459,1567,344
4299,8720,32460,11128,32460,1567,344
4299,8720,32461,11128,32461,1567,344
4300,8720,32462,11128,32462,1567,344
4299,8720,32463,11128,32463,1567,344
4299,8720,32464,11128,32464,1567,344
4299,8720,32465,11128,32465,1567,344
4298,8720,32466,11128,32466,1567,344
4298,8720,32467,11128,32467,1567,344
4298,8720,32468,11128,32468,1567,344
4298,8720,32469,11128,32469,1567,344
4298,8720,32470,11128,32470,1567,344
4298,8720,32471,11128,32471,1567,344
4298,8720,32472,11128,32472,1567,344
4299,8720,32473,11128,32473,1567,344
4299,8720,32474,11128,32474,1567,344
4299,8720,32475,11128,32475,1567,344
4300,8720,32476,11128,32476,1567,344
4300,8720,32477,11128,32477,1567,344
4301,8720,32478,11128,32478,1567,344
4301,8720,32479,11128,32479,1567,344
4300,8720,32480,11128,32480,1567,344
4300,8720,32481,11128,32481,1567,344
4298,8720,32482,11128,32482,1567,344
4297,8720,32483,11128,32483,1567,344
4297,8720,32484,11128,32484,1567,344
4297,8720,32485,11128,32485,1567,344
4297,8720,32486,11128,32486,1567,344
4297,8720,32487,11128,32487,1567,344
4296,8720,32488,11128,32488,1567,344
4296,8720,32489,11128,32489,1567,344
4296,8720,32490,11128,32490,1567,344
4296,8720,32491,11128,32491,1567,344
4296,8720,32492,11128,32492,1567,344
4296,8720,32493,11128,32493,1567,344
4296,8720,32494,11128,32494,1567,344
4296,8720,32495,11128,32495,1567,344
4297,8720,32496,11128,32496,1567,344
4297,8720,32497,11128,32497,1567,344
4297,8720,32498,11128,32498,1567,344
4297,8720,32499,11128,32499,1567,344
4298,8720,32500,11128,32500,1567,344
4299,8720,32501,11128,32501,1567,344
4299,8720,32502,11128,32502,1567,344
4299,8720,32503,11128,32503,1567,344
4298,8720,32504,11128,32504,1567,344
4299,8720,32505,11128,32505,1567,344
4300,8720,32506,11128,32506,1567,344
4298,8720,32507,11128,32507,1567,344
4298,8720,32508,11128,32508,1567,344
4298,8720,32509,11128,32509,1567,344
4299,8720,32510,11128,32510,1567,344
4299,8720,32511,11128,32511,1567,344
4299,8720,32512,11128,32512,1567,344
4298,8720,32513,11128,32513,1567,344
4297,8720,32514,11128,32514,1567,344
4297,8720,32515,11128,32515,1567,344
4298,8720,32516,11128,32516,1567,344
4298,8720,32517,11128,32517,1567,344
4298,8720,32518,11128,32518,1567,344
4298,8720,32519,11128,32519,1567,344
4298,8720,32520,11128,32520,1567,344
4298,8720,32521,11128,32521,1567,344
4298,8720,32522,11128,32522,1567,344
4298,8720,32523,11128,32523,1567,344
4298,8720,32524,11128,32524,1567,344
4296,8720,32525,11128,32525,1567,344
4293,8720,32526,11128,32526,1567,344
4294,8720,32527,11128,32527,1567,344
4295,8720,32528,11128,32528,1567,344
4296,8720,32529,11128,32529,1567,344
4296,8720,32530,11128,32530,1567,344
4296,8720,32531,11128,32531,1567,344
4296,8720,32532,11128,32532,1567,344
4296,8720,32533,11128,32533,1567,344
4294,8720,32534,11128,32534,1567,344
4293,8720,32535,11128,32535,1567,344
4293,8720,32536,11128,32536,1567,344
4292,8720,32537,11128,32537,1567,344
4291,8720,32538,11128,32538,1567,344
4291,8720,32539,11128,32539,1567,344
4292,8720,32540,11128,32540,1567,344
4292,8720,32541,11128,32541,1567,344
4292,8720,32542,11128,32542,1567,344
4292,8720,32543,11128,32543,1567,344
4292,8720,32544,11128,32544,1567,344
4292,8720,32545,11128,32545,1567,344
4292,8720,32546,11128,32546,1567,344
4292,8720,32547,11128,32547,1567,344
4292,8720,32548,11128,32548,1567,344
4291,8720,32549,11128,32549,1567,344
4291,8720,32550,11128,32550,1567,344
4291,8720,32551,11128,32551,1567,344
4291,8720,32552,11128,32552,1567,344
4290,8720,32553,11128,32553,1567,344
4290,8720,32554,11128,32554,1567,344
4290,8720,32555,11128,32555,1567,344
4290,8720,32556,11128,32556,1567,344
4290,8720,32557,11128,32557,1567,344
4290,8720,32558,11128,32558,1567,344
4289,8720,32559,11128,32559,1567,344
4289,8720,32560,11128,32560,1567,344
4290,8720,32561,11128,32561,1567,344
4290,8720,32562,11128,32562,1567,344
4289,8720,32563,11128,32563,1567,344
4289,8720,32564,11128,32564,1567,344
4288,8720,32565,11128,32565,1567,344
4287,8720,32566,11128,32566,1567,344
4287,8720,32567,11128,32567,1567,344
4286,8720,32568,11128,32568,1567,344
4284,8720,32569,11128,32569,1567,344
4284,8720,32570,11128,32570,1567,344
4285,8720,32571,11128,32571,1567,344
4279,8720,32572,11128,32572,1567,343
4279,8720,32573,11128,32573,1567,343
4279,8720,32574,11128,32574,1567,343
4278,8720,32575,11128,32575,1567,343
4278,8720,32576,11128,32576,1567,343
4278,8720,32577,11128,32577,1567,343
4277,8720,32578,11128,32578,1567,343
4277,8720,32579,11128,32579,1567,343
4278,8720,32580,11128,32580,1567,343
4278,8720,32581,11128,32581,1567,343
4277,8720,32582,11128,32582,1567,343
4277,8720,32583,11128,32583,1567,343
4277,8720,32584,11128,32584,1567,343
4277,8720,32585,11128,32585,1567,343
4277,8720,32586,11128,32586,1567,343
4276,8720,32587,11128,32587,1567,343
4276,8720,32588,11128,32588,1567,343
4276,8720,32589,11128,32589,1567,343
4276,8720,32590,11128,32590,1567,343
4275,8720,32591,11128,32591,1567,343
4274,8720,32592,11128,32592,1567,343
4274,8720,32593,11128,32593,1567,343
4274,8720,32594,11128,32594,1567,343
4272,8720,32595,11128,32595,1567,343
4272,8720,32596,11128,32596,1567,343
4272,8720,32597,11128,32597,1567,343
4272,8720,32598,11128,32598,1567,343
4271,8720,32599,11128,32599,1567,343
4271,8720,32600,11128,32600,1567,343
4272,8720,32601,11128,32601,1567,343
4271,8720,32602,11128,32602,1567,343
4271,8720,32603,11128,32603,1567,343
4270,8720,32604,11128,32604,1567,343
4269,8720,32605,11128,32605,1567,343
4269,8720,32606,11128,32606,1567,343
4269,8720,32607,11128,32607,1567,343
4269,8720,32608,11128,32608,1567,343
4269,8720,32609,11128,32609,1567,343
4269,8720,32610,11128,32610,1567,343
4268,8720,32611,11128,32611,1567,343
4267,8720,32612,11128,32612,1567,343
4267,8720,32613,11128,32613,1567,343
4268,8720,32614,11128,32614,1567,343
4267,8720,32615,11128,32615,1567,343
4266,8720,32616,11128,32616,1567,343
4266,8720,32617,11128,32617,1567,343
4266,8720,32618,11128,32618,1567,343
4266,8720,32619,11128,32619,1567,343
4265,8720,32620,11128,32620,1567,343
4265,8720,32621,11128,32621,1567,343
4266,8720,32622,11128,32622,1567,343
4267,8720,32623,11128,32623,1567,343
4267,8720,32624,11128,32624,1567,343
4267,8720,32625,11128,32625,1567,343
4268,8720,32626,11128,32626,1567,343
4266,8720,32627,11128,32627,1567,342
4266,8720,32628,11128,32628,1567,342
4266,8720,32629,11128,32629,1567,342
4266,8720,32630,11128,32630,1567,342
4265,8720,32631,11128,32631,1567,341
4264,8720,32632,11128,32632,1567,341
4264,8720,32633,11128,32633,1567,341
4264,8720,32634,11128,32634,1567,341
4264,8720,32635,11128,32635,1567,341
4264,8720,32636,11128,32636,1567,341
4264,8720,32637,11128,32637,1567,341
4264,8720,32638,11128,32638,1567,341
4264,8720,32639,11128,32639,1567,341
4264,8720,32640,11128,32640,1567,341
4264,8720,32641,11128,32641,1567,341
4264,8720,32642,11128,32642,1567,341
4263,8720,32643,11128,32643,1567,341
4263,8720,32644,11128,32644,1567,341
4264,8720,32645,11128,32645,1567,341
4265,8720,32646,11128,32646,1567,341
4264,8720,32647,11128,32647,1567,341
4263,8720,32648,11128,32648,1567,341
4264,8720,32649,11128,32649,1567,341
4265,8720,32650,11128,32650,1567,341
4265,8720,32651,11128,32651,1567,341
4265,8720,32652,11128,32652,1567,341
4264,8720,32653,11128,32653,1567,341
4265,8720,32654,11128,32654,1567,341
4266,8720,32655,11128,32655,1567,341
4266,8720,32656,11128,32656,1567,341
4266,8720,32657,11128,32657,1567,341
4266,8720,32658,11128,32658,1567,341
4262,8720,32659,11128,32659,1567,340
4262,8720,32660,11128,32660,1567,340
4262,8720,32661,11128,32661,1567,340
4262,8720,32662,11128,32662,1567,340
4263,8720,32663,11128,32663,1567,340
4263,8720,32664,11128,32664,1567,340
4262,8720,32665,11128,32665,1567,340
4262,8720,32666,11128,32666,1567,340
4260,8720,32667,11128,32667,1567,340
4260,8720,32668,11128,32668,1567,340
4258,8720,32669,11128,32669,1567,340
4258,8720,32670,11128,32670,1567,340
4257,8720,32671,11128,32671,1567,340
4257,8720,32672,11128,32672,1567,340
4256,8720,32673,11128,32673,1567,340
4256,8720,32674,11128,32674,1567,340
4256,8720,32675,11128,32675,1567,340
4256,8720,32676,11128,32676,1567,340
4256,8720,32677,11128,32677,1567,340
4255,8720,32678,11128,32678,1567,340
4255,8720,32679,11128,32679,1567,340
4255,8720,32680,11128,32680,1567,340
4255,8720,32681,11128,32681,1567,340
4255,8720,32682,11128,32682,1567,340
4255,8720,32683,11128,32683,1567,340
4254,8720,32684,11128,32684,1567,340
4255,8720,32685,11128,32685,1567,340
4256,8720,32686,11128,32686,1567,340
4256,8720,32687,11128,32687,1567,340
4252,8720,32688,11128,32688,1567,340
4253,8720,32689,11128,32689,1567,340
4253,8720,32690,11128,32690,1567,340
4252,8720,32691,11128,32691,1567,340
4253,8720,32692,11128,32692,1567,340
4253,8720,32693,11128,32693,1567,340
4253,8720,32694,11128,32694,1567,340
4253,8720,32695,11128,32695,1567,340
4253,8720,32696,11128,32696,1567,340
4254,8720,32697,11128,32697,1567,340
4254,8720,32698,11128,32698,1567,340
4254,8720,32699,11128,32699,1567,340
4254,8720,32700,11128,32700,1567,340
4252,8720,32701,11128,32701,1567,339
4252,8720,32702,11128,32702,1567,339
4252,8720,32703,11128,32703,1567,339
4252,8720,32704,11128,32704,1567,339
4249,8720,32705,11128,32705,1567,338
4249,8720,32706,11128,32706,1567,338
4250,8720,32707,11128,32707,1567,338
4250,8720,32708,11128,32708,1567,338
4247,8720,32709,11128,32709,1567,338
4247,8720,32710,11128,32710,1567,338
4248,8720,32711,11128,32711,1567,338
4247,8720,32712,11128,32712,1567,338
4245,8720,32713,11128,32713,1567,338
4245,8720,32714,11128,32714,1567,338
4245,8720,32715,11128,32715,1567,338
4244,8720,32716,11128,32716,1567,338
4244,8720,32717,11128,32717,1567,338
4244,8720,32718,11128,32718,1567,338
4245,8720,32719,11128,32719,1567,338
4245,8720,32720,11128,32720,1567,338
4245,8720,32721,11128,32721,1567,338
4243,8720,32722,11128,32722,1567,338
4243,8720,32723,11128,32723,1567,338
4243,8720,32724,11128,32724,1567,338
4243,8720,32725,11128,32725,1567,338
4243,8720,32726,11128,32726,1567,338
4243,8720,32727,11128,32727,1567,338
4244,8720,32728,11128,32728,1567,338
4243,8720,32729,11128,32729,1567,337
4244,8720,32730,11128,32730,1567,337
4245,8720,32731,11128,32731,1567,337
4244,8720,32732,11128,32732,1567,337
4244,8720,32733,11128,32733,1567,337
4244,8720,32734,11128,32734,1567,337
4244,8720,32735,11128,32735,1567,337
4244,8720,32736,11128,32736,1567,337
4245,8720,32737,11128,32737,1567,337
4245,8720,32738,11128,32738,1567,337
4245,8720,32739,11128,32739,1567,337
4245,8720,32740,11128,32740,1567,337
4245,8720,32741,11128,32741,1567,337
4245,8720,32742,11128,32742,1567,337
4245,8720,32743,11128,32743,1567,337
4245,8720,32744,11128,32744,1567,337
4244,8720,32745,11128,32745,1567,337
4244,8720,32746,11128,32746,1567,337
4245,8720,32747,11128,32747,1567,337
4245,8720,32748,11128,32748,1567,337
4245,8720,32749,11128,32749,1567,337
4245,8720,32750,11128,32750,1567,337
4245,8720,32751,11128,32751,1567,337
4246,8720,32752,11128,32752,1567,337
4246,8720,32753,11128,32753,1567,337
4246,8720,32754,11128,32754,1567,337
4246,8720,32755,11128,32755,1567,337
4246,8720,32756,11128,32756,1567,337
4244,8720,32757,11128,32757,1567,337
4243,8720,32758,11128,32758,1567,337
4242,8720,32759,11128,32759,1567,337
4243,8720,32760,11128,32760,1567,337
4244,8720,32761,11128,32761,1567,337
4244,8720,32762,11128,32762,1567,337
4244,8720,32763,11128,32763,1567,337
4244,8720,32764,11128,32764,1567,337
4244,8720,32765,11128,32765,1567,337
4245,8720,32766,11128,32766,1567,337
4245,8720,32767,11128,32767,1567,337
4245,8720,32768,11128,32768,1567,337
4245,8720,32769,11128,32769,1567,337
4244,8720,32770,11128,32770,1567,337
4244,8720,32771,11128,32771,1567,337
4244,8720,32772,11128,32772,1567,337
4245,8720,32773,11128,32773,1567,337
4245,8720,32774,11128,32774,1567,337
4245,8720,32775,11128,32775,1567,337
4245,8720,32776,11128,32776,1567,337
4238,8720,32777,11128,32777,1567,333
4238,8720,32778,11128,32778,1567,333
4238,8720,32779,11128,32779,1567,333
4238,8720,32780,11128,32780,1567,333
4238,8720,32781,11128,32781,1567,333
4238,8720,32782,11128,32782,1567,333
4234,8720,32783,11128,32783,1567,332
4234,8720,32784,11128,32784,1567,332
4234,8720,32785,11128,32785,1567,332
4234,8720,32786,11128,32786,1567,332
4234,8720,32787,11128,32787,1567,332
4234,8720,32788,11128,32788,1567,332
4234,8720,32789,11128,32789,1567,332
4234,8720,32790,11128,32790,1567,332
4234,8720,32791,11128,32791,1567,332
4234,8720,32792,11128,32792,1567,332
4234,8720,32793,11128,32793,1567,332
4235,8720,32794,11128,32794,1567,332
4235,8720,32795,11128,32795,1567,332
4236,8720,32796,11128,32796,1567,332
4236,8720,32797,11128,32797,1567,332
4236,8720,32798,11128,32798,1567,332
4235,8720,32799,11128,32799,1567,332
4235,8720,32800,11128,32800,1567,332
4235,8720,32801,11128,32801,1567,332
4234,8720,32802,11128,32802,1567,332
4234,8720,32803,11128,32803,1567,332
4235,8720,32804,11128,32804,1567,332
4235,8720,32805,11128,32805,1567,332
4235,8720,32806,11128,32806,1567,332
4233,8720,32807,11128,32807,1567,332
4233,8720,32808,11128,32808,1567,332
4233,8720,32809,11128,32809,1567,332
4233,8720,32810,11128,32810,1567,332
4231,8720,32811,11128,32811,1567,332
4232,8720,32812,11128,32812,1567,332
4232,8720,32813,11128,32813,1567,332
4233,8720,32814,11128,32814,1567,332
4234,8720,32815,11128,32815,1567,332
4232,8720,32816,11128,32816,1567,332
4232,8720,32817,11128,32817,1567,332
4232,8720,32818,11128,32818,1567,332
4232,8720,32819,11128,32819,1567,332
4233,8720,32820,11128,32820,1567,332
4233,8720,32821,11128,32821,1567,332
4232,8720,32822,11128,32822,1567,332
4232,8720,32823,11128,32823,1567,332
4231,8720,32824,11128,32824,1567,332
4231,8720,32825,11128,32825,1567,332
4231,8720,32826,11128,32826,1567,332
4230,8720,32827,11128,32827,1567,332
4230,8720,32828,11128,32828,1567,332
4230,8720,32829,11128,32829,1567,332
4230,8720,32830,11128,32830,1567,332
4230,8720,32831,11128,32831,1567,332
4230,8720,32832,11128,32832,1567,332
4230,8720,32833,11128,32833,1567,332
4230,8720,32834,11128,32834,1567,332
4230,8720,32835,11128,32835,1567,332
4230,8720,32836,11128,32836,1567,332
4230,8720,32837,11128,32837,1567,332
4229,8720,32838,11128,32838,1567,332
4229,8720,32839,11128,32839,1567,332
4229,8720,32840,11128,32840,1567,332
4229,8720,32841,11128,32841,1567,332
4229,8720,32842,11128,32842,1567,332
4229,8720,32843,11128,32843,1567,332
4229,8720,32844,11128,32844,1567,332
4230,8720,32845,11128,32845,1567,332
4231,8720,32846,11128,32846,1567,332
4231,8720,32847,11128,32847,1567,332
4231,8720,32848,11128,32848,1567,332
4231,8720,32849,11128,32849,1567,332
4231,8720,32850,11128,32850,1567,332
4229,8720,32851,11128,32851,1567,332
4229,8720,32852,11128,32852,1567,332
4229,8720,32853,11128,32853,1567,332
4229,8720,32854,11128,32854,1567,332
4229,8720,32855,11128,32855,1567,332
4229,8720,32856,11128,32856,1567,332
4229,8720,32857,11128,32857,1567,332
4229,8720,32858,11128,32858,1567,332
4229,8720,32859,11128,32859,1567,332
4229,8720,32860,11128,32860,1567,332
4229,8720,32861,11128,32861,1567,332
4229,8720,32862,11128,32862,1567,332
