currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4229,8720,32863,11128,32863,1567,332
4228,8720,32864,11128,32864,1567,332
4228,8720,32865,11128,32865,1567,332
4228,8720,32866,11128,32866,1567,332
4229,8720,32867,11128,32867,1567,332
4229,8720,32868,11128,32868,1567,332
4230,8720,32869,11128,32869,1567,332
4231,8720,32870,11128,32870,1567,332
4231,8720,32871,11128,32871,1567,332
4231,8720,32872,11128,32872,1567,332
4232,8720,32873,11128,32873,1567,332
4233,8720,32874,11128,32874,1567,332
4234,8720,32875,11128,32875,1567,332
4234,8720,32876,11128,32876,1567,332
4234,8720,32877,11128,32877,1567,332
4232,8720,32878,11128,32878,1567,331
4231,8720,32879,11128,32879,1567,331
4230,8720,32880,11128,32880,1567,331
4230,8720,32881,11128,32881,1567,331
4229,8720,32882,11128,32882,1567,331
4230,8720,32883,11128,32883,1567,331
4231,8720,32884,11128,32884,1567,331
4231,8720,32885,11128,32885,1567,331
4232,8720,32886,11128,32886,1567,331
4229,8720,32887,11128,32887,1567,331
4229,8720,32888,11128,32888,1567,331
4229,8720,32889,11128,32889,1567,331
4229,8720,32890,11128,32890,1567,331
4228,8720,32891,11128,32891,1567,331
4228,8720,32892,11128,32892,1567,331
4227,8720,32893,11128,32893,1567,331
4227,8720,32894,11128,32894,1567,331
4227,8720,32895,11128,32895,1567,331
4226,8720,32896,11128,32896,1567,331
4226,8720,32897,11128,32897,1567,331
4226,8720,32898,11128,32898,1567,331
4225,8720,32899,11128,32899,1567,331
4225,8720,32900,11128,32900,1567,331
4225,8720,32901,11128,32901,1567,331
4225,8720,32902,11128,32902,1567,331
4224,8720,32903,11128,32903,1567,331
4225,8720,32904,11128,32904,1567,331
4226,8720,32905,11128,32905,1567,331
4226,8720,32906,11128,32906,1567,331
4226,8720,32907,11128,32907,1567,331
4226,8720,32908,11128,32908,1567,331
4226,8720,32909,11128,32909,1567,331
4226,8720,32910,11128,32910,1567,331
4225,8720,32911,11128,32911,1567,331
4225,8720,32912,11128,32912,1567,331
4226,8720,32913,11128,32913,1567,331
4226,8720,32914,11128,32914,1567,331
4227,8720,32915,11128,32915,1567,331
4227,8720,32916,11128,32916,1567,331
4228,8720,32917,11128,32917,1567,331
4229,8720,32918,11128,32918,1567,331
4229,8720,32919,11128,32919,1567,331
4229,8720,32920,11128,32920,1567,331
4229,8720,32921,11128,32921,1567,331
4229,8720,32922,11128,32922,1567,331
4227,8720,32923,11128,32923,1567,331
4226,8720,32924,11128,32924,1567,331
4227,8720,32925,11128,32925,1567,331
4228,8720,32926,11128,32926,1567,331
4229,8720,32927,11128,32927,1567,331
4229,8720,32928,11128,32928,1567,331
4228,8720,32929,11128,32929,1567,331
4227,8720,32930,11128,32930,1567,331
4226,8720,32931,11128,32931,1567,331
4226,8720,32932,11128,32932,1567,331
4226,8720,32933,11128,32933,1567,331
4224,8720,32934,11128,32934,1567,330
4225,8720,32935,11128,32935,1567,330
4225,8720,32936,11128,32936,1567,330
4225,8720,32937,11128,32937,1567,330
4225,8720,32938,11128,32938,1567,330
4225,8720,32939,11128,32939,1567,330
4225,8720,32940,11128,32940,1567,330
4225,8720,32941,11128,32941,1567,330
4221,8720,32942,11128,32942,1567,330
4221,8720,32943,11128,32943,1567,330
4220,8720,32944,11128,32944,1567,330
4219,8720,32945,11128,32945,1567,330
4219,8720,32946,11128,32946,1567,330
4219,8720,32947,11128,32947,1567,330
4219,8720,32948,11128,32948,1567,330
4219,8720,32949,11128,32949,1567,330
4219,8720,32950,11128,32950,1567,330
4219,8720,32951,11128,32951,1567,330
4219,8720,32952,11128,32952,1567,330
4219,8720,32953,11128,32953,1567,330
4219,8720,32954,11128,32954,1567,330
4219,8720,32955,11128,32955,1567,330
4219,8720,32956,11128,32956,1567,330
4218,8720,32957,11128,32957,1567,330
4217,8720,32958,11128,32958,1567,330
4217,8720,32959,11128,32959,1567,330
4217,8720,32960,11128,32960,1567,330
4218,8720,32961,11128,32961,1567,330
4218,8720,32962,11128,32962,1567,330
4219,8720,32963,11128,32963,1567,330
4219,8720,32964,11128,32964,1567,330
4220,8720,32965,11128,32965,1567,330
4220,8720,32966,11128,32966,1567,330
4220,8720,32967,11128,32967,1567,330
4220,8720,32968,11128,32968,1567,330
4221,8720,32969,11128,32969,1567,330
4220,8720,32970,11128,32970,1567,330
4219,8720,32971,11128,32971,1567,330
4220,8720,32972,11128,32972,1567,330
4220,8720,32973,11128,32973,1567,330
4220,8720,32974,11128,32974,1567,330
4220,8720,32975,11128,32975,1567,330
4220,8720,32976,11128,32976,1567,330
4220,8720,32977,11128,32977,1567,330
4220,8720,32978,11128,32978,1567,330
4220,8720,32979,11128,32979,1567,330
4220,8720,32980,11128,32980,1567,330
4219,8720,32981,11128,32981,1567,330
4220,8720,32982,11128,32982,1567,330
4220,8720,32983,11128,32983,1567,330
4220,8720,32984,11128,32984,1567,330
4220,8720,32985,11128,32985,1567,330
4220,8720,32986,11128,32986,1567,330
4217,8720,32987,11128,32987,1567,328
4217,8720,32988,11128,32988,1567,328
4217,8720,32989,11128,32989,1567,328
4215,8720,32990,11128,32990,1567,328
4216,8720,32991,11128,32991,1567,328
4216,8720,32992,11128,32992,1567,328
4217,8720,32993,11128,32993,1567,328
4218,8720,32994,11128,32994,1567,328
4218,8720,32995,11128,32995,1567,328
4218,8720,32996,11128,32996,1567,328
4218,8720,32997,11128,32997,1567,328
4218,8720,32998,11128,32998,1567,328
4218,8720,32999,11128,32999,1567,328
4218,8720,33000,11128,33000,1567,328
4218,8720,33001,11128,33001,1567,328
4218,8720,33002,11128,33002,1567,328
4217,8720,33003,11128,33003,1567,328
4217,8720,33004,11128,33004,1567,328
4216,8720,33005,11128,33005,1567,328
4216,8720,33006,11128,33006,1567,328
4216,8720,33007,11128,33007,1567,328
4216,8720,33008,11128,33008,1567,328
4215,8720,33009,11128,33009,1567,328
4215,8720,33010,11128,33010,1567,328
4215,8720,33011,11128,33011,1567,328
4215,8720,33012,11128,33012,1567,328
4214,8720,33013,11128,33013,1567,328
4214,8720,33014,11128,33014,1567,328
4214,8720,33015,11128,33015,1567,328
4215,8720,33016,11128,33016,1567,328
4215,8720,33017,11128,33017,1567,328
4215,8720,33018,11128,33018,1567,328
4215,8720,33019,11128,33019,1567,328
4215,8720,33020,11128,33020,1567,328
4215,8720,33021,11128,33021,1567,328
4215,8720,33022,11128,33022,1567,328
4215,8720,33023,11128,33023,1567,328
4215,8720,33024,11128,33024,1567,328
4215,8720,33025,11128,33025,1567,328
4215,8720,33026,11128,33026,1567,328
4215,8720,33027,11128,33027,1567,328
4215,8720,33028,11128,33028,1567,328
4215,8720,33029,11128,33029,1567,328
4215,8720,33030,11128,33030,1567,328
4216,8720,33031,11128,33031,1567,328
4216,8720,33032,11128,33032,1567,328
4216,8720,33033,11128,33033,1567,328
4215,8720,33034,11128,33034,1567,328
4215,8720,33035,11128,33035,1567,328
4215,8720,33036,11128,33036,1567,328
4215,8720,33037,11128,33037,1567,328
4216,8720,33038,11128,33038,1567,328
4216,8720,33039,11128,33039,1567,328
4216,8720,33040,11128,33040,1567,328
4217,8720,33041,11128,33041,1567,328
4217,8720,33042,11128,33042,1567,328
4216,8720,33043,11128,33043,1567,328
4216,8720,33044,11128,33044,1567,328
4216,8720,33045,11128,33045,1567,328
4212,8720,33046,11128,33046,1567,328
4212,8720,33047,11128,33047,1567,328
4212,8720,33048,11128,33048,1567,328
4211,8720,33049,11128,33049,1567,328
4211,8720,33050,11128,33050,1567,328
4210,8720,33051,11128,33051,1567,328
4210,8720,33052,11128,33052,1567,328
4210,8720,33053,11128,33053,1567,328
4210,8720,33054,11128,33054,1567,328
4210,8720,33055,11128,33055,1567,328
4210,8720,33056,11128,33056,1567,328
4209,8720,33057,11128,33057,1567,327
4209,8720,33058,11128,33058,1567,327
4210,8720,33059,11128,33059,1567,327
4210,8720,33060,11128,33060,1567,327
4211,8720,33061,11128,33061,1567,327
4210,8720,33062,11128,33062,1567,327
4210,8720,33063,11128,33063,1567,327
4210,8720,33064,11128,33064,1567,327
4210,8720,33065,11128,33065,1567,327
4210,8720,33066,11128,33066,1567,327
4210,8720,33067,11128,33067,1567,327
4210,8720,33068,11128,33068,1567,327
4210,8720,33069,11128,33069,1567,327
4210,8720,33070,11128,33070,1567,327
4210,8720,33071,11128,33071,1567,327
4210,8720,33072,11128,33072,1567,327
4210,8720,33073,11128,33073,1567,327
4211,8720,33074,11128,33074,1567,327
4211,8720,33075,11128,33075,1567,327
4211,8720,33076,11128,33076,1567,327
4209,8720,33077,11128,33077,1567,327
4209,8720,33078,11128,33078,1567,327
4209,8720,33079,11128,33079,1567,327
4209,8720,33080,11128,33080,1567,327
4205,8720,33081,11128,33081,1567,325
4206,8720,33082,11128,33082,1567,325
4207,8720,33083,11128,33083,1567,325
4207,8720,33084,11128,33084,1567,325
4208,8720,33085,11128,33085,1567,325
4208,8720,33086,11128,33086,1567,325
4208,8720,33087,11128,33087,1567,325
4209,8720,33088,11128,33088,1567,325
4209,8720,33089,11128,33089,1567,325
4209,8720,33090,11128,33090,1567,325
4209,8720,33091,11128,33091,1567,325
4209,8720,33092,11128,33092,1567,325
4209,8720,33093,11128,33093,1567,325
4209,8720,33094,11128,33094,1567,325
4208,8720,33095,11128,33095,1567,325
4209,8720,33096,11128,33096,1567,325
4209,8720,33097,11128,33097,1567,325
4210,8720,33098,11128,33098,1567,325
4210,8720,33099,11128,33099,1567,325
4209,8720,33100,11128,33100,1567,325
4208,8720,33101,11128,33101,1567,325
4208,8720,33102,11128,33102,1567,325
4208,8720,33103,11128,33103,1567,325
4208,8720,33104,11128,33104,1567,325
4208,8720,33105,11128,33105,1567,325
4209,8720,33106,11128,33106,1567,325
4209,8720,33107,11128,33107,1567,325
4209,8720,33108,11128,33108,1567,325
4210,8720,33109,11128,33109,1567,325
4209,8720,33110,11128,33110,1567,325
4209,8720,33111,11128,33111,1567,325
4209,8720,33112,11128,33112,1567,325
4210,8720,33113,11128,33113,1567,325
4210,8720,33114,11128,33114,1567,325
4210,8720,33115,11128,33115,1567,325
4209,8720,33116,11128,33116,1567,325
4208,8720,33117,11128,33117,1567,325
4208,8720,33118,11128,33118,1567,325
4208,8720,33119,11128,33119,1567,325
4208,8720,33120,11128,33120,1567,325
4208,8720,33121,11128,33121,1567,325
4206,8720,33122,11128,33122,1567,325
4206,8720,33123,11128,33123,1567,325
4206,8720,33124,11128,33124,1567,325
4206,8720,33125,11128,33125,1567,325
4206,8720,33126,11128,33126,1567,325
4206,8720,33127,11128,33127,1567,325
4206,8720,33128,11128,33128,1567,325
4206,8720,33129,11128,33129,1567,325
4206,8720,33130,11128,33130,1567,325
4207,8720,33131,11128,33131,1567,325
4207,8720,33132,11128,33132,1567,325
4207,8720,33133,11128,33133,1567,325
4207,8720,33134,11128,33134,1567,325
4207,8720,33135,11128,33135,1567,325
4207,8720,33136,11128,33136,1567,325
4206,8720,33137,11128,33137,1567,325
4206,8720,33138,11128,33138,1567,325
4205,8720,33139,11128,33139,1567,325
4204,8720,33140,11128,33140,1567,325
4204,8720,33141,11128,33141,1567,325
4203,8720,33142,11128,33142,1567,325
4203,8720,33143,11128,33143,1567,325
4202,8720,33144,11128,33144,1567,325
4202,8720,33145,11128,33145,1567,325
4202,8720,33146,11128,33146,1567,325
4203,8720,33147,11128,33147,1567,325
4203,8720,33148,11128,33148,1567,325
4203,8720,33149,11128,33149,1567,325
4202,8720,33150,11128,33150,1567,325
4203,8720,33151,11128,33151,1567,325
4203,8720,33152,11128,33152,1567,325
4204,8720,33153,11128,33153,1567,325
4204,8720,33154,11128,33154,1567,325
4204,8720,33155,11128,33155,1567,325
4203,8720,33156,11128,33156,1567,325
4203,8720,33157,11128,33157,1567,325
4203,8720,33158,11128,33158,1567,325
4201,8720,33159,11128,33159,1567,325
4201,8720,33160,11128,33160,1567,325
4201,8720,33161,11128,33161,1567,325
4201,8720,33162,11128,33162,1567,325
4201,8720,33163,11128,33163,1567,325
4202,8720,33164,11128,33164,1567,325
4202,8720,33165,11128,33165,1567,325
4203,8720,33166,11128,33166,1567,325
4203,8720,33167,11128,33167,1567,325
4203,8720,33168,11128,33168,1567,325
4204,8720,33169,11128,33169,1567,325
4203,8720,33170,11128,33170,1567,325
4198,8720,33171,11128,33171,1567,325
4197,8720,33172,11128,33172,1567,325
4196,8720,33173,11128,33173,1567,325
4197,8720,33174,11128,33174,1567,325
4198,8720,33175,11128,33175,1567,325
4198,8720,33176,11128,33176,1567,325
4198,8720,33177,11128,33177,1567,325
4198,8720,33178,11128,33178,1567,325
4198,8720,33179,11128,33179,1567,325
4198,8720,33180,11128,33180,1567,325
4198,8720,33181,11128,33181,1567,325
4198,8720,33182,11128,33182,1567,325
4197,8720,33183,11128,33183,1567,325
4197,8720,33184,11128,33184,1567,325
4196,8720,33185,11128,33185,1567,325
4196,8720,33186,11128,33186,1567,325
4196,8720,33187,11128,33187,1567,325
4196,8720,33188,11128,33188,1567,325
4196,8720,33189,11128,33189,1567,325
4197,8720,33190,11128,33190,1567,325
4198,8720,33191,11128,33191,1567,325
4198,8720,33192,11128,33192,1567,325
4198,8720,33193,11128,33193,1567,325
4199,8720,33194,11128,33194,1567,325
4200,8720,33195,11128,33195,1567,325
4200,8720,33196,11128,33196,1567,325
4200,8720,33197,11128,33197,1567,325
4200,8720,33198,11128,33198,1567,325
4200,8720,33199,11128,33199,1567,325
4200,8720,33200,11128,33200,1567,325
4200,8720,33201,11128,33201,1567,325
4200,8720,33202,11128,33202,1567,325
4200,8720,33203,11128,33203,1567,325
4199,8720,33204,11128,33204,1567,325
4200,8720,33205,11128,33205,1567,325
4200,8720,33206,11128,33206,1567,325
4200,8720,33207,11128,33207,1567,325
4200,8720,33208,11128,33208,1567,325
4200,8720,33209,11128,33209,1567,325
4199,8720,33210,11128,33210,1567,325
4199,8720,33211,11128,33211,1567,325
4200,8720,33212,11128,33212,1567,325
4200,8720,33213,11128,33213,1567,325
4199,8720,33214,11128,33214,1567,325
4199,8720,33215,11128,33215,1567,325
4199,8720,33216,11128,33216,1567,325
4199,8720,33217,11128,33217,1567,325
4200,8720,33218,11128,33218,1567,325
4201,8720,33219,11128,33219,1567,325
4202,8720,33220,11128,33220,1567,325
4202,8720,33221,11128,33221,1567,325
4202,8720,33222,11128,33222,1567,325
4203,8720,33223,11128,33223,1567,325
4203,8720,33224,11128,33224,1567,325
4204,8720,33225,11128,33225,1567,325
4203,8720,33226,11128,33226,1567,325
4203,8720,33227,11128,33227,1567,325
4203,8720,33228,11128,33228,1567,325
4202,8720,33229,11128,33229,1567,325
4202,8720,33230,11128,33230,1567,325
4202,8720,33231,11128,33231,1567,325
4202,8720,33232,11128,33232,1567,325
4202,8720,33233,11128,33233,1567,325
4203,8720,33234,11128,33234,1567,325
4204,8720,33235,11128,33235,1567,325
4204,8720,33236,11128,33236,1567,325
4205,8720,33237,11128,33237,1567,325
4205,8720,33238,11128,33238,1567,325
4204,8720,33239,11128,33239,1567,325
4205,8720,33240,11128,33240,1567,325
4205,8720,33241,11128,33241,1567,325
4205,8720,33242,11128,33242,1567,325
4205,8720,33243,11128,33243,1567,325
4205,8720,33244,11128,33244,1567,325
4206,8720,33245,11128,33245,1567,325
4206,8720,33246,11128,33246,1567,325
4202,8720,33247,11128,33247,1567,322
4202,8720,33248,11128,33248,1567,322
4202,8720,33249,11128,33249,1567,322
4200,8720,33250,11128,33250,1567,322
4199,8720,33251,11128,33251,1567,322
4199,8720,33252,11128,33252,1567,322
4199,8720,33253,11128,33253,1567,322
4198,8720,33254,11128,33254,1567,322
4198,8720,33255,11128,33255,1567,322
4198,8720,33256,11128,33256,1567,322
4198,8720,33257,11128,33257,1567,322
4198,8720,33258,11128,33258,1567,322
4198,8720,33259,11128,33259,1567,322
4198,8720,33260,11128,33260,1567,322
4197,8720,33261,11128,33261,1567,322
4195,8720,33262,11128,33262,1567,322
4196,8720,33263,11128,33263,1567,322
4196,8720,33264,11128,33264,1567,322
4197,8720,33265,11128,33265,1567,322
4198,8720,33266,11128,33266,1567,322
4198,8720,33267,11128,33267,1567,322
4198,8720,33268,11128,33268,1567,322
4198,8720,33269,11128,33269,1567,322
4198,8720,33270,11128,33270,1567,322
4197,8720,33271,11128,33271,1567,322
4196,8720,33272,11128,33272,1567,322
4195,8720,33273,11128,33273,1567,322
4196,8720,33274,11128,33274,1567,322
4196,8720,33275,11128,33275,1567,322
4196,8720,33276,11128,33276,1567,322
4196,8720,33277,11128,33277,1567,322
4196,8720,33278,11128,33278,1567,322
4196,8720,33279,11128,33279,1567,322
4196,8720,33280,11128,33280,1567,322
4196,8720,33281,11128,33281,1567,322
4197,8720,33282,11128,33282,1567,322
4198,8720,33283,11128,33283,1567,322
4198,8720,33284,11128,33284,1567,322
4198,8720,33285,11128,33285,1567,322
4198,8720,33286,11128,33286,1567,322
4199,8720,33287,11128,33287,1567,322
4199,8720,33288,11128,33288,1567,322
4198,8720,33289,11128,33289,1567,322
4198,8720,33290,11128,33290,1567,322
4197,8720,33291,11128,33291,1567,322
4197,8720,33292,11128,33292,1567,322
4197,8720,33293,11128,33293,1567,322
4197,8720,33294,11128,33294,1567,322
4195,8720,33295,11128,33295,1567,322
4194,8720,33296,11128,33296,1567,322
4195,8720,33297,11128,33297,1567,322
4195,8720,33298,11128,33298,1567,322
4194,8720,33299,11128,33299,1567,322
4194,8720,33300,11128,33300,1567,322
4194,8720,33301,11128,33301,1567,322
4194,8720,33302,11128,33302,1567,322
4192,8720,33303,11128,33303,1567,322
4193,8720,33304,11128,33304,1567,322
4193,8720,33305,11128,33305,1567,322
4192,8720,33306,11128,33306,1567,322
4192,8720,33307,11128,33307,1567,322
4191,8720,33308,11128,33308,1567,322
4191,8720,33309,11128,33309,1567,322
4190,8720,33310,11128,33310,1567,322
4190,8720,33311,11128,33311,1567,322
4189,8720,33312,11128,33312,1567,322
4190,8720,33313,11128,33313,1567,322
4190,8720,33314,11128,33314,1567,322
4190,8720,33315,11128,33315,1567,322
4191,8720,33316,11128,33316,1567,322
4190,8720,33317,11128,33317,1567,321
4190,8720,33318,11128,33318,1567,321
4189,8720,33319,11128,33319,1567,321
4190,8720,33320,11128,33320,1567,321
4190,8720,33321,11128,33321,1567,321
4191,8720,33322,11128,33322,1567,321
4191,8720,33323,11128,33323,1567,321
4192,8720,33324,11128,33324,1567,321
4192,8720,33325,11128,33325,1567,321
4191,8720,33326,11128,33326,1567,321
4191,8720,33327,11128,33327,1567,321
4191,8720,33328,11128,33328,1567,321
4191,8720,33329,11128,33329,1567,321
4192,8720,33330,11128,33330,1567,321
4192,8720,33331,11128,33331,1567,321
4193,8720,33332,11128,33332,1567,321
4193,8720,33333,11128,33333,1567,321
4193,8720,33334,11128,33334,1567,321
4193,8720,33335,11128,33335,1567,321
4193,8720,33336,11128,33336,1567,321
4193,8720,33337,11128,33337,1567,321
4194,8720,33338,11128,33338,1567,321
4195,8720,33339,11128,33339,1567,321
4195,8720,33340,11128,33340,1567,321
4196,8720,33341,11128,33341,1567,321
4196,8720,33342,11128,33342,1567,321
4197,8720,33343,11128,33343,1567,321
4198,8720,33344,11128,33344,1567,321
4198,8720,33345,11128,33345,1567,321
4199,8720,33346,11128,33346,1567,321
4200,8720,33347,11128,33347,1567,321
4201,8720,33348,11128,33348,1567,321
4201,8720,33349,11128,33349,1567,321
4201,8720,33350,11128,33350,1567,321
4201,8720,33351,11128,33351,1567,321
4201,8720,33352,11128,33352,1567,321
4201,8720,33353,11128,33353,1567,321
4200,8720,33354,11128,33354,1567,321
4201,8720,33355,11128,33355,1567,321
4201,8720,33356,11128,33356,1567,321
4201,8720,33357,11128,33357,1567,321
4201,8720,33358,11128,33358,1567,321
4201,8720,33359,11128,33359,1567,321
4201,8720,33360,11128,33360,1567,321
4201,8720,33361,11128,33361,1567,321
4201,8720,33362,11128,33362,1567,321
4201,8720,33363,11128,33363,1567,321
4201,8720,33364,11128,33364,1567,321
4201,8720,33365,11128,33365,1567,321
4201,8720,33366,11128,33366,1567,321
4201,8720,33367,11128,33367,1567,321
4199,8720,33368,11128,33368,1567,320
4199,8720,33369,11128,33369,1567,320
4199,8720,33370,11128,33370,1567,320
4197,8720,33371,11128,33371,1567,320
4197,8720,33372,11128,33372,1567,320
4198,8720,33373,11128,33373,1567,320
4199,8720,33374,11128,33374,1567,320
4199,8720,33375,11128,33375,1567,320
4199,8720,33376,11128,33376,1567,320
4200,8720,33377,11128,33377,1567,320
4200,8720,33378,11128,33378,1567,320
4200,8720,33379,11128,33379,1567,320
4200,8720,33380,11128,33380,1567,320
4201,8720,33381,11128,33381,1567,320
4201,8720,33382,11128,33382,1567,320
4202,8720,33383,11128,33383,1567,320
4203,8720,33384,11128,33384,1567,320
4203,8720,33385,11128,33385,1567,320
4204,8720,33386,11128,33386,1567,320
4204,8720,33387,11128,33387,1567,320
4203,8720,33388,11128,33388,1567,320
4203,8720,33389,11128,33389,1567,320
4203,8720,33390,11128,33390,1567,320
4203,8720,33391,11128,33391,1567,320
4203,8720,33392,11128,33392,1567,320
4203,8720,33393,11128,33393,1567,320
4203,8720,33394,11128,33394,1567,320
4202,8720,33395,11128,33395,1567,320
4202,8720,33396,11128,33396,1567,320
4202,8720,33397,11128,33397,1567,320
4202,8720,33398,11128,33398,1567,320
4203,8720,33399,11128,33399,1567,320
4203,8720,33400,11128,33400,1567,320
4202,8720,33401,11128,33401,1567,320
4202,8720,33402,11128,33402,1567,320
4202,8720,33403,11128,33403,1567,320
4202,8720,33404,11128,33404,1567,320
4202,8720,33405,11128,33405,1567,320
4202,8720,33406,11128,33406,1567,320
4202,8720,33407,11128,33407,1567,320
4203,8720,33408,11128,33408,1567,320
4203,8720,33409,11128,33409,1567,320
4203,8720,33410,11128,33410,1567,320
4203,8720,33411,11128,33411,1567,320
4203,8720,33412,11128,33412,1567,320
4202,8720,33413,11128,33413,1567,320
4203,8720,33414,11128,33414,1567,320
4203,8720,33415,11128,33415,1567,320
4203,8720,33416,11128,33416,1567,320
4203,8720,33417,11128,33417,1567,320
4203,8720,33418,11128,33418,1567,320
4203,8720,33419,11128,33419,1567,320
4203,8720,33420,11128,33420,1567,320
4204,8720,33421,11128,33421,1567,320
4204,8720,33422,11128,33422,1567,320
4204,8720,33423,11128,33423,1567,320
4205,8720,33424,11128,33424,1567,320
4204,8720,33425,11128,33425,1567,320
4204,8720,33426,11128,33426,1567,320
4203,8720,33427,11128,33427,1567,320
4204,8720,33428,11128,33428,1567,320
4204,8720,33429,11128,33429,1567,320
4204,8720,33430,11128,33430,1567,320
4204,8720,33431,11128,33431,1567,320
4205,8720,33432,11128,33432,1567,320
4205,8720,33433,11128,33433,1567,320
4205,8720,33434,11128,33434,1567,320
4205,8720,33435,11128,33435,1567,320
4205,8720,33436,11128,33436,1567,320
4205,8720,33437,11128,33437,1567,320
4205,8720,33438,11128,33438,1567,320
4205,8720,33439,11128,33439,1567,320
4205,8720,33440,11128,33440,1567,320
4206,8720,33441,11128,33441,1567,320
4206,8720,33442,11128,33442,1567,320
4206,8720,33443,11128,33443,1567,320
4204,8720,33444,11128,33444,1567,320
4204,8720,33445,11128,33445,1567,320
4202,8720,33446,11128,33446,1567,320
4201,8720,33447,11128,33447,1567,320
4201,8720,33448,11128,33448,1567,320
4201,8720,33449,11128,33449,1567,320
4201,8720,33450,11128,33450,1567,320
4201,8720,33451,11128,33451,1567,320
4201,8720,33452,11128,33452,1567,320
4201,8720,33453,11128,33453,1567,320
4202,8720,33454,11128,33454,1567,320
4202,8720,33455,11128,33455,1567,320
4202,8720,33456,11128,33456,1567,320
4202,8720,33457,11128,33457,1567,320
4202,8720,33458,11128,33458,1567,320
4202,8720,33459,11128,33459,1567,320
4203,8720,33460,11128,33460,1567,320
4204,8720,33461,11128,33461,1567,320
4204,8720,33462,11128,33462,1567,320
4204,8720,33463,11128,33463,1567,320
4204,8720,33464,11128,33464,1567,320
4204,8720,33465,11128,33465,1567,320
4204,8720,33466,11128,33466,1567,320
4205,8720,33467,11128,33467,1567,320
4205,8720,33468,11128,33468,1567,320
4206,8720,33469,11128,33469,1567,320
4207,8720,33470,11128,33470,1567,320
4206,8720,33471,11128,33471,1567,320
4206,8720,33472,11128,33472,1567,320
4205,8720,33473,11128,33473,1567,320
4205,8720,33474,11128,33474,1567,320
4205,8720,33475,11128,33475,1567,320
4205,8720,33476,11128,33476,1567,320
4205,8720,33477,11128,33477,1567,320
4205,8720,33478,11128,33478,1567,320
4204,8720,33479,11128,33479,1567,320
4204,8720,33480,11128,33480,1567,320
4204,8720,33481,11128,33481,1567,320
4204,8720,33482,11128,33482,1567,320
4204,8720,33483,11128,33483,1567,320
4204,8720,33484,11128,33484,1567,320
4204,8720,33485,11128,33485,1567,320
4203,8720,33486,11128,33486,1567,320
4203,8720,33487,11128,33487,1567,320
4203,8720,33488,11128,33488,1567,320
4202,8720,33489,11128,33489,1567,320
4201,8720,33490,11128,33490,1567,320
4201,8720,33491,11128,33491,1567,320
4201,8720,33492,11128,33492,1567,320
4202,8720,33493,11128,33493,1567,320
4202,8720,33494,11128,33494,1567,320
4202,8720,33495,11128,33495,1567,320
4202,8720,33496,11128,33496,1567,320
4202,8720,33497,11128,33497,1567,320
4202,8720,33498,11128,33498,1567,320
4202,8720,33499,11128,33499,1567,320
4202,8720,33500,11128,33500,1567,320
4203,8720,33501,11128,33501,1567,320
4202,8720,33502,11128,33502,1567,320
4202,8720,33503,11128,33503,1567,320
4202,8720,33504,11128,33504,1567,320
4202,8720,33505,11128,33505,1567,320
4202,8720,33506,11128,33506,1567,320
4202,8720,33507,11128,33507,1567,320
4202,8720,33508,11128,33508,1567,320
4202,8720,33509,11128,33509,1567,320
4202,8720,33510,11128,33510,1567,320
