currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4066,8720,34807,11128,34807,1567,287
4067,8720,34808,11128,34808,1567,287
4067,8720,34809,11128,34809,1567,287
4066,8720,34810,11128,34810,1567,287
4065,8720,34811,11128,34811,1567,287
4065,8720,34812,11128,34812,1567,287
4065,8720,34813,11128,34813,1567,287
4065,8720,34814,11128,34814,1567,287
4065,8720,34815,11128,34815,1567,287
4065,8720,34816,11128,34816,1567,287
4065,8720,34817,11128,34817,1567,287
4066,8720,34818,11128,34818,1567,287
4066,8720,34819,11128,34819,1567,287
4066,8720,34820,11128,34820,1567,287
4065,8720,34821,11128,34821,1567,287
4065,8720,34822,11128,34822,1567,287
4065,8720,34823,11128,34823,1567,287
4065,8720,34824,11128,34824,1567,287
4065,8720,34825,11128,34825,1567,287
4065,8720,34826,11128,34826,1567,287
4065,8720,34827,11128,34827,1567,287
4066,8720,34828,11128,34828,1567,287
4066,8720,34829,11128,34829,1567,287
4066,8720,34830,11128,34830,1567,287
4066,8720,34831,11128,34831,1567,287
4065,8720,34832,11128,34832,1567,287
4065,8720,34833,11128,34833,1567,287
4066,8720,34834,11128,34834,1567,287
4066,8720,34835,11128,34835,1567,287
4066,8720,34836,11128,34836,1567,287
4066,8720,34837,11128,34837,1567,287
4066,8720,34838,11128,34838,1567,287
4066,8720,34839,11128,34839,1567,287
4067,8720,34840,11128,34840,1567,287
4067,8720,34841,11128,34841,1567,287
4068,8720,34842,11128,34842,1567,287
4068,8720,34843,11128,34843,1567,287
4068,8720,34844,11128,34844,1567,287
4068,8720,34845,11128,34845,1567,287
4069,8720,34846,11128,34846,1567,287
4068,8720,34847,11128,34847,1567,287
4069,8720,34848,11128,34848,1567,287
4069,8720,34849,11128,34849,1567,287
4068,8720,34850,11128,34850,1567,287
4067,8720,34851,11128,34851,1567,286
4068,8720,34852,11128,34852,1567,286
4067,8720,34853,11128,34853,1567,286
4067,8720,34854,11128,34854,1567,286
4065,8720,34855,11128,34855,1567,286
4065,8720,34856,11128,34856,1567,286
4064,8720,34857,11128,34857,1567,286
4065,8720,34858,11128,34858,1567,286
4066,8720,34859,11128,34859,1567,286
4066,8720,34860,11128,34860,1567,286
4066,8720,34861,11128,34861,1567,286
4066,8720,34862,11128,34862,1567,286
4066,8720,34863,11128,34863,1567,286
4067,8720,34864,11128,34864,1567,286
4066,8720,34865,11128,34865,1567,286
4066,8720,34866,11128,34866,1567,286
4065,8720,34867,11128,34867,1567,286
4065,8720,34868,11128,34868,1567,286
4064,8720,34869,11128,34869,1567,286
4064,8720,34870,11128,34870,1567,286
4064,8720,34871,11128,34871,1567,286
4064,8720,34872,11128,34872,1567,286
4064,8720,34873,11128,34873,1567,286
4065,8720,34874,11128,34874,1567,286
4065,8720,34875,11128,34875,1567,286
4065,8720,34876,11128,34876,1567,286
4065,8720,34877,11128,34877,1567,286
4066,8720,34878,11128,34878,1567,286
4065,8720,34879,11128,34879,1567,286
4065,8720,34880,11128,34880,1567,286
4066,8720,34881,11128,34881,1567,286
4066,8720,34882,11128,34882,1567,286
4067,8720,34883,11128,34883,1567,286
4067,8720,34884,11128,34884,1567,286
4067,8720,34885,11128,34885,1567,286
4067,8720,34886,11128,34886,1567,286
4068,8720,34887,11128,34887,1567,286
4068,8720,34888,11128,34888,1567,286
4068,8720,34889,11128,34889,1567,286
4067,8720,34890,11128,34890,1567,286
4067,8720,34891,11128,34891,1567,286
4067,8720,34892,11128,34892,1567,286
4068,8720,34893,11128,34893,1567,286
4068,8720,34894,11128,34894,1567,286
4068,8720,34895,11128,34895,1567,286
4068,8720,34896,11128,34896,1567,286
4068,8720,34897,11128,34897,1567,286
4068,8720,34898,11128,34898,1567,286
4068,8720,34899,11128,34899,1567,286
4068,8720,34900,11128,34900,1567,286
4068,8720,34901,11128,34901,1567,286
4068,8720,34902,11128,34902,1567,286
4068,8720,34903,11128,34903,1567,286
4069,8720,34904,11128,34904,1567,286
4069,8720,34905,11128,34905,1567,286
4069,8720,34906,11128,34906,1567,286
4069,8720,34907,11128,34907,1567,286
4069,8720,34908,11128,34908,1567,286
4069,8720,34909,11128,34909,1567,286
4069,8720,34910,11128,34910,1567,286
4069,8720,34911,11128,34911,1567,286
4070,8720,34912,11128,34912,1567,286
4070,8720,34913,11128,34913,1567,286
4071,8720,34914,11128,34914,1567,286
4072,8720,34915,11128,34915,1567,286
4072,8720,34916,11128,34916,1567,286
4072,8720,34917,11128,34917,1567,286
4073,8720,34918,11128,34918,1567,286
4073,8720,34919,11128,34919,1567,286
4073,8720,34920,11128,34920,1567,286
4073,8720,34921,11128,34921,1567,286
4074,8720,34922,11128,34922,1567,286
4074,8720,34923,11128,34923,1567,286
4074,8720,34924,11128,34924,1567,286
4074,8720,34925,11128,34925,1567,286
4073,8720,34926,11128,34926,1567,286
4073,8720,34927,11128,34927,1567,286
4073,8720,34928,11128,34928,1567,286
4073,8720,34929,11128,34929,1567,286
4072,8720,34930,11128,34930,1567,286
4072,8720,34931,11128,34931,1567,286
4072,8720,34932,11128,34932,1567,286
4072,8720,34933,11128,34933,1567,286
4072,8720,34934,11128,34934,1567,286
4072,8720,34935,11128,34935,1567,286
4072,8720,34936,11128,34936,1567,286
4072,8720,34937,11128,34937,1567,286
4072,8720,34938,11128,34938,1567,286
4073,8720,34939,11128,34939,1567,286
4073,8720,34940,11128,34940,1567,286
4073,8720,34941,11128,34941,1567,286
4073,8720,34942,11128,34942,1567,286
4073,8720,34943,11128,34943,1567,286
4073,8720,34944,11128,34944,1567,286
4073,8720,34945,11128,34945,1567,286
4073,8720,34946,11128,34946,1567,286
4072,8720,34947,11128,34947,1567,286
4072,8720,34948,11128,34948,1567,286
4072,8720,34949,11128,34949,1567,286
4072,8720,34950,11128,34950,1567,286
4072,8720,34951,11128,34951,1567,286
4072,8720,34952,11128,34952,1567,286
4072,8720,34953,11128,34953,1567,286
4072,8720,34954,11128,34954,1567,286
4070,8720,34955,11128,34955,1567,286
4070,8720,34956,11128,34956,1567,286
4070,8720,34957,11128,34957,1567,286
4071,8720,34958,11128,34958,1567,286
4071,8720,34959,11128,34959,1567,286
4071,8720,34960,11128,34960,1567,286
4071,8720,34961,11128,34961,1567,286
4071,8720,34962,11128,34962,1567,286
4071,8720,34963,11128,34963,1567,286
4071,8720,34964,11128,34964,1567,286
4071,8720,34965,11128,34965,1567,286
4070,8720,34966,11128,34966,1567,286
4070,8720,34967,11128,34967,1567,286
4071,8720,34968,11128,34968,1567,286
4071,8720,34969,11128,34969,1567,286
4071,8720,34970,11128,34970,1567,286
4071,8720,34971,11128,34971,1567,286
4072,8720,34972,11128,34972,1567,286
4073,8720,34973,11128,34973,1567,286
4073,8720,34974,11128,34974,1567,286
4072,8720,34975,11128,34975,1567,286
4073,8720,34976,11128,34976,1567,286
4073,8720,34977,11128,34977,1567,286
4073,8720,34978,11128,34978,1567,286
4073,8720,34979,11128,34979,1567,286
4073,8720,34980,11128,34980,1567,286
4073,8720,34981,11128,34981,1567,286
4073,8720,34982,11128,34982,1567,286
4073,8720,34983,11128,34983,1567,286
4073,8720,34984,11128,34984,1567,286
4074,8720,34985,11128,34985,1567,286
4073,8720,34986,11128,34986,1567,286
4074,8720,34987,11128,34987,1567,286
4074,8720,34988,11128,34988,1567,286
4073,8720,34989,11128,34989,1567,286
4074,8720,34990,11128,34990,1567,286
4074,8720,34991,11128,34991,1567,286
4074,8720,34992,11128,34992,1567,286
4074,8720,34993,11128,34993,1567,286
4074,8720,34994,11128,34994,1567,286
4074,8720,34995,11128,34995,1567,286
4071,8720,34996,11128,34996,1567,286
4072,8720,34997,11128,34997,1567,286
4073,8720,34998,11128,34998,1567,286
4073,8720,34999,11128,34999,1567,286
4073,8720,35000,11128,35000,1567,286
4073,8720,35001,11128,35001,1567,286
4073,8720,35002,11128,35002,1567,286
4073,8720,35003,11128,35003,1567,286
4073,8720,35004,11128,35004,1567,286
4074,8720,35005,11128,35005,1567,286
4074,8720,35006,11128,35006,1567,286
4075,8720,35007,11128,35007,1567,286
4075,8720,35008,11128,35008,1567,286
4075,8720,35009,11128,35009,1567,286
4075,8720,35010,11128,35010,1567,286
4075,8720,35011,11128,35011,1567,286
4076,8720,35012,11128,35012,1567,286
4076,8720,35013,11128,35013,1567,286
4076,8720,35014,11128,35014,1567,286
4075,8720,35015,11128,35015,1567,286
4075,8720,35016,11128,35016,1567,286
4075,8720,35017,11128,35017,1567,286
4075,8720,35018,11128,35018,1567,286
4075,8720,35019,11128,35019,1567,286
4075,8720,35020,11128,35020,1567,286
4073,8720,35021,11128,35021,1567,286
4074,8720,35022,11128,35022,1567,286
4075,8720,35023,11128,35023,1567,286
4075,8720,35024,11128,35024,1567,286
4075,8720,35025,11128,35025,1567,286
4075,8720,35026,11128,35026,1567,286
4075,8720,35027,11128,35027,1567,286
4073,8720,35028,11128,35028,1567,285
4072,8720,35029,11128,35029,1567,285
4072,8720,35030,11128,35030,1567,285
4073,8720,35031,11128,35031,1567,285
4073,8720,35032,11128,35032,1567,285
4074,8720,35033,11128,35033,1567,285
4074,8720,35034,11128,35034,1567,285
4074,8720,35035,11128,35035,1567,285
4074,8720,35036,11128,35036,1567,285
4074,8720,35037,11128,35037,1567,285
4074,8720,35038,11128,35038,1567,285
4074,8720,35039,11128,35039,1567,285
4074,8720,35040,11128,35040,1567,285
4075,8720,35041,11128,35041,1567,285
4075,8720,35042,11128,35042,1567,285
4073,8720,35043,11128,35043,1567,285
4072,8720,35044,11128,35044,1567,285
4072,8720,35045,11128,35045,1567,285
4072,8720,35046,11128,35046,1567,285
4072,8720,35047,11128,35047,1567,285
4073,8720,35048,11128,35048,1567,285
4072,8720,35049,11128,35049,1567,285
4072,8720,35050,11128,35050,1567,285
4072,8720,35051,11128,35051,1567,285
4072,8720,35052,11128,35052,1567,285
4072,8720,35053,11128,35053,1567,285
4071,8720,35054,11128,35054,1567,285
4071,8720,35055,11128,35055,1567,285
4072,8720,35056,11128,35056,1567,285
4072,8720,35057,11128,35057,1567,285
4072,8720,35058,11128,35058,1567,285
4073,8720,35059,11128,35059,1567,285
4071,8720,35060,11128,35060,1567,285
4071,8720,35061,11128,35061,1567,285
4071,8720,35062,11128,35062,1567,285
4071,8720,35063,11128,35063,1567,285
4071,8720,35064,11128,35064,1567,285
4071,8720,35065,11128,35065,1567,285
4071,8720,35066,11128,35066,1567,285
4071,8720,35067,11128,35067,1567,285
4071,8720,35068,11128,35068,1567,285
4072,8720,35069,11128,35069,1567,285
4072,8720,35070,11128,35070,1567,285
4073,8720,35071,11128,35071,1567,285
4073,8720,35072,11128,35072,1567,285
4073,8720,35073,11128,35073,1567,285
4073,8720,35074,11128,35074,1567,285
4073,8720,35075,11128,35075,1567,285
4072,8720,35076,11128,35076,1567,285
4072,8720,35077,11128,35077,1567,285
4073,8720,35078,11128,35078,1567,285
4073,8720,35079,11128,35079,1567,285
4073,8720,35080,11128,35080,1567,285
4073,8720,35081,11128,35081,1567,285
4074,8720,35082,11128,35082,1567,285
4074,8720,35083,11128,35083,1567,285
4074,8720,35084,11128,35084,1567,285
4074,8720,35085,11128,35085,1567,285
4074,8720,35086,11128,35086,1567,285
4074,8720,35087,11128,35087,1567,285
4075,8720,35088,11128,35088,1567,285
4075,8720,35089,11128,35089,1567,285
4073,8720,35090,11128,35090,1567,285
4073,8720,35091,11128,35091,1567,285
4073,8720,35092,11128,35092,1567,285
4071,8720,35093,11128,35093,1567,284
4070,8720,35094,11128,35094,1567,284
4070,8720,35095,11128,35095,1567,284
4070,8720,35096,11128,35096,1567,284
4070,8720,35097,11128,35097,1567,284
4068,8720,35098,11128,35098,1567,284
4068,8720,35099,11128,35099,1567,284
4068,8720,35100,11128,35100,1567,284
4067,8720,35101,11128,35101,1567,284
4067,8720,35102,11128,35102,1567,284
4067,8720,35103,11128,35103,1567,284
4068,8720,35104,11128,35104,1567,284
4067,8720,35105,11128,35105,1567,284
4067,8720,35106,11128,35106,1567,284
4067,8720,35107,11128,35107,1567,284
4066,8720,35108,11128,35108,1567,284
4066,8720,35109,11128,35109,1567,284
4064,8720,35110,11128,35110,1567,284
4065,8720,35111,11128,35111,1567,284
4065,8720,35112,11128,35112,1567,284
4066,8720,35113,11128,35113,1567,284
4066,8720,35114,11128,35114,1567,284
4067,8720,35115,11128,35115,1567,284
4068,8720,35116,11128,35116,1567,284
4067,8720,35117,11128,35117,1567,284
4067,8720,35118,11128,35118,1567,284
4067,8720,35119,11128,35119,1567,284
4066,8720,35120,11128,35120,1567,284
4065,8720,35121,11128,35121,1567,283
4066,8720,35122,11128,35122,1567,283
4066,8720,35123,11128,35123,1567,283
4065,8720,35124,11128,35124,1567,283
4065,8720,35125,11128,35125,1567,283
4065,8720,35126,11128,35126,1567,283
4065,8720,35127,11128,35127,1567,283
4065,8720,35128,11128,35128,1567,283
4065,8720,35129,11128,35129,1567,283
4065,8720,35130,11128,35130,1567,283
4065,8720,35131,11128,35131,1567,283
4065,8720,35132,11128,35132,1567,283
4066,8720,35133,11128,35133,1567,283
4064,8720,35134,11128,35134,1567,283
4064,8720,35135,11128,35135,1567,283
4065,8720,35136,11128,35136,1567,283
4065,8720,35137,11128,35137,1567,283
4066,8720,35138,11128,35138,1567,283
4067,8720,35139,11128,35139,1567,283
4066,8720,35140,11128,35140,1567,283
4065,8720,35141,11128,35141,1567,283
4065,8720,35142,11128,35142,1567,283
4065,8720,35143,11128,35143,1567,283
4065,8720,35144,11128,35144,1567,283
4065,8720,35145,11128,35145,1567,283
4065,8720,35146,11128,35146,1567,283
4064,8720,35147,11128,35147,1567,283
4064,8720,35148,11128,35148,1567,283
4064,8720,35149,11128,35149,1567,283
4065,8720,35150,11128,35150,1567,283
4065,8720,35151,11128,35151,1567,283
4066,8720,35152,11128,35152,1567,283
4066,8720,35153,11128,35153,1567,283
4066,8720,35154,11128,35154,1567,283
4067,8720,35155,11128,35155,1567,283
4067,8720,35156,11128,35156,1567,283
4068,8720,35157,11128,35157,1567,283
4068,8720,35158,11128,35158,1567,283
4068,8720,35159,11128,35159,1567,283
4068,8720,35160,11128,35160,1567,283
4068,8720,35161,11128,35161,1567,283
4068,8720,35162,11128,35162,1567,283
4068,8720,35163,11128,35163,1567,283
4068,8720,35164,11128,35164,1567,283
4068,8720,35165,11128,35165,1567,283
4068,8720,35166,11128,35166,1567,283
4068,8720,35167,11128,35167,1567,283
4069,8720,35168,11128,35168,1567,283
4066,8720,35169,11128,35169,1567,283
4066,8720,35170,11128,35170,1567,283
4065,8720,35171,11128,35171,1567,282
4066,8720,35172,11128,35172,1567,282
4066,8720,35173,11128,35173,1567,282
4067,8720,35174,11128,35174,1567,282
4066,8720,35175,11128,35175,1567,282
4065,8720,35176,11128,35176,1567,282
4065,8720,35177,11128,35177,1567,282
4064,8720,35178,11128,35178,1567,282
4064,8720,35179,11128,35179,1567,282
4064,8720,35180,11128,35180,1567,282
4064,8720,35181,11128,35181,1567,282
4064,8720,35182,11128,35182,1567,282
4063,8720,35183,11128,35183,1567,282
4063,8720,35184,11128,35184,1567,282
4062,8720,35185,11128,35185,1567,282
4062,8720,35186,11128,35186,1567,282
4062,8720,35187,11128,35187,1567,282
4062,8720,35188,11128,35188,1567,282
4062,8720,35189,11128,35189,1567,282
4063,8720,35190,11128,35190,1567,282
4064,8720,35191,11128,35191,1567,282
4063,8720,35192,11128,35192,1567,282
4063,8720,35193,11128,35193,1567,282
4063,8720,35194,11128,35194,1567,282
4063,8720,35195,11128,35195,1567,282
4063,8720,35196,11128,35196,1567,282
4063,8720,35197,11128,35197,1567,282
4063,8720,35198,11128,35198,1567,282
4063,8720,35199,11128,35199,1567,282
4064,8720,35200,11128,35200,1567,282
4064,8720,35201,11128,35201,1567,282
4064,8720,35202,11128,35202,1567,282
4062,8720,35203,11128,35203,1567,282
4062,8720,35204,11128,35204,1567,282
4063,8720,35205,11128,35205,1567,282
4062,8720,35206,11128,35206,1567,282
4060,8720,35207,11128,35207,1567,282
4061,8720,35208,11128,35208,1567,282
4061,8720,35209,11128,35209,1567,282
4061,8720,35210,11128,35210,1567,282
4061,8720,35211,11128,35211,1567,282
4061,8720,35212,11128,35212,1567,282
4061,8720,35213,11128,35213,1567,282
4062,8720,35214,11128,35214,1567,282
4062,8720,35215,11128,35215,1567,282
4062,8720,35216,11128,35216,1567,282
4061,8720,35217,11128,35217,1567,282
4061,8720,35218,11128,35218,1567,282
4061,8720,35219,11128,35219,1567,282
4061,8720,35220,11128,35220,1567,282
4061,8720,35221,11128,35221,1567,282
4061,8720,35222,11128,35222,1567,282
4062,8720,35223,11128,35223,1567,282
4062,8720,35224,11128,35224,1567,282
4062,8720,35225,11128,35225,1567,282
4062,8720,35226,11128,35226,1567,282
4063,8720,35227,11128,35227,1567,282
4063,8720,35228,11128,35228,1567,282
4063,8720,35229,11128,35229,1567,282
4063,8720,35230,11128,35230,1567,282
4063,8720,35231,11128,35231,1567,282
4064,8720,35232,11128,35232,1567,282
4064,8720,35233,11128,35233,1567,282
4064,8720,35234,11128,35234,1567,282
4062,8720,35235,11128,35235,1567,282
4062,8720,35236,11128,35236,1567,282
4062,8720,35237,11128,35237,1567,282
4062,8720,35238,11128,35238,1567,282
4062,8720,35239,11128,35239,1567,282
4062,8720,35240,11128,35240,1567,282
4062,8720,35241,11128,35241,1567,282
4061,8720,35242,11128,35242,1567,282
4062,8720,35243,11128,35243,1567,282
4062,8720,35244,11128,35244,1567,282
4062,8720,35245,11128,35245,1567,282
4062,8720,35246,11128,35246,1567,282
4062,8720,35247,11128,35247,1567,282
4062,8720,35248,11128,35248,1567,282
4062,8720,35249,11128,35249,1567,282
4063,8720,35250,11128,35250,1567,282
4063,8720,35251,11128,35251,1567,282
4063,8720,35252,11128,35252,1567,282
4063,8720,35253,11128,35253,1567,282
4064,8720,35254,11128,35254,1567,282
4064,8720,35255,11128,35255,1567,282
4064,8720,35256,11128,35256,1567,282
4063,8720,35257,11128,35257,1567,282
4063,8720,35258,11128,35258,1567,282
4064,8720,35259,11128,35259,1567,282
4064,8720,35260,11128,35260,1567,282
4064,8720,35261,11128,35261,1567,282
4064,8720,35262,11128,35262,1567,282
4064,8720,35263,11128,35263,1567,282
4064,8720,35264,11128,35264,1567,282
4064,8720,35265,11128,35265,1567,282
4064,8720,35266,11128,35266,1567,282
4065,8720,35267,11128,35267,1567,282
4065,8720,35268,11128,35268,1567,282
4065,8720,35269,11128,35269,1567,282
4065,8720,35270,11128,35270,1567,282
4065,8720,35271,11128,35271,1567,282
4066,8720,35272,11128,35272,1567,282
4066,8720,35273,11128,35273,1567,282
4065,8720,35274,11128,35274,1567,282
4065,8720,35275,11128,35275,1567,282
4065,8720,35276,11128,35276,1567,282
4064,8720,35277,11128,35277,1567,282
4064,8720,35278,11128,35278,1567,282
4064,8720,35279,11128,35279,1567,282
4064,8720,35280,11128,35280,1567,282
4065,8720,35281,11128,35281,1567,282
4065,8720,35282,11128,35282,1567,282
4065,8720,35283,11128,35283,1567,282
4066,8720,35284,11128,35284,1567,282
4066,8720,35285,11128,35285,1567,282
4066,8720,35286,11128,35286,1567,282
4066,8720,35287,11128,35287,1567,282
4066,8720,35288,11128,35288,1567,282
4066,8720,35289,11128,35289,1567,282
4066,8720,35290,11128,35290,1567,282
4066,8720,35291,11128,35291,1567,282
4066,8720,35292,11128,35292,1567,282
4066,8720,35293,11128,35293,1567,282
4066,8720,35294,11128,35294,1567,282
4066,8720,35295,11128,35295,1567,282
4067,8720,35296,11128,35296,1567,282
4067,8720,35297,11128,35297,1567,282
4067,8720,35298,11128,35298,1567,282
4067,8720,35299,11128,35299,1567,282
4067,8720,35300,11128,35300,1567,282
4068,8720,35301,11128,35301,1567,282
4069,8720,35302,11128,35302,1567,282
4068,8720,35303,11128,35303,1567,282
4069,8720,35304,11128,35304,1567,282
4069,8720,35305,11128,35305,1567,282
4067,8720,35306,11128,35306,1567,282
4068,8720,35307,11128,35307,1567,282
4068,8720,35308,11128,35308,1567,282
4069,8720,35309,11128,35309,1567,282
4069,8720,35310,11128,35310,1567,282
4069,8720,35311,11128,35311,1567,282
4070,8720,35312,11128,35312,1567,282
4069,8720,35313,11128,35313,1567,282
4069,8720,35314,11128,35314,1567,282
4069,8720,35315,11128,35315,1567,282
4070,8720,35316,11128,35316,1567,282
4070,8720,35317,11128,35317,1567,282
4070,8720,35318,11128,35318,1567,282
4070,8720,35319,11128,35319,1567,282
4069,8720,35320,11128,35320,1567,282
4069,8720,35321,11128,35321,1567,282
4069,8720,35322,11128,35322,1567,282
4069,8720,35323,11128,35323,1567,282
4069,8720,35324,11128,35324,1567,282
4070,8720,35325,11128,35325,1567,282
4068,8720,35326,11128,35326,1567,282
4068,8720,35327,11128,35327,1567,282
4067,8720,35328,11128,35328,1567,282
4067,8720,35329,11128,35329,1567,282
4067,8720,35330,11128,35330,1567,282
4067,8720,35331,11128,35331,1567,282
4063,8720,35332,11128,35332,1567,282
4063,8720,35333,11128,35333,1567,282
4063,8720,35334,11128,35334,1567,282
4063,8720,35335,11128,35335,1567,282
4063,8720,35336,11128,35336,1567,282
4063,8720,35337,11128,35337,1567,282
4062,8720,35338,11128,35338,1567,282
4062,8720,35339,11128,35339,1567,282
4062,8720,35340,11128,35340,1567,282
4062,8720,35341,11128,35341,1567,282
4062,8720,35342,11128,35342,1567,282
4062,8720,35343,11128,35343,1567,282
4061,8720,35344,11128,35344,1567,282
4061,8720,35345,11128,35345,1567,282
4061,8720,35346,11128,35346,1567,282
4060,8720,35347,11128,35347,1567,282
4061,8720,35348,11128,35348,1567,282
4062,8720,35349,11128,35349,1567,282
4062,8720,35350,11128,35350,1567,282
4062,8720,35351,11128,35351,1567,282
4061,8720,35352,11128,35352,1567,282
4062,8720,35353,11128,35353,1567,282
4062,8720,35354,11128,35354,1567,282
4062,8720,35355,11128,35355,1567,282
4061,8720,35356,11128,35356,1567,282
4061,8720,35357,11128,35357,1567,282
4061,8720,35358,11128,35358,1567,282
4060,8720,35359,11128,35359,1567,282
4061,8720,35360,11128,35360,1567,282
4061,8720,35361,11128,35361,1567,282
4061,8720,35362,11128,35362,1567,282
4061,8720,35363,11128,35363,1567,282
4060,8720,35364,11128,35364,1567,282
4060,8720,35365,11128,35365,1567,282
4060,8720,35366,11128,35366,1567,282
4060,8720,35367,11128,35367,1567,282
4059,8720,35368,11128,35368,1567,282
4059,8720,35369,11128,35369,1567,282
4059,8720,35370,11128,35370,1567,282
4058,8720,35371,11128,35371,1567,282
4056,8720,35372,11128,35372,1567,282
4056,8720,35373,11128,35373,1567,282
4056,8720,35374,11128,35374,1567,282
4056,8720,35375,11128,35375,1567,282
4056,8720,35376,11128,35376,1567,282
4056,8720,35377,11128,35377,1567,282
4056,8720,35378,11128,35378,1567,282
4056,8720,35379,11128,35379,1567,282
4052,8720,35380,11128,35380,1567,282
4052,8720,35381,11128,35381,1567,282
4052,8720,35382,11128,35382,1567,282
4052,8720,35383,11128,35383,1567,282
4052,8720,35384,11128,35384,1567,282
4051,8720,35385,11128,35385,1567,282
4051,8720,35386,11128,35386,1567,282
4051,8720,35387,11128,35387,1567,282
4051,8720,35388,11128,35388,1567,282
4051,8720,35389,11128,35389,1567,282
4051,8720,35390,11128,35390,1567,282
4051,8720,35391,11128,35391,1567,282
4052,8720,35392,11128,35392,1567,282
4051,8720,35393,11128,35393,1567,282
4051,8720,35394,11128,35394,1567,282
4052,8720,35395,11128,35395,1567,282
4052,8720,35396,11128,35396,1567,282
4051,8720,35397,11128,35397,1567,282
4052,8720,35398,11128,35398,1567,282
4052,8720,35399,11128,35399,1567,282
4052,8720,35400,11128,35400,1567,282
4052,8720,35401,11128,35401,1567,282
4052,8720,35402,11128,35402,1567,282
4051,8720,35403,11128,35403,1567,282
4051,8720,35404,11128,35404,1567,282
4051,8720,35405,11128,35405,1567,282
4050,8720,35406,11128,35406,1567,282
4051,8720,35407,11128,35407,1567,282
4051,8720,35408,11128,35408,1567,282
4050,8720,35409,11128,35409,1567,282
4050,8720,35410,11128,35410,1567,282
4051,8720,35411,11128,35411,1567,282
4051,8720,35412,11128,35412,1567,282
4051,8720,35413,11128,35413,1567,282
4052,8720,35414,11128,35414,1567,282
4052,8720,35415,11128,35415,1567,282
4052,8720,35416,11128,35416,1567,282
4052,8720,35417,11128,35417,1567,282
4052,8720,35418,11128,35418,1567,282
4053,8720,35419,11128,35419,1567,282
4053,8720,35420,11128,35420,1567,282
4053,8720,35421,11128,35421,1567,282
4053,8720,35422,11128,35422,1567,282
4053,8720,35423,11128,35423,1567,282
4054,8720,35424,11128,35424,1567,282
4054,8720,35425,11128,35425,1567,282
4054,8720,35426,11128,35426,1567,282
4054,8720,35427,11128,35427,1567,282
4054,8720,35428,11128,35428,1567,282
4054,8720,35429,11128,35429,1567,282
4054,8720,35430,11128,35430,1567,282
4054,8720,35431,11128,35431,1567,282
4054,8720,35432,11128,35432,1567,282
4054,8720,35433,11128,35433,1567,282
4053,8720,35434,11128,35434,1567,282
4051,8720,35435,11128,35435,1567,282
4051,8720,35436,11128,35436,1567,282
4050,8720,35437,11128,35437,1567,282
4051,8720,35438,11128,35438,1567,282
4051,8720,35439,11128,35439,1567,282
4050,8720,35440,11128,35440,1567,282
4050,8720,35441,11128,35441,1567,282
4050,8720,35442,11128,35442,1567,282
4049,8720,35443,11128,35443,1567,282
4049,8720,35444,11128,35444,1567,282
4048,8720,35445,11128,35445,1567,282
4047,8720,35446,11128,35446,1567,282
4047,8720,35447,11128,35447,1567,282
4047,8720,35448,11128,35448,1567,282
4046,8720,35449,11128,35449,1567,282
4046,8720,35450,11128,35450,1567,282
4045,8720,35451,11128,35451,1567,282
4045,8720,35452,11128,35452,1567,282
4045,8720,35453,11128,35453,1567,282
4045,8720,35454,11128,35454,1567,282
