currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
4030,8720,36103,11128,36103,1567,271
4030,8720,36104,11128,36104,1567,271
4030,8720,36105,11128,36105,1567,271
4030,8720,36106,11128,36106,1567,271
4030,8720,36107,11128,36107,1567,271
4030,8720,36108,11128,36108,1567,271
4030,8720,36109,11128,36109,1567,271
4029,8720,36110,11128,36110,1567,271
4029,8720,36111,11128,36111,1567,271
4029,8720,36112,11128,36112,1567,271
4028,8720,36113,11128,36113,1567,271
4027,8720,36114,11128,36114,1567,271
4027,8720,36115,11128,36115,1567,271
4027,8720,36116,11128,36116,1567,271
4027,8720,36117,11128,36117,1567,271
4027,8720,36118,11128,36118,1567,271
4026,8720,36119,11128,36119,1567,271
4026,8720,36120,11128,36120,1567,271
4026,8720,36121,11128,36121,1567,271
4026,8720,36122,11128,36122,1567,271
4026,8720,36123,11128,36123,1567,271
4026,8720,36124,11128,36124,1567,271
4026,8720,36125,11128,36125,1567,271
4026,8720,36126,11128,36126,1567,271
4026,8720,36127,11128,36127,1567,271
4025,8720,36128,11128,36128,1567,271
4026,8720,36129,11128,36129,1567,271
4026,8720,36130,11128,36130,1567,271
4025,8720,36131,11128,36131,1567,271
4026,8720,36132,11128,36132,1567,271
4026,8720,36133,11128,36133,1567,271
4026,8720,36134,11128,36134,1567,271
4026,8720,36135,11128,36135,1567,271
4026,8720,36136,11128,36136,1567,271
4026,8720,36137,11128,36137,1567,271
4025,8720,36138,11128,36138,1567,271
4025,8720,36139,11128,36139,1567,271
4025,8720,36140,11128,36140,1567,271
4025,8720,36141,11128,36141,1567,271
4025,8720,36142,11128,36142,1567,271
4025,8720,36143,11128,36143,1567,271
4025,8720,36144,11128,36144,1567,271
4026,8720,36145,11128,36145,1567,271
4025,8720,36146,11128,36146,1567,271
4025,8720,36147,11128,36147,1567,271
4025,8720,36148,11128,36148,1567,271
4025,8720,36149,11128,36149,1567,271
4026,8720,36150,11128,36150,1567,271
4026,8720,36151,11128,36151,1567,271
4026,8720,36152,11128,36152,1567,271
4026,8720,36153,11128,36153,1567,271
4025,8720,36154,11128,36154,1567,271
4025,8720,36155,11128,36155,1567,271
4025,8720,36156,11128,36156,1567,271
4025,8720,36157,11128,36157,1567,271
4025,8720,36158,11128,36158,1567,271
4024,8720,36159,11128,36159,1567,271
4024,8720,36160,11128,36160,1567,271
4025,8720,36161,11128,36161,1567,271
4025,8720,36162,11128,36162,1567,271
4024,8720,36163,11128,36163,1567,271
4025,8720,36164,11128,36164,1567,271
4025,8720,36165,11128,36165,1567,271
4025,8720,36166,11128,36166,1567,271
4025,8720,36167,11128,36167,1567,271
4025,8720,36168,11128,36168,1567,271
4023,8720,36169,11128,36169,1567,271
4022,8720,36170,11128,36170,1567,271
4022,8720,36171,11128,36171,1567,271
4022,8720,36172,11128,36172,1567,271
4022,8720,36173,11128,36173,1567,271
4023,8720,36174,11128,36174,1567,271
4023,8720,36175,11128,36175,1567,271
4023,8720,36176,11128,36176,1567,271
4022,8720,36177,11128,36177,1567,271
4022,8720,36178,11128,36178,1567,271
4022,8720,36179,11128,36179,1567,271
4022,8720,36180,11128,36180,1567,271
4021,8720,36181,11128,36181,1567,271
4022,8720,36182,11128,36182,1567,271
4021,8720,36183,11128,36183,1567,271
4022,8720,36184,11128,36184,1567,271
4022,8720,36185,11128,36185,1567,271
4022,8720,36186,11128,36186,1567,271
4023,8720,36187,11128,36187,1567,271
4023,8720,36188,11128,36188,1567,271
4024,8720,36189,11128,36189,1567,271
4024,8720,36190,11128,36190,1567,271
4024,8720,36191,11128,36191,1567,271
4024,8720,36192,11128,36192,1567,271
4024,8720,36193,11128,36193,1567,271
4024,8720,36194,11128,36194,1567,271
4024,8720,36195,11128,36195,1567,271
4024,8720,36196,11128,36196,1567,271
4024,8720,36197,11128,36197,1567,271
4024,8720,36198,11128,36198,1567,271
4023,8720,36199,11128,36199,1567,271
4023,8720,36200,11128,36200,1567,271
4023,8720,36201,11128,36201,1567,271
4023,8720,36202,11128,36202,1567,271
4023,8720,36203,11128,36203,1567,271
4023,8720,36204,11128,36204,1567,271
4023,8720,36205,11128,36205,1567,271
4023,8720,36206,11128,36206,1567,271
4023,8720,36207,11128,36207,1567,271
4024,8720,36208,11128,36208,1567,271
4024,8720,36209,11128,36209,1567,271
4024,8720,36210,11128,36210,1567,271
4025,8720,36211,11128,36211,1567,271
4026,8720,36212,11128,36212,1567,271
4026,8720,36213,11128,36213,1567,271
4026,8720,36214,11128,36214,1567,271
4026,8720,36215,11128,36215,1567,271
4026,8720,36216,11128,36216,1567,271
4026,8720,36217,11128,36217,1567,271
4026,8720,36218,11128,36218,1567,271
4023,8720,36219,11128,36219,1567,271
4023,8720,36220,11128,36220,1567,271
4024,8720,36221,11128,36221,1567,271
4024,8720,36222,11128,36222,1567,271
4024,8720,36223,11128,36223,1567,271
4024,8720,36224,11128,36224,1567,271
4024,8720,36225,11128,36225,1567,271
4024,8720,36226,11128,36226,1567,271
4024,8720,36227,11128,36227,1567,271
4024,8720,36228,11128,36228,1567,271
4024,8720,36229,11128,36229,1567,271
4025,8720,36230,11128,36230,1567,271
4025,8720,36231,11128,36231,1567,271
4025,8720,36232,11128,36232,1567,271
4025,8720,36233,11128,36233,1567,271
4025,8720,36234,11128,36234,1567,271
4025,8720,36235,11128,36235,1567,271
4025,8720,36236,11128,36236,1567,271
4025,8720,36237,11128,36237,1567,271
4025,8720,36238,11128,36238,1567,271
4022,8720,36239,11128,36239,1567,271
4019,8720,36240,11128,36240,1567,271
4019,8720,36241,11128,36241,1567,271
4018,8720,36242,11128,36242,1567,270
4018,8720,36243,11128,36243,1567,270
4018,8720,36244,11128,36244,1567,270
4018,8720,36245,11128,36245,1567,270
4018,8720,36246,11128,36246,1567,270
4018,8720,36247,11128,36247,1567,270
4018,8720,36248,11128,36248,1567,270
4018,8720,36249,11128,36249,1567,270
4017,8720,36250,11128,36250,1567,270
4017,8720,36251,11128,36251,1567,270
4017,8720,36252,11128,36252,1567,270
4017,8720,36253,11128,36253,1567,270
4016,8720,36254,11128,36254,1567,270
4017,8720,36255,11128,36255,1567,270
4017,8720,36256,11128,36256,1567,270
4018,8720,36257,11128,36257,1567,270
4018,8720,36258,11128,36258,1567,270
4016,8720,36259,11128,36259,1567,270
4015,8720,36260,11128,36260,1567,270
4016,8720,36261,11128,36261,1567,270
4016,8720,36262,11128,36262,1567,270
4016,8720,36263,11128,36263,1567,270
4016,8720,36264,11128,36264,1567,270
4016,8720,36265,11128,36265,1567,270
4015,8720,36266,11128,36266,1567,270
4012,8720,36267,11128,36267,1567,268
4012,8720,36268,11128,36268,1567,268
4012,8720,36269,11128,36269,1567,268
4013,8720,36270,11128,36270,1567,268
4013,8720,36271,11128,36271,1567,268
4013,8720,36272,11128,36272,1567,268
4013,8720,36273,11128,36273,1567,268
4013,8720,36274,11128,36274,1567,268
4011,8720,36275,11128,36275,1567,268
4010,8720,36276,11128,36276,1567,268
4010,8720,36277,11128,36277,1567,268
4010,8720,36278,11128,36278,1567,268
4010,8720,36279,11128,36279,1567,268
4010,8720,36280,11128,36280,1567,268
4010,8720,36281,11128,36281,1567,268
4010,8720,36282,11128,36282,1567,268
4011,8720,36283,11128,36283,1567,268
4011,8720,36284,11128,36284,1567,268
4012,8720,36285,11128,36285,1567,268
4011,8720,36286,11128,36286,1567,267
4011,8720,36287,11128,36287,1567,267
4011,8720,36288,11128,36288,1567,267
4011,8720,36289,11128,36289,1567,267
4011,8720,36290,11128,36290,1567,267
4011,8720,36291,11128,36291,1567,267
4011,8720,36292,11128,36292,1567,267
4010,8720,36293,11128,36293,1567,267
4011,8720,36294,11128,36294,1567,267
4011,8720,36295,11128,36295,1567,267
4011,8720,36296,11128,36296,1567,267
4011,8720,36297,11128,36297,1567,267
4012,8720,36298,11128,36298,1567,267
4013,8720,36299,11128,36299,1567,267
4013,8720,36300,11128,36300,1567,267
4013,8720,36301,11128,36301,1567,267
4011,8720,36302,11128,36302,1567,267
4011,8720,36303,11128,36303,1567,267
4012,8720,36304,11128,36304,1567,267
4012,8720,36305,11128,36305,1567,267
4012,8720,36306,11128,36306,1567,267
4012,8720,36307,11128,36307,1567,267
4011,8720,36308,11128,36308,1567,267
4011,8720,36309,11128,36309,1567,267
4011,8720,36310,11128,36310,1567,267
4011,8720,36311,11128,36311,1567,267
4011,8720,36312,11128,36312,1567,267
4011,8720,36313,11128,36313,1567,267
4011,8720,36314,11128,36314,1567,267
4010,8720,36315,11128,36315,1567,267
4011,8720,36316,11128,36316,1567,267
4011,8720,36317,11128,36317,1567,267
4011,8720,36318,11128,36318,1567,267
4010,8720,36319,11128,36319,1567,267
4011,8720,36320,11128,36320,1567,267
4011,8720,36321,11128,36321,1567,267
4011,8720,36322,11128,36322,1567,267
4012,8720,36323,11128,36323,1567,267
4012,8720,36324,11128,36324,1567,267
4012,8720,36325,11128,36325,1567,267
4012,8720,36326,11128,36326,1567,267
4012,8720,36327,11128,36327,1567,267
4013,8720,36328,11128,36328,1567,267
4013,8720,36329,11128,36329,1567,267
4012,8720,36330,11128,36330,1567,267
4012,8720,36331,11128,36331,1567,267
4012,8720,36332,11128,36332,1567,267
4012,8720,36333,11128,36333,1567,267
4012,8720,36334,11128,36334,1567,267
4012,8720,36335,11128,36335,1567,267
4012,8720,36336,11128,36336,1567,267
4013,8720,36337,11128,36337,1567,267
4012,8720,36338,11128,36338,1567,267
4012,8720,36339,11128,36339,1567,267
4012,8720,36340,11128,36340,1567,267
4013,8720,36341,11128,36341,1567,267
4013,8720,36342,11128,36342,1567,267
4013,8720,36343,11128,36343,1567,267
4011,8720,36344,11128,36344,1567,267
4010,8720,36345,11128,36345,1567,267
4009,8720,36346,11128,36346,1567,267
4009,8720,36347,11128,36347,1567,267
4010,8720,36348,11128,36348,1567,267
4010,8720,36349,11128,36349,1567,267
4011,8720,36350,11128,36350,1567,267
4011,8720,36351,11128,36351,1567,267
4012,8720,36352,11128,36352,1567,267
4011,8720,36353,11128,36353,1567,267
4011,8720,36354,11128,36354,1567,267
4011,8720,36355,11128,36355,1567,267
4011,8720,36356,11128,36356,1567,267
4010,8720,36357,11128,36357,1567,267
4011,8720,36358,11128,36358,1567,267
4010,8720,36359,11128,36359,1567,267
4011,8720,36360,11128,36360,1567,267
4011,8720,36361,11128,36361,1567,267
4012,8720,36362,11128,36362,1567,267
4013,8720,36363,11128,36363,1567,267
4013,8720,36364,11128,36364,1567,267
4013,8720,36365,11128,36365,1567,267
4012,8720,36366,11128,36366,1567,267
4012,8720,36367,11128,36367,1567,267
4012,8720,36368,11128,36368,1567,267
4012,8720,36369,11128,36369,1567,267
4010,8720,36370,11128,36370,1567,267
4010,8720,36371,11128,36371,1567,267
4010,8720,36372,11128,36372,1567,267
4010,8720,36373,11128,36373,1567,267
4010,8720,36374,11128,36374,1567,267
4011,8720,36375,11128,36375,1567,267
4011,8720,36376,11128,36376,1567,267
4011,8720,36377,11128,36377,1567,267
4011,8720,36378,11128,36378,1567,267
4012,8720,36379,11128,36379,1567,267
4012,8720,36380,11128,36380,1567,267
4011,8720,36381,11128,36381,1567,267
4012,8720,36382,11128,36382,1567,267
4012,8720,36383,11128,36383,1567,267
4012,8720,36384,11128,36384,1567,267
4012,8720,36385,11128,36385,1567,267
4013,8720,36386,11128,36386,1567,267
4013,8720,36387,11128,36387,1567,267
4013,8720,36388,11128,36388,1567,267
4013,8720,36389,11128,36389,1567,267
4013,8720,36390,11128,36390,1567,267
4013,8720,36391,11128,36391,1567,267
4013,8720,36392,11128,36392,1567,267
4013,8720,36393,11128,36393,1567,267
4013,8720,36394,11128,36394,1567,267
4013,8720,36395,11128,36395,1567,267
4013,8720,36396,11128,36396,1567,267
4013,8720,36397,11128,36397,1567,267
4014,8720,36398,11128,36398,1567,267
4014,8720,36399,11128,36399,1567,267
4014,8720,36400,11128,36400,1567,267
4014,8720,36401,11128,36401,1567,267
4013,8720,36402,11128,36402,1567,267
4013,8720,36403,11128,36403,1567,267
4012,8720,36404,11128,36404,1567,267
4012,8720,36405,11128,36405,1567,267
4013,8720,36406,11128,36406,1567,267
4014,8720,36407,11128,36407,1567,267
4014,8720,36408,11128,36408,1567,267
4014,8720,36409,11128,36409,1567,267
4012,8720,36410,11128,36410,1567,267
4012,8720,36411,11128,36411,1567,267
4012,8720,36412,11128,36412,1567,267
4011,8720,36413,11128,36413,1567,267
4011,8720,36414,11128,36414,1567,267
4010,8720,36415,11128,36415,1567,267
4010,8720,36416,11128,36416,1567,267
4010,8720,36417,11128,36417,1567,267
4010,8720,36418,11128,36418,1567,267
4010,8720,36419,11128,36419,1567,267
4010,8720,36420,11128,36420,1567,267
4009,8720,36421,11128,36421,1567,267
4008,8720,36422,11128,36422,1567,267
4008,8720,36423,11128,36423,1567,267
4008,8720,36424,11128,36424,1567,267
4008,8720,36425,11128,36425,1567,267
4008,8720,36426,11128,36426,1567,267
4009,8720,36427,11128,36427,1567,267
4008,8720,36428,11128,36428,1567,267
4008,8720,36429,11128,36429,1567,267
4001,8720,36430,11128,36430,1567,261
4002,8720,36431,11128,36431,1567,261
4002,8720,36432,11128,36432,1567,261
4002,8720,36433,11128,36433,1567,261
4002,8720,36434,11128,36434,1567,261
4002,8720,36435,11128,36435,1567,261
4003,8720,36436,11128,36436,1567,261
4003,8720,36437,11128,36437,1567,261
4003,8720,36438,11128,36438,1567,261
4003,8720,36439,11128,36439,1567,261
4003,8720,36440,11128,36440,1567,261
4003,8720,36441,11128,36441,1567,261
4003,8720,36442,11128,36442,1567,261
4003,8720,36443,11128,36443,1567,261
4002,8720,36444,11128,36444,1567,261
4002,8720,36445,11128,36445,1567,261
4003,8720,36446,11128,36446,1567,261
4003,8720,36447,11128,36447,1567,261
4003,8720,36448,11128,36448,1567,261
4004,8720,36449,11128,36449,1567,261
4004,8720,36450,11128,36450,1567,261
4003,8720,36451,11128,36451,1567,261
4002,8720,36452,11128,36452,1567,261
4003,8720,36453,11128,36453,1567,261
4003,8720,36454,11128,36454,1567,261
4002,8720,36455,11128,36455,1567,261
4002,8720,36456,11128,36456,1567,261
4002,8720,36457,11128,36457,1567,261
4002,8720,36458,11128,36458,1567,261
3998,8720,36459,11128,36459,1567,261
3998,8720,36460,11128,36460,1567,261
3997,8720,36461,11128,36461,1567,260
3997,8720,36462,11128,36462,1567,260
3998,8720,36463,11128,36463,1567,260
3998,8720,36464,11128,36464,1567,260
3997,8720,36465,11128,36465,1567,260
3997,8720,36466,11128,36466,1567,260
3997,8720,36467,11128,36467,1567,260
3998,8720,36468,11128,36468,1567,260
3998,8720,36469,11128,36469,1567,260
3998,8720,36470,11128,36470,1567,260
3998,8720,36471,11128,36471,1567,260
3998,8720,36472,11128,36472,1567,260
3998,8720,36473,11128,36473,1567,260
3999,8720,36474,11128,36474,1567,260
3999,8720,36475,11128,36475,1567,260
3999,8720,36476,11128,36476,1567,260
3999,8720,36477,11128,36477,1567,260
3999,8720,36478,11128,36478,1567,260
3999,8720,36479,11128,36479,1567,260
3999,8720,36480,11128,36480,1567,260
3999,8720,36481,11128,36481,1567,260
3999,8720,36482,11128,36482,1567,260
3999,8720,36483,11128,36483,1567,260
4000,8720,36484,11128,36484,1567,260
3999,8720,36485,11128,36485,1567,260
3999,8720,36486,11128,36486,1567,260
3999,8720,36487,11128,36487,1567,260
3999,8720,36488,11128,36488,1567,260
3999,8720,36489,11128,36489,1567,260
3999,8720,36490,11128,36490,1567,260
3999,8720,36491,11128,36491,1567,260
3999,8720,36492,11128,36492,1567,260
3997,8720,36493,11128,36493,1567,260
3997,8720,36494,11128,36494,1567,260
3995,8720,36495,11128,36495,1567,260
3995,8720,36496,11128,36496,1567,260
3996,8720,36497,11128,36497,1567,260
3995,8720,36498,11128,36498,1567,260
3994,8720,36499,11128,36499,1567,260
3994,8720,36500,11128,36500,1567,260
3995,8720,36501,11128,36501,1567,260
3995,8720,36502,11128,36502,1567,260
3995,8720,36503,11128,36503,1567,260
3995,8720,36504,11128,36504,1567,260
3995,8720,36505,11128,36505,1567,260
3995,8720,36506,11128,36506,1567,260
3995,8720,36507,11128,36507,1567,260
3995,8720,36508,11128,36508,1567,260
3995,8720,36509,11128,36509,1567,260
3995,8720,36510,11128,36510,1567,260
3994,8720,36511,11128,36511,1567,260
3994,8720,36512,11128,36512,1567,260
3994,8720,36513,11128,36513,1567,260
3994,8720,36514,11128,36514,1567,260
3992,8720,36515,11128,36515,1567,260
3992,8720,36516,11128,36516,1567,260
3993,8720,36517,11128,36517,1567,260
3992,8720,36518,11128,36518,1567,260
3992,8720,36519,11128,36519,1567,260
3992,8720,36520,11128,36520,1567,260
3992,8720,36521,11128,36521,1567,260
3991,8720,36522,11128,36522,1567,260
3991,8720,36523,11128,36523,1567,260
3991,8720,36524,11128,36524,1567,260
3991,8720,36525,11128,36525,1567,260
3990,8720,36526,11128,36526,1567,259
3990,8720,36527,11128,36527,1567,259
3991,8720,36528,11128,36528,1567,259
3991,8720,36529,11128,36529,1567,259
3991,8720,36530,11128,36530,1567,259
3992,8720,36531,11128,36531,1567,259
3992,8720,36532,11128,36532,1567,259
3993,8720,36533,11128,36533,1567,259
3993,8720,36534,11128,36534,1567,259
3993,8720,36535,11128,36535,1567,259
3993,8720,36536,11128,36536,1567,259
3993,8720,36537,11128,36537,1567,259
3993,8720,36538,11128,36538,1567,259
3993,8720,36539,11128,36539,1567,259
3993,8720,36540,11128,36540,1567,259
3992,8720,36541,11128,36541,1567,259
3989,8720,36542,11128,36542,1567,259
3989,8720,36543,11128,36543,1567,259
3990,8720,36544,11128,36544,1567,259
3989,8720,36545,11128,36545,1567,259
3989,8720,36546,11128,36546,1567,259
3989,8720,36547,11128,36547,1567,259
3989,8720,36548,11128,36548,1567,259
3989,8720,36549,11128,36549,1567,259
3989,8720,36550,11128,36550,1567,259
3989,8720,36551,11128,36551,1567,259
3989,8720,36552,11128,36552,1567,259
3989,8720,36553,11128,36553,1567,259
3989,8720,36554,11128,36554,1567,259
3989,8720,36555,11128,36555,1567,259
3989,8720,36556,11128,36556,1567,259
3989,8720,36557,11128,36557,1567,259
3990,8720,36558,11128,36558,1567,259
3990,8720,36559,11128,36559,1567,259
3990,8720,36560,11128,36560,1567,259
3990,8720,36561,11128,36561,1567,259
3990,8720,36562,11128,36562,1567,259
3990,8720,36563,11128,36563,1567,259
3990,8720,36564,11128,36564,1567,259
3990,8720,36565,11128,36565,1567,259
3990,8720,36566,11128,36566,1567,259
3990,8720,36567,11128,36567,1567,259
3991,8720,36568,11128,36568,1567,259
3991,8720,36569,11128,36569,1567,259
3991,8720,36570,11128,36570,1567,259
3991,8720,36571,11128,36571,1567,259
3991,8720,36572,11128,36572,1567,259
3991,8720,36573,11128,36573,1567,259
3991,8720,36574,11128,36574,1567,259
3990,8720,36575,11128,36575,1567,259
3991,8720,36576,11128,36576,1567,259
3992,8720,36577,11128,36577,1567,259
3992,8720,36578,11128,36578,1567,259
3993,8720,36579,11128,36579,1567,259
3993,8720,36580,11128,36580,1567,259
3993,8720,36581,11128,36581,1567,259
3993,8720,36582,11128,36582,1567,259
3994,8720,36583,11128,36583,1567,259
3994,8720,36584,11128,36584,1567,259
3995,8720,36585,11128,36585,1567,259
3995,8720,36586,11128,36586,1567,259
3995,8720,36587,11128,36587,1567,259
3995,8720,36588,11128,36588,1567,259
3995,8720,36589,11128,36589,1567,259
3996,8720,36590,11128,36590,1567,259
3995,8720,36591,11128,36591,1567,259
3994,8720,36592,11128,36592,1567,259
3994,8720,36593,11128,36593,1567,259
3994,8720,36594,11128,36594,1567,259
3993,8720,36595,11128,36595,1567,259
3993,8720,36596,11128,36596,1567,259
3994,8720,36597,11128,36597,1567,259
3994,8720,36598,11128,36598,1567,259
3993,8720,36599,11128,36599,1567,259
3993,8720,36600,11128,36600,1567,259
3993,8720,36601,11128,36601,1567,259
3991,8720,36602,11128,36602,1567,259
3991,8720,36603,11128,36603,1567,259
3991,8720,36604,11128,36604,1567,259
3991,8720,36605,11128,36605,1567,259
3991,8720,36606,11128,36606,1567,259
3991,8720,36607,11128,36607,1567,259
3991,8720,36608,11128,36608,1567,259
3991,8720,36609,11128,36609,1567,259
3986,8720,36610,11128,36610,1567,258
3987,8720,36611,11128,36611,1567,258
3988,8720,36612,11128,36612,1567,258
3988,8720,36613,11128,36613,1567,258
3988,8720,36614,11128,36614,1567,258
3988,8720,36615,11128,36615,1567,258
3988,8720,36616,11128,36616,1567,258
3988,8720,36617,11128,36617,1567,258
3988,8720,36618,11128,36618,1567,258
3988,8720,36619,11128,36619,1567,258
3988,8720,36620,11128,36620,1567,258
3988,8720,36621,11128,36621,1567,258
3988,8720,36622,11128,36622,1567,258
3988,8720,36623,11128,36623,1567,258
3988,8720,36624,11128,36624,1567,258
3988,8720,36625,11128,36625,1567,258
3988,8720,36626,11128,36626,1567,258
3987,8720,36627,11128,36627,1567,258
3986,8720,36628,11128,36628,1567,258
3986,8720,36629,11128,36629,1567,258
3986,8720,36630,11128,36630,1567,258
3986,8720,36631,11128,36631,1567,258
3986,8720,36632,11128,36632,1567,258
3986,8720,36633,11128,36633,1567,258
3986,8720,36634,11128,36634,1567,258
3986,8720,36635,11128,36635,1567,258
3986,8720,36636,11128,36636,1567,258
3986,8720,36637,11128,36637,1567,258
3985,8720,36638,11128,36638,1567,258
3984,8720,36639,11128,36639,1567,258
3984,8720,36640,11128,36640,1567,258
3984,8720,36641,11128,36641,1567,258
3984,8720,36642,11128,36642,1567,258
3985,8720,36643,11128,36643,1567,258
3986,8720,36644,11128,36644,1567,258
3986,8720,36645,11128,36645,1567,258
3986,8720,36646,11128,36646,1567,258
3986,8720,36647,11128,36647,1567,258
3984,8720,36648,11128,36648,1567,258
3984,8720,36649,11128,36649,1567,258
3984,8720,36650,11128,36650,1567,258
3984,8720,36651,11128,36651,1567,258
3984,8720,36652,11128,36652,1567,258
3984,8720,36653,11128,36653,1567,258
3985,8720,36654,11128,36654,1567,258
3985,8720,36655,11128,36655,1567,258
3985,8720,36656,11128,36656,1567,258
3985,8720,36657,11128,36657,1567,258
3985,8720,36658,11128,36658,1567,258
3985,8720,36659,11128,36659,1567,258
3985,8720,36660,11128,36660,1567,258
3984,8720,36661,11128,36661,1567,258
3983,8720,36662,11128,36662,1567,258
3982,8720,36663,11128,36663,1567,258
3982,8720,36664,11128,36664,1567,258
3982,8720,36665,11128,36665,1567,258
3982,8720,36666,11128,36666,1567,258
3983,8720,36667,11128,36667,1567,258
3983,8720,36668,11128,36668,1567,258
3982,8720,36669,11128,36669,1567,258
3980,8720,36670,11128,36670,1567,258
3980,8720,36671,11128,36671,1567,258
3980,8720,36672,11128,36672,1567,258
3980,8720,36673,11128,36673,1567,258
3980,8720,36674,11128,36674,1567,258
3980,8720,36675,11128,36675,1567,258
3979,8720,36676,11128,36676,1567,258
3979,8720,36677,11128,36677,1567,258
3979,8720,36678,11128,36678,1567,258
3979,8720,36679,11128,36679,1567,258
3979,8720,36680,11128,36680,1567,258
3979,8720,36681,11128,36681,1567,258
3979,8720,36682,11128,36682,1567,258
3979,8720,36683,11128,36683,1567,258
3979,8720,36684,11128,36684,1567,258
3979,8720,36685,11128,36685,1567,258
3979,8720,36686,11128,36686,1567,258
3980,8720,36687,11128,36687,1567,258
3981,8720,36688,11128,36688,1567,258
3981,8720,36689,11128,36689,1567,258
3980,8720,36690,11128,36690,1567,258
3981,8720,36691,11128,36691,1567,258
3981,8720,36692,11128,36692,1567,258
3981,8720,36693,11128,36693,1567,258
3982,8720,36694,11128,36694,1567,258
3982,8720,36695,11128,36695,1567,258
3982,8720,36696,11128,36696,1567,258
3978,8720,36697,11128,36697,1567,254
3979,8720,36698,11128,36698,1567,254
3979,8720,36699,11128,36699,1567,254
3979,8720,36700,11128,36700,1567,254
3979,8720,36701,11128,36701,1567,254
3978,8720,36702,11128,36702,1567,254
3978,8720,36703,11128,36703,1567,254
3979,8720,36704,11128,36704,1567,254
3978,8720,36705,11128,36705,1567,254
3978,8720,36706,11128,36706,1567,254
3978,8720,36707,11128,36707,1567,254
3978,8720,36708,11128,36708,1567,254
3977,8720,36709,11128,36709,1567,254
3977,8720,36710,11128,36710,1567,254
3977,8720,36711,11128,36711,1567,254
3976,8720,36712,11128,36712,1567,254
3974,8720,36713,11128,36713,1567,254
3974,8720,36714,11128,36714,1567,254
3974,8720,36715,11128,36715,1567,254
3973,8720,36716,11128,36716,1567,254
3973,8720,36717,11128,36717,1567,254
3973,8720,36718,11128,36718,1567,254
3973,8720,36719,11128,36719,1567,254
3973,8720,36720,11128,36720,1567,254
3972,8720,36721,11128,36721,1567,254
3972,8720,36722,11128,36722,1567,254
3972,8720,36723,11128,36723,1567,254
3972,8720,36724,11128,36724,1567,254
3972,8720,36725,11128,36725,1567,254
3972,8720,36726,11128,36726,1567,254
3972,8720,36727,11128,36727,1567,254
3971,8720,36728,11128,36728,1567,254
3971,8720,36729,11128,36729,1567,254
3971,8720,36730,11128,36730,1567,254
3971,8720,36731,11128,36731,1567,254
3971,8720,36732,11128,36732,1567,254
3971,8720,36733,11128,36733,1567,254
3971,8720,36734,11128,36734,1567,254
3971,8720,36735,11128,36735,1567,254
3971,8720,36736,11128,36736,1567,254
3972,8720,36737,11128,36737,1567,254
3972,8720,36738,11128,36738,1567,254
3972,8720,36739,11128,36739,1567,254
3972,8720,36740,11128,36740,1567,254
3972,8720,36741,11128,36741,1567,254
3971,8720,36742,11128,36742,1567,254
3971,8720,36743,11128,36743,1567,254
3972,8720,36744,11128,36744,1567,254
3972,8720,36745,11128,36745,1567,254
3972,8720,36746,11128,36746,1567,254
3972,8720,36747,11128,36747,1567,254
3972,8720,36748,11128,36748,1567,254
3972,8720,36749,11128,36749,1567,254
3971,8720,36750,11128,36750,1567,254
