currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3971,8720,36751,11128,36751,1567,254
3971,8720,36752,11128,36752,1567,254
3971,8720,36753,11128,36753,1567,254
3971,8720,36754,11128,36754,1567,254
3971,8720,36755,11128,36755,1567,254
3972,8720,36756,11128,36756,1567,254
3972,8720,36757,11128,36757,1567,254
3972,8720,36758,11128,36758,1567,254
3972,8720,36759,11128,36759,1567,254
3972,8720,36760,11128,36760,1567,254
3972,8720,36761,11128,36761,1567,254
3972,8720,36762,11128,36762,1567,254
3972,8720,36763,11128,36763,1567,254
3973,8720,36764,11128,36764,1567,254
3973,8720,36765,11128,36765,1567,254
3974,8720,36766,11128,36766,1567,254
3973,8720,36767,11128,36767,1567,254
3973,8720,36768,11128,36768,1567,254
3973,8720,36769,11128,36769,1567,254
3973,8720,36770,11128,36770,1567,254
3974,8720,36771,11128,36771,1567,254
3974,8720,36772,11128,36772,1567,254
3974,8720,36773,11128,36773,1567,254
3974,8720,36774,11128,36774,1567,254
3974,8720,36775,11128,36775,1567,254
3974,8720,36776,11128,36776,1567,254
3974,8720,36777,11128,36777,1567,254
3972,8720,36778,11128,36778,1567,254
3972,8720,36779,11128,36779,1567,254
3972,8720,36780,11128,36780,1567,254
3972,8720,36781,11128,36781,1567,254
3971,8720,36782,11128,36782,1567,254
3971,8720,36783,11128,36783,1567,254
3968,8720,36784,11128,36784,1567,254
3968,8720,36785,11128,36785,1567,254
3966,8720,36786,11128,36786,1567,254
3965,8720,36787,11128,36787,1567,254
3965,8720,36788,11128,36788,1567,254
3966,8720,36789,11128,36789,1567,254
3966,8720,36790,11128,36790,1567,254
3965,8720,36791,11128,36791,1567,254
3965,8720,36792,11128,36792,1567,254
3963,8720,36793,11128,36793,1567,254
3963,8720,36794,11128,36794,1567,254
3963,8720,36795,11128,36795,1567,254
3963,8720,36796,11128,36796,1567,254
3963,8720,36797,11128,36797,1567,254
3963,8720,36798,11128,36798,1567,254
3964,8720,36799,11128,36799,1567,254
3965,8720,36800,11128,36800,1567,254
3966,8720,36801,11128,36801,1567,254
3965,8720,36802,11128,36802,1567,254
3965,8720,36803,11128,36803,1567,254
3965,8720,36804,11128,36804,1567,254
3963,8720,36805,11128,36805,1567,254
3963,8720,36806,11128,36806,1567,254
3963,8720,36807,11128,36807,1567,254
3963,8720,36808,11128,36808,1567,254
3963,8720,36809,11128,36809,1567,254
3963,8720,36810,11128,36810,1567,254
3964,8720,36811,11128,36811,1567,254
3965,8720,36812,11128,36812,1567,254
3965,8720,36813,11128,36813,1567,254
3965,8720,36814,11128,36814,1567,254
3965,8720,36815,11128,36815,1567,254
3966,8720,36816,11128,36816,1567,254
3966,8720,36817,11128,36817,1567,254
3967,8720,36818,11128,36818,1567,254
3965,8720,36819,11128,36819,1567,254
3965,8720,36820,11128,36820,1567,254
3965,8720,36821,11128,36821,1567,254
3964,8720,36822,11128,36822,1567,254
3963,8720,36823,11128,36823,1567,254
3963,8720,36824,11128,36824,1567,254
3963,8720,36825,11128,36825,1567,254
3963,8720,36826,11128,36826,1567,254
3963,8720,36827,11128,36827,1567,254
3963,8720,36828,11128,36828,1567,254
3962,8720,36829,11128,36829,1567,254
3962,8720,36830,11128,36830,1567,254
3961,8720,36831,11128,36831,1567,254
3961,8720,36832,11128,36832,1567,254
3961,8720,36833,11128,36833,1567,254
3961,8720,36834,11128,36834,1567,254
3961,8720,36835,11128,36835,1567,254
3961,8720,36836,11128,36836,1567,254
3960,8720,36837,11128,36837,1567,254
3961,8720,36838,11128,36838,1567,254
3960,8720,36839,11128,36839,1567,254
3960,8720,36840,11128,36840,1567,254
3960,8720,36841,11128,36841,1567,254
3959,8720,36842,11128,36842,1567,254
3959,8720,36843,11128,36843,1567,254
3958,8720,36844,11128,36844,1567,254
3958,8720,36845,11128,36845,1567,254
3958,8720,36846,11128,36846,1567,254
3955,8720,36847,11128,36847,1567,253
3956,8720,36848,11128,36848,1567,253
3956,8720,36849,11128,36849,1567,253
3957,8720,36850,11128,36850,1567,253
3957,8720,36851,11128,36851,1567,253
3956,8720,36852,11128,36852,1567,253
3956,8720,36853,11128,36853,1567,253
3957,8720,36854,11128,36854,1567,253
3957,8720,36855,11128,36855,1567,253
3957,8720,36856,11128,36856,1567,253
3957,8720,36857,11128,36857,1567,253
3956,8720,36858,11128,36858,1567,253
3956,8720,36859,11128,36859,1567,253
3956,8720,36860,11128,36860,1567,253
3956,8720,36861,11128,36861,1567,253
3956,8720,36862,11128,36862,1567,253
3955,8720,36863,11128,36863,1567,253
3954,8720,36864,11128,36864,1567,253
3953,8720,36865,11128,36865,1567,253
3953,8720,36866,11128,36866,1567,253
3952,8720,36867,11128,36867,1567,253
3951,8720,36868,11128,36868,1567,253
3951,8720,36869,11128,36869,1567,253
3950,8720,36870,11128,36870,1567,253
3948,8720,36871,11128,36871,1567,253
3948,8720,36872,11128,36872,1567,253
3948,8720,36873,11128,36873,1567,253
3948,8720,36874,11128,36874,1567,253
3949,8720,36875,11128,36875,1567,253
3949,8720,36876,11128,36876,1567,253
3949,8720,36877,11128,36877,1567,253
3949,8720,36878,11128,36878,1567,253
3950,8720,36879,11128,36879,1567,253
3950,8720,36880,11128,36880,1567,253
3949,8720,36881,11128,36881,1567,253
3948,8720,36882,11128,36882,1567,253
3948,8720,36883,11128,36883,1567,253
3948,8720,36884,11128,36884,1567,253
3949,8720,36885,11128,36885,1567,253
3948,8720,36886,11128,36886,1567,253
3948,8720,36887,11128,36887,1567,253
3948,8720,36888,11128,36888,1567,253
3948,8720,36889,11128,36889,1567,253
3948,8720,36890,11128,36890,1567,253
3948,8720,36891,11128,36891,1567,253
3948,8720,36892,11128,36892,1567,253
3949,8720,36893,11128,36893,1567,253
3948,8720,36894,11128,36894,1567,253
3948,8720,36895,11128,36895,1567,253
3948,8720,36896,11128,36896,1567,253
3947,8720,36897,11128,36897,1567,253
3947,8720,36898,11128,36898,1567,253
3946,8720,36899,11128,36899,1567,253
3946,8720,36900,11128,36900,1567,253
3946,8720,36901,11128,36901,1567,253
3946,8720,36902,11128,36902,1567,253
3946,8720,36903,11128,36903,1567,253
3947,8720,36904,11128,36904,1567,253
3947,8720,36905,11128,36905,1567,253
3947,8720,36906,11128,36906,1567,253
3947,8720,36907,11128,36907,1567,253
3947,8720,36908,11128,36908,1567,253
3947,8720,36909,11128,36909,1567,253
3947,8720,36910,11128,36910,1567,253
3947,8720,36911,11128,36911,1567,253
3947,8720,36912,11128,36912,1567,253
3947,8720,36913,11128,36913,1567,253
3946,8720,36914,11128,36914,1567,253
3947,8720,36915,11128,36915,1567,253
3947,8720,36916,11128,36916,1567,253
3947,8720,36917,11128,36917,1567,253
3947,8720,36918,11128,36918,1567,253
3947,8720,36919,11128,36919,1567,253
3947,8720,36920,11128,36920,1567,253
3946,8720,36921,11128,36921,1567,253
3946,8720,36922,11128,36922,1567,253
3946,8720,36923,11128,36923,1567,253
3946,8720,36924,11128,36924,1567,253
3946,8720,36925,11128,36925,1567,253
3945,8720,36926,11128,36926,1567,253
3944,8720,36927,11128,36927,1567,253
3944,8720,36928,11128,36928,1567,253
3944,8720,36929,11128,36929,1567,253
3944,8720,36930,11128,36930,1567,253
3941,8720,36931,11128,36931,1567,253
3941,8720,36932,11128,36932,1567,253
3940,8720,36933,11128,36933,1567,253
3940,8720,36934,11128,36934,1567,253
3940,8720,36935,11128,36935,1567,253
3941,8720,36936,11128,36936,1567,253
3941,8720,36937,11128,36937,1567,253
3941,8720,36938,11128,36938,1567,253
3941,8720,36939,11128,36939,1567,253
3941,8720,36940,11128,36940,1567,253
3941,8720,36941,11128,36941,1567,253
3941,8720,36942,11128,36942,1567,253
3941,8720,36943,11128,36943,1567,253
3941,8720,36944,11128,36944,1567,253
3941,8720,36945,11128,36945,1567,253
3941,8720,36946,11128,36946,1567,253
3941,8720,36947,11128,36947,1567,253
3941,8720,36948,11128,36948,1567,253
3940,8720,36949,11128,36949,1567,253
3941,8720,36950,11128,36950,1567,253
3941,8720,36951,11128,36951,1567,253
3938,8720,36952,11128,36952,1567,252
3938,8720,36953,11128,36953,1567,252
3938,8720,36954,11128,36954,1567,252
3938,8720,36955,11128,36955,1567,252
3938,8720,36956,11128,36956,1567,252
3938,8720,36957,11128,36957,1567,252
3939,8720,36958,11128,36958,1567,252
3939,8720,36959,11128,36959,1567,252
3939,8720,36960,11128,36960,1567,252
3939,8720,36961,11128,36961,1567,252
3939,8720,36962,11128,36962,1567,252
3939,8720,36963,11128,36963,1567,252
3939,8720,36964,11128,36964,1567,252
3937,8720,36965,11128,36965,1567,252
3937,8720,36966,11128,36966,1567,252
3937,8720,36967,11128,36967,1567,252
3937,8720,36968,11128,36968,1567,252
3937,8720,36969,11128,36969,1567,252
3938,8720,36970,11128,36970,1567,252
3938,8720,36971,11128,36971,1567,252
3938,8720,36972,11128,36972,1567,252
3938,8720,36973,11128,36973,1567,252
3937,8720,36974,11128,36974,1567,252
3937,8720,36975,11128,36975,1567,252
3934,8720,36976,11128,36976,1567,252
3934,8720,36977,11128,36977,1567,252
3934,8720,36978,11128,36978,1567,252
3934,8720,36979,11128,36979,1567,252
3933,8720,36980,11128,36980,1567,252
3931,8720,36981,11128,36981,1567,252
3931,8720,36982,11128,36982,1567,252
3931,8720,36983,11128,36983,1567,252
3931,8720,36984,11128,36984,1567,252
3931,8720,36985,11128,36985,1567,252
3931,8720,36986,11128,36986,1567,252
3931,8720,36987,11128,36987,1567,252
3932,8720,36988,11128,36988,1567,252
3932,8720,36989,11128,36989,1567,252
3932,8720,36990,11128,36990,1567,252
3933,8720,36991,11128,36991,1567,252
3932,8720,36992,11128,36992,1567,252
3932,8720,36993,11128,36993,1567,252
3932,8720,36994,11128,36994,1567,252
3932,8720,36995,11128,36995,1567,252
3932,8720,36996,11128,36996,1567,252
3932,8720,36997,11128,36997,1567,252
3932,8720,36998,11128,36998,1567,252
3932,8720,36999,11128,36999,1567,252
3932,8720,37000,11128,37000,1567,252
3932,8720,37001,11128,37001,1567,252
3932,8720,37002,11128,37002,1567,252
3932,8720,37003,11128,37003,1567,252
3932,8720,37004,11128,37004,1567,252
3931,8720,37005,11128,37005,1567,252
3931,8720,37006,11128,37006,1567,252
3929,8720,37007,11128,37007,1567,252
3929,8720,37008,11128,37008,1567,252
3929,8720,37009,11128,37009,1567,252
3929,8720,37010,11128,37010,1567,252
3929,8720,37011,11128,37011,1567,252
3929,8720,37012,11128,37012,1567,252
3930,8720,37013,11128,37013,1567,252
3930,8720,37014,11128,37014,1567,252
3929,8720,37015,11128,37015,1567,252
3929,8720,37016,11128,37016,1567,252
3929,8720,37017,11128,37017,1567,252
3929,8720,37018,11128,37018,1567,252
3929,8720,37019,11128,37019,1567,252
3930,8720,37020,11128,37020,1567,252
3931,8720,37021,11128,37021,1567,252
3930,8720,37022,11128,37022,1567,252
3930,8720,37023,11128,37023,1567,252
3923,8720,37024,11128,37024,1567,247
3923,8720,37025,11128,37025,1567,247
3923,8720,37026,11128,37026,1567,247
3923,8720,37027,11128,37027,1567,247
3923,8720,37028,11128,37028,1567,247
3923,8720,37029,11128,37029,1567,247
3922,8720,37030,11128,37030,1567,247
3922,8720,37031,11128,37031,1567,247
3922,8720,37032,11128,37032,1567,247
3922,8720,37033,11128,37033,1567,247
3923,8720,37034,11128,37034,1567,247
3923,8720,37035,11128,37035,1567,247
3923,8720,37036,11128,37036,1567,247
3923,8720,37037,11128,37037,1567,247
3923,8720,37038,11128,37038,1567,247
3923,8720,37039,11128,37039,1567,247
3921,8720,37040,11128,37040,1567,247
3919,8720,37041,11128,37041,1567,247
3919,8720,37042,11128,37042,1567,247
3919,8720,37043,11128,37043,1567,247
3919,8720,37044,11128,37044,1567,247
3919,8720,37045,11128,37045,1567,247
3919,8720,37046,11128,37046,1567,247
3919,8720,37047,11128,37047,1567,247
3919,8720,37048,11128,37048,1567,247
3919,8720,37049,11128,37049,1567,247
3919,8720,37050,11128,37050,1567,247
3919,8720,37051,11128,37051,1567,247
3919,8720,37052,11128,37052,1567,247
3918,8720,37053,11128,37053,1567,247
3918,8720,37054,11128,37054,1567,247
3918,8720,37055,11128,37055,1567,247
3918,8720,37056,11128,37056,1567,247
3919,8720,37057,11128,37057,1567,247
3917,8720,37058,11128,37058,1567,246
3917,8720,37059,11128,37059,1567,246
3917,8720,37060,11128,37060,1567,246
3917,8720,37061,11128,37061,1567,246
3917,8720,37062,11128,37062,1567,246
3918,8720,37063,11128,37063,1567,246
3918,8720,37064,11128,37064,1567,246
3918,8720,37065,11128,37065,1567,246
3918,8720,37066,11128,37066,1567,246
3918,8720,37067,11128,37067,1567,246
3918,8720,37068,11128,37068,1567,246
3918,8720,37069,11128,37069,1567,246
3918,8720,37070,11128,37070,1567,246
3918,8720,37071,11128,37071,1567,246
3918,8720,37072,11128,37072,1567,246
3917,8720,37073,11128,37073,1567,246
3917,8720,37074,11128,37074,1567,246
3917,8720,37075,11128,37075,1567,246
3915,8720,37076,11128,37076,1567,246
3915,8720,37077,11128,37077,1567,246
3915,8720,37078,11128,37078,1567,246
3915,8720,37079,11128,37079,1567,246
3915,8720,37080,11128,37080,1567,246
3916,8720,37081,11128,37081,1567,246
3914,8720,37082,11128,37082,1567,245
3914,8720,37083,11128,37083,1567,245
3914,8720,37084,11128,37084,1567,245
3914,8720,37085,11128,37085,1567,245
3913,8720,37086,11128,37086,1567,245
3914,8720,37087,11128,37087,1567,245
3915,8720,37088,11128,37088,1567,245
3915,8720,37089,11128,37089,1567,245
3916,8720,37090,11128,37090,1567,245
3917,8720,37091,11128,37091,1567,245
3917,8720,37092,11128,37092,1567,245
3916,8720,37093,11128,37093,1567,245
3916,8720,37094,11128,37094,1567,245
3916,8720,37095,11128,37095,1567,245
3917,8720,37096,11128,37096,1567,245
3917,8720,37097,11128,37097,1567,245
3918,8720,37098,11128,37098,1567,245
3918,8720,37099,11128,37099,1567,245
3918,8720,37100,11128,37100,1567,245
3918,8720,37101,11128,37101,1567,245
3919,8720,37102,11128,37102,1567,245
3919,8720,37103,11128,37103,1567,245
3919,8720,37104,11128,37104,1567,245
3919,8720,37105,11128,37105,1567,245
3919,8720,37106,11128,37106,1567,245
3919,8720,37107,11128,37107,1567,245
3919,8720,37108,11128,37108,1567,245
3918,8720,37109,11128,37109,1567,245
3917,8720,37110,11128,37110,1567,245
3916,8720,37111,11128,37111,1567,245
3916,8720,37112,11128,37112,1567,245
3916,8720,37113,11128,37113,1567,245
3916,8720,37114,11128,37114,1567,245
3916,8720,37115,11128,37115,1567,245
3916,8720,37116,11128,37116,1567,245
3916,8720,37117,11128,37117,1567,245
3914,8720,37118,11128,37118,1567,244
3914,8720,37119,11128,37119,1567,244
3914,8720,37120,11128,37120,1567,244
3915,8720,37121,11128,37121,1567,244
3916,8720,37122,11128,37122,1567,244
3915,8720,37123,11128,37123,1567,244
3915,8720,37124,11128,37124,1567,244
3915,8720,37125,11128,37125,1567,244
3914,8720,37126,11128,37126,1567,244
3914,8720,37127,11128,37127,1567,244
3914,8720,37128,11128,37128,1567,244
3914,8720,37129,11128,37129,1567,244
3915,8720,37130,11128,37130,1567,244
3916,8720,37131,11128,37131,1567,244
3916,8720,37132,11128,37132,1567,244
3917,8720,37133,11128,37133,1567,244
3917,8720,37134,11128,37134,1567,244
3917,8720,37135,11128,37135,1567,244
3917,8720,37136,11128,37136,1567,244
3917,8720,37137,11128,37137,1567,244
3917,8720,37138,11128,37138,1567,244
3917,8720,37139,11128,37139,1567,244
3916,8720,37140,11128,37140,1567,244
3916,8720,37141,11128,37141,1567,244
3916,8720,37142,11128,37142,1567,244
3916,8720,37143,11128,37143,1567,244
3916,8720,37144,11128,37144,1567,244
3915,8720,37145,11128,37145,1567,244
3915,8720,37146,11128,37146,1567,244
3914,8720,37147,11128,37147,1567,244
3914,8720,37148,11128,37148,1567,244
3914,8720,37149,11128,37149,1567,244
3914,8720,37150,11128,37150,1567,244
3914,8720,37151,11128,37151,1567,244
3914,8720,37152,11128,37152,1567,244
3915,8720,37153,11128,37153,1567,244
3915,8720,37154,11128,37154,1567,244
3915,8720,37155,11128,37155,1567,244
3915,8720,37156,11128,37156,1567,244
3916,8720,37157,11128,37157,1567,244
3916,8720,37158,11128,37158,1567,244
3914,8720,37159,11128,37159,1567,244
3914,8720,37160,11128,37160,1567,244
3914,8720,37161,11128,37161,1567,244
3914,8720,37162,11128,37162,1567,244
3914,8720,37163,11128,37163,1567,244
3915,8720,37164,11128,37164,1567,244
3916,8720,37165,11128,37165,1567,244
3916,8720,37166,11128,37166,1567,244
3916,8720,37167,11128,37167,1567,244
3914,8720,37168,11128,37168,1567,244
3912,8720,37169,11128,37169,1567,243
3912,8720,37170,11128,37170,1567,243
3911,8720,37171,11128,37171,1567,243
3911,8720,37172,11128,37172,1567,243
3911,8720,37173,11128,37173,1567,243
3911,8720,37174,11128,37174,1567,243
3911,8720,37175,11128,37175,1567,243
3912,8720,37176,11128,37176,1567,243
3912,8720,37177,11128,37177,1567,243
3912,8720,37178,11128,37178,1567,243
3910,8720,37179,11128,37179,1567,243
3910,8720,37180,11128,37180,1567,243
3910,8720,37181,11128,37181,1567,243
3910,8720,37182,11128,37182,1567,243
3910,8720,37183,11128,37183,1567,243
3909,8720,37184,11128,37184,1567,243
3909,8720,37185,11128,37185,1567,243
3910,8720,37186,11128,37186,1567,243
3910,8720,37187,11128,37187,1567,243
3909,8720,37188,11128,37188,1567,243
3909,8720,37189,11128,37189,1567,243
3910,8720,37190,11128,37190,1567,243
3911,8720,37191,11128,37191,1567,243
3911,8720,37192,11128,37192,1567,243
3911,8720,37193,11128,37193,1567,243
3912,8720,37194,11128,37194,1567,243
3913,8720,37195,11128,37195,1567,243
3913,8720,37196,11128,37196,1567,243
3912,8720,37197,11128,37197,1567,243
3913,8720,37198,11128,37198,1567,243
3913,8720,37199,11128,37199,1567,243
3913,8720,37200,11128,37200,1567,243
3914,8720,37201,11128,37201,1567,243
3914,8720,37202,11128,37202,1567,243
3914,8720,37203,11128,37203,1567,243
3912,8720,37204,11128,37204,1567,243
3912,8720,37205,11128,37205,1567,243
3913,8720,37206,11128,37206,1567,243
3913,8720,37207,11128,37207,1567,243
3913,8720,37208,11128,37208,1567,243
3913,8720,37209,11128,37209,1567,243
3913,8720,37210,11128,37210,1567,243
3912,8720,37211,11128,37211,1567,243
3912,8720,37212,11128,37212,1567,243
3912,8720,37213,11128,37213,1567,243
3912,8720,37214,11128,37214,1567,243
3912,8720,37215,11128,37215,1567,243
3912,8720,37216,11128,37216,1567,243
3912,8720,37217,11128,37217,1567,243
3912,8720,37218,11128,37218,1567,243
3912,8720,37219,11128,37219,1567,243
3913,8720,37220,11128,37220,1567,243
3914,8720,37221,11128,37221,1567,243
3914,8720,37222,11128,37222,1567,243
3914,8720,37223,11128,37223,1567,243
3914,8720,37224,11128,37224,1567,243
3914,8720,37225,11128,37225,1567,243
3914,8720,37226,11128,37226,1567,243
3914,8720,37227,11128,37227,1567,243
3914,8720,37228,11128,37228,1567,243
3914,8720,37229,11128,37229,1567,243
3914,8720,37230,11128,37230,1567,243
3915,8720,37231,11128,37231,1567,243
3915,8720,37232,11128,37232,1567,243
3914,8720,37233,11128,37233,1567,243
3914,8720,37234,11128,37234,1567,243
3913,8720,37235,11128,37235,1567,243
3912,8720,37236,11128,37236,1567,243
3911,8720,37237,11128,37237,1567,243
3912,8720,37238,11128,37238,1567,243
3912,8720,37239,11128,37239,1567,243
3911,8720,37240,11128,37240,1567,243
3911,8720,37241,11128,37241,1567,243
3911,8720,37242,11128,37242,1567,243
3911,8720,37243,11128,37243,1567,243
3911,8720,37244,11128,37244,1567,243
3911,8720,37245,11128,37245,1567,243
3911,8720,37246,11128,37246,1567,243
3911,8720,37247,11128,37247,1567,243
3911,8720,37248,11128,37248,1567,243
3911,8720,37249,11128,37249,1567,243
3912,8720,37250,11128,37250,1567,243
3912,8720,37251,11128,37251,1567,243
3911,8720,37252,11128,37252,1567,243
3911,8720,37253,11128,37253,1567,243
3911,8720,37254,11128,37254,1567,243
3911,8720,37255,11128,37255,1567,243
3911,8720,37256,11128,37256,1567,243
3912,8720,37257,11128,37257,1567,243
3912,8720,37258,11128,37258,1567,243
3912,8720,37259,11128,37259,1567,243
3913,8720,37260,11128,37260,1567,243
3913,8720,37261,11128,37261,1567,243
3912,8720,37262,11128,37262,1567,243
3912,8720,37263,11128,37263,1567,243
3911,8720,37264,11128,37264,1567,243
3911,8720,37265,11128,37265,1567,243
3911,8720,37266,11128,37266,1567,243
3911,8720,37267,11128,37267,1567,243
3912,8720,37268,11128,37268,1567,243
3913,8720,37269,11128,37269,1567,243
3913,8720,37270,11128,37270,1567,243
3913,8720,37271,11128,37271,1567,243
3913,8720,37272,11128,37272,1567,243
3914,8720,37273,11128,37273,1567,243
3914,8720,37274,11128,37274,1567,243
3914,8720,37275,11128,37275,1567,243
3914,8720,37276,11128,37276,1567,243
3914,8720,37277,11128,37277,1567,243
3914,8720,37278,11128,37278,1567,243
3914,8720,37279,11128,37279,1567,243
3915,8720,37280,11128,37280,1567,243
3916,8720,37281,11128,37281,1567,243
3916,8720,37282,11128,37282,1567,243
3916,8720,37283,11128,37283,1567,243
3916,8720,37284,11128,37284,1567,243
3916,8720,37285,11128,37285,1567,243
3916,8720,37286,11128,37286,1567,243
3915,8720,37287,11128,37287,1567,243
3915,8720,37288,11128,37288,1567,243
3916,8720,37289,11128,37289,1567,243
3916,8720,37290,11128,37290,1567,243
3915,8720,37291,11128,37291,1567,243
3915,8720,37292,11128,37292,1567,243
3914,8720,37293,11128,37293,1567,243
3914,8720,37294,11128,37294,1567,243
3914,8720,37295,11128,37295,1567,243
3914,8720,37296,11128,37296,1567,243
3914,8720,37297,11128,37297,1567,243
3914,8720,37298,11128,37298,1567,243
3914,8720,37299,11128,37299,1567,243
3914,8720,37300,11128,37300,1567,243
3914,8720,37301,11128,37301,1567,243
3915,8720,37302,11128,37302,1567,243
3915,8720,37303,11128,37303,1567,243
3916,8720,37304,11128,37304,1567,243
3917,8720,37305,11128,37305,1567,243
3917,8720,37306,11128,37306,1567,243
3917,8720,37307,11128,37307,1567,243
3917,8720,37308,11128,37308,1567,243
3917,8720,37309,11128,37309,1567,243
3916,8720,37310,11128,37310,1567,243
3916,8720,37311,11128,37311,1567,243
3915,8720,37312,11128,37312,1567,243
3915,8720,37313,11128,37313,1567,243
3915,8720,37314,11128,37314,1567,243
3915,8720,37315,11128,37315,1567,243
3913,8720,37316,11128,37316,1567,242
3913,8720,37317,11128,37317,1567,242
3914,8720,37318,11128,37318,1567,242
3914,8720,37319,11128,37319,1567,242
3914,8720,37320,11128,37320,1567,242
3914,8720,37321,11128,37321,1567,242
3914,8720,37322,11128,37322,1567,242
3914,8720,37323,11128,37323,1567,242
3913,8720,37324,11128,37324,1567,242
3913,8720,37325,11128,37325,1567,242
3914,8720,37326,11128,37326,1567,242
3914,8720,37327,11128,37327,1567,242
3914,8720,37328,11128,37328,1567,242
3914,8720,37329,11128,37329,1567,242
3914,8720,37330,11128,37330,1567,242
3914,8720,37331,11128,37331,1567,242
3914,8720,37332,11128,37332,1567,242
3914,8720,37333,11128,37333,1567,242
3914,8720,37334,11128,37334,1567,242
3914,8720,37335,11128,37335,1567,242
3913,8720,37336,11128,37336,1567,242
3913,8720,37337,11128,37337,1567,242
3913,8720,37338,11128,37338,1567,242
3913,8720,37339,11128,37339,1567,242
3914,8720,37340,11128,37340,1567,242
3914,8720,37341,11128,37341,1567,242
3915,8720,37342,11128,37342,1567,242
3915,8720,37343,11128,37343,1567,242
3914,8720,37344,11128,37344,1567,242
3914,8720,37345,11128,37345,1567,242
3914,8720,37346,11128,37346,1567,242
3914,8720,37347,11128,37347,1567,242
3914,8720,37348,11128,37348,1567,242
3914,8720,37349,11128,37349,1567,242
3914,8720,37350,11128,37350,1567,242
3915,8720,37351,11128,37351,1567,242
3915,8720,37352,11128,37352,1567,242
3914,8720,37353,11128,37353,1567,242
3914,8720,37354,11128,37354,1567,242
3914,8720,37355,11128,37355,1567,242
3914,8720,37356,11128,37356,1567,242
3914,8720,37357,11128,37357,1567,242
3915,8720,37358,11128,37358,1567,242
3915,8720,37359,11128,37359,1567,242
3916,8720,37360,11128,37360,1567,242
3916,8720,37361,11128,37361,1567,242
3916,8720,37362,11128,37362,1567,242
3917,8720,37363,11128,37363,1567,242
3917,8720,37364,11128,37364,1567,242
3917,8720,37365,11128,37365,1567,242
3917,8720,37366,11128,37366,1567,242
3918,8720,37367,11128,37367,1567,242
3918,8720,37368,11128,37368,1567,242
3917,8720,37369,11128,37369,1567,242
3917,8720,37370,11128,37370,1567,242
3917,8720,37371,11128,37371,1567,242
3917,8720,37372,11128,37372,1567,242
3918,8720,37373,11128,37373,1567,242
3918,8720,37374,11128,37374,1567,242
3919,8720,37375,11128,37375,1567,242
3919,8720,37376,11128,37376,1567,242
3918,8720,37377,11128,37377,1567,242
3918,8720,37378,11128,37378,1567,242
3918,8720,37379,11128,37379,1567,242
3918,8720,37380,11128,37380,1567,242
3918,8720,37381,11128,37381,1567,242
3918,8720,37382,11128,37382,1567,242
3918,8720,37383,11128,37383,1567,242
3917,8720,37384,11128,37384,1567,242
3917,8720,37385,11128,37385,1567,242
3918,8720,37386,11128,37386,1567,242
3918,8720,37387,11128,37387,1567,242
3918,8720,37388,11128,37388,1567,242
3918,8720,37389,11128,37389,1567,242
3918,8720,37390,11128,37390,1567,242
3917,8720,37391,11128,37391,1567,242
3917,8720,37392,11128,37392,1567,242
3917,8720,37393,11128,37393,1567,242
3917,8720,37394,11128,37394,1567,242
3917,8720,37395,11128,37395,1567,242
3916,8720,37396,11128,37396,1567,242
3915,8720,37397,11128,37397,1567,242
3914,8720,37398,11128,37398,1567,242
