currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3913,8720,37399,11128,37399,1567,242
3913,8720,37400,11128,37400,1567,242
3913,8720,37401,11128,37401,1567,242
3913,8720,37402,11128,37402,1567,242
3914,8720,37403,11128,37403,1567,242
3914,8720,37404,11128,37404,1567,242
3914,8720,37405,11128,37405,1567,242
3914,8720,37406,11128,37406,1567,242
3914,8720,37407,11128,37407,1567,242
3914,8720,37408,11128,37408,1567,242
3914,8720,37409,11128,37409,1567,242
3914,8720,37410,11128,37410,1567,242
3912,8720,37411,11128,37411,1567,242
3912,8720,37412,11128,37412,1567,242
3911,8720,37413,11128,37413,1567,242
3911,8720,37414,11128,37414,1567,242
3911,8720,37415,11128,37415,1567,242
3911,8720,37416,11128,37416,1567,242
3912,8720,37417,11128,37417,1567,242
3912,8720,37418,11128,37418,1567,242
3912,8720,37419,11128,37419,1567,242
3912,8720,37420,11128,37420,1567,242
3912,8720,37421,11128,37421,1567,242
3912,8720,37422,11128,37422,1567,242
3912,8720,37423,11128,37423,1567,242
3913,8720,37424,11128,37424,1567,242
3913,8720,37425,11128,37425,1567,242
3914,8720,37426,11128,37426,1567,242
3913,8720,37427,11128,37427,1567,242
3913,8720,37428,11128,37428,1567,242
3914,8720,37429,11128,37429,1567,242
3915,8720,37430,11128,37430,1567,242
3915,8720,37431,11128,37431,1567,242
3915,8720,37432,11128,37432,1567,242
3915,8720,37433,11128,37433,1567,242
3914,8720,37434,11128,37434,1567,242
3914,8720,37435,11128,37435,1567,242
3914,8720,37436,11128,37436,1567,242
3914,8720,37437,11128,37437,1567,242
3913,8720,37438,11128,37438,1567,242
3913,8720,37439,11128,37439,1567,242
3914,8720,37440,11128,37440,1567,242
3913,8720,37441,11128,37441,1567,242
3913,8720,37442,11128,37442,1567,242
3913,8720,37443,11128,37443,1567,242
3913,8720,37444,11128,37444,1567,242
3913,8720,37445,11128,37445,1567,242
3913,8720,37446,11128,37446,1567,242
3913,8720,37447,11128,37447,1567,242
3913,8720,37448,11128,37448,1567,242
3913,8720,37449,11128,37449,1567,242
3913,8720,37450,11128,37450,1567,242
3913,8720,37451,11128,37451,1567,242
3914,8720,37452,11128,37452,1567,242
3914,8720,37453,11128,37453,1567,242
3914,8720,37454,11128,37454,1567,242
3914,8720,37455,11128,37455,1567,242
3914,8720,37456,11128,37456,1567,242
3914,8720,37457,11128,37457,1567,242
3912,8720,37458,11128,37458,1567,242
3912,8720,37459,11128,37459,1567,242
3912,8720,37460,11128,37460,1567,242
3912,8720,37461,11128,37461,1567,242
3912,8720,37462,11128,37462,1567,242
3912,8720,37463,11128,37463,1567,242
3911,8720,37464,11128,37464,1567,242
3912,8720,37465,11128,37465,1567,242
3913,8720,37466,11128,37466,1567,242
3913,8720,37467,11128,37467,1567,242
3913,8720,37468,11128,37468,1567,242
3914,8720,37469,11128,37469,1567,242
3913,8720,37470,11128,37470,1567,242
3913,8720,37471,11128,37471,1567,242
3913,8720,37472,11128,37472,1567,242
3912,8720,37473,11128,37473,1567,242
3911,8720,37474,11128,37474,1567,242
3912,8720,37475,11128,37475,1567,242
3913,8720,37476,11128,37476,1567,242
3913,8720,37477,11128,37477,1567,242
3913,8720,37478,11128,37478,1567,242
3913,8720,37479,11128,37479,1567,242
3913,8720,37480,11128,37480,1567,242
3913,8720,37481,11128,37481,1567,242
3913,8720,37482,11128,37482,1567,242
3913,8720,37483,11128,37483,1567,242
3913,8720,37484,11128,37484,1567,242
3913,8720,37485,11128,37485,1567,242
3913,8720,37486,11128,37486,1567,242
3913,8720,37487,11128,37487,1567,242
3913,8720,37488,11128,37488,1567,242
3912,8720,37489,11128,37489,1567,242
3912,8720,37490,11128,37490,1567,242
3912,8720,37491,11128,37491,1567,242
3912,8720,37492,11128,37492,1567,242
3912,8720,37493,11128,37493,1567,242
3911,8720,37494,11128,37494,1567,242
3911,8720,37495,11128,37495,1567,242
3911,8720,37496,11128,37496,1567,242
3911,8720,37497,11128,37497,1567,242
3911,8720,37498,11128,37498,1567,242
3909,8720,37499,11128,37499,1567,241
3909,8720,37500,11128,37500,1567,241
3909,8720,37501,11128,37501,1567,241
3909,8720,37502,11128,37502,1567,241
3909,8720,37503,11128,37503,1567,241
3909,8720,37504,11128,37504,1567,241
3909,8720,37505,11128,37505,1567,241
3909,8720,37506,11128,37506,1567,241
3910,8720,37507,11128,37507,1567,241
3910,8720,37508,11128,37508,1567,241
3910,8720,37509,11128,37509,1567,241
3909,8720,37510,11128,37510,1567,241
3909,8720,37511,11128,37511,1567,241
3909,8720,37512,11128,37512,1567,241
3909,8720,37513,11128,37513,1567,241
3909,8720,37514,11128,37514,1567,241
3909,8720,37515,11128,37515,1567,241
3909,8720,37516,11128,37516,1567,241
3909,8720,37517,11128,37517,1567,241
3908,8720,37518,11128,37518,1567,241
3908,8720,37519,11128,37519,1567,241
3908,8720,37520,11128,37520,1567,241
3907,8720,37521,11128,37521,1567,241
3907,8720,37522,11128,37522,1567,241
3908,8720,37523,11128,37523,1567,241
3908,8720,37524,11128,37524,1567,241
3908,8720,37525,11128,37525,1567,241
3908,8720,37526,11128,37526,1567,241
3909,8720,37527,11128,37527,1567,241
3909,8720,37528,11128,37528,1567,241
3909,8720,37529,11128,37529,1567,241
3909,8720,37530,11128,37530,1567,241
3907,8720,37531,11128,37531,1567,241
3907,8720,37532,11128,37532,1567,241
3906,8720,37533,11128,37533,1567,241
3906,8720,37534,11128,37534,1567,241
3906,8720,37535,11128,37535,1567,241
3907,8720,37536,11128,37536,1567,241
3907,8720,37537,11128,37537,1567,241
3907,8720,37538,11128,37538,1567,241
3907,8720,37539,11128,37539,1567,241
3907,8720,37540,11128,37540,1567,241
3907,8720,37541,11128,37541,1567,241
3906,8720,37542,11128,37542,1567,241
3906,8720,37543,11128,37543,1567,241
3906,8720,37544,11128,37544,1567,241
3906,8720,37545,11128,37545,1567,241
3907,8720,37546,11128,37546,1567,241
3907,8720,37547,11128,37547,1567,241
3907,8720,37548,11128,37548,1567,241
3907,8720,37549,11128,37549,1567,241
3908,8720,37550,11128,37550,1567,241
3908,8720,37551,11128,37551,1567,241
3909,8720,37552,11128,37552,1567,241
3909,8720,37553,11128,37553,1567,241
3908,8720,37554,11128,37554,1567,241
3907,8720,37555,11128,37555,1567,241
3907,8720,37556,11128,37556,1567,241
3907,8720,37557,11128,37557,1567,241
3908,8720,37558,11128,37558,1567,241
3909,8720,37559,11128,37559,1567,241
3909,8720,37560,11128,37560,1567,241
3909,8720,37561,11128,37561,1567,241
3910,8720,37562,11128,37562,1567,241
3909,8720,37563,11128,37563,1567,241
3909,8720,37564,11128,37564,1567,241
3909,8720,37565,11128,37565,1567,241
3909,8720,37566,11128,37566,1567,241
3909,8720,37567,11128,37567,1567,241
3909,8720,37568,11128,37568,1567,241
3909,8720,37569,11128,37569,1567,241
3910,8720,37570,11128,37570,1567,241
3910,8720,37571,11128,37571,1567,241
3910,8720,37572,11128,37572,1567,241
3910,8720,37573,11128,37573,1567,241
3910,8720,37574,11128,37574,1567,241
3910,8720,37575,11128,37575,1567,241
3910,8720,37576,11128,37576,1567,241
3910,8720,37577,11128,37577,1567,241
3910,8720,37578,11128,37578,1567,241
3911,8720,37579,11128,37579,1567,241
3911,8720,37580,11128,37580,1567,241
3911,8720,37581,11128,37581,1567,241
3911,8720,37582,11128,37582,1567,241
3905,8720,37583,11128,37583,1567,240
3902,8720,37584,11128,37584,1567,237
3902,8720,37585,11128,37585,1567,237
3902,8720,37586,11128,37586,1567,237
3902,8720,37587,11128,37587,1567,237
3903,8720,37588,11128,37588,1567,237
3902,8720,37589,11128,37589,1567,237
3902,8720,37590,11128,37590,1567,237
3902,8720,37591,11128,37591,1567,237
3902,8720,37592,11128,37592,1567,237
3902,8720,37593,11128,37593,1567,237
3903,8720,37594,11128,37594,1567,237
3904,8720,37595,11128,37595,1567,237
3904,8720,37596,11128,37596,1567,237
3904,8720,37597,11128,37597,1567,237
3904,8720,37598,11128,37598,1567,237
3904,8720,37599,11128,37599,1567,237
3904,8720,37600,11128,37600,1567,237
3904,8720,37601,11128,37601,1567,237
3904,8720,37602,11128,37602,1567,237
3904,8720,37603,11128,37603,1567,237
3903,8720,37604,11128,37604,1567,237
3903,8720,37605,11128,37605,1567,237
3903,8720,37606,11128,37606,1567,237
3903,8720,37607,11128,37607,1567,237
3904,8720,37608,11128,37608,1567,237
3902,8720,37609,11128,37609,1567,236
3902,8720,37610,11128,37610,1567,236
3902,8720,37611,11128,37611,1567,236
3902,8720,37612,11128,37612,1567,236
3902,8720,37613,11128,37613,1567,236
3903,8720,37614,11128,37614,1567,236
3902,8720,37615,11128,37615,1567,236
3903,8720,37616,11128,37616,1567,236
3902,8720,37617,11128,37617,1567,236
3903,8720,37618,11128,37618,1567,236
3902,8720,37619,11128,37619,1567,236
3902,8720,37620,11128,37620,1567,236
3902,8720,37621,11128,37621,1567,236
3902,8720,37622,11128,37622,1567,236
3902,8720,37623,11128,37623,1567,236
3902,8720,37624,11128,37624,1567,236
3902,8720,37625,11128,37625,1567,236
3901,8720,37626,11128,37626,1567,236
3900,8720,37627,11128,37627,1567,236
3900,8720,37628,11128,37628,1567,236
3900,8720,37629,11128,37629,1567,236
3900,8720,37630,11128,37630,1567,236
3900,8720,37631,11128,37631,1567,236
3900,8720,37632,11128,37632,1567,236
3900,8720,37633,11128,37633,1567,236
3900,8720,37634,11128,37634,1567,236
3900,8720,37635,11128,37635,1567,236
3900,8720,37636,11128,37636,1567,236
3900,8720,37637,11128,37637,1567,236
3901,8720,37638,11128,37638,1567,236
3901,8720,37639,11128,37639,1567,236
3901,8720,37640,11128,37640,1567,236
3901,8720,37641,11128,37641,1567,236
3901,8720,37642,11128,37642,1567,236
3901,8720,37643,11128,37643,1567,236
3900,8720,37644,11128,37644,1567,236
3900,8720,37645,11128,37645,1567,236
3901,8720,37646,11128,37646,1567,236
3901,8720,37647,11128,37647,1567,236
3901,8720,37648,11128,37648,1567,236
3901,8720,37649,11128,37649,1567,236
3901,8720,37650,11128,37650,1567,236
3901,8720,37651,11128,37651,1567,236
3901,8720,37652,11128,37652,1567,236
3901,8720,37653,11128,37653,1567,236
3901,8720,37654,11128,37654,1567,236
3901,8720,37655,11128,37655,1567,236
3901,8720,37656,11128,37656,1567,236
3901,8720,37657,11128,37657,1567,236
3901,8720,37658,11128,37658,1567,236
3901,8720,37659,11128,37659,1567,236
3901,8720,37660,11128,37660,1567,236
3902,8720,37661,11128,37661,1567,236
3902,8720,37662,11128,37662,1567,236
3901,8720,37663,11128,37663,1567,236
3901,8720,37664,11128,37664,1567,236
3901,8720,37665,11128,37665,1567,236
3901,8720,37666,11128,37666,1567,236
3901,8720,37667,11128,37667,1567,236
3898,8720,37668,11128,37668,1567,235
3898,8720,37669,11128,37669,1567,235
3899,8720,37670,11128,37670,1567,235
3899,8720,37671,11128,37671,1567,235
3899,8720,37672,11128,37672,1567,235
3899,8720,37673,11128,37673,1567,235
3900,8720,37674,11128,37674,1567,235
3899,8720,37675,11128,37675,1567,235
3899,8720,37676,11128,37676,1567,235
3899,8720,37677,11128,37677,1567,235
3899,8720,37678,11128,37678,1567,235
3898,8720,37679,11128,37679,1567,235
3897,8720,37680,11128,37680,1567,235
3897,8720,37681,11128,37681,1567,235
3897,8720,37682,11128,37682,1567,235
3896,8720,37683,11128,37683,1567,235
3896,8720,37684,11128,37684,1567,235
3896,8720,37685,11128,37685,1567,235
3896,8720,37686,11128,37686,1567,235
3896,8720,37687,11128,37687,1567,235
3897,8720,37688,11128,37688,1567,235
3896,8720,37689,11128,37689,1567,235
3896,8720,37690,11128,37690,1567,235
3895,8720,37691,11128,37691,1567,235
3895,8720,37692,11128,37692,1567,235
3894,8720,37693,11128,37693,1567,235
3894,8720,37694,11128,37694,1567,235
3894,8720,37695,11128,37695,1567,235
3894,8720,37696,11128,37696,1567,235
3894,8720,37697,11128,37697,1567,235
3894,8720,37698,11128,37698,1567,235
3894,8720,37699,11128,37699,1567,235
3895,8720,37700,11128,37700,1567,235
3895,8720,37701,11128,37701,1567,235
3896,8720,37702,11128,37702,1567,235
3896,8720,37703,11128,37703,1567,235
3896,8720,37704,11128,37704,1567,235
3896,8720,37705,11128,37705,1567,235
3897,8720,37706,11128,37706,1567,235
3897,8720,37707,11128,37707,1567,235
3898,8720,37708,11128,37708,1567,235
3898,8720,37709,11128,37709,1567,235
3898,8720,37710,11128,37710,1567,235
3898,8720,37711,11128,37711,1567,235
3898,8720,37712,11128,37712,1567,235
3898,8720,37713,11128,37713,1567,235
3898,8720,37714,11128,37714,1567,235
3897,8720,37715,11128,37715,1567,235
3897,8720,37716,11128,37716,1567,235
3897,8720,37717,11128,37717,1567,235
3897,8720,37718,11128,37718,1567,235
3897,8720,37719,11128,37719,1567,235
3897,8720,37720,11128,37720,1567,235
3898,8720,37721,11128,37721,1567,235
3895,8720,37722,11128,37722,1567,235
3896,8720,37723,11128,37723,1567,235
3896,8720,37724,11128,37724,1567,235
3897,8720,37725,11128,37725,1567,235
3898,8720,37726,11128,37726,1567,235
3897,8720,37727,11128,37727,1567,235
3898,8720,37728,11128,37728,1567,235
3899,8720,37729,11128,37729,1567,235
3900,8720,37730,11128,37730,1567,235
3900,8720,37731,11128,37731,1567,235
3900,8720,37732,11128,37732,1567,235
3900,8720,37733,11128,37733,1567,235
3900,8720,37734,11128,37734,1567,235
3900,8720,37735,11128,37735,1567,235
3901,8720,37736,11128,37736,1567,235
3900,8720,37737,11128,37737,1567,235
3900,8720,37738,11128,37738,1567,235
3901,8720,37739,11128,37739,1567,235
3901,8720,37740,11128,37740,1567,235
3901,8720,37741,11128,37741,1567,235
3901,8720,37742,11128,37742,1567,235
3901,8720,37743,11128,37743,1567,235
3901,8720,37744,11128,37744,1567,235
3900,8720,37745,11128,37745,1567,235
3900,8720,37746,11128,37746,1567,235
3900,8720,37747,11128,37747,1567,235
3899,8720,37748,11128,37748,1567,235
3899,8720,37749,11128,37749,1567,235
3899,8720,37750,11128,37750,1567,235
3899,8720,37751,11128,37751,1567,235
3899,8720,37752,11128,37752,1567,235
3899,8720,37753,11128,37753,1567,235
3899,8720,37754,11128,37754,1567,235
3899,8720,37755,11128,37755,1567,235
3899,8720,37756,11128,37756,1567,235
3899,8720,37757,11128,37757,1567,235
3899,8720,37758,11128,37758,1567,235
3899,8720,37759,11128,37759,1567,235
3898,8720,37760,11128,37760,1567,235
3898,8720,37761,11128,37761,1567,235
3897,8720,37762,11128,37762,1567,235
3897,8720,37763,11128,37763,1567,235
3898,8720,37764,11128,37764,1567,235
3898,8720,37765,11128,37765,1567,235
3898,8720,37766,11128,37766,1567,235
3899,8720,37767,11128,37767,1567,235
3900,8720,37768,11128,37768,1567,235
3900,8720,37769,11128,37769,1567,235
3901,8720,37770,11128,37770,1567,235
3901,8720,37771,11128,37771,1567,235
3901,8720,37772,11128,37772,1567,235
3900,8720,37773,11128,37773,1567,235
3901,8720,37774,11128,37774,1567,235
3901,8720,37775,11128,37775,1567,235
3901,8720,37776,11128,37776,1567,235
3901,8720,37777,11128,37777,1567,235
3901,8720,37778,11128,37778,1567,235
3902,8720,37779,11128,37779,1567,235
3901,8720,37780,11128,37780,1567,235
3900,8720,37781,11128,37781,1567,235
3900,8720,37782,11128,37782,1567,235
3899,8720,37783,11128,37783,1567,235
3899,8720,37784,11128,37784,1567,235
3899,8720,37785,11128,37785,1567,235
3899,8720,37786,11128,37786,1567,235
3899,8720,37787,11128,37787,1567,235
3899,8720,37788,11128,37788,1567,235
3896,8720,37789,11128,37789,1567,234
3896,8720,37790,11128,37790,1567,234
3896,8720,37791,11128,37791,1567,234
3896,8720,37792,11128,37792,1567,234
3896,8720,37793,11128,37793,1567,234
3896,8720,37794,11128,37794,1567,234
3896,8720,37795,11128,37795,1567,234
3896,8720,37796,11128,37796,1567,234
3894,8720,37797,11128,37797,1567,234
3894,8720,37798,11128,37798,1567,234
3894,8720,37799,11128,37799,1567,234
3894,8720,37800,11128,37800,1567,234
3894,8720,37801,11128,37801,1567,234
3894,8720,37802,11128,37802,1567,234
3894,8720,37803,11128,37803,1567,234
3894,8720,37804,11128,37804,1567,234
3893,8720,37805,11128,37805,1567,234
3893,8720,37806,11128,37806,1567,234
3893,8720,37807,11128,37807,1567,234
3893,8720,37808,11128,37808,1567,234
3894,8720,37809,11128,37809,1567,234
3894,8720,37810,11128,37810,1567,234
3892,8720,37811,11128,37811,1567,234
3892,8720,37812,11128,37812,1567,234
3892,8720,37813,11128,37813,1567,234
3892,8720,37814,11128,37814,1567,234
3892,8720,37815,11128,37815,1567,234
3892,8720,37816,11128,37816,1567,234
3892,8720,37817,11128,37817,1567,234
3890,8720,37818,11128,37818,1567,234
3888,8720,37819,11128,37819,1567,234
3888,8720,37820,11128,37820,1567,234
3888,8720,37821,11128,37821,1567,234
3888,8720,37822,11128,37822,1567,234
3888,8720,37823,11128,37823,1567,234
3888,8720,37824,11128,37824,1567,234
3889,8720,37825,11128,37825,1567,234
3889,8720,37826,11128,37826,1567,234
3889,8720,37827,11128,37827,1567,234
3889,8720,37828,11128,37828,1567,234
3889,8720,37829,11128,37829,1567,234
3889,8720,37830,11128,37830,1567,234
3889,8720,37831,11128,37831,1567,234
3888,8720,37832,11128,37832,1567,234
3888,8720,37833,11128,37833,1567,234
3888,8720,37834,11128,37834,1567,234
3888,8720,37835,11128,37835,1567,234
3888,8720,37836,11128,37836,1567,234
3888,8720,37837,11128,37837,1567,234
3888,8720,37838,11128,37838,1567,234
3888,8720,37839,11128,37839,1567,234
3888,8720,37840,11128,37840,1567,234
3888,8720,37841,11128,37841,1567,234
3888,8720,37842,11128,37842,1567,234
3888,8720,37843,11128,37843,1567,234
3888,8720,37844,11128,37844,1567,234
3887,8720,37845,11128,37845,1567,234
3886,8720,37846,11128,37846,1567,234
3886,8720,37847,11128,37847,1567,234
3886,8720,37848,11128,37848,1567,234
3886,8720,37849,11128,37849,1567,234
3886,8720,37850,11128,37850,1567,234
3886,8720,37851,11128,37851,1567,234
3886,8720,37852,11128,37852,1567,234
3886,8720,37853,11128,37853,1567,234
3886,8720,37854,11128,37854,1567,234
3886,8720,37855,11128,37855,1567,234
3887,8720,37856,11128,37856,1567,234
3887,8720,37857,11128,37857,1567,234
3887,8720,37858,11128,37858,1567,234
3887,8720,37859,11128,37859,1567,234
3887,8720,37860,11128,37860,1567,234
3886,8720,37861,11128,37861,1567,234
3886,8720,37862,11128,37862,1567,234
3886,8720,37863,11128,37863,1567,234
3886,8720,37864,11128,37864,1567,234
3887,8720,37865,11128,37865,1567,234
3887,8720,37866,11128,37866,1567,234
3887,8720,37867,11128,37867,1567,234
3887,8720,37868,11128,37868,1567,234
3887,8720,37869,11128,37869,1567,234
3887,8720,37870,11128,37870,1567,234
3887,8720,37871,11128,37871,1567,234
3886,8720,37872,11128,37872,1567,234
3886,8720,37873,11128,37873,1567,234
3886,8720,37874,11128,37874,1567,234
3887,8720,37875,11128,37875,1567,234
3887,8720,37876,11128,37876,1567,234
3886,8720,37877,11128,37877,1567,234
3886,8720,37878,11128,37878,1567,234
3886,8720,37879,11128,37879,1567,234
3886,8720,37880,11128,37880,1567,234
3886,8720,37881,11128,37881,1567,234
3887,8720,37882,11128,37882,1567,234
3888,8720,37883,11128,37883,1567,234
3888,8720,37884,11128,37884,1567,234
3888,8720,37885,11128,37885,1567,234
3886,8720,37886,11128,37886,1567,234
3885,8720,37887,11128,37887,1567,233
3885,8720,37888,11128,37888,1567,233
3884,8720,37889,11128,37889,1567,233
3883,8720,37890,11128,37890,1567,233
3881,8720,37891,11128,37891,1567,233
3881,8720,37892,11128,37892,1567,233
3882,8720,37893,11128,37893,1567,233
3882,8720,37894,11128,37894,1567,233
3882,8720,37895,11128,37895,1567,233
3882,8720,37896,11128,37896,1567,233
3882,8720,37897,11128,37897,1567,233
3881,8720,37898,11128,37898,1567,233
3881,8720,37899,11128,37899,1567,233
3881,8720,37900,11128,37900,1567,233
3881,8720,37901,11128,37901,1567,233
3881,8720,37902,11128,37902,1567,233
3881,8720,37903,11128,37903,1567,233
3881,8720,37904,11128,37904,1567,233
3881,8720,37905,11128,37905,1567,233
3881,8720,37906,11128,37906,1567,233
3881,8720,37907,11128,37907,1567,233
3881,8720,37908,11128,37908,1567,233
3881,8720,37909,11128,37909,1567,233
3881,8720,37910,11128,37910,1567,233
3881,8720,37911,11128,37911,1567,233
3881,8720,37912,11128,37912,1567,233
3881,8720,37913,11128,37913,1567,233
3882,8720,37914,11128,37914,1567,233
3882,8720,37915,11128,37915,1567,233
3882,8720,37916,11128,37916,1567,233
3882,8720,37917,11128,37917,1567,233
3882,8720,37918,11128,37918,1567,233
3882,8720,37919,11128,37919,1567,233
3882,8720,37920,11128,37920,1567,233
3882,8720,37921,11128,37921,1567,233
3881,8720,37922,11128,37922,1567,233
3881,8720,37923,11128,37923,1567,233
3881,8720,37924,11128,37924,1567,233
3882,8720,37925,11128,37925,1567,233
3883,8720,37926,11128,37926,1567,233
3882,8720,37927,11128,37927,1567,233
3883,8720,37928,11128,37928,1567,233
3882,8720,37929,11128,37929,1567,233
3882,8720,37930,11128,37930,1567,233
3882,8720,37931,11128,37931,1567,233
3883,8720,37932,11128,37932,1567,233
3883,8720,37933,11128,37933,1567,233
3884,8720,37934,11128,37934,1567,233
3884,8720,37935,11128,37935,1567,233
3884,8720,37936,11128,37936,1567,233
3883,8720,37937,11128,37937,1567,233
3883,8720,37938,11128,37938,1567,233
3883,8720,37939,11128,37939,1567,233
3883,8720,37940,11128,37940,1567,233
3883,8720,37941,11128,37941,1567,233
3883,8720,37942,11128,37942,1567,233
3884,8720,37943,11128,37943,1567,233
3884,8720,37944,11128,37944,1567,233
3883,8720,37945,11128,37945,1567,233
3882,8720,37946,11128,37946,1567,233
3883,8720,37947,11128,37947,1567,233
3882,8720,37948,11128,37948,1567,233
3882,8720,37949,11128,37949,1567,233
3881,8720,37950,11128,37950,1567,233
3881,8720,37951,11128,37951,1567,233
3881,8720,37952,11128,37952,1567,233
3881,8720,37953,11128,37953,1567,233
3881,8720,37954,11128,37954,1567,233
3882,8720,37955,11128,37955,1567,233
3882,8720,37956,11128,37956,1567,233
3881,8720,37957,11128,37957,1567,233
3881,8720,37958,11128,37958,1567,233
3881,8720,37959,11128,37959,1567,233
3881,8720,37960,11128,37960,1567,233
3881,8720,37961,11128,37961,1567,233
3881,8720,37962,11128,37962,1567,233
3881,8720,37963,11128,37963,1567,233
3880,8720,37964,11128,37964,1567,233
3880,8720,37965,11128,37965,1567,233
3880,8720,37966,11128,37966,1567,233
3879,8720,37967,11128,37967,1567,233
3879,8720,37968,11128,37968,1567,233
3879,8720,37969,11128,37969,1567,233
3879,8720,37970,11128,37970,1567,233
3879,8720,37971,11128,37971,1567,233
3879,8720,37972,11128,37972,1567,233
3879,8720,37973,11128,37973,1567,233
3879,8720,37974,11128,37974,1567,233
3879,8720,37975,11128,37975,1567,233
3878,8720,37976,11128,37976,1567,233
3878,8720,37977,11128,37977,1567,233
3878,8720,37978,11128,37978,1567,233
3877,8720,37979,11128,37979,1567,233
3877,8720,37980,11128,37980,1567,233
3877,8720,37981,11128,37981,1567,233
3877,8720,37982,11128,37982,1567,233
3877,8720,37983,11128,37983,1567,233
3877,8720,37984,11128,37984,1567,233
3877,8720,37985,11128,37985,1567,233
3876,8720,37986,11128,37986,1567,233
3875,8720,37987,11128,37987,1567,233
3874,8720,37988,11128,37988,1567,233
3873,8720,37989,11128,37989,1567,233
3873,8720,37990,11128,37990,1567,233
3872,8720,37991,11128,37991,1567,233
3870,8720,37992,11128,37992,1567,233
3870,8720,37993,11128,37993,1567,233
3870,8720,37994,11128,37994,1567,233
3870,8720,37995,11128,37995,1567,233
3870,8720,37996,11128,37996,1567,233
3870,8720,37997,11128,37997,1567,233
3870,8720,37998,11128,37998,1567,233
3871,8720,37999,11128,37999,1567,233
3871,8720,38000,11128,38000,1567,233
3872,8720,38001,11128,38001,1567,233
3872,8720,38002,11128,38002,1567,233
3869,8720,38003,11128,38003,1567,233
3869,8720,38004,11128,38004,1567,233
3869,8720,38005,11128,38005,1567,233
3869,8720,38006,11128,38006,1567,233
3868,8720,38007,11128,38007,1567,233
3868,8720,38008,11128,38008,1567,233
3868,8720,38009,11128,38009,1567,233
3868,8720,38010,11128,38010,1567,233
3868,8720,38011,11128,38011,1567,233
3868,8720,38012,11128,38012,1567,233
3869,8720,38013,11128,38013,1567,233
3870,8720,38014,11128,38014,1567,233
3870,8720,38015,11128,38015,1567,233
3871,8720,38016,11128,38016,1567,233
3871,8720,38017,11128,38017,1567,233
3872,8720,38018,11128,38018,1567,233
3872,8720,38019,11128,38019,1567,233
3872,8720,38020,11128,38020,1567,233
3872,8720,38021,11128,38021,1567,233
3872,8720,38022,11128,38022,1567,233
3872,8720,38023,11128,38023,1567,233
3873,8720,38024,11128,38024,1567,233
3873,8720,38025,11128,38025,1567,233
3873,8720,38026,11128,38026,1567,233
3873,8720,38027,11128,38027,1567,233
3873,8720,38028,11128,38028,1567,233
3873,8720,38029,11128,38029,1567,233
3873,8720,38030,11128,38030,1567,233
3873,8720,38031,11128,38031,1567,233
3872,8720,38032,11128,38032,1567,233
3872,8720,38033,11128,38033,1567,233
3872,8720,38034,11128,38034,1567,233
3871,8720,38035,11128,38035,1567,233
3871,8720,38036,11128,38036,1567,233
3872,8720,38037,11128,38037,1567,233
3872,8720,38038,11128,38038,1567,233
3872,8720,38039,11128,38039,1567,233
3872,8720,38040,11128,38040,1567,233
3872,8720,38041,11128,38041,1567,233
3872,8720,38042,11128,38042,1567,233
3872,8720,38043,11128,38043,1567,233
3871,8720,38044,11128,38044,1567,233
3871,8720,38045,11128,38045,1567,233
3870,8720,38046,11128,38046,1567,233
