currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3870,8720,38047,11128,38047,1567,233
3867,8720,38048,11128,38048,1567,232
3867,8720,38049,11128,38049,1567,232
3867,8720,38050,11128,38050,1567,232
3866,8720,38051,11128,38051,1567,232
3866,8720,38052,11128,38052,1567,232
3866,8720,38053,11128,38053,1567,232
3866,8720,38054,11128,38054,1567,232
3866,8720,38055,11128,38055,1567,232
3866,8720,38056,11128,38056,1567,232
3866,8720,38057,11128,38057,1567,232
3866,8720,38058,11128,38058,1567,232
3865,8720,38059,11128,38059,1567,232
3865,8720,38060,11128,38060,1567,232
3865,8720,38061,11128,38061,1567,232
3864,8720,38062,11128,38062,1567,232
3864,8720,38063,11128,38063,1567,232
3864,8720,38064,11128,38064,1567,232
3864,8720,38065,11128,38065,1567,232
3864,8720,38066,11128,38066,1567,232
3864,8720,38067,11128,38067,1567,232
3865,8720,38068,11128,38068,1567,232
3866,8720,38069,11128,38069,1567,232
3866,8720,38070,11128,38070,1567,232
3865,8720,38071,11128,38071,1567,232
3864,8720,38072,11128,38072,1567,232
3864,8720,38073,11128,38073,1567,232
3864,8720,38074,11128,38074,1567,232
3864,8720,38075,11128,38075,1567,232
3864,8720,38076,11128,38076,1567,232
3864,8720,38077,11128,38077,1567,232
3864,8720,38078,11128,38078,1567,232
3864,8720,38079,11128,38079,1567,232
3863,8720,38080,11128,38080,1567,232
3863,8720,38081,11128,38081,1567,232
3863,8720,38082,11128,38082,1567,232
3863,8720,38083,11128,38083,1567,232
3863,8720,38084,11128,38084,1567,232
3863,8720,38085,11128,38085,1567,232
3863,8720,38086,11128,38086,1567,232
3863,8720,38087,11128,38087,1567,232
3863,8720,38088,11128,38088,1567,232
3863,8720,38089,11128,38089,1567,232
3863,8720,38090,11128,38090,1567,232
3863,8720,38091,11128,38091,1567,232
3863,8720,38092,11128,38092,1567,232
3863,8720,38093,11128,38093,1567,232
3864,8720,38094,11128,38094,1567,232
3864,8720,38095,11128,38095,1567,232
3864,8720,38096,11128,38096,1567,232
3864,8720,38097,11128,38097,1567,232
3864,8720,38098,11128,38098,1567,232
3864,8720,38099,11128,38099,1567,232
3864,8720,38100,11128,38100,1567,232
3864,8720,38101,11128,38101,1567,232
3865,8720,38102,11128,38102,1567,232
3865,8720,38103,11128,38103,1567,232
3865,8720,38104,11128,38104,1567,232
3866,8720,38105,11128,38105,1567,232
3866,8720,38106,11128,38106,1567,232
3866,8720,38107,11128,38107,1567,232
3864,8720,38108,11128,38108,1567,232
3864,8720,38109,11128,38109,1567,232
3864,8720,38110,11128,38110,1567,232
3865,8720,38111,11128,38111,1567,232
3865,8720,38112,11128,38112,1567,232
3865,8720,38113,11128,38113,1567,232
3865,8720,38114,11128,38114,1567,232
3865,8720,38115,11128,38115,1567,232
3865,8720,38116,11128,38116,1567,232
3866,8720,38117,11128,38117,1567,232
3865,8720,38118,11128,38118,1567,232
3865,8720,38119,11128,38119,1567,232
3865,8720,38120,11128,38120,1567,232
3864,8720,38121,11128,38121,1567,232
3864,8720,38122,11128,38122,1567,232
3864,8720,38123,11128,38123,1567,232
3864,8720,38124,11128,38124,1567,232
3864,8720,38125,11128,38125,1567,232
3865,8720,38126,11128,38126,1567,232
3865,8720,38127,11128,38127,1567,232
3865,8720,38128,11128,38128,1567,232
3865,8720,38129,11128,38129,1567,232
3865,8720,38130,11128,38130,1567,232
3866,8720,38131,11128,38131,1567,232
3867,8720,38132,11128,38132,1567,232
3867,8720,38133,11128,38133,1567,232
3867,8720,38134,11128,38134,1567,232
3864,8720,38135,11128,38135,1567,231
3864,8720,38136,11128,38136,1567,231
3864,8720,38137,11128,38137,1567,231
3864,8720,38138,11128,38138,1567,231
3864,8720,38139,11128,38139,1567,231
3864,8720,38140,11128,38140,1567,231
3864,8720,38141,11128,38141,1567,231
3863,8720,38142,11128,38142,1567,231
3862,8720,38143,11128,38143,1567,231
3863,8720,38144,11128,38144,1567,231
3864,8720,38145,11128,38145,1567,231
3863,8720,38146,11128,38146,1567,231
3862,8720,38147,11128,38147,1567,231
3861,8720,38148,11128,38148,1567,231
3861,8720,38149,11128,38149,1567,231
3861,8720,38150,11128,38150,1567,231
3861,8720,38151,11128,38151,1567,231
3861,8720,38152,11128,38152,1567,231
3862,8720,38153,11128,38153,1567,231
3862,8720,38154,11128,38154,1567,231
3862,8720,38155,11128,38155,1567,231
3863,8720,38156,11128,38156,1567,231
3863,8720,38157,11128,38157,1567,231
3863,8720,38158,11128,38158,1567,231
3863,8720,38159,11128,38159,1567,231
3863,8720,38160,11128,38160,1567,231
3862,8720,38161,11128,38161,1567,231
3862,8720,38162,11128,38162,1567,231
3862,8720,38163,11128,38163,1567,231
3863,8720,38164,11128,38164,1567,231
3864,8720,38165,11128,38165,1567,231
3864,8720,38166,11128,38166,1567,231
3865,8720,38167,11128,38167,1567,231
3865,8720,38168,11128,38168,1567,231
3865,8720,38169,11128,38169,1567,231
3866,8720,38170,11128,38170,1567,231
3866,8720,38171,11128,38171,1567,231
3866,8720,38172,11128,38172,1567,231
3866,8720,38173,11128,38173,1567,231
3866,8720,38174,11128,38174,1567,231
3866,8720,38175,11128,38175,1567,231
3866,8720,38176,11128,38176,1567,231
3866,8720,38177,11128,38177,1567,231
3866,8720,38178,11128,38178,1567,231
3866,8720,38179,11128,38179,1567,231
3867,8720,38180,11128,38180,1567,231
3867,8720,38181,11128,38181,1567,231
3867,8720,38182,11128,38182,1567,231
3867,8720,38183,11128,38183,1567,231
3867,8720,38184,11128,38184,1567,231
3867,8720,38185,11128,38185,1567,231
3867,8720,38186,11128,38186,1567,231
3866,8720,38187,11128,38187,1567,231
3866,8720,38188,11128,38188,1567,231
3866,8720,38189,11128,38189,1567,231
3865,8720,38190,11128,38190,1567,231
3865,8720,38191,11128,38191,1567,231
3865,8720,38192,11128,38192,1567,231
3865,8720,38193,11128,38193,1567,231
3865,8720,38194,11128,38194,1567,231
3865,8720,38195,11128,38195,1567,231
3865,8720,38196,11128,38196,1567,231
3865,8720,38197,11128,38197,1567,231
3865,8720,38198,11128,38198,1567,231
3864,8720,38199,11128,38199,1567,231
3864,8720,38200,11128,38200,1567,231
3864,8720,38201,11128,38201,1567,231
3864,8720,38202,11128,38202,1567,231
3864,8720,38203,11128,38203,1567,231
3863,8720,38204,11128,38204,1567,231
3864,8720,38205,11128,38205,1567,231
3865,8720,38206,11128,38206,1567,231
3865,8720,38207,11128,38207,1567,231
3866,8720,38208,11128,38208,1567,231
3867,8720,38209,11128,38209,1567,231
3867,8720,38210,11128,38210,1567,231
3867,8720,38211,11128,38211,1567,231
3866,8720,38212,11128,38212,1567,231
3867,8720,38213,11128,38213,1567,231
3867,8720,38214,11128,38214,1567,231
3866,8720,38215,11128,38215,1567,231
3866,8720,38216,11128,38216,1567,231
3866,8720,38217,11128,38217,1567,231
3866,8720,38218,11128,38218,1567,231
3866,8720,38219,11128,38219,1567,231
3866,8720,38220,11128,38220,1567,231
3866,8720,38221,11128,38221,1567,231
3866,8720,38222,11128,38222,1567,231
3867,8720,38223,11128,38223,1567,231
3867,8720,38224,11128,38224,1567,231
3867,8720,38225,11128,38225,1567,231
3866,8720,38226,11128,38226,1567,231
3863,8720,38227,11128,38227,1567,230
3862,8720,38228,11128,38228,1567,229
3862,8720,38229,11128,38229,1567,229
3862,8720,38230,11128,38230,1567,229
3862,8720,38231,11128,38231,1567,229
3861,8720,38232,11128,38232,1567,229
3861,8720,38233,11128,38233,1567,229
3860,8720,38234,11128,38234,1567,229
3860,8720,38235,11128,38235,1567,229
3860,8720,38236,11128,38236,1567,229
3860,8720,38237,11128,38237,1567,229
3860,8720,38238,11128,38238,1567,229
3859,8720,38239,11128,38239,1567,229
3859,8720,38240,11128,38240,1567,229
3860,8720,38241,11128,38241,1567,229
3860,8720,38242,11128,38242,1567,229
3860,8720,38243,11128,38243,1567,229
3860,8720,38244,11128,38244,1567,229
3860,8720,38245,11128,38245,1567,229
3860,8720,38246,11128,38246,1567,229
3859,8720,38247,11128,38247,1567,229
3860,8720,38248,11128,38248,1567,229
3860,8720,38249,11128,38249,1567,229
3861,8720,38250,11128,38250,1567,229
3861,8720,38251,11128,38251,1567,229
3861,8720,38252,11128,38252,1567,229
3862,8720,38253,11128,38253,1567,229
3862,8720,38254,11128,38254,1567,229
3861,8720,38255,11128,38255,1567,229
3861,8720,38256,11128,38256,1567,229
3862,8720,38257,11128,38257,1567,229
3860,8720,38258,11128,38258,1567,229
3860,8720,38259,11128,38259,1567,229
3860,8720,38260,11128,38260,1567,229
3860,8720,38261,11128,38261,1567,229
3860,8720,38262,11128,38262,1567,229
3860,8720,38263,11128,38263,1567,229
3860,8720,38264,11128,38264,1567,229
3860,8720,38265,11128,38265,1567,229
3860,8720,38266,11128,38266,1567,229
3859,8720,38267,11128,38267,1567,229
3859,8720,38268,11128,38268,1567,229
3859,8720,38269,11128,38269,1567,229
3859,8720,38270,11128,38270,1567,229
3859,8720,38271,11128,38271,1567,229
3859,8720,38272,11128,38272,1567,229
3859,8720,38273,11128,38273,1567,229
3860,8720,38274,11128,38274,1567,229
3860,8720,38275,11128,38275,1567,229
3860,8720,38276,11128,38276,1567,229
3860,8720,38277,11128,38277,1567,229
3860,8720,38278,11128,38278,1567,229
3859,8720,38279,11128,38279,1567,229
3859,8720,38280,11128,38280,1567,229
3860,8720,38281,11128,38281,1567,229
3860,8720,38282,11128,38282,1567,229
3860,8720,38283,11128,38283,1567,229
3860,8720,38284,11128,38284,1567,229
3859,8720,38285,11128,38285,1567,229
3859,8720,38286,11128,38286,1567,229
3859,8720,38287,11128,38287,1567,229
3859,8720,38288,11128,38288,1567,229
3859,8720,38289,11128,38289,1567,229
3860,8720,38290,11128,38290,1567,229
3859,8720,38291,11128,38291,1567,229
3859,8720,38292,11128,38292,1567,229
3859,8720,38293,11128,38293,1567,229
3859,8720,38294,11128,38294,1567,229
3859,8720,38295,11128,38295,1567,229
3860,8720,38296,11128,38296,1567,229
3860,8720,38297,11128,38297,1567,229
3860,8720,38298,11128,38298,1567,229
3860,8720,38299,11128,38299,1567,229
3860,8720,38300,11128,38300,1567,229
3861,8720,38301,11128,38301,1567,229
3861,8720,38302,11128,38302,1567,229
3862,8720,38303,11128,38303,1567,229
3862,8720,38304,11128,38304,1567,229
3861,8720,38305,11128,38305,1567,229
3861,8720,38306,11128,38306,1567,229
3861,8720,38307,11128,38307,1567,229
3861,8720,38308,11128,38308,1567,229
3857,8720,38309,11128,38309,1567,226
3857,8720,38310,11128,38310,1567,226
3857,8720,38311,11128,38311,1567,226
3854,8720,38312,11128,38312,1567,225
3854,8720,38313,11128,38313,1567,225
3855,8720,38314,11128,38314,1567,225
3855,8720,38315,11128,38315,1567,225
3855,8720,38316,11128,38316,1567,225
3855,8720,38317,11128,38317,1567,225
3854,8720,38318,11128,38318,1567,225
3854,8720,38319,11128,38319,1567,225
3854,8720,38320,11128,38320,1567,225
3855,8720,38321,11128,38321,1567,225
3856,8720,38322,11128,38322,1567,225
3856,8720,38323,11128,38323,1567,225
3856,8720,38324,11128,38324,1567,225
3857,8720,38325,11128,38325,1567,225
3857,8720,38326,11128,38326,1567,225
3857,8720,38327,11128,38327,1567,225
3857,8720,38328,11128,38328,1567,225
3856,8720,38329,11128,38329,1567,225
3856,8720,38330,11128,38330,1567,225
3856,8720,38331,11128,38331,1567,225
3856,8720,38332,11128,38332,1567,225
3856,8720,38333,11128,38333,1567,225
3857,8720,38334,11128,38334,1567,225
3857,8720,38335,11128,38335,1567,225
3857,8720,38336,11128,38336,1567,225
3857,8720,38337,11128,38337,1567,225
3858,8720,38338,11128,38338,1567,225
3858,8720,38339,11128,38339,1567,225
3858,8720,38340,11128,38340,1567,225
3857,8720,38341,11128,38341,1567,225
3857,8720,38342,11128,38342,1567,225
3857,8720,38343,11128,38343,1567,225
3857,8720,38344,11128,38344,1567,225
3857,8720,38345,11128,38345,1567,225
3856,8720,38346,11128,38346,1567,225
3856,8720,38347,11128,38347,1567,225
3856,8720,38348,11128,38348,1567,225
3856,8720,38349,11128,38349,1567,225
3855,8720,38350,11128,38350,1567,225
3855,8720,38351,11128,38351,1567,225
3855,8720,38352,11128,38352,1567,225
3855,8720,38353,11128,38353,1567,225
3856,8720,38354,11128,38354,1567,225
3855,8720,38355,11128,38355,1567,225
3855,8720,38356,11128,38356,1567,225
3855,8720,38357,11128,38357,1567,225
3855,8720,38358,11128,38358,1567,225
3855,8720,38359,11128,38359,1567,225
3855,8720,38360,11128,38360,1567,225
3855,8720,38361,11128,38361,1567,225
3855,8720,38362,11128,38362,1567,225
3855,8720,38363,11128,38363,1567,225
3855,8720,38364,11128,38364,1567,225
3853,8720,38365,11128,38365,1567,224
3854,8720,38366,11128,38366,1567,224
3854,8720,38367,11128,38367,1567,224
3854,8720,38368,11128,38368,1567,224
3853,8720,38369,11128,38369,1567,224
3853,8720,38370,11128,38370,1567,224
3853,8720,38371,11128,38371,1567,224
3853,8720,38372,11128,38372,1567,224
3850,8720,38373,11128,38373,1567,224
3850,8720,38374,11128,38374,1567,224
3850,8720,38375,11128,38375,1567,224
3850,8720,38376,11128,38376,1567,224
3850,8720,38377,11128,38377,1567,224
3850,8720,38378,11128,38378,1567,224
3850,8720,38379,11128,38379,1567,224
3850,8720,38380,11128,38380,1567,224
3850,8720,38381,11128,38381,1567,224
3850,8720,38382,11128,38382,1567,224
3850,8720,38383,11128,38383,1567,224
3850,8720,38384,11128,38384,1567,224
3849,8720,38385,11128,38385,1567,224
3849,8720,38386,11128,38386,1567,224
3849,8720,38387,11128,38387,1567,224
3849,8720,38388,11128,38388,1567,224
3850,8720,38389,11128,38389,1567,224
3850,8720,38390,11128,38390,1567,224
3850,8720,38391,11128,38391,1567,224
3850,8720,38392,11128,38392,1567,224
3850,8720,38393,11128,38393,1567,224
3848,8720,38394,11128,38394,1567,224
3848,8720,38395,11128,38395,1567,224
3848,8720,38396,11128,38396,1567,224
3848,8720,38397,11128,38397,1567,224
3847,8720,38398,11128,38398,1567,224
3847,8720,38399,11128,38399,1567,224
3847,8720,38400,11128,38400,1567,224
3847,8720,38401,11128,38401,1567,224
3847,8720,38402,11128,38402,1567,224
3848,8720,38403,11128,38403,1567,224
3849,8720,38404,11128,38404,1567,224
3849,8720,38405,11128,38405,1567,224
3849,8720,38406,11128,38406,1567,224
3849,8720,38407,11128,38407,1567,224
3849,8720,38408,11128,38408,1567,224
3848,8720,38409,11128,38409,1567,224
3848,8720,38410,11128,38410,1567,224
3849,8720,38411,11128,38411,1567,224
3849,8720,38412,11128,38412,1567,224
3849,8720,38413,11128,38413,1567,224
3849,8720,38414,11128,38414,1567,224
3848,8720,38415,11128,38415,1567,224
3848,8720,38416,11128,38416,1567,224
3848,8720,38417,11128,38417,1567,224
3849,8720,38418,11128,38418,1567,224
3849,8720,38419,11128,38419,1567,224
3849,8720,38420,11128,38420,1567,224
3849,8720,38421,11128,38421,1567,224
3849,8720,38422,11128,38422,1567,224
3849,8720,38423,11128,38423,1567,224
3849,8720,38424,11128,38424,1567,224
3850,8720,38425,11128,38425,1567,224
3850,8720,38426,11128,38426,1567,224
3850,8720,38427,11128,38427,1567,224
3850,8720,38428,11128,38428,1567,224
3850,8720,38429,11128,38429,1567,224
3851,8720,38430,11128,38430,1567,224
3851,8720,38431,11128,38431,1567,224
3851,8720,38432,11128,38432,1567,224
3851,8720,38433,11128,38433,1567,224
3851,8720,38434,11128,38434,1567,224
3851,8720,38435,11128,38435,1567,224
3851,8720,38436,11128,38436,1567,224
3851,8720,38437,11128,38437,1567,224
3852,8720,38438,11128,38438,1567,224
3852,8720,38439,11128,38439,1567,224
3851,8720,38440,11128,38440,1567,224
3851,8720,38441,11128,38441,1567,224
3851,8720,38442,11128,38442,1567,224
3851,8720,38443,11128,38443,1567,224
3851,8720,38444,11128,38444,1567,224
3852,8720,38445,11128,38445,1567,224
3851,8720,38446,11128,38446,1567,224
3850,8720,38447,11128,38447,1567,224
3851,8720,38448,11128,38448,1567,224
3852,8720,38449,11128,38449,1567,224
3852,8720,38450,11128,38450,1567,224
3852,8720,38451,11128,38451,1567,224
3852,8720,38452,11128,38452,1567,224
3853,8720,38453,11128,38453,1567,224
3853,8720,38454,11128,38454,1567,224
3853,8720,38455,11128,38455,1567,224
3853,8720,38456,11128,38456,1567,224
3853,8720,38457,11128,38457,1567,224
3853,8720,38458,11128,38458,1567,224
3851,8720,38459,11128,38459,1567,224
3850,8720,38460,11128,38460,1567,223
3850,8720,38461,11128,38461,1567,223
3851,8720,38462,11128,38462,1567,223
3851,8720,38463,11128,38463,1567,223
3851,8720,38464,11128,38464,1567,223
3852,8720,38465,11128,38465,1567,223
3852,8720,38466,11128,38466,1567,223
3852,8720,38467,11128,38467,1567,223
3852,8720,38468,11128,38468,1567,223
3853,8720,38469,11128,38469,1567,223
3853,8720,38470,11128,38470,1567,223
3853,8720,38471,11128,38471,1567,223
3853,8720,38472,11128,38472,1567,223
3853,8720,38473,11128,38473,1567,223
3853,8720,38474,11128,38474,1567,223
3853,8720,38475,11128,38475,1567,223
3853,8720,38476,11128,38476,1567,223
3853,8720,38477,11128,38477,1567,223
3853,8720,38478,11128,38478,1567,223
3854,8720,38479,11128,38479,1567,223
3854,8720,38480,11128,38480,1567,223
3854,8720,38481,11128,38481,1567,223
3854,8720,38482,11128,38482,1567,223
3854,8720,38483,11128,38483,1567,223
3854,8720,38484,11128,38484,1567,223
3854,8720,38485,11128,38485,1567,223
3854,8720,38486,11128,38486,1567,223
3854,8720,38487,11128,38487,1567,223
3854,8720,38488,11128,38488,1567,223
3854,8720,38489,11128,38489,1567,223
3854,8720,38490,11128,38490,1567,223
3855,8720,38491,11128,38491,1567,223
3855,8720,38492,11128,38492,1567,223
3855,8720,38493,11128,38493,1567,223
3855,8720,38494,11128,38494,1567,223
3854,8720,38495,11128,38495,1567,223
3854,8720,38496,11128,38496,1567,223
3854,8720,38497,11128,38497,1567,223
3854,8720,38498,11128,38498,1567,223
3854,8720,38499,11128,38499,1567,223
3854,8720,38500,11128,38500,1567,223
3854,8720,38501,11128,38501,1567,223
3854,8720,38502,11128,38502,1567,223
3854,8720,38503,11128,38503,1567,223
3854,8720,38504,11128,38504,1567,223
3853,8720,38505,11128,38505,1567,223
3853,8720,38506,11128,38506,1567,223
3853,8720,38507,11128,38507,1567,223
3853,8720,38508,11128,38508,1567,223
3853,8720,38509,11128,38509,1567,223
3853,8720,38510,11128,38510,1567,223
3853,8720,38511,11128,38511,1567,223
3852,8720,38512,11128,38512,1567,223
3852,8720,38513,11128,38513,1567,223
3853,8720,38514,11128,38514,1567,223
3853,8720,38515,11128,38515,1567,223
3853,8720,38516,11128,38516,1567,223
3854,8720,38517,11128,38517,1567,223
3853,8720,38518,11128,38518,1567,223
3854,8720,38519,11128,38519,1567,223
3854,8720,38520,11128,38520,1567,223
3854,8720,38521,11128,38521,1567,223
3854,8720,38522,11128,38522,1567,223
3854,8720,38523,11128,38523,1567,223
3854,8720,38524,11128,38524,1567,223
3854,8720,38525,11128,38525,1567,223
3854,8720,38526,11128,38526,1567,223
3854,8720,38527,11128,38527,1567,223
3854,8720,38528,11128,38528,1567,223
3854,8720,38529,11128,38529,1567,223
3854,8720,38530,11128,38530,1567,223
3854,8720,38531,11128,38531,1567,223
3854,8720,38532,11128,38532,1567,223
3854,8720,38533,11128,38533,1567,223
3854,8720,38534,11128,38534,1567,223
3854,8720,38535,11128,38535,1567,223
3854,8720,38536,11128,38536,1567,223
3854,8720,38537,11128,38537,1567,223
3855,8720,38538,11128,38538,1567,223
3855,8720,38539,11128,38539,1567,223
3854,8720,38540,11128,38540,1567,223
3854,8720,38541,11128,38541,1567,223
3854,8720,38542,11128,38542,1567,223
3854,8720,38543,11128,38543,1567,223
3853,8720,38544,11128,38544,1567,223
3853,8720,38545,11128,38545,1567,223
3853,8720,38546,11128,38546,1567,223
3854,8720,38547,11128,38547,1567,223
3854,8720,38548,11128,38548,1567,223
3854,8720,38549,11128,38549,1567,223
3854,8720,38550,11128,38550,1567,223
3853,8720,38551,11128,38551,1567,223
3853,8720,38552,11128,38552,1567,223
3853,8720,38553,11128,38553,1567,223
3854,8720,38554,11128,38554,1567,223
3854,8720,38555,11128,38555,1567,223
3855,8720,38556,11128,38556,1567,223
3855,8720,38557,11128,38557,1567,223
3854,8720,38558,11128,38558,1567,223
3854,8720,38559,11128,38559,1567,223
3854,8720,38560,11128,38560,1567,223
3854,8720,38561,11128,38561,1567,223
3854,8720,38562,11128,38562,1567,223
3854,8720,38563,11128,38563,1567,223
3854,8720,38564,11128,38564,1567,223
3854,8720,38565,11128,38565,1567,223
3855,8720,38566,11128,38566,1567,223
3855,8720,38567,11128,38567,1567,223
3855,8720,38568,11128,38568,1567,223
3856,8720,38569,11128,38569,1567,223
3857,8720,38570,11128,38570,1567,223
3856,8720,38571,11128,38571,1567,223
3856,8720,38572,11128,38572,1567,223
3856,8720,38573,11128,38573,1567,223
3856,8720,38574,11128,38574,1567,223
3856,8720,38575,11128,38575,1567,223
3856,8720,38576,11128,38576,1567,223
3857,8720,38577,11128,38577,1567,223
3858,8720,38578,11128,38578,1567,223
3858,8720,38579,11128,38579,1567,223
3858,8720,38580,11128,38580,1567,223
3858,8720,38581,11128,38581,1567,223
3858,8720,38582,11128,38582,1567,223
3858,8720,38583,11128,38583,1567,223
3859,8720,38584,11128,38584,1567,223
3859,8720,38585,11128,38585,1567,223
3859,8720,38586,11128,38586,1567,223
3859,8720,38587,11128,38587,1567,223
3859,8720,38588,11128,38588,1567,223
3858,8720,38589,11128,38589,1567,222
3858,8720,38590,11128,38590,1567,222
3858,8720,38591,11128,38591,1567,222
3858,8720,38592,11128,38592,1567,222
3858,8720,38593,11128,38593,1567,222
3858,8720,38594,11128,38594,1567,222
3858,8720,38595,11128,38595,1567,222
3858,8720,38596,11128,38596,1567,222
3859,8720,38597,11128,38597,1567,222
3860,8720,38598,11128,38598,1567,222
3860,8720,38599,11128,38599,1567,222
3859,8720,38600,11128,38600,1567,222
3859,8720,38601,11128,38601,1567,222
3859,8720,38602,11128,38602,1567,222
3859,8720,38603,11128,38603,1567,222
3859,8720,38604,11128,38604,1567,222
3858,8720,38605,11128,38605,1567,222
3859,8720,38606,11128,38606,1567,222
3859,8720,38607,11128,38607,1567,222
3859,8720,38608,11128,38608,1567,222
3859,8720,38609,11128,38609,1567,222
3858,8720,38610,11128,38610,1567,221
3857,8720,38611,11128,38611,1567,221
3856,8720,38612,11128,38612,1567,221
3857,8720,38613,11128,38613,1567,221
3857,8720,38614,11128,38614,1567,221
3857,8720,38615,11128,38615,1567,221
3857,8720,38616,11128,38616,1567,221
3857,8720,38617,11128,38617,1567,221
3857,8720,38618,11128,38618,1567,221
3857,8720,38619,11128,38619,1567,221
3857,8720,38620,11128,38620,1567,221
3858,8720,38621,11128,38621,1567,221
3858,8720,38622,11128,38622,1567,221
3858,8720,38623,11128,38623,1567,221
3858,8720,38624,11128,38624,1567,221
3858,8720,38625,11128,38625,1567,221
3859,8720,38626,11128,38626,1567,221
3859,8720,38627,11128,38627,1567,221
3860,8720,38628,11128,38628,1567,221
3861,8720,38629,11128,38629,1567,221
3861,8720,38630,11128,38630,1567,221
3861,8720,38631,11128,38631,1567,221
3861,8720,38632,11128,38632,1567,221
3862,8720,38633,11128,38633,1567,221
3863,8720,38634,11128,38634,1567,221
3863,8720,38635,11128,38635,1567,221
3863,8720,38636,11128,38636,1567,221
3863,8720,38637,11128,38637,1567,221
3864,8720,38638,11128,38638,1567,221
3864,8720,38639,11128,38639,1567,221
3864,8720,38640,11128,38640,1567,221
3864,8720,38641,11128,38641,1567,221
3864,8720,38642,11128,38642,1567,221
3863,8720,38643,11128,38643,1567,221
3862,8720,38644,11128,38644,1567,221
3862,8720,38645,11128,38645,1567,221
3862,8720,38646,11128,38646,1567,221
3862,8720,38647,11128,38647,1567,221
3862,8720,38648,11128,38648,1567,221
3862,8720,38649,11128,38649,1567,221
3862,8720,38650,11128,38650,1567,221
3862,8720,38651,11128,38651,1567,221
3862,8720,38652,11128,38652,1567,221
3861,8720,38653,11128,38653,1567,221
3861,8720,38654,11128,38654,1567,221
3861,8720,38655,11128,38655,1567,221
3861,8720,38656,11128,38656,1567,221
3861,8720,38657,11128,38657,1567,221
3861,8720,38658,11128,38658,1567,221
3857,8720,38659,11128,38659,1567,221
3857,8720,38660,11128,38660,1567,221
3857,8720,38661,11128,38661,1567,221
3857,8720,38662,11128,38662,1567,221
3857,8720,38663,11128,38663,1567,221
3857,8720,38664,11128,38664,1567,221
3857,8720,38665,11128,38665,1567,221
3857,8720,38666,11128,38666,1567,221
3855,8720,38667,11128,38667,1567,221
3855,8720,38668,11128,38668,1567,221
3854,8720,38669,11128,38669,1567,221
3854,8720,38670,11128,38670,1567,221
3855,8720,38671,11128,38671,1567,221
3855,8720,38672,11128,38672,1567,221
3855,8720,38673,11128,38673,1567,221
3855,8720,38674,11128,38674,1567,221
3855,8720,38675,11128,38675,1567,221
3855,8720,38676,11128,38676,1567,221
3856,8720,38677,11128,38677,1567,221
3856,8720,38678,11128,38678,1567,221
3856,8720,38679,11128,38679,1567,221
3857,8720,38680,11128,38680,1567,221
3857,8720,38681,11128,38681,1567,221
3858,8720,38682,11128,38682,1567,221
3857,8720,38683,11128,38683,1567,221
3857,8720,38684,11128,38684,1567,221
3857,8720,38685,11128,38685,1567,221
3857,8720,38686,11128,38686,1567,221
3857,8720,38687,11128,38687,1567,221
3857,8720,38688,11128,38688,1567,221
3857,8720,38689,11128,38689,1567,221
3857,8720,38690,11128,38690,1567,221
3858,8720,38691,11128,38691,1567,221
3858,8720,38692,11128,38692,1567,221
3858,8720,38693,11128,38693,1567,221
3858,8720,38694,11128,38694,1567,221
