currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3859,8720,38695,11128,38695,1567,221
3859,8720,38696,11128,38696,1567,221
3859,8720,38697,11128,38697,1567,221
3859,8720,38698,11128,38698,1567,221
3859,8720,38699,11128,38699,1567,221
3859,8720,38700,11128,38700,1567,221
3858,8720,38701,11128,38701,1567,221
3858,8720,38702,11128,38702,1567,221
3858,8720,38703,11128,38703,1567,221
3858,8720,38704,11128,38704,1567,221
3857,8720,38705,11128,38705,1567,221
3857,8720,38706,11128,38706,1567,221
3857,8720,38707,11128,38707,1567,221
3857,8720,38708,11128,38708,1567,221
3857,8720,38709,11128,38709,1567,221
3857,8720,38710,11128,38710,1567,221
3857,8720,38711,11128,38711,1567,221
3857,8720,38712,11128,38712,1567,221
3857,8720,38713,11128,38713,1567,221
3856,8720,38714,11128,38714,1567,221
3856,8720,38715,11128,38715,1567,221
3856,8720,38716,11128,38716,1567,221
3856,8720,38717,11128,38717,1567,221
3856,8720,38718,11128,38718,1567,221
3854,8720,38719,11128,38719,1567,221
3854,8720,38720,11128,38720,1567,221
3852,8720,38721,11128,38721,1567,219
3853,8720,38722,11128,38722,1567,219
3853,8720,38723,11128,38723,1567,219
3853,8720,38724,11128,38724,1567,219
3853,8720,38725,11128,38725,1567,219
3853,8720,38726,11128,38726,1567,219
3852,8720,38727,11128,38727,1567,219
3852,8720,38728,11128,38728,1567,219
3852,8720,38729,11128,38729,1567,219
3853,8720,38730,11128,38730,1567,219
3853,8720,38731,11128,38731,1567,219
3853,8720,38732,11128,38732,1567,219
3853,8720,38733,11128,38733,1567,219
3853,8720,38734,11128,38734,1567,219
3853,8720,38735,11128,38735,1567,219
3853,8720,38736,11128,38736,1567,219
3853,8720,38737,11128,38737,1567,219
3853,8720,38738,11128,38738,1567,219
3853,8720,38739,11128,38739,1567,219
3852,8720,38740,11128,38740,1567,219
3852,8720,38741,11128,38741,1567,219
3853,8720,38742,11128,38742,1567,219
3853,8720,38743,11128,38743,1567,219
3853,8720,38744,11128,38744,1567,219
3853,8720,38745,11128,38745,1567,219
3853,8720,38746,11128,38746,1567,219
3853,8720,38747,11128,38747,1567,219
3853,8720,38748,11128,38748,1567,219
3853,8720,38749,11128,38749,1567,219
3853,8720,38750,11128,38750,1567,219
3854,8720,38751,11128,38751,1567,219
3854,8720,38752,11128,38752,1567,219
3855,8720,38753,11128,38753,1567,219
3855,8720,38754,11128,38754,1567,219
3854,8720,38755,11128,38755,1567,219
3854,8720,38756,11128,38756,1567,219
3854,8720,38757,11128,38757,1567,219
3854,8720,38758,11128,38758,1567,219
3854,8720,38759,11128,38759,1567,219
3854,8720,38760,11128,38760,1567,219
3854,8720,38761,11128,38761,1567,219
3854,8720,38762,11128,38762,1567,219
3853,8720,38763,11128,38763,1567,219
3853,8720,38764,11128,38764,1567,219
3853,8720,38765,11128,38765,1567,219
3853,8720,38766,11128,38766,1567,219
3853,8720,38767,11128,38767,1567,219
3852,8720,38768,11128,38768,1567,219
3852,8720,38769,11128,38769,1567,219
3852,8720,38770,11128,38770,1567,219
3852,8720,38771,11128,38771,1567,219
3852,8720,38772,11128,38772,1567,219
3851,8720,38773,11128,38773,1567,219
3850,8720,38774,11128,38774,1567,219
3851,8720,38775,11128,38775,1567,219
3851,8720,38776,11128,38776,1567,219
3850,8720,38777,11128,38777,1567,219
3850,8720,38778,11128,38778,1567,219
3851,8720,38779,11128,38779,1567,219
3851,8720,38780,11128,38780,1567,219
3851,8720,38781,11128,38781,1567,219
3852,8720,38782,11128,38782,1567,219
3850,8720,38783,11128,38783,1567,219
3850,8720,38784,11128,38784,1567,219
3850,8720,38785,11128,38785,1567,219
3850,8720,38786,11128,38786,1567,219
3850,8720,38787,11128,38787,1567,219
3850,8720,38788,11128,38788,1567,219
3850,8720,38789,11128,38789,1567,219
3850,8720,38790,11128,38790,1567,219
3850,8720,38791,11128,38791,1567,219
3850,8720,38792,11128,38792,1567,219
3850,8720,38793,11128,38793,1567,219
3850,8720,38794,11128,38794,1567,219
3849,8720,38795,11128,38795,1567,219
3849,8720,38796,11128,38796,1567,219
3848,8720,38797,11128,38797,1567,219
3849,8720,38798,11128,38798,1567,219
3848,8720,38799,11128,38799,1567,219
3848,8720,38800,11128,38800,1567,219
3848,8720,38801,11128,38801,1567,219
3847,8720,38802,11128,38802,1567,219
3848,8720,38803,11128,38803,1567,219
3848,8720,38804,11128,38804,1567,219
3848,8720,38805,11128,38805,1567,219
3849,8720,38806,11128,38806,1567,219
3849,8720,38807,11128,38807,1567,219
3849,8720,38808,11128,38808,1567,219
3849,8720,38809,11128,38809,1567,219
3849,8720,38810,11128,38810,1567,219
3849,8720,38811,11128,38811,1567,219
3849,8720,38812,11128,38812,1567,219
3849,8720,38813,11128,38813,1567,219
3849,8720,38814,11128,38814,1567,219
3849,8720,38815,11128,38815,1567,219
3849,8720,38816,11128,38816,1567,219
3849,8720,38817,11128,38817,1567,219
3849,8720,38818,11128,38818,1567,219
3849,8720,38819,11128,38819,1567,219
3849,8720,38820,11128,38820,1567,219
3849,8720,38821,11128,38821,1567,219
3850,8720,38822,11128,38822,1567,219
3850,8720,38823,11128,38823,1567,219
3850,8720,38824,11128,38824,1567,219
3851,8720,38825,11128,38825,1567,219
3850,8720,38826,11128,38826,1567,219
3850,8720,38827,11128,38827,1567,219
3850,8720,38828,11128,38828,1567,219
3848,8720,38829,11128,38829,1567,218
3849,8720,38830,11128,38830,1567,218
3847,8720,38831,11128,38831,1567,218
3847,8720,38832,11128,38832,1567,218
3846,8720,38833,11128,38833,1567,218
3846,8720,38834,11128,38834,1567,218
3845,8720,38835,11128,38835,1567,218
3845,8720,38836,11128,38836,1567,218
3845,8720,38837,11128,38837,1567,218
3845,8720,38838,11128,38838,1567,218
3845,8720,38839,11128,38839,1567,218
3846,8720,38840,11128,38840,1567,218
3845,8720,38841,11128,38841,1567,218
3845,8720,38842,11128,38842,1567,218
3845,8720,38843,11128,38843,1567,218
3845,8720,38844,11128,38844,1567,218
3845,8720,38845,11128,38845,1567,218
3845,8720,38846,11128,38846,1567,218
3846,8720,38847,11128,38847,1567,218
3846,8720,38848,11128,38848,1567,218
3846,8720,38849,11128,38849,1567,218
3846,8720,38850,11128,38850,1567,218
3847,8720,38851,11128,38851,1567,218
3846,8720,38852,11128,38852,1567,218
3846,8720,38853,11128,38853,1567,218
3845,8720,38854,11128,38854,1567,218
3845,8720,38855,11128,38855,1567,218
3845,8720,38856,11128,38856,1567,218
3845,8720,38857,11128,38857,1567,218
3845,8720,38858,11128,38858,1567,218
3845,8720,38859,11128,38859,1567,218
3845,8720,38860,11128,38860,1567,218
3844,8720,38861,11128,38861,1567,218
3844,8720,38862,11128,38862,1567,218
3844,8720,38863,11128,38863,1567,218
3843,8720,38864,11128,38864,1567,217
3842,8720,38865,11128,38865,1567,217
3842,8720,38866,11128,38866,1567,217
3842,8720,38867,11128,38867,1567,217
3842,8720,38868,11128,38868,1567,217
3842,8720,38869,11128,38869,1567,217
3841,8720,38870,11128,38870,1567,217
3840,8720,38871,11128,38871,1567,217
3840,8720,38872,11128,38872,1567,217
3840,8720,38873,11128,38873,1567,217
3840,8720,38874,11128,38874,1567,217
3840,8720,38875,11128,38875,1567,217
3838,8720,38876,11128,38876,1567,217
3838,8720,38877,11128,38877,1567,217
3838,8720,38878,11128,38878,1567,217
3838,8720,38879,11128,38879,1567,217
3838,8720,38880,11128,38880,1567,217
3838,8720,38881,11128,38881,1567,217
3838,8720,38882,11128,38882,1567,217
3838,8720,38883,11128,38883,1567,217
3838,8720,38884,11128,38884,1567,217
3839,8720,38885,11128,38885,1567,217
3839,8720,38886,11128,38886,1567,217
3840,8720,38887,11128,38887,1567,217
3841,8720,38888,11128,38888,1567,217
3841,8720,38889,11128,38889,1567,217
3841,8720,38890,11128,38890,1567,217
3841,8720,38891,11128,38891,1567,217
3842,8720,38892,11128,38892,1567,217
3843,8720,38893,11128,38893,1567,217
3843,8720,38894,11128,38894,1567,217
3843,8720,38895,11128,38895,1567,217
3843,8720,38896,11128,38896,1567,217
3843,8720,38897,11128,38897,1567,217
3843,8720,38898,11128,38898,1567,217
3843,8720,38899,11128,38899,1567,217
3844,8720,38900,11128,38900,1567,217
3844,8720,38901,11128,38901,1567,217
3845,8720,38902,11128,38902,1567,217
3845,8720,38903,11128,38903,1567,217
3845,8720,38904,11128,38904,1567,217
3845,8720,38905,11128,38905,1567,217
3845,8720,38906,11128,38906,1567,217
3845,8720,38907,11128,38907,1567,217
3845,8720,38908,11128,38908,1567,217
3844,8720,38909,11128,38909,1567,217
3844,8720,38910,11128,38910,1567,217
3843,8720,38911,11128,38911,1567,217
3843,8720,38912,11128,38912,1567,217
3843,8720,38913,11128,38913,1567,217
3841,8720,38914,11128,38914,1567,217
3841,8720,38915,11128,38915,1567,217
3841,8720,38916,11128,38916,1567,217
3841,8720,38917,11128,38917,1567,217
3841,8720,38918,11128,38918,1567,217
3841,8720,38919,11128,38919,1567,217
3841,8720,38920,11128,38920,1567,217
3841,8720,38921,11128,38921,1567,217
3840,8720,38922,11128,38922,1567,217
3839,8720,38923,11128,38923,1567,217
3838,8720,38924,11128,38924,1567,217
3839,8720,38925,11128,38925,1567,217
3840,8720,38926,11128,38926,1567,217
3840,8720,38927,11128,38927,1567,217
3840,8720,38928,11128,38928,1567,217
3838,8720,38929,11128,38929,1567,216
3839,8720,38930,11128,38930,1567,216
3839,8720,38931,11128,38931,1567,216
3839,8720,38932,11128,38932,1567,216
3840,8720,38933,11128,38933,1567,216
3840,8720,38934,11128,38934,1567,216
3840,8720,38935,11128,38935,1567,216
3840,8720,38936,11128,38936,1567,216
3841,8720,38937,11128,38937,1567,216
3839,8720,38938,11128,38938,1567,215
3839,8720,38939,11128,38939,1567,215
3839,8720,38940,11128,38940,1567,215
3839,8720,38941,11128,38941,1567,215
3839,8720,38942,11128,38942,1567,215
3839,8720,38943,11128,38943,1567,215
3839,8720,38944,11128,38944,1567,215
3839,8720,38945,11128,38945,1567,215
3835,8720,38946,11128,38946,1567,214
3832,8720,38947,11128,38947,1567,213
3832,8720,38948,11128,38948,1567,213
3832,8720,38949,11128,38949,1567,213
3832,8720,38950,11128,38950,1567,213
3832,8720,38951,11128,38951,1567,213
3832,8720,38952,11128,38952,1567,213
3832,8720,38953,11128,38953,1567,213
3830,8720,38954,11128,38954,1567,213
3830,8720,38955,11128,38955,1567,213
3831,8720,38956,11128,38956,1567,213
3831,8720,38957,11128,38957,1567,213
3831,8720,38958,11128,38958,1567,213
3831,8720,38959,11128,38959,1567,213
3831,8720,38960,11128,38960,1567,213
3831,8720,38961,11128,38961,1567,213
3831,8720,38962,11128,38962,1567,213
3831,8720,38963,11128,38963,1567,213
3831,8720,38964,11128,38964,1567,213
3832,8720,38965,11128,38965,1567,213
3832,8720,38966,11128,38966,1567,213
3832,8720,38967,11128,38967,1567,213
3832,8720,38968,11128,38968,1567,213
3832,8720,38969,11128,38969,1567,213
3832,8720,38970,11128,38970,1567,213
3832,8720,38971,11128,38971,1567,213
3832,8720,38972,11128,38972,1567,213
3832,8720,38973,11128,38973,1567,213
3833,8720,38974,11128,38974,1567,213
3833,8720,38975,11128,38975,1567,213
3833,8720,38976,11128,38976,1567,213
3833,8720,38977,11128,38977,1567,213
3833,8720,38978,11128,38978,1567,213
3833,8720,38979,11128,38979,1567,213
3833,8720,38980,11128,38980,1567,213
3833,8720,38981,11128,38981,1567,213
3833,8720,38982,11128,38982,1567,213
3834,8720,38983,11128,38983,1567,213
3834,8720,38984,11128,38984,1567,213
3834,8720,38985,11128,38985,1567,213
3834,8720,38986,11128,38986,1567,213
3834,8720,38987,11128,38987,1567,213
3834,8720,38988,11128,38988,1567,213
3834,8720,38989,11128,38989,1567,213
3834,8720,38990,11128,38990,1567,213
3834,8720,38991,11128,38991,1567,213
3834,8720,38992,11128,38992,1567,213
3833,8720,38993,11128,38993,1567,213
3833,8720,38994,11128,38994,1567,213
3833,8720,38995,11128,38995,1567,213
3833,8720,38996,11128,38996,1567,213
3833,8720,38997,11128,38997,1567,213
3833,8720,38998,11128,38998,1567,213
3833,8720,38999,11128,38999,1567,213
3833,8720,39000,11128,39000,1567,213
3833,8720,39001,11128,39001,1567,213
3833,8720,39002,11128,39002,1567,213
3833,8720,39003,11128,39003,1567,213
3832,8720,39004,11128,39004,1567,213
3832,8720,39005,11128,39005,1567,213
3832,8720,39006,11128,39006,1567,213
3832,8720,39007,11128,39007,1567,213
3831,8720,39008,11128,39008,1567,213
3831,8720,39009,11128,39009,1567,213
3832,8720,39010,11128,39010,1567,213
3831,8720,39011,11128,39011,1567,213
3831,8720,39012,11128,39012,1567,213
3832,8720,39013,11128,39013,1567,213
3832,8720,39014,11128,39014,1567,213
3832,8720,39015,11128,39015,1567,213
3832,8720,39016,11128,39016,1567,213
3832,8720,39017,11128,39017,1567,213
3832,8720,39018,11128,39018,1567,213
3830,8720,39019,11128,39019,1567,213
3830,8720,39020,11128,39020,1567,213
3830,8720,39021,11128,39021,1567,213
3829,8720,39022,11128,39022,1567,213
3829,8720,39023,11128,39023,1567,213
3829,8720,39024,11128,39024,1567,213
3829,8720,39025,11128,39025,1567,213
3829,8720,39026,11128,39026,1567,213
3829,8720,39027,11128,39027,1567,213
3829,8720,39028,11128,39028,1567,213
3829,8720,39029,11128,39029,1567,213
3828,8720,39030,11128,39030,1567,212
3828,8720,39031,11128,39031,1567,212
3827,8720,39032,11128,39032,1567,212
3827,8720,39033,11128,39033,1567,212
3827,8720,39034,11128,39034,1567,212
3827,8720,39035,11128,39035,1567,212
3827,8720,39036,11128,39036,1567,212
3827,8720,39037,11128,39037,1567,212
3827,8720,39038,11128,39038,1567,212
3826,8720,39039,11128,39039,1567,212
3826,8720,39040,11128,39040,1567,212
3826,8720,39041,11128,39041,1567,212
3826,8720,39042,11128,39042,1567,212
3826,8720,39043,11128,39043,1567,212
3827,8720,39044,11128,39044,1567,212
3827,8720,39045,11128,39045,1567,212
3827,8720,39046,11128,39046,1567,212
3827,8720,39047,11128,39047,1567,212
3827,8720,39048,11128,39048,1567,212
3827,8720,39049,11128,39049,1567,212
3827,8720,39050,11128,39050,1567,212
3828,8720,39051,11128,39051,1567,212
3828,8720,39052,11128,39052,1567,212
3828,8720,39053,11128,39053,1567,212
3828,8720,39054,11128,39054,1567,212
3828,8720,39055,11128,39055,1567,212
3828,8720,39056,11128,39056,1567,212
3828,8720,39057,11128,39057,1567,212
3829,8720,39058,11128,39058,1567,212
3829,8720,39059,11128,39059,1567,212
3829,8720,39060,11128,39060,1567,212
3829,8720,39061,11128,39061,1567,212
3827,8720,39062,11128,39062,1567,212
3827,8720,39063,11128,39063,1567,212
3827,8720,39064,11128,39064,1567,212
3827,8720,39065,11128,39065,1567,212
3826,8720,39066,11128,39066,1567,212
3827,8720,39067,11128,39067,1567,212
3827,8720,39068,11128,39068,1567,212
3827,8720,39069,11128,39069,1567,212
3827,8720,39070,11128,39070,1567,212
3827,8720,39071,11128,39071,1567,212
3827,8720,39072,11128,39072,1567,212
3827,8720,39073,11128,39073,1567,212
3826,8720,39074,11128,39074,1567,212
3826,8720,39075,11128,39075,1567,212
3826,8720,39076,11128,39076,1567,212
3826,8720,39077,11128,39077,1567,212
3826,8720,39078,11128,39078,1567,212
3826,8720,39079,11128,39079,1567,212
3825,8720,39080,11128,39080,1567,212
3825,8720,39081,11128,39081,1567,212
3825,8720,39082,11128,39082,1567,212
3825,8720,39083,11128,39083,1567,212
3824,8720,39084,11128,39084,1567,212
3823,8720,39085,11128,39085,1567,212
3822,8720,39086,11128,39086,1567,212
3822,8720,39087,11128,39087,1567,212
3823,8720,39088,11128,39088,1567,212
3823,8720,39089,11128,39089,1567,212
3823,8720,39090,11128,39090,1567,212
3823,8720,39091,11128,39091,1567,212
3823,8720,39092,11128,39092,1567,212
3823,8720,39093,11128,39093,1567,212
3823,8720,39094,11128,39094,1567,212
3823,8720,39095,11128,39095,1567,212
3823,8720,39096,11128,39096,1567,212
3823,8720,39097,11128,39097,1567,212
3823,8720,39098,11128,39098,1567,212
3823,8720,39099,11128,39099,1567,212
3824,8720,39100,11128,39100,1567,212
3825,8720,39101,11128,39101,1567,212
3824,8720,39102,11128,39102,1567,211
3824,8720,39103,11128,39103,1567,211
3824,8720,39104,11128,39104,1567,211
3823,8720,39105,11128,39105,1567,211
3823,8720,39106,11128,39106,1567,211
3823,8720,39107,11128,39107,1567,211
3823,8720,39108,11128,39108,1567,211
3823,8720,39109,11128,39109,1567,211
3823,8720,39110,11128,39110,1567,211
3822,8720,39111,11128,39111,1567,211
3821,8720,39112,11128,39112,1567,211
3822,8720,39113,11128,39113,1567,211
3822,8720,39114,11128,39114,1567,211
3822,8720,39115,11128,39115,1567,211
3822,8720,39116,11128,39116,1567,211
3822,8720,39117,11128,39117,1567,211
3822,8720,39118,11128,39118,1567,211
3822,8720,39119,11128,39119,1567,211
3821,8720,39120,11128,39120,1567,211
3821,8720,39121,11128,39121,1567,211
3821,8720,39122,11128,39122,1567,211
3822,8720,39123,11128,39123,1567,211
3822,8720,39124,11128,39124,1567,211
3822,8720,39125,11128,39125,1567,211
3822,8720,39126,11128,39126,1567,211
3822,8720,39127,11128,39127,1567,211
3822,8720,39128,11128,39128,1567,211
3823,8720,39129,11128,39129,1567,211
3823,8720,39130,11128,39130,1567,211
3823,8720,39131,11128,39131,1567,211
3822,8720,39132,11128,39132,1567,211
3823,8720,39133,11128,39133,1567,211
3823,8720,39134,11128,39134,1567,211
3823,8720,39135,11128,39135,1567,211
3823,8720,39136,11128,39136,1567,211
3823,8720,39137,11128,39137,1567,211
3823,8720,39138,11128,39138,1567,211
3823,8720,39139,11128,39139,1567,211
3824,8720,39140,11128,39140,1567,211
3824,8720,39141,11128,39141,1567,211
3824,8720,39142,11128,39142,1567,211
3825,8720,39143,11128,39143,1567,211
3825,8720,39144,11128,39144,1567,211
3826,8720,39145,11128,39145,1567,211
3826,8720,39146,11128,39146,1567,211
3826,8720,39147,11128,39147,1567,211
3826,8720,39148,11128,39148,1567,211
3826,8720,39149,11128,39149,1567,211
3827,8720,39150,11128,39150,1567,211
3827,8720,39151,11128,39151,1567,211
3826,8720,39152,11128,39152,1567,211
3825,8720,39153,11128,39153,1567,211
3824,8720,39154,11128,39154,1567,211
3824,8720,39155,11128,39155,1567,211
3825,8720,39156,11128,39156,1567,211
3825,8720,39157,11128,39157,1567,211
3826,8720,39158,11128,39158,1567,211
3826,8720,39159,11128,39159,1567,211
3826,8720,39160,11128,39160,1567,211
3826,8720,39161,11128,39161,1567,211
3826,8720,39162,11128,39162,1567,211
3827,8720,39163,11128,39163,1567,211
3827,8720,39164,11128,39164,1567,211
3827,8720,39165,11128,39165,1567,211
3827,8720,39166,11128,39166,1567,211
3827,8720,39167,11128,39167,1567,211
3826,8720,39168,11128,39168,1567,211
3826,8720,39169,11128,39169,1567,211
3826,8720,39170,11128,39170,1567,211
3826,8720,39171,11128,39171,1567,211
3826,8720,39172,11128,39172,1567,211
3826,8720,39173,11128,39173,1567,211
3826,8720,39174,11128,39174,1567,211
3826,8720,39175,11128,39175,1567,211
3825,8720,39176,11128,39176,1567,211
3825,8720,39177,11128,39177,1567,211
3825,8720,39178,11128,39178,1567,211
3825,8720,39179,11128,39179,1567,211
3826,8720,39180,11128,39180,1567,211
3826,8720,39181,11128,39181,1567,211
3826,8720,39182,11128,39182,1567,211
3826,8720,39183,11128,39183,1567,211
3825,8720,39184,11128,39184,1567,211
3825,8720,39185,11128,39185,1567,211
3822,8720,39186,11128,39186,1567,211
3822,8720,39187,11128,39187,1567,211
3821,8720,39188,11128,39188,1567,211
3821,8720,39189,11128,39189,1567,211
3822,8720,39190,11128,39190,1567,211
3822,8720,39191,11128,39191,1567,211
3822,8720,39192,11128,39192,1567,211
3822,8720,39193,11128,39193,1567,211
3822,8720,39194,11128,39194,1567,211
3822,8720,39195,11128,39195,1567,211
3822,8720,39196,11128,39196,1567,211
3822,8720,39197,11128,39197,1567,211
3822,8720,39198,11128,39198,1567,211
3822,8720,39199,11128,39199,1567,211
3822,8720,39200,11128,39200,1567,211
3822,8720,39201,11128,39201,1567,211
3822,8720,39202,11128,39202,1567,211
3822,8720,39203,11128,39203,1567,211
3822,8720,39204,11128,39204,1567,211
3823,8720,39205,11128,39205,1567,211
3823,8720,39206,11128,39206,1567,211
3820,8720,39207,11128,39207,1567,211
3820,8720,39208,11128,39208,1567,211
3820,8720,39209,11128,39209,1567,211
3820,8720,39210,11128,39210,1567,211
3820,8720,39211,11128,39211,1567,211
3820,8720,39212,11128,39212,1567,211
3820,8720,39213,11128,39213,1567,211
3820,8720,39214,11128,39214,1567,211
3820,8720,39215,11128,39215,1567,211
3820,8720,39216,11128,39216,1567,211
3820,8720,39217,11128,39217,1567,211
3820,8720,39218,11128,39218,1567,211
3820,8720,39219,11128,39219,1567,211
3820,8720,39220,11128,39220,1567,211
3820,8720,39221,11128,39221,1567,211
3820,8720,39222,11128,39222,1567,211
3819,8720,39223,11128,39223,1567,211
3820,8720,39224,11128,39224,1567,211
3820,8720,39225,11128,39225,1567,211
3819,8720,39226,11128,39226,1567,211
3819,8720,39227,11128,39227,1567,211
3818,8720,39228,11128,39228,1567,211
3817,8720,39229,11128,39229,1567,211
3817,8720,39230,11128,39230,1567,211
3817,8720,39231,11128,39231,1567,211
3817,8720,39232,11128,39232,1567,211
3817,8720,39233,11128,39233,1567,211
3817,8720,39234,11128,39234,1567,211
3817,8720,39235,11128,39235,1567,211
3817,8720,39236,11128,39236,1567,211
3817,8720,39237,11128,39237,1567,211
3817,8720,39238,11128,39238,1567,211
3817,8720,39239,11128,39239,1567,211
3814,8720,39240,11128,39240,1567,211
3814,8720,39241,11128,39241,1567,211
3814,8720,39242,11128,39242,1567,211
3813,8720,39243,11128,39243,1567,211
3813,8720,39244,11128,39244,1567,211
3813,8720,39245,11128,39245,1567,211
3813,8720,39246,11128,39246,1567,211
3813,8720,39247,11128,39247,1567,211
3813,8720,39248,11128,39248,1567,211
3813,8720,39249,11128,39249,1567,211
3813,8720,39250,11128,39250,1567,211
3813,8720,39251,11128,39251,1567,211
3813,8720,39252,11128,39252,1567,211
3813,8720,39253,11128,39253,1567,211
3813,8720,39254,11128,39254,1567,211
3814,8720,39255,11128,39255,1567,211
3814,8720,39256,11128,39256,1567,211
3814,8720,39257,11128,39257,1567,211
3814,8720,39258,11128,39258,1567,211
3814,8720,39259,11128,39259,1567,211
3814,8720,39260,11128,39260,1567,211
3814,8720,39261,11128,39261,1567,211
3814,8720,39262,11128,39262,1567,211
3813,8720,39263,11128,39263,1567,211
3813,8720,39264,11128,39264,1567,211
3813,8720,39265,11128,39265,1567,211
3812,8720,39266,11128,39266,1567,211
3813,8720,39267,11128,39267,1567,211
3812,8720,39268,11128,39268,1567,211
3812,8720,39269,11128,39269,1567,211
3812,8720,39270,11128,39270,1567,211
3813,8720,39271,11128,39271,1567,211
3813,8720,39272,11128,39272,1567,211
3813,8720,39273,11128,39273,1567,211
3814,8720,39274,11128,39274,1567,211
3814,8720,39275,11128,39275,1567,211
3814,8720,39276,11128,39276,1567,211
3814,8720,39277,11128,39277,1567,211
3814,8720,39278,11128,39278,1567,211
3814,8720,39279,11128,39279,1567,211
3814,8720,39280,11128,39280,1567,211
3814,8720,39281,11128,39281,1567,211
3814,8720,39282,11128,39282,1567,211
3814,8720,39283,11128,39283,1567,211
3814,8720,39284,11128,39284,1567,211
3813,8720,39285,11128,39285,1567,211
3813,8720,39286,11128,39286,1567,211
3813,8720,39287,11128,39287,1567,211
3813,8720,39288,11128,39288,1567,211
3814,8720,39289,11128,39289,1567,211
3814,8720,39290,11128,39290,1567,211
3815,8720,39291,11128,39291,1567,211
3814,8720,39292,11128,39292,1567,211
3814,8720,39293,11128,39293,1567,211
3814,8720,39294,11128,39294,1567,211
3813,8720,39295,11128,39295,1567,211
3813,8720,39296,11128,39296,1567,211
3813,8720,39297,11128,39297,1567,211
3813,8720,39298,11128,39298,1567,211
3813,8720,39299,11128,39299,1567,211
3813,8720,39300,11128,39300,1567,211
3813,8720,39301,11128,39301,1567,211
3814,8720,39302,11128,39302,1567,211
3814,8720,39303,11128,39303,1567,211
3814,8720,39304,11128,39304,1567,211
3814,8720,39305,11128,39305,1567,211
3813,8720,39306,11128,39306,1567,211
3812,8720,39307,11128,39307,1567,211
3812,8720,39308,11128,39308,1567,211
3812,8720,39309,11128,39309,1567,211
3813,8720,39310,11128,39310,1567,211
3812,8720,39311,11128,39311,1567,211
3812,8720,39312,11128,39312,1567,211
3812,8720,39313,11128,39313,1567,211
3812,8720,39314,11128,39314,1567,211
3812,8720,39315,11128,39315,1567,211
3812,8720,39316,11128,39316,1567,211
3813,8720,39317,11128,39317,1567,211
3813,8720,39318,11128,39318,1567,211
3813,8720,39319,11128,39319,1567,211
3813,8720,39320,11128,39320,1567,211
3813,8720,39321,11128,39321,1567,211
3812,8720,39322,11128,39322,1567,211
3812,8720,39323,11128,39323,1567,211
3812,8720,39324,11128,39324,1567,211
3812,8720,39325,11128,39325,1567,211
3812,8720,39326,11128,39326,1567,211
3812,8720,39327,11128,39327,1567,211
3812,8720,39328,11128,39328,1567,211
3813,8720,39329,11128,39329,1567,211
3813,8720,39330,11128,39330,1567,211
3813,8720,39331,11128,39331,1567,211
3813,8720,39332,11128,39332,1567,211
3813,8720,39333,11128,39333,1567,211
3813,8720,39334,11128,39334,1567,211
3813,8720,39335,11128,39335,1567,211
3814,8720,39336,11128,39336,1567,211
3814,8720,39337,11128,39337,1567,211
3814,8720,39338,11128,39338,1567,211
3814,8720,39339,11128,39339,1567,211
3814,8720,39340,11128,39340,1567,211
3814,8720,39341,11128,39341,1567,211
3814,8720,39342,11128,39342,1567,211
