currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3814,8720,39343,11128,39343,1567,211
3814,8720,39344,11128,39344,1567,211
3814,8720,39345,11128,39345,1567,211
3814,8720,39346,11128,39346,1567,211
3814,8720,39347,11128,39347,1567,211
3813,8720,39348,11128,39348,1567,211
3813,8720,39349,11128,39349,1567,211
3813,8720,39350,11128,39350,1567,211
3813,8720,39351,11128,39351,1567,211
3814,8720,39352,11128,39352,1567,211
3814,8720,39353,11128,39353,1567,211
3814,8720,39354,11128,39354,1567,211
3815,8720,39355,11128,39355,1567,211
3815,8720,39356,11128,39356,1567,211
3815,8720,39357,11128,39357,1567,211
3815,8720,39358,11128,39358,1567,211
3816,8720,39359,11128,39359,1567,211
3816,8720,39360,11128,39360,1567,211
3815,8720,39361,11128,39361,1567,211
3815,8720,39362,11128,39362,1567,211
3814,8720,39363,11128,39363,1567,211
3814,8720,39364,11128,39364,1567,211
3814,8720,39365,11128,39365,1567,211
3814,8720,39366,11128,39366,1567,211
3814,8720,39367,11128,39367,1567,211
3814,8720,39368,11128,39368,1567,211
3814,8720,39369,11128,39369,1567,211
3814,8720,39370,11128,39370,1567,211
3814,8720,39371,11128,39371,1567,211
3814,8720,39372,11128,39372,1567,211
3814,8720,39373,11128,39373,1567,211
3814,8720,39374,11128,39374,1567,211
3814,8720,39375,11128,39375,1567,211
3814,8720,39376,11128,39376,1567,211
3814,8720,39377,11128,39377,1567,211
3814,8720,39378,11128,39378,1567,211
3815,8720,39379,11128,39379,1567,211
3814,8720,39380,11128,39380,1567,211
3814,8720,39381,11128,39381,1567,211
3814,8720,39382,11128,39382,1567,211
3813,8720,39383,11128,39383,1567,211
3813,8720,39384,11128,39384,1567,211
3813,8720,39385,11128,39385,1567,211
3814,8720,39386,11128,39386,1567,211
3814,8720,39387,11128,39387,1567,211
3814,8720,39388,11128,39388,1567,211
3813,8720,39389,11128,39389,1567,211
3813,8720,39390,11128,39390,1567,211
3813,8720,39391,11128,39391,1567,211
3813,8720,39392,11128,39392,1567,211
3813,8720,39393,11128,39393,1567,211
3812,8720,39394,11128,39394,1567,211
3812,8720,39395,11128,39395,1567,211
3812,8720,39396,11128,39396,1567,211
3811,8720,39397,11128,39397,1567,211
3811,8720,39398,11128,39398,1567,211
3811,8720,39399,11128,39399,1567,211
3811,8720,39400,11128,39400,1567,211
3811,8720,39401,11128,39401,1567,211
3811,8720,39402,11128,39402,1567,211
3810,8720,39403,11128,39403,1567,211
3810,8720,39404,11128,39404,1567,211
3810,8720,39405,11128,39405,1567,211
3809,8720,39406,11128,39406,1567,211
3809,8720,39407,11128,39407,1567,211
3809,8720,39408,11128,39408,1567,211
3809,8720,39409,11128,39409,1567,211
3809,8720,39410,11128,39410,1567,211
3809,8720,39411,11128,39411,1567,211
3809,8720,39412,11128,39412,1567,211
3807,8720,39413,11128,39413,1567,211
3807,8720,39414,11128,39414,1567,211
3807,8720,39415,11128,39415,1567,211
3806,8720,39416,11128,39416,1567,211
3806,8720,39417,11128,39417,1567,211
3807,8720,39418,11128,39418,1567,211
3807,8720,39419,11128,39419,1567,211
3807,8720,39420,11128,39420,1567,211
3807,8720,39421,11128,39421,1567,211
3807,8720,39422,11128,39422,1567,211
3807,8720,39423,11128,39423,1567,211
3807,8720,39424,11128,39424,1567,211
3807,8720,39425,11128,39425,1567,211
3807,8720,39426,11128,39426,1567,211
3806,8720,39427,11128,39427,1567,211
3807,8720,39428,11128,39428,1567,211
3807,8720,39429,11128,39429,1567,211
3807,8720,39430,11128,39430,1567,211
3807,8720,39431,11128,39431,1567,211
3807,8720,39432,11128,39432,1567,211
3806,8720,39433,11128,39433,1567,211
3805,8720,39434,11128,39434,1567,211
3805,8720,39435,11128,39435,1567,211
3805,8720,39436,11128,39436,1567,211
3806,8720,39437,11128,39437,1567,211
3804,8720,39438,11128,39438,1567,211
3804,8720,39439,11128,39439,1567,211
3805,8720,39440,11128,39440,1567,211
3804,8720,39441,11128,39441,1567,211
3804,8720,39442,11128,39442,1567,211
3804,8720,39443,11128,39443,1567,211
3803,8720,39444,11128,39444,1567,210
3803,8720,39445,11128,39445,1567,210
3803,8720,39446,11128,39446,1567,210
3803,8720,39447,11128,39447,1567,210
3803,8720,39448,11128,39448,1567,210
3802,8720,39449,11128,39449,1567,210
3802,8720,39450,11128,39450,1567,210
3803,8720,39451,11128,39451,1567,210
3803,8720,39452,11128,39452,1567,210
3803,8720,39453,11128,39453,1567,210
3803,8720,39454,11128,39454,1567,210
3803,8720,39455,11128,39455,1567,210
3803,8720,39456,11128,39456,1567,210
3803,8720,39457,11128,39457,1567,210
3803,8720,39458,11128,39458,1567,210
3802,8720,39459,11128,39459,1567,210
3802,8720,39460,11128,39460,1567,210
3802,8720,39461,11128,39461,1567,210
3802,8720,39462,11128,39462,1567,210
3802,8720,39463,11128,39463,1567,210
3802,8720,39464,11128,39464,1567,210
3802,8720,39465,11128,39465,1567,210
3802,8720,39466,11128,39466,1567,210
3802,8720,39467,11128,39467,1567,210
3800,8720,39468,11128,39468,1567,210
3801,8720,39469,11128,39469,1567,210
3801,8720,39470,11128,39470,1567,210
3801,8720,39471,11128,39471,1567,210
3801,8720,39472,11128,39472,1567,210
3801,8720,39473,11128,39473,1567,210
3801,8720,39474,11128,39474,1567,210
3801,8720,39475,11128,39475,1567,210
3800,8720,39476,11128,39476,1567,210
3801,8720,39477,11128,39477,1567,210
3801,8720,39478,11128,39478,1567,210
3801,8720,39479,11128,39479,1567,210
3801,8720,39480,11128,39480,1567,210
3801,8720,39481,11128,39481,1567,210
3801,8720,39482,11128,39482,1567,210
3801,8720,39483,11128,39483,1567,210
3801,8720,39484,11128,39484,1567,210
3801,8720,39485,11128,39485,1567,210
3801,8720,39486,11128,39486,1567,210
3801,8720,39487,11128,39487,1567,210
3801,8720,39488,11128,39488,1567,210
3802,8720,39489,11128,39489,1567,210
3802,8720,39490,11128,39490,1567,210
3802,8720,39491,11128,39491,1567,210
3802,8720,39492,11128,39492,1567,210
3802,8720,39493,11128,39493,1567,210
3802,8720,39494,11128,39494,1567,210
3802,8720,39495,11128,39495,1567,210
3802,8720,39496,11128,39496,1567,210
3802,8720,39497,11128,39497,1567,210
3802,8720,39498,11128,39498,1567,210
3803,8720,39499,11128,39499,1567,210
3803,8720,39500,11128,39500,1567,210
3803,8720,39501,11128,39501,1567,210
3803,8720,39502,11128,39502,1567,210
3803,8720,39503,11128,39503,1567,210
3804,8720,39504,11128,39504,1567,210
3803,8720,39505,11128,39505,1567,210
3803,8720,39506,11128,39506,1567,210
3800,8720,39507,11128,39507,1567,210
3800,8720,39508,11128,39508,1567,210
3800,8720,39509,11128,39509,1567,210
3800,8720,39510,11128,39510,1567,210
3801,8720,39511,11128,39511,1567,210
3801,8720,39512,11128,39512,1567,210
3802,8720,39513,11128,39513,1567,210
3802,8720,39514,11128,39514,1567,210
3802,8720,39515,11128,39515,1567,210
3802,8720,39516,11128,39516,1567,210
3802,8720,39517,11128,39517,1567,210
3802,8720,39518,11128,39518,1567,210
3802,8720,39519,11128,39519,1567,210
3801,8720,39520,11128,39520,1567,210
3801,8720,39521,11128,39521,1567,210
3802,8720,39522,11128,39522,1567,210
3802,8720,39523,11128,39523,1567,210
3802,8720,39524,11128,39524,1567,210
3803,8720,39525,11128,39525,1567,210
3804,8720,39526,11128,39526,1567,210
3804,8720,39527,11128,39527,1567,210
3805,8720,39528,11128,39528,1567,210
3805,8720,39529,11128,39529,1567,210
3805,8720,39530,11128,39530,1567,210
3805,8720,39531,11128,39531,1567,210
3805,8720,39532,11128,39532,1567,210
3805,8720,39533,11128,39533,1567,210
3806,8720,39534,11128,39534,1567,210
3805,8720,39535,11128,39535,1567,210
3806,8720,39536,11128,39536,1567,210
3806,8720,39537,11128,39537,1567,210
3806,8720,39538,11128,39538,1567,210
3806,8720,39539,11128,39539,1567,210
3806,8720,39540,11128,39540,1567,210
3807,8720,39541,11128,39541,1567,210
3806,8720,39542,11128,39542,1567,210
3806,8720,39543,11128,39543,1567,210
3806,8720,39544,11128,39544,1567,210
3806,8720,39545,11128,39545,1567,210
3805,8720,39546,11128,39546,1567,210
3805,8720,39547,11128,39547,1567,210
3805,8720,39548,11128,39548,1567,210
3805,8720,39549,11128,39549,1567,210
3803,8720,39550,11128,39550,1567,210
3803,8720,39551,11128,39551,1567,210
3803,8720,39552,11128,39552,1567,210
3803,8720,39553,11128,39553,1567,210
3803,8720,39554,11128,39554,1567,210
3804,8720,39555,11128,39555,1567,210
3804,8720,39556,11128,39556,1567,210
3804,8720,39557,11128,39557,1567,210
3804,8720,39558,11128,39558,1567,210
3804,8720,39559,11128,39559,1567,210
3804,8720,39560,11128,39560,1567,210
3804,8720,39561,11128,39561,1567,210
3804,8720,39562,11128,39562,1567,210
3805,8720,39563,11128,39563,1567,210
3805,8720,39564,11128,39564,1567,210
3805,8720,39565,11128,39565,1567,210
3805,8720,39566,11128,39566,1567,210
3805,8720,39567,11128,39567,1567,210
3805,8720,39568,11128,39568,1567,210
3806,8720,39569,11128,39569,1567,210
3806,8720,39570,11128,39570,1567,210
3805,8720,39571,11128,39571,1567,210
3805,8720,39572,11128,39572,1567,210
3804,8720,39573,11128,39573,1567,210
3803,8720,39574,11128,39574,1567,210
3802,8720,39575,11128,39575,1567,210
3801,8720,39576,11128,39576,1567,210
3801,8720,39577,11128,39577,1567,210
3801,8720,39578,11128,39578,1567,210
3801,8720,39579,11128,39579,1567,210
3801,8720,39580,11128,39580,1567,210
3801,8720,39581,11128,39581,1567,210
3802,8720,39582,11128,39582,1567,210
3802,8720,39583,11128,39583,1567,210
3802,8720,39584,11128,39584,1567,210
3802,8720,39585,11128,39585,1567,210
3802,8720,39586,11128,39586,1567,210
3803,8720,39587,11128,39587,1567,210
3802,8720,39588,11128,39588,1567,210
3802,8720,39589,11128,39589,1567,210
3803,8720,39590,11128,39590,1567,210
3803,8720,39591,11128,39591,1567,210
3802,8720,39592,11128,39592,1567,210
3802,8720,39593,11128,39593,1567,210
3803,8720,39594,11128,39594,1567,210
3803,8720,39595,11128,39595,1567,210
3803,8720,39596,11128,39596,1567,210
3803,8720,39597,11128,39597,1567,210
3803,8720,39598,11128,39598,1567,210
3803,8720,39599,11128,39599,1567,210
3803,8720,39600,11128,39600,1567,210
3803,8720,39601,11128,39601,1567,210
3803,8720,39602,11128,39602,1567,210
3802,8720,39603,11128,39603,1567,210
3802,8720,39604,11128,39604,1567,210
3802,8720,39605,11128,39605,1567,210
3802,8720,39606,11128,39606,1567,210
3801,8720,39607,11128,39607,1567,210
3802,8720,39608,11128,39608,1567,210
3802,8720,39609,11128,39609,1567,210
3802,8720,39610,11128,39610,1567,210
3802,8720,39611,11128,39611,1567,210
3802,8720,39612,11128,39612,1567,210
3803,8720,39613,11128,39613,1567,210
3804,8720,39614,11128,39614,1567,210
3804,8720,39615,11128,39615,1567,210
3804,8720,39616,11128,39616,1567,210
3804,8720,39617,11128,39617,1567,210
3804,8720,39618,11128,39618,1567,210
3803,8720,39619,11128,39619,1567,210
3802,8720,39620,11128,39620,1567,210
3802,8720,39621,11128,39621,1567,210
3802,8720,39622,11128,39622,1567,210
3802,8720,39623,11128,39623,1567,210
3802,8720,39624,11128,39624,1567,210
3802,8720,39625,11128,39625,1567,210
3802,8720,39626,11128,39626,1567,210
3802,8720,39627,11128,39627,1567,210
3802,8720,39628,11128,39628,1567,210
3802,8720,39629,11128,39629,1567,210
3801,8720,39630,11128,39630,1567,210
3801,8720,39631,11128,39631,1567,210
3801,8720,39632,11128,39632,1567,210
3801,8720,39633,11128,39633,1567,210
3801,8720,39634,11128,39634,1567,210
3801,8720,39635,11128,39635,1567,210
3801,8720,39636,11128,39636,1567,210
3801,8720,39637,11128,39637,1567,210
3801,8720,39638,11128,39638,1567,210
3801,8720,39639,11128,39639,1567,210
3801,8720,39640,11128,39640,1567,210
3801,8720,39641,11128,39641,1567,210
3801,8720,39642,11128,39642,1567,210
3800,8720,39643,11128,39643,1567,210
3800,8720,39644,11128,39644,1567,210
3800,8720,39645,11128,39645,1567,210
3800,8720,39646,11128,39646,1567,210
3800,8720,39647,11128,39647,1567,210
3800,8720,39648,11128,39648,1567,210
3800,8720,39649,11128,39649,1567,210
3800,8720,39650,11128,39650,1567,210
3800,8720,39651,11128,39651,1567,210
3800,8720,39652,11128,39652,1567,210
3801,8720,39653,11128,39653,1567,210
3801,8720,39654,11128,39654,1567,210
3802,8720,39655,11128,39655,1567,210
3802,8720,39656,11128,39656,1567,210
3802,8720,39657,11128,39657,1567,210
3801,8720,39658,11128,39658,1567,210
3801,8720,39659,11128,39659,1567,210
3801,8720,39660,11128,39660,1567,210
3801,8720,39661,11128,39661,1567,210
3801,8720,39662,11128,39662,1567,210
3801,8720,39663,11128,39663,1567,210
3799,8720,39664,11128,39664,1567,210
3799,8720,39665,11128,39665,1567,210
3799,8720,39666,11128,39666,1567,210
3800,8720,39667,11128,39667,1567,210
3800,8720,39668,11128,39668,1567,210
3800,8720,39669,11128,39669,1567,210
3800,8720,39670,11128,39670,1567,210
3800,8720,39671,11128,39671,1567,210
3800,8720,39672,11128,39672,1567,210
3799,8720,39673,11128,39673,1567,210
3799,8720,39674,11128,39674,1567,210
3799,8720,39675,11128,39675,1567,210
3799,8720,39676,11128,39676,1567,210
3799,8720,39677,11128,39677,1567,210
3799,8720,39678,11128,39678,1567,210
3799,8720,39679,11128,39679,1567,210
3800,8720,39680,11128,39680,1567,210
3800,8720,39681,11128,39681,1567,210
3800,8720,39682,11128,39682,1567,210
3799,8720,39683,11128,39683,1567,210
3799,8720,39684,11128,39684,1567,210
3799,8720,39685,11128,39685,1567,210
3799,8720,39686,11128,39686,1567,210
3799,8720,39687,11128,39687,1567,210
3799,8720,39688,11128,39688,1567,210
3799,8720,39689,11128,39689,1567,210
3799,8720,39690,11128,39690,1567,210
3799,8720,39691,11128,39691,1567,210
3799,8720,39692,11128,39692,1567,210
3799,8720,39693,11128,39693,1567,210
3799,8720,39694,11128,39694,1567,210
3799,8720,39695,11128,39695,1567,210
3799,8720,39696,11128,39696,1567,210
3799,8720,39697,11128,39697,1567,210
3800,8720,39698,11128,39698,1567,210
3800,8720,39699,11128,39699,1567,210
3800,8720,39700,11128,39700,1567,210
3800,8720,39701,11128,39701,1567,210
3800,8720,39702,11128,39702,1567,210
3800,8720,39703,11128,39703,1567,210
3800,8720,39704,11128,39704,1567,210
3799,8720,39705,11128,39705,1567,210
3799,8720,39706,11128,39706,1567,210
3799,8720,39707,11128,39707,1567,210
3799,8720,39708,11128,39708,1567,210
3799,8720,39709,11128,39709,1567,210
3799,8720,39710,11128,39710,1567,210
3799,8720,39711,11128,39711,1567,210
3799,8720,39712,11128,39712,1567,210
3799,8720,39713,11128,39713,1567,210
3799,8720,39714,11128,39714,1567,210
3799,8720,39715,11128,39715,1567,210
3799,8720,39716,11128,39716,1567,210
3800,8720,39717,11128,39717,1567,210
3800,8720,39718,11128,39718,1567,210
3800,8720,39719,11128,39719,1567,210
3800,8720,39720,11128,39720,1567,210
3800,8720,39721,11128,39721,1567,210
3800,8720,39722,11128,39722,1567,210
3800,8720,39723,11128,39723,1567,210
3800,8720,39724,11128,39724,1567,210
3800,8720,39725,11128,39725,1567,210
3800,8720,39726,11128,39726,1567,210
3800,8720,39727,11128,39727,1567,210
3800,8720,39728,11128,39728,1567,210
3801,8720,39729,11128,39729,1567,210
3800,8720,39730,11128,39730,1567,210
3800,8720,39731,11128,39731,1567,210
3798,8720,39732,11128,39732,1567,208
3798,8720,39733,11128,39733,1567,208
3798,8720,39734,11128,39734,1567,208
3798,8720,39735,11128,39735,1567,208
3798,8720,39736,11128,39736,1567,208
3799,8720,39737,11128,39737,1567,208
3799,8720,39738,11128,39738,1567,208
3799,8720,39739,11128,39739,1567,208
3799,8720,39740,11128,39740,1567,208
3798,8720,39741,11128,39741,1567,208
3798,8720,39742,11128,39742,1567,208
3798,8720,39743,11128,39743,1567,208
3798,8720,39744,11128,39744,1567,208
3798,8720,39745,11128,39745,1567,208
3798,8720,39746,11128,39746,1567,208
3798,8720,39747,11128,39747,1567,208
3799,8720,39748,11128,39748,1567,208
3798,8720,39749,11128,39749,1567,208
3798,8720,39750,11128,39750,1567,208
3797,8720,39751,11128,39751,1567,208
3798,8720,39752,11128,39752,1567,208
3798,8720,39753,11128,39753,1567,208
3798,8720,39754,11128,39754,1567,208
3798,8720,39755,11128,39755,1567,208
3798,8720,39756,11128,39756,1567,208
3798,8720,39757,11128,39757,1567,208
3798,8720,39758,11128,39758,1567,208
3798,8720,39759,11128,39759,1567,208
3798,8720,39760,11128,39760,1567,208
3798,8720,39761,11128,39761,1567,208
3798,8720,39762,11128,39762,1567,208
3797,8720,39763,11128,39763,1567,208
3797,8720,39764,11128,39764,1567,208
3798,8720,39765,11128,39765,1567,208
3798,8720,39766,11128,39766,1567,208
3798,8720,39767,11128,39767,1567,208
3797,8720,39768,11128,39768,1567,208
3797,8720,39769,11128,39769,1567,208
3797,8720,39770,11128,39770,1567,208
3798,8720,39771,11128,39771,1567,208
3796,8720,39772,11128,39772,1567,208
3796,8720,39773,11128,39773,1567,208
3796,8720,39774,11128,39774,1567,208
3796,8720,39775,11128,39775,1567,208
3796,8720,39776,11128,39776,1567,208
3796,8720,39777,11128,39777,1567,208
3796,8720,39778,11128,39778,1567,208
3796,8720,39779,11128,39779,1567,208
3796,8720,39780,11128,39780,1567,208
3796,8720,39781,11128,39781,1567,208
3796,8720,39782,11128,39782,1567,208
3796,8720,39783,11128,39783,1567,208
3795,8720,39784,11128,39784,1567,208
3795,8720,39785,11128,39785,1567,208
3795,8720,39786,11128,39786,1567,208
3795,8720,39787,11128,39787,1567,208
3795,8720,39788,11128,39788,1567,208
3795,8720,39789,11128,39789,1567,208
3795,8720,39790,11128,39790,1567,208
3795,8720,39791,11128,39791,1567,208
3795,8720,39792,11128,39792,1567,208
3795,8720,39793,11128,39793,1567,208
3795,8720,39794,11128,39794,1567,208
3795,8720,39795,11128,39795,1567,208
3795,8720,39796,11128,39796,1567,208
3794,8720,39797,11128,39797,1567,208
3794,8720,39798,11128,39798,1567,208
3794,8720,39799,11128,39799,1567,208
3793,8720,39800,11128,39800,1567,208
3793,8720,39801,11128,39801,1567,208
3793,8720,39802,11128,39802,1567,208
3793,8720,39803,11128,39803,1567,208
3793,8720,39804,11128,39804,1567,208
3793,8720,39805,11128,39805,1567,208
3793,8720,39806,11128,39806,1567,208
3791,8720,39807,11128,39807,1567,208
3791,8720,39808,11128,39808,1567,208
3791,8720,39809,11128,39809,1567,208
3791,8720,39810,11128,39810,1567,208
3792,8720,39811,11128,39811,1567,208
3791,8720,39812,11128,39812,1567,208
3791,8720,39813,11128,39813,1567,208
3791,8720,39814,11128,39814,1567,208
3791,8720,39815,11128,39815,1567,208
3790,8720,39816,11128,39816,1567,208
3790,8720,39817,11128,39817,1567,208
3790,8720,39818,11128,39818,1567,208
3791,8720,39819,11128,39819,1567,208
3791,8720,39820,11128,39820,1567,208
3791,8720,39821,11128,39821,1567,208
3791,8720,39822,11128,39822,1567,208
3789,8720,39823,11128,39823,1567,208
3789,8720,39824,11128,39824,1567,208
3790,8720,39825,11128,39825,1567,208
3790,8720,39826,11128,39826,1567,208
3790,8720,39827,11128,39827,1567,208
3790,8720,39828,11128,39828,1567,208
3790,8720,39829,11128,39829,1567,208
3790,8720,39830,11128,39830,1567,208
3789,8720,39831,11128,39831,1567,208
3789,8720,39832,11128,39832,1567,208
3787,8720,39833,11128,39833,1567,208
3786,8720,39834,11128,39834,1567,208
3786,8720,39835,11128,39835,1567,208
3786,8720,39836,11128,39836,1567,208
3786,8720,39837,11128,39837,1567,208
3786,8720,39838,11128,39838,1567,208
3786,8720,39839,11128,39839,1567,208
3786,8720,39840,11128,39840,1567,208
3786,8720,39841,11128,39841,1567,208
3786,8720,39842,11128,39842,1567,208
3787,8720,39843,11128,39843,1567,208
3787,8720,39844,11128,39844,1567,208
3787,8720,39845,11128,39845,1567,208
3787,8720,39846,11128,39846,1567,208
3787,8720,39847,11128,39847,1567,208
3787,8720,39848,11128,39848,1567,208
3787,8720,39849,11128,39849,1567,208
3787,8720,39850,11128,39850,1567,208
3787,8720,39851,11128,39851,1567,208
3788,8720,39852,11128,39852,1567,208
3788,8720,39853,11128,39853,1567,208
3787,8720,39854,11128,39854,1567,208
3787,8720,39855,11128,39855,1567,208
3787,8720,39856,11128,39856,1567,208
3787,8720,39857,11128,39857,1567,208
3787,8720,39858,11128,39858,1567,208
3787,8720,39859,11128,39859,1567,208
3787,8720,39860,11128,39860,1567,208
3787,8720,39861,11128,39861,1567,208
3787,8720,39862,11128,39862,1567,208
3788,8720,39863,11128,39863,1567,208
3788,8720,39864,11128,39864,1567,208
3788,8720,39865,11128,39865,1567,208
3788,8720,39866,11128,39866,1567,208
3788,8720,39867,11128,39867,1567,208
3788,8720,39868,11128,39868,1567,208
3788,8720,39869,11128,39869,1567,208
3788,8720,39870,11128,39870,1567,208
3789,8720,39871,11128,39871,1567,208
3789,8720,39872,11128,39872,1567,208
3789,8720,39873,11128,39873,1567,208
3788,8720,39874,11128,39874,1567,208
3788,8720,39875,11128,39875,1567,208
3788,8720,39876,11128,39876,1567,208
3788,8720,39877,11128,39877,1567,208
3788,8720,39878,11128,39878,1567,208
3788,8720,39879,11128,39879,1567,208
3787,8720,39880,11128,39880,1567,208
3787,8720,39881,11128,39881,1567,208
3787,8720,39882,11128,39882,1567,208
3787,8720,39883,11128,39883,1567,208
3787,8720,39884,11128,39884,1567,208
3787,8720,39885,11128,39885,1567,208
3787,8720,39886,11128,39886,1567,208
3787,8720,39887,11128,39887,1567,208
3787,8720,39888,11128,39888,1567,208
3787,8720,39889,11128,39889,1567,208
3788,8720,39890,11128,39890,1567,208
3789,8720,39891,11128,39891,1567,208
3788,8720,39892,11128,39892,1567,208
3787,8720,39893,11128,39893,1567,208
3788,8720,39894,11128,39894,1567,208
3788,8720,39895,11128,39895,1567,208
3788,8720,39896,11128,39896,1567,208
3788,8720,39897,11128,39897,1567,208
3788,8720,39898,11128,39898,1567,208
3788,8720,39899,11128,39899,1567,208
3786,8720,39900,11128,39900,1567,208
3786,8720,39901,11128,39901,1567,208
3786,8720,39902,11128,39902,1567,208
3786,8720,39903,11128,39903,1567,208
3786,8720,39904,11128,39904,1567,208
3787,8720,39905,11128,39905,1567,208
3787,8720,39906,11128,39906,1567,208
3787,8720,39907,11128,39907,1567,208
3787,8720,39908,11128,39908,1567,208
3787,8720,39909,11128,39909,1567,208
3787,8720,39910,11128,39910,1567,208
3787,8720,39911,11128,39911,1567,208
3787,8720,39912,11128,39912,1567,208
3787,8720,39913,11128,39913,1567,208
3786,8720,39914,11128,39914,1567,208
3786,8720,39915,11128,39915,1567,208
3786,8720,39916,11128,39916,1567,208
3786,8720,39917,11128,39917,1567,208
3786,8720,39918,11128,39918,1567,208
3787,8720,39919,11128,39919,1567,208
3787,8720,39920,11128,39920,1567,208
3787,8720,39921,11128,39921,1567,208
3788,8720,39922,11128,39922,1567,208
3788,8720,39923,11128,39923,1567,208
3788,8720,39924,11128,39924,1567,208
3788,8720,39925,11128,39925,1567,208
3788,8720,39926,11128,39926,1567,208
3788,8720,39927,11128,39927,1567,208
3788,8720,39928,11128,39928,1567,208
3788,8720,39929,11128,39929,1567,208
3788,8720,39930,11128,39930,1567,208
3788,8720,39931,11128,39931,1567,208
3788,8720,39932,11128,39932,1567,208
3787,8720,39933,11128,39933,1567,208
3787,8720,39934,11128,39934,1567,208
3787,8720,39935,11128,39935,1567,208
3788,8720,39936,11128,39936,1567,208
3788,8720,39937,11128,39937,1567,208
3787,8720,39938,11128,39938,1567,208
3788,8720,39939,11128,39939,1567,208
3788,8720,39940,11128,39940,1567,208
3788,8720,39941,11128,39941,1567,208
3788,8720,39942,11128,39942,1567,208
3788,8720,39943,11128,39943,1567,208
3788,8720,39944,11128,39944,1567,208
3788,8720,39945,11128,39945,1567,208
3788,8720,39946,11128,39946,1567,208
3787,8720,39947,11128,39947,1567,208
3787,8720,39948,11128,39948,1567,208
3787,8720,39949,11128,39949,1567,208
3787,8720,39950,11128,39950,1567,208
3786,8720,39951,11128,39951,1567,208
3786,8720,39952,11128,39952,1567,208
3786,8720,39953,11128,39953,1567,208
3786,8720,39954,11128,39954,1567,208
3786,8720,39955,11128,39955,1567,208
3786,8720,39956,11128,39956,1567,208
3783,8720,39957,11128,39957,1567,208
3782,8720,39958,11128,39958,1567,208
3782,8720,39959,11128,39959,1567,208
3782,8720,39960,11128,39960,1567,208
3782,8720,39961,11128,39961,1567,208
3782,8720,39962,11128,39962,1567,208
3781,8720,39963,11128,39963,1567,208
3781,8720,39964,11128,39964,1567,208
3781,8720,39965,11128,39965,1567,208
3781,8720,39966,11128,39966,1567,208
3781,8720,39967,11128,39967,1567,208
3781,8720,39968,11128,39968,1567,208
3780,8720,39969,11128,39969,1567,208
3779,8720,39970,11128,39970,1567,208
3779,8720,39971,11128,39971,1567,208
3780,8720,39972,11128,39972,1567,208
3780,8720,39973,11128,39973,1567,208
3780,8720,39974,11128,39974,1567,208
3780,8720,39975,11128,39975,1567,208
3777,8720,39976,11128,39976,1567,206
3776,8720,39977,11128,39977,1567,206
3776,8720,39978,11128,39978,1567,206
3776,8720,39979,11128,39979,1567,206
3776,8720,39980,11128,39980,1567,206
3776,8720,39981,11128,39981,1567,206
3776,8720,39982,11128,39982,1567,206
3776,8720,39983,11128,39983,1567,206
3776,8720,39984,11128,39984,1567,206
3776,8720,39985,11128,39985,1567,206
3776,8720,39986,11128,39986,1567,206
3776,8720,39987,11128,39987,1567,206
3776,8720,39988,11128,39988,1567,206
3776,8720,39989,11128,39989,1567,206
3776,8720,39990,11128,39990,1567,206
