currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3776,8720,39991,11128,39991,1567,206
3776,8720,39992,11128,39992,1567,206
3775,8720,39993,11128,39993,1567,206
3775,8720,39994,11128,39994,1567,206
3775,8720,39995,11128,39995,1567,206
3775,8720,39996,11128,39996,1567,206
3775,8720,39997,11128,39997,1567,206
3775,8720,39998,11128,39998,1567,206
3775,8720,39999,11128,39999,1567,206
3775,8720,40000,11128,40000,1567,206
3775,8720,40001,11128,40001,1567,206
3775,8720,40002,11128,40002,1567,206
3776,8720,40003,11128,40003,1567,206
3776,8720,40004,11128,40004,1567,206
3776,8720,40005,11128,40005,1567,206
3776,8720,40006,11128,40006,1567,206
3775,8720,40007,11128,40007,1567,206
3775,8720,40008,11128,40008,1567,206
3775,8720,40009,11128,40009,1567,206
3771,8720,40010,11128,40010,1567,202
3771,8720,40011,11128,40011,1567,202
3770,8720,40012,11128,40012,1567,202
3769,8720,40013,11128,40013,1567,202
3769,8720,40014,11128,40014,1567,202
3769,8720,40015,11128,40015,1567,202
3769,8720,40016,11128,40016,1567,202
3769,8720,40017,11128,40017,1567,202
3768,8720,40018,11128,40018,1567,202
3768,8720,40019,11128,40019,1567,202
3768,8720,40020,11128,40020,1567,202
3768,8720,40021,11128,40021,1567,202
3768,8720,40022,11128,40022,1567,202
3768,8720,40023,11128,40023,1567,202
3768,8720,40024,11128,40024,1567,202
3768,8720,40025,11128,40025,1567,202
3768,8720,40026,11128,40026,1567,202
3766,8720,40027,11128,40027,1567,202
3766,8720,40028,11128,40028,1567,202
3766,8720,40029,11128,40029,1567,202
3764,8720,40030,11128,40030,1567,202
3764,8720,40031,11128,40031,1567,202
3763,8720,40032,11128,40032,1567,202
3763,8720,40033,11128,40033,1567,202
3763,8720,40034,11128,40034,1567,202
3763,8720,40035,11128,40035,1567,202
3763,8720,40036,11128,40036,1567,202
3763,8720,40037,11128,40037,1567,202
3763,8720,40038,11128,40038,1567,202
3763,8720,40039,11128,40039,1567,202
3763,8720,40040,11128,40040,1567,202
3763,8720,40041,11128,40041,1567,202
3763,8720,40042,11128,40042,1567,202
3763,8720,40043,11128,40043,1567,202
3763,8720,40044,11128,40044,1567,202
3763,8720,40045,11128,40045,1567,202
3764,8720,40046,11128,40046,1567,202
3764,8720,40047,11128,40047,1567,202
3763,8720,40048,11128,40048,1567,202
3763,8720,40049,11128,40049,1567,202
3763,8720,40050,11128,40050,1567,202
3763,8720,40051,11128,40051,1567,202
3764,8720,40052,11128,40052,1567,202
3764,8720,40053,11128,40053,1567,202
3764,8720,40054,11128,40054,1567,202
3763,8720,40055,11128,40055,1567,202
3762,8720,40056,11128,40056,1567,202
3761,8720,40057,11128,40057,1567,202
3762,8720,40058,11128,40058,1567,202
3761,8720,40059,11128,40059,1567,202
3761,8720,40060,11128,40060,1567,202
3761,8720,40061,11128,40061,1567,202
3761,8720,40062,11128,40062,1567,202
3761,8720,40063,11128,40063,1567,202
3761,8720,40064,11128,40064,1567,202
3761,8720,40065,11128,40065,1567,202
3761,8720,40066,11128,40066,1567,202
3761,8720,40067,11128,40067,1567,202
3761,8720,40068,11128,40068,1567,202
3761,8720,40069,11128,40069,1567,202
3761,8720,40070,11128,40070,1567,202
3761,8720,40071,11128,40071,1567,202
3761,8720,40072,11128,40072,1567,202
3761,8720,40073,11128,40073,1567,202
3760,8720,40074,11128,40074,1567,202
3760,8720,40075,11128,40075,1567,202
3760,8720,40076,11128,40076,1567,202
3760,8720,40077,11128,40077,1567,202
3760,8720,40078,11128,40078,1567,202
3760,8720,40079,11128,40079,1567,202
3760,8720,40080,11128,40080,1567,202
3760,8720,40081,11128,40081,1567,202
3760,8720,40082,11128,40082,1567,202
3761,8720,40083,11128,40083,1567,202
3760,8720,40084,11128,40084,1567,202
3760,8720,40085,11128,40085,1567,202
3760,8720,40086,11128,40086,1567,202
3760,8720,40087,11128,40087,1567,202
3760,8720,40088,11128,40088,1567,202
3760,8720,40089,11128,40089,1567,202
3759,8720,40090,11128,40090,1567,202
3759,8720,40091,11128,40091,1567,202
3759,8720,40092,11128,40092,1567,202
3759,8720,40093,11128,40093,1567,202
3759,8720,40094,11128,40094,1567,202
3759,8720,40095,11128,40095,1567,202
3759,8720,40096,11128,40096,1567,202
3759,8720,40097,11128,40097,1567,202
3759,8720,40098,11128,40098,1567,202
3759,8720,40099,11128,40099,1567,202
3759,8720,40100,11128,40100,1567,202
3759,8720,40101,11128,40101,1567,202
3759,8720,40102,11128,40102,1567,202
3759,8720,40103,11128,40103,1567,202
3759,8720,40104,11128,40104,1567,202
3759,8720,40105,11128,40105,1567,202
3759,8720,40106,11128,40106,1567,202
3759,8720,40107,11128,40107,1567,202
3759,8720,40108,11128,40108,1567,202
3760,8720,40109,11128,40109,1567,202
3759,8720,40110,11128,40110,1567,202
3760,8720,40111,11128,40111,1567,202
3760,8720,40112,11128,40112,1567,202
3760,8720,40113,11128,40113,1567,202
3760,8720,40114,11128,40114,1567,202
3760,8720,40115,11128,40115,1567,202
3760,8720,40116,11128,40116,1567,202
3760,8720,40117,11128,40117,1567,202
3760,8720,40118,11128,40118,1567,202
3761,8720,40119,11128,40119,1567,202
3761,8720,40120,11128,40120,1567,202
3761,8720,40121,11128,40121,1567,202
3762,8720,40122,11128,40122,1567,202
3762,8720,40123,11128,40123,1567,202
3762,8720,40124,11128,40124,1567,202
3762,8720,40125,11128,40125,1567,202
3762,8720,40126,11128,40126,1567,202
3762,8720,40127,11128,40127,1567,202
3762,8720,40128,11128,40128,1567,202
3762,8720,40129,11128,40129,1567,202
3762,8720,40130,11128,40130,1567,202
3762,8720,40131,11128,40131,1567,202
3762,8720,40132,11128,40132,1567,202
3762,8720,40133,11128,40133,1567,202
3762,8720,40134,11128,40134,1567,202
3762,8720,40135,11128,40135,1567,202
3763,8720,40136,11128,40136,1567,202
3762,8720,40137,11128,40137,1567,202
3762,8720,40138,11128,40138,1567,202
3762,8720,40139,11128,40139,1567,202
3762,8720,40140,11128,40140,1567,202
3761,8720,40141,11128,40141,1567,202
3761,8720,40142,11128,40142,1567,202
3761,8720,40143,11128,40143,1567,202
3761,8720,40144,11128,40144,1567,202
3761,8720,40145,11128,40145,1567,202
3761,8720,40146,11128,40146,1567,202
3761,8720,40147,11128,40147,1567,202
3762,8720,40148,11128,40148,1567,202
3762,8720,40149,11128,40149,1567,202
3762,8720,40150,11128,40150,1567,202
3761,8720,40151,11128,40151,1567,202
3761,8720,40152,11128,40152,1567,202
3761,8720,40153,11128,40153,1567,202
3761,8720,40154,11128,40154,1567,202
3761,8720,40155,11128,40155,1567,202
3761,8720,40156,11128,40156,1567,202
3761,8720,40157,11128,40157,1567,202
3761,8720,40158,11128,40158,1567,202
3761,8720,40159,11128,40159,1567,202
3760,8720,40160,11128,40160,1567,202
3760,8720,40161,11128,40161,1567,202
3760,8720,40162,11128,40162,1567,202
3760,8720,40163,11128,40163,1567,202
3760,8720,40164,11128,40164,1567,202
3759,8720,40165,11128,40165,1567,202
3759,8720,40166,11128,40166,1567,202
3759,8720,40167,11128,40167,1567,202
3759,8720,40168,11128,40168,1567,202
3760,8720,40169,11128,40169,1567,202
3760,8720,40170,11128,40170,1567,202
3760,8720,40171,11128,40171,1567,202
3760,8720,40172,11128,40172,1567,202
3759,8720,40173,11128,40173,1567,202
3759,8720,40174,11128,40174,1567,202
3759,8720,40175,11128,40175,1567,202
3759,8720,40176,11128,40176,1567,202
3759,8720,40177,11128,40177,1567,202
3759,8720,40178,11128,40178,1567,202
3759,8720,40179,11128,40179,1567,202
3759,8720,40180,11128,40180,1567,202
3759,8720,40181,11128,40181,1567,202
3759,8720,40182,11128,40182,1567,202
3759,8720,40183,11128,40183,1567,202
3759,8720,40184,11128,40184,1567,202
3760,8720,40185,11128,40185,1567,202
3760,8720,40186,11128,40186,1567,202
3760,8720,40187,11128,40187,1567,202
3760,8720,40188,11128,40188,1567,202
3761,8720,40189,11128,40189,1567,202
3758,8720,40190,11128,40190,1567,200
3758,8720,40191,11128,40191,1567,200
3757,8720,40192,11128,40192,1567,200
3757,8720,40193,11128,40193,1567,200
3757,8720,40194,11128,40194,1567,200
3757,8720,40195,11128,40195,1567,200
3757,8720,40196,11128,40196,1567,200
3757,8720,40197,11128,40197,1567,200
3757,8720,40198,11128,40198,1567,200
3757,8720,40199,11128,40199,1567,200
3757,8720,40200,11128,40200,1567,200
3756,8720,40201,11128,40201,1567,200
3756,8720,40202,11128,40202,1567,200
3756,8720,40203,11128,40203,1567,200
3756,8720,40204,11128,40204,1567,200
3755,8720,40205,11128,40205,1567,200
3755,8720,40206,11128,40206,1567,200
3755,8720,40207,11128,40207,1567,200
3755,8720,40208,11128,40208,1567,200
3755,8720,40209,11128,40209,1567,200
3755,8720,40210,11128,40210,1567,200
3754,8720,40211,11128,40211,1567,200
3754,8720,40212,11128,40212,1567,200
3754,8720,40213,11128,40213,1567,200
3754,8720,40214,11128,40214,1567,200
3754,8720,40215,11128,40215,1567,200
3754,8720,40216,11128,40216,1567,200
3753,8720,40217,11128,40217,1567,200
3753,8720,40218,11128,40218,1567,200
3753,8720,40219,11128,40219,1567,200
3752,8720,40220,11128,40220,1567,200
3752,8720,40221,11128,40221,1567,200
3752,8720,40222,11128,40222,1567,200
3752,8720,40223,11128,40223,1567,200
3752,8720,40224,11128,40224,1567,200
3752,8720,40225,11128,40225,1567,200
3752,8720,40226,11128,40226,1567,200
3752,8720,40227,11128,40227,1567,200
3753,8720,40228,11128,40228,1567,200
3753,8720,40229,11128,40229,1567,200
3753,8720,40230,11128,40230,1567,200
3753,8720,40231,11128,40231,1567,200
3754,8720,40232,11128,40232,1567,200
3754,8720,40233,11128,40233,1567,200
3754,8720,40234,11128,40234,1567,200
3754,8720,40235,11128,40235,1567,200
3754,8720,40236,11128,40236,1567,200
3754,8720,40237,11128,40237,1567,200
3754,8720,40238,11128,40238,1567,200
3754,8720,40239,11128,40239,1567,200
3755,8720,40240,11128,40240,1567,200
3755,8720,40241,11128,40241,1567,200
3753,8720,40242,11128,40242,1567,200
3753,8720,40243,11128,40243,1567,200
3753,8720,40244,11128,40244,1567,200
3753,8720,40245,11128,40245,1567,200
3753,8720,40246,11128,40246,1567,200
3754,8720,40247,11128,40247,1567,200
3753,8720,40248,11128,40248,1567,200
3753,8720,40249,11128,40249,1567,200
3754,8720,40250,11128,40250,1567,200
3754,8720,40251,11128,40251,1567,200
3754,8720,40252,11128,40252,1567,200
3754,8720,40253,11128,40253,1567,200
3753,8720,40254,11128,40254,1567,200
3754,8720,40255,11128,40255,1567,200
3754,8720,40256,11128,40256,1567,200
3755,8720,40257,11128,40257,1567,200
3755,8720,40258,11128,40258,1567,200
3755,8720,40259,11128,40259,1567,200
3755,8720,40260,11128,40260,1567,200
3755,8720,40261,11128,40261,1567,200
3754,8720,40262,11128,40262,1567,200
3755,8720,40263,11128,40263,1567,200
3755,8720,40264,11128,40264,1567,200
3755,8720,40265,11128,40265,1567,200
3755,8720,40266,11128,40266,1567,200
3755,8720,40267,11128,40267,1567,200
3755,8720,40268,11128,40268,1567,200
3755,8720,40269,11128,40269,1567,200
3755,8720,40270,11128,40270,1567,200
3755,8720,40271,11128,40271,1567,200
3755,8720,40272,11128,40272,1567,200
3755,8720,40273,11128,40273,1567,200
3755,8720,40274,11128,40274,1567,200
3755,8720,40275,11128,40275,1567,200
3755,8720,40276,11128,40276,1567,200
3756,8720,40277,11128,40277,1567,200
3756,8720,40278,11128,40278,1567,200
3756,8720,40279,11128,40279,1567,200
3756,8720,40280,11128,40280,1567,200
3756,8720,40281,11128,40281,1567,200
3756,8720,40282,11128,40282,1567,200
3756,8720,40283,11128,40283,1567,200
3756,8720,40284,11128,40284,1567,200
3756,8720,40285,11128,40285,1567,200
3755,8720,40286,11128,40286,1567,200
3754,8720,40287,11128,40287,1567,200
3753,8720,40288,11128,40288,1567,200
3753,8720,40289,11128,40289,1567,200
3753,8720,40290,11128,40290,1567,200
3753,8720,40291,11128,40291,1567,200
3753,8720,40292,11128,40292,1567,200
3753,8720,40293,11128,40293,1567,200
3753,8720,40294,11128,40294,1567,200
3753,8720,40295,11128,40295,1567,200
3753,8720,40296,11128,40296,1567,200
3753,8720,40297,11128,40297,1567,200
3753,8720,40298,11128,40298,1567,200
3752,8720,40299,11128,40299,1567,200
3752,8720,40300,11128,40300,1567,200
3753,8720,40301,11128,40301,1567,200
3753,8720,40302,11128,40302,1567,200
3753,8720,40303,11128,40303,1567,200
3754,8720,40304,11128,40304,1567,200
3754,8720,40305,11128,40305,1567,200
3754,8720,40306,11128,40306,1567,200
3753,8720,40307,11128,40307,1567,200
3753,8720,40308,11128,40308,1567,200
3754,8720,40309,11128,40309,1567,200
3755,8720,40310,11128,40310,1567,200
3755,8720,40311,11128,40311,1567,200
3755,8720,40312,11128,40312,1567,200
3756,8720,40313,11128,40313,1567,200
3756,8720,40314,11128,40314,1567,200
3756,8720,40315,11128,40315,1567,200
3756,8720,40316,11128,40316,1567,200
3756,8720,40317,11128,40317,1567,200
3757,8720,40318,11128,40318,1567,200
3757,8720,40319,11128,40319,1567,200
3757,8720,40320,11128,40320,1567,200
3757,8720,40321,11128,40321,1567,200
3757,8720,40322,11128,40322,1567,200
3756,8720,40323,11128,40323,1567,200
3756,8720,40324,11128,40324,1567,200
3756,8720,40325,11128,40325,1567,200
3756,8720,40326,11128,40326,1567,200
3755,8720,40327,11128,40327,1567,200
3755,8720,40328,11128,40328,1567,200
3756,8720,40329,11128,40329,1567,200
3755,8720,40330,11128,40330,1567,200
3755,8720,40331,11128,40331,1567,200
3755,8720,40332,11128,40332,1567,200
3755,8720,40333,11128,40333,1567,200
3755,8720,40334,11128,40334,1567,200
3755,8720,40335,11128,40335,1567,200
3754,8720,40336,11128,40336,1567,200
3754,8720,40337,11128,40337,1567,200
3754,8720,40338,11128,40338,1567,200
3754,8720,40339,11128,40339,1567,200
3754,8720,40340,11128,40340,1567,200
3754,8720,40341,11128,40341,1567,200
3754,8720,40342,11128,40342,1567,200
3754,8720,40343,11128,40343,1567,200
3754,8720,40344,11128,40344,1567,200
3755,8720,40345,11128,40345,1567,200
3756,8720,40346,11128,40346,1567,200
3756,8720,40347,11128,40347,1567,200
3755,8720,40348,11128,40348,1567,200
3756,8720,40349,11128,40349,1567,200
3756,8720,40350,11128,40350,1567,200
3754,8720,40351,11128,40351,1567,200
3753,8720,40352,11128,40352,1567,200
3753,8720,40353,11128,40353,1567,200
3753,8720,40354,11128,40354,1567,200
3754,8720,40355,11128,40355,1567,200
3754,8720,40356,11128,40356,1567,200
3754,8720,40357,11128,40357,1567,200
3754,8720,40358,11128,40358,1567,200
3754,8720,40359,11128,40359,1567,200
3753,8720,40360,11128,40360,1567,200
3751,8720,40361,11128,40361,1567,200
3751,8720,40362,11128,40362,1567,200
3751,8720,40363,11128,40363,1567,200
3751,8720,40364,11128,40364,1567,200
3751,8720,40365,11128,40365,1567,200
3750,8720,40366,11128,40366,1567,200
3750,8720,40367,11128,40367,1567,200
3750,8720,40368,11128,40368,1567,200
3749,8720,40369,11128,40369,1567,200
3746,8720,40370,11128,40370,1567,200
3745,8720,40371,11128,40371,1567,200
3744,8720,40372,11128,40372,1567,199
3744,8720,40373,11128,40373,1567,199
3744,8720,40374,11128,40374,1567,199
3744,8720,40375,11128,40375,1567,199
3744,8720,40376,11128,40376,1567,199
3744,8720,40377,11128,40377,1567,199
3744,8720,40378,11128,40378,1567,199
3743,8720,40379,11128,40379,1567,199
3743,8720,40380,11128,40380,1567,199
3743,8720,40381,11128,40381,1567,199
3743,8720,40382,11128,40382,1567,199
3743,8720,40383,11128,40383,1567,199
3743,8720,40384,11128,40384,1567,199
3743,8720,40385,11128,40385,1567,199
3743,8720,40386,11128,40386,1567,199
3743,8720,40387,11128,40387,1567,199
3741,8720,40388,11128,40388,1567,199
3741,8720,40389,11128,40389,1567,199
3741,8720,40390,11128,40390,1567,199
3741,8720,40391,11128,40391,1567,199
3741,8720,40392,11128,40392,1567,199
3741,8720,40393,11128,40393,1567,199
3741,8720,40394,11128,40394,1567,199
3741,8720,40395,11128,40395,1567,199
3741,8720,40396,11128,40396,1567,199
3741,8720,40397,11128,40397,1567,199
3741,8720,40398,11128,40398,1567,199
3741,8720,40399,11128,40399,1567,199
3741,8720,40400,11128,40400,1567,199
3741,8720,40401,11128,40401,1567,199
3741,8720,40402,11128,40402,1567,199
3741,8720,40403,11128,40403,1567,199
3741,8720,40404,11128,40404,1567,199
3741,8720,40405,11128,40405,1567,199
3741,8720,40406,11128,40406,1567,199
3741,8720,40407,11128,40407,1567,199
3741,8720,40408,11128,40408,1567,199
3741,8720,40409,11128,40409,1567,199
3741,8720,40410,11128,40410,1567,199
3741,8720,40411,11128,40411,1567,199
3740,8720,40412,11128,40412,1567,199
3740,8720,40413,11128,40413,1567,199
3740,8720,40414,11128,40414,1567,199
3741,8720,40415,11128,40415,1567,199
3741,8720,40416,11128,40416,1567,199
3741,8720,40417,11128,40417,1567,199
3741,8720,40418,11128,40418,1567,199
3741,8720,40419,11128,40419,1567,199
3741,8720,40420,11128,40420,1567,199
3741,8720,40421,11128,40421,1567,199
3740,8720,40422,11128,40422,1567,199
3740,8720,40423,11128,40423,1567,199
3740,8720,40424,11128,40424,1567,199
3740,8720,40425,11128,40425,1567,199
3741,8720,40426,11128,40426,1567,199
3741,8720,40427,11128,40427,1567,199
3741,8720,40428,11128,40428,1567,199
3741,8720,40429,11128,40429,1567,199
3741,8720,40430,11128,40430,1567,199
3741,8720,40431,11128,40431,1567,199
3741,8720,40432,11128,40432,1567,199
3741,8720,40433,11128,40433,1567,199
3741,8720,40434,11128,40434,1567,199
3742,8720,40435,11128,40435,1567,199
3742,8720,40436,11128,40436,1567,199
3742,8720,40437,11128,40437,1567,199
3741,8720,40438,11128,40438,1567,199
3741,8720,40439,11128,40439,1567,199
3741,8720,40440,11128,40440,1567,199
3741,8720,40441,11128,40441,1567,199
3741,8720,40442,11128,40442,1567,199
3741,8720,40443,11128,40443,1567,199
3741,8720,40444,11128,40444,1567,199
3741,8720,40445,11128,40445,1567,199
3740,8720,40446,11128,40446,1567,199
3740,8720,40447,11128,40447,1567,199
3739,8720,40448,11128,40448,1567,199
3739,8720,40449,11128,40449,1567,199
3739,8720,40450,11128,40450,1567,199
3740,8720,40451,11128,40451,1567,199
3740,8720,40452,11128,40452,1567,199
3740,8720,40453,11128,40453,1567,199
3740,8720,40454,11128,40454,1567,199
3740,8720,40455,11128,40455,1567,199
3740,8720,40456,11128,40456,1567,199
3739,8720,40457,11128,40457,1567,199
3739,8720,40458,11128,40458,1567,199
3739,8720,40459,11128,40459,1567,199
3739,8720,40460,11128,40460,1567,199
3739,8720,40461,11128,40461,1567,199
3739,8720,40462,11128,40462,1567,199
3739,8720,40463,11128,40463,1567,199
3739,8720,40464,11128,40464,1567,199
3739,8720,40465,11128,40465,1567,199
3739,8720,40466,11128,40466,1567,199
3739,8720,40467,11128,40467,1567,199
3739,8720,40468,11128,40468,1567,199
3739,8720,40469,11128,40469,1567,199
3738,8720,40470,11128,40470,1567,199
3738,8720,40471,11128,40471,1567,199
3738,8720,40472,11128,40472,1567,199
3739,8720,40473,11128,40473,1567,199
3740,8720,40474,11128,40474,1567,199
3739,8720,40475,11128,40475,1567,199
3736,8720,40476,11128,40476,1567,199
3736,8720,40477,11128,40477,1567,199
3736,8720,40478,11128,40478,1567,199
3736,8720,40479,11128,40479,1567,199
3736,8720,40480,11128,40480,1567,199
3736,8720,40481,11128,40481,1567,199
3736,8720,40482,11128,40482,1567,199
3736,8720,40483,11128,40483,1567,199
3737,8720,40484,11128,40484,1567,199
3737,8720,40485,11128,40485,1567,199
3737,8720,40486,11128,40486,1567,199
3738,8720,40487,11128,40487,1567,199
3738,8720,40488,11128,40488,1567,199
3738,8720,40489,11128,40489,1567,199
3738,8720,40490,11128,40490,1567,199
3738,8720,40491,11128,40491,1567,199
3739,8720,40492,11128,40492,1567,199
3737,8720,40493,11128,40493,1567,199
3737,8720,40494,11128,40494,1567,199
3737,8720,40495,11128,40495,1567,199
3737,8720,40496,11128,40496,1567,199
3737,8720,40497,11128,40497,1567,199
3737,8720,40498,11128,40498,1567,199
3736,8720,40499,11128,40499,1567,199
3736,8720,40500,11128,40500,1567,199
3736,8720,40501,11128,40501,1567,199
3736,8720,40502,11128,40502,1567,199
3736,8720,40503,11128,40503,1567,199
3735,8720,40504,11128,40504,1567,199
3735,8720,40505,11128,40505,1567,199
3735,8720,40506,11128,40506,1567,199
3735,8720,40507,11128,40507,1567,199
3735,8720,40508,11128,40508,1567,199
3735,8720,40509,11128,40509,1567,199
3735,8720,40510,11128,40510,1567,199
3735,8720,40511,11128,40511,1567,199
3735,8720,40512,11128,40512,1567,199
3735,8720,40513,11128,40513,1567,199
3735,8720,40514,11128,40514,1567,199
3735,8720,40515,11128,40515,1567,199
3736,8720,40516,11128,40516,1567,199
3736,8720,40517,11128,40517,1567,199
3737,8720,40518,11128,40518,1567,199
3737,8720,40519,11128,40519,1567,199
3737,8720,40520,11128,40520,1567,199
3737,8720,40521,11128,40521,1567,199
3737,8720,40522,11128,40522,1567,199
3737,8720,40523,11128,40523,1567,199
3737,8720,40524,11128,40524,1567,199
3737,8720,40525,11128,40525,1567,199
3738,8720,40526,11128,40526,1567,199
3738,8720,40527,11128,40527,1567,199
3738,8720,40528,11128,40528,1567,199
3738,8720,40529,11128,40529,1567,199
3737,8720,40530,11128,40530,1567,198
3737,8720,40531,11128,40531,1567,198
3737,8720,40532,11128,40532,1567,198
3737,8720,40533,11128,40533,1567,198
3737,8720,40534,11128,40534,1567,198
3737,8720,40535,11128,40535,1567,198
3738,8720,40536,11128,40536,1567,198
3737,8720,40537,11128,40537,1567,198
3737,8720,40538,11128,40538,1567,198
3736,8720,40539,11128,40539,1567,198
3736,8720,40540,11128,40540,1567,198
3736,8720,40541,11128,40541,1567,198
3736,8720,40542,11128,40542,1567,198
3736,8720,40543,11128,40543,1567,198
3737,8720,40544,11128,40544,1567,198
3737,8720,40545,11128,40545,1567,198
3737,8720,40546,11128,40546,1567,198
3738,8720,40547,11128,40547,1567,198
3738,8720,40548,11128,40548,1567,198
3738,8720,40549,11128,40549,1567,198
3738,8720,40550,11128,40550,1567,198
3738,8720,40551,11128,40551,1567,198
3738,8720,40552,11128,40552,1567,198
3738,8720,40553,11128,40553,1567,198
3739,8720,40554,11128,40554,1567,198
3739,8720,40555,11128,40555,1567,198
3739,8720,40556,11128,40556,1567,198
3739,8720,40557,11128,40557,1567,198
3739,8720,40558,11128,40558,1567,198
3739,8720,40559,11128,40559,1567,198
3739,8720,40560,11128,40560,1567,198
3739,8720,40561,11128,40561,1567,198
3739,8720,40562,11128,40562,1567,198
3739,8720,40563,11128,40563,1567,198
3738,8720,40564,11128,40564,1567,198
3738,8720,40565,11128,40565,1567,198
3738,8720,40566,11128,40566,1567,198
3738,8720,40567,11128,40567,1567,198
3738,8720,40568,11128,40568,1567,198
3738,8720,40569,11128,40569,1567,198
3739,8720,40570,11128,40570,1567,198
3738,8720,40571,11128,40571,1567,198
3738,8720,40572,11128,40572,1567,198
3738,8720,40573,11128,40573,1567,198
3738,8720,40574,11128,40574,1567,198
3738,8720,40575,11128,40575,1567,198
3738,8720,40576,11128,40576,1567,198
3738,8720,40577,11128,40577,1567,198
3738,8720,40578,11128,40578,1567,198
3738,8720,40579,11128,40579,1567,198
3738,8720,40580,11128,40580,1567,198
3738,8720,40581,11128,40581,1567,198
3738,8720,40582,11128,40582,1567,198
3739,8720,40583,11128,40583,1567,198
3739,8720,40584,11128,40584,1567,198
3739,8720,40585,11128,40585,1567,198
3739,8720,40586,11128,40586,1567,198
3738,8720,40587,11128,40587,1567,198
3738,8720,40588,11128,40588,1567,198
3738,8720,40589,11128,40589,1567,198
3738,8720,40590,11128,40590,1567,198
3738,8720,40591,11128,40591,1567,198
3738,8720,40592,11128,40592,1567,198
3738,8720,40593,11128,40593,1567,198
3737,8720,40594,11128,40594,1567,198
3737,8720,40595,11128,40595,1567,198
3737,8720,40596,11128,40596,1567,198
3738,8720,40597,11128,40597,1567,198
3738,8720,40598,11128,40598,1567,198
3738,8720,40599,11128,40599,1567,198
3738,8720,40600,11128,40600,1567,198
3738,8720,40601,11128,40601,1567,198
3738,8720,40602,11128,40602,1567,198
3738,8720,40603,11128,40603,1567,198
3738,8720,40604,11128,40604,1567,198
3738,8720,40605,11128,40605,1567,198
3738,8720,40606,11128,40606,1567,198
3737,8720,40607,11128,40607,1567,198
3737,8720,40608,11128,40608,1567,198
3737,8720,40609,11128,40609,1567,198
3737,8720,40610,11128,40610,1567,198
3737,8720,40611,11128,40611,1567,198
3737,8720,40612,11128,40612,1567,198
3737,8720,40613,11128,40613,1567,198
3737,8720,40614,11128,40614,1567,198
3737,8720,40615,11128,40615,1567,198
3737,8720,40616,11128,40616,1567,198
3736,8720,40617,11128,40617,1567,198
3736,8720,40618,11128,40618,1567,198
3736,8720,40619,11128,40619,1567,198
3736,8720,40620,11128,40620,1567,198
3735,8720,40621,11128,40621,1567,198
3735,8720,40622,11128,40622,1567,198
3735,8720,40623,11128,40623,1567,198
3734,8720,40624,11128,40624,1567,198
3734,8720,40625,11128,40625,1567,198
3733,8720,40626,11128,40626,1567,198
3733,8720,40627,11128,40627,1567,198
3734,8720,40628,11128,40628,1567,198
3734,8720,40629,11128,40629,1567,198
3734,8720,40630,11128,40630,1567,198
3735,8720,40631,11128,40631,1567,198
3736,8720,40632,11128,40632,1567,198
3736,8720,40633,11128,40633,1567,198
3736,8720,40634,11128,40634,1567,198
3736,8720,40635,11128,40635,1567,198
3736,8720,40636,11128,40636,1567,198
3735,8720,40637,11128,40637,1567,198
3736,8720,40638,11128,40638,1567,198
