currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3711,8720,41287,11128,41287,1567,191
3711,8720,41288,11128,41288,1567,191
3711,8720,41289,11128,41289,1567,191
3711,8720,41290,11128,41290,1567,191
3711,8720,41291,11128,41291,1567,191
3711,8720,41292,11128,41292,1567,191
3711,8720,41293,11128,41293,1567,191
3711,8720,41294,11128,41294,1567,191
3711,8720,41295,11128,41295,1567,191
3711,8720,41296,11128,41296,1567,191
3711,8720,41297,11128,41297,1567,191
3711,8720,41298,11128,41298,1567,191
3710,8720,41299,11128,41299,1567,191
3710,8720,41300,11128,41300,1567,191
3711,8720,41301,11128,41301,1567,191
3711,8720,41302,11128,41302,1567,191
3711,8720,41303,11128,41303,1567,191
3710,8720,41304,11128,41304,1567,191
3710,8720,41305,11128,41305,1567,191
3710,8720,41306,11128,41306,1567,191
3710,8720,41307,11128,41307,1567,191
3710,8720,41308,11128,41308,1567,191
3710,8720,41309,11128,41309,1567,191
3708,8720,41310,11128,41310,1567,191
3708,8720,41311,11128,41311,1567,191
3708,8720,41312,11128,41312,1567,191
3709,8720,41313,11128,41313,1567,191
3709,8720,41314,11128,41314,1567,191
3709,8720,41315,11128,41315,1567,191
3709,8720,41316,11128,41316,1567,191
3708,8720,41317,11128,41317,1567,191
3708,8720,41318,11128,41318,1567,191
3709,8720,41319,11128,41319,1567,191
3709,8720,41320,11128,41320,1567,191
3709,8720,41321,11128,41321,1567,191
3709,8720,41322,11128,41322,1567,191
3709,8720,41323,11128,41323,1567,191
3709,8720,41324,11128,41324,1567,191
3708,8720,41325,11128,41325,1567,191
3708,8720,41326,11128,41326,1567,191
3708,8720,41327,11128,41327,1567,191
3708,8720,41328,11128,41328,1567,191
3708,8720,41329,11128,41329,1567,191
3709,8720,41330,11128,41330,1567,191
3709,8720,41331,11128,41331,1567,191
3710,8720,41332,11128,41332,1567,191
3710,8720,41333,11128,41333,1567,191
3710,8720,41334,11128,41334,1567,191
3710,8720,41335,11128,41335,1567,191
3710,8720,41336,11128,41336,1567,191
3710,8720,41337,11128,41337,1567,191
3710,8720,41338,11128,41338,1567,191
3709,8720,41339,11128,41339,1567,190
3709,8720,41340,11128,41340,1567,190
3709,8720,41341,11128,41341,1567,190
3709,8720,41342,11128,41342,1567,190
3709,8720,41343,11128,41343,1567,190
3709,8720,41344,11128,41344,1567,190
3709,8720,41345,11128,41345,1567,190
3709,8720,41346,11128,41346,1567,190
3709,8720,41347,11128,41347,1567,190
3709,8720,41348,11128,41348,1567,190
3708,8720,41349,11128,41349,1567,189
3707,8720,41350,11128,41350,1567,189
3707,8720,41351,11128,41351,1567,189
3707,8720,41352,11128,41352,1567,189
3707,8720,41353,11128,41353,1567,189
3707,8720,41354,11128,41354,1567,189
3706,8720,41355,11128,41355,1567,189
3706,8720,41356,11128,41356,1567,189
3707,8720,41357,11128,41357,1567,189
3707,8720,41358,11128,41358,1567,189
3707,8720,41359,11128,41359,1567,189
3706,8720,41360,11128,41360,1567,189
3706,8720,41361,11128,41361,1567,189
3706,8720,41362,11128,41362,1567,189
3706,8720,41363,11128,41363,1567,189
3706,8720,41364,11128,41364,1567,189
3707,8720,41365,11128,41365,1567,189
3707,8720,41366,11128,41366,1567,189
3708,8720,41367,11128,41367,1567,189
3708,8720,41368,11128,41368,1567,189
3708,8720,41369,11128,41369,1567,189
3706,8720,41370,11128,41370,1567,189
3706,8720,41371,11128,41371,1567,189
3706,8720,41372,11128,41372,1567,189
3706,8720,41373,11128,41373,1567,189
3706,8720,41374,11128,41374,1567,189
3706,8720,41375,11128,41375,1567,189
3707,8720,41376,11128,41376,1567,189
3707,8720,41377,11128,41377,1567,189
3707,8720,41378,11128,41378,1567,189
3707,8720,41379,11128,41379,1567,189
3707,8720,41380,11128,41380,1567,189
3707,8720,41381,11128,41381,1567,189
3707,8720,41382,11128,41382,1567,189
3704,8720,41383,11128,41383,1567,189
3704,8720,41384,11128,41384,1567,189
3704,8720,41385,11128,41385,1567,189
3703,8720,41386,11128,41386,1567,189
3703,8720,41387,11128,41387,1567,189
3703,8720,41388,11128,41388,1567,189
3702,8720,41389,11128,41389,1567,189
3702,8720,41390,11128,41390,1567,189
3702,8720,41391,11128,41391,1567,189
3702,8720,41392,11128,41392,1567,189
3702,8720,41393,11128,41393,1567,189
3702,8720,41394,11128,41394,1567,189
3702,8720,41395,11128,41395,1567,189
3702,8720,41396,11128,41396,1567,189
3702,8720,41397,11128,41397,1567,189
3702,8720,41398,11128,41398,1567,189
3702,8720,41399,11128,41399,1567,189
3702,8720,41400,11128,41400,1567,189
3702,8720,41401,11128,41401,1567,189
3702,8720,41402,11128,41402,1567,189
3702,8720,41403,11128,41403,1567,189
3703,8720,41404,11128,41404,1567,189
3703,8720,41405,11128,41405,1567,189
3703,8720,41406,11128,41406,1567,189
3704,8720,41407,11128,41407,1567,189
3704,8720,41408,11128,41408,1567,189
3704,8720,41409,11128,41409,1567,189
3704,8720,41410,11128,41410,1567,189
3704,8720,41411,11128,41411,1567,189
3704,8720,41412,11128,41412,1567,189
3704,8720,41413,11128,41413,1567,189
3704,8720,41414,11128,41414,1567,189
3703,8720,41415,11128,41415,1567,189
3703,8720,41416,11128,41416,1567,189
3703,8720,41417,11128,41417,1567,189
3703,8720,41418,11128,41418,1567,189
3703,8720,41419,11128,41419,1567,189
3703,8720,41420,11128,41420,1567,189
3703,8720,41421,11128,41421,1567,189
3703,8720,41422,11128,41422,1567,189
3703,8720,41423,11128,41423,1567,189
3703,8720,41424,11128,41424,1567,189
3703,8720,41425,11128,41425,1567,189
3703,8720,41426,11128,41426,1567,189
3703,8720,41427,11128,41427,1567,189
3703,8720,41428,11128,41428,1567,189
3703,8720,41429,11128,41429,1567,189
3703,8720,41430,11128,41430,1567,189
3704,8720,41431,11128,41431,1567,189
3704,8720,41432,11128,41432,1567,189
3704,8720,41433,11128,41433,1567,189
3704,8720,41434,11128,41434,1567,189
3704,8720,41435,11128,41435,1567,189
3705,8720,41436,11128,41436,1567,189
3704,8720,41437,11128,41437,1567,189
3704,8720,41438,11128,41438,1567,189
3704,8720,41439,11128,41439,1567,189
3704,8720,41440,11128,41440,1567,189
3704,8720,41441,11128,41441,1567,189
3704,8720,41442,11128,41442,1567,189
3704,8720,41443,11128,41443,1567,189
3704,8720,41444,11128,41444,1567,189
3702,8720,41445,11128,41445,1567,189
3702,8720,41446,11128,41446,1567,189
3702,8720,41447,11128,41447,1567,189
3702,8720,41448,11128,41448,1567,189
3702,8720,41449,11128,41449,1567,189
3702,8720,41450,11128,41450,1567,189
3702,8720,41451,11128,41451,1567,189
3702,8720,41452,11128,41452,1567,189
3702,8720,41453,11128,41453,1567,189
3702,8720,41454,11128,41454,1567,189
3702,8720,41455,11128,41455,1567,189
3702,8720,41456,11128,41456,1567,189
3702,8720,41457,11128,41457,1567,189
3702,8720,41458,11128,41458,1567,189
3702,8720,41459,11128,41459,1567,189
3703,8720,41460,11128,41460,1567,189
3703,8720,41461,11128,41461,1567,189
3703,8720,41462,11128,41462,1567,189
3703,8720,41463,11128,41463,1567,189
3703,8720,41464,11128,41464,1567,189
3703,8720,41465,11128,41465,1567,189
3703,8720,41466,11128,41466,1567,189
3703,8720,41467,11128,41467,1567,189
3704,8720,41468,11128,41468,1567,189
3704,8720,41469,11128,41469,1567,189
3705,8720,41470,11128,41470,1567,189
3705,8720,41471,11128,41471,1567,189
3705,8720,41472,11128,41472,1567,189
3705,8720,41473,11128,41473,1567,189
3705,8720,41474,11128,41474,1567,189
3705,8720,41475,11128,41475,1567,189
3705,8720,41476,11128,41476,1567,189
3705,8720,41477,11128,41477,1567,189
3705,8720,41478,11128,41478,1567,189
3705,8720,41479,11128,41479,1567,189
3704,8720,41480,11128,41480,1567,189
3705,8720,41481,11128,41481,1567,189
3705,8720,41482,11128,41482,1567,189
3705,8720,41483,11128,41483,1567,189
3705,8720,41484,11128,41484,1567,189
3705,8720,41485,11128,41485,1567,189
3705,8720,41486,11128,41486,1567,189
3705,8720,41487,11128,41487,1567,189
3705,8720,41488,11128,41488,1567,189
3704,8720,41489,11128,41489,1567,189
3704,8720,41490,11128,41490,1567,189
3704,8720,41491,11128,41491,1567,189
3704,8720,41492,11128,41492,1567,189
3704,8720,41493,11128,41493,1567,189
3703,8720,41494,11128,41494,1567,189
3704,8720,41495,11128,41495,1567,189
3704,8720,41496,11128,41496,1567,189
3704,8720,41497,11128,41497,1567,189
3704,8720,41498,11128,41498,1567,189
3704,8720,41499,11128,41499,1567,189
3704,8720,41500,11128,41500,1567,189
3704,8720,41501,11128,41501,1567,189
3704,8720,41502,11128,41502,1567,189
3704,8720,41503,11128,41503,1567,189
3704,8720,41504,11128,41504,1567,189
3704,8720,41505,11128,41505,1567,189
3705,8720,41506,11128,41506,1567,189
3705,8720,41507,11128,41507,1567,189
3705,8720,41508,11128,41508,1567,189
3705,8720,41509,11128,41509,1567,189
3705,8720,41510,11128,41510,1567,189
3705,8720,41511,11128,41511,1567,189
3705,8720,41512,11128,41512,1567,189
3705,8720,41513,11128,41513,1567,189
3706,8720,41514,11128,41514,1567,189
3706,8720,41515,11128,41515,1567,189
3706,8720,41516,11128,41516,1567,189
3706,8720,41517,11128,41517,1567,189
3706,8720,41518,11128,41518,1567,189
3705,8720,41519,11128,41519,1567,189
3705,8720,41520,11128,41520,1567,189
3705,8720,41521,11128,41521,1567,189
3705,8720,41522,11128,41522,1567,189
3705,8720,41523,11128,41523,1567,189
3705,8720,41524,11128,41524,1567,189
3705,8720,41525,11128,41525,1567,189
3706,8720,41526,11128,41526,1567,189
3706,8720,41527,11128,41527,1567,189
3707,8720,41528,11128,41528,1567,189
3707,8720,41529,11128,41529,1567,189
3707,8720,41530,11128,41530,1567,189
3707,8720,41531,11128,41531,1567,189
3707,8720,41532,11128,41532,1567,189
3707,8720,41533,11128,41533,1567,189
3705,8720,41534,11128,41534,1567,189
3705,8720,41535,11128,41535,1567,189
3705,8720,41536,11128,41536,1567,189
3704,8720,41537,11128,41537,1567,189
3704,8720,41538,11128,41538,1567,189
3704,8720,41539,11128,41539,1567,189
3704,8720,41540,11128,41540,1567,189
3704,8720,41541,11128,41541,1567,189
3704,8720,41542,11128,41542,1567,189
3704,8720,41543,11128,41543,1567,189
3704,8720,41544,11128,41544,1567,189
3704,8720,41545,11128,41545,1567,189
3704,8720,41546,11128,41546,1567,189
3704,8720,41547,11128,41547,1567,189
3704,8720,41548,11128,41548,1567,189
3703,8720,41549,11128,41549,1567,189
3703,8720,41550,11128,41550,1567,189
3703,8720,41551,11128,41551,1567,189
3703,8720,41552,11128,41552,1567,189
3703,8720,41553,11128,41553,1567,189
3703,8720,41554,11128,41554,1567,189
3703,8720,41555,11128,41555,1567,189
3704,8720,41556,11128,41556,1567,189
3704,8720,41557,11128,41557,1567,189
3704,8720,41558,11128,41558,1567,189
3705,8720,41559,11128,41559,1567,189
3705,8720,41560,11128,41560,1567,189
3705,8720,41561,11128,41561,1567,189
3704,8720,41562,11128,41562,1567,189
3704,8720,41563,11128,41563,1567,189
3703,8720,41564,11128,41564,1567,189
3703,8720,41565,11128,41565,1567,189
3703,8720,41566,11128,41566,1567,189
3703,8720,41567,11128,41567,1567,189
3703,8720,41568,11128,41568,1567,189
3703,8720,41569,11128,41569,1567,189
3703,8720,41570,11128,41570,1567,189
3703,8720,41571,11128,41571,1567,189
3703,8720,41572,11128,41572,1567,189
3703,8720,41573,11128,41573,1567,189
3702,8720,41574,11128,41574,1567,189
3702,8720,41575,11128,41575,1567,189
3702,8720,41576,11128,41576,1567,189
3702,8720,41577,11128,41577,1567,189
3702,8720,41578,11128,41578,1567,189
3702,8720,41579,11128,41579,1567,189
3703,8720,41580,11128,41580,1567,189
3703,8720,41581,11128,41581,1567,189
3703,8720,41582,11128,41582,1567,189
3703,8720,41583,11128,41583,1567,189
3703,8720,41584,11128,41584,1567,189
3703,8720,41585,11128,41585,1567,189
3703,8720,41586,11128,41586,1567,189
3703,8720,41587,11128,41587,1567,189
3703,8720,41588,11128,41588,1567,189
3703,8720,41589,11128,41589,1567,189
3703,8720,41590,11128,41590,1567,189
3703,8720,41591,11128,41591,1567,189
3703,8720,41592,11128,41592,1567,189
3703,8720,41593,11128,41593,1567,189
3703,8720,41594,11128,41594,1567,189
3704,8720,41595,11128,41595,1567,189
3705,8720,41596,11128,41596,1567,189
3705,8720,41597,11128,41597,1567,189
3706,8720,41598,11128,41598,1567,189
3706,8720,41599,11128,41599,1567,189
3706,8720,41600,11128,41600,1567,189
3706,8720,41601,11128,41601,1567,189
3706,8720,41602,11128,41602,1567,189
3706,8720,41603,11128,41603,1567,189
3706,8720,41604,11128,41604,1567,189
3706,8720,41605,11128,41605,1567,189
3705,8720,41606,11128,41606,1567,189
3705,8720,41607,11128,41607,1567,189
3706,8720,41608,11128,41608,1567,189
3706,8720,41609,11128,41609,1567,189
3706,8720,41610,11128,41610,1567,189
3706,8720,41611,11128,41611,1567,189
3706,8720,41612,11128,41612,1567,189
3707,8720,41613,11128,41613,1567,189
3707,8720,41614,11128,41614,1567,189
3707,8720,41615,11128,41615,1567,189
3707,8720,41616,11128,41616,1567,189
3706,8720,41617,11128,41617,1567,189
3706,8720,41618,11128,41618,1567,189
3706,8720,41619,11128,41619,1567,189
3706,8720,41620,11128,41620,1567,189
3706,8720,41621,11128,41621,1567,189
3706,8720,41622,11128,41622,1567,189
3706,8720,41623,11128,41623,1567,189
3706,8720,41624,11128,41624,1567,189
3706,8720,41625,11128,41625,1567,189
3706,8720,41626,11128,41626,1567,189
3704,8720,41627,11128,41627,1567,189
3703,8720,41628,11128,41628,1567,189
3703,8720,41629,11128,41629,1567,189
3703,8720,41630,11128,41630,1567,189
3703,8720,41631,11128,41631,1567,189
3703,8720,41632,11128,41632,1567,189
3703,8720,41633,11128,41633,1567,189
3703,8720,41634,11128,41634,1567,189
3703,8720,41635,11128,41635,1567,189
3702,8720,41636,11128,41636,1567,189
3702,8720,41637,11128,41637,1567,189
3701,8720,41638,11128,41638,1567,189
3701,8720,41639,11128,41639,1567,189
3701,8720,41640,11128,41640,1567,189
3701,8720,41641,11128,41641,1567,189
3701,8720,41642,11128,41642,1567,189
3701,8720,41643,11128,41643,1567,189
3701,8720,41644,11128,41644,1567,189
3701,8720,41645,11128,41645,1567,189
3700,8720,41646,11128,41646,1567,189
3700,8720,41647,11128,41647,1567,189
3700,8720,41648,11128,41648,1567,189
3700,8720,41649,11128,41649,1567,189
3700,8720,41650,11128,41650,1567,189
3700,8720,41651,11128,41651,1567,189
3700,8720,41652,11128,41652,1567,189
3700,8720,41653,11128,41653,1567,189
3700,8720,41654,11128,41654,1567,189
3700,8720,41655,11128,41655,1567,189
3700,8720,41656,11128,41656,1567,189
3700,8720,41657,11128,41657,1567,189
3700,8720,41658,11128,41658,1567,189
3700,8720,41659,11128,41659,1567,189
3700,8720,41660,11128,41660,1567,189
3699,8720,41661,11128,41661,1567,189
3699,8720,41662,11128,41662,1567,189
3699,8720,41663,11128,41663,1567,189
3699,8720,41664,11128,41664,1567,189
3699,8720,41665,11128,41665,1567,189
3698,8720,41666,11128,41666,1567,189
3698,8720,41667,11128,41667,1567,189
3698,8720,41668,11128,41668,1567,189
3698,8720,41669,11128,41669,1567,189
3698,8720,41670,11128,41670,1567,189
3698,8720,41671,11128,41671,1567,189
3698,8720,41672,11128,41672,1567,189
3698,8720,41673,11128,41673,1567,189
3699,8720,41674,11128,41674,1567,189
3699,8720,41675,11128,41675,1567,189
3699,8720,41676,11128,41676,1567,189
3699,8720,41677,11128,41677,1567,189
3698,8720,41678,11128,41678,1567,189
3699,8720,41679,11128,41679,1567,189
3699,8720,41680,11128,41680,1567,189
3699,8720,41681,11128,41681,1567,189
3699,8720,41682,11128,41682,1567,189
3699,8720,41683,11128,41683,1567,189
3699,8720,41684,11128,41684,1567,189
3699,8720,41685,11128,41685,1567,189
3698,8720,41686,11128,41686,1567,189
3698,8720,41687,11128,41687,1567,189
3697,8720,41688,11128,41688,1567,188
3697,8720,41689,11128,41689,1567,188
3697,8720,41690,11128,41690,1567,188
3697,8720,41691,11128,41691,1567,188
3697,8720,41692,11128,41692,1567,188
3697,8720,41693,11128,41693,1567,188
3695,8720,41694,11128,41694,1567,188
3696,8720,41695,11128,41695,1567,188
3696,8720,41696,11128,41696,1567,188
3696,8720,41697,11128,41697,1567,188
3696,8720,41698,11128,41698,1567,188
3696,8720,41699,11128,41699,1567,188
3695,8720,41700,11128,41700,1567,188
3695,8720,41701,11128,41701,1567,188
3695,8720,41702,11128,41702,1567,188
3695,8720,41703,11128,41703,1567,188
3695,8720,41704,11128,41704,1567,188
3696,8720,41705,11128,41705,1567,188
3696,8720,41706,11128,41706,1567,188
3696,8720,41707,11128,41707,1567,188
3697,8720,41708,11128,41708,1567,188
3697,8720,41709,11128,41709,1567,188
3697,8720,41710,11128,41710,1567,188
3698,8720,41711,11128,41711,1567,188
3698,8720,41712,11128,41712,1567,188
3698,8720,41713,11128,41713,1567,188
3698,8720,41714,11128,41714,1567,188
3699,8720,41715,11128,41715,1567,188
3700,8720,41716,11128,41716,1567,188
3700,8720,41717,11128,41717,1567,188
3700,8720,41718,11128,41718,1567,188
3700,8720,41719,11128,41719,1567,188
3698,8720,41720,11128,41720,1567,188
3698,8720,41721,11128,41721,1567,188
3697,8720,41722,11128,41722,1567,188
3697,8720,41723,11128,41723,1567,188
3697,8720,41724,11128,41724,1567,188
3697,8720,41725,11128,41725,1567,188
3697,8720,41726,11128,41726,1567,188
3697,8720,41727,11128,41727,1567,188
3697,8720,41728,11128,41728,1567,188
3697,8720,41729,11128,41729,1567,188
3697,8720,41730,11128,41730,1567,188
3697,8720,41731,11128,41731,1567,188
3697,8720,41732,11128,41732,1567,188
3697,8720,41733,11128,41733,1567,188
3698,8720,41734,11128,41734,1567,188
3698,8720,41735,11128,41735,1567,188
3698,8720,41736,11128,41736,1567,188
3698,8720,41737,11128,41737,1567,188
3698,8720,41738,11128,41738,1567,188
3698,8720,41739,11128,41739,1567,188
3696,8720,41740,11128,41740,1567,188
3695,8720,41741,11128,41741,1567,188
3695,8720,41742,11128,41742,1567,188
3695,8720,41743,11128,41743,1567,188
3695,8720,41744,11128,41744,1567,188
3695,8720,41745,11128,41745,1567,188
3695,8720,41746,11128,41746,1567,188
3695,8720,41747,11128,41747,1567,188
3695,8720,41748,11128,41748,1567,188
3695,8720,41749,11128,41749,1567,188
3695,8720,41750,11128,41750,1567,188
3695,8720,41751,11128,41751,1567,188
3695,8720,41752,11128,41752,1567,188
3695,8720,41753,11128,41753,1567,188
3696,8720,41754,11128,41754,1567,188
3696,8720,41755,11128,41755,1567,188
3696,8720,41756,11128,41756,1567,188
3696,8720,41757,11128,41757,1567,188
3696,8720,41758,11128,41758,1567,188
3696,8720,41759,11128,41759,1567,188
3696,8720,41760,11128,41760,1567,188
3696,8720,41761,11128,41761,1567,188
3697,8720,41762,11128,41762,1567,188
3696,8720,41763,11128,41763,1567,188
3696,8720,41764,11128,41764,1567,188
3696,8720,41765,11128,41765,1567,188
3696,8720,41766,11128,41766,1567,188
3697,8720,41767,11128,41767,1567,188
3697,8720,41768,11128,41768,1567,188
3698,8720,41769,11128,41769,1567,188
3698,8720,41770,11128,41770,1567,188
3698,8720,41771,11128,41771,1567,188
3699,8720,41772,11128,41772,1567,188
3699,8720,41773,11128,41773,1567,188
3699,8720,41774,11128,41774,1567,188
3700,8720,41775,11128,41775,1567,188
3700,8720,41776,11128,41776,1567,188
3700,8720,41777,11128,41777,1567,188
3700,8720,41778,11128,41778,1567,188
3700,8720,41779,11128,41779,1567,188
3700,8720,41780,11128,41780,1567,188
3700,8720,41781,11128,41781,1567,188
3700,8720,41782,11128,41782,1567,188
3700,8720,41783,11128,41783,1567,188
3700,8720,41784,11128,41784,1567,188
3700,8720,41785,11128,41785,1567,188
3700,8720,41786,11128,41786,1567,188
3700,8720,41787,11128,41787,1567,188
3700,8720,41788,11128,41788,1567,188
3700,8720,41789,11128,41789,1567,188
3700,8720,41790,11128,41790,1567,188
3700,8720,41791,11128,41791,1567,188
3700,8720,41792,11128,41792,1567,188
3700,8720,41793,11128,41793,1567,188
3698,8720,41794,11128,41794,1567,188
3697,8720,41795,11128,41795,1567,188
3697,8720,41796,11128,41796,1567,188
3697,8720,41797,11128,41797,1567,188
3696,8720,41798,11128,41798,1567,188
3696,8720,41799,11128,41799,1567,188
3696,8720,41800,11128,41800,1567,188
3696,8720,41801,11128,41801,1567,188
3695,8720,41802,11128,41802,1567,188
3695,8720,41803,11128,41803,1567,188
3695,8720,41804,11128,41804,1567,188
3695,8720,41805,11128,41805,1567,188
3695,8720,41806,11128,41806,1567,188
3695,8720,41807,11128,41807,1567,188
3695,8720,41808,11128,41808,1567,188
3695,8720,41809,11128,41809,1567,188
3695,8720,41810,11128,41810,1567,188
3695,8720,41811,11128,41811,1567,188
3695,8720,41812,11128,41812,1567,188
3694,8720,41813,11128,41813,1567,188
3694,8720,41814,11128,41814,1567,188
3693,8720,41815,11128,41815,1567,188
3693,8720,41816,11128,41816,1567,188
3694,8720,41817,11128,41817,1567,188
3695,8720,41818,11128,41818,1567,188
3695,8720,41819,11128,41819,1567,188
3694,8720,41820,11128,41820,1567,188
3694,8720,41821,11128,41821,1567,188
3695,8720,41822,11128,41822,1567,188
3695,8720,41823,11128,41823,1567,188
3695,8720,41824,11128,41824,1567,188
3695,8720,41825,11128,41825,1567,188
3695,8720,41826,11128,41826,1567,188
3696,8720,41827,11128,41827,1567,188
3696,8720,41828,11128,41828,1567,188
3695,8720,41829,11128,41829,1567,188
3695,8720,41830,11128,41830,1567,188
3696,8720,41831,11128,41831,1567,188
3696,8720,41832,11128,41832,1567,188
3696,8720,41833,11128,41833,1567,188
3696,8720,41834,11128,41834,1567,188
3696,8720,41835,11128,41835,1567,188
3696,8720,41836,11128,41836,1567,188
3696,8720,41837,11128,41837,1567,188
3693,8720,41838,11128,41838,1567,188
3693,8720,41839,11128,41839,1567,188
3693,8720,41840,11128,41840,1567,188
3693,8720,41841,11128,41841,1567,188
3693,8720,41842,11128,41842,1567,188
3693,8720,41843,11128,41843,1567,188
3693,8720,41844,11128,41844,1567,188
3693,8720,41845,11128,41845,1567,188
3693,8720,41846,11128,41846,1567,188
3693,8720,41847,11128,41847,1567,188
3693,8720,41848,11128,41848,1567,188
3692,8720,41849,11128,41849,1567,188
3692,8720,41850,11128,41850,1567,188
3692,8720,41851,11128,41851,1567,188
3692,8720,41852,11128,41852,1567,188
3692,8720,41853,11128,41853,1567,188
3692,8720,41854,11128,41854,1567,188
3692,8720,41855,11128,41855,1567,188
3692,8720,41856,11128,41856,1567,188
3691,8720,41857,11128,41857,1567,188
3691,8720,41858,11128,41858,1567,188
3691,8720,41859,11128,41859,1567,188
3691,8720,41860,11128,41860,1567,188
3691,8720,41861,11128,41861,1567,188
3691,8720,41862,11128,41862,1567,188
3691,8720,41863,11128,41863,1567,188
3691,8720,41864,11128,41864,1567,188
3691,8720,41865,11128,41865,1567,188
3691,8720,41866,11128,41866,1567,188
3691,8720,41867,11128,41867,1567,188
3691,8720,41868,11128,41868,1567,188
3691,8720,41869,11128,41869,1567,188
3691,8720,41870,11128,41870,1567,188
3691,8720,41871,11128,41871,1567,188
3691,8720,41872,11128,41872,1567,188
3690,8720,41873,11128,41873,1567,188
3689,8720,41874,11128,41874,1567,188
3689,8720,41875,11128,41875,1567,188
3689,8720,41876,11128,41876,1567,188
3689,8720,41877,11128,41877,1567,188
3690,8720,41878,11128,41878,1567,188
3690,8720,41879,11128,41879,1567,188
3689,8720,41880,11128,41880,1567,188
3688,8720,41881,11128,41881,1567,188
3688,8720,41882,11128,41882,1567,188
3687,8720,41883,11128,41883,1567,188
3687,8720,41884,11128,41884,1567,188
3687,8720,41885,11128,41885,1567,188
3687,8720,41886,11128,41886,1567,188
3687,8720,41887,11128,41887,1567,188
3684,8720,41888,11128,41888,1567,187
3684,8720,41889,11128,41889,1567,187
3684,8720,41890,11128,41890,1567,187
3684,8720,41891,11128,41891,1567,187
3684,8720,41892,11128,41892,1567,187
3685,8720,41893,11128,41893,1567,187
3683,8720,41894,11128,41894,1567,187
3684,8720,41895,11128,41895,1567,187
3684,8720,41896,11128,41896,1567,187
3684,8720,41897,11128,41897,1567,187
3684,8720,41898,11128,41898,1567,187
3684,8720,41899,11128,41899,1567,187
3684,8720,41900,11128,41900,1567,187
3684,8720,41901,11128,41901,1567,187
3684,8720,41902,11128,41902,1567,187
3684,8720,41903,11128,41903,1567,187
3684,8720,41904,11128,41904,1567,187
3684,8720,41905,11128,41905,1567,187
3684,8720,41906,11128,41906,1567,187
3683,8720,41907,11128,41907,1567,187
3683,8720,41908,11128,41908,1567,187
3683,8720,41909,11128,41909,1567,187
3683,8720,41910,11128,41910,1567,187
3681,8720,41911,11128,41911,1567,187
3681,8720,41912,11128,41912,1567,187
3681,8720,41913,11128,41913,1567,187
3681,8720,41914,11128,41914,1567,187
3681,8720,41915,11128,41915,1567,187
3681,8720,41916,11128,41916,1567,187
3681,8720,41917,11128,41917,1567,187
3681,8720,41918,11128,41918,1567,187
3681,8720,41919,11128,41919,1567,187
3681,8720,41920,11128,41920,1567,187
3680,8720,41921,11128,41921,1567,187
3680,8720,41922,11128,41922,1567,187
3680,8720,41923,11128,41923,1567,187
3678,8720,41924,11128,41924,1567,187
3678,8720,41925,11128,41925,1567,187
3678,8720,41926,11128,41926,1567,187
3678,8720,41927,11128,41927,1567,187
3678,8720,41928,11128,41928,1567,187
3677,8720,41929,11128,41929,1567,187
3677,8720,41930,11128,41930,1567,187
3677,8720,41931,11128,41931,1567,187
3677,8720,41932,11128,41932,1567,187
3676,8720,41933,11128,41933,1567,187
3676,8720,41934,11128,41934,1567,187
