currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3676,8720,41935,11128,41935,1567,187
3676,8720,41936,11128,41936,1567,187
3676,8720,41937,11128,41937,1567,187
3676,8720,41938,11128,41938,1567,187
3676,8720,41939,11128,41939,1567,187
3676,8720,41940,11128,41940,1567,187
3676,8720,41941,11128,41941,1567,187
3676,8720,41942,11128,41942,1567,187
3676,8720,41943,11128,41943,1567,187
3676,8720,41944,11128,41944,1567,187
3676,8720,41945,11128,41945,1567,187
3675,8720,41946,11128,41946,1567,187
3675,8720,41947,11128,41947,1567,187
3675,8720,41948,11128,41948,1567,187
3675,8720,41949,11128,41949,1567,187
3675,8720,41950,11128,41950,1567,187
3675,8720,41951,11128,41951,1567,187
3675,8720,41952,11128,41952,1567,187
3675,8720,41953,11128,41953,1567,187
3675,8720,41954,11128,41954,1567,187
3675,8720,41955,11128,41955,1567,187
3674,8720,41956,11128,41956,1567,187
3674,8720,41957,11128,41957,1567,187
3674,8720,41958,11128,41958,1567,187
3674,8720,41959,11128,41959,1567,187
3675,8720,41960,11128,41960,1567,187
3675,8720,41961,11128,41961,1567,187
3675,8720,41962,11128,41962,1567,187
3675,8720,41963,11128,41963,1567,187
3675,8720,41964,11128,41964,1567,187
3675,8720,41965,11128,41965,1567,187
3676,8720,41966,11128,41966,1567,187
3676,8720,41967,11128,41967,1567,187
3677,8720,41968,11128,41968,1567,187
3677,8720,41969,11128,41969,1567,187
3676,8720,41970,11128,41970,1567,187
3676,8720,41971,11128,41971,1567,187
3676,8720,41972,11128,41972,1567,187
3676,8720,41973,11128,41973,1567,187
3677,8720,41974,11128,41974,1567,187
3677,8720,41975,11128,41975,1567,187
3677,8720,41976,11128,41976,1567,187
3677,8720,41977,11128,41977,1567,187
3676,8720,41978,11128,41978,1567,187
3676,8720,41979,11128,41979,1567,187
3676,8720,41980,11128,41980,1567,187
3676,8720,41981,11128,41981,1567,187
3675,8720,41982,11128,41982,1567,187
3675,8720,41983,11128,41983,1567,187
3675,8720,41984,11128,41984,1567,187
3674,8720,41985,11128,41985,1567,187
3673,8720,41986,11128,41986,1567,187
3673,8720,41987,11128,41987,1567,187
3673,8720,41988,11128,41988,1567,187
3673,8720,41989,11128,41989,1567,187
3673,8720,41990,11128,41990,1567,187
3673,8720,41991,11128,41991,1567,187
3673,8720,41992,11128,41992,1567,187
3673,8720,41993,11128,41993,1567,187
3673,8720,41994,11128,41994,1567,187
3673,8720,41995,11128,41995,1567,187
3673,8720,41996,11128,41996,1567,187
3672,8720,41997,11128,41997,1567,187
3672,8720,41998,11128,41998,1567,187
3673,8720,41999,11128,41999,1567,187
3674,8720,42000,11128,42000,1567,187
3674,8720,42001,11128,42001,1567,187
3674,8720,42002,11128,42002,1567,187
3674,8720,42003,11128,42003,1567,187
3674,8720,42004,11128,42004,1567,187
3674,8720,42005,11128,42005,1567,187
3674,8720,42006,11128,42006,1567,187
3674,8720,42007,11128,42007,1567,187
3674,8720,42008,11128,42008,1567,187
3674,8720,42009,11128,42009,1567,187
3674,8720,42010,11128,42010,1567,187
3674,8720,42011,11128,42011,1567,187
3674,8720,42012,11128,42012,1567,187
3674,8720,42013,11128,42013,1567,187
3674,8720,42014,11128,42014,1567,187
3674,8720,42015,11128,42015,1567,187
3674,8720,42016,11128,42016,1567,187
3674,8720,42017,11128,42017,1567,187
3674,8720,42018,11128,42018,1567,187
3674,8720,42019,11128,42019,1567,187
3674,8720,42020,11128,42020,1567,187
3674,8720,42021,11128,42021,1567,187
3674,8720,42022,11128,42022,1567,187
3674,8720,42023,11128,42023,1567,187
3674,8720,42024,11128,42024,1567,187
3674,8720,42025,11128,42025,1567,187
3674,8720,42026,11128,42026,1567,187
3675,8720,42027,11128,42027,1567,187
3676,8720,42028,11128,42028,1567,187
3676,8720,42029,11128,42029,1567,187
3676,8720,42030,11128,42030,1567,187
3676,8720,42031,11128,42031,1567,187
3676,8720,42032,11128,42032,1567,187
3676,8720,42033,11128,42033,1567,187
3676,8720,42034,11128,42034,1567,187
3676,8720,42035,11128,42035,1567,187
3674,8720,42036,11128,42036,1567,187
3674,8720,42037,11128,42037,1567,187
3674,8720,42038,11128,42038,1567,187
3674,8720,42039,11128,42039,1567,187
3674,8720,42040,11128,42040,1567,187
3674,8720,42041,11128,42041,1567,187
3674,8720,42042,11128,42042,1567,187
3674,8720,42043,11128,42043,1567,187
3674,8720,42044,11128,42044,1567,187
3674,8720,42045,11128,42045,1567,187
3673,8720,42046,11128,42046,1567,187
3673,8720,42047,11128,42047,1567,187
3673,8720,42048,11128,42048,1567,187
3673,8720,42049,11128,42049,1567,187
3673,8720,42050,11128,42050,1567,187
3673,8720,42051,11128,42051,1567,187
3673,8720,42052,11128,42052,1567,187
3674,8720,42053,11128,42053,1567,187
3674,8720,42054,11128,42054,1567,187
3673,8720,42055,11128,42055,1567,187
3673,8720,42056,11128,42056,1567,187
3673,8720,42057,11128,42057,1567,187
3673,8720,42058,11128,42058,1567,187
3673,8720,42059,11128,42059,1567,187
3673,8720,42060,11128,42060,1567,187
3673,8720,42061,11128,42061,1567,187
3673,8720,42062,11128,42062,1567,187
3673,8720,42063,11128,42063,1567,187
3673,8720,42064,11128,42064,1567,187
3673,8720,42065,11128,42065,1567,187
3673,8720,42066,11128,42066,1567,187
3673,8720,42067,11128,42067,1567,187
3672,8720,42068,11128,42068,1567,186
3672,8720,42069,11128,42069,1567,186
3671,8720,42070,11128,42070,1567,186
3671,8720,42071,11128,42071,1567,186
3671,8720,42072,11128,42072,1567,186
3670,8720,42073,11128,42073,1567,186
3670,8720,42074,11128,42074,1567,186
3670,8720,42075,11128,42075,1567,186
3669,8720,42076,11128,42076,1567,186
3669,8720,42077,11128,42077,1567,186
3669,8720,42078,11128,42078,1567,186
3669,8720,42079,11128,42079,1567,186
3669,8720,42080,11128,42080,1567,186
3669,8720,42081,11128,42081,1567,186
3669,8720,42082,11128,42082,1567,186
3669,8720,42083,11128,42083,1567,186
3669,8720,42084,11128,42084,1567,186
3669,8720,42085,11128,42085,1567,186
3669,8720,42086,11128,42086,1567,186
3669,8720,42087,11128,42087,1567,186
3669,8720,42088,11128,42088,1567,186
3669,8720,42089,11128,42089,1567,186
3669,8720,42090,11128,42090,1567,186
3668,8720,42091,11128,42091,1567,186
3668,8720,42092,11128,42092,1567,186
3668,8720,42093,11128,42093,1567,186
3667,8720,42094,11128,42094,1567,186
3667,8720,42095,11128,42095,1567,186
3667,8720,42096,11128,42096,1567,186
3667,8720,42097,11128,42097,1567,186
3667,8720,42098,11128,42098,1567,186
3667,8720,42099,11128,42099,1567,186
3667,8720,42100,11128,42100,1567,186
3667,8720,42101,11128,42101,1567,186
3667,8720,42102,11128,42102,1567,186
3667,8720,42103,11128,42103,1567,186
3667,8720,42104,11128,42104,1567,186
3667,8720,42105,11128,42105,1567,186
3667,8720,42106,11128,42106,1567,186
3667,8720,42107,11128,42107,1567,186
3667,8720,42108,11128,42108,1567,186
3667,8720,42109,11128,42109,1567,186
3666,8720,42110,11128,42110,1567,186
3666,8720,42111,11128,42111,1567,186
3666,8720,42112,11128,42112,1567,186
3666,8720,42113,11128,42113,1567,186
3666,8720,42114,11128,42114,1567,186
3667,8720,42115,11128,42115,1567,186
3667,8720,42116,11128,42116,1567,186
3668,8720,42117,11128,42117,1567,186
3668,8720,42118,11128,42118,1567,186
3668,8720,42119,11128,42119,1567,186
3668,8720,42120,11128,42120,1567,186
3668,8720,42121,11128,42121,1567,186
3667,8720,42122,11128,42122,1567,185
3666,8720,42123,11128,42123,1567,185
3666,8720,42124,11128,42124,1567,185
3666,8720,42125,11128,42125,1567,185
3666,8720,42126,11128,42126,1567,185
3666,8720,42127,11128,42127,1567,185
3666,8720,42128,11128,42128,1567,185
3666,8720,42129,11128,42129,1567,185
3666,8720,42130,11128,42130,1567,185
3665,8720,42131,11128,42131,1567,185
3665,8720,42132,11128,42132,1567,185
3665,8720,42133,11128,42133,1567,185
3666,8720,42134,11128,42134,1567,185
3666,8720,42135,11128,42135,1567,185
3666,8720,42136,11128,42136,1567,185
3666,8720,42137,11128,42137,1567,185
3666,8720,42138,11128,42138,1567,185
3666,8720,42139,11128,42139,1567,185
3666,8720,42140,11128,42140,1567,185
3666,8720,42141,11128,42141,1567,185
3666,8720,42142,11128,42142,1567,185
3666,8720,42143,11128,42143,1567,185
3666,8720,42144,11128,42144,1567,185
3666,8720,42145,11128,42145,1567,185
3666,8720,42146,11128,42146,1567,185
3666,8720,42147,11128,42147,1567,185
3666,8720,42148,11128,42148,1567,185
3666,8720,42149,11128,42149,1567,185
3666,8720,42150,11128,42150,1567,185
3666,8720,42151,11128,42151,1567,185
3666,8720,42152,11128,42152,1567,185
3666,8720,42153,11128,42153,1567,185
3667,8720,42154,11128,42154,1567,185
3667,8720,42155,11128,42155,1567,185
3667,8720,42156,11128,42156,1567,185
3667,8720,42157,11128,42157,1567,185
3666,8720,42158,11128,42158,1567,185
3666,8720,42159,11128,42159,1567,185
3666,8720,42160,11128,42160,1567,185
3665,8720,42161,11128,42161,1567,185
3665,8720,42162,11128,42162,1567,185
3665,8720,42163,11128,42163,1567,185
3665,8720,42164,11128,42164,1567,185
3664,8720,42165,11128,42165,1567,185
3664,8720,42166,11128,42166,1567,185
3664,8720,42167,11128,42167,1567,185
3664,8720,42168,11128,42168,1567,185
3664,8720,42169,11128,42169,1567,185
3664,8720,42170,11128,42170,1567,185
3664,8720,42171,11128,42171,1567,185
3664,8720,42172,11128,42172,1567,185
3663,8720,42173,11128,42173,1567,185
3663,8720,42174,11128,42174,1567,185
3663,8720,42175,11128,42175,1567,185
3664,8720,42176,11128,42176,1567,185
3664,8720,42177,11128,42177,1567,185
3664,8720,42178,11128,42178,1567,185
3664,8720,42179,11128,42179,1567,185
3663,8720,42180,11128,42180,1567,185
3663,8720,42181,11128,42181,1567,185
3663,8720,42182,11128,42182,1567,185
3663,8720,42183,11128,42183,1567,185
3663,8720,42184,11128,42184,1567,185
3663,8720,42185,11128,42185,1567,185
3663,8720,42186,11128,42186,1567,185
3663,8720,42187,11128,42187,1567,185
3664,8720,42188,11128,42188,1567,185
3664,8720,42189,11128,42189,1567,185
3664,8720,42190,11128,42190,1567,185
3664,8720,42191,11128,42191,1567,185
3664,8720,42192,11128,42192,1567,185
3664,8720,42193,11128,42193,1567,185
3662,8720,42194,11128,42194,1567,184
3662,8720,42195,11128,42195,1567,184
3662,8720,42196,11128,42196,1567,184
3661,8720,42197,11128,42197,1567,184
3661,8720,42198,11128,42198,1567,184
3661,8720,42199,11128,42199,1567,184
3661,8720,42200,11128,42200,1567,184
3660,8720,42201,11128,42201,1567,184
3660,8720,42202,11128,42202,1567,184
3660,8720,42203,11128,42203,1567,184
3660,8720,42204,11128,42204,1567,184
3660,8720,42205,11128,42205,1567,184
3660,8720,42206,11128,42206,1567,184
3660,8720,42207,11128,42207,1567,184
3660,8720,42208,11128,42208,1567,184
3660,8720,42209,11128,42209,1567,184
3660,8720,42210,11128,42210,1567,184
3660,8720,42211,11128,42211,1567,184
3660,8720,42212,11128,42212,1567,184
3660,8720,42213,11128,42213,1567,184
3660,8720,42214,11128,42214,1567,184
3660,8720,42215,11128,42215,1567,184
3660,8720,42216,11128,42216,1567,184
3660,8720,42217,11128,42217,1567,184
3660,8720,42218,11128,42218,1567,184
3660,8720,42219,11128,42219,1567,184
3660,8720,42220,11128,42220,1567,184
3660,8720,42221,11128,42221,1567,184
3660,8720,42222,11128,42222,1567,184
3660,8720,42223,11128,42223,1567,184
3660,8720,42224,11128,42224,1567,184
3661,8720,42225,11128,42225,1567,184
3661,8720,42226,11128,42226,1567,184
3659,8720,42227,11128,42227,1567,184
3657,8720,42228,11128,42228,1567,183
3657,8720,42229,11128,42229,1567,183
3657,8720,42230,11128,42230,1567,183
3656,8720,42231,11128,42231,1567,183
3656,8720,42232,11128,42232,1567,183
3656,8720,42233,11128,42233,1567,183
3656,8720,42234,11128,42234,1567,183
3656,8720,42235,11128,42235,1567,183
3656,8720,42236,11128,42236,1567,183
3656,8720,42237,11128,42237,1567,183
3657,8720,42238,11128,42238,1567,183
3657,8720,42239,11128,42239,1567,183
3657,8720,42240,11128,42240,1567,183
3657,8720,42241,11128,42241,1567,183
3657,8720,42242,11128,42242,1567,183
3656,8720,42243,11128,42243,1567,183
3656,8720,42244,11128,42244,1567,183
3656,8720,42245,11128,42245,1567,183
3656,8720,42246,11128,42246,1567,183
3656,8720,42247,11128,42247,1567,183
3656,8720,42248,11128,42248,1567,183
3656,8720,42249,11128,42249,1567,183
3656,8720,42250,11128,42250,1567,183
3656,8720,42251,11128,42251,1567,183
3656,8720,42252,11128,42252,1567,183
3656,8720,42253,11128,42253,1567,183
3656,8720,42254,11128,42254,1567,183
3656,8720,42255,11128,42255,1567,183
3656,8720,42256,11128,42256,1567,183
3656,8720,42257,11128,42257,1567,183
3656,8720,42258,11128,42258,1567,183
3656,8720,42259,11128,42259,1567,183
3656,8720,42260,11128,42260,1567,183
3656,8720,42261,11128,42261,1567,183
3656,8720,42262,11128,42262,1567,183
3656,8720,42263,11128,42263,1567,183
3656,8720,42264,11128,42264,1567,183
3656,8720,42265,11128,42265,1567,183
3656,8720,42266,11128,42266,1567,183
3656,8720,42267,11128,42267,1567,183
3656,8720,42268,11128,42268,1567,183
3656,8720,42269,11128,42269,1567,183
3656,8720,42270,11128,42270,1567,183
3656,8720,42271,11128,42271,1567,183
3656,8720,42272,11128,42272,1567,183
3655,8720,42273,11128,42273,1567,183
3655,8720,42274,11128,42274,1567,183
3655,8720,42275,11128,42275,1567,183
3655,8720,42276,11128,42276,1567,183
3655,8720,42277,11128,42277,1567,183
3655,8720,42278,11128,42278,1567,183
3655,8720,42279,11128,42279,1567,183
3655,8720,42280,11128,42280,1567,183
3655,8720,42281,11128,42281,1567,183
3655,8720,42282,11128,42282,1567,183
3655,8720,42283,11128,42283,1567,183
3656,8720,42284,11128,42284,1567,183
3656,8720,42285,11128,42285,1567,183
3656,8720,42286,11128,42286,1567,183
3656,8720,42287,11128,42287,1567,183
3655,8720,42288,11128,42288,1567,183
3655,8720,42289,11128,42289,1567,183
3655,8720,42290,11128,42290,1567,183
3655,8720,42291,11128,42291,1567,183
3655,8720,42292,11128,42292,1567,183
3656,8720,42293,11128,42293,1567,183
3656,8720,42294,11128,42294,1567,183
3656,8720,42295,11128,42295,1567,183
3656,8720,42296,11128,42296,1567,183
3656,8720,42297,11128,42297,1567,183
3656,8720,42298,11128,42298,1567,183
3656,8720,42299,11128,42299,1567,183
3656,8720,42300,11128,42300,1567,183
3656,8720,42301,11128,42301,1567,183
3653,8720,42302,11128,42302,1567,182
3653,8720,42303,11128,42303,1567,182
3652,8720,42304,11128,42304,1567,182
3652,8720,42305,11128,42305,1567,182
3652,8720,42306,11128,42306,1567,182
3652,8720,42307,11128,42307,1567,182
3652,8720,42308,11128,42308,1567,182
3652,8720,42309,11128,42309,1567,182
3652,8720,42310,11128,42310,1567,182
3652,8720,42311,11128,42311,1567,182
3652,8720,42312,11128,42312,1567,182
3652,8720,42313,11128,42313,1567,182
3652,8720,42314,11128,42314,1567,182
3650,8720,42315,11128,42315,1567,182
3649,8720,42316,11128,42316,1567,182
3649,8720,42317,11128,42317,1567,182
3649,8720,42318,11128,42318,1567,182
3649,8720,42319,11128,42319,1567,182
3649,8720,42320,11128,42320,1567,182
3648,8720,42321,11128,42321,1567,182
3648,8720,42322,11128,42322,1567,182
3648,8720,42323,11128,42323,1567,182
3648,8720,42324,11128,42324,1567,182
3648,8720,42325,11128,42325,1567,182
3648,8720,42326,11128,42326,1567,182
3647,8720,42327,11128,42327,1567,182
3647,8720,42328,11128,42328,1567,182
3648,8720,42329,11128,42329,1567,182
3648,8720,42330,11128,42330,1567,182
3648,8720,42331,11128,42331,1567,182
3648,8720,42332,11128,42332,1567,182
3648,8720,42333,11128,42333,1567,182
3648,8720,42334,11128,42334,1567,182
3648,8720,42335,11128,42335,1567,182
3647,8720,42336,11128,42336,1567,182
3648,8720,42337,11128,42337,1567,182
3648,8720,42338,11128,42338,1567,182
3648,8720,42339,11128,42339,1567,182
3648,8720,42340,11128,42340,1567,182
3648,8720,42341,11128,42341,1567,182
3648,8720,42342,11128,42342,1567,182
3647,8720,42343,11128,42343,1567,182
3647,8720,42344,11128,42344,1567,182
3647,8720,42345,11128,42345,1567,182
3647,8720,42346,11128,42346,1567,182
3647,8720,42347,11128,42347,1567,182
3647,8720,42348,11128,42348,1567,182
3647,8720,42349,11128,42349,1567,182
3647,8720,42350,11128,42350,1567,182
3647,8720,42351,11128,42351,1567,182
3647,8720,42352,11128,42352,1567,182
3647,8720,42353,11128,42353,1567,182
3645,8720,42354,11128,42354,1567,181
3645,8720,42355,11128,42355,1567,181
3645,8720,42356,11128,42356,1567,181
3645,8720,42357,11128,42357,1567,181
3645,8720,42358,11128,42358,1567,181
3646,8720,42359,11128,42359,1567,181
3646,8720,42360,11128,42360,1567,181
3647,8720,42361,11128,42361,1567,181
3647,8720,42362,11128,42362,1567,181
3647,8720,42363,11128,42363,1567,181
3646,8720,42364,11128,42364,1567,181
3646,8720,42365,11128,42365,1567,181
3646,8720,42366,11128,42366,1567,181
3646,8720,42367,11128,42367,1567,181
3646,8720,42368,11128,42368,1567,181
3646,8720,42369,11128,42369,1567,181
3646,8720,42370,11128,42370,1567,181
3646,8720,42371,11128,42371,1567,181
3646,8720,42372,11128,42372,1567,181
3646,8720,42373,11128,42373,1567,181
3646,8720,42374,11128,42374,1567,181
3646,8720,42375,11128,42375,1567,181
3646,8720,42376,11128,42376,1567,181
3646,8720,42377,11128,42377,1567,181
3646,8720,42378,11128,42378,1567,181
3646,8720,42379,11128,42379,1567,181
3646,8720,42380,11128,42380,1567,181
3646,8720,42381,11128,42381,1567,181
3646,8720,42382,11128,42382,1567,181
3647,8720,42383,11128,42383,1567,181
3647,8720,42384,11128,42384,1567,181
3647,8720,42385,11128,42385,1567,181
3647,8720,42386,11128,42386,1567,181
3647,8720,42387,11128,42387,1567,181
3647,8720,42388,11128,42388,1567,181
3647,8720,42389,11128,42389,1567,181
3647,8720,42390,11128,42390,1567,181
3647,8720,42391,11128,42391,1567,181
3647,8720,42392,11128,42392,1567,181
3647,8720,42393,11128,42393,1567,181
3647,8720,42394,11128,42394,1567,181
3647,8720,42395,11128,42395,1567,181
3645,8720,42396,11128,42396,1567,181
3645,8720,42397,11128,42397,1567,181
3645,8720,42398,11128,42398,1567,181
3646,8720,42399,11128,42399,1567,181
3646,8720,42400,11128,42400,1567,181
3645,8720,42401,11128,42401,1567,181
3644,8720,42402,11128,42402,1567,181
3644,8720,42403,11128,42403,1567,181
3644,8720,42404,11128,42404,1567,181
3645,8720,42405,11128,42405,1567,181
3645,8720,42406,11128,42406,1567,181
3645,8720,42407,11128,42407,1567,181
3645,8720,42408,11128,42408,1567,181
3645,8720,42409,11128,42409,1567,181
3646,8720,42410,11128,42410,1567,181
3646,8720,42411,11128,42411,1567,181
3646,8720,42412,11128,42412,1567,181
3646,8720,42413,11128,42413,1567,181
3646,8720,42414,11128,42414,1567,181
3646,8720,42415,11128,42415,1567,181
3646,8720,42416,11128,42416,1567,181
3646,8720,42417,11128,42417,1567,181
3646,8720,42418,11128,42418,1567,181
3646,8720,42419,11128,42419,1567,181
3646,8720,42420,11128,42420,1567,181
3647,8720,42421,11128,42421,1567,181
3647,8720,42422,11128,42422,1567,181
3648,8720,42423,11128,42423,1567,181
3648,8720,42424,11128,42424,1567,181
3648,8720,42425,11128,42425,1567,181
3648,8720,42426,11128,42426,1567,181
3648,8720,42427,11128,42427,1567,181
3648,8720,42428,11128,42428,1567,181
3647,8720,42429,11128,42429,1567,180
3647,8720,42430,11128,42430,1567,180
3647,8720,42431,11128,42431,1567,180
3647,8720,42432,11128,42432,1567,180
3647,8720,42433,11128,42433,1567,180
3646,8720,42434,11128,42434,1567,180
3646,8720,42435,11128,42435,1567,180
3646,8720,42436,11128,42436,1567,180
3646,8720,42437,11128,42437,1567,180
3646,8720,42438,11128,42438,1567,180
3646,8720,42439,11128,42439,1567,180
3646,8720,42440,11128,42440,1567,180
3646,8720,42441,11128,42441,1567,180
3646,8720,42442,11128,42442,1567,180
3646,8720,42443,11128,42443,1567,180
3647,8720,42444,11128,42444,1567,180
3647,8720,42445,11128,42445,1567,180
3647,8720,42446,11128,42446,1567,180
3647,8720,42447,11128,42447,1567,180
3647,8720,42448,11128,42448,1567,180
3647,8720,42449,11128,42449,1567,180
3647,8720,42450,11128,42450,1567,180
3647,8720,42451,11128,42451,1567,180
3647,8720,42452,11128,42452,1567,180
3647,8720,42453,11128,42453,1567,180
3647,8720,42454,11128,42454,1567,180
3647,8720,42455,11128,42455,1567,180
3647,8720,42456,11128,42456,1567,180
3647,8720,42457,11128,42457,1567,180
3647,8720,42458,11128,42458,1567,180
3647,8720,42459,11128,42459,1567,180
3642,8720,42460,11128,42460,1567,176
3641,8720,42461,11128,42461,1567,176
3641,8720,42462,11128,42462,1567,176
3641,8720,42463,11128,42463,1567,176
3641,8720,42464,11128,42464,1567,176
3641,8720,42465,11128,42465,1567,176
3641,8720,42466,11128,42466,1567,176
3641,8720,42467,11128,42467,1567,176
3641,8720,42468,11128,42468,1567,176
3641,8720,42469,11128,42469,1567,176
3641,8720,42470,11128,42470,1567,176
3641,8720,42471,11128,42471,1567,176
3641,8720,42472,11128,42472,1567,176
3641,8720,42473,11128,42473,1567,176
3641,8720,42474,11128,42474,1567,176
3641,8720,42475,11128,42475,1567,176
3641,8720,42476,11128,42476,1567,176
3641,8720,42477,11128,42477,1567,176
3641,8720,42478,11128,42478,1567,176
3642,8720,42479,11128,42479,1567,176
3642,8720,42480,11128,42480,1567,176
3642,8720,42481,11128,42481,1567,176
3642,8720,42482,11128,42482,1567,176
3642,8720,42483,11128,42483,1567,176
3643,8720,42484,11128,42484,1567,176
3644,8720,42485,11128,42485,1567,176
3644,8720,42486,11128,42486,1567,176
3644,8720,42487,11128,42487,1567,176
3644,8720,42488,11128,42488,1567,176
3644,8720,42489,11128,42489,1567,176
3644,8720,42490,11128,42490,1567,176
3644,8720,42491,11128,42491,1567,176
3644,8720,42492,11128,42492,1567,176
3644,8720,42493,11128,42493,1567,176
3642,8720,42494,11128,42494,1567,176
3640,8720,42495,11128,42495,1567,176
3640,8720,42496,11128,42496,1567,176
3640,8720,42497,11128,42497,1567,176
3640,8720,42498,11128,42498,1567,176
3640,8720,42499,11128,42499,1567,176
3639,8720,42500,11128,42500,1567,176
3638,8720,42501,11128,42501,1567,176
3638,8720,42502,11128,42502,1567,176
3638,8720,42503,11128,42503,1567,176
3638,8720,42504,11128,42504,1567,176
3636,8720,42505,11128,42505,1567,176
3636,8720,42506,11128,42506,1567,176
3637,8720,42507,11128,42507,1567,176
3636,8720,42508,11128,42508,1567,176
3636,8720,42509,11128,42509,1567,176
3636,8720,42510,11128,42510,1567,176
3635,8720,42511,11128,42511,1567,176
3635,8720,42512,11128,42512,1567,176
3635,8720,42513,11128,42513,1567,176
3636,8720,42514,11128,42514,1567,176
3636,8720,42515,11128,42515,1567,176
3636,8720,42516,11128,42516,1567,176
3636,8720,42517,11128,42517,1567,176
3636,8720,42518,11128,42518,1567,176
3636,8720,42519,11128,42519,1567,176
3636,8720,42520,11128,42520,1567,176
3637,8720,42521,11128,42521,1567,176
3637,8720,42522,11128,42522,1567,176
3637,8720,42523,11128,42523,1567,176
3636,8720,42524,11128,42524,1567,176
3636,8720,42525,11128,42525,1567,176
3636,8720,42526,11128,42526,1567,176
3636,8720,42527,11128,42527,1567,176
3636,8720,42528,11128,42528,1567,176
3636,8720,42529,11128,42529,1567,176
3635,8720,42530,11128,42530,1567,176
3635,8720,42531,11128,42531,1567,176
3635,8720,42532,11128,42532,1567,176
3635,8720,42533,11128,42533,1567,176
3635,8720,42534,11128,42534,1567,176
3634,8720,42535,11128,42535,1567,176
3633,8720,42536,11128,42536,1567,176
3632,8720,42537,11128,42537,1567,176
3631,8720,42538,11128,42538,1567,176
3631,8720,42539,11128,42539,1567,176
3631,8720,42540,11128,42540,1567,176
3631,8720,42541,11128,42541,1567,176
3631,8720,42542,11128,42542,1567,176
3630,8720,42543,11128,42543,1567,176
3630,8720,42544,11128,42544,1567,176
3630,8720,42545,11128,42545,1567,176
3630,8720,42546,11128,42546,1567,176
3629,8720,42547,11128,42547,1567,176
3630,8720,42548,11128,42548,1567,176
3631,8720,42549,11128,42549,1567,176
3631,8720,42550,11128,42550,1567,176
3630,8720,42551,11128,42551,1567,176
3630,8720,42552,11128,42552,1567,176
3629,8720,42553,11128,42553,1567,176
3629,8720,42554,11128,42554,1567,176
3629,8720,42555,11128,42555,1567,176
3630,8720,42556,11128,42556,1567,176
3629,8720,42557,11128,42557,1567,176
3629,8720,42558,11128,42558,1567,176
3629,8720,42559,11128,42559,1567,176
3629,8720,42560,11128,42560,1567,176
3629,8720,42561,11128,42561,1567,176
3629,8720,42562,11128,42562,1567,176
3629,8720,42563,11128,42563,1567,176
3629,8720,42564,11128,42564,1567,176
3629,8720,42565,11128,42565,1567,176
3629,8720,42566,11128,42566,1567,176
3629,8720,42567,11128,42567,1567,176
3629,8720,42568,11128,42568,1567,176
3629,8720,42569,11128,42569,1567,176
3629,8720,42570,11128,42570,1567,176
3629,8720,42571,11128,42571,1567,176
3629,8720,42572,11128,42572,1567,176
3629,8720,42573,11128,42573,1567,176
3629,8720,42574,11128,42574,1567,176
3629,8720,42575,11128,42575,1567,176
3629,8720,42576,11128,42576,1567,176
3629,8720,42577,11128,42577,1567,176
3629,8720,42578,11128,42578,1567,176
3629,8720,42579,11128,42579,1567,176
3628,8720,42580,11128,42580,1567,176
3628,8720,42581,11128,42581,1567,176
3628,8720,42582,11128,42582,1567,176
