currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3628,8720,42583,11128,42583,1567,176
3628,8720,42584,11128,42584,1567,176
3628,8720,42585,11128,42585,1567,176
3628,8720,42586,11128,42586,1567,176
3628,8720,42587,11128,42587,1567,176
3628,8720,42588,11128,42588,1567,176
3628,8720,42589,11128,42589,1567,176
3628,8720,42590,11128,42590,1567,176
3629,8720,42591,11128,42591,1567,176
3629,8720,42592,11128,42592,1567,176
3629,8720,42593,11128,42593,1567,176
3629,8720,42594,11128,42594,1567,176
3629,8720,42595,11128,42595,1567,176
3629,8720,42596,11128,42596,1567,176
3629,8720,42597,11128,42597,1567,176
3629,8720,42598,11128,42598,1567,176
3629,8720,42599,11128,42599,1567,176
3629,8720,42600,11128,42600,1567,176
3629,8720,42601,11128,42601,1567,176
3629,8720,42602,11128,42602,1567,176
3629,8720,42603,11128,42603,1567,176
3629,8720,42604,11128,42604,1567,176
3629,8720,42605,11128,42605,1567,176
3629,8720,42606,11128,42606,1567,176
3629,8720,42607,11128,42607,1567,176
3629,8720,42608,11128,42608,1567,176
3629,8720,42609,11128,42609,1567,176
3629,8720,42610,11128,42610,1567,176
3629,8720,42611,11128,42611,1567,176
3629,8720,42612,11128,42612,1567,176
3629,8720,42613,11128,42613,1567,176
3630,8720,42614,11128,42614,1567,176
3629,8720,42615,11128,42615,1567,176
3629,8720,42616,11128,42616,1567,176
3629,8720,42617,11128,42617,1567,176
3630,8720,42618,11128,42618,1567,176
3630,8720,42619,11128,42619,1567,176
3630,8720,42620,11128,42620,1567,176
3630,8720,42621,11128,42621,1567,176
3630,8720,42622,11128,42622,1567,176
3631,8720,42623,11128,42623,1567,176
3631,8720,42624,11128,42624,1567,176
3632,8720,42625,11128,42625,1567,176
3632,8720,42626,11128,42626,1567,176
3632,8720,42627,11128,42627,1567,176
3632,8720,42628,11128,42628,1567,176
3632,8720,42629,11128,42629,1567,176
3633,8720,42630,11128,42630,1567,176
3632,8720,42631,11128,42631,1567,176
3632,8720,42632,11128,42632,1567,176
3632,8720,42633,11128,42633,1567,176
3632,8720,42634,11128,42634,1567,176
3631,8720,42635,11128,42635,1567,176
3631,8720,42636,11128,42636,1567,176
3631,8720,42637,11128,42637,1567,176
3631,8720,42638,11128,42638,1567,176
3631,8720,42639,11128,42639,1567,176
3631,8720,42640,11128,42640,1567,176
3631,8720,42641,11128,42641,1567,176
3631,8720,42642,11128,42642,1567,176
3631,8720,42643,11128,42643,1567,176
3631,8720,42644,11128,42644,1567,176
3631,8720,42645,11128,42645,1567,176
3630,8720,42646,11128,42646,1567,176
3630,8720,42647,11128,42647,1567,176
3630,8720,42648,11128,42648,1567,176
3630,8720,42649,11128,42649,1567,176
3630,8720,42650,11128,42650,1567,176
3631,8720,42651,11128,42651,1567,176
3631,8720,42652,11128,42652,1567,176
3631,8720,42653,11128,42653,1567,176
3631,8720,42654,11128,42654,1567,176
3631,8720,42655,11128,42655,1567,176
3631,8720,42656,11128,42656,1567,176
3631,8720,42657,11128,42657,1567,176
3631,8720,42658,11128,42658,1567,176
3631,8720,42659,11128,42659,1567,176
3631,8720,42660,11128,42660,1567,176
3630,8720,42661,11128,42661,1567,176
3630,8720,42662,11128,42662,1567,176
3628,8720,42663,11128,42663,1567,176
3628,8720,42664,11128,42664,1567,176
3628,8720,42665,11128,42665,1567,176
3628,8720,42666,11128,42666,1567,176
3628,8720,42667,11128,42667,1567,176
3628,8720,42668,11128,42668,1567,176
3628,8720,42669,11128,42669,1567,176
3628,8720,42670,11128,42670,1567,176
3628,8720,42671,11128,42671,1567,176
3628,8720,42672,11128,42672,1567,176
3628,8720,42673,11128,42673,1567,176
3628,8720,42674,11128,42674,1567,176
3628,8720,42675,11128,42675,1567,176
3628,8720,42676,11128,42676,1567,176
3628,8720,42677,11128,42677,1567,176
3628,8720,42678,11128,42678,1567,176
3628,8720,42679,11128,42679,1567,176
3628,8720,42680,11128,42680,1567,176
3628,8720,42681,11128,42681,1567,176
3628,8720,42682,11128,42682,1567,176
3628,8720,42683,11128,42683,1567,176
3628,8720,42684,11128,42684,1567,176
3628,8720,42685,11128,42685,1567,176
3628,8720,42686,11128,42686,1567,176
3628,8720,42687,11128,42687,1567,176
3628,8720,42688,11128,42688,1567,176
3627,8720,42689,11128,42689,1567,176
3627,8720,42690,11128,42690,1567,176
3626,8720,42691,11128,42691,1567,176
3626,8720,42692,11128,42692,1567,176
3626,8720,42693,11128,42693,1567,176
3626,8720,42694,11128,42694,1567,176
3626,8720,42695,11128,42695,1567,176
3626,8720,42696,11128,42696,1567,176
3626,8720,42697,11128,42697,1567,176
3626,8720,42698,11128,42698,1567,176
3626,8720,42699,11128,42699,1567,176
3627,8720,42700,11128,42700,1567,176
3627,8720,42701,11128,42701,1567,176
3627,8720,42702,11128,42702,1567,176
3627,8720,42703,11128,42703,1567,176
3627,8720,42704,11128,42704,1567,176
3627,8720,42705,11128,42705,1567,176
3627,8720,42706,11128,42706,1567,176
3627,8720,42707,11128,42707,1567,176
3627,8720,42708,11128,42708,1567,176
3627,8720,42709,11128,42709,1567,176
3627,8720,42710,11128,42710,1567,176
3627,8720,42711,11128,42711,1567,176
3627,8720,42712,11128,42712,1567,176
3627,8720,42713,11128,42713,1567,176
3627,8720,42714,11128,42714,1567,176
3627,8720,42715,11128,42715,1567,176
3627,8720,42716,11128,42716,1567,176
3627,8720,42717,11128,42717,1567,176
3627,8720,42718,11128,42718,1567,176
3627,8720,42719,11128,42719,1567,176
3627,8720,42720,11128,42720,1567,176
3627,8720,42721,11128,42721,1567,176
3627,8720,42722,11128,42722,1567,176
3627,8720,42723,11128,42723,1567,176
3627,8720,42724,11128,42724,1567,176
3627,8720,42725,11128,42725,1567,176
3626,8720,42726,11128,42726,1567,176
3626,8720,42727,11128,42727,1567,176
3626,8720,42728,11128,42728,1567,176
3626,8720,42729,11128,42729,1567,176
3626,8720,42730,11128,42730,1567,176
3625,8720,42731,11128,42731,1567,176
3625,8720,42732,11128,42732,1567,176
3625,8720,42733,11128,42733,1567,176
3625,8720,42734,11128,42734,1567,176
3625,8720,42735,11128,42735,1567,176
3625,8720,42736,11128,42736,1567,176
3625,8720,42737,11128,42737,1567,176
3624,8720,42738,11128,42738,1567,176
3624,8720,42739,11128,42739,1567,176
3625,8720,42740,11128,42740,1567,176
3624,8720,42741,11128,42741,1567,176
3624,8720,42742,11128,42742,1567,176
3623,8720,42743,11128,42743,1567,176
3623,8720,42744,11128,42744,1567,176
3623,8720,42745,11128,42745,1567,176
3623,8720,42746,11128,42746,1567,176
3623,8720,42747,11128,42747,1567,176
3623,8720,42748,11128,42748,1567,176
3623,8720,42749,11128,42749,1567,176
3623,8720,42750,11128,42750,1567,176
3623,8720,42751,11128,42751,1567,176
3623,8720,42752,11128,42752,1567,176
3624,8720,42753,11128,42753,1567,176
3624,8720,42754,11128,42754,1567,176
3624,8720,42755,11128,42755,1567,176
3624,8720,42756,11128,42756,1567,176
3624,8720,42757,11128,42757,1567,176
3622,8720,42758,11128,42758,1567,175
3621,8720,42759,11128,42759,1567,175
3621,8720,42760,11128,42760,1567,175
3621,8720,42761,11128,42761,1567,175
3621,8720,42762,11128,42762,1567,175
3622,8720,42763,11128,42763,1567,175
3622,8720,42764,11128,42764,1567,175
3622,8720,42765,11128,42765,1567,175
3622,8720,42766,11128,42766,1567,175
3622,8720,42767,11128,42767,1567,175
3623,8720,42768,11128,42768,1567,175
3623,8720,42769,11128,42769,1567,175
3623,8720,42770,11128,42770,1567,175
3623,8720,42771,11128,42771,1567,175
3623,8720,42772,11128,42772,1567,175
3623,8720,42773,11128,42773,1567,175
3623,8720,42774,11128,42774,1567,175
3623,8720,42775,11128,42775,1567,175
3623,8720,42776,11128,42776,1567,175
3623,8720,42777,11128,42777,1567,175
3624,8720,42778,11128,42778,1567,175
3624,8720,42779,11128,42779,1567,175
3624,8720,42780,11128,42780,1567,175
3625,8720,42781,11128,42781,1567,175
3625,8720,42782,11128,42782,1567,175
3625,8720,42783,11128,42783,1567,175
3625,8720,42784,11128,42784,1567,175
3625,8720,42785,11128,42785,1567,175
3625,8720,42786,11128,42786,1567,175
3625,8720,42787,11128,42787,1567,175
3625,8720,42788,11128,42788,1567,175
3625,8720,42789,11128,42789,1567,175
3625,8720,42790,11128,42790,1567,175
3625,8720,42791,11128,42791,1567,175
3625,8720,42792,11128,42792,1567,175
3625,8720,42793,11128,42793,1567,175
3625,8720,42794,11128,42794,1567,175
3625,8720,42795,11128,42795,1567,175
3625,8720,42796,11128,42796,1567,175
3625,8720,42797,11128,42797,1567,175
3625,8720,42798,11128,42798,1567,175
3624,8720,42799,11128,42799,1567,175
3625,8720,42800,11128,42800,1567,175
3625,8720,42801,11128,42801,1567,175
3625,8720,42802,11128,42802,1567,175
3625,8720,42803,11128,42803,1567,175
3625,8720,42804,11128,42804,1567,175
3625,8720,42805,11128,42805,1567,175
3625,8720,42806,11128,42806,1567,175
3625,8720,42807,11128,42807,1567,175
3625,8720,42808,11128,42808,1567,175
3625,8720,42809,11128,42809,1567,175
3625,8720,42810,11128,42810,1567,175
3626,8720,42811,11128,42811,1567,175
3626,8720,42812,11128,42812,1567,175
3626,8720,42813,11128,42813,1567,175
3626,8720,42814,11128,42814,1567,175
3626,8720,42815,11128,42815,1567,175
3626,8720,42816,11128,42816,1567,175
3626,8720,42817,11128,42817,1567,175
3625,8720,42818,11128,42818,1567,175
3625,8720,42819,11128,42819,1567,175
3625,8720,42820,11128,42820,1567,175
3625,8720,42821,11128,42821,1567,175
3625,8720,42822,11128,42822,1567,175
3622,8720,42823,11128,42823,1567,175
3622,8720,42824,11128,42824,1567,175
3620,8720,42825,11128,42825,1567,175
3621,8720,42826,11128,42826,1567,175
3621,8720,42827,11128,42827,1567,175
3621,8720,42828,11128,42828,1567,175
3621,8720,42829,11128,42829,1567,175
3621,8720,42830,11128,42830,1567,175
3621,8720,42831,11128,42831,1567,175
3621,8720,42832,11128,42832,1567,175
3621,8720,42833,11128,42833,1567,175
3621,8720,42834,11128,42834,1567,175
3621,8720,42835,11128,42835,1567,175
3621,8720,42836,11128,42836,1567,175
3620,8720,42837,11128,42837,1567,175
3620,8720,42838,11128,42838,1567,175
3620,8720,42839,11128,42839,1567,175
3619,8720,42840,11128,42840,1567,174
3619,8720,42841,11128,42841,1567,174
3618,8720,42842,11128,42842,1567,174
3618,8720,42843,11128,42843,1567,174
3618,8720,42844,11128,42844,1567,174
3618,8720,42845,11128,42845,1567,174
3618,8720,42846,11128,42846,1567,174
3618,8720,42847,11128,42847,1567,174
3618,8720,42848,11128,42848,1567,174
3619,8720,42849,11128,42849,1567,174
3619,8720,42850,11128,42850,1567,174
3619,8720,42851,11128,42851,1567,174
3619,8720,42852,11128,42852,1567,174
3619,8720,42853,11128,42853,1567,174
3619,8720,42854,11128,42854,1567,174
3619,8720,42855,11128,42855,1567,174
3619,8720,42856,11128,42856,1567,174
3619,8720,42857,11128,42857,1567,174
3619,8720,42858,11128,42858,1567,174
3619,8720,42859,11128,42859,1567,174
3619,8720,42860,11128,42860,1567,174
3619,8720,42861,11128,42861,1567,174
3620,8720,42862,11128,42862,1567,174
3620,8720,42863,11128,42863,1567,174
3620,8720,42864,11128,42864,1567,174
3619,8720,42865,11128,42865,1567,174
3619,8720,42866,11128,42866,1567,174
3619,8720,42867,11128,42867,1567,174
3619,8720,42868,11128,42868,1567,174
3619,8720,42869,11128,42869,1567,174
3619,8720,42870,11128,42870,1567,174
3619,8720,42871,11128,42871,1567,174
3619,8720,42872,11128,42872,1567,174
3619,8720,42873,11128,42873,1567,174
3619,8720,42874,11128,42874,1567,174
3619,8720,42875,11128,42875,1567,174
3619,8720,42876,11128,42876,1567,174
3619,8720,42877,11128,42877,1567,174
3620,8720,42878,11128,42878,1567,174
3620,8720,42879,11128,42879,1567,174
3620,8720,42880,11128,42880,1567,174
3620,8720,42881,11128,42881,1567,174
3620,8720,42882,11128,42882,1567,174
3620,8720,42883,11128,42883,1567,174
3620,8720,42884,11128,42884,1567,174
3620,8720,42885,11128,42885,1567,174
3620,8720,42886,11128,42886,1567,174
3620,8720,42887,11128,42887,1567,174
3620,8720,42888,11128,42888,1567,174
3620,8720,42889,11128,42889,1567,174
3620,8720,42890,11128,42890,1567,174
3620,8720,42891,11128,42891,1567,174
3620,8720,42892,11128,42892,1567,174
3621,8720,42893,11128,42893,1567,174
3620,8720,42894,11128,42894,1567,174
3620,8720,42895,11128,42895,1567,174
3620,8720,42896,11128,42896,1567,174
3620,8720,42897,11128,42897,1567,174
3620,8720,42898,11128,42898,1567,174
3621,8720,42899,11128,42899,1567,174
3621,8720,42900,11128,42900,1567,174
3621,8720,42901,11128,42901,1567,174
3621,8720,42902,11128,42902,1567,174
3621,8720,42903,11128,42903,1567,174
3622,8720,42904,11128,42904,1567,174
3622,8720,42905,11128,42905,1567,174
3622,8720,42906,11128,42906,1567,174
3622,8720,42907,11128,42907,1567,174
3623,8720,42908,11128,42908,1567,174
3623,8720,42909,11128,42909,1567,174
3623,8720,42910,11128,42910,1567,174
3623,8720,42911,11128,42911,1567,174
3623,8720,42912,11128,42912,1567,174
3620,8720,42913,11128,42913,1567,174
3620,8720,42914,11128,42914,1567,174
3620,8720,42915,11128,42915,1567,174
3620,8720,42916,11128,42916,1567,174
3620,8720,42917,11128,42917,1567,174
3620,8720,42918,11128,42918,1567,174
3620,8720,42919,11128,42919,1567,174
3620,8720,42920,11128,42920,1567,174
3620,8720,42921,11128,42921,1567,174
3620,8720,42922,11128,42922,1567,174
3620,8720,42923,11128,42923,1567,174
3620,8720,42924,11128,42924,1567,174
3620,8720,42925,11128,42925,1567,174
3620,8720,42926,11128,42926,1567,174
3620,8720,42927,11128,42927,1567,174
3620,8720,42928,11128,42928,1567,174
3620,8720,42929,11128,42929,1567,174
3620,8720,42930,11128,42930,1567,174
3620,8720,42931,11128,42931,1567,174
3620,8720,42932,11128,42932,1567,174
3620,8720,42933,11128,42933,1567,174
3620,8720,42934,11128,42934,1567,174
3620,8720,42935,11128,42935,1567,174
3621,8720,42936,11128,42936,1567,174
3621,8720,42937,11128,42937,1567,174
3621,8720,42938,11128,42938,1567,174
3621,8720,42939,11128,42939,1567,174
3621,8720,42940,11128,42940,1567,174
3621,8720,42941,11128,42941,1567,174
3621,8720,42942,11128,42942,1567,174
3621,8720,42943,11128,42943,1567,174
3621,8720,42944,11128,42944,1567,174
3621,8720,42945,11128,42945,1567,174
3621,8720,42946,11128,42946,1567,174
3621,8720,42947,11128,42947,1567,174
3621,8720,42948,11128,42948,1567,174
3621,8720,42949,11128,42949,1567,174
3621,8720,42950,11128,42950,1567,174
3621,8720,42951,11128,42951,1567,174
3621,8720,42952,11128,42952,1567,174
3621,8720,42953,11128,42953,1567,174
3621,8720,42954,11128,42954,1567,174
3621,8720,42955,11128,42955,1567,174
3621,8720,42956,11128,42956,1567,174
3621,8720,42957,11128,42957,1567,174
3621,8720,42958,11128,42958,1567,174
3621,8720,42959,11128,42959,1567,174
3621,8720,42960,11128,42960,1567,174
3620,8720,42961,11128,42961,1567,174
3619,8720,42962,11128,42962,1567,174
3620,8720,42963,11128,42963,1567,174
3620,8720,42964,11128,42964,1567,174
3620,8720,42965,11128,42965,1567,174
3620,8720,42966,11128,42966,1567,174
3620,8720,42967,11128,42967,1567,174
3620,8720,42968,11128,42968,1567,174
3620,8720,42969,11128,42969,1567,174
3620,8720,42970,11128,42970,1567,174
3620,8720,42971,11128,42971,1567,174
3620,8720,42972,11128,42972,1567,174
3620,8720,42973,11128,42973,1567,174
3620,8720,42974,11128,42974,1567,174
3620,8720,42975,11128,42975,1567,174
3620,8720,42976,11128,42976,1567,174
3620,8720,42977,11128,42977,1567,174
3620,8720,42978,11128,42978,1567,174
3620,8720,42979,11128,42979,1567,174
3621,8720,42980,11128,42980,1567,174
3622,8720,42981,11128,42981,1567,174
3623,8720,42982,11128,42982,1567,174
3624,8720,42983,11128,42983,1567,174
3624,8720,42984,11128,42984,1567,174
3625,8720,42985,11128,42985,1567,174
3624,8720,42986,11128,42986,1567,174
3624,8720,42987,11128,42987,1567,174
3624,8720,42988,11128,42988,1567,174
3624,8720,42989,11128,42989,1567,174
3624,8720,42990,11128,42990,1567,174
3623,8720,42991,11128,42991,1567,174
3623,8720,42992,11128,42992,1567,174
3623,8720,42993,11128,42993,1567,174
3623,8720,42994,11128,42994,1567,174
3623,8720,42995,11128,42995,1567,174
3623,8720,42996,11128,42996,1567,174
3623,8720,42997,11128,42997,1567,174
3623,8720,42998,11128,42998,1567,174
3623,8720,42999,11128,42999,1567,174
3623,8720,43000,11128,43000,1567,174
3623,8720,43001,11128,43001,1567,174
3623,8720,43002,11128,43002,1567,174
3623,8720,43003,11128,43003,1567,174
3623,8720,43004,11128,43004,1567,174
3623,8720,43005,11128,43005,1567,174
3623,8720,43006,11128,43006,1567,174
3623,8720,43007,11128,43007,1567,174
3623,8720,43008,11128,43008,1567,174
3623,8720,43009,11128,43009,1567,174
3623,8720,43010,11128,43010,1567,174
3623,8720,43011,11128,43011,1567,174
3623,8720,43012,11128,43012,1567,174
3623,8720,43013,11128,43013,1567,174
3623,8720,43014,11128,43014,1567,174
3623,8720,43015,11128,43015,1567,174
3622,8720,43016,11128,43016,1567,174
3623,8720,43017,11128,43017,1567,174
3623,8720,43018,11128,43018,1567,174
3623,8720,43019,11128,43019,1567,174
3623,8720,43020,11128,43020,1567,174
3623,8720,43021,11128,43021,1567,174
3623,8720,43022,11128,43022,1567,174
3623,8720,43023,11128,43023,1567,174
3623,8720,43024,11128,43024,1567,174
3623,8720,43025,11128,43025,1567,174
3621,8720,43026,11128,43026,1567,174
3621,8720,43027,11128,43027,1567,174
3621,8720,43028,11128,43028,1567,174
3621,8720,43029,11128,43029,1567,174
3621,8720,43030,11128,43030,1567,174
3620,8720,43031,11128,43031,1567,174
3620,8720,43032,11128,43032,1567,174
3620,8720,43033,11128,43033,1567,174
3620,8720,43034,11128,43034,1567,174
3620,8720,43035,11128,43035,1567,174
3620,8720,43036,11128,43036,1567,174
3620,8720,43037,11128,43037,1567,174
3621,8720,43038,11128,43038,1567,174
3621,8720,43039,11128,43039,1567,174
3621,8720,43040,11128,43040,1567,174
3621,8720,43041,11128,43041,1567,174
3620,8720,43042,11128,43042,1567,174
3621,8720,43043,11128,43043,1567,174
3621,8720,43044,11128,43044,1567,174
3619,8720,43045,11128,43045,1567,174
3619,8720,43046,11128,43046,1567,174
3619,8720,43047,11128,43047,1567,174
3619,8720,43048,11128,43048,1567,174
3619,8720,43049,11128,43049,1567,174
3619,8720,43050,11128,43050,1567,174
3619,8720,43051,11128,43051,1567,174
3620,8720,43052,11128,43052,1567,174
3621,8720,43053,11128,43053,1567,174
3621,8720,43054,11128,43054,1567,174
3622,8720,43055,11128,43055,1567,174
3622,8720,43056,11128,43056,1567,174
3622,8720,43057,11128,43057,1567,174
3622,8720,43058,11128,43058,1567,174
3622,8720,43059,11128,43059,1567,174
3622,8720,43060,11128,43060,1567,174
3621,8720,43061,11128,43061,1567,174
3622,8720,43062,11128,43062,1567,174
3621,8720,43063,11128,43063,1567,174
3621,8720,43064,11128,43064,1567,174
3622,8720,43065,11128,43065,1567,174
3622,8720,43066,11128,43066,1567,174
3620,8720,43067,11128,43067,1567,174
3620,8720,43068,11128,43068,1567,174
3620,8720,43069,11128,43069,1567,174
3620,8720,43070,11128,43070,1567,174
3620,8720,43071,11128,43071,1567,174
3620,8720,43072,11128,43072,1567,174
3620,8720,43073,11128,43073,1567,174
3621,8720,43074,11128,43074,1567,174
3621,8720,43075,11128,43075,1567,174
3621,8720,43076,11128,43076,1567,174
3621,8720,43077,11128,43077,1567,174
3620,8720,43078,11128,43078,1567,174
3620,8720,43079,11128,43079,1567,174
3620,8720,43080,11128,43080,1567,174
3620,8720,43081,11128,43081,1567,174
3619,8720,43082,11128,43082,1567,174
3619,8720,43083,11128,43083,1567,174
3619,8720,43084,11128,43084,1567,174
3619,8720,43085,11128,43085,1567,174
3619,8720,43086,11128,43086,1567,174
3619,8720,43087,11128,43087,1567,174
3619,8720,43088,11128,43088,1567,174
3619,8720,43089,11128,43089,1567,174
3619,8720,43090,11128,43090,1567,174
3620,8720,43091,11128,43091,1567,174
3620,8720,43092,11128,43092,1567,174
3620,8720,43093,11128,43093,1567,174
3619,8720,43094,11128,43094,1567,174
3620,8720,43095,11128,43095,1567,174
3616,8720,43096,11128,43096,1567,171
3616,8720,43097,11128,43097,1567,171
3616,8720,43098,11128,43098,1567,171
3616,8720,43099,11128,43099,1567,171
3616,8720,43100,11128,43100,1567,171
3616,8720,43101,11128,43101,1567,171
3616,8720,43102,11128,43102,1567,171
3616,8720,43103,11128,43103,1567,171
3617,8720,43104,11128,43104,1567,171
3615,8720,43105,11128,43105,1567,171
3615,8720,43106,11128,43106,1567,171
3615,8720,43107,11128,43107,1567,171
3614,8720,43108,11128,43108,1567,171
3615,8720,43109,11128,43109,1567,171
3615,8720,43110,11128,43110,1567,171
3615,8720,43111,11128,43111,1567,171
3615,8720,43112,11128,43112,1567,171
3615,8720,43113,11128,43113,1567,171
3615,8720,43114,11128,43114,1567,171
3615,8720,43115,11128,43115,1567,171
3615,8720,43116,11128,43116,1567,171
3614,8720,43117,11128,43117,1567,171
3614,8720,43118,11128,43118,1567,171
3614,8720,43119,11128,43119,1567,171
3614,8720,43120,11128,43120,1567,171
3615,8720,43121,11128,43121,1567,171
3615,8720,43122,11128,43122,1567,171
3615,8720,43123,11128,43123,1567,171
3615,8720,43124,11128,43124,1567,171
3615,8720,43125,11128,43125,1567,171
3615,8720,43126,11128,43126,1567,171
3615,8720,43127,11128,43127,1567,171
3615,8720,43128,11128,43128,1567,171
3615,8720,43129,11128,43129,1567,171
3616,8720,43130,11128,43130,1567,171
3617,8720,43131,11128,43131,1567,171
3616,8720,43132,11128,43132,1567,171
3616,8720,43133,11128,43133,1567,171
3617,8720,43134,11128,43134,1567,171
3617,8720,43135,11128,43135,1567,171
3617,8720,43136,11128,43136,1567,171
3617,8720,43137,11128,43137,1567,171
3617,8720,43138,11128,43138,1567,171
3617,8720,43139,11128,43139,1567,171
3617,8720,43140,11128,43140,1567,171
3617,8720,43141,11128,43141,1567,171
3618,8720,43142,11128,43142,1567,171
3618,8720,43143,11128,43143,1567,171
3618,8720,43144,11128,43144,1567,171
3618,8720,43145,11128,43145,1567,171
3618,8720,43146,11128,43146,1567,171
3618,8720,43147,11128,43147,1567,171
3618,8720,43148,11128,43148,1567,171
3619,8720,43149,11128,43149,1567,171
3619,8720,43150,11128,43150,1567,171
3619,8720,43151,11128,43151,1567,171
3619,8720,43152,11128,43152,1567,171
3619,8720,43153,11128,43153,1567,171
3619,8720,43154,11128,43154,1567,171
3619,8720,43155,11128,43155,1567,171
3619,8720,43156,11128,43156,1567,171
3619,8720,43157,11128,43157,1567,171
3619,8720,43158,11128,43158,1567,171
3619,8720,43159,11128,43159,1567,171
3619,8720,43160,11128,43160,1567,171
3619,8720,43161,11128,43161,1567,171
3619,8720,43162,11128,43162,1567,171
3620,8720,43163,11128,43163,1567,171
3620,8720,43164,11128,43164,1567,171
3620,8720,43165,11128,43165,1567,171
3620,8720,43166,11128,43166,1567,171
3620,8720,43167,11128,43167,1567,171
3620,8720,43168,11128,43168,1567,171
3619,8720,43169,11128,43169,1567,171
3619,8720,43170,11128,43170,1567,171
3619,8720,43171,11128,43171,1567,171
3619,8720,43172,11128,43172,1567,171
3620,8720,43173,11128,43173,1567,171
3620,8720,43174,11128,43174,1567,171
3620,8720,43175,11128,43175,1567,171
3620,8720,43176,11128,43176,1567,171
3620,8720,43177,11128,43177,1567,171
3620,8720,43178,11128,43178,1567,171
3620,8720,43179,11128,43179,1567,171
3619,8720,43180,11128,43180,1567,171
3619,8720,43181,11128,43181,1567,171
3619,8720,43182,11128,43182,1567,171
3619,8720,43183,11128,43183,1567,171
3619,8720,43184,11128,43184,1567,171
3619,8720,43185,11128,43185,1567,171
3619,8720,43186,11128,43186,1567,171
3619,8720,43187,11128,43187,1567,171
3620,8720,43188,11128,43188,1567,171
3620,8720,43189,11128,43189,1567,171
3620,8720,43190,11128,43190,1567,171
3620,8720,43191,11128,43191,1567,171
3620,8720,43192,11128,43192,1567,171
3620,8720,43193,11128,43193,1567,171
3620,8720,43194,11128,43194,1567,171
3620,8720,43195,11128,43195,1567,171
3620,8720,43196,11128,43196,1567,171
3620,8720,43197,11128,43197,1567,171
3620,8720,43198,11128,43198,1567,171
3620,8720,43199,11128,43199,1567,171
3620,8720,43200,11128,43200,1567,171
3620,8720,43201,11128,43201,1567,171
3620,8720,43202,11128,43202,1567,171
3620,8720,43203,11128,43203,1567,171
3620,8720,43204,11128,43204,1567,171
3620,8720,43205,11128,43205,1567,171
3620,8720,43206,11128,43206,1567,171
3620,8720,43207,11128,43207,1567,171
3621,8720,43208,11128,43208,1567,171
3621,8720,43209,11128,43209,1567,171
3621,8720,43210,11128,43210,1567,171
3619,8720,43211,11128,43211,1567,170
3619,8720,43212,11128,43212,1567,170
3619,8720,43213,11128,43213,1567,170
3619,8720,43214,11128,43214,1567,170
3617,8720,43215,11128,43215,1567,170
3617,8720,43216,11128,43216,1567,170
3617,8720,43217,11128,43217,1567,170
3617,8720,43218,11128,43218,1567,170
3617,8720,43219,11128,43219,1567,170
3617,8720,43220,11128,43220,1567,170
3617,8720,43221,11128,43221,1567,170
3618,8720,43222,11128,43222,1567,170
3618,8720,43223,11128,43223,1567,170
3618,8720,43224,11128,43224,1567,170
3617,8720,43225,11128,43225,1567,170
3617,8720,43226,11128,43226,1567,170
3617,8720,43227,11128,43227,1567,170
3617,8720,43228,11128,43228,1567,170
3617,8720,43229,11128,43229,1567,170
3617,8720,43230,11128,43230,1567,170
