currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3617,8720,43231,11128,43231,1567,170
3617,8720,43232,11128,43232,1567,170
3617,8720,43233,11128,43233,1567,170
3617,8720,43234,11128,43234,1567,170
3617,8720,43235,11128,43235,1567,170
3617,8720,43236,11128,43236,1567,170
3617,8720,43237,11128,43237,1567,170
3617,8720,43238,11128,43238,1567,170
3617,8720,43239,11128,43239,1567,170
3617,8720,43240,11128,43240,1567,170
3618,8720,43241,11128,43241,1567,170
3618,8720,43242,11128,43242,1567,170
3618,8720,43243,11128,43243,1567,170
3618,8720,43244,11128,43244,1567,170
3617,8720,43245,11128,43245,1567,170
3617,8720,43246,11128,43246,1567,170
3616,8720,43247,11128,43247,1567,170
3616,8720,43248,11128,43248,1567,170
3616,8720,43249,11128,43249,1567,170
3616,8720,43250,11128,43250,1567,170
3616,8720,43251,11128,43251,1567,170
3616,8720,43252,11128,43252,1567,170
3616,8720,43253,11128,43253,1567,170
3616,8720,43254,11128,43254,1567,170
3616,8720,43255,11128,43255,1567,170
3616,8720,43256,11128,43256,1567,170
3617,8720,43257,11128,43257,1567,170
3617,8720,43258,11128,43258,1567,170
3616,8720,43259,11128,43259,1567,170
3616,8720,43260,11128,43260,1567,170
3616,8720,43261,11128,43261,1567,170
3616,8720,43262,11128,43262,1567,170
3617,8720,43263,11128,43263,1567,170
3617,8720,43264,11128,43264,1567,170
3616,8720,43265,11128,43265,1567,170
3616,8720,43266,11128,43266,1567,170
3615,8720,43267,11128,43267,1567,170
3614,8720,43268,11128,43268,1567,170
3614,8720,43269,11128,43269,1567,170
3614,8720,43270,11128,43270,1567,170
3614,8720,43271,11128,43271,1567,170
3612,8720,43272,11128,43272,1567,170
3612,8720,43273,11128,43273,1567,170
3611,8720,43274,11128,43274,1567,170
3611,8720,43275,11128,43275,1567,170
3611,8720,43276,11128,43276,1567,170
3611,8720,43277,11128,43277,1567,170
3611,8720,43278,11128,43278,1567,170
3611,8720,43279,11128,43279,1567,170
3611,8720,43280,11128,43280,1567,170
3611,8720,43281,11128,43281,1567,170
3611,8720,43282,11128,43282,1567,170
3611,8720,43283,11128,43283,1567,170
3611,8720,43284,11128,43284,1567,170
3611,8720,43285,11128,43285,1567,170
3611,8720,43286,11128,43286,1567,170
3611,8720,43287,11128,43287,1567,170
3611,8720,43288,11128,43288,1567,170
3611,8720,43289,11128,43289,1567,170
3611,8720,43290,11128,43290,1567,170
3611,8720,43291,11128,43291,1567,170
3611,8720,43292,11128,43292,1567,170
3611,8720,43293,11128,43293,1567,170
3611,8720,43294,11128,43294,1567,170
3610,8720,43295,11128,43295,1567,170
3610,8720,43296,11128,43296,1567,170
3610,8720,43297,11128,43297,1567,170
3610,8720,43298,11128,43298,1567,170
3611,8720,43299,11128,43299,1567,170
3611,8720,43300,11128,43300,1567,170
3611,8720,43301,11128,43301,1567,170
3611,8720,43302,11128,43302,1567,170
3610,8720,43303,11128,43303,1567,170
3610,8720,43304,11128,43304,1567,170
3610,8720,43305,11128,43305,1567,170
3610,8720,43306,11128,43306,1567,170
3610,8720,43307,11128,43307,1567,170
3610,8720,43308,11128,43308,1567,170
3610,8720,43309,11128,43309,1567,170
3610,8720,43310,11128,43310,1567,170
3610,8720,43311,11128,43311,1567,170
3610,8720,43312,11128,43312,1567,170
3610,8720,43313,11128,43313,1567,170
3610,8720,43314,11128,43314,1567,170
3610,8720,43315,11128,43315,1567,170
3610,8720,43316,11128,43316,1567,170
3609,8720,43317,11128,43317,1567,170
3609,8720,43318,11128,43318,1567,170
3610,8720,43319,11128,43319,1567,170
3609,8720,43320,11128,43320,1567,170
3609,8720,43321,11128,43321,1567,170
3609,8720,43322,11128,43322,1567,170
3609,8720,43323,11128,43323,1567,170
3608,8720,43324,11128,43324,1567,170
3607,8720,43325,11128,43325,1567,170
3607,8720,43326,11128,43326,1567,170
3607,8720,43327,11128,43327,1567,170
3605,8720,43328,11128,43328,1567,170
3605,8720,43329,11128,43329,1567,170
3604,8720,43330,11128,43330,1567,170
3604,8720,43331,11128,43331,1567,170
3603,8720,43332,11128,43332,1567,170
3603,8720,43333,11128,43333,1567,170
3603,8720,43334,11128,43334,1567,170
3604,8720,43335,11128,43335,1567,170
3604,8720,43336,11128,43336,1567,170
3604,8720,43337,11128,43337,1567,170
3604,8720,43338,11128,43338,1567,170
3604,8720,43339,11128,43339,1567,170
3604,8720,43340,11128,43340,1567,170
3605,8720,43341,11128,43341,1567,170
3606,8720,43342,11128,43342,1567,170
3606,8720,43343,11128,43343,1567,170
3606,8720,43344,11128,43344,1567,170
3607,8720,43345,11128,43345,1567,170
3607,8720,43346,11128,43346,1567,170
3607,8720,43347,11128,43347,1567,170
3607,8720,43348,11128,43348,1567,170
3607,8720,43349,11128,43349,1567,170
3607,8720,43350,11128,43350,1567,170
3607,8720,43351,11128,43351,1567,170
3607,8720,43352,11128,43352,1567,170
3607,8720,43353,11128,43353,1567,170
3607,8720,43354,11128,43354,1567,170
3607,8720,43355,11128,43355,1567,170
3607,8720,43356,11128,43356,1567,170
3606,8720,43357,11128,43357,1567,170
3606,8720,43358,11128,43358,1567,170
3606,8720,43359,11128,43359,1567,170
3606,8720,43360,11128,43360,1567,170
3606,8720,43361,11128,43361,1567,170
3605,8720,43362,11128,43362,1567,170
3605,8720,43363,11128,43363,1567,170
3605,8720,43364,11128,43364,1567,170
3605,8720,43365,11128,43365,1567,170
3605,8720,43366,11128,43366,1567,170
3606,8720,43367,11128,43367,1567,170
3607,8720,43368,11128,43368,1567,170
3607,8720,43369,11128,43369,1567,170
3607,8720,43370,11128,43370,1567,170
3605,8720,43371,11128,43371,1567,170
3605,8720,43372,11128,43372,1567,170
3605,8720,43373,11128,43373,1567,170
3605,8720,43374,11128,43374,1567,170
3603,8720,43375,11128,43375,1567,170
3603,8720,43376,11128,43376,1567,170
3603,8720,43377,11128,43377,1567,170
3603,8720,43378,11128,43378,1567,170
3603,8720,43379,11128,43379,1567,170
3603,8720,43380,11128,43380,1567,170
3603,8720,43381,11128,43381,1567,170
3603,8720,43382,11128,43382,1567,170
3603,8720,43383,11128,43383,1567,170
3603,8720,43384,11128,43384,1567,170
3603,8720,43385,11128,43385,1567,170
3603,8720,43386,11128,43386,1567,170
3603,8720,43387,11128,43387,1567,170
3603,8720,43388,11128,43388,1567,170
3603,8720,43389,11128,43389,1567,170
3603,8720,43390,11128,43390,1567,170
3603,8720,43391,11128,43391,1567,170
3603,8720,43392,11128,43392,1567,170
3603,8720,43393,11128,43393,1567,170
3603,8720,43394,11128,43394,1567,170
3603,8720,43395,11128,43395,1567,170
3603,8720,43396,11128,43396,1567,170
3602,8720,43397,11128,43397,1567,170
3602,8720,43398,11128,43398,1567,170
3602,8720,43399,11128,43399,1567,170
3602,8720,43400,11128,43400,1567,170
3602,8720,43401,11128,43401,1567,170
3602,8720,43402,11128,43402,1567,170
3603,8720,43403,11128,43403,1567,170
3603,8720,43404,11128,43404,1567,170
3603,8720,43405,11128,43405,1567,170
3604,8720,43406,11128,43406,1567,170
3602,8720,43407,11128,43407,1567,169
3602,8720,43408,11128,43408,1567,169
3602,8720,43409,11128,43409,1567,169
3602,8720,43410,11128,43410,1567,169
3602,8720,43411,11128,43411,1567,169
3603,8720,43412,11128,43412,1567,169
3603,8720,43413,11128,43413,1567,169
3603,8720,43414,11128,43414,1567,169
3604,8720,43415,11128,43415,1567,169
3604,8720,43416,11128,43416,1567,169
3604,8720,43417,11128,43417,1567,169
3604,8720,43418,11128,43418,1567,169
3604,8720,43419,11128,43419,1567,169
3605,8720,43420,11128,43420,1567,169
3605,8720,43421,11128,43421,1567,169
3605,8720,43422,11128,43422,1567,169
3605,8720,43423,11128,43423,1567,169
3604,8720,43424,11128,43424,1567,169
3604,8720,43425,11128,43425,1567,169
3604,8720,43426,11128,43426,1567,169
3604,8720,43427,11128,43427,1567,169
3604,8720,43428,11128,43428,1567,169
3604,8720,43429,11128,43429,1567,169
3605,8720,43430,11128,43430,1567,169
3605,8720,43431,11128,43431,1567,169
3605,8720,43432,11128,43432,1567,169
3605,8720,43433,11128,43433,1567,169
3605,8720,43434,11128,43434,1567,169
3605,8720,43435,11128,43435,1567,169
3605,8720,43436,11128,43436,1567,169
3605,8720,43437,11128,43437,1567,169
3606,8720,43438,11128,43438,1567,169
3607,8720,43439,11128,43439,1567,169
3607,8720,43440,11128,43440,1567,169
3607,8720,43441,11128,43441,1567,169
3607,8720,43442,11128,43442,1567,169
3607,8720,43443,11128,43443,1567,169
3607,8720,43444,11128,43444,1567,169
3607,8720,43445,11128,43445,1567,169
3607,8720,43446,11128,43446,1567,169
3607,8720,43447,11128,43447,1567,169
3607,8720,43448,11128,43448,1567,169
3607,8720,43449,11128,43449,1567,169
3607,8720,43450,11128,43450,1567,169
3606,8720,43451,11128,43451,1567,169
3606,8720,43452,11128,43452,1567,169
3606,8720,43453,11128,43453,1567,169
3606,8720,43454,11128,43454,1567,169
3606,8720,43455,11128,43455,1567,169
3605,8720,43456,11128,43456,1567,169
3605,8720,43457,11128,43457,1567,169
3605,8720,43458,11128,43458,1567,169
3604,8720,43459,11128,43459,1567,169
3605,8720,43460,11128,43460,1567,169
3605,8720,43461,11128,43461,1567,169
3605,8720,43462,11128,43462,1567,169
3604,8720,43463,11128,43463,1567,169
3604,8720,43464,11128,43464,1567,169
3605,8720,43465,11128,43465,1567,169
3605,8720,43466,11128,43466,1567,169
3604,8720,43467,11128,43467,1567,169
3604,8720,43468,11128,43468,1567,169
3604,8720,43469,11128,43469,1567,169
3604,8720,43470,11128,43470,1567,169
3604,8720,43471,11128,43471,1567,169
3603,8720,43472,11128,43472,1567,169
3604,8720,43473,11128,43473,1567,169
3605,8720,43474,11128,43474,1567,169
3605,8720,43475,11128,43475,1567,169
3605,8720,43476,11128,43476,1567,169
3606,8720,43477,11128,43477,1567,169
3606,8720,43478,11128,43478,1567,169
3606,8720,43479,11128,43479,1567,169
3606,8720,43480,11128,43480,1567,169
3606,8720,43481,11128,43481,1567,169
3606,8720,43482,11128,43482,1567,169
3606,8720,43483,11128,43483,1567,169
3606,8720,43484,11128,43484,1567,169
3607,8720,43485,11128,43485,1567,169
3607,8720,43486,11128,43486,1567,169
3608,8720,43487,11128,43487,1567,169
3607,8720,43488,11128,43488,1567,169
3607,8720,43489,11128,43489,1567,169
3607,8720,43490,11128,43490,1567,169
3608,8720,43491,11128,43491,1567,169
3608,8720,43492,11128,43492,1567,169
3609,8720,43493,11128,43493,1567,169
3609,8720,43494,11128,43494,1567,169
3609,8720,43495,11128,43495,1567,169
3609,8720,43496,11128,43496,1567,169
3608,8720,43497,11128,43497,1567,169
3608,8720,43498,11128,43498,1567,169
3608,8720,43499,11128,43499,1567,169
3608,8720,43500,11128,43500,1567,169
3608,8720,43501,11128,43501,1567,169
3608,8720,43502,11128,43502,1567,169
3608,8720,43503,11128,43503,1567,169
3609,8720,43504,11128,43504,1567,169
3609,8720,43505,11128,43505,1567,169
3609,8720,43506,11128,43506,1567,169
3609,8720,43507,11128,43507,1567,169
3609,8720,43508,11128,43508,1567,169
3609,8720,43509,11128,43509,1567,169
3609,8720,43510,11128,43510,1567,169
3609,8720,43511,11128,43511,1567,169
3609,8720,43512,11128,43512,1567,169
3609,8720,43513,11128,43513,1567,169
3609,8720,43514,11128,43514,1567,169
3609,8720,43515,11128,43515,1567,169
3607,8720,43516,11128,43516,1567,168
3607,8720,43517,11128,43517,1567,168
3607,8720,43518,11128,43518,1567,168
3607,8720,43519,11128,43519,1567,168
3607,8720,43520,11128,43520,1567,168
3607,8720,43521,11128,43521,1567,168
3606,8720,43522,11128,43522,1567,168
3606,8720,43523,11128,43523,1567,168
3606,8720,43524,11128,43524,1567,168
3604,8720,43525,11128,43525,1567,168
3604,8720,43526,11128,43526,1567,168
3604,8720,43527,11128,43527,1567,168
3604,8720,43528,11128,43528,1567,168
3604,8720,43529,11128,43529,1567,168
3604,8720,43530,11128,43530,1567,168
3604,8720,43531,11128,43531,1567,168
3604,8720,43532,11128,43532,1567,168
3604,8720,43533,11128,43533,1567,168
3604,8720,43534,11128,43534,1567,168
3604,8720,43535,11128,43535,1567,168
3604,8720,43536,11128,43536,1567,168
3604,8720,43537,11128,43537,1567,168
3604,8720,43538,11128,43538,1567,168
3604,8720,43539,11128,43539,1567,168
3604,8720,43540,11128,43540,1567,168
3604,8720,43541,11128,43541,1567,168
3604,8720,43542,11128,43542,1567,168
3604,8720,43543,11128,43543,1567,168
3603,8720,43544,11128,43544,1567,168
3603,8720,43545,11128,43545,1567,168
3603,8720,43546,11128,43546,1567,168
3602,8720,43547,11128,43547,1567,168
3602,8720,43548,11128,43548,1567,168
3603,8720,43549,11128,43549,1567,168
3602,8720,43550,11128,43550,1567,168
3602,8720,43551,11128,43551,1567,168
3602,8720,43552,11128,43552,1567,168
3602,8720,43553,11128,43553,1567,168
3602,8720,43554,11128,43554,1567,168
3602,8720,43555,11128,43555,1567,168
3601,8720,43556,11128,43556,1567,168
3601,8720,43557,11128,43557,1567,168
3601,8720,43558,11128,43558,1567,168
3601,8720,43559,11128,43559,1567,168
3601,8720,43560,11128,43560,1567,168
3602,8720,43561,11128,43561,1567,168
3602,8720,43562,11128,43562,1567,168
3602,8720,43563,11128,43563,1567,168
3602,8720,43564,11128,43564,1567,168
3602,8720,43565,11128,43565,1567,168
3602,8720,43566,11128,43566,1567,168
3602,8720,43567,11128,43567,1567,168
3601,8720,43568,11128,43568,1567,168
3601,8720,43569,11128,43569,1567,168
3601,8720,43570,11128,43570,1567,168
3601,8720,43571,11128,43571,1567,168
3601,8720,43572,11128,43572,1567,168
3601,8720,43573,11128,43573,1567,168
3601,8720,43574,11128,43574,1567,168
3601,8720,43575,11128,43575,1567,168
3601,8720,43576,11128,43576,1567,168
3601,8720,43577,11128,43577,1567,168
3601,8720,43578,11128,43578,1567,168
3602,8720,43579,11128,43579,1567,168
3602,8720,43580,11128,43580,1567,168
3602,8720,43581,11128,43581,1567,168
3602,8720,43582,11128,43582,1567,168
3600,8720,43583,11128,43583,1567,168
3600,8720,43584,11128,43584,1567,168
3600,8720,43585,11128,43585,1567,168
3599,8720,43586,11128,43586,1567,168
3599,8720,43587,11128,43587,1567,168
3599,8720,43588,11128,43588,1567,168
3599,8720,43589,11128,43589,1567,168
3600,8720,43590,11128,43590,1567,168
3600,8720,43591,11128,43591,1567,168
3600,8720,43592,11128,43592,1567,168
3600,8720,43593,11128,43593,1567,168
3601,8720,43594,11128,43594,1567,168
3601,8720,43595,11128,43595,1567,168
3601,8720,43596,11128,43596,1567,168
3601,8720,43597,11128,43597,1567,168
3600,8720,43598,11128,43598,1567,168
3601,8720,43599,11128,43599,1567,168
3601,8720,43600,11128,43600,1567,168
3599,8720,43601,11128,43601,1567,168
3600,8720,43602,11128,43602,1567,168
3600,8720,43603,11128,43603,1567,168
3600,8720,43604,11128,43604,1567,168
3600,8720,43605,11128,43605,1567,168
3600,8720,43606,11128,43606,1567,168
3600,8720,43607,11128,43607,1567,168
3600,8720,43608,11128,43608,1567,168
3600,8720,43609,11128,43609,1567,168
3600,8720,43610,11128,43610,1567,168
3601,8720,43611,11128,43611,1567,168
3600,8720,43612,11128,43612,1567,168
3600,8720,43613,11128,43613,1567,168
3600,8720,43614,11128,43614,1567,168
3600,8720,43615,11128,43615,1567,168
3600,8720,43616,11128,43616,1567,168
3600,8720,43617,11128,43617,1567,168
3600,8720,43618,11128,43618,1567,168
3600,8720,43619,11128,43619,1567,168
3601,8720,43620,11128,43620,1567,168
3602,8720,43621,11128,43621,1567,168
3602,8720,43622,11128,43622,1567,168
3602,8720,43623,11128,43623,1567,168
3602,8720,43624,11128,43624,1567,168
3602,8720,43625,11128,43625,1567,168
3602,8720,43626,11128,43626,1567,168
3602,8720,43627,11128,43627,1567,168
3602,8720,43628,11128,43628,1567,168
3602,8720,43629,11128,43629,1567,168
3602,8720,43630,11128,43630,1567,168
3602,8720,43631,11128,43631,1567,168
3603,8720,43632,11128,43632,1567,168
3602,8720,43633,11128,43633,1567,168
3602,8720,43634,11128,43634,1567,168
3601,8720,43635,11128,43635,1567,168
3601,8720,43636,11128,43636,1567,168
3601,8720,43637,11128,43637,1567,168
3601,8720,43638,11128,43638,1567,168
3601,8720,43639,11128,43639,1567,168
3601,8720,43640,11128,43640,1567,168
3601,8720,43641,11128,43641,1567,168
3601,8720,43642,11128,43642,1567,168
3601,8720,43643,11128,43643,1567,168
3601,8720,43644,11128,43644,1567,168
3601,8720,43645,11128,43645,1567,168
3601,8720,43646,11128,43646,1567,168
3601,8720,43647,11128,43647,1567,168
3602,8720,43648,11128,43648,1567,168
3602,8720,43649,11128,43649,1567,168
3601,8720,43650,11128,43650,1567,168
3601,8720,43651,11128,43651,1567,168
3601,8720,43652,11128,43652,1567,168
3601,8720,43653,11128,43653,1567,168
3601,8720,43654,11128,43654,1567,168
3601,8720,43655,11128,43655,1567,168
3601,8720,43656,11128,43656,1567,168
3601,8720,43657,11128,43657,1567,168
3602,8720,43658,11128,43658,1567,168
3602,8720,43659,11128,43659,1567,168
3602,8720,43660,11128,43660,1567,168
3602,8720,43661,11128,43661,1567,168
3602,8720,43662,11128,43662,1567,168
3602,8720,43663,11128,43663,1567,168
3602,8720,43664,11128,43664,1567,168
3602,8720,43665,11128,43665,1567,168
3602,8720,43666,11128,43666,1567,168
3602,8720,43667,11128,43667,1567,168
3601,8720,43668,11128,43668,1567,168
3601,8720,43669,11128,43669,1567,168
3601,8720,43670,11128,43670,1567,168
3601,8720,43671,11128,43671,1567,168
3601,8720,43672,11128,43672,1567,168
3601,8720,43673,11128,43673,1567,168
3601,8720,43674,11128,43674,1567,168
3600,8720,43675,11128,43675,1567,168
3600,8720,43676,11128,43676,1567,168
3599,8720,43677,11128,43677,1567,168
3599,8720,43678,11128,43678,1567,168
3599,8720,43679,11128,43679,1567,168
3597,8720,43680,11128,43680,1567,168
3597,8720,43681,11128,43681,1567,168
3597,8720,43682,11128,43682,1567,168
3597,8720,43683,11128,43683,1567,168
3597,8720,43684,11128,43684,1567,168
3598,8720,43685,11128,43685,1567,168
3598,8720,43686,11128,43686,1567,168
3597,8720,43687,11128,43687,1567,168
3597,8720,43688,11128,43688,1567,168
3598,8720,43689,11128,43689,1567,168
3599,8720,43690,11128,43690,1567,168
3599,8720,43691,11128,43691,1567,168
3599,8720,43692,11128,43692,1567,168
3599,8720,43693,11128,43693,1567,168
3600,8720,43694,11128,43694,1567,168
3600,8720,43695,11128,43695,1567,168
3599,8720,43696,11128,43696,1567,168
3599,8720,43697,11128,43697,1567,168
3599,8720,43698,11128,43698,1567,168
3599,8720,43699,11128,43699,1567,168
3594,8720,43700,11128,43700,1567,163
3594,8720,43701,11128,43701,1567,163
3593,8720,43702,11128,43702,1567,163
3592,8720,43703,11128,43703,1567,163
3592,8720,43704,11128,43704,1567,163
3592,8720,43705,11128,43705,1567,163
3591,8720,43706,11128,43706,1567,163
3590,8720,43707,11128,43707,1567,163
3590,8720,43708,11128,43708,1567,163
3590,8720,43709,11128,43709,1567,163
3590,8720,43710,11128,43710,1567,163
3590,8720,43711,11128,43711,1567,163
3589,8720,43712,11128,43712,1567,163
3589,8720,43713,11128,43713,1567,163
3589,8720,43714,11128,43714,1567,163
3589,8720,43715,11128,43715,1567,163
3589,8720,43716,11128,43716,1567,163
3588,8720,43717,11128,43717,1567,163
3588,8720,43718,11128,43718,1567,163
3588,8720,43719,11128,43719,1567,163
3588,8720,43720,11128,43720,1567,163
3588,8720,43721,11128,43721,1567,163
3588,8720,43722,11128,43722,1567,163
3588,8720,43723,11128,43723,1567,163
3587,8720,43724,11128,43724,1567,163
3587,8720,43725,11128,43725,1567,163
3587,8720,43726,11128,43726,1567,163
3588,8720,43727,11128,43727,1567,163
3588,8720,43728,11128,43728,1567,163
3588,8720,43729,11128,43729,1567,163
3588,8720,43730,11128,43730,1567,163
3588,8720,43731,11128,43731,1567,163
3588,8720,43732,11128,43732,1567,163
3588,8720,43733,11128,43733,1567,163
3587,8720,43734,11128,43734,1567,163
3588,8720,43735,11128,43735,1567,163
3588,8720,43736,11128,43736,1567,163
3588,8720,43737,11128,43737,1567,163
3588,8720,43738,11128,43738,1567,163
3588,8720,43739,11128,43739,1567,163
3588,8720,43740,11128,43740,1567,163
3588,8720,43741,11128,43741,1567,163
3588,8720,43742,11128,43742,1567,163
3589,8720,43743,11128,43743,1567,163
3589,8720,43744,11128,43744,1567,163
3589,8720,43745,11128,43745,1567,163
3589,8720,43746,11128,43746,1567,163
3589,8720,43747,11128,43747,1567,163
3589,8720,43748,11128,43748,1567,163
3589,8720,43749,11128,43749,1567,163
3589,8720,43750,11128,43750,1567,163
3589,8720,43751,11128,43751,1567,163
3589,8720,43752,11128,43752,1567,163
3589,8720,43753,11128,43753,1567,163
3589,8720,43754,11128,43754,1567,163
3589,8720,43755,11128,43755,1567,163
3589,8720,43756,11128,43756,1567,163
3588,8720,43757,11128,43757,1567,163
3588,8720,43758,11128,43758,1567,163
3588,8720,43759,11128,43759,1567,163
3588,8720,43760,11128,43760,1567,163
3588,8720,43761,11128,43761,1567,163
3588,8720,43762,11128,43762,1567,163
3588,8720,43763,11128,43763,1567,163
3588,8720,43764,11128,43764,1567,163
3588,8720,43765,11128,43765,1567,163
3588,8720,43766,11128,43766,1567,163
3588,8720,43767,11128,43767,1567,163
3588,8720,43768,11128,43768,1567,163
3588,8720,43769,11128,43769,1567,163
3588,8720,43770,11128,43770,1567,163
3588,8720,43771,11128,43771,1567,163
3589,8720,43772,11128,43772,1567,163
3588,8720,43773,11128,43773,1567,163
3588,8720,43774,11128,43774,1567,163
3588,8720,43775,11128,43775,1567,163
3588,8720,43776,11128,43776,1567,163
3588,8720,43777,11128,43777,1567,163
3589,8720,43778,11128,43778,1567,163
3589,8720,43779,11128,43779,1567,163
3589,8720,43780,11128,43780,1567,163
3589,8720,43781,11128,43781,1567,163
3589,8720,43782,11128,43782,1567,163
3589,8720,43783,11128,43783,1567,163
3589,8720,43784,11128,43784,1567,163
3589,8720,43785,11128,43785,1567,163
3588,8720,43786,11128,43786,1567,163
3588,8720,43787,11128,43787,1567,163
3588,8720,43788,11128,43788,1567,163
3588,8720,43789,11128,43789,1567,163
3588,8720,43790,11128,43790,1567,163
3588,8720,43791,11128,43791,1567,163
3588,8720,43792,11128,43792,1567,163
3588,8720,43793,11128,43793,1567,163
3588,8720,43794,11128,43794,1567,163
3588,8720,43795,11128,43795,1567,163
3588,8720,43796,11128,43796,1567,163
3588,8720,43797,11128,43797,1567,163
3587,8720,43798,11128,43798,1567,163
3587,8720,43799,11128,43799,1567,163
3587,8720,43800,11128,43800,1567,163
3587,8720,43801,11128,43801,1567,163
3586,8720,43802,11128,43802,1567,162
3586,8720,43803,11128,43803,1567,162
3586,8720,43804,11128,43804,1567,162
3586,8720,43805,11128,43805,1567,162
3586,8720,43806,11128,43806,1567,162
3587,8720,43807,11128,43807,1567,162
3586,8720,43808,11128,43808,1567,162
3586,8720,43809,11128,43809,1567,162
3586,8720,43810,11128,43810,1567,162
3585,8720,43811,11128,43811,1567,162
3585,8720,43812,11128,43812,1567,162
3585,8720,43813,11128,43813,1567,162
3585,8720,43814,11128,43814,1567,162
3584,8720,43815,11128,43815,1567,162
3583,8720,43816,11128,43816,1567,162
3583,8720,43817,11128,43817,1567,162
3583,8720,43818,11128,43818,1567,162
3583,8720,43819,11128,43819,1567,162
3583,8720,43820,11128,43820,1567,162
3583,8720,43821,11128,43821,1567,162
3583,8720,43822,11128,43822,1567,162
3584,8720,43823,11128,43823,1567,162
3584,8720,43824,11128,43824,1567,162
3584,8720,43825,11128,43825,1567,162
3585,8720,43826,11128,43826,1567,162
3585,8720,43827,11128,43827,1567,162
3583,8720,43828,11128,43828,1567,162
3583,8720,43829,11128,43829,1567,162
3583,8720,43830,11128,43830,1567,162
3582,8720,43831,11128,43831,1567,162
3581,8720,43832,11128,43832,1567,162
3581,8720,43833,11128,43833,1567,162
3581,8720,43834,11128,43834,1567,162
3581,8720,43835,11128,43835,1567,162
3580,8720,43836,11128,43836,1567,162
3581,8720,43837,11128,43837,1567,162
3581,8720,43838,11128,43838,1567,162
3581,8720,43839,11128,43839,1567,162
3581,8720,43840,11128,43840,1567,162
3581,8720,43841,11128,43841,1567,162
3581,8720,43842,11128,43842,1567,162
3581,8720,43843,11128,43843,1567,162
3581,8720,43844,11128,43844,1567,162
3581,8720,43845,11128,43845,1567,162
3581,8720,43846,11128,43846,1567,162
3581,8720,43847,11128,43847,1567,162
3581,8720,43848,11128,43848,1567,162
3580,8720,43849,11128,43849,1567,162
3580,8720,43850,11128,43850,1567,162
3580,8720,43851,11128,43851,1567,162
3580,8720,43852,11128,43852,1567,162
3580,8720,43853,11128,43853,1567,162
3580,8720,43854,11128,43854,1567,162
3580,8720,43855,11128,43855,1567,162
3580,8720,43856,11128,43856,1567,162
3581,8720,43857,11128,43857,1567,162
3580,8720,43858,11128,43858,1567,162
3580,8720,43859,11128,43859,1567,162
3580,8720,43860,11128,43860,1567,162
3580,8720,43861,11128,43861,1567,162
3580,8720,43862,11128,43862,1567,162
3579,8720,43863,11128,43863,1567,162
3578,8720,43864,11128,43864,1567,162
3579,8720,43865,11128,43865,1567,162
3580,8720,43866,11128,43866,1567,162
3579,8720,43867,11128,43867,1567,162
3579,8720,43868,11128,43868,1567,162
3579,8720,43869,11128,43869,1567,162
3579,8720,43870,11128,43870,1567,162
3579,8720,43871,11128,43871,1567,162
3579,8720,43872,11128,43872,1567,162
3579,8720,43873,11128,43873,1567,162
3579,8720,43874,11128,43874,1567,162
3579,8720,43875,11128,43875,1567,162
3579,8720,43876,11128,43876,1567,162
3579,8720,43877,11128,43877,1567,162
3579,8720,43878,11128,43878,1567,162
