currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3558,8720,44527,11128,44527,1567,158
3558,8720,44528,11128,44528,1567,158
3558,8720,44529,11128,44529,1567,158
3558,8720,44530,11128,44530,1567,158
3558,8720,44531,11128,44531,1567,158
3558,8720,44532,11128,44532,1567,158
3558,8720,44533,11128,44533,1567,158
3558,8720,44534,11128,44534,1567,158
3558,8720,44535,11128,44535,1567,158
3558,8720,44536,11128,44536,1567,158
3558,8720,44537,11128,44537,1567,158
3558,8720,44538,11128,44538,1567,158
3558,8720,44539,11128,44539,1567,158
3558,8720,44540,11128,44540,1567,158
3558,8720,44541,11128,44541,1567,158
3558,8720,44542,11128,44542,1567,158
3558,8720,44543,11128,44543,1567,158
3558,8720,44544,11128,44544,1567,158
3558,8720,44545,11128,44545,1567,158
3558,8720,44546,11128,44546,1567,158
3557,8720,44547,11128,44547,1567,158
3557,8720,44548,11128,44548,1567,158
3557,8720,44549,11128,44549,1567,158
3557,8720,44550,11128,44550,1567,158
3557,8720,44551,11128,44551,1567,158
3557,8720,44552,11128,44552,1567,158
3556,8720,44553,11128,44553,1567,158
3556,8720,44554,11128,44554,1567,158
3556,8720,44555,11128,44555,1567,158
3556,8720,44556,11128,44556,1567,158
3556,8720,44557,11128,44557,1567,158
3556,8720,44558,11128,44558,1567,158
3556,8720,44559,11128,44559,1567,158
3556,8720,44560,11128,44560,1567,158
3556,8720,44561,11128,44561,1567,158
3556,8720,44562,11128,44562,1567,158
3556,8720,44563,11128,44563,1567,158
3556,8720,44564,11128,44564,1567,158
3556,8720,44565,11128,44565,1567,158
3556,8720,44566,11128,44566,1567,158
3555,8720,44567,11128,44567,1567,158
3555,8720,44568,11128,44568,1567,158
3555,8720,44569,11128,44569,1567,158
3556,8720,44570,11128,44570,1567,158
3556,8720,44571,11128,44571,1567,158
3556,8720,44572,11128,44572,1567,158
3556,8720,44573,11128,44573,1567,158
3556,8720,44574,11128,44574,1567,158
3556,8720,44575,11128,44575,1567,158
3556,8720,44576,11128,44576,1567,158
3556,8720,44577,11128,44577,1567,158
3557,8720,44578,11128,44578,1567,158
3557,8720,44579,11128,44579,1567,158
3557,8720,44580,11128,44580,1567,158
3557,8720,44581,11128,44581,1567,158
3557,8720,44582,11128,44582,1567,158
3557,8720,44583,11128,44583,1567,158
3557,8720,44584,11128,44584,1567,158
3557,8720,44585,11128,44585,1567,158
3556,8720,44586,11128,44586,1567,158
3556,8720,44587,11128,44587,1567,158
3556,8720,44588,11128,44588,1567,158
3556,8720,44589,11128,44589,1567,158
3556,8720,44590,11128,44590,1567,158
3557,8720,44591,11128,44591,1567,158
3557,8720,44592,11128,44592,1567,158
3557,8720,44593,11128,44593,1567,158
3557,8720,44594,11128,44594,1567,158
3558,8720,44595,11128,44595,1567,158
3558,8720,44596,11128,44596,1567,158
3558,8720,44597,11128,44597,1567,158
3558,8720,44598,11128,44598,1567,158
3558,8720,44599,11128,44599,1567,158
3558,8720,44600,11128,44600,1567,158
3558,8720,44601,11128,44601,1567,158
3558,8720,44602,11128,44602,1567,158
3558,8720,44603,11128,44603,1567,158
3558,8720,44604,11128,44604,1567,158
3558,8720,44605,11128,44605,1567,158
3558,8720,44606,11128,44606,1567,158
3558,8720,44607,11128,44607,1567,158
3558,8720,44608,11128,44608,1567,158
3558,8720,44609,11128,44609,1567,158
3558,8720,44610,11128,44610,1567,158
3557,8720,44611,11128,44611,1567,157
3557,8720,44612,11128,44612,1567,157
3557,8720,44613,11128,44613,1567,157
3557,8720,44614,11128,44614,1567,157
3557,8720,44615,11128,44615,1567,157
3557,8720,44616,11128,44616,1567,157
3557,8720,44617,11128,44617,1567,157
3557,8720,44618,11128,44618,1567,157
3557,8720,44619,11128,44619,1567,157
3558,8720,44620,11128,44620,1567,157
3558,8720,44621,11128,44621,1567,157
3558,8720,44622,11128,44622,1567,157
3558,8720,44623,11128,44623,1567,157
3558,8720,44624,11128,44624,1567,157
3558,8720,44625,11128,44625,1567,157
3558,8720,44626,11128,44626,1567,157
3558,8720,44627,11128,44627,1567,157
3558,8720,44628,11128,44628,1567,157
3558,8720,44629,11128,44629,1567,157
3559,8720,44630,11128,44630,1567,157
3559,8720,44631,11128,44631,1567,157
3559,8720,44632,11128,44632,1567,157
3559,8720,44633,11128,44633,1567,157
3560,8720,44634,11128,44634,1567,157
3560,8720,44635,11128,44635,1567,157
3560,8720,44636,11128,44636,1567,157
3560,8720,44637,11128,44637,1567,157
3560,8720,44638,11128,44638,1567,157
3561,8720,44639,11128,44639,1567,157
3560,8720,44640,11128,44640,1567,157
3560,8720,44641,11128,44641,1567,157
3560,8720,44642,11128,44642,1567,157
3560,8720,44643,11128,44643,1567,157
3560,8720,44644,11128,44644,1567,157
3560,8720,44645,11128,44645,1567,157
3560,8720,44646,11128,44646,1567,157
3560,8720,44647,11128,44647,1567,157
3560,8720,44648,11128,44648,1567,157
3560,8720,44649,11128,44649,1567,157
3560,8720,44650,11128,44650,1567,157
3560,8720,44651,11128,44651,1567,157
3560,8720,44652,11128,44652,1567,157
3560,8720,44653,11128,44653,1567,157
3560,8720,44654,11128,44654,1567,157
3560,8720,44655,11128,44655,1567,157
3560,8720,44656,11128,44656,1567,157
3557,8720,44657,11128,44657,1567,156
3558,8720,44658,11128,44658,1567,156
3558,8720,44659,11128,44659,1567,156
3558,8720,44660,11128,44660,1567,156
3558,8720,44661,11128,44661,1567,156
3558,8720,44662,11128,44662,1567,156
3557,8720,44663,11128,44663,1567,156
3557,8720,44664,11128,44664,1567,156
3557,8720,44665,11128,44665,1567,156
3557,8720,44666,11128,44666,1567,156
3557,8720,44667,11128,44667,1567,156
3557,8720,44668,11128,44668,1567,156
3557,8720,44669,11128,44669,1567,156
3558,8720,44670,11128,44670,1567,156
3558,8720,44671,11128,44671,1567,156
3558,8720,44672,11128,44672,1567,156
3558,8720,44673,11128,44673,1567,156
3558,8720,44674,11128,44674,1567,156
3558,8720,44675,11128,44675,1567,156
3558,8720,44676,11128,44676,1567,156
3557,8720,44677,11128,44677,1567,156
3557,8720,44678,11128,44678,1567,156
3557,8720,44679,11128,44679,1567,156
3557,8720,44680,11128,44680,1567,156
3557,8720,44681,11128,44681,1567,156
3556,8720,44682,11128,44682,1567,156
3556,8720,44683,11128,44683,1567,156
3556,8720,44684,11128,44684,1567,156
3556,8720,44685,11128,44685,1567,156
3556,8720,44686,11128,44686,1567,156
3556,8720,44687,11128,44687,1567,156
3556,8720,44688,11128,44688,1567,156
3556,8720,44689,11128,44689,1567,156
3556,8720,44690,11128,44690,1567,156
3557,8720,44691,11128,44691,1567,156
3557,8720,44692,11128,44692,1567,156
3557,8720,44693,11128,44693,1567,156
3557,8720,44694,11128,44694,1567,156
3557,8720,44695,11128,44695,1567,156
3556,8720,44696,11128,44696,1567,156
3556,8720,44697,11128,44697,1567,156
3556,8720,44698,11128,44698,1567,156
3556,8720,44699,11128,44699,1567,156
3555,8720,44700,11128,44700,1567,156
3555,8720,44701,11128,44701,1567,156
3555,8720,44702,11128,44702,1567,156
3555,8720,44703,11128,44703,1567,156
3555,8720,44704,11128,44704,1567,156
3555,8720,44705,11128,44705,1567,156
3555,8720,44706,11128,44706,1567,156
3555,8720,44707,11128,44707,1567,156
3555,8720,44708,11128,44708,1567,156
3554,8720,44709,11128,44709,1567,156
3554,8720,44710,11128,44710,1567,156
3553,8720,44711,11128,44711,1567,156
3553,8720,44712,11128,44712,1567,156
3553,8720,44713,11128,44713,1567,156
3554,8720,44714,11128,44714,1567,156
3554,8720,44715,11128,44715,1567,156
3554,8720,44716,11128,44716,1567,156
3554,8720,44717,11128,44717,1567,156
3554,8720,44718,11128,44718,1567,156
3554,8720,44719,11128,44719,1567,156
3554,8720,44720,11128,44720,1567,156
3554,8720,44721,11128,44721,1567,156
3553,8720,44722,11128,44722,1567,156
3552,8720,44723,11128,44723,1567,156
3552,8720,44724,11128,44724,1567,156
3552,8720,44725,11128,44725,1567,156
3552,8720,44726,11128,44726,1567,156
3552,8720,44727,11128,44727,1567,156
3552,8720,44728,11128,44728,1567,156
3552,8720,44729,11128,44729,1567,156
3552,8720,44730,11128,44730,1567,156
3552,8720,44731,11128,44731,1567,156
3553,8720,44732,11128,44732,1567,156
3553,8720,44733,11128,44733,1567,156
3552,8720,44734,11128,44734,1567,155
3552,8720,44735,11128,44735,1567,155
3551,8720,44736,11128,44736,1567,155
3551,8720,44737,11128,44737,1567,155
3551,8720,44738,11128,44738,1567,155
3551,8720,44739,11128,44739,1567,155
3551,8720,44740,11128,44740,1567,155
3551,8720,44741,11128,44741,1567,155
3551,8720,44742,11128,44742,1567,155
3551,8720,44743,11128,44743,1567,155
3551,8720,44744,11128,44744,1567,155
3551,8720,44745,11128,44745,1567,155
3551,8720,44746,11128,44746,1567,155
3551,8720,44747,11128,44747,1567,155
3551,8720,44748,11128,44748,1567,155
3551,8720,44749,11128,44749,1567,155
3551,8720,44750,11128,44750,1567,155
3551,8720,44751,11128,44751,1567,155
3551,8720,44752,11128,44752,1567,155
3551,8720,44753,11128,44753,1567,155
3551,8720,44754,11128,44754,1567,155
3549,8720,44755,11128,44755,1567,155
3549,8720,44756,11128,44756,1567,155
3549,8720,44757,11128,44757,1567,155
3549,8720,44758,11128,44758,1567,155
3549,8720,44759,11128,44759,1567,155
3549,8720,44760,11128,44760,1567,155
3549,8720,44761,11128,44761,1567,155
3549,8720,44762,11128,44762,1567,155
3550,8720,44763,11128,44763,1567,155
3550,8720,44764,11128,44764,1567,155
3550,8720,44765,11128,44765,1567,155
3549,8720,44766,11128,44766,1567,155
3550,8720,44767,11128,44767,1567,155
3550,8720,44768,11128,44768,1567,155
3550,8720,44769,11128,44769,1567,155
3549,8720,44770,11128,44770,1567,155
3549,8720,44771,11128,44771,1567,155
3549,8720,44772,11128,44772,1567,155
3549,8720,44773,11128,44773,1567,155
3549,8720,44774,11128,44774,1567,155
3549,8720,44775,11128,44775,1567,155
3549,8720,44776,11128,44776,1567,155
3550,8720,44777,11128,44777,1567,155
3550,8720,44778,11128,44778,1567,155
3550,8720,44779,11128,44779,1567,155
3550,8720,44780,11128,44780,1567,155
3550,8720,44781,11128,44781,1567,155
3550,8720,44782,11128,44782,1567,155
3550,8720,44783,11128,44783,1567,155
3550,8720,44784,11128,44784,1567,155
3550,8720,44785,11128,44785,1567,155
3550,8720,44786,11128,44786,1567,155
3550,8720,44787,11128,44787,1567,155
3550,8720,44788,11128,44788,1567,155
3550,8720,44789,11128,44789,1567,155
3550,8720,44790,11128,44790,1567,155
3550,8720,44791,11128,44791,1567,155
3550,8720,44792,11128,44792,1567,155
3550,8720,44793,11128,44793,1567,155
3550,8720,44794,11128,44794,1567,155
3550,8720,44795,11128,44795,1567,155
3550,8720,44796,11128,44796,1567,155
3550,8720,44797,11128,44797,1567,155
3550,8720,44798,11128,44798,1567,155
3550,8720,44799,11128,44799,1567,155
3550,8720,44800,11128,44800,1567,155
3550,8720,44801,11128,44801,1567,155
3550,8720,44802,11128,44802,1567,155
3550,8720,44803,11128,44803,1567,155
3551,8720,44804,11128,44804,1567,155
3551,8720,44805,11128,44805,1567,155
3551,8720,44806,11128,44806,1567,155
3551,8720,44807,11128,44807,1567,155
3552,8720,44808,11128,44808,1567,155
3552,8720,44809,11128,44809,1567,155
3552,8720,44810,11128,44810,1567,155
3552,8720,44811,11128,44811,1567,155
3553,8720,44812,11128,44812,1567,155
3553,8720,44813,11128,44813,1567,155
3553,8720,44814,11128,44814,1567,155
3553,8720,44815,11128,44815,1567,155
3553,8720,44816,11128,44816,1567,155
3553,8720,44817,11128,44817,1567,155
3553,8720,44818,11128,44818,1567,155
3552,8720,44819,11128,44819,1567,155
3552,8720,44820,11128,44820,1567,155
3553,8720,44821,11128,44821,1567,155
3553,8720,44822,11128,44822,1567,155
3553,8720,44823,11128,44823,1567,155
3553,8720,44824,11128,44824,1567,155
3553,8720,44825,11128,44825,1567,155
3553,8720,44826,11128,44826,1567,155
3553,8720,44827,11128,44827,1567,155
3553,8720,44828,11128,44828,1567,155
3553,8720,44829,11128,44829,1567,155
3553,8720,44830,11128,44830,1567,155
3553,8720,44831,11128,44831,1567,155
3553,8720,44832,11128,44832,1567,155
3553,8720,44833,11128,44833,1567,155
3553,8720,44834,11128,44834,1567,155
3553,8720,44835,11128,44835,1567,155
3552,8720,44836,11128,44836,1567,155
3552,8720,44837,11128,44837,1567,155
3552,8720,44838,11128,44838,1567,155
3552,8720,44839,11128,44839,1567,155
3551,8720,44840,11128,44840,1567,155
3551,8720,44841,11128,44841,1567,155
3551,8720,44842,11128,44842,1567,155
3551,8720,44843,11128,44843,1567,155
3551,8720,44844,11128,44844,1567,155
3550,8720,44845,11128,44845,1567,155
3550,8720,44846,11128,44846,1567,155
3550,8720,44847,11128,44847,1567,155
3550,8720,44848,11128,44848,1567,155
3550,8720,44849,11128,44849,1567,155
3550,8720,44850,11128,44850,1567,155
3550,8720,44851,11128,44851,1567,155
3550,8720,44852,11128,44852,1567,155
3550,8720,44853,11128,44853,1567,155
3550,8720,44854,11128,44854,1567,155
3550,8720,44855,11128,44855,1567,155
3550,8720,44856,11128,44856,1567,155
3550,8720,44857,11128,44857,1567,155
3551,8720,44858,11128,44858,1567,155
3551,8720,44859,11128,44859,1567,155
3551,8720,44860,11128,44860,1567,155
3551,8720,44861,11128,44861,1567,155
3551,8720,44862,11128,44862,1567,155
3551,8720,44863,11128,44863,1567,155
3550,8720,44864,11128,44864,1567,155
3550,8720,44865,11128,44865,1567,155
3550,8720,44866,11128,44866,1567,155
3550,8720,44867,11128,44867,1567,155
3550,8720,44868,11128,44868,1567,155
3549,8720,44869,11128,44869,1567,155
3549,8720,44870,11128,44870,1567,155
3549,8720,44871,11128,44871,1567,155
3549,8720,44872,11128,44872,1567,155
3549,8720,44873,11128,44873,1567,155
3549,8720,44874,11128,44874,1567,155
3547,8720,44875,11128,44875,1567,155
3547,8720,44876,11128,44876,1567,155
3547,8720,44877,11128,44877,1567,155
3547,8720,44878,11128,44878,1567,155
3547,8720,44879,11128,44879,1567,155
3548,8720,44880,11128,44880,1567,155
3546,8720,44881,11128,44881,1567,155
3547,8720,44882,11128,44882,1567,155
3547,8720,44883,11128,44883,1567,155
3547,8720,44884,11128,44884,1567,155
3547,8720,44885,11128,44885,1567,155
3547,8720,44886,11128,44886,1567,155
3547,8720,44887,11128,44887,1567,155
3547,8720,44888,11128,44888,1567,155
3547,8720,44889,11128,44889,1567,155
3547,8720,44890,11128,44890,1567,155
3546,8720,44891,11128,44891,1567,155
3547,8720,44892,11128,44892,1567,155
3548,8720,44893,11128,44893,1567,155
3548,8720,44894,11128,44894,1567,155
3548,8720,44895,11128,44895,1567,155
3548,8720,44896,11128,44896,1567,155
3548,8720,44897,11128,44897,1567,155
3548,8720,44898,11128,44898,1567,155
3548,8720,44899,11128,44899,1567,155
3548,8720,44900,11128,44900,1567,155
3548,8720,44901,11128,44901,1567,155
3548,8720,44902,11128,44902,1567,155
3548,8720,44903,11128,44903,1567,155
3548,8720,44904,11128,44904,1567,155
3548,8720,44905,11128,44905,1567,155
3548,8720,44906,11128,44906,1567,155
3548,8720,44907,11128,44907,1567,155
3548,8720,44908,11128,44908,1567,155
3548,8720,44909,11128,44909,1567,155
3547,8720,44910,11128,44910,1567,155
3547,8720,44911,11128,44911,1567,155
3547,8720,44912,11128,44912,1567,155
3547,8720,44913,11128,44913,1567,155
3547,8720,44914,11128,44914,1567,155
3547,8720,44915,11128,44915,1567,155
3545,8720,44916,11128,44916,1567,155
3546,8720,44917,11128,44917,1567,155
3546,8720,44918,11128,44918,1567,155
3546,8720,44919,11128,44919,1567,155
3546,8720,44920,11128,44920,1567,155
3546,8720,44921,11128,44921,1567,155
3546,8720,44922,11128,44922,1567,155
3546,8720,44923,11128,44923,1567,155
3546,8720,44924,11128,44924,1567,155
3546,8720,44925,11128,44925,1567,155
3546,8720,44926,11128,44926,1567,155
3546,8720,44927,11128,44927,1567,155
3546,8720,44928,11128,44928,1567,155
3546,8720,44929,11128,44929,1567,155
3546,8720,44930,11128,44930,1567,155
3546,8720,44931,11128,44931,1567,155
3546,8720,44932,11128,44932,1567,155
3546,8720,44933,11128,44933,1567,155
3546,8720,44934,11128,44934,1567,155
3546,8720,44935,11128,44935,1567,155
3546,8720,44936,11128,44936,1567,155
3547,8720,44937,11128,44937,1567,155
3547,8720,44938,11128,44938,1567,155
3547,8720,44939,11128,44939,1567,155
3546,8720,44940,11128,44940,1567,155
3546,8720,44941,11128,44941,1567,155
3546,8720,44942,11128,44942,1567,155
3546,8720,44943,11128,44943,1567,155
3546,8720,44944,11128,44944,1567,155
3546,8720,44945,11128,44945,1567,155
3546,8720,44946,11128,44946,1567,155
3546,8720,44947,11128,44947,1567,155
3546,8720,44948,11128,44948,1567,155
3546,8720,44949,11128,44949,1567,155
3545,8720,44950,11128,44950,1567,155
3545,8720,44951,11128,44951,1567,155
3545,8720,44952,11128,44952,1567,155
3544,8720,44953,11128,44953,1567,154
3544,8720,44954,11128,44954,1567,154
3544,8720,44955,11128,44955,1567,154
3544,8720,44956,11128,44956,1567,154
3544,8720,44957,11128,44957,1567,154
3544,8720,44958,11128,44958,1567,154
3544,8720,44959,11128,44959,1567,154
3544,8720,44960,11128,44960,1567,154
3544,8720,44961,11128,44961,1567,154
3544,8720,44962,11128,44962,1567,154
3544,8720,44963,11128,44963,1567,154
3544,8720,44964,11128,44964,1567,154
3544,8720,44965,11128,44965,1567,154
3544,8720,44966,11128,44966,1567,154
3544,8720,44967,11128,44967,1567,154
3544,8720,44968,11128,44968,1567,154
3544,8720,44969,11128,44969,1567,154
3544,8720,44970,11128,44970,1567,154
3544,8720,44971,11128,44971,1567,154
3544,8720,44972,11128,44972,1567,154
3544,8720,44973,11128,44973,1567,154
3544,8720,44974,11128,44974,1567,154
3544,8720,44975,11128,44975,1567,154
3544,8720,44976,11128,44976,1567,154
3544,8720,44977,11128,44977,1567,154
3544,8720,44978,11128,44978,1567,154
3544,8720,44979,11128,44979,1567,154
3544,8720,44980,11128,44980,1567,154
3544,8720,44981,11128,44981,1567,154
3544,8720,44982,11128,44982,1567,154
3544,8720,44983,11128,44983,1567,154
3544,8720,44984,11128,44984,1567,154
3544,8720,44985,11128,44985,1567,154
3544,8720,44986,11128,44986,1567,154
3544,8720,44987,11128,44987,1567,154
3544,8720,44988,11128,44988,1567,154
3544,8720,44989,11128,44989,1567,154
3544,8720,44990,11128,44990,1567,154
3543,8720,44991,11128,44991,1567,153
3543,8720,44992,11128,44992,1567,153
3543,8720,44993,11128,44993,1567,153
3541,8720,44994,11128,44994,1567,153
3541,8720,44995,11128,44995,1567,153
3541,8720,44996,11128,44996,1567,153
3541,8720,44997,11128,44997,1567,153
3541,8720,44998,11128,44998,1567,153
3541,8720,44999,11128,44999,1567,153
3540,8720,45000,11128,45000,1567,153
3540,8720,45001,11128,45001,1567,153
3540,8720,45002,11128,45002,1567,153
3541,8720,45003,11128,45003,1567,153
3541,8720,45004,11128,45004,1567,153
3541,8720,45005,11128,45005,1567,153
3541,8720,45006,11128,45006,1567,153
3541,8720,45007,11128,45007,1567,153
3541,8720,45008,11128,45008,1567,153
3541,8720,45009,11128,45009,1567,153
3541,8720,45010,11128,45010,1567,153
3541,8720,45011,11128,45011,1567,153
3541,8720,45012,11128,45012,1567,153
3541,8720,45013,11128,45013,1567,153
3541,8720,45014,11128,45014,1567,153
3541,8720,45015,11128,45015,1567,153
3541,8720,45016,11128,45016,1567,153
3541,8720,45017,11128,45017,1567,153
3541,8720,45018,11128,45018,1567,153
3541,8720,45019,11128,45019,1567,153
3541,8720,45020,11128,45020,1567,153
3541,8720,45021,11128,45021,1567,153
3541,8720,45022,11128,45022,1567,153
3541,8720,45023,11128,45023,1567,153
3541,8720,45024,11128,45024,1567,153
3541,8720,45025,11128,45025,1567,153
3540,8720,45026,11128,45026,1567,153
3540,8720,45027,11128,45027,1567,153
3540,8720,45028,11128,45028,1567,153
3540,8720,45029,11128,45029,1567,153
3540,8720,45030,11128,45030,1567,153
3540,8720,45031,11128,45031,1567,153
3540,8720,45032,11128,45032,1567,153
3540,8720,45033,11128,45033,1567,153
3540,8720,45034,11128,45034,1567,153
3540,8720,45035,11128,45035,1567,153
3539,8720,45036,11128,45036,1567,153
3539,8720,45037,11128,45037,1567,153
3538,8720,45038,11128,45038,1567,153
3538,8720,45039,11128,45039,1567,153
3538,8720,45040,11128,45040,1567,153
3538,8720,45041,11128,45041,1567,153
3539,8720,45042,11128,45042,1567,153
3539,8720,45043,11128,45043,1567,153
3539,8720,45044,11128,45044,1567,153
3539,8720,45045,11128,45045,1567,153
3539,8720,45046,11128,45046,1567,153
3539,8720,45047,11128,45047,1567,153
3539,8720,45048,11128,45048,1567,153
3539,8720,45049,11128,45049,1567,153
3539,8720,45050,11128,45050,1567,153
3539,8720,45051,11128,45051,1567,153
3535,8720,45052,11128,45052,1567,152
3536,8720,45053,11128,45053,1567,152
3536,8720,45054,11128,45054,1567,152
3536,8720,45055,11128,45055,1567,152
3536,8720,45056,11128,45056,1567,152
3536,8720,45057,11128,45057,1567,152
3536,8720,45058,11128,45058,1567,152
3536,8720,45059,11128,45059,1567,152
3536,8720,45060,11128,45060,1567,152
3536,8720,45061,11128,45061,1567,152
3536,8720,45062,11128,45062,1567,152
3536,8720,45063,11128,45063,1567,152
3536,8720,45064,11128,45064,1567,152
3536,8720,45065,11128,45065,1567,152
3536,8720,45066,11128,45066,1567,152
3537,8720,45067,11128,45067,1567,152
3537,8720,45068,11128,45068,1567,152
3536,8720,45069,11128,45069,1567,152
3536,8720,45070,11128,45070,1567,152
3536,8720,45071,11128,45071,1567,152
3535,8720,45072,11128,45072,1567,152
3535,8720,45073,11128,45073,1567,152
3536,8720,45074,11128,45074,1567,152
3537,8720,45075,11128,45075,1567,152
3536,8720,45076,11128,45076,1567,152
3536,8720,45077,11128,45077,1567,152
3536,8720,45078,11128,45078,1567,152
3535,8720,45079,11128,45079,1567,152
3535,8720,45080,11128,45080,1567,152
3535,8720,45081,11128,45081,1567,152
3535,8720,45082,11128,45082,1567,152
3534,8720,45083,11128,45083,1567,152
3534,8720,45084,11128,45084,1567,152
3534,8720,45085,11128,45085,1567,152
3534,8720,45086,11128,45086,1567,152
3534,8720,45087,11128,45087,1567,152
3534,8720,45088,11128,45088,1567,152
3534,8720,45089,11128,45089,1567,152
3534,8720,45090,11128,45090,1567,152
3534,8720,45091,11128,45091,1567,152
3534,8720,45092,11128,45092,1567,152
3534,8720,45093,11128,45093,1567,152
3534,8720,45094,11128,45094,1567,152
3535,8720,45095,11128,45095,1567,152
3535,8720,45096,11128,45096,1567,152
3535,8720,45097,11128,45097,1567,152
3535,8720,45098,11128,45098,1567,152
3535,8720,45099,11128,45099,1567,152
3535,8720,45100,11128,45100,1567,152
3535,8720,45101,11128,45101,1567,152
3535,8720,45102,11128,45102,1567,152
3535,8720,45103,11128,45103,1567,152
3535,8720,45104,11128,45104,1567,152
3535,8720,45105,11128,45105,1567,152
3535,8720,45106,11128,45106,1567,152
3535,8720,45107,11128,45107,1567,152
3535,8720,45108,11128,45108,1567,152
3535,8720,45109,11128,45109,1567,152
3535,8720,45110,11128,45110,1567,152
3535,8720,45111,11128,45111,1567,152
3535,8720,45112,11128,45112,1567,152
3535,8720,45113,11128,45113,1567,152
3535,8720,45114,11128,45114,1567,152
3535,8720,45115,11128,45115,1567,152
3535,8720,45116,11128,45116,1567,152
3535,8720,45117,11128,45117,1567,152
3535,8720,45118,11128,45118,1567,152
3536,8720,45119,11128,45119,1567,152
3536,8720,45120,11128,45120,1567,152
3536,8720,45121,11128,45121,1567,152
3536,8720,45122,11128,45122,1567,152
3536,8720,45123,11128,45123,1567,152
3536,8720,45124,11128,45124,1567,152
3536,8720,45125,11128,45125,1567,152
3536,8720,45126,11128,45126,1567,152
3536,8720,45127,11128,45127,1567,152
3536,8720,45128,11128,45128,1567,152
3537,8720,45129,11128,45129,1567,152
3537,8720,45130,11128,45130,1567,152
3537,8720,45131,11128,45131,1567,152
3537,8720,45132,11128,45132,1567,152
3537,8720,45133,11128,45133,1567,152
3536,8720,45134,11128,45134,1567,152
3536,8720,45135,11128,45135,1567,152
3536,8720,45136,11128,45136,1567,152
3536,8720,45137,11128,45137,1567,152
3536,8720,45138,11128,45138,1567,152
3536,8720,45139,11128,45139,1567,152
3536,8720,45140,11128,45140,1567,152
3536,8720,45141,11128,45141,1567,152
3536,8720,45142,11128,45142,1567,152
3535,8720,45143,11128,45143,1567,152
3535,8720,45144,11128,45144,1567,152
3535,8720,45145,11128,45145,1567,152
3534,8720,45146,11128,45146,1567,151
3534,8720,45147,11128,45147,1567,151
3534,8720,45148,11128,45148,1567,151
3534,8720,45149,11128,45149,1567,151
3534,8720,45150,11128,45150,1567,151
3534,8720,45151,11128,45151,1567,151
3534,8720,45152,11128,45152,1567,151
3534,8720,45153,11128,45153,1567,151
3534,8720,45154,11128,45154,1567,151
3534,8720,45155,11128,45155,1567,151
3533,8720,45156,11128,45156,1567,151
3534,8720,45157,11128,45157,1567,151
3534,8720,45158,11128,45158,1567,151
3534,8720,45159,11128,45159,1567,151
3534,8720,45160,11128,45160,1567,151
3534,8720,45161,11128,45161,1567,151
3534,8720,45162,11128,45162,1567,151
3534,8720,45163,11128,45163,1567,151
3534,8720,45164,11128,45164,1567,151
3534,8720,45165,11128,45165,1567,151
3534,8720,45166,11128,45166,1567,151
3534,8720,45167,11128,45167,1567,151
3534,8720,45168,11128,45168,1567,151
3534,8720,45169,11128,45169,1567,151
3534,8720,45170,11128,45170,1567,151
3534,8720,45171,11128,45171,1567,151
3534,8720,45172,11128,45172,1567,151
3534,8720,45173,11128,45173,1567,151
3534,8720,45174,11128,45174,1567,151
