currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3473,8720,47119,11128,47119,1567,137
3473,8720,47120,11128,47120,1567,137
3473,8720,47121,11128,47121,1567,137
3473,8720,47122,11128,47122,1567,137
3473,8720,47123,11128,47123,1567,137
3473,8720,47124,11128,47124,1567,137
3473,8720,47125,11128,47125,1567,137
3473,8720,47126,11128,47126,1567,137
3473,8720,47127,11128,47127,1567,137
3473,8720,47128,11128,47128,1567,137
3473,8720,47129,11128,47129,1567,137
3473,8720,47130,11128,47130,1567,137
3473,8720,47131,11128,47131,1567,137
3473,8720,47132,11128,47132,1567,137
3473,8720,47133,11128,47133,1567,137
3473,8720,47134,11128,47134,1567,137
3473,8720,47135,11128,47135,1567,137
3473,8720,47136,11128,47136,1567,137
3473,8720,47137,11128,47137,1567,137
3473,8720,47138,11128,47138,1567,137
3473,8720,47139,11128,47139,1567,137
3473,8720,47140,11128,47140,1567,137
3473,8720,47141,11128,47141,1567,137
3473,8720,47142,11128,47142,1567,137
3472,8720,47143,11128,47143,1567,137
3472,8720,47144,11128,47144,1567,137
3472,8720,47145,11128,47145,1567,137
3472,8720,47146,11128,47146,1567,137
3472,8720,47147,11128,47147,1567,137
3472,8720,47148,11128,47148,1567,137
3472,8720,47149,11128,47149,1567,137
3472,8720,47150,11128,47150,1567,137
3473,8720,47151,11128,47151,1567,137
3473,8720,47152,11128,47152,1567,137
3473,8720,47153,11128,47153,1567,137
3473,8720,47154,11128,47154,1567,137
3473,8720,47155,11128,47155,1567,137
3473,8720,47156,11128,47156,1567,137
3473,8720,47157,11128,47157,1567,137
3473,8720,47158,11128,47158,1567,137
3472,8720,47159,11128,47159,1567,137
3472,8720,47160,11128,47160,1567,137
3472,8720,47161,11128,47161,1567,137
3472,8720,47162,11128,47162,1567,137
3472,8720,47163,11128,47163,1567,137
3472,8720,47164,11128,47164,1567,137
3472,8720,47165,11128,47165,1567,137
3473,8720,47166,11128,47166,1567,137
3473,8720,47167,11128,47167,1567,137
3473,8720,47168,11128,47168,1567,137
3474,8720,47169,11128,47169,1567,137
3474,8720,47170,11128,47170,1567,137
3473,8720,47171,11128,47171,1567,137
3474,8720,47172,11128,47172,1567,137
3474,8720,47173,11128,47173,1567,137
3474,8720,47174,11128,47174,1567,137
3474,8720,47175,11128,47175,1567,137
3475,8720,47176,11128,47176,1567,137
3475,8720,47177,11128,47177,1567,137
3475,8720,47178,11128,47178,1567,137
3475,8720,47179,11128,47179,1567,137
3474,8720,47180,11128,47180,1567,137
3474,8720,47181,11128,47181,1567,137
3474,8720,47182,11128,47182,1567,137
3474,8720,47183,11128,47183,1567,137
3474,8720,47184,11128,47184,1567,137
3474,8720,47185,11128,47185,1567,137
3474,8720,47186,11128,47186,1567,137
3474,8720,47187,11128,47187,1567,137
3474,8720,47188,11128,47188,1567,137
3474,8720,47189,11128,47189,1567,137
3474,8720,47190,11128,47190,1567,137
3474,8720,47191,11128,47191,1567,137
3474,8720,47192,11128,47192,1567,137
3474,8720,47193,11128,47193,1567,137
3475,8720,47194,11128,47194,1567,137
3475,8720,47195,11128,47195,1567,137
3475,8720,47196,11128,47196,1567,137
3475,8720,47197,11128,47197,1567,137
3475,8720,47198,11128,47198,1567,137
3475,8720,47199,11128,47199,1567,137
3475,8720,47200,11128,47200,1567,137
3475,8720,47201,11128,47201,1567,137
3476,8720,47202,11128,47202,1567,137
3476,8720,47203,11128,47203,1567,137
3475,8720,47204,11128,47204,1567,137
3475,8720,47205,11128,47205,1567,137
3475,8720,47206,11128,47206,1567,137
3475,8720,47207,11128,47207,1567,137
3475,8720,47208,11128,47208,1567,137
3475,8720,47209,11128,47209,1567,137
3475,8720,47210,11128,47210,1567,137
3475,8720,47211,11128,47211,1567,137
3475,8720,47212,11128,47212,1567,137
3475,8720,47213,11128,47213,1567,137
3475,8720,47214,11128,47214,1567,137
3474,8720,47215,11128,47215,1567,137
3474,8720,47216,11128,47216,1567,137
3474,8720,47217,11128,47217,1567,137
3474,8720,47218,11128,47218,1567,137
3474,8720,47219,11128,47219,1567,137
3474,8720,47220,11128,47220,1567,137
3474,8720,47221,11128,47221,1567,137
3474,8720,47222,11128,47222,1567,137
3474,8720,47223,11128,47223,1567,137
3474,8720,47224,11128,47224,1567,137
3474,8720,47225,11128,47225,1567,137
3474,8720,47226,11128,47226,1567,137
3474,8720,47227,11128,47227,1567,137
3474,8720,47228,11128,47228,1567,137
3474,8720,47229,11128,47229,1567,137
3474,8720,47230,11128,47230,1567,137
3474,8720,47231,11128,47231,1567,137
3474,8720,47232,11128,47232,1567,137
3474,8720,47233,11128,47233,1567,137
3474,8720,47234,11128,47234,1567,137
3474,8720,47235,11128,47235,1567,137
3473,8720,47236,11128,47236,1567,137
3473,8720,47237,11128,47237,1567,137
3473,8720,47238,11128,47238,1567,137
3473,8720,47239,11128,47239,1567,137
3473,8720,47240,11128,47240,1567,137
3473,8720,47241,11128,47241,1567,137
3473,8720,47242,11128,47242,1567,137
3474,8720,47243,11128,47243,1567,137
3474,8720,47244,11128,47244,1567,137
3474,8720,47245,11128,47245,1567,137
3474,8720,47246,11128,47246,1567,137
3474,8720,47247,11128,47247,1567,137
3474,8720,47248,11128,47248,1567,137
3474,8720,47249,11128,47249,1567,137
3474,8720,47250,11128,47250,1567,137
3474,8720,47251,11128,47251,1567,137
3474,8720,47252,11128,47252,1567,137
3473,8720,47253,11128,47253,1567,137
3473,8720,47254,11128,47254,1567,137
3473,8720,47255,11128,47255,1567,137
3472,8720,47256,11128,47256,1567,136
3472,8720,47257,11128,47257,1567,136
3472,8720,47258,11128,47258,1567,136
3472,8720,47259,11128,47259,1567,136
3473,8720,47260,11128,47260,1567,136
3473,8720,47261,11128,47261,1567,136
3473,8720,47262,11128,47262,1567,136
3473,8720,47263,11128,47263,1567,136
3473,8720,47264,11128,47264,1567,136
3473,8720,47265,11128,47265,1567,136
3473,8720,47266,11128,47266,1567,136
3473,8720,47267,11128,47267,1567,136
3473,8720,47268,11128,47268,1567,136
3473,8720,47269,11128,47269,1567,136
3473,8720,47270,11128,47270,1567,136
3474,8720,47271,11128,47271,1567,136
3474,8720,47272,11128,47272,1567,136
3474,8720,47273,11128,47273,1567,136
3474,8720,47274,11128,47274,1567,136
3474,8720,47275,11128,47275,1567,136
3474,8720,47276,11128,47276,1567,136
3474,8720,47277,11128,47277,1567,136
3475,8720,47278,11128,47278,1567,136
3475,8720,47279,11128,47279,1567,136
3475,8720,47280,11128,47280,1567,136
3475,8720,47281,11128,47281,1567,136
3476,8720,47282,11128,47282,1567,136
3475,8720,47283,11128,47283,1567,136
3475,8720,47284,11128,47284,1567,136
3475,8720,47285,11128,47285,1567,136
3476,8720,47286,11128,47286,1567,136
3476,8720,47287,11128,47287,1567,136
3476,8720,47288,11128,47288,1567,136
3476,8720,47289,11128,47289,1567,136
3476,8720,47290,11128,47290,1567,136
3476,8720,47291,11128,47291,1567,136
3475,8720,47292,11128,47292,1567,136
3475,8720,47293,11128,47293,1567,136
3475,8720,47294,11128,47294,1567,136
3475,8720,47295,11128,47295,1567,136
3474,8720,47296,11128,47296,1567,136
3474,8720,47297,11128,47297,1567,136
3474,8720,47298,11128,47298,1567,136
3474,8720,47299,11128,47299,1567,136
3473,8720,47300,11128,47300,1567,136
3473,8720,47301,11128,47301,1567,136
3473,8720,47302,11128,47302,1567,136
3474,8720,47303,11128,47303,1567,136
3474,8720,47304,11128,47304,1567,136
3474,8720,47305,11128,47305,1567,136
3474,8720,47306,11128,47306,1567,136
3474,8720,47307,11128,47307,1567,136
3474,8720,47308,11128,47308,1567,136
3474,8720,47309,11128,47309,1567,136
3474,8720,47310,11128,47310,1567,136
3474,8720,47311,11128,47311,1567,136
3474,8720,47312,11128,47312,1567,136
3474,8720,47313,11128,47313,1567,136
3474,8720,47314,11128,47314,1567,136
3474,8720,47315,11128,47315,1567,136
3474,8720,47316,11128,47316,1567,136
3474,8720,47317,11128,47317,1567,136
3474,8720,47318,11128,47318,1567,136
3474,8720,47319,11128,47319,1567,136
3474,8720,47320,11128,47320,1567,136
3474,8720,47321,11128,47321,1567,136
3474,8720,47322,11128,47322,1567,136
3473,8720,47323,11128,47323,1567,136
3473,8720,47324,11128,47324,1567,136
3473,8720,47325,11128,47325,1567,136
3473,8720,47326,11128,47326,1567,136
3473,8720,47327,11128,47327,1567,136
3472,8720,47328,11128,47328,1567,136
3472,8720,47329,11128,47329,1567,136
3472,8720,47330,11128,47330,1567,136
3472,8720,47331,11128,47331,1567,136
3471,8720,47332,11128,47332,1567,136
3471,8720,47333,11128,47333,1567,136
3471,8720,47334,11128,47334,1567,136
3471,8720,47335,11128,47335,1567,136
3471,8720,47336,11128,47336,1567,136
3471,8720,47337,11128,47337,1567,136
3471,8720,47338,11128,47338,1567,136
3471,8720,47339,11128,47339,1567,136
3471,8720,47340,11128,47340,1567,136
3471,8720,47341,11128,47341,1567,136
3471,8720,47342,11128,47342,1567,136
3470,8720,47343,11128,47343,1567,136
3470,8720,47344,11128,47344,1567,136
3470,8720,47345,11128,47345,1567,136
3470,8720,47346,11128,47346,1567,136
3470,8720,47347,11128,47347,1567,136
3471,8720,47348,11128,47348,1567,136
3471,8720,47349,11128,47349,1567,136
3471,8720,47350,11128,47350,1567,136
3470,8720,47351,11128,47351,1567,136
3470,8720,47352,11128,47352,1567,136
3470,8720,47353,11128,47353,1567,136
3470,8720,47354,11128,47354,1567,136
3470,8720,47355,11128,47355,1567,136
3470,8720,47356,11128,47356,1567,136
3470,8720,47357,11128,47357,1567,136
3470,8720,47358,11128,47358,1567,136
3470,8720,47359,11128,47359,1567,136
3469,8720,47360,11128,47360,1567,136
3469,8720,47361,11128,47361,1567,136
3469,8720,47362,11128,47362,1567,136
3469,8720,47363,11128,47363,1567,136
3469,8720,47364,11128,47364,1567,136
3469,8720,47365,11128,47365,1567,136
3469,8720,47366,11128,47366,1567,136
3470,8720,47367,11128,47367,1567,136
3469,8720,47368,11128,47368,1567,136
3468,8720,47369,11128,47369,1567,136
3466,8720,47370,11128,47370,1567,134
3466,8720,47371,11128,47371,1567,134
3466,8720,47372,11128,47372,1567,134
3466,8720,47373,11128,47373,1567,134
3466,8720,47374,11128,47374,1567,134
3466,8720,47375,11128,47375,1567,134
3467,8720,47376,11128,47376,1567,134
3467,8720,47377,11128,47377,1567,134
3467,8720,47378,11128,47378,1567,134
3467,8720,47379,11128,47379,1567,134
3467,8720,47380,11128,47380,1567,134
3467,8720,47381,11128,47381,1567,134
3467,8720,47382,11128,47382,1567,134
3467,8720,47383,11128,47383,1567,134
3467,8720,47384,11128,47384,1567,134
3467,8720,47385,11128,47385,1567,134
3467,8720,47386,11128,47386,1567,134
3467,8720,47387,11128,47387,1567,134
3467,8720,47388,11128,47388,1567,134
3467,8720,47389,11128,47389,1567,134
3467,8720,47390,11128,47390,1567,134
3467,8720,47391,11128,47391,1567,134
3467,8720,47392,11128,47392,1567,134
3467,8720,47393,11128,47393,1567,134
3467,8720,47394,11128,47394,1567,134
3467,8720,47395,11128,47395,1567,134
3467,8720,47396,11128,47396,1567,134
3467,8720,47397,11128,47397,1567,134
3467,8720,47398,11128,47398,1567,134
3467,8720,47399,11128,47399,1567,134
3467,8720,47400,11128,47400,1567,134
3468,8720,47401,11128,47401,1567,134
3468,8720,47402,11128,47402,1567,134
3468,8720,47403,11128,47403,1567,134
3467,8720,47404,11128,47404,1567,134
3467,8720,47405,11128,47405,1567,134
3467,8720,47406,11128,47406,1567,134
3467,8720,47407,11128,47407,1567,134
3466,8720,47408,11128,47408,1567,134
3466,8720,47409,11128,47409,1567,134
3466,8720,47410,11128,47410,1567,134
3466,8720,47411,11128,47411,1567,134
3466,8720,47412,11128,47412,1567,134
3466,8720,47413,11128,47413,1567,134
3466,8720,47414,11128,47414,1567,134
3466,8720,47415,11128,47415,1567,134
3466,8720,47416,11128,47416,1567,134
3466,8720,47417,11128,47417,1567,134
3466,8720,47418,11128,47418,1567,134
3466,8720,47419,11128,47419,1567,134
3466,8720,47420,11128,47420,1567,134
3466,8720,47421,11128,47421,1567,134
3466,8720,47422,11128,47422,1567,134
3466,8720,47423,11128,47423,1567,134
3467,8720,47424,11128,47424,1567,134
3467,8720,47425,11128,47425,1567,134
3467,8720,47426,11128,47426,1567,134
3467,8720,47427,11128,47427,1567,134
3467,8720,47428,11128,47428,1567,134
3467,8720,47429,11128,47429,1567,134
3467,8720,47430,11128,47430,1567,134
3467,8720,47431,11128,47431,1567,134
3467,8720,47432,11128,47432,1567,134
3467,8720,47433,11128,47433,1567,134
3467,8720,47434,11128,47434,1567,134
3467,8720,47435,11128,47435,1567,134
3467,8720,47436,11128,47436,1567,134
3467,8720,47437,11128,47437,1567,134
3467,8720,47438,11128,47438,1567,134
3467,8720,47439,11128,47439,1567,134
3467,8720,47440,11128,47440,1567,134
3467,8720,47441,11128,47441,1567,134
3467,8720,47442,11128,47442,1567,134
3467,8720,47443,11128,47443,1567,134
3467,8720,47444,11128,47444,1567,134
3467,8720,47445,11128,47445,1567,134
3467,8720,47446,11128,47446,1567,134
3466,8720,47447,11128,47447,1567,134
3466,8720,47448,11128,47448,1567,134
3466,8720,47449,11128,47449,1567,134
3466,8720,47450,11128,47450,1567,134
3466,8720,47451,11128,47451,1567,134
3466,8720,47452,11128,47452,1567,134
3466,8720,47453,11128,47453,1567,134
3465,8720,47454,11128,47454,1567,134
3465,8720,47455,11128,47455,1567,134
3465,8720,47456,11128,47456,1567,134
3465,8720,47457,11128,47457,1567,134
3465,8720,47458,11128,47458,1567,134
3464,8720,47459,11128,47459,1567,134
3464,8720,47460,11128,47460,1567,134
3464,8720,47461,11128,47461,1567,134
3464,8720,47462,11128,47462,1567,134
3464,8720,47463,11128,47463,1567,134
3463,8720,47464,11128,47464,1567,134
3463,8720,47465,11128,47465,1567,134
3463,8720,47466,11128,47466,1567,134
3463,8720,47467,11128,47467,1567,134
3463,8720,47468,11128,47468,1567,134
3463,8720,47469,11128,47469,1567,134
3463,8720,47470,11128,47470,1567,134
3463,8720,47471,11128,47471,1567,134
3463,8720,47472,11128,47472,1567,134
3463,8720,47473,11128,47473,1567,134
3463,8720,47474,11128,47474,1567,134
3463,8720,47475,11128,47475,1567,134
3463,8720,47476,11128,47476,1567,134
3463,8720,47477,11128,47477,1567,134
3463,8720,47478,11128,47478,1567,134
3463,8720,47479,11128,47479,1567,134
3462,8720,47480,11128,47480,1567,134
3462,8720,47481,11128,47481,1567,134
3462,8720,47482,11128,47482,1567,134
3462,8720,47483,11128,47483,1567,134
3462,8720,47484,11128,47484,1567,134
3462,8720,47485,11128,47485,1567,134
3462,8720,47486,11128,47486,1567,134
3462,8720,47487,11128,47487,1567,134
3462,8720,47488,11128,47488,1567,134
3462,8720,47489,11128,47489,1567,134
3462,8720,47490,11128,47490,1567,134
3462,8720,47491,11128,47491,1567,134
3462,8720,47492,11128,47492,1567,134
3462,8720,47493,11128,47493,1567,134
3462,8720,47494,11128,47494,1567,134
3461,8720,47495,11128,47495,1567,134
3461,8720,47496,11128,47496,1567,134
3461,8720,47497,11128,47497,1567,134
3461,8720,47498,11128,47498,1567,134
3461,8720,47499,11128,47499,1567,134
3461,8720,47500,11128,47500,1567,134
3461,8720,47501,11128,47501,1567,134
3461,8720,47502,11128,47502,1567,134
3461,8720,47503,11128,47503,1567,134
3461,8720,47504,11128,47504,1567,134
3461,8720,47505,11128,47505,1567,134
3460,8720,47506,11128,47506,1567,134
3460,8720,47507,11128,47507,1567,134
3460,8720,47508,11128,47508,1567,134
3460,8720,47509,11128,47509,1567,134
3459,8720,47510,11128,47510,1567,134
3459,8720,47511,11128,47511,1567,134
3459,8720,47512,11128,47512,1567,134
3459,8720,47513,11128,47513,1567,134
3459,8720,47514,11128,47514,1567,134
3458,8720,47515,11128,47515,1567,134
3458,8720,47516,11128,47516,1567,134
3458,8720,47517,11128,47517,1567,134
3458,8720,47518,11128,47518,1567,134
3458,8720,47519,11128,47519,1567,134
3458,8720,47520,11128,47520,1567,134
3458,8720,47521,11128,47521,1567,134
3458,8720,47522,11128,47522,1567,134
3458,8720,47523,11128,47523,1567,134
3458,8720,47524,11128,47524,1567,134
3458,8720,47525,11128,47525,1567,134
3458,8720,47526,11128,47526,1567,134
3458,8720,47527,11128,47527,1567,134
3458,8720,47528,11128,47528,1567,134
3458,8720,47529,11128,47529,1567,134
3458,8720,47530,11128,47530,1567,134
3458,8720,47531,11128,47531,1567,134
3458,8720,47532,11128,47532,1567,134
3458,8720,47533,11128,47533,1567,134
3458,8720,47534,11128,47534,1567,134
3458,8720,47535,11128,47535,1567,134
3458,8720,47536,11128,47536,1567,134
3458,8720,47537,11128,47537,1567,134
3459,8720,47538,11128,47538,1567,134
3459,8720,47539,11128,47539,1567,134
3460,8720,47540,11128,47540,1567,134
3459,8720,47541,11128,47541,1567,134
3459,8720,47542,11128,47542,1567,134
3459,8720,47543,11128,47543,1567,134
3459,8720,47544,11128,47544,1567,134
3459,8720,47545,11128,47545,1567,134
3459,8720,47546,11128,47546,1567,134
3459,8720,47547,11128,47547,1567,134
3459,8720,47548,11128,47548,1567,134
3459,8720,47549,11128,47549,1567,134
3459,8720,47550,11128,47550,1567,134
3459,8720,47551,11128,47551,1567,134
3459,8720,47552,11128,47552,1567,134
3459,8720,47553,11128,47553,1567,134
3459,8720,47554,11128,47554,1567,134
3459,8720,47555,11128,47555,1567,134
3459,8720,47556,11128,47556,1567,134
3459,8720,47557,11128,47557,1567,134
3459,8720,47558,11128,47558,1567,134
3459,8720,47559,11128,47559,1567,134
3456,8720,47560,11128,47560,1567,134
3456,8720,47561,11128,47561,1567,134
3456,8720,47562,11128,47562,1567,134
3456,8720,47563,11128,47563,1567,134
3456,8720,47564,11128,47564,1567,134
3456,8720,47565,11128,47565,1567,134
3456,8720,47566,11128,47566,1567,134
3455,8720,47567,11128,47567,1567,134
3454,8720,47568,11128,47568,1567,134
3453,8720,47569,11128,47569,1567,134
3453,8720,47570,11128,47570,1567,134
3453,8720,47571,11128,47571,1567,134
3453,8720,47572,11128,47572,1567,134
3453,8720,47573,11128,47573,1567,134
3454,8720,47574,11128,47574,1567,134
3454,8720,47575,11128,47575,1567,134
3454,8720,47576,11128,47576,1567,134
3454,8720,47577,11128,47577,1567,134
3454,8720,47578,11128,47578,1567,134
3454,8720,47579,11128,47579,1567,134
3454,8720,47580,11128,47580,1567,134
3454,8720,47581,11128,47581,1567,134
3453,8720,47582,11128,47582,1567,133
3453,8720,47583,11128,47583,1567,133
3453,8720,47584,11128,47584,1567,133
3453,8720,47585,11128,47585,1567,133
3453,8720,47586,11128,47586,1567,133
3453,8720,47587,11128,47587,1567,133
3453,8720,47588,11128,47588,1567,133
3453,8720,47589,11128,47589,1567,133
3452,8720,47590,11128,47590,1567,133
3452,8720,47591,11128,47591,1567,133
3452,8720,47592,11128,47592,1567,133
3452,8720,47593,11128,47593,1567,133
3452,8720,47594,11128,47594,1567,133
3452,8720,47595,11128,47595,1567,133
3452,8720,47596,11128,47596,1567,133
3452,8720,47597,11128,47597,1567,133
3453,8720,47598,11128,47598,1567,133
3453,8720,47599,11128,47599,1567,133
3452,8720,47600,11128,47600,1567,133
3452,8720,47601,11128,47601,1567,133
3453,8720,47602,11128,47602,1567,133
3453,8720,47603,11128,47603,1567,133
3453,8720,47604,11128,47604,1567,133
3453,8720,47605,11128,47605,1567,133
3453,8720,47606,11128,47606,1567,133
3453,8720,47607,11128,47607,1567,133
3453,8720,47608,11128,47608,1567,133
3453,8720,47609,11128,47609,1567,133
3453,8720,47610,11128,47610,1567,133
3453,8720,47611,11128,47611,1567,133
3453,8720,47612,11128,47612,1567,133
3453,8720,47613,11128,47613,1567,133
3453,8720,47614,11128,47614,1567,133
3453,8720,47615,11128,47615,1567,133
3453,8720,47616,11128,47616,1567,133
3453,8720,47617,11128,47617,1567,133
3453,8720,47618,11128,47618,1567,133
3453,8720,47619,11128,47619,1567,133
3453,8720,47620,11128,47620,1567,133
3452,8720,47621,11128,47621,1567,133
3452,8720,47622,11128,47622,1567,133
3452,8720,47623,11128,47623,1567,133
3452,8720,47624,11128,47624,1567,133
3452,8720,47625,11128,47625,1567,133
3452,8720,47626,11128,47626,1567,133
3451,8720,47627,11128,47627,1567,133
3451,8720,47628,11128,47628,1567,133
3451,8720,47629,11128,47629,1567,133
3451,8720,47630,11128,47630,1567,133
3451,8720,47631,11128,47631,1567,133
3451,8720,47632,11128,47632,1567,133
3451,8720,47633,11128,47633,1567,133
3451,8720,47634,11128,47634,1567,133
3451,8720,47635,11128,47635,1567,133
3451,8720,47636,11128,47636,1567,133
3451,8720,47637,11128,47637,1567,133
3451,8720,47638,11128,47638,1567,133
3451,8720,47639,11128,47639,1567,133
3451,8720,47640,11128,47640,1567,133
3451,8720,47641,11128,47641,1567,133
3451,8720,47642,11128,47642,1567,133
3451,8720,47643,11128,47643,1567,133
3451,8720,47644,11128,47644,1567,133
3451,8720,47645,11128,47645,1567,133
3451,8720,47646,11128,47646,1567,133
3451,8720,47647,11128,47647,1567,133
3451,8720,47648,11128,47648,1567,133
3451,8720,47649,11128,47649,1567,133
3451,8720,47650,11128,47650,1567,133
3451,8720,47651,11128,47651,1567,133
3451,8720,47652,11128,47652,1567,133
3451,8720,47653,11128,47653,1567,133
3452,8720,47654,11128,47654,1567,133
3452,8720,47655,11128,47655,1567,133
3451,8720,47656,11128,47656,1567,133
3451,8720,47657,11128,47657,1567,133
3451,8720,47658,11128,47658,1567,133
3451,8720,47659,11128,47659,1567,133
3450,8720,47660,11128,47660,1567,133
3449,8720,47661,11128,47661,1567,133
3449,8720,47662,11128,47662,1567,133
3449,8720,47663,11128,47663,1567,133
3449,8720,47664,11128,47664,1567,133
3449,8720,47665,11128,47665,1567,133
3449,8720,47666,11128,47666,1567,133
3449,8720,47667,11128,47667,1567,133
3449,8720,47668,11128,47668,1567,133
3449,8720,47669,11128,47669,1567,133
3449,8720,47670,11128,47670,1567,133
3449,8720,47671,11128,47671,1567,133
3449,8720,47672,11128,47672,1567,133
3449,8720,47673,11128,47673,1567,133
3450,8720,47674,11128,47674,1567,133
3450,8720,47675,11128,47675,1567,133
3449,8720,47676,11128,47676,1567,133
3449,8720,47677,11128,47677,1567,133
3449,8720,47678,11128,47678,1567,133
3449,8720,47679,11128,47679,1567,133
3450,8720,47680,11128,47680,1567,133
3450,8720,47681,11128,47681,1567,133
3451,8720,47682,11128,47682,1567,133
3452,8720,47683,11128,47683,1567,133
3452,8720,47684,11128,47684,1567,133
3452,8720,47685,11128,47685,1567,133
3452,8720,47686,11128,47686,1567,133
3452,8720,47687,11128,47687,1567,133
3452,8720,47688,11128,47688,1567,133
3452,8720,47689,11128,47689,1567,133
3453,8720,47690,11128,47690,1567,133
3454,8720,47691,11128,47691,1567,133
3453,8720,47692,11128,47692,1567,133
3450,8720,47693,11128,47693,1567,132
3450,8720,47694,11128,47694,1567,132
3450,8720,47695,11128,47695,1567,132
3449,8720,47696,11128,47696,1567,132
3449,8720,47697,11128,47697,1567,132
3449,8720,47698,11128,47698,1567,132
3450,8720,47699,11128,47699,1567,132
3450,8720,47700,11128,47700,1567,132
3450,8720,47701,11128,47701,1567,132
3450,8720,47702,11128,47702,1567,132
3450,8720,47703,11128,47703,1567,132
3450,8720,47704,11128,47704,1567,132
3450,8720,47705,11128,47705,1567,132
3451,8720,47706,11128,47706,1567,132
3451,8720,47707,11128,47707,1567,132
3451,8720,47708,11128,47708,1567,132
3451,8720,47709,11128,47709,1567,132
3451,8720,47710,11128,47710,1567,132
3451,8720,47711,11128,47711,1567,132
3451,8720,47712,11128,47712,1567,132
3451,8720,47713,11128,47713,1567,132
3451,8720,47714,11128,47714,1567,132
3451,8720,47715,11128,47715,1567,132
3451,8720,47716,11128,47716,1567,132
3450,8720,47717,11128,47717,1567,132
3450,8720,47718,11128,47718,1567,132
3450,8720,47719,11128,47719,1567,132
3450,8720,47720,11128,47720,1567,132
3450,8720,47721,11128,47721,1567,132
3450,8720,47722,11128,47722,1567,132
3450,8720,47723,11128,47723,1567,132
3450,8720,47724,11128,47724,1567,132
3450,8720,47725,11128,47725,1567,132
3450,8720,47726,11128,47726,1567,132
3450,8720,47727,11128,47727,1567,132
3450,8720,47728,11128,47728,1567,132
3450,8720,47729,11128,47729,1567,132
3450,8720,47730,11128,47730,1567,132
3450,8720,47731,11128,47731,1567,132
3450,8720,47732,11128,47732,1567,132
3450,8720,47733,11128,47733,1567,132
3450,8720,47734,11128,47734,1567,132
3450,8720,47735,11128,47735,1567,132
3450,8720,47736,11128,47736,1567,132
3450,8720,47737,11128,47737,1567,132
3450,8720,47738,11128,47738,1567,132
3449,8720,47739,11128,47739,1567,132
3449,8720,47740,11128,47740,1567,132
3449,8720,47741,11128,47741,1567,132
3449,8720,47742,11128,47742,1567,132
3449,8720,47743,11128,47743,1567,132
3449,8720,47744,11128,47744,1567,132
3449,8720,47745,11128,47745,1567,132
3449,8720,47746,11128,47746,1567,132
3448,8720,47747,11128,47747,1567,132
3448,8720,47748,11128,47748,1567,132
3449,8720,47749,11128,47749,1567,132
3449,8720,47750,11128,47750,1567,132
3449,8720,47751,11128,47751,1567,132
3449,8720,47752,11128,47752,1567,132
3449,8720,47753,11128,47753,1567,132
3449,8720,47754,11128,47754,1567,132
3449,8720,47755,11128,47755,1567,132
3449,8720,47756,11128,47756,1567,132
3449,8720,47757,11128,47757,1567,132
3450,8720,47758,11128,47758,1567,132
3450,8720,47759,11128,47759,1567,132
3450,8720,47760,11128,47760,1567,132
3450,8720,47761,11128,47761,1567,132
3450,8720,47762,11128,47762,1567,132
3450,8720,47763,11128,47763,1567,132
3450,8720,47764,11128,47764,1567,132
3450,8720,47765,11128,47765,1567,132
3450,8720,47766,11128,47766,1567,132
