currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3450,8720,47767,11128,47767,1567,132
3450,8720,47768,11128,47768,1567,132
3450,8720,47769,11128,47769,1567,132
3450,8720,47770,11128,47770,1567,132
3450,8720,47771,11128,47771,1567,132
3449,8720,47772,11128,47772,1567,132
3449,8720,47773,11128,47773,1567,132
3449,8720,47774,11128,47774,1567,132
3449,8720,47775,11128,47775,1567,132
3449,8720,47776,11128,47776,1567,132
3449,8720,47777,11128,47777,1567,132
3449,8720,47778,11128,47778,1567,132
3449,8720,47779,11128,47779,1567,132
3449,8720,47780,11128,47780,1567,132
3449,8720,47781,11128,47781,1567,132
3449,8720,47782,11128,47782,1567,132
3449,8720,47783,11128,47783,1567,132
3449,8720,47784,11128,47784,1567,132
3449,8720,47785,11128,47785,1567,132
3449,8720,47786,11128,47786,1567,132
3449,8720,47787,11128,47787,1567,132
3449,8720,47788,11128,47788,1567,132
3449,8720,47789,11128,47789,1567,132
3449,8720,47790,11128,47790,1567,132
3449,8720,47791,11128,47791,1567,132
3449,8720,47792,11128,47792,1567,132
3449,8720,47793,11128,47793,1567,132
3449,8720,47794,11128,47794,1567,132
3450,8720,47795,11128,47795,1567,132
3450,8720,47796,11128,47796,1567,132
3450,8720,47797,11128,47797,1567,132
3450,8720,47798,11128,47798,1567,132
3450,8720,47799,11128,47799,1567,132
3450,8720,47800,11128,47800,1567,132
3450,8720,47801,11128,47801,1567,132
3450,8720,47802,11128,47802,1567,132
3450,8720,47803,11128,47803,1567,132
3450,8720,47804,11128,47804,1567,132
3450,8720,47805,11128,47805,1567,132
3450,8720,47806,11128,47806,1567,132
3450,8720,47807,11128,47807,1567,132
3449,8720,47808,11128,47808,1567,132
3449,8720,47809,11128,47809,1567,132
3449,8720,47810,11128,47810,1567,132
3449,8720,47811,11128,47811,1567,132
3449,8720,47812,11128,47812,1567,132
3449,8720,47813,11128,47813,1567,132
3449,8720,47814,11128,47814,1567,132
3449,8720,47815,11128,47815,1567,132
3449,8720,47816,11128,47816,1567,132
3448,8720,47817,11128,47817,1567,132
3446,8720,47818,11128,47818,1567,132
3446,8720,47819,11128,47819,1567,132
3446,8720,47820,11128,47820,1567,132
3446,8720,47821,11128,47821,1567,132
3447,8720,47822,11128,47822,1567,132
3447,8720,47823,11128,47823,1567,132
3447,8720,47824,11128,47824,1567,132
3446,8720,47825,11128,47825,1567,132
3446,8720,47826,11128,47826,1567,132
3446,8720,47827,11128,47827,1567,132
3446,8720,47828,11128,47828,1567,132
3446,8720,47829,11128,47829,1567,132
3446,8720,47830,11128,47830,1567,132
3446,8720,47831,11128,47831,1567,132
3446,8720,47832,11128,47832,1567,132
3446,8720,47833,11128,47833,1567,132
3445,8720,47834,11128,47834,1567,132
3445,8720,47835,11128,47835,1567,132
3445,8720,47836,11128,47836,1567,132
3445,8720,47837,11128,47837,1567,132
3445,8720,47838,11128,47838,1567,132
3445,8720,47839,11128,47839,1567,132
3445,8720,47840,11128,47840,1567,132
3445,8720,47841,11128,47841,1567,132
3445,8720,47842,11128,47842,1567,132
3445,8720,47843,11128,47843,1567,132
3445,8720,47844,11128,47844,1567,132
3446,8720,47845,11128,47845,1567,132
3446,8720,47846,11128,47846,1567,132
3446,8720,47847,11128,47847,1567,132
3446,8720,47848,11128,47848,1567,132
3446,8720,47849,11128,47849,1567,132
3446,8720,47850,11128,47850,1567,132
3446,8720,47851,11128,47851,1567,132
3446,8720,47852,11128,47852,1567,132
3446,8720,47853,11128,47853,1567,132
3446,8720,47854,11128,47854,1567,132
3446,8720,47855,11128,47855,1567,132
3446,8720,47856,11128,47856,1567,132
3446,8720,47857,11128,47857,1567,132
3446,8720,47858,11128,47858,1567,132
3446,8720,47859,11128,47859,1567,132
3446,8720,47860,11128,47860,1567,132
3446,8720,47861,11128,47861,1567,132
3446,8720,47862,11128,47862,1567,132
3446,8720,47863,11128,47863,1567,132
3446,8720,47864,11128,47864,1567,132
3446,8720,47865,11128,47865,1567,132
3446,8720,47866,11128,47866,1567,132
3446,8720,47867,11128,47867,1567,132
3446,8720,47868,11128,47868,1567,132
3446,8720,47869,11128,47869,1567,132
3446,8720,47870,11128,47870,1567,132
3446,8720,47871,11128,47871,1567,132
3446,8720,47872,11128,47872,1567,132
3446,8720,47873,11128,47873,1567,132
3446,8720,47874,11128,47874,1567,132
3446,8720,47875,11128,47875,1567,132
3446,8720,47876,11128,47876,1567,132
3446,8720,47877,11128,47877,1567,132
3446,8720,47878,11128,47878,1567,132
3446,8720,47879,11128,47879,1567,132
3446,8720,47880,11128,47880,1567,132
3446,8720,47881,11128,47881,1567,132
3446,8720,47882,11128,47882,1567,132
3446,8720,47883,11128,47883,1567,132
3445,8720,47884,11128,47884,1567,132
3445,8720,47885,11128,47885,1567,132
3445,8720,47886,11128,47886,1567,132
3445,8720,47887,11128,47887,1567,132
3445,8720,47888,11128,47888,1567,132
3445,8720,47889,11128,47889,1567,132
3445,8720,47890,11128,47890,1567,132
3445,8720,47891,11128,47891,1567,132
3445,8720,47892,11128,47892,1567,132
3445,8720,47893,11128,47893,1567,132
3445,8720,47894,11128,47894,1567,132
3445,8720,47895,11128,47895,1567,132
3444,8720,47896,11128,47896,1567,131
3444,8720,47897,11128,47897,1567,131
3444,8720,47898,11128,47898,1567,131
3444,8720,47899,11128,47899,1567,131
3444,8720,47900,11128,47900,1567,131
3444,8720,47901,11128,47901,1567,131
3444,8720,47902,11128,47902,1567,131
3444,8720,47903,11128,47903,1567,131
3444,8720,47904,11128,47904,1567,131
3443,8720,47905,11128,47905,1567,131
3443,8720,47906,11128,47906,1567,131
3443,8720,47907,11128,47907,1567,131
3443,8720,47908,11128,47908,1567,131
3443,8720,47909,11128,47909,1567,131
3443,8720,47910,11128,47910,1567,131
3443,8720,47911,11128,47911,1567,131
3443,8720,47912,11128,47912,1567,131
3443,8720,47913,11128,47913,1567,131
3443,8720,47914,11128,47914,1567,131
3444,8720,47915,11128,47915,1567,131
3444,8720,47916,11128,47916,1567,131
3445,8720,47917,11128,47917,1567,131
3445,8720,47918,11128,47918,1567,131
3445,8720,47919,11128,47919,1567,131
3445,8720,47920,11128,47920,1567,131
3445,8720,47921,11128,47921,1567,131
3445,8720,47922,11128,47922,1567,131
3445,8720,47923,11128,47923,1567,131
3445,8720,47924,11128,47924,1567,131
3445,8720,47925,11128,47925,1567,131
3445,8720,47926,11128,47926,1567,131
3445,8720,47927,11128,47927,1567,131
3444,8720,47928,11128,47928,1567,131
3444,8720,47929,11128,47929,1567,131
3444,8720,47930,11128,47930,1567,131
3444,8720,47931,11128,47931,1567,131
3444,8720,47932,11128,47932,1567,131
3444,8720,47933,11128,47933,1567,131
3444,8720,47934,11128,47934,1567,131
3444,8720,47935,11128,47935,1567,131
3444,8720,47936,11128,47936,1567,131
3444,8720,47937,11128,47937,1567,131
3444,8720,47938,11128,47938,1567,131
3444,8720,47939,11128,47939,1567,131
3444,8720,47940,11128,47940,1567,131
3444,8720,47941,11128,47941,1567,131
3444,8720,47942,11128,47942,1567,131
3444,8720,47943,11128,47943,1567,131
3444,8720,47944,11128,47944,1567,131
3444,8720,47945,11128,47945,1567,131
3444,8720,47946,11128,47946,1567,131
3444,8720,47947,11128,47947,1567,131
3444,8720,47948,11128,47948,1567,131
3444,8720,47949,11128,47949,1567,131
3444,8720,47950,11128,47950,1567,131
3444,8720,47951,11128,47951,1567,131
3444,8720,47952,11128,47952,1567,131
3444,8720,47953,11128,47953,1567,131
3444,8720,47954,11128,47954,1567,131
3445,8720,47955,11128,47955,1567,131
3445,8720,47956,11128,47956,1567,131
3445,8720,47957,11128,47957,1567,131
3445,8720,47958,11128,47958,1567,131
3445,8720,47959,11128,47959,1567,131
3445,8720,47960,11128,47960,1567,131
3445,8720,47961,11128,47961,1567,131
3444,8720,47962,11128,47962,1567,131
3444,8720,47963,11128,47963,1567,131
3444,8720,47964,11128,47964,1567,131
3444,8720,47965,11128,47965,1567,131
3444,8720,47966,11128,47966,1567,131
3444,8720,47967,11128,47967,1567,131
3444,8720,47968,11128,47968,1567,131
3443,8720,47969,11128,47969,1567,131
3443,8720,47970,11128,47970,1567,131
3443,8720,47971,11128,47971,1567,131
3443,8720,47972,11128,47972,1567,131
3443,8720,47973,11128,47973,1567,131
3443,8720,47974,11128,47974,1567,131
3443,8720,47975,11128,47975,1567,131
3443,8720,47976,11128,47976,1567,131
3443,8720,47977,11128,47977,1567,131
3443,8720,47978,11128,47978,1567,131
3443,8720,47979,11128,47979,1567,131
3443,8720,47980,11128,47980,1567,131
3443,8720,47981,11128,47981,1567,131
3443,8720,47982,11128,47982,1567,131
3443,8720,47983,11128,47983,1567,131
3443,8720,47984,11128,47984,1567,131
3443,8720,47985,11128,47985,1567,131
3443,8720,47986,11128,47986,1567,131
3443,8720,47987,11128,47987,1567,131
3443,8720,47988,11128,47988,1567,131
3443,8720,47989,11128,47989,1567,131
3443,8720,47990,11128,47990,1567,131
3443,8720,47991,11128,47991,1567,131
3443,8720,47992,11128,47992,1567,131
3443,8720,47993,11128,47993,1567,131
3443,8720,47994,11128,47994,1567,131
3443,8720,47995,11128,47995,1567,131
3443,8720,47996,11128,47996,1567,131
3443,8720,47997,11128,47997,1567,131
3443,8720,47998,11128,47998,1567,131
3443,8720,47999,11128,47999,1567,131
3443,8720,48000,11128,48000,1567,131
3443,8720,48001,11128,48001,1567,131
3443,8720,48002,11128,48002,1567,131
3443,8720,48003,11128,48003,1567,131
3443,8720,48004,11128,48004,1567,131
3443,8720,48005,11128,48005,1567,131
3443,8720,48006,11128,48006,1567,131
3442,8720,48007,11128,48007,1567,131
3442,8720,48008,11128,48008,1567,131
3442,8720,48009,11128,48009,1567,131
3442,8720,48010,11128,48010,1567,131
3442,8720,48011,11128,48011,1567,131
3442,8720,48012,11128,48012,1567,131
3442,8720,48013,11128,48013,1567,131
3442,8720,48014,11128,48014,1567,131
3441,8720,48015,11128,48015,1567,131
3441,8720,48016,11128,48016,1567,131
3441,8720,48017,11128,48017,1567,131
3441,8720,48018,11128,48018,1567,131
3441,8720,48019,11128,48019,1567,131
3441,8720,48020,11128,48020,1567,131
3441,8720,48021,11128,48021,1567,131
3441,8720,48022,11128,48022,1567,131
3441,8720,48023,11128,48023,1567,131
3441,8720,48024,11128,48024,1567,131
3441,8720,48025,11128,48025,1567,131
3441,8720,48026,11128,48026,1567,131
3441,8720,48027,11128,48027,1567,131
3441,8720,48028,11128,48028,1567,131
3441,8720,48029,11128,48029,1567,131
3441,8720,48030,11128,48030,1567,131
3441,8720,48031,11128,48031,1567,131
3441,8720,48032,11128,48032,1567,131
3441,8720,48033,11128,48033,1567,131
3441,8720,48034,11128,48034,1567,131
3441,8720,48035,11128,48035,1567,131
3441,8720,48036,11128,48036,1567,131
3441,8720,48037,11128,48037,1567,131
3442,8720,48038,11128,48038,1567,131
3442,8720,48039,11128,48039,1567,131
3441,8720,48040,11128,48040,1567,131
3441,8720,48041,11128,48041,1567,131
3441,8720,48042,11128,48042,1567,131
3441,8720,48043,11128,48043,1567,131
3441,8720,48044,11128,48044,1567,131
3441,8720,48045,11128,48045,1567,131
3441,8720,48046,11128,48046,1567,131
3441,8720,48047,11128,48047,1567,131
3441,8720,48048,11128,48048,1567,131
3441,8720,48049,11128,48049,1567,131
3441,8720,48050,11128,48050,1567,131
3441,8720,48051,11128,48051,1567,131
3441,8720,48052,11128,48052,1567,131
3441,8720,48053,11128,48053,1567,131
3441,8720,48054,11128,48054,1567,131
3441,8720,48055,11128,48055,1567,131
3441,8720,48056,11128,48056,1567,131
3441,8720,48057,11128,48057,1567,131
3441,8720,48058,11128,48058,1567,131
3441,8720,48059,11128,48059,1567,131
3441,8720,48060,11128,48060,1567,131
3441,8720,48061,11128,48061,1567,131
3440,8720,48062,11128,48062,1567,131
3440,8720,48063,11128,48063,1567,131
3440,8720,48064,11128,48064,1567,131
3440,8720,48065,11128,48065,1567,131
3440,8720,48066,11128,48066,1567,131
3440,8720,48067,11128,48067,1567,131
3440,8720,48068,11128,48068,1567,131
3440,8720,48069,11128,48069,1567,131
3440,8720,48070,11128,48070,1567,131
3441,8720,48071,11128,48071,1567,131
3441,8720,48072,11128,48072,1567,131
3441,8720,48073,11128,48073,1567,131
3441,8720,48074,11128,48074,1567,131
3441,8720,48075,11128,48075,1567,131
3441,8720,48076,11128,48076,1567,131
3441,8720,48077,11128,48077,1567,131
3441,8720,48078,11128,48078,1567,131
3441,8720,48079,11128,48079,1567,131
3441,8720,48080,11128,48080,1567,131
3441,8720,48081,11128,48081,1567,131
3441,8720,48082,11128,48082,1567,131
3440,8720,48083,11128,48083,1567,131
3440,8720,48084,11128,48084,1567,131
3440,8720,48085,11128,48085,1567,131
3440,8720,48086,11128,48086,1567,131
3440,8720,48087,11128,48087,1567,131
3440,8720,48088,11128,48088,1567,131
3440,8720,48089,11128,48089,1567,131
3440,8720,48090,11128,48090,1567,131
3440,8720,48091,11128,48091,1567,131
3440,8720,48092,11128,48092,1567,131
3440,8720,48093,11128,48093,1567,131
3440,8720,48094,11128,48094,1567,131
3440,8720,48095,11128,48095,1567,131
3440,8720,48096,11128,48096,1567,131
3440,8720,48097,11128,48097,1567,131
3440,8720,48098,11128,48098,1567,131
3439,8720,48099,11128,48099,1567,131
3439,8720,48100,11128,48100,1567,131
3439,8720,48101,11128,48101,1567,131
3439,8720,48102,11128,48102,1567,131
3438,8720,48103,11128,48103,1567,131
3438,8720,48104,11128,48104,1567,131
3438,8720,48105,11128,48105,1567,131
3438,8720,48106,11128,48106,1567,131
3438,8720,48107,11128,48107,1567,131
3438,8720,48108,11128,48108,1567,131
3438,8720,48109,11128,48109,1567,131
3438,8720,48110,11128,48110,1567,131
3438,8720,48111,11128,48111,1567,131
3439,8720,48112,11128,48112,1567,131
3439,8720,48113,11128,48113,1567,131
3439,8720,48114,11128,48114,1567,131
3439,8720,48115,11128,48115,1567,131
3439,8720,48116,11128,48116,1567,131
3439,8720,48117,11128,48117,1567,131
3439,8720,48118,11128,48118,1567,131
3439,8720,48119,11128,48119,1567,131
3439,8720,48120,11128,48120,1567,131
3439,8720,48121,11128,48121,1567,131
3439,8720,48122,11128,48122,1567,131
3439,8720,48123,11128,48123,1567,131
3440,8720,48124,11128,48124,1567,131
3440,8720,48125,11128,48125,1567,131
3440,8720,48126,11128,48126,1567,131
3440,8720,48127,11128,48127,1567,131
3440,8720,48128,11128,48128,1567,131
3440,8720,48129,11128,48129,1567,131
3439,8720,48130,11128,48130,1567,131
3439,8720,48131,11128,48131,1567,131
3439,8720,48132,11128,48132,1567,131
3439,8720,48133,11128,48133,1567,131
3439,8720,48134,11128,48134,1567,131
3439,8720,48135,11128,48135,1567,131
3439,8720,48136,11128,48136,1567,131
3439,8720,48137,11128,48137,1567,131
3439,8720,48138,11128,48138,1567,131
3439,8720,48139,11128,48139,1567,131
3439,8720,48140,11128,48140,1567,131
3439,8720,48141,11128,48141,1567,131
3439,8720,48142,11128,48142,1567,131
3439,8720,48143,11128,48143,1567,131
3439,8720,48144,11128,48144,1567,131
3439,8720,48145,11128,48145,1567,131
3439,8720,48146,11128,48146,1567,131
3439,8720,48147,11128,48147,1567,131
3439,8720,48148,11128,48148,1567,131
3439,8720,48149,11128,48149,1567,131
3439,8720,48150,11128,48150,1567,131
3439,8720,48151,11128,48151,1567,131
3439,8720,48152,11128,48152,1567,131
3439,8720,48153,11128,48153,1567,131
3439,8720,48154,11128,48154,1567,131
3439,8720,48155,11128,48155,1567,131
3439,8720,48156,11128,48156,1567,131
3439,8720,48157,11128,48157,1567,131
3439,8720,48158,11128,48158,1567,131
3438,8720,48159,11128,48159,1567,131
3438,8720,48160,11128,48160,1567,131
3437,8720,48161,11128,48161,1567,130
3437,8720,48162,11128,48162,1567,130
3437,8720,48163,11128,48163,1567,130
3437,8720,48164,11128,48164,1567,130
3438,8720,48165,11128,48165,1567,130
3439,8720,48166,11128,48166,1567,130
3439,8720,48167,11128,48167,1567,130
3439,8720,48168,11128,48168,1567,130
3439,8720,48169,11128,48169,1567,130
3439,8720,48170,11128,48170,1567,130
3439,8720,48171,11128,48171,1567,130
3440,8720,48172,11128,48172,1567,130
3440,8720,48173,11128,48173,1567,130
3440,8720,48174,11128,48174,1567,130
3439,8720,48175,11128,48175,1567,130
3439,8720,48176,11128,48176,1567,130
3439,8720,48177,11128,48177,1567,130
3439,8720,48178,11128,48178,1567,130
3440,8720,48179,11128,48179,1567,130
3440,8720,48180,11128,48180,1567,130
3440,8720,48181,11128,48181,1567,130
3440,8720,48182,11128,48182,1567,130
3440,8720,48183,11128,48183,1567,130
3440,8720,48184,11128,48184,1567,130
3440,8720,48185,11128,48185,1567,130
3440,8720,48186,11128,48186,1567,130
3440,8720,48187,11128,48187,1567,130
3440,8720,48188,11128,48188,1567,130
3441,8720,48189,11128,48189,1567,130
3441,8720,48190,11128,48190,1567,130
3440,8720,48191,11128,48191,1567,130
3440,8720,48192,11128,48192,1567,130
3440,8720,48193,11128,48193,1567,130
3441,8720,48194,11128,48194,1567,130
3441,8720,48195,11128,48195,1567,130
3441,8720,48196,11128,48196,1567,130
3441,8720,48197,11128,48197,1567,130
3441,8720,48198,11128,48198,1567,130
3441,8720,48199,11128,48199,1567,130
3441,8720,48200,11128,48200,1567,130
3441,8720,48201,11128,48201,1567,130
3441,8720,48202,11128,48202,1567,130
3441,8720,48203,11128,48203,1567,130
3441,8720,48204,11128,48204,1567,130
3441,8720,48205,11128,48205,1567,130
3441,8720,48206,11128,48206,1567,130
3441,8720,48207,11128,48207,1567,130
3441,8720,48208,11128,48208,1567,130
3441,8720,48209,11128,48209,1567,130
3441,8720,48210,11128,48210,1567,130
3441,8720,48211,11128,48211,1567,130
3441,8720,48212,11128,48212,1567,130
3441,8720,48213,11128,48213,1567,130
3441,8720,48214,11128,48214,1567,130
3441,8720,48215,11128,48215,1567,130
3441,8720,48216,11128,48216,1567,130
3441,8720,48217,11128,48217,1567,130
3442,8720,48218,11128,48218,1567,130
3442,8720,48219,11128,48219,1567,130
3442,8720,48220,11128,48220,1567,130
3441,8720,48221,11128,48221,1567,130
3441,8720,48222,11128,48222,1567,130
3441,8720,48223,11128,48223,1567,130
3441,8720,48224,11128,48224,1567,130
3441,8720,48225,11128,48225,1567,130
3441,8720,48226,11128,48226,1567,130
3441,8720,48227,11128,48227,1567,130
3441,8720,48228,11128,48228,1567,130
3441,8720,48229,11128,48229,1567,130
3441,8720,48230,11128,48230,1567,130
3440,8720,48231,11128,48231,1567,130
3440,8720,48232,11128,48232,1567,130
3440,8720,48233,11128,48233,1567,130
3440,8720,48234,11128,48234,1567,130
3440,8720,48235,11128,48235,1567,130
3440,8720,48236,11128,48236,1567,130
3440,8720,48237,11128,48237,1567,130
3440,8720,48238,11128,48238,1567,130
3440,8720,48239,11128,48239,1567,130
3440,8720,48240,11128,48240,1567,130
3441,8720,48241,11128,48241,1567,130
3441,8720,48242,11128,48242,1567,130
3441,8720,48243,11128,48243,1567,130
3441,8720,48244,11128,48244,1567,130
3441,8720,48245,11128,48245,1567,130
3441,8720,48246,11128,48246,1567,130
3441,8720,48247,11128,48247,1567,130
3441,8720,48248,11128,48248,1567,130
3441,8720,48249,11128,48249,1567,130
3441,8720,48250,11128,48250,1567,130
3441,8720,48251,11128,48251,1567,130
3441,8720,48252,11128,48252,1567,130
3441,8720,48253,11128,48253,1567,130
3441,8720,48254,11128,48254,1567,130
3441,8720,48255,11128,48255,1567,130
3441,8720,48256,11128,48256,1567,130
3441,8720,48257,11128,48257,1567,130
3441,8720,48258,11128,48258,1567,130
3441,8720,48259,11128,48259,1567,130
3441,8720,48260,11128,48260,1567,130
3441,8720,48261,11128,48261,1567,130
3441,8720,48262,11128,48262,1567,130
3441,8720,48263,11128,48263,1567,130
3441,8720,48264,11128,48264,1567,130
3441,8720,48265,11128,48265,1567,130
3441,8720,48266,11128,48266,1567,130
3441,8720,48267,11128,48267,1567,130
3441,8720,48268,11128,48268,1567,130
3442,8720,48269,11128,48269,1567,130
3442,8720,48270,11128,48270,1567,130
3441,8720,48271,11128,48271,1567,130
3441,8720,48272,11128,48272,1567,130
3441,8720,48273,11128,48273,1567,130
3440,8720,48274,11128,48274,1567,130
3440,8720,48275,11128,48275,1567,130
3439,8720,48276,11128,48276,1567,130
3439,8720,48277,11128,48277,1567,130
3438,8720,48278,11128,48278,1567,129
3438,8720,48279,11128,48279,1567,129
3438,8720,48280,11128,48280,1567,129
3438,8720,48281,11128,48281,1567,129
3438,8720,48282,11128,48282,1567,129
3437,8720,48283,11128,48283,1567,129
3438,8720,48284,11128,48284,1567,129
3438,8720,48285,11128,48285,1567,129
3438,8720,48286,11128,48286,1567,129
3438,8720,48287,11128,48287,1567,129
3438,8720,48288,11128,48288,1567,129
3438,8720,48289,11128,48289,1567,129
3438,8720,48290,11128,48290,1567,129
3438,8720,48291,11128,48291,1567,129
3438,8720,48292,11128,48292,1567,129
3438,8720,48293,11128,48293,1567,129
3438,8720,48294,11128,48294,1567,129
3437,8720,48295,11128,48295,1567,129
3437,8720,48296,11128,48296,1567,129
3437,8720,48297,11128,48297,1567,129
3437,8720,48298,11128,48298,1567,129
3437,8720,48299,11128,48299,1567,129
3438,8720,48300,11128,48300,1567,129
3438,8720,48301,11128,48301,1567,129
3438,8720,48302,11128,48302,1567,129
3438,8720,48303,11128,48303,1567,129
3438,8720,48304,11128,48304,1567,129
3438,8720,48305,11128,48305,1567,129
3439,8720,48306,11128,48306,1567,129
3439,8720,48307,11128,48307,1567,129
3439,8720,48308,11128,48308,1567,129
3439,8720,48309,11128,48309,1567,129
3439,8720,48310,11128,48310,1567,129
3439,8720,48311,11128,48311,1567,129
3439,8720,48312,11128,48312,1567,129
3439,8720,48313,11128,48313,1567,129
3439,8720,48314,11128,48314,1567,129
3439,8720,48315,11128,48315,1567,129
3440,8720,48316,11128,48316,1567,129
3440,8720,48317,11128,48317,1567,129
3440,8720,48318,11128,48318,1567,129
3441,8720,48319,11128,48319,1567,129
3441,8720,48320,11128,48320,1567,129
3441,8720,48321,11128,48321,1567,129
3441,8720,48322,11128,48322,1567,129
3441,8720,48323,11128,48323,1567,129
3441,8720,48324,11128,48324,1567,129
3441,8720,48325,11128,48325,1567,129
3441,8720,48326,11128,48326,1567,129
3441,8720,48327,11128,48327,1567,129
3442,8720,48328,11128,48328,1567,129
3443,8720,48329,11128,48329,1567,129
3443,8720,48330,11128,48330,1567,129
3443,8720,48331,11128,48331,1567,129
3443,8720,48332,11128,48332,1567,129
3443,8720,48333,11128,48333,1567,129
3443,8720,48334,11128,48334,1567,129
3443,8720,48335,11128,48335,1567,129
3443,8720,48336,11128,48336,1567,129
3444,8720,48337,11128,48337,1567,129
3444,8720,48338,11128,48338,1567,129
3444,8720,48339,11128,48339,1567,129
3444,8720,48340,11128,48340,1567,129
3444,8720,48341,11128,48341,1567,129
3444,8720,48342,11128,48342,1567,129
3444,8720,48343,11128,48343,1567,129
3444,8720,48344,11128,48344,1567,129
3445,8720,48345,11128,48345,1567,129
3444,8720,48346,11128,48346,1567,129
3444,8720,48347,11128,48347,1567,129
3444,8720,48348,11128,48348,1567,129
3444,8720,48349,11128,48349,1567,129
3444,8720,48350,11128,48350,1567,129
3444,8720,48351,11128,48351,1567,129
3444,8720,48352,11128,48352,1567,129
3444,8720,48353,11128,48353,1567,129
3444,8720,48354,11128,48354,1567,129
3444,8720,48355,11128,48355,1567,129
3444,8720,48356,11128,48356,1567,129
3444,8720,48357,11128,48357,1567,129
3444,8720,48358,11128,48358,1567,129
3444,8720,48359,11128,48359,1567,129
3444,8720,48360,11128,48360,1567,129
3444,8720,48361,11128,48361,1567,129
3444,8720,48362,11128,48362,1567,129
3444,8720,48363,11128,48363,1567,129
3443,8720,48364,11128,48364,1567,129
3443,8720,48365,11128,48365,1567,129
3443,8720,48366,11128,48366,1567,129
3443,8720,48367,11128,48367,1567,129
3442,8720,48368,11128,48368,1567,129
3442,8720,48369,11128,48369,1567,129
3442,8720,48370,11128,48370,1567,129
3442,8720,48371,11128,48371,1567,129
3442,8720,48372,11128,48372,1567,129
3442,8720,48373,11128,48373,1567,129
3442,8720,48374,11128,48374,1567,129
3442,8720,48375,11128,48375,1567,129
3442,8720,48376,11128,48376,1567,129
3442,8720,48377,11128,48377,1567,129
3442,8720,48378,11128,48378,1567,129
3442,8720,48379,11128,48379,1567,129
3442,8720,48380,11128,48380,1567,129
3442,8720,48381,11128,48381,1567,129
3442,8720,48382,11128,48382,1567,129
3441,8720,48383,11128,48383,1567,129
3441,8720,48384,11128,48384,1567,129
3441,8720,48385,11128,48385,1567,129
3441,8720,48386,11128,48386,1567,129
3441,8720,48387,11128,48387,1567,129
3441,8720,48388,11128,48388,1567,129
3441,8720,48389,11128,48389,1567,129
3441,8720,48390,11128,48390,1567,129
3441,8720,48391,11128,48391,1567,129
3441,8720,48392,11128,48392,1567,129
3442,8720,48393,11128,48393,1567,129
3442,8720,48394,11128,48394,1567,129
3442,8720,48395,11128,48395,1567,129
3442,8720,48396,11128,48396,1567,129
3442,8720,48397,11128,48397,1567,129
3442,8720,48398,11128,48398,1567,129
3442,8720,48399,11128,48399,1567,129
3442,8720,48400,11128,48400,1567,129
3442,8720,48401,11128,48401,1567,129
3442,8720,48402,11128,48402,1567,129
3443,8720,48403,11128,48403,1567,129
3443,8720,48404,11128,48404,1567,129
3443,8720,48405,11128,48405,1567,129
3443,8720,48406,11128,48406,1567,129
3443,8720,48407,11128,48407,1567,129
3443,8720,48408,11128,48408,1567,129
3443,8720,48409,11128,48409,1567,129
3443,8720,48410,11128,48410,1567,129
3443,8720,48411,11128,48411,1567,129
3442,8720,48412,11128,48412,1567,129
3442,8720,48413,11128,48413,1567,129
3440,8720,48414,11128,48414,1567,129
