currentNumberOfWords,maxNumberOfWords,currentTime,timeWithMaxWords,convergenceTime,maxNumberOfDifferentWords,currentNumberOfDifferentWords
3440,8720,48415,11128,48415,1567,129
3440,8720,48416,11128,48416,1567,129
3440,8720,48417,11128,48417,1567,129
3440,8720,48418,11128,48418,1567,129
3440,8720,48419,11128,48419,1567,129
3440,8720,48420,11128,48420,1567,129
3440,8720,48421,11128,48421,1567,129
3441,8720,48422,11128,48422,1567,129
3441,8720,48423,11128,48423,1567,129
3441,8720,48424,11128,48424,1567,129
3441,8720,48425,11128,48425,1567,129
3442,8720,48426,11128,48426,1567,129
3442,8720,48427,11128,48427,1567,129
3443,8720,48428,11128,48428,1567,129
3443,8720,48429,11128,48429,1567,129
3443,8720,48430,11128,48430,1567,129
3443,8720,48431,11128,48431,1567,129
3444,8720,48432,11128,48432,1567,129
3444,8720,48433,11128,48433,1567,129
3445,8720,48434,11128,48434,1567,129
3445,8720,48435,11128,48435,1567,129
3445,8720,48436,11128,48436,1567,129
3445,8720,48437,11128,48437,1567,129
3445,8720,48438,11128,48438,1567,129
3445,8720,48439,11128,48439,1567,129
3445,8720,48440,11128,48440,1567,129
3445,8720,48441,11128,48441,1567,129
3445,8720,48442,11128,48442,1567,129
3445,8720,48443,11128,48443,1567,129
3445,8720,48444,11128,48444,1567,129
3445,8720,48445,11128,48445,1567,129
3445,8720,48446,11128,48446,1567,129
3445,8720,48447,11128,48447,1567,129
3445,8720,48448,11128,48448,1567,129
3445,8720,48449,11128,48449,1567,129
3445,8720,48450,11128,48450,1567,129
3445,8720,48451,11128,48451,1567,129
3445,8720,48452,11128,48452,1567,129
3445,8720,48453,11128,48453,1567,129
3444,8720,48454,11128,48454,1567,129
3444,8720,48455,11128,48455,1567,129
3444,8720,48456,11128,48456,1567,129
3444,8720,48457,11128,48457,1567,129
3444,8720,48458,11128,48458,1567,129
3444,8720,48459,11128,48459,1567,129
3444,8720,48460,11128,48460,1567,129
3444,8720,48461,11128,48461,1567,129
3444,8720,48462,11128,48462,1567,129
3444,8720,48463,11128,48463,1567,129
3444,8720,48464,11128,48464,1567,129
3444,8720,48465,11128,48465,1567,129
3444,8720,48466,11128,48466,1567,129
3444,8720,48467,11128,48467,1567,129
3443,8720,48468,11128,48468,1567,129
3442,8720,48469,11128,48469,1567,129
3442,8720,48470,11128,48470,1567,129
3442,8720,48471,11128,48471,1567,129
3443,8720,48472,11128,48472,1567,129
3443,8720,48473,11128,48473,1567,129
3443,8720,48474,11128,48474,1567,129
3443,8720,48475,11128,48475,1567,129
3443,8720,48476,11128,48476,1567,129
3443,8720,48477,11128,48477,1567,129
3442,8720,48478,11128,48478,1567,129
3442,8720,48479,11128,48479,1567,129
3441,8720,48480,11128,48480,1567,129
3441,8720,48481,11128,48481,1567,129
3441,8720,48482,11128,48482,1567,129
3441,8720,48483,11128,48483,1567,129
3441,8720,48484,11128,48484,1567,129
3441,8720,48485,11128,48485,1567,129
3441,8720,48486,11128,48486,1567,129
3440,8720,48487,11128,48487,1567,129
3439,8720,48488,11128,48488,1567,129
3439,8720,48489,11128,48489,1567,129
3439,8720,48490,11128,48490,1567,129
3439,8720,48491,11128,48491,1567,129
3439,8720,48492,11128,48492,1567,129
3439,8720,48493,11128,48493,1567,129
3439,8720,48494,11128,48494,1567,129
3439,8720,48495,11128,48495,1567,129
3439,8720,48496,11128,48496,1567,129
3439,8720,48497,11128,48497,1567,129
3440,8720,48498,11128,48498,1567,129
3440,8720,48499,11128,48499,1567,129
3440,8720,48500,11128,48500,1567,129
3440,8720,48501,11128,48501,1567,129
3440,8720,48502,11128,48502,1567,129
3440,8720,48503,11128,48503,1567,129
3440,8720,48504,11128,48504,1567,129
3440,8720,48505,11128,48505,1567,129
3440,8720,48506,11128,48506,1567,129
3439,8720,48507,11128,48507,1567,129
3438,8720,48508,11128,48508,1567,129
3438,8720,48509,11128,48509,1567,129
3438,8720,48510,11128,48510,1567,129
3438,8720,48511,11128,48511,1567,129
3438,8720,48512,11128,48512,1567,129
3438,8720,48513,11128,48513,1567,129
3438,8720,48514,11128,48514,1567,129
3438,8720,48515,11128,48515,1567,129
3438,8720,48516,11128,48516,1567,129
3438,8720,48517,11128,48517,1567,129
3439,8720,48518,11128,48518,1567,129
3439,8720,48519,11128,48519,1567,129
3439,8720,48520,11128,48520,1567,129
3439,8720,48521,11128,48521,1567,129
3438,8720,48522,11128,48522,1567,129
3438,8720,48523,11128,48523,1567,129
3438,8720,48524,11128,48524,1567,129
3438,8720,48525,11128,48525,1567,129
3438,8720,48526,11128,48526,1567,129
3438,8720,48527,11128,48527,1567,129
3438,8720,48528,11128,48528,1567,129
3438,8720,48529,11128,48529,1567,129
3439,8720,48530,11128,48530,1567,129
3439,8720,48531,11128,48531,1567,129
3439,8720,48532,11128,48532,1567,129
3439,8720,48533,11128,48533,1567,129
3439,8720,48534,11128,48534,1567,129
3439,8720,48535,11128,48535,1567,129
3439,8720,48536,11128,48536,1567,129
3439,8720,48537,11128,48537,1567,129
3439,8720,48538,11128,48538,1567,129
3438,8720,48539,11128,48539,1567,129
3438,8720,48540,11128,48540,1567,129
3438,8720,48541,11128,48541,1567,129
3438,8720,48542,11128,48542,1567,129
3438,8720,48543,11128,48543,1567,129
3438,8720,48544,11128,48544,1567,129
3438,8720,48545,11128,48545,1567,129
3439,8720,48546,11128,48546,1567,129
3439,8720,48547,11128,48547,1567,129
3439,8720,48548,11128,48548,1567,129
3439,8720,48549,11128,48549,1567,129
3439,8720,48550,11128,48550,1567,129
3439,8720,48551,11128,48551,1567,129
3440,8720,48552,11128,48552,1567,129
3440,8720,48553,11128,48553,1567,129
3439,8720,48554,11128,48554,1567,129
3439,8720,48555,11128,48555,1567,129
3439,8720,48556,11128,48556,1567,129
3440,8720,48557,11128,48557,1567,129
3440,8720,48558,11128,48558,1567,129
3440,8720,48559,11128,48559,1567,129
3440,8720,48560,11128,48560,1567,129
3440,8720,48561,11128,48561,1567,129
3440,8720,48562,11128,48562,1567,129
3440,8720,48563,11128,48563,1567,129
3440,8720,48564,11128,48564,1567,129
3440,8720,48565,11128,48565,1567,129
3440,8720,48566,11128,48566,1567,129
3440,8720,48567,11128,48567,1567,129
3440,8720,48568,11128,48568,1567,129
3440,8720,48569,11128,48569,1567,129
3440,8720,48570,11128,48570,1567,129
3441,8720,48571,11128,48571,1567,129
3441,8720,48572,11128,48572,1567,129
3442,8720,48573,11128,48573,1567,129
3442,8720,48574,11128,48574,1567,129
3442,8720,48575,11128,48575,1567,129
3442,8720,48576,11128,48576,1567,129
3442,8720,48577,11128,48577,1567,129
3442,8720,48578,11128,48578,1567,129
3442,8720,48579,11128,48579,1567,129
3442,8720,48580,11128,48580,1567,129
3443,8720,48581,11128,48581,1567,129
3443,8720,48582,11128,48582,1567,129
3443,8720,48583,11128,48583,1567,129
3443,8720,48584,11128,48584,1567,129
3443,8720,48585,11128,48585,1567,129
3443,8720,48586,11128,48586,1567,129
3443,8720,48587,11128,48587,1567,129
3443,8720,48588,11128,48588,1567,129
3443,8720,48589,11128,48589,1567,129
3443,8720,48590,11128,48590,1567,129
3443,8720,48591,11128,48591,1567,129
3443,8720,48592,11128,48592,1567,129
3443,8720,48593,11128,48593,1567,129
3443,8720,48594,11128,48594,1567,129
3443,8720,48595,11128,48595,1567,129
3443,8720,48596,11128,48596,1567,129
3443,8720,48597,11128,48597,1567,129
3443,8720,48598,11128,48598,1567,129
3443,8720,48599,11128,48599,1567,129
3443,8720,48600,11128,48600,1567,129
3443,8720,48601,11128,48601,1567,129
3443,8720,48602,11128,48602,1567,129
3443,8720,48603,11128,48603,1567,129
3443,8720,48604,11128,48604,1567,129
3443,8720,48605,11128,48605,1567,129
3443,8720,48606,11128,48606,1567,129
3443,8720,48607,11128,48607,1567,129
3442,8720,48608,11128,48608,1567,129
3443,8720,48609,11128,48609,1567,129
3444,8720,48610,11128,48610,1567,129
3444,8720,48611,11128,48611,1567,129
3444,8720,48612,11128,48612,1567,129
3444,8720,48613,11128,48613,1567,129
3444,8720,48614,11128,48614,1567,129
3445,8720,48615,11128,48615,1567,129
3446,8720,48616,11128,48616,1567,129
3446,8720,48617,11128,48617,1567,129
3446,8720,48618,11128,48618,1567,129
3446,8720,48619,11128,48619,1567,129
3444,8720,48620,11128,48620,1567,128
3444,8720,48621,11128,48621,1567,128
3445,8720,48622,11128,48622,1567,128
3445,8720,48623,11128,48623,1567,128
3445,8720,48624,11128,48624,1567,128
3445,8720,48625,11128,48625,1567,128
3445,8720,48626,11128,48626,1567,128
3445,8720,48627,11128,48627,1567,128
3445,8720,48628,11128,48628,1567,128
3446,8720,48629,11128,48629,1567,128
3445,8720,48630,11128,48630,1567,128
3445,8720,48631,11128,48631,1567,128
3445,8720,48632,11128,48632,1567,128
3445,8720,48633,11128,48633,1567,128
3445,8720,48634,11128,48634,1567,128
3445,8720,48635,11128,48635,1567,128
3445,8720,48636,11128,48636,1567,128
3445,8720,48637,11128,48637,1567,128
3445,8720,48638,11128,48638,1567,128
3445,8720,48639,11128,48639,1567,128
3446,8720,48640,11128,48640,1567,128
3446,8720,48641,11128,48641,1567,128
3446,8720,48642,11128,48642,1567,128
3446,8720,48643,11128,48643,1567,128
3446,8720,48644,11128,48644,1567,128
3447,8720,48645,11128,48645,1567,128
3447,8720,48646,11128,48646,1567,128
3446,8720,48647,11128,48647,1567,128
3446,8720,48648,11128,48648,1567,128
3446,8720,48649,11128,48649,1567,128
3445,8720,48650,11128,48650,1567,128
3445,8720,48651,11128,48651,1567,128
3445,8720,48652,11128,48652,1567,128
3444,8720,48653,11128,48653,1567,128
3444,8720,48654,11128,48654,1567,128
3444,8720,48655,11128,48655,1567,128
3444,8720,48656,11128,48656,1567,128
3444,8720,48657,11128,48657,1567,128
3444,8720,48658,11128,48658,1567,128
3444,8720,48659,11128,48659,1567,128
3444,8720,48660,11128,48660,1567,128
3444,8720,48661,11128,48661,1567,128
3444,8720,48662,11128,48662,1567,128
3444,8720,48663,11128,48663,1567,128
3444,8720,48664,11128,48664,1567,128
3444,8720,48665,11128,48665,1567,128
3444,8720,48666,11128,48666,1567,128
3444,8720,48667,11128,48667,1567,128
3444,8720,48668,11128,48668,1567,128
3444,8720,48669,11128,48669,1567,128
3444,8720,48670,11128,48670,1567,128
3445,8720,48671,11128,48671,1567,128
3445,8720,48672,11128,48672,1567,128
3445,8720,48673,11128,48673,1567,128
3445,8720,48674,11128,48674,1567,128
3445,8720,48675,11128,48675,1567,128
3444,8720,48676,11128,48676,1567,128
3444,8720,48677,11128,48677,1567,128
3444,8720,48678,11128,48678,1567,128
3444,8720,48679,11128,48679,1567,128
3444,8720,48680,11128,48680,1567,128
3444,8720,48681,11128,48681,1567,128
3444,8720,48682,11128,48682,1567,128
3444,8720,48683,11128,48683,1567,128
3444,8720,48684,11128,48684,1567,128
3444,8720,48685,11128,48685,1567,128
3443,8720,48686,11128,48686,1567,128
3443,8720,48687,11128,48687,1567,128
3443,8720,48688,11128,48688,1567,128
3442,8720,48689,11128,48689,1567,128
3442,8720,48690,11128,48690,1567,128
3442,8720,48691,11128,48691,1567,128
3442,8720,48692,11128,48692,1567,128
3442,8720,48693,11128,48693,1567,128
3442,8720,48694,11128,48694,1567,128
3442,8720,48695,11128,48695,1567,128
3442,8720,48696,11128,48696,1567,128
3442,8720,48697,11128,48697,1567,128
3442,8720,48698,11128,48698,1567,128
3442,8720,48699,11128,48699,1567,128
3442,8720,48700,11128,48700,1567,128
3442,8720,48701,11128,48701,1567,128
3442,8720,48702,11128,48702,1567,128
3442,8720,48703,11128,48703,1567,128
3442,8720,48704,11128,48704,1567,128
3442,8720,48705,11128,48705,1567,128
3442,8720,48706,11128,48706,1567,128
3442,8720,48707,11128,48707,1567,128
3442,8720,48708,11128,48708,1567,128
3442,8720,48709,11128,48709,1567,128
3442,8720,48710,11128,48710,1567,128
3442,8720,48711,11128,48711,1567,128
3442,8720,48712,11128,48712,1567,128
3442,8720,48713,11128,48713,1567,128
3442,8720,48714,11128,48714,1567,128
3442,8720,48715,11128,48715,1567,128
3442,8720,48716,11128,48716,1567,128
3442,8720,48717,11128,48717,1567,128
3442,8720,48718,11128,48718,1567,128
3442,8720,48719,11128,48719,1567,128
3442,8720,48720,11128,48720,1567,128
3442,8720,48721,11128,48721,1567,128
3442,8720,48722,11128,48722,1567,128
3442,8720,48723,11128,48723,1567,128
3442,8720,48724,11128,48724,1567,128
3442,8720,48725,11128,48725,1567,128
3442,8720,48726,11128,48726,1567,128
3442,8720,48727,11128,48727,1567,128
3442,8720,48728,11128,48728,1567,128
3442,8720,48729,11128,48729,1567,128
3442,8720,48730,11128,48730,1567,128
3442,8720,48731,11128,48731,1567,128
3442,8720,48732,11128,48732,1567,128
3442,8720,48733,11128,48733,1567,128
3441,8720,48734,11128,48734,1567,128
3441,8720,48735,11128,48735,1567,128
3441,8720,48736,11128,48736,1567,128
3441,8720,48737,11128,48737,1567,128
3441,8720,48738,11128,48738,1567,128
3441,8720,48739,11128,48739,1567,128
3441,8720,48740,11128,48740,1567,128
3441,8720,48741,11128,48741,1567,128
3441,8720,48742,11128,48742,1567,128
3441,8720,48743,11128,48743,1567,128
3441,8720,48744,11128,48744,1567,128
3441,8720,48745,11128,48745,1567,128
3441,8720,48746,11128,48746,1567,128
3441,8720,48747,11128,48747,1567,128
3441,8720,48748,11128,48748,1567,128
3441,8720,48749,11128,48749,1567,128
3441,8720,48750,11128,48750,1567,128
3441,8720,48751,11128,48751,1567,128
3441,8720,48752,11128,48752,1567,128
3441,8720,48753,11128,48753,1567,128
3441,8720,48754,11128,48754,1567,128
3441,8720,48755,11128,48755,1567,128
3441,8720,48756,11128,48756,1567,128
3441,8720,48757,11128,48757,1567,128
3441,8720,48758,11128,48758,1567,128
3441,8720,48759,11128,48759,1567,128
3441,8720,48760,11128,48760,1567,128
3441,8720,48761,11128,48761,1567,128
3442,8720,48762,11128,48762,1567,128
3442,8720,48763,11128,48763,1567,128
3442,8720,48764,11128,48764,1567,128
3442,8720,48765,11128,48765,1567,128
3442,8720,48766,11128,48766,1567,128
3442,8720,48767,11128,48767,1567,128
3442,8720,48768,11128,48768,1567,128
3442,8720,48769,11128,48769,1567,128
3438,8720,48770,11128,48770,1567,124
3438,8720,48771,11128,48771,1567,124
3438,8720,48772,11128,48772,1567,124
3438,8720,48773,11128,48773,1567,124
3438,8720,48774,11128,48774,1567,124
3439,8720,48775,11128,48775,1567,124
3439,8720,48776,11128,48776,1567,124
3439,8720,48777,11128,48777,1567,124
3439,8720,48778,11128,48778,1567,124
3439,8720,48779,11128,48779,1567,124
3439,8720,48780,11128,48780,1567,124
3439,8720,48781,11128,48781,1567,124
3439,8720,48782,11128,48782,1567,124
3439,8720,48783,11128,48783,1567,124
3439,8720,48784,11128,48784,1567,124
3439,8720,48785,11128,48785,1567,124
3438,8720,48786,11128,48786,1567,124
3438,8720,48787,11128,48787,1567,124
3438,8720,48788,11128,48788,1567,124
3438,8720,48789,11128,48789,1567,124
3438,8720,48790,11128,48790,1567,124
3438,8720,48791,11128,48791,1567,124
3438,8720,48792,11128,48792,1567,124
3438,8720,48793,11128,48793,1567,124
3438,8720,48794,11128,48794,1567,124
3438,8720,48795,11128,48795,1567,124
3438,8720,48796,11128,48796,1567,124
3438,8720,48797,11128,48797,1567,124
3438,8720,48798,11128,48798,1567,124
3438,8720,48799,11128,48799,1567,124
3437,8720,48800,11128,48800,1567,124
3437,8720,48801,11128,48801,1567,124
3437,8720,48802,11128,48802,1567,124
3437,8720,48803,11128,48803,1567,124
3437,8720,48804,11128,48804,1567,124
3437,8720,48805,11128,48805,1567,124
3437,8720,48806,11128,48806,1567,124
3437,8720,48807,11128,48807,1567,124
3436,8720,48808,11128,48808,1567,124
3436,8720,48809,11128,48809,1567,124
3436,8720,48810,11128,48810,1567,124
3436,8720,48811,11128,48811,1567,124
3436,8720,48812,11128,48812,1567,124
3436,8720,48813,11128,48813,1567,124
3436,8720,48814,11128,48814,1567,124
3436,8720,48815,11128,48815,1567,124
3436,8720,48816,11128,48816,1567,124
3436,8720,48817,11128,48817,1567,124
3436,8720,48818,11128,48818,1567,124
3436,8720,48819,11128,48819,1567,124
3436,8720,48820,11128,48820,1567,124
3436,8720,48821,11128,48821,1567,124
3435,8720,48822,11128,48822,1567,124
3435,8720,48823,11128,48823,1567,124
3435,8720,48824,11128,48824,1567,124
3435,8720,48825,11128,48825,1567,124
3436,8720,48826,11128,48826,1567,124
3436,8720,48827,11128,48827,1567,124
3436,8720,48828,11128,48828,1567,124
3436,8720,48829,11128,48829,1567,124
3436,8720,48830,11128,48830,1567,124
3436,8720,48831,11128,48831,1567,124
3436,8720,48832,11128,48832,1567,124
3436,8720,48833,11128,48833,1567,124
3436,8720,48834,11128,48834,1567,124
3436,8720,48835,11128,48835,1567,124
3436,8720,48836,11128,48836,1567,124
3436,8720,48837,11128,48837,1567,124
3436,8720,48838,11128,48838,1567,124
3436,8720,48839,11128,48839,1567,124
3436,8720,48840,11128,48840,1567,124
3436,8720,48841,11128,48841,1567,124
3437,8720,48842,11128,48842,1567,124
3438,8720,48843,11128,48843,1567,124
3438,8720,48844,11128,48844,1567,124
3437,8720,48845,11128,48845,1567,124
3437,8720,48846,11128,48846,1567,124
3437,8720,48847,11128,48847,1567,124
3437,8720,48848,11128,48848,1567,124
3436,8720,48849,11128,48849,1567,124
3436,8720,48850,11128,48850,1567,124
3436,8720,48851,11128,48851,1567,124
3436,8720,48852,11128,48852,1567,124
3436,8720,48853,11128,48853,1567,124
3436,8720,48854,11128,48854,1567,124
3435,8720,48855,11128,48855,1567,124
3435,8720,48856,11128,48856,1567,124
3435,8720,48857,11128,48857,1567,124
3435,8720,48858,11128,48858,1567,124
3436,8720,48859,11128,48859,1567,124
3436,8720,48860,11128,48860,1567,124
3436,8720,48861,11128,48861,1567,124
3436,8720,48862,11128,48862,1567,124
3436,8720,48863,11128,48863,1567,124
3436,8720,48864,11128,48864,1567,124
3436,8720,48865,11128,48865,1567,124
3436,8720,48866,11128,48866,1567,124
3436,8720,48867,11128,48867,1567,124
3436,8720,48868,11128,48868,1567,124
3436,8720,48869,11128,48869,1567,124
3436,8720,48870,11128,48870,1567,124
3436,8720,48871,11128,48871,1567,124
3436,8720,48872,11128,48872,1567,124
3436,8720,48873,11128,48873,1567,124
3436,8720,48874,11128,48874,1567,124
3436,8720,48875,11128,48875,1567,124
3436,8720,48876,11128,48876,1567,124
3436,8720,48877,11128,48877,1567,124
3436,8720,48878,11128,48878,1567,124
3436,8720,48879,11128,48879,1567,124
3434,8720,48880,11128,48880,1567,124
3434,8720,48881,11128,48881,1567,124
3434,8720,48882,11128,48882,1567,124
3433,8720,48883,11128,48883,1567,124
3433,8720,48884,11128,48884,1567,124
3433,8720,48885,11128,48885,1567,124
3433,8720,48886,11128,48886,1567,124
3433,8720,48887,11128,48887,1567,124
3434,8720,48888,11128,48888,1567,124
3434,8720,48889,11128,48889,1567,124
3434,8720,48890,11128,48890,1567,124
3434,8720,48891,11128,48891,1567,124
3434,8720,48892,11128,48892,1567,124
3434,8720,48893,11128,48893,1567,124
3434,8720,48894,11128,48894,1567,124
3433,8720,48895,11128,48895,1567,124
3433,8720,48896,11128,48896,1567,124
3433,8720,48897,11128,48897,1567,124
3433,8720,48898,11128,48898,1567,124
3433,8720,48899,11128,48899,1567,124
3433,8720,48900,11128,48900,1567,124
3433,8720,48901,11128,48901,1567,124
3433,8720,48902,11128,48902,1567,124
3432,8720,48903,11128,48903,1567,124
3433,8720,48904,11128,48904,1567,124
3433,8720,48905,11128,48905,1567,124
3433,8720,48906,11128,48906,1567,124
3432,8720,48907,11128,48907,1567,124
3432,8720,48908,11128,48908,1567,124
3432,8720,48909,11128,48909,1567,124
3432,8720,48910,11128,48910,1567,124
3432,8720,48911,11128,48911,1567,124
3432,8720,48912,11128,48912,1567,124
3432,8720,48913,11128,48913,1567,124
3433,8720,48914,11128,48914,1567,124
3433,8720,48915,11128,48915,1567,124
3433,8720,48916,11128,48916,1567,124
3433,8720,48917,11128,48917,1567,124
3433,8720,48918,11128,48918,1567,124
3433,8720,48919,11128,48919,1567,124
3433,8720,48920,11128,48920,1567,124
3433,8720,48921,11128,48921,1567,124
3434,8720,48922,11128,48922,1567,124
3434,8720,48923,11128,48923,1567,124
3435,8720,48924,11128,48924,1567,124
3435,8720,48925,11128,48925,1567,124
3436,8720,48926,11128,48926,1567,124
3436,8720,48927,11128,48927,1567,124
3436,8720,48928,11128,48928,1567,124
3436,8720,48929,11128,48929,1567,124
3436,8720,48930,11128,48930,1567,124
3436,8720,48931,11128,48931,1567,124
3436,8720,48932,11128,48932,1567,124
3436,8720,48933,11128,48933,1567,124
3436,8720,48934,11128,48934,1567,124
3436,8720,48935,11128,48935,1567,124
3436,8720,48936,11128,48936,1567,124
3436,8720,48937,11128,48937,1567,124
3436,8720,48938,11128,48938,1567,124
3436,8720,48939,11128,48939,1567,124
3436,8720,48940,11128,48940,1567,124
3435,8720,48941,11128,48941,1567,124
3435,8720,48942,11128,48942,1567,124
3435,8720,48943,11128,48943,1567,124
3435,8720,48944,11128,48944,1567,124
3435,8720,48945,11128,48945,1567,124
3435,8720,48946,11128,48946,1567,124
3435,8720,48947,11128,48947,1567,124
3435,8720,48948,11128,48948,1567,124
3435,8720,48949,11128,48949,1567,124
3436,8720,48950,11128,48950,1567,124
3436,8720,48951,11128,48951,1567,124
3436,8720,48952,11128,48952,1567,124
3436,8720,48953,11128,48953,1567,124
3436,8720,48954,11128,48954,1567,124
3436,8720,48955,11128,48955,1567,124
3436,8720,48956,11128,48956,1567,124
3436,8720,48957,11128,48957,1567,124
3436,8720,48958,11128,48958,1567,124
3435,8720,48959,11128,48959,1567,124
3435,8720,48960,11128,48960,1567,124
3436,8720,48961,11128,48961,1567,124
3436,8720,48962,11128,48962,1567,124
3436,8720,48963,11128,48963,1567,124
3436,8720,48964,11128,48964,1567,124
3436,8720,48965,11128,48965,1567,124
3436,8720,48966,11128,48966,1567,124
3435,8720,48967,11128,48967,1567,124
3435,8720,48968,11128,48968,1567,124
3435,8720,48969,11128,48969,1567,124
3435,8720,48970,11128,48970,1567,124
3435,8720,48971,11128,48971,1567,124
3435,8720,48972,11128,48972,1567,124
3435,8720,48973,11128,48973,1567,124
3435,8720,48974,11128,48974,1567,124
3435,8720,48975,11128,48975,1567,124
3435,8720,48976,11128,48976,1567,124
3435,8720,48977,11128,48977,1567,124
3435,8720,48978,11128,48978,1567,124
3435,8720,48979,11128,48979,1567,124
3435,8720,48980,11128,48980,1567,124
3435,8720,48981,11128,48981,1567,124
3435,8720,48982,11128,48982,1567,124
3435,8720,48983,11128,48983,1567,124
3435,8720,48984,11128,48984,1567,124
3435,8720,48985,11128,48985,1567,124
3435,8720,48986,11128,48986,1567,124
3435,8720,48987,11128,48987,1567,124
3435,8720,48988,11128,48988,1567,124
3435,8720,48989,11128,48989,1567,124
3433,8720,48990,11128,48990,1567,124
3433,8720,48991,11128,48991,1567,124
3433,8720,48992,11128,48992,1567,124
3433,8720,48993,11128,48993,1567,124
3433,8720,48994,11128,48994,1567,124
3433,8720,48995,11128,48995,1567,124
3433,8720,48996,11128,48996,1567,124
3433,8720,48997,11128,48997,1567,124
3433,8720,48998,11128,48998,1567,124
3434,8720,48999,11128,48999,1567,124
3434,8720,49000,11128,49000,1567,124
3434,8720,49001,11128,49001,1567,124
3434,8720,49002,11128,49002,1567,124
3434,8720,49003,11128,49003,1567,124
3434,8720,49004,11128,49004,1567,124
3434,8720,49005,11128,49005,1567,124
3434,8720,49006,11128,49006,1567,124
3434,8720,49007,11128,49007,1567,124
3434,8720,49008,11128,49008,1567,124
3434,8720,49009,11128,49009,1567,124
3434,8720,49010,11128,49010,1567,124
3434,8720,49011,11128,49011,1567,124
3434,8720,49012,11128,49012,1567,124
3434,8720,49013,11128,49013,1567,124
3434,8720,49014,11128,49014,1567,124
3433,8720,49015,11128,49015,1567,124
3433,8720,49016,11128,49016,1567,124
3433,8720,49017,11128,49017,1567,124
3433,8720,49018,11128,49018,1567,124
3433,8720,49019,11128,49019,1567,124
3433,8720,49020,11128,49020,1567,124
3433,8720,49021,11128,49021,1567,124
3433,8720,49022,11128,49022,1567,124
3433,8720,49023,11128,49023,1567,124
3433,8720,49024,11128,49024,1567,124
3434,8720,49025,11128,49025,1567,124
3433,8720,49026,11128,49026,1567,124
3433,8720,49027,11128,49027,1567,124
3433,8720,49028,11128,49028,1567,124
3433,8720,49029,11128,49029,1567,124
3433,8720,49030,11128,49030,1567,124
3433,8720,49031,11128,49031,1567,124
3433,8720,49032,11128,49032,1567,124
3433,8720,49033,11128,49033,1567,124
3433,8720,49034,11128,49034,1567,124
3433,8720,49035,11128,49035,1567,124
3433,8720,49036,11128,49036,1567,124
3433,8720,49037,11128,49037,1567,124
3433,8720,49038,11128,49038,1567,124
3433,8720,49039,11128,49039,1567,124
3433,8720,49040,11128,49040,1567,124
3433,8720,49041,11128,49041,1567,124
3433,8720,49042,11128,49042,1567,124
3433,8720,49043,11128,49043,1567,124
3433,8720,49044,11128,49044,1567,124
3433,8720,49045,11128,49045,1567,124
3433,8720,49046,11128,49046,1567,124
3433,8720,49047,11128,49047,1567,124
3433,8720,49048,11128,49048,1567,124
3433,8720,49049,11128,49049,1567,124
3432,8720,49050,11128,49050,1567,124
3432,8720,49051,11128,49051,1567,124
3432,8720,49052,11128,49052,1567,124
3432,8720,49053,11128,49053,1567,124
3432,8720,49054,11128,49054,1567,124
3432,8720,49055,11128,49055,1567,124
3432,8720,49056,11128,49056,1567,124
3433,8720,49057,11128,49057,1567,124
3433,8720,49058,11128,49058,1567,124
3433,8720,49059,11128,49059,1567,124
3433,8720,49060,11128,49060,1567,124
3432,8720,49061,11128,49061,1567,124
3432,8720,49062,11128,49062,1567,124
